date,precip_mm
2009-05-29,9.2
2009-06-04,0
2009-06-11,0.07
2009-06-17,0
2009-06-25,1.53
2009-07-02,15.3
2009-07-09,0.9
2009-07-16,0
2009-07-23,0
2009-07-30,27.64
2009-08-06,0
2009-08-13,0
2009-08-20,0
2009-08-27,0
2009-09-01,0
2009-09-08,0
2009-09-15,2
2009-09-21,0
2009-09-28,9.46
2009-10-05,0
2010-05-25,0
2010-06-04,2.66
2010-06-10,3.57
2010-06-15,0
2010-06-24,0
2010-07-01,0
2010-07-08,0
2010-07-15,3.22
2010-07-22,12.31
2010-07-29,2.7
2010-08-05,0
2010-08-12,0
2010-08-19,0
2010-08-26,7.16
2010-09-02,0
2010-09-09,0
2010-09-16,0
2010-09-23,1.03
2010-09-30,0.37
2010-10-07,14.76
2011-05-26,0
2011-06-02,0.36
2011-06-10,16.05
2011-06-16,9.36
2011-06-23,32.06
2011-06-30,0
2011-07-07,8.43
2011-07-14,12.47
2011-07-21,0
2011-07-28,0
2011-08-04,0
2011-08-11,1.05
2011-08-18,0
2011-08-25,0
2011-09-01,0
2011-09-08,22.23
2011-09-15,1.02
2011-09-22,12.1
2011-09-29,12.71
2011-10-06,0.22
2012-05-24,0.39
2012-05-31,0
2012-06-07,3.66
2012-06-14,2.19
2012-06-21,0
2012-06-28,0
2012-07-05,0.54
2012-07-12,0
2012-07-19,0
2012-07-26,0
2012-08-02,0.68
2012-08-09,0
2012-08-16,0.22
2012-08-23,0
2012-08-30,0
2012-09-06,0.37
2012-09-13,0
2012-09-20,0
2012-09-27,1.66
2012-10-05,4.07
2013-05-23,9.39
2013-05-30,3.47
2013-06-06,0
2013-06-13,0
2013-06-20,0
2013-06-27,20.7
2013-07-03,25.48
2013-07-11,18.19
2013-07-18,0
2013-07-25,0
2013-08-01,0
2013-08-08,0.13
2013-08-15,0
2013-08-22,0
2013-08-29,23.63
2013-09-05,0.46
2013-09-11,4.88
2013-09-18,0
2013-09-25,0
2013-10-02,0
2014-05-29,1
2014-06-05,0
2014-06-12,3.72
2014-06-19,0
2014-06-26,56.11
2014-07-02,0
2014-07-09,0.73
2014-07-17,2.57
2014-07-23,0
2014-07-30,0
2014-08-06,5.84
2014-08-12,0
2014-08-20,0
2014-08-27,0
2014-09-04,0
2014-09-10,0
2014-09-17,2.04
2014-09-25,0
2014-10-03,0
2014-10-10,0
2015-05-21,0
2015-05-28,6.11
2015-06-05,0
2015-06-11,0
2015-06-19,7.55
2015-06-25,0
2015-07-02,14.45
2015-07-09,0.19
2015-07-16,0
2015-07-23,2.31
2015-07-30,0
2015-08-06,0
2015-08-13,0.16
2015-08-20,0
2015-08-25,5.1
2015-09-03,0
2015-09-10,8.3
2015-09-17,0
2015-09-24,0
2015-10-02,0
2016-05-26,0
2016-06-03,0
2016-06-09,0.87
2016-06-16,0
2016-06-23,3.74
2016-06-30,0.04
2016-07-07,0
2016-07-14,0
2016-07-21,0
2016-07-27,0
2016-08-04,0
2016-08-10,1.19
2016-08-15,0
2016-08-22,17.77
2016-08-31,0
2016-09-07,0.45
2016-09-14,0
2016-09-21,0
2016-09-28,0.4
2016-10-05,0
