date,schmidt.stability_mean,schmidt.stability_median,schmidt.stability_min,schmidt.stability_max,schmidt.stability_sd,schmidt.stability_mean_lag,schmidt.stability_median_lag,schmidt.stability_min_lag,schmidt.stability_max_lag,schmidt.stability_sd_lag,schmidt.stability_mean_diff,schmidt.stability_median_diff,schmidt.stability_min_diff,schmidt.stability_max_diff,schmidt.stability_sd_diff
2012-08-30,430.1248384855507,431.8104442739667,397.9660840688992,474.87544414734583,17.35016478501152,489.38148591786813,490.644547972762,457.23542589730897,512.1836603945197,11.988319634702087,-59.256647432317436,-58.834103698795275,-59.26934182840978,-37.3082162471739,5.361845150309431
2012-09-06,364.3197879303059,363.3365174410046,336.7952475718579,405.70583668507965,12.473294599606374,430.1248384855507,431.8104442739667,397.9660840688992,474.87544414734583,17.35016478501152,-65.8050505552448,-68.47392683296209,-61.17083649704131,-69.16960746226619,-4.876870185405144
2012-09-13,245.03479853445162,245.19691252075734,184.53817588648687,285.3319153660388,20.590026125129786,364.3197879303059,363.3365174410046,336.7952475718579,405.70583668507965,12.473294599606374,-119.28498939585427,-118.13960492024728,-152.25707168537102,-120.37392131904085,8.116731525523411
2012-09-20,26.783371845755376,19.327299340143902,0,79.49380824095071,26.65033507633042,245.03479853445162,245.19691252075734,184.53817588648687,285.3319153660388,20.590026125129786,-218.25142668869626,-225.86961318061344,-184.53817588648687,-205.83810712508807,6.060308951200636
2012-09-27,4.513409477345591,0.7335104996615862,0,27.002027557328688,6.726864534429049,26.783371845755376,19.327299340143902,0,79.49380824095071,26.65033507633042,-22.269962368409786,-18.593788840482315,0,-52.491780683622025,-19.923470541901374
2012-10-05,2.8173673989591594,2.4530642590776504,0,8.757153586641484,2.821937835498005,0.12113277134687038,0,0,3.57117845507439,0.5068346071068418,2.6962346276122893,2.4530642590776504,0,5.185975131567094,2.3151032283911634
2013-05-23,140.65963304585574,147.4186870513953,92.53145779028623,166.96437066543075,19.359689902901966,87.6356088866806,89.63386516808782,67.15338809097265,101.47831794454395,8.654780786234276,53.02402415917514,57.78482188330747,25.37806969931357,65.4860527208868,10.70490911666769
2013-05-30,86.04720207475779,80.8831566724111,57.97123020682181,114.96627005542496,14.118334023107073,140.65963304585574,147.4186870513953,92.53145779028623,166.96437066543075,19.359689902901966,-54.61243097109795,-66.53553037898419,-34.56022758346442,-51.99810061000579,-5.241355879794893
2013-06-06,211.1747680315793,211.13852099034875,192.82373353856624,239.0275887194389,10.298290974079757,86.04720207475779,80.8831566724111,57.97123020682181,114.96627005542496,14.118334023107073,125.12756595682151,130.25536431793765,134.85250333174443,124.06131866401395,-3.8200430490273156
2013-06-13,158.74928665569516,159.36065536452867,131.17051805219182,176.97401949379883,9.645172969163015,211.1747680315793,211.13852099034875,192.82373353856624,239.0275887194389,10.298290974079757,-52.42548137588415,-51.777865625820084,-61.65321548637442,-62.053569225640075,-0.6531180049167418
2013-06-20,216.35432119627745,220.15081986045334,189.97151519976074,232.9494804315608,10.871728727231948,158.74928665569516,159.36065536452867,131.17051805219182,176.97401949379883,9.645172969163015,57.605034540582295,60.79016449592467,58.80099714756892,55.975460937761966,1.2265557580689332
2013-06-27,387.1623236568164,385.9058059770663,361.98471489102934,417.71997599509587,13.823864808099055,216.35432119627745,220.15081986045334,189.97151519976074,232.9494804315608,10.871728727231948,170.80800246053894,165.75498611661294,172.0131996912686,184.77049556353506,2.952136080867106
2013-07-03,421.26123996440276,421.3428689913944,401.84447036089927,461.84910887673357,10.434964242971468,381.15659461175755,379.97003777110723,359.20071181188246,408.8997419850285,10.539006539926929,40.10464535264521,41.372831220287196,42.64375854901681,52.94936689170504,-0.10404229695546086
2013-07-11,551.3403518974137,551.8200665358061,521.1208091630527,591.1257645362507,17.987948771189856,457.40631254559173,458.21243559950676,425.59953639156765,490.67580788784977,18.618423995691433,93.93403935182198,93.6076309362993,95.52127277148509,100.44995664840093,-0.630475224501577
2013-07-18,629.6855331937189,628.6924264811715,575.8566553303446,695.5859761694865,20.55601371984691,551.3403518974137,551.8200665358061,521.1208091630527,591.1257645362507,17.987948771189856,78.34518129630521,76.87235994536547,54.73584616729181,104.46021163323576,2.568064948657053
2013-07-25,494.5533525085217,496.8976189051813,456.2832178221416,543.1103764156429,15.554304167008208,629.6855331937189,628.6924264811715,575.8566553303446,695.5859761694865,20.55601371984691,-135.13218068519723,-131.79480757599026,-119.57343750820297,-152.47559975384354,-5.001709552838701
2013-08-01,510.8806890017139,511.29958429835244,485.2918338076483,532.7821119970201,11.849163245398541,494.5533525085217,496.8976189051813,456.2832178221416,543.1103764156429,15.554304167008208,16.327336493192206,14.401965393171167,29.008615985506708,-10.32826441862278,-3.705140921609667
2013-08-08,416.9569072029961,419.1762828923279,390.57500313837494,432.29525053799557,10.04190602865945,510.8806890017139,511.29958429835244,485.2918338076483,532.7821119970201,11.849163245398541,-93.92378179871781,-92.12330140602455,-94.71683066927335,-100.48686145902457,-1.8072572167390906
2013-08-15,390.68535071671363,388.5021021267866,368.73346880332133,417.0207817491589,13.511359071662568,416.9569072029961,419.1762828923279,390.57500313837494,432.29525053799557,10.04190602865945,-26.271556486282464,-30.67418076554128,-21.84153433505361,-15.274468788836657,3.469453043003117
2013-08-22,NA,NA,NA,NA,NA,390.68535071671363,388.5021021267866,368.73346880332133,417.0207817491589,13.511359071662568,NA,NA,NA,NA,NA
2013-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-11,255.5450158188244,251.72509320979424,235.31807846267378,299.3401085020651,13.074760831754888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-18,110.97550300246384,107.05787183914984,74.83153326339642,146.87342600216826,17.918332097328378,255.5450158188244,251.72509320979424,235.31807846267378,299.3401085020651,13.074760831754888,-144.56951281636054,-144.6672213706444,-160.48654519927737,-152.46668249989685,4.843571265573489
2013-09-25,0.21943316647335612,0,0,2.544401049084107,0.5989573796544084,110.97550300246384,107.05787183914984,74.83153326339642,146.87342600216826,17.918332097328378,-110.75606983599049,-107.05787183914984,-74.83153326339642,-144.32902495308414,-17.31937471767397
2013-10-02,37.03241113209198,34.30554212204561,16.05678494305241,63.2101969964675,13.005018791024819,0.21943316647335612,0,0,2.544401049084107,0.5989573796544084,36.81297796561862,34.30554212204561,16.05678494305241,60.665795947383394,12.40606141137041
2014-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-12,329.3836123992528,333.77723467747444,300.2016267801365,344.4426330415482,11.93992555521734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-19,332.2622733426902,325.52111043750176,308.95407060100445,373.7208226335017,16.687512349870985,329.3836123992528,333.77723467747444,300.2016267801365,344.4426330415482,11.93992555521734,2.87866094343741,-8.256124239972678,8.752443820867938,29.278189591953492,4.747586794653646
2014-06-26,NA,NA,NA,NA,NA,332.2622733426902,325.52111043750176,308.95407060100445,373.7208226335017,16.687512349870985,NA,NA,NA,NA,NA
2014-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-23,499.6949829988436,502.31378843393793,466.3915872122966,526.1839608528097,15.122047376876276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-30,447.73774101087236,443.07372676107093,423.56344195650763,483.0735468333741,14.177090223514565,499.6949829988436,502.31378843393793,466.3915872122966,526.1839608528097,15.122047376876276,-51.95724198797126,-59.240061672867,-42.82814525578897,-43.11041401943561,-0.9449571533617114
2014-08-06,490.9399030877967,491.2164229848179,440.2920740323013,522.3481807791511,17.169147818195146,447.73774101087236,443.07372676107093,423.56344195650763,483.0735468333741,14.177090223514565,43.20216207692437,48.14269622374695,16.728632075793655,39.274633945777,2.992057594680581
2014-08-12,453.6716421420714,454.58708722226163,423.17730830097895,496.20668730306625,17.4308882793043,473.1372218228416,471.25334411263736,443.1264514731288,512.4385019501879,17.945887340193618,-19.46557968077019,-16.666256890375735,-19.94914317214983,-16.23181464712161,-0.5149990608893198
2014-08-20,312.68106802039097,313.1834707906721,261.58488427912863,361.7100417385801,20.66850544243181,392.2910718967044,405.6133850019953,256.9242424379227,448.28511500342034,41.28235657839178,-79.61000387631344,-92.4299142113232,4.660641841205916,-86.57507326484023,-20.613851135959965
2014-08-27,306.17451705323566,311.578236749544,207.52165825132138,372.84471165024513,36.25142140148817,312.68106802039097,313.1834707906721,261.58488427912863,361.7100417385801,20.66850544243181,-6.506550967155306,-1.605234041128142,-54.06322602780725,11.134669911665014,15.582915959056361
2014-09-04,313.7128208325747,315.0009706231874,250.716030205255,367.38517694558334,28.994302413584442,315.9923791857931,331.0824537085774,188.84744445383686,402.39258438943176,60.91830746549447,-2.2795583532183628,-16.081483085390005,61.86858575141815,-35.00740744384842,-31.92400505191003
2014-09-10,280.39838172243174,276.6060499467256,246.40544532630517,330.2270661435151,17.83983965064684,301.0450443128702,304.1189215808762,215.31308456806497,399.1207497665515,48.100342644722076,-20.64666259043844,-27.5128716341506,31.092360758240204,-68.8936836230364,-30.260502994075235
2014-09-17,41.367481485976825,45.638259096140104,0,94.39484959193513,28.439426629479172,280.39838172243174,276.6060499467256,246.40544532630517,330.2270661435151,17.83983965064684,-239.0309002364549,-230.9677908505855,-246.40544532630517,-235.83221655158,10.599586978832331
2014-09-25,7.651761806579034,8.435514956715638,0,26.073103164666264,7.088893872477813,8.452476227771617,6.67653139357664,0,39.104235046613546,8.104805982652488,-0.8007144211925832,1.7589835631389974,0,-13.031131881947282,-1.0159121101746749
2014-10-03,14.748281021656002,13.314527091364806,0,38.55497575333438,10.665037011090618,15.728015749083195,13.681282119112133,0,55.131084798467526,12.178445895507208,-0.9797347274271928,-0.3667550277473275,0,-16.576109045133144,-1.5134088844165898
2014-10-10,0.021381425387388818,0,0,1.7557867224104207,0.1644815615297443,14.748281021656002,13.314527091364806,0,38.55497575333438,10.665037011090618,-14.726899596268613,-13.314527091364806,0,-36.79918903092396,-10.500555449560874
2015-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-13,358.57537996860174,359.03233973090687,320.42933836463203,408.59305262932037,20.8651854749853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-20,447.6887234710512,442.7417495250341,372.00428810913706,519.2876441860899,31.223095956415452,358.57537996860174,359.03233973090687,320.42933836463203,408.59305262932037,20.8651854749853,89.11334350244948,83.70940979412723,51.574949744505034,110.69459155676952,10.357910481430153
2015-08-25,433.27429721806845,438.5887923240484,379.2073195762058,489.41502499007095,32.255736466319256,435.2948590604321,448.12276471180746,287.8287813713943,491.71622297560396,43.96966172162658,-2.020561842363634,-9.533972387759036,91.37853820481149,-2.3011979855330083,-11.713925255307323
2015-09-03,332.72885797932236,330.6905549232504,262.7381534028947,405.839175383137,35.48136560588733,367.39032668345186,367.21356963248957,289.980257771766,446.73844232434976,34.27228218261792,-34.661468704129504,-36.52301470923919,-27.24210436887131,-40.89926694121277,1.209083423269412
2015-09-10,294.3635133266202,296.9022546970542,232.26927142433877,365.7056118964798,32.04699433189276,332.72885797932236,330.6905549232504,262.7381534028947,405.839175383137,35.48136560588733,-38.36534465270216,-33.78830022619616,-30.468881978555913,-40.13356348665718,-3.4343712739945715
2015-09-17,86.84217282955683,77.10502928592513,31.797435029180757,192.69836410487693,35.48536051034684,294.3635133266202,296.9022546970542,232.26927142433877,365.7056118964798,32.04699433189276,-207.52134049706336,-219.7972254111291,-200.47183639515802,-173.00724779160288,3.438366178454075
2015-09-24,39.41532116322222,42.44239206980975,0.3332748184582868,85.49779036625937,23.971011640160047,86.84217282955683,77.10502928592513,31.797435029180757,192.69836410487693,35.48536051034684,-47.42685166633461,-34.66263721611538,-31.464160210722472,-107.20057373861756,-11.51434887018679
2015-10-02,NA,NA,NA,NA,NA,13.921407543536402,10.04710696372057,0,60.899818334239235,13.543735116790108,NA,NA,NA,NA,NA
2016-05-26,158.6352534892322,170.44581607935584,103.38252617525339,206.94397563277045,33.26964399142299,41.63486038223688,40.9625852785729,32.94683122588474,52.86956306572238,3.7083594700529536,117.00039310699533,129.48323080078293,70.43569494936864,154.07441256704806,29.561284521370034
2016-06-03,319.4181684730973,319.8678699499881,290.84153189738055,354.1126710192716,15.756813214170517,201.4332367658769,201.4654009398156,173.37481603666706,231.04677956508797,12.463723041421911,117.9849317072204,118.40246901017252,117.46671586071349,123.06589145418363,3.293090172748606
2016-06-09,235.17685145544488,234.60856125628976,185.584324584916,270.56429843014473,22.905090939037457,297.47209091107425,297.34433002861147,280.96153964907154,310.6411857629229,7.322323851007927,-62.29523945562937,-62.735768772321705,-95.37721506415554,-40.07688733277814,15.58276708802953
2016-06-16,122.25969810211038,114.94347729557609,68.09181575257271,177.1972358804773,29.19550076234271,235.17685145544488,234.60856125628976,185.584324584916,270.56429843014473,22.905090939037457,-112.9171533533345,-119.66508396071367,-117.49250883234329,-93.36706254966742,6.290409823305254
2016-06-23,252.46873034710035,252.04672657639856,215.27071482811118,286.73868451558263,17.50544942190408,122.25969810211038,114.94347729557609,68.09181575257271,177.1972358804773,29.19550076234271,130.20903224498997,137.10324928082247,147.17889907553848,109.54144863510533,-11.690051340438632
2016-06-30,387.40367480234084,386.63137050949285,341.7308450159442,427.8005093097315,18.9827735106491,252.46873034710035,252.04672657639856,215.27071482811118,286.73868451558263,17.50544942190408,134.9349444552405,134.5846439330943,126.46013018783304,141.0618247941489,1.4773240887450214
2016-07-07,423.3762412859958,423.4574063527373,394.6042573330908,456.1733639589598,9.960429448048858,387.40367480234084,386.63137050949285,341.7308450159442,427.8005093097315,18.9827735106491,35.97256648365493,36.826035843244426,52.873412317146574,28.37285464922826,-9.022344062600242
2016-07-14,385.4401991347296,382.9707364055116,332.17869146299114,435.43296830522326,25.529466219397356,423.3762412859958,423.4574063527373,394.6042573330908,456.1733639589598,9.960429448048858,-37.93604215126618,-40.486669947225664,-62.42556587009966,-20.740395653736527,15.569036771348499
2016-07-21,402.21123523433715,402.8938475082633,374.5827940165019,421.80150806364594,9.26299964427324,385.4401991347296,382.9707364055116,332.17869146299114,435.43296830522326,25.529466219397356,16.771036099607556,19.923111102751704,42.40410255351077,-13.631460241577315,-16.266466575124117
2016-07-27,449.2488037427746,451.09413160787153,415.6164251460357,481.85137565362334,15.369337383137212,391.42164881419853,393.1033695586053,354.66200510559827,424.8778418801101,15.796672376960528,57.82715492857608,57.99076204926621,60.95442004043741,56.973533773513225,-0.4273349938233153
2016-08-04,422.3751365083327,422.27440025336733,388.6952891673576,451.74657528493253,12.48686633401308,460.00050302941315,457.8420443066093,420.25572313681346,528.3523566078837,19.86237089624945,-37.62536652108048,-35.56764405324196,-31.560433969455858,-76.6057813229512,-7.375504562236369
2016-08-10,414.6173786544068,415.37900003438216,368.4448004148946,449.385110598476,15.543241377101333,413.004683277186,418.6892647805357,357.45857724404567,445.3759465501361,20.53973614829391,1.6126953772208026,-3.310264746153564,10.986223170848916,4.009164048339869,-4.996494771192575
2016-08-15,458.1192876381932,453.09165650158707,414.2205984610959,508.6061471443247,21.823895640951836,431.7752489765455,433.3877049158798,390.999267632913,465.4975946922172,15.028620347478686,26.344038661647687,19.703951585707273,23.221330828182886,43.10855245210752,6.79527529347315
2016-08-22,310.40928512026045,303.5324979676262,200.71679574830765,406.5242594344248,45.061832564771066,458.1192876381932,453.09165650158707,414.2205984610959,508.6061471443247,21.823895640951836,-147.71000251793276,-149.55915853396084,-213.50380271278826,-102.08188770989995,23.23793692381923
2016-08-31,254.4894287320387,247.78165120989422,207.61621435071157,308.02080989575273,25.86984160402232,296.2685617645197,300.57950516225594,234.67165250622426,343.52233527713236,24.06529783428405,-41.779133032480985,-52.79785395236172,-27.05543815551269,-35.50152538137962,1.8045437697382702
2016-09-07,142.2230519697955,145.74588790919165,83.88188765955977,237.28602139346083,28.567463380597818,254.4894287320387,247.78165120989422,207.61621435071157,308.02080989575273,25.86984160402232,-112.2663767622432,-102.03576330070257,-123.73432669115181,-70.7347885022919,2.697621776575499
2016-09-14,60.50180396214306,59.16080690564868,0,220.22450063680134,42.817799103596826,142.2230519697955,145.74588790919165,83.88188765955977,237.28602139346083,28.567463380597818,-81.72124800765245,-86.58508100354297,-83.88188765955977,-17.06152075665949,14.250335722999008
2016-09-21,49.48255779607819,41.94014562689774,8.91504486036187,91.01484841648734,24.09784843799137,60.50180396214306,59.16080690564868,0,220.22450063680134,42.817799103596826,-11.019246166064868,-17.22066127875094,8.91504486036187,-129.209652220314,-18.719950665605456
2016-09-28,0,0,0,0,0,49.48255779607819,41.94014562689774,8.91504486036187,91.01484841648734,24.09784843799137,-49.48255779607819,-41.94014562689774,-8.91504486036187,-91.01484841648734,-24.09784843799137
2016-10-05,2.1646020813786353,0,0,16.416872223346935,3.6121891049020944,0,0,0,0,0,2.1646020813786353,0,0,16.416872223346935,3.6121891049020944
