"date","AveWindSp_ms_mean_in","AveWindSp_ms_median_in","AveWindSp_ms_min_in","AveWindSp_ms_max_in","AveWindSp_ms_sd_in","AveWindSp_ms_mean_1daylag_in","AveWindSp_ms_median_1daylag_in","AveWindSp_ms_min_1daylag_in","AveWindSp_ms_max_1daylag_in","AveWindSp_ms_sd_1daylag_in","AveWindSp_ms_mean_2daylag_in","AveWindSp_ms_median_2daylag_in","AveWindSp_ms_min_2daylag_in","AveWindSp_ms_max_2daylag_in","AveWindSp_ms_sd_2daylag_in","AveWindSp_ms_mean_3daylag_in","AveWindSp_ms_median_3daylag_in","AveWindSp_ms_min_3daylag_in","AveWindSp_ms_max_3daylag_in","AveWindSp_ms_sd_3daylag_in","AveWindSp_ms_mean_1weeklag_in","AveWindSp_ms_median_1weeklag_in","AveWindSp_ms_min_1weeklag_in","AveWindSp_ms_max_1weeklag_in","AveWindSp_ms_sd_1weeklag_in","windsp_cumsum_1day_in","windsp_cumsum_2day_in","AveWindDir_cove_mean","AveWindDir_cove_mean_1daylag","AveWindDir_cove_mean_2daylag","AveWindDir_cove_mean_1weeklag"
2011-09-01,0,0,0,0,0,1.90902777777778,1.51666666666667,0.85,4.31666666666667,0.981470590967441,2.64236111111111,2.46666666666667,1.03333333333333,4.78333333333333,0.929235038969664,4.51805555555556,3.83333333333333,1.28333333333333,9.45,2.47992868774412,4.75555555555556,4.81666666666667,2.21666666666667,7.63333333333333,1.51367092788981,0,0,0.0416666666666667,0.666666666666667,1,1
2011-09-08,2.01597222222222,1.89166666666667,1.18333333333333,3.76666666666667,0.632751051294783,0,0,0,0,0,2.87847222222222,2.75,1.65,4.7,0.837893020719646,3.13402777777778,3.14166666666667,1.38333333333333,5.16666666666667,0.9302028136687,0,0,0,0,0,0,0,0.625,0,0.666666666666667,0.0416666666666667
2011-09-15,3.43541666666667,3.20833333333333,1.13333333333333,5.95,1.43451512200663,2.74444444444444,2.86666666666667,0.783333333333333,4.73333333333333,1.19865732721397,3.87916666666667,4.39166666666667,0.783333333333333,7.11666666666667,2.02543756827881,2.41805555555556,2.26666666666667,0.85,4.78333333333333,1.20515114880474,2.01597222222222,1.89166666666667,1.18333333333333,3.76666666666667,0.632751051294783,0,0,0.75,0.875,0.916666666666667,0.625
2011-09-22,0,0,0,0,0,2.14930555555556,1.89166666666667,0.483333333333333,4.18333333333333,0.875146353069854,3.175,3.26666666666667,1.35,4.58333333333333,0.996818610879216,0,0,0,0,0,3.43541666666667,3.20833333333333,1.13333333333333,5.95,1.43451512200663,0,0,0.0833333333333333,0.666666666666667,0.958333333333333,0.75
2011-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99027777777778,1.61666666666667,0.6,4.23333333333333,0.981075972803451,0,0,0,0,0,0,0,0.25,0,0.25,0.0833333333333333
2011-10-06,4.87986111111111,4.875,1.91666666666667,8.01666666666667,1.70766232255985,5.84652777777778,5.26666666666667,2.51666666666667,9.8,2.20634777659193,3.30277777777778,2.9,1.71666666666667,6.98333333333333,1.50366433795041,0,0,0,0,0,0,0,0,0,0,122.016666666667,265.783333333333,0.958333333333333,1,0.833333333333333,0.25
2012-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02986111111111,4.15833333333333,1.28333333333333,6.21666666666667,1.45548254832211,0,0,0.0416666666666667,0.333333333333333,0,0.916666666666667
2012-05-31,3.90277777777778,4.11666666666667,2.13333333333333,5.85,1.10888666221108,3.01319444444444,3.08333333333333,1.26666666666667,4.48333333333333,0.826317995172886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0833333333333,165.733333333333,0.958333333333333,1,0.0416666666666667,0.0416666666666667
2012-06-07,2.43611111111111,2.18333333333333,0.9,5.26666666666667,1.15817475368116,0,0,0,0,0,2.10486111111111,2.11666666666667,0.483333333333333,3.93333333333333,0.876318594683511,0,0,0,0,0,3.90277777777778,4.11666666666667,2.13333333333333,5.85,1.10888666221108,0,0,0.75,0.416666666666667,0.625,0.958333333333333
2012-06-14,1.92291666666667,1.74166666666667,0.566666666666667,3.91666666666667,0.89400597243193,3.23055555555556,3.24166666666667,1.1,6.6,1.60090302616831,3.72430555555556,3.70833333333333,1.3,6.85,1.14716600147653,0,0,0,0,0,2.43611111111111,2.18333333333333,0.9,5.26666666666667,1.15817475368116,0,0,0.791666666666667,0.666666666666667,0.875,0.75
2012-06-21,2.60902777777778,2.86666666666667,0.783333333333333,4.73333333333333,0.993249913415146,3.70763888888889,4.19166666666667,0.966666666666667,6.05,1.42883503074658,2.30347222222222,2.30833333333333,1.01666666666667,3.25,0.56478757424873,0,0,0,0,0,1.92291666666667,1.74166666666667,0.566666666666667,3.91666666666667,0.89400597243193,62.6166666666667,151.6,1,1,0.625,0.791666666666667
2012-06-28,3.28125,3.56666666666667,0.983333333333333,6.36666666666667,1.35540885055909,5.38333333333333,5.4,3.33333333333333,7.03333333333333,0.83029882287385,4.70416666666667,5.24166666666667,2.06666666666667,6.71666666666667,1.5341070039332,2.35652777777778,2.25833333333333,1.24,4.3,0.788135743946224,2.60902777777778,2.86666666666667,0.783333333333333,4.73333333333333,0.993249913415146,91.6333333333333,228.15,0.833333333333333,1,1,1
2012-07-05,3.92916666666667,3.66666666666667,1.55,6.8,1.69062668825315,2.29722222222222,2.3,0.8,3.73333333333333,0.79042681961448,2.72638888888889,1.725,0.833333333333333,6,1.63337708213124,3.23527777777778,3.365,0.983333333333333,5.31666666666667,1.18940935151656,3.28125,3.56666666666667,0.983333333333333,6.36666666666667,1.35540885055909,94.3,0,1,0.708333333333333,0.791666666666667,0.833333333333333
2012-07-12,2.15625,1.88333333333333,0.866666666666667,3.83333333333333,0.907654147087225,0,0,0,0,0,2.30833333333333,2.38333333333333,1.01666666666667,4.03333333333333,0.838347235312744,3.18805555555556,2.96666666666667,0.716666666666667,5.76666666666667,1.42342171828441,3.92916666666667,3.66666666666667,1.55,6.8,1.69062668825315,0,0,0.708333333333333,0.375,0.833333333333333,1
2012-07-19,3.3625,2.68333333333333,1.93333333333333,6.26666666666667,1.38021081145525,3.00972222222222,3.08333333333333,1.26666666666667,5.6,1.03181183763173,3.80972222222222,3.01666666666667,1.55,7.66666666666667,2.11217380448539,3.00875,2.975,1.8,4.2,0.58770561208264,2.15625,1.88333333333333,0.866666666666667,3.83333333333333,0.907654147087225,67.9833333333333,0,0.833333333333333,1,0.958333333333333,0.708333333333333
2012-07-26,0,0,0,0,0,4.16041666666667,3.91666666666667,1.28333333333333,7.41666666666667,1.91527556637918,5.05,4.95833333333333,2.03333333333333,8.1,1.32490087132607,3.59708333333333,3.48333333333333,1.38333333333333,5.68,1.30619716221176,3.3625,2.68333333333333,1.93333333333333,6.26666666666667,1.38021081145525,0,0,0.291666666666667,0.958333333333333,1,0.833333333333333
2012-08-02,2.17430555555556,1.95,0.95,4.53333333333333,0.97456765053794,0,0,0,0,0,0,0,0,0,0,2.14611111111111,1.95333333333333,1,3.88333333333333,0.812237719341707,0,0,0,0,0,0,0,0.916666666666667,0.291666666666667,0.333333333333333,0.291666666666667
2012-08-09,2.18611111111111,2.13333333333333,0.983333333333333,3.83333333333333,0.787595047046415,1.82777777777778,1.575,0.9,3.26666666666667,0.679774519782532,2.22152777777778,2.51666666666667,0.883333333333333,3.28333333333333,0.775694782327503,3.59972222222222,3.825,1.33333333333333,4.65,1.02137158736902,2.17430555555556,1.95,0.95,4.53333333333333,0.97456765053794,0,0,0.5,0.833333333333333,0.875,0.916666666666667
2012-08-16,3.18541666666667,2.83333333333333,1.28333333333333,5.53333333333333,1.23988966803054,1.9875,1.79166666666667,0.933333333333333,3.18333333333333,0.602375530871928,2.59652777777778,2.60833333333333,1.25,4.38333333333333,0.842413991175467,3.14694444444444,2.75833333333333,1.73333333333333,6.23333333333333,1.13297390577874,2.18611111111111,2.13333333333333,0.983333333333333,3.83333333333333,0.787595047046415,76.45,0,1,0.583333333333333,1,0.5
2012-08-23,2.48541666666667,2.28333333333333,0.916666666666667,5.13333333333333,1.15281961102141,2.26041666666667,2.44166666666667,1,3.45,0.768190239433796,2.85833333333333,3.18333333333333,1.08333333333333,4.61666666666667,1.09488269506008,2.38722222222222,2.38333333333333,0.566666666666667,4.31666666666667,1.01075887053438,3.18541666666667,2.83333333333333,1.28333333333333,5.53333333333333,1.23988966803054,0,0,0.916666666666667,0.75,0.875,1
2012-08-30,4.42847222222222,4.775,2.15,6.86666666666667,1.37981024361091,3.88472222222222,4.03333333333333,1.5,6.65,1.24919217052661,4.27708333333333,4.19166666666667,2.06666666666667,6.2,1.0409584549015,3.31444444444444,2.90833333333333,1.31666666666667,6.36666666666667,1.61714923820133,2.48541666666667,2.28333333333333,0.916666666666667,5.13333333333333,1.15281961102141,106.283333333333,0,1,0.916666666666667,1,0.916666666666667
2012-09-06,2.07986111111111,2.01666666666667,0.75,4.68333333333333,0.834375857547793,3.13194444444444,2.9,0.95,5.15,1.23146074710427,0,0,0,0,0,0,0,0,0,0,4.42847222222222,4.775,2.15,6.86666666666667,1.37981024361091,64.7666666666667,0,0.75,0.791666666666667,0.125,1
2012-09-13,2.49027777777778,2.65,1.3,3.81666666666667,0.769385799749828,1.96111111111111,1.7,0.516666666666667,3.75,0.999790638309284,2.96458333333333,2.84166666666667,0.966666666666667,4.31666666666667,0.950035754475908,4.51458333333333,4.65,1.93333333333333,7.25,1.70537168161775,2.07986111111111,2.01666666666667,0.75,4.68333333333333,0.834375857547793,0,0,0.875,0.666666666666667,1,0.75
2012-09-20,0,0,0,0,0,4.75625,5.05,1.11666666666667,7.98333333333333,1.94956214891031,0,0,0,0,0,2.3675,2.26666666666667,0.916666666666667,3.71666666666667,0.81941256795447,2.49027777777778,2.65,1.3,3.81666666666667,0.769385799749828,0,0,0.0833333333333333,0.916666666666667,0.208333333333333,0.875
2012-09-27,3.65347222222222,4.01666666666667,1.3,5.81666666666667,1.31347511894354,3.32361111111111,2.98333333333333,1.45,7.15,1.50774903941654,3.70486111111111,3.49166666666667,1.21666666666667,5.76666666666667,1.34370494344564,2.91902777777778,2.98333333333333,1.03333333333333,4.53333333333333,1.0162393871271,0,0,0,0,0,91.75,0,0.875,0.958333333333333,0.916666666666667,0.0833333333333333
2012-10-05,2.62916666666667,2.53333333333333,1.21666666666667,4.05,0.6546978135393,0,0,0,0,0,0,0,0,0,0,2.34097222222222,2.38333333333333,0.983333333333333,3.73333333333333,0.78158112950402,0,0,0,0,0,63.1,0,1,0.0833333333333333,0.0833333333333333,0.0416666666666667
2013-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076875,3.13583333333333,0.758333333333333,5.30833333333333,1.58417424751748,5.29805555555556,4.99666666666667,1.80333333333333,9.94833333333333,2.6977141722639,0,0,0.458333333333333,0,0.0416666666666667,0.958333333333333
2013-05-30,2.98194444444444,2.93916666666667,0.916666666666667,5.42333333333333,1.36400338470781,0,0,0,0,0,0,0,0,0,0,3.90597222222222,3.95666666666667,1.38166666666667,6.64333333333333,1.51698061065654,0,0,0,0,0,71.5666666666667,0,1,0,0,0.458333333333333
2013-06-06,0,0,0,0,0,2.41444444444444,2.255,1.27166666666667,3.50666666666667,0.679656894590152,5.25770833333333,5.21833333333333,3.87333333333333,7.26166666666667,0.719368988871329,3.59805555555556,3.41916666666667,1.36166666666667,5.99666666666667,1.50685796742011,2.98194444444444,2.93916666666667,0.916666666666667,5.42333333333333,1.36400338470781,0,0,0.125,0.875,1,1
2013-06-13,0,0,0,0,0,4.22951388888889,4.5175,1.44,6.47166666666667,1.60793844962104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.243333333333,0,0.375,0.916666666666667,0,0.125
2013-06-20,1.82694444444444,1.74416666666667,0.786666666666667,3.66333333333333,0.614899478581714,3.16006944444444,3.05583333333333,1.71166666666667,5.83666666666667,1.10409574332425,1.63944444444444,1.63083333333333,0.598333333333333,4.40833333333333,0.842612779570958,2.77465277777778,2.195,1.195,5.485,1.4572981401772,0,0,0,0,0,0,0,0.875,0.958333333333333,0.916666666666667,0.375
2013-06-27,0,0,0,0,0,1.99680555555556,1.90166666666667,1.14833333333333,3.47666666666667,0.696359046685085,3.41041666666667,3.11416666666667,1.36833333333333,5.74166666666667,1.29237808832725,3.63784722222222,3.6175,1.17666666666667,5.465,1.16542630536155,1.82694444444444,1.74416666666667,0.786666666666667,3.66333333333333,0.614899478581714,0,0,0.0416666666666667,0.833333333333333,1,0.875
2013-07-03,2.94159722222222,2.84,1.23333333333333,4.535,1.03048467551215,0,0,0,0,0,0,0,0,0,0,2.515775,2.22513333333333,1.19,5.30333333333333,0.989706905096236,1.99680555555556,1.90166666666667,1.14833333333333,3.47666666666667,0.696359046685085,0,0,0.666666666666667,0.291666666666667,0.375,0.833333333333333
2013-07-11,3.46881944444444,3.34833333333333,1.845,4.96833333333333,0.988564625668137,0,0,0,0,0,0,0,0,0,0,2.87180555555556,2.56166666666667,1.49833333333333,5.65666666666667,1.15341761825169,2.65243055555556,2.77083333333333,0.99,4.10666666666667,0.86150721468722,84.0366666666667,0,0.958333333333333,0.291666666666667,0,1
2013-07-18,2.89979166666667,3.00666666666667,1.32333333333333,5.135,0.947993980761685,2.95326388888889,2.98416666666667,1.31666666666667,4.59166666666667,0.92086016803534,2.93854166666667,2.85333333333333,1.24666666666667,4.45,1.05466840182208,2.93152777777778,2.80916666666667,0.868333333333333,4.50666666666667,1.03031946134758,3.46881944444444,3.34833333333333,1.845,4.96833333333333,0.988564625668137,74.08,0,0.875,1,0.958333333333333,0.958333333333333
2013-07-25,2.19534722222222,2.0075,0.91,3.57666666666667,0.606338695223455,4.12020833333333,3.98,1.13666666666667,6.67,1.73270085398378,0,0,0,0,0,0,0,0,0,0,2.89979166666667,3.00666666666667,1.32333333333333,5.135,0.947993980761685,96.1633333333333,0,0.5,1,0.416666666666667,0.875
2013-08-01,0,0,0,0,0,2.10444444444444,1.95833333333333,1.09166666666667,3.46833333333333,0.694238133605011,3.37861111111111,3.4825,1.24166666666667,4.74333333333333,0.956989500983134,0,0,0,0,0,2.19534722222222,2.0075,0.91,3.57666666666667,0.606338695223455,0,0,0.416666666666667,0.791666666666667,1,0.5
2013-08-08,3.29770833333333,3.38,2.18166666666667,4.85833333333333,0.686687211684346,0,0,0,0,0,0,0,0,0,0,4.51444444444444,4.8225,1.75833333333333,6.64833333333333,1.51792149608502,0,0,0,0,0,0,0,0.625,0.125,0.458333333333333,0.416666666666667
2013-08-15,4.165625,4.18666666666667,1.87666666666667,6.16833333333333,1.11135833375851,5.37361111111111,5.6475,2.73333333333333,7.31833333333333,1.25747491275161,0,0,0,0,0,2.47805555555556,2.37083333333333,1.065,5.12666666666667,0.955449367765728,3.29770833333333,3.38,2.18166666666667,4.85833333333333,0.686687211684346,99.975,228.941666666667,1,1,0.458333333333333,0.625
2013-08-22,3.29104166666667,3.18666666666667,1.525,5.085,0.850442881566283,2.83923611111111,3.01666666666667,1.35,4.00833333333333,0.625106170531369,2.31131944444444,2.3425,0.888333333333333,4.265,1.00732234371453,3.07520833333333,3.22416666666667,0.75,4.85666666666667,1.15614283678876,4.165625,4.18666666666667,1.87666666666667,6.16833333333333,1.11135833375851,78.985,147.126666666667,1,1,0.916666666666667,1
2013-08-29,0,0,0,0,0,2.08055555555556,1.69416666666667,0.575,6.72166666666667,1.4475878375781,1.43579710144928,1.34833333333333,0.703333333333333,2.35666666666667,0.528924454126518,3.625,3.65416666666667,2.08,5.31833333333333,0.995762519463894,3.29104166666667,3.18666666666667,1.525,5.085,0.850442881566283,0,0,0.0416666666666667,0.5,0.782608695652174,1
2013-09-05,4.06826388888889,4.21333333333333,2.34333333333333,5.96166666666667,1.21011782066679,4.339375,4.28083333333333,1.525,6.35166666666667,1.17807587049498,2.63152777777778,2.3425,1.32333333333333,4.99666666666667,0.953545369734291,0,0,0,0,0,0,0,0,0,0,97.6383333333333,201.783333333333,1,1,0.916666666666667,0.0416666666666667
2013-09-11,3.24701388888889,3.31333333333333,1.11166666666667,5.47833333333333,1.20802219674062,2.26765972222222,2.38666666666667,0.876666666666667,4.61666666666667,1.08858123381155,3.26876811594203,3.39333333333333,1.53166666666667,5.11,0.868919161626816,4.64313055555556,3.9525,1.9618,9.23,2.20607120154181,4.339375,4.28083333333333,1.525,6.35166666666667,1.17807587049498,0,0,0.916666666666667,0.708333333333333,1,1
2013-09-18,2.58430555555556,2.66416666666667,1.39666666666667,3.46666666666667,0.520198753512732,2.92847222222222,2.84083333333333,1.61666666666667,5.22333333333333,0.838322588553995,4.26013888888889,4.665,1.40166666666667,7.22166666666667,1.62697452811557,3.46684166666667,3.52666666666667,2.705,4.47166666666667,0.444367901201648,3.24701388888889,3.31333333333333,1.11166666666667,5.47833333333333,1.20802219674062,62.0233333333333,0,1,0.916666666666667,1,0.916666666666667
2013-09-25,3.8716231884058,3.84166666666667,1.88,7.25833333333333,1.18395420888258,5.07027777777778,5.52583333333333,1.62833333333333,6.63833333333333,1.43328198986796,5.76916666666667,5.57416666666667,3.71166666666667,8.735,1.33483031905794,5.02284722222222,5.355,2.58833333333333,6.74666666666667,1.19035876124597,2.58430555555556,2.66416666666667,1.39666666666667,3.46666666666667,0.520198753512732,94.5423333333333,228.674,0.782608695652174,1,1,1
2013-10-02,3.61368055555556,3.0275,0.961666666666667,7.01666666666667,1.8281972839323,3.00729166666667,3.355,0.876666666666667,5.19166666666667,1.365364952053,1.409375,1.3275,0.741666666666667,2.43666666666667,0.427349943294505,0,0,0,0,0,3.8716231884058,3.84166666666667,1.88,7.25833333333333,1.18395420888258,0,0,0.958333333333333,0.875,0.5,0.782608695652174
2014-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,NA
2014-06-19,4.09409722222222,3.92416666666667,1.68666666666667,6.73166666666667,1.37646970019231,4.79951388888889,5.32583333333333,1.61166666666667,7.41833333333333,1.65301747794977,2.34145833333333,1.9025,0.858333333333333,6.635,1.46229505872383,1.89841111111111,1.78333333333333,0.831666666666667,3.55,0.723329406432049,0,0,0,0,0,98.2583333333333,213.446666666667,1,1,0.75,0
2014-06-26,3.18152777777778,3.16333333333333,0.648333333333333,5.79,1.53750872246586,2.98888888888889,2.51,1.18666666666667,6.37666666666667,1.34399915770428,4.49493055555556,4.6275,2.16166666666667,7.465,1.47307784190148,0,0,0,0,0,4.09409722222222,3.92416666666667,1.68666666666667,6.73166666666667,1.37646970019231,0,0,0.708333333333333,0.583333333333333,0.958333333333333,1
2014-07-02,3.25236111111111,3.13833333333333,1.24,5.72833333333333,1.18571213407611,4.11069444444444,4.0275,1.715,6.2,1.44228556847477,3.61972222222222,3.67916666666667,2.52166666666667,4.56,0.569341230188816,2.38430555555556,2.36833333333333,0.921666666666667,4.26,0.861279931246394,2.98888888888889,2.51,1.18666666666667,6.37666666666667,1.34399915770428,105.113333333333,190.695,0.875,1,1,0.583333333333333
