"V1","V2","V3","V4"
-1.9141954236818,-1.35602107184467,-0.964545339958138,-0.735456621402462
-0.0635895387814339,-0.110900807639298,-0.150807215268109,-0.234557162834622
-1.48839717183913,-0.828132040011011,-0.460132527283102,-0.333046531909044
-1.09781734936981,-0.410411898777013,-0.0594552047174464,0.0373153883810086
-0.315519723823932,-0.220612816703808,-0.151891419584589,-0.138412621462873
-1.04926779456472,-0.612047260190488,-0.37598136733883,-0.310152764624629
-0.938304913466601,-0.545674584500304,-0.293784620263039,-0.190216635313545
-1.85029744699421,-1.41853457273942,-1.14348125558528,-0.997688452881699
-1.13893697838533,-0.821297721885359,-0.632414053514368,-0.580783336110193
-0.916201396748244,-0.620546263267976,-0.490417890682697,-0.474536023646885
-2.04506367164173,-1.1438552658211,-0.54710806613581,-0.231323939038429
-0.907708836639653,-0.747923060654811,-0.656900369146617,-0.64372313643297
-0.690095686711389,-0.476021757049452,-0.359278665467547,-0.337866872679353
-0.722929122198998,-0.556776062747295,-0.495934682020785,-0.547407662095821
-1.17481695652308,-1.15975723485531,-1.15596753702169,-1.18458939705912
-1.54504384719352,-0.703214807991636,-0.116682250054548,0.22982970972006
-1.92908009015998,-1.38966719007864,-1.08796123188996,-0.97438576989072
-1.7650590374398,-1.28581663264875,-0.940915495650714,-0.732570196120397
-0.652213826196242,-0.00679066462491261,0.39187767740658,0.573007328445175
-1.33040846813492,-0.563552024579425,-0.0401345630540555,0.233126485084786
-0.804806021626422,-0.284195424768542,-0.0301633258534262,0.0216828411669667
-0.838077640951951,-0.327594001343522,0.00164961286955879,0.169493378575799
-0.854488052148979,-0.612412625945556,-0.459104550522288,-0.406297626870552
-1.22476906238021,-0.854885502605634,-0.593591480564929,-0.446855071926617
-1.49195406538715,-0.924676714019247,-0.633087212017112,-0.581024589101106
-0.451301542241677,-0.184424824407293,-0.0256652584266721,0.015958401243743
-0.135848607424744,0.0261315058278512,0.113563760385193,0.104353249054527
-0.986510006605044,-0.440602717601582,-0.147966659945938,-0.0671520883145078
-0.911111933024586,-0.248031808004341,0.119325571913306,0.226941677871963
-1.10470308594295,-0.752183974738207,-0.527708896803255,-0.428283148860782
-1.47686156276354,-1.12131965731287,-0.913310316518542,-0.841090389003159
-0.851397067183471,-0.719390931395556,-0.646060064371257,-0.647267957186275
-1.12867621628513,-0.521981248554499,-0.18712225647966,-0.0792393667966378
-1.00450022601213,-0.22719237795923,0.259956098178647,0.495113532131602
-0.879520071839376,-0.375634831758645,-0.0889977604543628,-0.0133300595669167
-1.43044005499996,-0.778894942264521,-0.344040361181936,-0.115913765827664
-1.39446417622777,-0.970584289572324,-0.695001676819384,-0.561986088004764
-0.8850166765137,-0.429678390897527,-0.160007689081926,-0.0535445824017058
-1.40589648860672,-0.717968299768618,-0.272827101309046,-0.0593554155330901
-0.964786815033106,-0.68415458568197,-0.536129369727946,-0.505292471354243
-1.3227210527473,-0.879706466514004,-0.595250523764778,-0.471182033063314
-1.6792997446783,-0.996150357041705,-0.560130899682312,-0.352306890241171
-1.40841849487549,-0.950393877666058,-0.68663822919749,-0.613091840334341
-0.861934787363026,-0.357769629641376,-0.0478487610985705,0.0703452913110593
-0.370760017044314,-0.233979079704771,-0.170714104795908,-0.183950461568859
-1.76135637516877,-1.30794540965224,-1.02896480465243,-0.913498518095648
-1.0136397153034,-0.610121704264037,-0.352235901049687,-0.23891497460989
-1.41483897089118,-0.870409690455377,-0.562759588077169,-0.428024343217266
-0.865025522321009,-0.499304894911836,-0.308954733149585,-0.280813306616584
-0.978380591868005,-0.652807766472045,-0.467422615553107,-0.409478541405221
-1.32675749396945,-0.751754302668238,-0.416920342076663,-0.277828370848451
-0.398057626025245,0.0600431020822657,0.336405502080328,0.437029995435334
-0.847328802492437,-0.584975676161656,-0.45588160737249,-0.44979394947525
-0.940175534814055,-0.504722863773646,-0.248109622163834,-0.1691826309282
-0.772147750119393,-0.4406538794368,-0.320691295968193,-0.378628435420512
-0.534143049782498,-0.195709304104303,0.0368851444420844,0.158233966566001
-2.22103017766886,-1.39462639598234,-0.9710583124167,-0.813214026348749
-1.00338195774587,-0.611923227562587,-0.351886057972867,-0.230111385243538
-0.704680544147194,-0.198997010765648,0.125792929589135,0.271739861284178
-0.145250612008577,0.0150720151843368,0.0787236798839128,0.0397853549182774
-1.04191481253194,-0.438774670787202,-0.0751822319512197,0.0838677914112512
-1.5798439523749,-1.07525119717097,-0.770705639286836,-0.612633485137156
-1.96148319108076,-1.05953326041006,-0.466504089609716,-0.143653782838119
-1.4708008466768,-0.745154164692399,-0.335115845725075,-0.166689909768254
-0.4890351786705,-0.0615988087429113,0.166205554960859,0.222401733988008
-0.968691144878636,-0.461772154782013,-0.142493098256521,-0.00377329215292771
-1.28645851490614,-0.693527417646442,-0.327978824874386,-0.174755248073272
-1.26319458596605,-0.760186297626563,-0.468692982589144,-0.35529991825536
-1.01665268390416,-0.429414906643467,-0.0700051663896967,0.0806057654949147
-0.894736570746935,-0.54288789258619,-0.351584882815699,-0.311531878403897
-1.19894718353703,-0.642123086081658,-0.249902297632983,-0.0348861048429102
-0.93127278819479,-0.462565068957951,-0.20123506429585,-0.129429490875936
-1.51980281115069,-0.787398441524526,-0.295209899381165,-0.0298395951763748
-1.09503330508665,-0.296332751592539,0.162390886143186,0.352379996953421
-0.99447822632432,-0.933194078247737,-0.904571454001094,-0.927767709848296
-1.95659004744628,-1.43252149909099,-1.04920780325958,-0.810135375347708
-1.04574925667289,-0.840069150920362,-0.695208583789808,-0.622162708127085
-0.876472457631381,-0.551301475080145,-0.387849802933671,-0.35186634698179
-1.70147220885263,-1.03371772423526,-0.646653130540285,-0.482540138814873
-0.185627457078084,-0.0598077594646934,-0.0121163879905906,-0.0727139871240722
-1.58327434386715,-1.09071353877345,-0.778221128694288,-0.642682770077856
-0.501144746151831,0.043706158020072,0.302551899077865,0.324978563312326
-1.5561518487201,-0.922339348080114,-0.543872530803532,-0.395041543417057
-1.44092570423343,-0.885292409479922,-0.501413050068623,-0.291850155664634
-1.24256210057344,-0.609943843360125,-0.233371501371509,-0.0655130127804056
-1.49838906126817,-1.12322621559592,-0.890134334491364,-0.783749658081746
-0.990539015254105,-0.660192696138533,-0.50504626278409,-0.505081274192949
-0.377414997853341,0.0577726394446707,0.266015490770078,0.29919875451992
-2.08356210568589,-1.60852576499584,-1.33772286745937,-1.23869564166742
-1.33275804482482,-0.537001277986706,-0.0315604720878596,0.228109633904151
-0.746711987122937,-0.383992786393684,-0.0974350926769623,0.0951655170806405
-1.27648347161209,-0.482951344902267,-0.0686490296775171,0.047352445755329
-1.33857430660291,-0.995435196501285,-0.770020768175589,-0.673855726433024
-0.970762754650592,-0.627200977774012,-0.397741548607462,-0.272303317327926
-1.32136681383052,-0.859392572465332,-0.601826921660427,-0.524822708846078
-0.938421478957675,-0.490617693100142,-0.233792489017122,-0.134882690775843
-1.4415248083982,-1.11559334032867,-0.944055461310434,-0.904901470141661
-1.85747447453766,-0.785400416673811,-0.0985778335269896,0.255841095329823
-1.60607914051967,-1.12929332951125,-0.837549462164129,-0.719596323088529
-1.49584572935955,-0.893250542927984,-0.555412364018874,-0.419581512754157
-0.793638407293952,-0.381873232877564,-0.119962081977097,-0.00904176202741258
-1.22560339846342,-0.77228484689444,-0.454336985988325,-0.282514254176761
-1.66023098832566,-1.18991303493043,-0.862117396359794,-0.682210147045833
-1.92987232356298,-1.36252449372999,-0.991755547257502,-0.787802516543732
-1.49906420770793,-1.04662278661683,-0.765795296467522,-0.657536858203478
-1.40548501302009,-0.908613048317288,-0.627673913257163,-0.552006778655522
-1.15368619244811,-0.731779142389152,-0.456477205194566,-0.329744428436848
-0.605657637257442,-0.347720750954699,-0.251014860004615,-0.302101553382185
-1.83618255891646,-1.18217933970245,-0.79313346023431,-0.599903368451856
-1.01877713637055,-0.903413109539189,-0.819411724274548,-0.785086075456948
-1.46251481077622,-0.943490116009595,-0.601359847472451,-0.413430589737193
-1.53274805223892,-0.745099317049589,-0.259012010095621,-0.0112032713216485
-0.952721716645369,-0.518934927646402,-0.266239979868454,-0.172062505905018
-0.47942016487412,-0.115697123692127,0.0839803113887978,0.129657528312155
-1.40344580063322,-0.712017036354589,-0.296059063335022,-0.119768896394033
-0.52640202134307,0.091073590498,0.477320336613026,0.645877609363747
-0.642821162465426,-0.234155749363854,0.0199776648423368,0.128181912997378
-1.70000742589609,-1.22610136605164,-0.919331979465578,-0.756293894717451
-0.835205535899935,-0.402628324522394,-0.11921667765151,0.00394491696852506
-1.40008665638652,-0.909259060829614,-0.629975735306028,-0.529071132115767
-1.07266666258,-0.521730878554218,-0.188474218706753,-0.0354770238699322
-0.364488853112135,-0.0196406119069408,0.153396661454466,0.180127225480106
-1.09581066749425,-0.757455866033331,-0.570537035929047,-0.528771369140978
-1.75635298140852,-1.13626836260645,-0.739362701847132,-0.536313414256411
-1.66061619442172,-1.11536847429549,-0.740289594073434,-0.523641741761629
-0.260936312769521,-0.047157041701234,0.0539222482153812,0.044787310054145
-1.69159388758737,-1.22855939619656,-0.948878772139009,-0.803431771309372
-1.31143274594647,-1.01240546093987,-0.849113799102703,-0.812001978529023
-0.767304058978716,-0.410028750190302,-0.182261760749146,-0.0941128860333543
-2.18307333134946,-1.616129270307,-1.24655380182567,-1.07691305676296
-0.981046117730868,-0.422246651641473,-0.135609299689004,-0.0612052780486537
-0.711937708679056,-0.277342332825352,0.0149465581182463,0.163685178901834
-1.41359716363979,-0.924375344934156,-0.630775439265157,-0.519839724099324
-1.15121084225281,-0.500425102812081,-0.150206171491186,-0.0505535059738523
-0.950447142966784,-0.560104943021619,-0.349227238095904,-0.28952623703247
-1.76042742207654,-1.06716593835128,-0.615749711925115,-0.384871777001107
-0.362333799458436,-0.116028600308135,-0.00127129334532755,-0.00954221850879683
-1.28829602771098,-0.74559830801556,-0.465605662245301,-0.401250202077386
-1.5447178243555,-1.04976794453968,-0.743817043460207,-0.601589102391038
-1.54440348036332,-0.969414767295531,-0.583479211722788,-0.359119764198529
-1.81979192145411,-1.22133342048577,-0.853079255487308,-0.655533573812626
-1.50896329694786,-0.912160135776321,-0.467354868441426,-0.158965068864172
-1.31671650967282,-0.840653084880242,-0.578497394177901,-0.497396116801978
-0.96120170431307,-0.420646565917314,-0.1209528495248,-0.0371469604106953
-1.78983392057053,-1.08137866834384,-0.592666043729456,-0.296670820192131
-0.92553584224064,-0.640919249915134,-0.490546717808101,-0.46261547138522
-0.595478271924002,-0.390528989193691,-0.256402217332987,-0.208885253419219
-2.20790037116874,-1.54637707576532,-1.12069744145457,-0.89646152560349
-1.37724877342413,-0.836215999448436,-0.496685965451419,-0.345106688171505
-1.29873624737567,-0.820417742950918,-0.511997756654891,-0.359023533060176
-1.20387848159928,-0.735464563990663,-0.500625997368236,-0.475773589406226
-2.34531891428138,-1.56791072248866,-1.06279921791538,-0.780690939586947
-1.80372444109822,-1.51232798535095,-1.32052389893893,-1.23985920641679
-1.34274319141973,-0.4919103052199,-0.00976188635365571,0.166024836361228
-0.762228531747297,-0.219780842824652,0.0984627266067096,0.208183573207721
-0.94187600754595,-0.440211069277403,-0.110122574795998,0.052494770287971
-1.5194221947832,-0.987401593637372,-0.631519232089594,-0.460849390677673
-0.117047898193735,0.023116537926171,0.112291467730137,0.11646862036259
-1.43131632389902,-1.17964731399362,-1.05044846309557,-1.02897815261723
-0.914669434897069,-0.409961691208843,-0.0523044736582456,0.162285264107045
-1.60724484974772,-0.862797763330587,-0.447882035414457,-0.272063753434844
-1.43702651052021,-0.829141659793718,-0.434744076792047,-0.244859823218976
-1.35237164079667,-1.25411815438819,-1.18538788248145,-1.14767412416559
-1.62259843166675,-0.91900888651483,-0.540496731307181,-0.363961432262951
-1.64541580613756,-1.04118668213504,-0.62765202344989,-0.391801802618602
-1.35207039769418,-0.608083024086733,-0.209350510686459,-0.078048515606413
-1.12124015262368,-0.667484751203791,-0.420963474164842,-0.336048095758126
-1.74512816000898,-1.25551523320273,-0.930632035160676,-0.766585834743623
-2.02773001498121,-1.33263915849353,-0.859376500632146,-0.613721346888981
-0.815886445640172,-0.663826777904409,-0.554452817016885,-0.514004023640928
-1.40950763477019,-0.956426474760172,-0.661486846965618,-0.517535005410269
-0.865424275641305,-0.479829021908036,-0.249640738498316,-0.165705329222355
-1.03825142652837,-0.496753571174593,-0.135741137393166,0.0644271792394529
-1.30159541938504,-0.671706104489677,-0.283673589576244,-0.112678667767191
-0.600151772424858,-0.0175233885781279,0.272839848894525,0.349319137649758
-1.58823949698402,-1.03670350093567,-0.660447408264354,-0.448331593481311
-1.85481542798559,-1.42871767443839,-1.12305500566992,-0.937944714412841
-1.53577929870193,-1.14601483333203,-0.902101398475433,-0.77443482099784
-0.69124646841217,-0.437722877895108,-0.304534004917159,-0.295129079529236
-1.49225539485127,-1.22497837832352,-1.0930603218988,-1.08897756537499
-2.19729539005734,-1.40236647375183,-0.814130934472576,-0.44523940887607
-0.727823794369971,-0.242632255189004,0.0613267345794703,0.193674353338407
-0.753282054989469,-0.496981927090699,-0.407404198378419,-0.45456712361299
-0.973605167329695,-0.395606617359888,-0.0546560542107694,0.0940757590332805
-1.32318520970978,-0.660616238000808,-0.234588301178884,-0.0138658032671024
-1.15011645219802,-0.695989994860096,-0.41015514162734,-0.312446544149958
-1.62308221144804,-0.875730413086522,-0.514819705472738,-0.439492703731097
-0.378414829385091,0.0507788200341515,0.304880415135803,0.377961602023498
-1.50193059283009,-0.756287592248591,-0.341492763354263,-0.177487051218094
-0.931881939016575,-0.51870463037021,-0.351942420182639,-0.339215331152289
-1.21300179111208,-0.862915178794573,-0.638185349265516,-0.518433375876838
-1.12400223216208,-0.785348268996398,-0.569765266480438,-0.480699220167165
-1.16560969877689,-0.526370329966829,-0.117846576541307,0.100835594669267
-1.68003257147341,-0.927309624391088,-0.444178529452159,-0.191670762270492
-0.828437132458048,-0.0530572977042905,0.438380531153721,0.66037262099086
-1.44068764634597,-1.12088393962592,-0.888986943355212,-0.748679075034007
-0.933299479881018,-0.412778474432865,-0.105380596107757,0.00664169545669346
-2.09153161184139,-1.74761931813849,-1.51683181731162,-1.39615940264836
-0.825727745623434,-0.164445721043193,0.237425270195709,0.387488346742226
-2.18400448676712,-1.22771630595914,-0.606063831214957,-0.275699499248591
-1.20752364403675,-0.682684947396618,-0.350787720564636,-0.210714417946051
-1.87675916013032,-1.40477075498972,-1.11144266898714,-0.998555143630011
-1.22340899962847,-0.794914279656306,-0.552346782406224,-0.462093573543856
-1.15328678363904,-0.893258563726932,-0.763682483890091,-0.75401087842805
-0.935614234376655,-0.366863207189453,-0.047205924574044,0.0779668695258397
-1.13360971157984,-0.438293111890019,-0.0223708786304476,0.138267725303071
-1.28223775676452,-0.788166166530296,-0.480639737125499,-0.350373554230262
-0.986418436567136,-0.646477897775763,-0.45892230233436,-0.386846709418459
-1.60236546043099,-1.0947044991027,-0.786890268177795,-0.642590373431704
-1.62340759236438,-1.21329275592193,-0.939752933344581,-0.782240939996228
-1.73367610632247,-0.988625836226407,-0.503920457718771,-0.231479023803436
-0.841908550617256,-0.587722562910024,-0.429131530901353,-0.376312714136552
-0.420115693282282,0.0125726057555509,0.227955642899595,0.278513655790109
-0.424004925507919,-0.140906522420609,0.00633207408122058,0.0143026672224225
-0.969406618108124,-0.387372246211809,-0.0358760937107064,0.0905066776558045
-1.95659750388314,-1.46965871695135,-1.17434578838434,-1.05512180001076
-1.24827795661162,-0.976931848644788,-0.836236109101686,-0.825000438744731
-1.34684350640858,-0.859511342908307,-0.566836251060592,-0.445034174733406
-0.980255372322722,-0.516983505433586,-0.208360064093053,-0.071838852892211
-0.566664280322239,-0.211821774949551,0.0274990859597624,0.14504492657088
-1.10723114478352,-0.692966829114239,-0.430044183131625,-0.312088007991716
-0.637602605391158,-0.273799533031407,-0.114886882955226,-0.129814982481109
-1.34937597847237,-0.784395476254553,-0.512591555923594,-0.462186328782016
-2.09882210839201,-1.16832841746689,-0.475066155730904,-0.0199593518098799
-1.21354852932004,-0.712739663211112,-0.401915880465067,-0.284533348471039
-1.56542762466062,-0.989269819966121,-0.623642454703287,-0.466474339870023
-0.501721412605247,-0.142305749180616,0.0464252622017096,0.0733124219037843
-0.93133346465546,-0.378208632479118,-0.0824343764134337,0.00215019004328842
-0.976608357552573,-0.650853367694345,-0.425263900737561,-0.303013058772253
-0.878663808990907,-0.365962167387974,-0.0534181787905964,0.0894604957706559
-1.06397984445808,-0.555214547447027,-0.250900369988421,-0.112212959392883
-1.2704925279565,-0.901642896330056,-0.702339444638769,-0.646404900086004
-0.735357936376402,-0.349112799792446,-0.128280438431784,-0.0598666947334701
-1.21355665983133,-0.694640656930532,-0.406761286894495,-0.329804843977076
-1.567783570612,-0.935704855072896,-0.528958140445883,-0.32181792184196
-0.87340715672694,-0.278165041385872,0.135917901390709,0.363631202426557
-1.0503204578497,-0.706750523025628,-0.481233899768504,-0.371951048084624
-1.42518054294469,-0.834108680927278,-0.491150881349684,-0.371923364383531
-0.821178414981768,-0.290421601797457,0.00211283719837621,0.0994192189306789
-1.0925685842139,-0.685589101357776,-0.468024388520558,-0.416502442954907
-1.57999817590931,-0.915803571999246,-0.49190510285416,-0.29076488046983
-0.730408352886086,-0.200232295925439,0.0873949099004095,0.173841330096372
-1.73051502376803,-1.26506923477633,-0.942141941369204,-0.76218826549726
-1.42750802005919,-0.638328487399825,-0.251135586188236,-0.161946194506692
-1.25278712695451,-0.868354956441199,-0.638823393029328,-0.54145917341805
-1.14736009104932,-0.635258894781528,-0.349953671649238,-0.245140359699458
-1.0413090789418,-0.528209422299258,-0.199147283722825,-0.0684207828969997
-1.39185924618054,-0.842322952897988,-0.482237065096888,-0.308090044696645
-0.819165951786589,-0.61522556602021,-0.525774253357294,-0.558428204638562
-2.60780628448978,-2.05669109997105,-1.67860642550662,-1.45026427992783
-1.31965815204601,-0.719985133423875,-0.328364013010414,-0.128019962652695
-0.744954417167553,-0.386096557945481,-0.18980635676133,-0.132898222601198
-1.1275657234905,-0.404338672536484,0.0722590653981199,0.319935495625388
-0.737264476985982,-0.455655337807734,-0.346626648115317,-0.384958894652734
-0.871762906786509,-0.5144752000453,-0.306937556461303,-0.235076170732451
-1.03559582890297,-0.458590593940259,-0.113841123607407,0.0172161945186963
-1.47681142296656,-0.908888454416987,-0.54675349701458,-0.401581642192728
-0.360236635910456,-0.00488214022643519,0.140809231085754,0.117806696134128
-0.785150750632984,-0.366846018830181,-0.084198270410303,0.0487953369756451
-1.96967583544105,-1.49200719002648,-1.16451286937783,-0.994610290928959
-1.11612451339554,-0.565820936535373,-0.249472737836213,-0.116507016100466
-1.62995869285851,-1.1111340829988,-0.747722482450453,-0.554250525233699
-1.37724891027587,-0.828588863342696,-0.486643290390194,-0.3299858932848
-1.30624303474145,-0.789942442241962,-0.44554662585362,-0.280844612890772
-1.02534866283641,-0.499597936420035,-0.2362304640946,-0.174033461784626
-0.688443198092431,-0.348078625956982,-0.198494027035967,-0.210302618587175
-1.53932981479214,-1.4101505998805,-1.34161088605356,-1.32513233503303
-0.332428469400389,0.183860032271657,0.521732560085484,0.686084063127457
0.0626541426574517,0.370178739320242,0.516708000455976,0.506924089136294
-0.835011981469491,-0.0216378571319425,0.330797877432464,0.377599190239755
-1.21647446281789,-0.640872802527252,-0.293273979300909,-0.13424595042365
-1.02369708559655,-0.597414700369564,-0.333528486791876,-0.222358795322499
-0.690268954176944,-0.318335187717112,-0.119079856239714,-0.0770126811020561
-0.364661115548292,-0.236187913251084,-0.205478895132124,-0.272152640472255
-0.95840242098395,-0.387670372314051,-0.0592415465525501,0.0465398669148094
-0.670558494558373,-0.203130032790671,0.0962036430572832,0.218625734196639
-0.695062633051414,-0.118467887387846,0.200572689745405,0.305300463925936
-1.13599342297409,-0.556551639742779,-0.183929149994415,-0.00988870969392106
-0.912401288957969,-0.364933957917262,0.0101680555316047,0.225403688946375
-0.761112851231283,-0.278490340004611,-0.0454084487834058,0.0274510697707403
-1.08153426464939,-0.447023439023818,-0.0409169514204988,0.162219807067896
-2.00073763628199,-1.45462504013641,-1.10987823154295,-0.949359052462958
-2.18542889813068,-1.5747720639138,-1.16989854126769,-0.954297361985861
-1.3669630111695,-0.794349839785762,-0.445021908112097,-0.303084716655343
-0.360074647540575,0.0619545300273366,0.264104422913948,0.257241223238419
-1.85883574927057,-1.01545734199644,-0.510102875712979,-0.280333258124323
-1.04760325629105,-0.424508754590256,-0.0430644674112076,0.141847758428977
-0.674193574844757,-0.508205788705925,-0.416920065369287,-0.40568401406718
-0.601654590928475,-0.0926146744307283,0.194333972092823,0.289367564529539
-0.81717730140282,-0.478421537854594,-0.233134503919301,-0.0777167878595321
-1.4251544210808,-0.91034939622684,-0.611135885135142,-0.492973458853244
-0.329540152603719,0.0274523819096828,0.240380113173116,0.314063949412728
-1.22539587094161,-0.942407840767767,-0.782028029477113,-0.741285635377878
-1.22740194792559,-0.839858972492504,-0.630488752191093,-0.572515101707826
-0.95623680825159,-0.659294241392338,-0.497978660525054,-0.467084138244145
-1.2065007960711,-0.762659479131867,-0.512640552150533,-0.443001521102708
-1.34268586022458,-0.966628654933414,-0.731892439280848,-0.649848590996836
-1.03955549080722,-0.331853018174166,0.0490504466806472,0.155650552012485
-1.57448598122836,-1.01463573912328,-0.628181394798612,-0.395581816835999
-2.30916610582665,-1.59019667349563,-1.07206023642905,-0.77497338318616
-1.05783550739047,-0.573737733768011,-0.297764173028991,-0.208520770203632
-0.383895787712022,-0.0500442339427571,0.0848110398789324,0.0648984146111064
-2.11468608255974,-1.56203843653948,-1.17583288983832,-0.950224049944118
-2.29116802787702,-1.76052717827484,-1.35799419648898,-1.09263854829704
-2.43752397881391,-1.80640132934477,-1.3224938438815,-1.00107765225008
-1.88211754894425,-1.45732797512663,-1.16166864432045,-1.00024724587611
-0.863395426517296,-0.358737080039171,-0.0643550570883947,0.0561754910318794
-0.87310475503742,-0.430030909135803,-0.149752046207106,-0.022650693270139
-2.53364294972102,-1.57582301105502,-0.945681365710641,-0.581033186756558
-1.0332614234366,-0.79143492719047,-0.683399286324744,-0.695027123049104
-0.989097574438083,-0.40874447357328,-0.0437312926458343,0.124275722362585
-1.27791936763024,-0.467914948370638,0.0480739564717619,0.293759335596456
-1.55388832109572,-0.884776197426553,-0.450643485050033,-0.213822856727661
-0.52006792900238,-0.0431357301059205,0.204873080046295,0.249569363086587
-0.613980096949465,-0.100747307790309,0.217768230780742,0.357062697965542
-1.90496434638255,-1.18135143431327,-0.73960837633226,-0.528129405973363
-1.05773752577867,-0.594046352068814,-0.308628182973648,-0.196593238743779
-1.01163835947361,-0.727044664081982,-0.605029936591848,-0.633695935381402
-1.14432465604936,-0.684322765574548,-0.390384614301591,-0.254784172717687
-0.8418418596617,-0.30808615488956,0.03882179451745,0.200470413172207
-1.60292476986858,-1.01994519864657,-0.650686989158974,-0.480861452346006
-0.754092045970377,-0.437104092585165,-0.259332985542343,-0.205285517225469
-1.73269309685546,-1.40030556508463,-1.24081197946675,-1.24483966418176
-1.03981928545249,-0.650989615191975,-0.482473683611247,-0.473517785917669
-1.02766075101952,-0.650687500012616,-0.442764731299056,-0.381506688708661
-1.23368216306386,-0.537854385780153,-0.0830565899020036,0.146856289606537
-0.935323235719746,-0.629330962583691,-0.451593565799878,-0.405423434724575
-1.33183248309861,-0.495066228998313,0.00965850706201318,0.233916864898352
-1.45834670901257,-0.797318157759681,-0.365638229401441,-0.157334229462573
-2.00393387016588,-1.05667034552313,-0.489588030419736,-0.211464196920812
-0.862365176072331,-0.32058013803002,0.00111965442162623,0.133862298359704
-0.923475482884718,-0.377815292980143,-0.02810326229649,0.137302250987192
-1.51078656262078,-0.846606900125736,-0.4245303312645,-0.250698202765173
-1.23490401440412,-0.882277583027737,-0.6916631082004,-0.655764767546035
-1.1201141267881,-0.650703360675274,-0.3857351285346,-0.300580545259599
-1.12425647540384,-0.828052441918598,-0.67675477577186,-0.68857186393229
-1.93734211785919,-1.48303557542945,-1.20266560665472,-1.08570163856039
-1.55948096728034,-1.03996788130208,-0.754052503025842,-0.661986025988754
-1.47791369378528,-1.06688346085662,-0.814948605137026,-0.715158857381548
-1.64027940376126,-0.870843201936183,-0.390753620746428,-0.154170628122644
-1.85957128487099,-1.41172834467327,-1.09802102441339,-0.914672233552345
-0.853305782842976,-0.476183428107222,-0.243914988901862,-0.145971105584449
-1.67274055198099,-0.854772932738916,-0.437147336500073,-0.292131309080349
-0.171353499610901,0.223370423978771,0.471761465467341,0.562176709668735
-1.28829160452175,-0.943670542533524,-0.686000777062375,-0.524345511291203
-1.32007800484138,-0.720682520174992,-0.422474799743144,-0.351227817325158
-1.69323136810294,-1.11738069225557,-0.755135042351789,-0.603745851992647
-0.297565528401582,0.0657640011447412,0.308865213468167,0.421563067226166
-0.460496920309771,-0.00330805014252207,0.295914030708287,0.442755418939847
-1.27823858247823,-0.802917372837482,-0.546033755623001,-0.455487857910999
-2.29271699483362,-1.51933458345467,-0.99512686446201,-0.687537074027585
-0.992885130289624,-0.478816972922858,-0.183789015181429,-0.0602723719573027
-0.46237847070336,-0.219782883536679,-0.0919365706861042,-0.0944350678758157
-1.0799042958968,-0.608323109039311,-0.323769190855415,-0.198194225026969
-1.21766535756312,-0.658505560024172,-0.334341628607575,-0.207896076244903
-0.643503739383373,-0.153960206855893,0.123807254229448,0.208940655690113
-0.766753844449632,-0.350858804700363,-0.0692517188686909,0.0787622640384031
-0.407809727866325,-0.312007673340754,-0.281921320933774,-0.326742742658255
-1.39869721010697,-1.13516467467857,-0.989246076418461,-0.95995773159009
-2.1081567527429,-1.41802797983641,-1.02236140309506,-0.856281704355944
-1.75495885312889,-1.45681460777903,-1.29121292622209,-1.23027467507478
-1.28633317896158,-1.12435318122703,-1.03970655234304,-1.03755724376658
-0.661581528385119,-0.640940128120268,-0.637104465942157,-0.675591220216219
-1.26072026467337,-0.981240494432695,-0.828240347833646,-0.797973794124066
-0.722800584325891,-0.334766766620829,-0.178663034202246,-0.19921768041291
-1.49629522982815,-0.899856306188224,-0.501302450142639,-0.302131047814814
-1.12536961745469,-0.536879012541372,-0.213429651089653,-0.106476347668664
-0.87865240826243,-0.444807973583243,-0.200755071552087,-0.109569739244513
-0.80618508559579,-0.384235474512525,-0.167705846637691,-0.134690228694403
