"V1","V2","V3","V4"
-1.1196312763695,-0.395747523620351,-0.0570881261176606,0.0303185559902838
-1.24982047756507,-0.753834385138051,-0.439001372979182,-0.274753107941229
-0.741725953218815,-0.397712846535022,-0.237715955793013,-0.217810480799106
-1.33192230913719,-0.705589183282744,-0.336783195028868,-0.168866080392655
-1.18802921398582,-0.770039768688092,-0.43678642905202,-0.203210644439008
-1.08554087427241,-0.667377364634211,-0.440226929152973,-0.36844266151534
-1.17867924555071,-0.695900522293551,-0.464585131000235,-0.421202874467513
-0.997494009067265,-0.91704449546262,-0.902710674838335,-0.95981932090901
-1.93461570340074,-1.31874193157141,-0.914256622168957,-0.699302718098843
-1.14370555781661,-0.429103463937927,-0.025223518072438,0.140041829956431
-1.26781543250538,-1.15423813128143,-1.09390756532876,-1.08368423198298
-2.22915786787793,-1.66169901015441,-1.23394740006465,-0.964954209977456
-0.770478716624665,-0.443187998809379,-0.265832586203094,-0.222260451396872
-0.527012630992246,-0.074789344043775,0.257060320629752,0.440762882141773
-2.60417175580579,-2.16020761453566,-1.86679644097697,-1.71528110661044
-0.683534411963901,-0.0877637425310843,0.292083734271346,0.484071309370968
-0.731704092907333,-0.194640976448494,0.141267376230488,0.272580850856671
-1.18233450832528,-0.548370459791369,-0.160187796343944,-0.00450025996182463
-0.707282137957909,-0.219920707310734,0.0189150347965693,0.0596035127042127
-0.593825634098815,-0.0616494233112406,0.209797459053883,0.252410387097912
0.44847515928143,0.418004594108407,0.369510412511154,0.280067568101309
-2.04118136942842,-1.43674278729458,-1.01344493212048,-0.762121477250632
-0.402300653583557,-0.333965268322551,-0.289907048058935,-0.295911328617408
-1.54478710356021,-1.02559481619947,-0.720476511192981,-0.604971102886868
-1.96688198580213,-1.17159458070269,-0.720199232683932,-0.504220172842604
-1.62005569831612,-1.16182756116138,-0.853613746176882,-0.692618088948923
-1.00463248819857,-0.563321038184285,-0.28275801893365,-0.160257243640892
-1.27273149076309,-0.854089849286431,-0.595027237703528,-0.490328231722827
-1.7608107901771,-1.24692050548603,-0.907666117390884,-0.741065977559825
-1.10788505092868,-0.558946790260821,-0.247307446491349,-0.143514186438138
-0.926934295029554,-0.34824943373684,-0.00280800440955624,0.11950035646411
-1.21462832483672,-0.654183882630662,-0.280212592425899,-0.104371641566664
-1.42667229971872,-0.771750121075457,-0.347043351203669,-0.130435239991729
-1.27420084645473,-0.989966458260442,-0.786857595532594,-0.67232292184769
-1.53365991566164,-0.961333203661442,-0.598233834870272,-0.437058219365418
-1.00091622602721,-0.789897106252392,-0.63688980297579,-0.558676193327866
-1.29073964123174,-0.912770058820213,-0.669899763787232,-0.554122291853358
-1.83178083467915,-1.26380234331367,-0.866483400365311,-0.623570336512404
-1.00236601802173,-0.628084472789095,-0.424164202363258,-0.362800043203096
-1.36350828880927,-0.70051226541107,-0.36366470951737,-0.248087541367239
-1.16065836569578,-0.889932772491138,-0.773837147910183,-0.809683785447406
-1.45639043122513,-1.22718157103378,-1.07989294052263,-1.01134681363146
-1.42721389396135,-0.817270470325827,-0.441926049358163,-0.286345781802079
-1.64345068724317,-1.21759677670781,-0.915212087148819,-0.750417331425838
-0.82711604952313,-0.494927000955092,-0.315184735350065,-0.288413387636253
-1.22985090108061,-0.593048386164607,-0.241007285856753,-0.120269415274063
-1.42989272200604,-0.62907386609938,-0.11629096155512,0.146175021648942
-1.1191773858021,-0.747217437937241,-0.512779544100009,-0.425638371360914
-1.88659141189899,-1.36226905849428,-1.02017673134171,-0.84821315379377
-0.93388095699447,-0.500121622681805,-0.251627119229343,-0.177193319247361
-0.291300809152294,0.0286876845247328,0.210098969213364,0.245314073690313
-1.58475683339402,-1.02330494679453,-0.64118926799112,-0.441581930948179
-0.860908175520881,-0.422400064909011,-0.168547406094423,-0.0844305190886962
-0.773794665715812,-0.430815625769454,-0.218217362666189,-0.142860407990649
-0.876590757073565,-0.771285121245068,-0.728666803677771,-0.74875155301055
-0.604921420280618,-0.196581658339628,0.00942973003180361,0.0496217615944234
-1.86079503131445,-1.09653664151412,-0.602166206533808,-0.358498951258459
-0.768285724215946,-0.518231843286578,-0.345671362385647,-0.263684487035439
-0.394895260316513,-0.191755489155663,-0.0678321946127994,-0.0422250870697822
-2.05862916484258,-1.4258941599858,-1.02170465517326,-0.823284530073015
-1.03801763133648,-0.602562240730097,-0.295110778563619,-0.117933318476658
-1.5529424142841,-1.2103401723723,-0.977448163733213,-0.845237909815977
-1.32158025400624,-1.00944695566526,-0.792821125612398,-0.690242742647657
-1.08044370559257,-0.565553107210943,-0.198871020188781,0.0351183317251928
-1.20773070777715,-0.781016851950712,-0.523644080300872,-0.43038780439352
-1.21407024316042,-0.685016686713653,-0.375539330597531,-0.262001481321583
-1.35555205098622,-0.903972874336477,-0.614812837803461,-0.48857320620188
-1.88553940405687,-1.33957384468508,-0.951661083056781,-0.733120063085992
-1.16713170452101,-0.499230931086102,-0.0786132283347206,0.107564273825622
-1.80031419043983,-1.19595336134112,-0.769897071953185,-0.508464502319911
-1.07718733224216,-0.541971260195056,-0.194311701930959,-0.0181708394767643
-2.49919493719176,-1.8986511718664,-1.45291999839505,-1.1585079224033
-2.28364923254952,-1.43866659097278,-0.837255896009876,-0.446734846065003
-1.76604338831615,-1.30034780069257,-1.02856350453287,-0.932957167247148
-0.8507376056889,-0.481311856400422,-0.202643488017164,-0.0318505157366656
-0.357381483083703,-0.0452076919982229,0.154940065655034,0.225828523464359
-0.792898366267324,-0.594746998233434,-0.526796484639792,-0.580833869166336
-1.60595796589642,-0.785654985329771,-0.27110934930132,-0.0184336353188221
-1.14583384850438,-0.504226283022711,-0.0895630351042786,0.127618528300338
-1.5111815858335,-0.692824521324252,-0.249199975817116,-0.0880439240900406
-0.786755322906046,-0.316992272052877,0.0192640241970929,0.216223480991089
-1.06674614241307,-0.402979858233495,-0.0173426738423177,0.148343784760359
-1.20843346778575,-0.989832680763193,-0.857067846385188,-0.812350882775531
-0.217433957547533,0.20659762618003,0.413106886941234,0.418189984674939
-0.677683063117734,-0.34350901440673,-0.193766582155319,-0.19834355067084
-2.16937944688927,-1.48688235439357,-1.07804588865547,-0.906246946963956
-1.29768271566675,-1.12140885315762,-1.03428918577064,-1.02313468715133
-2.06182135068549,-1.32139446668907,-0.802580321680842,-0.491983738287879
-2.62218455384994,-2.24740285918039,-1.99529703347097,-1.87611315838077
-0.812844158404097,-0.334621679569357,-0.0968750089953538,-0.0697648221097976
-1.16533516068294,-0.729574576125509,-0.440595724240179,-0.296641832906563
-0.622720194088851,-0.0842042037032946,0.246611643550566,0.379913610077868
-0.486115577301119,-0.0654863864299515,0.153062495268174,0.209275739273335
-1.28396438616627,-0.951229903851739,-0.767932536222035,-0.715177531888683
-1.21445813608019,-0.653442860417189,-0.237049485362493,0.0220702561407114
-1.08970678855775,-0.375414057316224,-0.0334766715302872,0.0506360632211597
-0.644335993280309,-0.120044789473823,0.115836835409972,0.152246220432682
-1.08007922343642,-0.563812560305178,-0.25570999517204,-0.116265931108625
-0.631130642648019,-0.433359665699913,-0.371996319999979,-0.438075652269901
-1.39257696481669,-0.574158309055641,-0.0472371368646285,0.229023116741895
-1.13518609496788,-0.60946024399725,-0.310728410613591,-0.209774677511922
-0.544708840028007,0.124538985740978,0.612923110451253,0.903780615099024
-0.441965658935815,0.01824006734964,0.221183295045036,0.207265528220331
-1.11910736859717,-0.795101326390618,-0.659091628648054,-0.66709017679024
-2.31457706267131,-1.43306586832154,-0.811357405473105,-0.447835881792145
-1.14164199353205,-0.512662352578604,-0.0915389135423621,0.136619885463017
-1.52072505691831,-0.853540155556303,-0.461242381547991,-0.288388757722331
-0.914778204053159,-0.472199960671174,-0.242390110387202,-0.189366391845035
-1.47327473151953,-0.97648818500262,-0.714310152825077,-0.649193631588888
-0.401506498222099,-0.073238278641257,0.0596937569548776,0.00428262994028222
-2.17278274856756,-1.65171143196532,-1.30781499272464,-1.13320234160348
-1.31509086196869,-0.708011153135066,-0.259975234256069,0.0159590823193975
-0.873510052553004,-0.661219265326902,-0.577145153858587,-0.609581212586962
-1.27117587269739,-0.931280904600396,-0.717381651764569,-0.632244925067435
-1.73425068040848,-1.23469094510435,-0.949984617629773,-0.827597335781332
-1.46319579685955,-0.646550246275491,-0.182950598166845,0.00768937941545392
-1.52504840493024,-0.886943262045717,-0.402761055385063,-0.0674464606919694
-0.835763357097313,-0.15878359985177,0.21103774187357,0.333431819910235
-1.09541352389331,-0.719147122952747,-0.489384230932069,-0.384576086189175
-1.82919308744058,-1.3514788102723,-1.01082357578941,-0.79476513262576
-1.13841210270261,-0.696485149818513,-0.41732861593469,-0.312799868200367
-1.00743279393057,-0.517071498880596,-0.206165910442882,-0.0594712047393926
-0.813140620448877,-0.367049702347227,-0.150036212968456,-0.104898258080823
-1.56127840627862,-0.815102302204153,-0.342219583981512,-0.107669216511365
-1.1034927431739,-0.411473418498003,-0.0338527854792137,0.069571015509236
-1.4289680078195,-0.834219935912564,-0.430901728792796,-0.216311718786588
-0.766556493229378,-0.449560142805143,-0.280499121455003,-0.250322222280264
-0.942854044570845,-0.247443404021587,0.13800836760334,0.274432729756052
-0.948996336726496,-0.682068978953678,-0.534498101302038,-0.517818128594539
-1.66718543663281,-1.19915307362394,-0.864847252148654,-0.671824134916463
-0.989045093640273,-0.603962533059158,-0.430665088743098,-0.446040953951219
-1.87795734117328,-1.10280670766729,-0.643860581467486,-0.431909352009809
-1.77606739747595,-1.03026729954409,-0.563258263596471,-0.332916502919298
-0.899617769937064,-0.241378741783701,0.152255440746368,0.324944140156701
-0.84801314531963,-0.113337298909155,0.362783336116537,0.603567006146452
-0.876002684152736,-0.315011376270426,-0.0288060693171757,0.0369454515428476
-1.18373381801459,-0.385550409588658,-0.0305783965522258,0.0541415405157252
-1.12778139392545,-0.820569727895241,-0.673680099059274,-0.667086777001452
-1.53525440106016,-1.26873069793362,-1.09666889469017,-1.02908499022748
-1.70852862059903,-0.975104327778189,-0.561542569129633,-0.399311815011506
-1.55883194242731,-0.865756732994973,-0.43129013586575,-0.217802326020789
-1.49212293316367,-1.32385150669992,-1.2656400363271,-1.30454625999209
-0.940018337004036,-0.382748920245114,-0.096876290301746,-0.0236170950178571
-2.17498743444134,-1.82540186888673,-1.62444709428243,-1.55760108212793
-1.11040534100902,-0.761705998220234,-0.505862503749433,-0.346230911189964
-1.81123249059687,-1.2689430583025,-0.913974010537189,-0.757583477521846
-1.05942219170878,-0.71057326378254,-0.50255356637084,-0.421492140651482
-0.548552654645406,0.060550802334109,0.427403756316444,0.570236397317132
-1.61289858102595,-1.14280347710204,-0.866131154547622,-0.761300022160918
-0.892676377521201,-0.50348742729586,-0.252161274591565,-0.141254284037234
-1.48870290052626,-0.810748747460218,-0.350022203695999,-0.0833345195303866
-1.2760507797008,-0.633786298456949,-0.235104805680108,-0.0656857450463409
-0.707249750117251,-0.239258508506696,0.0234561612472514,0.0944558739936978
-0.757205352397084,-0.151164359717077,0.266508330782693,0.478483421702137
-1.0566076745869,-0.420357172029742,-0.0627834434940404,0.0592401558107733
-1.37918407836521,-1.14641196596878,-0.971756810370402,-0.867164302442113
-0.943789973463052,-0.474036406375308,-0.208054534929635,-0.112253660114272
-0.574358212071031,-0.353788453674819,-0.230918757869821,-0.217437684896066
-0.865048543447476,-0.600260182531212,-0.457282996427089,-0.42858573525409
-0.761513917056464,-0.410704509831162,-0.24301597281001,-0.244094487042582
-0.66808854409466,-0.452580623503407,-0.320442522446602,-0.268028446069443
-0.826392041427416,0.107234216800713,0.611837080527853,0.802133485544623
-0.156565622888285,0.285294036665972,0.583890562583908,0.732805071410124
-0.918079160891093,-0.515424289205131,-0.263184787447107,-0.143729427032313
-1.2732867986867,-0.634244762292657,-0.229548662512143,-0.0467202768037991
-0.893706901358291,-0.406290823663021,-0.157999038389554,-0.0836389846354692
-1.92768130694529,-1.53796400893754,-1.27431857635818,-1.14268432919562
-1.3207425193371,-0.889218711927962,-0.606329167901207,-0.4748743437569
-1.10172852621627,-0.72672131737404,-0.505961924131043,-0.41149091450957
-1.29044415006933,-0.726621380120035,-0.307739989209333,-0.0408146592232118
-1.36466533845865,-0.719433308376844,-0.275676800551351,-0.0407635934263349
-1.1113295702126,-0.630222817111852,-0.364321122457354,-0.268124238915609
-1.37688284302071,-1.17159063742231,-0.989899141121849,-0.839518751590441
-2.5298582974388,-2.00267263946224,-1.64458807757284,-1.44211129883428
-2.06172948621004,-1.43593297229754,-0.980844671030945,-0.693418895971797
-0.664113928394256,-0.418790852143141,-0.293132351943821,-0.284083607534974
-1.69687759206688,-1.12667137376943,-0.819763434647113,-0.698338074578018
-1.4836282110004,-1.264448235177,-1.11875461077148,-1.04203463544009
-1.36334493047969,-0.874105909690128,-0.547028201713771,-0.374843949749915
-2.32628654817733,-1.93362667058718,-1.65083690197072,-1.47581066093125
-2.02610318245261,-1.41269023439778,-1.03171273912006,-0.85113110705295
-0.54064718402781,0.0499092577200906,0.368457578189072,0.435334834665804
-0.88180885508795,-0.393981972706854,-0.136266466585509,-0.08316931815108
-0.447206637022746,0.112653266537029,0.362149949930441,0.362426462989065
-1.03168182778442,-0.477802723424494,-0.120254694639851,0.0432124291141977
-0.95240580546481,-0.465676686665171,-0.125732784746308,0.0719620849218872
-0.493128923822189,-0.117608081131316,0.057086756385711,0.0657192083156616
-0.939309755706735,-0.604737979841346,-0.39122712541876,-0.301147449020305
-1.61600210143891,-0.997946215121123,-0.670566095744113,-0.568454946841443
-1.62943676255067,-0.963610279123857,-0.568566660130293,-0.420458170459796
-0.458672764072273,-0.0714736841518565,0.0510403386255223,0.0151010295549017
-0.496002435260396,-0.186891269348248,-0.0410064977195385,-0.0481827269446134
-0.573110248805302,-0.195144307836208,0.0183170516423315,0.0569386887252684
-1.19664345659577,-0.738816648078294,-0.473773638163821,-0.384773401751484
-0.600720727326314,-0.0400785971465597,0.217530064382961,0.263671301579436
-1.17911187217272,-0.799450593550643,-0.567258669154452,-0.48020311127503
-1.81250369171121,-1.40522103266424,-1.14905403982545,-1.05234569309725
-1.08388421946656,-0.439085896325948,-0.0700286597572549,0.0573321815722453
-1.01556777242477,-0.506033788506486,-0.135598301311877,0.0886497843452334
-1.4420590167483,-0.718231781579379,-0.27528541820076,-0.0515269501099179
-0.811949546663699,-0.494975898582994,-0.306594259951527,-0.265497097535913
-1.12955409159946,-0.726364164032851,-0.454083617834617,-0.317635589855929
-1.38605860913114,-0.874763267403833,-0.530095624047601,-0.355859052803198
-1.02027067776535,-0.533736263825993,-0.292623859219529,-0.261050340114826
-1.10371150481211,-0.53525644486789,-0.277368245556143,-0.245170076194929
-0.660148336959005,-0.194667276224661,0.0784444358926139,0.194192819357813
-0.357075902136207,-0.0705690961829633,0.111632560322998,0.180604079280084
-0.899868659037919,-0.600564962183346,-0.441419045919467,-0.409650490968257
-1.02570878940924,-0.616589276938616,-0.378325206940742,-0.311009229072665
-0.832690392559612,-0.684568980874735,-0.605070117365848,-0.609412050255556
-1.83017308053694,-1.25861154969666,-0.863111570353311,-0.645659186904072
-1.46545520520144,-0.777694011055884,-0.296319565182608,-0.0126124695743829
-0.761717709907098,-0.190421285754229,0.138596323574126,0.242055001006971
-1.23325455019887,-0.712331693812584,-0.393997312484361,-0.257390755633061
-0.898867311250041,-0.443133308241566,-0.292759464259701,-0.321191539204146
-0.637903101650977,-0.0527840769153725,0.211046553821541,0.221529935962833
-1.2770594335632,-0.557380801626322,-0.16741121309872,-0.0344830185711419
-0.663935919545857,-0.0495914296574834,0.396494970891553,0.652566434499307
-1.48386407022913,-0.897322758319912,-0.575570999305823,-0.494388471905002
-1.26472809361775,-0.737632344911963,-0.402801964320856,-0.245417876992375
-1.48255126732401,-0.844446350096274,-0.441273472150708,-0.245031561120758
-1.95454068165512,-0.959634542325901,-0.322042613005714,0.00196336066494907
-1.46883417466419,-0.862725507892765,-0.528851961765396,-0.422022082512079
-0.902497800226212,-0.311753390172779,0.0149061812191086,0.123541257472205
-1.95173959399955,-1.4627326001537,-1.12567873727807,-0.92357401418277
-0.984917650198703,-0.618071109846894,-0.384975411123992,-0.289205867605248
-0.182850908363892,0.209503780558958,0.427439148583842,0.47177967440151
-0.639979882278406,-0.488738679885016,-0.412826011920796,-0.428555743900391
-0.29525681990552,0.132928190055648,0.375442838885225,0.441512496000569
-0.67034168404454,0.0578618918484894,0.448040636127666,0.596072561936992
-1.59941317497777,-1.12883371485655,-0.841517629421169,-0.723268117879568
-1.3153685364627,-1.10979878956974,-1.00904889582305,-1.01250053792476
-1.29546082716012,-1.03704161266829,-0.878143140906073,-0.814227930297828
-1.1535435778239,-0.831494759788502,-0.647327193310166,-0.606440404604636
-1.44722996462885,-0.782350979269503,-0.419958195293258,-0.318133869433103
-0.695584972957555,-0.41632444599399,-0.271106129868701,-0.245478978484867
-1.52294936508834,-0.971294390606953,-0.673134499402247,-0.604902863255505
-1.59718130181743,-1.16693413411384,-0.852817714651217,-0.654509569051457
-0.983068638634798,-0.607848810837113,-0.396049271995979,-0.323017388538489
-0.59624716930246,-0.41306807702397,-0.290581383745559,-0.240052044697774
-0.879767247843344,-0.538190187980357,-0.334459241819265,-0.271105826913174
-0.970970509434718,-0.529370831710745,-0.279387240448792,-0.190548741971229
-0.641846598933791,-0.162971201894153,0.09543407302872,0.171771391962836
-1.90876097809948,-1.32219801232761,-0.960840504615722,-0.797468662651123
-1.10987900275129,-0.591770548204023,-0.260761568125526,-0.114229406439968
-0.87383351633679,-0.532645631288367,-0.310848835201333,-0.208671918714431
-1.04550942627061,-0.477966151035016,-0.140991602832686,-0.00712229505741024
-1.06062990645403,-0.775114617294883,-0.594133157117921,-0.517517854463358
-1.65471369314433,-1.00186025912855,-0.640409264777395,-0.505606629159816
-1.79222555728834,-1.09343285940979,-0.646883300831042,-0.420721651935846
-1.50603237444763,-1.17800736741306,-0.942019094067424,-0.797094084053648
-0.614257971587775,-0.256806592493843,-0.0289962467861674,0.0726374214083371
-0.946536176214707,-0.562446043478764,-0.357494843279444,-0.30775874718446
-0.304651453144835,0.184518701569694,0.523250499471528,0.692143281269425
-1.52466120565656,-0.968793323924871,-0.646262291433984,-0.519978929787992
-0.769359878963162,-0.386537856951857,-0.188611673730176,-0.125812565337503
-0.523790969950587,0.0502990637566314,0.363845318210534,0.45545113318806
-0.617288336400004,-0.416878908751624,-0.339388563930421,-0.389241133974464
-1.35248625950603,-0.760654754391801,-0.412789495157524,-0.268702028827618
-0.445308842818717,-0.235267677291726,-0.140765011085693,-0.168033332674143
-1.56730331912635,-1.01081662696867,-0.666982821994038,-0.523682020859604
-1.52400826571861,-1.28657388310547,-1.17096970155625,-1.17237369427494
-1.46015132384726,-1.08927845478748,-0.877043093231372,-0.80896608012827
-1.14350887585357,-0.606871769765559,-0.354934892903725,-0.31242693012095
-0.726829166581363,-0.360923754747715,-0.13216243519542,-0.0451069936240739
-2.1098828853142,-1.68020454505738,-1.38940508620455,-1.23936812921497
-1.01789916151404,-0.58749299796894,-0.305465244968321,-0.171907640386311
-0.427487515397195,0.102451792872772,0.330225775997,0.343778240754481
-2.34708253695893,-1.76088568674335,-1.33225496979862,-1.06463383413863
-0.551893309181161,0.0484057233467852,0.41080725587699,0.542379996478358
-0.888464136555643,-0.240756776924565,0.166360031012743,0.362161468407181
-0.74206235199066,-0.253880631345357,0.0287206857519127,0.13029913835364
-1.65368416189942,-1.0976078784301,-0.767654014766081,-0.639178200062545
-0.716083283755137,-0.390342844117114,-0.227233400923234,-0.198157847969027
-2.10249343495027,-1.51546925671956,-1.13711998589369,-0.964866594976419
-2.09563344595729,-1.40949314401714,-0.957822192340403,-0.703636958329262
-0.744805644403818,-0.173931598646849,0.127463752266449,0.208045927053998
-1.8105303722332,-1.28116444564339,-0.945274078060253,-0.77873765741985
-1.46854281476718,-0.930660841084141,-0.566953573816956,-0.375758215808098
-0.869210034569588,-0.521116544149425,-0.329878977615151,-0.277113955015495
-0.744719733296347,-0.57078594067605,-0.513336630104616,-0.571062820066346
-0.970370293636366,-0.930079644679911,-0.904369798741261,-0.90499379392496
-1.51918699173538,-0.83820487341467,-0.392037713265472,-0.14742622750735
-0.322960072029116,-0.347490626052589,-0.37997377781964,-0.451878379279932
-1.32122080349915,-0.750848405688469,-0.480447731263755,-0.449740311911935
-0.758539877431317,-0.35908950024946,-0.105237447311612,0.0038964510653742
-1.09250443815596,-0.552157896920767,-0.218594795619832,-0.0686320464378278
-0.796787252709713,-0.395920079910376,-0.156984070403913,-0.0939509335854608
-1.1763211231241,-0.668176543219572,-0.366573336598543,-0.248815585421005
-1.3790152936722,-0.794133237616089,-0.507914796981789,-0.412515682991367
-0.373941519513837,0.0357804408699073,0.284109087275141,0.360706600924725
-1.39167210130802,-0.92698381278086,-0.624439838315045,-0.486243580032924
-0.969414233832608,-0.572120853560169,-0.273652112299694,-0.086198668114338
-1.71368365035028,-1.28079997405302,-1.00892900408387,-0.875698037655343
-0.942373991041969,-0.763365705996325,-0.669302478334126,-0.65974572558186
-0.961433482499576,-0.341678255205197,0.056178539670763,0.24846315920067
-1.10738079857777,-0.433130905980193,-0.11567104324184,-0.0656840716778208
-0.618612436020096,-0.278000024458325,-0.0856661514883793,-0.0284291442082083
-1.65175838211259,-1.25121921745046,-1.00477708446329,-0.892556975678813
-2.4005111563112,-1.59034713106335,-1.06231878442117,-0.77636087111787
-1.95868582071,-1.18614344831227,-0.716630424874519,-0.497142220098619
-1.25205297605492,-0.346281064130532,0.147565728668156,0.334763779294208
-1.94552829856094,-1.31271022779323,-0.867882967837731,-0.609319292185064
-1.88269588155491,-1.4941156049257,-1.2322049143711,-1.10016626854159
-1.59312952491061,-0.859635541292957,-0.368974627147064,-0.115726789986847
-0.356623849738532,0.246694849313555,0.603555787703245,0.731582586355415
-1.46358460909116,-0.848687837525593,-0.412061787732098,-0.160706142614883
-1.15690387548758,-0.393263729364728,-0.023289172688933,0.067712892213451
-0.958218587353918,-0.542200980008849,-0.320019819451574,-0.279875264363178
-0.79092365511606,-0.264752944357259,0.0403495248901194,0.126459447151747
-1.50066404432908,-0.962026434483967,-0.632880638570491,-0.486776758072733
-0.479240117840626,-0.226877191420377,-0.0726489304550889,-0.0243436573985309
-1.28930974370146,-0.716184391371351,-0.371521102189131,-0.245412989567294
-0.937906456148689,-0.579015316596358,-0.318691002581595,-0.157740134398658
-0.772681232904848,-0.270616578877533,0.00744914849290781,0.0879504686131238
-0.67499302393402,-0.200127722720308,0.0826868687156847,0.186034558235687
-1.01562018772829,-0.687791727552696,-0.496746421648832,-0.450005340048855
-0.891098045077647,-0.170388261298191,0.193604569522665,0.257695724817627
-1.23465625832078,-0.841404498874982,-0.567169849029957,-0.408854394078316
-0.395320638021613,0.0643805848185543,0.302484121671741,0.368994352042965
-0.189008050889478,0.24903545025143,0.504920985585294,0.592108134427344
-1.09663476201985,-0.553377540627136,-0.186770345582569,0.017858425444373
-1.18702359842322,-0.680628512959254,-0.364574862670997,-0.218729781366488
-0.516504710807716,-0.312740857496932,-0.205491567074471,-0.210027027420913
-0.580623827241187,-0.434756831342997,-0.387935468324122,-0.450628581093242
-0.680507600071141,-0.359077124201556,-0.116251915778009,0.0389103718868047
-0.978082962579732,-0.551727717073821,-0.312873085650913,-0.248147395924536
-1.38692790593028,-1.07316396543897,-0.865396867387941,-0.761756218357863
-0.759398474677724,-0.155647469318957,0.256544957746483,0.456232227874479
-1.70568141108189,-1.44524560915936,-1.31028366449045,-1.30132102467579
-1.23579233651477,-0.803846482802715,-0.497474130403566,-0.321093433657067
-1.33207932230282,-0.870701947396675,-0.554114011032498,-0.379000050378449
-0.673100170673701,-0.436573132120078,-0.305864375867498,-0.286339501183593
-1.66147118117164,-1.32392217524648,-1.07672816908851,-0.899025696721137
-1.45475130125877,-0.952063105790751,-0.651241564063488,-0.526429436754528
-0.86127062183563,-0.348197775146971,-0.0388423788937575,0.0742696865916829
-0.845670773419364,-0.243618403670798,0.125969645560845,0.287656917351359
-1.12942671671487,-0.613250100409155,-0.301845971968314,-0.20064222023234
-0.916192924983391,-0.492775311995585,-0.306520300508871,-0.307005187648249
-0.891093668800239,-0.401365486266042,-0.147855147454944,-0.100842513481827
-1.28026017879648,-0.789091538265621,-0.41911938060688,-0.181690745818472
-1.36293798147821,-0.927055034490531,-0.671581257298743,-0.584221690022941
-0.549080951103732,0.0303474451929892,0.411032985624577,0.591182384540746
-2.11400412217625,-1.25605284918931,-0.725623997205496,-0.468019067860631
-1.36071523430507,-0.96051038567837,-0.710299635253712,-0.602185305531456
-1.43558146280256,-1.10699312802502,-0.8967285902067,-0.811557081391343
-1.4263300515424,-0.782114533486815,-0.408182749086965,-0.257472099802857
-0.987816436576031,-0.596664728544553,-0.379493734867467,-0.342897048825502
-1.4611307505692,-0.629284966255685,-0.170338012960507,0.0123509551685168
-0.300813224222154,0.39360370708301,0.705182006386944,0.718451381210635
-0.792051855908821,-0.174114872282228,0.188957647130005,0.313270141472066
-1.21574483408452,-0.604429902679071,-0.212148371569269,-0.00983311539457432
-1.40775411820099,-0.950238303221055,-0.677827899888268,-0.5642451127158
-1.12860215675045,-0.591106415661,-0.282957516091291,-0.191389253285726
-1.75628563194624,-0.850215036296902,-0.245014444241677,0.0848980407855218
-0.897105399396223,-0.375634259746768,-0.125727452858263,-0.109421825397932
-1.56352599676182,-1.11282864915969,-0.840652836990015,-0.738838132076138
-0.966044818719871,-0.548212408789886,-0.330482986044656,-0.306790883664254
-0.867201627049272,-0.244855186129445,0.11237674774069,0.240047385577919
-0.798213806968973,-0.367407291989267,-0.127728452848163,-0.0577138068674299
-0.90002570067105,-0.46595342882986,-0.218597500194004,-0.146200076220636
-0.400767675259739,0.178900778588649,0.509073688889585,0.623271335415667
-2.04949171903101,-1.44017607767173,-1.01837911689817,-0.783661486477342
-0.508076699264047,-0.363335231266224,-0.293610410443652,-0.324886426241684
-0.841268860228909,-0.487619660843992,-0.235044617105421,-0.109825002443232
0.174712383401174,0.509844903292322,0.664587808237724,0.637109485845272
-1.26426228590985,-0.78999540579163,-0.512269107472256,-0.412534222575336
-0.564120419226398,-0.177336821292612,0.0298859112627388,0.0738033900044122
-1.61262852093168,-0.957115197623158,-0.594373451187012,-0.471632193158855
-1.64937338948453,-1.18238007675242,-0.782636821052367,-0.452947292722604
