"V1","V2","V3","V4"
-1.358573933098,-0.553450776587114,0.0120330170096264,0.343314824916312
-1.12699031423909,-0.653986640916746,-0.353062478440461,-0.211218716089589
-1.04222871747991,-0.824387469918452,-0.703132935626593,-0.683493128084297
-0.693969117658736,-0.19561956809407,0.056127270496871,0.103724451808453
-2.68710584849045,-1.77943500244241,-1.18390500058423,-0.883043236805872
-1.82348473632177,-1.02070262891737,-0.539352801721763,-0.313984920082295
-1.0174290334608,-0.474495466217384,-0.166732822230316,-0.0463723589261227
-1.06194121174779,-0.472255277573529,-0.114656330204693,0.013024946057298
-1.80958246469888,-1.21518197690138,-0.775641527119915,-0.487909203151596
-1.08337970579624,-0.579316353410066,-0.304398482828596,-0.241066205527925
-1.40258097624781,-0.792728071626399,-0.362155365634303,-0.11354058652642
-0.0423533684763146,0.274404186608464,0.458107066897077,0.501439427980472
-1.88026498473281,-1.24417476433389,-0.881499999159514,-0.709637702476058
-1.40714372724737,-0.935369132020334,-0.636082761222215,-0.494252033731067
-1.15218615200755,-0.767358424629884,-0.516271296529757,-0.399551607587396
-1.45002470763871,-1.09510526805219,-0.921516421037502,-0.899132436773259
-0.849990544299818,-0.400543920288836,-0.0953615227046727,0.0545618679815732
-1.00113115870026,-0.437878057104666,-0.15860836793882,-0.0762594134801275
-1.49666654588798,-0.935951668611382,-0.629059863538405,-0.511176378748502
-1.89272667947657,-1.53318665752032,-1.28998447542991,-1.15046200142016
-1.63204957172084,-1.09687512137751,-0.775336968910001,-0.612104707393529
-1.94485645926784,-1.36127678062717,-1.00396032549565,-0.835819913613077
-0.797284478265141,-0.201315497789188,0.195508220278836,0.394241283358561
-1.29101453128988,-0.737460151257205,-0.330789841917268,-0.0712682604745328
-0.917945806549362,-0.38830553290037,-0.0937468707799861,0.0197498896758197
-1.41522655161138,-0.678360490158558,-0.223719646824027,-0.0106603015109464
-1.16509983066549,-0.536815572459301,-0.104644639083326,0.139340784305757
-1.40731576378086,-1.12049629615617,-0.915295238954021,-0.804480402524111
-1.34938815413389,-0.669178045082574,-0.222730049419799,0.0170129316979672
-1.08892717298022,-0.324328769000687,0.0798364073862204,0.221937208055015
-1.10848595295218,-0.557409196264113,-0.276616336204332,-0.222697645534936
-1.38945669759159,-0.665397163275664,-0.187132783830958,0.0527324905233784
-1.22047595702759,-0.578674759942364,-0.212933352879618,-0.0711753176996369
-0.623476076116023,-0.156142234452412,0.104377301814012,0.229638636216543
-1.12497100483179,-0.719407850325329,-0.50581785116536,-0.465835430402127
-1.62489778764729,-0.959870620161614,-0.487816829225756,-0.199087753896243
-1.36026299028423,-0.365255805032538,0.22504942618881,0.499171808869549
-0.967104395671099,-0.4504807481275,-0.123159917940373,0.0225891601043696
-1.31084326685218,-0.963592017654923,-0.75160571656511,-0.654092938228057
-1.07509061388065,-0.585349521376863,-0.188768806549265,0.0967783952820177
-1.80263083887302,-0.854035049030353,-0.296050945526064,-0.0223399122839676
-2.02031983467362,-1.35312732912636,-0.926254908677752,-0.72912038059915
-1.00427187928825,-0.346422924316963,-0.0618720800399432,-0.0165718127961204
-0.846152431369333,-0.272072958865351,0.031623288400762,0.157749830590561
-0.708328836841042,-0.284975107826601,-0.03712980681781,0.0756953385667948
-0.37924144986163,-0.131319635950051,0.0357510023495461,0.103286786502798
-0.697982665253768,-0.0660134795902863,0.274214639239668,0.363037359288009
-1.30751948068334,-0.822708012121064,-0.586061641424536,-0.537731988182341
-2.01070887382341,-1.4289132075136,-1.05617355302157,-0.876108873623278
-0.415790093168058,0.0508792395123472,0.251867646054361,0.252565920552086
-0.91591790862124,-0.69698583075591,-0.598208293802392,-0.618197638342492
-1.70559961518607,-0.952511613747861,-0.470098659363126,-0.236754640307415
0.113169609598183,0.472901770411701,0.673148633129918,0.716520589711349
-1.48122799825078,-0.661016556662784,-0.171183262887669,0.0496475903046942
-1.13882598793231,-0.744853878400039,-0.524270906849954,-0.448114063114496
-0.730896393902496,-0.47295504510376,-0.296554517689208,-0.213745008334571
-1.50485838080848,-0.828214885728477,-0.411200494081321,-0.213830923947012
-0.555410256913811,-0.281384193350687,-0.117628073942337,-0.0770110084621084
-1.27705995955088,-0.931908003799208,-0.665137655000334,-0.488039366808416
-0.215552583380407,0.209676885196951,0.49314402594908,0.628848493588757
-1.60384215207232,-1.08209539334849,-0.821264004242562,-0.737161702642975
-1.40837112253451,-0.917646140232776,-0.569645218247101,-0.37470117780453
-1.01929998569772,-0.402177014561664,-0.0191744361816382,0.1642534201753
-1.66625785718799,-1.35660785280244,-1.18988818495139,-1.15985877548768
-2.28247680193341,-1.6191302942887,-1.16355967521819,-0.908179820383491
-1.43499376015228,-1.13851890959181,-0.949135227458643,-0.853271627312203
-1.07992147424402,-0.855736360659598,-0.706456605639784,-0.634028073823821
-1.20267198249388,-0.927715943128077,-0.785263091600679,-0.779826741501493
-1.95547390966786,-1.39528846737859,-0.995486027484576,-0.765111937620505
-0.946551219604185,-0.46495914362164,-0.211698950984484,-0.186840706054919
-1.35905702067152,-0.862951604226047,-0.501243228340971,-0.283189196193741
-1.01156722667403,-0.51449007101996,-0.225259418579376,-0.13587400628507
-0.591911198130428,-0.310201012301729,-0.165527380559335,-0.158979735375342
-0.844560318010391,-0.539776023087412,-0.358498951664517,-0.307659790881976
-0.351270195717463,-0.00543112356809384,0.203992091101319,0.25658172313262
-1.04141597713426,-0.488919535438701,-0.152827663507526,-0.00182799570239339
-1.42129801943306,-1.22621638760733,-1.11418591263474,-1.09363033367179
-1.08601167015985,-0.0998592280208576,0.425307793607169,0.603000643209865
-0.959606385711095,-0.420824491311735,-0.114215741613249,-0.0244180063279943
-1.36463765794858,-0.682892714630005,-0.291696012173467,-0.142201412530779
-1.20584818760194,-0.877588627171631,-0.64889173088088,-0.528447663726401
-1.83460042876082,-1.3288726859425,-1.08333218182012,-1.00610198192867
-0.959818665366827,-0.431373828090263,-0.0922796836021401,0.0644167240702046
-0.473696534195459,-0.0570637556551483,0.18232977578424,0.242550276710187
-0.99303381733727,-0.466246749815971,-0.186393700870143,-0.109486510544302
-1.35790574853001,-0.709745183112642,-0.420876577573634,-0.358408200963845
-2.03982547203775,-1.15386039666738,-0.560161659612166,-0.213537391363481
-1.45609394520184,-0.895889731173192,-0.592136212598088,-0.503809446476115
-0.959673202850634,-0.26757265384681,0.121351705797378,0.246220058638773
-1.04872792299127,-0.488195538088522,-0.144436487616391,-0.0001350405577345
-1.07581164941499,-0.521651459592756,-0.194508079970141,-0.0766387967347511
-1.51010946309187,-0.997286012752548,-0.675821762862868,-0.518451752832005
-1.10137786666908,-0.636947586038277,-0.345695345839848,-0.205648378412713
-2.90701408593842,-2.52576607294017,-2.25852138068063,-2.12393120463158
-1.31471403416208,-0.703197844838535,-0.296710705928275,-0.0886448365267312
-2.14333365759106,-1.56620276598209,-1.18780566674467,-0.994123630795237
-2.23873720899973,-1.66139115177273,-1.23112310950368,-0.952043505039629
-0.93617813181528,-0.321902515938703,0.00137280538874295,0.0993688175099996
-0.973727422549733,-0.717336988970818,-0.581796549358392,-0.566516506938095
-1.28913750263556,-0.891169973687825,-0.66560110795072,-0.589815817316396
-1.80782877062019,-1.17445034095953,-0.816816886252434,-0.695831508275181
-0.898027734116811,-0.65789079096889,-0.530687644293267,-0.520298563310398
-1.85562447184713,-1.38931334469023,-1.0924942057628,-0.956474305075375
-1.10143972574644,-0.633644603855881,-0.329839270385128,-0.178449218717536
-2.00798307587748,-1.45708666116401,-1.12782999801716,-0.975266688808396
-0.73345730712446,-0.722578513534413,-0.736545852562241,-0.79445863727798
-0.579621136008919,-0.0445653439010046,0.157436906076001,0.0950125136860518
-0.74585219655095,-0.41271219972242,-0.194229279166943,-0.0935480525750854
-0.83597326348664,-0.366267211914006,-0.0906867066152603,0.00691503541954633
-1.46254299479152,-0.79204252297916,-0.433052456015356,-0.327492537975167
-1.61620887757392,-0.941299949244752,-0.508270844624962,-0.280212239706569
-0.948843535803988,-0.468382413725383,-0.189401686753112,-0.106278160994174
-1.25982870974248,-0.654933557171722,-0.339999589500014,-0.236652702623574
-1.69174930751124,-1.20762498371987,-0.906246986687491,-0.762657752832283
-1.41842681235047,-0.734243548586518,-0.36121401776875,-0.209654401517837
-1.27891490602867,-0.865955188241968,-0.614151194535093,-0.495744247826082
-0.498154969594497,0.0289507704708572,0.327631119794312,0.446005531471875
-0.6814691363015,-0.209933159841065,0.123980350107315,0.320882902379251
-1.38516195911215,-0.60682642907884,-0.136148419204778,0.0889851613663095
-1.11783602559659,-0.772348635025335,-0.559371322754693,-0.476360886768332
-0.327689798514678,-0.279692781308682,-0.261084598001862,-0.300227691770768
-1.14415889661722,-0.538011340371577,-0.262652563904574,-0.213481781782636
-0.257141271798505,-0.145328107235873,-0.110284247809602,-0.16641284175221
-1.3258077407205,-0.856445266171951,-0.58159849138308,-0.487742441744845
-0.684764043395653,-0.330011996419113,-0.0893199410442144,0.0174512983219462
-1.04875459307796,-0.603684398272522,-0.308788679999108,-0.168288925309377
-1.39888913967229,-0.728162500394871,-0.327437479121705,-0.159854217466935
-2.07166708607155,-1.59547898266451,-1.27571438230793,-1.09546450933079
-1.75321653184498,-1.04955459292607,-0.571981716600657,-0.325796796185831
-0.877203335267672,-0.302329848648482,0.0376722196171353,0.175440606513299
-1.54709032763185,-1.06214708918951,-0.738236830101923,-0.5839930377701
-1.40042973890617,-0.825650634474516,-0.486962081337531,-0.356843706624193
-1.3582793562099,-0.902192448099063,-0.584823010732403,-0.403157782286133
-0.693863278016868,-0.392888853937964,-0.223079528802755,-0.198266508424462
-0.698107916347223,-0.172055195463457,0.0719965301965543,0.115578659065615
-1.06071031760543,-0.513997978642347,-0.161870494419026,0.0163813495529141
-0.634686347000483,-0.0996034649115835,0.183622075197994,0.249182397514347
-0.956080035594987,-0.532259485462719,-0.363646901453411,-0.388523726586915
-1.70495493703218,-1.42136886635147,-1.21840822128334,-1.08583976809398
-0.557876674604472,0.049477210568308,0.404100145185442,0.53406831599269
-1.23515885870393,-0.571119709550136,-0.177716813261103,-0.0040340461247691
-1.53417242117465,-0.99761419991828,-0.6728278440609,-0.531060309662642
-1.41612899063565,-1.08637788825374,-0.877489624034998,-0.785930007535909
-0.669205664234146,-0.137773559332244,0.151952816089242,0.239459844770739
-1.16981287556396,-0.747501282189744,-0.480365268218986,-0.356790311786238
-1.5280808605244,-0.809546383423087,-0.364758310398776,-0.160747944108399
-0.90526603357887,-0.531274219353097,-0.301031524461088,-0.195895140415428
-1.11459409861984,-0.534540109191028,-0.254379282461017,-0.194090236297231
-2.19627412785753,-1.625710627762,-1.25033796102956,-1.05068998544118
-0.764930260119316,-0.656137736175563,-0.620805457290832,-0.667167336282527
-1.50870796132258,-0.879033270564299,-0.435728098104448,-0.186254594529484
-0.770371723970858,-0.455105132478709,-0.318951954810092,-0.322335426440893
-0.888822247613952,-0.650411976260919,-0.51542558435631,-0.485342403632093
-1.67091123968552,-1.2267460732662,-0.935863609937723,-0.785736132427511
-1.63056606735409,-1.0003905287687,-0.61634909979869,-0.441906389661506
-1.68820882329333,-1.40488733522047,-1.23294175981791,-1.15534528705934
-1.01869000503202,-0.446538335289738,-0.0513497175688657,0.167326754296963
-1.23547754937449,-0.77025211300144,-0.525472786808058,-0.439313055800329
-1.43959097071744,-0.984406605616089,-0.692702232282418,-0.553571568385874
-1.74556424521345,-1.13986249948053,-0.773618398287421,-0.607862109191461
-1.12399483837679,-0.675074461078644,-0.391332750276922,-0.263828153105038
-0.725900178363677,-0.395431415117749,-0.19725632233103,-0.150059127168191
-1.5571159880595,-0.897494372921764,-0.462572397464045,-0.214835351594213
-1.75462704422064,-1.27793828977537,-0.930337037063684,-0.715981369713215
-1.05814335023564,-0.577850097321459,-0.265891487332403,-0.137971800408608
-0.744631034311721,-0.345368866719893,-0.144620023652785,-0.135312770510028
-1.91332782943795,-1.11555657970805,-0.586344059272267,-0.282788119474623
-1.57345551733585,-1.21192705360889,-0.977987614679798,-0.879265336387083
-1.24971136519904,-0.890499883256037,-0.730873973910218,-0.736288866675521
-1.67231127166858,-1.11833069560217,-0.809259303502033,-0.678492246399968
-1.33825548176828,-0.867306280413522,-0.573527340846668,-0.423639859227864
-0.477440427762811,-0.147288306957792,0.0310628189753276,0.0762783926702861
-1.15761692459367,-0.419593019355209,0.0133568067532386,0.182838866612402
-1.23471117462214,-0.645353330730225,-0.313241484073014,-0.193313868081478
-1.19137820346393,-0.617600264764869,-0.348783600818476,-0.3225268671834
-0.385514750742438,0.102668796717044,0.29062530931518,0.249923845017659
-0.561934766989233,-0.556768659354595,-0.593802752902542,-0.699460234042003
-1.05072505818861,-0.695516276131562,-0.494776265815453,-0.452731186479566
-1.32333562373058,-0.865376336907898,-0.596182463426042,-0.50272806922859
-1.35087247799423,-0.910963829749452,-0.64093284167828,-0.505918215256543
-1.25561411020434,-1.02947079249629,-0.889093329566159,-0.811069094047466
-0.747514290491714,-0.131538328071083,0.150930642337949,0.205910419038583
-1.27702818718891,-1.00143967312987,-0.84094770803373,-0.801537221491464
-0.954472461348579,-0.449316950276875,-0.190456947254241,-0.117547853748289
-0.696003607924265,-0.326338943528253,-0.133406457332532,-0.103070264056866
-0.909514701584095,-0.149851665863092,0.331151471054993,0.548789283566064
-0.436159061750448,-0.0388368036076253,0.0992523827320749,0.0257589129507586
-1.58251313380592,-0.871518972634492,-0.537297840126141,-0.438464319219285
-1.43498631792966,-0.976327495707178,-0.659807352724587,-0.48004308967323
-1.8761641543861,-1.27711508082673,-0.869291942721613,-0.638725700500938
-1.13064774410708,-0.634489041994931,-0.382385766521139,-0.29116948853423
-1.13210082120713,-0.426837405394555,0.0181276082946784,0.224608726600492
-1.20193245670287,-0.536766218551701,-0.114464641635848,0.0759579019808012
-0.943749254317786,-0.764733725844854,-0.665666335266072,-0.653711636203424
-0.467609621142095,-0.336541193824341,-0.261045368633327,-0.26363323672322
-1.89774231462518,-1.37678865472747,-1.01043529017465,-0.79868003033845
-0.610397565477215,-0.193005510523855,-0.0272055795113703,-0.0635033481475745
-1.35482192901327,-0.906448835623612,-0.650311437803741,-0.541365219439176
-2.09090724110679,-1.15093132252168,-0.549641939742716,-0.224286154808065
-1.4799480075853,-0.635160138146539,-0.129351189284614,0.115043278594619
-1.28664915244894,-0.631938107560868,-0.248196293869295,-0.112305895675153
-1.0931316542842,-0.486529996639009,-0.126710877365544,0.0171770921565297
-1.05517336960648,-0.54977746814499,-0.242961254139643,-0.108377132460907
-2.25032552333173,-2.01007858231009,-1.82855985060352,-1.70669423393779
-0.799872743472845,-0.31584457096311,-0.0368138313603987,0.0589262094069835
-1.20084388326915,-0.751269842722711,-0.529541652683281,-0.499671260807955
-1.13433447401605,-0.664174337442015,-0.418287410565554,-0.358537945725101
-0.90220861578702,-0.479731775670469,-0.210779553917231,-0.0721991204866847
-1.82748437508297,-1.64386112422137,-1.54793072283921,-1.53498933028109
-1.26224310820563,-1.06797740494533,-0.943710820758604,-0.883668492135024
-1.47196915385828,-0.879409038214969,-0.535865352626883,-0.388755497614757
-1.07443880374579,-0.855286465595716,-0.714740648533981,-0.658699888757509
-2.28369440404449,-1.77072446975291,-1.3854450356809,-1.12667179027376
-1.78881894459823,-1.28080720501476,-0.941289048308258,-0.76967778098285
-0.914966339051105,-0.635582510960063,-0.465020269960518,-0.413872735113086
-1.48463599423147,-0.733398461968911,-0.257878068695408,-0.0124658853659814
-0.987728642011154,-0.561715134999074,-0.277502311764399,-0.126141728166508
-1.60329543762334,-0.851764654994034,-0.377088381100197,-0.135874290845056
-0.94034469970428,-0.327348005282584,0.0251175453401108,0.134359867202917
-1.11895501993671,-0.563176582187882,-0.22571516235532,-0.0623370859724633
-1.03791320446475,-0.62202041375452,-0.38760307788127,-0.320828308634837
-0.874624907192654,-0.555637884839249,-0.366317035849416,-0.298004321013127
-1.33430279861224,-0.791965491918912,-0.512805164939368,-0.474712162213213
-1.11221689178567,-0.576770259161751,-0.227174688504201,-0.0584154906765256
-0.651992014544911,-0.334127281763933,-0.190872555289227,-0.178664454712348
-1.27988898742833,-0.6534975810537,-0.294462730216612,-0.159234779449295
-0.587644328239129,-0.204388477138636,0.0104913178035321,0.0728469218504481
-0.316904517204362,-0.113955246805839,-0.0167849070234184,-0.0359743537791535
-1.57737654989307,-0.82384687211,-0.352654835711017,-0.119838332544484
-1.18068708476238,-0.730089743689534,-0.468409320070294,-0.385793254806481
-1.26358633984203,-0.706592695403845,-0.344043745347898,-0.165693068469941
-1.08871021619049,-0.720431768859649,-0.473970198771482,-0.326444449138196
-1.45533779718009,-0.732535386696213,-0.294932373102894,-0.105327698456418
-1.69928905083788,-1.12962687672554,-0.765036459367527,-0.6115360246874
-1.23562524693493,-1.00665507242525,-0.858764762491928,-0.78990739112866
-1.12420850196,-0.540930165362258,-0.167998320564366,0.0155714540357339
-0.952099426851974,-0.686136445855676,-0.509508808752814,-0.421342353596654
-1.08681391460334,-0.401002754422256,0.0279052759263725,0.229462356149605
-1.10706565352874,-0.273313414725582,0.161963842121257,0.286731945465766
-1.69781555785155,-1.21653898848836,-0.926930267125346,-0.803016543272332
-1.54660066633823,-0.996276118441982,-0.649838939050156,-0.494233425316857
-1.63324226504688,-1.08168656821153,-0.735110985524667,-0.584662951202426
-1.74468125777205,-1.07275131937869,-0.600814512063676,-0.317321027655092
-0.984423840972963,-0.494096596373361,-0.205293652584595,-0.094507295650133
-1.27695755575433,-1.16656135657745,-1.07146100489486,-1.00784337897582
-0.381134598137506,-0.0355026490815419,0.18046170353368,0.264402508353772
-1.50076968984745,-1.18656659015735,-0.944408615462455,-0.78033177979218
-1.18545883860481,-0.647809613186964,-0.36671707721567,-0.323363368501545
-0.835903196317025,-0.505227661612699,-0.325767329047657,-0.293471390141238
-1.62889394189887,-1.06785103711517,-0.714384496733831,-0.541096817424817
-1.00792445970215,-0.486437563797846,-0.215843359174363,-0.14208870415177
-1.40267103411867,-0.737689064155885,-0.298999260835594,-0.0601591938010911
-0.904229470238546,-0.229454523322823,0.18326624786441,0.357291958354636
-1.57371403234787,-1.20948928166226,-0.971403957145951,-0.8562359590962
-0.718760659763622,-0.401998351655379,-0.207114035496774,-0.127131815220496
-1.79779410395288,-0.998265117511887,-0.54974074265658,-0.348958730489559
-1.51075103733164,-0.932921761329376,-0.576561045045026,-0.411291232539751
-1.63214965256724,-1.09035844238873,-0.739750494130278,-0.57379891479421
-1.49620291673581,-0.931648913134981,-0.588625766246705,-0.448221571564467
-1.54654002237997,-1.34774946357021,-1.21957947313511,-1.15671840442787
-1.02693075639138,-0.557500994442123,-0.286475171968312,-0.194594700448309
-1.84871865480328,-1.40976991085282,-1.07530863124804,-0.866508353017935
-0.638070049710318,-0.117935182641695,0.140201862376578,0.207709635861516
-1.17325918309529,-0.879982882946785,-0.731285692269554,-0.719645329931006
-2.41007709155142,-1.87742502030972,-1.51042074708023,-1.29238532338373
-1.05747104388853,-0.496106159590404,-0.165688846708176,-0.039595133672386
-1.57208134065497,-0.858737136751952,-0.462795823647939,-0.291014970502563
-1.63912329355586,-1.0136125003151,-0.638961700744506,-0.483951289402231
-1.44624458084209,-1.02175764564314,-0.764229525599638,-0.640650217864368
-1.98742518750968,-1.53290182787286,-1.2121438464559,-1.01691329989457
-0.789651230523903,-0.406185959346414,-0.204903414420441,-0.18542231190964
-1.08039236606616,-0.675009425656866,-0.448052928677942,-0.377941136316837
-1.50600661722612,-0.803485146707292,-0.359273612720116,-0.164207762779227
-1.32472514447137,-1.09581436920074,-0.925879815861026,-0.828200737701103
-1.04177033696169,-0.478875007780193,-0.19924084496453,-0.141536374909395
-0.995498988583373,-0.688966947279818,-0.510274008381694,-0.463474579766521
-1.8232635013203,-1.49659689349826,-1.30784289284745,-1.24996027326407
-0.649859240289614,0.0938865121721912,0.500740161678249,0.650644457955708
-0.99238357521587,-0.508408175663092,-0.239872133413781,-0.163873806386367
-0.887557673528691,-0.597414631185284,-0.395195903962205,-0.29495170593274
-0.929666014003462,-0.421262623694963,-0.0803875124351982,0.0849857363043997
-0.732124645421513,0.0361491577857566,0.540128277500928,0.787065940292902
-1.16910202581976,-0.600329514154113,-0.281646891003932,-0.17389069152148
-1.06567248519231,-0.640118844638513,-0.432021219688111,-0.38030377645553
-0.80607805777807,-0.566236372371925,-0.448930803808507,-0.460641195987033
-0.949410658928544,-0.750277525925658,-0.625685586025981,-0.585309189004894
-0.823949375897904,-0.593681783357285,-0.470601938557494,-0.463500641916418
-1.77280665588124,-1.21328696968122,-0.826695136773889,-0.616028389768179
-1.10017533987665,-0.439137442300551,-0.0631949871833584,0.0854318114877617
-1.37015209645342,-0.83985765403832,-0.583900191626139,-0.561634772426707
-1.0067169093026,-0.742940886338998,-0.601235971421828,-0.582848617780716
-1.75228147399515,-1.15069116103752,-0.729746549935928,-0.477140559070481
-0.488594422723568,0.0113232018638688,0.262033008856922,0.315367900884816
-0.671917141380571,-0.215001065411515,0.0473495864986706,0.146238306557819
-0.69836904799077,-0.225511142857812,0.0967390964578619,0.266905203866496
-0.762052531175259,-0.455825861998447,-0.299450116335902,-0.306679406592016
-0.624233887399407,-0.274815035413884,-0.0645324198385361,0.00993977531775034
-1.51367533758302,-0.978663762039599,-0.67974108136339,-0.56944015125428
-1.76239039535052,-1.0874835050242,-0.660953590617546,-0.450650551012913
-0.46700502889435,-0.263100223406589,-0.164288398789672,-0.189986953213839
-1.00233327386459,-0.249425101078323,0.189528815027675,0.40127216616392
-0.47447236735137,-0.121711281884303,0.0799135505417736,0.125191742432537
-1.11878030320505,-0.790939731951672,-0.644317212800876,-0.626471253205956
-1.8762110298837,-1.42807392460163,-1.13797937025401,-1.00083936481625
-1.12494586935141,-0.787715448568213,-0.582710787064277,-0.501612109322077
-1.90785985194234,-1.35229471934597,-1.04855910871803,-0.925924217837662
-1.18424515356266,-0.732974721412977,-0.45135126230835,-0.308913782602386
-1.64554274797145,-0.954376437322909,-0.485285965357008,-0.221174719992669
-0.655342402516325,-0.336181884102242,-0.191694590559587,-0.198742539560754
-1.23946393183222,-1.17834746702557,-1.16198787088404,-1.20947640700851
-0.287819786746094,0.00394108657938648,0.185746444602154,0.234094450253878
-1.06846144637488,-0.448584750112194,-0.145383642503277,-0.0695543798668489
-1.54511372127972,-0.946826679739544,-0.597108101776871,-0.459336308560229
-0.683798320384783,-0.201977479993655,0.0285307164778436,0.0408405238734211
-2.02836219545239,-1.25711318530949,-0.706780943739653,-0.364997716306762
-1.14302586690521,-0.554189555827107,-0.171441580370568,0.0148566798352219
-1.02440248698069,-0.481334687115791,-0.10468875636196,0.10295397143058
-0.600588903386298,0.0394245392730794,0.445253975531714,0.627268412433374
-1.04823460432257,-0.701431076619794,-0.485304394048478,-0.396245212153538
-0.995087396818953,-0.688547576902598,-0.496341106424384,-0.399872958100184
-1.15691542256191,-0.719549790843976,-0.455234937576848,-0.336405181232706
-1.20975956241104,-0.805091724983429,-0.537607636059162,-0.418732474819183
-0.818155530972492,-0.411896018886048,-0.118362114981121,0.065651239995669
-2.14259553686833,-1.24947726190244,-0.616686220140625,-0.264091696220489
-2.63354758803457,-2.11061931764314,-1.71659671597698,-1.45393702287304
-1.62857333835774,-0.977113942903894,-0.548154741705524,-0.319444983780833
-0.27903181604723,0.0113166729374415,0.135590841368531,0.103475191137319
-1.60245771765267,-1.00779806637932,-0.635608804736611,-0.451354781320114
-1.2845244448531,-0.7807157805131,-0.466843551544116,-0.3408409231324
-1.19053886771623,-0.676404338339715,-0.309162080068848,-0.0776463877297026
-1.06623141254934,-0.600161790655271,-0.326496768208199,-0.220266893500426
-1.70642572429324,-1.15247291450915,-0.818217115487552,-0.651288510784956
-0.783106512092804,-0.692587720657937,-0.675007173397964,-0.742517259261455
-1.15414097270511,-0.615225941306174,-0.290297289396695,-0.158966622772103
-0.846511562494278,-0.420771447596325,-0.157371249616393,-0.0459502045202549
-0.360671881071025,0.328859854203874,0.703881946740032,0.806618193170378
-0.902910403279815,-0.778725676047855,-0.705327662257774,-0.709226953816863
-0.135714667754611,0.115248510929395,0.26455262704213,0.29807323788735
-1.4740339958184,-1.05253471697732,-0.806846988045466,-0.707351065621511
-2.36202747492116,-1.96516355625083,-1.65510497754303,-1.42682960518655
-0.872588364790642,-0.427554311415531,-0.179435157187552,-0.0940552731900959
-1.10068610683631,-0.934483823575112,-0.828826874604001,-0.799189863840631
-1.27442042764999,-0.896383305333622,-0.653763589871165,-0.531060047914513
-1.83525840440902,-1.3070732534302,-0.942704021981248,-0.730305059914268
-1.24904458948705,-0.689508071394575,-0.369961694923019,-0.261663995121308
-1.38629953573341,-0.689459770622542,-0.345948964686271,-0.221866735463917
-1.28114617963693,-0.620425789402333,-0.133377607178156,0.20099478522631
-1.2696986409446,-0.783754348622556,-0.531226751771819,-0.492231655068614
-0.686910548624514,-0.189123632516204,0.00603854344653015,0.00919764716422533
-1.27298001978777,-0.734369773908416,-0.403195471995932,-0.26120296308314
-0.371863132159696,0.0354868413984498,0.243794070548482,0.271289223365422
-1.00507250217759,-0.580667851610981,-0.351395328072651,-0.279838817647426
-1.6352271666789,-1.20981600314437,-0.979222224837715,-0.901387728756758
-1.40731576378086,-1.12049629615617,-0.915295238954021,-0.804480402524111
-0.896186543639526,-0.496854446436428,-0.251915496974205,-0.162267899967912
-1.07902211319736,-0.771668099541425,-0.618203239383824,-0.615990370621176
-1.6142813313316,-1.44068509395732,-1.3378201562625,-1.30523827653551
-0.766656249598118,-0.638570093498527,-0.597721590339061,-0.664454154754054
-0.328606548055162,-0.058825929418957,0.0820617786590212,0.100836810338688
-0.741392853681573,-0.433732282454342,-0.224894777230508,-0.121422380064812
-0.748828101991915,-0.389743777995005,-0.197414356113022,-0.156496936667042
-0.380280919804941,0.0983087494099389,0.276664898036548,0.224240015897079
-2.45528124102844,-1.7334185721904,-1.18097202345398,-0.805795341444117
-1.56591181312134,-1.07364521039164,-0.721197100874765,-0.517323929894692
-1.30147698623573,-0.757432393325627,-0.402569705447667,-0.224069314190708
-1.2309540500243,-0.591658191668188,-0.254022978309919,-0.153256069265526
-2.17690283547539,-1.48753751727538,-1.02598503915264,-0.782691305256387
-1.86169913424644,-1.21530593781151,-0.687612081839784,-0.297571624260653
-1.29298384066159,-0.902623512910151,-0.604879824031188,-0.418307423913725
-1.49924487521965,-0.955194166686423,-0.598949637794314,-0.433071474337661
