"V1","V2","V3","V4"
-1.86634829848594,-1.34458183437079,-0.957457656904223,-0.720866397780801
-1.82885210529071,-1.19726888211606,-0.79516765008407,-0.617738652527053
-1.03193831699112,-0.314759504829162,0.0458416118530586,0.146487559903526
-1.78685395374006,-1.11767676674277,-0.697320567425333,-0.496416327558317
-0.319801078519351,0.010975862223692,0.182117058712723,0.215329709010704
-0.710034779435264,-0.461662021325044,-0.344192292618612,-0.350687647410477
-1.39252078133326,-0.969128177972662,-0.739338824503901,-0.661888901017821
-0.931481726583572,-0.40027313465787,-0.102139399765928,-0.034713057674646
-1.08381791483169,-0.633498215194119,-0.338808477882429,-0.189596602427158
-0.94805175819629,-0.555608113792862,-0.316272630908853,-0.227032326267625
-0.83193272326571,-0.470537073954796,-0.235850217292957,-0.135472284295065
-1.08358075596212,-0.674198587219168,-0.404648014515196,-0.280544208674145
-2.95546863283994,-2.15697247220834,-1.64302113623128,-1.3616925392938
-1.12634154801311,-0.59321234207864,-0.335236424053761,-0.283704799538783
-1.62489778764729,-0.959870620161614,-0.487816829225756,-0.199087753896243
-1.18238734214094,-1.03743797321813,-0.955686867263959,-0.936627989043116
-0.536621249742448,0.0275789502102808,0.277078222417224,0.297957422862243
-0.698570694294826,-0.162575580830129,0.115784434688774,0.182178090103201
-1.12461246004151,-0.80815071539579,-0.595857976050968,-0.498032491873164
-1.72037755402406,-1.19077703595451,-0.87679089474516,-0.732400619575659
-0.429277647283895,-0.0686139434110341,0.158112992561134,0.238992280021476
-0.842381804341548,-0.114500809964551,0.27417263766101,0.413339863219077
-1.59165700345803,-0.799050799737729,-0.359700183563254,-0.189146819041993
-1.17648259441521,-0.691780066911058,-0.445836924777761,-0.344035547665863
-1.69803873497679,-1.07285088368956,-0.642662008615918,-0.394968861598657
-1.11177666010381,-0.823136236797639,-0.718491767690912,-0.748699963023183
-0.455531779389824,-0.0305815953735138,0.201682455703756,0.273296324064587
-0.667638103230792,-0.277972916439148,-0.0599372483349673,-0.00563190900524344
-1.310604888845,-0.714957267942703,-0.35278169250135,-0.183786429443151
-0.868529646327614,-0.32295679961052,0.0341745123482337,0.199019947271858
-0.980610200738697,-0.748719676221601,-0.641311926629285,-0.639488901064472
-0.984008086756654,-0.584627556829468,-0.309200769145874,-0.163888200458256
-0.343196268153223,-0.148868613547867,-0.0398115611230681,-0.0274024474625555
-0.800409562000198,-0.378434120056333,-0.116358405013871,-0.0166546546290229
-0.809893614376709,-0.18081135043991,0.13871665561975,0.231626217439626
-1.07348278055249,-0.292051262411025,0.217833411469216,0.491293992772141
-1.83165435226845,-1.14413079487255,-0.701946674707872,-0.480826351065859
-1.16161067201941,-0.489001125590353,-0.0368802501354761,0.209203588615191
-1.72715801977809,-1.15669423362079,-0.841284152551237,-0.736014031195213
-0.504153987190001,0.13253067356291,0.480421151551913,0.592612715920209
-1.45589974902043,-0.793774185533002,-0.350658991558728,-0.0889470516297835
-0.956976548226719,-0.454891023261181,-0.22409125868956,-0.192438046978666
-0.684613305214531,-0.524127523771371,-0.413889051783535,-0.362478975029182
-0.473333897536102,-0.108778154835919,0.100606663761536,0.151799185128468
-1.84338972338117,-1.36884276224572,-1.08111981253751,-0.935766958719515
-0.92457348507748,-0.609758109813727,-0.440601906329,-0.415438755042499
-0.881415663938314,-0.406790668188317,-0.0883467317391217,0.0677415343892701
-0.654537197308801,-0.148578303058465,0.141108681638679,0.240087876350716
-1.59026344530471,-1.08292712254348,-0.787491638901675,-0.672532576252486
-0.941406365710173,-0.62009177875625,-0.500470056384896,-0.506104547626957
-1.31199237615246,-0.535727182111944,-0.0330250323745306,0.221521483376929
-1.79064159320505,-1.21714519414837,-0.828622033169101,-0.608277642939244
-2.25628031244889,-1.5571005153988,-1.09352321507527,-0.82626435693425
-1.48964412027353,-1.17728642974981,-1.00827605104406,-0.978996192010254
-1.00703494180963,-0.336447350747662,0.0140365085403908,0.0980286296841589
-0.947279764369744,-0.731277099428761,-0.581451152871636,-0.496077832712737
-1.56673960852755,-1.19872944392935,-0.984447158319688,-0.917997238763954
-0.658115510873696,-0.313302521369368,-0.0876919333497769,0.0198066325314855
-1.31828495584584,-0.698312371080465,-0.275314489725995,-0.0522949016622891
-1.34912857788331,-0.803639118457689,-0.593930383683885,-0.612873995362588
-0.589912492850566,-0.150439146989077,0.0840507638099313,0.123595992623138
-0.849379558754959,-0.675725646054423,-0.578607577051137,-0.571956138897462
-1.49424820003554,-0.959603543972246,-0.645824386086996,-0.528856347480745
-1.10504942881947,-0.723336357663074,-0.462999366593685,-0.329978301943976
-1.63286161074262,-0.969823190203839,-0.513749309557567,-0.257085917729252
-0.93122573458423,-0.487316998817409,-0.226338227703233,-0.127503241743629
-0.826203221938617,-0.306993817827088,0.0320094983870854,0.196272851008874
-1.62987015228469,-1.27289308557569,-1.0722320242142,-1.0192604968453
-1.70572989176092,-1.23352046244943,-0.897393268216635,-0.685402884374328
-1.66095899525724,-1.22908913617471,-0.966605353442897,-0.854280610913554
-0.86692352638884,-0.501745960726989,-0.332196263386167,-0.340849414218681
-0.904467929586896,-0.524313618149128,-0.349801843902994,-0.348630114903861
-1.68583561904871,-1.26991850040957,-1.04695334366102,-0.994595479061533
-1.45236332715378,-1.09383910583784,-0.857878142030505,-0.715275802204314
-1.17145301695026,-0.695045529345206,-0.381897922447478,-0.235257244978439
-1.79505149303386,-1.41142597368242,-1.1190397688651,-0.943261465136335
-0.979393187816016,-0.780548518930005,-0.632178740592892,-0.544542459757058
-0.872915143178344,-0.680423489493418,-0.581350125685406,-0.589618186342948
-1.13472509390884,-0.754498810257131,-0.506265381765682,-0.388469391177873
-1.80804326731847,-1.24156586657572,-0.843113877507983,-0.620732375591124
-1.9796472304651,-1.3520130963659,-0.910534757773757,-0.659273907667567
-0.77201948987261,-0.515123181924082,-0.37786826323651,-0.356055846859808
-0.637471670492945,-0.419404911171677,-0.289786879018711,-0.258196102786901
-1.12018612329468,-0.72486674547101,-0.439902220423765,-0.264203246352454
-0.833470501667783,-0.303376569771974,-0.0158005058453848,0.0548007381750259
-1.15007425055109,-0.703930317023794,-0.450833570280229,-0.359173495603011
-0.855465378027921,-0.316042721478072,0.019077853928612,0.166808122114471
-1.02794548140745,-0.4774722962799,-0.183931724766445,-0.128408771819851
-2.21664911213505,-1.40292595505646,-0.831063871596454,-0.507097115043455
-1.4240333416543,-0.853722658450928,-0.505750298704136,-0.338009013920123
-1.9356269051113,-1.39609428256759,-1.01821501720373,-0.804445566094519
-1.32569597667771,-0.751847379342445,-0.380979296355639,-0.186810126646756
-1.37757722412287,-0.946261700602162,-0.665777166301356,-0.528462098184016
-1.1760291945668,-0.643537056707128,-0.246362432047669,-0.019636310342021
-0.909660218782468,-0.618485685313203,-0.425109787506427,-0.335494369534631
-1.37118522651169,-0.910446767958354,-0.633911919966126,-0.506417784846686
-1.12702650506866,-0.549099302560246,-0.225748955340174,-0.128172666241906
-1.02293647479506,-0.272719352986542,0.0961586063126019,0.196753743459069
-0.738480612541979,-0.399862112869485,-0.198553871156475,-0.137189607020882
-1.10610730992285,-0.682495028417814,-0.401356697654094,-0.253648445379123
-1.9266149974489,-1.44961354357423,-1.07168135549849,-0.805121592340267
-0.923743202156426,-0.557200834799152,-0.338034782283711,-0.263829609829384
-0.982176637416817,-0.412176773831062,-0.125107678959653,-0.0671786942605932
-0.306742252925628,0.0959706347156427,0.332594568561282,0.397087871602244
-0.985026368378854,-0.468950527854171,-0.206453558563999,-0.141224364100662
-1.50026746064689,-1.23760497676093,-1.10589866632666,-1.10305698666365
-1.20177712344442,-0.662122958477257,-0.28970199661932,-0.103992589081369
-1.35989156736506,-0.957446050939774,-0.722866959855192,-0.646753220746857
-0.815015037314811,-0.325872979006535,-0.0932302169008796,-0.0437817341698543
-1.68722728917243,-1.35880581504543,-1.17305235206203,-1.10895187611016
-1.14152451487991,-0.731052543859555,-0.500602528572165,-0.440607816285322
-0.714879505508006,-0.355547685811583,-0.150996448642714,-0.103790265588951
-1.47313797672544,-0.601538946748139,-0.0964953012654,0.137720075356065
-1.09060488805181,-0.742990308759545,-0.537778266696686,-0.4722969413868
-0.344033216879822,-0.101931960972717,0.0267075226582647,0.0269420417960134
-1.51457703505297,-1.08645717917381,-0.880732519986322,-0.850083101295818
-0.823962265990558,-0.33024871636127,0.009409400340635,0.172942972274138
-1.06684224997487,-0.611807179821249,-0.351377892596921,-0.273280415911246
-1.02665697440775,-0.584463484001145,-0.371486591873994,-0.339051748644037
-1.00624851159831,-0.321012969910847,0.111130871782896,0.2905049472519
-2.00262845737504,-1.42333139132079,-1.10021465596557,-0.980570584470153
-1.92898656232146,-1.40646361892966,-1.09080625098154,-0.960315543964518
-1.03813629942148,-0.510559331894344,-0.194965354238505,-0.067010685586193
-0.845150934683745,-0.459273063500773,-0.242437108870049,-0.179838914368687
-1.17522786455231,-0.401104959366416,0.0696285489062755,0.284336149036771
-1.50210066282423,-1.22911475141959,-1.0715153418703,-1.02291042702419
-1.04476536412459,-0.469969569595868,-0.102528691220778,0.0700822739114076
-1.37991418566625,-0.880070434532145,-0.595953739601062,-0.470073609068313
-1.39728524035374,-0.938652332436392,-0.685887044278982,-0.606231767699141
-1.36686625178177,-0.931169747411657,-0.677358383659618,-0.573201606605153
-0.520533095715291,-0.168210939396573,0.0403813919482244,0.0891269456832772
-2.07166708607155,-1.59547898266451,-1.27571438230793,-1.09546450933079
-0.912508873743501,-0.49861270661987,-0.295762235334672,-0.285012528560719
-2.04521806836993,-1.42706131775936,-1.02548171684379,-0.808520779797403
-1.05138189164434,-0.707926648968421,-0.527636676802163,-0.483118451326964
-0.814194079531145,-0.232605301613469,0.168033441652542,0.378710803983874
-0.0446758058501234,0.443897261629044,0.765460738534595,0.89867738081428
-1.26251276598255,-0.563417363504403,-0.194708087266175,-0.10198988450399
-1.99100889917609,-1.25327646915172,-0.764631158169632,-0.477031386914581
-1.184681289095,-0.600376345519587,-0.25399465808274,-0.125625901970818
-0.974760878149074,-0.707298800511209,-0.553455148147549,-0.517396916941008
-0.558310368553009,-0.249098341590176,-0.08399061640089,-0.058352840744866
-1.18754455432455,-0.764102929926192,-0.469895770165636,-0.303082646671288
-1.61717864707326,-1.33876177390196,-1.16798744227189,-1.10922870894545
-1.42995072233051,-1.08124722861911,-0.902089061990728,-0.879501888756076
-2.36754618793779,-1.95664947117553,-1.69380198271581,-1.57964835980263
-1.84517459009652,-1.28784907980346,-0.917766792492509,-0.719172053084671
-0.905198661105416,-0.466560753465632,-0.210325443197078,-0.115772080049463
-1.94751349867077,-1.11713832272969,-0.608394694526586,-0.353072582754392
-1.12123771586352,-0.6491050650466,-0.423506089990368,-0.412379544753627
-1.06353058675874,-0.492603543007717,-0.231801424158382,-0.181516120836636
-0.810149586297018,-0.490321162982605,-0.267651662591213,-0.158007829592958
-1.03734609470927,-0.759394079571831,-0.591126243595852,-0.532556658054496
-0.983983715268639,-0.708576609860771,-0.564821288869532,-0.556790153802945
-0.825414058386003,-0.382590415770372,-0.154607988849379,-0.105705867499956
-1.45871195468324,-1.01788728079322,-0.779014376409689,-0.717738353333009
-1.84748653798013,-1.12634342669143,-0.7401053182277,-0.624157523948844
-0.891397197853908,-0.533866060206124,-0.356345305233041,-0.338572549783861
-0.434546507749149,-0.201432401590648,-0.0895270978064922,-0.107011588728485
-1.45861656632651,-0.906881555175807,-0.558970014063141,-0.388161175615396
-1.2916060444571,-0.708077026813192,-0.385493814058543,-0.273278731032708
-1.13595975988973,-0.594939254699379,-0.31180633933727,-0.221286919799217
-0.635964088168718,-0.154147999349719,-0.0444285807513201,-0.117333253821138
-0.835741179504374,-0.543284774047419,-0.349268346949662,-0.263591525208533
-1.2769196874023,-1.19315079317286,-1.21476653763733,-1.34875571294044
-1.00272314645573,-0.635307205434031,-0.455310605740628,-0.43061441440949
-1.416763400086,-0.81354947877134,-0.432418528158575,-0.262983337428737
-0.856147428200882,-0.608040702669628,-0.466707082647149,-0.43791627200642
-1.37961872121531,-0.958119831135283,-0.730502405797221,-0.6693781192483
-0.762699996341525,-0.355647122271305,-0.146694311633278,-0.107464421785618
-0.877918765988776,-0.508643005357168,-0.26597940512696,-0.144019955527865
-2.91313386576673,-2.05132777860471,-1.49255363093934,-1.2144048660482
-0.952099426851974,-0.686136445855676,-0.509508808752814,-0.421342353596654
-1.83629046793258,-1.14521306706893,-0.702454536884989,-0.482814634642254
-0.1936520909364,0.203402824505002,0.423482694218284,0.461931486782991
-1.48521944255056,-0.766380634917486,-0.369954212719257,-0.239872030270858
-1.20566376907859,-0.717024606336427,-0.464200233413832,-0.393253278737157
-0.388690154370387,0.155299411172436,0.345349097305297,0.272090373553583
-1.3606264475616,-0.769635270060206,-0.365783154561423,-0.158024664238845
-1.86177063487603,-1.56557930472774,-1.36855657264802,-1.26824627793601
-1.09314179986344,-0.506749528466189,-0.106021571546744,0.134587530183149
-0.941308812607574,-0.698559624621046,-0.53378879983323,-0.460738939139278
-1.05942219170878,-0.71057326378254,-0.50255356637084,-0.421492140651482
-0.621437000814729,-0.355026415172916,-0.242815262410413,-0.275412357776088
-0.49639640861975,-0.0330644334041952,0.242821631248958,0.326203721747865
-0.54506690658946,-0.0570805963295953,0.23648852847143,0.334083395011546
-1.59979821310105,-1.04338470359961,-0.668808907416624,-0.472830353218998
-1.56332318922463,-0.938574295349125,-0.557232737051782,-0.387043153663329
-1.42779934543979,-1.04381597942548,-0.801145877887073,-0.688791913699196
-1.52157000693027,-0.658593455570188,-0.104214906808312,0.193748290644416
-2.25882454702398,-1.75837723598023,-1.39844324584516,-1.18961611371474
-0.928325311836122,-0.651648990119532,-0.494493992797225,-0.436239084594335
-1.08495567944931,-0.624642226003544,-0.324133560336899,-0.194145924520264
-0.265226383043067,-0.188762503309672,-0.0987527962366226,-0.0410981307306446
-0.876193032530984,-0.421648116562004,-0.174491975863903,-0.0992185192996837
-1.54709032763185,-1.06214708918951,-0.738236830101923,-0.5839930377701
-0.676459008966258,-0.312161998203793,-0.127607617253071,-0.121053013155247
-1.64031672880889,-1.1954258357305,-0.922172774158633,-0.781200506723279
-1.07246704622941,-0.33954660411477,0.0444461942037993,0.18246731361293
-0.990613944677054,-0.658601199687246,-0.462204249717743,-0.383347848647784
-1.11330467530615,-0.519899635305188,-0.161511201306513,-0.00526849928515369
-1.84455487542549,-1.10713972984073,-0.642400508551923,-0.414139894902472
-0.443843485486849,-0.122411069287256,0.0842245996594411,0.169957293231976
-1.72954499912518,-1.02147463643784,-0.631313846359671,-0.477441653170117
-0.728066705090693,0.0872251976993464,0.545385077315546,0.735904386296025
-1.92171500833841,-1.055006025396,-0.552752898065514,-0.291721900718151
-1.47990786821672,-0.958225852500284,-0.66138324926007,-0.532781631310408
-1.35991543236813,-0.814423160724837,-0.433222070102218,-0.221693979283314
-1.88671816257096,-1.33260836850063,-0.96740835861972,-0.775820777369382
-1.16488564154005,-0.642972247775121,-0.313434027269651,-0.160555801039217
-1.33311797228615,-1.04178812826376,-0.875291861573666,-0.838807888698579
-1.07820323816705,-0.474302521463026,-0.151104685847942,-0.0622021623645574
-1.37220113437644,-0.991033344806744,-0.783762035720154,-0.71769185564726
-0.966383334499162,-0.42524282825238,-0.156420433322431,-0.100451354412535
-2.25715528723298,-1.74348328698335,-1.41459564454529,-1.25036093841441
-2.4172170364653,-1.94638605863416,-1.60864426072577,-1.40973242873871
-1.06561412062882,-0.557128464693768,-0.311495935981808,-0.245893220855046
-1.32529611059481,-0.867657237694649,-0.562001887733532,-0.407920595653036
0.0449226085759629,0.572388543613084,0.941970753042442,1.1351654418333
-1.26740660737485,-0.771714983726031,-0.449802134226433,-0.282420727303617
-1.22949174943229,-0.763563422458032,-0.490137633830379,-0.398355231707471
-0.672450065082873,-0.357570074900881,-0.209468543233154,-0.214034315304868
-1.87941030198111,-1.37796997045943,-1.02661132158827,-0.824461141079811
-1.90881257580289,-1.26513285904709,-0.910672796886165,-0.772898312555524
-1.01010938623239,-0.368224400751657,-0.0290978141450905,0.044603034368316
-1.18754719246975,-0.572635688878971,-0.181206574151367,-0.000670636993646168
-0.82412778038116,-0.319787785470426,0.0174489936189763,0.183070632200133
-0.906223190497815,-0.631893354550574,-0.456937730884514,-0.384951183918676
-1.01994820040836,-0.477402073274614,-0.241756740979253,-0.205567491208712
-1.36404958404574,-0.755616139931289,-0.370982220606185,-0.169098282013415
-1.26399996485065,-0.937944880280735,-0.708895525644094,-0.577407183582321
-0.788901822723637,-0.352535143861094,-0.0948171130197646,0.00873006912901475
-0.756702825183663,-0.437187118732748,-0.235474400810906,-0.152086973794229
-1.16252211503316,-0.986923064586086,-0.88499056594945,-0.863940117460401
-1.58189818071302,-0.913324672457691,-0.441008633180313,-0.178358399474928
-2.04740597600596,-1.26087650732575,-0.752668698519314,-0.482752940495433
-1.25766674907476,-0.774197036883448,-0.473271823156189,-0.315081124250727
-1.66950358236666,-0.985759176110174,-0.607581263649137,-0.444485244895876
-0.678805874063908,-0.129278011121532,0.215317531550359,0.362753925627815
-1.60083867046809,-0.75103017241967,-0.272279295915103,-0.0885614539015986
-1.49142918613377,-0.803823228057833,-0.398164332767407,-0.213257255605368
-0.929081141744046,-0.676578934129039,-0.540230655393407,-0.532457505819533
-1.80360387375463,-1.34065564913116,-1.03173613569553,-0.853493626665232
-0.255423163081514,0.287964640682614,0.535510141024547,0.521318536378165
-1.60062160482571,-1.39465772161428,-1.27847673722055,-1.24375587925768
-1.54809807675051,-0.937164182396842,-0.555735810869462,-0.386474367350137
-0.960726456680984,-0.307303604934148,0.0886004001547071,0.248547471132195
-1.79101775722908,-1.17704826946235,-0.81242745943079,-0.666823399589233
-0.739602766003832,-0.31065677492144,-0.084236993484102,-0.049977848690024
-1.84202148173292,-1.31118003835585,-0.979263103756835,-0.839732513927563
-1.07210115513591,-0.336531357461334,0.148218388576429,0.380796253869554
-1.26699133447487,-0.823315191944694,-0.549622953263674,-0.422050636174652
-1.00174887820697,-0.49879695313173,-0.210272531164806,-0.0910744061273142
-1.63349422347345,-0.991876495358775,-0.537523507438133,-0.300714592596695
-0.770016730160122,-0.257984905755523,0.101129479846549,0.292320559800175
-1.95082641895128,-1.38447615850475,-0.955969844369127,-0.691702923643199
-0.710552273433353,-0.225140260579573,-0.0202542337080736,-0.0138438141300062
-0.122590550189151,0.0900244729759042,0.221157645546189,0.256634229874954
-1.38941013986858,-0.875835860005688,-0.561851608298886,-0.44150890127616
-1.89472539880553,-1.39853311383777,-1.09172495750345,-0.952901313275741
-1.03028394294234,-0.676014127590305,-0.441140518795832,-0.330771180481559
-1.93781558269379,-1.06725888244612,-0.535626757769129,-0.272076512038723
-1.06225704560355,-0.270913366098786,0.218787489450179,0.444218682835896
-1.05284099623684,-0.625381646466432,-0.373151529689623,-0.28968120925488
-0.928725040755094,-0.669242164420056,-0.518060685044375,-0.503123846295541
-0.674344425722949,-0.47535826380336,-0.369875261205337,-0.366241477575965
-2.0381852021208,-1.23612340039394,-0.724960276468473,-0.461772627362362
-0.806258139596303,-0.332045707285853,-0.0420497880592968,0.0648132412166043
-1.11250766981681,-0.840719137457427,-0.678635755755759,-0.625864258004825
-0.538638732839751,-0.349121582174082,-0.242593549610149,-0.222613329273044
-1.11509671027078,-0.827660434902794,-0.683370297256119,-0.668654249313866
-1.85658279628447,-0.845106444378596,-0.297040448123431,-0.0905201090937912
-1.64170271437554,-0.810825532959813,-0.321669260037625,-0.0879262894582227
-1.7141623228299,-1.08269822385955,-0.667929804172383,-0.444391464354695
-0.16578930189593,0.122339575388262,0.258099216943904,0.244020606466166
-1.21868793640226,-0.628673258757174,-0.251168870529886,-0.0788557498156922
-1.13495779762533,-0.437749471294935,0.00706803396904215,0.204762507946325
-1.23363367280986,-0.486184813888946,-0.0537035151873839,0.148603412689019
-1.19285097210512,-0.84294662078568,-0.615304683828405,-0.509874011372578
-1.72612181099713,-0.88949768508643,-0.433924766244871,-0.268416240226428
-1.21153443064069,-0.433667409409839,0.0250682984866887,0.188595682339735
-0.461413221860517,0.00890156013360209,0.248050716326758,0.27479382397186
-1.6221454557869,-1.17685127520282,-0.963208222862852,-0.894147015430767
-1.40753392291849,-0.858373855692331,-0.536454574887457,-0.402662685532093
-0.890879380317613,-0.647752952665252,-0.506422575665368,-0.463761425706257
-1.4811323156341,-1.23187333370711,-1.06889528121077,-1.00077304970264
-0.885567854370351,-0.535103003772991,-0.355892380705365,-0.348063292770534
-1.22923611993349,-1.20666261158195,-1.22699121931969,-1.2935168239262
-2.5298582974388,-2.00267263946224,-1.64458807757284,-1.44211129883428
-0.379411278025979,-0.156188735097225,-0.0350132639787868,-0.0190107370177058
-1.24174253124806,-0.749271170735977,-0.467033013442984,-0.38867487165584
-1.26210111511535,-0.798968879165015,-0.484666267691478,-0.321238152231774
-1.5275739092255,-0.98416663665562,-0.642184959117724,-0.470989528663
-1.3815746415317,-1.17067827733594,-1.02931267118726,-0.968767172048825
-0.312700489203075,-0.000375128322764817,0.195022624443729,0.262458751686798
-1.11846224542078,-0.61296428347681,-0.337753552079871,-0.266304829958689
-0.192867945969743,0.0136460947208275,0.0701359356584592,-0.0174701902319622
-1.04287985328382,-0.559308284381143,-0.316118671042275,-0.265331721182722
-1.11623380006663,-0.725441841733791,-0.475815688125401,-0.365291642242586
-1.00305133074737,-0.743663968149583,-0.583243476994262,-0.513737165983291
-1.48711277606345,-0.905249591399282,-0.520221790657146,-0.339444138701253
-1.39114854152536,-0.88237106497854,-0.542219030137536,-0.341338524540167
-1.2861634851592,-0.911899902024347,-0.686532982661459,-0.616359614092016
-1.14382247488346,-0.620964374618302,-0.289829547206299,-0.1457044403686
-0.498451877538464,-0.0929921737604462,0.15366063946463,0.242629154685017
-1.39848135949607,-1.13803467891015,-0.974389542015373,-0.902154014714578
-3.07126882455119,-2.11667615005274,-1.40987803580934,-0.954064601926779
-1.0314262516037,-0.786160813055788,-0.683751116149841,-0.712292779015671
-1.96398341581954,-1.01282173120145,-0.445785407231949,-0.194820195877228
-1.2837055519639,-0.724584261308567,-0.365905592112327,-0.198534429499419
-1.49037407171506,-0.946725041105606,-0.604807599606416,-0.444927420087311
-1.37853121347255,-1.05855030790556,-0.855142864075437,-0.768367524244727
-0.501998305589429,-0.269050607052002,-0.154611094190577,-0.167656647890639
-1.54467441769539,-1.22173161802147,-0.981865347607364,-0.829867447644451
-1.15057276156006,-0.715904706081208,-0.434902696595551,-0.292933078925246
-0.784288892388561,-0.438747624070131,-0.203720347325813,-0.0891924517888937
-1.32636490316083,-0.845276789815966,-0.576739688536058,-0.471399269779684
-0.892607825114026,-0.498644624580444,-0.258167432976724,-0.179340516590079
-1.55788674499649,-1.10890882801159,-0.833401694940719,-0.70433126135543
-0.918490036050194,-0.447991980885557,-0.208507959797402,-0.162835096656395
-1.08050127989758,-0.447017757704065,-0.148716041164372,-0.0419327128389839
-1.53699820459918,-0.884107481866626,-0.474711405145105,-0.301294055706125
-2.10669814924586,-1.40536273177158,-0.955553247244301,-0.74039361044577
-0.962124211681507,-0.200633556459463,0.250129906329714,0.431416171369394
-1.78200128966101,-1.06963577494751,-0.586476104973918,-0.314475947482008
-0.923673834652397,-0.436144772141731,-0.160753352859295,-0.0750752170995886
-1.867011888688,-1.04419747322792,-0.54010543930629,-0.298975011626585
-0.765175331455722,-0.314813133129561,-0.0186943183117335,0.115341846512961
-1.15655042501913,-0.906813345306489,-0.746887987636803,-0.681906580854483
-1.64977766713689,-1.62706057985382,-1.62241972309088,-1.64625564834351
-0.995130197862164,-0.645809926574386,-0.418749733506629,-0.315810206418132
-1.14576291905844,-0.394157080881176,0.0448037557822162,0.221027314292221
-1.49443192582425,-0.610337890934464,-0.145708165120101,0.0209696451407451
-2.2755217735606,-1.59674351506505,-1.14656640493914,-0.914313012017332
-0.953794446016279,-0.206716174992011,0.232450316461584,0.390619188303995
-0.737711465084799,-0.422009406606445,-0.231527800238394,-0.169728959947889
-0.918478003272956,-0.246949624242501,0.164208762426492,0.35145048093599
-1.44446614655026,-0.666667955524945,-0.192856126624148,0.0276824197520301
-1.55816274324486,-0.993463815351581,-0.642016256526006,-0.46305461257688
-0.419189645133395,0.0365236286999051,0.254994429827253,0.267168684873316
-1.54533869805172,-0.93582355711247,-0.58955200322912,-0.478630152585295
-1.97299789949113,-1.28965480913611,-0.860547931688821,-0.672474851588109
-0.834977661392054,-0.27471065367546,0.014282263496323,0.106121722024702
-0.527932339311461,-0.438411341262472,-0.437214433275609,-0.523892500646998
-1.11604691743654,-0.487652402051177,-0.0869986255051778,0.0887356287375101
-1.30874943132539,-0.992314225180637,-0.814204502458932,-0.768223082395305
-1.0704198327177,-0.574982526609632,-0.281141611055917,-0.162098111976992
-1.69585711523556,-0.980630268575721,-0.537624804632307,-0.342565972718791
-1.84707628690126,-1.4354880855966,-1.18654167226116,-1.07256207628043
-0.675719161264575,-0.332533935879165,-0.119716697094624,-0.0257053888662385
-0.640051709898239,-0.413568314410067,-0.321296373648474,-0.353632947954013
-1.25562799506651,-0.973774859490846,-0.763496646134879,-0.633636364096119
-0.816614488432697,-0.53018721274213,-0.367859389120179,-0.313724921569602
-1.98728392555546,-1.50191409783606,-1.14675927457238,-0.914849298771079
-0.870726840109649,-0.359820645946808,-0.0429523523419914,0.101053491927727
-1.07564905389357,-0.647478934281082,-0.399525708799092,-0.317590240746629
-1.73851120939815,-0.977415227778338,-0.457492700489437,-0.127855701770513
-0.719139430854437,-0.282472353734797,0.00440757412900204,0.154037362224064
-0.760828948812679,-0.113925199932147,0.179512115952046,0.220396534297565
-1.16689013010601,-0.870175900637816,-0.68512462309631,-0.597677556406122
-1.45763214120256,-0.844788555645914,-0.469529939440027,-0.314830139314921
-1.25207351188558,-0.908440309472988,-0.721181395186275,-0.683010210061349
-1.19145774782841,-0.62804216007321,-0.326077728931833,-0.243151061318298
-1.72766300069817,-1.46571329547808,-1.30464849149412,-1.24965985019723
-0.660243109971009,0.0102338653093684,0.358252587622276,0.480027121775257
-0.956000832688493,-0.795556642460981,-0.720839722772071,-0.741623878988285
-1.34939513042634,-0.933776689227063,-0.697261909810921,-0.603039489272535
-1.56244342463237,-0.896187849155913,-0.464383395462117,-0.218160367640023
-0.638799861839184,-0.396873318331322,-0.264399966346138,-0.231125859247907
-0.614263534098492,-0.16415639147712,0.103347506389744,0.19247232523397
