"V1","V2","V3","V4"
-1.25534410176983,-0.982794274639499,-0.825052531792476,-0.779781961447222
-0.636307997229509,-0.409562644149107,-0.287217198783788,-0.263033705595732
-0.448111342198726,-0.130970093777916,0.0581429006028448,0.109331229101301
-1.4503895029616,-0.839208608473274,-0.500696519993306,-0.376479464417559
-0.92346128476338,-0.309934428238487,0.0624630320079643,0.212768277178498
-1.12646571901615,-0.449189820710299,-0.0826026083317032,0.0291006678121141
-1.11748604719932,-0.703204648191136,-0.470128296978744,-0.389826241795558
-1.35419102488648,-0.671912397627347,-0.254118763597939,-0.0650017562215933
-1.35501376651854,-0.788148520560257,-0.479210354837123,-0.367240668334783
-1.84296333499838,-1.32489556502141,-0.973934453174019,-0.776868088423672
-1.35424521908525,-0.676808738403891,-0.334705389384487,-0.22047886715176
-1.04093880520172,-0.693093451435576,-0.483939113677776,-0.391897557325118
-0.76200689740807,-0.467666436584704,-0.289051122139492,-0.237487671736867
-1.76530768118523,-1.23766513880096,-0.921117232821309,-0.775966046878634
-1.1688812757138,-0.454359800854781,0.017946742935217,0.270758732989511
-0.875383054725307,-0.542540294459163,-0.366461968983147,-0.340705688255575
-1.4690157083195,-0.795651382668599,-0.370618390536471,-0.148644562907102
-1.1884080604418,-0.788226621107324,-0.537673814213563,-0.420677079006884
-1.3719323881809,-0.575979012066161,-0.0679094490778512,0.191296803379659
-1.20207846276355,-0.629036829021666,-0.303441128896327,-0.208448546532362
-1.40823251010765,-0.870048623672524,-0.515975742212075,-0.328655617000039
-1.34338070604978,-0.87748856430463,-0.613417256437732,-0.517083683066094
-1.06804908359609,-0.477648538436337,-0.0825380860294652,0.11609325267651
-0.888347023677245,-0.258376103305493,0.0207064601101827,0.0495821028910704
-0.919899868074901,-0.509076598619039,-0.296622097033657,-0.253733914470473
-1.3495526539358,-0.736355056109818,-0.419126868649173,-0.327533547585563
-1.54460611967663,-1.11442278698937,-0.858057831361818,-0.745386326338196
-1.62521891037248,-1.28992539628293,-1.10250055389776,-1.06541595965084
-1.47687149278568,-0.705480127362346,-0.34112507169575,-0.251101508534679
-1.43873679640259,-0.879997737082704,-0.57201119037963,-0.45352356454411
-1.57720756987023,-0.89969504210376,-0.430281418899864,-0.167610793659609
-1.09102976835344,-0.613595651323265,-0.330647572337617,-0.227089633052936
-0.655447590465561,-0.445495850340456,-0.343949547250271,-0.355768759421306
-0.937672354701715,-0.408418591486342,-0.128992520288387,-0.0660898397491443
-1.03197111042044,-0.587101234796278,-0.273932398475103,-0.0949831352970414
-1.36995226099227,-0.870018077503525,-0.572741897894226,-0.455816721282291
-0.95240580546481,-0.465676686665171,-0.125732784746308,0.0719620849218872
-1.19534242337878,-0.733330921135885,-0.452098104164564,-0.330191751429641
-0.457250096835508,-0.270595049621225,-0.137108833020144,-0.0730055962003624
-1.44487445795224,-0.944136244003658,-0.618692775984935,-0.449352332274756
-0.92719670437911,-0.298581761719918,0.129061623281243,0.339292173065585
-0.557206071817958,-0.11773940990917,0.130671027223225,0.214982667067239
-0.87436240269293,-0.318703350623929,-0.0536138929466038,0.0228701679628888
-0.453412838510242,-0.0253383109288104,0.245431824559743,0.349107465660302
-0.577056720568502,-0.0644178284497995,0.217397583676855,0.298628151970675
-2.02106022830137,-1.51447410787329,-1.16500229762152,-0.971661667717062
-1.96275516786517,-1.25330452454193,-0.81247482388578,-0.592122699794918
-1.71582160244338,-1.40662290433901,-1.20616748498045,-1.09951555303167
-1.00170989258585,-0.564012664894116,-0.281306401070759,-0.146083997103981
-0.860497037745457,-0.490036508503394,-0.231185018623529,-0.0984542224830782
-1.39250970960502,-1.02374466239755,-0.827512359811618,-0.786677261533151
-0.466936279421677,-0.115615172680584,0.106744692868663,0.202528155751297
-1.03525676598771,-0.446487195326649,-0.165876273087507,-0.104403713647676
-1.61875768195365,-1.10187977219102,-0.748938308813281,-0.552745550503197
-0.24580578776676,0.300356344167186,0.580046202897546,0.65819830786885
-0.316222739690957,-0.137912520166217,-0.0550149048888541,-0.0938105390065561
-1.12774399742382,-0.803561214152617,-0.641652298106363,-0.612337928078859
-1.06518220867273,-0.665720235723872,-0.408585741074595,-0.303290757101873
-1.12117522507394,-0.854170311394443,-0.70024462245738,-0.657636476335262
-1.45477809788205,-0.856865903079691,-0.491545158180435,-0.328235785613878
-1.52791588555142,-1.00264698494463,-0.698118941374782,-0.575112385807149
-0.797957155826512,-0.381256293955918,-0.157749845413733,-0.0959779180520517
-1.71584350245493,-1.22205387918713,-0.860760372183397,-0.642237987084442
-1.32171857333031,-0.651044114459262,-0.373401092504886,-0.342410163540857
-1.00651678499456,-0.360505063943026,-0.0366738653728458,0.0436961327311273
-0.718924246488426,-0.251803138503229,-0.0132390650556153,0.0477161198756333
-1.00784253642366,-0.601346145558241,-0.374731481935262,-0.329562444836586
-1.18807583258656,-0.603251690031222,-0.236747837427975,-0.0536699072055579
-0.445278112272386,-0.224226003279557,-0.10167713325325,-0.076566185815327
-1.34064382009985,-1.00343435099648,-0.771980751565547,-0.647146030768606
-0.666258774425154,-0.277693394617476,0.028985279197169,0.230375251714477
-2.31210199771556,-1.50297974143791,-1.03168379342678,-0.82929752836831
-1.21933618364502,-0.515693437002799,-0.121015220506353,0.0265293747471801
-0.753557257195221,-0.469494835800544,-0.320111513231945,-0.306589281512598
-2.10541007630242,-1.42155501847671,-0.955343092025011,-0.690122124684139
-0.681689867627383,-0.176757441318689,0.101611447408225,0.187738786156118
-1.55011301558389,-1.15067012031241,-0.92286337269443,-0.843226023691794
-0.322828275435189,0.155160951559865,0.388283233107826,0.405859421818743
-0.80245190174494,-0.538908020937466,-0.372353090336998,-0.320298716351462
-0.856333261521076,-0.506361641279306,-0.300263153181603,-0.231472495318609
-1.06767970706583,-0.642635878038148,-0.419100584569463,-0.37591233043543
-1.06219703082923,-0.532188664533972,-0.206527154162055,-0.0638897890662683
-1.01677321142433,-0.27085778337201,0.154817999865587,0.300379597679937
-0.799059468764899,-0.269688509594459,0.016824416353709,0.0972588204585816
-1.24775595781379,-0.822542810844239,-0.571763069546566,-0.481188722731986
-0.558985290542399,-0.33474848615536,-0.220746553861313,-0.225286413661973
-0.612326258644477,-0.376709447803522,-0.250869457665394,-0.231796131376569
-0.91545674079668,-0.611008679732478,-0.430388180395832,-0.366301391347626
-1.24142650288689,-0.888489336093678,-0.699888713454211,-0.653270324963067
-0.127922456175794,0.342997318963871,0.629799714832433,0.737810881810587
-1.32390501430028,-0.710937105169745,-0.362161696949228,-0.230721770259599
-1.79027229280969,-1.13542174931649,-0.781223208388063,-0.677636379953662
-1.35379765237669,-1.27570025716864,-1.2374881529298,-1.23961086824577
-1.09157999412936,-0.729310417335057,-0.544022144538471,-0.502301929205513
-0.666343349955211,-0.22022844534226,0.0429027007148299,0.121609737361744
-0.978783759328892,-0.452288421435238,-0.16092805920744,-0.0589070940720451
-1.06143864989087,-0.74363237094273,-0.582488501128384,-0.566915325508026
-1.47726604067329,-0.883648236616084,-0.502241234866578,-0.307624381014391
-0.489968388618754,0.0178967867728972,0.274217337238244,0.290181754376463
-2.36834518540995,-1.53995102959818,-1.00948156998831,-0.72097480725313
-0.815017651349018,-0.570936447346444,-0.402760510150183,-0.322092464948121
-0.778302746047517,-0.324273081350659,-0.0760454511645509,-0.0219904018961022
-0.877326286477822,-0.347509880416402,-0.0871005546398633,-0.0439525511641
-1.04819910686553,-0.547064955041714,-0.241475845200986,-0.125408651397159
-0.94627506652382,-0.711173549957355,-0.543041393721051,-0.457188549072943
-1.73716091197247,-1.40222454209674,-1.19900866324187,-1.12626378797655
-0.809814998758187,-0.560989867159741,-0.447070010415635,-0.447963775066848
-1.80370963536262,-1.0722636850547,-0.544694466841304,-0.24274010282107
-1.2602594586576,-0.890904353279654,-0.649407992594489,-0.548358817181974
-2.43504131698713,-1.88790003859885,-1.55196198183596,-1.37237241515861
-1.15519820260143,-0.54808705157999,-0.19766034891565,-0.0627583709883564
-1.95343827182001,-1.0317503363633,-0.421164959961102,-0.0845993816438244
-1.86867470735118,-0.9965578329367,-0.412432144723871,-0.0774059782657419
-1.56147626932069,-0.794442525363952,-0.385813660771739,-0.249677518448666
-0.795183576953452,-0.404764279874279,-0.152285592602483,-0.0312455210136635
-2.15894201035219,-1.70147170071903,-1.40697528442003,-1.25444915859276
-0.830090924883272,-0.571131815908053,-0.407688132570432,-0.344017285170331
-1.87311432569626,-1.54672428946825,-1.33709553622051,-1.23145932465966
-0.956556581984166,-0.374739767603669,0.0128804095531424,0.20968482025632
-0.326529540540726,-0.115521470959089,-0.00191592405354776,0.00998755507374854
-0.874130436275135,-0.480079654279919,-0.207317918225942,-0.0498271507817101
-1.52748016716116,-1.10710725702002,-0.862390703283979,-0.767367319781928
-1.16085981793968,-0.622725462149626,-0.279155103238607,-0.136646133186607
-1.24045346497157,-0.711844774270473,-0.425867791010281,-0.347193208450224
-1.06821597102031,-0.324804216431441,0.117618643291262,0.31408297681869
-0.959818999428764,-0.54627528121931,-0.280391673800207,-0.163059280599295
-1.51633615631207,-0.5239164254275,0.0417709433182637,0.264047769235407
-2.16694222382414,-1.47955359740017,-1.04717446502216,-0.845509283892938
-1.95843036585884,-1.56747069739558,-1.31282084051128,-1.19707198867521
-2.12866164572287,-1.34517665389364,-0.779875643991049,-0.432593383974678
-1.37929812806445,-1.02439874454065,-0.808198286517857,-0.7325648979677
-1.14792478624692,-0.816929392001992,-0.658897721657927,-0.675613536876068
-0.958633942058323,-0.3276361556989,0.0224554423078013,0.13993531181086
-0.754230952915021,-0.311322297616626,-0.117105202248382,-0.0956282732351978
-0.923119824678577,-0.343562916395752,-0.00833557022643683,0.118328425324426
-0.783539670990536,-0.198801205732882,0.181348275043352,0.357651297294844
-2.06403225571928,-1.25968737043577,-0.72122242208351,-0.397045536823957
-0.257101148754283,-0.182886692853022,-0.17679092271052,-0.249274306073476
-1.12159489020656,-0.655601027829589,-0.477352224748358,-0.505576623033385
-2.27665120293015,-1.62015061913143,-1.19381687672517,-0.960681860755568
-1.0208339634471,-0.425180486867032,-0.172771151449417,-0.120212575332164
-1.16083265837455,-0.713042879696505,-0.4197474095831,-0.268494511323142
-1.82880360909943,-1.28792459502823,-0.961971651317152,-0.822397204756187
-1.46228802590276,-0.991721981961505,-0.657916580145915,-0.4470879927722
-0.819736869671016,-0.72150110450445,-0.699563640054226,-0.756749932655955
-2.52705162575511,-1.83757719982002,-1.43702632065419,-1.26657560727494
-1.79065721664189,-1.27480220251893,-0.891384158216527,-0.642368457889352
-1.51974198145461,-0.85003499223421,-0.436590735850966,-0.259925176534967
-2.31749293923387,-1.57641313099958,-1.11061793508725,-0.894700184385366
-0.73368463012618,-0.26632049379876,-0.00712516478509843,0.0541277709999605
-0.822743462513846,-0.449342748621159,-0.200304870859971,-0.0668826807983467
-1.10256276840918,-0.707236737796035,-0.453432056889055,-0.325031498142299
-0.632119738425628,-0.128329105107892,0.215346578739769,0.402050742401221
-1.66262179801246,-0.988279684137772,-0.539062429249408,-0.298538803967443
-1.29985154169716,-0.628575760488039,-0.202581250276138,-0.00611191002775313
-1.63050551235652,-1.1671254227142,-0.884551146055445,-0.744314700791173
-1.08912991595102,-0.721807903171423,-0.50156785936389,-0.419992883527795
-1.03299415703663,-0.651174153420723,-0.438116608327392,-0.356979230833214
-1.15439625151087,-0.860294276926097,-0.66029478623557,-0.550543670301875
-1.49124193958126,-0.95996239711137,-0.61798947976391,-0.44837696789668
-1.68171026899993,-1.10401270953006,-0.769834156275461,-0.626891001413383
-1.63763623207042,-0.95896349393522,-0.485931801094739,-0.230452237679648
-0.950583481218904,-0.345901949084029,-0.0238843436138134,0.0823509265203167
-1.24927528225784,-0.862952216377164,-0.619145661487265,-0.502773372196102
-1.83460856975853,-1.24393428425533,-0.885862211673382,-0.731441758044619
-0.848719156157876,-0.26734668723646,0.0257034111590179,0.0806800800832028
-0.573324718789896,0.0771844112920256,0.376896035421597,0.424771468962877
-1.91519649162163,-1.45460082504884,-1.16184753255661,-1.0177056610789
-2.36750280627731,-1.9300931746416,-1.64826483696815,-1.50583464254598
-2.56823710900033,-1.71267010452316,-1.14866431224915,-0.836710366002846
-0.872826675712721,-0.248935070890615,0.100074684857422,0.218209245305142
-0.991500864220143,-0.513473784602185,-0.234915108037697,-0.136581377076466
-1.33164566067427,-0.653298158980633,-0.261693545110311,-0.12059778838783
-1.10321562407996,-0.626686978401617,-0.3422780104255,-0.213004769024584
-0.379139813208638,-0.0907565619043724,0.0769201000350973,0.115040794775945
-0.904607555347224,-0.492979860836464,-0.285409674526125,-0.257540379826528
-1.03003748779579,-0.689886916811467,-0.515132742029503,-0.483204607073716
-1.98029109961216,-1.36409308259321,-0.957241578317012,-0.725021025809587
-1.3068372563781,-0.545028241591537,-0.0832598127492032,0.130103572689939
-1.21806518731707,-0.870705804558268,-0.623291206608896,-0.485005908533163
-1.44153631857787,-0.862395264169693,-0.527450349390195,-0.415088127465175
-1.81748522849725,-1.26717873388646,-0.944989096342515,-0.813363252196691
-1.68788935093129,-1.06776045570823,-0.67974231126664,-0.509035363771944
-0.543109152037291,-0.0885935024811583,0.180777869915661,0.282472600369253
0.101484753239309,0.451719843017528,0.628309576163059,0.638466816519425
-1.36986374723764,-0.661338851865449,-0.203918148606373,0.00316423975102365
-0.871058871175027,-0.486731405957082,-0.313997273612348,-0.305641424662002
-0.847123423552666,-0.0751878588032606,0.344587898626968,0.464592868422482
-2.07279653034047,-1.58087540260363,-1.22641204408544,-1.01321019813883
-1.06844333342114,-0.814074888961727,-0.700331738298024,-0.718782590869522
-0.980238280442835,-0.535055233214727,-0.266394060588475,-0.147378689114368
-0.86865290841363,-0.319165205485836,-0.0518984711650552,-0.00721040978563703
-0.765495428690679,-0.445884001303844,-0.247633625753551,-0.174290572265493
-0.488591880985978,-0.238143037337749,-0.0999777911862071,-0.067159038154711
-0.484193918373297,-0.329772562553004,-0.287893221585585,-0.356587722837273
-0.935347735144124,-0.371269860778945,0.0275955121267585,0.258520687651905
-0.90260130164256,-0.715261343341143,-0.579203760545077,-0.517576048808408
-0.939540869761108,-0.306967516975956,0.0791426018254366,0.23758652756211
-2.02257309461254,-1.24217893481664,-0.776225006377975,-0.545919547837616
-1.87122421177735,-1.15789964768209,-0.631108869263108,-0.294072444872611
-0.817055718844533,-0.390356950927593,-0.0878575816665577,0.0791870676006768
-1.61132977376292,-1.22323504429865,-0.947546975878383,-0.80244045026503
-0.446922534372454,0.146309094591832,0.474212114773079,0.587278825005222
-0.466204347724071,-0.178805537731098,-0.00727511425881094,0.0457738946215977
-1.47380036290983,-1.077608113672,-0.849545940892596,-0.761550751655102
-1.2001473422424,-0.626057726807983,-0.32494976012878,-0.229287378055326
-0.902054646644552,-0.386130757915168,-0.106010157419384,-0.0115272937131935
-0.873895225418572,-0.358672877497762,-0.0821605271423883,-0.0220941584113631
-2.18630483580145,-1.4056978384463,-0.888968333306779,-0.597556621745627
-1.06180421836989,-0.555932235597655,-0.282522204972277,-0.173017700583861
-0.803508404200562,-0.509308379234284,-0.318075833874749,-0.243185057826327
-0.955723385611873,-0.323305769736258,0.0409634968914342,0.161513456532473
-0.402696483808287,-0.158473583592734,-0.018192491729799,0.012457261132287
-0.848633887903996,-0.39088345667424,-0.138884199768159,-0.0591869592224479
-0.804482193494746,-0.386105797320924,-0.0953043937127651,0.0686829483331926
-1.73672503118098,-1.14490002151775,-0.81379345357908,-0.677423975174486
-0.0393024230403867,0.364916087198826,0.586835076393953,0.622755501734475
-0.857092372142079,-0.3170444241781,-0.0832188634555328,-0.0793498151523234
-1.17963889039312,-0.557070073360641,-0.153667649208713,0.0541910043438262
-1.10314754962371,-0.273888626252013,0.0905174775201124,0.151779886615013
-1.13676877547588,-0.663916386633061,-0.351689522996203,-0.199506072227921
-1.26962802988495,-0.826815477716839,-0.535509137436111,-0.385011151451794
-0.788773509714637,-0.283991200031244,-0.0903982656203652,-0.0800244049041429
-0.599733321956308,-0.0984027221594324,0.182777804138147,0.254168891450687
-0.897324569634035,-0.592568162036558,-0.414328007017944,-0.359617631182099
-1.16232622182315,-0.813056937658069,-0.598104599121513,-0.512374818001486
-0.447441081239554,0.0276113290101114,0.316441006352075,0.424004489975792
-0.900579298922263,-0.522590787588773,-0.271165590185819,-0.143766801157957
-1.10702001809614,-0.708623051414466,-0.493631767869818,-0.442928335445322
-0.829138146383147,-0.577552276909706,-0.415574323357607,-0.341998030844644
-0.462678107566894,0.0160726540153196,0.27846726487381,0.332710844341499
0.184289245026031,0.430623417040286,0.55315123775587,0.53963317641955
-0.71137795828264,-0.214948844055197,0.0311987280609204,0.0690171162265536
-1.76072880672602,-1.1581262625482,-0.807021604007428,-0.652937162627058
-1.78744697279011,-0.898409706165664,-0.422175544979392,-0.240813713237792
-2.26968539305445,-1.58257122669437,-1.13376614892029,-0.87939861327406
-1.23971016281448,-0.758568149326766,-0.502958588650552,-0.426944871560454
-1.18251112325452,-0.630123717084745,-0.374554525432313,-0.313100711165558
-1.14871555981482,-0.673923705833305,-0.403905007686359,-0.305266204554414
-0.81209081573256,-0.584111155922022,-0.459387542393268,-0.443501826115535
-2.0952530149582,-1.66026852354603,-1.4033077765641,-1.30748799164818
-1.27426976427642,-1.14461082041768,-1.09451640833732,-1.13273587760708
-1.69918995001997,-1.07186658065936,-0.66844975008615,-0.469378879044154
-1.36240075266098,-0.717981833121027,-0.41362930707394,-0.343656944582048
-1.56352665379478,-1.32759914947126,-1.17321144904441,-1.10349632725228
-1.36056379320596,-0.744339960825723,-0.375347756525801,-0.209327285789334
-1.53207080388068,-0.907703599035985,-0.52227245806183,-0.351715472861942
-2.13147248675366,-1.3959838671224,-0.989591700449922,-0.833712237807523
-0.375679573624809,-0.100665888316049,0.0174934043293098,-0.0265385916156161
-1.09547985398541,-0.259962870486171,0.28766047613287,0.584437649327691
-1.12221227268183,-0.707488328338725,-0.493467695227395,-0.443662875211209
-0.882148754357765,-0.453416598481016,-0.2187638257796,-0.153947828752298
-1.41155908198518,-0.681157717594763,-0.211087530792295,0.0350343725508869
-0.793816536255834,-0.419216617258477,-0.208598528687974,-0.142444490449874
-1.84199039476899,-1.32725550704909,-1.03713687350202,-0.921214239163409
-1.77104098774027,-1.34503082452374,-1.08915591564942,-0.99528535045527
-1.54774431053869,-0.984706340589883,-0.610640358303523,-0.419333337032732
-2.13703512667693,-1.25093382117065,-0.724902955257086,-0.492474412205819
-0.617855197364653,-0.0815939554451,0.171452855458634,0.213602766780116
-1.21851152630631,-0.751138386635091,-0.527180591432487,-0.493061851202097
-0.855452185871507,-0.282566946428399,0.0734198936318096,0.218743479143051
-0.556020198796818,-0.181684003137081,-0.0425191189905202,-0.087334962243205
-1.1213305995088,-0.432320026280416,-0.135410366875108,-0.0732648317074783
-1.18202396358819,-0.861645500077226,-0.671180917424964,-0.609501105686861
-1.88167800103814,-1.04122240615693,-0.493984551989945,-0.210575077265823
-0.659600098356536,-0.10383891127321,0.183171855359353,0.268332913508047
-0.367734433979746,-0.0408809954542748,0.153005572725193,0.198798159497735
-1.65770947564048,-0.928207712834329,-0.487546483566388,-0.264142800735057
-0.825510209601694,-0.449641915442045,-0.215260741075322,-0.113481086001379
-1.72285976151443,-1.18640395926485,-0.80226313402167,-0.55567930556539
-1.71791503438035,-1.31497352857404,-1.0442710633949,-0.903675487261371
-0.909696804829404,-0.478337152390917,-0.256199243092662,-0.180676262190354
-0.588877203641623,-0.364403909650407,-0.263227992804048,-0.280017999236527
-2.11601865645897,-1.60454695537952,-1.2875485229519,-1.12805389982845
-1.47227168910175,-1.08762879239437,-0.832417057416677,-0.697253638271906
-0.358032692933602,-0.0544951370802616,0.116965061730996,0.129228531113091
-0.808738132641972,-0.470368010001586,-0.250630677539291,-0.150824596379765
-0.672094813339746,-0.161829610496826,0.132891596101511,0.253621488732471
-1.45841060997113,-0.806152707038424,-0.384520164761852,-0.19304263050658
-0.839955431615843,-0.271780076927534,0.0724072695101304,0.218189028553695
-1.45611071236548,-0.87288657669871,-0.536016677962043,-0.413102738516573
-1.12372985017832,-0.729996457296581,-0.477275011446332,-0.379799994801087
-1.43163922800106,-0.949921291540152,-0.617559940053673,-0.427246534675153
-0.351381971075707,0.0968612950002859,0.384179444863028,0.515096742104124
-0.832945547093085,-0.360999108893966,-0.100522852099375,-0.0238957588109651
-1.28504814491069,-0.713584311317974,-0.328051259293471,-0.107199324214367
-0.960011296337335,-0.44536474441193,-0.135155104518823,-0.00991186528822413
-1.17900410387635,-0.826879789736697,-0.600349030818172,-0.500333036523614
-0.16671279207536,-0.253193907776063,-0.346942089820319,-0.50127121384033
-0.770879551022612,-0.164386241472049,0.25594717546685,0.482533763041464
-1.6999767456881,-1.12380118591246,-0.710533920445606,-0.468472677367691
-0.692348741498096,-0.249212999987804,0.0124900670097965,0.104889589853557
-1.15119960484076,-0.557034157959974,-0.203478966451571,-0.0631176071230911
-1.60894091555852,-1.25738171648698,-1.04076615536272,-0.958721876999198
-0.837316472593978,-0.347351462490357,-0.00778618472478262,0.175207095013952
-1.14373652384898,-0.433632376573142,-0.0615320675567291,0.0530866982649936
-1.51068550525713,-1.1534188652288,-0.919154812216541,-0.779476100871809
-0.628645655160885,-0.369531396494421,-0.282705033855935,-0.361383204317375
-0.810692400883864,-0.538581762345781,-0.35952312431995,-0.276546604372042
-1.32848463635152,-0.646813550534995,-0.25475090218402,-0.11668273384326
-0.7182528586131,-0.627448080341715,-0.616846615517542,-0.689738448490617
-0.828379518296998,-0.109876275592607,0.279502331709753,0.401670367012858
-0.853907938477615,-0.584038919011268,-0.407039426869646,-0.314842968011238
-1.17871687028072,-0.755466788083725,-0.472804527662714,-0.330299778250276
-0.788267920142994,-0.357023712599627,-0.129173257927788,-0.0607883727156486
-1.14599153550437,-0.609498716085594,-0.229680441752475,-0.014452717881548
-1.19819239182673,-0.574147370246394,-0.192532653760601,-0.0368262420190435
-0.8275818405858,-0.543936634392238,-0.366822186756838,-0.303313748379104
-0.685715555241716,-0.366142406677572,-0.201122490268032,-0.186014587965682
-0.880032942791945,-0.527585806444894,-0.350595348988349,-0.356778302988865
-0.898858444502696,-0.333393689318274,-0.0131256874338218,0.0934858086098576
-0.261246173074615,-0.039387963837686,0.0634045867484524,0.0382063417665781
-0.970274151252334,-0.366316083934466,-0.0740529086650281,-0.0386875681084535
-1.19363203651943,-0.878652253351306,-0.696343563558033,-0.654040759954567
-1.06123794538308,-0.442168164714314,-0.113249808840162,0.00161533085438248
-1.3563076579068,-0.818134120176642,-0.466878114422738,-0.277852858294306
-1.5925208454279,-0.672965871803581,-0.0973788306101382,0.183151707622025
-0.785071039403065,-0.170260999160638,0.16451839758731,0.27530197377241
-0.749015683594087,-0.286489704663478,-0.0590046074199936,-0.0160295547242122
-1.18648018529236,-0.612627878102646,-0.307321541780883,-0.209962249197758
-1.00651678499456,-0.360505063943026,-0.0366738653728458,0.0436961327311273
-1.52580081879378,-0.833750255760561,-0.383802286849917,-0.169623308302232
-1.13662891630077,-0.512935807343487,-0.199628191886334,-0.121061137258565
-1.73562465630087,-1.15009923551442,-0.78866824456923,-0.628126233829696
-0.688007765903683,-0.389246042514074,-0.192498489080294,-0.106095260765017
-0.772915490884396,-0.345514759035754,-0.129839263225914,-0.0955124311502845
-0.674936350866659,-0.08990293748428,0.274139703896581,0.427188890101651
-1.25882690096902,-0.648381503963043,-0.268385882292125,-0.108465794791545
-0.0222742949094356,0.216141903307958,0.358348250283518,0.399710987118661
-0.644850742890974,-0.16020144949168,0.118246159272215,0.234266911087351
-1.24928049970393,-0.649132924451677,-0.364193010605827,-0.314291137031127
-0.973944548979821,-0.78320022199857,-0.701404028224431,-0.7132896593612
-1.50007796705806,-0.925420535183997,-0.563241365084724,-0.396083524681426
-2.09581897737488,-1.29678341087821,-0.729971296820718,-0.391438179056562
-1.19494845783324,-0.763969512632935,-0.481083169316798,-0.342824920180615
-1.28510179720537,-0.538563387473582,-0.184269526279275,-0.112590390852683
-1.22627747277485,-0.897103580336431,-0.719619974030276,-0.679831270031083
-1.43783526224668,-0.420558203016716,0.180491566174482,0.439161945675032
-0.41770445822659,0.0304379690087738,0.21501568011337,0.183357473272438
-1.37988175049367,-0.770619718053547,-0.404466786768221,-0.258690438225788
-1.36186811486762,-0.888421596114059,-0.652218358289125,-0.597184083949308
-1.80128202857677,-1.15845029164235,-0.766981042319306,-0.589863714464229
-0.114363479395921,0.138847052824791,0.234715882277875,0.177649550939945
-0.671790392661922,-0.283282728862432,-0.0796304709994458,-0.0445050963582513
-0.788763933785428,-0.388403978367506,-0.0912843653397106,0.0944604778252229
-0.312746380061931,0.139092101066291,0.407842499274291,0.509531819360442
-0.897721054320704,-0.506058702057144,-0.263088629633831,-0.163908752263349
-0.473188299596234,0.0338871743046809,0.325577557169221,0.393552284906934
-0.420721739669799,-0.025738251304605,0.183606431399274,0.192106563711058
-1.62909030544266,-0.932158451673593,-0.489810228162919,-0.264539785699292
-0.798718280637521,-0.151229434857462,0.192151612056008,0.284613247186292
-0.123160545040916,0.294919082204693,0.525979123617175,0.584159664069277
-1.15773021303593,-0.732111452355115,-0.48612494411451,-0.401559466485377
-1.37606261938853,-0.967927567867045,-0.734190048970337,-0.648759617584533
-1.30016577073876,-0.810890271343144,-0.482299925318747,-0.302585285954921
-1.60028980259876,-0.87983760438877,-0.32514563974669,0.0485622125823095
-1.44000824925904,-1.02168654607025,-0.748590371867689,-0.61208460743271
-1.12597234828231,-0.740955480512661,-0.549565835508455,-0.524898220107972
-0.413409139006338,-0.149858355526807,0.0153566938002165,0.076584886285623
-0.528855502001891,-0.19063136331491,-0.011058837413062,0.0192628239167153
-2.04646476400557,-1.72320271595093,-1.5174700934649,-1.4184862281793
-2.1214106798841,-1.48247072571237,-1.08595932487265,-0.874920271667667
-1.28361490627497,-0.804069024858463,-0.547581955961811,-0.484709081070481
-0.70128712328119,-0.0629372311442713,0.333740522341302,0.514750656705675
-1.68595513517828,-1.35480371545345,-1.14923118874951,-1.06102997627224
-1.42149623503311,-0.873336908181954,-0.572171074756407,-0.504407375261364
-0.890315465463924,-0.431531032531965,-0.16739460111253,-0.0735777418272325
-1.03970605634555,-0.531126362216783,-0.220208413815494,-0.103098470093942
-0.562602545461056,-0.418876127242451,-0.328723207306884,-0.303103894397516
-1.26735782117684,-0.900136666279574,-0.69540709046854,-0.632822533954197
