"V1","V2","V3","V4"
-1.44136039010484,-0.881781433158007,-0.541449325012054,-0.38508907649156
-1.49172034894594,-1.15080796377652,-0.952430044702336,-0.880923778006711
-1.06485100261883,-0.688223489271878,-0.465825619348053,-0.377481568661661
-1.36637859814387,-1.04600284089355,-0.860588763504909,-0.802686292939412
-1.65191251699691,-1.06617741887724,-0.688491190873901,-0.509819160215979
-1.15248013692416,-0.761851454621286,-0.497129569765832,-0.360057496469022
-0.866400177611877,-0.418661671380869,-0.171445727430722,-0.107960865415431
-0.82412778038116,-0.319787785470426,0.0174489936189763,0.183070632200133
-0.907541167187906,-0.417671040558912,-0.249328599831912,-0.254620998305108
-1.27759075272709,-0.817590547524117,-0.506969038597611,-0.340408815117823
-0.95342144747025,-0.509492160663676,-0.326397847404855,-0.321009100681491
-0.832054894199543,-0.407467026675516,-0.172828985172091,-0.0955141590774302
-0.780323847789417,-0.410178362021942,-0.144300621524991,0.00327093945683868
-0.617005856822072,-0.188215804754567,0.103739289376943,0.252479306783359
-1.61815308086367,-1.04225364491447,-0.675372028567415,-0.50165032031484
-0.707623060570099,-0.319888304325948,-0.110221665244328,-0.0479269726297945
-0.874453687613521,-0.348938249931769,-0.0755657430104375,-0.00930756749893275
-1.01925256183494,-0.520704724130187,-0.226079336130236,-0.111300266017963
-1.28076609306935,-0.714848703653494,-0.348623185750887,-0.162651489918508
-1.22322509759909,-0.504168159662005,0.0106948272456018,0.299172901313874
-0.178673559387267,0.0681385982140656,0.132661658104317,0.0553023449681261
-1.23895449502986,-0.344252368278323,0.0298656480981309,0.0954244489104227
-0.759633594028833,-0.245574007704804,0.0663339977183037,0.196897678675346
-0.861541214364762,-0.392848034072994,-0.135861724103688,-0.0492705421913815
-0.292672192887682,-0.141575908401388,-0.103064993293914,-0.182286852096035
-0.794871810360968,-0.489380046520424,-0.358978503905602,-0.389516448393533
0.0760855770673365,0.337353719317767,0.466722394218071,0.450511006571176
-1.18827181512357,-0.687831400443117,-0.384157216771477,-0.262602682113052
-0.720372045553534,-0.439137950946091,-0.291521112495443,-0.268104964265839
-0.651715575709642,-0.0972378000697046,0.253030842229025,0.424071924757256
-1.62313179083543,-1.11401453813115,-0.832559052920361,-0.747203665876499
-1.80174743383444,-1.10043077330583,-0.631850937401946,-0.378504122715657
-1.48332215714567,-1.2406364489897,-1.05434512361676,-0.920671538635551
-1.07007643544305,-0.257924970500246,0.23388769142363,0.446049682216299
0.10986706363395,0.624445876669917,0.933149732002502,1.02259144589734
-0.826234253439298,-0.443321057334219,-0.20330903707754,-0.113064983048546
-1.64298907996316,-1.17660324846241,-0.933852170852062,-0.844901492654189
-2.06437392904807,-0.922863906239678,-0.29581163066709,-0.0306245226375623
-0.759137886077882,-0.506348252377579,-0.364083340613221,-0.335305979259449
-2.08654434076217,-1.15812480035681,-0.555853044858036,-0.240741652617536
-1.96062790146932,-1.5374729787995,-1.23851473215668,-1.05068220477904
-1.46970361051456,-0.915513833392089,-0.592016316035335,-0.464905533622435
-1.1951346106552,-0.745837059708652,-0.448038213109751,-0.300603985046224
-1.57314671986583,-1.16931131806005,-0.916363472269636,-0.793565739743653
-1.66437312904865,-1.00717059489729,-0.566494733426736,-0.333996416104587
-1.06156691945409,-0.749566304199834,-0.567988418880533,-0.490516731769756
-1.27045745943035,-0.701564480544244,-0.321070797682346,-0.11161783780713
-1.72932549869857,-1.19921320990785,-0.844389978478039,-0.679582749091573
-0.961472706768675,-0.328220155589405,0.0707926825569808,0.258001264837294
-1.07512658747267,-0.686857603620198,-0.455387587460123,-0.380521653643262
-0.860539318419149,-0.530347730436582,-0.374422901250209,-0.377565475211728
-1.25035859474311,-0.619573045069118,-0.25189801819491,-0.105646131105675
-1.20047757065947,-0.886826551809308,-0.731501947413343,-0.729998486859953
-1.18400127393324,-0.587322254322335,-0.201145584626885,-0.00322377148304365
-0.2457019758147,0.373946758906321,0.791568205700336,0.991134894252741
-1.55183058098329,-0.633532471822973,-0.166650573535706,-0.0115947677708697
-1.12156800812367,-0.608277093031508,-0.280281916942025,-0.101445379873954
-0.479585713173089,-0.359120199138135,-0.309629698588595,-0.353841722948669
-1.24646273192397,-0.734137530046662,-0.480160451622249,-0.44928684239714
-1.18498010793821,-0.903889133704636,-0.719804990490127,-0.633923542905787
-0.70729351745573,-0.475562750429511,-0.365356395477503,-0.372913986242391
-0.773846914652088,-0.653070678840506,-0.59291260082262,-0.594869843992557
-2.08053828709372,-1.64376855340313,-1.37077267010227,-1.25601666137609
-1.42269924108289,-1.10400242814523,-0.907179606881984,-0.829743167119416
-1.04484469325693,-0.708614493101327,-0.532259078933254,-0.492405183585375
-1.71258525156526,-1.20880610103806,-0.861487040205389,-0.683959086372223
-0.649161958775249,-0.45661370378089,-0.316966550604024,-0.240856062239844
-1.59637117138495,-1.30348186944826,-1.13620563765917,-1.09494961305773
-1.40806318912018,-0.998540938366505,-0.716106928690124,-0.568971568372188
-0.978641986672292,-0.626342542865398,-0.439067786207251,-0.40685609313318
-1.46495317851365,-0.604346074936684,-0.153168951849326,0.00213215806103006
-0.816034747166854,-0.52071230546685,-0.337272833881838,-0.269168196949709
-0.874897209087915,-0.525289263523666,-0.303296225078168,-0.225339613782064
-0.978643392655279,-0.531578005444701,-0.317895926394362,-0.2844021624282
-0.831877126148207,-0.461850997841994,-0.210025140476619,-0.079490222908828
-0.789608112579298,-0.375334152403328,-0.144799628938068,-0.0718661465675312
-0.89867579777607,-0.196647140906807,0.200959715972844,0.338577214584403
-1.96041376527275,-1.17761900946354,-0.648167322779392,-0.362377848134448
-1.28400663351051,-0.807043127126801,-0.522108297616813,-0.393169596718877
-1.11838375218872,-0.546462979421949,-0.15787353649173,0.0540205172634257
-1.81826239251352,-1.1902085759332,-0.743163333205514,-0.493325489732196
-0.73370083239572,-0.394903497139264,-0.167585290553417,-0.072746001512831
-1.3481472785172,-0.351279905045686,0.221971080787803,0.425103202573769
-1.63941738690753,-1.29123876444272,-1.06558954992672,-0.960396620720287
-1.59081086053542,-0.879306270037069,-0.52388309897703,-0.425367927204467
-0.829471741709248,-0.597429500477708,-0.477639696883787,-0.474206525248607
-0.911779288146483,-0.60699705564028,-0.411662697320195,-0.322633915714963
-1.46630651562083,-0.693174077405271,-0.273337521119772,-0.108598945624909
-1.02288460209011,-0.680255691634707,-0.549661665722198,-0.568290185412783
-1.1816675716989,-0.796782950866044,-0.60312324324245,-0.572566286686621
-0.872991697866768,-0.418776378887755,-0.181113893001074,-0.130564929438951
-1.03771099617637,-0.622135174783374,-0.360920997985324,-0.247750963605815
-0.863278711952567,-0.852775774012931,-0.876007076231761,-0.95176204338104
-1.68635568741366,-1.17995918420252,-0.839263218748872,-0.659606129855482
-1.76933151932465,-1.17020890423776,-0.784935621774641,-0.580633672728817
-1.75612049704895,-0.950585118225237,-0.437045903516278,-0.168207557633429
-0.76225694713399,-0.304771214806472,-0.0346813616598181,0.0792714518781877
-1.43405812925731,-0.725161888127733,-0.24407987956206,0.022501167028134
-1.03722047901871,-0.725776349035176,-0.525439563186583,-0.440405283656917
-1.33787754694301,-0.578927962043414,-0.0406853925433984,0.288536147823741
-1.83239196930317,-1.40968275026718,-1.13365093721388,-0.980639095743484
-0.868729827534669,-0.525694972535071,-0.299612006675613,-0.199331293141993
-1.27934591544643,-1.05731677258544,-0.904484889893442,-0.82290057344518
-1.59996718514618,-0.915565202204354,-0.527192220751481,-0.358440807958876
-0.816799871005266,-0.413568663583273,-0.18601781883891,-0.11479835285529
-1.15872659104383,-0.766605161955162,-0.547977022841663,-0.516860100736137
-1.10891550825046,-0.576056397875617,-0.203690632373874,0.00301918470099838
-1.45905526238576,-1.1509597995643,-0.928278409028519,-0.786930290926342
-1.1646624685438,-0.682435471756622,-0.422553873296736,-0.349147466024554
-1.68901292205008,-0.658970445231204,-0.0478753555594761,0.212853153746472
-1.2089096147582,-0.850481618565199,-0.651572531845922,-0.599719892994087
-1.55745443217278,-0.843726798084397,-0.421731096924064,-0.231523695121636
-1.40380546181566,-0.808772409557907,-0.470467969932303,-0.328205178173129
-1.10152877643104,-0.708338107665238,-0.466783847098111,-0.366480333104245
-1.50242955440801,-0.644555006785479,-0.22806077804051,-0.0804770184730989
-1.32205740415999,-0.657984636573694,-0.270671873762975,-0.137844112682661
-0.989184641650629,-0.595217518692611,-0.379755598412539,-0.317171281768478
-0.932781298436879,-0.423667359357964,-0.134862010817808,-0.0329108625383301
-0.903639100585251,-0.173739407925491,0.30051055211836,0.541514373792416
-1.87291225190067,-1.23687942961984,-0.835285438524183,-0.640974870670803
-0.300495715626148,0.17839763927165,0.446618485777017,0.494219916317921
-1.41086370955656,-0.872311769547253,-0.561753686716255,-0.437724237132935
-0.785103090790151,-0.446178155737116,-0.284369167622734,-0.270236601457718
-1.20336698256878,-0.685322219897363,-0.35864623729089,-0.202334492467504
-1.2264160717472,-0.885939636751007,-0.644196723291637,-0.503043522815287
-0.632160637898183,-0.324127708410325,-0.199899471259636,-0.229263120095408
-1.27202586407536,-0.979575416966069,-0.795006090182955,-0.728792826498567
-1.36704993592563,-0.880668687577286,-0.612200600814,-0.52299583563052
-1.12618281134277,-0.74594353979038,-0.559127689112573,-0.557383634428847
-0.903987590885455,-0.406748116797096,-0.119505302443721,-0.0290475813886817
-0.428312234654284,-0.0991760989861119,0.0536535109134859,0.051087931155182
-0.987636792439946,-0.595180644021197,-0.380203727774161,-0.324944022138874
-0.681310868452558,-0.392256807910624,-0.265328156241922,-0.278905613423106
-0.79860664920235,-0.781598193578316,-0.797868618982268,-0.858603001744642
-1.14529712222252,-0.584250990082602,-0.316560946053635,-0.196880904280282
-0.866480491551664,-0.663614989364566,-0.549265182139518,-0.531802536526956
-0.776401866505003,-0.351878838420962,-0.0425576382318087,0.146495401748251
-2.26372812765618,-1.79187369018139,-1.44323606762522,-1.19700901210667
-0.834952770869737,-0.502870784957944,-0.289298544890615,-0.187647531784442
-1.18922447359771,-0.344457824725774,0.206971077702798,0.483097363667184
-1.09729950137207,-0.56672413137951,-0.231014562660797,-0.0926942777424576
-0.556120680461184,-0.373249897827179,-0.273616427573279,-0.271769588475413
-1.28016249856328,-0.840968126504836,-0.537644938220539,-0.375215093605707
-0.907063348371394,-0.464722509323152,-0.213185748178088,-0.124881730482594
-1.06689221509737,-0.70311710995438,-0.489238925117131,-0.413582379985791
-1.04956173621485,-0.466911454856455,-0.131758861790392,0.00124650919919456
-0.344056564226233,0.159528934074402,0.483613104972423,0.620349164014376
-2.07597814739161,-1.48483987120557,-1.08473249520553,-0.839059550440021
-0.178463592977287,0.504848869476639,0.862570452648142,0.960342681655092
-1.11815792376219,-0.570083046749862,-0.239832827587864,-0.113144470309464
-0.790921943376268,-0.545012815474906,-0.408441838998043,-0.386316580192363
-0.799850811725131,-0.348572461518793,-0.0779902646760275,0.0506964053426225
-1.09468147531201,-0.617154071684173,-0.336484086377781,-0.230525863696252
-0.480693831782972,0.244077896112798,0.629024814426284,0.712215465981209
-0.60099152967581,-0.332926650485966,-0.234997551878666,-0.28840751247373
-1.17953021629076,-0.722375592111812,-0.434083026275515,-0.296827198086975
-0.531443509522094,-0.323786867982143,-0.234531280797136,-0.277136392116231
-1.60380448834877,-1.07448904478162,-0.781110894238952,-0.670190119423791
-0.469818631464856,0.169787630656154,0.492907662754059,0.566271765580758
-1.01371401051956,-0.502056878342206,-0.190379304196075,-0.050324605110359
-1.57401532119053,-0.884309726026806,-0.399832996180112,-0.14164663661511
-0.957124450662587,-0.688711128861821,-0.52815611627765,-0.485637729645553
-1.06079494604233,-0.661007599061962,-0.310726570290198,-0.0295664252210036
-1.11987152849159,-0.705598229091237,-0.496956237781934,-0.451490139948018
-0.642796084494219,-0.306105489969047,-0.10738202964481,-0.0420776869500428
-1.95779940206683,-1.35837953804138,-0.927753348681429,-0.651431886429329
-0.913125011871016,-0.594230112328121,-0.405554978016672,-0.355224816844278
-1.08097819626674,-0.628883007062239,-0.345988126146707,-0.221698238198976
-1.00559074175462,-0.614547784324436,-0.352560870878641,-0.217196393807922
-1.03597091666206,-0.600514473614662,-0.38898267828317,-0.345038754292841
-1.28594523023962,-1.01838160805655,-0.866122986645485,-0.812919407850139
-1.74303877471662,-1.14766534579932,-0.81616547277245,-0.692944118688878
-1.39404574210223,-0.974894595629605,-0.718924282230211,-0.632673627130416
-1.35406816364588,-0.897057550088373,-0.618981664096287,-0.499532423201552
-0.619754736923832,-0.163508706499593,0.0935080098168061,0.186654338191636
-0.741589303551564,-0.320483580125962,-0.0758313715461937,0.0283567274233399
-1.49455724615554,-1.00548069252481,-0.693326273505503,-0.53565196187992
-2.52293670850271,-1.81825487038739,-1.35059775496191,-1.09988697239045
-0.656035744150149,-0.389419817062561,-0.264392688748212,-0.283864990094019
-1.05818799331875,-0.483458454807583,-0.2028172105863,-0.13040315870898
-0.513716249624044,-0.065123811672903,0.185211089704206,0.268287171093565
-0.955469190099023,-0.388663540796907,-0.0126076927532099,0.18505865957518
-0.988188809338782,-0.43034382431752,-0.160968195237205,-0.108160503041921
-1.58193357660201,-1.08847909408954,-0.775277972735335,-0.631213054368246
-0.720583223868883,-0.100645541337958,0.308283432318879,0.517192563125185
-1.39286482257969,-0.683510418642071,-0.268115070077524,-0.0795033246528932
-0.64369231066856,-0.155779652364195,0.0833551223516094,0.127515341364942
-1.69289478343356,-1.28180724263654,-1.04259197066452,-0.954422176750689
-0.960888733104138,-0.651750180684352,-0.475191243400368,-0.433572516073629
-2.45843781701441,-2.02125399645108,-1.72813671019902,-1.55904176897491
-0.73276436688167,-0.346457929408856,-0.140797760686251,-0.0847547845931923
-1.56236694295308,-1.17924051905817,-0.946242665032058,-0.839562561518522
-0.643756061753457,-0.165995868506896,0.0780860523111039,0.146883165270329
-1.22792785105349,-0.947856298653598,-0.7342382474469,-0.597510744049884
-2.14478388819071,-1.61393550951935,-1.24863909658941,-1.04241243401014
-1.18664383393482,-0.863210491498175,-0.649123628471691,-0.55690467997036
-0.464405874712209,-0.234671749846923,-0.0949902492745456,-0.0703672224930958
0.339283125871212,0.212327815834268,0.126672745977031,0.0279127157683891
-1.10887831306763,-0.805408908662223,-0.629268434342321,-0.5700837753242
-0.513341639137102,-0.242075949870712,-0.0715585119771136,0.00119653073075818
-1.35169727506394,-0.849320116766664,-0.524221835436228,-0.348147712918433
-1.02464062446527,-0.570844740360217,-0.307975335937036,-0.215538502387367
-1.05247336204203,-0.594865645182669,-0.277949782816028,-0.0874017044969012
-2.07152042325871,-1.18531698106197,-0.565340788068443,-0.203761170725181
-0.520557442219687,-0.252249584502263,-0.121063879638104,-0.113494877577743
-1.91639753180344,-1.15070521739679,-0.667581690750791,-0.434252207423486
-0.202445134308296,0.248378775235221,0.49146052952984,0.549315609270048
-1.35447454848013,-1.05426418540388,-0.869327515255001,-0.788200337569486
-1.32820932558034,-0.734609979133435,-0.381410584349331,-0.235497034250511
-1.90075453521088,-1.11173063022867,-0.607202300381385,-0.359656192973978
-1.18944827570208,-0.397431130030837,0.0443347481223698,0.221331238548821
-0.529434630444657,-0.229050673205392,-0.017639699831345,0.0917300582472153
-0.976591079551219,-0.373541803784901,-0.0320249811764526,0.0823568107375061
-1.06082010515528,-0.529013730153115,-0.250647848044425,-0.157501220052203
-1.29610010180239,-0.645710669429022,-0.168303446279355,0.123988752334359
-0.890801686599579,-0.540396921268099,-0.373165193354576,-0.362895372135944
-1.40166606903301,-0.783618615454282,-0.390081558856441,-0.209536856708761
-1.15920034271725,-0.793940487528212,-0.579798575857181,-0.501126215121521
-1.24068086664131,-0.675624302545457,-0.258107330729144,0.0106780849403846
-0.743906962713019,-0.530794697611367,-0.402695742480675,-0.372202607224334
-1.36730608299378,-0.8142089862138,-0.503534548345702,-0.384809371625894
-1.44854335231976,-1.04032557674095,-0.830161875507623,-0.793562634053956
-1.76281885696902,-1.50604515516352,-1.37836032889288,-1.38287850422158
-1.31664808050577,-0.750013374655287,-0.401735446202616,-0.247511644662505
-1.13829834276998,-0.457565098607944,-0.0546357086335158,0.110133067310985
-1.3055692245528,-0.977120771489759,-0.774730338294667,-0.682305164980432
-1.40546709433503,-0.924424802109363,-0.68161184112072,-0.634291739882044
-0.497223460075171,0.147936360184928,0.574760486554765,0.779182963366062
-1.84778495043285,-1.39082832917412,-1.09271287652712,-0.939439452796056
-1.19013005395352,-0.80379003498426,-0.588564228892933,-0.543773061040905
-1.4174986611172,-1.19630728677128,-1.06285171661228,-1.02521411352775
-1.06744403649563,-0.868070660655039,-0.747607521286511,-0.716582546951774
-1.70875135567513,-1.43632339137839,-1.25136454716659,-1.1618330726449
-1.57943244563593,-1.0715119325036,-0.706929570062565,-0.51050052915108
-0.180035408026717,0.656214742786127,1.23530820980501,1.53043420159279
-2.24035687655315,-1.6270416217986,-1.19419566696664,-0.936834133793515
-1.33403304821873,-0.713435595324368,-0.317513917024556,-0.120845716408108
-0.973342783922313,-0.821984088970781,-0.750310620083018,-0.762692300708742
-0.957469049406824,-0.601283381399877,-0.365963189642559,-0.257262075787842
-1.06723823396539,-0.475294670028601,-0.137306198817732,-0.0238338553632396
-1.38396024785032,-0.909853683606118,-0.656504434487584,-0.559091301346741
-1.27000252210664,-0.867243751182467,-0.60611100783791,-0.481150421199163
-1.06347382350128,-0.526901448943355,-0.221515104914251,-0.119241906206469
-0.892034716130636,-0.388299029623925,-0.128578924240569,-0.0731486919141592
-1.07964076533075,-0.593147120008736,-0.28950212004143,-0.147857873964958
-0.246087571623874,0.0799093805806318,0.288439700402548,0.36966582551465
-0.740915481996612,0.0592849944300291,0.530781939720801,0.726482819889344
-0.999620638804902,-0.542303460520347,-0.274010859846609,-0.177272728290711
-1.71532283616368,-1.18953518717652,-0.808916452473022,-0.582242935953708
-1.49906420770793,-1.04662278661683,-0.765795296467522,-0.657536858203478
-0.829648020793235,-0.175530625782444,0.235893873760908,0.41672741173274
-1.10533931281523,-0.468422070663468,-0.153672344700105,-0.0407565131246507
-1.33313997554398,-0.869473415415934,-0.617101732961875,-0.552181817272119
-1.31034118079624,-0.902559266828852,-0.65904813243478,-0.581609681193503
-0.320591450477562,0.00644464802024775,0.167659168822487,0.169283345769229
-1.06873357079011,-0.344588846721617,-0.0322018694457262,0.0430091167236445
-1.51165121738623,-0.689936655971222,-0.240567006994959,-0.0902564244436348
-1.79995514475005,-1.2705770446951,-0.944299347815249,-0.790653351985793
-1.21263660126951,-0.890513179075058,-0.715022799491161,-0.666730918717578
-1.39015308585397,-1.06416595224007,-0.836635360509175,-0.709519118476974
-0.83284665258003,-0.512415008890518,-0.324362544602053,-0.271689249142356
-2.1835506425076,-1.55426942492017,-1.08122773670825,-0.772986896015065
-1.0335390316562,-0.478486001469038,-0.157634873515212,-0.0442810188464316
-1.43887310180684,-0.763945217724409,-0.464024406950543,-0.409899878374199
-0.968457068718113,-0.773860197343809,-0.638263343715627,-0.583215015778275
-1.30122790476878,-0.801894310400964,-0.488474231390558,-0.346197732672795
-1.19749499663576,-0.605591808446261,-0.289848555712166,-0.189350297190041
-1.6077719853744,-1.0112016030115,-0.667575667752141,-0.532201194318282
-1.2333877361136,-0.677648955197769,-0.325133006145198,-0.156210907611109
-1.09685590650695,-0.534552634146855,-0.188319286204678,-0.0573586749522207
-1.39774841406926,-0.847950705964053,-0.512031965983492,-0.356927335118495
-0.159927530486919,-0.0337082630650825,0.0356861674822098,0.0194677476826783
-1.6666118063218,-1.32620498931727,-1.08961212118872,-0.947033531137876
-1.57248007650618,-0.955279842459477,-0.523648183465894,-0.274930754588985
-0.356304222264718,-0.00757440977746464,0.208466207739882,0.284172239983412
-0.769594462758283,-0.595348587136557,-0.530872674018228,-0.579408814173747
-1.19636311195536,-0.712674279000405,-0.486863872623147,-0.450242575252318
-1.34721410365315,-0.5371990706455,-0.0469082590790712,0.166495431338553
-0.951155590798303,-0.268531639405156,0.170113487601191,0.376266021627681
-0.888458621813035,-0.53635369399277,-0.389606676938052,-0.428446147703727
-0.890777468949157,-0.529220762838254,-0.348199000301581,-0.298801036313069
-1.10094195293269,-0.684560806586536,-0.37818532374813,-0.199962484284365
-1.54225749020901,-0.920984915254052,-0.563733675210271,-0.399024908186518
-0.234779300451913,0.172193446185522,0.358541617239402,0.360679195913242
-1.1852926018931,-0.521213841567007,-0.115847619135988,0.0672014247121106
-1.36424619958201,-1.20989600159502,-1.13042680055812,-1.13139087722836
-0.287975372973993,-0.0245652320029811,0.111840070435286,0.114521206030088
-1.65832330311552,-1.3766374373254,-1.17891688067478,-1.06112667916525
-1.80640767222864,-1.50109529071962,-1.25351416279241,-1.07976741201682
-1.19691688233736,-0.658954910575285,-0.283726736815604,-0.0677544474603905
-1.04102920684429,-0.593257836378855,-0.361195089067891,-0.313383218252286
-1.7580250403005,-1.24934415825584,-0.894351690767722,-0.686257055099658
-0.711075773715538,-0.28141987443616,-0.0321595743440309,0.0435540886126977
-1.90209775842381,-1.4731707256406,-1.17362584054293,-0.998245152981483
-0.594409828076765,-0.0326662969714572,0.314493516007669,0.455130142470769
-0.251137412413377,0.0987129426544929,0.245001891488247,0.200615629920527
-1.08706723871071,-0.521937616825639,-0.191428322877087,-0.075705707460394
0.318921615944296,0.714033565254318,0.932623248279038,0.950514916478994
-0.772627466134371,-0.4629085332409,-0.325906239399324,-0.335729195631745
-1.7123471673404,-1.19140427294393,-0.803483833629417,-0.556255267671391
-0.917763947460418,-0.517542043673713,-0.301133686955718,-0.239818888972499
-1.92770199597648,-1.29182933181656,-0.789079949115134,-0.425462715033298
-1.23488728021089,-0.574243834572124,-0.100080545705517,0.189824133796486
-1.32594558620311,-0.774436325329644,-0.513447791829044,-0.447956547316698
-0.56877348101496,-0.140715460601788,0.122619874105716,0.225368817511534
-2.12424211761676,-1.76303783298857,-1.49657015481402,-1.32882454014477
-1.02370619322532,-0.84509404872413,-0.778059218281281,-0.83737764596641
-1.08668046642696,-0.726851840115197,-0.493192655036858,-0.390915058866063
-1.4036158291756,-0.70625225223003,-0.25680121932121,-0.0369096851048693
-1.34579385104593,-0.651596330477439,-0.303980813415705,-0.236208514403762
-0.441586895169144,-0.234715611631616,-0.132824184725876,-0.140530590783487
-1.16121704920538,-0.326335984992959,0.280151267125719,0.645263590178041
-0.287322742889987,0.0743189976197559,0.323326972746926,0.444409406610306
-1.43883878463949,-0.897080412477446,-0.584836252273109,-0.444634101071709
-1.12079751962614,-0.535992293011789,-0.218867371368163,-0.103434845456138
-1.05074792461458,-0.40887635929843,-0.0407688903800643,0.100568108141439
-1.54243317407578,-1.32041194345215,-1.22200233252797,-1.22781999252354
-1.55372079568894,-0.977647328941617,-0.652316587465591,-0.540760746250533
-1.06903682933069,-0.647696412435129,-0.406231920764177,-0.31723163697714
-1.07531581054491,-0.811654063186144,-0.661315807678017,-0.634684058612652
-1.54047947661257,-0.899457915591508,-0.497696476499333,-0.297578748770196
-0.554476824816233,0.28333399606939,0.74757048102474,0.923574638892022
-0.813800934377363,-0.434283536160837,-0.252832562435627,-0.234511695436436
-0.744241822069496,-0.189573765872967,0.226697312931767,0.485076372627901
-1.79917135208013,-1.38132841323644,-1.10374114077514,-0.969195421702968
-0.317759005434633,0.055241995411761,0.250075298018604,0.261221243795246
-1.21704627875519,-0.697669829713761,-0.421552428105565,-0.31309003265387
-0.367683018423502,-0.0710451545606059,0.090963250353256,0.107484136284369
-0.657940907132739,-0.153359293041905,0.14376678819798,0.260879840618329
-0.240017718217755,0.234446736828378,0.45176351543254,0.43212560726162
-0.872638047771186,-0.335763615581288,-0.0229572974817426,0.0940321439922197
-0.625191752850803,-0.267931485181554,-0.055387018090476,0.00951673432377426
-1.94297708546202,-1.29649060987488,-0.925452381064603,-0.760186582643961
-1.90617573496242,-1.22959013426115,-0.738159397714702,-0.440080820446399
-2.49919493719176,-1.8986511718664,-1.45291999839505,-1.1585079224033
-0.972602335934715,-0.593022232139928,-0.311135648740057,-0.127759709358577
-0.506980510526908,-0.182838966722543,-0.00323849392786756,0.0280484854877067
-0.435270266047046,-0.241705084591033,-0.152700918712965,-0.180701174276991
-1.90988770634317,-1.37586133584318,-0.968901902496923,-0.705955780950535
-0.642082097054203,0.0923620321920537,0.456219224928895,0.538790050052439
-0.444162228851623,-0.1578112314678,-0.014573585490244,-0.0246699335307192
-1.47413807213871,-0.771540090122059,-0.305438794128945,-0.0495192651830235
-1.24127158828265,-0.684811721815461,-0.286751213425441,-0.0547605258175569
-0.739629782560505,-0.329114886270118,-0.106947078057556,-0.067638095248287
0.0958346259233914,0.379988101867381,0.530749080065481,0.559808118680502
-1.57886754020523,-0.852223590435869,-0.384208680075023,-0.138024050338899
-0.842839657741472,-0.393062963001736,-0.172116960257868,-0.146560999311083
-1.25020495079211,-0.589138680119348,-0.185164252116775,0.0241998096482112
-1.42010695601627,-0.98074427916014,-0.700867485767385,-0.562325563287093
-0.984574862183633,-0.584266085867135,-0.410658946867505,-0.375011673722026
-0.435956505198005,-0.0686343381432899,0.166303150282175,0.273081495728735
-1.74356016506211,-1.29990138336696,-1.00583329078528,-0.856786083749685
-0.590809499411813,-0.0507707371448025,0.24714083067957,0.327467746089238
-1.03478305766328,-0.657104787167334,-0.428580538644901,-0.325474673517376
-1.68515908810698,-1.24645028010858,-0.958843317431902,-0.794256610769947
-0.699365811747931,-0.372432797595448,-0.161839021654014,-0.0775934462979864
-1.51952008193192,-1.27342576348735,-1.14340506510087,-1.12772236669416
-0.848465375367477,-0.472031465163696,-0.219272710708062,-0.0952976116953323
-0.654585348228897,-0.314943264997805,-0.124253123706452,-0.0639364957864926
-1.45576541117017,-0.982059215116475,-0.696504437852502,-0.592264045052129
-1.31883801788183,-1.02431588413728,-0.880521072152838,-0.851301097677217
-0.463082799496761,-0.315547534802438,-0.249363387135772,-0.27109907160414
-1.58724418735903,-0.831937005514355,-0.475998567626275,-0.415971041819206
-0.558800952292564,-0.0687836882865412,0.183976378986599,0.21358828398662
-0.316986988416101,-0.0275195024936773,0.14755680754939,0.203585784226252
-1.06091858275049,-0.5087304378469,-0.20857024188756,-0.134220859055763
-1.19365917192168,-1.07091323790344,-1.01603318837825,-1.0403772254304
-1.81494609096888,-1.05363756174757,-0.601651563835309,-0.40683439026394
-1.13618077535544,-0.471681432068756,-0.0936029694832371,0.06962290398926
0.176322642142547,0.182246285887291,0.15743258114873,0.075789672958805
