"V1","V2","V3","V4"
-2.12990977513586,-1.43474420729416,-0.96217311765018,-0.697249356133185
-0.879857169918828,-0.338023427334606,-0.113787289963563,-0.11123733136262
-1.22157421390648,-0.509307824385148,-0.145974815781232,-0.0348198282994402
-1.85227420498355,-1.4680339034666,-1.23702021383683,-1.15430024933802
-2.03527467142954,-1.60213947141988,-1.29711353225985,-1.1250577341325
-0.845080442415515,-0.291045736803946,0.0602025181059729,0.225370955285071
-1.03582249757444,-0.489183437518765,-0.102933050089196,0.111168111493259
-1.16089719330649,-0.568355111068895,-0.213131348733521,-0.0601685078583606
-1.35013568558925,-1.03895235626138,-0.856017988863184,-0.800865788865577
-0.741912770511406,0.0119279403750286,0.517306853227936,0.76616650345265
-0.983239157806603,-0.350811201125386,-0.0309381111153061,0.0672642915403589
-0.673309126630179,-0.190927735863413,0.0757767368622096,0.16046302729415
-0.451662849827792,-0.0695102971109753,0.101708614032357,0.107370573028303
-1.77451782384447,-1.14121678387074,-0.740701346582096,-0.557655033132251
-1.22694781273722,-0.731688787854683,-0.43728864939682,-0.321792798628165
-0.593656119357556,-0.122458568581893,0.146566855085066,0.224842786549308
-1.41851099139668,-0.869052020782137,-0.557302147049758,-0.419461521705528
-0.962538790542893,-0.513132441173116,-0.251571025520099,-0.155984692435719
-1.45470879723145,-0.938276781380889,-0.605022794453354,-0.466202123063763
-1.20582300247746,-0.74341373829214,-0.445230276372262,-0.301073672866122
-0.921081555837924,-0.453852297546834,-0.243977799122767,-0.217313605785984
-1.53946106369108,-1.30138703185104,-1.17111161977378,-1.153500469412
-0.770485694931066,-0.546833531345624,-0.425659026358399,-0.404379685238141
-0.967847274715772,-0.614485122289133,-0.404944753377649,-0.313352625075875
-1.62197215980618,-1.22530772504773,-0.923726967100907,-0.72627613706726
-2.29050302849018,-1.78255375982649,-1.4432028560605,-1.2775762105747
-1.02589161821085,-0.608304842247262,-0.360466804679146,-0.260270696729295
-1.20083543092193,-0.668167463563601,-0.331514627546222,-0.177161155442455
-0.814109964460136,-0.413549714432845,-0.164714783067966,-0.0719488089347087
-1.46824568353069,-1.23131499400459,-1.11058385720494,-1.09850447469809
-1.47193659798868,-0.98017489456751,-0.651495340840706,-0.478100086450605
-1.23867546946335,-0.88006504082463,-0.66194265738191,-0.564847023469077
-1.87135034942577,-1.51188540583777,-1.25554124146407,-1.11338158852664
-0.411434451457915,-0.179391581607689,-0.0569473032707887,-0.0659836947509108
-0.143639741963704,0.502725416232176,0.859590567604745,0.947305235457989
-1.11181669164812,-0.414720293669021,-0.0302513761411498,0.113911782675865
-0.961933994301318,-0.558805188862923,-0.311342163825559,-0.203779262540414
-0.876175795019417,-0.468123086633479,-0.234964013249822,-0.151351349799976
-0.593579633266739,0.001095924449145,0.43165735248724,0.673897222262518
-0.974404148661792,-0.479822114980935,-0.15137671122138,0.00295981298255343
-0.588546197990302,-0.138913035336522,0.181183484358068,0.364027545678541
-1.12413165697513,-0.679595101107202,-0.397177927741086,-0.255802903737555
-0.907827601023699,-0.489487100965517,-0.235299948120164,-0.141415910536855
-1.00748474859652,-0.695530306322862,-0.518154183078708,-0.458381828526549
-2.70802561359566,-2.0537468053263,-1.53705682453061,-1.15624003162107
-1.12327843469379,-0.521737804867884,-0.129234263420074,0.045630818093588
-1.74702557997685,-1.16625941377475,-0.783148740769716,-0.562609085029689
-1.80389765814434,-1.21706386055997,-0.830870438987515,-0.626791653691799
-0.608306074271629,-0.0825734457733289,0.194411174222369,0.264903349523335
-1.09203203929023,-0.400090952247955,0.00485796502182143,0.162604086092675
-0.612131322884279,-0.301642514772909,-0.123424169473685,-0.0686870869106037
-0.822698235653423,-0.704083427411898,-0.640278154531489,-0.640728237797469
-2.07144482286126,-1.29606504883396,-0.861560569955788,-0.66799165891776
-1.65982046524734,-1.07552263640431,-0.64588493900193,-0.363764138765737
-1.91629187288965,-1.37432615831144,-1.05764078934766,-0.933312198477605
-1.42011188813867,-0.924428318660735,-0.612660046458121,-0.461374302619576
-0.877819421499641,-0.425203105626251,-0.180230082154208,-0.0982119241478812
-1.12628364261486,-0.776070951987316,-0.547674614662672,-0.44344013244856
-0.948777549804168,-0.458476204916142,-0.188884060978567,-0.0970456695240435
-1.40348545834426,-0.737790259881247,-0.318156912032916,-0.124523501011451
-1.16551106398347,-0.437875000303506,-0.0150958879089977,0.144015760175258
-1.39065741392991,-0.995439757301189,-0.79895337488755,-0.736855727964796
-1.5002562864571,-0.947544976015746,-0.637177738211458,-0.539674467645999
-0.472047493103189,-0.247377445217324,-0.0987785325982749,-0.0309127042176916
-1.58498414580312,-1.0125483667034,-0.651957536160823,-0.479985987078304
-0.85812478999801,-0.367637114191005,-0.137814431243374,-0.0998131852246681
-1.00646808890916,-0.518838755077805,-0.286978461358473,-0.241916478393932
-1.46961074947962,-1.02681774207183,-0.80672847044897,-0.732373556138228
-0.758389881810146,-0.471392778389337,-0.317823833555668,-0.304904590227058
-1.19206801499611,-0.75363406031231,-0.495362065517261,-0.400647532297819
-1.31662630735606,-1.0100522256503,-0.850472544986088,-0.814856370332107
-0.830203984990219,-0.530595372709232,-0.357203767198727,-0.31154230868717
-1.49773094941641,-0.938910902600015,-0.587797525373051,-0.419825552165333
-0.297366656531341,0.421276896955346,0.817721611003358,0.922489240334998
-1.16311436856083,-0.67784988534197,-0.398262804187774,-0.28684079192619
-1.86496279115952,-1.41555452360009,-1.14253118691096,-1.02796070821533
-1.08601167015985,-0.0998592280208576,0.425307793607169,0.603000643209865
-0.999993035782074,-0.158084789185758,0.372826707198412,0.617388011537831
-1.19582531802624,-0.627164868721139,-0.272119188989286,-0.12977824276994
-1.66628452796679,-1.0237303962161,-0.604191147767602,-0.401794750858954
-0.588664007883604,-0.37447715642068,-0.2783194405386,-0.279392045635836
-1.50082039894956,-1.16778160188369,-0.950657484102846,-0.822189437899771
-1.1028636776839,-0.617356961967132,-0.308682173594036,-0.1621310215048
-1.32796449965761,-0.868331110977627,-0.565430867790442,-0.407889625998127
-1.48061599826421,-0.953240448284703,-0.640481971848841,-0.521696105414906
-1.23452526899116,-1.01038587550382,-0.932795372168063,-1.00922205031996
-0.858851925063939,-0.130047264015771,0.268449771326614,0.398253105443427
-1.40852083773868,-0.870298142693316,-0.500247032368329,-0.304158890892352
-1.57926432585527,-1.247716953975,-1.03776994939524,-0.932886204895509
-0.844022419778441,-0.29120859710828,0.0622843739901279,0.2217452057563
-1.22047595702759,-0.578674759942364,-0.212933352879618,-0.0711753176996369
-0.815510242843979,-0.437280540685332,-0.25133001654293,-0.236820877139235
-0.694437151865746,-0.368723212827922,-0.173762482035944,-0.107515660970666
-2.17914806583765,-1.58382524902047,-1.19833166667157,-0.990101521046386
-1.12610935557456,-0.697117840366635,-0.416259982864946,-0.27465707227809
-0.958324680435089,-0.496214938468691,-0.209788533819993,-0.0940525301725287
-1.34993846699241,-0.671808096132863,-0.265204414010769,-0.0974935322847379
-1.47826800782365,-0.912550625963549,-0.496624097580273,-0.227329766090089
-0.694121935477941,-0.377402047607578,-0.211508534566291,-0.199352773613102
-1.10754792834005,-0.460633641200275,-0.0633795701488528,0.120805611687753
-0.846314580880988,-0.668877903027075,-0.555072492115207,-0.514200869354839
-0.350689646265593,-0.0684025280208302,0.113484318998436,0.181359521672569
-0.321371085594187,0.0564233054230162,0.267706151787905,0.300183372855538
-2.2397824539116,-1.57820554338874,-1.13873380959284,-0.894884345452494
-0.921495488123823,-0.609621347591843,-0.436424062616234,-0.388435964825945
-0.805603226416143,-0.160286014218503,0.156172306155337,0.199736414358897
-1.65700707295441,-0.942058397866532,-0.490612421495629,-0.274115071400928
-1.29982530485246,-0.770966101217846,-0.463021769212923,-0.336223270302419
-0.414319161842519,-0.124908563902949,0.056514881532645,0.115926075580089
-0.821575827639521,-0.5311196414199,-0.396591102353652,-0.396875678076448
-1.34436068487687,-0.739392411087601,-0.318467448518337,-0.0869785868440065
-0.364610598102993,0.133486769445007,0.392837674335598,0.431598810004148
-1.04789679886659,-0.584914656218308,-0.28188432826298,-0.140423198212025
-1.08178046708801,-0.94730134694506,-0.886713077413633,-0.908592484518924
-0.267542685244585,0.245900633471383,0.56831348695492,0.696435049658504
-1.49461005656659,-1.29613993762065,-1.16777915825944,-1.10536888005892
-2.57896426439943,-2.14584476297452,-1.84699767445468,-1.67109419094697
-1.68745671739063,-1.25912866385962,-0.966884607610037,-0.818865673678073
-1.20483290080172,-0.694947468211702,-0.362909105813736,-0.19725680306499
-0.0952406685565979,0.067963105398486,0.216632948626503,0.317401862686611
-1.08838547322492,-0.533687584878756,-0.218472827114528,-0.133898369863092
-1.01251661606578,-0.535572138288562,-0.282603150209187,-0.217711196241243
-0.807353351678392,-0.501170034429078,-0.329791094786633,-0.282334697272067
-1.49987592867602,-0.625807149616149,-0.116022479249235,0.0844312506753666
-2.0669185260551,-1.48282829309559,-1.11366421304952,-0.931751679909254
-0.728438648619051,-0.360254540243676,-0.114071320788361,0.00262019999191504
-1.03099261112349,-0.349256531254026,-0.00217141155527328,0.0679328333111057
-1.27117587269739,-0.931280904600396,-0.717381651764569,-0.632244925067435
-0.736506988263147,-0.43839155522431,-0.249747005304607,-0.182434605501127
-0.21558059822185,-0.0355097103971157,0.0478252015632574,0.0229251635898445
-0.994160496367788,-0.455262508564666,-0.182884214133497,-0.108871987680954
-1.2765116058267,-0.837423531688707,-0.529292684740778,-0.325282091292725
-1.69463233532525,-0.952704295082507,-0.503959941847237,-0.291730667329339
-0.943978134000622,-0.461487105145023,-0.20173771746569,-0.145771769479283
-1.23860444247332,-0.787681665355788,-0.515166735905871,-0.404224560526843
-1.63879245348985,-0.951991107885773,-0.557425277079457,-0.394246509334804
-0.696265651528124,-0.345883286946315,-0.132906796597102,-0.0474357362973258
-1.7578506257265,-1.24916810933883,-0.896818249158417,-0.713213592031919
-1.53259572708633,-1.26852093612091,-1.06972905090521,-0.934133439758587
-1.85229034033474,-1.21447094769194,-0.825131935543029,-0.644484899269746
-1.48649216448793,-0.93241915679954,-0.555007330404626,-0.34096244591325
-1.43936596248351,-1.02537386792107,-0.804772743589069,-0.726355795044976
-0.63200483695897,-0.470767178197559,-0.405871947431128,-0.450712391097898
-0.732016371537528,-0.369026345142887,-0.145075122275328,-0.0690182190021351
-1.15275578226168,-0.681851295770998,-0.465340564951406,-0.448137108798884
-1.19738893489732,-0.772510516610124,-0.514489949618761,-0.410526660193426
-1.45533844069927,-0.732822586551857,-0.377710823057525,-0.291787027332363
-1.57858224063298,-1.12543891225598,-0.864411404183777,-0.751167413524412
-1.24513242879469,-0.593538869398135,-0.214443680477553,-0.0365151348302139
-1.90028068313168,-1.45919198704526,-1.20316834328025,-1.12181398322317
-0.91804661830692,-0.478367912424575,-0.207674942324964,-0.0940188385089255
-1.56786510579558,-1.13308835944834,-0.862971463963276,-0.756974922513155
-0.403598719290126,-0.195547040926328,-0.078109148476075,-0.0679372387810107
-1.22238684560948,-0.616313710718457,-0.238309801788725,-0.0666643829757417
-1.22359404644672,-0.592776261010939,-0.286377416777011,-0.218208214902691
-1.16845078376348,-0.602289275282467,-0.25732370471649,-0.117250990746344
-1.90145066342848,-1.24343484305882,-0.846803092533708,-0.686663994567392
-1.35749150457099,-0.698744461890952,-0.342355088814259,-0.212946010407582
-1.95437046058067,-1.28397948460534,-0.87102588258233,-0.675636487768028
-1.09838076683607,-0.609917283315754,-0.356128672214272,-0.317012718509456
-1.32728225579643,-0.761630034256645,-0.42395066964416,-0.29218483600202
-1.07749231038103,-0.284985570642774,0.216343487966124,0.464772115169081
-0.641711507511642,-0.438020062967712,-0.326920612110794,-0.294084628172067
-1.64480956136616,-1.05511791665536,-0.625756975111856,-0.341726645940219
-1.07182253832611,-0.420780479484691,-0.0454189352870063,0.107155322217643
-1.18553213230455,-0.619762633273667,-0.24797841827507,-0.0831542906612314
-0.462254693296256,-0.0336368589710334,0.200843901454267,0.253622818627586
-1.20517341754058,-0.381414604237119,0.0560576894415555,0.194138918010325
0.0313850248439423,0.32527619184812,0.497078416112421,0.522577779320062
-0.734633694647953,-0.105361805374446,0.22810214995748,0.321903831326375
-1.74533128845115,-1.20491685819816,-0.870652077136636,-0.731016834877175
-1.23563833898006,-0.676755947678128,-0.34237604721062,-0.196012514916894
-0.899731528466671,-0.274611921078879,0.150736030164894,0.362508471286888
-1.2696791571211,-0.722686576020562,-0.395200270238786,-0.277714881251118
-0.612438513324922,0.0501420754646257,0.37579474813345,0.458016825645678
-0.882799643010199,-0.421868188861854,-0.139457600739211,-0.0265638039701304
-0.74645432586374,-0.140489115073182,0.197496025535483,0.311159199590982
-1.33643174304394,-0.577090732283973,-0.111891577607793,0.100719965417255
-1.22608596836817,-0.780011325459431,-0.491577358387688,-0.345229645880558
-0.282906854108872,-0.0687649496936552,0.0506575362165717,0.0664256072402508
-1.33212375471491,-0.918637418120291,-0.672146669100598,-0.588509676222345
-1.98868621436186,-1.18906065101261,-0.796963386842938,-0.671599593705437
-0.924258343607707,-0.539976797008998,-0.331911770888037,-0.280151557318058
-0.274320749012089,0.156627553448161,0.481451351461977,0.678719573290832
-0.88536869195394,-0.451976751261699,-0.269233200930833,-0.305927629301378
-0.913262983613268,-0.51607948536471,-0.290713632303224,-0.219648258868911
-1.69430318171704,-1.16391230944391,-0.825785919994844,-0.679485842319626
-1.66737187994867,-0.877758638735723,-0.340215410450791,-0.0520520846614593
-1.00929664360509,-0.341068028580725,-0.0363961998226753,0.0425769758926587
-1.33756133650833,-0.797125871428327,-0.429137903775097,-0.222304807779919
-0.986348105930819,-0.517188840621267,-0.259815481634614,-0.175332701287615
-1.69346107423153,-1.12912070935181,-0.730718233194623,-0.515918195281501
-1.40094773169784,-0.703564919116487,-0.308337824447176,-0.163347493462212
-2.21922379556333,-1.50224990078969,-1.03577888150965,-0.779818690653554
-1.47786048553931,-0.859068234187324,-0.47778523097362,-0.305385594634083
-1.40264530071909,-0.503105104155244,0.106602958959079,0.455224459372258
-1.2920735777853,-0.538171309123604,-0.0875928666738376,0.104569344453202
-0.911076475559363,-0.422524545473877,-0.129162475343506,0.0201447337859973
-0.96796726338873,-0.866172531378723,-0.829330675118067,-0.862074455527406
-0.662513961303072,-0.225672868943361,0.0568540069870226,0.200134865697599
-1.23805408294022,-0.72347002422663,-0.504037995241466,-0.477413134242173
-2.02656653728434,-1.30995721006023,-0.826258562519724,-0.547195864447838
-1.22403629430849,-0.582978835036546,-0.176165748624715,0.0132577302070951
-1.67219427635786,-1.1001923120468,-0.789233432791313,-0.701613919213546
-1.56711247099926,-1.13645935933152,-0.863973514837604,-0.753944847284132
-1.33419992683262,-0.764001757453634,-0.473454684807672,-0.368501731523416
-0.957141386785019,-0.380385248983976,0.01933154809751,0.243855485753611
-0.962982364566624,-0.545455750760237,-0.33473323551456,-0.301061899880676
-1.315932169103,-0.886431475709112,-0.653067987944627,-0.585134113885384
-1.37963740525786,-0.563037548366118,-0.102173707140988,0.083347921470823
-1.94735413690609,-1.17944134569235,-0.696290651320143,-0.43459219132565
-0.620526247141312,-0.239100966365904,-0.00651656703254615,0.0724188088947695
-1.25051921069895,-0.886690499177543,-0.689812658048164,-0.647239172297849
-1.78085316227992,-1.35549159618102,-1.08034276463197,-0.969477459932145
-0.623701143793276,-0.545786529199011,-0.51180617214878,-0.534418455660364
-0.636614260923599,-0.35858348589542,-0.227642920497456,-0.23708803931674
-0.867329562186532,-0.60302618591406,-0.460200795128927,-0.452058461008987
-1.21030002956809,-0.632855039137279,-0.260339228884319,-0.0953908180276537
-1.52069763293016,-1.00490225699325,-0.720603170619913,-0.634106431478508
-1.4962819924879,-1.12846905524479,-0.91878179391915,-0.863775130144454
-0.91766240540649,-0.439865751972739,-0.166333260614079,-0.0770118988057308
-0.578691465394195,-0.357104912066653,-0.234671806920132,-0.217176318523982
-1.39772650478053,-0.979031870460091,-0.712743507769229,-0.615467164908849
-0.128691071516207,0.162566163348153,0.328242642789241,0.366353320546244
-1.12143081358491,-0.820671940459787,-0.655401478468752,-0.62985299157744
-0.601724551925973,-0.0643175688582881,0.280269349452355,0.433670425987845
-0.563835553832607,-0.00793925027231546,0.252581284349372,0.267270870609402
-1.20135720305892,-0.719571077425914,-0.426538174761275,-0.313892203281737
-2.04944108992082,-1.34575121515657,-0.85518606608229,-0.568102650841393
-1.1180808086091,-0.907712528825614,-0.789496836826151,-0.750822462164574
-1.08936977074754,-0.777303660772978,-0.579704623885484,-0.503937657760792
-0.741144037450514,-0.48014014633901,-0.359826951552058,-0.367470291972512
-0.618960618736176,-0.417142773478475,-0.330348281886718,-0.360755473349958
-2.14788943669753,-1.51194178591166,-1.09301329430093,-0.885246613061611
-1.59063389173882,-0.959077963449807,-0.604989207144836,-0.472958568658336
-1.39752775391979,-0.910101731799662,-0.62291970037999,-0.500062775772098
-0.505435489397595,-0.0192048889969838,0.261535091243211,0.346621109158433
-0.0904401208462634,0.0322813192910452,0.0990687648927154,0.0969936432774878
-1.11256446789241,-0.447367657358653,-0.091015258317831,0.0164295479546014
-1.54411261702685,-1.0655806997599,-0.759308316108003,-0.611240823164665
-0.840818159081504,-0.323548073887942,-0.0562648948633779,-0.0107784958077823
-0.648897458744223,-0.0545351967882401,0.30310503772324,0.446829813877956
-0.582259180946256,-0.273934203728121,-0.0756252975071352,0.0105753258715132
-1.88236886395204,-1.39971380322151,-1.0557943788976,-0.834087298469366
-1.28416611047397,-0.41797988520114,0.0922819584681847,0.318636388751588
-1.15261383330915,-0.753739822500108,-0.497728338239243,-0.385223587648567
-1.66266932412398,-0.965117548942042,-0.588891099087803,-0.419632659946226
-1.25494539011312,-0.826407978873126,-0.602052573996896,-0.564728838756614
-1.28832943758808,-0.770016809086095,-0.453358998657748,-0.299864752229852
-1.19309412261605,-0.849038176481225,-0.627576141673852,-0.51689561230729
-1.13750609416121,-0.822902199907092,-0.624853186350339,-0.542603542835434
-1.58874208346391,-1.15950356347866,-0.89304585728118,-0.777481000058248
-1.22507819353014,-0.827294113930382,-0.59556715453311,-0.509264501523509
-0.897333550240689,-0.455470369950351,-0.233929522884488,-0.19385893042641
-1.2272684865115,-1.15489629454205,-1.11393630999045,-1.11419738582397
-1.00210755772874,-0.401750387658063,-0.0205112218108366,0.163694142935722
-1.64208702914715,-0.800529464535913,-0.234228422328337,0.0804185609477664
-1.40371188554761,-1.1513948169704,-0.977818780630208,-0.888167815006693
-1.55191300438456,-0.981310405413329,-0.617066681770072,-0.437059248494772
-0.84717242388844,-0.353502880893887,-0.0858929520547353,0.00023355264842817
-1.69766420790603,-1.41311181852579,-1.22587041002253,-1.14444750084676
-1.18134197366223,-0.824330990580696,-0.597306832095107,-0.485813601305603
-0.848609889067718,-0.405014258041463,-0.130648257242068,-0.012749374015022
-1.20183740685251,-0.789021515221553,-0.623841364401073,-0.65991594850882
-2.04952255978239,-1.39983285610399,-0.918909642438603,-0.61737063211412
-1.58141638035853,-1.05233205162987,-0.692564510055789,-0.484548985187418
-0.460287852112215,0.237172863952035,0.652027879820085,0.805449609719531
-1.76741864968433,-1.04959690931068,-0.674333388651342,-0.533290458561135
-0.654081753311068,-0.102023616212135,0.201809367578294,0.299575343831654
-0.838540586774917,-0.213289007791322,0.130085691972257,0.250608299019132
-1.17686310994192,-0.494970037717836,-0.0964416879721663,0.0597641604945613
-1.30098751900287,-0.786892292501259,-0.496470516388571,-0.388585568985088
-1.72375794457385,-0.902075252452085,-0.420800098041561,-0.181718209265436
-1.09789822850199,-0.481439011445446,-0.10996195954454,0.0445909931808889
-0.679553866058986,-0.351335553383657,-0.191497939138324,-0.181117906385055
-1.27048476618097,-0.835659869192272,-0.567112257060398,-0.469225184413554
-1.40006263200281,-0.669114594438946,-0.208688876830583,0.0161228865977245
-1.44556239638676,-0.950839814581543,-0.6447794063362,-0.491006872576122
-1.03268434025293,-0.735055056237547,-0.551778374891515,-0.482849647467424
-1.1014347105037,-0.689508337095199,-0.434014627751637,-0.331149425015457
-1.05789067760228,-0.469871479054504,-0.107213654146005,0.0499213340938771
-1.65452914375197,-1.14166244058251,-0.760224554482447,-0.517112393433784
-1.95320573133239,-1.384747284015,-0.984668844582072,-0.732034387765987
-1.36580659099493,-0.806970714064153,-0.484281362663578,-0.352972058625684
-0.686371573360371,-0.248619406535231,-0.035899973072354,-0.0240976446325231
-1.18245870349833,-0.474727033139426,-0.0967668199791502,0.0344311827243676
-1.56122292783071,-1.15253623353419,-0.853205489332381,-0.675200697704529
-1.7759764694106,-0.903164777110851,-0.32959012197185,-0.0012167131930553
-0.536290016381689,-0.153128995694819,-0.0331213132647254,-0.117256503402244
-0.591951425976524,-0.315380904365163,-0.20425883375722,-0.247640072227999
-0.690206357769653,-0.473808481042694,-0.37260468723262,-0.389827384575033
-1.3048030230887,-0.83162591748917,-0.52361359176874,-0.365168341671934
-0.872519597971639,-0.132782394477634,0.266791025998229,0.393026475701789
-0.780863638361734,-0.265490174465805,0.042689039907632,0.214595201275507
-1.27570683277403,-0.821393087662188,-0.543789322869009,-0.439976544472756
-1.07181648481088,-0.53526709517731,-0.296693445746778,-0.274846763048182
-1.24428666497463,-0.688255503609252,-0.317908173134741,-0.149273088475529
-1.19506417638454,-0.785860497614535,-0.542906814992602,-0.445395128222352
-1.40891570051133,-0.863290983062559,-0.551550536724725,-0.437379365799555
-1.57154945730969,-0.77681927671867,-0.290937908228403,-0.0989542598765895
-1.36828585612447,-0.7705080667829,-0.476879384742777,-0.421791858634386
-1.61006443934837,-1.36776878166522,-1.259142897966,-1.28175782912677
-1.33362158828555,-0.954598252177775,-0.747938948011677,-0.691705866065628
-2.33376084807631,-1.675427510711,-1.20265292032465,-0.91313626800651
-1.0413886536598,-0.567761495976121,-0.313058774967697,-0.266398154942807
-1.20964490167948,-0.575487606654582,-0.139633391941876,0.106058540202795
-1.10269283503431,-0.581497087221804,-0.2358862339044,-0.0682767792546261
-2.28140057024588,-1.87973412491993,-1.58577900969672,-1.40703863749575
-1.98612648901225,-1.39834443833568,-1.0295213574467,-0.857867907674664
-0.96120170431307,-0.420646565917314,-0.1209528495248,-0.0371469604106953
-1.3835285568174,-1.02697710186225,-0.804580843840986,-0.693663147234633
-0.330292199244807,0.00380826567614536,0.231080159264136,0.33658496625069
-1.52354132009501,-1.05030186845309,-0.771845177838504,-0.666107367753437
-1.10462305282918,-0.259711551850756,0.238924518283599,0.44123120764223
-1.49272138314804,-0.975574743816033,-0.640628173154099,-0.468910060208334
-1.35573797645054,-0.814843251924012,-0.494168011628846,-0.363480367124663
-1.4053837844173,-1.05362175750006,-0.846896345042568,-0.7614378121211
-1.66265887224678,-1.33745422390168,-1.12752689415397,-1.02795574932802
-1.1646749221985,-0.519597643336265,-0.121294539204926,0.0640199819330607
-1.36889830189015,-0.874769531055306,-0.507320787100623,-0.283243116545886
-1.27173175479359,-0.885127457989645,-0.622911998433946,-0.492808269237391
-1.76876459048566,-1.17274971101892,-0.816182577008593,-0.651079836968667
-1.50700608341403,-0.881335579668763,-0.558927979739419,-0.476068726778452
-1.49966010129629,-0.968438890921745,-0.671428461514003,-0.596254956295584
-1.15207941281599,-0.449244982574169,-0.0517984490654566,0.112834268436846
-1.06485916534581,-0.494970739677184,-0.110908279643773,0.115864340142645
-0.855202328021384,-0.233216600943893,0.183431650362283,0.392422164307965
-1.27673143748704,-0.881381857282542,-0.612314005795773,-0.477686774339614
-1.19145157289592,-0.837730803294952,-0.638905533446897,-0.575307150377886
-0.54987404553446,-0.205410369331953,-0.0176628525524669,0.0445240001618264
-1.41082796097108,-0.806890782162714,-0.507667327279309,-0.438907555573798
-1.36838146913854,-0.678473480250281,-0.271316568379554,-0.106351814256463
-1.2974965142121,-0.849865902193685,-0.608307580097148,-0.53517820685571
-1.15926840167338,-0.665621669697898,-0.438492822156008,-0.435957368695308
-0.780029645066273,-0.448513955545815,-0.21324694330821,-0.0882269983719277
-1.80230446855013,-1.33326679255398,-1.08545134341684,-1.01707346331468
-1.30655617745747,-0.502122302150256,-0.0226005038927983,0.171156272402856
-2.04646476400557,-1.72320271595093,-1.5174700934649,-1.4184862281793
-1.67109713068346,-0.934311755752969,-0.374301598412805,0.00874504964303696
-1.13970465030965,-0.433368570721858,0.000974011111877837,0.190047587814634
-1.13331194463171,-0.650107287457938,-0.375444757768692,-0.274337054464635
-0.715640174118613,-0.390874471885411,-0.199394015938395,-0.138161958983558
-1.78721452269317,-1.07922768779458,-0.605965105129122,-0.356341407453213
-0.71418411527426,-0.0691239357710178,0.2922381804275,0.396017726722895
-1.19099155876218,-0.661636622028175,-0.329705099443312,-0.170913256500779
-1.95759775926099,-1.27452028432698,-0.833149143371314,-0.615405754119992
-0.609989327769272,-0.0724196626822512,0.186338962879152,0.239347649685215
-1.63849327432903,-0.996006748431098,-0.627459280097102,-0.473134602888015
-0.101738151535055,0.356901021840964,0.650544671824785,0.774581321898692
-1.19477445086117,-0.592131686118267,-0.26554648509647,-0.153407317657348
-0.393595233361341,0.0698410015220276,0.339161186214642,0.427101186722733
-2.06733579880646,-1.29669480117666,-0.804375762268524,-0.540307442651896
-0.410916438638418,0.0673306616848461,0.288003789736247,0.283282192344513
-1.98202047444256,-1.30476852420763,-0.86774870745497,-0.625426011024903
-1.25740969926565,-1.00376700087832,-0.86885622862051,-0.842312684978873
-1.16929123984123,-0.672920848434634,-0.357045758225894,-0.21560961539318
-1.82889185341955,-1.30788954053549,-0.952637538452688,-0.775749476920667
-1.04207463888315,-0.0350724909057239,0.443872841582401,0.554269333510549
-0.814191926911181,-0.505471402479471,-0.346493307607638,-0.319649915352435
-0.396657327181866,-0.196586939306757,-0.102516798500334,-0.135560753429748
-1.23042577289199,-0.768145345574097,-0.479600396654827,-0.365135226800711
-1.40212725590553,-0.694283860550846,-0.326906726733407,-0.232470329644897
-0.490991544624794,-0.193668159884865,-0.0243658706138235,0.0223504808305366
-0.755693736568197,-0.19773028934209,0.0847796010766635,0.146735475611181
-0.558043956269319,-0.348939210580188,-0.241660982340878,-0.245426026628871
-1.53044519803772,-1.01500352894629,-0.658433888379136,-0.472631798409483
-0.729917002159083,-0.266786727136743,0.0737123354084249,0.273712861408723
-1.10248366796053,-0.675925392162802,-0.467703726680759,-0.437649044254743
-1.34342093308892,-0.860796342808114,-0.535864198083104,-0.362688846377111
-1.51261244135327,-1.18512155174668,-0.957801070182606,-0.823791892657129
