"V1","V2","V3","V4"
-1.08003046735172,-0.40656381818021,-0.01809569330453,0.117333103304706
-0.765752968081436,-0.3816540355963,-0.162734803765703,-0.0806009966784361
-0.261172495234733,0.116175029702013,0.321967031946231,0.368747434249332
-1.52989544994318,-0.995854699536131,-0.639791567011377,-0.453884609279188
-0.895402549061951,-0.406411169484232,-0.129522247488099,-0.0407682795487951
-1.03359176445564,-0.47875238110362,-0.175695417892728,-0.0727735217225342
-1.3681177140678,-0.647110419650836,-0.181586663112083,0.0463629610516129
-0.731126892393284,-0.258695405386335,0.0428800646130867,0.198254698826972
-1.72134930955548,-1.02709412474792,-0.67443124499668,-0.54691635418999
-0.775525232927545,-0.653259573784625,-0.555183441893141,-0.506895181816895
-1.73337126735315,-1.47070657450576,-1.33735667551976,-1.33896289539599
-2.00598436477868,-1.51809710616021,-1.28930411714328,-1.24900247878452
-1.86921439500658,-1.16601994584414,-0.734507330226352,-0.542452127840459
-1.51814069045414,-1.05528166678699,-0.760795277678467,-0.616760835548802
-1.05933144900678,-0.619397221044475,-0.328064849184895,-0.195810316106213
-1.15077846564788,-0.947842988781229,-0.848714192139677,-0.858672818011308
-3.12114910274979,-2.17113635797356,-1.50609871063834,-1.09949581866815
-2.17262151095267,-1.79161173873796,-1.5192914831234,-1.36367349316543
-0.747083776576432,-0.214976360593845,0.129896846682602,0.292468732750006
-0.677271270816585,-0.168217728460943,0.118621760160034,0.212636399973993
-0.641441156613485,-0.381435891996966,-0.270958459211348,-0.286967888411778
-1.08989635303187,-0.622656765269342,-0.349277954141996,-0.237688403544823
-0.955354126409278,-0.318065974933988,-0.0546521055860462,-0.0465076333229103
-1.04141952310259,-0.442209494235929,-0.114183851737796,0.00207375736120885
-1.04563559158517,-0.566321543798086,-0.328762991793079,-0.282441741223009
-1.32271538494873,-0.744430477957141,-0.379414998466314,-0.223772599585794
-0.951715993742633,-0.624621606123674,-0.437434513569345,-0.382342763296386
-1.37820921617198,-0.672350757281145,-0.27931797024065,-0.119904131251724
-1.14593275110884,-0.268399529877423,0.122542927271054,0.187752420723292
-0.546314074641967,-0.288562417695811,-0.130477182391717,-0.0801359483126345
-0.941068977236321,-0.995353186910506,-1.04324574382262,-1.10357247082866
-0.829687115274348,-0.485952547110929,-0.300035188644153,-0.269893679367249
-1.63171514373135,-1.15015441009042,-0.830662241819511,-0.657687348786881
-1.06026789076633,-0.536583342357765,-0.21043344375734,-0.0675684264397729
0.447044045475191,0.605915825536207,0.648197099968957,0.559275740996431
-1.39692348047472,-0.755120781756359,-0.385085655877891,-0.226636687221891
-1.89489253688741,-0.899066211708568,-0.281948647078654,0.0106514305543361
-1.42170405874169,-0.788851817167032,-0.363156465032977,-0.146643160770413
-1.88710924844603,-1.20522314483383,-0.749158593631849,-0.488393422443548
-1.11672266010952,-0.678602700195375,-0.42393355128658,-0.341139306801622
-1.16025679042862,-0.576023079715518,-0.234848128728252,-0.0824882248913279
-0.692277339082723,-0.394444368506092,-0.244883504458073,-0.225507145518197
-1.33663982258244,-0.982583564151197,-0.744453293815713,-0.623015207052389
-1.09564738227654,-0.684098111436782,-0.431150487866135,-0.343330499271707
-1.7389293247004,-1.36647040751265,-1.09167544655887,-0.907509268600652
-0.84848702200769,-0.32201692022963,-0.0702953034394911,-0.0240227369600552
-1.37704173406576,-0.782867524634348,-0.475810051388012,-0.389325204299342
-2.39210884550722,-1.98239662439895,-1.73447816650614,-1.64779887377677
-2.21329157286501,-1.65144700537783,-1.24225454761853,-0.996052570636948
-0.454158047066529,0.0851920875203847,0.361391383670823,0.407335233578691
-1.56759591373524,-1.16197972039985,-0.896493048540541,-0.775816142043452
-0.853907938477615,-0.584038919011268,-0.407039426869646,-0.314842968011238
-0.61438818769456,-0.0402405154134422,0.280831694630812,0.389142448828606
-1.82852042137348,-1.22086296865336,-0.872977643712483,-0.742354535046233
-0.961672990599231,-0.478050114753928,-0.195353317069393,-0.081928641480661
-1.2647610531497,-0.643626509863299,-0.239880526354142,-0.025270182254706
-0.932637144428614,-0.478786769864375,-0.165287458852083,0.0115267334661782
-1.19684185366364,-0.580657796465885,-0.320471221459986,-0.301684755779589
-1.09537854376114,-0.480192265662276,-0.0951741852447781,0.0837695290217478
-1.07325240752927,-0.700800066100931,-0.49604248716665,-0.431579448370264
-1.0053977241091,-0.466922549794475,-0.127381688362155,0.0227464592760367
-1.50577340499112,-1.04750360160473,-0.768147844365347,-0.659042199105053
-2.01879891058597,-1.36887480321056,-0.906683467850194,-0.617775700390975
-0.601724551925973,-0.0643175688582881,0.280269349452355,0.433670425987845
-1.10135742102558,-0.639852512677934,-0.322819377417663,-0.157383972566571
-0.462533804615581,-0.171945654579046,-0.0155476535925074,0.00809790739239163
-1.40814348236242,-0.874540239061637,-0.588391657865017,-0.486699656175398
-1.19090688738142,-0.762496215637889,-0.475292667330518,-0.322263322153121
-1.30285848212946,-0.735786081463358,-0.421003319861918,-0.305629452195503
-1.24447134799083,-1.06694608417842,-0.984918434858649,-0.997968868290229
-1.59126066700259,-1.06376915528193,-0.706955444830357,-0.516155639235194
-0.519335527499168,-0.117551951639301,0.112118052595826,0.1853805557976
-1.24674968030121,-0.771995930023648,-0.474261018761191,-0.326360833791748
-1.61931938108053,-1.14509752643924,-0.833090022914753,-0.680627386485558
-0.781261920665357,-0.481728566069661,-0.283957505579042,-0.196319812568076
-0.886957094399318,-0.467013152850463,-0.228484805546088,-0.17357023586835
-1.86094712370688,-1.23347311838759,-0.821675302815797,-0.615983380375898
-0.482550196451505,-0.0453611115253375,0.217915622638194,0.315713792450187
-1.42779934543979,-1.04381597942548,-0.801145877887073,-0.688791913699196
-1.82839315615297,-1.18382355679562,-0.75247173712322,-0.515170079153078
-1.0034850778865,-0.459681972920903,-0.133836642525803,-0.00214441354482969
-1.09474201791796,-0.525413042595912,-0.218071454808036,-0.138108821144256
-2.00931580662919,-1.2441705184582,-0.72350863713034,-0.424693116426319
-0.64113007529928,-0.406018635641753,-0.256848586196257,-0.210349435706874
-0.517810746349907,-0.0903858799478769,0.184352318951585,0.300550481915258
-1.30295814297544,-0.764024301518699,-0.416552331869398,-0.253794612438042
-1.22282618929947,-0.729388285642209,-0.381579755720115,-0.177574487279414
-1.33733720984238,-0.715586139823259,-0.370846644534735,-0.23362781753442
-1.12909593758109,-0.584096722300496,-0.252873283415296,-0.116752596913355
-1.10611600844923,-0.347781229677906,0.0290807752105386,0.105685397028896
-1.37671376347136,-1.02255497213752,-0.76835132393109,-0.62434213351982
-1.48676191411189,-1.13434627348165,-0.960015926692314,-0.934214844195473
-1.11691659885855,-0.692354670563655,-0.472293426851621,-0.41244670040293
-1.87668379205162,-1.26471790932416,-0.901690162625955,-0.721319544714937
-0.430667767620286,-0.213458241182104,-0.0846252240827064,-0.0558779642764638
-0.795004513078109,-0.43332946403744,-0.226026388573977,-0.180482553221514
-2.34677373476684,-1.73890256349039,-1.31396959896213,-1.0708963754856
-1.09762670796606,-0.495098043070102,-0.121810296015809,0.0241052853078568
-1.31592575738166,-0.687349404879549,-0.290442404388276,-0.124583370482361
-1.63068952001099,-0.994038725327064,-0.503907563272071,-0.17148275131014
-1.32377348130451,-0.664287370713388,-0.325138704100025,-0.204436419279882
-0.964170930397955,-0.729597179122745,-0.601361094849637,-0.568196407878874
-1.03923951127377,-0.843543420393317,-0.733233764440003,-0.72279131806242
-1.13241400223341,-0.703582233381706,-0.52193696021241,-0.502457733121656
-1.12170027132455,-0.745744235825407,-0.529746209437418,-0.476431300915618
-1.59144430031318,-1.1720871138301,-0.907524055183843,-0.78930828475478
-0.727801478140893,-0.29441749711515,-0.0341044475766418,0.0561236691179261
-0.70185335649975,-0.341583624095522,-0.127895086271627,-0.0503648322253725
-1.59975895710405,-1.10213671451137,-0.833608117455114,-0.754784453468233
-0.306618491444769,-0.203850302595098,-0.147079318654525,-0.152668257541862
-0.724930885075033,-0.204146520357551,0.0945414355766638,0.180636595460491
-2.00868859742067,-1.52400194982579,-1.25526705299796,-1.1521353038916
-1.03909673757182,-0.535042236647507,-0.187323226810297,0.0169129359198542
-1.67533657179855,-0.907601265379788,-0.441514225690741,-0.200251273006898
-1.25289923463802,-0.585792081450528,-0.186359049407082,-0.0124791917761164
-1.30766409203945,-0.759122902327884,-0.397530908321617,-0.197461002490278
-1.09994322773184,-0.450936180685243,0.00859562465187476,0.273296776297876
-0.457828093306106,-0.0512599938861136,0.149494905237381,0.1745883177442
-1.86712189847433,-1.23853280263101,-0.771397440887938,-0.465206828582402
-1.19094846551843,-0.770062271826205,-0.560422732367864,-0.52787114844318
-1.48094581088425,-0.922609922789416,-0.532433587767267,-0.32193495176849
-2.07525229335218,-1.49759258248627,-1.11415030362289,-0.911495341993911
-1.33205634504233,-1.05011376542731,-0.888958799329597,-0.850159589237688
-1.1671661870914,-0.914510040572923,-0.769406592095061,-0.736987478355932
-0.749278474756034,-0.226514678357419,0.0634244819880485,0.158410634206571
-2.24577690046178,-1.51648025465227,-1.04220299792181,-0.782678524287047
-0.525643215045459,-0.194602583916434,-0.0157172654244471,0.0121937685216295
-1.71958497431824,-0.84032919924135,-0.341140733399208,-0.126451496331057
-0.609734265363767,-0.230575314761324,-0.108591216376368,-0.185819287299521
-1.5987788620411,-1.02834904348155,-0.699770674655053,-0.566807539353351
-1.13054843728607,-0.751409193290571,-0.519482467458124,-0.42984260419595
-0.985463587136726,-0.67101579107364,-0.477460356669617,-0.396053155060022
-1.35391723935992,-0.827890992115428,-0.538612633589503,-0.449220622357859
-0.73544698523538,-0.0639596959621299,0.280429586955301,0.379286228296178
-1.02339307126499,-0.69615718684596,-0.475776454880249,-0.359344856706238
-0.952260408994515,-0.332726650052237,0.116014032684475,0.369154040318602
-0.383538205638359,-0.198622746573488,-0.070288708307392,-0.0263115126065887
-0.983970355677401,-0.416736113763297,-0.0738483666077644,0.0798730913821596
-1.95706291760247,-1.31687100195808,-0.889156589552669,-0.663340693787717
-0.883959040479613,-0.452202756242788,-0.175917203561316,-0.0585086929326425
-1.13317900907898,-0.729437862102145,-0.440854662791471,-0.287434540167235
-1.53648145967464,-0.866648151789244,-0.493312224557366,-0.369387545550626
-1.49335782800594,-0.768245033426266,-0.271048054106589,-0.0154543191370041
-1.4291539876861,-0.971201313600538,-0.713384783353887,-0.628083490129397
-1.30738052451498,-0.658698589000824,-0.201006332901889,0.0573496429546857
-1.10488713403293,-0.789459806412674,-0.608733088339436,-0.551468573586245
-1.17528946516656,-1.00480689726365,-0.923664986932683,-0.925450228260174
-1.15974734706372,-0.740234747611777,-0.511023896040651,-0.464787178077912
-0.421827808463271,-0.0683612284154009,0.102118404402099,0.0879800254944827
-1.33998661962691,-1.00228148928422,-0.805300783718264,-0.742584735842152
-0.933785906038655,-0.448142990369738,-0.196530230234162,-0.126276810833872
-1.01043208572627,-0.540904440312391,-0.269954124948974,-0.154329352493301
-1.22830192947291,-0.695930283701704,-0.374121960112563,-0.226596944868302
-1.23693133512158,-1.02443898808496,-0.908802816205452,-0.88529435345794
-0.630733507446273,-0.411290513035707,-0.306001399510413,-0.317735517587487
-1.09429894511016,-0.553286650352314,-0.168076528849747,0.0583486850845369
-0.690644405512283,-0.272141731740521,-0.0205171638846172,0.0574262438881222
-1.20736600023953,-0.823892252297808,-0.531115212434469,-0.328600740541857
-0.815078192716289,-0.229540730090349,0.105864661917617,0.232975182692038
-1.22588912248274,-0.637785966558418,-0.255085603887688,-0.0568986446489357
-1.86397054451632,-1.08562264790223,-0.613629452467934,-0.388413169066432
-1.57361166080461,-0.94272215214417,-0.551203799038745,-0.355960014384175
-0.870151587236001,-0.493431467606987,-0.302663819158097,-0.276738077960866
-1.03580371923892,-0.5484106075585,-0.261177442946267,-0.135533922195143
-1.21556922700853,-0.87224102234125,-0.64895885830501,-0.560544916914714
-0.368460335720191,0.141739352210898,0.498188353157199,0.700677187633695
-1.55808182554132,-0.904638406208403,-0.499900759368098,-0.325950017665701
-0.216695728858488,-0.11961955908411,-0.0799895024756952,-0.116057643761878
-0.840982874658501,-0.251283425667747,0.0625653964891039,0.185807490684818
-1.03315690316351,-0.673355644467254,-0.465159031956439,-0.398587998571363
-1.86914037400871,-1.43194678821203,-1.14118691302091,-0.966282016175489
-1.81205292338373,-0.860962485625398,-0.424089498430922,-0.333655799041704
-0.562405997842699,-0.209482937680558,-0.0688328509037726,-0.105609908428851
-1.79210864428231,-1.31866375543522,-1.02162999551964,-0.879782264951969
-1.31270283257799,-0.909213338058371,-0.625101738698263,-0.476020989190556
-0.901851609104477,-0.695213444720317,-0.568500260811664,-0.522207688896231
-1.84485504927403,-1.12056557275844,-0.58200775068043,-0.234460714564653
-1.11213874366078,-0.524200644395168,-0.164298345765055,0.0146055151162741
-1.0417109541705,-0.488355251390869,-0.132053474249598,0.0241898415503591
-0.789625477363827,-0.260028426350902,0.0438042956387891,0.140510621131781
-0.652191321964551,0.0886547327921675,0.464053349907307,0.576341459653815
-1.57725721376219,-1.13484880602174,-0.861958612180822,-0.759999932296431
-0.727439199165207,-0.333288086430437,-0.0843815183567778,0.0146368340961256
-0.727393656236965,0.146629344809362,0.559262052323237,0.637124548306136
-1.41719074165098,-1.04254286290382,-0.797650484226628,-0.685421571699715
-1.16258169321843,-0.396244745260426,0.0822949905733826,0.301561872083778
-0.687156399793819,-0.312643681850893,-0.115565962581248,-0.0673237072752853
-0.809266428653411,-0.169047207672867,0.205759310182349,0.339266230962838
-0.431837176281129,-0.181933463578501,-0.049429314786509,-0.0510719887179673
-0.626351792798338,-0.107587680811909,0.209408034218795,0.365875034536057
-1.40105201690656,-0.739898409596838,-0.306871693609124,-0.068599110287783
-0.0744847647530043,0.214448078919884,0.375694282688332,0.383814139900303
-1.66071294943947,-0.762613067244074,-0.387261487281568,-0.325499439799325
-1.40310851831242,-0.907396170429476,-0.618924293898122,-0.488381646928081
-1.19446642889083,-0.430642533857992,0.0649959484222553,0.306509139472563
-1.00759767129064,-0.573978682342917,-0.339441103057033,-0.275001802493384
-0.580369772277139,-0.567640379972598,-0.566983706321273,-0.613850442802318
-0.431217222432528,-0.0633619567184023,0.10933409208628,0.111351239138765
-1.83324909224141,-1.35605169183377,-1.07234648759501,-0.965958992530145
-1.84765843839793,-1.20598310240776,-0.718194939633905,-0.40650971810899
-0.572624114824936,-0.271014772627241,-0.110046527427142,-0.0866596655678631
-0.928186340212208,-0.491871206721146,-0.26272955907826,-0.226392817975531
-1.44803589493972,-0.928709405319822,-0.596490241056798,-0.409700672151918
-0.356537492381684,-0.204387600424711,-0.1760618967407,-0.274260513389195
-0.798586296216556,-0.664947131591239,-0.550970159088033,-0.490082342451449
-0.419720419646323,-0.172683987848961,-0.0522920322150093,-0.0576895457798955
-1.83871196549752,-1.27774162136821,-0.885441136915682,-0.651796946501087
-0.281486614379154,0.147716689682596,0.405890282684789,0.497224838486097
-0.676204623505131,-0.252972975398048,0.0397542994492656,0.192943721325935
-1.11926752276562,-0.822778229942114,-0.649934188130876,-0.613082649835176
-0.69935651653751,-0.464612710004701,-0.380556546348664,-0.409073144801723
-1.85356590354391,-1.20655991337523,-0.811735896142667,-0.621610438119679
-1.22672327401385,-0.629904124552982,-0.299395665903368,-0.169512531659911
-1.16656177007339,-0.692406743998919,-0.353106310933661,-0.172410155534628
-0.698137441302938,-0.522662446533268,-0.438694334061973,-0.450736453825464
-0.660943936013994,-0.42275174473426,-0.282020486215984,-0.241792013305262
-2.04065267083022,-1.47066192334064,-1.07358267144491,-0.831739975316142
-1.8004203914117,-1.20005576783371,-0.830835953019976,-0.664936760917629
-0.419336946491972,-0.1431739951205,0.0409768809783114,0.113974854620496
-0.865930694968877,-0.382073514756383,-0.0366764329358795,0.152309689591478
-1.53351036922359,-0.867267217081627,-0.447860097086284,-0.253137501126413
-0.674640407063061,-0.375563397633779,-0.206278972743043,-0.168429914634779
-1.03037755888162,-0.319206435268232,0.100216580236622,0.285802901145428
-1.40384636566506,-1.0811934427612,-0.859829422183068,-0.741075057313395
-1.53295674417643,-0.963324088993,-0.606702059387289,-0.460189265078931
-1.73425002991977,-1.30279687312936,-1.00381551825464,-0.850171412755794
-1.6513991860278,-1.19246809707501,-0.909640462278128,-0.784175175543179
-1.3922522235815,-0.934267949384096,-0.614584631534189,-0.439735370271344
-1.28069862797606,-0.87271868609211,-0.649785562206785,-0.572653175573116
-1.42644451575733,-0.989341357733225,-0.725892697884235,-0.620731266873777
-0.786825867697621,-0.343868081201571,-0.114209128991098,-0.0538593982967489
-1.56716213572336,-1.18757242283589,-0.920556735080473,-0.77104623880135
-0.203794964276809,-0.0539298086907232,0.00413424153028624,-0.0493086191121168
-1.46558445075371,-1.1240796447843,-0.936680114475613,-0.88489057671577
-0.779403616672465,-0.195475365581012,0.070552469944252,0.11863940538449
-1.90634570125729,-1.18221978427825,-0.674713878336818,-0.348179946826222
-1.55999990925543,-0.841409123153748,-0.446912399280239,-0.362023108701117
-1.66481821115222,-1.30738726901533,-1.10304782721681,-1.04092262020426
-1.85310741201676,-1.18313495458182,-0.816250808081387,-0.660326553653215
-1.67966848241374,-0.910064555305132,-0.385565801930493,-0.0959047020395872
-0.966882912714071,-0.755259267655024,-0.644117257244878,-0.650297505602352
-1.17814917232408,-0.645761230954949,-0.345815700614677,-0.224476558619639
-0.857224028215854,-0.318049862079715,0.00427505958706481,0.147470821377742
-1.36186220798347,-1.03539786797488,-0.849827706436033,-0.769139463454009
-0.803451502519807,-0.459813067752513,-0.251713086999714,-0.192261600056557
-0.648613218288552,-0.154509834578233,0.129964868841936,0.231978297915317
-0.724110837996498,-0.348553785582027,-0.161378830383133,-0.148070478495044
-0.64406128466733,-0.289760487848084,-0.126798779590112,-0.115488485481537
-1.42852369788673,-0.759531349341707,-0.361465621672555,-0.204150357053817
-2.2358628568603,-1.50653701421395,-1.02294223728414,-0.756654743054329
-0.384965837069365,-0.00816885417056597,0.21230940327446,0.281902140053035
-2.2383224027701,-1.41881569463225,-0.891111980959933,-0.608624407856817
-1.77127158189752,-1.36485388857682,-1.12466844760763,-1.03810271347885
-0.767838914649197,-0.390297804396927,-0.162728920545415,-0.0804198979169127
-1.04415653735852,-0.560751488997764,-0.247484888441381,-0.0936660305705497
-0.934105310985996,-0.725441524800671,-0.602553477075325,-0.568501582677606
-0.810900188089445,-0.323378378821716,0.0076935988642302,0.177969068925436
-1.14829025670812,-0.959688925038938,-0.846388845552789,-0.811220138894217
-1.21940630134687,-0.500583307417994,-0.073753863636719,0.084259497261405
-1.54388083671749,-0.854893718250239,-0.458344461266343,-0.258959670844449
-0.471926278245375,-0.252433277029553,-0.162925418747032,-0.193034664572615
-1.2206731186965,-0.823029299717024,-0.603143538209128,-0.544944090433003
-1.94984674629086,-1.55652957714871,-1.29043059590618,-1.16616329138575
-1.1779285073876,-0.922413503843389,-0.751738614720132,-0.677033016240974
-2.02275158678108,-1.28654637518449,-0.834957359360923,-0.58219797605536
-0.576801591496888,-0.171369095585719,0.0479513206451759,0.105471982834028
-1.06325531442564,-0.770073648082479,-0.576828617526262,-0.489422758136933
-1.16215305994674,-0.299964571589324,0.191483949899071,0.392309729176955
-1.88467640188998,-1.34696850860118,-0.939029320662732,-0.646946006616399
-1.35590089411121,-0.812346359614369,-0.459217592963024,-0.29732181521046
-2.28963313307216,-1.48232067026709,-1.01179603104732,-0.793254392879757
-2.49145645156225,-1.78338667263225,-1.25524473426088,-0.908944264985689
-1.06726731263456,-0.514137541999058,-0.213383821466859,-0.126690109398931
-0.877154318204367,-0.432185038727841,-0.191830409250422,-0.146701165004497
-0.911053583863683,-0.378465926691694,-0.101087649407997,-0.00025327714638762
-1.26795424997686,-0.658807856645513,-0.264252162742133,-0.0701649760186726
-1.08180307451012,-0.350445158044457,0.114570193732091,0.336522812748851
-1.28411792943765,-0.853051204062863,-0.60239333778768,-0.506163787312638
-1.91936766439657,-1.4404272742981,-1.12248494982199,-0.956986830008037
-1.27947008113254,-0.636475883810095,-0.244286597713122,-0.0429010836201885
-1.03087406442099,-0.665757640592788,-0.425191361421586,-0.333523026853218
-0.650767698171585,-0.241564382443089,0.0273986195987941,0.163106942232013
-1.49438521646386,-1.15120761784142,-0.882434798552786,-0.700639035484289
-1.40430267706988,-1.03781514042535,-0.850890029568833,-0.821952372159458
-1.95066926934071,-1.28209084038774,-0.83617821772289,-0.602903221704062
-1.84583786571026,-1.04277452615227,-0.482245836910118,-0.15385898350051
-0.999671064395809,-0.301146093287362,0.131476110828959,0.306920941522165
-0.654125459971389,-0.360329362640335,-0.18188478958798,-0.125739509372258
-0.659773371125116,-0.400328423590355,-0.254133584420543,-0.223025437581102
-1.04526338430124,-0.60730172910291,-0.303118674074526,-0.133140047811475
-1.76292926761046,-0.861203899558325,-0.389142250978131,-0.221281434220888
-1.84028075499262,-1.24064370255941,-0.869623512749063,-0.697336475725008
-1.2069578899973,-0.707113066380955,-0.398930550286872,-0.244268326846641
-1.89538722972809,-1.49388168934606,-1.24300483218983,-1.12743356663581
-1.26298804736991,-0.652438002831009,-0.271405634705799,-0.0843341916154417
-1.53266141206656,-0.687164763528961,-0.218869678268404,-0.0458298014385654
-0.725820410227925,-0.276974642518866,-0.0385603898415637,-0.00390581444307231
-1.85336934170749,-1.05531201732687,-0.530077257597967,-0.26109726200882
-1.33706248043405,-1.02569464106078,-0.848946664106513,-0.773941475506434
-1.11389500493439,-0.744297828163663,-0.546291065286213,-0.485992378878255
-1.94329495136916,-1.36630118139987,-0.976123117141255,-0.756764437608098
-0.766995531001726,-0.259559924581502,0.0257471760481176,0.114392370423544
-1.08513864210917,-0.592884374078841,-0.303854927132288,-0.216058307346566
-0.829480350714651,-0.620552881551137,-0.50797690465532,-0.494590236549601
-0.946357826417352,-0.837681731806619,-0.805315314989018,-0.858127099776807
-1.30147698623573,-0.757432393325627,-0.402569705447667,-0.224069314190708
-0.995993539678379,-0.567029526829046,-0.339672061968998,-0.285699673672813
-1.59556915705059,-1.11349730786667,-0.791911307413078,-0.623676136241061
-1.05220746794932,-0.457834757443842,-0.121349303567898,0.00814071473982317
-1.76281885696902,-1.50604515516352,-1.37836032889288,-1.38287850422158
-2.41142743722825,-2.05057872799017,-1.77348411082926,-1.58182647560388
-1.29541666336359,-0.91046126277266,-0.69526288391329,-0.619833393049218
-1.59960712563381,-1.16156876017068,-0.877669025382124,-0.737287678376686
-0.974662279128306,-0.542113145035756,-0.347294813707857,-0.331771619211768
-0.755811453178779,-0.0711812175702493,0.342135958749053,0.516275797711161
-1.79752522262893,-1.09695880720987,-0.673294926003801,-0.488441759370198
-1.10454067837008,-0.442026907445923,0.00770930014433582,0.255757520109868
-2.75192836051124,-1.85032688687972,-1.18045443617607,-0.744929083451657
-1.75419229723404,-1.12980557553858,-0.71645378780976,-0.483823561071765
-1.47111461541268,-1.01201634465438,-0.714823834092176,-0.570086260541506
-0.915141679292138,-0.389068916250748,-0.155470007030396,-0.132997090269297
-1.11315431890263,-0.407455820649614,-0.0361999670759335,0.104271557637741
-0.79226446695191,-0.143634051919354,0.119869521324969,0.14084202110148
-1.63945789644124,-0.976102993623971,-0.580334993264937,-0.422273132725742
-1.37382954815726,-0.84036481210167,-0.497987730583308,-0.348868844345586
-1.13287976342203,-0.775744560485423,-0.538539044963373,-0.412273515554805
-1.20772904865248,-0.66347375263741,-0.288124854493835,-0.0900974798578605
-0.747656899340368,-0.131993257460986,0.216398564941629,0.334148359566607
-0.593146707338354,-0.0986459557187166,0.177872678451933,0.267731361419349
-1.20613760059632,-0.586943701556068,-0.265001143000645,-0.171635063423507
-1.99169264594941,-1.43649423933927,-1.04206665965377,-0.819693901524025
-1.42333373097196,-0.908113966053911,-0.585721490420436,-0.433100606747085
-1.22167365697805,-0.489124221588405,-0.0381519656676866,0.175348107208746
-1.14082414012289,-0.794382889457366,-0.624312240379904,-0.585981355210219
-1.8665177033587,-1.15828988134812,-0.689760316293249,-0.454015779666301
0.226523356402988,0.421491260642186,0.504122639709426,0.4608654679533
-1.50829627858586,-0.92004098553681,-0.460946913518039,-0.145975212950379
-1.24083965902721,-0.65990295185639,-0.318454723918865,-0.170120664547314
-0.846108599587092,-0.360012162556269,-0.0571667286940622,0.0662765347811399
-1.39428418452472,-1.06193056931751,-0.819136737610811,-0.662831686754572
-1.07871216360589,-0.420245343518927,-0.0738315768841807,0.0216788251690264
-0.970633242954562,-0.60640460987372,-0.428625014000173,-0.433046184395682
-1.13075192755968,-0.615714841357581,-0.282450658340596,-0.150552155528598
-0.926102461803091,-0.384676148990606,-0.00681275738793963,0.196820294102509
-0.817053148271485,-0.386442803748377,-0.0585811987977883,0.155692897688606
-0.806813298290349,-0.545713572990667,-0.406495103568294,-0.3729484011662
-1.09696561594202,-0.568341965403597,-0.238695686102399,-0.0626282485166288
-0.902386880714478,-0.360646542865405,-0.107934537480655,-0.0801964518413429
-1.673478891485,-1.25975084216834,-1.01741909128285,-0.921622051717224
-0.631936068434277,-0.112694351041126,0.203999200201455,0.350950515713314
-1.13626348647524,-0.583753661452636,-0.268630931863217,-0.160615782372082
-0.322478477255257,0.177238819798188,0.512124245486988,0.667420804169386
-0.300771217872461,0.0671526962524729,0.290545545962195,0.369769964457201
-0.140846002909262,0.179179936104669,0.368059977174071,0.403175844880588
-0.911511898305681,-0.674775347532494,-0.520921027396034,-0.459894293086697
-0.883746432867746,-0.635298305569027,-0.468273899521302,-0.391391073243543
-0.932213621986745,-0.844117232145976,-0.742496394330834,-0.67626790192791
-2.02056651821577,-1.48563958183116,-1.17969314453221,-1.04953844322222
-0.999959007853169,-0.980449692724073,-0.972394334601069,-1.00697706632138
-0.7016718241504,-0.306132635555305,-0.0776551845391977,-0.0129534897973784
-1.12704835466035,-0.809588916235845,-0.620775243326512,-0.55295508769434
-1.85685996626221,-1.3524564275728,-0.981728955812817,-0.764182545277136
-1.23777652167671,-0.785890099181207,-0.477917591626251,-0.311445578649689
-0.91670272085568,-0.143962759812785,0.264186749032425,0.380514410406636
-1.64890700032056,-0.994658781588655,-0.585450088797622,-0.36946341533846
-1.56137470586951,-1.15040849001257,-0.832068667526359,-0.617605330373937
-1.94082693199351,-1.34332526485617,-0.893451146849414,-0.587513466316654
-1.94156208002641,-1.5370158987331,-1.27038152749192,-1.15185062446821
-1.00412300586275,-0.710531266508128,-0.495982877180449,-0.372382022584284
-1.53383663011666,-0.820060769794916,-0.407410559929914,-0.243440569375935
