"V1","V2","V3","V4"
-0.883016864741881,-0.205988243195187,0.105549177466986,0.138887203746085
-0.210349911751316,0.108661309676446,0.219505234136305,0.159659936269178
-1.89305033971352,-1.29882894408655,-0.898654314551242,-0.6867751461573
-1.36879621964295,-0.872995996447677,-0.593911644264468,-0.490867100755584
-0.494570580308851,-0.055402437116449,0.23104896927094,0.357461744228595
-1.48341989494839,-0.844195001467024,-0.425238880161138,-0.203278308495407
-1.14249639904302,-0.813991253168596,-0.62524134049813,-0.574223469375293
-0.933089426777227,-0.491290767865577,-0.235037392212157,-0.139560604291566
-1.00762811446153,-0.523117615657152,-0.272455257059635,-0.212722363821802
-0.818683390012766,-0.256696971583186,0.110587212221751,0.279677638120717
-1.68935838797335,-1.2336551682989,-0.915659712601725,-0.744795697247666
-1.54031356349483,-0.97936633695442,-0.651234408134398,-0.496247317452409
-1.35213859285507,-1.06236498547433,-0.915574382391198,-0.912260786466237
-1.12107361466912,-0.959918661880074,-0.892585474208279,-0.915827484895003
-1.1999644966621,-0.849030962153197,-0.610420373580028,-0.502062010096653
-1.39252078133326,-0.969128177972662,-0.739338824503901,-0.661888901017821
-1.3061018949452,-0.808266776898049,-0.507525929896595,-0.381458128032261
-1.70902960917788,-1.21885599566757,-0.868858458370457,-0.650697389741181
-1.35842919896304,-0.912933442150098,-0.679581842937575,-0.595592947855163
-1.24811665474286,-0.596468891832662,-0.164709212108361,0.0609552887545691
-1.42981381497917,-0.743084085607391,-0.284190009206656,-0.018686854950144
-1.44376578476822,-1.2590441785881,-1.15544216685166,-1.13088518178378
-1.90678570922981,-1.24215379094043,-0.783194598234553,-0.528394121987474
-1.34741360131629,-0.763710753854855,-0.396978615250004,-0.206728822136317
-1.51088028609894,-0.620579048285311,-0.214382604464784,-0.113223205643243
-1.10183917143571,-0.524062842134928,-0.240336442528993,-0.159660987578329
-1.57416305042662,-0.98001642002869,-0.606413258761348,-0.426125433433944
-0.990879297391427,-0.402834105700344,-0.0971136802430927,-0.00877015734619352
-1.46461314954601,-0.748689469082752,-0.365643300651254,-0.236598842683256
-2.00912129955328,-1.34443854689412,-0.943205508019019,-0.734526164107818
-1.81939895439841,-1.66834628891268,-1.55119750506654,-1.47543277606583
-0.808698147574634,-0.247842539711847,0.0878566327095927,0.205412214771286
-1.27137713910847,-0.731573074777884,-0.434812879729264,-0.355678378867917
-0.517485913558273,0.177449709160262,0.68735193506392,0.995732700363381
-0.93067681343834,-0.186546400444018,0.217827537795477,0.345224084913738
-1.37842704411969,-0.827499646789998,-0.47351896567898,-0.303778628998091
-1.13460173868638,-0.717546627742989,-0.503181031781679,-0.439812689566411
-1.336745117946,-0.870478640220668,-0.52797898258506,-0.330628684757281
-1.49553494206148,-0.849598762020275,-0.501021408938859,-0.369351444591401
-1.27971370259501,-0.869511729021546,-0.643116340394242,-0.582307477142858
-0.847672233589856,-0.259790081949928,0.102460791951666,0.273813518156894
-1.6708586992598,-0.984069823918489,-0.573408724232499,-0.395445938467546
-0.88446776646848,-0.275183045083256,0.126398944202481,0.321127360388962
-1.96516808131578,-1.21676833108179,-0.748053838395014,-0.515112134666447
-0.589974254389986,-0.222427844904951,-0.033303401363869,-0.00287740487154634
-1.04986521957109,-0.646158896731796,-0.417988864951849,-0.351261713814555
-1.21872314246793,-0.677802320149762,-0.375884080146353,-0.26606137634943
-0.315199707860033,-0.0446182654586304,0.0734754948108416,0.0361713758423624
-0.70130539386923,-0.223340553656925,0.0885234762915643,0.230281522011043
-1.50743258461244,-0.868086417957214,-0.378966129504309,-0.070263723651861
-1.02557268172342,-1.00208332570696,-1.00503848876569,-1.04010388578228
0.285042694024502,0.557945026435117,0.695717203603564,0.681915634616818
-0.569447654421833,-0.21168430403301,0.0227749204186062,0.122703391725718
-0.840293229786752,-0.395169764971056,-0.140087282805869,-0.0710164011742792
-1.44786156209011,-1.00234832680134,-0.707080587970827,-0.544209096533513
-0.811835675002382,-0.555953802553358,-0.445050426454412,-0.474059437904139
-0.709013659560704,-0.320716312243763,-0.0918128973339663,-0.0299646068602467
-1.10368328433572,-0.539911242829487,-0.169194151131332,0.0172022236898259
-2.06120800861196,-1.20804072458589,-0.618993587590221,-0.265204833018858
-1.01311015176514,-0.53809184008454,-0.297783148302665,-0.244164994695177
-1.22114722491938,-0.477042745270438,0.0150094000503445,0.291938993507436
-1.10669201989925,-0.763412963810196,-0.560234376899174,-0.482053925561851
-0.924721919258911,-0.460448284023246,-0.194327184418467,-0.106119000857396
-0.920015261811968,-0.600000341969524,-0.441700135469033,-0.418990638859844
-1.19281949719198,-0.634160533767165,-0.347724121293921,-0.290414001175442
-0.887527526512256,-0.851856775781187,-0.820572143040527,-0.810780210206533
-0.727464225431037,-0.325412467303156,-0.0835429322145934,0.0216322231934398
-1.52944902438993,-0.680449203655379,-0.122134404024164,0.17555551362483
-1.30819984044879,-0.704671156924703,-0.366395950885125,-0.228204042985063
-1.18533957534067,-0.963764419624604,-0.853504826224047,-0.847033590997847
-2.30138871428272,-1.82883647641507,-1.52778982827569,-1.38839829245169
-1.32362129530877,-0.440290464154132,0.139006308672901,0.461966782897974
-1.75419836341618,-1.20720000246016,-0.863063004711482,-0.700626362714832
-2.0368138502657,-1.39241857691589,-0.933677021895333,-0.64955087440018
-0.889281666747636,-0.396534169804322,-0.0965965641200465,0.0123146934068035
-1.51243890988237,-1.03368159938385,-0.704340178438713,-0.51010940926263
-1.10196495508508,-0.408948920909025,0.0118122875889519,0.212456854999659
-1.15216753672365,-0.780018986664257,-0.602931098762179,-0.565685145994244
-1.82898087097888,-1.0635411019539,-0.572943539512062,-0.317295934888672
-0.682965061800192,-0.376503493847646,-0.225101668582105,-0.214492048948542
-1.57120051476615,-1.12975682763721,-0.869675912371983,-0.772527153393414
-1.02762574149938,-0.597942497379129,-0.353490979857452,-0.284272554788177
-0.921940303848182,-0.468453470621943,-0.162019765235839,-0.00121096802274817
-0.928730479879677,-0.237356432263225,0.14206977218181,0.292240086792038
-0.808033730820455,-0.269158674993737,0.0910406935930428,0.298339085037319
-1.00435366360848,-0.581287005090541,-0.379987344968114,-0.364252102978414
-1.32864551174549,-0.752799469559085,-0.423578806759913,-0.33145604285422
-0.824500486939398,-0.295617047544034,-0.0149244097900821,0.0583013288334144
-1.42382363915625,-1.07714252208231,-0.82184546462926,-0.663417855995582
-1.03913795936116,-0.570893916533793,-0.272842681678538,-0.146983202370962
-1.73137465255774,-1.16988639560089,-0.811172146090147,-0.643897848792681
-1.55236908452606,-0.784936846168995,-0.279404115615574,-0.0186160324853984
-1.27885918308016,-0.556855352383783,-0.106055341096229,0.108872445300329
-0.739838840696551,-0.302541613459707,-0.044027381125461,0.0583744298532705
-1.90489406817751,-0.935550378431216,-0.291722215853277,0.0711681465782847
-0.959750483071577,-0.587502962119575,-0.379474428951444,-0.316440980834844
-0.882466006554727,-0.568143153338221,-0.399300992669935,-0.354339774061661
-1.27595394553082,-0.903726064569514,-0.680269713985376,-0.591940905953808
-1.78146182491151,-0.864660308183682,-0.252023631192738,0.072159292729004
-0.803460688544277,-0.689852112264043,-0.635254120733843,-0.655372827752644
-1.07087840315397,-0.638896633719075,-0.376961171072883,-0.26922402549293
-1.19800379696046,-0.41567372518849,0.0740003777239744,0.307430813954216
-0.744852544490216,-0.135258412949751,0.251277428336311,0.432248731558635
-1.8266759235815,-1.60619940247613,-1.48945838785256,-1.47224768735585
-0.921128226740611,-0.402699058927049,-0.097005058774227,0.00919805953921471
-0.641894021754567,-0.141056400110844,0.151495715660696,0.256355070022632
-1.13290073327451,-0.788823097680487,-0.574994495274465,-0.496914846646334
-0.978302060748487,-0.275727020351817,0.00681491092334144,0.0550538060038684
-1.70602210200052,-1.0375684302533,-0.626812558675277,-0.42551925546454
-0.548747242961016,-0.0458051030601705,0.259104360328475,0.399455815140302
-1.49070171535685,-0.927325855362687,-0.548529703969768,-0.355784767052502
-1.27773264711859,-0.574967182203978,-0.252666336969422,-0.189211027687687
-1.76898193484677,-1.14231371284207,-0.780191590314806,-0.641017409575321
-0.855636520130832,-0.382791081179376,-0.152147831648087,-0.114127208920971
-0.389898043524411,-0.0889635156201257,0.0879446255926816,0.124275334452387
-0.719575952560939,-0.24309362796286,0.0100384087121353,0.0930080846686382
-1.32225794293498,-1.02184869701639,-0.867874638655856,-0.848725317055303
-1.03750602494586,-0.578526762272368,-0.296955990397075,-0.187177288621723
-1.04343112786144,-0.362395641739484,0.0640634668193938,0.274835495016507
-1.46543673053055,-0.894309888551089,-0.543421426673335,-0.398906144402274
-1.50210181309415,-0.938736420717657,-0.609553552076104,-0.446594528369169
-1.03095270680476,-0.726635976205152,-0.568853375036279,-0.542116342006988
-1.3461100080646,-1.03542648466819,-0.861689615654066,-0.824870959900352
-1.03366827924525,-0.527136345153779,-0.185685633701591,-0.00961130381122952
-1.8008542971624,-1.49154201341326,-1.29571025734197,-1.20905684069749
-1.51726697173849,-0.681688353945911,-0.284832811491631,-0.200177620659714
-1.04175386019655,-0.446344167021777,-0.113053448721215,0.0099391215086555
-0.640542246494351,0.119663383272276,0.477525261696659,0.552211509939494
-0.940957354074223,-0.347120851909182,0.0349651824563801,0.220848412096388
-1.64784142596573,-0.874121613608262,-0.415017514222904,-0.241316693323644
-0.517589573998374,-0.275879931237039,-0.120220614518871,-0.0575763678947772
-1.78769477977093,-1.23547600951284,-0.848216801252455,-0.631207484191606
-2.0911174293913,-1.26345725598012,-0.69678134407308,-0.386618132653793
-1.94809349729045,-1.32926296808723,-0.901569037945333,-0.663214829056411
-1.02450472407962,-0.78844730236802,-0.628804373305348,-0.547093611005203
-1.05814866487136,-0.760576601087967,-0.536660456277728,-0.387524013614373
-2.27559468889817,-1.99613284782104,-1.80779741130199,-1.72513045129644
-1.62220416080692,-1.12994070539514,-0.830897405592258,-0.715016006489432
-1.44959913934034,-0.465139456183774,0.118488600735434,0.381824262520785
-0.916571359830582,-0.344020838126772,-0.054658446295901,0.00100314675439472
-0.593859567525828,-0.328137355805193,-0.181638943012992,-0.159541750093598
-0.597114201072483,-0.219472861986294,-0.0174466614617768,0.0469843566202172
-1.77903314441703,-1.01509202234715,-0.5731795229933,-0.374393869269943
-1.8830752692657,-1.45032185830018,-1.2020234618503,-1.11084257384463
-0.456170063009434,-0.00538088509144964,0.217371149591808,0.229967994982336
-0.775209549136108,-0.171416905291374,0.189560991162061,0.313666358752302
-0.79101044989811,-0.257787209572939,0.027312447154166,0.110411698999011
-1.25051921069895,-0.886690499177543,-0.689812658048164,-0.647239172297849
-1.80778948142814,-1.14556399147229,-0.69084903169571,-0.412653568615863
-1.02445986596085,-0.711008923900604,-0.537383711954877,-0.499797580727595
-1.38016554947383,-0.888739088961485,-0.570289384964383,-0.42952233601645
-0.48269042019961,-0.0436732059031938,0.199839153965,0.274001297670908
-0.911650161623302,-0.448079769334033,-0.132859613644073,0.0236419409419471
-1.65359318155457,-0.944408912653118,-0.528717255576841,-0.328145048010942
-1.18219095671219,-0.607200943768916,-0.271344642274658,-0.137386908292152
-1.27451412567135,-0.910878437291364,-0.735377621469891,-0.710756116640243
-0.705740171811215,-0.613011957168574,-0.612236696617274,-0.717662771429404
-0.900008559115803,-0.596397513034597,-0.442754829060854,-0.417136619564852
-0.650015814930756,-0.237891435442218,0.0134607750118895,0.103133069494965
-1.58900173368928,-1.24787610596813,-1.05563612309918,-0.983395616574214
-1.04234625074399,-0.756080179643285,-0.552435180401234,-0.442553946298033
-0.725967568552627,-0.111179287775436,0.240021957471303,0.367300427358425
-1.25438479400697,-0.966637748167347,-0.822757979827399,-0.815294411702146
-1.01679026163259,-0.454977264496255,-0.149227169666256,-0.053916406937448
-1.35514471819911,-0.782394356496952,-0.463293161849316,-0.337997071071524
-1.43091256148324,-0.903871177956221,-0.622246668346378,-0.553862179593759
-0.503356139684404,0.0382064320465271,0.324150422823863,0.404468090909737
-0.951636131219138,-0.591992925955899,-0.374718571239535,-0.304608807471272
-1.21818442309645,-0.770828891687456,-0.558745100268567,-0.503058817774172
-2.38323837559427,-1.6056154913823,-1.08144520597493,-0.770955492610982
-1.35632878321402,-0.956541416594988,-0.685585879847596,-0.529532397308543
-0.427775581396051,-0.0365372168162724,0.206811585082427,0.294473728582466
-1.94096230970569,-1.31076181472936,-0.935699608225194,-0.773262936615703
-1.33204139187767,-0.993001812639556,-0.774567247897831,-0.673331436470994
-0.00824852956930384,0.231506232867977,0.366130874849522,0.390960285607529
-0.976632513934612,-0.288764815451446,0.103674765892994,0.253031849587453
-1.63809133680396,-1.00136931184812,-0.675703496395418,-0.531872582664479
-0.953617607463197,-0.414231371692021,-0.0903254539324198,0.0468076976977381
-1.03361374569696,-0.519281550617384,-0.203330091740639,-0.0704875476428734
-0.852189988122674,-0.357305922156163,-0.0764211155034224,0.0392078799206175
-0.900159154555443,-0.520893675822449,-0.317489034348713,-0.270854836000293
-0.998600981378898,-0.70682478143168,-0.5546868044382,-0.539641932721558
-0.469140119260611,-0.361023080340266,-0.35698483671651,-0.460018821912231
-1.7299422665022,-1.08879840740137,-0.67522872024951,-0.471633032571524
-1.7986503781817,-1.45079791344041,-1.25491940571894,-1.19918595615792
-1.67810452817075,-1.14530804396201,-0.802049730591747,-0.633826661434223
-1.0048987915322,-0.403948374179778,0.0129497036932282,0.234351500345094
-0.0312946787195353,0.475063748686338,0.796596280260712,0.924011556805346
-1.72661251093547,-0.999698664252863,-0.540691149123541,-0.320301299010079
-1.02798190712352,-0.363225324112255,0.0592028656053139,0.274523356439235
-0.196345066951953,0.178796233086014,0.413965756912519,0.492108206048779
-0.91607526004624,-0.415330501805128,-0.070048506635284,0.121465034834567
-1.24947535425136,-0.630557169089888,-0.256655427178961,-0.0970563693897993
-1.35046496950911,-0.83742235598872,-0.574781510100881,-0.505168253679284
-1.40587084234733,-0.990523212516778,-0.754908922021923,-0.676794169440572
-1.34617987949317,-1.16809771610459,-1.04921855515057,-0.980875674008847
-1.39783798594032,-0.801628573712579,-0.397898379379731,-0.192901567309543
-2.01015003341985,-1.44835852133637,-1.14185842860855,-1.0566762133321
-0.891097831799311,-0.183444770374053,0.22060196691043,0.360922966000867
-1.05801666071489,-0.850484939924517,-0.750576031870653,-0.756497513635795
-1.179204819918,-0.633679495982992,-0.277319292223406,-0.0914664722044888
-1.17812735705446,-0.587327741521652,-0.201403569774191,-0.0226310445764478
-0.802001383107233,-0.398303295779164,-0.195958989194242,-0.15863566503181
-1.6214695582106,-0.987140333818608,-0.641036941142822,-0.50203764701072
-0.634307157882106,-0.201979483539548,0.070301314049767,0.192561796718049
-0.432892000739749,0.163004342852955,0.494473594352805,0.60106228048038
-0.539273226361703,-0.439146046556729,-0.402583949032342,-0.443526671171189
-0.816327004710579,-0.197010153314913,0.177860026676921,0.33919025914862
-1.84855495717102,-1.67450011965915,-1.5729580250796,-1.53594934363765
-0.979717542537272,-0.457758082012276,-0.203506052216462,-0.167725436250319
-0.65861478332178,-0.334604937807391,-0.19248029225263,-0.200298365236453
-2.04455619878443,-1.61198697621975,-1.28555979050461,-1.07604514138113
-0.603131835851301,-0.0784783686966795,0.231613330413074,0.330369379099273
-2.01292270900335,-1.3438923438441,-0.880553244987234,-0.616167074958005
-1.38811031118638,-0.626017721240909,-0.266118156676194,-0.17736392830931
-1.08181803901827,-0.777961128604537,-0.590344608124984,-0.528217595341255
-0.199227956837284,0.00779299230163505,0.0970458841673973,0.0498551132931637
-0.451596166607367,-0.204943253736636,-0.103403582444822,-0.144204229393684
-1.34177523047034,-0.566486442997731,-0.0745885092510943,0.165585937410013
-1.13070423039039,-0.610968284211105,-0.310139402466717,-0.196534706350072
-0.645373728418381,-0.17116201179763,0.126731762206995,0.25890106890151
-0.74215427909114,-0.384326401131583,-0.242603710104969,-0.237169929953694
-1.18409273682519,-0.793985566406958,-0.546618095409356,-0.450636089817151
-0.756387159548085,-0.400442309154945,-0.180477850458952,-0.0901721213385258
-1.11734668433416,-0.379979375420572,-0.0273069539640733,0.0633608209776159
-1.26094742242178,-0.746747406803475,-0.451818519672769,-0.328392627294147
-0.728243896443384,-0.198875689000939,0.130234995719377,0.257536117454748
-0.636937598878353,-0.286797935152283,-0.103843695013063,-0.0581912067168256
-0.0900603375945943,0.276634278502549,0.427464676255153,0.386055144671852
-1.46944750270801,-0.814467359011414,-0.424047920029261,-0.250249253109076
-1.54381314218875,-0.912089263664988,-0.465384694577698,-0.198833021759026
-1.28849151632133,-0.803477963093148,-0.51805572107952,-0.40616962009426
-0.728992639440975,0.0849353711787341,0.462076285670999,0.542449764092624
-1.08897756080839,-0.695639371004686,-0.427832820790348,-0.274557057636799
-2.1384510248425,-1.54512737347153,-1.21847704177104,-1.10167254226016
-1.25086220188599,-0.672353140028353,-0.316637191769592,-0.147036320432289
-1.23363367280986,-0.486184813888946,-0.0537035151873839,0.148603412689019
-0.764585255534906,-0.613165484015199,-0.526995545357989,-0.526477904286761
-0.482841164675782,0.119257632685114,0.421462333828537,0.487776837315364
-1.25263786846056,-0.892416958518698,-0.679620742360522,-0.607929779536691
-1.15477092047712,-0.561084407376554,-0.235676476015093,-0.117186458037933
-2.09297134766978,-1.27047763204609,-0.755860913785392,-0.507631190033695
-0.964545625536017,-0.523275305429891,-0.244066868966375,-0.11874639309027
-1.3701980047976,-0.809239686130226,-0.421723257838714,-0.205544039313679
-0.826988008020058,-0.583700021102652,-0.473716999876514,-0.47510035431752
-0.980586996173146,-0.720086263676095,-0.578512045433986,-0.557682752413961
-1.13899394585813,-0.772841987603098,-0.551749195259524,-0.474111110029996
-1.88944580455965,-1.24294547799443,-0.843705650883932,-0.666717797495407
-1.60824820163355,-0.832066290971954,-0.348537067093884,-0.10854586170302
-0.202050100117054,0.113716462196618,0.283765524131019,0.308462853953598
-1.26745987665288,-0.64351802168689,-0.181629882237174,0.109251322562502
-1.68995367065576,-1.13834803566273,-0.750608956302765,-0.525608912907147
-1.73850744527811,-0.947876321040852,-0.462227054674495,-0.228851189258451
-1.26632307399031,-0.802426753910206,-0.507569473448434,-0.378025982938368
-1.04633614278851,-0.453423749381217,-0.120943893816181,0.024989925335983
-2.59938839196092,-2.08284141712239,-1.72184710674212,-1.51191143383073
-0.90350293973549,-0.455262708060092,-0.278710326566913,-0.283732795677411
-1.14267124703921,-0.442934227385115,-0.0571053356689737,0.0743957309209294
-0.988562022461762,-0.80092377919343,-0.689648575232734,-0.664564161249708
-0.610588993808586,-0.0667937158072541,0.215953262240405,0.289983590913313
-1.31828148215753,-0.582630461803706,-0.135623968016682,0.0561365404060349
-1.94437394999786,-1.41743135789038,-1.07804458542999,-0.915174869384578
-0.762109658167536,-0.216781871175412,0.117319873639244,0.264126762334814
-2.23978730166318,-1.73677529260006,-1.41063748765706,-1.24295260087363
-1.78478002019174,-1.31236782729184,-1.01448457197116,-0.870699620230639
-2.83857185808207,-2.32022812048295,-1.97061006191986,-1.77546142082783
-1.26170865123218,-0.900175306306939,-0.654685696209633,-0.523772511264583
-1.14429048065461,-0.483758647026629,-0.15208784982692,-0.0714426100563068
-1.2548899383274,-0.712492342045394,-0.454683707409611,-0.412896550184646
-1.43388260600709,-1.21390125579466,-1.08182136001947,-1.03906703883902
-1.27262012371298,-0.700621880864395,-0.351724318876038,-0.209032200336817
-1.2498512551565,-0.635477174667142,-0.284687905830464,-0.158015922993059
-1.42263979441841,-0.813311075043308,-0.389937594507246,-0.149538854878442
-1.31438424498484,-0.935370474917577,-0.746838140755372,-0.706759830890465
-1.72066595606943,-1.11709931946306,-0.743301109427014,-0.584359567430316
-1.15551624355603,-0.538768433221105,-0.168936342403916,-0.0271318527215912
-1.78958490433586,-1.43549335063161,-1.20468773793225,-1.08824628893751
-1.09125246825425,-0.724095834626949,-0.508331967169252,-0.421747417359517
-1.26539488536878,-0.901085350963256,-0.711479100620045,-0.690305891619908
-0.553499443019468,-0.0603550256372339,0.273690301305081,0.427876008859979
-1.10614472599898,-0.831347798537992,-0.636385270949923,-0.536563057386515
-1.85453364623477,-1.4244155028931,-1.11654809281737,-0.932438903987893
-0.485550499878638,-0.100547996542695,0.119201317650078,0.178265713224403
-0.935491664272364,-0.681059298529107,-0.54513246571038,-0.523714437618599
-1.09834722536614,-0.506220253328498,-0.133962059364628,0.0250171839401883
-1.49505719763765,-1.11923361243085,-0.934083987306221,-0.919502401678182
-1.60031233403142,-1.17830817326872,-0.905464359028445,-0.773803189858465
-1.16266000647899,-0.33220963678589,0.20754832657631,0.487285422999019
-1.33759954869215,-1.10404748779685,-0.987791561413824,-0.987626476235573
-0.823987887761235,-0.353841914944909,-0.054448243924036,0.0679619216464983
-0.962699962586458,-0.198822848772805,0.249409473243602,0.420307587765822
-2.4561940783746,-1.65756157712083,-1.04837083257054,-0.635969212213971
-1.10306268259994,-0.657979107850773,-0.362066471945599,-0.210434922713272
-1.1232719976171,-0.531448197782599,-0.226333488200385,-0.14959935884624
-1.70914046880037,-1.28683802777406,-0.994176837720061,-0.847500070737199
-1.01553391657761,-0.46109105970933,-0.123232069793042,0.0234681618303324
-0.690602213248525,-0.255208178067195,-0.0437497207205617,-0.0287749352810813
-2.38454641912351,-1.6325645112871,-1.0946319372533,-0.74543269462004
-1.67264186369925,-0.931675949039706,-0.468803389854618,-0.235596995146984
-0.670638091887551,-0.266785459985281,-0.036265333736812,0.0286303407993787
-0.98629343937099,-0.718819949658754,-0.555165470940048,-0.495448828208852
-0.927903993796887,-0.471203737215868,-0.202742972234327,-0.100237048617207
-1.75573940307194,-0.815493209342193,-0.234961594191079,0.0466722750646982
-0.756550157808318,-0.279554799146021,-0.0770300887856961,-0.0802257598146515
-1.33759954869215,-1.10404748779685,-0.987791561413824,-0.987626476235573
-0.700723936059092,-0.13504717021322,0.167465061623706,0.259484812893336
-1.29258491018584,-0.669847647238809,-0.265338723947383,-0.0328577065875303
-1.01666337809688,-0.556683194554361,-0.337450903372226,-0.339208691259942
-1.16332705049999,-0.748208705549317,-0.481272790634709,-0.360415047087967
-1.41180950929133,-0.884102040537529,-0.533090299808186,-0.354545294296736
-2.33376084807631,-1.675427510711,-1.20265292032465,-0.91313626800651
-1.593101435093,-0.988597305575825,-0.634843123127215,-0.503531295903141
-1.01081026906321,-0.544865476865339,-0.237423436340118,-0.0946012819908169
-1.03503103193894,-0.907958876209523,-0.832958870288507,-0.828752108852814
-0.796459037397075,-0.453425861154498,-0.284117270096577,-0.268483013849363
-1.58101284835352,-0.753543033188983,-0.228689434540261,0.0308617735713677
-0.754976622899294,-0.289157225955362,-0.024163872025492,0.038141707765239
-1.8276641997436,-1.40796835571623,-1.07979580206663,-0.842358616061623
-1.3599456986664,-0.840401842310284,-0.548012078739469,-0.44427547700422
-1.29731952865255,-1.02828726838653,-0.853136897152495,-0.768821848002782
-0.550438548555582,-0.39498685064308,-0.312305284397802,-0.32516974977057
-1.70259059805642,-1.17608026312201,-0.920890169801358,-0.864038064324547
-1.27385001204499,-0.702776771680299,-0.361954570441983,-0.216256750257354
-0.919876123531603,-0.484971961257393,-0.180672373866614,-0.0249087576093859
-1.49496405768813,-1.14329193793314,-0.928588303255289,-0.846725500695769
-0.888706268604672,-0.466014098087694,-0.210116864151188,-0.113318413475062
-1.2744922668289,-0.510936336340292,-0.0611487782865019,0.144701229117719
-0.668403489969209,-0.429367537556309,-0.299349636487686,-0.272904012596469
-1.57127106381017,-0.901943178445863,-0.540053522080944,-0.398471476104497
-1.78570422754411,-1.14765129422428,-0.805754207097532,-0.679615951332538
-1.25407523695376,-0.706032936779933,-0.318132660609638,-0.0923117917164503
-1.82442596515697,-1.10492192530389,-0.568240443129495,-0.225300782113851
-1.57217568592707,-0.766456163774647,-0.304092337810466,-0.111250729154142
-0.963824666217353,-0.526203922099695,-0.29132046795736,-0.207878605100383
-0.691783352206025,-0.221747689804358,0.0475353033629304,0.146861010289291
-1.68539078760857,-1.27254888568604,-0.99844421046942,-0.871798110011132
-1.08005226956206,-0.685673517097294,-0.513870866450347,-0.515596355383976
-1.64755641727847,-1.17808209615484,-0.877785115467623,-0.750997481028452
-1.33963714585081,-0.486774686011375,-0.0127472824702542,0.161223359977964
-1.40296944538721,-0.980579402574884,-0.695923679654951,-0.542016379562792
-1.35338368781804,-0.802773690557767,-0.470380183105827,-0.33338541447998
-0.766424145228721,-0.375409261654097,-0.188536517005713,-0.191710290724766
-1.14456364006627,-0.545345404429826,-0.126679818974457,0.109917836324137
-1.80648929169399,-1.13242008080954,-0.701992859293173,-0.480660561686165
-1.43451700680601,-0.941528978644597,-0.617063415906462,-0.457283702294418
-0.754353538086257,-0.530188487913529,-0.433887157054562,-0.448680858146003
-2.31917572280029,-1.6131037763123,-1.08123473952163,-0.732125049481069
-1.21869015191787,-0.60453176775499,-0.167784262473529,0.0833772812725706
-1.37704656532412,-0.845688398230029,-0.499007288602926,-0.311029897769222
-0.920978048030004,-0.762432751438413,-0.70832224210368,-0.760289823339972
-1.43898691760632,-0.998789033762477,-0.725405216864403,-0.5969178835298
-0.913713581709411,-0.500134526908712,-0.244669431798219,-0.131576620760464
-1.82102799864303,-1.31428333178304,-0.920410520772433,-0.644086854303791
-1.23042340899381,-0.460144099747802,0.0183129935847191,0.236828853162724
-1.13014206534404,-0.675036731607665,-0.387586952254689,-0.25803579231095
-1.30193412459299,-0.702358530470235,-0.337290033837966,-0.170305596384198
-0.302784646873301,0.223734607630982,0.546522150561749,0.669658650867058
-1.24537892096687,-0.656964856842655,-0.303712364378945,-0.153589699827015
-1.68336751727381,-1.10601368065239,-0.760887672308967,-0.619419471018577
-0.9156699416812,-0.611673914579234,-0.438687395845267,-0.382912169088963
-1.6886867508824,-1.40300567146867,-1.23438561435973,-1.20525752698119
-0.543594979980696,-0.180330817888925,0.0637470712107559,0.185083008116293
-0.462274142365843,0.159508436407867,0.448956568205901,0.507541851320345
-1.82574430390014,-1.34976589305822,-1.03711263152898,-0.897437375817292
-1.43670768077184,-0.955121447712018,-0.677307460146985,-0.582467595149208
-1.25840573733219,-0.916342409412256,-0.720311495776539,-0.654942179241678
-0.662555543182368,-0.436123751625538,-0.324173178755881,-0.328989060764978
-1.04451611241736,-0.496048335799272,-0.221222885342458,-0.159040604454302
-1.15687693374443,-0.836398440994568,-0.642630175153617,-0.57152620582905
-0.771209382514736,-0.511915437305168,-0.362169315501586,-0.319965359406549
