"V1","V2","V3","V4"
-1.14538847163094,-0.570264770968039,-0.261292446963683,-0.15677594579676
-1.80306382626704,-1.11433176621149,-0.676103146780276,-0.488552881797914
-1.21184169329845,-0.773506897446665,-0.46220857589281,-0.284931651546642
-0.884863525431374,-0.450980137672747,-0.2496474112438,-0.231633168783079
-0.652886635599175,-0.290667420474771,-0.0536554458745271,0.0520457569455898
-1.00452408354451,-0.473961158215064,-0.159135533132273,-0.0485190318561003
-0.650384240314143,-0.266463492533887,-0.0445419048328,0.0358975191935987
-1.08413745854655,-0.447223876696077,-0.0762236486596003,0.058113557347364
-1.26182851429663,-0.53472676600109,-0.0290056540925766,0.232619284132965
-1.11696085044907,-0.509314955842612,-0.200883054497029,-0.109130281275644
-1.47095419326702,-1.03415948037743,-0.717831721935538,-0.540096433363638
-0.992662331240447,-0.770278355977553,-0.653952074646732,-0.643166334342157
-1.19971800002586,-0.620168200328715,-0.229150003899502,-0.0189170876128719
-1.26756669649722,-0.745279403597268,-0.454156056940967,-0.369248975762121
-0.542242644009401,0.142576915101203,0.588468487828849,0.786188356373853
-0.360470584797418,0.230807882232627,0.63133964110144,0.835080032032868
-1.08467375210786,-0.381582174940024,-0.00265908654675664,0.150784831115046
-0.504295933159187,-0.806328164154502,-0.961121502015786,-1.07114710731473
-0.614552580516784,-0.170214363293115,0.022528105708754,0.0306438303957559
-0.863207931395296,-0.273036823972202,0.0445926809698099,0.135612325546423
-1.40497878533008,-1.07187468306362,-0.85737221664038,-0.760739509671342
-1.1077696802075,-0.586501368817937,-0.246213398134833,-0.0805658603512622
-1.33923425572441,-0.973685887677,-0.748222783407842,-0.649488013120602
-1.25472728588567,-0.443561075233803,-0.0102567006458287,0.151585127843198
-1.06924565317541,-0.214095073403893,0.191656161948045,0.314832902975837
-2.04246263560607,-1.32747925685678,-0.829059172603154,-0.53858876885299
-0.991794706691765,-0.438218724516337,-0.111569781919685,0.0110258370496359
-1.07795791378476,-0.564525930727534,-0.252815341308517,-0.118721605605445
-1.45269054315811,-0.835704413093023,-0.49224642183608,-0.367824352217546
-0.941250217404624,-0.363482482283096,-0.0987444258296972,-0.0798979642209938
-1.07096066669735,-0.283415539663649,0.170354098384379,0.386896144254582
-0.705642477711628,-0.235232134805465,0.079871218061214,0.223878269145375
-1.03419521844881,-0.511955997240467,-0.261273119418362,-0.228840751332906
-1.28560847394609,-0.925993084534156,-0.7386418170153,-0.69606486656836
-1.62741252855169,-1.09599578607484,-0.79698579886448,-0.698307082464242
-0.679771179140077,-0.359613088270032,-0.168771443564537,-0.104366763027028
-1.37982367800492,-0.709927660121405,-0.337567184152193,-0.182792602955234
-0.840876538555314,-0.22365046446214,0.127967561038416,0.258515695147358
-0.94185745861227,-0.294421930378497,0.124932833895413,0.311845879999721
-0.438351615266834,-0.0201022605922166,0.207388042904314,0.264270908354023
-1.47472857228252,-0.97110391668859,-0.653820282371292,-0.50890067505497
-0.834759948441898,-0.261272230879657,0.132196893665653,0.340736519809985
-0.812757077698565,-0.294642142645113,0.0362761538987707,0.167772734748596
-0.738249823984568,-0.363708729316114,-0.186602120777846,-0.19842841108497
-1.59425371987442,-1.1775534814667,-0.909542835246408,-0.767291025221993
-1.69288305430797,-1.08739013795162,-0.769429775589798,-0.671980359180819
-0.689835473157908,-0.128566429928117,0.188978146539846,0.283901180122712
-1.58063686267428,-0.941378118937743,-0.579161177567535,-0.438280770211263
-0.718584907689756,-0.240247440055049,0.0651863901411514,0.18862885598553
-1.05074588536843,-0.564724600569315,-0.301673066472419,-0.241143102661761
-1.03888282777065,-0.719394096988676,-0.487466816918181,-0.342401300299964
-0.535752381748801,-0.107093975872593,0.152247164305922,0.23479471830552
-1.13209198022903,-0.562103286099794,-0.262264539716502,-0.179911279843842
-0.462690161905443,-0.47145302342137,-0.460424527219371,-0.473166333929966
-1.42303564787624,-0.786579898366682,-0.444647890223676,-0.29852599396736
-1.61300132779648,-1.01237169862379,-0.62618595945762,-0.425672294896412
-0.899590703434321,-0.253060797906913,0.144492135529065,0.307616588428723
-0.725155973442209,-0.307760422221312,-0.0751367783020087,-0.00894145187725831
-1.65297163247643,-1.04291708932352,-0.683728903386678,-0.542242389662988
-1.00068113958246,-0.463337240888217,-0.120422859230076,0.0349448699659603
-0.981971473826724,-0.407255825830327,-0.107952365339521,-0.0385244484376962
-1.97026697935916,-1.14551401410259,-0.643724491843191,-0.422331073557591
-0.739520447464068,-0.311489425776861,-0.0967830977334668,-0.03944163814144
-1.51582539249919,-1.00078859784682,-0.649616113391847,-0.451681267737875
-0.946664246220328,-0.510123936089827,-0.292771655687732,-0.231012775490624
-1.37364416724748,-0.919844854981741,-0.714881933016604,-0.694351823682341
-0.578402021584035,-0.554858307834652,-0.568815566018328,-0.63554045908942
-1.59836736356837,-0.965664776103796,-0.591322298279008,-0.457515427277323
-1.74599512378364,-1.13040895076766,-0.76592415426703,-0.623129456550668
-1.04706484619248,-0.691062162272485,-0.448299155662662,-0.313318292761362
-0.850620026871798,-0.179037657684154,0.181441913063039,0.295333519088004
-0.895899763186759,-0.250127784097093,0.131051496801291,0.268931276562906
-1.43841844742066,-0.66526146280753,-0.198403481265096,0.00229975013118872
-0.986995508588795,-0.414165031496396,-0.129532130741689,-0.0385091539481364
-1.78721985972666,-1.38730355834191,-1.08652555487959,-0.875237817035388
-1.21228734853145,-0.562004194617136,-0.18198588932142,-0.0423831805861776
-1.21509637053123,-0.709980330831185,-0.401936402961959,-0.261599269023422
-0.864355077908998,-0.145947020626316,0.310215349310222,0.538646822435785
-0.596981127090474,-0.258950465946596,-0.0950272982775811,-0.085879851198623
-1.77757060385436,-1.03429863094162,-0.500166433072375,-0.175784383616209
-1.03618685057102,-0.616490443196189,-0.36920407686582,-0.289223306306799
-1.07193107391686,-0.586140562208814,-0.346181602272878,-0.303091268203575
-1.6519935624702,-1.10899343666837,-0.79943392908146,-0.67182010661386
-1.48208891133064,-0.981340044575659,-0.631769787150227,-0.435163904240308
-0.87541423290893,-0.426718759259716,-0.122612128578341,0.0282050869941317
-0.407545596896988,-0.0302945342685095,0.231320746600595,0.372427749817348
-0.553592386879638,-0.268790574178879,-0.0980381735802072,-0.0469168133800727
-1.20634039969386,-0.817493066037272,-0.507464670802735,-0.280865610666415
-1.12678900410961,-0.78071673885244,-0.563441604860857,-0.461280516392096
-1.7380776853083,-1.37975512538926,-1.14344577457532,-1.02567728645271
-0.811785112276901,-0.528708185529289,-0.359124804727885,-0.305670287294754
-1.46333587973491,-0.855767422164261,-0.49567001476073,-0.35000705503789
-1.73939437348373,-1.23311962344193,-0.897097448140793,-0.722797585371214
-1.40914118121218,-1.01852105032988,-0.742112429756267,-0.582926031350779
-0.237992736851463,-0.161840767659506,-0.163057264169943,-0.243603134843828
-2.14650968532002,-1.60300445406223,-1.2393215562743,-1.06364986344638
-0.468252327170852,-0.147134475688157,0.0167893699380903,0.0531757790685672
-1.44688671519167,-1.08537290191682,-0.938109256751373,-0.925737230926357
-0.996637316581722,-0.737423244781728,-0.568342176712533,-0.49359796431175
-1.79297806759598,-1.17070877545728,-0.772377953677855,-0.575794153079645
-2.35079566696597,-1.79211557222019,-1.4467324482706,-1.30896343600239
-1.54549123796983,-0.887468846912973,-0.488537995762758,-0.289177016739792
-1.31885270412138,-0.735679700036683,-0.368115460528918,-0.175989911116752
-1.68680400832851,-0.854470284366793,-0.386038866620514,-0.220425731036691
-1.128206431859,-0.71624894287261,-0.464574885483386,-0.366660127433819
-1.47308785085486,-1.01235348991566,-0.709809778863561,-0.578908876009313
-1.29618351355077,-0.854788344405363,-0.58379700413258,-0.468337429956654
-1.29947205204302,-0.682373995393699,-0.32441281613486,-0.200040727631834
-0.499510634277398,-0.145417441691271,0.0668976848850553,0.137815421273248
-1.49879442457994,-0.950020163216229,-0.578063195634558,-0.377769697072788
-0.660870043560271,-0.220975849288838,-0.0841624301099145,-0.127590302247751
-0.935880562736637,-0.56762330601754,-0.355769399996068,-0.301182832681135
-1.03619997182111,-0.290262799295124,0.167050076969329,0.358015392746223
-1.44823235136826,-0.866386125968605,-0.509376548392194,-0.361498291984062
-1.25358345312015,-0.565037366281757,-0.146029113366175,0.0525122462157853
-1.80001422272686,-1.43426195279335,-1.17005012078959,-1.00510606974006
-1.82465790891986,-1.33839275419149,-1.02122636238763,-0.863638520752827
-1.00997493137534,-0.486265523884408,-0.193949288098677,-0.101767513175235
-0.982950470320908,-0.293594182656958,0.108676060373262,0.278504702929449
-0.980128029647084,-0.490672954107437,-0.201827189452466,-0.103917627669138
-0.656078283638425,-0.120423165805411,0.223845401481174,0.379520579459226
-1.1468718981131,-0.468282507652179,-0.0895032635115032,0.0669875946599484
-0.748907558232451,-0.556618226480944,-0.457751422674396,-0.451115472413758
-1.04873585774773,-0.600901666368302,-0.346587478172143,-0.28084514338099
-1.02242122939559,-0.470142511969691,-0.179351413310151,-0.117626693447577
-1.16832298849738,-0.614107919668571,-0.288319167518356,-0.155542053551931
-0.937672354701715,-0.408418591486342,-0.128992520288387,-0.0660898397491443
-1.01089395531032,-0.638574839223535,-0.420168678927227,-0.354047454209324
-1.1451574348704,-0.781427260150743,-0.592620398229561,-0.546387169245534
-1.12552926691323,-0.609669684567388,-0.339019273894901,-0.292433449747402
-0.843319978518806,-0.519045851902764,-0.312269496005463,-0.232369548485263
0.0226541687500122,0.135332151382437,0.180049626239359,0.122828642039101
-1.75063862163297,-1.25543954336304,-0.935822649153111,-0.781683359012789
-1.47931916290266,-0.876542922422485,-0.467624633673196,-0.241679815236541
-1.50551599931216,-1.07400057738244,-0.873687473344784,-0.843914072728793
-0.501440961461397,-0.00291564634989534,0.346592570173837,0.520706022049948
-1.32163559049275,-0.712920835271096,-0.346505448771703,-0.169963220271032
-1.35186076059999,-1.02389458826649,-0.816516090211087,-0.722961344651022
-0.980820443291014,-0.278618264073871,0.245669753083987,0.565934624452718
-1.48557919791928,-1.40783238103331,-1.42085361520208,-1.52742207754074
-2.19417298718576,-1.59679719234052,-1.25762923734662,-1.13963736878316
-0.642515878323909,-0.268559983552963,-0.0335023762907282,0.0571383050976684
-1.19984191657095,-1.07393522549457,-1.0247421230079,-1.05138510198003
-0.818232087593881,-0.43644868881436,-0.182422366216275,-0.0553003486747216
-0.232219284161998,0.114251755402041,0.268188334474521,0.232394281533483
-0.577875011380283,-0.363990059672704,-0.246868002868276,-0.237758107683607
-1.57236348103747,-1.24122598722005,-1.04959156444165,-0.987180814071344
-1.14339727700227,-0.242310707593838,0.217582808316797,0.373753187339363
-1.32316045516733,-0.992233388545433,-0.78532556337603,-0.701087814822655
-1.1244079477822,-0.727901839939961,-0.506037773680703,-0.445029953120955
-1.57208134065497,-0.858737136751952,-0.462795823647939,-0.291014970502563
-1.69157944331343,-0.901765832257561,-0.495754142750689,-0.347110489983635
-0.5663929531107,-0.432692180174039,-0.35072201504238,-0.339156124695889
-1.42440484653864,-0.757510782364579,-0.352745804397121,-0.163615886432904
-1.55012308565153,-0.990578685237928,-0.670143572177175,-0.553452164521835
-1.15414097270511,-0.615225941306174,-0.290297289396695,-0.158966622772103
-0.842680943536845,-0.337641436350669,-0.0635252623283527,0.0238293454245443
-1.18912477648542,-0.451906533749842,0.0147674741923657,0.249869178078585
-1.69221400544865,-0.993074320185055,-0.561027975400202,-0.322332839277517
-1.08859480669381,-0.633176893846233,-0.397978129186288,-0.306006759628081
-1.56610099054879,-0.812242911924564,-0.342708936593167,-0.0951101139790194
-1.31669207255517,-0.804788577620992,-0.552499007154832,-0.486119794591541
-1.74137303796174,-0.996816225606651,-0.551921930696539,-0.341101341506155
-1.80555318064476,-1.17667344820312,-0.770936398321783,-0.548199286802963
-1.32843443210037,-0.722442046523973,-0.300576587612632,-0.0787392009742376
-0.824677041480052,-0.520868452477874,-0.35175092568813,-0.315703745489192
-0.900719481113381,-0.632983781055282,-0.492883939972083,-0.484916493763786
-0.341169090822229,0.085350087677209,0.311665298974941,0.35674313613359
-1.18309947271331,-0.574418931275088,-0.240307546988638,-0.135462767079251
-1.14788397608768,-0.498993213925197,-0.179233015414043,-0.105295705349902
-2.00186749432626,-1.36642377765113,-0.894870327290059,-0.583836561519849
-1.85384959993833,-1.33822544925141,-1.04672207930246,-0.939604753397593
-1.4980188162311,-0.747398908751049,-0.232980389714615,0.0372266369571811
-1.50094868432133,-0.906738248127702,-0.587161856256792,-0.484254271276938
-0.71394194353167,-0.473977424756365,-0.328849842584395,-0.286613936007175
-0.626030506388297,-0.108837166063869,0.18867248313516,0.274675314240889
-1.94839458015089,-1.13841421918335,-0.599621976166059,-0.300013423475641
-0.961816275744232,-0.809188615690935,-0.753930295359485,-0.806594980473517
-1.23241906911284,-0.912476255564807,-0.756203509137711,-0.71567836995341
-0.512145164914443,-0.285041812368164,-0.169130688267823,-0.176024785217146
-1.06093679633181,-0.565609478305229,-0.275345616429948,-0.169128721506972
-0.592975206735561,-0.273306583364,-0.11433594052304,-0.0954669453203865
-1.01934728928538,-0.673903437218001,-0.482044735314268,-0.431874631286407
-1.62532495602156,-1.05128812287262,-0.685939242982121,-0.517350144738479
-1.502998939816,-0.861091627151928,-0.499092775314606,-0.339379864088263
-0.956595664046586,-0.587665369330054,-0.362438333621987,-0.264485442064279
-0.62175322255166,-0.185102271608984,0.0573322389351866,0.133254052438379
-0.413897086226254,-0.229203595994899,-0.118441482324055,-0.0976076277715927
-0.959761223861693,-0.4775418666266,-0.160135220185033,0.00519192962924891
-0.552463477916605,-0.369572627710188,-0.280637396321031,-0.296151077483316
-0.508319330597064,-0.253404039057027,-0.126872681543142,-0.118157863098783
-1.36948165553297,-0.927497104793121,-0.632853252779717,-0.481441642103932
-1.15800756736876,-0.58939780103743,-0.195798843906207,0.0187912013367424
-1.40837112253451,-0.917646140232776,-0.569645218247101,-0.37470117780453
-1.2893502921905,-0.848738376916054,-0.614318861266141,-0.566061888782059
-1.12011416353787,-0.683253001869412,-0.426695918902052,-0.326586325715997
-0.751377142406208,-0.268583873430317,0.0286308756905475,0.150176876918369
-1.54625208986452,-1.18686503044003,-0.941877339870994,-0.811490308700552
-1.16781851465322,-0.557079399906622,-0.22986538967139,-0.125307805735435
-3.06008850735496,-2.19723699224887,-1.63953523159417,-1.3347221188927
-1.18727402613356,-1.05754610763665,-1.01557120939685,-1.07692555844365
-1.47426490837468,-0.581327171563872,0.0141519858118303,0.335540994449714
-1.28983515616096,-0.942747491090219,-0.704501405393799,-0.550268047683962
-1.11019373777716,-0.553545804026808,-0.217929775626325,-0.0873189311282972
-0.761842252462391,-0.200427819635417,0.174488214794748,0.355938094641303
-1.1826977625394,-0.818101865266725,-0.603061163523113,-0.519359915023201
-1.38704340681349,-0.80425577140421,-0.456458626784603,-0.3103548162939
-0.312746380061931,0.139092101066291,0.407842499274291,0.509531819360442
-1.25789292466798,-0.595591876553925,-0.13359762039875,0.132881957549168
-1.49623137249107,-1.27209921589267,-1.13792106411808,-1.10367534702362
-0.820711975884672,-0.240264891704194,-0.0533749360918398,-0.0857965480689354
-1.01042583164594,-0.444248747233765,-0.0620447228859834,0.146070525119966
-1.08503508711985,-0.470143883872475,-0.0359705632617701,0.201401670277724
-1.56416314185544,-0.937543914319393,-0.503641579805117,-0.267919024510783
-1.00861418079335,-0.47055900113316,-0.0883255613447864,0.125557191967
-1.50030611386621,-0.868124887471209,-0.515599089117221,-0.401540910423286
-0.880247788114105,-0.547571930470706,-0.39690554505695,-0.382825569909946
-1.45281847166481,-1.00701676237354,-0.763035661439177,-0.674574392940933
-0.775180812356962,-0.306022526098861,-0.00645782534880586,0.109604877457466
-1.2820600502975,-0.653669503580885,-0.313549369232621,-0.224706841530818
-1.78411091009212,-1.15784299598496,-0.719258971224458,-0.47271414071867
-2.67775517375512,-1.96203844494589,-1.45167028782029,-1.11502839188402
-1.50734322018216,-0.830132998181522,-0.496994894052534,-0.377981634220537
-1.42104885904127,-0.647029668354235,-0.169662237598733,0.0452264701178187
-1.7375777170963,-1.22752666400494,-0.915393484360361,-0.770010770815214
-0.801082945507628,-0.247770696304639,-0.00779013277144622,-0.0148767859398437
-1.52986152285745,-1.02897615353131,-0.669876329505465,-0.45061109498233
-0.98664459491241,-0.604084733470078,-0.388639698196148,-0.334230981020975
-1.43525808440197,-1.19696541751808,-1.04151542995554,-0.968852455867309
-0.949013908601241,-0.354342494946866,-0.0552759892035305,0.0178792717572925
-0.665202110577442,-0.428200442660858,-0.306798466365846,-0.298240541002467
-0.846235217369604,-0.16876607221376,0.270699801751687,0.5018971013194
-1.51619099006101,-1.0419554851744,-0.708000846548599,-0.501074530678434
-0.595829884782951,-0.158379441368836,0.0839864866953215,0.143055152978861
-1.12875412398308,-0.764243451965625,-0.538069685864867,-0.444544528020167
-0.701365210643074,-0.315272005016764,-0.119794217644032,-0.0663910169411742
-1.25431701692143,-1.06894577919363,-0.936426002122608,-0.860030132679382
-1.21126712767387,-0.819965239007891,-0.568987191596759,-0.461337129609396
-1.68790732888041,-1.08904560775375,-0.709248481926699,-0.514297996336727
-1.69595977870593,-1.03529084226315,-0.627842170014081,-0.419365908642455
-1.52727570170919,-0.962639332942716,-0.612862452391412,-0.451612698026959
-0.592595771893334,-0.0969769396551087,0.186584669049154,0.299150736646265
-1.88920747483003,-1.20747767633535,-0.774371201821018,-0.568510622724109
-1.80512121947639,-1.09938352994721,-0.717456502620838,-0.596810092029013
-1.12249486378326,-0.559974485473852,-0.322951986595116,-0.325092810606954
-2.07433416701169,-1.41414991364633,-0.952314725498429,-0.678918638563789
-0.89529791080325,-0.275482838553794,0.117643836152287,0.282080669793093
-0.793804517599441,-0.169748671370824,0.175181264914475,0.314801690717437
-1.43326481223752,-0.926853620852744,-0.632443182573641,-0.501031703547931
-1.51799953818344,-0.931818280465818,-0.611316450174496,-0.479272678891622
-1.62549087301446,-1.28504939589283,-1.09536828914908,-1.04184945906195
-1.28297216398053,-1.08483529381674,-0.941810930115849,-0.862364231658197
-0.894126998833573,-0.460370040794667,-0.18831379292651,-0.0784557415180342
-1.57375120001299,-1.06050138602511,-0.770180394511714,-0.654631594365966
-1.12155948326295,-0.693029092760874,-0.435335183767326,-0.333099042659638
-0.752822199444876,-0.35496148099469,-0.134706200746168,-0.0889341458222292
-1.87590785023354,-1.3657967892391,-1.0515606648042,-0.898643186403191
-1.47635536142816,-1.06523784344395,-0.830187656776703,-0.755504304659388
-0.878774113913637,0.101773765281714,0.746388781163376,1.08842137774094
-0.0861703449421461,0.152332134244369,0.294870753290544,0.325853983422166
-0.924007369488718,-0.536751610913963,-0.326119038745212,-0.264434849220346
-1.33314313475545,-0.758581573233896,-0.414742446062101,-0.254667196837258
-1.06659628398106,-0.436146764125492,-0.154775497370465,-0.141205797855407
-0.786880204281814,-0.161959846926392,0.181843312216521,0.279175546439337
-1.50565281136451,-0.827130024983347,-0.357377691745607,-0.0945887593713433
-1.36693830712258,-0.694504247917434,-0.269160549098308,-0.0812062563453675
-0.736281915783715,-0.584199993177638,-0.458991685126692,-0.372191927603577
-1.39640079983611,-0.962325291919661,-0.684304066967973,-0.541750279304904
-1.3020478442362,-0.861253433181722,-0.570956352549916,-0.429121233063666
-1.80482765987753,-1.21131134541429,-0.791279323113755,-0.53821817063992
-2.77134790437059,-2.47245169650027,-2.245852555897,-2.08095099628314
-1.34043220426573,-0.991188346400446,-0.789967681175219,-0.712469883921756
-1.6763663364974,-1.25125323870525,-1.01085332484954,-0.935236921381298
-0.843466137784593,-0.273809811861001,0.0656379579274756,0.197360126041965
-1.46277025232753,-1.0293600069111,-0.759792444883918,-0.644224914579211
-0.949986741910651,-0.685624690016709,-0.522436699759905,-0.461983100214977
-1.46603967180166,-1.01870555924881,-0.79180897855943,-0.743296770523814
-1.5554922039409,-1.08801776039442,-0.759981398799054,-0.57781086061632
-0.848729749104737,-0.195907815741815,0.213147220584381,0.416538555481473
-0.833663886993552,-0.631525121681294,-0.511498812058266,-0.495890952105537
-2.19764150650044,-1.58034503889679,-1.16932661016106,-0.950381791264452
-1.84338972338117,-1.36884276224572,-1.08111981253751,-0.935766958719515
-1.16705289807808,-0.584545651984639,-0.278613795413569,-0.200455536401511
-1.06777592223503,-0.861058164280809,-0.740624105500902,-0.710512911938627
-1.52998586655665,-1.15300302336207,-0.947739968910123,-0.883048125595884
-0.477461693273324,-0.366513301678343,-0.337204750180665,-0.405968155901536
-1.43870734364604,-1.01896268885865,-0.711134521863934,-0.517870475860799
-1.60423956324179,-1.05175928839112,-0.71434074026155,-0.567928259191389
-2.33840814336501,-1.79225105245298,-1.41087541148363,-1.18450477406589
-1.44698045388363,-0.81887503333862,-0.470099661247854,-0.341850476070991
-0.899888071571357,-0.374743208479336,-0.0857601765218741,0.00232788665334754
-1.68866632544611,-1.05633454982813,-0.644375501025573,-0.43151081874229
-1.34688262437939,-0.885934320593182,-0.627709566701159,-0.545368039871706
-0.435356828435962,-0.0280505567957922,0.214263528868956,0.282015486429743
-0.986898242831479,-0.471946213059858,-0.131084914238304,0.056718298228126
-1.7242319935697,-1.18616490547248,-0.828232239107877,-0.626021589015245
-0.834832778638024,-0.687791750700916,-0.618470469580364,-0.634225223210433
-1.07477170284205,-0.851843860954995,-0.727661070906605,-0.709239561907656
-1.3514687691496,-0.718762789512974,-0.247671290954238,0.065614324230849
-0.453328775566263,0.081359810074466,0.28286376443679,0.248504475177535
-1.15815557471013,-0.617810541170508,-0.247139062845645,-0.0329084166210399
-0.952249505207413,-0.628397046417314,-0.465492908777275,-0.449010420762022
-1.43484258050683,-0.769391525734398,-0.362167707881442,-0.18033479482696
-1.75724644669354,-1.6596407971332,-1.60985835799058,-1.5983398645377
-0.649935003910282,-0.198423795810742,0.019057315975277,0.0277696347706083
-0.814624482156884,-0.558520804358039,-0.411994980288637,-0.377295256912182
-0.633276061896388,-0.310079361352816,-0.12543745048784,-0.0786877403630297
-1.60366537773685,-1.41748011843979,-1.34716520285784,-1.38875084167679
-1.06509064293313,-0.507107431156822,-0.195057638180748,-0.100384899794988
-1.21098509619485,-0.634794148741619,-0.329040007837053,-0.219906076007781
-0.467796492348916,-0.119588946577071,0.0764165696615707,0.128822101009891
-1.94437394999786,-1.41743135789038,-1.07804458542999,-0.915174869384578
-1.16002074733934,-0.495494493056739,-0.0317053687949964,0.230753595943136
-0.600982813012767,-0.212195368463482,-0.0408273875691047,-0.0446752780779242
-0.291632068787942,0.0457801124545901,0.259690304906748,0.333535960131315
-1.18496026651653,-0.811318366790061,-0.602319729257404,-0.533306947279588
-1.27048476618097,-0.835659869192272,-0.567112257060398,-0.469225184413554
-0.712921237262057,-0.436746484504814,-0.281073685450492,-0.259268423744272
-0.946460484858217,-0.508015840870131,-0.220523128110422,-0.0695448137455193
-1.36093477277403,-0.960526583940771,-0.664490663094918,-0.47506370809623
-1.66051239148785,-0.926941820404967,-0.430693185278593,-0.167339783830281
-1.40310851831242,-0.907396170429476,-0.618924293898122,-0.488381646928081
-1.66756288895555,-1.11066844839981,-0.753154215583761,-0.566422754327665
-1.25415470679718,-0.661992860316173,-0.303055061625563,-0.131773238797468
-1.96844633218781,-1.20257520896298,-0.7009470398516,-0.424524789210657
-1.45924282157524,-0.934153711832849,-0.56826580709156,-0.368704078854022
-0.897029983205298,-0.312819979112406,0.0714287919360163,0.243492284056732
-1.32032688971374,-0.846594581615264,-0.556787897597321,-0.444038428828058
-0.707492866761125,-0.304821564796413,-0.0486429386161603,0.0547387450054942
-0.854974677029198,-0.367467259765965,-0.113455027057835,-0.0617220399990244
-1.31184052445063,-0.842623695739969,-0.519133953989805,-0.337237517186539
-0.827106632433661,-0.00579223627094137,0.351360274846307,0.414418041302868
-1.2642271239214,-0.657544964500227,-0.333924181554379,-0.242196135958264
-0.562742541076909,-0.374690259632329,-0.300449429084131,-0.339899858124287
-1.06567248519231,-0.640118844638513,-0.432021219688111,-0.38030377645553
-0.599213188747138,-0.405130809957767,-0.332059790269499,-0.368557138048728
-2.07067851601386,-1.26762855776787,-0.728816715725374,-0.402802245860138
-0.820476646080941,-0.215517911611141,-0.0215234654056959,-0.059903810192119
-1.48690236349266,-0.791969141368735,-0.413747504441123,-0.2776233973913
-1.9111196935012,-1.24008759593653,-0.781935194307546,-0.537106167688966
-1.97774295736459,-1.51037867507709,-1.21873163716565,-1.07107230156302
-1.75667425397971,-1.01433716053423,-0.532495172524453,-0.270955141363964
-1.06060005911839,-0.228149302085421,0.249801506456069,0.449977978097168
-0.106209955936159,0.441393391829633,0.709038153424766,0.746303381486907
-1.22581332966957,-0.931088264793697,-0.728844898734964,-0.630954359779088
-1.71099588734469,-1.09422246274968,-0.713217480244128,-0.544742856747779
-0.846468600858747,-0.55694678023245,-0.404011777396845,-0.372700376390261
-0.63336961635565,-0.340555168546663,-0.17878183811235,-0.143322289328241
-1.80925811850198,-1.13765231498561,-0.691533074561878,-0.421735584591381
-0.673803797934438,-0.129995236007605,0.143397938747363,0.178484806214178
-1.5622041953776,-0.888506265526013,-0.459723577659106,-0.231155974139685
-0.990574729505426,-0.269817526045529,0.0615188732349366,0.125479008712547
-0.711574621685043,-0.336512386251279,-0.115499006576316,-0.0479301946394071
-1.05201834847104,-0.657850891773321,-0.4461473732735,-0.370376763088543
-0.966080776077062,-0.350456224568404,-0.0200056445949744,0.100624449929749
-1.13155504347977,-0.588696161083997,-0.284792543021603,-0.213297527668832
-1.50385476126549,-1.12035380545304,-0.883242678738492,-0.761903373692004
-1.56579183434589,-0.893101477111451,-0.474673311727905,-0.27383561211611
-1.23808279660723,-0.728985211776016,-0.434582362179165,-0.323522358968065
-0.736758112202959,-0.537666268165655,-0.451480479182195,-0.492139884893727
-0.487295590844649,-0.364690812964953,-0.29868131561033,-0.309108670662661
-1.00282060867885,-0.696095636473102,-0.57012495937051,-0.613087267595469
-0.2457019758147,0.373946758906321,0.791568205700336,0.991134894252741
-0.951241285059854,-0.301862140675286,0.110127383379855,0.314768071843737
-0.765471462466724,-0.178269527620376,0.0636945151886381,0.081161835553784
-1.28248835841383,-0.781810334276513,-0.444098745701647,-0.293544194915442
-1.3438160245605,-0.814138499778759,-0.453173806949437,-0.262229122171175
-0.932600764179134,-0.549198216380401,-0.285973603752886,-0.151892160738987
-1.50056079940173,-0.957792656220563,-0.557610802405902,-0.311037461563762
-0.123948124443971,0.261072174525601,0.494344971769008,0.552684680613297
