"V1","V2","V3","V4"
-1.00096423907891,-0.624310599814729,-0.405750253289391,-0.337108893065058
-1.8108887915603,-0.797988234781967,-0.120736085872267,0.243222873469031
-0.971546889952907,-0.355668292897712,-0.00142220378771507,0.136346200337159
-2.48512496820545,-1.95398767542189,-1.54498716936559,-1.28603114128787
-1.85989182475329,-1.18979020306359,-0.786346169561649,-0.587726363885553
-1.57897796047367,-1.07101692841835,-0.748360650361522,-0.627877680676943
0.0100036238741548,0.217775042499762,0.316774802592617,0.291898148636677
-0.944500751019993,-0.482928615374988,-0.207810199967313,-0.0840965134563804
-1.28708934689424,-0.987177673160103,-0.845081979273004,-0.850479764450285
-0.974200700562443,-0.444568535456686,-0.154276684520942,-0.0772542548907927
-0.491153688837593,-0.110494847641568,0.135470358270794,0.23929139950787
-1.07914187943202,-0.617726330798867,-0.333613844706949,-0.229976749037583
-1.03546661145071,-0.502087060712176,-0.164138774820255,-0.0235408263157392
-0.704793556040983,-0.596022476583408,-0.54895774886239,-0.568444698241627
-1.05531693900781,-0.436741990985979,-0.0961171194338854,-0.00326986031571946
-0.642821162465426,-0.234155749363854,0.0199776648423368,0.128181912997378
-0.941993381386565,-0.515316390320084,-0.270247452675594,-0.195542554108537
-1.55431781706507,-0.898259601294175,-0.554258415164233,-0.432703280265356
-2.48443922410383,-1.75523763166921,-1.3034671067737,-1.07264919135588
-0.317223059086927,0.0136358959726467,0.217107433440883,0.282360189381462
-1.5319958505626,-1.05301261406977,-0.749060517214241,-0.594957034359708
-0.953240653775327,-0.601502101132514,-0.381011809184421,-0.283655954311779
-1.61508145402099,-1.0609895260479,-0.667479460445726,-0.424895811171452
-1.0821010865023,-0.251394199737921,0.175653276741632,0.295839737202934
-1.69639731836036,-1.15518695356514,-0.80891272134216,-0.633752716819447
-2.32948033758524,-1.84403296353552,-1.5023236712164,-1.3091207568409
-1.11316470889337,-0.391952736900875,0.0729009932882493,0.2942117375653
-1.01251234531982,-0.620911426093452,-0.390635718200393,-0.315673376032804
-1.15721090081342,-0.876050111824679,-0.722319829281862,-0.692024684836444
-1.27254413084535,-0.802768177189831,-0.477981376832961,-0.286678958197158
-1.32020963654886,-0.78514500597618,-0.401720691417765,-0.161907542002582
-2.00754528326491,-1.51752622520033,-1.18920678436254,-1.00096684547827
-0.882039346179191,-0.443289015296504,-0.136605173971948,0.038153386268366
-0.953471935676975,-0.73384795289332,-0.627076549003253,-0.625016614136085
-1.22017960367554,-0.896858142129646,-0.724161207428953,-0.678434678009455
-1.66126111130538,-0.749146950320549,-0.273506663480283,-0.126121913595322
-1.76216615232613,-1.54260586655586,-1.42984613605551,-1.4140633898251
-0.432673877128487,-0.18861108239623,-0.0705366607167475,-0.0744543031381807
-1.67750339694523,-0.94343880122665,-0.545090398387274,-0.39369085390481
-1.96341739564911,-1.26612494212302,-0.751963149513075,-0.41225223553175
-1.83372937108419,-1.51306638309159,-1.31510936253334,-1.24612365035991
-1.54109139210946,-0.892671117862322,-0.496493015199229,-0.304699702002856
-1.13933965301687,-0.655618124498305,-0.32161976035351,-0.145331246250357
-0.659295527651877,-0.312607917842231,-0.167919298672288,-0.195436613167564
-1.34254991398689,-0.804544642430168,-0.491703147085272,-0.375325035925226
-1.1368311772144,-0.710368374519169,-0.417387582746754,-0.267164210350226
-1.00970712051708,-0.528450684182798,-0.210915214471103,-0.0706108642048041
-0.879332572678896,-0.462421582615525,-0.237982449512478,-0.185552374323353
-1.14973838907731,-0.61292881079573,-0.314587373131123,-0.217303172099328
-0.76029100716873,-0.505788328150561,-0.370112628540606,-0.340108976285897
-0.0476450545035422,0.380370129759841,0.606033084796124,0.637882805409838
-1.08319967717825,-0.759171071530214,-0.586388441578352,-0.54618302495893
-0.268979872307925,-0.0751913067393888,0.0527077994058384,0.0991503315953018
-1.86359698721447,-1.3781497838109,-1.05994387999776,-0.904720316314212
-1.30816232708736,-0.878923162063793,-0.620454325330179,-0.518907635575715
-0.712348387887009,-0.534475547237847,-0.444234630027184,-0.445837471899416
-0.984368554660259,-0.535343673484897,-0.286234007403934,-0.207794161392141
-0.876353625132456,-0.459280915993138,-0.264560373898745,-0.251567554882229
-1.37829507497759,-0.974638208967767,-0.77106491214514,-0.729421167365174
-1.29149474080514,-0.820982550307537,-0.496517051753994,-0.324286206914215
-1.83918889832629,-1.25116086300409,-0.831547167196163,-0.585302677245648
-0.808757584265512,-0.249017253467811,0.0751752982216192,0.181052492994032
-0.798680561030416,-0.061794148125659,0.332409218251249,0.45272101842333
-1.21890396962824,-0.582224959078284,-0.256483152976765,-0.181774757401963
-1.17477424617095,-0.88388823478521,-0.696835967275163,-0.610604150516134
-1.59480225519279,-0.878483171141101,-0.494733465857576,-0.360050249876726
-0.785078975471985,-0.182673273998274,0.244262511450821,0.492296742419773
-0.900483226837689,-0.352159658527086,-0.0233383584346832,0.105952639717475
-1.66663554328676,-1.08160224371481,-0.733533772963462,-0.587245567672073
-1.06510774227957,-0.978926320525932,-0.917927324494966,-0.89168765101963
-1.25560184326075,-0.333300808696213,0.152512566680763,0.302301342807151
-1.02156502730687,-0.456564305933316,-0.0254026340345033,0.249141288795948
-1.18373381801459,-0.385550409588658,-0.0305783965522258,0.0541415405157252
-1.15800635557122,-0.411016065996619,0.0161767865206472,0.190474819547767
-1.32258561039528,-0.735814893683065,-0.361285750429272,-0.182725521166967
-0.741018385091937,-0.22351391321373,0.0783704225592933,0.178226230892615
-0.806022356437886,-0.418462565191223,-0.195167175512534,-0.115919620905977
-0.984423985963144,-0.248698621805493,0.156769453715152,0.290093035542755
-1.81496278736,-1.38160681163233,-1.07646618431818,-0.915578456520814
0.197943915752199,0.650344605913524,0.880882390951549,0.885436518891537
-0.59105138503001,-0.275048693050699,-0.12402706646589,-0.138900154124674
-1.09963719940232,-0.441452817386964,-0.0447706561940747,0.143934991967096
-2.32400689718699,-1.81509332395815,-1.47621181673895,-1.3001769168127
-1.23551370620912,-0.611811681501497,-0.315646614614392,-0.266272454667328
-0.729673650754051,-0.308400380813854,-0.0683547084775249,-0.00837720046508567
-1.77738644934594,-1.22362228692895,-0.869006068706,-0.703713380611193
-1.46789577896114,-0.923741676185289,-0.631834438525362,-0.556169377419794
-1.05462227984278,-0.607513739948664,-0.338216904433982,-0.215029434165026
-1.96763845613723,-1.52662321390582,-1.20105261006335,-0.993930670235854
-1.01525435394502,-0.673379473834439,-0.458748010286862,-0.361045020839334
-1.89494069589974,-1.26174378142625,-0.817138971526751,-0.53500537888044
-1.42627440343476,-0.83644734578678,-0.457050622945137,-0.251360061455475
-1.06118708250505,-0.586006110006894,-0.296309266629773,-0.168469290604011
-1.9072760084183,-1.20673841559812,-0.801792501397758,-0.615804017354035
-1.14435662174842,-0.793599534276535,-0.587753555427914,-0.52203134340937
-0.649219990066862,-0.304161529637578,-0.135884445070191,-0.129387336082876
-1.33893350564468,-0.786597010265559,-0.42532414936039,-0.244368657383397
-1.54799815121312,-1.10964242122209,-0.814843782417983,-0.649749224777324
-0.460758387553436,-0.219693572440514,-0.043840417364184,0.0521830704301249
-0.187639830798405,0.311668249962138,0.566502973004756,0.605930274395015
-1.6332490887053,-1.24192790223363,-1.00342981153949,-0.908792988885281
-0.816123064931641,-0.162427937840255,0.233904110209196,0.394519740790147
-0.309630206662288,-0.0626583457134408,0.0485986471170962,0.0252258095808825
-0.934921867065833,-0.556254746389689,-0.32007325810734,-0.236144906687008
-0.349725268472652,0.182630639598328,0.451710914122504,0.490924536740787
-1.28779560914323,-0.931506469196756,-0.776409962342402,-0.765788907421725
-0.809375909078432,-0.600014131223287,-0.478856889789374,-0.45806608740875
-1.16349374188301,-0.720726077761644,-0.492491302691618,-0.425096513349136
-1.23772026968088,-0.866274326036618,-0.61307374726511,-0.466221450561046
-0.802354772424165,-0.146014086018201,0.220896037946917,0.354714102204955
-1.40341600732687,-0.799008678212757,-0.497044967662236,-0.424219494135435
-0.705029881188452,-0.081053470309459,0.277364618203346,0.399286731513406
-1.5897491297981,-1.02966261823941,-0.69212846146725,-0.549376447963419
-1.3654077336854,-0.304959502024103,0.256601701783892,0.462898657968162
-1.25655099684396,-0.449119758481343,-0.143468934544039,-0.113683823012681
-0.841908550617256,-0.587722562910024,-0.429131530901353,-0.376312714136552
-1.1593373164332,-0.612088872850505,-0.294276058312997,-0.170660305723735
-0.367639722979144,-0.0238037212713951,0.162628410710226,0.187745160435718
-1.09948927747728,-0.485106923815329,-0.0990337624279229,0.0840584451462349
-1.33741908333657,-0.777399091859807,-0.492370162589195,-0.413947534286948
-1.19302053529061,-0.687876225144954,-0.382979529721251,-0.224448940476757
-0.825742001141574,-0.0480420516353595,0.467382505660198,0.733482924737761
-1.18673588121275,-0.78133132403035,-0.578981394733318,-0.544652200082813
-1.28594613571898,-0.690412537436399,-0.34254362613498,-0.209232820539307
-1.91583912635672,-1.52410842703525,-1.2409475485748,-1.07405416522628
-0.772915490884396,-0.345514759035754,-0.129839263225914,-0.0955124311502845
-1.3310260195581,-0.611006530510351,-0.127005628186671,0.123923038045808
-0.971628374951378,-0.606493959518526,-0.369251474931849,-0.265199066799264
-1.12056098642022,-0.917629978372742,-0.763728919032364,-0.669870036516345
-1.33893350564468,-0.786597010265559,-0.42532414936039,-0.244368657383397
-1.5499883279082,-0.896280111399,-0.48690605111849,-0.310151138884512
-1.10762523618895,-0.609621545905992,-0.353146520179902,-0.291715749658441
-1.60972673145877,-1.25510195730285,-0.994700765053599,-0.826199502383657
-1.28455610466154,-0.76672479099326,-0.439211194169455,-0.288627225587579
-0.21337121396082,0.0156119209008692,0.135663648777498,0.129890386560092
-0.597114201072483,-0.219472861986294,-0.0174466614617768,0.0469843566202172
-1.10956445706453,-0.623760180353451,-0.360665238925822,-0.284765655980941
-1.29142763277609,-0.976317274197598,-0.80981964151845,-0.776117279118149
-1.36810048023139,-1.07276584279684,-0.960771757152719,-1.00847259143778
-1.19400774284241,-0.748036380549598,-0.477936866086207,-0.384154099448273
-1.11245555224278,-0.291873146052271,0.144334867553907,0.296326565925749
-0.889218988801311,-0.539440410331193,-0.353919029851399,-0.3120057993033
-1.32206414565003,-0.816893318789876,-0.4753972948641,-0.285467822040622
-1.94142891730083,-1.46338750813965,-1.1302407281472,-0.958730888376893
-1.57245226909002,-0.968142903304229,-0.569364274338797,-0.378248433865806
-1.44355787002868,-0.905211387647268,-0.633995534266972,-0.572999903777681
-0.883416963915638,-0.512578063044898,-0.342684371537471,-0.345840909115685
-1.78753798650067,-1.16555923187139,-0.786344534913752,-0.626801476016052
-1.22251695309044,-0.493445594987691,-0.121748920976881,0.00438042534016653
-1.68582720007408,-1.18256782434016,-0.844458224485447,-0.666161773088239
-1.36010357950184,-0.723697913809905,-0.358383776653825,-0.210646171370668
-1.04074147720167,-0.590964899855266,-0.319175382364446,-0.202415925959133
-0.671464453538787,-0.354045940320471,-0.166318313989263,-0.109491909035155
-1.66915340413665,-1.07271494074079,-0.700221165312122,-0.502914396529553
-1.75992532771539,-1.35447552306353,-1.09701871864308,-0.981703298429769
-1.29610010180239,-0.645710669429022,-0.168303446279355,0.123988752334359
-0.981571296198991,-0.295324447377559,0.130689158584198,0.331448426130347
-0.909853799255817,-0.214030621949212,0.180613233023088,0.318890179487068
-1.39526393826231,-0.856968497985743,-0.527363383509034,-0.372101073234242
-0.351057188149648,0.116760098319027,0.44103354435422,0.608422832784434
-0.733765965329432,-0.391902863500214,-0.18324711962696,-0.0988379053721713
-1.65572898888262,-1.23335502360221,-0.986382008932627,-0.912145335592645
-2.14268779888128,-1.74830096130932,-1.49188551949631,-1.36879471621958
0.103858849435906,0.353672913728497,0.521823403248763,0.58906669451557
-0.830556746890972,-0.4839492331676,-0.288956739323062,-0.228218686479304
-1.61448621286106,-1.12799810224307,-0.779779124052049,-0.564540969652417
-1.41380258217879,-1.08524140045718,-0.938725664547024,-0.956921503884786
-0.970974247170611,-0.441434758137278,-0.227895429264982,-0.243441254020409
-0.975502520981143,-0.589215154918615,-0.366898483344237,-0.291468907470171
-1.3884264303434,-0.915856735989663,-0.635708507072962,-0.530492839068972
-1.06644410081765,-0.615002942999596,-0.283737675695332,-0.0796259026699691
-2.1900975982832,-1.4357586874457,-0.972475655815942,-0.723227671645261
-1.02805212212042,-0.744853408697423,-0.58837983922283,-0.548529008009174
-0.562801598309955,-0.257629837761879,-0.0821693413541061,-0.0484932301804243
-0.893801214626202,-0.492525711773295,-0.250342099655717,-0.172105772591838
-1.41829355736459,-0.978768757555694,-0.65155847202007,-0.438365238441712
-1.89855073357664,-1.28909205175431,-0.869701177171371,-0.630820440687115
-1.3514687691496,-0.718762789512974,-0.247671290954238,0.065614324230849
-1.26084954543631,-0.750428962640296,-0.507706017130825,-0.479160224967471
-0.654158089488669,-0.4684292882385,-0.347360377295824,-0.300662061250686
-1.91224187159751,-1.15449443605542,-0.712874220390121,-0.515500762914529
-0.673224041992597,-0.431763014335717,-0.307491535295655,-0.298814434556631
-1.13654491743202,-0.868241715928225,-0.743487466257963,-0.736370926855483
-0.758137566957575,-0.2759649627091,0.0199842930574045,0.128167712896258
-1.37260408823621,-1.01323505001766,-0.822448225687213,-0.771853489083576
-0.815458735236106,-0.537400822198111,-0.380172267655876,-0.334738514446862
-1.1051093873971,-0.666529250765878,-0.394310028119065,-0.265445703590953
-0.555716209481356,0.0767374325311198,0.358933603951367,0.378599014802989
-0.711508472519091,-0.421844205662089,-0.22981291273697,-0.153482313285039
-1.63289574233352,-0.919540152085984,-0.477053523457986,-0.255121820479953
-1.15740470093171,-0.635076091056098,-0.298548300092283,-0.146354647722447
-1.64123627203353,-0.863699996944966,-0.450845417587888,-0.313398375342506
-0.846172592340619,-0.569362718117931,-0.375799395244944,-0.272017164913936
-1.81098929136116,-1.23729897303472,-0.869818114500295,-0.693987005014085
-1.15517388331854,-0.443258009995263,-0.0726605738153885,0.0523180481118575
-1.45501282446101,-0.831138752265631,-0.46090195515882,-0.292637278029649
-0.215838498582642,0.213057178597661,0.41631966299436,0.415891239222639
-0.917508925053304,-0.425658183265108,-0.114548853308273,0.0192603468261535
-0.518266422933567,-0.454434810807886,-0.413849887870334,-0.422864951671536
-1.52986436213928,-0.771040288648914,-0.296253387439021,-0.0622167940991053
-0.840840403654847,-0.376039471974603,-0.105831279803177,0.00595171031119363
-1.09348925642274,-0.744654452805925,-0.555091079331897,-0.514890387253914
-0.690122398302825,-0.000744639383324426,0.461731069642077,0.702382691836477
-1.62533545819121,-1.13924658390063,-0.838262575477314,-0.715404479804088
-0.807432541654757,-0.61634364747198,-0.507885650687484,-0.490099270233879
-0.740773558394751,-0.18556422481577,0.161413529873161,0.302843636373687
-0.739384680772228,-0.424162807279461,-0.280067152352382,-0.296107401548586
-1.41901486488756,-0.738439769023164,-0.26778868960805,-0.00863829444396078
-1.00834144371378,-0.779565008702429,-0.635572980919433,-0.575048658955792
-1.76183709399894,-1.3560571506796,-1.09834112400167,-0.94203363093693
-1.60962436270846,-1.17705582794217,-0.834714233691492,-0.602850326441414
-1.16690126635949,-0.721733476258659,-0.430838587134034,-0.289316712589617
-0.560923158390036,-0.0551507347184695,0.156409531792427,0.148081698449847
-0.679553297062409,-0.213163585301474,0.111285587719248,0.281395235825839
-1.09624851539208,-0.472408003288872,-0.102525004351775,0.0401172168746671
-0.780863638361734,-0.265490174465805,0.042689039907632,0.214595201275507
-1.94033234771424,-1.33968493257886,-0.939444047004717,-0.724207653748899
-1.10055785863045,-0.581599545114325,-0.231333207105447,-0.0515523694553215
-0.869452221055941,-0.28363537087398,0.0455101474084347,0.167722302295182
-1.37582906274695,-0.814557480786117,-0.445104923828767,-0.284622465147594
-1.47721888438448,-1.0662584846551,-0.777985835176863,-0.618138897736843
-0.831298883548064,-0.380265296312781,-0.0968489295745096,0.0275204542364537
-0.740866071322684,-0.199563868169376,0.0905754972067794,0.186988726118469
-1.02581364605335,-0.850332225942556,-0.766684969172067,-0.779435000484899
-1.19351087857537,-0.483720655600715,-0.00350842056319263,0.244343565102575
-0.80393461734362,-0.432225814862917,-0.250624504139085,-0.211764889457523
-2.04642605793801,-1.61690632107933,-1.37775743444879,-1.28755994785061
-1.00665676595959,-0.392151793372049,-0.020919792956017,0.103303025191732
-0.663024558029697,-0.0868263729891279,0.269795753083839,0.424932768244295
0.352439816896201,0.531804764666367,0.615847611357053,0.584156498898246
-1.22342508415729,-0.701021762034249,-0.416991378302034,-0.311602279271621
-1.63543839202719,-1.05347508685599,-0.670017760139219,-0.454450164844724
-1.09033097444164,-0.679465682653249,-0.397256982126781,-0.259851810030079
-2.13165356491731,-1.56416807708198,-1.17968258051958,-0.972588010799308
-0.622775546661035,-0.0788529333191719,0.273201691512669,0.416295268951109
-0.951804688608517,-0.370001361230861,0.0452311137415722,0.273790833800844
-1.35854539256654,-0.933455166954497,-0.665785260021381,-0.521602494545171
-0.932488904489534,-0.524664782345686,-0.261596755126774,-0.155178302763243
-1.37661987351373,-0.924894151646799,-0.690719119422181,-0.618729274157504
-1.54878928268197,-1.16975350037826,-0.896243187622804,-0.727785108166794
-0.626784719336294,-0.0922665532563669,0.107862527650683,0.0932179469716495
-0.516372527087356,-0.0977932701718437,0.156350499479157,0.26614479763687
-1.00867255965592,-0.535004023188094,-0.325359358361537,-0.293078600068091
-1.27925281012384,-0.941821716554997,-0.758836198629623,-0.695935140998456
-0.826353409019381,-0.453398879954735,-0.231930179571901,-0.160709287795104
-0.77902142741676,0.102219234491898,0.642495644696207,0.877065649632207
-1.36430125045453,-0.790566838203207,-0.454287000687918,-0.321481094103732
-1.47670060207842,-0.968617756964742,-0.628306626851246,-0.439712740411154
-0.913739051346353,-0.567234872083404,-0.374045373400818,-0.334324996284746
-0.642256650149609,-0.465785658697289,-0.362853933549411,-0.341837359014051
-0.467795838156054,0.0425989302789525,0.265085672942871,0.250574373286376
-0.690412943002584,-0.0981797911907746,0.268280776063799,0.42844780858167
-1.70000425148857,-1.12496266250726,-0.711643537288639,-0.452158371375231
-1.85311436485926,-1.26137152869504,-0.909873792277506,-0.719686445166289
-1.17954902390576,-0.590612274264343,-0.220652731137342,-0.0368506108604877
-2.42616609749429,-1.8289476199287,-1.44545942621834,-1.24514781332492
-1.53534921374587,-1.15937085111827,-0.92122361396109,-0.833265462307115
-0.578071428300153,-0.323137234116567,-0.194301284554212,-0.192716048083337
-1.61053383320166,-1.19458198411392,-0.924455160800433,-0.815439150760949
-1.02939292193858,-0.510717802429038,-0.215820593888573,-0.100820820976198
-0.785071117095075,-0.347852639317869,-0.12076242234799,-0.0838663519015975
-1.33312093535343,-0.666468528504122,-0.201933274664216,0.075601683918293
-1.33443947183735,-0.838474918415148,-0.515860279435374,-0.374800675769665
-1.17534249371286,-0.890293212240829,-0.758871204373243,-0.779052258486646
-1.18302990487418,-0.815403264781097,-0.617647473226981,-0.590781744486713
-1.10717974196703,-0.736548280919534,-0.523964717476508,-0.448630070318626
-0.676449676773969,-0.349278756930275,-0.23816632373544,-0.316900924040725
-1.2388010985195,-0.785256235563719,-0.461330791119915,-0.273685658444831
-0.314416198290682,-0.0635825143074914,0.0726620821015661,0.0914861945581379
-1.42483217315004,-0.964985905599025,-0.652826038811264,-0.498945572101426
-0.503662492850159,-0.148061495696881,0.0834213469694952,0.187344068477548
-0.371221662932019,-0.207638502806958,-0.0967870052314782,-0.053768917788893
-0.492867344847161,-0.241572872235183,-0.108195728584515,-0.0911883213669147
-2.86313713751445,-2.28745133331196,-1.87660362104149,-1.61593220172582
-1.58152513913957,-1.1598441928122,-0.897590010572895,-0.773706779192255
-0.659268428983119,0.052975699395039,0.424958048811608,0.551545445211094
-1.34891755249706,-0.762115402993061,-0.422320906222832,-0.273185845257133
-0.43824393446483,-0.171380031552594,-0.0127338827010339,0.0296675383728896
-1.16907792778336,-0.960899782550013,-0.835833841175337,-0.791629691491201
-1.46021255953396,-0.981256078030003,-0.683343764514451,-0.524653322335568
-1.52485060789804,-1.05962496719411,-0.760910191594227,-0.633043657530197
-1.49653499188302,-0.912582176788112,-0.522801946544308,-0.299810568108914
-1.19401653691551,-0.708925990859261,-0.409852877456527,-0.270085703311761
-1.89712621973195,-1.29996816967689,-0.904212081962284,-0.690831586367624
-1.11502589382697,-0.834271399439268,-0.690683562128929,-0.677483955540865
-1.24372765250853,-0.944310553793326,-0.757322790155173,-0.680055328982622
-1.86956413015505,-0.940127641380481,-0.373547882750231,-0.100254051462762
-1.0821010865023,-0.251394199737921,0.175653276741632,0.295839737202934
-1.64554274797145,-0.954376437322909,-0.485285965357008,-0.221174719992669
-0.493060159138095,0.0312487014323513,0.274415280057326,0.278944758955173
-0.929830224750869,-0.571102036649142,-0.353476306515677,-0.265864558472957
-2.15095905691867,-1.67364831358366,-1.34106957975709,-1.15441805797448
-1.21887110998305,-0.823111575728791,-0.544686784882139,-0.380118523222971
-0.988857356379956,-0.505595499977866,-0.236250340206479,-0.159018937278745
-1.27457756196204,-0.834422603699297,-0.55858172584067,-0.430491322322514
-1.28771455697826,-0.811944196577961,-0.500848008589938,-0.34277865230458
-1.13177892335748,-0.753197387828637,-0.535492348316816,-0.465296903430566
-1.51877561244131,-1.03401199034256,-0.695895448352367,-0.513214963354682
-1.64553592634344,-0.865221586782747,-0.383228412452828,-0.133494222073643
-1.01931773423302,-0.704363906728225,-0.54246468766989,-0.516864096484905
-0.656864436213172,-0.346784455226381,-0.170281332125018,-0.131799687347409
-0.395660910911948,-0.179504766976401,-0.111661270643851,-0.172959686444924
-1.13414090363512,-0.758552705872116,-0.481746865657442,-0.312094396339104
-1.34755609068773,-0.914016455303936,-0.636872616428715,-0.492277013521371
-1.24396954470244,-0.685184251340903,-0.308264261833661,-0.112433509534395
-0.918334789767513,-0.382712687388969,-0.0858477665018975,0.01205495372322
-1.87014181459788,-1.19224530608188,-0.783715201999595,-0.579308444231921
-1.37927780981029,-0.671236302166442,-0.316428443110399,-0.23725416421558
-0.701479955144387,-0.276492203314793,-0.0358010661483539,0.0161727420666009
-0.737600512397899,-0.156363097826215,0.118124164641497,0.189679028849842
-1.11945445231491,-0.630019568757414,-0.292834606067802,-0.111587103139547
-0.881365351085667,-0.363306090586959,-0.0845252707366989,-0.000750767493794491
-0.638040008619343,-0.284922531557388,-0.0642007345552709,0.00630259251881904
-0.749453907198021,-0.362004331595639,-0.115088772434288,-0.00762287190089209
-0.921143844173385,-0.151984408807765,0.162470708654757,0.203137710394268
-1.04931472261996,-0.811044388773725,-0.637647444133278,-0.543908632636114
-1.04672711642024,-0.90921172294171,-0.846421150489942,-0.865476772301013
-1.71907810634739,-1.16995591776075,-0.756303818220016,-0.495257071843459
-0.524537543809659,-0.215659113841092,-0.0619027648592469,-0.0475584692010208
-1.41181237523085,-1.12567687509932,-0.9418373037532,-0.855504115613477
-1.41883636851313,-1.24877543585044,-1.14932261411565,-1.12224212838611
-1.06512781883037,-0.640006582511321,-0.454586242484334,-0.436434376293061
-1.38269668787804,-0.859972479095763,-0.496499273101298,-0.29449493746705
-1.36299573188821,-0.832675170029557,-0.460685613825993,-0.240962940300778
-1.38516297618945,-0.586717478267824,-0.0942623000406165,0.151813579237055
-1.36348826519982,-0.695423756063471,-0.300426772475617,-0.131496353708225
-0.671563143710972,-0.252321625844551,0.00651568988759545,0.117015931202076
-0.981651596824941,-0.404501229983049,-0.0835954507253877,0.0317423175677004
-1.88210137065236,-1.52662362959839,-1.28069458226359,-1.16529788297344
-1.45010132752421,-0.883198212269404,-0.509004467042252,-0.312482285270199
-1.26767421229345,-0.680939038418914,-0.318476129766905,-0.174881325828265
-0.823634780599129,-0.397533358264799,-0.109469843670138,0.0274266554442952
-1.59757366205182,-1.02109514289511,-0.609700407151569,-0.390438222294894
-1.76240540414118,-1.24648909074324,-0.927898388532642,-0.81233713882318
-1.41936215960986,-0.844252967883845,-0.480733601384811,-0.299038616748623
-1.26905939758036,-0.436383910875832,0.0125618699400491,0.17800611730021
-2.0053004803027,-1.36287987218293,-0.939077367328387,-0.719299396545115
-1.08443570398306,-0.577923073198634,-0.272606554907488,-0.151734259118498
-1.27939189900627,-0.562720334485326,-0.134284893822696,0.0434735043709665
-1.82785434160803,-1.14911446237786,-0.758827999061925,-0.614946112043506
-1.08182453319258,-0.408858154461363,0.0195066091768646,0.229647132614125
-1.04707149420311,-0.435021888558461,-0.117973853726361,-0.0224827731782636
-1.1433829127492,-0.30300773154786,0.186520805991295,0.397845024003163
-1.33071420093572,-0.716855352390224,-0.342498130520506,-0.198577336709324
-1.53722276499085,-0.76402225783935,-0.338195598155011,-0.206708075613857
-0.478802928908862,-0.185024401224362,-0.0135597851745613,0.0192057507480109
-1.22224545923059,-0.463042913007497,0.0370150711242855,0.292327451922057
-1.93080057515133,-1.08267442989193,-0.501912533312537,-0.179383054299987
-1.50159905523364,-0.94884460145961,-0.624725262312923,-0.497835383382325
-1.45877692779726,-0.660641045608939,-0.19371864997436,0.00135881183721304
-0.254467339421554,0.0859117646306443,0.239114363263448,0.206832096216539
-1.18483611549656,-0.640344922595197,-0.320349410151583,-0.169561341868202
-1.93201284507996,-1.4553166331246,-1.17629630917268,-1.07995379783186
-1.01128374518772,-0.648876928751093,-0.422407483708637,-0.323675528346039
-0.979508249494577,-0.192782146378747,0.241330707500017,0.396850396382059
0.387226261354844,0.403625915196719,0.344697659546075,0.168997531394805
-0.938452316035393,-0.64497421470036,-0.475733060807583,-0.430668491200181
-1.38794205220421,-0.885346388998368,-0.555232037577669,-0.381152015620346
-0.570544578797792,0.0715657835658406,0.489983515654543,0.696341365193607
-1.97666265067955,-1.23524036157523,-0.685767492274707,-0.314659011247548
-0.910463802887583,-0.363557500271394,-0.0550403730949519,0.0338059596723297
-1.85484744144306,-1.16411145477801,-0.625134789272838,-0.269392231548492
-1.61221942293185,-0.839210027281461,-0.38579319983618,-0.195199071233779
-1.29488377445444,-0.834615489476091,-0.563777524515633,-0.448272427618007
-1.23186384415755,-0.855263886426273,-0.616581925733722,-0.513335852109331
-1.78797845983006,-1.18792454034559,-0.750364788485868,-0.473293202781006
-1.82154710547699,-0.987143698601605,-0.4581472429879,-0.176311533655787
-1.22789469540637,-0.782769458992427,-0.514611273374461,-0.413970251765594
-1.75838167389273,-1.41519603585194,-1.18988378372132,-1.08249142729012
-1.04467209886327,-0.257431112544979,0.12474444245313,0.21521263012072
