"V1","V2","V3","V4"
-1.25107979907349,-0.791357300102781,-0.536918344630823,-0.470226128298365
-0.592737654953186,-0.431144622152949,-0.372723647237766,-0.419600719579886
-2.78209519578705,-1.87892114653491,-1.30762982672712,-1.01005339024057
-2.12715197420452,-1.71263982012744,-1.41163512335353,-1.23259791304779
-1.63567639456624,-1.0666335340655,-0.661529000802263,-0.411894620848738
-1.65824730893113,-1.11041302518098,-0.84523092109302,-0.768266895187411
-1.71713602716484,-0.887475110773675,-0.462936909745829,-0.332888679088203
-0.764390008596933,-0.288522006536225,-0.0332189572512447,0.0242779104466908
-1.0875422277349,-0.895288056532385,-0.79181410418081,-0.787949594978158
-1.62424496794519,-1.04634344614859,-0.662916959658712,-0.46194487701439
-1.34294376172644,-0.711700786434278,-0.32890920710944,-0.142875435549029
-0.421247016193121,0.132807486821716,0.455998293515436,0.568015844864051
-0.721648286868192,-0.335780003105821,-0.103349685258467,-0.0116802876558028
-0.484800079285746,-0.0808600510194672,0.14155132477972,0.193647974552331
-1.24292273160598,-0.720338014631257,-0.431149378292003,-0.31568737792827
-0.633595076918699,-0.375149588322311,-0.242652786003474,-0.241017796278519
-2.15929017977353,-1.47753482563544,-1.02923110942415,-0.789422438088217
-1.91729022496909,-1.33797781612162,-0.944325601746939,-0.71110309197716
-1.28809639109118,-0.671337856219016,-0.333528760425771,-0.232124258848978
-1.02618712657354,-0.349645393970708,0.00796770041131545,0.0958289250206022
-1.64469283078194,-1.05176214133828,-0.612592171123665,-0.334989316424011
-1.57148785573854,-1.13323921940553,-0.830712714089574,-0.652876961468552
-1.42766695500026,-0.84706544013619,-0.524093231245436,-0.420346498576003
-1.57045286897903,-1.04244998609924,-0.666536714783441,-0.441272159584471
-1.81875756146292,-1.02151978416343,-0.508450422934478,-0.24036972642096
-0.68920963597527,-0.462734901359286,-0.343712020325929,-0.322871136167897
-1.45501116767882,-0.896962164578731,-0.622098064562022,-0.55821594891908
-1.1254715668294,-0.699731124753552,-0.452506666730424,-0.36241573142857
-1.28232290178969,-0.610195063817387,-0.150805515734956,0.111108789668959
-1.28091164341611,-0.835158968406508,-0.566743373475715,-0.458336019981646
-1.02760433537503,-0.685938429788762,-0.513437443423384,-0.49025423138552
-0.546335958214556,-0.362658670253612,-0.250834878898879,-0.244309115924321
-1.04506225954345,-0.393468440968251,-0.0145622374915927,0.121155082099862
-1.21690246541661,-1.05857102884636,-0.98348129901441,-0.979316608657668
-0.431859590996601,0.0795405217812737,0.324860487910555,0.34388804957522
-0.504295933159187,-0.806328164154502,-0.961121502015786,-1.07114710731473
-0.997695890504027,-0.439788509076703,-0.0977981158138557,0.0787597554809144
-0.91483741961162,-0.307391597717922,-0.0443412077631715,-0.0473766071488131
-1.3470604829445,-0.786323937971508,-0.438226135666779,-0.282690783470374
-1.47201794994884,-0.824077496084215,-0.438559773184151,-0.290376240395885
-1.12448278453984,-0.459588905464984,-0.0153088866289335,0.19597734173643
-1.59124918806831,-0.942409473737977,-0.540142121015068,-0.351458512269068
-1.48554503065876,-1.01327332349958,-0.715413326997369,-0.557495058064464
-1.50909811039862,-0.865529601461607,-0.423191838208108,-0.18126377701253
-0.664626950900726,-0.323573961325413,-0.20508326315965,-0.262737673124339
-2.48136509660837,-1.81431822818465,-1.38428027844647,-1.15343770172792
-0.683640051266823,-0.284070483545841,-0.0820519258818917,-0.0354882361652847
-1.32786572119104,-1.01227185937943,-0.813266939232008,-0.735833539937556
-1.77421810096666,-1.41907386632048,-1.22690780155989,-1.17060279974343
-2.16245405240814,-1.66363066807967,-1.36151921083806,-1.26086476053352
-0.427157734141249,-0.113734321517667,0.0433374661987111,0.054638654300074
-0.987372268705975,-0.387577855519478,-0.00316257502618832,0.186067621009827
-1.177462895967,-0.800652912140709,-0.543573205127587,-0.423783300349687
-1.43205234392794,-0.737218687156102,-0.313716049678999,-0.104485820571041
-0.804929302774295,-0.284573857543127,0.114622671146931,0.375300367816786
-1.32134329745587,-0.950669014762579,-0.749320431984769,-0.734759769323438
-0.539945524977814,-0.165457764559019,0.0344014358015391,0.0826791034410727
-2.2929313588183,-1.56464921939687,-1.04166965830968,-0.693735863205329
-0.875339952909663,-0.394857840814135,-0.132093206203837,-0.0744017806307797
-1.45611946919876,-0.809265640815776,-0.395459587545341,-0.202063383145083
-1.88815317459934,-1.3812966031306,-1.04170068046205,-0.850585844740586
-0.991415177478091,-0.596723429161282,-0.369280093280571,-0.310161720955226
-1.52041252721106,-0.987307165591404,-0.599051936479102,-0.352487434676034
-1.16834237501552,-0.802084094535957,-0.590386154871894,-0.542364223389964
-1.37272476271631,-0.802828186683256,-0.433692671876153,-0.285106604515066
-1.20353023844881,-0.75568672002476,-0.514472146753436,-0.403928858352328
-1.39836508783206,-0.974184146422326,-0.717574709642563,-0.634195110519421
-0.935686732545793,-0.326265733672053,0.0350428350791999,0.179775549859442
-0.909646538581138,-0.153337383023445,0.331820078755532,0.578049608925356
-1.06676366416953,-0.453728720138112,-0.133441668040179,-0.0295932951600293
-2.12397378103037,-1.16599849079974,-0.704138548475693,-0.563509926232493
-0.943899819930563,-0.485553609169195,-0.265288205059826,-0.228832925351738
-0.842196911823008,-0.314755827813654,-0.003823278975932,0.10351671042231
-1.75575030931421,-1.15554440033309,-0.811491759501821,-0.674922466886524
-1.42907353881039,-1.0091301322385,-0.741039157298748,-0.602722834269994
-0.460581490641128,0.0638062019469373,0.264320664251584,0.286625931317663
-1.04871431879883,-0.668921590111291,-0.417964012014478,-0.28352465447892
-0.980914359214738,-0.595102742024045,-0.355784996210423,-0.254614092694809
-0.625960615447575,-0.120821662486651,0.10907228322348,0.14163386871653
-0.977000957217128,-0.609139172889004,-0.358374496887199,-0.233798558260637
-1.48386407022913,-0.897322758319912,-0.575570999305823,-0.494388471905002
-2.32852900358324,-2.0363975078581,-1.88394780325759,-1.83923757556511
-1.27737332648748,-0.813331328052345,-0.617456837595867,-0.607898439029971
-1.13800281208563,-0.62692694887679,-0.347869340617286,-0.269382693745496
-1.51608538545593,-0.822969074695026,-0.398224336373892,-0.183357395425196
-1.21715764946485,-0.494004527491839,-0.147375684183413,-0.0704810132220713
-1.67596805277283,-0.739865308857715,-0.138448602664544,0.163536634137741
-1.21036957200741,-0.685542423272522,-0.345199076519616,-0.173673529540912
-1.56759575231308,-1.01575143274238,-0.621873925682336,-0.377165590560387
-1.28531129840328,-0.622618217587865,-0.217688574808823,-0.031620381461015
-1.93620683075376,-1.16086641399541,-0.637294987387132,-0.332027357943973
-0.500810285838818,-0.410972550744454,-0.377190478144682,-0.417294437341217
-0.714386582049584,-0.0437877950065459,0.356379866347029,0.514159862028137
-1.83213260191282,-1.2077175549008,-0.795456834875192,-0.59562594937513
-1.61289733075403,-1.14488975138256,-0.816116479974503,-0.631719714476531
-1.2015502329961,-0.568469757878358,-0.174081742301398,0.0195249774663157
-1.02680928035378,-0.882374103589754,-0.806525515554421,-0.801851158573755
-0.950215972203582,-0.377529636345067,-0.0539522069175268,0.0689175511451908
-0.835657969705899,-0.525490565089205,-0.336049825404037,-0.270229280420823
-1.02624444485383,-0.428554298542152,-0.0340442711148279,0.163177073108821
-0.32875093712435,0.195353930119396,0.471321737893275,0.547375303049703
-1.52355308754822,-0.913544652254514,-0.483782546750285,-0.249523466105729
-1.07918269921494,-0.942054995701834,-0.866476990770358,-0.855164162635238
-0.811496279296617,-0.375103520090527,-0.140126593022953,-0.0858044834352541
-1.20718533344527,-0.462904707306305,-0.0366456831072034,0.110515320475478
-1.04008856710303,-0.624527575110001,-0.413969309591369,-0.381135376693949
-1.15082546945881,-0.606294433433316,-0.215699993627392,0.00280263477753351
-0.755781635399301,-0.363779467866327,-0.156150281763208,-0.120394642707182
-1.19358350663441,-0.485935607411148,-0.0830221087830319,0.0562164182241955
-1.24653017978184,-0.806072555085667,-0.632565578151815,-0.640667843479672
-1.07804800706666,-0.301426465946283,0.0929470344817663,0.2082022953602
-1.67496957943914,-0.851605145037388,-0.400076824301748,-0.253389806764538
-0.759702658383725,-0.16360403909094,0.152395029943713,0.23965400439199
-0.889526568847522,-0.654593290796421,-0.548266626522096,-0.544829313278177
-1.3379689242088,-0.953189381564116,-0.686109944226393,-0.527999690605335
-1.07113208019446,-0.843568407771746,-0.714562191119356,-0.690284482149023
-0.828485959694596,-0.234738955677147,0.16733057072075,0.354059335603636
-1.61828205750769,-1.0415278095272,-0.654762774159651,-0.442898273809372
-1.09529060962112,-0.49315107621555,-0.20034412257945,-0.115251948107189
-1.04816103812331,-0.31876421176014,0.123150302541916,0.33907986219653
-1.18972684050714,-0.831535725327534,-0.643933802179776,-0.615073605538221
-1.52155240845202,-0.994669443750928,-0.710798254630243,-0.625905923071385
-0.893759873020258,-0.346825731169599,-0.0153322823997572,0.130243006786198
-0.621919494817036,-0.00552330372140499,0.394169246246493,0.585208680825166
-1.17958494946545,-0.552527838157987,-0.169880839524436,-0.00827504822093145
-0.760314888359868,-0.254782273850654,-0.0300438640896898,0.0212043205644075
-1.76733674927888,-1.28179839578893,-0.957181270236238,-0.802081273904655
-1.29570018964276,-0.66159445072003,-0.268189881522424,-0.088520018152119
-0.803941528164783,-0.308961953430395,-0.023763612598019,0.100713538061497
-1.04949617367638,-0.425642415669499,-0.00880529503983761,0.20416565788566
-1.30515859179076,-0.782275007758694,-0.489537438987855,-0.379203140253426
-1.32110318937755,-0.861904223740392,-0.594639251612343,-0.502267850694356
-1.44416555319439,-0.626991218110695,-0.0987024597955969,0.179275403647128
-0.74800811036837,-0.435395614700561,-0.339963612708534,-0.422380732678453
-0.0269998706995345,0.0219754558309242,0.0528251374160734,0.019252174396276
-0.807306177479018,-0.21699913365671,0.0991550388049243,0.20338539857762
-1.0433619424181,-0.591100629302975,-0.32255371309228,-0.226383672529904
-2.06465599288423,-1.29191950769321,-0.791945009644103,-0.506328070901448
-0.893504809345769,-0.569435189780559,-0.394610166367982,-0.356899231558392
-1.19502912041184,-0.37475167351265,0.13776225450151,0.367513216921546
-1.24725232192359,-0.763627920540971,-0.476154922748816,-0.351203598246527
-1.03095769477539,-0.494002248151793,-0.235137698983769,-0.181379019574335
-0.646390090286889,-0.404809236439308,-0.292662784005334,-0.330127094489807
-0.687651512922543,-0.39811872502188,-0.236227027885785,-0.198839184795324
-1.57579072056855,-0.89623839775676,-0.453482549379436,-0.224425547939763
-1.13988644927032,-0.712155724108358,-0.47994249160408,-0.407929278121153
0.0964693934553554,0.47990327790251,0.639917811798389,0.59894013920086
-1.22996795589709,-0.864201899509656,-0.62958416727673,-0.53612253774256
-1.12869046865256,-0.780158203059805,-0.536610164606094,-0.408628265342726
-1.87303584198935,-1.2668052274211,-0.871929946720011,-0.662250912640909
-0.845370075966959,-0.168436582970091,0.259679642099363,0.467702052275165
-1.21187478265926,-0.629211788264038,-0.197443807214376,0.0589477734437921
-0.906452948503041,-0.624216011627085,-0.487257090959255,-0.47997953799944
-1.15053904419105,-0.755790776849499,-0.469047931534964,-0.305479136214825
-1.93247740496274,-1.54848845172194,-1.27551073525474,-1.11299561423058
-1.34683758339784,-1.061087319964,-0.867890397976206,-0.77107414214506
-1.60306577019433,-0.801734890933227,-0.283669829918356,-0.0327192639438763
-0.755040271955684,-0.135775723313061,0.193328689716923,0.284392775619113
-0.662466601904874,-0.175554499444199,0.129454582552101,0.258938214079578
-1.73968286474703,-1.10736590043309,-0.756184656674213,-0.603524457691221
-0.837706083614349,-0.286743601865707,0.0428962627486039,0.154960821519843
-0.895323662596838,-0.372404893700736,-0.113214945126757,-0.036435334655478
-1.83993481256502,-1.58865730179192,-1.42112635451298,-1.33628759283464
-1.07773016351098,-0.710226770610248,-0.517718755430498,-0.481708217467014
-2.02821661604172,-1.42215839332501,-1.0581018884377,-0.879650491432274
-1.20397542719926,-0.817736379842776,-0.58440887385122,-0.503237663336619
-1.12742198369565,-0.832371669540921,-0.693489580618725,-0.68139226677069
-0.764166197507842,-0.169162148858052,0.178452425007933,0.304124726106999
-1.08479265179485,-0.655325204450839,-0.394546304305934,-0.293000475532121
-1.16969782353045,-0.66105417335607,-0.299065571631241,-0.104463415100522
-0.934471978887893,-0.720388784901607,-0.625715324825102,-0.641840108714701
-1.51328034882605,-1.09460641913567,-0.820233639578752,-0.692663344040435
-1.81740617352251,-1.331610516194,-1.09171725708462,-1.03056396778331
-0.952472021678325,-0.553146471888658,-0.339774011100082,-0.289480701075161
-1.28725400729704,-0.655892139730603,-0.244998383495633,-0.038711011369561
-0.985510406832049,-0.710588721499454,-0.584271250449193,-0.584651309915196
-1.55472023173381,-0.963078490558714,-0.596403793242168,-0.429007762577798
-1.25959787533337,-0.873063220963433,-0.67410775345715,-0.638593818325116
-0.710776468812445,-0.167915039537669,0.147829424830239,0.263637190003078
-1.84932895793952,-1.19358555180895,-0.774984986201711,-0.579992403943969
-1.13197492248133,-0.685174797962109,-0.441605190704201,-0.349094541416497
-1.06656819936892,-0.662177398907127,-0.465564294311029,-0.436600487880871
-0.444194387529116,-0.291137993663237,-0.245688593950625,-0.301066343543872
-1.11410149951981,-0.491683378502596,-0.197297878224234,-0.137682373526559
-2.11931679443749,-1.44083885622171,-1.03993910965397,-0.847794623495285
-1.76024913460626,-1.02664072621368,-0.634870537492682,-0.471561636492094
-0.570642606668115,-0.0932678514386577,0.113880569098487,0.108605178991473
-1.47196915385828,-0.879409038214969,-0.535865352626883,-0.388755497614757
-1.13240440802054,-0.773622227361564,-0.559736652211822,-0.494861045111003
-2.0400016837928,-1.40545761321942,-0.972670699799261,-0.733461844849011
-1.93249491435597,-0.956014587926524,-0.409568434374212,-0.168136632950036
-0.964873108067319,-0.15904266657215,0.232431661565105,0.327640148050384
-1.95071037326189,-1.26803246876025,-0.851422301912365,-0.661273918258641
-1.37237011863632,-1.00548864628339,-0.737665450467191,-0.576439231735201
-0.708747651172261,-0.50879066037832,-0.375328128666197,-0.316498072511079
-0.633102329386949,-0.269826657895733,-0.128185035599792,-0.135989920272474
-1.0293260564991,-0.790558419758756,-0.677257432755686,-0.670058348489355
-0.664059981453662,-0.2825485625666,-0.104722707541069,-0.112215866967127
0.0463344539160885,0.586943585204424,0.914392011979827,1.02740726508369
-0.774495551193731,-0.262993799534755,0.077337089734631,0.242696641031372
-1.23119435302075,-0.619257007439837,-0.312525577466197,-0.209502313494231
-1.232351039642,-0.594975204614626,-0.26703787574125,-0.190877023888104
-0.983708393345965,-0.277889486921989,0.203526605574571,0.469944229808592
-1.78313018915496,-1.30709040983157,-0.958376256032212,-0.749346530767727
-0.506091517571694,-0.168996314176856,-0.00550211890154224,-0.0202696553691757
-1.58786347518659,-0.886074268517413,-0.532665809403691,-0.432263600135619
-1.37456954397848,-0.945122712594806,-0.697133979557799,-0.623584973327622
-1.64753365246721,-1.269920664164,-1.05295801730888,-0.994496790234554
-1.40511505190753,-0.768092584697338,-0.416755527899831,-0.27146190607571
-0.936924079453886,-0.513533185631925,-0.264424490897158,-0.183125785873607
-0.916316263976587,-0.668031623234176,-0.520008283681677,-0.462843616595394
-1.41673009335214,-0.624008622679804,-0.190960316551438,-0.0172570174106962
-1.11231604149401,-0.559202992439375,-0.249124314135975,-0.137091563184111
-1.55565579065536,-0.899077331425749,-0.519840921612542,-0.341151101443351
-2.08062016861955,-1.74691448296527,-1.52918452459804,-1.44069013759523
-1.31189890993115,-1.15948836504181,-1.09306352108577,-1.11813250856963
-0.857450139384714,-0.388586915227925,-0.127969508946623,-0.0604273380624206
-1.21743766184004,-0.600522447851058,-0.24598989235065,-0.10930785730448
-1.5381774082007,-0.907871060890025,-0.536334100506262,-0.357118741485742
-1.22493647647268,-0.567666645482628,-0.180871776864735,-0.00598976586981226
-1.00493035280804,-0.500579296651167,-0.259195593873799,-0.230887302812493
-1.22636591138791,-0.737372317238787,-0.434964032449898,-0.307911478294142
-0.382642702864052,-0.244199250093569,-0.177764411058547,-0.20228921973054
-1.30205101874034,-0.708899284302543,-0.382061493156108,-0.262008486050031
-0.94828211062223,-0.519600682663962,-0.279237232117756,-0.218891823391164
-1.52663011110306,-1.2295031937071,-1.04590729751981,-0.973505208614456
-1.5379904991194,-0.890118025546331,-0.476334589475006,-0.295825376873333
-0.689077321650716,-0.390023900785848,-0.203843545888788,-0.144054846707883
-1.50155265249438,-0.877327219871838,-0.534801226623781,-0.390425487811587
-1.09550527600947,-0.468729448144166,-0.121504193233938,-0.0112570912315983
-1.95130370221909,-1.34691716324004,-0.961706686231996,-0.796491340461272
-1.29788112799675,-0.968392591526864,-0.79479620419528,-0.74061836978127
-0.850230042008445,-0.0668012253348648,0.44137331293453,0.680905685780778
-1.08876025389039,-0.773394048053621,-0.550181347960735,-0.418565277809065
-1.01363814637295,-0.502968830482872,-0.181862913944417,-0.0399781796427205
-1.04132642291735,-0.545345367814498,-0.256824839370411,-0.150366335792098
-1.47928148742974,-0.827728787789532,-0.472351631614185,-0.332764925512081
-1.40067723716657,-0.840656263538504,-0.472553761911161,-0.285038822047511
-2.18721217799691,-1.43980817918217,-0.962479267752349,-0.744050543771789
-1.13974546325813,-0.748037236530633,-0.451594128132664,-0.249347228067496
-0.737889076470272,-0.29399263831981,-0.111202311942592,-0.0953061677946977
-1.640748206575,-1.02680275566183,-0.636485790651329,-0.430790424590475
-1.26529320812797,-0.688364581309507,-0.346600882787803,-0.184033529864411
-1.31321346448845,-0.736864196429903,-0.399436706338468,-0.27625402539853
-0.922842137614354,-0.426702153597223,-0.14413417681786,-0.05373598857611
-1.43969691045033,-0.853727174171389,-0.442352297583408,-0.201614063001601
-0.847272651840901,-0.321681850895552,-0.0478569716716935,0.0218192908781963
-1.33982947869075,-1.06236987627412,-0.917421407997251,-0.879295087344938
-0.92011101975252,-0.588438745479713,-0.41095041103759,-0.377467090401829
-0.926939020804953,-0.494894489690272,-0.199855133098719,-0.0416643384942888
0.115274013789932,0.537036467215381,0.797756455357739,0.881728064612204
-1.4755287108766,-0.976781703002088,-0.681165381236168,-0.571161732043285
-0.758934007211384,-0.47086606609455,-0.314278331210028,-0.3088056460368
-1.46346458840813,-0.884484820607588,-0.517929045410789,-0.337659293557132
-1.58192524582611,-0.875183554647696,-0.387605697481748,-0.111145932148579
-1.73337126735315,-1.47070657450576,-1.33735667551976,-1.33896289539599
-0.740448627936247,-0.572356590584845,-0.492301718891767,-0.518360749733935
-1.38865008378667,-0.741663989312019,-0.288663991979886,-0.0370095690072172
-1.25954593247884,-1.11836916440852,-1.04408376793492,-1.03541988792347
-1.92617590831322,-1.19943854855673,-0.72876832560552,-0.457459707840308
-1.16527905284179,-0.659386583113009,-0.378781021718659,-0.283538866922329
-0.924972969556664,-0.512488192136028,-0.222613716421441,-0.0595236478800576
-1.5610667052318,-1.03225264837956,-0.68864402395559,-0.511750670240438
-1.31844700544029,-0.793811398779315,-0.468424855537264,-0.334540162804984
-0.949923697195869,-0.601630486144815,-0.40774429205553,-0.368626423901499
-1.12916582502488,-0.493278359900397,-0.127464804137691,0.0139345692916623
-1.21647446281789,-0.640872802527252,-0.293273979300909,-0.13424595042365
-0.413558673129303,-0.187025679012961,-0.0761241689899644,-0.0853051439932379
-1.24996593900688,-0.760467470250934,-0.466831031707821,-0.34981165494323
-0.396098378022036,0.105366840835027,0.39974262032393,0.490465119654808
-0.855133102127586,-0.370574777474777,-0.136904824974646,-0.124662089958225
-1.21732258995638,-0.478402894752171,-0.022900859526553,0.193705890039232
-1.21694995221644,-0.647053946609474,-0.297704710606192,-0.137784515468513
-1.68805093501221,-1.25597053773024,-1.00364004065796,-0.900301737128479
-1.17189822881919,-0.708737138834471,-0.427631184382917,-0.321309928465669
-1.690710526648,-1.01269537318766,-0.558804629093873,-0.318703919983004
-0.987191858091472,-0.486640989202734,-0.208377871706445,-0.138254538484514
-1.40520887112768,-0.858736192640598,-0.457950646502312,-0.226121287646951
-0.961905288365932,-0.659270224922917,-0.478408845484114,-0.395266326455259
-1.60306577019433,-0.801734890933227,-0.283669829918356,-0.0327192639438763
-1.66511895282061,-0.95590020349304,-0.536474642039759,-0.367605029821085
-1.05814335023564,-0.577850097321459,-0.265891487332403,-0.137971800408608
-0.215608884420991,0.197447738388002,0.414595643854334,0.461745459549154
-1.37771657349889,-0.966553819780973,-0.713578608859653,-0.611649235092945
-1.91960440280133,-1.49063866605469,-1.24721561576684,-1.14297744089605
-1.28151826443301,-0.548475868146932,-0.0417629066389089,0.241150054968382
-0.823210628899792,-0.448616814927933,-0.221476072755117,-0.142415326004529
-1.44072991100867,-0.993497107449098,-0.704780529488811,-0.527761476156523
-1.10751824774205,-0.574387906493575,-0.243984466624273,-0.103506999652005
-1.50799770039707,-0.922261404724616,-0.56363638630462,-0.405441766336977
-0.401662219117254,-0.242156180168768,-0.109675908792447,-0.0365541134263723
-0.333798302405047,0.1138128429646,0.309581967422131,0.305611660673244
-1.81748522849725,-1.26717873388646,-0.944989096342515,-0.813363252196691
-0.709954273102309,-0.393729798425049,-0.23655996896812,-0.23345245866522
-0.688113619897807,-0.460869616833063,-0.304527790571222,-0.235552885447658
-1.13504742905395,-0.511735106666745,-0.0598613655009116,0.231562595117866
-1.37732848508725,-0.700786234677725,-0.245254757718088,0.00372471323375131
-1.04768420234256,-0.658567070100372,-0.422814951696948,-0.32930152178908
-1.67066212550244,-0.869115651273885,-0.326485656116346,-0.0374618325228245
-0.225342212707154,0.153092141585109,0.375167453093488,0.419773845515655
-1.75411521643084,-0.99315293375154,-0.516069797091965,-0.270126591776561
-1.79307933890714,-0.946614457340945,-0.398156240931968,-0.120770728973536
-1.41506207374667,-1.01623063779042,-0.810597028973533,-0.77369675048655
-0.906320590570373,-0.543528179945954,-0.328575373863504,-0.252280617084103
-1.37894499940296,-0.68640042625671,-0.268541837333676,-0.0594878355168556
-0.889545965468668,-0.419233529603642,-0.19829801779808,-0.147265795808193
-1.41225146071338,-0.854242613182664,-0.471898400980368,-0.248301453969959
-1.24432033805379,-0.850744510336749,-0.600907138586433,-0.503718742327236
-1.39288552886364,-0.686942027502343,-0.274974708747352,-0.0728353003097101
-2.58457297091805,-1.89693661573796,-1.44503617403978,-1.1940757312267
-0.762052531175259,-0.455825861998447,-0.299450116335902,-0.306679406592016
-1.60069952266929,-1.09271814311218,-0.739391976898426,-0.562728264048112
-1.42736726411662,-0.794476031427714,-0.385923222030171,-0.186220706730937
-0.614690496287429,-0.262485776612148,-0.0430496811185913,0.0497849057800501
-0.86261901764576,-0.651298850916965,-0.540015751029928,-0.535054500166499
-0.461888754080639,-0.357803123267247,-0.294777194026438,-0.283688468330914
-1.04399267308682,-0.570825079271535,-0.325025156290128,-0.272181426634586
-0.815058055695826,-0.0781718862420711,0.426099003470791,0.714470293168041
-1.4902722594765,-0.963991710763277,-0.646363715473763,-0.517480185832147
0.0760855770673365,0.337353719317767,0.466722394218071,0.450511006571176
-1.78005839735806,-1.14158126116892,-0.80809006238296,-0.690958877872411
-1.93798069945808,-1.02884762928784,-0.448913219275246,-0.15482488337091
-0.742375265385485,-0.142096381828151,0.304847641047684,0.588622948246765
-1.53256258755054,-0.928959064087186,-0.584190659843178,-0.44618167087738
-1.09950744199189,-0.943653389295065,-0.807879932222758,-0.707589322871009
-2.33695564895675,-1.51641693992335,-1.00472661793829,-0.770112709431717
-1.50466613196035,-0.824547524889104,-0.354457242510598,-0.0920973385464157
-1.1861796781224,-0.822076790328645,-0.565226795437992,-0.426692307193144
-1.89855073357664,-1.28909205175431,-0.869701177171371,-0.630820440687115
-1.54504384719352,-0.703214807991636,-0.116682250054548,0.22982970972006
-0.814148487385194,-0.489817013089668,-0.390957821169435,-0.472707356753035
-0.301788479651475,0.183208129740166,0.480851026653381,0.598405426666052
-0.704076484254081,-0.0297574996567268,0.335187285268303,0.450063201219122
-0.721468692331196,-0.711981293502738,-0.759721704891326,-0.881801761010515
-0.904552494443962,-0.31496933126318,-0.0415234535386876,0.0133237078950236
-0.945320195387537,-0.40143491231995,-0.154902014019738,-0.116235504479834
-0.749156977878098,-0.230907331416346,0.131581536835532,0.323667862285849
-0.760960421036064,-0.458124533157751,-0.309232504864165,-0.295813460126806
-0.772422499773211,-0.41255693912163,-0.183426710797412,-0.0877439866153938
-0.609806492118367,-0.447212873149603,-0.373067554400623,-0.390504490142961
-0.83828486429565,-0.319761650480421,-0.0418967335557012,0.0301616821557342
-0.267774953691496,-0.0547296602191168,0.100848231703169,0.170747171027658
-1.09878992357325,-0.537894980114533,-0.235348853946161,-0.134310606437739
-1.15123111778486,-0.902602363709517,-0.7581483068079,-0.700679092506462
-1.41771118385444,-0.792911221114353,-0.390545933354155,-0.180907879306277
-1.5543208540714,-1.24492692448835,-1.05199319113142,-0.972285139568021
-1.62691847391079,-0.821689251022596,-0.417117362826027,-0.269100813514564
-1.35524919406893,-1.0532536361522,-0.875870478054309,-0.815026028035318
-1.52755696053538,-0.876587791103214,-0.483178944931472,-0.33557485801469
-0.801068514362404,-0.452393160031925,-0.348190036279422,-0.395287691744506
-1.55348974770847,-0.912727522477957,-0.501768830600832,-0.279668475372827
-0.683064526866828,0.00253206740401675,0.391936816209302,0.511846827496645
-0.845795214311335,-0.561900061232007,-0.392108192826713,-0.334251804637401
-1.52867441146644,-0.978552705410699,-0.602297126008647,-0.384659490198004
-1.35478840458376,-0.831303935092672,-0.554557967172215,-0.472026743020233
-0.401543779699808,-0.0902316778045653,0.114980376221302,0.202406050215305
-0.531096062939828,0.150125023725147,0.501947454234248,0.582274046212611
-1.85973846559393,-1.33356936604925,-0.988229855069549,-0.815648774198083
-0.342686534801625,-0.30575335398074,-0.28861785973946,-0.330893023535545
-1.14572863558314,-0.48453332154098,-0.0951490780550022,0.0636754055603408
-0.875887991014268,-0.582334432568642,-0.414371905953403,-0.368273486949832
-0.711873424296989,-0.17176959650148,0.130047015283608,0.194834552675282
-0.633944481741251,-0.468785012020305,-0.429552908371752,-0.522231574773106
-0.833360271802422,-0.601385717817887,-0.48993207730418,-0.477002752101642
-1.50769501315059,-0.802795138161139,-0.418183574035907,-0.267097106221307
-1.44568867270629,-0.93952166088602,-0.684246023762982,-0.608064917848161
-0.447735892440926,0.0587726247544886,0.296596038178599,0.317600242678842
-0.809930713509979,-0.0931864539819076,0.289514722837554,0.387688730922686
-1.54469058982452,-0.992310787406921,-0.604713087075994,-0.378577433546825
-2.43529431058078,-1.76358726931308,-1.31929938873219,-1.08405143180353
