"V1","V2","V3","V4"
-1.56485581226938,-1.12141200054043,-0.81131622750866,-0.6262921996258
-1.37815109549478,-0.564804039327604,-0.123358084013959,0.0437767464131307
-0.931278940265936,-0.478334854838426,-0.222460566048358,-0.137463871903997
-0.981199318185394,-0.469515803528354,-0.15266489493666,-0.00646415148286991
-1.25842665423443,-0.715107199282352,-0.400470780572287,-0.303015427331878
-0.785429268993953,-0.467356625126906,-0.290428003374584,-0.250398527602692
-0.393415656911482,0.061163079664054,0.296805087807119,0.35408264856569
-1.38889468378721,-0.743527217438548,-0.310127802219554,-0.0641292243037449
-1.3756732650116,-1.22359887895759,-1.15043905576608,-1.15344768446418
-0.743713595795154,-0.182204228338034,0.178980011308885,0.350633301252268
-0.528058339794393,-0.0845917840072398,0.203128641971321,0.339825915521049
-1.4744255031384,-1.13730823283292,-0.965015403500777,-0.937478756510217
-0.870617064863995,-0.481256959194993,-0.260339573006511,-0.187913428773117
-0.978412435861413,-0.523223500181288,-0.281212500137116,-0.234202208139472
-1.36889830189015,-0.874769531055306,-0.507320787100623,-0.283243116545886
-1.3662822125716,-1.10103366687218,-0.911978542077274,-0.804117465732818
-2.06252501218534,-1.34023551090721,-0.880712925800167,-0.654577632367025
-0.522830446875109,-0.223061054446357,-0.0497257116349373,-0.00358051051286956
-1.45425832190558,-1.08070550846077,-0.838182368600074,-0.724051469265158
-1.16322520449275,-0.391476029037737,-0.0202218214380276,0.0705431280681162
-0.62866908354555,-0.254299070038007,-0.028125285323537,0.0589756863527131
-1.29204406528502,-0.461228634424124,0.000524731742701873,0.193357133474844
-1.78299376211159,-1.49418373670833,-1.32315226603335,-1.25058464530922
-2.01102741267601,-1.43892704824305,-0.984583983604043,-0.661725124711054
-1.78680852502761,-1.08922472709203,-0.654873778088959,-0.431661747563071
-0.656035744150149,-0.389419817062561,-0.264392688748212,-0.283864990094019
-1.12796394902183,-0.583716022132572,-0.272024415888004,-0.16909665365357
-1.42162206344735,-0.714895203359732,-0.30489652392343,-0.114697310017702
-1.8852631181191,-1.37562250437474,-1.01552235897562,-0.808654013012424
-2.09120952964087,-1.61869812736225,-1.29590365579283,-1.1185663965728
-1.09780955197922,-0.548032680806696,-0.225283321539679,-0.106133532704431
-1.15181109587556,-0.631973649268387,-0.274699093421107,-0.0868715608457483
-1.32137459509411,-0.759811120665167,-0.425965201730021,-0.258029363701011
-0.936086071481816,-0.341109736769156,0.0514251468353581,0.23185153671349
-0.486703527842774,0.0360262274854182,0.370419655924498,0.512316375657833
-1.07928607094356,-0.387864299072411,0.0127731242815268,0.184430839430987
-0.496595188018778,0.0691505186534822,0.389282937599656,0.487749266540069
-1.08735128735572,-0.453006675374311,-0.0450058857291429,0.144530833573808
-1.3945015911295,-1.18086752993346,-1.08340617681914,-1.09033542811084
-0.985241959230572,-0.687091066904016,-0.539202136119189,-0.536126280185246
-1.1097482665059,-0.598978352858429,-0.247894928810892,-0.0526396089266539
-1.06402142348512,-0.40946795151,-0.0482205686912786,0.0710377090796096
-0.702326754360624,-0.498288206800538,-0.402043630680655,-0.416862532252127
-0.666597914446392,-0.512381592835012,-0.398165036316236,-0.357832512453141
-0.671649356726245,-0.103446014957355,0.190037078280949,0.253523134146203
-1.60400564574118,-1.17907253682385,-0.865368390810956,-0.677366195394212
-0.717690657022033,-0.269287003460341,-0.0281335012756415,0.0419921165419032
-0.96704275421125,-0.450111164376639,-0.129290357276316,0.0186597420800088
-0.645991479540911,-0.346664226730337,-0.204289927639986,-0.233587851437909
-1.43827869079583,-0.750337469565731,-0.357877578586028,-0.224906221337641
-1.17354036261594,-0.501475224834207,-0.194297049776651,-0.142170482584722
-0.406510487900531,-0.236986538727199,-0.115317474292164,-0.0811476055229116
-1.65190758453959,-0.92748340845062,-0.477131986987604,-0.275025392941859
-1.58931590234469,-1.40504409562231,-1.30975747551237,-1.28816777102115
-1.12036494094465,-0.723120744889639,-0.528388885958747,-0.499877420131236
-2.00326642688218,-1.59548200862544,-1.3196316877395,-1.17162268042697
-1.53892714664674,-0.92052740504255,-0.577894716854981,-0.437498297158193
-0.89904462917101,-0.463738187394921,-0.220013909418623,-0.136871692922558
-1.41383350924988,-1.15670736972383,-0.962661091241798,-0.834517456411214
-2.03637205910836,-1.32299822851288,-0.868655888460554,-0.62568431838916
-0.927636566036544,-0.742876544554382,-0.635423466992141,-0.613668769254796
-1.08330726601915,-0.484136321940123,-0.129847296848389,0.0218143458976817
-0.917934871278929,-0.314095160633311,-0.00398355075015425,0.0919295733457839
-0.86711313127484,-0.527788172690597,-0.296521480209844,-0.180464735185523
-0.46626501373249,-0.279256063824458,-0.192000604777337,-0.210146401147424
-0.531573832436697,-0.164397880446989,-0.0210010460418,-0.0623162058267658
-1.03565761324259,-0.580033262832142,-0.309002622182997,-0.196555554493991
-0.699728040791617,-0.00939166225736603,0.37364200973904,0.493623231761852
-1.68133733451765,-1.11496804322637,-0.763979752866147,-0.604580711203881
-1.11942242861313,-0.47467594771611,-0.121545183856701,-0.0108517970438655
-1.02665981270465,-0.562832511479609,-0.294293128576066,-0.181537615621917
-1.13881591530227,-0.61902808835606,-0.314424183531661,-0.21428900735349
-1.97634764431544,-1.26967862504227,-0.813425039450929,-0.582346563928102
-1.28923404313284,-0.804530198881786,-0.501615905821171,-0.363742756954166
-1.12089556172968,-0.67708709562763,-0.419626881186208,-0.32971014659255
-1.47283129731395,-1.16982126360361,-1.02268547775809,-0.995012767578295
-1.28124803948888,-0.687354969025208,-0.309036869546791,-0.117133615207979
-1.42399459752024,-1.03508044692929,-0.803938518539451,-0.731767471969575
-1.76628908650928,-1.23856767845565,-0.89801401574458,-0.732598350648286
-1.19294440816203,-0.658998250113491,-0.440044791562101,-0.441900002909808
-0.970166013500209,-0.589926844470725,-0.406203881507162,-0.408505765085243
-1.83319456642793,-1.29636222862597,-0.894554356763798,-0.635229131092442
-0.973102526146214,-0.318104643851666,0.0188430945246982,0.107824653082502
-1.15781008869603,-0.475462355334286,-0.0771605084512474,0.0841545348332282
-0.773242264185275,-0.120560510586355,0.256665186249747,0.405543978113439
-2.24760368729198,-1.84766269219539,-1.5900610380762,-1.47684974889237
-1.87299374221972,-1.35635994434443,-1.03395437983521,-0.880992704489554
-0.995101242021256,-0.286868953644871,0.151372914519638,0.343533159510242
-0.691981856712391,-0.367218116240821,-0.175182131931508,-0.103182004869658
-0.96042929199381,-0.297522599082918,0.0459145463088363,0.149468325223385
-1.26730712723624,-0.752567833202779,-0.424025931616433,-0.278013870480815
-1.20450707948446,-0.738886286231948,-0.476733565110448,-0.359053930350584
-1.13010623748945,-0.423489697436811,0.0158191078786954,0.209916665856564
-0.634014585121248,-0.144989878316293,0.133723382468605,0.209868854985465
-0.0846073285687031,0.145012781157679,0.305084191379791,0.37927855126721
-1.419001588611,-0.77221797931847,-0.399352460126844,-0.274880212749871
-0.805025146438842,-0.390759370327727,-0.149348238721321,-0.064767851715103
-0.733510557649196,-0.358492663893928,-0.139064832378721,-0.0768796989527304
-0.658478490114427,-0.23513851405846,-0.0136224653280018,0.0391472244779152
-1.2545717395473,-1.05042185485421,-0.918267340090683,-0.862619340482089
-1.47786461638134,-0.630894122777372,-0.0673230730171982,0.227456420567816
-1.57404955197216,-0.96014958899012,-0.61977438470429,-0.493618612837001
-0.709016118016925,-0.181794058265876,0.100981370814683,0.190932809066385
-1.72001194719691,-0.948720543811695,-0.512023780773074,-0.343375273868927
-1.46095580280299,-0.753140914537136,-0.33293916850856,-0.165728912354449
-1.48743085023735,-0.922916361537381,-0.645624664471639,-0.583861276139363
-1.08391298196567,-0.699940025203999,-0.488644623883699,-0.419964875030509
-1.31415685006087,-0.694703100652037,-0.28315577159775,-0.0674765507569988
-2.06698743500205,-1.30840608278422,-0.785053877839942,-0.461253324036148
-0.678046959440877,-0.543055569858258,-0.469257442544479,-0.472228254605707
-0.122362792250286,0.34395368731522,0.586512533977792,0.632102803000214
-1.19584055479218,-0.676039640497731,-0.332333108316374,-0.164076334597621
-1.52935838788122,-0.843930334537795,-0.35814000114452,-0.0676390812967504
-0.679771179140077,-0.359613088270032,-0.168771443564537,-0.104366763027028
-0.896721944972445,-0.248386743127304,0.154462947641659,0.34597354579743
-1.20348744995663,-0.772362239730084,-0.491037552593009,-0.371465852750747
-1.31025368691966,-0.711048666628317,-0.291385277688669,-0.0500270119500081
-0.877990478389932,-0.103898297789886,0.270564959443247,0.376610102346637
-0.735111256777246,-0.156470302055257,0.205208602554494,0.359956642446044
-1.15920034271725,-0.793940487528212,-0.579798575857181,-0.501126215121521
-1.75735056474336,-0.82262020783089,-0.337212266028146,-0.162932436581613
-0.992910836251874,-0.84779081313541,-0.767825057220796,-0.779683646704251
-2.05296480555641,-1.42336613963508,-0.997053381467139,-0.787314656240114
-0.741941830196545,-0.4449632055594,-0.263635506466313,-0.211369428121482
-0.625960615447575,-0.120821662486651,0.10907228322348,0.14163386871653
-0.680657486558743,-0.125631284272792,0.238107806760518,0.414015603976322
-1.63079396039984,-1.06412642229336,-0.698204437652382,-0.519172039586355
-0.831415297738999,-0.333755646701762,-0.0683056304904497,-0.00272105828673097
-1.02824099815888,-0.760744093704382,-0.584943354214378,-0.500571259548957
-1.34265534571334,-1.21107104688186,-1.12845652214145,-1.09465989795239
-1.45894733306265,-1.01599746449144,-0.817435100744805,-0.769828127808449
-1.73611724532835,-1.14910436770858,-0.747144123350404,-0.527272907694193
-1.09020035325261,-0.542215774169219,-0.243086122425538,-0.137379276105187
-1.32786246153097,-1.00414512352679,-0.796283605362509,-0.717245516716594
-0.757649491014527,-0.353990637252063,-0.0550140337905672,0.119629158397937
-0.253710891966657,-0.0562817049464424,0.0802102935511982,0.132854687381565
-0.899045230634609,-0.332134924619175,0.0304734205853388,0.193733714414519
-0.5432495655982,-0.00339365709291358,0.234316542371032,0.227323810047854
-1.00744443657889,-0.639760705726357,-0.453982764577438,-0.438128989554103
-0.710594059560682,-0.577150756766669,-0.4993848852401,-0.499820974763082
-0.832019284122991,-0.276418021652419,0.0715081202418568,0.223964433430751
-2.1597347734338,-1.51247811682815,-1.05852729522036,-0.819842478773214
-0.87151762992237,-0.440398813636891,-0.253143962682546,-0.257017909301084
-1.2117673700115,-0.746034997641924,-0.42996268662988,-0.255159647664411
-1.26735099919328,-0.710883550438709,-0.460735833829109,-0.431981984649656
-1.33690307652502,-1.05265439657672,-0.878794717987198,-0.810054922027231
-0.887251877373905,-0.458417111062351,-0.190448778234983,-0.0896214970896511
-0.821175069261527,-0.287956985818303,-0.0405418629493867,-0.0331434412596531
0.572601411723909,0.326526216564216,0.178060346525062,0.0380959368960507
-0.933690562490116,-0.478607603956505,-0.162312102432295,0.0054905549298559
-0.47624998100284,0.0933991432933341,0.338183706146727,0.339878906474769
0.19648415660064,0.449066194716438,0.576823663227805,0.568950311873101
-0.635205027216421,-0.387303872201436,-0.289671732621709,-0.311780666875446
-0.848963934142287,-0.536556778001089,-0.314205145288793,-0.186359807552639
-2.30638226833937,-1.79208432660992,-1.43745450820826,-1.24817975516262
-1.59899673440323,-1.23000130938091,-0.992521190092167,-0.876684219737037
-0.905916320194105,-0.364421223649263,-0.0114048565369968,0.133994163892449
-0.48273793765243,-0.127621292610667,0.0835206740173835,0.154026012953257
-0.671563143710972,-0.252321625844551,0.00651568988759545,0.117015931202076
-0.770478716624665,-0.443187998809379,-0.265832586203094,-0.222260451396872
-0.590808777713895,-0.476564333356525,-0.423983339519812,-0.454989279475648
-1.42423954976059,-0.921723916301467,-0.629634112884242,-0.521817146371551
-1.98558079115383,-1.38519466155194,-0.936178004617598,-0.643871654034492
-1.05863574177098,-0.621827095546021,-0.384802764013019,-0.327837194956853
-0.666281214486476,-0.364193650354651,-0.176312618076179,-0.110281098150391
-1.63601116777225,-1.02794452315199,-0.644743470510656,-0.470375438057345
-0.843185948922478,-0.674315641733014,-0.583340775927921,-0.562582357130492
-0.992885165316229,-0.380221778548249,-0.0762176184099591,-0.00659332715499106
-1.48271020687285,-0.646607515747611,-0.0587354880534147,0.275382696962893
-0.983392790790139,-0.664696354842147,-0.488841278287452,-0.452227734177242
-0.790348809284078,-0.468587775964622,-0.26289922449584,-0.175909673785711
-1.60410291341499,-1.15765862408752,-0.885730792403357,-0.762040605017239
-1.54360636208822,-1.04911196662417,-0.731067468775862,-0.567441416063412
-1.65100452304699,-1.14104766162636,-0.808500920248874,-0.63988466347773
-1.10465429781248,-0.775334029995855,-0.574680311593266,-0.516231409439072
-0.569589761759214,0.132738870676102,0.474006587691295,0.537721338414045
-1.18800086150848,-0.765290926766277,-0.524584085664392,-0.446948852073544
-0.806272700918013,-0.255436955713166,0.0318295100529312,0.103976013586581
-1.15421516062821,-0.667594323594611,-0.400922573392496,-0.311955892590728
-1.57416305042662,-0.98001642002869,-0.606413258761348,-0.426125433433944
-1.00974510315125,-0.546360496354019,-0.259207555263089,-0.14514703379111
-1.02690833570263,-0.590999793022724,-0.31918536710349,-0.189620169925252
-1.69535162243881,-1.01065028168367,-0.64520070123394,-0.524476525221483
-1.93680290501219,-1.29838083910714,-0.885131809353165,-0.672027825851303
-1.66252942106441,-1.28198227684927,-1.03800073205787,-0.937701702074588
-0.628963011699473,-0.257217325921935,-0.0492046409824397,-0.00369595948264367
-1.51723381564585,-0.779304678509869,-0.299035214498368,-0.0651988250604255
-0.499785761784578,-0.127533307993741,0.0633407554691342,0.103138387370409
-1.94033234771424,-1.33968493257886,-0.939444047004717,-0.724207653748899
-1.14015849979112,-0.598227168301528,-0.266484133791661,-0.129145031026303
-1.35957523048279,-0.536468662336654,-0.0384228178842619,0.16942802613086
-1.25575135715835,-0.69343631136602,-0.35662723088824,-0.211674810478908
-0.72834586799998,-0.199939796626406,0.117595914809763,0.249107448385606
-0.827885202147223,-0.249698152287902,0.0813705168335836,0.201367276124763
-1.10557773850732,-0.579096745612797,-0.318323780344361,-0.294177572545953
-1.11345258995724,-0.784398323336419,-0.602743028449595,-0.579721647227468
-2.1351430543983,-1.48335273226668,-1.11401832681809,-0.943625136685058
-1.34942257287258,-0.783317038525287,-0.500427527903718,-0.402783686058079
-1.33676544512869,-0.818790386918388,-0.549413698487552,-0.455380004654313
-0.600789969233504,-0.0465132011554887,0.278792983405106,0.392179090270375
-1.9803843672095,-1.68268939178734,-1.46499091070831,-1.32119123380248
-1.63565614281151,-1.06163954996797,-0.651124337685366,-0.389041998080142
-1.97917270946098,-1.37638572295476,-0.948316893239139,-0.701784281718974
-0.714092203105367,-0.344356403925986,-0.199754983037404,-0.256035629267719
-1.24748705289837,-0.658788205442256,-0.329403031662944,-0.208730254793362
-1.62698478485692,-1.08731633203847,-0.766402966860158,-0.632398312901769
-0.978023690131513,-0.652886098335783,-0.502325553846718,-0.48009755672011
-0.672484862259627,-0.175390666119661,0.136261246003695,0.265261568867982
-1.18244234225422,-0.740902053650844,-0.486756629370075,-0.390021903574187
-1.88810978214342,-1.21555616079665,-0.755233991153181,-0.475518044903172
-1.3252714414483,-0.818736189193708,-0.515108476977316,-0.401420824460752
-0.915135914786942,-0.212701649427602,0.2520435561431,0.494082436803441
-0.950468245583854,-0.655488796465516,-0.469122445709577,-0.393983452992464
-0.714269903753836,-0.371626330502994,-0.207249233868514,-0.195033233751169
-0.913588424506109,-0.473275350783562,-0.223372929565619,-0.135743376754261
-1.22155850990532,-0.605762094717872,-0.242354596875629,-0.0893037175768885
-1.06464682399679,-0.509005854338151,-0.263616260617053,-0.285731443515281
-1.43292065684079,-0.842134660008299,-0.518867646802923,-0.404076857063374
-1.36189769989161,-0.638025525810986,-0.198859955236174,-0.0177739087487743
-0.741105808257164,-0.429872092952303,-0.215951498484124,-0.112473503759198
-1.84374676318074,-1.30725626169437,-0.937344920573696,-0.738493155820552
-0.963186425590891,-0.665188742540412,-0.493473266281194,-0.440980521319063
-1.53905476770779,-0.848349122509144,-0.409588666008691,-0.207401906468389
-0.539725765509829,0.0129283709252837,0.383510250579627,0.561987355532051
-1.3640394246943,-0.938937687987599,-0.65580761315043,-0.504844146235513
-0.798080597432478,-0.3456214430653,-0.0790480380085416,0.0256560963711222
-1.43813621707227,-0.761220282623931,-0.395112739168291,-0.266197055044184
-0.688164564917247,-0.395643708651098,-0.266649116753033,-0.26623357663352
-0.94974255685959,-0.555382445417603,-0.371999366250607,-0.357228292475944
-0.893289866322088,-0.307445362969502,0.0602524442477506,0.220334893517956
-0.959688012421427,-0.207596631566024,0.138052108904891,0.186388028839353
-1.05897185908503,-0.331225257689183,-0.0595362666120384,-0.0482918141637127
-0.572388441189456,-0.201905334845794,0.0100140019541864,0.0366110470622359
-1.47826316232768,-1.07767892756629,-0.845242516401727,-0.754454767732508
-1.86012076717417,-1.20625784577735,-0.842338610249351,-0.685132572102115
-1.86290780757727,-1.28705872849025,-0.913475342719834,-0.711854231313959
-1.29358742163285,-0.647354724176241,-0.235730133120732,-0.0317867051213635
-0.808866672658452,-0.0889830982949718,0.315970007708363,0.441149022830396
-1.31277900916387,-0.674315230970008,-0.227161616487273,0.0107841015469763
-1.39282138914289,-1.06992346713455,-0.84604657441024,-0.72734765419769
-1.31524741685049,-0.950445269910679,-0.710233138488188,-0.593204848784642
-1.36538375480045,-0.921873976717606,-0.591354407086847,-0.361912284585553
-2.00562642432797,-1.16049074750694,-0.690950529502871,-0.49286540542177
-1.01215884517534,-0.827160246747106,-0.719538441797002,-0.688545912421279
-2.06450055809677,-1.52145712370262,-1.14168676670226,-0.918308150432892
-1.474322383643,-0.747128984916075,-0.238836497363924,0.051464318491592
-0.942119849384356,-0.458246214783434,-0.179971423162044,-0.0751577153683694
-1.68010896293722,-1.08384677101101,-0.74188241470984,-0.588028576622228
-1.62778744653695,-1.22169816799159,-0.942896178986713,-0.787513805496838
-1.59744753854135,-1.28891328613785,-1.12398209569649,-1.10302993308046
-0.84535765704024,-0.341185811795464,-0.130576781054123,-0.13571189079464
-1.5220030271762,-1.15298902273902,-0.906370511129736,-0.777048088574214
-1.19364697626782,-0.577450888868173,-0.225785165332137,-0.04915489145567
-1.40904944106746,-0.836583998020896,-0.510885622072927,-0.364709218652314
-1.5372505036423,-1.09990080340673,-0.841379694811056,-0.737341333058091
-1.51877288288936,-1.02388593161672,-0.725749831950253,-0.587882096824323
-1.13375156245367,-0.61515421984265,-0.357263186132117,-0.294787635097744
-1.59859658054845,-1.21093413530096,-1.01385402689742,-0.951485926438074
-1.48878833965287,-0.718883742369212,-0.332438350654848,-0.209099390137628
-1.61712721603745,-1.0292553496889,-0.712450162674411,-0.560866050262356
-1.66587798359476,-1.2105019280052,-0.941984454308255,-0.815595290494927
-2.07043229184864,-1.68697204218505,-1.38982826567661,-1.19056998032238
-1.2124099461635,-0.819283099587837,-0.593817842180557,-0.51534141928139
-0.781263910892044,-0.61735758679583,-0.519425490888967,-0.514195770011104
-1.07088700782113,-0.640227889058933,-0.436201635250799,-0.393817581816611
-1.19249438603371,-0.6395603309675,-0.299397108872151,-0.159857868022388
-1.21361264393424,-0.890033342651519,-0.692235097184558,-0.628734019022796
-0.950201390973071,-0.57094303635368,-0.29980786867802,-0.149293308586075
-0.770016379055626,-0.220188579558513,0.105067314432542,0.216570175436783
-1.87687729424242,-1.25892226479353,-0.922322374441008,-0.79386022322252
-1.92843089207265,-1.55319899396211,-1.34327789276892,-1.29625775774111
-1.07907736698278,-0.436362668211882,-0.157394053408765,-0.114961082101858
-1.57860703890266,-1.28264592149289,-1.07679907682047,-0.964614293443145
-1.5165836743554,-0.975533297180252,-0.606483782189006,-0.416284441764007
-1.17207170338271,-0.297138443458365,0.227344996689143,0.451371929771083
-1.77046350409966,-1.26371030011284,-0.927571547014728,-0.758160216330992
-1.79392148892795,-0.909988437473619,-0.380263494719351,-0.116687503694097
-2.02044863100322,-1.839048687231,-1.72574774266712,-1.68351005827758
-1.30979883425404,-0.478365013444471,0.0272017591708592,0.260636094201627
-1.22436264575578,-0.427097840870953,0.00987582925780589,0.172919793787294
-1.50799770039707,-0.922261404724616,-0.56363638630462,-0.405441766336977
-1.45132225518041,-0.856375861540004,-0.464681021243802,-0.257909187047851
-1.32835640059573,-0.884934820266658,-0.596064140716663,-0.443347745313399
-0.963235992341251,-0.534914586987717,-0.266285391750106,-0.143814111716606
-1.32661998089106,-0.853226016074419,-0.56692857871255,-0.449991888387359
-1.84218745209336,-1.36572211216663,-1.09621920612218,-0.996213673378228
-1.63883328535826,-1.0189406935551,-0.596544733832575,-0.348925650723798
-1.49263481415747,-0.967884701370797,-0.673139650322405,-0.534838735962739
-1.31993764594089,-1.09471180529621,-0.945933345689047,-0.884447231085766
-1.018938131611,-0.671353552018455,-0.442558156884316,-0.325956556934965
-1.82642535193386,-1.3003943163031,-0.948247081676828,-0.768633832186683
-0.762062734218957,-0.316031209066669,-0.0955854164254026,-0.0726851039610278
-0.734107874402972,-0.138076402607896,0.198815903718612,0.323835961581396
-0.398510854114738,-0.335743362268146,-0.286481714779607,-0.311962895501875
-0.583384187117445,-0.222861853666932,-0.0412632306043355,-0.0347194324975116
-1.41799968081586,-0.85703223507631,-0.48308405764173,-0.272739788229117
-1.24701762159159,-0.766271271432923,-0.496686868249781,-0.400133060020445
-1.05956618224908,-0.557764948823373,-0.240861277838564,-0.0743870364130203
-1.23512531508558,-1.12528161808928,-1.02351481889895,-0.95340722320491
-2.05893737516222,-1.52692011485121,-1.18780693988646,-1.01156647167882
-1.74519620027792,-0.943937648300215,-0.411402617279772,-0.125346879613723
-1.5691776079488,-0.893503144016433,-0.478168737168673,-0.284007063127781
-1.25176636301807,-0.852391589977981,-0.623276003175083,-0.506462342105797
-1.95085602845352,-1.48833791887357,-1.18100492375676,-1.00214694758356
-0.616734648005857,-0.192976230656609,0.0727934286887555,0.177359978803143
-1.61312099804769,-0.774481075793256,-0.281645543860416,-0.0506721147750375
-0.214854047274468,0.165088131873481,0.385672100324638,0.449177421747029
-1.68082337663038,-1.14007455343977,-0.822172601811895,-0.677585665543943
-0.020222889331397,0.0896887377293678,0.13677187180703,0.113872139282803
-0.891900764372104,-0.238065844427347,0.166199918096889,0.336467800466608
-1.46103183828049,-1.13717939586451,-0.975060180233809,-0.935615802527539
-0.960631165028683,-0.428217026691425,-0.0581161549934636,0.150446960711006
-0.321636271796753,0.129204525896321,0.369894245409534,0.427214387292316
-0.831922032026228,-0.40865888142862,-0.141283709482064,-0.0120700956693897
-1.80379705011644,-1.21826406453544,-0.806941257408373,-0.556409215304883
-1.25828551622806,-0.823917672118259,-0.547150924209738,-0.422722255623104
-0.994600747904362,-0.309316132945888,0.104704544123935,0.274320858327444
-0.834875818877252,-0.326744020507185,-0.0556172805839701,-0.00503719209744707
-0.605810560595949,-0.11710462779682,0.120846371220075,0.168347460706868
-0.67515899138192,-0.452118072911609,-0.322722273394002,-0.290823605336895
-0.737713387447005,-0.101737108536699,0.234440939045503,0.344177881589791
-1.90657207498091,-1.29324060966999,-0.856978975897654,-0.590106945033096
-0.833978971772642,-0.62260362833288,-0.510570842949686,-0.50132538095423
-1.66974129133305,-1.13844039557083,-0.738007285854871,-0.490253969433275
-0.479168069279767,0.0189323070864314,0.322173284158106,0.431189999427336
-1.59566975176583,-0.956804782652423,-0.582614704029348,-0.40701844214577
-0.801718957943639,-0.191755619987656,0.209858944928792,0.415029720664929
-0.831872790467708,-0.31948862506824,-0.0512510718341597,0.0154477616956991
-0.608439081398346,-0.504161072338614,-0.412846701980756,-0.359890958539339
-1.07787299859316,-0.451903937183094,-0.116774015508343,-0.0137393807439798
0.0382625049954497,0.178838062199701,0.243007136621557,0.217055230837166
-0.871762906786509,-0.5144752000453,-0.306937556461303,-0.235076170732451
-0.699838933256776,-0.376229158291887,-0.205946364833947,-0.180227638043121
-1.08202077853632,-0.637027723586544,-0.382531729556395,-0.306617787555246
-1.15746944459324,-0.672560972354996,-0.367592975719402,-0.244108898555401
-1.46588914942102,-1.0181201653137,-0.746379232766568,-0.619007297943971
-0.861999804528356,-0.54891079167072,-0.359100091601311,-0.290667341427213
-0.461358395713237,-0.221006829608093,-0.117441349103549,-0.141880429322545
-0.863349369106322,-0.487771829360719,-0.258863595407238,-0.177842684329957
-0.992310270346754,-0.849051966189726,-0.759278527388171,-0.736147509358761
-1.56281839075124,-0.82860356910282,-0.464205727929135,-0.374985681731461
-1.27978954346869,-0.84136724146393,-0.567385676971648,-0.446686935230403
-1.17961251858637,-0.574785749192547,-0.190506631499924,-0.0349431380505068
-0.503031666519604,-0.159649327188927,0.0376670097643699,0.088561918724214
-2.06398136402328,-1.19581019635256,-0.588336335212151,-0.227677390896824
-0.823036607483836,-0.529288635451038,-0.389664827116914,-0.389647846305397
-1.70368531015185,-1.44628878884192,-1.26402198435624,-1.15328238198941
-1.59914720072275,-1.07074022711669,-0.694863645069028,-0.490960239080616
-0.654183972865324,-0.116565729940223,0.217066213197784,0.347586749121825
-1.60236546043099,-1.0947044991027,-0.786890268177795,-0.642590373431704
-0.253243658186994,0.0506600501136106,0.204315506265248,0.204812669921505
-1.57923973148735,-0.807007917671963,-0.292215225276629,-0.0217559781061739
-1.08624974275196,-0.845559528934793,-0.730207030372796,-0.72625691797304
-1.69408319807632,-1.04386436822227,-0.552476773997084,-0.241793481416823
-0.130970728587736,0.18973569783087,0.367712648914269,0.4027931844311
-1.12006409258971,-0.992585953488147,-0.962692150147596,-1.0281903570925
-1.49737777316395,-1.05211047057101,-0.735186694892421,-0.553413507828712
-0.401398868388154,-0.315236195235297,-0.250077824016709,-0.251226682640647
-1.57811779906947,-0.816881704262624,-0.360538118759921,-0.135616684512748
-1.28042484636752,-0.628263572270884,-0.201463496358663,0.0139847984930311
-1.44656707999265,-1.09470429935867,-0.889152189472422,-0.810671324918017
-1.33811372173343,-0.659267059621492,-0.242409050182945,-0.0500965481512402
-0.946480249179091,-0.776536944477988,-0.692133105830396,-0.705515439471745
-1.43933427855036,-1.00809971925713,-0.746091951954713,-0.6422044189818
-1.49782585387014,-1.04810045337502,-0.746188785321117,-0.598865039739308
-1.23513520762001,-0.463883962964471,0.013861980687955,0.244829243631783
-0.184841613199811,-0.00493921007033216,0.0928547469995772,0.0925734507020553
-1.48959531435587,-1.20389678244795,-1.0609351300099,-1.04241901641829
-0.976416640377015,-0.290022833101043,0.15728691162729,0.352932407067791
-0.914705890319347,-0.587859393991392,-0.413899293201233,-0.372758881309247
-0.383893602902928,-0.0237283437543493,0.175704722182265,0.225346465150984
