"V1","V2","V3","V4"
-0.917432861929054,-0.479472704396911,-0.223457147602844,-0.112706518392791
-1.67613477417636,-1.29898177594623,-1.06986787028559,-0.984836386402688
-2.48236351392413,-1.96803260342004,-1.61276795027068,-1.41449374221417
-0.494951718319015,0.0458337284412517,0.384313709550991,0.524073514461089
-0.849794565395149,-0.561839103478367,-0.398347977315613,-0.354825623609087
-0.648363220425807,-0.401415779017935,-0.300683262974665,-0.311580305967769
-1.03180949822983,-0.787282478720909,-0.621363650084619,-0.534008518991731
-1.51071801254265,-1.01597050375894,-0.656481760108228,-0.438187378157148
-1.26719824530831,-0.584823837714023,-0.237431115080098,-0.146846894696269
-0.613587441548067,-0.351477749815647,-0.20786711033612,-0.185294092708987
-1.23081110668494,-0.61479661517099,-0.186269161202275,0.0573071537948315
-1.52258922046047,-1.04047351390285,-0.789270109610863,-0.712430951987144
-1.43664230033991,-0.707493988587865,-0.203896039334845,0.0839815937587222
-1.09230737735005,-0.860861836313276,-0.700217334718634,-0.61170632654431
-1.75908607741479,-1.45180041220127,-1.28400007780543,-1.24264910330098
-1.82417604330865,-1.21290185419893,-0.853049586035575,-0.698087813435002
-1.69559554395078,-1.2064367851052,-0.852812673183564,-0.637969238473613
-0.544226749902774,-0.127391444415985,0.165980794426505,0.330121819393318
-1.04011133369258,-0.663216096845961,-0.411763882106574,-0.302769737578996
-2.00407876657475,-1.53994280018442,-1.27080133556096,-1.16869832425819
-1.45919092349061,-1.28561015861542,-1.19070723609593,-1.17753987858831
-0.343413244166631,-0.119547137635651,0.00675115331427983,0.0236734706257528
-0.772422499773211,-0.41255693912163,-0.183426710797412,-0.0877439866153938
-1.64068655311408,-1.24455983846197,-0.993657870595957,-0.868599743567391
-1.70171481062422,-1.05757293096522,-0.607705559298508,-0.34628326069456
-1.28836706900003,-0.829124362239027,-0.590540750326286,-0.538554701203723
-1.50480348723058,-0.893326586165873,-0.541740829966988,-0.388973685330518
-0.520168250368935,-0.180073995503687,-0.0181013210953704,-0.0241776427594469
-1.27876873177558,-0.51993478847212,-0.127458377791906,0.0144867857368704
-1.26085394276114,-0.987501421524869,-0.798587904429027,-0.700869861210599
-1.75845229496502,-1.23972049520262,-0.931292290491466,-0.805701391300525
-0.756325878053077,-0.452748322055167,-0.26366487020748,-0.185174019872099
-1.67276803573898,-1.03658474268622,-0.663945576663322,-0.515517143243219
-0.848719156157876,-0.26734668723646,0.0257034111590179,0.0806800800832028
-0.698224687361157,-0.153862730033499,0.0610059307461832,0.0611122623881724
-1.324097112733,-0.702922767374243,-0.318682161745014,-0.150252148893193
-0.420528050294213,-0.0445202198969353,0.141499439224217,0.166520165716855
-0.664276295943867,-0.202011289911264,0.0597807007783031,0.137066535193431
-0.85601685935158,-0.367715188130033,-0.0514585777268891,0.092062602644995
-1.2437343344784,-0.509649871930825,-0.080357477227193,0.103192101709019
-0.92864466633055,-0.452872882280026,-0.226331467625903,-0.206634897770247
-1.78962405193669,-1.29953282518466,-0.94962357983674,-0.758105008474161
-0.648414301003631,-0.341758549734471,-0.13797712155095,-0.0484133634630815
-0.396623030676609,-0.023115441166907,0.154165780734832,0.15975017197966
-1.42214085935698,-0.975114857946132,-0.662631164974355,-0.483827505784066
-1.60328472623857,-1.28841479090129,-1.06933733479574,-0.934264647373925
-0.927354262708923,-0.478389493765711,-0.196069633379537,-0.0644941077466802
-1.74199406417436,-0.922533629559729,-0.538050591885697,-0.434900161071316
-1.13972746719807,-0.629115368800515,-0.318221667881614,-0.196685563370077
-0.331303184572094,0.0657996172811038,0.251928021878468,0.271353901158723
-1.12468278345341,-0.812157963314884,-0.639124822905357,-0.586051656582543
-1.24605161674473,-1.08918977347556,-0.992601939566309,-0.958142118872415
-0.4184812747936,-0.0332706722929293,0.142619604150118,0.131668436444867
-1.63939790883708,-1.28576649104015,-1.0585351211959,-0.962174197671826
-1.32593724493149,-0.590523354732195,-0.138494921574691,0.0572313274742474
-2.20521517164984,-1.55546896263435,-1.09790013467387,-0.814622067283161
-0.748994845297581,-0.372651741096909,-0.16947083324098,-0.116221285975688
-1.55050402505305,-0.673669169795397,-0.114036950559039,0.156576710279671
-0.67186777623896,-0.181373727764842,0.0650085461941909,0.112459719476717
-1.25203722850017,-0.656639893967135,-0.241235260061488,-0.0030856199789086
-1.00578375099432,-0.507011897138614,-0.202240304199923,-0.0958696445295383
-1.08335552257493,-0.421072712850104,-0.106758056637158,-0.0281814805178143
-1.20339520841407,-0.627982265232471,-0.283504439606532,-0.133546718398275
-0.92745843831797,-0.439431843355199,-0.174566348255665,-0.0737200027770519
-1.05922082361784,-0.649089561063203,-0.449753703440033,-0.415549694088905
-0.127087570825132,0.35472836022433,0.587322509718576,0.571448647540938
-1.53519451729475,-0.9253989602862,-0.52480928023029,-0.303174923792415
-0.601902840544519,0.0797981434958369,0.440116638921966,0.534552408671443
-2.19431325521414,-1.64343279663202,-1.23483913266006,-0.969238558656621
-1.27950291886664,-0.607851932069693,-0.240215521806049,-0.117043999410011
-1.04996787621853,-0.857042794307475,-0.73395000840532,-0.694801269718865
-0.733649395709322,-0.268683830451451,0.00405910974604716,0.102763769615789
-0.933367034450546,-0.715508190120382,-0.595680196045345,-0.576392215808296
-1.16178419321488,-1.02630896353581,-0.949125059709598,-0.948563694201708
-1.03060551210305,-0.44442278867281,-0.0810396812516253,0.0837315859854352
-0.860330110760308,-0.48238715884231,-0.200183657367001,-0.0270005056423452
-1.49404197872363,-0.852895752056127,-0.477229226831479,-0.330063896160422
-1.3082446367885,-0.747425739153331,-0.480974305357354,-0.430815294175836
-1.34453010435348,-0.796481572456572,-0.387951404376951,-0.132469797540093
-0.873167864083956,-0.468065989492128,-0.249706402185049,-0.205847107788083
-1.10069031564145,-0.448697432723406,-0.0251876241792545,0.177356781000632
-0.991784773450715,-0.58842624432232,-0.358316522965166,-0.296252695556181
-1.22215602092315,-0.688061211178213,-0.356372526705817,-0.192731969228432
-1.25897021117167,-0.535288000242182,-0.0249943312444929,0.293137715923465
-2.40435659193982,-1.68962161882404,-1.23775865979923,-1.00378863553904
-1.2425880507276,-0.650933823719143,-0.273051300849126,-0.0941723812447589
-1.05661999490791,-0.641851602380075,-0.406919420631496,-0.307999212454495
-0.890424304072149,-0.294451373124299,0.10705840624648,0.303717146309024
-1.40853572215997,-0.75178896830631,-0.381507174262663,-0.255233280238974
-0.842388578440579,-0.295995733182196,0.0823107764883265,0.287011224714488
-1.40490513489454,-0.803340906684357,-0.44268087839182,-0.306618924119651
-1.61295351368331,-0.929775584984521,-0.445171910800451,-0.158715105349209
-1.45414663194378,-0.67584844228099,-0.28078045466332,-0.143627847818021
-1.12595998974996,-0.763852002064133,-0.520116015391382,-0.409011100713452
-1.71283896543934,-1.13466195647661,-0.758016766603323,-0.582928099073849
-1.33828078490002,-1.06082311839048,-0.87603052696263,-0.783240630312147
-2.17788417325461,-1.61495131339689,-1.25166269973801,-1.06408672118846
-1.16507070613738,-0.526065581280271,-0.224092552677587,-0.174837558310146
-0.679971873320537,-0.285336099433114,-0.0596963612673543,0.0155299017296795
-0.53137306198001,0.215465017807006,0.712116867286202,0.960008957213393
-1.15702750870342,-1.09024096193194,-1.00030494904266,-0.921011854310316
-0.69846830709023,-0.437842245058539,-0.277930213674951,-0.231148919129833
-1.37986431497845,-0.849250019947559,-0.477197506682714,-0.266431020861096
-1.63735968985252,-1.11338481113395,-0.841123134564523,-0.776478934595591
-1.63150639210513,-0.985825347250667,-0.592694604067432,-0.404235333541507
-1.15396167166899,-0.563910076655889,-0.336521066929724,-0.342101727091704
-0.901299364809284,-0.64916705084087,-0.475137090179071,-0.38247566094623
-0.38004958724914,0.00923945819001865,0.261883450028573,0.365335744484813
-1.10100490630764,-0.718849770624934,-0.484259538252035,-0.405920070622506
-0.886957094399318,-0.467013152850463,-0.228484805546088,-0.17357023586835
-1.80410078101067,-1.12957202584881,-0.673632438498782,-0.425265050220524
-1.0574667943544,-0.601687798086596,-0.337994942160699,-0.256837864634708
-1.38334490630757,-0.866997741450694,-0.620676720016558,-0.574734920328547
-1.91818002697762,-1.20685288395939,-0.776046906478777,-0.596830728147286
-1.55571614690816,-0.857118769764974,-0.363662855297268,-0.0593569743162419
-2.99217380802381,-2.2110012863676,-1.61803495068185,-1.23948426466728
-1.215364054171,-0.72705182986318,-0.39963403212256,-0.214079659993767
-1.65648316184202,-1.34342817429662,-1.10145439475707,-0.933715657034875
-0.316077774295973,-0.160541414509045,-0.0614141271292304,-0.0385843975365503
-0.77201948987261,-0.515123181924082,-0.37786826323651,-0.356055846859808
-0.290907112519566,-0.133049312864507,-0.0297937219685575,0.00780188869825112
-0.259262411058439,0.0952392917777357,0.237315149768435,0.194437844424516
-1.76333874281611,-1.39284849675198,-1.18455072231469,-1.09856951797598
-1.45993048198674,-1.08287750391817,-0.853898915217306,-0.758014870235992
-0.944867705311897,-0.666862823814996,-0.552019371697041,-0.582700633133844
-0.380776576605573,0.102191954071928,0.367432398727195,0.435353720360871
-2.15865079909652,-1.42742666090074,-0.947029067170271,-0.689522109086038
-0.923766349935779,-0.688431620018202,-0.58424712002036,-0.583216889194314
-0.636307229527973,-0.291536608850491,-0.0716706515624579,0.0338421995507105
-0.277139400412988,-0.171916804454473,-0.1619971951351,-0.257361475808711
-1.60069952266929,-1.09271814311218,-0.739391976898426,-0.562728264048112
-1.23580019952724,-0.778876148901945,-0.484767543671926,-0.336514149165386
-1.43608749679,-0.989168321590245,-0.739379914422058,-0.657885411328518
-1.775131073712,-0.928764001829637,-0.345132144206972,-0.0106728719418628
-1.50272652901342,-0.814811062086177,-0.359588956578905,-0.120291615669537
-0.950958194935493,-0.663771568048635,-0.45807137959036,-0.347817497827884
-1.53210999381864,-1.28523964073411,-1.13536618720653,-1.05051397560715
-2.23348054287535,-1.42053236145234,-0.893997248203496,-0.607275121808288
-0.959243830296927,-0.307915938447172,0.0932243663952346,0.25944859164975
-1.13503385129622,-0.43103055354756,0.0456146335259301,0.313965700565047
-0.768537144841986,-0.058748766559376,0.376105290308247,0.576290054555225
-2.29681242454696,-1.70217617209886,-1.31352301933979,-1.12050293516525
-2.04914188466608,-1.22383893411825,-0.658870768502081,-0.31181701422876
-1.1245023443539,-0.629611146577313,-0.376133883317901,-0.320410286652453
-2.11141186091691,-1.54552110409481,-1.14180044155143,-0.902602342371323
-0.579391833159228,-0.319114852193272,-0.142042885329692,-0.0559888587117661
-0.997277349536964,-0.623730482038099,-0.401420362091418,-0.325722565694058
-1.00721386095645,-0.768570531700226,-0.648396423704763,-0.65389793147705
-0.813634063852428,-0.329802989797808,-0.0713086309721025,-0.00684164694939371
-0.527406130362514,-0.315180585478019,-0.20244343276373,-0.195396493444342
-0.761221241909107,-0.4127559293514,-0.255432750375096,-0.275057850624037
-1.69398946549508,-1.25736919086807,-0.990922339339604,-0.892451615174327
-0.31250452818819,-0.121138703465684,-0.0458106862723115,-0.095748007479726
-1.46112076337729,-1.10942987331864,-0.935812555254494,-0.900242534604779
-1.55055589608055,-0.842879137593973,-0.454046419563227,-0.29457189314081
-0.936625480511135,-0.610137002237518,-0.420254844005145,-0.363103984886134
-0.830109597375896,-0.252168612775342,0.0931110080949953,0.207859644941696
-1.19451489184412,-0.813818014284189,-0.554629670278524,-0.407021936128875
-1.75606267141137,-1.26610297003214,-0.964716966110482,-0.85167336560925
-1.2045739776422,-0.805847061560672,-0.587445577076957,-0.533569704509901
-1.62744769361918,-1.21921369305799,-0.976967284028591,-0.897439360206131
-1.37095936602179,-0.73218216668548,-0.353879556725793,-0.184251431218548
-0.808876019894339,-0.236177000943769,0.095394199022368,0.22355742919724
-0.806902812494703,-0.429807805348208,-0.18513910972913,-0.0742702168297985
-0.643317516789629,-0.21183349911985,0.0250627076258473,0.0798513173132063
-1.3927720190781,-1.03574077556651,-0.805904934678964,-0.704214658613691
-0.723450688420246,0.000906611860799801,0.382026234539645,0.489090263883175
-1.49542001912625,-1.28147420771017,-1.16984124502769,-1.16838670360451
-1.01880166798668,-0.689219372517404,-0.471578893438876,-0.363759669202553
-2.27553714410097,-1.69819721814977,-1.30395284748992,-1.07149949928192
-1.12880478767088,-0.869142196258902,-0.704683476201483,-0.640007347014455
-1.33653576377658,-0.550447888100265,-0.0546499681161638,0.193012970806554
-0.529399319531651,-0.378254848011914,-0.306657807364403,-0.326909859933162
-1.50215820881275,-0.902384363097454,-0.582873702857003,-0.48236584251884
-1.3087787203754,-0.581962814967804,-0.165233691463463,0.00135172401104861
-0.63269085511298,-0.23006861755337,-0.0326875982470576,-0.00495825913094988
-1.06113405353767,-0.234034153233477,0.23233197438883,0.384447772691639
-0.651130327793634,-0.145721462263707,0.0931141500221442,0.137445727442028
-2.05808967310442,-1.43986031441425,-1.00157027721524,-0.726862094120863
-0.827247345686059,-0.122095022050483,0.346958909502622,0.568502609591353
-2.02019972397323,-1.24892081993973,-0.759808905108493,-0.506656318046239
-1.78882165567989,-1.21507256623905,-0.802165415467184,-0.568172097005839
-0.432798367133385,-0.0143777729790426,0.193858813473648,0.214435085241743
-1.36207209293067,-0.560419388063137,-0.0942074599106991,0.10435600174726
-0.827242263287271,-0.366068814393008,-0.0674491073382579,0.0594094019067457
-0.632261962104768,-0.158455328797053,0.0796673975996324,0.120675747682286
-0.891413974533709,-0.271475907462776,0.12130283275114,0.319624007169383
-0.80169600470431,-0.406958085151408,-0.177918119424961,-0.110880108349712
-1.00652252725824,-0.409970654444885,-0.188630832834242,-0.184772632474731
-1.17589423991531,-0.597657331872015,-0.230799921727924,-0.0630557119206626
-1.33248225952988,-0.960995694024915,-0.785394514426331,-0.762311184491127
-0.596007936429831,-0.0910119171026099,0.198404948461401,0.29058658786665
-1.28657777847851,-0.794591482056452,-0.484720397659795,-0.346904749566114
-1.0759385657677,-0.589275236414502,-0.327483562039823,-0.269291547166884
-0.864086784892647,-0.564183593682402,-0.415975603741921,-0.401409617212376
-1.00818907069193,-0.631012225136112,-0.39124313872424,-0.274944279455467
-1.53664925779454,-0.725420033806429,-0.167419660177653,0.147453288763709
-1.55685788316947,-0.992235811736784,-0.605765831026944,-0.395155362262737
-0.993507279742911,-0.41697619086251,-0.0861200751687829,0.0514914233502866
-1.80543261552045,-1.30513128876941,-0.931501300518413,-0.699745939182971
-1.07194149432823,-0.408856725118361,-0.0613512870294242,0.0642979688260514
-1.49265427310885,-0.915896019905157,-0.579655580996531,-0.437987373356091
-0.939540157860369,-0.33587508275503,0.0321425591112087,0.199014949947425
-0.866345842134326,-0.403081665472074,-0.174969231427586,-0.134149296472375
-0.886804419359679,-0.411569140727,-0.130378199075768,-0.0420328875612333
-1.19321579205326,-0.761260517000636,-0.532795120393456,-0.46942713149049
-1.55966806810859,-1.12043798623576,-0.840619552780235,-0.723380930817513
-1.28441861788004,-0.93207973396122,-0.710681365602689,-0.604945107152496
-0.94755287158296,-0.491375747435097,-0.241854642976169,-0.189336819185413
-0.480693831782972,0.244077896112798,0.629024814426284,0.712215465981209
-1.11685767904837,-0.713701176824275,-0.481407449898379,-0.398374527708231
-0.337056718057012,-0.19040362037827,-0.123196317313968,-0.152169524269327
-1.45310437637983,-0.775817500874138,-0.364433676290623,-0.181730931612788
-1.03134297950464,-0.572186839400719,-0.311603184560341,-0.251549144405564
-0.719821513997749,-0.24457693690818,-0.0122611690137766,0.0202225330925611
-1.0979093701761,-0.336515852521282,0.0805255467412071,0.223402698910336
-1.38143512796735,-0.766556764097269,-0.345739255692853,-0.120414096575146
-1.28003913108807,-0.88822089162974,-0.66887405696573,-0.625559079839218
-1.01792338878647,-0.442778194064619,-0.124818853202384,-0.0250936048404963
-0.820038820306121,-0.473602485633742,-0.302327080106342,-0.290136899551068
-1.1661624107276,-0.644210561588474,-0.334187461211345,-0.188176988231702
-2.29271699483362,-1.51933458345467,-0.99512686446201,-0.687537074027585
-0.55917134054517,-0.265142256095391,-0.0787178850084772,-0.00703690693862841
-1.26406012026229,-0.578299388526664,-0.186197808916343,-0.017006245227854
-1.3277180831726,-0.961527132372953,-0.745763045784065,-0.664981678848198
-1.07846592310882,-0.447290550182736,-0.0581182507804482,0.124907499051926
-0.272357191064748,-0.0601284594180877,0.0395161423719359,0.0161198716411964
-0.862440837663465,-0.33225696768564,-0.0111730986848645,0.134266949185689
-2.14569835744606,-1.60007672918214,-1.23334112905612,-1.03181628493178
-1.36082140586694,-0.612738454401411,-0.288690425387528,-0.234697505582721
-1.90443652776715,-1.23580082559416,-0.796905120835608,-0.567220091190199
-1.61349287167389,-0.878558043701914,-0.412512703943469,-0.194122249000591
-0.656993034211647,-0.327195385603534,-0.165777930135191,-0.178897497697106
-0.893918304908662,-0.547215982777973,-0.38185180596194,-0.379581083663349
-2.42638574920038,-1.99206862613929,-1.70889256420089,-1.56525101929158
-0.966120393213842,-0.608643028664629,-0.395823141710246,-0.322733272035186
-1.16747196722454,-0.584151021156055,-0.258686744147092,-0.151833648137877
-0.922309734092182,-0.347065875982169,-0.0711691614336847,-0.0234581822976856
-1.95032892066387,-1.71666686624916,-1.56076684998942,-1.48656035488629
-1.9879655452306,-1.29644022269629,-0.853900620854738,-0.621470216252903
-0.949648780009639,-0.665113691837917,-0.522287357143558,-0.513891162935462
-1.26007965376846,-0.652338027983575,-0.249989385629321,-0.0429112976521898
-0.960047359597294,-0.569838354337146,-0.356321065602582,-0.309117659324402
-1.4167692223069,-0.967824188383396,-0.706585995327076,-0.624468316237613
-2.14595114337433,-1.73421213066154,-1.48027324307183,-1.38190176296757
-1.63485464826632,-0.95643518805524,-0.581074302765979,-0.45396648916053
-1.16725882545471,-0.312825739203435,0.239771753437253,0.537760711465046
-0.834358325477344,-0.541877103968083,-0.363627298678905,-0.294320362093958
-0.692877164556947,-0.298902536675644,-0.0497465549367545,0.053918387620463
-1.00254196226472,-0.388676147525714,-0.0523942838318446,0.0752621325953965
-0.954336038541436,-0.582299562343353,-0.363608290888681,-0.281842857821407
-1.7094255398701,-0.996412430765704,-0.605096734860535,-0.468753303666341
-2.00708027872917,-1.50310233423739,-1.16454024049951,-0.979690664192665
-2.02343952698431,-1.48846110173634,-1.18159796381927,-1.05041094976809
-2.01661221995226,-1.10332319632817,-0.48732343965418,-0.14924015693921
-0.667905144752882,-0.385430208118762,-0.229245396667532,-0.208868760382989
-1.66023708128129,-0.770867064356028,-0.316456124865585,-0.160324310642395
-1.43976114031878,-0.916216831153092,-0.570853453601706,-0.386619110694358
-1.3985660537803,-0.853899371051296,-0.492823825046312,-0.312915795302816
-1.34679651178548,-0.867888948832103,-0.582164433117615,-0.473293165728574
-1.13513172255521,-0.655138531789212,-0.341843784590355,-0.152002716704888
-0.77212697223269,-0.385171666497453,-0.196894134972724,-0.173914311489999
-0.939292291932285,-0.473926793378199,-0.235423337679365,-0.168395236042241
-1.99912726461861,-1.19910517245415,-0.667900614651174,-0.356086320908218
-1.08164190987686,-0.627262855503377,-0.357062857857891,-0.237066059793653
-0.836329104981132,-0.192571433798529,0.19947286392557,0.359002132092463
-1.25055120633418,-0.645371154946044,-0.254300552751806,-0.0373559177455481
-0.755344218229983,-0.186130684773399,0.106013197321255,0.210568047339536
-0.748083727678574,-0.247767952609665,0.00445734723566579,0.0615280251498067
-0.889798150496621,-0.423041547555068,-0.114738175679963,0.0483583486135115
-2.46808184099531,-1.74027738497815,-1.28646377274508,-1.06894768753643
-0.925558898488341,-0.479153246255046,-0.149112070145806,0.0547989732333858
-1.10194721853538,-0.735967926311015,-0.525628632554651,-0.440324059576008
-1.41715268499844,-0.864615572199753,-0.555492905707893,-0.454694092913007
-0.801893037228044,-0.396764796566355,-0.143351486004736,-0.0323030877009021
-0.87134834395173,-0.40430329376943,-0.138916319613262,-0.0536485587494323
-1.92430054748032,-1.38124301800506,-1.02458442716307,-0.824498070430763
-1.0198769039762,-0.526252769368285,-0.203814079635016,-0.0516054490926546
-0.871953650960588,-0.32561504692859,0.0210814317789202,0.188167832828913
-1.03287843738254,-0.5273416789953,-0.227158450620283,-0.116267711084652
-1.01635023815677,-0.52856984946135,-0.215698013002274,-0.0779144396715879
-0.557876674604472,0.049477210568308,0.404100145185442,0.53406831599269
-1.59528190505671,-0.852817017092181,-0.403121643556055,-0.203208294515227
-1.35822429953314,-0.704640295963192,-0.323315019588802,-0.142991353213577
-1.27322393595996,-0.665776535460364,-0.284850178857523,-0.0955356279408613
-1.2111769412741,-0.583517689277181,-0.251809463400454,-0.162006732071908
-1.15327979572191,-0.751704878603476,-0.531594706566642,-0.467776706390851
-1.09562704862418,-0.621735435065879,-0.351931720676454,-0.264393658860276
-0.922398643844836,-0.493532625847927,-0.216424604536262,-0.081835912663509
-0.339886743769913,-0.0055638003842406,0.176491467141807,0.205344912901953
-0.860922801812564,-0.417607759078823,-0.171377011291216,-0.104323432318358
-1.4673442609191,-0.814305458387273,-0.397828390188632,-0.209654502798208
-2.12422947456924,-1.42405968842802,-0.96683127334666,-0.746701539396366
-0.960523899581961,-0.556495770729732,-0.304088342910227,-0.199620878743161
-1.95321426016778,-1.35717488158082,-1.00748768687726,-0.855898904466039
-1.00616849104473,-0.688227111193777,-0.494627326267815,-0.425083531959295
-2.83688418049712,-2.23454616963641,-1.80416771629818,-1.54259421340466
-1.62099617162732,-0.902016431959401,-0.446735260208781,-0.222164945375461
-0.843332441019425,-0.542999032710718,-0.400753479866519,-0.399525839084068
-1.55061146126695,-0.972816669790356,-0.550067351052159,-0.294969416866607
-1.80026473851939,-1.01071092839689,-0.516354482425614,-0.284486030142775
-1.52387673659093,-1.03185617798531,-0.738917048271412,-0.621150173471387
-1.3264556093994,-0.778077312378486,-0.426507171205876,-0.267838867346628
-0.604500281694584,-0.0509727846233527,0.213697707466787,0.248913775609912
-0.848159884659264,-0.417802491066339,-0.150839092672146,-0.0445372509373608
-0.402343296687698,0.158947303140984,0.475642944094017,0.570907384314588
-0.604443478404649,-0.459528297679342,-0.39074827029869,-0.405274854057273
-0.706069313742791,-0.472191856088245,-0.325460685675996,-0.284149225092296
-1.366253995844,-0.766103497783171,-0.43037902551512,-0.326233044998218
-0.607359852561322,0.0292645375887675,0.4125312299074,0.584695512753505
-0.671834873364683,-0.372825841818867,-0.178405914778601,-0.09244148551792
-1.31314390063312,-0.881670718088323,-0.62968976420748,-0.523564106933706
-0.771514149388015,-0.393255966064889,-0.23284290764269,-0.258401625077077
-0.192839183110922,0.000409070537247418,0.10601181607694,0.103412390017674
-2.09473874663734,-1.40811526260502,-0.941326422022105,-0.686506376855557
-0.796783009443064,-0.663978357064472,-0.565550286272742,-0.514535713830769
-0.971025311446711,-0.346418050444341,0.0806843032025035,0.29765343771485
-0.430619799264129,0.098924860522462,0.421692280432033,0.543972918968829
-0.763988246702938,-0.517713910336324,-0.364517940936521,-0.311907241953023
-1.0715611249461,-0.527335801243944,-0.212238900872331,-0.119177591548148
-1.13624662623595,-0.813879984795393,-0.628238010622125,-0.564997152742663
-0.614782230072925,-0.405958618023441,-0.264003219363558,-0.197554098582252
-0.676823516987124,-0.285785212286838,-0.0215439637873029,0.119646946764038
-0.926751636992599,-0.584421988263316,-0.373732657397781,-0.298877536217186
-0.639569445426636,-0.277684790494577,-0.0678881056342901,0.00311725631358328
-1.14168018534997,-0.456027921303842,-0.0618664718723856,0.116717980943989
-0.839473849880808,-0.528966032729371,-0.370606586943987,-0.345675019515717
-0.373594946190122,-0.0375600777348876,0.157787770881199,0.197396466149927
-0.972697194295966,-0.542978310206717,-0.307720768827609,-0.233565637244731
-1.22997623851634,-0.507770583081359,-0.12850075980908,-0.0033506561151066
-1.38216273913879,-0.744688255271807,-0.368081134194022,-0.179156835818988
-1.80140372596729,-1.19110524117385,-0.779977194428973,-0.539379877766976
-0.6145841451227,-0.314555713156371,-0.197012490457859,-0.236448863878856
-1.42089042757424,-0.985499143120622,-0.762979673520627,-0.697220211022816
-0.805774485976903,-0.533465111534849,-0.390870002500159,-0.367107062384586
-0.989239130243746,-0.280063875472751,0.160283769611688,0.353100435330016
-1.68582720007408,-1.18256782434016,-0.844458224485447,-0.666161773088239
-1.0134548814821,-0.582534907457427,-0.340128923850874,-0.257330264510041
-1.20530927478043,-0.63601103527386,-0.290359273692557,-0.138822101967094
-0.992015730691772,-0.434689819651687,-0.0880958601664287,0.0647378672013646
-1.33537820808058,-0.986734528212118,-0.749503217190266,-0.62830139864578
-0.572951813167365,-0.0400240025625929,0.222039865267194,0.261091496433522
-1.03955330678384,-0.75209367888093,-0.620921799573187,-0.617449610965048
-1.49190456535465,-0.834833986382812,-0.427457042351792,-0.235168238352915
-1.42514614543482,-0.970664203760663,-0.727559748485295,-0.654918422677415
-0.384566489473305,-0.189244001411902,-0.0770868529478,-0.0612830377120734
-1.01417921214795,-0.550715952268521,-0.24558327542535,-0.0854560555400488
-1.42549450213948,-1.11377054715252,-0.966352822193199,-0.970450316167025
-0.782714832164008,-0.452290529534024,-0.218495746186999,-0.0829683007434705
-1.39191549887676,-0.904032863127405,-0.552063411060673,-0.338613441720329
-1.73071066810473,-1.18584787761185,-0.844651907750304,-0.687548606340561
-1.3891601662735,-0.788037641903913,-0.387023266805995,-0.174621681712007
-1.1554731663595,-0.792147879243764,-0.561765550491036,-0.45781332196202
-0.982677204854443,-0.0922566725281903,0.466006091462175,0.739869123887471
-1.57525322247985,-0.770112188267402,-0.340823614322707,-0.194882410000704
-0.76354929551449,-0.409208196243753,-0.209771224050872,-0.147674550169789
-1.28329175108559,-0.805376446752553,-0.492792415121965,-0.342811305976073
-1.29735672758084,-0.927219954060668,-0.689622104962704,-0.586862664247071
-0.55007522470492,-0.0937808635193111,0.158359508718215,0.221122833525548
-0.911217035512752,-0.411848559854658,-0.106098784230877,0.0305970225755942
-1.66716901323712,-0.985443903486274,-0.558822907989788,-0.377402456872381
-1.49085726990014,-0.866632408766257,-0.477575064731508,-0.310318701563289
-1.54351635828851,-0.937550344287784,-0.536099514123645,-0.334956541432275
-1.33456666874791,-0.878136437424136,-0.573455589581923,-0.424603262188395
-1.35297468435236,-0.840159443834341,-0.516325805749156,-0.366993391353366
-1.2692582906318,-0.625581322378991,-0.242813175086218,-0.0716813198000269
-0.538367761602741,0.103693288687994,0.484744547646721,0.629792402327527
-1.55092782411725,-1.09497049731808,-0.776574645542557,-0.607063401055843
-1.00641748589544,-0.612026584849246,-0.319864623041507,-0.139660743388011
-1.16698785289703,-0.749749466921417,-0.506344488756032,-0.407355399328337
