"V1","V2","V3","V4"
-0.848874193708432,-0.50967963997103,-0.295505907230393,-0.189160813250945
-2.66832911913196,-1.97167485286491,-1.4922123135617,-1.20911729435942
-0.293808053149969,0.273129816483234,0.611105050162523,0.73765411737087
-0.767276659143062,-0.241292108009123,0.0685853538934226,0.191289175638581
-1.19785454058581,-0.580393440253828,-0.169836098141083,0.0553773704204504
-1.92175493129218,-1.62617597506801,-1.44057083582702,-1.38004940756816
-1.18441928816971,-0.684903785592748,-0.4498826509018,-0.398971693969902
-1.43842631959713,-0.639305487150959,-0.207222701634012,-0.045525680217701
-0.561102242145078,-0.281945717029161,-0.116582496514058,-0.0612430596935071
-2.18504766817873,-1.81913278757117,-1.58882747529577,-1.50602344633312
-1.93998112977334,-1.39742940461064,-1.08442842790054,-0.957136265406156
-0.894425689109516,-0.603562439987501,-0.46729662707412,-0.475633009593482
-2.43284184114117,-1.77445184712788,-1.32065325602799,-1.0624662012911
-0.971315638469856,-0.387138026492259,-0.0727659288875252,0.0322565981280116
-0.503480202303155,-0.00323410565371902,0.215425757926611,0.251567774570631
-1.29393684752733,-0.514414680025455,-0.0618749603227548,0.158158779074598
-0.845795785056491,-0.257071275222768,0.0683710913252054,0.157457295148353
-0.938264316363611,-0.530786431715414,-0.332088727447855,-0.320638921923192
-1.53199002578329,-0.934755593108412,-0.616512177434313,-0.500466391668049
-0.728538734051877,-0.228787338146122,0.0433858108780559,0.0970395467180674
-1.84385955775558,-1.18238966057941,-0.790133204246037,-0.614238105472887
-0.641110546756798,-0.419921367902623,-0.297574872705996,-0.288100968839028
-1.11839571191019,-0.518362978358644,-0.176286504453853,-0.0359541148099809
-1.27094137747703,-0.830561776879559,-0.597704143429088,-0.552004848106206
-0.971685760799116,-0.3418836114036,-0.0136406641355152,0.0830201308438835
-0.946272597813499,-0.58308649783851,-0.34995108769983,-0.256400773937979
-0.506822511364892,-0.11443304404543,0.116208841674617,0.192361274572805
-1.56989117915876,-0.820721125706532,-0.376231774713617,-0.186923714894002
-0.796739909840791,-0.318962689988345,0.0191493944806615,0.219456576648428
-1.46159021953493,-1.02799434584592,-0.720330029162428,-0.556360109358251
-1.09631749637496,-0.687534974982026,-0.451452661775584,-0.367999362699022
-0.111667943679414,0.114081932003616,0.222144228955563,0.19882489395904
-1.4052106350797,-0.933033997939587,-0.630015789394059,-0.48680378105491
-1.69788157151221,-1.02739958954984,-0.580580932069276,-0.300314740479529
-2.37606385058662,-1.64791447533296,-1.16508667403085,-0.902248911216819
-1.11405924195904,-0.637423653621248,-0.344244298764015,-0.209269202838634
-1.08463095294562,-0.432795574456861,-0.0842398089822474,0.0117997042522131
-1.27933841855946,-0.798412550101722,-0.487633753520474,-0.334264624887804
-1.96254754696364,-1.45840624534206,-1.12903124684815,-0.958539882009009
-1.35539673508414,-0.561916308911892,-0.154339611240058,-0.0301673221790228
-1.61225881915785,-0.915220088952719,-0.48208289890323,-0.29794396760888
-1.69027432221248,-1.18544046050468,-0.871917612977181,-0.744730252902374
-1.58900173368928,-1.24787610596813,-1.05563612309918,-0.983395616574214
-1.20899179889623,-0.584536614238294,-0.196378707578205,-0.00324167500556435
-0.0468852619824534,0.324872366050269,0.547176574218696,0.616146009727523
-1.01862520142982,-0.499886583400426,-0.194584698149855,-0.0706177239756401
-1.09920606126701,-0.880929822143604,-0.755285929420298,-0.729142139457172
-1.33926186613108,-0.925284351830067,-0.610778867824055,-0.403297275578742
-1.72917700983597,-1.37032110825147,-1.08766794405872,-0.892719616912953
-1.01960244174183,-0.45529667323748,-0.0967900922543074,0.0513183458825312
-1.42138886370298,-0.635610562212082,-0.142197099070066,0.111818645119687
-1.73495667943085,-1.09858638738159,-0.618004391016011,-0.299185915327696
-0.398226129118244,-0.043545912285034,0.113778238978618,0.10610652951856
-1.2864323657671,-0.782034297651916,-0.479150234930702,-0.361356164498776
-1.42347888342371,-1.34137778356133,-1.32550361170974,-1.38919973433817
-0.790073201202073,-0.591724709734768,-0.493724304622074,-0.495867644446823
-1.44507670330755,-1.03807649214806,-0.778912252714401,-0.671644668675824
-1.61595344962915,-1.2464318508034,-1.05142822101635,-1.01263640199074
-0.716737865636432,-0.21098778555974,0.0212920660254884,0.0220896478785861
-0.971147241857837,-0.318529872813818,0.0309900095444095,0.12830811309507
-0.786370106958471,-0.0405462769126982,0.454679933581076,0.707329362457565
-0.893348048884065,-0.45853573009097,-0.18581965114695,-0.0606210009105636
-1.34522956132441,-0.733730480763067,-0.311922177422454,-0.0783195340185445
-2.20618842156713,-1.59628578482023,-1.20311659647247,-0.990328683324636
-1.52523764255183,-0.722765940457147,-0.214153978829839,0.0402008477992014
-0.975974206026853,-0.704279258355961,-0.574903682395319,-0.582084526155571
-1.12776801022051,-0.781261598071462,-0.558199221474792,-0.450041560295217
-1.32913127565269,-0.861272205404863,-0.56790539161714,-0.446081309609435
-0.553433897895731,-0.251499560484845,-0.0849467486711615,-0.0487809510452682
-1.77436131871847,-1.14411847542337,-0.709069814362835,-0.462273093630682
-0.789651230523903,-0.406185959346414,-0.204903414420441,-0.18542231190964
-0.975412791456735,-0.482767953966695,-0.204952383085389,-0.112448346497481
-1.29087291378808,-1.28074671660089,-1.30438915919439,-1.3635114808184
-1.66142118937585,-1.1805936114842,-0.906632661527967,-0.796050994133141
-2.30013394822069,-1.83134020456043,-1.49953038698589,-1.29763329307278
-1.45236332715378,-1.09383910583784,-0.857878142030505,-0.715275802204314
-1.62628357268877,-1.20026842227526,-0.927043336713123,-0.811292503619087
-0.189684130202372,-0.00169240625215383,0.0679275773849567,0.0115188748156567
-0.62905100174668,-0.385582507302893,-0.239033858873207,-0.197275687582794
-0.281320327210125,0.316677209515665,0.689545902806748,0.849506901378474
-1.83632844441654,-1.18196736447908,-0.759194731029082,-0.51757715807969
-0.309468709750086,0.110371581194483,0.327277816896332,0.368901586690671
-0.812187880165395,-0.599907983721561,-0.481164818451387,-0.457992941775179
-1.42781972814582,-0.735048816334499,-0.301821860359832,-0.0783833672356102
-1.92474144829416,-1.55886866386072,-1.32521785055927,-1.22505949226199
-0.925188405542175,-0.51941607182676,-0.278071873257613,-0.179949294952049
-0.855513027446539,-0.207822202957904,0.180508413144361,0.336536711187975
-1.00437129122249,-0.526599834841184,-0.268303027383282,-0.18571234728681
-1.0214462485161,-0.445417714108883,-0.160541861403762,-0.100782996084608
-1.07123951005099,-0.527876282398608,-0.214426081163122,-0.0657913109155424
-0.375072882079109,-0.130036999380347,0.0105291508226617,0.0351157413314811
-0.915115940986349,-0.515474266862694,-0.284792817310067,-0.203148607893089
-1.50341966624233,-1.03878677079196,-0.731360337960165,-0.592245006856725
-0.953905845472658,-0.472769070974359,-0.181484730403606,-0.0589794019083492
-1.80620593727659,-1.28547493488431,-0.967090973175475,-0.841261963240171
-1.70320554540964,-1.19220708733177,-0.851317184954874,-0.678737185306119
-0.971826755864419,-0.753682006340264,-0.625088714286126,-0.588669889177652
-1.18505433470498,-0.82325957467808,-0.598231452255533,-0.5024568728972
-1.40450583295311,-0.940556712602814,-0.618854700999355,-0.43233959846045
-0.365797189386203,0.0560368470448125,0.32620544621331,0.44212662237075
-0.969655922529667,-0.466977597318479,-0.171862522653284,-0.0426099697887873
-1.30985437479461,-0.819848384180643,-0.499792476672003,-0.329980967043124
-1.38078151576076,-0.687845427003051,-0.322769971403753,-0.223504073856314
-2.18515689594799,-1.55286161898734,-1.11520192863437,-0.85973941993971
-1.92986426207662,-1.37219927109245,-1.01254811937634,-0.842188391624441
-1.19385376829477,-0.676000774263404,-0.379525390344113,-0.25550988082996
-0.756853266170275,-0.374196217630043,-0.167975767583473,-0.0945878758578939
-1.00927795154479,-0.293879747469673,0.146183606651803,0.359965032867896
-1.54131596483116,-0.840322456534369,-0.369292496831828,-0.107803139850701
-0.770727337710871,-0.375140438175712,-0.148342075598133,-0.0786963781838851
-0.739602766003832,-0.31065677492144,-0.084236993484102,-0.049977848690024
-1.07047021646826,-0.340134364760894,0.133539115575309,0.367257239227743
-0.951016619282086,-0.698837146361575,-0.522190989176739,-0.429698672846817
-0.81050190534547,-0.32118386216768,-0.0767474883276602,-0.0403818706534249
-1.22137488593732,-0.539765339640411,-0.230241604217772,-0.159299655738337
-1.76787026768407,-0.802101692208119,-0.193665235575158,0.138833106245374
-0.664212418893014,0.0179684595862408,0.410562597609035,0.543074934171852
-0.698224687361157,-0.153862730033499,0.0610059307461832,0.0611122623881724
-0.925508412601517,-0.48119563325179,-0.213003972126538,-0.101852042107667
-1.76937355728417,-1.04316316286609,-0.614042475842621,-0.403598756452741
-1.17041095958872,-0.746965538482434,-0.466408507439996,-0.325540532001026
-0.972989699997008,-0.645079588242102,-0.446280350812461,-0.369217714766049
-0.947419336054888,-0.440745672863213,-0.181914594324083,-0.124382587174814
-1.46192132876771,-1.06574287800666,-0.827601325846911,-0.750102326772228
-1.42030419641332,-0.819227392422615,-0.503169778549477,-0.39028481464483
-0.694740797315222,-0.344263619905434,-0.126786421244514,-0.064448255080574
-2.45782864289705,-1.63774935854552,-1.11023985295284,-0.816063973662128
-1.87460188830233,-1.25573932915403,-0.834499550888574,-0.596581150674384
-1.18134197366223,-0.824330990580696,-0.597306832095107,-0.485813601305603
-1.24437223259804,-0.886290359489836,-0.679622917773029,-0.606919135454105
-2.32958285520932,-2.14599415651777,-2.0241237994632,-1.97079696552516
-1.30324829139197,-0.817408834230308,-0.558474335568616,-0.484369551024801
-0.926353853050475,-0.275436056461313,0.121113549432532,0.284430121664429
-1.10433199130608,-0.516243008428881,-0.189015322981018,-0.0878648990129851
-0.511501237291015,-0.39209761232742,-0.30774192610155,-0.275137173829697
-0.759617102845243,-0.498818489978512,-0.326259206283762,-0.252861963459299
-1.44259635693363,-0.914911112718402,-0.610271373686672,-0.499259749765572
-1.11257967027391,-0.613560423955103,-0.269774242903066,-0.0964122606172436
-2.1224942824958,-1.59593336799469,-1.22844546365068,-1.01322238151094
-0.991300067646813,-0.43990899813322,-0.132224643430922,-0.0260141215815129
-1.63287599454439,-1.00898757467645,-0.641551349080042,-0.484466022700273
-1.26379305494985,-0.847021575589467,-0.571922310399704,-0.437630435911334
-2.25676144439544,-1.62281791144925,-1.16165644649007,-0.871786840388966
-1.06808009450982,-0.707875095178636,-0.479242436544131,-0.389803825129128
-0.90006059699471,-0.392101154133179,-0.0753152298792622,0.0583463410970905
-1.20812154338514,-0.827228688252925,-0.630108041068616,-0.613966352224691
-1.39832629513592,-0.784984629288798,-0.427500324363504,-0.276065201364647
-0.823446809123514,-0.33339380270441,-0.0406856364074518,0.0692709325700794
-1.4753769525407,-1.13609029441577,-0.879598838312031,-0.702075988085308
-1.18400127393324,-0.587322254322335,-0.201145584626885,-0.00322377148304365
-1.21009044423868,-0.659842340225624,-0.320230426048379,-0.14075556565884
-0.271166393200417,0.26105124514257,0.496062180076625,0.516256657174811
-0.931599937929559,-0.504609038391797,-0.215550043467738,-0.0600614385438479
-0.668128031437758,-0.223499473194785,0.0463624152705592,0.157819258115642
-0.933695472117935,-0.303562261965774,0.0769830918968443,0.249747929834777
-0.902755671700547,-0.553879047995658,-0.361604734739078,-0.307478590386341
-1.47893781460564,-0.699187286450774,-0.210215766567315,0.0254323779166789
-1.09137894157229,-0.845656796628172,-0.698935673821664,-0.649622852744656
-1.36784176004499,-0.759122754359517,-0.373120411258403,-0.181433342941252
-1.17759759386823,-0.737292342279859,-0.55063095812796,-0.498654244680249
-0.860398697741631,-0.601086036329866,-0.420507033796267,-0.32721944171859
-0.589974254389986,-0.222427844904951,-0.033303401363869,-0.00287740487154634
-1.08810046629412,-0.75347805652171,-0.549443668264927,-0.467789820808311
-0.489057275952211,-0.222147755582746,-0.0185562470105314,0.0954600178799778
-1.6216991818278,-0.845418148964329,-0.364643400527116,-0.136768406200664
-1.70918910506565,-1.19851871838815,-0.871848529087152,-0.718824404754348
-1.51215366750755,-0.765836761059702,-0.355842095041735,-0.193266304326509
-0.435864935828252,-0.0728208642302057,0.154059233663791,0.236683030516606
-0.877990478389932,-0.103898297789886,0.270564959443247,0.376610102346637
-0.796954981905612,-0.686015926448907,-0.644405571219966,-0.6786330841712
-1.49393446310574,-1.07437876349416,-0.807885988877915,-0.675240681317282
-0.791875168301674,-0.478610039515163,-0.345009000150264,-0.36087978785328
-1.37054962847279,-0.961556591986612,-0.727744649460827,-0.653760224102097
-2.03279377733053,-1.41087500285972,-1.00957065147128,-0.793600945020079
-1.3729749199058,-0.874328199901625,-0.618857042450761,-0.554891147705523
-1.47379988679574,-0.857852987253731,-0.489542800829882,-0.335486027316951
-0.847245636948107,-0.426007672961743,-0.231576785272779,-0.225766919878556
-1.50876610727993,-0.921559596466778,-0.5486011250346,-0.345230729361735
-1.46013714006905,-1.01666574048058,-0.805052521492286,-0.776265233170573
-0.403859129985587,0.310170849663816,0.692590221922495,0.805633247272353
-0.878926182554788,-0.210005927751331,0.222485984957002,0.419724647069861
-2.07807299365275,-1.85996533565536,-1.67502948669435,-1.52647108490222
-1.42888174106647,-0.920144516293616,-0.579337332783867,-0.38576150068745
-1.49987740008838,-0.922292304233405,-0.602410839608184,-0.48762964655348
-0.848733094739222,-0.520187176071567,-0.3329172912354,-0.278139168585447
-0.558656664541305,-0.228584710869295,-0.0524667809471779,-0.00276986340223806
-0.717012288451077,-0.119443205357833,0.200427026224505,0.276096521202771
-1.53274805223892,-0.745099317049589,-0.259012010095621,-0.0112032713216485
-1.81618634689775,-1.21803236503274,-0.832937374177929,-0.631777598150607
-2.85972537192772,-2.29663965931375,-1.90956227681521,-1.7008465207799
-1.33005290249841,-0.624737107467954,-0.214905557428251,-0.0330121808455417
-1.41439073412126,-1.23241877987053,-1.1399988664953,-1.13760683848091
-1.17137686103222,-0.62727546298899,-0.325833334759702,-0.231779479300977
-0.984052148030241,-0.424578703743939,-0.103239942914242,0.00922415676242733
-1.15796761514137,-0.805898954881347,-0.577457277600258,-0.476611391614328
-0.467614969095753,0.0876540373304473,0.385986661166188,0.470585994005593
-0.929441241082367,-0.325651166766411,-0.0033770942304292,0.104236295449624
-0.339387234964394,0.388828566690939,0.635570432296055,0.599842692824524
-0.847175390374722,-0.360554311898692,-0.11000224936229,-0.0843267249781942
-1.74686565638768,-1.13683166629192,-0.764059559622607,-0.581854675994286
-1.2672107241349,-0.740928226653843,-0.400417938615822,-0.21976311934086
-2.49547938946073,-1.89625993655349,-1.52664634481803,-1.36644442153122
-1.1732329822256,-0.70914972611853,-0.420039461870633,-0.281664360986673
-1.53212513650895,-0.886645056455858,-0.431469985931262,-0.174494261189214
-0.482706967742283,-0.284978485254102,-0.169342073656425,-0.145652142775985
-0.554476824816233,0.28333399606939,0.74757048102474,0.923574638892022
-1.20289416056563,-0.577875181149621,-0.177840156767509,0.00910243698874766
-0.692607309112742,-0.18060886302699,0.0784758443530539,0.121885029677743
-0.199345310119885,0.0684954660978955,0.20767914204276,0.209553608690673
-1.00827531085797,-0.744141678203658,-0.606766121550604,-0.599237586891415
-1.20153421772758,-0.933102178690678,-0.723294465417065,-0.574020872426988
-1.60646893748178,-1.08038437221522,-0.771807082328198,-0.664983646977666
-0.417897554972279,-0.15558321855197,-0.0216613063747949,-0.0140959820221879
-1.38943531317781,-1.05542646380574,-0.882136120788701,-0.845160978195639
-0.861547018366722,-0.744593670468806,-0.676502353137627,-0.674917425911053
-1.32626048168155,-0.50610262540381,-0.0712410796647504,0.0761523048921595
-1.39147562715474,-0.709436194150056,-0.257650020521879,-0.0150190101915898
-0.524744878459606,-0.263752372460846,-0.0846781860901856,0.000241276680110675
-0.943082820907122,-0.362324072270919,-0.0376394787834946,0.0701355649085145
-0.781709341280685,-0.450905333989279,-0.290929515025893,-0.285550710213603
-0.793251698682455,-0.393313470195064,-0.169046148670158,-0.0921080639826281
-1.09472766055027,-0.383619593145543,0.00951207546249805,0.164640558491849
-1.59587715609366,-0.849852079937964,-0.446244673892016,-0.300397141245448
-1.37207193785648,-0.855258331182588,-0.488110719412233,-0.266162836340053
-1.76430946822261,-1.29807592335556,-1.01654958795233,-0.880341031239914
-1.35024682711683,-0.999119118059181,-0.775726596944235,-0.679172070440181
-2.70672770669586,-2.2572699269019,-1.9042639919633,-1.64633858027799
-0.398256475882848,0.0138520608229334,0.264444902411923,0.352928278404617
-1.2245271833291,-1.00805377340622,-0.882228470567673,-0.84786297127326
-1.33634739454478,-0.978080614494532,-0.777929118231112,-0.714809939293908
-0.583607767577877,-0.441125764663467,-0.349771676169771,-0.339478045577623
-1.6847426258425,-0.985334052838768,-0.557455579575836,-0.337615850628156
-1.2803457080245,-0.897254150959846,-0.66237407174939,-0.570339905667316
-0.540495365809628,0.0110885137646933,0.414517193558605,0.657662033639983
-0.985648511911134,-0.669644089730281,-0.503856766673549,-0.477411248203941
-1.51216679860772,-1.04681496648239,-0.802676777320408,-0.742219357106356
-1.4764486381148,-0.901632323349869,-0.589338635512763,-0.480685752768273
-0.724162277574421,-0.285843656480622,-0.0128410216050834,0.0910159978333915
-1.65844924311803,-1.12747223303243,-0.827838322935815,-0.693522280740124
-1.54979123257092,-1.02566173134696,-0.704238372480343,-0.567965634491565
-1.4803438099308,-0.854534764407317,-0.424368206099771,-0.161796741727589
-1.43898691760632,-0.998789033762477,-0.725405216864403,-0.5969178835298
-0.913049638947428,-0.661634550732824,-0.526135906692811,-0.508243516165696
-2.46775833689603,-2.10556510054693,-1.83264442801412,-1.64624383967928
-0.878151796076008,-0.156554315779623,0.316576707468882,0.547823086068209
-1.29880517529856,-0.5445360306852,-0.0955011854422546,0.0900977740268198
-0.874917720977975,-0.347002052977393,-0.0156097700234431,0.118581321988786
-1.02791695351259,-0.425767672642968,-0.0948771506669873,-0.0278542754437372
-1.28484376663752,-0.512739330171353,-0.0909662872914997,0.080423445590014
-1.54810283670845,-1.04937663113829,-0.68243220008574,-0.465436528333214
-1.59263673619682,-1.37205417310752,-1.24956741782258,-1.21815900515585
-0.837436704620738,-0.270922098428461,-0.00595435882679179,0.0337129940154562
-1.58001150862747,-0.944896902098655,-0.509246319808516,-0.270742754009612
-1.44380262941494,-1.04017857890769,-0.766137463610048,-0.632204204456539
-1.81554687811229,-1.00871734466558,-0.571823882952059,-0.382677519755823
0.0551389814204965,0.464621769669104,0.685466059106709,0.733878968295607
-1.28961283885421,-0.702324091437601,-0.351049163317833,-0.186567208635455
-0.813405018144803,-0.234218842415742,0.06586759894929,0.153767927781269
-1.88960137237052,-1.19366172701289,-0.790377038593993,-0.585451568203557
-0.363017633019134,-0.132714431341204,-0.0508030190669469,-0.111616360417373
-1.61509704834799,-1.05572620218124,-0.656567882290701,-0.422100337671107
-0.317160584454764,0.0472005478768811,0.257763023615837,0.322099398241664
-1.42561715894594,-0.837103554326612,-0.442701594228306,-0.252378426149636
-3.02267517672799,-2.23057978196416,-1.66825155571666,-1.32251659086113
-1.42237457725713,-0.545750177857789,0.0651120101858848,0.415230752820299
-1.04755449441728,-0.635752550491223,-0.388038320985462,-0.299384910738371
-1.369150795831,-0.921111330964215,-0.603059698077636,-0.431282190984525
-0.782452586944264,-0.298935250953065,0.00574917142614596,0.13879684969892
-1.18204357881544,-0.67050796544735,-0.387694702718248,-0.318290796209901
-1.13380094232717,-0.568541990846367,-0.216508177923641,-0.0630989804193194
-1.556149565713,-0.908027594213801,-0.518258376447692,-0.35986116117643
-1.28590406184475,-0.651575222109402,-0.276763735111491,-0.114729158345192
-2.04635525399315,-1.47346660531303,-1.13587754136782,-0.991410873487018
-0.755696914072276,-0.525216912790096,-0.402308058687454,-0.379413649325235
-0.45125846449219,-0.056748230970126,0.162974798011241,0.213562096019219
-0.890025081627937,-0.499893529899035,-0.274357693566165,-0.191053828593966
-0.599259516485887,0.0165348980060689,0.316205817048674,0.365505598363707
-0.703973732217956,-0.559170960177555,-0.497741053619206,-0.530593129213301
-1.75732033305847,-1.29988376625173,-1.00268846446397,-0.840334875544636
-0.43497126841393,-0.00946787428785129,0.228119466686615,0.290322654735538
-2.21632018537492,-1.95481642597266,-1.75428043614257,-1.61181984051682
-1.20879949764825,-0.679938829111654,-0.360086800537226,-0.224819968601941
-1.09097974585395,-0.369896555684488,-0.0534628399903387,-0.00984622758519105
-0.564575935175021,-0.198376155327985,-0.00405297945043548,0.0238613234081496
-1.58308694231414,-0.793447849728324,-0.354719559220988,-0.150766838070612
-1.48861907982098,-1.0200177350295,-0.731315860002879,-0.604193218394126
-1.67836735074739,-1.32018509038606,-1.07381798137813,-0.934735067261986
-1.15348553683465,-0.61010534340753,-0.25695703235294,-0.0837340423768092
-1.31141787582423,-0.751805917270222,-0.408788253839013,-0.274661359267529
-1.28218087228219,-0.84560172603897,-0.648441066737684,-0.628066497491759
-0.657995619269692,-0.249722663429527,-0.0379213388381314,0.00622337935784256
-1.24770183423752,-0.935764399908262,-0.765721495017047,-0.727327948148968
-1.14908350042956,-0.630201423633938,-0.367482189889594,-0.293079162536232
-0.210338743644906,0.114919774527601,0.245613991187009,0.21220815104088
-1.50985224800506,-1.16735295306515,-0.948164209953338,-0.85654382900961
-1.40839747801612,-0.849015056800226,-0.510980818297337,-0.335910088150993
-1.03152229769616,-0.72019249411365,-0.539541190087073,-0.483329725776485
-1.60097875266535,-0.728710052627284,-0.230982616144682,-0.0340594305594131
-0.971847534865164,-0.64638911621397,-0.462853776485508,-0.39847696940822
-1.1628312806288,-0.647179390142512,-0.376582772688376,-0.276210091687577
-0.489443965523876,-0.107036951952917,0.146563741066232,0.257363863511058
-0.984027195585543,-0.511435910279746,-0.193201982211636,-0.0259886349403322
-1.36030693107431,-0.923294089241127,-0.602457812503441,-0.394191846419567
-1.17573585395368,-0.333924887156746,0.111242744606768,0.244547970122076
-2.07469276521347,-1.6802034021615,-1.45466360550676,-1.36752112079355
-0.965915851842072,-0.568243581849496,-0.353748266918121,-0.305241656478115
-1.42798769037988,-0.783541394843025,-0.38963680768749,-0.193083349562485
-1.69148601564022,-1.09728468301876,-0.720152543672285,-0.502053624968365
-2.03059405500979,-1.46225791063265,-1.04149774207554,-0.767949114165858
-1.38763000163672,-0.876405621239153,-0.533367717971109,-0.356587537059596
-0.380433370549327,-0.0789764464884212,0.0633024754942968,0.0824916499260977
-1.66455415463687,-1.34174902941948,-1.13667660834711,-1.04757650269057
-1.58198241482989,-1.0791916451046,-0.819404833551579,-0.713118545100945
-0.642868310239385,-0.0664820717684139,0.320245330156047,0.507166297882997
-0.377194459517728,-0.146146757564558,-0.0182867853121406,0.000775502567882058
-2.67255000222571,-1.82606305500406,-1.25985739286408,-0.942199281958412
-1.00588143496643,-0.572535208830702,-0.308344570341583,-0.197483907995391
-1.17775902085739,-0.485065841476638,-0.010172392232068,0.234159245164794
-1.3626076915769,-0.916126547589496,-0.653254585133645,-0.544966383741934
-1.65096035934146,-0.972614776338998,-0.578381212049753,-0.415753973425129
-1.73034580068917,-1.23240448483783,-0.898250159029642,-0.732407326147719
-1.77593064660834,-1.0639965016997,-0.687062761537187,-0.560864579108372
-1.09366927161239,-0.518503602324513,-0.202938264988559,-0.115214730884157
-1.25322133934322,-0.564186914575019,-0.198481667023134,-0.0849951736436659
-2.06646036362738,-0.923948185217492,-0.240754982789335,0.104887848086074
-0.686623045576361,0.0286446818398705,0.437297037468462,0.56453658458953
-0.0895996176357765,0.169561948198414,0.350648292714959,0.4344602491551
-1.03293911366193,-0.580020496890632,-0.282113179433508,-0.151572766087788
-1.16946293881451,-0.50228303441524,-0.137393504721318,-0.000227705470530526
-0.820145487821517,-0.584142365739112,-0.447865246746798,-0.417041717591509
-0.981876107161419,-0.458891202659058,-0.134520140804744,0.0104905457439698
-0.361777437803679,0.0941766305750046,0.414675351588045,0.584154981870778
-1.53166527227456,-1.156504863533,-0.924157930363359,-0.838240602183906
-1.13429918856056,-0.776469611428896,-0.571065984706103,-0.504143242107021
-1.47151339467885,-0.980281265188879,-0.669810318643724,-0.507041840531568
-1.04721479603935,-0.647895344302476,-0.354295484338651,-0.172877426900968
-0.680507600071141,-0.359077124201556,-0.116251915778009,0.0389103718868047
-1.33275900774797,-0.765206352638847,-0.432695968791158,-0.312692958378331
-0.410328544239434,0.132280193793164,0.423386066615957,0.492837534577966
-2.11526833729337,-1.48943396669835,-1.05649075490274,-0.778670614537596
-0.530679490315725,-0.140247804950952,0.0349928953787731,0.0585392592754876
-1.16834049148593,-0.531843406070171,-0.0876193201527738,0.154784373587437
-1.82469269934789,-1.00294867110454,-0.434565460495782,-0.0958455435455844
-1.03974892384599,-0.874124774177432,-0.791580742385874,-0.783855525823419
-1.40185354479769,-0.877308659720453,-0.549663943238637,-0.387239689138382
-1.30874670313537,-1.18716627878497,-1.15426048804077,-1.20410500761058
-0.541727218115869,-0.282124696686925,-0.150493243621622,-0.137230025601929
-0.562712661039643,-0.515867237103018,-0.536734201531872,-0.63836251596555
-1.09430078298244,-0.639896353318185,-0.321150901889836,-0.149715041969288
-0.564460546868242,-0.453487488255383,-0.442515814321366,-0.525713710808329
-0.933407323987769,-0.538490938961555,-0.302676299462735,-0.222281154730514
-0.597087424481479,-0.314764270477719,-0.1491661466527,-0.103671557377658
-2.36623600074041,-1.809537370365,-1.41470780750592,-1.16747962116117
-1.00741358774075,-0.553285004209848,-0.28514843222361,-0.170227169529254
-1.0128817119636,-0.475431996444776,-0.140304642026255,-0.00112239788609969
-1.03345758628319,-0.587264292243593,-0.293996188397777,-0.145556061863272
-1.40068540994722,-0.792863784853381,-0.392465452762129,-0.209602975940715
-0.878506920195384,-0.346639748870439,0.0347847587685073,0.248048606630317
-2.09167261680426,-1.45803316422875,-1.04351634520297,-0.83224801226557
-1.00193324210597,-0.685194650881429,-0.501243317374458,-0.438131939568815
-0.57469026660224,0.0329142391953019,0.443450126533745,0.64068220609457
-0.714982176643237,-0.258028772710538,0.00601147221285603,0.0744889250370487
-0.490804286752217,-0.0476479115989288,0.230189385522691,0.346951505647691
-1.28529439553417,-1.12072340256359,-1.02893108120928,-1.01138139524746
-1.79816462199423,-1.43799430262264,-1.16104291925572,-0.963906756301218
-1.19039425802283,-0.574995536658375,-0.242758310509386,-0.145341036704041
-0.862050837435366,-0.494582333376489,-0.305334337630747,-0.284194773197072
-0.645590818586607,-0.587351644082137,-0.531278610697867,-0.511255769178893
-0.737180926015443,-0.358229555386716,-0.201091612996866,-0.227159757748677
-0.920717135529255,-0.297183055793805,0.00920405793166995,0.101633706866246
