"V1","V2","V3","V4"
-1.63157919024888,-1.03117533879136,-0.654955917379547,-0.450038741576401
-1.1984565963431,-0.479488011045152,-0.0616536502893079,0.104090418137426
-1.40340612794357,-0.786583189282417,-0.400335706850404,-0.191607305969226
-1.83940638390934,-1.27785853745272,-0.930097238098378,-0.76906698092435
-0.759624036655055,-0.634126648165051,-0.564188100961699,-0.566272984097802
-0.940844843460264,-0.501207194284197,-0.216071455854367,-0.0913138735120419
-1.07066430007049,-0.631463520269895,-0.349495266030852,-0.216193204157506
-1.40125861635876,-1.01634759112511,-0.756099296277413,-0.612655129045389
-1.0389036079215,-0.488466996736959,-0.134374993535496,0.0568931219948057
-0.269864358405303,0.341618417461627,0.687799068815936,0.788044595571091
-1.91799551968337,-1.44417601665878,-1.11184506085438,-0.911488409896444
-0.560934679148534,-0.21749970218376,-0.0138884310025291,0.0483639186381563
-1.14539758219321,-0.883400468774706,-0.723597983710154,-0.671127901489616
-0.937478509423886,-0.652751393094146,-0.492816653920911,-0.452222989584537
-1.29698312951756,-1.02436863302934,-0.869203001017191,-0.844267781021715
-0.779999375662455,-0.338298607951391,-0.0815743550371388,0.0120152772336216
-1.39225688285849,-0.968372819321915,-0.698392792040114,-0.575531257265838
-1.25534322726999,-0.80140132535029,-0.510112192409046,-0.371864666205446
-0.569435131607574,-0.241705800462758,-0.0914836805496922,-0.107628590686434
-0.794914978468657,-0.422261210843234,-0.177970114979678,-0.0642165159612491
-0.924166251755431,-0.642011738236584,-0.464186486187781,-0.403252388820914
-0.774487963023878,0.00618610158742661,0.441045132944802,0.60350486322073
-1.1559642806281,-0.595054818217462,-0.265558391983946,-0.136276971509554
-1.96279656487499,-1.48864594856779,-1.18866727667058,-1.05591661958756
-1.55093798999471,-0.954571391696223,-0.597350303384907,-0.432741794239582
-1.29618351355077,-0.854788344405363,-0.58379700413258,-0.468337429956654
-1.20314208667883,-0.790831442770251,-0.55867228397048,-0.499181566142554
-0.654894568799475,-0.0933733726335962,0.26666763001135,0.423688294055547
-2.03441289464321,-1.43779499927486,-0.989901273683187,-0.682667288301484
-1.91038063350711,-1.15099891330664,-0.617073232221851,-0.295088122925198
-1.66586990606797,-1.06920043049527,-0.695095114629263,-0.519865227228918
-1.57236348103747,-1.24122598722005,-1.04959156444165,-0.987180814071344
-1.09222871996904,-0.50196902393413,-0.128230822696535,0.0440628983790389
-1.12435986976321,-0.65161193994584,-0.340152475494634,-0.191766372500099
-2.07686710556117,-1.33034150222415,-0.829422066520127,-0.543892332915828
-1.51084391415416,-0.96590767002462,-0.718998987041482,-0.658551105879301
-1.14382247488346,-0.620964374618302,-0.289829547206299,-0.1457044403686
-0.877895327689714,-0.384048728048045,-0.0138991639975283,0.225905757025469
-0.705625186737351,-0.278714068360298,-0.082999054502149,-0.0648003271480002
-1.27078587723339,-0.806822639436684,-0.524444424265063,-0.399198478519744
-1.1207196098018,-0.421355507609132,0.00341644258378151,0.188787656924087
-0.602152660267467,0.019606171193837,0.28043498753688,0.289160034742441
-0.962753506174032,-0.643040290850276,-0.437214490810115,-0.347405326511962
-1.03899482293666,-0.263949947215877,0.281728803526245,0.599249655218201
-1.92533473236173,-1.3427645908052,-0.920921800477643,-0.658031703111808
-1.105154300756,-0.700844176556202,-0.467154192887346,-0.394393837725932
-1.47254028612542,-1.22116498105866,-1.08996100193831,-1.06556127866641
-1.02496321949257,-0.584883164209709,-0.270567800111671,-0.0809793803632346
-0.956257744715869,-0.317036970082137,-0.00990799816371044,0.076850245179607
-1.25884542508857,-0.882268551726545,-0.697160658993107,-0.657789885146442
-2.22395322808468,-1.68047943339476,-1.31355380494511,-1.12574915293943
-1.72088188884904,-1.05657959413461,-0.568235820642017,-0.253258371853004
-1.33649318676149,-0.883294227251157,-0.61693477281329,-0.519484145898983
-0.440653376687898,-0.286188576794129,-0.226492807253922,-0.274967437739467
-1.05567665957663,-0.251636123985825,0.142333207530588,0.282664023514136
-1.78200128966101,-1.06963577494751,-0.586476104973918,-0.314475947482008
-0.392949293637548,-0.153277376489179,-0.00237279103710081,0.0642266472364747
-0.883174244424189,-0.286346625454353,0.0642133770703657,0.215940017207484
-1.43231000100657,-0.854068975912898,-0.521440854597342,-0.374757113801005
-0.907302174989715,-0.422905057079666,-0.107219440453507,0.0481652002782972
-0.979320154338609,-0.727945979908035,-0.528131280963261,-0.38024777176285
-1.29467689167279,-0.837886971178593,-0.543631344526905,-0.418866250555322
-0.955430607710148,-0.595481044253738,-0.4242102056295,-0.421456865229917
-1.24491432544635,-0.497012598580781,-0.0815240696686768,0.0781995615636045
-0.690307830591998,-0.255965827456916,0.00775340193721266,0.0961098522558941
-1.89439659439714,-1.39027826356249,-1.06096742115944,-0.908109531878451
-1.32637541090001,-0.807195470050126,-0.529013816973264,-0.452130872630662
-0.673082505134579,-0.442379579955498,-0.284591765813286,-0.206739869724674
-0.664838022991819,-0.236320766378148,-0.0566845297928656,-0.0709545830240054
-1.37050835419452,-0.865865721562105,-0.541985887743048,-0.356621544306525
-0.531809326812947,-0.133267769782419,0.0773554353142877,0.127578914017886
-1.35069260174695,-0.686884860422857,-0.305256819466385,-0.161580218141538
-0.558615079033129,-0.205054246376544,0.0113151881961441,0.0896532726775724
-0.845765915237983,-0.342861638358113,-0.0649486143400581,0.0173890830613083
-0.508651777352754,-0.315092593042677,-0.181924061130965,-0.118442960940299
-0.616315782894969,-0.183220373854964,0.0520136171173803,0.112853737509909
-1.6276942919578,-1.05657823048015,-0.662345820735263,-0.432632831067845
-1.13912555451453,-1.00626218935058,-0.933626827294694,-0.914030658576097
-1.2639622498877,-0.950769462183278,-0.759430453988338,-0.69387231484797
-0.654741913533295,-0.432084529556698,-0.298287919574603,-0.254721708198789
-1.78287176602011,-1.19001755790759,-0.809147361316045,-0.625091348060895
-0.671025424191548,-0.236578318982007,0.0188598708624983,0.111715034041897
-0.712223742728494,-0.124264025384989,0.177150110731006,0.223081912587518
-1.52706703621913,-1.00959513490031,-0.711385899496886,-0.594286047726488
-0.771205605990345,-0.39205942125107,-0.19546889013956,-0.154499176824483
-1.40013539663802,-0.888813839861795,-0.555034028411163,-0.380664255883472
-1.28336870930193,-0.6108885552149,-0.153200241998689,0.114579087725207
-1.31050850149636,-0.697787748123648,-0.309496257503613,-0.140709192548094
-0.741764872090683,-0.152127686763694,0.207362417656088,0.359684128401409
-0.998583488589174,-0.518400395730179,-0.295161471655136,-0.26163147179517
-1.22533426172891,-0.992866904458868,-0.829214437529022,-0.738400330961539
-1.27530747627557,-0.771064555497056,-0.449064795369807,-0.308358806352771
-0.944455991489243,-0.532221645222657,-0.223901438639154,-0.0163354871082327
-0.38972285343532,-0.162982238837722,-0.0516979865556049,-0.0605941615252678
-1.48716914094836,-1.21945931469506,-1.00646870983073,-0.851751167080319
-0.690047850943205,-0.155821541815412,0.139074667284671,0.210499690429896
-0.698357525945429,-0.282399917964535,-0.0355838072458272,0.0558821217515587
-1.72337281038183,-1.006670521346,-0.523802833891484,-0.260112424747196
-1.58101284835352,-0.753543033188983,-0.228689434540261,0.0308617735713677
-1.73297894310782,-1.08392746321182,-0.712043222010231,-0.578829343311088
-1.4358349075429,-0.944828764912992,-0.669918865274965,-0.556646046915687
-1.08797375645103,-0.797385815864167,-0.62308403727928,-0.575779117960293
-0.918731273723929,-0.335641607285252,0.0157705189508103,0.160216677343704
-0.749191269412572,-0.447197610116964,-0.270044713845256,-0.213376271589037
-1.41511428640706,-0.939520764976205,-0.657630839233078,-0.557935199673919
-0.917687916160804,-0.419618089086113,-0.128078312190603,-0.0158461800621635
-1.0675812235213,-0.590086247669224,-0.26351806838912,-0.0809262744609882
-0.982714652962818,-0.442192951033306,-0.133037735210824,-0.0274125618965452
-1.83295390028159,-1.1935027500903,-0.786961825427185,-0.591285222009838
-0.649940827098372,-0.412779578043042,-0.300116332269951,-0.310082184445654
-1.18289130270007,-0.585313991064632,-0.146510496519809,0.109238632406547
-0.67332928375095,-0.418719424851593,-0.3263720300875,-0.375158337781588
-0.143299960646678,-0.0146460162477458,0.0224255721841876,-0.0514701918018961
-1.58405899988893,-0.82899630209157,-0.300371446806919,0.00224572603262529
-0.324478277816711,-0.0658750181083822,0.0781775342178074,0.088988876874447
-0.765582204159352,-0.550838500788202,-0.466077185260381,-0.50421716222375
-1.56173118661311,-1.01350012246365,-0.668192484644949,-0.490877351879607
-2.54431799232663,-1.97372249622191,-1.56741878887208,-1.32120257782306
-1.62430670047457,-1.08054559435471,-0.708822363820303,-0.504521314541926
-1.2157046053318,-0.79850826146831,-0.545672170599925,-0.455777865598328
-0.680237999230001,-0.199114336997724,0.0575069399004581,0.120786430279118
-0.368475520823171,-0.0372658052308603,0.153301864609183,0.200643007182628
-1.171135230293,-0.577204761011275,-0.275099119087959,-0.18553273406179
-1.62331272863425,-0.914403105325373,-0.461412289187196,-0.250087483377062
-1.91785139845354,-1.57867773827195,-1.36621365338785,-1.27282374172969
-1.11199465282544,-0.665923764704255,-0.411747492930883,-0.32242431388087
-1.38286915593109,-0.938046085004462,-0.640398226274846,-0.501530807669702
-0.592517895708191,-0.538370493069044,-0.46213741237521,-0.398305156589874
-0.829327164350096,-0.379295152427131,-0.0816579709913878,0.0719033757175638
-0.699146034148767,-0.20685815829245,0.106315326515803,0.237741735426188
-1.28133501805098,-0.906561242297599,-0.703067762811366,-0.649043613835061
-1.48091167678374,-0.918468569357062,-0.519950709806038,-0.301728641230252
-2.56544316157199,-2.0173551037428,-1.64214484348641,-1.43745236090031
-1.00576003489762,-0.758121391696685,-0.61151585668926,-0.559842678154673
-2.76708850281359,-2.30848184791436,-2.00534177458674,-1.86824758501349
-1.60687983465042,-0.902682221725881,-0.40868756703685,-0.139119107435534
-1.51546113549586,-0.923001523035403,-0.558583301253377,-0.397124520020818
-0.378739613662676,-0.00338171464898888,0.186095250580651,0.2184048795314
-0.883499219467216,-0.328072242855477,-0.0656960306997399,-0.0394123553158616
-0.917033841338242,-0.310537534806138,0.0912946888394986,0.276864811965357
-1.37693414024743,-1.06059296408056,-0.824067203760697,-0.665594172884035
-0.864451127215622,-0.605861746843159,-0.442574820199095,-0.383926979847468
-1.15308880593863,-0.418369371866676,0.0327037285364763,0.244676255351551
-1.13957708075882,-0.737313365461928,-0.550328116822434,-0.525700530106072
-0.932054881480268,-0.319225056065684,-0.0488632716556132,0.000641295658036667
-0.93689798114669,-0.436333553229743,-0.16562041308017,-0.072816233436212
-1.30401194038146,-0.462514141373903,-0.0351803128210577,0.0900026022079231
-1.54169376880163,-0.716215986500389,-0.214696397503002,0.0204524211353939
-1.82882267798311,-1.34138861178376,-1.03514721077273,-0.897552029328578
-0.896548985854145,-0.52506069681881,-0.285377158130368,-0.194939405581362
-0.774899265890892,-0.587088513744988,-0.446824998167846,-0.368307663925791
-0.90519601829547,-0.331989117165969,0.0116464341458625,0.152712367264154
-1.17859929896404,-0.655505880196513,-0.342712340460352,-0.21230885843178
-0.682965061800192,-0.376503493847646,-0.225101668582105,-0.214492048948542
-0.898909372448967,-0.528798965832768,-0.292041693971176,-0.178844289550947
-0.704074908058516,-0.147832498497877,0.130815290520906,0.172113224326922
-1.47130910445398,-0.906091421195361,-0.567763127416553,-0.413474281462536
-0.786821319464284,-0.533642981165902,-0.408184068124217,-0.415092560239402
-1.56007297212586,-1.20296797809492,-1.00755693783541,-0.943450381098344
-1.17758830882619,-0.770467514330731,-0.58079579065157,-0.576714093726823
-1.29855628691131,-0.735390806828394,-0.373975903934838,-0.196373223906454
-0.610757441312904,-0.121557722228237,0.194507270854963,0.335136194419429
-0.846840620530445,-0.490425022722655,-0.279830173824423,-0.205472618701163
-1.48584033266492,-1.00053202271738,-0.686636725324547,-0.519056949493194
-0.165641861781466,0.0472787099771281,0.176771080362999,0.202689521309954
-2.23628518189197,-1.32760710678533,-0.672654222032852,-0.262462198257727
-0.453132449272958,-0.208943570084427,-0.0950829852752271,-0.1214691756562
-0.91726770872127,-0.2875959773861,0.063325355048559,0.205502652556915
-0.524287573125228,-0.108919840187416,0.105534340008087,0.130709271962139
-0.685451166941362,-0.624958893015952,-0.59579842239858,-0.623839949338589
-1.34403805248727,-0.87793705365119,-0.619496247122201,-0.535622672694094
-0.592946412485428,-0.467809839437751,-0.400896208779313,-0.398934359984571
-0.853388348114152,-0.536844005503244,-0.401295603387447,-0.415651297476585
-0.88453247377849,-0.554372481945859,-0.387482441063124,-0.374272308533259
-1.65843034117758,-0.979365267154183,-0.552179854439461,-0.336212695132123
-1.24392182222612,-0.988667597000436,-0.879825212865757,-0.889866067061887
-0.653847335512768,-0.211273404366576,-0.0106920941417635,-0.00916855987539425
-1.87226942858944,-1.28636076741118,-0.876829236877589,-0.63914232870847
-1.11248949989319,-0.495404845654102,-0.116084399099168,0.0535941304003497
-1.29788112799675,-0.968392591526864,-0.79479620419528,-0.74061836978127
-2.15459150485136,-1.71840752725916,-1.44395589178148,-1.31351589287476
-0.663974793758964,-0.393220798671234,-0.238745975810334,-0.211923659115146
-1.14308972435836,-0.745328706798665,-0.513306269462805,-0.42934091476427
-0.700017270552716,-0.392235064491655,-0.221120205170805,-0.198975127432592
-1.00468234186639,-0.470917689443076,-0.198954871375387,-0.137908460645239
-1.32730382493528,-0.665920505699992,-0.257120685407988,-0.0453414721143356
-1.19430579804877,-0.507258564059456,-0.0250192001111218,0.250692232358153
-0.688912955939818,-0.391860927342458,-0.281409698823566,-0.326484742624658
-1.76792110327233,-1.3051403024665,-0.974512349963229,-0.781378854339208
-2.47579914028938,-1.93762090811977,-1.53501289768205,-1.26906018891006
-0.591144630609408,-0.305110636042167,-0.115726644169049,-0.0303388730039797
-1.98520617759248,-1.19082469502606,-0.751202721595276,-0.585066669724263
-2.19406121143218,-1.5509047418431,-1.10456348253916,-0.83141869333522
-1.08929655946147,-0.413491155402933,-0.00821017732936735,0.151790198710855
-0.725180468706987,-0.148682392137041,0.243590406431592,0.441776903176244
-0.782113163375487,-0.139735340692459,0.251268405329853,0.410890773489808
-1.33080361710517,-0.757320977622582,-0.415922036215067,-0.258407188051719
-1.17709943040303,-0.92903617876004,-0.776853980638657,-0.718057715037555
-0.997638807779544,-0.77047316026939,-0.609462988014124,-0.530824317396212
-1.15102662962946,-0.581891214324578,-0.292208848495766,-0.231023824685383
-0.379529819318361,-0.00885575192461422,0.187635075840466,0.208271096998562
-1.54305081753823,-0.87380860606506,-0.486108192465695,-0.311375574665996
-1.20678676758266,-0.626628683933353,-0.254987089681034,-0.0750331114623756
-1.61355473308715,-1.10671302080087,-0.790339141311279,-0.644534074052993
-1.41680648732669,-0.866104817851361,-0.485719723465366,-0.27575133848752
-1.96516881680301,-1.21106286702385,-0.689288606427615,-0.386212368435535
-1.13982616458609,-1.02576800699363,-0.985755120678304,-1.02463339658972
-0.641971575043003,-0.334156755895759,-0.175888496701919,-0.133140605339669
-0.851832755705862,-0.519760922960207,-0.293081689757346,-0.184965286974055
-1.42445824682185,-1.08345982422264,-0.871527905893844,-0.775438712400561
-1.31744113154085,-0.962992077822666,-0.749069157114264,-0.654035696589502
-1.81301106109079,-1.04327993210901,-0.605792925029194,-0.441525087066807
-1.21640767190459,-0.665513447455137,-0.240427347382795,0.0372692706421824
-0.507731232152939,0.0757415229002783,0.42973286189053,0.570371780558654
-1.32792669016042,-0.615981607381062,-0.258693917718353,-0.165356360395794
-0.836329104981132,-0.192571433798529,0.19947286392557,0.359002132092463
-0.541040943667016,-0.110386097516906,0.127222858121281,0.186597787593053
-0.687923421523855,-0.438982092998121,-0.303725929809883,-0.280988561561101
-1.04166488111072,-0.545453076611596,-0.372925677922904,-0.370369550176175
-0.871020338183477,-0.572387691067851,-0.453961282089714,-0.476395952570537
-1.23683982850212,-0.546630591016185,-0.229096504863542,-0.187336263810621
-0.98655970481325,-0.643468546275786,-0.387850017723868,-0.216050236212676
-1.95454068165512,-0.959634542325901,-0.322042613005714,0.00196336066494907
-0.812346716998703,-0.398237921028131,-0.18718879986581,-0.144657756750185
-1.18128247101743,-0.677279909831332,-0.383428238838221,-0.255220908057984
-1.60827033203323,-1.11684677104271,-0.781278074307076,-0.587089712304892
-1.3787835766109,-0.848830646355155,-0.547102687552767,-0.441555448804683
-1.24572794876833,-0.732703817262989,-0.371208836690643,-0.147417521576559
-1.627282166456,-1.1604059615577,-0.816590015988248,-0.593559662975474
-1.66012224136197,-1.03504804606957,-0.709422801401145,-0.600212767119711
-0.643326078036629,-0.429445797708632,-0.30095968687853,-0.274419054674536
-1.87603133333998,-1.32180711311603,-0.95380854752127,-0.770762648418417
-1.08838220966133,-0.531614703785981,-0.237708396189982,-0.160574789247077
-0.911090100699722,-0.511478955875774,-0.290541546235089,-0.20886386968315
-0.689982787812226,-0.483564181917924,-0.358440784172117,-0.321925433546577
-1.11158335624431,-0.875366236440591,-0.756792343762332,-0.745902149191919
-1.21651125243227,-0.748653200799956,-0.452609207295327,-0.316923123266711
-1.52446912737184,-0.840970368414625,-0.361763541992255,-0.0652797732841471
-1.42533061659624,-0.866259873749415,-0.555093384250258,-0.441203342636968
-2.38791006701522,-1.68798361573198,-1.1552530277873,-0.806208405676862
-1.34642975119059,-0.797115840889363,-0.472510827611971,-0.336343065909453
-1.77670430156691,-1.50122640253562,-1.34647824706984,-1.32915587418617
-2.98649853752964,-2.32163234616143,-1.84807863219005,-1.55805391056061
-1.21836627935243,-0.515283200409011,-0.0427382220213921,0.196394819168695
-2.27783713026761,-1.6689093165365,-1.30570575937613,-1.10803661121669
-2.03370348136875,-1.19222897946489,-0.628796691239655,-0.325062941964577
-0.449929742600392,0.14262412755713,0.553712950089048,0.762428174554718
-0.646480877099655,-0.10708796879076,0.0936567688253793,0.109072611487067
-1.62253725471674,-1.13879394215629,-0.81728867245304,-0.642351915352268
-1.90788490809594,-1.11883651078304,-0.629633664309046,-0.366120481783986
-1.24996593900688,-0.760467470250934,-0.466831031707821,-0.34981165494323
-1.68526907236623,-0.938305963546104,-0.533010795740114,-0.364996996602934
-1.32579539208821,-0.789001506934908,-0.485047772783657,-0.384540359708109
-1.50915022746561,-1.16985407931408,-0.981269750887263,-0.952626907909936
-0.951637481975306,-0.704680941788204,-0.558462387821604,-0.512190131177474
-1.34496327771563,-1.05481161141306,-0.911396931475828,-0.899988317931367
-0.955915980365481,-0.6496636136083,-0.433841785124892,-0.314368128928996
-0.989876961263601,-0.49449330713226,-0.168423570228483,-0.0126594952390907
-0.791207401484635,-0.404417516174185,-0.209161310261209,-0.158071681350356
-1.39084154659613,-0.700477027885791,-0.234013077982325,0.0256752550090681
-1.1166719058347,-0.636936236622131,-0.391844279235846,-0.355266737923248
-0.631793425792054,-0.19943367053035,-0.00427148492267412,-0.00782704955184799
-0.71632495314805,-0.0128281620296,0.466340832443751,0.726361705583155
-1.57888595509513,-0.985260657874842,-0.590559083439322,-0.394020996214172
-1.30613805329946,-0.68499654724015,-0.281188143906202,-0.0825317483406169
-2.14870213773351,-1.59383750787884,-1.25140029729786,-1.087549052719
-0.47557420083048,-0.256321953897304,-0.113615076307259,-0.0696430610850069
-0.417618365725369,0.172243226832134,0.514257922135871,0.635310458093749
-0.943080437715521,-0.474720346153094,-0.227824948426918,-0.177333324027736
-1.40706013024932,-0.899434752824758,-0.569419355065733,-0.419119574037536
-1.14032343983905,-0.848086901245392,-0.645238450264,-0.547939892567099
-1.91386003693092,-1.08635548937579,-0.51015937524557,-0.174341637840711
-1.66579415897188,-1.08502299061296,-0.855937369922547,-0.861098417857338
-1.13646906588959,-0.634203412942192,-0.304394040496602,-0.131768555832621
-0.852849004230471,-0.38005773904637,-0.143325617320583,-0.0811317866607157
-0.691085567814876,-0.109418825853543,0.260564642679872,0.426946700198086
-0.797681150493765,-0.37747142594367,-0.128839786103942,-0.0543883422415673
-1.71798636990656,-0.978121956537773,-0.487459872055575,-0.217487943986314
-1.13064774410708,-0.634489041994931,-0.382385766521139,-0.29116948853423
-0.633165276638175,-0.122619039621107,0.0985616484278595,0.0993505865782456
-1.20494639245516,-0.544357636078169,-0.15266006346649,-0.00594225801427362
0.0042778716389501,0.0433863484217822,0.0446807380252626,-0.0215349603611126
-0.819160736144786,-0.411146337730462,-0.178275877994026,-0.101285566588228
-0.622509590283766,-0.406899090129385,-0.284354209033566,-0.25542303728872
-0.794129180943505,-0.518385377237906,-0.344924997505828,-0.281412609007393
-1.08493440108223,-0.667233440128294,-0.437315737966191,-0.383706917873129
-1.5292039321568,-1.02336094317035,-0.725585172613439,-0.610447467982562
-1.10143972574644,-0.633644603855881,-0.329839270385128,-0.178449218717536
-1.03158302220215,-0.501618160634746,-0.282503733258147,-0.291628111585714
-1.49945944103713,-0.805758196380159,-0.375678134037173,-0.19825971879599
-1.23308555024403,-0.845723476452153,-0.568071413372672,-0.405802508780317
-1.09189166096747,-0.55709698923644,-0.278278878033659,-0.221113559328811
-1.53930575933376,-1.09501122274169,-0.84536488979959,-0.743742104012912
-1.0050563064331,-0.5754523270043,-0.324274822421639,-0.240601944641407
-0.821254341038909,-0.476386499036561,-0.291273708313524,-0.255836332227429
-1.51591289312737,-1.19773802940837,-1.05482239103815,-1.04853354885694
-0.433488951829476,-0.376507409703474,-0.336907872409219,-0.35941900324631
-1.89587547805044,-1.20962968997818,-0.707501025854967,-0.394171480616288
-1.47924973576624,-0.799691422244815,-0.339586347151525,-0.0840710285696409
-1.63440693164768,-1.18372537650801,-0.87299012809379,-0.696597658842366
-0.66554779793351,-0.0325266440482032,0.333000714200631,0.481604788247024
-2.21199674894975,-1.36344698376464,-0.783453899099051,-0.439195590664645
-2.25881607146299,-1.5152926699235,-1.05463318506994,-0.822517011014656
-1.07682860789568,-0.810828819794774,-0.682978710839754,-0.696663868058593
-1.02954114737679,-0.418211548783537,-0.0338241051216564,0.131973249856116
-1.13944009555025,-0.453232486315321,-0.0507492359090049,0.106832102522378
-1.17825479330671,-0.375087798747833,0.12879320642991,0.35395510824137
-1.1456155684664,-0.676939427474295,-0.419266214206847,-0.336713661987647
-1.25995200937826,-0.550773751208693,-0.164318213162013,-0.0459419901458878
-0.861797504158361,-0.500745348837137,-0.304417788078832,-0.237574581210298
-1.33826702893388,-0.853006779927105,-0.526218995542631,-0.360866683742329
-0.096199495499568,-0.0165086791590745,0.0410761015228395,0.0393363529554951
-1.46204174889591,-0.792403884350349,-0.370244694872836,-0.160930789720568
-1.38966185362382,-0.712161202946082,-0.231892824035852,0.0638883944938147
-1.18542035779661,-0.426639450634796,0.000383188152901615,0.175922200831671
-1.03859475639693,-0.495720750963138,-0.185260867649946,-0.0965694440424529
-1.09416774232585,-0.631737816290569,-0.343973541782509,-0.212321675524098
-0.454825306654006,0.348733559273073,0.739395846734606,0.822675919449966
-1.66906086756063,-1.25667399521502,-1.03367183087713,-0.953053197175133
-0.843362014684023,-0.381685557317185,-0.10172828481459,0.00756868791175982
-1.54292911253821,-0.981141626652373,-0.645040707819134,-0.508809128285217
-0.259929760075733,-0.00757735505021031,0.138329864717144,0.169422104468921
-1.27495405047011,-0.802919297606121,-0.511600225987824,-0.382024915331117
-0.771349714417644,-0.346497472766145,-0.0979641170269898,-0.0251194504843086
-1.64232389179642,-1.28379946796071,-1.08264759941558,-1.02695214143323
-1.68870833724701,-1.15377859065268,-0.784660976093155,-0.556351706733436
-1.25444864913454,-0.726508139797612,-0.428478902787707,-0.346271226020685
-1.64383955689294,-1.03169671622886,-0.697357165278351,-0.570478942855196
-1.60830838868478,-1.05518915692205,-0.69720151088402,-0.531742413684692
-1.89908938919212,-1.31833638247304,-0.930805195361208,-0.714908818093761
-1.21695009663211,-0.746121659597989,-0.456889568253564,-0.328658562820909
-1.91430516720319,-1.51515312418176,-1.26761383463496,-1.16468948719746
-1.15107469897924,-0.515995214946765,-0.184799132470371,-0.0946734962312351
-0.462115821845951,-0.119791591615115,0.070910649904077,0.10737987861146
-0.908541301319286,-0.510340614929861,-0.285764629314724,-0.220213679912977
-0.847100159526548,-0.270203370892662,0.0642504824319734,0.205403462871326
-0.958870923888368,-0.55808140495321,-0.336193857015016,-0.266021602676624
-0.85065733043064,-0.461703242227404,-0.280380489776489,-0.275021070150628
-1.21965120728955,-0.619882124049352,-0.240272966426493,-0.0735595383701429
-0.67819990433899,-0.31318674662611,-0.0743696977813531,0.0333700586488839
-0.795728580884441,-0.504074296680901,-0.353964498720917,-0.341930201157704
-0.355327665459274,-0.252955635242806,-0.22918864456413,-0.303952586426518
-1.43012734798056,-0.91094293358375,-0.587772866504548,-0.432843425574653
-1.83706121072182,-0.982368871540817,-0.455074985684798,-0.207761175811093
-1.78805748617998,-1.00130983879991,-0.467242691170359,-0.178317192821997
-1.72898394057718,-1.21422267947017,-0.880274787331406,-0.706735226570372
-0.952971915100723,-0.518368948532319,-0.225460322164393,-0.0803384478535129
-2.03617289999973,-1.62446325326134,-1.34730626842405,-1.19671430052067
-1.53515379930373,-1.11849190989227,-0.875612715606715,-0.794271534436339
-1.51907191805111,-1.34437563947837,-1.21763722602009,-1.15465214140219
-1.10287087590168,-0.879266908482518,-0.745298279330139,-0.699193968560636
-1.07857828850604,-0.740684956221124,-0.536519414639039,-0.452178604993624
-1.02461670339769,-0.857833689288559,-0.783372061506381,-0.813515827074241
-0.934386391907787,-0.55331639353868,-0.276155647508244,-0.10638111259696
-1.24015859276898,-0.790327123617269,-0.522281798900549,-0.408892799626589
-1.03286207315474,-0.615156626926847,-0.346467382804171,-0.213255993699005
-1.35913599821774,-1.010093255021,-0.80504775282128,-0.730272590529991
-1.21006317393584,-0.719174291667077,-0.417359446895105,-0.287911595190675
0.206031075339229,0.373449595407907,0.430618904894035,0.356855320937611
-2.24039251433142,-1.33153270504002,-0.727332894737234,-0.389116024892354
-0.754056296780543,-0.31682798409322,-0.0593724901556656,0.0196594200034932
-1.1727673571947,-0.469823821141374,-0.140438428990541,-0.0584744763239114
-1.2389797433748,-0.562737789725218,-0.157151574049108,-0.0121744407233358
-1.17912233139849,-1.00281534754645,-0.863273305479502,-0.775852987323229
-1.47884024312026,-1.14195173802397,-0.926686324044859,-0.818341751823828
-1.06305559968616,-0.397410816285338,0.0435582170735945,0.269847851651816
-0.491450576973347,-0.138812212315986,0.0844243292072521,0.167434713204572
-0.574140729248115,-0.0939501440850795,0.157975428029905,0.185902414769192
-2.1754159001783,-1.61270271142009,-1.26202141994578,-1.09546933950218
-1.09415054974813,-0.602669136127631,-0.338247652662356,-0.250884548993825
