"V1","V2","V3","V4"
-1.31218810295765,-0.78727129947496,-0.471979639647626,-0.325275671101711
-1.47403454734322,-0.733963899380936,-0.405685838031904,-0.353762784135125
-1.650038591055,-1.19003614221136,-0.898174696473196,-0.774167502185306
-1.10139701534131,-0.254557649660744,0.261527111939715,0.514319234700545
-1.97980582593697,-1.03186346467441,-0.463516377449017,-0.194573440061319
-0.806779696629566,-0.321428271801966,-0.0312318647461181,0.0761012562258845
-1.25669428483691,-0.818253787299145,-0.564300132215721,-0.486310062645229
-1.29164239718298,-0.786513265027529,-0.452888752489612,-0.263795092188265
-2.56738097666882,-1.97733082430614,-1.56539906584121,-1.30770501261169
-1.44914368589307,-0.711074721180461,-0.339006766625916,-0.213361918024831
-0.497868094947482,-0.139568762526117,0.0841633493616953,0.169854824026117
-0.889802439698914,-0.490704012176595,-0.26465440850595,-0.200075337204374
-0.503031666519604,-0.159649327188927,0.0376670097643699,0.088561918724214
-1.4275361020793,-0.846321463810731,-0.444061648925071,-0.221564076763371
-1.29633980381712,-0.637032408930191,-0.258055075858759,-0.113389827855369
-0.936468981407802,-0.671313536502105,-0.512947060564195,-0.453614068683167
-0.783776676774655,-0.237750781527479,0.0785322458306111,0.186348808211197
-0.618269496048338,-0.376327625385548,-0.242480382142952,-0.222850795786486
-1.20199486215721,-0.847685502734033,-0.653908182480923,-0.605905043316032
-0.208661328809058,0.179562661957934,0.404856394887108,0.465978180449379
-0.883405000022083,-0.64989377599777,-0.574110738917577,-0.660097471601423
-0.546790120322684,-0.326860368710413,-0.191823046066008,-0.159634916255327
-1.35166360820606,-0.876091075191264,-0.5684383897142,-0.397213989744498
-1.20524387684363,-0.925262021805844,-0.749831946164917,-0.689377298019877
-1.29181712416072,-0.587877817598261,-0.14373631553336,0.0658906501501146
-1.70654091604472,-1.1257555667491,-0.77377736932194,-0.615732176445606
-1.1650690525251,-0.332538403019574,0.185168069260994,0.416974023550085
-1.28831875986672,-0.586348913901328,-0.145719833293008,0.0693524786293334
-0.540602891553682,-0.226222930043491,-0.053011158091827,-0.00459227799111259
-0.875823464404952,-0.549479499562852,-0.33971603129282,-0.253986475526752
-1.2672176890762,-0.708967438641289,-0.362328605923083,-0.20100998724432
-1.61250590152755,-0.887188178886431,-0.440383651839632,-0.247465855724668
-0.574774874368691,-0.0682541031382312,0.207609057965723,0.261095783846392
-0.913015218765257,-0.439996309211359,-0.172670469320223,-0.0700659909792351
-1.30140587083874,-0.764619967217694,-0.467020286839307,-0.385470481484891
-0.362077896942232,0.102470878247166,0.408027595446867,0.558758489826503
-1.67444265123891,-1.20914597486344,-0.961461775640482,-0.882705232661151
-0.619753419596422,-0.302589705452254,-0.126147570761521,-0.0907595100934062
-1.24246515393543,-0.924617610763263,-0.750314128430259,-0.713576103438047
-0.969401819024987,-0.497404303136074,-0.211997638818766,-0.116383686396134
-1.35025527761626,-0.748267192046832,-0.369487238085909,-0.216986574717535
-1.91469858658035,-1.14904282298235,-0.651814644016121,-0.411141348587703
-0.542317664496541,-0.0983785616505664,0.125875356029488,0.163795522285159
-1.0827590244895,-0.402241179084604,0.0305017145652955,0.230975475883428
-0.511145805334494,-0.177880586758934,0.0394714916024232,0.12751509570686
-1.7354050674304,-0.982790521342827,-0.531430882219666,-0.33876388010633
-1.73877171733014,-1.02768572003317,-0.630721052902239,-0.467844692630686
-1.69481210509396,-1.08001681530439,-0.679723426838707,-0.47193446251823
-0.162025468486178,0.31448830736473,0.649892564305463,0.829308144446454
-0.344821072444029,-0.121838366538577,-0.0329017287790113,-0.0815547100707897
-1.48164839036472,-0.934332900028972,-0.555921499092977,-0.341230731902863
-2.47576231118445,-2.24468854776897,-2.07389070034425,-1.95080553481749
-0.793434970925463,-0.355282011649756,-0.0902077976015937,0.0177836404288326
-0.423780287435351,-0.0305603261619464,0.243397674127082,0.378861828835772
-0.713670601153348,-0.416695246059457,-0.232527775786221,-0.163339413995737
-0.474360864821448,-0.389441407388212,-0.347256576712134,-0.380131826917688
-1.20519576986176,-0.658168345783157,-0.303818317507793,-0.149265351869927
-1.03377954967712,-0.810768580431134,-0.69223048709137,-0.684892307183486
-0.504938909544118,-0.189336125827282,0.00112242086003944,0.0575438811206765
-1.42650238181693,-0.703550491041834,-0.266717113933815,-0.0629139653365676
-2.2926352882585,-1.95559688917461,-1.71347209796515,-1.56518750732001
-1.20276653343031,-0.615045818680108,-0.251122884976846,-0.0700641579040336
-1.38044124294969,-0.698638762520209,-0.297447450776295,-0.140365125618416
-1.45898122350102,-0.874436511367652,-0.45964443361664,-0.224310429751425
-0.697890833907813,-0.363818786567145,-0.237128412038212,-0.272660770286812
-2.16962414482412,-1.79582811831454,-1.55171976321985,-1.42418768853394
-0.663323660690115,-0.340685781827993,-0.144889249405102,-0.086840793035229
-0.948206787967037,-0.220026380507016,0.238798846446337,0.454852636695857
-2.04515638581844,-1.68596085645667,-1.42067625301938,-1.25105588137934
-1.15545569316779,-0.652250792781667,-0.329863821577376,-0.181329800861997
-1.66902388545032,-1.20468848519842,-0.878293729627296,-0.698702361985536
-0.543411624090275,-0.0810146477288563,0.214727996354491,0.354683792190704
-1.97356656580702,-1.46677181687158,-1.17132632478616,-1.08418680180647
-1.58737312119123,-0.942350075875769,-0.528638527874305,-0.298929544718352
-0.843695819832978,-0.326477428548769,-0.0765184120225404,0.00159225152708664
-1.4435575257907,-0.965463974312192,-0.689747105297297,-0.585619438944132
-1.13715458099972,-0.565512289092033,-0.21795021464515,-0.0463581508385014
-0.646534883125903,-0.561725696784257,-0.517120098237812,-0.525969208636168
-1.14596579826385,-0.689758407435666,-0.469831159781039,-0.40092909276735
-1.48774258845243,-1.18112081897024,-0.963512634700701,-0.830764089143069
-1.56919957513522,-0.97403316787452,-0.617697385505209,-0.477847320762482
-0.921010722135257,-0.440324917372494,-0.197148563299945,-0.149167117212098
-0.677482926683848,-0.071304913043454,0.222630369325368,0.282982961317302
-0.500886400841635,-0.122369411264278,0.0435997845889286,0.0243076936890085
-0.323289754243427,0.114441223096011,0.418099129333202,0.5814926408917
-1.97275620609052,-1.39097126258933,-1.00246699600153,-0.801040868425374
-2.57491955426855,-1.83549278130679,-1.30753760860049,-0.981057375904067
-0.377388660214543,0.13733639289017,0.418841834672861,0.497307098350375
-0.967338273325825,-0.544612008448884,-0.30857001670177,-0.23894624860389
-0.768550302096898,-0.0781404533406055,0.391660301547899,0.645329385485628
-0.523367701976626,-0.25353131423164,-0.108100655015758,-0.0906567386587234
-0.63115280858604,-0.38746707548016,-0.23064207515371,-0.173058042939604
-0.838161309646874,-0.459114307975391,-0.237445859989316,-0.161203680429974
-0.637374387072053,-0.423938935965634,-0.267519481584732,-0.179919999166682
-1.52573684826051,-0.847187980447325,-0.424348514555118,-0.232737870640079
-1.36350556543003,-0.785799955600789,-0.441838772123248,-0.265880920953904
-1.84622772662338,-1.24733150044269,-0.852597880560043,-0.633258741414654
-1.3613504199039,-0.631482768847358,-0.186419899214321,0.0194208659594162
-1.80043861999018,-1.15592797362899,-0.737507563691289,-0.529183548770518
-0.130767117047584,0.132051151425912,0.269525458492341,0.264701326489193
-1.14068511730887,-0.470465263545038,-0.116146197217057,0.00589893153165
-0.455482662439467,0.152004581492917,0.378337251792131,0.357909608887767
-0.523405294323963,-0.0637795887410176,0.218348174399277,0.330033025303481
-1.09569158216333,-0.879718931587586,-0.737719147209571,-0.67560900866674
-0.97483724353202,-0.427649488198094,-0.0115120353404594,0.272344541435292
-0.721992438628486,-0.343237633777649,-0.135150781315656,-0.0858000603506857
-1.35974180789259,-0.839592209477447,-0.460077470381876,-0.220309279547743
-0.87430544484639,-0.194951116246335,0.221824933631214,0.393285653648341
-1.0518751816175,-0.402952320917811,-0.0405899144518007,0.0919409997844515
-1.49378942230192,-0.891830329388314,-0.528549729360201,-0.361463420074335
-1.17998879405906,-0.595049493612392,-0.222719146001707,-0.045516682822787
-0.843087654474744,-0.381185269439771,-0.142971407402413,-0.0908290002315547
-1.30713804902034,-0.751721292083716,-0.465479303667287,-0.377618159089789
-1.06013899173047,-0.56878542576392,-0.269447225721164,-0.152128487490965
-1.27700509772264,-0.731477579989824,-0.389980933737611,-0.239048654313277
-0.722016947874734,-0.557657570724743,-0.509705145789071,-0.590232360266401
-1.52113137541969,-1.14378199790035,-0.890777553057386,-0.762206837650624
-0.542855351781763,-0.151494559638161,0.0393618555352816,0.0575791427701443
-1.62252430913638,-1.39756178761219,-1.27578350769095,-1.24990217317847
-0.290906869642609,0.174268369350031,0.483076959784201,0.629662711920267
-1.5557737315812,-1.01496755961673,-0.624448366735088,-0.386011439042415
-0.934109373498539,-0.471469741537837,-0.208329179919899,-0.123505077334024
-0.320426883658548,-0.0320457167628248,0.151619568640291,0.216272113447898
-1.03808704864531,-0.474918690438405,-0.162602276468726,-0.061451489017087
-1.74707648982284,-1.01564827436647,-0.578149110048249,-0.368518051879812
-1.94618860396261,-1.28974468245587,-0.94621739967485,-0.838847125397794
-1.02565123060644,-0.567723449259835,-0.262618671917431,-0.114397237206748
-1.28053587699341,-0.536257288010512,-0.137777731426731,-0.00148652684212125
-1.05069467074157,-0.587027808057348,-0.352505669663398,-0.327618916287836
-1.10684948809663,-0.629716409195131,-0.320379510453369,-0.167502827547284
-1.96926396430528,-1.27441340958513,-0.831198124375773,-0.61170896807907
-0.530381963766824,-0.373721553263317,-0.297190370412268,-0.302299317017866
-1.10215714899604,-0.519984598888875,-0.231954151444782,-0.169766453062747
0.20436616228117,0.213290726457431,0.206109643979674,0.133478869950637
-1.22548714249443,-0.825707014219183,-0.588353757116719,-0.497890481831943
-1.48262631808907,-0.860877889272439,-0.487718704693956,-0.330543833277495
-1.96505309281565,-1.47650907930842,-1.15908490961959,-0.999519763673691
-1.65156522517511,-1.29189178517026,-1.04890509931226,-0.926167863493518
-0.588799805502751,0.0653365267505178,0.428386283611329,0.528061935306646
-1.42399459752024,-1.03508044692929,-0.803938518539451,-0.731767471969575
-0.947612516658123,-0.313596876790406,0.0594484395581165,0.193264955393298
-1.2923417239332,-0.618744377017127,-0.209465999587972,-0.0196551256983786
-1.265758911606,-0.589819898422801,-0.150659093986389,0.0698943088100781
-1.01258782086358,-0.594386223363687,-0.344084104811394,-0.252602544105065
-0.902298640171225,-0.482696192086991,-0.217480754247072,-0.11371416691671
-1.02954422215684,-0.577799249616488,-0.310529703333466,-0.222429297527594
-1.62930327334081,-1.28409809609521,-1.0566557058947,-0.93235173018819
-0.769484717772504,-0.276981294087105,0.0385477836850355,0.193723745581291
-0.23954468320061,0.282223339489628,0.57066454198002,0.643996487746698
-1.84790368963535,-1.56172358776498,-1.35898182397636,-1.24667793105262
-0.752429675526017,-0.296790682918861,-0.0218301831216646,0.0764934203132591
-1.42374446936621,-0.824872053989829,-0.404604526198373,-0.163085383722791
-1.64819729204314,-1.0217016050314,-0.677387839586388,-0.56180150360668
-0.449530452829611,0.135861840736057,0.517605087347761,0.691156191301766
-1.03158302220215,-0.501618160634746,-0.282503733258147,-0.291628111585714
-0.633753780830353,-0.313045402123373,-0.142001107092275,-0.121284880059846
-1.1385799129308,-0.841983335594914,-0.68423099065643,-0.649002146002709
-1.22225173746962,-0.717196875623402,-0.456447496591337,-0.411765923968713
-1.50968684031735,-0.853683607310175,-0.406411553854565,-0.174231664108725
-2.04356641053732,-1.30468163243646,-0.798154237405298,-0.504134498896558
-0.984811770546165,-0.62376643544691,-0.415445913520535,-0.350646689545174
-0.668419940921378,-0.115272313030135,0.182685304931451,0.248796204264418
-1.53183088090241,-1.07130177340033,-0.808082005088479,-0.713007034953621
-1.10692511441342,-0.450585411527947,-0.0695869359417495,0.0703779169625108
-2.25545184310475,-1.93708327279873,-1.70574439769403,-1.56275154248905
-0.622185575267909,-0.202344287831811,0.0291916937193603,0.0805716100982463
-1.45901757833875,-1.10389723738074,-0.855483165677946,-0.717093679066086
-0.942609940211565,-0.649069342971133,-0.501144968483179,-0.468105747631339
-1.38828230637122,-0.73708657218383,-0.35399395710174,-0.20545203276869
-0.98678361509723,-0.752890474270521,-0.641506992492453,-0.632236966815167
-0.868080247773933,-0.499484984984935,-0.283996494137162,-0.204626035184465
-1.35970515967477,-0.745964473375313,-0.381545205069117,-0.232519783573508
-1.31752519109979,-0.621302748346771,-0.165919803284483,0.0520338646883893
-0.948519657602654,-0.30600082672087,0.0397751854046132,0.159656258640056
-1.52876492555522,-1.04092424882762,-0.744972809649233,-0.616111837563979
-1.02098712116597,-0.613671767319784,-0.377591846808311,-0.287162434170698
-1.04748270997538,-0.625384174939695,-0.348424625161992,-0.209812936579963
-0.387900803325923,-0.166528043826733,-0.0456111337280483,-0.0497880620246979
-1.12041605373568,-0.585946184214023,-0.27902105454978,-0.166116292604465
-1.19960787790974,-0.762952208751421,-0.490854744479666,-0.395265159110114
-1.53551876489513,-0.739832655951285,-0.220512045252777,0.0728616194356507
-1.19968067760608,-0.960799356901154,-0.882444869787066,-0.956727742022177
-2.01325827490971,-1.51492499119746,-1.18928865650215,-1.00406906305282
-1.06609609535521,-0.332919559629608,0.022119935423777,0.101561379990357
-0.825886639101747,-0.519354585855131,-0.355438312449723,-0.339684210910092
-1.92862777906945,-1.42742553139955,-1.08285242308522,-0.878622821386481
-1.50771639103154,-1.18787003269223,-0.928234967801858,-0.741074860142741
-2.02627077031115,-1.40514824355982,-0.985477891958309,-0.776724709649708
-0.159728840700186,-0.119247756856236,-0.0936669674448562,-0.108855594688873
-0.74961542090831,-0.09009398373521,0.275369462006842,0.415720625373371
-0.993238879622144,-0.631500827567528,-0.402156117591999,-0.307081572279062
-0.395513471454105,-0.20607970128906,-0.109275066758693,-0.121800534265972
-0.924387424821832,-0.452187214022657,-0.185249642109353,-0.107754889416887
-1.75954549679347,-1.11660701280143,-0.714111837902097,-0.538743701190702
-0.613748471551964,-0.290372695899862,-0.126686969949443,-0.124653881856803
-1.54771429032114,-0.795584078655699,-0.366420762353898,-0.179871778073345
-0.391207197526848,0.105571801521909,0.394837801378173,0.459885957698372
-0.786199201385379,-0.441655933718963,-0.198380412810774,-0.0563173989477225
-1.64698302710945,-1.20310467864839,-0.916357462379252,-0.774217866567138
-2.07385863716102,-1.33649943132717,-0.848928197496047,-0.59282464000959
-0.974535964014991,-0.595477126682726,-0.354009386045094,-0.260145281609944
-0.62418402713148,-0.343222239262248,-0.174576112116754,-0.12812800339753
-1.33259307719129,-0.731290758442737,-0.39332806158093,-0.292088093306884
-1.00110939628612,-0.31320898667463,0.0529315224586741,0.15282964050003
-0.251419976348996,-0.206858987920456,-0.174983030715816,-0.192538072198197
-0.689806565712237,-0.50266357109312,-0.4241753849269,-0.446359314749555
-0.800137714028208,-0.190209198014825,0.15704289347714,0.278251118356016
-0.934162420936452,-0.587784608501771,-0.379286766505413,-0.28915293802017
-1.73151715126228,-1.69901245730543,-1.71678746696379,-1.77657845842168
-0.654158089488669,-0.4684292882385,-0.347360377295824,-0.300662061250686
-2.43859705319034,-1.71805004004687,-1.25645941738619,-1.03306297674059
-0.972123303903922,-0.470571818385122,-0.124089223821547,0.0718376019820426
-2.91967507138064,-2.54589204615988,-2.2753780956651,-2.12027427470884
-1.00676235832191,-0.613396837630483,-0.369138598163542,-0.271386935862813
-1.43330258045867,-0.8792115790501,-0.514651929956704,-0.335991736532745
-0.931161032307352,-0.505780443379796,-0.322216991101512,-0.292172037770524
-1.07513839794315,-0.427189421036447,-0.0232523250051591,0.151728370746893
-1.93348461248219,-1.26690660975345,-0.831766766088972,-0.596114579742875
-0.848789904922609,-0.474069879932618,-0.23805530630394,-0.113774662619761
-0.951881274029919,-0.329975176309186,-0.000876038514103505,0.0925725304361444
-1.20197060393605,-0.877053835753909,-0.670519000165323,-0.575674405648519
-0.772486527829959,-0.385691184683913,-0.129595059473166,0.00671010529997534
-1.39560277485055,-1.16661795705786,-1.03652035725063,-0.998784043599804
-0.920008441890377,-0.60809364482357,-0.414846246922058,-0.332685294037298
-1.14347274155869,-0.677689402931512,-0.432424481687708,-0.376451284374042
-1.34274605067253,-0.727817434035519,-0.342483460083659,-0.167073261354453
-1.86634829848594,-1.34458183437079,-0.957457656904223,-0.720866397780801
-1.195772474389,-0.674873400463412,-0.36666991466003,-0.258390627831337
-2.13640967401135,-1.50534667802451,-1.05654037688988,-0.792935110822095
-0.769884933553214,-0.335158244051791,-0.105308274734572,-0.0715511965452563
-0.680011132145245,-0.217780318503501,0.105972646356816,0.278567107098524
-0.921598383475345,-0.73615293283164,-0.606396277581978,-0.538593200089609
-1.28140817635615,-0.929615063505457,-0.68884575148839,-0.553730694934901
-0.997556912363032,-0.670260355991341,-0.454864880115413,-0.359530817446881
-2.20626722870957,-1.56484068411901,-1.18492066094508,-1.02522423992417
-1.62786470917743,-1.06033228011151,-0.746607318624735,-0.66610802219476
-0.767200643032788,-0.339354793502793,-0.115444132228518,-0.0719731417907408
0.00364424815400555,0.0209178674135414,-0.00237021612023111,-0.117236029789196
-1.09600070701536,-0.399373726204999,0.00267433820175997,0.158984048862277
-2.93779321558833,-2.27085900231843,-1.77564335662411,-1.44111646302768
-0.530034260752417,-0.0428141243144346,0.239586125000789,0.32660507403382
-0.88098273986062,-0.501277507727438,-0.294050457381202,-0.255270355062976
-1.20711887717254,-0.247633371833401,0.344062982827073,0.666153278622183
-0.771119652847669,-0.67430715505197,-0.63209333999676,-0.650269555456721
-0.577311087104797,0.0719898251674789,0.392057375005204,0.4718026995244
-1.39685752973351,-1.14045216660889,-1.00879163376362,-0.996071780988315
-2.19314840827747,-1.54781085660973,-1.12885247842528,-0.924726212791329
-0.33513694160934,0.0477137213246436,0.297219346863195,0.401762695122906
-1.28615251863239,-1.14553976599043,-1.04865584186762,-1.00194905292216
-1.91075771762406,-1.20253276056054,-0.764291769345117,-0.527957585910593
-1.13150256974135,-0.228234910875559,0.152002842175036,0.206028488195548
-1.95512521908257,-1.2156534345057,-0.814145081024842,-0.668786922268214
-0.576115586747762,0.121333184840658,0.585172877997678,0.825822688508489
-1.04876118483184,-0.661246669149822,-0.450266168617443,-0.391846802336097
-1.01471230536073,-0.502327985165553,-0.194012408322528,-0.0705406073121708
-1.49742251503056,-1.19692606054737,-0.992626873249482,-0.862177162244411
-1.69413746373769,-1.16200348070436,-0.892613704703156,-0.809164438619527
-1.80076021964784,-1.30769278439374,-0.967339154616207,-0.75814465920013
-0.74871409244786,-0.276368678818081,-0.0697914832986866,-0.0520936448988902
-1.93536292683871,-1.26235831615718,-0.819556880860517,-0.585392214353335
-0.985795686799844,-0.20076800649769,0.34611465214335,0.657776978531751
-0.81113730799134,-0.178326845387599,0.192063973346972,0.321587836564931
-0.531559153777819,-0.315284494615392,-0.234749717945338,-0.280233512703289
-0.955992446272454,-0.403361726432916,-0.0689346576623099,0.0495616584965058
-0.824808221831773,-0.208852232101646,0.247115912070636,0.515309058835328
0.0339034796458528,0.242807607138618,0.340297275051477,0.30598177215537
-0.967004650309327,-0.337482057229841,-0.0156430750589296,0.0849855269987445
-0.495313708678188,-0.408895079647527,-0.395277686505847,-0.466114876042819
-0.0742826308517035,0.49802004781203,0.895325860705552,1.1036998562139
-1.12329255721603,-0.559109182469579,-0.130343118123407,0.129555000373461
-1.01942495918734,-0.586071254428071,-0.362624343849016,-0.316927731048857
-1.43756397368294,-0.855197179763599,-0.500506914808257,-0.330028904542908
-0.776692503947524,-0.257401314116262,-0.0203185864465332,0.00354151184259022
-0.914067433562893,-0.393739088979829,-0.0446232469015214,0.1477559698211
-1.2336009624758,-0.596684875906575,-0.326989836103849,-0.285242599583481
-1.4312817168758,-0.985486560264872,-0.673829361353556,-0.496713254313652
-0.919523903867758,-0.872546030182411,-0.828468785582297,-0.819112730689238
-0.655473687889563,-0.0494446641150842,0.346903442642458,0.539543925611502
-2.19570939360151,-1.60383975902644,-1.18996544243718,-0.956601434454114
-0.240762431393547,0.101695697204552,0.24501092741149,0.190987021863138
-1.4680718105554,-0.991183546670565,-0.692659621058819,-0.546784624498659
-0.808866672658452,-0.0889830982949718,0.315970007708363,0.441149022830396
-1.47981863801083,-0.991804176678586,-0.644855245780893,-0.45310127134568
-1.92198957579077,-1.18060073192635,-0.629525788291991,-0.28392378627459
-1.92019728278963,-1.12519181500927,-0.571521756027754,-0.257049555830332
-0.26732105822995,0.0288267792126902,0.175287175296938,0.188376877808865
-0.481382367269521,0.0265761752380062,0.234971063558767,0.2506063696312
-0.945710337181274,-0.614446556139975,-0.417301910026966,-0.36830793087439
-1.1945770672097,-0.487751776310436,-0.0677650270057565,0.127511214249495
-0.860999584616857,-0.643010554331487,-0.562822184904885,-0.603956975059327
-0.905764906814769,-0.418219220726821,-0.0862626956193088,0.107387379188904
-1.51385713025791,-1.11642845323995,-0.886731632704545,-0.815198962071451
-1.75749901141485,-1.08321273220363,-0.592362525246897,-0.254859747908656
-1.0300497587507,-0.984048015396058,-1.00719211448641,-1.09877455384197
-1.68035940199651,-1.16653440985108,-0.794629078140805,-0.580466112926777
-1.15327979572191,-0.751704878603476,-0.531594706566642,-0.467776706390851
-0.918049138701236,-0.411721525973794,-0.167891291735021,-0.110603820967143
-1.74435311210797,-1.22085348316259,-0.912648583748777,-0.795962818515084
-1.02461031900011,-0.600531893621241,-0.335644567486112,-0.222138579555751
-0.680866088171245,-0.393340225225543,-0.241177189100861,-0.239128091870039
-0.571855528721311,-0.36005299650025,-0.261713121877194,-0.286503987104624
-0.840120484199832,-0.443561520398372,-0.259425716558815,-0.246068277301655
-1.23850156145025,-0.942552552437942,-0.752651947965017,-0.670903537293491
-1.26269623874647,-0.66059339738965,-0.282211585737143,-0.0924100800209877
-0.840617243429301,-0.671404183145514,-0.582800317090994,-0.578430963701914
-0.774811443282515,-0.425198503434648,-0.253050486593435,-0.247383809061883
-1.30657955359899,-0.642172897105252,-0.207095822922821,0.0145324112366692
-1.15275335692303,-0.736572197480718,-0.523515443661803,-0.49620738078632
-1.29886827674221,-1.02289854006512,-0.885995608353608,-0.871989547751248
-0.801264488784589,-0.488536851279824,-0.294853661450985,-0.233419718968048
-0.972872105177771,-0.360525941424065,0.0200467509680191,0.166964411982027
-2.59111452800089,-1.9978275739485,-1.58218643168882,-1.35182955371637
-2.18442200463299,-1.40959227132398,-0.848529281940991,-0.498784968704367
-1.05195088859835,-0.706053315954887,-0.519174518174366,-0.457597830875983
-1.33168364910668,-0.652831347002134,-0.333928129061996,-0.255144959861174
-1.06493233937928,-0.467000186026207,-0.112957630978844,0.00955689290575773
-2.12831188329826,-1.44964411080603,-1.02790664025906,-0.810174941352649
-1.78197142228665,-1.29605425616787,-0.994906218504505,-0.848383348472872
-1.28138701107675,-1.03721069750549,-0.901431197142895,-0.868786986695809
-0.826345490424337,-0.212505044877338,0.162678220024036,0.320861342503524
-1.511570817378,-1.03580659768465,-0.705875911610701,-0.51693702971206
-0.695028475855633,-0.34342483890491,-0.12091114019479,-0.0266278271794743
-0.388710694592505,0.271958240649844,0.661305856328814,0.804919413353973
-0.757307290067555,-0.268389984316257,0.00312539519401307,0.0805729809722001
-1.2113002700894,-0.686795951614678,-0.317773180656497,-0.120479100936602
-0.654664468229758,-0.478709400230329,-0.373523102318675,-0.335277952006542
-1.27706031847605,-0.773550652485645,-0.475278042130752,-0.353203908704409
-1.18226920885564,-0.806384464594104,-0.550666614988441,-0.427482290998648
-0.885978339459391,-0.980155910554881,-1.09738600296021,-1.24364196690049
-1.54058472986706,-0.699752461843249,-0.166704680019399,0.103562937606573
-1.52961233237078,-0.831571035373181,-0.398502520294172,-0.191244363767908
-1.23217715265808,-0.875449181563553,-0.605880635600429,-0.42616790512698
-1.47492763924559,-0.8569543572266,-0.409484557010533,-0.128110352713027
-1.08293184801176,-0.652920873293416,-0.445836036122671,-0.398520465572409
-0.410916438638418,0.0673306616848461,0.288003789736247,0.283282192344513
-1.61712363339796,-0.860418246643698,-0.343916332288437,-0.0760022330649681
-0.959233174932146,-0.683224878735985,-0.558151183879627,-0.53642464185771
-1.48558696049722,-0.827146088265544,-0.401547945773722,-0.188413901166204
-2.07393206351239,-1.90926513168369,-1.81519528728527,-1.78248503815185
-1.78282448003509,-1.01635360641065,-0.551200529818377,-0.323276666851697
-0.585840081020166,-0.458073705032653,-0.402417365683635,-0.447092058867169
-0.330437246972675,0.22380743287306,0.531413101410707,0.621572975421892
-1.26535286781954,-0.544221996701883,-0.131624985798988,0.0184221512129243
-0.691570288315937,-0.0433981729437973,0.260228733554733,0.324966290178545
-1.49328305564523,-0.685610450106534,-0.160695869979573,0.102962454603131
-0.908194275815959,-0.345147484970134,-0.0536623931860531,0.0340601967439542
-1.29637551916741,-0.922712113313671,-0.710189122592833,-0.654019346187348
-1.32364898523367,-0.942058613173654,-0.690975380750657,-0.564637679882229
-0.731887857101319,-0.346385252773673,-0.108960011608955,-0.0393009841092258
-1.4298052543567,-0.88274966312013,-0.563836269892174,-0.439943550956379
-0.596348940317056,-0.167299815711248,0.0556693779534356,0.0913038546781122
-0.487964174743831,-0.0390924438815522,0.267468657816725,0.424684867039487
-0.919369497063154,-0.753185971730228,-0.684106973853361,-0.711134488621446
-1.60097875266535,-0.728710052627284,-0.230982616144682,-0.0340594305594131
-1.54863367205955,-1.04305060500572,-0.715385647344792,-0.558852118070416
-1.80554313965021,-1.073639800701,-0.512766448251864,-0.125984846062088
-1.36463765794858,-0.682892714630005,-0.291696012173467,-0.142201412530779
-0.675406410843262,-0.25731720678359,-0.0474959803075375,-0.0190046988737507
-1.98132138146237,-1.27474203643182,-0.850201594620777,-0.65481367972903
-1.05721403138728,-0.662275951789182,-0.419210530011488,-0.305871492564671
-0.478085013245431,0.0732178063516067,0.363321141887153,0.449326107865063
-1.11925889684353,-0.614910182891756,-0.294377743736092,-0.133521338196504
-1.18630844477799,-0.635730272041834,-0.306077583761771,-0.162233576548852
-0.826144384221164,-0.347641121299741,-0.113904699122444,-0.0805456053360733
-1.81451375190577,-1.26325553005504,-0.919476100845189,-0.765338362072972
-0.990580799083591,-0.611230233179304,-0.34069234796055,-0.185854697674638
-1.08432055540896,-0.455598973526618,0.019107074575671,0.324323809633496
-1.19892134564919,-0.352767514296901,0.139537155750738,0.361538892288824
-0.539035461107752,-0.209628253608547,-0.0613596206531351,-0.0696861840137324
-0.876777585962403,-0.610370565435465,-0.469807864491504,-0.45158322204303
-1.47044055338255,-1.06316013625304,-0.814766023688743,-0.701084946229092
