"V1","V2","V3","V4"
-0.779390823097209,-0.273537387744302,0.0134982257587713,0.112864522702539
-0.810928952495898,-0.244160454588305,0.168749668469462,0.418932529671013
-1.51210906866418,-0.818346791807728,-0.414764992062683,-0.247173385682826
-1.42979175401401,-0.943850582922592,-0.65336270813896,-0.550646525551509
-1.77647210481622,-1.17260074390799,-0.841849113135757,-0.727232331047108
-0.933062117228637,-0.497888091003125,-0.285640517376356,-0.265597261196556
-0.96291082456339,-0.661009431939275,-0.499336304865438,-0.472842080560887
-2.18390303604777,-1.42630193625237,-0.951973259040999,-0.689912210635865
-0.0684649679697671,0.367094696310624,0.622343323649483,0.711745923196505
-0.913588424506109,-0.473275350783562,-0.223372929565619,-0.135743376754261
-1.78100049001791,-1.32524062860642,-1.0194008371127,-0.873846324935483
-1.43023005280771,-0.841282417211509,-0.494856203718032,-0.34361907528781
-0.595287866378288,-0.210007025119184,-0.00151491981623395,0.0317963290696411
-1.62915108015428,-1.20734162403712,-0.922507624356725,-0.770085948183342
-0.764034089457174,-0.43800903117341,-0.25145540124244,-0.2057376081278
-1.33168364910668,-0.652831347002134,-0.333928129061996,-0.255144959861174
-0.730845582854692,-0.633457400766203,-0.58835072206302,-0.603477951511086
-1.358573933098,-0.553450776587114,0.0120330170096264,0.343314824916312
-1.2985377443744,-0.962881349977911,-0.771616624874895,-0.721589818801634
-1.75790642125022,-1.06109437974821,-0.567665188244879,-0.244361790665199
-1.22466143163766,-0.800583024849189,-0.524132177077347,-0.392082241413107
-0.478272209204168,-0.317417790522975,-0.225978963657247,-0.226493880683404
-0.722849777289399,-0.386058821899761,-0.255593061852095,-0.28500646698377
-1.1955671639198,-0.4669715964166,-0.00378963409872002,0.220703253604987
-1.72337281038183,-1.006670521346,-0.523802833891484,-0.260112424747196
-0.950835469002942,-0.439184239276033,-0.238084975333413,-0.250908861632636
-2.27403861427876,-1.67678246211031,-1.24077698809506,-0.966399988073595
-1.46145953359995,-0.996284597067094,-0.7264684235759,-0.634329289719618
-0.617302455867888,-0.0489042821789226,0.271991092116744,0.384344192224748
-1.35170420931621,-1.02473846128323,-0.798912399480488,-0.664029850634459
-2.13060626473532,-1.44547877541339,-0.961349483481457,-0.685439283535249
-1.85818594320271,-1.3022619142304,-0.935683997209472,-0.739820454806071
-1.38269435598187,-0.724509993025295,-0.309795675771719,-0.10840841208924
-0.675758055775182,-0.266842503385313,-0.0117324365788301,0.0996692970455309
-1.77807800573098,-1.27286552942265,-0.971145972929581,-0.85337576814909
-1.40484761286635,-1.00954582367514,-0.754598786592176,-0.640091813946049
-1.28992676055106,-0.891162751133386,-0.651563437622544,-0.564351847927238
-0.502450502595867,-0.30484652720171,-0.243658068458034,-0.317817873574284
-0.788127748013136,-0.24393109280607,0.128369307907585,0.313027065036702
-1.88201974291739,-1.38953969431798,-1.03099602870236,-0.793946401754293
-1.27694092735625,-0.694131779367944,-0.35326756761344,-0.204413792089974
-1.44745678926844,-0.75466334992749,-0.26064128121529,0.0228101439673409
-0.889519354552028,-0.387722379544727,-0.0808716252229275,0.0584003842564583
-1.68010657981601,-1.12158837403692,-0.728722823969271,-0.492115966403022
-0.213748910348924,-0.00885013095425908,0.103445295628946,0.111957905160046
-1.56154796757694,-0.871850699590487,-0.430443861754917,-0.222641490291443
-1.18019263418659,-0.603031199016656,-0.236443669960484,-0.0780678263528759
-1.99407126520147,-1.30284842206667,-0.893724844363417,-0.720617911860098
-1.53258699962707,-0.938983908965297,-0.579352335195266,-0.432801150682435
-0.909879561665871,-0.534418651719043,-0.308592015000085,-0.225624888514355
-1.57265755726065,-0.919651858534878,-0.475476868528347,-0.230840371987542
-1.87709499998866,-1.20212750928725,-0.76423491358206,-0.557213657295568
-0.410835114633863,-0.201081243085894,-0.0764933927754482,-0.0550969647655644
-0.998667742609289,-0.606949742133249,-0.370280960782713,-0.288192777389417
-0.483324182435589,0.0382800892029014,0.349801409187992,0.465130197666775
-1.02951475648128,-0.720426003332142,-0.552044324317114,-0.518710922598305
-1.37967753676799,-0.718310848157545,-0.279511233374277,-0.0646425480812368
-1.04276321756476,-0.609712987934396,-0.364844933695154,-0.265633314470437
-2.3333372216812,-1.68544607605632,-1.2512972773024,-0.990488538770351
-0.796059730839426,-0.505405200770009,-0.356258409609383,-0.327785890381586
-0.805128933107812,-0.39639914881059,-0.184970132890505,-0.120189563174249
-1.05865418538154,-0.225496637708259,0.173082053508867,0.299534903147083
-1.19795895644992,-0.823981959672477,-0.580784291086401,-0.453472311317963
-0.960466010258566,-0.411104951953695,-0.0846387184544245,0.0382707694108379
-0.671999003841188,-0.250108506128234,0.00681327244779244,0.109525727784367
-1.87427015801616,-1.06228654375765,-0.532417006610135,-0.25036147760171
-0.964319178807043,-0.534994766159014,-0.300096616385362,-0.240485722205622
-0.951824738699487,-0.345703826909637,0.0431959367963912,0.227929273919355
-2.09460395986719,-2.07285701189767,-2.11456814395103,-2.23157417040054
-0.515826614111394,0.020983353264861,0.303395103280152,0.370611098297128
-1.54708656127648,-0.796911297599875,-0.362428887520802,-0.190329371540322
-1.90727925367464,-1.5411861246508,-1.31225026998503,-1.22230200541597
-1.14271888909994,-0.437778877383345,0.0083237659367371,0.220382972456892
-0.8888475170973,-0.529077650716705,-0.382860093880934,-0.38893813865181
-0.666300093713525,-0.198745195081081,0.100590013011326,0.222820498301106
-1.35617353052195,-0.549377086841782,-0.0701721249736422,0.124377095432766
-1.40669851317687,-0.794777192416911,-0.382904000606902,-0.175015908360518
-0.955483050782382,-0.276066156583013,0.166857988740181,0.387727640180718
-0.858701298900676,-0.393398598845999,-0.135334668016617,-0.0630604003348371
-2.23564079128203,-1.46638694190534,-0.986476538524921,-0.739555093410778
-1.4911092953027,-0.857993077112009,-0.433018899811543,-0.204078296086263
-1.29556000860279,-0.838408144385677,-0.613005096375134,-0.556510700188486
-1.91824874529408,-1.18132521290068,-0.704756061140325,-0.454392902978889
-0.797322988956286,-0.398978082769502,-0.188735660490932,-0.146454101187679
-0.614919574191628,-0.283981780539822,-0.104204145390082,-0.0739028550116269
-1.23965321357752,-0.534289756393693,-0.150065053088791,-0.042782925950463
-2.00013491098342,-1.59144158923517,-1.33500572734036,-1.22780667290213
-1.4843926825255,-1.13684045855475,-0.916579956840988,-0.803951444096874
-2.12973777800171,-1.34545083137851,-0.822956209485637,-0.528568615279795
-1.51965937405687,-0.929847014097344,-0.606136907924847,-0.483817569723262
-1.42522623289759,-0.984297710664783,-0.717597929668598,-0.584523853842884
-1.21647553346235,-0.579910677818429,-0.16073877232725,0.053971279985476
-0.580717189143191,-0.317790533173993,-0.184937882136818,-0.191652374757337
-1.08078230825725,-0.45583361539928,-0.0683027301428465,0.115034025963117
-0.755286542285738,-0.54695982278357,-0.428519549905992,-0.412134425876624
-0.832019284122991,-0.276418021652419,0.0715081202418568,0.223964433430751
-1.05719291201707,-0.556338524035531,-0.229179506398109,-0.0689118564940659
-1.2156108257268,-0.644439181500148,-0.303828635471491,-0.165990826986215
-1.18532773482845,-0.517285534990689,-0.164846414235133,-0.0445851645589824
-1.90936409211505,-1.4552290150224,-1.19201577343183,-1.08420442690661
-1.4766162161028,-1.15743118251327,-0.953569409468771,-0.856224228911139
-0.526086526342415,-0.0618967281698358,0.197876944271511,0.279105292596993
-1.5034824607007,-1.04658513229361,-0.735333445061604,-0.5655995401455
-0.782904986839577,-0.195009071286126,0.182377057423883,0.359638524237411
-0.527910790168352,-0.00598168225401063,0.253998141804799,0.306634246528042
-1.53764703551494,-1.11604363463875,-0.795914363469026,-0.594927075907626
-1.01059333853973,-0.474473431457675,-0.186149183636448,-0.117080052900895
-1.21926995998525,-0.930894422097263,-0.766867111606397,-0.71806056309573
-1.01461335382012,-0.36519134586355,0.0169345347557933,0.168190961067178
-1.18470391139225,-0.762492062207223,-0.528477735818122,-0.466150188112571
-1.48490260717294,-0.983157545131686,-0.667007491926925,-0.509211462340037
-0.990901557752165,-0.311762748404525,0.0673484718556896,0.206997940218759
-0.528712437555787,-0.157303109506336,0.0839173890949147,0.189304175851834
-1.40556254370473,-0.863014104558336,-0.536030867091011,-0.404880111323531
-0.320739716009408,-0.0557963627040029,0.0966291336368598,0.136761526503516
-1.81308882983037,-1.3314384560432,-1.04420252025886,-0.935794193705613
-0.947499382364959,-0.727625270737447,-0.601284100813887,-0.56352427263862
-0.397004252079407,-0.0462912496754689,0.135700903096849,0.158436800848037
-1.41779803081053,-0.936906538572105,-0.683291249360996,-0.615609662219756
-0.739826040139531,-0.235237001031226,-0.0318341186376255,-0.0125240334961277
-1.96940656925956,-1.53206305101829,-1.21067071683899,-1.01403444134079
-1.15935002060967,-0.431749936821469,-0.0178239369688043,0.137031016086721
-1.55685555194228,-0.84106884605954,-0.422608162225157,-0.255481466060244
-0.291531596955821,-0.363478228162829,-0.429502011406743,-0.530286060419896
-2.44135711177876,-2.17559774210109,-1.98916988260089,-1.88531183036783
-1.04684381389982,-0.433789348137966,-0.0560552754049225,0.0857597326602557
-0.92259505694396,-0.529801233029093,-0.373104711770397,-0.390231195417029
-0.638313652898413,-0.382877632710549,-0.237156557416414,-0.202791500629543
-0.413897086226254,-0.229203595994899,-0.118441482324055,-0.0976076277715927
-1.34160186383005,-0.644036858075285,-0.269364154798797,-0.121472386823328
-0.95841915600246,-0.447148481465234,-0.0407933435819887,0.2359174817572
-1.17479566373691,-0.683931936421245,-0.376058605872219,-0.227107479079931
-1.59697890282342,-0.999777999214115,-0.600073013070455,-0.37524625980786
-1.43726981839642,-1.07870533371531,-0.881056215525091,-0.832404816493846
-0.77425749433161,-0.541324743760228,-0.380480063836326,-0.306109240805687
-1.1323294931279,-0.717154587384429,-0.479055300274755,-0.388555312064277
-1.32629518781262,-0.773157182879268,-0.458026661191659,-0.33531349815231
-1.04685856661629,-0.748313124437155,-0.577028222813445,-0.544668758898183
-0.727246326939892,-0.463099771578992,-0.306310581229236,-0.266706909549445
-0.981525966291444,-0.318764764444778,0.00289315013340274,0.0750157285038269
-1.19106611731868,-0.695411738262035,-0.365098270530695,-0.1865924614892
-1.67404089346465,-0.836818578504567,-0.434824171772174,-0.34960310726048
-1.78137619857019,-1.09400273753029,-0.741514884777191,-0.635805248569191
-1.73731955687611,-1.33847371836393,-1.07031274045141,-0.93373420351257
-1.51316809199555,-0.693874391504766,-0.0984219086121222,0.255925834572965
-1.40173161119122,-0.806337704994938,-0.4712838731889,-0.33783553629901
-0.448793999548677,0.0703072319267745,0.382043784978831,0.501000159120533
-0.653362470079744,-0.117906096448693,0.195533716990432,0.30468089870673
-1.37671376347136,-1.02255497213752,-0.76835132393109,-0.62434213351982
-1.10691969778698,-0.617386231447788,-0.322309784900324,-0.210463438560164
-1.66895056695871,-1.03123548261439,-0.59959705710361,-0.359732612606721
-1.00079674025673,-0.741803424252266,-0.625947482050334,-0.631220757713854
-2.06077369417181,-1.43982249549714,-1.10445351466622,-0.981876872990877
-0.456564829991682,-0.077996884860051,0.167428058323907,0.276873565033307
-0.350912847499572,-0.205090158021744,-0.173019147619819,-0.254550680593808
-1.13672210147328,-0.449879879861671,-0.0592623239340978,0.0800719177257193
-1.11458529470622,-0.732680442232024,-0.486216629437729,-0.357918209384572
-0.409595701038944,0.087803186440969,0.389839507102254,0.498975194269257
-1.08839881477264,-0.642123921260894,-0.355439242060786,-0.210419507332327
-0.784845780302206,-0.412881171510482,-0.221676803599684,-0.211314972026023
-0.89253157788384,-0.414484106801773,-0.103360836407167,0.022211664952465
-0.748347023043059,-0.268514881026131,0.0314166398916127,0.155215548914385
-1.49857344413864,-0.715862555250898,-0.190718434913201,0.115166361985344
-1.66217919928087,-1.19251100890484,-0.924477237635579,-0.83960457724287
-1.64011686962173,-1.15455987711839,-0.840592695155824,-0.699927144161539
-0.614340807470747,-0.198432771374952,0.0425062354458405,0.131577126949155
-0.870236151538735,-0.387614934533819,-0.102218742116762,0.0201068584414309
-1.52589600869802,-0.945514795444778,-0.625069239349589,-0.50167576545417
-1.23161264064239,-0.701614693085998,-0.39754508515764,-0.289676634709867
-0.636283174099048,-0.310166039398141,-0.151275491581199,-0.153935599397136
-1.20414757206525,-0.659428926685322,-0.37372519143464,-0.287380898791996
-0.966830405274723,-0.576056443012509,-0.327483364649352,-0.221392292389544
-0.799659372360056,-0.420381216081366,-0.223336284367569,-0.191100140612014
-2.10033294134246,-1.5564857052472,-1.15432167983087,-0.910872723742373
-1.775755688053,-1.27531736127143,-0.909324392975587,-0.693067907384144
-1.48563589071749,-1.00334565229304,-0.687403637607009,-0.522050433672859
-0.677482926683848,-0.071304913043454,0.222630369325368,0.282982961317302
-1.18714086995382,-0.729090512095614,-0.502128618204923,-0.448870901788123
0.171483684985223,0.439827111467249,0.550423860129146,0.497220339476107
-1.23846854538212,-0.849701088135959,-0.609194886590588,-0.509464964008755
-0.627903060170393,-0.304585027888973,-0.0841716876803899,0.0290791518790055
-1.49139130558826,-0.822811484966799,-0.354572902116041,-0.0618509797661547
-1.31681911443102,-0.923088650579076,-0.648069008506671,-0.498290250983611
-1.18422449160094,-0.827488493905464,-0.622476586100404,-0.548035400606354
-1.63796661643425,-1.10414704089962,-0.780499075321754,-0.639284400879971
-1.53043557967169,-1.29758449802063,-1.16924056087236,-1.15071593961748
-1.91783486319235,-1.49237240313657,-1.21015591302778,-1.05396305350332
-1.62528820704549,-1.06111597279227,-0.701910277332771,-0.543053052162161
-0.904173383711624,-0.671239575973106,-0.559926744522125,-0.564307800945522
-0.441806399581036,-0.144919255967429,0.00255533697529138,0.0115142580879359
-1.89815501507132,-1.40608368447731,-1.08121097390941,-0.923809279619057
-0.917835945010088,-0.563085494460819,-0.371857351584207,-0.335210895077613
-0.514803044325425,-0.238524132526496,-0.0908860023407485,-0.0817191899383809
-1.08883769844732,-0.785869955301612,-0.605727116561862,-0.539264576610183
-0.771059107750759,-0.369397994548945,-0.129696515868576,-0.057158159627219
-1.36513348947322,-0.70148948257062,-0.372204418431262,-0.282191074480587
-0.585625012170867,-0.400895188308613,-0.284558138712525,-0.25554028782713
-0.534530739567492,-0.242821502784255,-0.0986058112371884,-0.0914529637895175
-0.841759981927093,-0.370197458018731,-0.157078312034851,-0.125668137877696
-1.19632627329436,-0.269193581571713,0.275555485020333,0.522421054364209
-0.258753929576274,0.0813276254999464,0.281915927421739,0.33597894613127
-0.840116461262592,-0.719391751300229,-0.657669421443238,-0.671307858016401
-1.08301995308029,-0.634084511451138,-0.299589530679874,-0.0872525235484837
-0.540029549397933,0.0143678672373726,0.32637309463404,0.428922621522393
-0.739991351420089,-0.235686394856676,0.034160920638988,0.122505001791482
-1.21122157832049,-0.590879964733147,-0.209042192701638,-0.0430030354573842
-0.610671651308892,-0.454166165875438,-0.383352686325598,-0.412298107555578
-2.00753704423699,-1.65979370551367,-1.41378010564355,-1.27123678382395
-1.64566479580926,-1.0449532625332,-0.662387265322345,-0.468615240235634
-1.35485325148435,-0.758545897008829,-0.354742063266912,-0.139023164709772
-3.03902875490485,-2.54462447102243,-2.19210736800942,-2.00576012993067
-0.76200689740807,-0.467666436584704,-0.289051122139492,-0.237487671736867
-1.57075783372834,-1.02477604940284,-0.651893026077557,-0.450908944543519
-2.02738222021148,-1.34744281428536,-0.928344965692688,-0.736142348141058
-0.658831435984074,-0.397639888340751,-0.284693166059324,-0.325900300240388
-2.03805064012197,-1.4302519696003,-1.00086821284939,-0.749640865029891
-1.36645446180434,-1.06840515921513,-0.905179679585279,-0.882388172598182
-1.64986322463425,-0.953732116752543,-0.543568492308804,-0.369361110445827
-1.14723592519005,-1.04993890836769,-1.02808584481812,-1.09309514978818
-1.25756458185395,-0.500218384355205,0.00205220990475198,0.283854355128813
-1.58398410979217,-1.08727420084914,-0.793052154286902,-0.688249693376321
-1.14746982568854,-0.720632185269418,-0.441844117367579,-0.31432287814299
-1.4967884314905,-0.982702752344933,-0.643834198165851,-0.47114411347701
-0.570344695308632,-0.155120660045528,0.0729522309937486,0.151294098953505
-0.737157199435268,-0.389204449759044,-0.162717856619382,-0.0646660914894412
-0.792021978161583,-0.554547898754277,-0.453700556697493,-0.479363681546441
-1.52961233237078,-0.831571035373181,-0.398502520294172,-0.191244363767908
-0.869055925775789,-0.382223201891605,-0.081217049952232,0.0503733173829543
-0.877699471750577,-0.526607229833609,-0.336575844662888,-0.309851929428717
-0.356304222264718,-0.00757440977746464,0.208466207739882,0.284172239983412
-1.24347253527717,-0.608500970321564,-0.244098316625956,-0.128423047362408
-0.694958583640117,-0.436291157156383,-0.2924387323743,-0.258883474886053
-2.15174190776244,-1.71849281549418,-1.44460734781709,-1.33606376065864
-1.06923374100289,-0.526454799691941,-0.233630296671252,-0.132010302891458
-1.65298684801828,-1.0113301261471,-0.595172425956868,-0.392850326119345
-0.667819688925644,0.0611379810611598,0.54222438225425,0.790404303789041
-0.962795731619795,-0.413168378418908,-0.0647172516752123,0.0921511173499717
-1.54142486584445,-1.05325963441583,-0.76665061634402,-0.667955317889939
-2.59634299297758,-1.93970288655072,-1.41945980693572,-1.06014598918525
-1.98927541264759,-1.02809946277111,-0.568941171968299,-0.444925647833061
-0.752761159709475,-0.368411412980987,-0.148351999161479,-0.075702800822396
-1.25388120797417,-0.908911098724099,-0.70918545803347,-0.644134491603474
-0.587378593668585,-0.284124784806302,-0.107161820444499,-0.0599247204286625
-0.412205096705785,-0.185638399112278,-0.0628979172398782,-0.0512969032581815
-1.28274278636773,-0.692979657128428,-0.309382688750563,-0.116480330053654
-2.17400444624516,-1.48999932609847,-0.995509666984247,-0.677562456484709
-0.790342685027654,-0.436588371000299,-0.291535052979275,-0.333309702130695
-0.935766249466054,-0.581313708240496,-0.36830902099267,-0.286345238923968
-1.21955940871297,-0.72019764906655,-0.419154913853752,-0.311917565725431
-1.16961695923509,-0.651888508908621,-0.334623954967573,-0.183943523696948
-1.61119837945784,-1.23659044658636,-0.994012577028476,-0.868386923911247
-1.66465463099134,-0.943184811357819,-0.530090797347079,-0.363861937146894
-0.73174403442038,-0.167800494393095,0.241461775966294,0.464913227356304
-1.91684361762805,-1.40829998166365,-1.09726221533847,-0.945738461367661
-1.31224978373181,-1.08556242728048,-0.95138547419444,-0.905347087723766
-1.4772989714899,-0.995944768142389,-0.702420069224369,-0.587825790594721
-2.17609722763991,-1.44671196742941,-0.943766269267096,-0.659120368771152
-1.42723301493703,-0.940038642592907,-0.638730108434544,-0.506166058693914
-1.10050474885148,-0.802236246890555,-0.637099925072027,-0.576965310025836
-2.31410126839645,-1.78049138396593,-1.36257433810616,-1.05851640012466
-1.52548331086164,-1.31510391447638,-1.23494363376925,-1.28703001073257
-0.145437687352607,0.184525098118923,0.329715244224249,0.29971912551
-0.976950692942192,-0.698605682049682,-0.536417892920968,-0.476591208622369
-0.675008857487574,-0.308512966255631,-0.0954785130984274,-0.0252186148831116
-1.6068903709362,-0.966984312831442,-0.536887891498691,-0.281403369552354
-0.791207401484635,-0.404417516174185,-0.209161310261209,-0.158071681350356
-0.70187946167286,-0.554783255482981,-0.469840378460931,-0.457895108407999
-0.95026175072624,-0.222157843211422,0.154522976848968,0.268042551582291
-1.35579548477815,-0.853303039060631,-0.513108094964669,-0.323774951856378
-1.26668575415133,-0.854544396543177,-0.605012826044405,-0.496677777602716
-0.705120325693488,-0.36299270812982,-0.19199496238803,-0.157349936118624
-0.554259479526939,0.0559707188679455,0.500135760229146,0.752714105462841
-1.57063962984759,-0.979478012539236,-0.570932420720306,-0.350899028950743
-0.57851036415991,-0.480441341882684,-0.436270391386276,-0.454282106837755
-1.57503397380192,-1.04991754464407,-0.665309328156752,-0.438502292029054
-0.447433075712881,-0.00701924746651202,0.242753182929637,0.318508407840034
-0.644129566109228,-0.365629534247692,-0.228204210158342,-0.231769363472276
-1.51253850197994,-1.01298696925925,-0.753263496914654,-0.699702964121787
-1.19193722011987,-0.60408394778499,-0.301546602582767,-0.223640980344304
-0.507151420472814,-0.246777447430534,-0.126556238937149,-0.146465546226345
-1.20031785269944,-0.529486353528212,-0.0666407847911985,0.177446469711592
-1.24023274773781,-0.586279434517771,-0.171836633987645,0.0298998140582552
-1.21173124632526,-0.572189779393838,-0.199057611090531,-0.047282062071321
-1.93831539460296,-1.33978513652958,-0.929422201444877,-0.689748856559776
0.0264095138019353,0.441791925989349,0.722087360640124,0.868425970554958
-1.17447810460545,-0.717537196969628,-0.436127491335162,-0.314726676370461
-1.08098715688666,-0.672981428274709,-0.404317004855574,-0.270547953298536
-1.48771976600915,-0.912495665042209,-0.489571018398117,-0.222582860669862
-0.951432297054287,-0.580392900511832,-0.340386817319318,-0.211332561974808
-0.525106255374103,-0.244898429471607,-0.128063142221482,-0.157183951421284
-1.04306292841913,-0.578273481151737,-0.215479836094195,0.036246943290162
-1.24883293225156,-0.674549436696761,-0.358836377447475,-0.262727810329524
-0.894327609090355,-0.419565441256559,-0.10366515665887,0.0507781171851944
-1.14699508888838,-0.707750607826184,-0.431783883741946,-0.309671390069155
-1.17515786232555,-0.514622015172931,-0.104765985310256,0.0715758606296202
-0.80539511777641,-0.679901644931756,-0.613050754835803,-0.609970861139797
-0.422706202632244,0.0807068553813516,0.356839575278124,0.422984269322436
-1.53339585927593,-1.35503654647383,-1.26833541025202,-1.26585851685876
-1.3404142526613,-0.748961335277518,-0.393379324765662,-0.232476337764971
-1.47777839742085,-1.03517486633489,-0.736362435018167,-0.553902652138847
-0.364281110274619,-0.225615949202804,-0.1581381317193,-0.157013670747924
-1.24476456565846,-0.789934710732232,-0.494066033432664,-0.353699586075525
-1.62858175115103,-0.854414015291213,-0.370174503992399,-0.144933361485899
-1.7129081574582,-1.17886529159951,-0.847837054579327,-0.692962368269945
-0.552857553141512,-0.332418469066108,-0.232804185285659,-0.252026625531916
-1.81629887482003,-1.09606438365911,-0.614740661697002,-0.323693361811247
-1.15454952639124,-0.725825086650149,-0.472477318811604,-0.366828903675024
-1.08225329392065,-0.736961607906138,-0.497372181633158,-0.365135088835662
-1.36069394592598,-1.07008565292375,-0.903682292844107,-0.841739336580095
-1.31080755676356,-0.876898042497392,-0.582774879355196,-0.427194793319384
-0.596551274375039,-0.365274450192056,-0.258140132863585,-0.274659115201103
-0.724384222632897,-0.380985228674682,-0.20960613028084,-0.187581873646487
-1.98205760047548,-1.47139212845471,-1.11274472942041,-0.903059521107948
-0.621550518495105,-0.195752702747575,0.0876484132622486,0.233486560201525
-0.89362940758134,-0.669076332167891,-0.544907898716186,-0.52106181407293
-0.732573378665623,-0.394673117761478,-0.168731336027409,-0.0684415279098801
-1.4951555122466,-0.873076461013499,-0.481587406915953,-0.304602684220863
-1.18799984469208,-0.909662123396389,-0.72810810678107,-0.639155661016272
-1.13064871155514,-0.217498156888444,0.217710063974972,0.360479629651373
-1.73065731300685,-1.23386716396942,-0.941746128199558,-0.822673123207033
-0.0814881565198087,0.54456140810698,0.895371096120701,0.992738371618086
-1.16687423636507,-0.453481502274293,-0.100316207629712,0.00997548890444916
-0.264001438295436,0.0475405708489094,0.232622448326523,0.294234860797878
-0.367734433979746,-0.0408809954542748,0.153005572725193,0.198798159497735
-1.16805602579424,-0.66274450476276,-0.383905696338127,-0.298123097843364
-1.50731225677717,-0.761550142182878,-0.340696432685905,-0.194850349981216
-1.72571933100011,-0.747624340612451,-0.119346115805549,0.218325814759636
-2.13104609416912,-1.54299801143203,-1.20990831707203,-1.07960189087004
-1.36300025243153,-0.680061403468203,-0.21870126246172,0.00512408416248977
-0.963009096779388,-0.662889050568624,-0.471978272948709,-0.390146612443584
-1.43151785063846,-0.860490875244945,-0.51555557704622,-0.37777411390813
-0.704904588731338,-0.464056815551993,-0.32653572071867,-0.300667585395072
-0.962235205521955,-0.259145365209904,0.165374848943081,0.345023418628609
-1.04130268593314,-0.331289702713468,0.061822011013034,0.187288730190362
-1.3018923723548,-0.960343452475908,-0.704337198215992,-0.540445422468791
-1.04191481253194,-0.438774670787202,-0.0751822319512197,0.0838677914112512
-0.980059845133829,-0.393138222876085,-0.0526782267187328,0.0917318922305845
-0.944843358865127,-0.843986674767993,-0.745486340996682,-0.66265575907874
-0.608630514759135,-0.0446636776595132,0.310082018061666,0.466733523980418
-1.60664884193194,-1.21377881177618,-0.98470718136141,-0.901746014901718
-0.802174222122429,-0.398782091112466,-0.23980464987684,-0.271280850805885
-0.295729442493967,0.399977502715548,0.754552900182672,0.836899795497967
-1.21186137651497,-0.899304645050728,-0.719543860404096,-0.6778599547398
-0.786307464483733,-0.479913875724007,-0.335800446652034,-0.338673253280377
-1.66511377181328,-0.933377274237918,-0.536643671839907,-0.384927175528153
-0.882017561740842,-0.629626328179076,-0.48225011421142,-0.440812245536362
-1.60762930086057,-0.856919961884606,-0.339537450384831,-0.0467354430902906
-1.26302646020806,-0.613016988474191,-0.333916185798329,-0.331995124206597
-0.349761633338342,-0.226793756907222,-0.185156314046422,-0.232268959255348
-1.52889479513333,-1.02601031281923,-0.748114429862176,-0.65287682158282
-1.2359397164532,-0.770131408143128,-0.52658616975416,-0.456835354962551
-1.46152948955309,-0.822007037434927,-0.434239095423251,-0.261184568437226
-0.819889487233962,-0.452083991174021,-0.246500066481018,-0.190073266303599
-0.312555868430155,-0.150064884833439,-0.0600898386364605,-0.0707594171040594
-1.01763191848972,-0.480478291829171,-0.203543749658755,-0.137118987643558
-1.8644586344871,-1.30240503520982,-0.905820867911744,-0.674510051765392
-1.4821430332037,-1.19377314739858,-1.00341495645108,-0.928162375287604
-1.35292348429516,-0.496323064209712,0.0475260852775637,0.323698889664258
-1.66459004181617,-1.09910898885583,-0.798695556770314,-0.729407789866743
-1.37828816091678,-0.991623681036912,-0.771309690121099,-0.698271156859795
-0.809048361797799,-0.469927124973976,-0.245320711124857,-0.136598190015047
-0.784886133293253,-0.433296387425211,-0.207820749537527,-0.125978658701895
-1.81694963029863,-1.32864077026683,-0.984481663766011,-0.776110561706504
-0.945132893263335,-0.582050608348137,-0.424717061900566,-0.440162652022179
-2.06055732836783,-1.3291823135206,-0.936583621666125,-0.789038300466395
-1.71841337579361,-1.33617161464902,-1.10799187225536,-1.00821619576834
-1.14905628508126,-0.387679011939577,0.0737885740900436,0.304063680809327
-1.3737146450914,-0.764118912683812,-0.383095732159516,-0.182474986127569
-1.86469254344603,-1.2918603865902,-0.878767369789884,-0.616895856701838
-0.693033622793911,-0.173836891484539,0.0867644186580688,0.141246669999748
