"V1","V2","V3","V4"
-2.14093347444982,-1.29084764308478,-0.695635524009333,-0.35546135600182
-0.786039228967846,-0.256914717890117,-0.00111328440786795,0.0367383715519937
-1.5728641049521,-0.856872516003936,-0.300644938508278,0.07671543296859
-0.762854605193081,-0.395602248006369,-0.196698206008413,-0.183718938050205
-1.37821603526475,-1.10913920798961,-0.934537443848534,-0.865948646389297
-1.39651701759592,-0.856549010644529,-0.537892120272414,-0.390014598892323
-1.03323281185599,-0.67007394743305,-0.415113194397145,-0.272661108389338
-0.972669933514219,-0.612444652192186,-0.422811755464703,-0.389414146188854
-1.66519435608238,-0.968848594090378,-0.570286661723541,-0.421207167710068
-1.53193970010733,-1.0504635856941,-0.675973581056788,-0.416352824954522
-0.787804623300599,-0.360107667205985,-0.134690922947433,-0.0818902111794516
-1.25068496389613,-0.739972921667625,-0.454154150456389,-0.371368539614775
-0.98060253731341,-0.513349577730354,-0.261729997806672,-0.209030939584067
-1.252682797409,-0.791729693342978,-0.528731888896783,-0.43358466448034
-0.663301789612306,-0.246525829148816,-0.0385652585249603,-0.0280388503743274
-0.880505241846562,-0.549637908102934,-0.349453692209138,-0.292315751393326
-1.55540396506115,-0.903473688177448,-0.4882288899868,-0.258713576151704
-1.40860399481228,-0.501390186115884,0.084861605783826,0.367481878280055
-0.600683014565526,-0.144153784418457,0.153065561191941,0.31378863031517
-1.69059207727876,-0.965554144621972,-0.517072892539435,-0.297800691833134
-1.12027145661078,-0.486015554361551,-0.129705222740246,0.0109891517292285
-1.69148601564022,-1.09728468301876,-0.720152543672285,-0.502053624968365
-1.03973889382838,-0.484465550728564,-0.164021706297035,-0.0418022065003571
-1.34271088066286,-0.858040537386242,-0.569247959333919,-0.468752968517621
-0.697949174814349,-0.234490906053028,0.014939700089599,0.0711598464312591
-0.720871031787077,-0.311235548741065,-0.116401888490574,-0.0895717383484463
-1.81128205058165,-1.31616240623916,-1.00069273667866,-0.827271818491111
-1.63464061788131,-1.09438838954199,-0.730682367001876,-0.538605066743286
-1.66910164788273,-0.975445058461212,-0.530829275928791,-0.303839734601766
-1.43550947496245,-0.905058500544646,-0.605124396509471,-0.487728266485365
-1.5286688741695,-0.876309732711682,-0.44417678757623,-0.208197418744104
-1.53083301837437,-0.80813080050484,-0.362768712669878,-0.124196256971997
-1.21538813715868,-0.333919833417742,0.233858443895529,0.527216531883482
-1.03816242062344,-0.498859052726445,-0.115951490544979,0.115065334886254
-1.05710295562272,-0.391096505728061,-0.0203367083342515,0.0827590087208413
-1.57326819690622,-0.937790153660959,-0.49019384076478,-0.23939348307071
-1.13661842887267,-0.632387741686541,-0.397864375903743,-0.350358887591838
-0.525986855405613,-0.250493594086156,-0.166735898156423,-0.228094548186945
-1.37253711729852,-0.716601263796325,-0.380802178014513,-0.264386994161612
-2.01588667848989,-1.67527617416254,-1.47558002531145,-1.37699708795234
-0.356071534984194,0.00892357028127867,0.213891366474504,0.268233705755463
-1.71851974894875,-1.44492150158776,-1.27611482431115,-1.21327563304314
-1.5062274761165,-0.918130867394266,-0.451109980770849,-0.116119744586396
-1.30591115349258,-0.766728242131855,-0.449727744431704,-0.332517525249081
-1.20124165702583,-0.718778642085672,-0.409135754182453,-0.26612733747976
-1.43446778767373,-0.574895306244433,-0.105403505879081,0.0859280642172253
-0.327647134991017,0.0926219216146209,0.285411708359196,0.294719370085637
-1.16260305507732,-0.39358297600171,0.00582792537707248,0.154070039452396
-1.68393273077675,-1.08081066493254,-0.736861567581338,-0.587966980831826
-0.428964208200082,0.0696122287731314,0.370600848428067,0.483591569604522
-1.31616681770401,-1.23507235612937,-1.22874885179937,-1.30204104369878
-0.643448243213779,0.0304785067577081,0.352548065289996,0.428508525123345
-1.31422422053885,-1.06935304961143,-0.891024506578829,-0.784825181110409
-1.10194721853538,-0.735967926311015,-0.525628632554651,-0.440324059576008
-0.421874904647503,-0.196419076243797,-0.0498902774891532,0.0163563899566083
-1.34282317147763,-0.873874221230543,-0.579986018088173,-0.459612469331926
-1.04755004079184,-0.7414571496464,-0.544539123092703,-0.467201383885804
-1.02533299070588,-0.592007484171632,-0.324649063106746,-0.214980451541658
-1.25221117517659,-0.875810839629815,-0.651024485179873,-0.572110706939933
-1.49984847251678,-0.775066282219221,-0.451004142496635,-0.351364929348574
-0.954260775604671,-0.397735581566797,-0.101441054433096,-0.0272967821833729
-1.70902960917788,-1.21885599566757,-0.868858458370457,-0.650697389741181
-0.523790969950587,0.0502990637566314,0.363845318210534,0.45545113318806
-1.69438655495785,-1.3715997885448,-1.14960355414613,-1.02167912753093
-1.15671619614168,-0.795820167409284,-0.561514048791268,-0.458470401995319
-1.10703980117118,-0.756928619226847,-0.603303952488677,-0.609880076326925
-1.32971633440311,-0.805425850937252,-0.492421770836263,-0.373250678431359
-1.34582506655529,-0.75035981494477,-0.393936174395162,-0.215552024359048
-1.43422124668866,-0.739514984292335,-0.299354239721492,-0.0877138063404741
-1.3347791669952,-0.709243771709849,-0.339803476052188,-0.163420396577057
-1.3387457122133,-0.692011544607254,-0.328528230333476,-0.198698510020799
-0.923481672743445,-0.309085504301152,0.0865680865685406,0.275727403867168
-0.805117348379356,-0.301015335468534,-0.00135205730698307,0.0976092109466296
-1.16487774991324,-0.495799918664198,-0.106315067052995,0.0706715019225061
-1.95594284951644,-1.20873591293536,-0.716890174731092,-0.465671106478304
-1.10941458001881,-0.485981330003066,-0.1173635149644,0.0226121859117076
-1.81581007578961,-1.15226667826661,-0.685114989771951,-0.429067159846664
-1.40179230977769,-0.72829635047211,-0.307881261962888,-0.124428964770167
-1.98811029799886,-1.28194010136373,-0.779991169175601,-0.48563288110606
-0.897553915598009,-0.502064932271276,-0.238169390825591,-0.106999690875216
-1.25021333177961,-0.782585855707517,-0.508410566052553,-0.40263221638031
-2.12294792976892,-1.16333418355598,-0.57976212831012,-0.280981470034177
-2.08705672857803,-1.37844701280476,-0.899527398585377,-0.620550995485855
-0.9392624561839,-0.53648364376802,-0.295173047329471,-0.197118705061859
-0.767649113438034,-0.223127849271177,0.124948988495471,0.267047839472082
-1.30456844253563,-0.607556573922286,-0.202805527523092,-0.0262462417760985
-2.30190496992205,-1.72417712066897,-1.36983095378105,-1.19656651199315
-0.696547541784513,-0.331821974853498,-0.0819796745940377,0.0407641193314584
-0.732693587487865,-0.687625399817833,-0.666892001504258,-0.683938519528376
-2.05062969972387,-1.5783714168206,-1.28554439289244,-1.16568791039345
-1.45464746317416,-1.10569730945585,-0.881973442116428,-0.759504504060288
-0.366380391505007,0.0179863310822263,0.251774536437297,0.328785592673865
-1.13302858715424,-0.855649776754337,-0.682019629341326,-0.625036543094514
-1.99619615443496,-1.30738886950375,-0.837415686321465,-0.575616297799915
-1.19975156415169,-0.867751807237472,-0.628138547315514,-0.486374219719526
-1.95039859755944,-1.29383681374403,-0.836487516306654,-0.574750572015438
-0.411114190493338,-0.300681208728936,-0.265217053212444,-0.321559379110106
-2.084857517934,-1.34517360222217,-0.910474655171058,-0.7082100170469
-1.56693284077656,-1.14937955292668,-0.866543363708422,-0.720372278361445
-0.357209083376369,-0.0498330803480798,0.209170222094774,0.407875851689229
-1.02305485990077,-0.482794116369313,-0.111703685920755,0.0822454291509152
-1.56848586677578,-1.04246004186913,-0.737933394629978,-0.617073228009952
-0.983055267685539,-0.573175039452157,-0.331954199353759,-0.251165471534734
-0.66692996357392,-0.527257050973623,-0.471198211373871,-0.501665807741644
-1.33980457034608,-1.00491875644222,-0.780616453957836,-0.663097358600426
-1.07428136103984,-0.781674078694409,-0.613503781478226,-0.551993920885826
-1.59436974432693,-1.04791880642733,-0.731457510478813,-0.601389267459022
-0.607930515511307,-0.230924026577472,-0.0139048598711674,0.0446686661470767
-0.762974826691645,-0.383077217937129,-0.138918605473408,-0.0282725555889399
-1.04639398296655,-0.317248085353502,0.150171271644403,0.376755261491573
-1.17848574700533,-0.650470791228388,-0.310989548737636,-0.136598205576005
-0.88981085351697,-0.404705356463336,-0.0912019727626904,0.0531694442983042
-0.988073576726554,-0.513232788873166,-0.256300171757435,-0.189395107340532
-0.955959483421487,-0.566329204521062,-0.307108550817269,-0.183729012507976
-2.16861675357246,-1.57379502436447,-1.18661438853774,-0.991261507706736
-1.55694089223035,-0.943219977435067,-0.542905602355517,-0.345102422275409
-1.43038983406184,-0.846833232240818,-0.48729821207949,-0.306506628244833
-1.02541571177179,-0.897258979685945,-0.846098568341926,-0.875373062917175
-1.42967400522861,-0.849092415653016,-0.494579469799579,-0.351326570282761
-0.828318238381354,-0.40051299163344,-0.125190410012194,0.00451229169159195
-0.978015914599768,-0.430468701736164,-0.106048077527173,0.0430463580066591
-1.13689979817729,-0.517192027452452,-0.124530778461157,0.048675849169518
-0.298942675676105,-0.111478972914914,-0.0280096730063557,-0.0551895964242239
-1.58937330574002,-0.817703400321628,-0.401560171156622,-0.280542334188032
-1.17475262688119,-0.642327755150671,-0.341913132770095,-0.225289126221116
-0.782891406090323,-0.538405642633442,-0.424778484778135,-0.418025119164149
-1.6398444197952,-0.890905148816889,-0.410223409910539,-0.16523646066882
-1.58748524330322,-0.891524760208883,-0.397574109029416,-0.0820477811296058
-0.751020633266131,-0.179707463652902,0.034134959500292,-0.0037204665256611
-1.1419951187129,-0.65874090816112,-0.378571808838015,-0.271125533333762
-0.817905055416869,-0.342976734243043,-0.0528885111200825,0.0558334951988014
-1.76829773752607,-1.1791693657857,-0.805967780869457,-0.634220337761215
-0.428469541369608,-0.207331833363872,-0.128366518427163,-0.186753152710827
-1.14135592792871,-0.690780615101113,-0.415189267242501,-0.292428534141451
-1.57892016370836,-0.97281868579014,-0.548937606960319,-0.303298402765376
-0.788157804981394,-0.462221917714412,-0.268048389885763,-0.225238749876627
-1.25455993389334,-0.666963026492665,-0.329016869704712,-0.196188751820453
-1.03862859119381,-0.542214735234902,-0.206315621871969,-0.0376850738208222
-1.12632459743069,-0.736882028904422,-0.53358136341231,-0.508710736610116
-1.19989469528194,-0.709895919993332,-0.473256267464352,-0.411956858649749
-0.972920107455986,-0.769668775847372,-0.649934650696473,-0.618448586034159
-1.19553010268624,-0.552732649769366,-0.18315809433386,-0.0603768240659692
-0.955951753110561,-0.639536414249379,-0.499978892078708,-0.520629046079353
-0.878766907263236,-0.49023351467093,-0.237320997297718,-0.117932582634686
-0.989347032534254,-0.477668670356801,-0.209717254960195,-0.136038695094995
-1.41995776246829,-0.732357448160452,-0.292302611419216,-0.101800092835814
-0.0596079081633352,0.5093999983423,0.751658733847593,0.735750045723972
-0.503031666519604,-0.159649327188927,0.0376670097643699,0.088561918724214
-1.07994413250796,-0.547833356969933,-0.226991988699859,-0.0973447688847044
-1.18836672375248,-0.942052350188496,-0.748034656722391,-0.621289676765482
-0.796787252709713,-0.395920079910376,-0.156984070403913,-0.0939509335854608
-1.53818383954262,-1.00083856300479,-0.713689945468729,-0.635529359759474
-1.59128390800109,-0.973531531171502,-0.564523792236446,-0.346982956265542
-0.266166050354999,0.166756224934559,0.381203367473115,0.380842881139683
-0.771660092901745,-0.371815131887293,-0.119830959597233,-0.00521394482008669
-1.40159176110143,-0.976237428147013,-0.73218833011579,-0.645914434960496
-0.86980131629626,-0.138889551278161,0.279704140024627,0.450241944636754
-0.786423082387752,-0.384210898496711,-0.134198027511296,-0.0387278018150932
-1.22530019110916,-0.669404971363818,-0.335783170594577,-0.205896303186312
-0.425635788244422,-0.0751517911306992,0.167079017078275,0.294249097288192
-1.34545980180565,-0.607940263681309,-0.172794121525854,0.0205793251291425
-1.10529186898133,-0.699882387768853,-0.461867055236993,-0.368279319532765
-1.6087234900788,-0.961662463684405,-0.54620144732819,-0.352959213108219
-1.14485471924925,-0.577008805183818,-0.239753433606318,-0.0894518494831493
-1.4754305822919,-1.01275593287753,-0.710132480157182,-0.558583688313464
-1.46613086350393,-0.82000033232955,-0.415799005622621,-0.219451899780041
-1.00017584889835,-0.824250551167205,-0.691353958175628,-0.613627033326755
-1.62847986721311,-1.18017276488632,-0.915559816161921,-0.823068481369885
-0.950411145751452,-0.583220701758818,-0.361197605220646,-0.279599042811173
-0.782898057086089,-0.428863230103417,-0.248787808258817,-0.226846390813349
-1.34299416500825,-1.03632414252558,-0.862162511975458,-0.819391627749314
-1.90628800514715,-1.00358681011649,-0.421372799123367,-0.117365751517271
-1.18236901376254,-0.861250627162352,-0.665263668625151,-0.594229730917587
-1.71719092963992,-1.389864987792,-1.16762249046402,-1.04051090508086
-1.26343389166226,-1.00765464514849,-0.847928648619784,-0.787631827627912
-0.975765392624677,-0.456060427845261,-0.154466266839207,-0.0424545924503361
-1.69909758941253,-1.10359554283709,-0.769994195728977,-0.648158190583041
-1.39802329422786,-0.883486895221665,-0.518368416545455,-0.319764429437891
-1.09173785301035,-0.758274399118698,-0.514571599747927,-0.374261317799761
-1.42549450213948,-1.11377054715252,-0.966352822193199,-0.970450316167025
-1.39439555000873,-0.772523387950347,-0.400312819347405,-0.238244972476059
-1.38405655903662,-0.793135188240052,-0.514037964676648,-0.454385475217367
-1.29230013366051,-0.950935878565968,-0.702045221992363,-0.564337598665231
-0.620409881557565,-0.386679191902398,-0.307982160507529,-0.35310661355141
-1.31302913473608,-0.920251269500144,-0.71399360163674,-0.65657672256111
-0.589447864035387,-0.0615592879543942,0.192578528781216,0.224027694258515
-0.677003602694624,0.0520722261238402,0.44697054084839,0.567552165507129
-0.9301051026567,-0.455643407063255,-0.175501654986165,-0.0745253738281213
-1.25592024700434,-0.75840542821607,-0.477397096642594,-0.350324770789876
-0.503924370821289,-0.197529225078091,-0.0236309461461422,0.027139335476686
-1.72766300069817,-1.46571329547808,-1.30464849149412,-1.24965985019723
-1.4292043679253,-0.838280685892082,-0.460959237355317,-0.29643503429348
-1.79677933913133,-1.13191718022091,-0.701186641888185,-0.488057782117341
-1.0167778000526,-0.538195495425533,-0.291493529772576,-0.204350858185998
-1.09819552290991,-0.52950709211212,-0.145987962443302,0.0504802322943826
-1.07909738598058,-0.592740469494315,-0.275392494735434,-0.123062357671938
-1.39442752317,-1.10985046231887,-0.945353304868498,-0.893473545741178
-0.836392614003649,-0.254322361939681,0.10448147032251,0.280049601172466
-1.57333635600188,-0.911492985546318,-0.585506639527387,-0.471680292067589
-1.38250513438666,-0.787573894923686,-0.431173715521861,-0.288830411581507
-1.96078396125623,-1.50346110147087,-1.22780781419382,-1.10304760146132
-0.621427049451109,-0.275022105284467,-0.0860758454537557,-0.0456313627968741
-0.924581377947588,-0.411220965246537,-0.130201750438764,-0.023762239102508
-2.36085214998247,-1.48111465355731,-0.995191278721397,-0.808691448091744
-1.82493365406258,-1.35501336396593,-1.05935015443384,-0.927243463742894
-1.29941034972277,-0.803076499147998,-0.492564677163109,-0.334248284861475
-0.998169578687421,-0.617491886502831,-0.376689871592692,-0.266894079210239
-0.351587890401472,-0.229518675685434,-0.184737813954074,-0.22746201680949
-1.87049508607188,-1.31115871528365,-0.998494428326837,-0.868775970462443
-1.35712642376116,-0.769885165942758,-0.449597708625246,-0.324897112785801
-1.88324404597259,-1.42593677636396,-1.08002735088715,-0.848514971741764
-0.413923881121346,0.0584088504205952,0.285173134986479,0.293103910453278
-2.02726874586522,-1.04630953020236,-0.474086680116093,-0.223999379439152
-1.16229195525861,-0.631308086345522,-0.302953549859707,-0.167717876773451
-0.910820393710844,-0.377154249943925,-0.0639128193726091,0.0817813112017932
-1.06620141696588,-0.811884081667585,-0.648376225317223,-0.587836546563176
-1.17705000575486,-0.609655492488444,-0.238441129875756,-0.0681516996393272
-0.596432372149639,-0.310502640106071,-0.120382097248801,-0.0407939396466789
-0.580640336926873,-0.420443985628113,-0.398634000515208,-0.523923951351013
-0.747538952702032,-0.21209530722635,0.0781956356932937,0.147145054762449
-1.04370897345162,-0.660835562811213,-0.427756740944385,-0.326547426716289
-1.567718788634,-1.21487617340592,-0.988079522983039,-0.896802023908118
-1.55671044998416,-1.05384946169791,-0.702954152476687,-0.508900068205098
-1.5775875095684,-1.0124386849044,-0.615308383509056,-0.374934420450747
-0.901666242518587,-0.535947955285082,-0.284163237232157,-0.158704559326056
-1.51984573896283,-1.08318022357182,-0.814214596634963,-0.684468879506197
-1.33704725818803,-0.818390637189262,-0.547345758116102,-0.502838731716263
-1.45604382781232,-0.70730038848668,-0.223241685744768,0.0340143226634655
-1.69377265876303,-1.03285270307638,-0.568077286282505,-0.300880028807165
-0.667973911964711,-0.354019005592664,-0.116454248245481,0.0206938594105354
-0.967119156702667,-0.389007670552246,-0.0546143365377017,0.0756081023460096
-1.86337243696245,-1.25714570751395,-0.840644391857112,-0.612170518121811
-0.781731146622274,-0.439124836670946,-0.209063795176108,-0.100853285157883
-0.699747229575197,0.0294431812011765,0.412550976525467,0.533303934127572
-0.460582648418558,-0.246744224045013,-0.0971798607092199,-0.0326054318198816
-1.47192578578859,-0.836689416437812,-0.406102201682255,-0.139832648118976
-1.81895656964368,-1.37280270295738,-1.08782215743627,-0.949473702266457
-1.32283282258335,-0.794505342437791,-0.44742852635541,-0.295473712805671
-0.93127166011079,-0.413090637394809,-0.0792156329087786,0.0808573120625094
-0.533598609794114,-0.166472520412686,0.0466944722364902,0.109030021006059
-1.16155800763259,-0.695204583991055,-0.415973247532879,-0.305077859256708
-1.15248026894034,-0.800893014128399,-0.565915216997846,-0.459298455163103
-1.21254774486377,-0.517635438951554,-0.106095997659032,0.0580010481609819
-0.504431322146547,0.0968022938736215,0.41817033567717,0.503547423336074
-0.78158238372391,-0.325130532029463,-0.0725288965594012,0.00530748578511481
-0.45454697611067,-0.027307067988651,0.114808605077452,0.042237395472791
-1.09687304427518,-0.45502035678577,-0.0664913740918682,0.0984042593262321
-0.740013523773942,-0.327598654011943,-0.124657856358378,-0.103050368824908
-1.43070161709951,-0.849694649567951,-0.431338237235552,-0.169994066590804
-1.41799968081586,-0.85703223507631,-0.48308405764173,-0.272739788229117
-0.649821493430502,-0.252212678757284,-0.0372924548158694,-0.00135505927617208
-1.5162210257017,-0.828822674631001,-0.358254594760059,-0.0847259581505023
-0.707971279093786,-0.35812483978361,-0.121946215475188,-0.0130280679706068
-0.889274152156494,-0.630019675265088,-0.460429496886555,-0.379498135946244
-1.58751992809844,-1.31679904137961,-1.13796328545229,-1.04714143546241
-1.0675893251178,-0.668521229480238,-0.431262483593188,-0.365358893179271
-0.76290689231914,-0.512331100570609,-0.377800146231967,-0.352032184598618
-0.71913266115632,-0.281296380855194,-0.0332414287989642,0.0346137760529202
-1.77492549691591,-1.21734330106789,-0.913000266744401,-0.794359228565755
-1.04919938289722,-0.742109516662658,-0.562062985478239,-0.491344651952347
-1.67153034801031,-0.963086988935221,-0.53687639310728,-0.357956563985862
-1.09376191704439,-0.718760548084323,-0.459973792501215,-0.309182051305457
-1.10001392449643,-0.565969610318097,-0.26788197537638,-0.169700996415711
-0.398256475882848,0.0138520608229334,0.264444902411923,0.352928278404617
-1.50956631213978,-1.02905101464698,-0.715525907740094,-0.564045743083598
-1.49248983644464,-0.97666131416552,-0.687265185232111,-0.573348268268336
-1.45172959915632,-0.890810132357215,-0.520853920614464,-0.339880959379675
-0.480502776011729,-0.215970884238677,-0.0693917590072713,-0.0562699616322197
-1.9481822634299,-1.10971633228924,-0.566255479367275,-0.264338454968289
-0.400158622629861,-0.191004398564222,-0.0765058542608631,-0.0781763132219916
-0.902013259264394,-0.410600548590329,-0.0581455789287371,0.152176783695355
-1.02484768974224,-0.57898129250503,-0.315281422243442,-0.232657290538622
-1.5749068918162,-0.906314454728358,-0.497149570563935,-0.311840152183183
-0.814898144321737,0.0482217100664384,0.535754866598431,0.720807792872686
-1.02222037361745,-0.476451939019818,-0.160704803404561,-0.0196213276515621
-1.19199947976281,-0.455075953735689,-0.0245494245333655,0.125705396765203
-0.709503881076427,-0.417657031538951,-0.315975000413706,-0.370371764179271
-0.473684483778837,-0.0952680471451281,0.108858707565395,0.145210548552758
-1.11479699826452,-0.6986352839521,-0.514274371971109,-0.495460609170482
-0.690978934120852,-0.0475509830586009,0.289492305093775,0.380226233953633
-1.45906976015204,-1.10203861000627,-0.855740356092334,-0.722347128760599
-0.951571588044412,-0.354662013320216,0.00722602515043565,0.149425240065407
-0.979138937697826,-0.679026963518906,-0.533038604055695,-0.544274686676233
-1.10428853246887,-0.61602567317821,-0.297546642452361,-0.168097550965099
-1.35357314594298,-1.09614920563734,-0.960608611729539,-0.936061288152783
-1.4894227061854,-0.686573393777629,-0.168363372860306,0.0856258292307555
-1.1306209428988,-0.293348706735394,0.116772460812652,0.246256996154557
-0.673207493975096,-0.298749422861047,-0.0590310897852352,0.0326930284952951
-0.714568724324004,-0.306335429839919,-0.00752960653985907,0.164507962745027
-0.445948235580298,-0.218911917854911,-0.0870565081764633,-0.0605830801358655
-0.653170305888366,-0.331833696382898,-0.16765642419406,-0.141732741051477
-1.19898278967693,-0.791793968822281,-0.566798979037982,-0.490749064142067
-2.47592153829381,-2.14379332874483,-1.9193956270885,-1.8058772637708
-1.10208137199733,-0.745488325847605,-0.571544559024408,-0.553130616296465
-1.3540108202831,-0.936866754924216,-0.694001479632663,-0.6138547911462
-0.568878094869425,-0.301046605482444,-0.167887198067372,-0.167152983626881
-1.29076523173361,-0.763624455633815,-0.468984169970785,-0.362244839188601
-1.39331711755047,-0.788045532551448,-0.422338439296752,-0.252020149782558
-1.41983021662037,-0.745700993162191,-0.342904158346737,-0.17208140353867
-0.800279135067438,-0.431284588913978,-0.187977450521165,-0.0756647847511773
-1.32641364012372,-0.750041392075824,-0.397742545852337,-0.244182354274572
-1.63102142998021,-0.93160947086032,-0.543034028619241,-0.436153191477339
-0.358583492641951,0.261378062284947,0.604014602636455,0.705563472683309
-0.957388140838811,-0.789365669024103,-0.651520549401505,-0.546208026586884
-0.34190660965038,0.00357245685516522,0.151904270991436,0.139731256161503
-0.548210071764006,-0.260524892863344,-0.0979526808292498,-0.0629521312608283
-2.5427541030182,-2.11645608352606,-1.78181369727035,-1.53173734300395
-2.0538368093208,-1.46677729043479,-1.05122933383627,-0.784492078478156
-0.460581490641128,0.0638062019469373,0.264320664251584,0.286625931317663
-1.93244061411124,-1.29987170796901,-0.932223053530297,-0.784694518401737
-1.46236766003771,-0.923098879444703,-0.655275857417555,-0.584709582153391
-1.23600414446444,-0.638520540355047,-0.289440942382942,-0.168393968585816
-0.666113868650653,-0.22763757768876,0.0544441600194856,0.165780852768302
-2.01077836763133,-1.46847779046673,-1.12279120318221,-0.973738759908348
-1.35736706241762,-0.768658103187527,-0.417486721697815,-0.268182320426307
-1.48713289645694,-1.25838947245458,-1.09936751631868,-1.01925362045246
-0.374061116636194,0.289651669836642,0.575970103162481,0.579505493233406
-2.00218673101038,-1.30707189547723,-0.847508527521326,-0.603255860007547
-0.944192715906704,-0.55047032578012,-0.335693890818165,-0.263007068926801
-1.0410141699038,-0.366680522899286,0.0310191070169656,0.1830084335249
-0.979218704705209,-0.299489476327413,0.142286494276195,0.378328940637102
-1.14974394887849,-0.669359849508678,-0.35486861669508,-0.195890696076503
-1.25833553789276,-0.88208594003483,-0.616290442518473,-0.462901034767671
-0.467023308383991,-0.162660003365477,-0.0113819387783361,-0.00443539947234556
-1.44613327473831,-0.875109339944183,-0.54669248912162,-0.409454268348965
-1.17500125384765,-0.768250484045958,-0.538244467077916,-0.473391610691085
-1.11328477540027,-0.47762695433511,-0.0572223648492294,0.171040905913255
-1.04894829229363,-0.520097660071805,-0.212131063632773,-0.105350195710517
-1.37123956682139,-1.005858749645,-0.792355285863983,-0.720578372960814
-2.04700771136244,-1.6441929749589,-1.34775233229744,-1.17111827202289
-1.83630302889658,-0.937399036140993,-0.364561378638032,-0.0614540184905857
-0.952165396790396,-0.281997827945851,0.0444691914849883,0.138016140692098
-2.1165122846299,-1.8412975316748,-1.66221790146263,-1.58635150474181
-1.64561138410114,-0.991015950165167,-0.54369334385672,-0.300531254644361
-0.848969243052268,0.0856267172813113,0.519175099255433,0.66021812889055
-1.76013988526149,-1.50101923000777,-1.35425471973242,-1.31183393640348
-0.598880181598108,-0.102891305469641,0.176616573741794,0.267444483738364
-1.44485014088711,-0.920730879180645,-0.604702655373831,-0.462395835931587
-0.90454099430915,-0.563025020878888,-0.430347859723573,-0.457544736786477
-0.890785108863508,-0.426128572911661,-0.153254787810961,-0.0521045153399957
-0.897255397469024,-0.795473308305967,-0.747808745603736,-0.769500145627561
-0.968436937475047,-0.196589648219771,0.320153269494701,0.597608903473349
-0.957305133647297,-0.599875876506834,-0.382264220583661,-0.29184101769218
-1.92077433196627,-1.62749079198432,-1.44229403542565,-1.37484969479371
-1.75344356317104,-1.38544161246849,-1.11705695955369,-0.935522246923805
-0.745106781608649,-0.42287582159737,-0.234205147255312,-0.155192954183285
-1.19281669004151,-0.839835217468371,-0.65489169445112,-0.597938009954073
-2.87724349266089,-2.23804108021987,-1.74455502323398,-1.40292926621508
-1.5636375591956,-0.867296000375405,-0.358471796141917,-0.0465697778695848
-1.0817248587841,-0.568941305889086,-0.284998216305048,-0.179434356510317
-2.23412442385144,-1.40571848463863,-0.850836653746177,-0.517093634740891
-1.39945696189922,-0.931222548760094,-0.616498049871225,-0.441386027897257
-1.28500172957639,-0.642155529682548,-0.240515441436602,-0.055331326927677
-1.06314549578794,-0.60069344094388,-0.394285892005706,-0.410894113569635
-1.23656225892798,-0.979907418158935,-0.840874576688573,-0.811853087493362
-1.95936383554727,-1.58258920892281,-1.33945120292345,-1.21311318166939
-1.41331944201063,-0.868156641330644,-0.518604493466741,-0.333024323109458
-0.497774762842385,-0.202262523840309,-0.043352209157527,-0.0269302451710934
-0.858407018507983,-0.594475337913982,-0.443855729097247,-0.405967693575853
-0.750106032211811,-0.307668036249929,0.0295127069769966,0.235342341554429
-0.94334703763361,-0.574789977618549,-0.346049857192375,-0.254127853513738
-1.05843109233122,-0.328507876222799,0.0652125184295282,0.226525105613655
-1.35308236851783,-0.899221367406897,-0.63052287053217,-0.528029789330412
-1.21546323705137,-0.481064543010403,0.0391000939879178,0.322981631954724
-1.54709032763185,-1.06214708918951,-0.738236830101923,-0.5839930377701
-1.59208290919653,-1.02435868652423,-0.608192962824603,-0.349124235016567
-1.91848924081192,-1.13687207818146,-0.66842319558539,-0.442011231439122
-1.61755086950028,-0.833221381681126,-0.400725688584825,-0.202760317638268
-1.08059873792524,-0.745123037249863,-0.553066960110547,-0.484212532364156
-1.90477440690488,-1.3991077171472,-1.07173384827383,-0.901092841815027
