"V1","V2","V3","V4"
-1.64230595506355,-0.922452389697865,-0.415360498738722,-0.116001934987985
-0.765366097841974,-0.403471735856065,-0.217379823660734,-0.195477353677772
-1.30705875061482,-0.827659944291933,-0.552159052114201,-0.458828286441469
-1.04526338430124,-0.60730172910291,-0.303118674074526,-0.133140047811475
-0.876232324965703,-0.419351953624502,-0.132572969829489,-0.0024430653650413
-1.12681803798487,-0.689989430040744,-0.464098695213239,-0.428970225182634
-0.893823480334639,-0.140451088548936,0.279488211778047,0.435674153210739
-2.41679766936486,-1.97980261574811,-1.67216514602912,-1.48927995365183
-1.23641461592904,-0.734733804745382,-0.361584447062993,-0.126006679119987
-2.01528451248917,-1.31647321731469,-0.835700688173442,-0.545508830824791
-0.758835532384746,-0.176779397173811,0.131398453567211,0.216462385159793
-0.940491023019804,-0.312517752441706,0.0410138833734159,0.168134068347454
-0.507183281352405,-0.27038759400488,-0.182845740834153,-0.229099257529229
-1.54851683141651,-0.962968359150264,-0.576157376563735,-0.368326092222929
-1.39127195469268,-0.696350956029489,-0.280123666252675,-0.0924255907359418
-1.64463943008028,-1.1878511318617,-0.902068800090738,-0.769237399213108
-0.715756506537769,-0.173855579045382,0.128195588145413,0.24248934498075
-0.979486281670947,-0.367174680925435,-0.0165289532092206,0.12995189836185
-0.467607915601489,-0.118431694957509,0.0415233876571047,0.0343397472738242
-1.77976689851687,-0.866916105164543,-0.406039688776005,-0.280827898375256
-1.2054206334278,-0.749616481208512,-0.54814014208815,-0.491823382785856
-0.809207426559486,-0.438920648445514,-0.214930595016856,-0.128674946851359
-1.06977017404566,-0.567687969890161,-0.252542314348296,-0.125883410228121
-2.08215581106544,-1.32859732235253,-0.796910592274476,-0.486945204786942
-1.17742818116162,-0.64377755247476,-0.37413882217701,-0.29444416959979
-1.2827764177185,-0.757706117325757,-0.452215685937226,-0.329846938270541
-0.645121991406862,-0.405074958028614,-0.291561197049362,-0.310786454986275
-0.602925592513505,-0.471699160283659,-0.400011727480415,-0.398875821421199
-2.31790661604673,-1.6672812438996,-1.2018892734414,-0.92370436560769
-0.727540934360888,-0.223241849969883,0.0121975164442047,0.0308464916649861
-1.43679894000287,-0.921015441034557,-0.591664711371482,-0.456216507618662
-1.21070717309267,-0.802917045349038,-0.549469491367318,-0.420356807443065
-1.38405655903662,-0.793135188240052,-0.514037964676648,-0.454385475217367
-1.63650180180708,-0.986123582661092,-0.579806203258223,-0.392701118632591
-0.491129684528622,-0.135824261983283,0.041740867143001,0.0758807599076739
-1.36773709604875,-0.924421925124787,-0.637403178183796,-0.495201170603014
-0.563102328127601,-0.289730119164504,-0.173355477433673,-0.199590688912294
-1.05545527045527,-0.763511883380485,-0.64572651217751,-0.674716185112242
-1.08428787072019,-0.518596447501376,-0.136380593912188,0.0555132845213949
-1.95440803421898,-1.4697153671267,-1.14706486458508,-0.996554634127623
-1.01887955344312,-0.677639617240975,-0.484133339699069,-0.450022219458001
-1.33898569949915,-1.27993620401228,-1.23495156973854,-1.20290931500468
-0.0732978662401845,0.0517880092307374,0.0898393950271166,0.0320244346152289
-1.32280653014553,-0.868242891316339,-0.571413404106908,-0.423630714822003
-2.18484819037375,-1.68524955151784,-1.37071689469666,-1.20980575618482
-1.10234084709318,-0.857816953958238,-0.717641494318611,-0.682171279552088
-1.19684185366364,-0.580657796465885,-0.320471221459986,-0.301684755779589
-1.41861539874403,-0.729119547957451,-0.36354751957466,-0.232764076952205
-1.07364200789236,-0.375145988452199,0.0346940034187226,0.187172584405689
-0.943337032247445,-0.6500312257617,-0.462879657496088,-0.38511122122025
-0.786627815131204,-0.640106844369788,-0.556618376412501,-0.561911415565854
-0.635646856297143,-0.443511694397363,-0.327346645327112,-0.300692797844496
-1.49416757948591,-1.14215434904598,-0.870335481575909,-0.682359517822556
-0.836407916207026,-0.734748977244277,-0.729256157388296,-0.82711218731648
-1.14156657557285,-0.463595225567346,-0.123879057473575,0.0122652906665523
-0.595431498019091,-0.115920162054449,0.0910587290532802,0.101753417099455
-1.33177124250414,-0.871057260082238,-0.59907978649444,-0.497114658560835
-1.3116092902373,-0.979114055383353,-0.790195490285229,-0.736496017825413
-1.39437838264449,-0.862025816735333,-0.538560690690783,-0.385433749926688
-1.36105938664336,-0.79668146608192,-0.475873969821912,-0.32873587825096
-1.90484177264836,-1.33563416684571,-0.975094345274046,-0.776438108911003
-1.22427727399657,-0.568703158179332,-0.212985042559722,-0.0739485023605115
-1.01432306509366,-0.370004358733107,-0.0300387222970051,0.0761751786843743
-0.911404228226453,-0.306574872742256,0.0460493143661636,0.199807582632096
-0.81764271645346,0.0314269211543505,0.576250653241108,0.83594786688115
-1.99571449819828,-1.37751106520004,-1.04032034042224,-0.923756835051204
-1.24429370549587,-0.775875710365191,-0.497820396183067,-0.393415901240798
-1.50711075036419,-1.20329224414199,-0.999043054404741,-0.882831635749496
-1.36682153807582,-0.968738720652946,-0.697509603583752,-0.557309829240534
-0.843830830035076,-0.388168381324368,-0.147948486357429,-0.0839758293165848
-1.39899806592354,-0.629554984584574,-0.214711897411946,-0.0738793172835838
-1.49883846919694,-1.2373484525529,-1.09614762547426,-1.08467089331343
-0.688817755975183,-0.360513250817882,-0.16349136259814,-0.0862980040394553
-1.15134871500304,-0.744192862787202,-0.50521315549147,-0.409936813949433
-0.98734059699158,-0.434036536965972,-0.0564209754041707,0.143230046462756
-0.903234144832097,-0.699573957359595,-0.585296450295381,-0.56468997944913
-1.13755092502912,-0.421604749817914,-0.0166320503994482,0.121019061650507
-0.60791630775383,-0.229055477284196,-0.0478471594238981,-0.0252190320853976
-1.52463286621681,-1.05744629687582,-0.762896019684574,-0.62994980507722
-1.79689257325553,-1.38574703813616,-1.11406601481339,-0.985952265181357
-1.75460891564334,-1.12864869803354,-0.715374464351541,-0.485396168537813
-0.977174883252052,-0.212813821097975,0.225023864598434,0.372711962504911
-1.71636294486499,-1.22269939946034,-0.9420872233625,-0.853260655627097
-1.37351691709892,-0.897923030876771,-0.61397720652153,-0.502864630364711
-0.638410226834707,-0.398983278398134,-0.269706158516232,-0.233235514115927
-0.494040125654815,-0.102686638191172,0.144233157391571,0.245661928025947
-1.04086172159898,-0.537849269144749,-0.232971929770236,-0.0996123558426614
-1.64271026807183,-1.05251763237447,-0.695049278100756,-0.531606716764997
-1.8777772118918,-1.08528379692039,-0.634595066855251,-0.478729045128762
-1.2462493684788,-0.520980631071092,-0.158923185043081,-0.0685432020806599
-1.6440640036022,-1.01245368584594,-0.630547106061837,-0.431586179901826
-1.82762509380483,-1.27891192381141,-0.889254557745612,-0.647636565488395
-1.31571319641094,-0.85723118596834,-0.587808674510373,-0.507817348047702
-0.229741499413096,-0.141420044778818,-0.0899405422868765,-0.111785751215012
-1.5810533593153,-1.26168916340036,-1.07824435602162,-1.01362119978241
-1.27583864308402,-0.943364838250487,-0.742121485594688,-0.673395515506296
-2.39253999426894,-1.84182498904976,-1.46095672986103,-1.24715278909368
-0.645234849871566,-0.290897927237311,-0.0389825918148827,0.104543870919097
-0.943366352536958,-0.453814536393849,-0.160797837340844,-0.0615512125728571
-0.494381369778632,0.0823077260024463,0.443569556309808,0.605771901124404
-0.729002107158354,-0.488440768271139,-0.369046206533935,-0.362519211818991
-0.948906390752956,-0.580077808640352,-0.368875060671291,-0.316580417490374
-1.85993369983831,-1.43287674088564,-1.20499784430342,-1.1360349357915
-0.828463125987478,-0.21564336165427,0.109924729094782,0.18038229774888
-2.25064501623378,-1.57142475344209,-1.07289560805577,-0.763872948583969
-2.27584941627246,-1.53172209683171,-1.05161036627889,-0.806037003309965
-1.06743762895384,-0.498070266001124,-0.119754417660606,0.0709139212263346
-0.825261441118696,-0.700582656398949,-0.62592555620923,-0.6295769742559
-2.17210747746267,-1.44007324083488,-0.958539481187159,-0.697239666070307
-0.462146659282259,-0.166231597603486,0.0113636558113192,0.0570029580050476
-0.405275855884544,-0.099138186440301,0.0960550160878426,0.17391311059635
-1.02944829371726,-0.383559785334045,-0.0437672454209646,0.0490828519476076
-0.0332923173439615,0.495390971517124,0.710055268430114,0.681750808472873
-1.70668755630605,-1.10727548295458,-0.727205934982006,-0.556251610880116
-1.54772316914134,-0.889213380296384,-0.519270794283615,-0.365522346320898
-0.74457802684912,-0.536120031789471,-0.419457993595149,-0.403678515352753
-0.883780690772708,-0.419002426153582,-0.0996167718148691,0.0800211689012573
-0.249474827096773,-0.120208904504694,-0.0443430668465715,-0.0535133367176218
-0.743392177525764,-0.531221188492794,-0.448501218623188,-0.486896264210255
-1.0563088992214,-0.646025658176416,-0.384671782757216,-0.253718290514404
-1.06475599235297,-0.701527056838598,-0.515589284965109,-0.47540083665446
-1.01998379618978,-0.47404801361724,-0.198321966957149,-0.115326863714805
-1.20735004245224,-0.580887830143654,-0.202427176883275,-0.0572628895628167
-0.897345944714655,-0.504918104339695,-0.231488621957581,-0.0751394499256869
-0.821975479506116,-0.490107839778741,-0.269547356300448,-0.170979668673957
-1.45916292324113,-1.03311240886674,-0.727880672734215,-0.545787085653225
-1.13935034191711,-0.490257642511586,-0.115702644744044,0.0393170293012245
-1.40340612794357,-0.786583189282417,-0.400335706850404,-0.191607305969226
-0.956206571634323,-0.689840139939569,-0.523927547943629,-0.457851092050975
-1.96089645698285,-1.31420310093011,-0.837631187106071,-0.547440299700805
-1.63203218941475,-1.16938683160721,-0.868942938147706,-0.723176030557963
-1.06322089614202,-0.571169539907845,-0.231008559483537,-0.0373859320311647
-2.04715609014958,-1.76780699064493,-1.60898718390302,-1.56852432688727
-0.535117897061761,0.0836153812547796,0.345850610088725,0.358718340919384
-0.292672192887682,-0.141575908401388,-0.103064993293914,-0.182286852096035
-0.738488498534512,-0.369898890086536,-0.153594673703916,-0.0732950199339678
-2.86388637596252,-2.19969633863393,-1.76020293045823,-1.51391990646989
-1.6018186913365,-0.880141322281374,-0.396815696412797,-0.122495395432159
-0.72435781200761,-0.382586259674318,-0.182319224482884,-0.108794115151357
-0.956080035594987,-0.532259485462719,-0.363646901453411,-0.388523726586915
-1.39648695934391,-0.866671476490135,-0.536464621997207,-0.373505237969087
-2.02629259788535,-1.44003674190169,-1.04391040024982,-0.829627335619879
-1.42141560115817,-0.965624960100625,-0.749503933641161,-0.696143999215552
-0.506296205965033,-0.247267437053435,-0.127157945132389,-0.150797041666525
-1.10899081007747,-0.610541427331631,-0.306457376444175,-0.177014445868102
-2.15164169909833,-1.65400913849917,-1.30539659414411,-1.117936322539
-0.996981231618784,-0.526075456291177,-0.21529756841415,-0.0574371437368563
-1.37263962998135,-0.707297343985247,-0.304623730905722,-0.147163612568738
-2.03830099939063,-1.38208132968015,-0.964136465970164,-0.746266622026688
-1.31709323968951,-0.588689574415692,-0.114228340183523,0.122921814189614
-2.32682091636905,-1.80433103676557,-1.42708884378059,-1.19661566762838
-0.803846195296413,-0.344432924647651,-0.0782631574468975,-0.005605554850864
-0.987226734047444,-0.594353767131273,-0.383384339856245,-0.339227568157481
-1.51075103733164,-0.932921761329376,-0.576561045045026,-0.411291232539751
-2.16982822651145,-1.45491230413702,-1.02889392194746,-0.851345176258399
-1.06046524755559,-0.709662368880483,-0.459518976516469,-0.311358672255051
-0.700854644546193,-0.207251428156981,0.140072226386915,0.347282840321923
-1.7060442179393,-1.31032075355693,-1.09138290098586,-1.03514196085372
-1.19079613795695,-0.557942923872134,-0.066048072778979,0.244816112139896
-1.42925623242904,-0.946496726765121,-0.656190278430596,-0.533603313582724
-0.982273572002263,-0.420865402893351,-0.0681803660554113,0.107905703830093
-0.636144765436041,-0.289705445528728,-0.0788869001532203,-0.00299963610939488
-2.08048028683602,-1.54107450258996,-1.17122967852851,-0.930779641789861
-0.574894218872359,0.0332806371594604,0.325578260288871,0.360216910943416
-0.448974501663826,0.0186108828031834,0.252158676894885,0.277821928978236
-1.7747994819071,-1.12608027464991,-0.72506692759429,-0.540980747219654
-2.36175616337647,-1.55299373704555,-1.01475996243435,-0.7242310420529
-1.52716064351871,-1.13853450117849,-0.881798403019044,-0.747314549912701
-0.877892251116382,-0.591494583213035,-0.469846353706268,-0.496094444772892
-0.511520729637177,-0.177071315007266,-0.00848116691328885,0.0144767931755974
-2.00644664720454,-1.38420467521861,-0.997915502245817,-0.834676334145954
-1.2895159996443,-0.679444157759653,-0.380826828531225,-0.311944972639443
-0.492003869847877,-0.277119749714962,-0.190654978385623,-0.244394802509688
-1.08495567944931,-0.624642226003544,-0.324133560336899,-0.194145924520264
-1.26247542301392,-0.488135328074988,0.0185916996468185,0.272473713963334
-1.76591575147158,-1.19283548564061,-0.887621022500656,-0.778849037756887
-1.35124118792409,-0.769946581861072,-0.36964045470233,-0.151377053841577
-2.29546808740405,-1.77941466646624,-1.41009863809118,-1.17710642345365
-1.37033361278325,-1.03341191137529,-0.822576751405402,-0.7330764157662
-0.926116214902007,-0.555938688611113,-0.327620902610754,-0.241103183347063
-0.838492021042494,-0.304484638384746,0.0313231158022951,0.164720640151897
-1.60595796589642,-0.785654985329771,-0.27110934930132,-0.0184336353188221
-0.675378877991505,-0.135393506682148,0.139222835513255,0.206299386572405
-0.671985101624737,-0.383052648190806,-0.213635320383899,-0.153529351419942
-1.35863293142429,-0.911807266411747,-0.655660190372427,-0.552972706882308
-1.57019425043323,-1.06638331284704,-0.761867359797325,-0.628759765622924
-0.788148916361391,-0.595350076489672,-0.505283213460464,-0.51516763531902
-1.17985185984997,-0.478897359898713,-0.100705752872456,0.04685901447862
-0.582290360268983,-0.370964826942454,-0.263719857336885,-0.269067208309702
-0.747393698839143,-0.45964924246287,-0.309646369378159,-0.274603582357548
-0.687069829099335,-0.317949206207181,-0.0830314677545694,0.0100867643717917
-1.07372332773635,-0.748517644135099,-0.611586625212012,-0.633243931400235
-2.51913110899937,-1.95486264402753,-1.58768692313938,-1.39906373754219
-0.860405927985493,-0.44130477004439,-0.265886835956023,-0.273834359686618
-1.90443652776715,-1.23580082559416,-0.796905120835608,-0.567220091190199
-0.688167688534603,-0.0643934040933443,0.26589324261581,0.361353276694057
-2.56524558092727,-1.78645792105221,-1.24742791531515,-0.936892848988583
-1.15413614191794,-0.856864161850753,-0.714303431259652,-0.730106578750626
-0.491153688837593,-0.110494847641568,0.135470358270794,0.23929139950787
-0.251440037680601,-0.0186487442439315,0.0876622942237094,0.0732787736551391
-1.44263850114474,-0.726208403602676,-0.356565480701143,-0.23731721651732
-1.41105505195458,-0.595785620561485,-0.161292890895969,0.000164824568560817
-0.916596421938135,-0.77221975319733,-0.689139868302414,-0.669300444268615
-0.677556889018976,-0.336597769997684,-0.103420408366247,0.0298863010490228
-0.915682680895176,-0.387053562198452,-0.0425128414445957,0.112740701021274
-0.948420484472578,-0.613602460209696,-0.432265898342505,-0.406390659937885
-1.43986845230393,-0.709003951250732,-0.187117315257089,0.12778860086696
-1.07677456728275,-0.777618268430506,-0.667598316310644,-0.723834862464311
-0.978332406827708,-0.323363739568748,0.033262514786109,0.140855479727704
-1.71413619394299,-1.12619639258494,-0.827487097350455,-0.752774480702445
-1.39663788560596,-0.951181806715395,-0.661801830321707,-0.515892190070686
-1.40763630091662,-0.807707136954389,-0.415719575259874,-0.205739519118937
-0.502075258249784,-0.0444808834121479,0.220244282249509,0.292997275524048
-1.4134078513522,-1.03029667642408,-0.80574461386162,-0.73764230246007
-0.569168736037865,-0.287130388141281,-0.0981938539062664,-0.0081671003986615
-1.76719919327423,-1.22671595696736,-0.838278616632014,-0.621845891560942
-0.885950773622277,-0.760896413283059,-0.670865599817566,-0.618353261833524
-0.987230636254864,-0.703422503530435,-0.539345251096861,-0.490840057960778
-0.418431065375162,0.00943482665315903,0.242816143438764,0.289341477453417
-0.768329628407234,-0.323830026840016,-0.0343296663522511,0.0923894188821449
-1.83420082880672,-1.28170971799806,-0.891377992334386,-0.646562024496312
-1.01046856372007,-0.39734249745053,0.0298394897600404,0.271814732704332
-0.711949080015153,-0.323582764549147,-0.10421216992348,-0.0498056602276757
-0.98710049374859,-0.539704381082829,-0.250149691972051,-0.105234629353853
-1.95107624274348,-1.39154358886624,-0.990462403957244,-0.745025479440794
-0.939034788191245,-0.703601247337373,-0.569979534265557,-0.542014319387102
-1.03297815469221,-0.730137644716004,-0.573724303661748,-0.536038571588108
-1.67486888404835,-0.957761892288008,-0.483409875226351,-0.237016058131943
-1.35590089411121,-0.812346359614369,-0.459217592963024,-0.29732181521046
-1.56447439949048,-1.10405507545479,-0.836160944632235,-0.742303289505295
-1.56201313480897,-1.02569202668733,-0.666716542686706,-0.454424547534516
-1.6896295303621,-0.993506588694024,-0.56249161843467,-0.378244513241663
-1.63288513104407,-0.903346470281068,-0.450845771878257,-0.230264858607874
-1.13903926846516,-0.941717473530278,-0.815008989101699,-0.758251463060967
-1.13650409420567,-0.608578955887266,-0.30243225877442,-0.204623320512365
-1.00728566435318,-0.371855285200488,0.0354000304142071,0.218960926453294
-1.31388534662675,-0.666323671497382,-0.275124229638182,-0.109052409567294
-1.63009068352073,-0.981652289263584,-0.551647436092017,-0.306810196661099
-1.20566099155527,-0.634054876055824,-0.315774525138869,-0.185302819310454
-0.74551862714409,-0.558107437562206,-0.477539588703774,-0.523007592966649
-1.33374549773117,-0.796201033448517,-0.399122718064443,-0.152192918300133
-1.57217899357301,-1.28000081042234,-1.09576538593667,-1.02110106929338
-1.01019995659836,-0.286399830221155,0.129031236313428,0.282763538238432
-1.6212207814258,-0.678916104572406,-0.0846994916954948,0.203457774702223
-1.30699656302016,-1.156899868,-1.09329151628412,-1.10202104487526
-1.45069070481298,-0.766422373034007,-0.308207938036719,-0.0802406260277818
-1.11411117652157,-0.592194838766865,-0.278385871233681,-0.159391588300516
-1.40949232468453,-0.845966676736546,-0.508177164640153,-0.363745787179268
-0.608630514759135,-0.0446636776595132,0.310082018061666,0.466733523980418
-1.66382488089539,-1.14027893119751,-0.798737523302582,-0.627616563968123
-0.979974615646366,-0.451963194703174,-0.177031583393042,-0.107526273243751
-0.909879561665871,-0.534418651719043,-0.308592015000085,-0.225624888514355
-1.66191352169336,-1.01373926615757,-0.645798850436956,-0.482635252975129
-0.450592980359347,-0.310547696488355,-0.187735237692951,-0.112663233168367
-1.02842075626421,-0.460194516662068,-0.189697921592158,-0.130045776893436
-1.17848574700533,-0.650470791228388,-0.310989548737636,-0.136598205576005
-0.947277765917597,-0.606951341225753,-0.405249385183807,-0.345189861403288
-1.48037767476803,-0.637401483040772,-0.23719026974955,-0.138482699203524
-0.559080694052501,-0.23339422850193,-0.0340777388567448,0.0313440187543827
-1.17061104710353,-1.03828033057718,-0.99591077251176,-1.04560209399981
-1.00458921621104,-0.317350074954984,0.112759409546647,0.317563421715801
-0.523765967410305,-0.563017012418539,-0.634381346657806,-0.747902989522688
-1.28695495112848,-0.883959607408791,-0.621798215791517,-0.497855697303514
0.248171702890655,0.214805220652326,0.172559366690917,0.0846282609729125
-1.84593270082088,-1.39755298041441,-1.0332479700658,-0.763744686425655
-0.887948290727523,-0.447040938270077,-0.22262417419023,-0.206451048385772
-0.621988726009633,0.210756100593178,0.691303928682302,0.872739962495499
-0.966687277897672,-0.646593599374082,-0.464400784277605,-0.42247810586698
-1.84895439928319,-1.18696965937499,-0.721659416333446,-0.432362683409266
-0.752192843458367,-0.458942803137658,-0.352557941763609,-0.405441801802744
-1.04707149420311,-0.435021888558461,-0.117973853726361,-0.0224827731782636
-1.06495559373459,-0.590269453994682,-0.261649921010529,-0.0944977479722047
-0.73388491770473,-0.312555815961856,-0.0494999298058533,0.0745727554717049
-1.24131483158276,-0.786044783021873,-0.525720073719228,-0.450796245369043
-1.22956056330811,-0.852995656411352,-0.557257412802274,-0.345527693340379
-1.08542871726755,-0.661514721374,-0.472660938621268,-0.477699127337803
-0.639865072520628,-0.315484510989322,-0.139929365318342,-0.105967354650413
-1.23633016339795,-0.878958308714313,-0.694945137130154,-0.659862460463866
-1.74215765970713,-1.136248210006,-0.735566366210348,-0.532973812671774
-0.743431753039741,-0.450392643889829,-0.285644159344837,-0.244546834034174
-1.33366600774774,-0.56606944929997,-0.0426466250670348,0.25183316038016
-0.668995667439303,-0.408219986669853,-0.276712345634307,-0.268057527906421
-0.907001077004412,-0.652421779669873,-0.479608813979693,-0.387661637834092
-1.19792914493351,-0.776506409861145,-0.536254070728291,-0.455057643128563
-0.664919342649094,-0.0298979319819068,0.220965785561363,0.25033825318092
-1.19735693448569,-0.827731471002335,-0.57318892240007,-0.427741959549712
-0.70370863588778,-0.385334342969459,-0.231827874117103,-0.226382941454285
-1.63317215485521,-0.976700147550596,-0.646014308958295,-0.566504677135872
-0.548575305238619,-0.159698058219311,0.0310414417918141,0.0507523548642948
-1.17370876848143,-0.864066940362089,-0.683290379821564,-0.607181427244641
-0.488001428857296,-0.187188484982901,-0.0511535759485806,-0.0581584934400117
-0.700595424506732,-0.321199912445638,-0.0642176536949822,0.0479347147526653
-0.522376176718526,-0.216332821028828,-0.0321785351229674,0.0247384690776254
-0.702180483319224,-0.472960425071867,-0.37377034151749,-0.379823676047436
-1.01054105640626,-0.431418789244515,-0.0833866177653363,0.0665836957797807
-1.52301868598262,-1.25393698198968,-1.09111170889164,-1.03604144804521
-0.999851801707137,-0.720533875870005,-0.503743407415848,-0.358418796762917
-1.8632189887765,-1.29523376292105,-0.934639165305398,-0.744711481558329
-2.28364193774866,-1.78625344553885,-1.38347228548073,-1.10379410476246
-1.11563282224938,-0.786671749810544,-0.571695211124607,-0.473954088476326
-1.86033340959873,-1.05072781487199,-0.595281727065206,-0.401093197108867
-1.39522590978659,-0.945943730575694,-0.71574134603852,-0.651734323743639
-0.885622586643478,-0.763613161733559,-0.727298690729301,-0.789654576092456
-1.03967491029098,-0.800757424395621,-0.644914224677091,-0.569250703237975
-1.57365571279471,-0.650398725242771,-0.0987191274758369,0.156557576874761
-1.16870070154936,-0.332778842203083,0.149942112053072,0.321516529059949
-1.83630302889658,-0.937399036140993,-0.364561378638032,-0.0614540184905857
-1.18056269049969,-1.07625226254042,-1.03991010926939,-1.07452747299849
-1.45145789090596,-0.774946723035167,-0.355220383972942,-0.170034125246417
-1.12229173916282,-0.843947784569265,-0.660749706185622,-0.571068402397679
-0.875045399945857,-0.66833868023444,-0.543710508300162,-0.511068146109123
-1.20736600023953,-0.823892252297808,-0.531115212434469,-0.328600740541857
-1.58704309855239,-0.551026943978961,0.00275722373705586,0.228410194833743
-1.14948033697915,-0.959085153627109,-0.873768537649028,-0.894847035169743
-1.89345392767376,-1.36163679247729,-1.01859730748142,-0.849996312026201
-0.91926632432671,-0.400590571301915,-0.0814954428130513,0.0651723940424701
-1.41000540635934,-0.947917774141043,-0.721278245007925,-0.674691785741495
-1.18657271094163,-0.442459754187013,0.00874303681092792,0.20409522491955
-0.576849475101071,-0.21441912149785,0.00701595383656731,0.103927197724379
-1.3479851925607,-0.972149529589463,-0.783038404560124,-0.762246440291487
-1.39114854152536,-0.88237106497854,-0.542219030137536,-0.341338524540167
-1.00910383697206,-0.728865379388459,-0.57821814593545,-0.557329041558279
-1.58739108932772,-1.08416114829528,-0.775704897520606,-0.639771151476245
-1.74180343119218,-1.09187895101552,-0.698385313501181,-0.531245496784829
-1.18675187290713,-0.81856382389167,-0.604825739357558,-0.53988852258674
-1.83496635200762,-1.17769027399731,-0.725146232229204,-0.458239809665668
-1.19913965233436,-0.623726519373246,-0.276915094461567,-0.141066498175975
-1.30311075983625,-0.392881569831402,0.144350180384283,0.360808900943832
-0.974703765024623,-0.593114037788415,-0.40145418263018,-0.339076498037305
-0.438678370289745,-0.0299606177113985,0.160010495390127,0.171174873676375
-1.61611794587319,-1.27505011566726,-1.06262990265672,-0.966206013322171
-1.4892097420642,-0.740553997139603,-0.226181182396038,0.0450592316693596
-0.669031579177353,-0.0876984885081915,0.212982076972997,0.300626076258056
-0.902273387627634,-0.499479773707355,-0.253344253684277,-0.167190023864606
-0.984250771734383,-0.675516840994602,-0.468918684653058,-0.378213270629567
-1.33612632315627,-0.695421617369556,-0.320060773456061,-0.176899782499113
-0.721478494570155,-0.580021266250282,-0.491454018589981,-0.480426695629682
-1.5559394977815,-1.09199955210968,-0.81785271036196,-0.714387647067518
-1.336745117946,-0.870478640220668,-0.52797898258506,-0.330628684757281
-0.232071139988302,0.100321942334785,0.291325173295704,0.334976951948659
-1.55781061664067,-0.755436387572268,-0.275985372117627,-0.0778967397162059
-0.576267705751634,-0.108129169848622,0.104660938938896,0.112920277393858
-2.78710143905075,-2.2522812073145,-1.84754561436199,-1.54957767931382
-1.57654606190072,-1.33555444248579,-1.18379284637704,-1.11875968872999
-1.48150283641581,-0.959212645186572,-0.628156172468017,-0.479179155495473
-1.18505514346769,-0.799490418943433,-0.543017074213108,-0.413746245380332
-0.584817123313344,-0.229612638781605,-0.0811011323573425,-0.0787209958235672
-1.75174582318474,-1.20919547787186,-0.84226173197259,-0.629468396905055
-1.24263603945566,-0.790194554491197,-0.551017119892587,-0.486800081556692
-1.32187252561091,-0.887506026452462,-0.59758782735141,-0.426400565864423
-1.35590089411121,-0.812346359614369,-0.459217592963024,-0.29732181521046
-0.984093974162692,-0.448026909334602,-0.154042475862512,-0.0694716775674747
-0.949372093606373,-0.529617618845847,-0.28343089226524,-0.183358496273395
-1.38735781968333,-0.945764271373271,-0.657790803484078,-0.522802554746945
-1.34748598239095,-0.925517570978162,-0.656198475386322,-0.497146966699775
-0.757790255995422,-0.214838787404185,0.160548019729403,0.358260516013248
-2.16731192448212,-1.61682492142686,-1.22720139660652,-0.981225489740968
-0.964033628804624,-0.616773939553669,-0.376240925268557,-0.238270021964612
-1.13133885753726,-0.812093563706698,-0.586778952451879,-0.46506150034517
-0.703381622848457,-0.443020305514155,-0.317292343386612,-0.314504071850223
-1.71678054704671,-0.89503352634072,-0.40547094248519,-0.178677215880709
-1.71078234399134,-1.21373093832408,-0.905355752265206,-0.753434201900622
-0.512641845908701,-0.105871873847843,0.105756731205653,0.145572062037872
-1.71857779183021,-1.00497375691506,-0.449964455141909,-0.0653886206646226
-1.46416156978464,-0.741592058135719,-0.318483214678601,-0.13083744244667
-1.22247268543179,-0.878039403942855,-0.662834034942187,-0.579530713551412
-0.38215213169015,-0.130633507257028,0.0108820877506535,0.0298242561637912
-1.41856327994289,-0.828623727111372,-0.544904107706022,-0.47384910528933
-1.32273617623477,-0.734272200830909,-0.420171638947737,-0.338434520189708
-2.49642714959125,-1.76448849426058,-1.25923849498599,-0.96436347598885
