"V1","V2","V3","V4"
-0.806523479936395,0.00437625778286926,0.463411406431211,0.598102285583652
-0.491015927395423,0.0921690666224921,0.43960249917945,0.556061310211876
-0.861491284696361,-0.610034826264934,-0.431314704967391,-0.342786776717543
-0.571992455351401,-0.129521952793816,0.183651293688714,0.369147212715055
-1.10798224388783,-0.401916617444413,0.108022380290304,0.39899867042152
-1.75085358589366,-1.41443635637154,-1.14516101057726,-0.953769576013917
-1.41525101078372,-0.84251988813285,-0.527256235110329,-0.421054982925643
-1.13358536151769,-0.361546852933993,0.0369741985633365,0.180762913707527
-1.54720354830741,-0.898071025332615,-0.492681252317023,-0.305392873139004
-1.11040534100902,-0.761705998220234,-0.505862503749433,-0.346230911189964
-0.913200894951367,-0.54753893463514,-0.254467047729363,-0.0417499945993721
-1.05246465297901,-0.80901842680817,-0.689313179822179,-0.678024036280785
-1.4267794384973,-0.741592708322994,-0.301179426853098,-0.0765719546829055
-0.9665780453802,-0.496028135817755,-0.186945188029453,-0.0406876173532963
-0.97013750393051,-0.24816845520715,0.187129827165696,0.411822489024152
-1.38799413237585,-0.979688365205367,-0.708082367560251,-0.569921170933707
-0.721538650557487,-0.199464771913033,0.134548892115319,0.316052561266365
-0.760954437481229,-0.278815479931966,0.0379645127664028,0.184567602457993
-0.684047416748852,-0.469394399552238,-0.372795722384369,-0.387112946879
-2.19342519427104,-1.6490089257885,-1.27615829939531,-1.06765339326711
-0.93127278819479,-0.462565068957951,-0.20123506429585,-0.129429490875936
-1.17701123803008,-0.719307073339523,-0.46533587034268,-0.397111343275621
-0.512899802732653,-0.453416560099168,-0.443199022488896,-0.493221388577916
-1.61110263169314,-0.855319285666604,-0.373916245303933,-0.141445498313803
-2.00427406787368,-1.5004016027308,-1.16689981982194,-1.00151602967422
-1.25926431312477,-0.745742136332328,-0.42347285515853,-0.274704052095268
-1.36685243494295,-0.550294947362653,-0.0509185676609268,0.17959674670434
-0.940779170475371,-0.419460369316382,-0.13081904443346,-0.038973011872851
-1.3503288426358,-0.90908078629088,-0.636569940836207,-0.496011020090128
-1.3857730031705,-0.900093517015532,-0.61844546171122,-0.48842723912647
-0.456853463377987,-0.268392622566905,-0.191143435696002,-0.227642573292874
-1.16649683635423,-0.721038368495697,-0.518495054306771,-0.499642289577843
-0.537931011105323,0.236333208583869,0.7006248076159,0.891842150431408
-1.15800874059019,-0.499513119171884,-0.0521458243006851,0.167702882879943
-1.44294838224137,-0.682621456064085,-0.228578543916485,-0.0353233393131141
-1.2547660024912,-0.666604999851631,-0.319457822693896,-0.166083760742677
-1.60794704840027,-1.08730817026665,-0.761343731590839,-0.605895788898954
-2.06967915034657,-1.5277993078535,-1.16955785400233,-0.970712086093751
-0.63002481594242,-0.191035070665185,0.0209171606539351,0.0669122537243853
-2.18430170258239,-1.45194872885061,-0.949067871324579,-0.677668062249972
-1.0496907484738,-0.548138565904244,-0.234344230742325,-0.103362128962489
-0.92271852270054,-0.504135448136265,-0.238347002692921,-0.104910366412292
-0.98840823018975,-0.312025009176911,0.111254519336825,0.323144172455697
-1.16875789459978,-0.87546178837019,-0.708213802358745,-0.667665860459467
-1.95675040621707,-1.29844360003848,-0.894157105102362,-0.706216700871342
-0.948727013024456,-0.358555806511215,-0.0401051463085847,0.0492620209590686
-0.551623286755754,-0.102037813197049,0.147009279276944,0.223733167055621
-1.49413370987493,-1.18352855651071,-0.966978620339256,-0.848844094693817
-1.48668262095035,-0.984484154252178,-0.66893955364303,-0.52595465893552
-1.31567384431736,-0.821383395464497,-0.51269400238656,-0.401083652598312
-0.777217340037553,-0.492952768803964,-0.340834795405471,-0.323497495535166
-1.35806000324001,-0.864157868478282,-0.530874413879348,-0.365815583286595
-1.91651752064701,-1.26043070216405,-0.842833394344062,-0.635985381520387
-1.32640306898033,-0.652411520510728,-0.233761229858489,-0.0679851286949982
-1.79084975676036,-1.17858935691005,-0.828438988367911,-0.706386134804267
-0.810946351385196,-0.234095941859059,0.144630966346161,0.323751675093789
-1.4291539876861,-0.971201313600538,-0.713384783353887,-0.628083490129397
-1.86113109733793,-1.11086296327549,-0.607532864186151,-0.339801434006789
-1.25533024382076,-0.613706341776983,-0.183900606839329,0.0346745220104492
-1.01195167479579,-0.59014599149603,-0.360608439918396,-0.316899840019699
-1.01748740306711,-0.527386874375386,-0.209688892003249,-0.057334822070949
-0.410577935899477,-0.100679206605409,0.0210613758367657,-0.00828347526093715
-1.07561338991606,-0.614370192105373,-0.334297282719328,-0.22309743869779
-0.404375493828396,-0.0277212338525479,0.177923558948017,0.233384276168558
-1.32093008165354,-0.871882829252037,-0.635427723335683,-0.591240120865139
-0.91759476455615,-0.561684832181718,-0.339785528110805,-0.239944309292181
-1.6451898405616,-1.16457911716849,-0.850165743540326,-0.707542359324482
-1.32642228309877,-0.85697357146529,-0.616207382641959,-0.544041742061228
-0.881971064231078,-0.341453054915674,-0.0231379356611904,0.101470105194471
-1.37377109034123,-0.754135600077834,-0.433533924498126,-0.333837543051865
-1.57872117247572,-1.09575724270197,-0.779896818873861,-0.621030926642691
-0.646693856286537,0.048447922518014,0.421039791382791,0.541898716519037
-1.31207803843183,-0.965721748341596,-0.756050853357563,-0.658841286157077
-1.6680306862207,-1.09390433585493,-0.777721337186299,-0.665747814956074
-0.363659284492441,0.0792310378215616,0.390920819052526,0.572619484058612
-0.808409711077542,-0.214965301736104,0.154993779916995,0.297146157477766
-0.802305144220361,-0.36676701876687,-0.115967947080635,-0.0253238091699347
-1.36048442055149,-0.830615066640152,-0.509096861812752,-0.383633962793911
-1.65895530137866,-1.2047947451655,-0.903614118656431,-0.745154178779302
-2.21549349893984,-1.58229742225349,-1.13024527617173,-0.871279162966744
-0.985348951173673,-0.189187447292094,0.223830823501719,0.34470829935616
-1.33034375211283,-0.787181896768664,-0.484372348696273,-0.370416798073391
-0.431125882406318,-0.175064089413399,-0.0714542108828607,-0.110009979235792
-1.49261072519196,-0.819399747250308,-0.472505172190838,-0.378775376864594
-1.20869608428625,-0.70582858905515,-0.411423403059922,-0.294446117551544
-1.30221050401911,-0.957217047019223,-0.757038968503495,-0.697847041084496
-0.632131227220655,0.0547336577035258,0.57903813691775,0.912803433709233
-1.27173175479359,-0.885127457989645,-0.622911998433946,-0.492808269237391
-0.617567444596522,-0.296523615912468,-0.103416068542547,-0.0330772243824518
-0.950419819463696,-0.671926759465967,-0.50334202076685,-0.433843861723474
-1.38931960671716,-0.824845553501696,-0.454410560662981,-0.269416136613558
-0.695948703390177,-0.622681645189388,-0.590962090539409,-0.613833001393272
-0.770620566260693,-0.159754872415413,0.226185797177203,0.386432217901562
-0.936124116951478,-0.763692959252451,-0.69331556931134,-0.737051056369333
0.00392814782676717,0.138586051390507,0.237532695161753,0.281728766411591
-1.68185138765235,-1.36918993054076,-1.15111142555105,-1.03548470517443
-1.21055393695872,-0.929050930104756,-0.783921111074366,-0.762722905805577
-1.01066179139443,-0.0606218938834955,0.534509394026529,0.810992758240342
-1.02138280156082,-0.538265735979736,-0.232370516332588,-0.105630234482165
-0.719171823530296,-0.133161907576238,0.158551984776354,0.221548167084032
-0.744595507347103,-0.583124499866213,-0.5026826381561,-0.509548145165976
-1.06547403205504,-0.504867619188593,-0.184420325604385,-0.0746977956136498
-2.41924176709585,-1.72365834322772,-1.18067309908771,-0.805863563654558
-0.71786617022281,-0.222228906453608,0.0833292488861128,0.19883126318155
-0.569382202955647,-0.144543408024508,0.104421279126652,0.195063126824445
-0.697353440453919,-0.100562440860119,0.22875677770714,0.333868748060752
-1.05336916671857,-0.531106060483155,-0.208960678331373,-0.0713059137081307
-0.389654250844425,-0.0631882524544253,0.116123755643316,0.142366896549313
-0.624978070764247,-0.089201859928804,0.259122056470173,0.427420382639039
-1.45927626345252,-1.20207495889103,-1.00971193575328,-0.891960298896621
-1.55569041667281,-1.00299297516896,-0.628150469080564,-0.42773930671912
-1.91007048899281,-1.20518624353188,-0.723097828738639,-0.457412309331934
-1.2925964442925,-0.887927838875745,-0.626668457657618,-0.502156138298284
-1.73214371183767,-1.2978441141739,-1.05175182745179,-0.971922892998373
-1.07670036743451,-0.438695902037216,-0.0742850371505317,0.0378779232929074
-1.29136978085527,-0.957353798273675,-0.690555481394556,-0.501610362495561
-1.08392942102457,-0.828736539075178,-0.657251832704291,-0.577564591175008
-0.635333690919178,-0.323153716633423,-0.13843038804524,-0.0718783679684755
-1.17829250077693,-0.751890143202598,-0.510264674858334,-0.445385490490741
-1.21890194936899,-0.415875753635837,-0.0402329294535363,0.0170862602028694
-1.593101435093,-0.988597305575825,-0.634843123127215,-0.503531295903141
-0.887165797662679,-0.640225056730623,-0.517295836313116,-0.50874853679809
-2.75022800206788,-1.97289137052919,-1.44399927568731,-1.15259982127956
-0.717161650882731,-0.257929848615276,-0.0202936161546323,0.0275406162130473
-1.0264937900289,-0.725835225674207,-0.550311876346009,-0.492523376502074
-1.20228176135916,-0.451063979751331,-0.0685024068044927,0.026338506517487
-0.753362839448021,-0.340096384835405,-0.085761072057123,0.0149925389897498
-0.381969771983485,-0.146359689363257,-0.0439910514506379,-0.073740771253811
-1.11121185199462,-0.757462182700799,-0.533983524009556,-0.442199539201722
-1.33827181919446,-0.252079735690197,0.503896358424735,0.955178841179693
-0.837873780749637,-0.459485411689368,-0.262784261019378,-0.215657963393562
-0.694977336255128,-0.51978496016055,-0.432724141104611,-0.440083194825583
-0.960820249164281,-0.500125982207707,-0.162563435359608,0.0343551548952115
-1.27114929625878,-0.788155798228619,-0.52133965528728,-0.424531727411652
-1.63610006296696,-1.02437841603906,-0.587894314418143,-0.326769814353508
-1.08055870607067,-1.03851622014926,-0.978960178579486,-0.943362678500338
-1.47032439573578,-0.968963232764162,-0.654841623905899,-0.49514497915812
-0.580075870174737,-0.664767270807607,-0.73033018616737,-0.806336531361879
-1.63752614288164,-0.887039733351945,-0.408896689326085,-0.168485150198587
-1.68825735836139,-1.09734591796548,-0.770841301999279,-0.667356237493982
-0.381443199931993,-0.274854791366873,-0.1991072035272,-0.187771918608227
-1.40148124433649,-0.775350973244537,-0.387474808817225,-0.206386641445718
-0.951247088666958,-0.615789671613433,-0.403391081810051,-0.314294096204716
-1.34919696511313,-0.654071640396292,-0.242536683567774,-0.0725468387607089
-0.602442738229985,-0.261576835015856,-0.0890820930196411,-0.0699275402750191
-1.53255047790535,-1.10872434476203,-0.849933329611167,-0.726417612266425
-2.42023832607509,-1.67348438138447,-1.18245897973954,-0.929831351626798
-1.45613762062367,-0.734574740051515,-0.32961841410038,-0.173072032374263
-0.20696040143046,0.210965497558128,0.427015530690707,0.456771114532228
-1.7613235210028,-1.23834949146962,-0.89274493554481,-0.716738298723857
-1.0273594388795,-0.55284264486167,-0.273953888650811,-0.172655946740332
-1.02098174186695,-0.689758524689826,-0.498341871696647,-0.449101550352835
-1.64177450240267,-1.2492048311513,-0.997979719043711,-0.889874323523608
-1.72283203973413,-1.35349159176622,-1.11905425388333,-1.01866438401205
-0.976351635167507,-0.270190298013467,0.197282762326391,0.433194603547017
-0.89129633062228,-0.268273628896573,0.0863745608402628,0.227923059798475
-0.895848075460448,-0.368502313756827,-0.0961734400448957,-0.0127171783341819
-0.776878689087323,-0.421389762136196,-0.247756455714567,-0.229682603680079
-0.425832011927219,0.121191349868179,0.407127068220884,0.456619052181624
-1.22942873981841,-0.741924870723067,-0.473310375321942,-0.384639899486595
-0.74961542090831,-0.09009398373521,0.275369462006842,0.415720625373371
-1.44297694032652,-0.932677913661298,-0.670776489867631,-0.624713175628301
-1.24123713516936,-0.690693098506949,-0.341960312373652,-0.161717110422526
-1.43015272369239,-0.851196817583026,-0.504497222584066,-0.349472706525459
-0.994575978720934,-0.644520857877349,-0.442209278120017,-0.373393173823722
-0.248045853608559,0.355757069919941,0.693649992209405,0.808471705006529
-0.680491835076683,-0.417052696665463,-0.292987541300591,-0.310834529804107
-1.89350115210968,-1.53774645136255,-1.30271865052251,-1.16230409442337
-1.582286966752,-0.828304499531929,-0.317548235737313,-0.0239621467146467
-0.617339596230961,-0.357632673829108,-0.219593464614813,-0.206498918810473
-1.05844439319519,-0.283278793681569,0.262459795162247,0.576460716023576
-1.22930141684832,-0.813102782817696,-0.568480650375419,-0.485221625837337
-0.925007009224482,-0.298669647486422,0.0594742683094708,0.191495498360675
-1.64877213652218,-0.86395820328576,-0.357301004380959,-0.108309524101161
-1.68741481230556,-1.0650672231543,-0.697527029854881,-0.570764715104258
-1.0083042142739,-0.514893934235358,-0.260027462286166,-0.200771962840181
-1.08214736107743,-0.545958835642944,-0.279902424134943,-0.214482005918954
-1.16047975457062,-0.708722343124097,-0.450847710262887,-0.356952498507424
-1.89152378232281,-1.37399215935902,-0.987107539047295,-0.735784381710191
-0.216614002505587,-0.10466071650683,-0.0503473827261413,-0.0778616822991848
-1.16129828224059,-0.52693753104637,-0.114444253014958,0.0968126280896099
-1.44751321818475,-0.485099584522558,0.070919014931697,0.270781009174754
-1.25725208782078,-0.559300779198466,-0.172063680891519,-0.0239529081194699
-2.39512355164325,-1.43089631625089,-0.751531554311264,-0.346796451640783
-1.06492660982426,-0.44846659800051,-0.0724597829398834,0.0570123352595268
-2.4057718846426,-1.51128240595744,-0.914027723104713,-0.580051014943872
-1.45569927682691,-0.870207628050554,-0.451678933836094,-0.194360062921225
-1.10798163863079,-0.726870554463781,-0.462120578860233,-0.321706336044223
-0.760619639944642,-0.221607465062048,0.0464579886533752,0.113146361899739
-1.5735656617744,-1.17011576540663,-0.987945360133042,-0.978430857094855
-0.959917935752131,-0.681625277741932,-0.529304841791809,-0.47870246460739
-0.864163735375378,-0.421457473565905,-0.211584904095767,-0.171442686731449
-1.013994006612,-0.524575254473217,-0.28635837369129,-0.24845933598461
-2.21723503751978,-1.57329982360994,-1.07313390150767,-0.724179829068159
-1.29364770576302,-0.951429621579774,-0.750846285155221,-0.686864406271841
-0.610486394339272,-0.420981360692481,-0.295252086351856,-0.241637119237951
-1.45138848884738,-1.13310947226801,-0.910156117100135,-0.789354936018192
-1.33406923278593,-0.858694690352528,-0.539411373297415,-0.388374432806544
-1.04951396412886,-0.630570793826963,-0.436757558221839,-0.420590669982772
-1.8762110298837,-1.42807392460163,-1.13797937025401,-1.00083936481625
-1.08992337877126,-0.599884785068824,-0.339732495979192,-0.261587609526561
-0.992178629136771,-0.454829908781155,-0.127496800498278,0.0117431897305585
-0.924650528337708,-0.390768799955599,-0.0315930968840149,0.160780652643916
-2.34531891428138,-1.56791072248866,-1.06279921791538,-0.780690939586947
-1.43446469492963,-0.817491896018583,-0.423250808478919,-0.23398946053479
-0.0260792366385513,0.0435082075361466,0.0719726089849263,0.0134685551037472
-1.39129395034797,-0.86241050001214,-0.52936975380931,-0.354546971018152
0.047832892075544,0.234427450329489,0.331223072665922,0.311060623417649
-1.58597575696915,-0.852101530156268,-0.397143855317214,-0.185455084850447
-1.26707350215371,-0.782480364281928,-0.464168580757922,-0.32194584100544
-1.30928864768548,-0.910181764064503,-0.686086805282766,-0.615343456861483
-2.9541199688167,-2.2886720495493,-1.84045737432811,-1.56836592309331
-1.03317256276641,-0.694295051971383,-0.498311461444448,-0.435904692876361
-1.51514185442132,-1.08560797799181,-0.78222084348719,-0.618066607754005
-1.38523537135609,-0.86348724855181,-0.551690603454992,-0.421544406181845
-0.79846876021252,-0.374886907133256,-0.137291799232586,-0.0760203010752186
-0.96162252145976,-0.381075257128186,0.00498748629221586,0.213074187880742
-1.67371488371205,-1.30451858095225,-1.10832091258749,-1.06443794744366
-1.29988194654346,-0.447843440074309,0.0593713340387126,0.274557469604664
-1.38741470262588,-0.585374923910252,-0.11744781872502,0.0865565980081594
-1.12912093562631,-0.529821747501258,-0.143180940255928,0.0305830687697273
-0.972776037240719,-0.288257488885514,0.0607729757374868,0.144763394188755
-0.761795933581187,-0.287324942055557,-0.0632994783027588,-0.055606793019485
-1.26464086773221,-0.593756962468791,-0.199301349478569,-0.0484574002678229
-1.93558060803051,-1.23845916979694,-0.811012900674134,-0.599489351524328
-1.42517739860107,-1.16031468862232,-0.970670596368333,-0.866304174935475
-0.802918214964784,-0.41922882384,-0.213473793880624,-0.186239469536209
-1.08176135515546,-0.51999274623402,-0.219152305499296,-0.113288354043857
-0.622699619418338,-0.485103870189621,-0.395834819209316,-0.368514676831471
-1.75228147399515,-1.15069116103752,-0.729746549935928,-0.477140559070481
-1.90591003742697,-1.43167449590335,-1.12699942615405,-0.989965747645002
-1.39775242288796,-0.835712244162451,-0.471358928057523,-0.287943447224493
-1.27151004204438,-0.735569486608652,-0.420638752960133,-0.302673566069746
-0.639299928473983,-0.11371914316292,0.166791110871633,0.235754680685636
-1.08014162387813,-0.738406910931957,-0.521738662920373,-0.417125094888073
-1.14277024448256,-0.886385583996997,-0.758145041815279,-0.718128787539588
-1.38892125611421,-1.08342893352311,-0.899753466865702,-0.819013861171417
-1.14547797455775,-0.566456154304494,-0.272058834879426,-0.203092157551488
-1.42042359035744,-0.715277945005692,-0.290809995974432,-0.0981730845339659
-1.02315175693206,-0.795802638045728,-0.665646153481695,-0.632950164186312
-1.20858558011736,-0.706004581636244,-0.409078904197553,-0.286406735544111
-1.61068966819183,-0.821279523228085,-0.341196819173521,-0.110507680203931
-0.849355362616832,-0.549128451414236,-0.410828579159002,-0.442851964471673
-0.782579236550888,-0.509524895616649,-0.356119242537929,-0.330081536949055
-2.18537135402861,-1.69569305517855,-1.36685135188025,-1.18753193577039
-1.72450175054081,-1.10292701686917,-0.722009626802221,-0.54906820669928
0.0373241175393904,0.289341568606667,0.396287477324194,0.346668596106938
-1.47590294458996,-0.889171280714359,-0.447614217912969,-0.170543999142385
-1.27850156430809,-0.858504036710765,-0.555091198221111,-0.373267426431275
-1.12709755965515,-0.623421314364029,-0.348603984948839,-0.27162384029259
-1.12112020628111,-0.504344424442323,-0.159360382602842,-0.0340644799095267
-1.59239803247281,-0.968372353320196,-0.559409301053224,-0.344377969379743
-1.75689445671879,-1.30477324312455,-1.00892734884594,-0.850651881842883
-1.30317109502844,-0.596707464080244,-0.174401096503524,-0.00343480311413202
-0.98826097210555,-0.732357046333041,-0.617948274591153,-0.640244884727518
-1.51296825920653,-1.08134542167537,-0.8179307791982,-0.673208162845598
-0.916801530928844,-0.419046072270802,-0.166088452678145,-0.113524167702083
-1.92409504138212,-1.033016796701,-0.462563958837458,-0.180775536810983
-1.69738885198264,-0.925666882717311,-0.438814920582448,-0.189687590222023
-1.62531920596983,-0.680886254430993,-0.104436500909923,0.175877781364123
-1.3496348062669,-0.758186589664012,-0.33784045777091,-0.0947918231969678
-1.75602401624062,-1.19586810137675,-0.847114898894233,-0.675017251640324
-0.881725852465488,-0.69357923008685,-0.64253635394776,-0.746844836354404
-1.51212064619528,-0.921236393134748,-0.615866513761523,-0.510564655384496
-0.84924018518499,-0.125647676637272,0.313639140647469,0.467735738987702
-1.39823718643634,-0.891339814534514,-0.570313195776941,-0.41881219966912
-1.14926311995718,-0.642334137952888,-0.344251618231513,-0.235112746075651
-1.52184495610981,-0.956633833981359,-0.644692259770439,-0.534883895653614
-0.671481118685549,-0.589511240792209,-0.584909350340813,-0.671221688002219
-1.08384397578871,-0.830357175050508,-0.683070408072981,-0.635074673368432
-1.54702765753964,-0.826559683803819,-0.32827761459662,-0.044964844398144
-0.577102972952925,-0.194418455468976,-0.0155722341270827,-0.0113322287405367
-1.39646415172489,-0.692205622542851,-0.184867593095673,0.100684765528878
-1.1549344240097,-0.610090663150373,-0.283047523985566,-0.158790236255552
-1.90625421486313,-1.48092421445218,-1.22552688650018,-1.11460976869701
-0.118261225074996,0.0187559140127,0.102043299893804,0.111472575652037
-0.659767669912174,-0.163810521063368,0.132302172742047,0.245577077381668
-1.22416770494583,-0.668025552405744,-0.317622246588669,-0.156604185507915
-0.803977054313861,-0.307987192774185,0.0010978823855692,0.146868953511617
-2.09429428776224,-1.44896821157534,-1.0136702588508,-0.790225973328047
-1.14278571217581,-0.659780319901863,-0.33868475221105,-0.179510810918096
-1.34256355302716,-0.75703361849556,-0.449490451025938,-0.339003576429271
-0.95044219442133,-0.385778815249859,-0.0770172238128762,0.00679743452006421
-0.951136423769006,-0.40191121249956,-0.0784911989132895,0.0380103172219382
-1.10377834130776,-0.617778913854694,-0.305679441341877,-0.173336847434294
-2.7140978292134,-2.14525678679941,-1.77450030981494,-1.54637775098617
-1.0911414201539,-0.558616305873063,-0.272499318225474,-0.178965673027386
-0.664626950900726,-0.323573961325413,-0.20508326315965,-0.262737673124339
-0.846507030628611,-0.623760553953429,-0.514416943882039,-0.521128433906831
-1.43009423393123,-0.817902864863528,-0.378906308850694,-0.0930905859254264
-1.19794500928946,-0.66695288044667,-0.290507721035145,-0.0669628685425773
-1.25727135040828,-1.1219594759854,-1.06833760497655,-1.10416541958985
-0.875297495027832,-0.632063457091208,-0.445407675137221,-0.319300339356302
-1.49947070678198,-0.924780281381629,-0.49782167226002,-0.23337981271998
-0.398065161570838,-0.388639483341616,-0.404531097641465,-0.465288771604682
-1.48793255628864,-0.846490265159438,-0.469973484794861,-0.336161499229468
-2.52686709762847,-1.69702329940842,-1.12576332165071,-0.789272243390928
-2.11282674936211,-1.76580717977555,-1.55837939565076,-1.50058488564388
-0.969336054681253,-0.263170393472275,0.145164077015192,0.299343768483876
-1.25814645003389,-0.669657476261351,-0.296726669133408,-0.11969055936204
-0.811311900762084,-0.482061932689386,-0.28665090371284,-0.23900980847866
-1.24861697035163,-0.540800484100933,-0.0365012150219438,0.267453049979129
-0.765205760825526,-0.295478081966591,0.010574258010426,0.14739014175218
-0.968034936591117,-0.337470403951079,0.0630095516013333,0.252943456012643
-0.609806492118367,-0.447212873149603,-0.373067554400623,-0.390504490142961
-2.07581147521027,-1.45648332772416,-1.01609738391866,-0.757158035174968
-1.33956536141978,-1.25641926113874,-1.17041808482752,-1.1105033569158
-1.41721253522838,-0.51198009779652,0.0347689725749544,0.287477400354451
-1.03032031172064,-0.420448234435813,-0.0573304809109416,0.0932641015627667
-1.58738305817037,-0.840655195386165,-0.39466345153951,-0.208912016747104
-1.15285312161866,-0.658362405875061,-0.346722570310475,-0.218851467277401
-1.41715869892663,-0.736985318642541,-0.363287089172583,-0.22390276808648
-1.52128080588663,-1.00791442268506,-0.66346355974413,-0.500176312349565
-1.57243887067826,-0.913966300684576,-0.561082063711085,-0.439949102776367
-1.58079607792369,-0.954835602258508,-0.494288654969401,-0.2079068661704
-1.14757028047059,-0.707733046538937,-0.424224193841938,-0.301963020107557
-1.38505795659751,-0.945953338247292,-0.690554880835335,-0.600440623418232
-0.940812186045715,-0.367843036853765,0.00187022333854278,0.18060053677818
-0.284498098489588,-0.0311336133664968,0.085708950412843,0.0645062925161824
-1.66735329690814,-1.25140231560005,-0.970937692535032,-0.827285270919917
-1.74840062969677,-1.0004148300316,-0.535672598422028,-0.315888299072476
-1.33241361439788,-0.698617379134348,-0.354588196842069,-0.232653976268725
-1.42755401809653,-0.907714349069588,-0.553315674277599,-0.378173196294934
-1.22780310104555,-0.570542005438679,-0.163021512387794,0.0123760964951466
-0.442976529594071,0.13128311776382,0.474290039856307,0.603324165578086
-0.674783402248098,-0.509087418144885,-0.401144060481929,-0.37049285492898
-1.00592430860647,-0.390207502804088,-0.0921871114999873,-0.0217660979039586
-0.965513501095297,-0.321093137124063,0.0879127871391295,0.261979834326368
-0.985621680836273,-0.638021785108089,-0.407729837329849,-0.300223863845922
-0.879776738946031,-0.427228940350153,-0.162927078814734,-0.0418689510199122
-2.10441991445226,-1.30055356047099,-0.876509190881711,-0.71757923525385
-1.95320573133239,-1.384747284015,-0.984668844582072,-0.732034387765987
-0.635205027216421,-0.387303872201436,-0.289671732621709,-0.311780666875446
-1.11548489390527,-0.659660887004375,-0.400553190014086,-0.314044313350039
-0.949525865044158,-0.317923847138596,-0.0619915363594565,-0.0836742896526243
-1.02014682348055,-0.643601112908995,-0.386854179154655,-0.263890989572936
-0.433082283682835,-0.0447915934873666,0.210449985632769,0.321760917714072
-0.633772554238949,-0.108764984506487,0.249014476298581,0.425022973968615
-0.488625393034616,-0.230140067580878,-0.116917703306888,-0.145303833393696
-1.45852174566904,-0.918877637628633,-0.55349131743542,-0.348371572840215
-1.08526936919694,-0.668229262505857,-0.434382272173081,-0.38737382179241
0.230545065401898,0.552844138933609,0.724803789248933,0.730800824171193
-1.16946293881451,-0.50228303441524,-0.137393504721318,-0.000227705470530526
-1.28620801322465,-0.870630362505036,-0.644301587915051,-0.599691163306321
-1.59382258154957,-0.83108350304683,-0.289558272650155,0.0364788177456431
-1.45873734116672,-1.01199411948084,-0.718393080768677,-0.546241561617842
-1.96976256005323,-1.76527058316032,-1.61089856150151,-1.49513628069324
-2.4276041402556,-1.75023563264492,-1.22503462172432,-0.868536894660381
-1.63911800584702,-0.949320087447743,-0.445848723498892,-0.140856804996068
-1.54896161778951,-0.787307157184037,-0.333889937017603,-0.146265056668408
-2.29064307292347,-1.81829562094963,-1.50150271703698,-1.34595775497626
-0.955298099473485,-0.67251993216457,-0.489616865903817,-0.404480876286696
-1.4811737073798,-1.06342835194102,-0.797348918962268,-0.681929136485564
-0.42809581427564,-0.0456903500321025,0.150496971503961,0.187874484110457
-0.489455336905323,-0.157224375073571,0.028718829539221,0.0804443673357257
-1.16636325452264,-0.83125391814996,-0.635689318753481,-0.562085482927196
-1.08150855221423,-0.637834761373192,-0.347921896824121,-0.20213644675342
-1.14796169482463,-0.620342109986559,-0.313483185562125,-0.205860694464335
-1.24994687233746,-0.901472041365517,-0.718866567209865,-0.687643541461364
-1.63614479184884,-1.03079202517042,-0.614430817996011,-0.403302504807492
-0.427718181132202,-0.185236306433301,-0.027214592336764,0.0387165981512697
-0.806109378800726,-0.537391446758789,-0.402041474684286,-0.408350909125914
-1.56674883901082,-1.08692891456235,-0.742554729666667,-0.544471455116204
-1.82685157243638,-1.47050959191783,-1.21307458702134,-1.05686844315649
-0.430914083119334,-0.0857202341552374,0.117995971867842,0.176089193815113
-0.900008559115803,-0.596397513034597,-0.442754829060854,-0.417136619564852
-1.27613021830529,-0.740139494348735,-0.400486808908572,-0.241810244435481
-0.763850978747104,-0.402538379230664,-0.192256775223833,-0.125805756785611
-1.52504840493024,-0.886943262045717,-0.402761055385063,-0.0674464606919694
-1.22198703876904,-0.86254474013486,-0.654152657782128,-0.580975191729335
-1.24910811612348,-0.843464813123707,-0.569390031590816,-0.428291104885308
