"V1","V2","V3","V4"
-1.30016577073876,-0.810890271343144,-0.482299925318747,-0.302585285954921
-1.94801108844787,-1.37546321496717,-0.962188974792942,-0.724869930632692
-2.19686308220142,-1.74259840712343,-1.42961461789528,-1.23852307945375
-1.5570732974733,-1.08457976665678,-0.852945683410303,-0.773731453232584
-1.34996335824459,-0.805644855860973,-0.450871638040538,-0.2531037054522
-0.953677270474197,-0.369786876503556,-0.106498661461233,-0.0578284936219323
-1.10335367041841,-0.825312098115459,-0.648893408669887,-0.568576639496559
-1.4818263511853,-0.734306781921615,-0.23724016551755,0.0385219311452135
-1.91300720132683,-1.30422776847012,-0.908763306297776,-0.709104539173356
-0.987912337551369,-0.195893079216627,0.325866726022019,0.597801708159062
-0.681085681315008,-0.216875673467871,0.116744538338757,0.302449483309178
-0.93342579034124,-0.633511504106135,-0.440315857210387,-0.3676702752923
-1.30566567860067,-0.7229836673771,-0.40185080727935,-0.294359227733073
-1.89520347259805,-1.37270201783051,-1.0574297035149,-0.94398321212134
-1.25279067687552,-0.912854920457133,-0.710879447927495,-0.648792526536574
-1.15162505084216,-0.676942233134979,-0.398792333120265,-0.290654914907695
-1.31529474171711,-1.06795818391007,-0.925691005234204,-0.883135922038802
-1.35535805401139,-0.539506723611062,-0.128284090886888,-0.0117321345880873
-1.8593417572551,-1.29331978801098,-0.955412190077359,-0.822344684345792
-1.13688620690486,-0.58883542555219,-0.275181336867093,-0.156728045750405
-0.546351967020586,-0.0533028062177872,0.218434898437938,0.292147593328519
-1.01598781488518,-0.720507051395797,-0.552749748714695,-0.503349611241117
-0.95713844260405,-0.573552118737585,-0.409100700618696,-0.416446464075531
-1.16293592435597,-0.633528143300727,-0.25032605460093,-0.00653663615934572
-0.846576668228505,-0.307022007852552,-0.0239093290332565,0.0523429710035151
-1.55765358855231,-1.38893870859583,-1.29002013799306,-1.25401769752176
-1.77545121125924,-1.09408252127234,-0.651104013637819,-0.411561206006757
-0.396859594056796,-0.101018358513604,0.0677604702662833,0.114390702157109
-1.96359051552779,-1.28123463711284,-0.826796719347731,-0.572038477807075
-1.2596883699616,-0.954444441046634,-0.772789066455607,-0.718373682691929
-1.02056614196129,-0.60155020947503,-0.327160388937442,-0.180316353483563
-0.734062067757431,-0.602119690525587,-0.528555427974194,-0.52374628480301
-2.15238817047266,-1.54024267817633,-1.06901533663676,-0.755277679110701
-1.60200709867843,-1.30937808811323,-1.14925866692962,-1.11394860901704
-1.46039335666628,-0.973279007288535,-0.668592788922548,-0.510479556537043
-1.66065243472952,-1.10068578712543,-0.751078602704453,-0.602557858733931
-1.43402004097792,-0.586618656459227,-0.172938870501494,-0.0357213109218534
-1.24460341618849,-0.473512323972032,-0.0593732667371927,0.0780177231743912
-1.41877259847221,-0.767458691960539,-0.341171303176759,-0.113797100164314
-2.09220316794078,-1.03196479459872,-0.360732451570901,0.0044638195925028
-0.440525187645269,0.211840807459192,0.528554318257333,0.574663683882307
-0.770062286607529,-0.174433200200008,0.210952590523544,0.401423950266037
-0.723586104919514,-0.329245072957878,-0.0797964149446815,0.0437021220405577
-1.36364404808893,-0.754821104364449,-0.392597163554777,-0.238460043197309
-0.503924370821289,-0.197529225078091,-0.0236309461461422,0.027139335476686
-1.05248571571309,-0.549840159103664,-0.229670344454917,-0.0809217640029735
-1.40368456080611,-1.06760449964891,-0.849065931346334,-0.757646926102594
-0.682244169178034,-0.256326509979746,0.000916064452132812,0.0994786134660288
-1.02428501597661,-0.823336667246275,-0.718211786880125,-0.706888250410191
-1.57037891139434,-1.08604633336133,-0.816029853726619,-0.733266374417936
-0.913713581709411,-0.500134526908712,-0.244669431798219,-0.131576620760464
-1.56534041818876,-0.949849578100699,-0.54033804574568,-0.331528714891073
-1.47191559495031,-0.859284601743867,-0.425462003445049,-0.171046287569951
-0.460406623880717,-0.0666696643789075,0.12251482172514,0.140076069325217
-1.32893749520529,-0.790713306281533,-0.422728993215493,-0.225269147624384
-0.984523423914054,-0.461196645389356,-0.154432750134415,-0.0326741920769076
-0.742279127891875,-0.341386523896227,-0.142953722972689,-0.143766993016229
-1.45277529175471,-1.03005115587789,-0.739572836615311,-0.580452935095434
-0.353073437547271,0.240867641906255,0.584940265021268,0.688363891766226
-1.05921465996618,-0.534130946127067,-0.175800219084048,0.0219297811037437
-2.05163953191123,-1.43485308528783,-1.04335628560161,-0.854921930077795
-1.43029997499503,-0.763879453438714,-0.378639306215215,-0.202088490741925
-1.01363367964156,-0.637158366700819,-0.432900435984405,-0.364831754016888
-1.02438760834302,-0.331996650534748,0.165772182569066,0.464436573328924
-1.71566723123875,-1.06216303679882,-0.607895740473083,-0.333535186970291
-0.730168755863048,-0.65195557022116,-0.616852528166903,-0.638791810805811
-0.249270007871182,0.0629436986019843,0.239319017780868,0.283712076518578
-1.5561518487201,-0.922339348080114,-0.543872530803532,-0.395041543417057
-0.417892985476996,-0.0999388857298276,0.0694591361803289,0.0910558594540921
-1.44849262109241,-0.846537480213063,-0.531654119452913,-0.405729756304448
-1.62770387166653,-0.829869695219178,-0.236628266252632,0.146161152579299
-1.47536725337178,-0.94299859233044,-0.614926261800263,-0.460077924258299
-0.962462011744469,-0.529061746715431,-0.202493694619803,-0.0110633295824274
-1.13568634829634,-0.814544649248881,-0.623307931444342,-0.550495675804386
-0.361538064241434,0.160487045396672,0.459163578091225,0.558382846856067
-1.37271049935173,-0.707558537369944,-0.263203588455985,-0.0363915991376962
-0.824353151239892,-0.499438403911506,-0.323024181050863,-0.291266584936363
-1.08932910788829,-0.673694237013289,-0.458732913191418,-0.382361451097555
-1.42581962509089,-0.912793920432956,-0.561981762267925,-0.375788847180849
-1.12780879338155,-0.79122301444354,-0.645098285251169,-0.679732761667839
-1.00567886767861,-0.451580715851059,-0.141659743922126,-0.0262131804889721
-0.940882408972055,-0.676001366372643,-0.527825584179018,-0.507116129395254
-1.59848605370248,-0.960456938756905,-0.518964022753194,-0.271097706041441
-1.06954926752564,-0.595882912570508,-0.276059124898794,-0.119458770880174
-0.25591270469521,0.0239306926570998,0.140619973411218,0.103908626756571
-1.22663183927591,-0.736806824873768,-0.449383943007743,-0.345564215191572
-1.09629720529631,-0.695557317113432,-0.494910566414629,-0.447043052389648
-0.922309734092182,-0.347065875982169,-0.0711691614336847,-0.0234581822976856
-0.738390142458528,-0.390208740127545,-0.221891022380279,-0.206141607172357
-1.19430579804877,-0.507258564059456,-0.0250192001111218,0.250692232358153
-0.766437336440733,-0.514795813183572,-0.348119366980747,-0.286351820488848
-0.627352050287156,-0.0593072853585069,0.267667836694044,0.392546410024809
-0.854026315582715,-0.424706435334151,-0.186939213284004,-0.12777495984288
-0.675378877991505,-0.135393506682148,0.139222835513255,0.206299386572405
-1.11506368462643,-0.492276034287424,-0.126264680894344,0.0285547042048195
-0.796451468605321,-0.460139464340838,-0.254037135916961,-0.184184451566702
-1.07245219509898,-0.640652643855892,-0.358663407332563,-0.23092892445473
-1.76539563114897,-1.06585461036692,-0.61486600519072,-0.387690651330359
-1.09136906084561,-0.403625108634194,-0.0135224083166154,0.110232980336321
-1.39402488147461,-0.893107027202512,-0.559967113772205,-0.405299674094545
-1.52668386052605,-0.922533141531491,-0.558439476284345,-0.386553188358377
-2.05444218776977,-1.60274494584204,-1.30264418574807,-1.15756118861109
-1.27317516607373,-0.648310425393992,-0.274006929427694,-0.112677553655136
-1.45808754957612,-1.02074437657524,-0.795194919599266,-0.727309650416251
-0.839818811707258,-0.472971103759029,-0.277454957138326,-0.242474059713904
-2.03245982959195,-1.916852392204,-1.87023659108595,-1.88258186357286
-1.37797027187421,-0.827091588329287,-0.576285978672262,-0.54020319812457
-1.67762326325257,-0.909483503575023,-0.445803367878039,-0.236195874718486
-1.26971543575118,-0.663393078640688,-0.396402974816216,-0.359622199480038
-1.85629339325188,-1.32047598971114,-0.909106901447356,-0.650348805356947
-1.50072430852852,-1.00420849933984,-0.698912597696155,-0.566609362060743
-1.17234182017397,-0.613844061819742,-0.291229472314395,-0.170403764254887
-1.45920399490562,-0.891782490666959,-0.546463729383751,-0.39272783851718
-2.07087212388691,-1.40113984929507,-0.993308740453736,-0.796899515070567
-1.08068479347274,-0.67714246948755,-0.397131984775744,-0.249951156833593
-1.77954997129297,-1.3157430576923,-1.06089110200025,-0.966265781842838
-1.83432720549041,-1.10140893913969,-0.606837931307149,-0.325299676075048
-1.25637640665745,-0.680524779701437,-0.29881319951505,-0.116984200355624
-1.20492815445744,-0.713182606250081,-0.467669973449604,-0.382170542688569
-0.856978523798854,-0.642989782924374,-0.546208870446691,-0.5564387217003
-1.07306120371519,-0.6260371161119,-0.358653813954168,-0.269435313552056
-0.510773489880006,-0.287403504728142,-0.163164589043467,-0.145885021365284
-0.250103596599011,0.201781576919145,0.41680376436644,0.435614254297135
-0.67007450778502,-0.368112593628288,-0.203007480101198,-0.186380391870725
-1.66197290665259,-1.15440982172352,-0.839859950927367,-0.709403808450678
-2.22133222881091,-1.62455471082846,-1.2727229117289,-1.11900901264549
-0.774935864392571,-0.53049407512397,-0.398498202452675,-0.377985600444188
-1.12779803065218,-0.774578528541034,-0.545345101625372,-0.451034178171136
-1.04890945801998,-0.753978837612173,-0.560805741479054,-0.454664045126727
-0.586537800647685,-0.285788925795371,-0.169282332386517,-0.2117831988263
-1.73746033723254,-1.12543886681928,-0.770914903996371,-0.626034375406181
-0.819744330655819,-0.540247734414346,-0.391900800341842,-0.379465263205937
-1.70198097036995,-1.05931820784394,-0.646413359268536,-0.441466673219745
-0.770764674711459,-0.00740404676075292,0.466837183628915,0.676915875182361
-0.607932387897448,-0.280223336414939,-0.114747098720753,-0.085492354161798
-1.0366519691129,-0.560532015289454,-0.32523854030794,-0.292831253492369
-1.63260881363509,-1.06358008701821,-0.702140609748783,-0.545882640740401
-1.2709110146177,-0.768177819334552,-0.46331035953136,-0.332725221318362
-1.55784017498292,-0.997266876717686,-0.633533423325521,-0.450038962904508
-1.32053074115196,-0.61383110664769,-0.203844723500509,-0.0297018380472752
-0.148779396887785,0.00757854608357214,0.11944730320655,0.163985363354072
-1.25436773354074,-0.647018479127457,-0.294257910299963,-0.167758115330662
-1.00626289884391,-0.391169783709232,-0.116598492820913,-0.0937592354054439
-1.20681416886737,-0.867569573656544,-0.643003300436632,-0.519733527901957
-1.38905856825377,-0.701912744886528,-0.296450693110744,-0.120120507049
-0.687923421523855,-0.438982092998121,-0.303725929809883,-0.280988561561101
-2.22161372372626,-1.53406734295276,-1.04480883666971,-0.748267583585805
-0.850028645164787,-0.571205347625315,-0.405022754523129,-0.348692318559665
-1.76496073854229,-1.15794743336868,-0.775630394295127,-0.593958580782032
-0.729329993730005,-0.323435510900992,-0.082546724222089,-0.00839307310192858
-0.858712035567932,-0.22908533419942,0.141258036911651,0.254395828358863
-2.14263493053356,-1.58843744528603,-1.18961505860258,-0.936646127386178
-0.674868786665527,-0.449931862287418,-0.314637782548977,-0.279745765353834
-0.971656721263289,-0.695535149440943,-0.53585023957557,-0.483662897468629
-0.214397784392472,-0.00144055902144982,0.115371161350442,0.123454564881806
-1.73729205619213,-1.15729887236106,-0.774821636547083,-0.601510287907424
-1.54217947548333,-0.954744854662538,-0.507539069846817,-0.210359164268804
-0.103701598023571,0.281222146981348,0.48951371369388,0.523926590638927
-1.57170712551837,-1.03683336624829,-0.74781003835332,-0.646283317725652
-1.31991592427628,-0.826745023790836,-0.569835536109462,-0.500092133256767
-1.68367070353546,-1.22749027332286,-0.906517753936616,-0.71882919686654
-0.37509505262035,-0.056718174004351,0.115720948120715,0.141854164684389
-1.46650490320957,-0.788848222054132,-0.381646465316567,-0.181784334672795
-1.13812624491804,-0.433921616533681,-0.0619747725510511,0.0469867919748641
-1.08391298196567,-0.699940025203999,-0.488644623883699,-0.419964875030509
-0.34904929627425,-0.11102104108404,0.0515122315573585,0.124523068743674
-1.76276573614796,-1.1235891418063,-0.74268545335871,-0.599580508416849
-0.902139042196252,-0.405376739075095,-0.0812214496338782,0.0658767714953234
0.110498211027096,0.324144376626463,0.416385970551041,0.374464236002441
-1.40603461920083,-1.02299205725258,-0.78212563764496,-0.693289925765266
-0.716330317030505,-0.274363872237016,-0.0259402430089299,0.0427242933080114
-0.818936461865462,-0.31053161901664,0.0362801292161902,0.210094995009321
0.0434510986495171,0.494087280515112,0.745349867936052,0.791375215585935
-1.30209343262717,-0.854560807302741,-0.553684760644015,-0.404339116623489
-2.01976281560971,-1.66016624764215,-1.39814448974154,-1.24255862341204
-1.34613555340787,-1.00300537023993,-0.83430629833924,-0.828462720133276
-0.684906791877623,-0.281502210324484,-0.0518150719428484,0.0234302834829935
-0.575090343199764,-0.157785001140288,0.134555069042129,0.295293706816694
-1.2660140062926,-0.452215719791728,-0.0135560473223526,0.127701567456825
-0.66370458344422,-0.310227478837524,-0.136392088369876,-0.132135587107511
-0.257524282042614,0.290123365755159,0.614013243348349,0.708974958890293
-2.2929313588183,-1.56464921939687,-1.04166965830968,-0.693735863205329
-1.48794257826636,-1.06986478775615,-0.748559124192499,-0.525272801781061
-1.04466548190779,-0.410126995117192,-0.0802193103216034,-0.0165629080587423
-0.704768488491964,-0.392889117453828,-0.218178346105103,-0.176292449530586
-0.096484166355474,0.0210618853716924,0.0898497984947764,0.0759246695440631
-1.03980051982839,-0.428119760242605,-0.10965271196645,-0.0167613744766711
-0.635024103598924,-0.364539031143694,-0.233385916408495,-0.230870745925013
-0.584268546585446,-0.0940341172603794,0.185396337111623,0.261305062884212
-0.869014911231794,-0.31363057124584,0.0550448990566105,0.230228239862318
-1.20047306888895,-0.604068721199319,-0.256250778345219,-0.112598915824215
-0.811841951602487,-0.221036222789504,0.086273172461591,0.161144400100304
-1.70547957358193,-1.35849191040579,-1.12036833303926,-1.00116917240358
-1.16499897874216,-0.720680248012265,-0.466632542117866,-0.345035262833555
-1.62245973519041,-1.13167880006251,-0.820968913036375,-0.656280209618384
-0.748858548645555,-0.494720822722224,-0.337166854224168,-0.292897405534727
-0.781431996632714,-0.353783159935992,-0.141073569901205,-0.12192709931355
-1.73513718094578,-1.40863301900853,-1.20364026941174,-1.09701111876098
-0.632220138174831,-0.30315109346573,-0.161018972905741,-0.175393845669366
-1.44403093755188,-1.05138062750651,-0.783908996647026,-0.639566627496149
-1.27762049922916,-0.76730620637094,-0.471411774429458,-0.352794366116764
-0.606168607382719,-0.161187628391231,0.0445050740153178,0.069604916475659
-1.11081133476929,-0.959897412906757,-0.915065777457166,-0.97824937603093
-1.48538321059652,-0.810353939980665,-0.437516258243062,-0.305679017084819
-1.01384059341395,-0.486353165537262,-0.130610936544128,0.0496216749967204
-0.785993165927657,-0.322369945971209,-0.0541341502099707,0.0337679536726803
-1.04984302540576,-0.657110803028115,-0.403023531772888,-0.273292900672089
-1.32870116602977,-0.659428312291634,-0.215548629249665,0.0219279051598675
-0.798881706225777,-0.0836586204335559,0.406228907216021,0.654410320376133
-0.933280160230964,-0.555613166841686,-0.299247727998179,-0.161586022159848
-1.73487569711372,-0.958671748887675,-0.476667707796363,-0.232456906550987
-0.949536048187657,-0.563415099521916,-0.297573590026197,-0.149398512945648
-1.5652407665009,-0.953056386482394,-0.55303359404783,-0.33689930864781
-1.97424374070731,-1.34826277058421,-0.948192673496946,-0.739596287581846
-0.745340037956109,-0.518459344515899,-0.437849277831573,-0.492737114064876
-2.13099752875557,-1.33794252864002,-0.840239444976284,-0.57151342196794
-0.778154143812155,-0.48404799969949,-0.295020910507645,-0.215921157985065
-1.75131551316446,-1.17773303695707,-0.765533321767906,-0.521860407592468
-1.49422988701456,-0.830155730158823,-0.415078535805817,-0.223900507514362
-0.603805784549491,-0.223871728655185,-0.0418035082118176,-0.0516438756924988
-1.13786916049301,-0.800454258841323,-0.6061641093313,-0.54100423065193
-1.58362971328863,-0.735675320331514,-0.141374628276623,0.1973102929915
-1.62195263388418,-1.14370772587724,-0.837875732797978,-0.702843142543113
-0.781770119799088,-0.295996866756202,-0.0215382136754734,0.0768499926684742
-1.48884506400668,-1.04443855896275,-0.748149359259444,-0.582632282571573
-0.546705222737301,-0.15911524873212,0.0647660429887421,0.143289002612954
-1.41435362084987,-1.15131615136766,-0.985610573404972,-0.924256493542317
-0.691957761113679,-0.259662589867901,-0.0293434878375376,0.0216568900091275
-1.12465687711589,-0.812289277714738,-0.645945615103227,-0.622332586006405
-1.1718914097853,-0.5626598520521,-0.230714935765536,-0.117058506495726
-1.50564249667137,-1.13953642128348,-0.890877226950423,-0.747431966756588
-0.79521324991773,-0.359724725632601,-0.113162119369405,-0.0331657875192316
-0.776539714729848,-0.675850128005938,-0.598756089156485,-0.585295246859817
-1.05481241299209,-0.378340750465192,0.0181265395304906,0.170015183195753
-1.12329489283893,-0.527278335889543,-0.214221189273865,-0.125345259574904
-1.36907988825935,-0.965141616862523,-0.730776453895505,-0.639603801643559
-2.19192131806977,-1.48456748016673,-0.997992715703699,-0.711420458224805
-1.14505945343125,-0.751063989374818,-0.576303877486113,-0.569330326341475
-2.09484103236442,-1.53746328781133,-1.15338156282853,-0.942161806600941
-0.766564982368123,-0.264184004005264,0.0856331694877448,0.27233407267393
-1.85170550680142,-1.44929276653437,-1.17573907043334,-1.03113006176621
-0.76079852983311,-0.422051837678179,-0.248001792653717,-0.224834821825485
-0.94652206383161,-0.273549887705446,0.154820879518446,0.345475171306373
-1.66140732616211,-1.18065382465717,-0.849816726479884,-0.671081855565984
-1.86753339008057,-1.19040159409132,-0.747834511118532,-0.526129048575005
-1.06452397576484,-0.318105606150939,0.205195561969651,0.482685116257647
-0.631777230332029,-0.317721152997347,-0.157411767588858,-0.146389529374784
-0.495863012163957,0.229803905984283,0.620719259808263,0.733473479411219
-1.40550891459837,-0.866729821554604,-0.537429352311786,-0.382363212008725
-0.945858163438758,-0.362427665182239,-0.0262745532266027,0.118786028508972
-0.753221251573412,-0.309396833518029,-0.0264177617545619,0.100735684506095
-1.13776511851788,-0.648047868711124,-0.431684759965731,-0.389140612839342
-1.39522590978659,-0.945943730575694,-0.71574134603852,-0.651734323743639
-0.355004783877142,0.116229039397682,0.428707118646897,0.577137158878408
-0.392002445964148,-0.214339548382618,-0.149959317224312,-0.206182622439042
-0.257364028535907,0.0507124783593294,0.194382454913858,0.185816203194054
-0.316904517204362,-0.113955246805839,-0.0167849070234184,-0.0359743537791535
-1.48833888648245,-0.767163453837235,-0.321513246788495,-0.138385565685699
-0.919791302442446,-0.447048502957465,-0.183687556379558,-0.116989927697987
-1.73433317458998,-1.00227416690721,-0.580396013434,-0.409723784844041
-1.1294935066206,-0.546466205917063,-0.157704200476901,0.0414988487506619
-0.521343964331359,-0.108273608158122,0.122312308278539,0.194171536506097
-2.60147537864144,-1.74804428445763,-1.13758963985699,-0.740443170574623
-1.16092948878183,-0.55472550657081,-0.234680925223993,-0.130326741790057
-0.854848076667678,-0.250580331332533,0.0516310602466503,0.130726423786151
-0.943318469888223,-0.393769465313551,-0.0517322294186176,0.085833279181734
-1.89565691542136,-1.44188175766946,-1.15627738813258,-1.03320250423711
-1.69751423245838,-1.18972018020958,-0.861363763676021,-0.713740739460169
-1.03849754503407,-0.584203550336662,-0.33888362149271,-0.258012042966344
-1.63026382997789,-0.983252864767034,-0.519548174028991,-0.235683527724995
-1.12704670778055,-0.420815384593675,-0.0210126513075887,0.148283572245143
-1.16499152490424,-0.608850073606543,-0.263155438199205,-0.0986929734728489
-1.14276926243271,-0.576719202533738,-0.238883219082589,-0.112575334279208
-2.21320747387169,-1.63843979452462,-1.27344953821008,-1.10269404370467
-1.49752568499849,-1.19602018697047,-1.00232538846777,-0.909260562228574
-0.817756686445893,-0.45792695695531,-0.22491680565915,-0.118774045663654
-2.00857793800864,-1.55470709709602,-1.20901135836757,-0.995280815890549
-0.461324573044258,-0.187768695462954,-0.0561240209919083,-0.0531102215508667
-1.15895605785812,-0.683938556297007,-0.405075465603382,-0.31655711302599
-0.892532343740212,-0.415839008119715,-0.104688044642039,0.0323535794870347
-1.37961866648104,-0.824879827177112,-0.493838050681262,-0.383849537403345
-0.949734131397378,-0.496242465717285,-0.226287262436057,-0.136283525097118
-0.472115925463247,0.00721719875997169,0.321844086943561,0.462846944554897
-1.26110210535487,-1.05299422653048,-0.953850794874495,-0.969398389502806
-0.98105758129405,-0.499609497919017,-0.303150157585848,-0.307401840176609
-0.795204991552746,-0.678241532451437,-0.641014461775323,-0.691406829259522
-1.00646808890916,-0.518838755077805,-0.286978461358473,-0.241916478393932
-0.957579202235107,-0.189587716079121,0.223063954853599,0.375575721898036
-0.975130661446881,-0.628722862660997,-0.37809381758047,-0.23608894209489
-0.437493974510909,-0.302173982293457,-0.238569662805909,-0.262888262412514
-0.0267994660823182,0.0609772371037144,0.118673668902311,0.110860415503843
-0.51988883922493,-0.457251896951676,-0.491413935235024,-0.641145956052864
-1.21583556278353,-0.755676687360871,-0.418649271484536,-0.214354493852043
-1.43110799241744,-0.88940043099389,-0.50188889142691,-0.290020522298357
-0.0355999273803241,0.384636616324736,0.635431295850984,0.712982434400858
-0.951790479478921,-0.465437839458746,-0.209587212065108,-0.145269789526255
-2.2176709969057,-1.59637310952965,-1.16950464463015,-0.90775484224576
-1.98251443260498,-1.66247841703978,-1.46967128578496,-1.39187415352158
-0.99105291904075,-0.180691946084251,0.271828563970808,0.417119534419691
-0.654741913533295,-0.432084529556698,-0.298287919574603,-0.254721708198789
-0.901494653027807,-0.328238354148827,0.00205938535523587,0.111656646490615
-1.64861266684794,-1.09137923441155,-0.724158718875167,-0.555686299654585
-0.465585525127786,-0.035567674838853,0.110967107615697,0.0503307766538655
-0.704776431508457,-0.444370155835652,-0.279855519333541,-0.199482000442132
-0.743919771900066,-0.336178584302175,-0.0898630361673652,0.00146516287593329
-0.477017221450222,-0.300859446247909,-0.187701431524832,-0.153995942110527
-1.27165245852508,-0.992954536617051,-0.791220608755618,-0.666818066065034
-1.37521255650482,-0.940695034101362,-0.666400189841693,-0.545456827936689
-2.01661190286271,-1.49121912626255,-1.17235141411103,-1.03818804934639
-1.31815563497956,-0.62800513289738,-0.249463801756538,-0.111661361271984
-1.56166790738647,-1.18747035821502,-1.0002115846179,-0.957432276246357
-1.58748524330322,-0.891524760208883,-0.397574109029416,-0.0820477811296058
-0.66686247256198,0.0256012247261024,0.374254264838938,0.458522509621647
-0.754157782051342,-0.163779445891194,0.201945305608858,0.361719273015566
-1.57540749205447,-1.0029578704601,-0.625405588079776,-0.417385583662736
-1.04086719263567,-0.584438939174373,-0.322785085202915,-0.217174872964443
-0.420676658891013,0.0155794850361231,0.221151325627069,0.227020800626637
-1.24551634207654,-0.724513403944131,-0.381487911578235,-0.217822878322982
-1.43356225760946,-0.914492223255612,-0.604867013706413,-0.469829555078866
-1.07776075005667,-0.429893124838902,-0.0716393825081164,0.0494215542245627
-1.35346051426543,-0.940495635080028,-0.733529717128511,-0.673961673928128
-0.106386434145132,0.272771252660069,0.535938575706707,0.666511418323258
-0.864159643030506,-0.65889389291741,-0.569946362334163,-0.580122238265819
-1.2747323842883,-0.769666739288201,-0.489677543472976,-0.38941992972048
-1.35284550788089,-0.73182034817132,-0.337228385714636,-0.164588452060824
-0.896101575579839,-0.473499647306718,-0.26898848477031,-0.24423851390888
-0.206525386886121,0.118572054078219,0.358599695289726,0.480268447749417
-1.5543208540714,-1.24492692448835,-1.05199319113142,-0.972285139568021
-1.37499734163487,-0.726602020818916,-0.280868567239605,-0.0263004523147673
-1.61810349825867,-1.22171609401458,-0.947000216118904,-0.799535996668768
-1.48884881420191,-0.676749112461459,-0.165208393040221,0.0534707160222641
-0.837293423319188,-0.175041287557003,0.132108344506861,0.215947389456267
-1.23084669156568,-0.806147726379745,-0.529593943579838,-0.392561907744235
-1.24555982927489,-0.780699363209737,-0.509719717453205,-0.39715388079826
-1.08466885602362,-0.515010256175168,-0.150497086774049,0.0238878098187475
-1.97841603867793,-1.19492413401349,-0.674535782149307,-0.394504531456481
-1.12808758885001,-0.706472905803841,-0.460938437574252,-0.377928494578368
-1.58524726923838,-1.19235974013187,-0.937993600937073,-0.807413797907152
-2.18019808808329,-1.76270260281415,-1.50085887879051,-1.38631026212453
-0.9379970821376,-0.727324565141437,-0.625741067658382,-0.641155974527346
-0.659295527651877,-0.312607917842231,-0.167919298672288,-0.195436613167564
-1.24808782628242,-0.680950725196193,-0.311499998145336,-0.12268603572559
-1.62565036648814,-1.22024810436664,-0.979008562242595,-0.887951375544269
-1.59466733440981,-1.06830933383977,-0.760898854843997,-0.647310133630604
-0.835197976874088,-0.669875419662598,-0.568567606652507,-0.543497451875795
-1.07809652986196,-0.445631980993105,-0.0596146891203182,0.123532912223754
-0.561297091745673,-0.00413444998571536,0.310182754899486,0.42335744801685
-0.658528909453278,-0.0401906902366401,0.317741728735765,0.46136412245689
-0.666129091592799,-0.246077000004128,-0.0966069955355247,-0.152438258702829
-0.923343109924013,-0.211478983264696,0.328243951587721,0.675088237116559
-0.568967260826557,-0.446586010110043,-0.371486380209761,-0.370942571614392
-0.695065315717431,-0.131824084162114,0.198005275006802,0.323172086339373
-0.987740032241943,-0.622348133434419,-0.437520852255074,-0.399974885435277
-1.40901510724169,-0.646904644978744,-0.164789411089691,0.0564992828890757
-2.61870581529413,-2.13728239337893,-1.79697237268753,-1.60106932353256
-1.6996768271957,-1.01205143867882,-0.561550610928041,-0.327519992363957
-1.75379038652339,-1.18872138394048,-0.817871655025086,-0.618626987022887
-1.00360303476026,-0.813952051172349,-0.703581707654352,-0.681676007672185
-0.291217203963157,0.0507526027864413,0.222987220505131,0.223287670438647
-0.577735260885775,-0.266709153711341,-0.117533428476009,-0.114626390643775
-1.43171393004387,-0.846048339917798,-0.49994887996524,-0.348481801675642
-0.950316605309635,-0.482616950357527,-0.199200568981267,-0.0785085658717355
-1.05208415938986,-0.950351485076961,-0.921038184165626,-0.952756932402739
-1.38219171220681,-0.826899799856349,-0.481172006894135,-0.326613672385818
-1.3330536918589,-0.888386448478556,-0.605456629220313,-0.484584487787227
-1.18729684705173,-0.889203384763885,-0.704572834375033,-0.636320388825975
-1.05007130203771,-0.585340215640529,-0.284689020924042,-0.143641877420721
-2.76916261909243,-1.91674438919625,-1.28095316348359,-0.857221686655036
-1.32984803154559,-0.996080537001055,-0.789859566766277,-0.713461452842178
-1.29807821802752,-0.711923916819119,-0.358576203862072,-0.191797504773222
-1.66212708088172,-1.28421527486254,-1.05121795581012,-0.951977940868623
