"V1","V2","V3","V4"
-1.09024918316442,-0.582683333012621,-0.293787503264397,-0.165181554308452
-0.583043273794264,-0.168233328682668,0.0657032914185854,0.137757248712164
-1.78094335576468,-1.36261317130014,-1.06619778128054,-0.903728350133868
-1.69307107859469,-1.13917088010797,-0.781131116286696,-0.587264956019034
-1.1115607389095,-0.463871551319589,-0.0280798029480368,0.21303693583904
-0.977362955729903,-0.454285464489267,-0.161860088018212,-0.0579847005545986
-0.818716456823849,-0.342948022981406,-0.0787786406555473,0.00178327704047013
-0.754657713785485,-0.389175251444017,-0.167954961098203,-0.103924504398652
-0.816966270298687,-0.538568783533066,-0.341384072906234,-0.225838657509654
-1.90111115979944,-1.32578126398975,-0.981984652725937,-0.842774656322419
-1.05992119492537,-0.346296422228487,0.0898335908086828,0.253327767781476
-0.769669344578199,-0.132159432730905,0.213961527606486,0.331198314661522
-1.16610903825317,-0.620086339233504,-0.26253961374461,-0.0814646692628718
-1.42412921236741,-0.935263023003888,-0.604762844049674,-0.434030874088461
-0.919688103387842,-0.480046441324431,-0.170751973786405,0.0040295391887652
-1.49496405768813,-1.14329193793314,-0.928588303255289,-0.846725500695769
-1.7688731649267,-1.24921011000583,-0.967027178576403,-0.896904717960463
-0.88327533019251,-0.494370483441832,-0.280237759097854,-0.238364495824882
-1.29129032895013,-0.762125560866245,-0.430013627454822,-0.287361912169506
-1.52999557716102,-1.0451355263099,-0.792001457373561,-0.707946744494879
-1.85374689965762,-1.29343388242806,-0.903216744274945,-0.679800211532067
-0.529985876281615,-0.119280339888041,0.0672604823471702,0.0593849762166264
-1.64325500850532,-0.994287647971593,-0.563234495060961,-0.331089459044461
-1.00885396747064,-0.541979700526907,-0.273535328579262,-0.165482901880971
-0.38120064591599,0.230334240742113,0.643094485100834,0.852129540847592
-1.59967649923292,-0.821766678724487,-0.313411071472847,-0.0232782506766831
-2.17528573225541,-1.16787447046506,-0.534980320442406,-0.213440338907741
-1.65539114068431,-1.14405907716732,-0.820325566347364,-0.65148093005889
-0.563550139911414,-0.123200360342381,0.085292017195114,0.105840848799901
-1.46636965757003,-0.811556678481373,-0.347769894970179,-0.0841464213381091
-0.770434404752272,0.0200120795890224,0.543533666618699,0.819706730697509
-0.913891486249577,-0.498329550357411,-0.262386818679114,-0.19890634132527
-0.935269845004921,-0.522114319319594,-0.291585533624155,-0.210661918523665
-1.2443902331844,-0.259104638929586,0.257340547702977,0.466110865934512
-0.85844854702801,-0.303638064136567,-0.0191122692874734,0.0373173623359546
-1.68483565035056,-0.946509693728293,-0.423331503707709,-0.100307973314483
-1.62903260974041,-1.12270792824574,-0.807578803810177,-0.648904726944568
-0.243489735851699,0.266515348239091,0.559992682555341,0.636115002330571
-0.914587965889953,-0.243153684826103,0.119100920125436,0.23627122366605
-0.83423252659919,-0.616221286850047,-0.486897073430242,-0.449438323637614
-1.484960854089,-0.835062728328268,-0.436341751030497,-0.264913278273543
-1.74199406417436,-0.922533629559729,-0.538050591885697,-0.434900161071316
-1.86205304006805,-1.32510572090475,-0.983408543880872,-0.814743512783624
-1.83101189189697,-1.5273606841424,-1.37856476706007,-1.36253448400285
-0.930559030669356,-0.454326798369272,-0.164192154199354,-0.0598569011856817
-0.897537897251132,-0.565984611803756,-0.373443613624488,-0.328842523533225
-1.20714879954072,-0.88862010423511,-0.669447450859095,-0.5449566378747
-1.45419167756887,-0.861733195965106,-0.409498014416569,-0.115236163180597
-1.167480313011,-0.638340758165374,-0.308325505426743,-0.15634169234839
-0.908531119393409,-0.174894587373086,0.253124023812508,0.415386548896548
-0.978189762551722,-0.415126611225628,-0.0437998570235781,0.146629765453958
-0.746695484651804,-0.552637292439472,-0.438312192649142,-0.408195663199092
-1.11768450927722,-0.531729389636194,-0.152008774405633,0.0609641205480011
-0.804305186598313,-0.159287029436319,0.19280264578889,0.304048261079985
-0.643157060912516,-0.380776980824642,-0.232393859052233,-0.192905084271855
-0.665169160620304,-0.0910302873180999,0.257305676737048,0.392383115615322
-1.6757389035497,-1.14260870462127,-0.846373120055491,-0.750618479548875
-1.14198866682235,-0.68444270245837,-0.407238308805291,-0.283070930326069
-0.981863725177639,-0.591138934637832,-0.398153843350958,-0.327012797803381
-0.95728227194271,-0.296412465328484,0.0982629753264877,0.254334387500173
-1.41688400345583,-0.83635998215715,-0.527935917909744,-0.407953750379941
-1.19703724530346,-0.619638148628208,-0.261539356672328,-0.103740394531681
-1.94362508256098,-1.07661093130354,-0.608066024601606,-0.410785075708747
-1.22145235033263,-0.679991428117268,-0.311616345881499,-0.117511952539694
-1.25752059992684,-0.817662627475053,-0.577123091986401,-0.497134422689101
-0.467622879186331,-0.453136015830222,-0.510798542083473,-0.656628610330392
-0.972602335934715,-0.593022232139928,-0.311135648740057,-0.127759709358577
-0.701525980570927,-0.011745769477663,0.394535745742819,0.559671207113019
-1.28922719991399,-0.848558193573087,-0.559726003299741,-0.40628500581558
-1.64665138995949,-1.24636971705234,-0.969122734003763,-0.821732730116814
-2.22376164231991,-1.62441187816022,-1.29054438859829,-1.18347278699072
0.0335224005078099,0.215131186835895,0.305779407827855,0.275663441511833
-1.22343741126249,-0.507210172615647,-0.112793336906267,0.0296688231949333
-0.209760717586364,0.0372948313017368,0.193731059579466,0.24571898178154
-0.930871210345796,-0.199230882893253,0.212937850473728,0.39421601533114
-0.73403719445691,-0.541066602176888,-0.446664727758935,-0.46028912649751
-1.81098929136116,-1.23729897303472,-0.869818114500295,-0.693987005014085
-0.879048581858226,-0.327386315290792,-0.0429187297208007,0.00860555408152169
-1.30942246708946,-0.832277387887266,-0.520616326140076,-0.375092778889782
-0.92866884793289,-0.460797824190066,-0.237295241005727,-0.201487531693151
-0.538135428806795,-0.343878202952239,-0.253173374979408,-0.269555730388148
-1.13194403420173,-0.686046402661956,-0.404996297023674,-0.266244130106284
-0.994558505708878,-0.171611371085424,0.334380663139717,0.568014050704968
-0.763782105218074,-0.29151353718515,-0.0127662816616997,0.0791969684055942
-1.76104125301135,-1.40571638281971,-1.15273441064636,-1.00531503236967
-1.91799551968337,-1.44417601665878,-1.11184506085438,-0.911488409896444
-1.75076662143629,-1.37277862983656,-1.1468878302505,-1.06512098203984
-1.74911156068718,-1.1998369960909,-0.83557337407747,-0.639575162887716
-0.447035443857998,-0.0596162991344929,0.188066008599425,0.296829766849286
-1.09296668337093,-0.441888321657674,-0.0167965587385168,0.207902866102266
-0.963675932042754,-0.387085073262928,-0.0380760380681752,0.112213133415494
-1.56823152921635,-0.831447498231019,-0.322121905554087,-0.021238565274267
0.117988972492238,0.28603866648026,0.405849222763488,0.437480386326952
0.0368651863884516,0.273622705024148,0.422393874665217,0.475365257029539
-1.26287841024611,-0.702297712224779,-0.386437718593848,-0.302575097313223
-0.331128556804079,0.199165907740365,0.555689838321011,0.74159638880571
-1.63269355810162,-0.913183184948844,-0.515412419272955,-0.377223719530433
-1.33288126756537,-0.889459543812885,-0.628727619100276,-0.538685406417684
-1.19342252123603,-0.489325789081644,-0.0258104482388022,0.21962761678454
-0.910398928750858,-0.409917042227714,-0.100194840898054,0.0332125248149427
-1.11279879096869,-0.379915216962756,0.0418237182973481,0.210378659917477
-1.0362808044944,-0.61599998005388,-0.358590334840172,-0.252742440882056
-0.455504605447067,-0.0736669416273685,0.0820059287486712,0.0495027532254713
-1.43405812925731,-0.725161888127733,-0.24407987956206,0.022501167028134
-1.3441593714906,-0.80032855847525,-0.454518046061025,-0.287551307664139
-1.85651664690924,-1.32529083642812,-0.953865295594734,-0.72776139062888
-1.41339042012115,-0.744459962277542,-0.283647860632047,-0.0275601140129003
-0.599804563637783,-0.59416091537287,-0.638825464190369,-0.761794254596132
-1.75724084922416,-1.03955947818108,-0.536216807718037,-0.253681456028127
-1.34680763110534,-0.979892024788914,-0.737399175608235,-0.618083573537522
-2.21013703771514,-1.70035685505089,-1.34249873430197,-1.13234670725716
-1.57825909079512,-0.690240549180859,-0.176437546175032,0.0588674999647936
-1.70038474578178,-0.885264661066184,-0.417742268575166,-0.220551121520338
-1.80805969374746,-1.18602680358474,-0.762229920646914,-0.521941334749215
-0.885270401828833,-0.689138692436106,-0.565068074670602,-0.525751549547147
-1.34535391367127,-0.909237949374782,-0.589281185864546,-0.395943511735733
-0.545764233618365,-0.143581162909323,0.0703517709783546,0.11498075664969
-0.319423061983412,-0.135823748014502,-0.0196989517483766,0.0161623232635377
-1.21848513442142,-0.679165647379919,-0.372245307423066,-0.26453986872913
-1.25181042398122,-0.619757575175152,-0.317714744811924,-0.248052862171434
-1.57866536744579,-1.08165761481456,-0.789315580366901,-0.678874052403496
-1.31461259930561,-0.777956736283879,-0.442304295263074,-0.273227214229153
-1.60185034726949,-0.963119521043945,-0.554153882901067,-0.344333377688983
-0.953329819517775,-0.542452756061515,-0.373350184068726,-0.39130070935051
-1.33162405595964,-0.738212440409,-0.318142493175591,-0.0643026773754295
-1.10774007217842,-0.638576923866442,-0.344770206183396,-0.208507714816437
-1.14440880593795,-0.718414276576052,-0.464365476490403,-0.359896339153791
-0.936959371884306,-0.145830882931107,0.388147009904772,0.679657677200737
-1.21017704487369,-0.724931821693979,-0.506675320045471,-0.493037258165834
-0.714955193578165,-0.214762655322713,-0.00774983537285706,-0.0201332634840046
-1.58067480254183,-1.18367374693592,-0.931815490075204,-0.797973111110087
-0.968621702516405,-0.438427823772719,-0.0987040686739744,0.0738912607589099
-0.631793425792054,-0.19943367053035,-0.00427148492267412,-0.00782704955184799
-1.97356716977629,-1.65250875869712,-1.45286539312425,-1.37800670081601
-0.824138680476788,-0.288809425845434,0.0342082066747335,0.15761779112782
-0.679181909327508,-0.186404149631363,0.115144351978097,0.231174816235749
-1.27440561279801,-0.687983081762216,-0.321275679157285,-0.157733460585115
-1.7950896055105,-1.38500883315552,-1.10216122050373,-0.9349985545245
-1.62951713642148,-1.22292486991538,-1.01101718114437,-0.948697144348569
-2.36449001423728,-1.94835470454946,-1.6730860941775,-1.53133840423374
0.172474000300321,0.381384785442742,0.463671824048055,0.394219595149252
-0.873833265906913,-0.288725467588476,0.0621735282088079,0.190143251265801
-1.35636679124681,-0.781114807056461,-0.483719111608768,-0.392018746729711
-0.877626231979797,-0.418063865449694,-0.0905335043329107,0.098516290391855
-0.687251665276724,-0.31693112801178,-0.141959480304429,-0.142688638514204
-1.23277509771087,-0.463348506139344,-0.000636574913890908,0.211676803463604
-1.79826286164561,-1.30618281095868,-0.993963750743077,-0.849264378759451
-1.48116065946647,-0.860467562981575,-0.560435486861531,-0.473206310528359
-1.24926001727523,-0.756954732012266,-0.413688668660575,-0.217939931585111
-1.18021384279262,-0.698920005486284,-0.395076725150036,-0.273803324941786
-2.2806363697546,-1.6756427868725,-1.22935692176666,-0.971738089846073
-0.936553158431713,-0.582017685187902,-0.386630445400979,-0.351753321860846
-0.746070093138873,-0.513072201871346,-0.375064864673171,-0.330112238063954
-1.39573834121356,-0.957162118817087,-0.744654080895114,-0.693075757561922
-1.6710936033384,-1.39565474439757,-1.20620659127794,-1.09819650335639
-1.02591623818956,-0.537197710139399,-0.249416860874095,-0.134648829130768
-0.813869682736416,-0.268338097407579,0.09758763534759,0.283092007321503
-0.736131424726702,-0.687179726951718,-0.659343470260114,-0.670217594485024
-2.35423795712842,-1.66315769604777,-1.21107775017569,-0.981033051123653
-0.679931178329956,-0.217505419831798,0.0350784731325692,0.0939082278955873
-1.80121665964459,-1.50939685818804,-1.3148018056706,-1.20634080702262
-1.08484057080395,-0.802993530071889,-0.677642274931353,-0.667695266245807
-1.6341504778186,-1.07585742048133,-0.780437992721949,-0.658678824288314
-0.736517275434042,-0.313944453377542,-0.061162161546019,0.0345968468255511
-0.917086514158489,-0.915595056178137,-0.938742832051765,-0.994783381132103
-0.497734768081479,0.0794125647581578,0.421575005394543,0.557131087836242
-0.440332817763345,0.0942580632113362,0.415861092362454,0.523122152425458
-1.48676191411189,-1.13434627348165,-0.960015926692314,-0.934214844195473
-0.951840864728412,-0.311304105789033,-0.0270251890875795,0.0128456399664653
-0.764703535867339,-0.243454703701947,0.0868348873331789,0.233399177415925
-1.10899081007747,-0.610541427331631,-0.306457376444175,-0.177014445868102
-1.77484712061717,-1.29514692850389,-0.982231569552293,-0.817564509746169
-1.02622246366769,-0.691270555491413,-0.534258899173164,-0.500547738620495
-0.903591065667976,-0.572641164673375,-0.366987263588796,-0.289742219242634
-0.568514431024241,-0.125492883810557,0.11948826413755,0.174130444863303
-1.1313155696755,-0.70530268044098,-0.430232008520896,-0.301049089141986
-2.48794505710887,-1.81345095370884,-1.40252928813591,-1.17357931619747
-0.314181889694298,0.130145367709774,0.392256519074675,0.466702488649147
-0.688829081790185,0.0546186310309272,0.515769313619236,0.701399287096721
-0.509502811226163,-0.456396596921498,-0.431572974905859,-0.455497351808005
-1.11084695746651,-0.681898126639735,-0.402213278499158,-0.258174778687892
-1.22193467284093,-0.666106398841225,-0.403350349630066,-0.351125938363962
-2.04941528241983,-1.53642703856601,-1.24565687433409,-1.1496004166635
-0.676183274394572,-0.360048388034176,-0.137715176969985,-0.0131527024228089
-1.1037139860868,-0.662337839787777,-0.416756884077184,-0.336260976485569
-1.97464848598571,-1.61875805539884,-1.36952917284297,-1.21506772142242
-0.905329439689795,-0.344881733244986,-0.0100448668024663,0.126473554572189
-0.801436154629626,-0.345012911533794,-0.0755192164209981,0.0139849184319105
-1.88385662292296,-1.44924402985957,-1.16283346983316,-1.02566601145763
-1.11175217092504,-0.517741985676021,-0.220116236594082,-0.132152377622259
-0.897810739188028,-0.361797861887015,-0.0483054377015037,0.0685671370884087
-0.43236356639906,0.0534653950349516,0.350888350260101,0.458231535486737
-1.19704161902793,-0.848927656955789,-0.627321923012962,-0.527670509697714
-1.78675011743775,-1.23966447554549,-0.87784766203723,-0.699168615712597
-1.5054644886228,-1.04903931937134,-0.783706772955487,-0.673640535026512
-0.274858895317294,-0.405242146182506,-0.489787836891078,-0.584189516274954
0.389094056394917,0.406195443713714,0.409268319558783,0.354020666010592
-0.852041107066267,-0.499247903494649,-0.29921577156456,-0.241378935488569
-0.568309475936928,-0.0167550638702714,0.376886629375459,0.594759312314935
-1.82417604330865,-1.21290185419893,-0.853049586035575,-0.698087813435002
-1.14107805009379,-0.659011905335606,-0.415809069731134,-0.356128239698077
-0.661891938069884,-0.239494330131676,0.0279240093956326,0.143240286709836
-1.40259315534709,-0.915811493263014,-0.576152836985769,-0.393483811989281
-1.27359092954362,-0.768755851836136,-0.480943494578373,-0.392492609874465
-2.01952230451444,-1.45176141271738,-1.12708030541485,-1.02345164534693
-1.07430560533478,-0.457688484281551,-0.121443369901479,-0.0112308317145724
-1.9169891519616,-1.33441482271488,-0.965426074733576,-0.767956188874833
-1.45916130573941,-0.828855156108009,-0.455846309961927,-0.310593319757542
-0.420989404139292,-0.320337777744411,-0.302787755682662,-0.383509406093214
-1.32843765611684,-0.654944762864634,-0.238826492992033,-0.0666407288870838
-0.748428581976395,-0.176799553752678,0.178628832225935,0.317542052854578
-0.878382385664232,-0.382251643848478,-0.142596166090236,-0.0884326114498654
-1.29192658169957,-0.82315777418459,-0.558928475042301,-0.478538443729572
-1.13757813777778,-0.792590672575195,-0.634514468717914,-0.634621876847114
-1.37041962068505,-0.889761901486919,-0.632424857821827,-0.57188665532084
-1.38499975794334,-0.761808516998747,-0.339389471462467,-0.111760146005576
-1.03843557771402,-0.727524202622132,-0.49235469532619,-0.33708914390023
-0.972872105177771,-0.360525941424065,0.0200467509680191,0.166964411982027
-0.983715065303304,-0.518051172186071,-0.206021952407661,-0.0574412609363683
-1.21856926576841,-0.869767431112508,-0.640575975726938,-0.528844615052388
-2.31504248348989,-1.82716124459971,-1.48220015688013,-1.26521965415517
-0.701757603307186,-0.442271611159635,-0.285357472169097,-0.238536040110962
-1.59901206934532,-1.12841492914316,-0.849333232974479,-0.752695239614962
-1.2065007960711,-0.762659479131867,-0.512640552150533,-0.443001521102708
-1.30064710010031,-0.844715829815395,-0.581286758005512,-0.487275416758976
-2.02629259788535,-1.44003674190169,-1.04391040024982,-0.829627335619879
-1.53287060230711,-1.28196521116222,-1.12072302709611,-1.02652593573952
-1.20682164603399,-0.496163181698786,-0.0712090580391999,0.0913082763356972
-0.76792450326317,-0.630226710773493,-0.582589566393949,-0.635682198195719
-0.983239157806603,-0.350811201125386,-0.0309381111153061,0.0672642915403589
-0.814649121399435,-0.290976557005622,-0.0380845916158153,0.00387305036990565
-0.864563660611641,-0.328710429610273,-0.0677275773478392,-0.0152340947803399
-0.932257542047477,-0.639584758664164,-0.465601005015861,-0.403130755101411
-1.34856614660272,-1.09630898562718,-0.997581433228761,-1.0281399061833
-1.4637775449424,-1.13469334945222,-0.925510042520699,-0.829094374082436
-1.26284975788504,-0.840767480160804,-0.540554900706791,-0.365029393202153
-0.30092724274896,0.0339638995871281,0.239397894549235,0.298161788486705
-1.4340268557945,-1.14130686258545,-0.930427062435751,-0.801359951661191
-1.39946882653623,-0.581242734702474,-0.136210119782328,0.0267216915434337
-0.124442254033521,0.0338429963796718,0.105983816806086,0.0819619675727367
-1.63372540600919,-1.02238147211887,-0.657424942744576,-0.47695401137063
-0.276475864477347,0.203160767799057,0.540413556808686,0.721641028189937
-2.1853797900156,-1.71400714447088,-1.40947409345857,-1.25207913264987
-0.635112922671964,-0.143391650141054,0.103145687341546,0.144158169140176
-0.978888973263345,-0.497211164933893,-0.231792866134835,-0.142336684161372
-1.34102654171876,-0.908039327797636,-0.627154499966159,-0.476863243536059
-1.28697643192877,-0.697058664086395,-0.419339688544938,-0.348684328421285
-1.70862158665285,-1.09650475543958,-0.74554179740765,-0.604399374987603
-0.486650274412954,-0.181835071985321,0.0285707908057427,0.128787834203991
-0.792609102546699,-0.405346224866407,-0.174815676499382,-0.110196966512378
-1.45742962914536,-0.970395039262197,-0.682165893939065,-0.564181493516177
-1.12568645620216,-1.09865498957308,-1.0345863529373,-0.971029967938859
-0.705244468222159,-0.399920734183091,-0.218697644177349,-0.162251613070498
-0.521499791022151,-0.0682365158469153,0.237390251537846,0.384695104761407
-0.713634444239063,-0.279501443839876,-0.10578877860398,-0.133693914995679
-0.471329998573273,0.0771999654525691,0.438816012300534,0.625056362316665
-0.748066343544995,-0.239577896545828,-0.0786393818841078,-0.109217711980803
-1.91012016802434,-1.24792621756244,-0.902729189808198,-0.770337461812391
-1.00337291193894,-0.254958939665027,0.0542860072816644,0.0945657863107074
-0.737839099086666,-0.128833133081416,0.173795488528716,0.26477794350204
-0.846369308157155,-0.65268262209402,-0.522157980709602,-0.455704479853681
-0.337841939877329,-0.0389835694528103,0.104400804836457,0.10286676437623
-0.842306102801481,-0.447505534624977,-0.194060584761118,-0.0789976434624558
-1.60598535231942,-0.984746464661652,-0.632460568678654,-0.500526891030427
-1.21703387514427,-0.756514191667131,-0.49988305409285,-0.437376947207935
-1.78958389651127,-1.30192589399291,-1.01273937181311,-0.906128730354453
-1.53933676093743,-1.04326414556179,-0.719548562459704,-0.571307563243117
-1.45255493619602,-0.618568642928774,-0.103598994308249,0.144366844556966
-1.00731791126029,-0.818325636486014,-0.734899916301712,-0.75572704921373
-1.07323327938759,-1.19346513575694,-1.18951031762126,-1.14996768918522
-1.55341369658781,-1.06510097187589,-0.733331558287399,-0.553134536670426
-0.854780335509166,-0.598903649400314,-0.415528776127388,-0.318382535586299
-1.09404653523251,-0.501415417580478,-0.131608580559912,0.031503667294127
-0.682450595998591,-0.362287003192523,-0.16533550823058,-0.0835984593106478
-0.834161582772161,-0.394558381842719,-0.0946810767937608,0.0646761251953426
-1.37269829885815,-0.917508599785904,-0.627961701779439,-0.497674644911683
-1.42243865500194,-0.865019800783248,-0.545111511329784,-0.435602293378485
-0.994336963128954,-0.454497563916365,-0.123397169478813,0.0178956089207587
-1.35482092853928,-0.880798095604879,-0.555428748273355,-0.365417765133054
-1.5690187121473,-1.17772542760881,-0.914919022643226,-0.789804430448468
-0.0360182078084331,0.301445815936386,0.483780660807807,0.502844424042707
-1.43664230033991,-0.707493988587865,-0.203896039334845,0.0839815937587222
-0.837755475669001,-0.448150358539442,-0.234316585602076,-0.184263422723606
-0.922624651001824,-0.55111710074673,-0.310921774514023,-0.219260030244846
-1.07474523980272,-0.646383851706746,-0.382567420181006,-0.255857460831654
-1.13761046607881,-0.494593073724163,-0.0719339701995121,0.140339583258198
-0.583567569715738,-0.134904779553456,0.160902442318678,0.295826357878998
-2.41760098277866,-1.81482044264185,-1.37015861593754,-1.06683967861852
-1.03350103405431,-0.721953726972992,-0.539612954673588,-0.470429772262358
-1.68773157971857,-1.27972783890742,-0.952060593689518,-0.71097599722123
-1.808866497292,-1.24688424670398,-0.889877716373252,-0.71861482653049
-0.547311480075365,-0.0193672703152257,0.198776719137216,0.182388287073237
-0.654830832619111,-0.158686128707056,0.0721060542765321,0.0918127365893405
-1.26287389897055,-0.531925390925787,-0.0867108402976745,0.128532950616237
-0.459084433033231,-0.0814776116471564,0.124720661229821,0.183192081176126
-1.07829453230254,-0.589707935705303,-0.295300629290063,-0.177419697526113
-1.0730958658331,-0.595611502286766,-0.322891161116768,-0.220243608353529
-1.21375950263005,-0.935814714981165,-0.726452856912234,-0.58673152378374
-0.624367516705883,-0.237154419120722,-0.040619467329967,-0.0128155804057206
-0.772247456289842,-0.269527014881246,-0.0652164739869973,-0.103187908992773
-1.145193036946,-1.05051017872969,-0.996692049471865,-0.986160572124282
-0.81918086157381,-0.228686867776822,0.0530351599355374,0.0960467462657288
-2.27557716184443,-1.82018312206566,-1.53889021727938,-1.38890516927543
-0.936601355130026,-0.439328210556375,-0.172647770839661,-0.1003611196983
-0.59927449390811,-0.455837770702362,-0.371731371087323,-0.365400966525707
-1.84112523914289,-1.37761957390982,-1.09648088321122,-0.948677070563912
-0.947574493391744,-0.457822678349735,-0.262071204657345,-0.258285624081684
-1.32669733634414,-0.610450996217834,-0.16283516071561,0.040149291266291
-1.00507562014232,-0.443074928764924,-0.105866261294397,0.0453735194238081
-1.63479902422293,-1.19059814820129,-0.94004108804899,-0.846752910320761
-1.87156462881264,-1.30320739454566,-0.910030343305844,-0.681384135646686
-0.95836845793441,-0.679299071280331,-0.536259960170333,-0.510767189937178
-0.559080694052501,-0.23339422850193,-0.0340777388567448,0.0313440187543827
-0.983239157806603,-0.350811201125386,-0.0309381111153061,0.0672642915403589
-1.96329415449219,-1.41625304860488,-1.03941733642815,-0.829802365882705
-0.769740721387711,-0.356361789585736,-0.0773229545066684,0.0645411819165977
-0.973015513549742,-0.605842314692751,-0.429142744161271,-0.388631157547091
-0.6790606951886,0.207881308774254,0.84502011499113,1.20987758025509
-1.17677435332555,-0.749808364789014,-0.481255075295473,-0.369201300040973
-1.14809727102892,-0.748425866115025,-0.566088636294503,-0.571873764618889
-0.840535193364577,-0.415444253767964,-0.1664148062497,-0.0812803358666913
-1.19745579087115,-0.642688622838348,-0.307709641120127,-0.172778691907812
-0.658917014842054,-0.380084518225444,-0.226109236780908,-0.201510318135064
-1.13365737829877,-0.621278588893809,-0.343026736056573,-0.250910759103618
-1.59827386862703,-1.09190142196453,-0.786185538328729,-0.648392693393172
-1.06521026407113,-0.729239111608461,-0.574888471454476,-0.556088911814709
-1.51056993189702,-0.67148292519111,-0.14465307606372,0.103020825996373
-1.47026902093015,-0.943398690366378,-0.642162936490055,-0.530504363202947
-1.9896855404153,-1.70337867447934,-1.50804462216089,-1.40967950593059
-1.69262753329933,-1.18791623577246,-0.895772687754433,-0.789774169916912
-1.48713398974131,-0.857562591509612,-0.356833481400265,-0.00554120862115326
-1.27412429937687,-0.736060636929805,-0.387756012406586,-0.220109472954922
-1.10620521797598,-0.612715397314587,-0.388941057950931,-0.376838379753233
-1.07816181908926,-0.413462471464813,-0.0554870521786556,0.0637744407209643
-1.85637940721622,-1.44698055190389,-1.21330556776812,-1.13134911086744
-1.21215091864866,-0.492557971700611,0.0327789739758951,0.362342573759807
-1.421334321989,-0.866741937831662,-0.532625046012859,-0.387775904833688
-1.3984194803668,-0.818040149397701,-0.439252155906937,-0.247757013485099
-1.10583723146103,-0.406756613610366,-0.0232277065354674,0.105594641105817
-1.28991520303158,-0.53879100492963,-0.0865523729832804,0.124053367230773
-1.3957653233623,-0.903234646518729,-0.529024737161816,-0.287453194589293
-1.60619662121827,-0.752590452707792,-0.348994995071794,-0.225794084862551
-1.22898158661543,-0.939623372855631,-0.790757845797141,-0.764384735235928
-1.33647036700055,-0.738714179254206,-0.379987213997096,-0.229794815266615
-1.12062147133684,-0.757323305063674,-0.553365924691856,-0.494898274703135
-0.887597739497693,-0.437339877310342,-0.209483027284506,-0.164196757184409
-1.08078230825725,-0.45583361539928,-0.0683027301428465,0.115034025963117
-1.02165653347504,-0.493626880746055,-0.209214531423871,-0.104145172458131
-0.726652745198287,-0.144686942247307,0.0942419552144408,0.103608688211875
-0.953331800424018,-0.719476774624459,-0.596565081672669,-0.592565950025085
-1.20082429484238,-0.781797271379276,-0.53232486253555,-0.420165868752042
-1.44696446144604,-1.02723212484154,-0.786932945615179,-0.733693355408456
-0.763067913840871,-0.203373050097237,0.145219313013059,0.298690862512174
-1.41363866620356,-0.737999118590657,-0.35165487351531,-0.195078589037667
-0.12909405756261,0.254352510979448,0.482977458639815,0.570198324918501
-0.650583766963265,-0.49665350681491,-0.433489295731389,-0.470343249040616
-1.74330653554345,-1.24944422244315,-0.958942014954343,-0.855593268242781
-0.763680781107387,-0.376302829249571,-0.112679527724898,0.024262322977275
-0.555206451237187,-0.0644039251433589,0.15512524477544,0.129795839007306
-1.72989540059185,-0.986897393156172,-0.525648092488417,-0.293139747467971
-1.31162872436935,-0.665545770245366,-0.275800157753516,-0.108845532000408
-1.57462077186715,-1.04246404958297,-0.666424490206204,-0.439015916082846
-0.779380637774846,-0.396834583793946,-0.158133543662809,-0.054481796013117
-1.04672145629559,-0.757660847908367,-0.600595138541235,-0.545681788362726
-0.902384811811937,-0.544385237082563,-0.404307477830379,-0.454112781588236
-0.902693895752801,-0.49380261317362,-0.227135679900878,-0.103645137109518
-1.1246671003542,-0.68634084615146,-0.450282331974404,-0.400535506956004
-0.670777942000216,-0.380708495872804,-0.215722162515586,-0.169956205823718
-1.13904368112206,-0.65779171078772,-0.292037790792831,-0.052759611669784
-1.6272551226256,-1.1118204991511,-0.817250511299758,-0.704934369135976
-0.719667246752508,-0.429226268785946,-0.322955664467144,-0.348358634586848
