"V1","V2","V3","V4"
-1.2185939544538,-0.805744142252685,-0.541433129079964,-0.424424382204483
-0.842627971293087,-0.229654754105341,0.162365523507121,0.35123428254248
-2.05804971623776,-1.49206441874489,-1.11512902525099,-0.888187504871271
-1.3180170091684,-0.699618162752621,-0.382514831632852,-0.287269822576114
-1.92793787886084,-1.55200403307823,-1.32653068458155,-1.24716525268853
-1.02615103586944,-0.628348661872305,-0.369753550951667,-0.240198455701066
-1.32436269518918,-0.846812672504101,-0.497607092200788,-0.282307887007073
-1.43856686082808,-0.480038788469631,0.0653017361263953,0.296808851182698
-0.64668747247292,-0.267285197352387,-0.0660080006233037,-0.0175831194099152
-0.0295127455653152,0.214542345692453,0.328108883396254,0.299463534287757
-1.1423247088416,-0.752079940626447,-0.537869602063715,-0.469209332385321
-1.41067727031806,-0.985802426001168,-0.687213186805173,-0.521855059237453
-0.543096039807943,-0.0843871626291469,0.098726538624824,0.0609190545818233
-1.27571320703954,-0.651794804272723,-0.366468377082999,-0.320004338272473
-1.28904414363446,-0.701812763751339,-0.275043087743038,-0.0247323791219116
-0.712214969521187,-0.371288142137476,-0.208112668826629,-0.202149416742219
-1.42127806605282,-1.03133418983544,-0.829621581081842,-0.771880601575117
-1.986213826297,-1.0613173976579,-0.487910238134687,-0.230618384209812
-1.47716526901314,-1.07179258501798,-0.831859843666181,-0.753458012463333
-0.907443446841842,-0.718172538158116,-0.646513447800283,-0.702111245085454
-0.798399922438046,-0.400655866513565,-0.193998879451648,-0.181677902863712
-0.401506498222099,-0.073238278641257,0.0596937569548776,0.00428262994028222
-0.847974829985534,-0.0492177881908939,0.442806691097493,0.686136638945978
-0.584607086857455,-0.57499114349604,-0.587700895211204,-0.637982842435175
-1.2204870673506,-0.722120736567681,-0.384301755774749,-0.222944849517146
-1.38638242958366,-0.827300862296927,-0.456985811020142,-0.26610568296575
-1.29561124505131,-0.674119832811752,-0.249068306249971,-0.0190084854774521
-0.912459177361875,-0.465507927623025,-0.242395212840536,-0.23317970543192
-1.50719151524154,-0.800186536191892,-0.453533675977473,-0.33978859605235
-1.68010657981601,-1.12158837403692,-0.728722823969271,-0.492115966403022
-1.86794262764308,-0.947868811752181,-0.40299120582392,-0.160484051290248
-1.22712253610309,-0.972488999334093,-0.874669477026313,-0.901438799261337
-1.75992532771539,-1.35447552306353,-1.09701871864308,-0.981703298429769
-0.859030175201497,-0.414637068399579,-0.11545901679727,0.0401588515931846
-0.677164479302407,-0.183919318125815,0.047871794724383,0.060415702509349
-0.755286542285738,-0.54695982278357,-0.428519549905992,-0.412134425876624
-1.70431518434742,-1.32552115112771,-1.06246610036688,-0.921829634410499
-0.953232345121067,-0.518237739904934,-0.275678407259464,-0.211231299475933
-1.39428418452472,-1.06193056931751,-0.819136737610811,-0.662831686754572
-0.275684449804843,-0.0140466573581753,0.12574835987117,0.145327018552563
-0.633947350994721,-0.427423863941335,-0.284390869664219,-0.212179023913325
-0.392032970941575,0.14022756438835,0.450765774748245,0.553395301254891
-1.00623934968692,-0.534781653981942,-0.264277800811342,-0.182926672348496
-0.595936864056335,-0.29327927663294,-0.101869223438654,-0.0191142913140576
-1.16420319897181,-0.849996367703345,-0.635698201050396,-0.538599167588343
-1.05447128182826,-0.601140305067192,-0.316366249327789,-0.188316805377296
-1.58509733510035,-0.841145163394626,-0.392568792369465,-0.185577550262546
-1.15681877436903,-0.688131594638717,-0.425986510171856,-0.329018319444143
-0.221685441999507,0.306624285509181,0.57169573217753,0.609283281185377
-1.17507882754966,-0.664726254308775,-0.285769393091457,-0.0351835603541233
-0.689601495797891,-0.163086645898946,0.145001047032097,0.246062216559022
-1.622017831038,-1.107019218179,-0.842777865134204,-0.776051310087323
-1.41777310623556,-0.699649804159803,-0.264093413949333,-0.079565556790324
-1.60303473753719,-0.940199816707027,-0.466859581742526,-0.175429716174998
-1.93417533173515,-1.27992430951947,-0.844646334026607,-0.607262584267913
-1.05347754046173,-0.265470427373454,0.198894663153502,0.41544347316555
-0.345636762586784,-0.149448968607758,-0.0614087084844431,-0.0918424096946278
-0.695512049419207,-0.387276699611479,-0.264534657929602,-0.298408249641706
-1.22706608929283,-0.704132868604388,-0.33552396491211,-0.120043833253605
-0.521499791022151,-0.0682365158469153,0.237390251537846,0.384695104761407
-1.53988492183131,-0.981198480428553,-0.580346387798208,-0.341531188990561
-0.84570454515363,-0.37836652511809,-0.0967907782644325,-0.000974376597923599
-1.48112515211075,-0.818361001781637,-0.334156000949401,-0.0278087224296409
-1.13763315777415,-0.706755697143734,-0.455249208422288,-0.354645585055924
-0.710651540255835,-0.176127182493089,0.135861479982695,0.245533786969525
-1.28451400139962,-0.870079094206607,-0.609112717323428,-0.506085288872665
-1.50183881025664,-0.61214660842696,-0.113040675006241,0.0871877122729768
-1.37324422168119,-1.1332021002672,-1.01434172285952,-1.0193520994096
-2.60878035963153,-1.93689336189527,-1.46910873098683,-1.20268731913051
-1.34488405988224,-0.733432549751819,-0.375103877401236,-0.216333675172713
-2.32975622610732,-1.59765588894658,-1.0964162146359,-0.815166576663083
-0.981119465182632,-0.434066554261472,-0.136856776400127,-0.0535424367802167
-0.33284674918585,-0.116506059155563,-0.00295695929790719,0.000352700721397647
-1.24409605420409,-0.970100700395786,-0.794304790727259,-0.704919756598328
-1.17559606296189,-0.479034024847605,-0.107055414065269,0.0240273306380918
-1.08390969677775,-0.941100731131966,-0.863398298749674,-0.864576067631463
-0.954346203708603,-0.547008691411722,-0.278418330606135,-0.145965821263724
-1.03799983628085,-0.565792924154975,-0.256375950162158,-0.09851116132194
-0.803425157069331,-0.334525196081025,-0.090729448713097,-0.0495580677495052
-1.18909345460562,-0.714524773608377,-0.489379382942989,-0.505018175259297
-1.56086502881641,-0.647550883520104,-0.052234384226857,0.247136041808523
-0.591664161546917,-0.343443167915135,-0.185113452727226,-0.12851947032067
-1.49190703889945,-1.18367447885617,-0.955156588556031,-0.797979415614865
-1.04404225843101,-0.415701953845871,-0.0682886486627212,0.0328455465136427
-1.63516833640594,-1.05252744698509,-0.651384976534851,-0.428770627790746
-0.988923316767462,-0.665777877891313,-0.462925884597309,-0.393631162973358
-0.904277260149684,-0.352255656549574,-0.0286234389555441,0.0942687685079825
-1.36770177046356,-0.904760739423891,-0.560836020295708,-0.342047375078864
-0.452257213693133,-0.294427417272376,-0.217706055598765,-0.237760370252426
-0.510201295033008,-0.47359571370425,-0.457697351911025,-0.4955472860135
-1.690710526648,-1.01269537318766,-0.558804629093873,-0.318703919983004
-0.426273812768553,-0.0261071318566785,0.135477143985644,0.122193342758996
-0.550409267681247,-0.391036823475508,-0.316095500880963,-0.344212157423839
-2.07845701868879,-1.38557240561296,-1.01177063935375,-0.875080236015599
-0.515710984144697,0.181040930706151,0.5417142619232,0.63324555970158
-0.9563175564547,-0.461380731678639,-0.205082308817743,-0.1478194629132
-0.931881939016575,-0.51870463037021,-0.351942420182639,-0.339215331152289
-1.65643309025732,-1.29424342720753,-1.09643343893985,-1.04001682758862
-1.20674303276938,-0.345876807358935,0.109993429792833,0.270995089497412
-0.713683446867727,-0.353162472567306,-0.176510412810661,-0.170356025759904
-0.990092908624726,-0.789315887987074,-0.672904360080436,-0.64458382993222
-3.25053862864709,-2.34166893470835,-1.66578546016402,-1.21600058424425
-1.57350630929102,-1.05973706807805,-0.725938736173052,-0.559050484501206
-0.929671459666853,-0.570295685633356,-0.385823225112606,-0.343153788374792
-0.619745966781143,-0.243298705271941,-0.00874474432172216,0.0914791735964721
-1.06076070337235,-0.416024746972384,-0.0659929906530697,0.0633804405211181
-1.53358273265617,-0.81066337212565,-0.290492330615644,0.0289365935509499
-0.346424105612632,0.078438496686404,0.308793698270432,0.367781313139129
-0.671973402696082,-0.19500098735774,0.0894654082797471,0.181904274862308
-0.955373529678696,-0.564423747245262,-0.321059851671191,-0.219109265223664
-0.810376363879097,-0.228262598211002,0.118009947308877,0.236625178711265
-0.854152848789295,-0.536423097599452,-0.394387722160063,-0.40966406922246
-0.597124529062715,0.140454656295083,0.535469824025599,0.68180336678458
-1.84127874105869,-0.847008573433711,-0.362311648214256,-0.18630615725124
-1.21558348227665,-0.87515022593946,-0.719032998289659,-0.718101414823755
-0.448917511751475,-0.410372812315665,-0.411930169768572,-0.482545435332736
-1.19291571283815,-0.962452586705485,-0.816150277921819,-0.764700359730533
-1.56934324942576,-1.36237284605119,-1.22111798799417,-1.14849410719389
-2.03237442988842,-1.71461336181604,-1.5245343895392,-1.46414564932646
-1.56232549008321,-0.948585972166019,-0.582307654551234,-0.428242259314522
-0.246548269218831,-0.0248637824239722,0.079322376574937,0.059178261819836
-1.20094313675288,-0.87235469949367,-0.661554263109474,-0.575729327952371
-0.946042275577601,-0.580942912200472,-0.350358509973034,-0.247582299768672
-0.744823448079747,-0.308642248451811,-0.0373125861312083,0.0871646190012541
-0.100524735265969,0.34527649806424,0.592260801296536,0.663510376321898
-0.730530287979414,-0.341410823937477,-0.17570871262164,-0.193269830181541
-1.02024856967532,-0.749835817408927,-0.573774617451576,-0.499816157057985
-0.740509891482748,0.0184557882341313,0.369075675252626,0.473635352913549
-1.14981734780098,-0.457559066965125,0.00590998345981079,0.24744137831117
-1.04599445337321,-0.494540946470549,-0.127236400673961,0.0642464880278581
-2.42494024734847,-1.59542460487522,-1.10862035065314,-0.875993878901946
-1.31221876019658,-1.00535994325955,-0.780649136539608,-0.643249165408758
-0.79932777735896,-0.369315887958141,-0.0906257403949487,0.0396796928579649
-1.56427215015471,-1.14566809862295,-0.877355323672117,-0.740086403778972
-1.66784995540486,-1.28835772085255,-1.11244799196824,-1.08379334796354
-1.12596545794331,-0.787633748976779,-0.59244565354041,-0.514316924072129
-1.00267609433551,-0.421175163002559,-0.119261168389693,-0.0430915279876093
-1.07788598843258,-0.813695498812695,-0.650486751151565,-0.577877598634878
-0.958241103306087,-0.789103265955715,-0.709905337517905,-0.736198373922766
-1.97081441080037,-1.60461833614901,-1.38454064315498,-1.29905257571475
-1.48472093508144,-1.28476642260282,-1.19101201824499,-1.19207882293316
-1.04218621772756,-0.811931539520721,-0.676996798620527,-0.639205455907242
-0.99877938874407,-0.444167437884274,-0.155928204907688,-0.0750997016992103
-0.788646680639931,-0.336018175854637,-0.0390333032442306,0.0985657790858476
-1.97725960129693,-1.54597371396978,-1.26445158382342,-1.12533850035978
-0.412544787107677,-0.063779820799009,0.118749456276155,0.137633459942113
-1.7394956567681,-1.15279948636709,-0.757512390962651,-0.547734554596706
-1.0492291882183,-0.57822485628504,-0.260537406238174,-0.104046045395323
-0.285904308691779,-0.117077793792065,-0.0493784175468442,-0.100906819225718
-1.71574383737393,-1.09532789361578,-0.73405207389779,-0.57865161515171
-0.512154193384529,-0.0973825881829656,0.13277496138023,0.200711773469644
-1.47182328445629,-0.88693270463484,-0.519209774266405,-0.351356478439003
-1.12960481312972,-0.452153846756323,-0.0711416508282107,0.0675953821081913
-0.822393454050642,-0.428257161782859,-0.134462798875192,0.0348633250968921
-1.0099418461953,-0.830569679337525,-0.729289025994702,-0.700035289874706
-1.5636375591956,-0.867296000375405,-0.358471796141917,-0.0465697778695848
-1.68670673309606,-1.0228510400589,-0.538171450881229,-0.222644564241985
-1.06772787880812,-0.629103101308883,-0.382044842746899,-0.315416920343194
-1.29742110203572,-0.91288738020807,-0.634965561643734,-0.470151049098946
-1.22147808827511,-0.832641839311993,-0.587626920169555,-0.470770428468416
-2.78209519578705,-1.87892114653491,-1.30762982672712,-1.01005339024057
-1.63525997176756,-0.967245987384772,-0.524074414158947,-0.28199461824049
-1.12856843185022,-0.597695700443623,-0.326474910403248,-0.249559122630443
-1.53959808981429,-1.23194838791228,-1.0497935699695,-1.00568026979675
-0.865980984725625,-0.239471545236794,0.0636537441299053,0.108147908227594
-1.21626319333858,-0.746765855920197,-0.432755220822667,-0.272747370685264
-1.8595140411466,-1.41976413123392,-1.13609929586697,-1.01143084766515
-0.5536960490312,-0.155255431764276,0.026767064195768,0.019200779552312
-0.86247938124026,-0.546582968771151,-0.364177921574204,-0.315681760417832
-0.543301538499375,0.0304083379695324,0.389299543758123,0.544638000593198
-1.3610488433862,-0.840055029817245,-0.537299214689206,-0.403758352378681
-2.18840402684618,-1.48395303716995,-0.98904574315557,-0.716209365760855
-1.56779205627881,-0.808665099234147,-0.307674215451928,-0.0343245095853628
-2.65466553060256,-1.83940823673294,-1.33058205925418,-1.09142716848658
-0.664151720589862,-0.319053249860834,-0.103115124990464,-0.0223354730165608
-1.00720131682888,-0.305808145220061,0.179843942643615,0.439669895500168
-1.10054757994915,-0.808668046300655,-0.655156305341498,-0.644277378223926
-1.38671188067959,-0.963484025732905,-0.731158970226917,-0.660100165086977
-1.10807843716489,-0.650294627852021,-0.369131853278802,-0.235679987102997
-1.29083597874714,-0.855736572302384,-0.611538780086679,-0.533085434943097
-0.891560899096507,-0.354469923931059,-0.0186109145248499,0.131537814710788
-0.316434801244329,-0.0726439643189801,0.0339549289494887,0.00848559150951761
-1.05366287480767,-0.541007793073444,-0.220659637806908,-0.0807066622881997
-0.877292479877722,-0.480704422235362,-0.292189396031488,-0.286192366721024
-1.03262811284182,-0.403854366071582,-0.0175339402624106,0.138273140598738
-1.38605860913114,-0.874763267403833,-0.530095624047601,-0.355859052803198
-1.0874472104669,-0.567256090131176,-0.250399071069306,-0.108088109206843
-1.66244105375705,-1.05890284818954,-0.680515327196919,-0.487141255650298
-0.787253403527628,-0.374130167180206,-0.156071296825617,-0.105626226706048
-1.62595975218815,-0.972933431510542,-0.518626649278373,-0.2594682078801
-0.416509005716165,0.0800250115143548,0.345146783600307,0.392554701533451
-1.0029913646481,-0.418180378857087,-0.0612669811747834,0.0845104692397868
-1.97700801575584,-1.33416429925809,-0.912127447759067,-0.711723750548105
-0.80140013635303,-0.563318795307173,-0.444704170278599,-0.456207320532764
-0.986186037575043,-0.736968587277638,-0.609072685771394,-0.597265658494664
-1.19610953234306,-0.469285955601769,-0.0482243997660297,0.118507506962853
-0.754157782051342,-0.163779445891194,0.201945305608858,0.361719273015566
-1.03828338223308,-0.495194199955476,-0.220999404124343,-0.156730979048665
-0.845206526087807,-0.553960220576358,-0.369198013470507,-0.274333694174725
-1.46102487512893,-1.03606826196923,-0.753623347892604,-0.609313794032884
-1.34790529133561,-0.541829199679586,-0.0884871080488468,0.107396841387819
-1.13063343938557,-0.852024876861848,-0.706447617911653,-0.693835986200561
-1.37377109034123,-0.754135600077834,-0.433533924498126,-0.333837543051865
-1.69718721798955,-1.21143380062665,-0.885618333160463,-0.720128817351109
-0.686131842178545,-0.449562260848403,-0.341812411317184,-0.371307716586454
-1.30833568768381,-0.648554205466104,-0.152435163351712,0.17286607946737
-1.26793393248586,-0.668749007791214,-0.367798204639062,-0.307947349972232
-1.17890486893097,-0.850749574421394,-0.688399562995071,-0.669950544770469
-1.60438243855123,-0.988464015959619,-0.621957765168319,-0.472616365157659
-1.22205453669285,-0.764469271064371,-0.448677961395208,-0.289338637979162
-1.16972387721393,-0.534368523624104,-0.163975378772729,6.69204583198524e-05
-2.49547938946073,-1.89625993655349,-1.52664634481803,-1.36644442153122
-1.80550254237658,-1.2991681729786,-1.04140999358162,-0.947363717388473
-0.849174007916734,-0.56772800995017,-0.412863214600769,-0.390598358684421
-1.7846263791965,-1.34927598739373,-1.04588296905656,-0.871592424971605
-0.74681139557204,-0.456507113015313,-0.277401256330885,-0.227122906538486
-1.41628398037637,-0.881892008955309,-0.59339168513154,-0.506688097939705
-1.03435213214357,-0.397188387444039,-0.0705686614753887,0.0291622492584895
-1.21235925625847,-0.695991380834836,-0.362352692788924,-0.196666109445004
-1.89487048369984,-1.38244199606384,-1.0691010288059,-0.905675744870146
-0.638224837649349,0.035083451298105,0.372029965209828,0.456365500919384
-0.698258366991671,-0.145743756173619,0.117114007904516,0.157729766130547
-2.80200555573763,-2.05817863896212,-1.54989780401773,-1.26429417255755
-1.51361478659231,-0.990664714181442,-0.683896194708522,-0.563538088277672
-0.4105144666167,0.0119761311656902,0.177805886186889,0.128788348129448
-0.44024812186385,-0.280741378252025,-0.228826396431138,-0.299791228016352
-1.04989955979447,-0.408670874180271,-0.0237198071560273,0.129703771333334
-1.08355647401545,-0.426476326965268,-0.0388318192460623,0.118600813785038
-1.14861192189294,-0.866551291886933,-0.679071615769033,-0.577301294999947
-1.78135119631593,-1.17347053744957,-0.736169955555772,-0.47411235719812
-1.29861911426621,-0.951083195897803,-0.782152158366559,-0.770674815732759
-1.14370555781661,-0.429103463937927,-0.025223518072438,0.140041829956431
-1.47500151117818,-0.95462490486522,-0.6086048932666,-0.431200458048372
-0.587688074441683,-0.352238625644306,-0.22372209121573,-0.215758747979859
-1.69566793502574,-0.999497534422472,-0.513122878848728,-0.240321982970063
-1.48733216723406,-0.732063293119463,-0.271314669920923,-0.0715494616345853
-0.549959924578368,-0.661375454078413,-0.718991733969723,-0.775321671757656
-1.18035169274488,-0.768372508854932,-0.518579248554043,-0.43159748389807
-0.720617703215583,-0.490340880432315,-0.343054595826201,-0.285641913904084
-1.5627329281959,-1.11121858529094,-0.863093854563737,-0.78916590320278
-1.42680650284039,-0.7670536174119,-0.369867130358879,-0.204349072947298
-0.949811282880411,-0.215154041692391,0.263479581946487,0.483205329596176
-1.26044551833214,-0.850930059221887,-0.616922795243175,-0.555276034967048
-0.935323235719746,-0.629330962583691,-0.451593565799878,-0.405423434724575
-0.750187812584889,-0.0964766511001741,0.289302587403522,0.442692199846186
-0.202903696382248,-0.0386981718230337,0.0142536162601261,-0.0602518545041463
-1.24455029766701,-0.736081134541872,-0.484026158985096,-0.420620373420143
-1.46951311120406,-0.894687170753066,-0.516302296734716,-0.323783925982107
-2.273464648271,-1.53923274231395,-1.02812642260225,-0.721211080169698
-1.63304166007582,-1.15156029475395,-0.829897652700249,-0.679373211381308
-1.75630368259343,-1.44281303240583,-1.23263547021749,-1.1288099678041
-1.13173450077768,-0.611439083756793,-0.243393253150928,-0.0371392649176914
-1.02428174334146,-0.416838895307165,-0.014105097399165,0.185873821478431
-1.78443736792134,-1.27649446534107,-0.92745689170345,-0.735867753136142
-1.16341385263805,-0.759119214190704,-0.540508271514263,-0.4829617979829
-1.03196699849839,-0.385177474333963,0.00346021316520592,0.169134800591548
-0.842616520589587,-0.398520880999872,-0.126566477769758,-0.0341623636180797
-0.338219387928029,0.0549572949269076,0.258531195466965,0.286131444739215
-1.95781310812879,-1.35026090815363,-0.938400533727453,-0.71877461785544
-1.35397634154178,-1.00637172705541,-0.813839149060466,-0.749301604709193
-1.00164409772743,-0.703307106199202,-0.515937709061347,-0.43235169394384
-0.325693730725388,0.119512162096169,0.399771035191046,0.499517422398738
-1.05662598532553,-0.400475277122105,0.0597808457670681,0.324448528492802
-1.49686594787133,-0.836694339479813,-0.392848904521724,-0.141755526353415
-0.259201903947453,-0.176151107007167,-0.140358923938721,-0.169439115278352
-1.68741639872113,-1.29198177573855,-1.05463656520099,-0.971734268774261
-1.82785434160803,-1.14911446237786,-0.758827999061925,-0.614946112043506
-0.8053155967055,-0.337785776120078,-0.0753164223951387,0.0100554858555299
-1.54058744942555,-0.863848488635543,-0.42345557965018,-0.20274249719929
-0.765680992196496,-0.454262515943006,-0.30515946678503,-0.294855114609216
-0.997491651545007,-0.446416000113611,-0.0284430113091203,0.236360149970925
-1.40814162018609,-0.910444266815653,-0.56217276347652,-0.368826372809882
-1.76066768305035,-1.1390454536478,-0.731455483473506,-0.51134778436741
-2.09776977175078,-1.40824412906407,-0.953079039959085,-0.720237738725263
-1.49679150142367,-0.968906018963883,-0.612382334664962,-0.398734144970951
-1.37760144177422,-0.98584747431046,-0.7056201780612,-0.547878287474276
-1.23030234152437,-0.753471858429513,-0.509565817522682,-0.451591734626343
-1.0509101112068,-0.422998471282277,-0.104456730637664,-0.0334690644770987
-1.64436144795031,-1.18774787340372,-0.936419344237331,-0.83010021725084
-0.889501825838949,-0.733908679344141,-0.674595129222335,-0.711667589747914
-0.750783285958287,-0.307158758592633,-0.0898539585748623,-0.0568155590206222
-1.1967994347346,-0.564006673849996,-0.203859546193564,-0.0904749552863307
-0.894493117939662,-0.544743082972158,-0.319040026303072,-0.217414595231932
-1.08290402942336,-0.949026461972389,-0.827714968044004,-0.733638458777071
-2.04021957684725,-1.41447129457204,-0.975016380685157,-0.724257374560549
-1.02451379283539,-0.811345496738385,-0.679299405139454,-0.625054565277596
-1.27487129561656,-0.657351124855807,-0.253835271242616,-0.0469902515307042
-0.836202970989598,-0.401237105953308,-0.133344872465683,-0.0330236102946051
-1.70311042481682,-1.08031672739316,-0.704779769176738,-0.530090463362698
-1.08961947798677,-0.487918754876924,-0.185734053249403,-0.104221537218838
-1.03207614105799,-0.434807562777152,-0.100857518780603,0.0231112175985703
-2.48674361653037,-1.8803403775579,-1.4479378842632,-1.17319006513709
-1.34158445933955,-0.756696367455716,-0.387679685677321,-0.231175261220459
-0.516329849086172,-0.22330608790987,-0.0638089677445804,-0.0503957754796072
-0.652795812731073,-0.127409132268891,0.117913117464103,0.131031916479882
-0.775020940697253,-0.550121952536244,-0.386554582348144,-0.308387900042554
-2.16854232160746,-1.23983775866592,-0.709230481827823,-0.489707508748964
-0.850545136440343,-0.362449381343145,-0.0992505717675133,-0.0152302567520978
-1.12158784698134,-0.589335610036924,-0.303397094120559,-0.223167546105389
-0.643977724791369,-0.279410532505807,-0.0569574953846287,0.0236753129702302
-1.33980572792791,-0.985610482536364,-0.747424768423943,-0.640949383203231
-1.69159388758737,-1.22855939619656,-0.948878772139009,-0.803431771309372
-0.881121891405004,-0.020174595779963,0.409398372168689,0.542675033425526
-0.989865206749841,-0.394190181844429,-0.0322355465967457,0.111215387102098
-1.60433177950618,-0.910306815597574,-0.421456487456128,-0.118501835034299
-1.0647237417502,-0.556343663492104,-0.342386841998011,-0.311192280541718
-1.02156502730687,-0.456564305933316,-0.0254026340345033,0.249141288795948
-0.750425905808109,-0.0892627271343056,0.296324921611157,0.453949059488425
-1.20609008966845,-0.551715904377783,-0.117144813934486,0.116685961917312
-0.518266422933567,-0.454434810807886,-0.413849887870334,-0.422864951671536
-1.27426976427642,-1.14461082041768,-1.09451640833732,-1.13273587760708
-1.33921307318062,-0.957660559724994,-0.712631527001922,-0.609312543130353
-0.975565723003452,-0.552705760392187,-0.307663481831698,-0.200168570007046
-1.52832187549547,-1.04138443925724,-0.739685634427085,-0.6015341335387
-1.31525189010314,-0.520349595045833,0.0377397586333565,0.361161541323894
-1.40853653702629,-0.892718466068689,-0.522043323014516,-0.310201210442841
-1.0672758347961,-0.45373939955711,-0.0775444399574217,0.103563230224503
-0.631177409465043,-0.127569456105044,0.175264675675622,0.287843850166571
-2.07002967217739,-1.97896695497418,-1.97114340112038,-2.03392480821494
-1.1548991792439,-0.590797365109192,-0.250740492322885,-0.109559627938532
-1.19009232532412,-0.955278872965915,-0.80030809054748,-0.729250790400277
-1.43376977440303,-0.859896582597408,-0.481508072170302,-0.275027118765555
-1.17867757050758,-0.531608207275587,-0.162239640313191,-0.0328404726786845
-1.46382866117133,-1.29542973274094,-1.17738516291249,-1.11244458534196
-0.580811190332358,-0.101841498126801,0.183513074463709,0.298902848351397
-0.898778517778473,-0.32980083800282,0.0164539980149156,0.143802305088967
-1.74278436374451,-1.07105729481035,-0.683221797612191,-0.535723279748036
-2.10525730737085,-1.61398726732037,-1.26400410659456,-1.07367407993399
-0.723405764700888,-0.342506652355515,-0.120500209002937,-0.0474609216616377
-1.15904793677179,-0.338745262414716,0.118355346497336,0.289113470763304
-1.75316144374829,-1.02301474203005,-0.600799492638586,-0.431749190135508
-1.04600660766152,-0.607621283512956,-0.318645996265841,-0.177822838749602
-0.92165444244666,-0.358498930923431,-0.0327915605584551,0.0791899277644356
-1.41647667409986,-0.566181586836151,-0.0192060751952271,0.253251465636172
-0.44115436364778,-0.212904265144377,-0.127134107331384,-0.175166759107909
-0.598646396608854,-0.138424746110742,0.156252776920704,0.304971933894486
-1.06286710421773,-0.476767732749311,-0.0811045313733317,0.12741727264336
-0.982847341423786,-0.61584609418756,-0.420843095763855,-0.365598447033722
-0.784288892388561,-0.438747624070131,-0.203720347325813,-0.0891924517888937
-1.19872980899008,-0.676770205048764,-0.406282713774585,-0.314221088717759
-1.18675187290713,-0.81856382389167,-0.604825739357558,-0.53988852258674
-0.830882136368063,-0.284212485443706,0.0159948702614743,0.105415178652396
-0.541057027825261,0.0125025335233453,0.379404915899418,0.583995554751931
-0.937721959077504,-0.581071755916275,-0.363571456646226,-0.305647297479766
-1.13870526868517,-0.826883908389176,-0.664447620159592,-0.637355965846188
-2.09476884391117,-1.58183606409168,-1.28525382971977,-1.17002727126589
-0.939466820126959,-0.605406298254874,-0.392989922686955,-0.298356549895897
-1.02975429603997,-0.646645564435651,-0.442290115042817,-0.400135420501264
-1.07093102703525,-0.68673363258267,-0.527512893455233,-0.52865143138913
-0.91883123447338,-0.32985419745597,0.0942267531538663,0.336375457646768
-1.81066686029302,-1.11759785102704,-0.694148180907953,-0.503482581613436
-0.494963941629057,-0.238469562000235,-0.0804186424099783,-0.0305744170973917
-1.11939182021495,-0.598593690005918,-0.264756912387883,-0.111709625390166
-1.62495730917651,-1.02429541181376,-0.676724137820784,-0.570078954273317
-0.834681545945423,-0.706205250587058,-0.632812699346587,-0.62259013854323
-1.32973150431505,-0.649920633439954,-0.278835315571868,-0.177579928299495
-1.53818383954262,-1.00083856300479,-0.713689945468729,-0.635529359759474
-1.16175891999287,-0.626112642107741,-0.285212318304962,-0.131727076385439
-0.800137714028208,-0.190209198014825,0.15704289347714,0.278251118356016
-0.722711437923305,-0.464073258890658,-0.314008042773324,-0.28029789394154
-0.773526661875567,-0.431589902344916,-0.223886819214327,-0.148420779969979
-1.10228373565648,-0.641351878717339,-0.359304777313262,-0.249883792389754
-1.34458275175511,-0.824464060970362,-0.465132229830037,-0.285276818464128
-0.832314452793127,-0.537116198698178,-0.351805546446814,-0.284510309222459
-1.00576283402851,-0.779742853631894,-0.703682703087191,-0.772415098075414
-0.505461826475313,0.0658948692696938,0.329781684678277,0.350402955468892
-1.47596782971309,-0.737620789179574,-0.141502933397841,0.294893030495778
-1.22366574497046,-0.731000212244461,-0.428988013715883,-0.30877769164831
-1.15383956592426,-0.740578105760745,-0.530464268330069,-0.513157298475324
-1.35967187258953,-0.690468648244018,-0.353203499956474,-0.267620175242028
-1.65606464557364,-1.30210887117146,-1.08423390490688,-0.993318015286447
