"V1","V2","V3","V4"
-0.895059892001021,-0.769026464129637,-0.67046283170179,-0.617326699315439
-0.912241348745411,-0.568500864195978,-0.397497419411655,-0.372968115110817
-0.835789095164624,-0.436999573294591,-0.196459921461772,-0.102227768510121
-0.918731273723929,-0.335641607285252,0.0157705189508103,0.160216677343704
-2.04906161329975,-1.4102551706361,-0.968334212458581,-0.704846628048573
-1.54640274601915,-1.03385672463967,-0.71552563146432,-0.580092729362532
-0.388772830991106,-0.119959341028652,0.0252111065830742,0.0381553635706583
-1.71275113984027,-0.894480759090547,-0.314514035254776,0.0376404061405904
-1.46811418434201,-0.962791515825674,-0.752574426591248,-0.699913505239211
-2.09087629050177,-1.48530393748605,-1.14033841239713,-1.0069453121198
-1.26166308619231,-0.782615451129743,-0.553088740511352,-0.528482969950495
-0.947937080276171,-0.525074175514282,-0.271249646464427,-0.201601671802202
-1.77463442651165,-1.27849778282877,-0.948235211462108,-0.782414281546096
-1.05547944647242,-0.638957786308965,-0.423383624514541,-0.40284940939259
-1.46164008057225,-0.944093674306552,-0.583385985563979,-0.383233997042598
-1.98694790709737,-1.26601310566433,-0.780716353741638,-0.511529311354048
-2.17395698855242,-1.56362525878128,-1.17440416336531,-0.961355714731134
-0.953561523487935,-0.553115034813902,-0.316269589963385,-0.24137642863888
-1.12249486378326,-0.559974485473852,-0.322951986595116,-0.325092810606954
-1.14789212090764,-0.597791892806228,-0.273204006797346,-0.128664546030945
-1.32928123430254,-0.88346714224553,-0.596765010887606,-0.466319602924728
-1.10863166324115,-0.446636515679737,-0.191551723271353,-0.188275468887588
-0.897683401655509,-0.309958940473542,0.0443994327909326,0.200713225213702
-0.66442422832024,-0.311272676300052,-0.136713115285115,-0.109416877593531
-1.11766898706148,-0.492402744484205,-0.103203984611581,0.0660958406147819
-1.52724238220047,-1.05456507952903,-0.773651959515031,-0.651024406090043
-1.10822740144109,-0.737973505459583,-0.523558530441386,-0.457169176078951
-0.878663808990907,-0.365962167387974,-0.0534181787905964,0.0894604957706559
-0.935962059624939,-0.696918029861389,-0.553425869721217,-0.508481551564967
-0.225145018145351,0.132002738075574,0.304047289019662,0.296944103022802
-0.790928106882718,-0.37363777419602,-0.115023139263723,-0.00268699513997758
-1.11381780243537,-0.859864488669547,-0.71126661683299,-0.654001577407744
-1.60198299194777,-1.06273873743667,-0.670838987586276,-0.419735738072772
-0.914836732518467,-0.335165687109889,-0.0364522829408348,0.0416579012590911
-1.38516297618945,-0.586717478267824,-0.0942623000406165,0.151813579237055
-1.9553998659314,-1.58614503977622,-1.33720304280661,-1.21840766025839
-2.36408057859314,-1.6472724811988,-1.1522819504176,-0.871870541832566
-1.34503408699327,-0.780820975293537,-0.405702790667695,-0.213669168280634
-1.45093296049401,-0.598485959442231,-0.0907472623669272,0.121575094409236
-1.06986772667653,-0.685982278974735,-0.455353613972542,-0.379229316433561
-1.22976643105402,-0.748533808153869,-0.428987430926981,-0.270217532180543
-1.12033207730681,-0.656726215762312,-0.400711328714121,-0.306615747402083
-1.57135301391505,-0.889691125674449,-0.445478047260686,-0.205806141984476
-1.25194846503469,-0.802497251038329,-0.603279803828176,-0.587916685061537
-0.978104867985983,-0.442693802656977,-0.191151045071702,-0.161430343637
-0.770596245546279,-0.358420816307415,-0.13815118005637,-0.0721162240728369
-0.77923542708926,-0.527468333645503,-0.402591776833137,-0.40338485690488
-1.97500445926051,-1.64829555553832,-1.43109063094357,-1.31858905063389
-2.23012587184889,-1.67145228522143,-1.28370030184219,-1.07227608341346
-0.882463823762759,-0.342010651564853,0.043902741891696,0.261588195265124
-1.28090865794073,-0.671188687222255,-0.346127610282342,-0.226483766221905
-1.29939320057242,-0.798837287767498,-0.426274499372644,-0.206129599831932
-0.606179319934145,-0.631987730297076,-0.667229615367146,-0.742246192354597
-1.58261327054957,-1.23097898097989,-1.005607236161,-0.911680699111396
-1.37956520208259,-0.809087484048378,-0.460392340859259,-0.298390000549966
-0.750860466204893,-0.454491542677163,-0.24777542388983,-0.137470480843487
0.18950353002864,0.65331875108451,0.955118005597909,1.07929897240618
-1.09872832554124,-0.572543257008701,-0.345425077624719,-0.319246725904539
-0.770315197289902,-0.566752773816993,-0.480818349237889,-0.511547190332752
-2.35913842919282,-1.69878576839813,-1.3159693813187,-1.16178183878747
-1.27239279786463,-0.657524253667416,-0.275143074793761,-0.0957868110488861
-1.07538201437373,-0.499066337973994,-0.181815713877956,-0.0851275898785211
-0.963597978625639,-0.61581442912502,-0.42847426106394,-0.377952327240601
-0.621361571335554,-0.232442910239749,-0.0130380790035948,0.0386729454963469
-1.03579645440867,-0.532754752192101,-0.235649314319121,-0.114049136194663
-1.63026382997789,-0.983252864767034,-0.519548174028991,-0.235683527724995
-1.86160570293953,-1.4016885369143,-1.05476778381688,-0.841226523107095
-0.862463943283935,-0.803228180895147,-0.767092865031171,-0.781727038957148
-1.54525065458487,-0.857053983215415,-0.404499213390774,-0.141606338784954
-1.39789949627683,-0.766778081318785,-0.382149772519154,-0.223533980788557
-1.47428066210209,-0.940672271994815,-0.651313673184745,-0.566838258003264
-1.95659750388314,-1.46965871695135,-1.17434578838434,-1.05512180001076
-1.17547863374273,-0.837979090387311,-0.668768101306893,-0.646816470496848
-1.20681416886737,-0.867569573656544,-0.643003300436632,-0.519733527901957
-2.1542123969048,-1.7450066911458,-1.47217878179315,-1.34354291575427
-0.907598443158632,-0.602538424181035,-0.481826155492225,-0.502148802891423
-1.39542719605061,-1.11942560992113,-0.968464576913051,-0.950461704110176
-2.37228601759981,-1.5926139629587,-1.03013194889533,-0.692321187219191
-0.302008198720896,0.167083112064304,0.393903680095686,0.426674420793866
-1.03738044489986,-0.485589369303755,-0.14966298451203,-0.0193802676691968
-1.8755296370169,-1.40139379032371,-1.04649908784954,-0.82359420671611
-0.822690603912063,-0.369798931953971,-0.0679290266609956,0.0823370854036049
-1.65274814605027,-0.904036192707281,-0.443586106634571,-0.202604635107195
-0.80199308702257,-0.371650091531297,-0.0988295033847245,0.000950217801728215
-0.539426433620273,-0.0667793529125836,0.153486540767072,0.163935143381104
-3.12304008601271,-2.54058644639561,-2.15825482953396,-1.98104267934784
-1.04869427068289,-0.690419754099368,-0.443288726365871,-0.324745623426239
-1.09179684275499,-0.597281562053895,-0.415002432684095,-0.413674958493382
-1.43385208462512,-0.965525298741669,-0.672646881971754,-0.547630487659809
-1.75415815596784,-1.19309034015587,-0.814437375900192,-0.590739777293274
-0.880859339340877,-0.569144507047554,-0.3816098795091,-0.317163744154518
-0.777986012186107,-0.476353316928426,-0.27625916774886,-0.183578643777543
-1.39508750445242,-0.926646552715276,-0.665181659014254,-0.585777735222885
-1.72933195826866,-1.32951522046477,-1.04112823434075,-0.852448159725918
-1.2774609541582,-0.69186891138931,-0.370255124846008,-0.24740667230124
-1.23338793533175,-0.537312525064698,-0.180428051632191,-0.0798724829179435
-1.6915459253383,-0.911983759511382,-0.379900610191314,-0.0853187070467612
-1.12302569689713,-0.718529241596611,-0.496476778218067,-0.451124148209674
-0.815770675727735,-0.785131729555143,-0.784606865590658,-0.839388844173174
-1.17207170338271,-0.297138443458365,0.227344996689143,0.451371929771083
-1.49588746607578,-1.16891522958654,-0.991754930915041,-0.974176758042843
-1.40246032880448,-1.02131246914773,-0.734892672636126,-0.551016288808922
-0.447023378014575,-0.215033262658205,-0.101689529405697,-0.116556935895213
-1.36540194059782,-0.98130877491352,-0.736560438242234,-0.622099434982583
-0.976721488509995,-0.62400421529672,-0.348104395706007,-0.160921622337363
-0.911404228226453,-0.306574872742256,0.0460493143661636,0.199807582632096
-1.6178669086521,-1.11063790173535,-0.787817650698322,-0.626824319291248
-1.20492815445744,-0.713182606250081,-0.467669973449604,-0.382170542688569
-1.1143897446955,-0.472884563005841,-0.111556098990378,0.0378860166476592
-1.43378650413284,-0.940834662665177,-0.631362755712666,-0.48657865526191
-2.57394755857464,-1.93941986832757,-1.49693792058098,-1.22396079409606
-0.122088244717948,0.344057373161175,0.635581503032758,0.741954698902478
-1.91345027810222,-1.24359724456758,-0.787028172821872,-0.497898262743478
-0.967004650309327,-0.337482057229841,-0.0156430750589296,0.0849855269987445
-1.33761141004097,-0.969633550561463,-0.706041091361816,-0.546345196611344
-1.73641681700361,-1.30422114189746,-1.06981508531404,-1.00963102967251
-0.231092259051478,-0.136553458305502,-0.10183497039907,-0.146766424904812
-1.1674579739449,-0.789527320705073,-0.588925994423865,-0.548720575925063
-0.632870517838767,-0.130696805399029,0.065821495028603,0.0683914115858534
-0.959574465467786,-0.329738382048202,-0.00925188738816912,0.0500376921340893
-0.612696473126544,-0.312857137476862,-0.155854821505345,-0.130764417282098
-1.33430937390725,-0.769433072511779,-0.447835761911332,-0.355974754818639
-1.72105971722816,-0.913752175888095,-0.379705091811378,-0.0857087224044292
-1.77358217568553,-1.22287573396496,-0.849631779116832,-0.647520796081213
-1.24926521907464,-0.779270106290329,-0.467479910379274,-0.30233388127706
-0.559281445168235,-0.325400606562608,-0.17833299435354,-0.129988466421578
-0.604212673700671,0.03543712098623,0.462998998030062,0.693612796059055
-1.43553388533028,-1.03563031777058,-0.770014170116744,-0.638476804070349
-0.668953809652602,-0.113271916676927,0.190929914629496,0.286989277303245
-1.1314424050374,-0.404974607102323,0.0213120276002091,0.208783301959756
-1.2942468696826,-0.5637687603047,-0.204170266213607,-0.112371277482516
-0.779652755214523,-0.266484963214662,0.0676735808664173,0.217175320273425
-1.6214695582106,-0.987140333818608,-0.641036941142822,-0.50203764701072
-1.69323136810294,-1.11738069225557,-0.755135042351789,-0.603745851992647
-0.668357383008513,-0.397917926444668,-0.23741619552019,-0.186859221520254
-1.8057645683237,-1.40777834389174,-1.13294094519005,-0.988505926984532
-0.995953362345244,-0.836191680527872,-0.754931205284593,-0.751836136948356
-0.362205303058309,-0.0259967800443851,0.132554753523215,0.130634588824623
-0.829887129810634,-0.310676317485155,0.046619781739538,0.242724746592067
-0.676802800459868,-0.161644674095436,0.121351076125456,0.221321850308636
-0.91554916447717,-0.520464289305519,-0.342056265544209,-0.32104504434108
-1.89739640850907,-1.14857139635505,-0.718633211682967,-0.513057153246023
-1.40888244097149,-0.706610225546133,-0.334464163011733,-0.208970391572745
-1.60247980698718,-1.16038943588581,-0.904808080864358,-0.821993387680783
-1.12341665383526,-0.752252867308881,-0.5071985707432,-0.391314096706668
-2.10706731755202,-1.62855289997078,-1.28430507530768,-1.06519997779146
-0.989010569423647,-0.626149819706446,-0.407572706692432,-0.324227476576008
-1.2734921492307,-0.703911630979048,-0.403376761331602,-0.28278906490789
-0.254296317058316,-0.146981209633836,-0.121040654336527,-0.197806407228337
-1.57985790689317,-1.16405281791566,-0.890441922593455,-0.749036667999583
-0.624281357972283,-0.19114564129788,0.0785831272926795,0.170098289764446
-1.64128212010015,-1.1463085053719,-0.849559006113349,-0.731601556351139
-2.05351489197388,-1.46548212961065,-1.11974898064433,-0.978061646756546
-0.751326416434827,-0.22567185513756,0.100792153775076,0.246159700999936
-0.785324263241794,-0.150306581410314,0.154287258153562,0.176110442259342
-1.36283342309713,-0.922717142152802,-0.578712829068775,-0.345849561947212
-1.81750005043988,-1.14940588433955,-0.728757533025461,-0.522998156300273
-0.926182287677939,-0.478053965916078,-0.261194352152006,-0.213587477429498
-1.18657202755727,-0.740875140219532,-0.487199105801697,-0.408441793162167
-1.73408115900521,-1.18541380988894,-0.821365989644582,-0.65267228164205
-1.98781108656402,-1.42696302610177,-1.10273739428077,-0.968036115588577
-0.777769679910685,-0.393497323502439,-0.168415822068034,-0.0931059037763389
-1.49485829821755,-1.09692153724871,-0.832657486192126,-0.702698744835737
-0.397013129380504,0.141321944795473,0.474377896088467,0.619279212808305
-1.34296266535186,-0.615019912949029,-0.210450868373839,-0.0808962287646854
-1.02696983742341,-0.375717048719078,0.0396302342342864,0.230309398559009
-0.453279632371,-0.319832035199915,-0.260457189568066,-0.290089035008216
-0.740551752291909,-0.204499728772968,0.104998360706605,0.204167983606733
-1.52307897602776,-1.21837436123189,-1.04114499952077,-0.988698415666203
-0.779256821341336,-0.422168675406512,-0.230500135062025,-0.198353480086292
-1.55888447688488,-0.955984784831054,-0.604927256119782,-0.463727008415373
-1.14618766127468,-0.606412396547707,-0.300772613179967,-0.198362740536277
-0.902910403279815,-0.778725676047855,-0.705327662257774,-0.709226953816863
-0.708270933036658,-0.405574085671181,-0.202623373321333,-0.112859802423001
-1.45310876527458,-1.06321924567555,-0.800313635977915,-0.668637857594052
-1.20080668329471,-0.579754207642663,-0.341105074407789,-0.322123590586832
-0.506146512375035,0.0852055222820264,0.475167244459976,0.657653670606823
-1.68448086476439,-1.04218211071913,-0.669258426636378,-0.523991137853534
-2.01076895269252,-1.15220915654174,-0.536039212089616,-0.168262419315903
-1.12838484645635,-0.590732005724248,-0.354426898490758,-0.325009249463985
-0.500794313458236,-0.123300575711145,0.13172269308818,0.255339783903183
-1.8526498875956,-1.38244854021449,-1.06876905831973,-0.902134599945981
-0.785923491748491,-0.437033993554905,-0.249851301816181,-0.207856603895598
-1.74799869854649,-1.05073292688261,-0.618971803087983,-0.401143125511893
-1.46530569127593,-0.831171971310928,-0.480383558377531,-0.366449724889927
-0.956768878646843,-0.513305609108262,-0.175156224599358,0.0440180370791701
-2.19631813607683,-1.29051634009085,-0.731761773642166,-0.452765929580664
-1.15347731092582,-0.953091529033936,-0.835821480586295,-0.801753152854432
-1.74454631872566,-1.29120948992621,-0.954778298977218,-0.735095035443551
-1.03364228719608,-0.457803165769644,-0.101761031184748,0.0530166613039231
-1.197648422948,-0.482804901925595,-0.0095924688867937,0.236560721531039
-2.49261032794008,-1.81295394699957,-1.28503353562259,-0.937794097275448
-2.28933499617904,-1.606111957558,-1.13440370564304,-0.859536139379734
-1.90852122763648,-1.40131155183018,-1.0947447852847,-0.969277064496987
-0.257172179071408,0.200151327903505,0.463964832815262,0.545381105182922
-0.908611105602373,-0.504695116554874,-0.258331983154674,-0.164557899271851
0.138086978258561,0.268703343468947,0.335140177989725,0.303721890651229
-0.46875887562777,-0.0852189400737141,0.123695324081614,0.176460460082563
-0.319301921325958,-0.195917967665127,-0.119714996923226,-0.111044426809184
-0.333432018091719,-0.187686996891485,-0.104010388441067,-0.0980157587030646
-1.64407098673713,-1.24627894012236,-0.935788003277022,-0.719572916974705
-1.48057471844865,-0.809901604741353,-0.378961994870757,-0.160586149264417
-1.98879035260402,-1.41642120614271,-1.04141384661169,-0.844767933302368
-0.659041137329138,-0.303910633434055,-0.124557955154105,-0.127205812223445
-2.02048539175269,-1.36831933036488,-0.939603408980942,-0.712991746476671
-1.90815483930898,-1.32590386337634,-0.969862307895867,-0.832993734065364
-1.93010292471374,-1.39231474836912,-1.05351989530202,-0.870796934036336
-0.883763998977568,-0.426322354553368,-0.218890958689173,-0.197629971234524
-1.13845730179221,-0.826833949866126,-0.602159309096257,-0.469501991035877
-1.13361403998257,-0.799297396898071,-0.56130015602127,-0.427258840571364
-0.767521048769385,-0.42125535605767,-0.222190862681383,-0.164944290187898
0.150399332066198,0.278830905116141,0.336234531765434,0.308218270766695
-0.821088948191725,-0.265073297103091,0.0602157437923642,0.158998676854718
-1.49747478156251,-0.788444219442076,-0.335656162637212,-0.113790727021071
-0.332209144551208,-0.152696496285765,-0.0195358291843355,0.0377452480813009
-0.831270142325952,-0.217894772166499,0.0636149613045755,0.11529411584367
-0.61358321941144,0.0234658823919334,0.400723814264166,0.543652739986057
-1.0085382019756,-0.48629167670498,-0.138153880399727,0.039184452213725
-0.903395084830226,-0.150060156441609,0.278874564428028,0.408444474532341
-1.44937680639945,-0.827084337371584,-0.542902182138097,-0.487289519239629
-1.57912008351038,-1.06997984211116,-0.750659306523079,-0.602546950729015
-0.90656172175189,-0.388403797130623,-0.0917771428178973,0.0310860631528804
-1.11563282224938,-0.786671749810544,-0.571695211124607,-0.473954088476326
-0.994106214975878,-0.201737545824338,0.258318493244198,0.446543732519622
-1.29412479783033,-0.754993336925954,-0.495675616780876,-0.445907223646074
-1.31590190034423,-0.717533441757328,-0.328974480035873,-0.138977176740504
-1.31004179052489,-1.02581847061282,-0.824837013602048,-0.711920268954588
-1.07258643970682,-0.362438375770802,0.0474646686185302,0.198769437255935
-1.71804136949364,-1.32121112707147,-1.03929723384352,-0.878527766630034
-1.21006317393584,-0.719174291667077,-0.417359446895105,-0.287911595190675
-0.963426373537388,-0.496803650237644,-0.237877747074412,-0.170925178988555
-1.22694781273722,-0.731688787854683,-0.43728864939682,-0.321792798628165
-1.33136766862832,-0.9185928113152,-0.713704176974958,-0.676541228544282
-1.73975547779318,-1.48158498993972,-1.32013408867335,-1.26053203961909
-1.1896042841715,-0.647817529800198,-0.329647912225763,-0.201919839108987
-0.801890093798533,-0.194624327334404,0.205027860131748,0.405577813756939
-0.416939496435128,0.083033046735629,0.361759655442008,0.442836501539271
-0.608456164706334,-0.136270337714422,0.100937572469713,0.152468367227644
-1.86634829848594,-1.34458183437079,-0.957457656904223,-0.720866397780801
-1.43068605588103,-0.927820818686975,-0.577391694977659,-0.374338781685108
-0.960811555944547,-0.477870070077471,-0.173136031011459,-0.0501077329849669
-1.04083325794875,-0.498589132001182,-0.203109243790633,-0.117679577650734
-0.590370191241077,-0.0326975626655139,0.260898747842,0.326425001804641
-1.00567886767861,-0.451580715851059,-0.141659743922126,-0.0262131804889721
-1.40970442985324,-0.684826584004201,-0.2627044395828,-0.119358654819876
-1.57199103117737,-1.17920513176022,-0.904240127901696,-0.752780753417763
-1.17412087895241,-0.785263380667147,-0.527339986644735,-0.399595266203283
-1.68370995834678,-1.09157434605862,-0.717728975544481,-0.562992802668006
-0.721955970067828,-0.40508440319242,-0.203244579039298,-0.123890132211494
-1.20749580251418,-0.803051444990392,-0.565462551231974,-0.463986831594546
-1.58932876695077,-1.05426615984764,-0.65416248378905,-0.39564287530675
-0.467023308383991,-0.162660003365477,-0.0113819387783361,-0.00443539947234556
-1.34838921687981,-0.873671512468969,-0.559361194265836,-0.397992729619348
-1.57994299096609,-0.849892852290305,-0.353199873688028,-0.0703004926244074
-0.607890853103961,-0.378630461830398,-0.24405099588029,-0.204926897294517
-0.805285677674728,-0.219305621424629,0.0878673587830233,0.182761105154111
-2.59066895358876,-2.07456950654171,-1.68906698128463,-1.4402143222706
-0.426779363234181,-0.0132728273838588,0.255600445816349,0.369650559402059
-1.53200654488652,-1.19117770504131,-0.984623651228686,-0.896287773376747
-1.57306333503802,-1.20314077174876,-0.973918431532137,-0.877057018100834
-0.48347633276188,-0.00769591189134576,0.260803063602586,0.374033926647821
-1.71385680146104,-1.20641578131823,-0.869311217142298,-0.691908988635652
-1.28905670396224,-0.747178707745708,-0.494433034317049,-0.430771987093
-0.779882590287091,-0.363617145697679,-0.0831793264501705,0.0585503709480445
-0.834694074036344,-0.223261121630845,0.0602145841010319,0.0827890271204978
-0.986151254762141,-0.402612571718294,-0.0717149800296155,0.0645531199742239
-0.77561941232608,-0.125722010085595,0.202314822557396,0.276370809026213
-1.90749816199355,-1.24652699801268,-0.786868821583947,-0.523318038095956
-1.24626374899055,-0.545855998823942,-0.120421836351512,0.0766163252565982
-0.361363516980088,0.207600940608127,0.525431718306631,0.606785292247605
-0.813620728759578,-0.411468905291242,-0.19277975825499,-0.130208010740287
-1.90784115227632,-1.20725531922773,-0.745246049358205,-0.491797810093514
-0.756895057605838,-0.417924154877338,-0.235955161035598,-0.192505236605403
-1.18498010793821,-0.903889133704636,-0.719804990490127,-0.633923542905787
-1.36165420444787,-0.90166904403192,-0.579618369693774,-0.383131569499527
-2.08067510425494,-1.58259180989794,-1.22814625286093,-1.04171395220332
-0.649236259960171,-0.197730889292357,0.112388144879011,0.268614403297933
-1.63362821874842,-1.15712577590239,-0.844489218103355,-0.693751304842743
-1.35945267386403,-0.824619678573925,-0.477767365098139,-0.320592202993233
-1.43873801770054,-0.899194589943244,-0.585147798717842,-0.477019708152509
-1.06652833825672,-0.364786473062207,0.0230451130932808,0.153407690688808
-0.92719670437911,-0.298581761719918,0.129061623281243,0.339292173065585
-1.21637775620375,-0.638926730679681,-0.29375979020048,-0.165906027361124
-0.48913187796085,0.0201748377014729,0.323228379155876,0.454058812888128
-0.719677710356644,-0.264471753689489,0.00337087428439661,0.090359365588119
-1.07202186272408,-0.656654356469665,-0.386357198853988,-0.260944943589825
-1.04871431879883,-0.668921590111291,-0.417964012014478,-0.28352465447892
-1.70311042481682,-1.08031672739316,-0.704779769176738,-0.530090463362698
-0.932124452332327,-0.599291210826937,-0.418545638328229,-0.369361434256511
-0.387542802526689,-0.422604694472711,-0.480235487327247,-0.582543054827804
-1.49393876694495,-0.834674235277611,-0.437563486772901,-0.25303769215856
-1.2332211700029,-0.980975536723866,-0.838298274876787,-0.802957107634707
-0.549959924578368,-0.661375454078413,-0.718991733969723,-0.775321671757656
-0.669048246894615,0.0210772400411218,0.459337252677616,0.662776377341752
-0.375124542820686,-0.0551382804132047,0.144334374524856,0.21675475240808
-0.599740185255062,-0.23023158197858,-0.0413536900468912,-0.0246505478276109
-1.09939834334447,-0.501955531300132,-0.218255972416125,-0.156847605842671
-1.10139661501633,-0.411213776778781,-0.00897363960564487,0.167788778830469
-0.515662389549334,0.103878561565462,0.516965428466504,0.706802499108845
-1.14016965637269,-0.942717070171264,-0.822105631000854,-0.770915931356973
-1.7389293247004,-1.36647040751265,-1.09167544655887,-0.907509268600652
-1.93391746157865,-1.43105116461676,-1.1579868394585,-1.0676848198681
-1.26730712723624,-0.752567833202779,-0.424025931616433,-0.278013870480815
-1.15341392522822,-0.601164043994394,-0.261797526390595,-0.0922350516287193
-1.6208800576053,-0.913129700689673,-0.521554009475838,-0.371028322622745
-1.0886826379979,-0.770043664358858,-0.555739534167771,-0.45784658523764
-0.809844154967491,-0.391482686619641,-0.138594516864644,-0.0460172191492706
-1.5646939861603,-1.05397538004542,-0.725165293770939,-0.597065914354987
-1.50476761450848,-0.963766741899345,-0.67524532358192,-0.583210826618557
-1.2081823698271,-0.707935054405983,-0.395061590934782,-0.251567221854639
-0.989212723300222,-0.597871403361273,-0.323816551473824,-0.163055768099997
-1.30316096677272,-0.68870578308225,-0.331658820515991,-0.198680994333337
-1.01704566379233,-0.572886380096871,-0.286866732113043,-0.15380409916787
-1.50486644914952,-1.21557697551042,-1.055709887124,-1.0470031569676
-0.968931410412791,-0.624203583498666,-0.432637948532167,-0.394511418538086
-1.65005983779976,-1.03535314399443,-0.688094598886847,-0.53761653734019
-1.10753195891689,-0.506952981274749,-0.170468075982219,-0.0412685044513075
-1.34227817760372,-0.758770404118118,-0.329628740829626,-0.0562719955634534
-0.882433560327769,-0.53438133999101,-0.336161068517095,-0.268919516095955
-0.778856592264211,-0.40014500143303,-0.175419787819078,-0.106336563767556
-1.7896935154365,-1.0398865042313,-0.565150408539627,-0.309223097296263
-0.95471737166427,-0.663865695888507,-0.463969182245493,-0.362360138592806
-0.968439933310325,-0.409109970332182,-0.0501882104729276,0.123900909520266
-1.34330098396426,-0.846265170101395,-0.529866215769885,-0.375417390874707
-1.26636802243024,-0.791746850331808,-0.53123691918416,-0.445402007983677
-1.28824145824129,-0.784553756903351,-0.505925357990101,-0.426680652648978
-1.00486825641423,-0.421834216666709,-0.0766827891675268,0.0510899231154759
-1.14903636185937,-0.900776715807845,-0.764772943025344,-0.728455839986692
-1.39228151723985,-0.62511838001351,-0.17860135100124,-0.00450862347733205
-1.66435356656568,-0.874409106760233,-0.383109016439045,-0.15904568533225
0.0229339823936987,0.261599678380299,0.396267903034613,0.403601396104715
-0.430830823301848,0.0369628837062685,0.263442916536581,0.268404719776885
-1.37377197684931,-0.773968671854025,-0.373621122083797,-0.15371609906396
-1.72309673764822,-1.16162248327875,-0.821739583621523,-0.671042372277116
-1.048131217134,-0.308262700092417,0.104819899443048,0.264912791449922
-0.820489808676669,-0.388082848520354,-0.229460631716903,-0.263987569107115
-0.232306812044315,-0.125387889529118,-0.121975403354121,-0.244444112624932
-1.29229902351377,-0.891803396377449,-0.633148698527696,-0.521275226965187
-1.13581066755603,-0.619516110563822,-0.28973251759568,-0.141632180374359
-0.843400962762623,-0.483124739996213,-0.24283228769658,-0.13523101281047
-1.59741903835644,-1.026645571104,-0.650797371971509,-0.451416783937824
-1.46442937676778,-0.895842505682824,-0.505127177744834,-0.281786125987231
-0.566470784356032,-0.328044505837448,-0.189830357799928,-0.152695241237828
-1.67947370759097,-1.28351880459294,-1.01827791915617,-0.868495619732969
-1.22262669063655,-0.48102833256085,-0.0324804592451648,0.153927096041364
-1.09687304427518,-0.45502035678577,-0.0664913740918682,0.0984042593262321
-1.3630910869413,-1.00183221196595,-0.745597344038067,-0.606110088606053
-0.740013523773942,-0.327598654011943,-0.124657856358378,-0.103050368824908
-1.35403955219935,-0.880046509515498,-0.532965877798887,-0.32211396842297
-1.19186572774324,-0.762339874081343,-0.52165177639745,-0.42719752849476
-1.65147380212679,-0.799538054224104,-0.392595670109662,-0.27988642028471
-0.991536606207602,-0.473527227121289,-0.234586236327963,-0.200962800809026
-0.767530288609668,-0.227275191149397,0.102815577396026,0.229542220249725
-1.64076761586523,-1.28703817500603,-1.05061751733482,-0.922764116006509
-1.56022297562235,-0.814040720636928,-0.380934453527325,-0.207703614309182
-1.99695330193798,-1.18708245029093,-0.702192858619113,-0.473862557991587
-2.65640772281853,-2.01974220586775,-1.52861616336753,-1.17880954040503
-1.47568557000726,-0.966625762577224,-0.695764046067278,-0.605043976648523
-1.33157275901612,-0.826947497093934,-0.473084349837916,-0.269517412407434
-1.08543485479382,-0.522765544958007,-0.257780668025823,-0.22021776350978
-1.70096407739199,-1.39723208727307,-1.24071474139056,-1.20706850428371
-1.37698233976878,-1.00811845220341,-0.794608139520526,-0.744128333388986
-0.557041179918211,-0.29133487432196,-0.105872274189109,-0.0179840050866091
-2.50749143578907,-2.01431374216023,-1.63681682631704,-1.39437093376975
-0.607878389073534,-0.264439510259958,-0.0730240573271614,-0.0424130714415237
-1.20449252788117,-0.817331187329694,-0.591163442458955,-0.528509639984921
-1.01460065912698,-0.395977583567699,-0.136709775220285,-0.120841997425176
-1.39062603926777,-0.837136524249833,-0.518438217879473,-0.392973747902165
-0.34073392658159,0.0732502137806512,0.268740333504154,0.249641703867389
-1.95091346450166,-1.48589049195743,-1.16749773738337,-0.974046186889847
-0.54138428783653,-0.0323112055771176,0.302344767831221,0.46137812496644
-1.31941146655235,-0.9300609256887,-0.71200106021939,-0.642145145502332
