"V1","V2","V3","V4"
-0.61636689112791,-0.392293305930798,-0.304037461903532,-0.34799097970852
-1.52099823986711,-1.04207835995283,-0.75540257106818,-0.625919660845266
-0.964159637363717,-0.273890610831341,0.0539513249547994,0.10950048127727
-1.08613283712311,-0.725972165686143,-0.501876692607926,-0.4052160478488
-1.33545009957632,-0.900459589285854,-0.645209239282099,-0.56885134505186
-0.560898195705637,-0.329585218211545,-0.187486995745776,-0.137961265525829
-1.52301868598262,-1.25393698198968,-1.09111170889164,-1.03604144804521
-0.242938674001975,0.122940601514771,0.223819172418671,0.125535023640257
-1.50716222364549,-1.18625681629942,-0.981153628128882,-0.891352645234247
-1.51808035936386,-0.824841406968353,-0.314041103215309,0.000999344394639029
-0.845475951211004,-0.600796630622889,-0.520086690019794,-0.597365251086837
-0.842482977028671,-0.0435285589920477,0.364760796456034,0.49369280688336
-1.2987210836866,-0.711113936966004,-0.324514070263098,-0.130272768926455
-0.968872029478244,-0.483901912039667,-0.21325040882572,-0.124691240363469
-1.20397542719926,-0.817736379842776,-0.58440887385122,-0.503237663336619
-1.24253407805527,-0.697093852395916,-0.349241881651881,-0.187432397052343
-0.988559567652821,-0.437207147669505,-0.164838787873059,-0.0889456359315447
-0.843466137784593,-0.273809811861001,0.0656379579274756,0.197360126041965
-1.32499558735839,-0.573370233062707,-0.198403574738942,-0.123379900913872
-1.05556543566625,-0.666030433481082,-0.421829284349231,-0.316032535404609
-0.453552063127436,0.120888540422297,0.39340938353348,0.39254584255663
-0.674626868431665,-0.135051138185657,0.167723729359808,0.270952061373266
-0.760539756930445,-0.531289972324156,-0.431751935478712,-0.455439552366736
-1.31479278441608,-0.708118699160948,-0.280745442438566,-0.0382060131976739
-0.333224388837314,0.100056722515809,0.302880675183061,0.32297484184072
-0.803309409734512,-0.494367918136972,-0.310939034834269,-0.263853383022507
-0.402625118758853,0.00405998043293517,0.235088335661564,0.292177699380654
-1.48922421543891,-0.74698928065581,-0.315870513654126,-0.13162151954262
-0.744954417167553,-0.386096557945481,-0.18980635676133,-0.132898222601198
-0.892423488834085,-0.382656254732883,-0.0931291222682179,0.0215161619197623
-1.13157637673552,-0.687863334147811,-0.423143765809551,-0.337493241355762
-0.471446938628513,-0.0570720269315785,0.152406985927463,0.213277007762776
-0.873487832579439,-0.506466737716534,-0.258124201211127,-0.140542476041811
-0.275034785258792,-0.0352291964174996,0.0755639604509754,0.0650291833249114
-0.899644321784294,-0.0109915054031288,0.493887630483376,0.684731169852918
-1.34912857788331,-0.803639118457689,-0.593930383683885,-0.612873995362588
-1.58612814527969,-0.780552739868672,-0.30381278053559,-0.108205288990709
-1.33210395611187,-0.751210787072413,-0.389789736475983,-0.243065644486117
-1.03990029719287,-0.549824391615644,-0.19223256775462,0.0396584193281355
-0.70812959442439,-0.457924329987818,-0.351042914360352,-0.385706862752788
-1.14038486763786,-0.429823957941395,0.0722151770502086,0.38014374861273
-1.7156665989346,-1.35284635217101,-1.12032896593517,-1.01901406224363
-0.965007082318353,-0.447203739037853,-0.14833492467727,-0.0249615915878184
-2.2188123510979,-1.94271345854914,-1.77231718759554,-1.70553277071134
-1.16028067802174,-0.46928497627806,-0.116484208121078,-0.0132846457106506
-1.57134486282785,-0.909423615848788,-0.452536244695883,-0.177404678080585
-1.23850156145025,-0.942552552437942,-0.752651947965017,-0.670903537293491
-0.703982702138737,-0.439860532544145,-0.296690147564484,-0.268563801616562
-1.2578030130972,-0.511146174802736,-0.0764251495425633,0.112419996877695
-0.580577898868529,-0.393709036940667,-0.28556592733018,-0.269448111939669
-0.785429268993953,-0.467356625126906,-0.290428003374584,-0.250398527602692
-1.14777699130481,-0.777384566763881,-0.516386475199826,-0.353972881976269
-0.561913112605229,-0.324621447223178,-0.188027918874058,-0.152914137629701
-1.32210865369074,-0.839245688176322,-0.514948794933834,-0.345485959726166
-0.628107402044957,-0.120571434079853,0.187002064852488,0.295866960386345
-0.934035416351802,-0.419044784768425,-0.202953248147851,-0.203685821351068
-1.65381035076186,-1.12673375246504,-0.772187086915346,-0.561919812689489
-0.836377089356882,-0.56242675089921,-0.391587867305508,-0.328449928419698
-0.503839546842805,-0.04169239079223,0.20488179653512,0.262492849157691
-1.04896779558487,-0.518396032904856,-0.251106278777673,-0.20545187105018
-1.06671851161355,-0.814463077292084,-0.691226700638982,-0.685630588069188
-1.03578767955922,-0.451293768774845,-0.0710714396809042,0.109975034088133
-1.07807404402442,-0.466673513461704,-0.110667852041015,0.0415863581164018
-2.29482337740053,-1.75655186353559,-1.39530372019741,-1.19906092035317
-0.989091178690273,-0.449703955506569,-0.0807805992413037,0.120534726244123
-1.03128108333954,-0.521372931097573,-0.198670716663169,-0.0681464948516384
-2.21127478327417,-1.63590316565343,-1.24887436417819,-1.03792839485683
-1.2477022532333,-0.627944203446985,-0.208894823198359,0.0116204099704794
-0.787175816105882,-0.353618595142301,-0.154357564585936,-0.173500587465466
-1.04708613778301,-0.600057424222756,-0.36543070072027,-0.324463026760884
-1.28802989554758,-0.919930324817014,-0.76930479315413,-0.785846606539365
-1.10356966164747,-0.776555287547023,-0.581628575583065,-0.509080285603189
-0.869976477959827,-0.307597391893896,0.0324511722881857,0.164585668274388
-1.42082299255486,-0.86471160679631,-0.493464892348362,-0.309531949695397
-0.982834469505159,-0.571643606433874,-0.364517981463183,-0.334247795018516
-1.68844066456953,-0.71906159753781,-0.169873443543224,0.0675342738132216
-1.16792262413509,-0.619415410695233,-0.317675940836831,-0.209425984752456
-1.40261539593155,-0.803542018010945,-0.399853315060263,-0.189561221406493
-1.5721017071581,-0.967971060576278,-0.595920717543938,-0.410995309317496
-1.73061148875917,-1.27652149610428,-0.966217098200919,-0.790771330379903
-0.505435489397595,-0.0192048889969838,0.261535091243211,0.346621109158433
-0.401279571954432,-0.289542410400164,-0.215159741172765,-0.19593326142529
-1.14850139636878,-0.591320092753209,-0.272746215763135,-0.161238499930396
-0.738379556237444,-0.350294268075931,-0.0976840156323404,0.0290669115194003
-0.815002538505085,-0.431895908323068,-0.149075190990407,0.0134676377281198
-1.09343176504521,-0.449149380966893,-0.00441040351102331,0.262103373266159
-1.02949928247952,-0.500573832364041,-0.21926337744168,-0.156210096115029
-0.34904929627425,-0.11102104108404,0.0515122315573585,0.124523068743674
-1.5708865041344,-1.12326695332251,-0.871124695138731,-0.817277568270433
-1.97491666793954,-1.58474894211307,-1.32843096385361,-1.19550389377332
-1.74491847323611,-0.983233658484842,-0.406474530320833,-0.0170384254099754
-1.64710306299817,-0.939704633171099,-0.431775696924836,-0.11579299449692
-1.60664884193194,-1.21377881177618,-0.98470718136141,-0.901746014901718
-2.52991654218065,-1.66357925007929,-1.1427654762734,-0.851163364700144
-0.663139339307134,-0.279270373477426,-0.136068952732859,-0.161250877877298
-0.482647900560535,-0.0426956594240367,0.207344588891683,0.279521572174145
-1.26228556050186,-0.654911267444328,-0.30705093685069,-0.195455753277992
-1.21370379160342,-0.899838102182259,-0.709172267216794,-0.640273772173129
-1.16019549627056,-0.946278386013575,-0.819189071183193,-0.780478291477644
-2.4607925094819,-1.73269808478543,-1.26070340840325,-1.03172125843869
-0.368132973373349,0.169012947963704,0.444916364006845,0.508886578510021
-0.776713231358818,-0.369222693117185,-0.127372177314183,-0.0516747949013625
-0.481211284004856,0.0290766340482218,0.29793959160636,0.379176999514867
-1.51876262146034,-0.688208209107791,-0.216169514739701,-0.0308369225567172
-0.874941930416912,-0.478914526840027,-0.26334904743626,-0.203211827943387
-0.678038375718184,0.0160555786203112,0.382446665848364,0.477761261836994
-1.19644659370035,-0.914640460432203,-0.779551267623008,-0.757311687531504
-0.444050309546832,-0.150252683233883,0.0478395668606058,0.13620410168695
-1.25732563262596,-0.444861779462985,-0.0536164556259291,0.037473272798053
-1.04186219966535,-0.536026366455145,-0.188777148662406,-0.00246414902916128
-1.43901680093575,-0.744931262292736,-0.379082409921976,-0.209313877574926
-1.40913329949936,-0.893753711568282,-0.608216760492256,-0.521353247066077
-0.509417154709018,-0.296218894145771,-0.168978076742879,-0.133513367392694
-1.17175007967061,-0.284011504515988,0.163911725414687,0.300119852245344
-0.670631277024183,-0.155852890901212,0.186925178780652,0.372019615759251
-1.21200913193756,-0.589764949677142,-0.26808862141235,-0.156937739208939
-0.873461298897004,-0.712718352651148,-0.626814519671248,-0.620260823729552
-1.12156353636953,-0.751180718933187,-0.497656906089666,-0.370992005446126
-1.53793182602546,-0.874502360742179,-0.521684831431546,-0.394805052950873
-0.311392743077588,-0.0237930287749848,0.146975996477207,0.196335470664832
-0.627463754244881,-0.280902369003703,-0.124291338511986,-0.13070223374804
-1.27938997166534,-0.92862609204699,-0.75340295176334,-0.73161916273367
-2.18467171809605,-1.32189274585509,-0.738927105430428,-0.428179790492991
-0.671728514782002,-0.273709002725419,-0.0307313477470417,0.0656304389573137
-1.33615281014217,-0.754245557742798,-0.397239431918167,-0.254917341765825
-1.38584391396322,-0.760246045718029,-0.387944754411637,-0.234969534070352
-0.955415891686134,-0.598273274215082,-0.396629080457828,-0.326775907243369
-0.594912104228633,-0.260881393827089,-0.0617495487087809,0.00704386526890541
-1.6155603715095,-0.965273671307946,-0.575785069033072,-0.411571032956607
-1.47243580296531,-0.71919812848076,-0.305676114839613,-0.173869207260688
-1.34900763521466,-0.60526554494759,-0.192332419590078,-0.0658598956406657
-2.02771239830204,-1.41589027570289,-1.03129115944505,-0.831119275916321
-0.889802439698914,-0.490704012176595,-0.26465440850595,-0.200075337204374
-1.83632844441654,-1.18196736447908,-0.759194731029082,-0.51757715807969
0.0194277579599342,0.155798038914529,0.195844161511567,0.118172945085556
-0.696015185580354,-0.416129122704565,-0.253976885116562,-0.212323186063656
-1.72172595304481,-1.24387722754316,-0.946840829269931,-0.79217096334572
-1.25536539007568,-0.938094294755703,-0.746408965378684,-0.679072117798616
-0.434439505221397,0.0158221107107827,0.278891496889713,0.370558346754203
-0.845994777881742,-0.511077963105176,-0.323990608102171,-0.280662133059724
-0.849740921536399,-0.114911690320146,0.14694977803988,0.168590710033208
-0.972371106309697,-0.681786086361191,-0.556138950235415,-0.578425418521136
-1.60114016512674,-1.11872823237765,-0.816867473233745,-0.677837155533825
-1.39904115419087,-0.701345061687839,-0.293177138743784,-0.115385899570611
-1.27168919966307,-0.254149303683002,0.338229101590969,0.583325183638454
-0.795458510790368,-0.00251095416611802,0.521986643493518,0.767845676630802
-1.73684259132346,-1.30615919442884,-1.03714931953555,-0.910738645893119
-0.60680774687575,-0.078144543294447,0.18353168660735,0.245289272802429
-0.595281580139249,-0.110849348715959,0.135675907497853,0.193030019567344
-1.37203946245094,-0.971097109836714,-0.720654517316667,-0.611394188628106
-0.644776661582665,-0.168927433089884,0.0131406523286957,-0.016215686879285
-1.32465089770088,-0.852905663439234,-0.551450400472457,-0.404081243732337
-0.557993141153571,-0.172580594608556,0.0779585797219719,0.189865268737364
-0.834280350406139,-0.441783385041992,-0.178910729994073,-0.0570684895487998
-1.56485581226938,-1.12141200054043,-0.81131622750866,-0.6262921996258
-1.21506329736192,-0.799248236935914,-0.551767161104055,-0.448141313973284
-0.835945109596602,0.133096782846541,0.799924213589012,1.16480751288603
-0.825859038406582,-0.150727658273982,0.232030764296539,0.364975241825077
-0.783730561190794,-0.3047020060473,-0.0613686807299061,-0.0072265930802296
-2.67542993467925,-1.92625531106206,-1.39749416672289,-1.04720381195657
-1.3258566516224,-0.873132745612002,-0.636782740901019,-0.585554205713609
-1.23971016281448,-0.758568149326766,-0.502958588650552,-0.426944871560454
-1.07117037900439,-0.558008317953418,-0.291402839005205,-0.202031214484567
-1.7849368743908,-1.22181689511442,-0.912007845214863,-0.819369868979764
-2.20983596165589,-1.44545550183174,-0.953551602130805,-0.700704822465974
-1.38993449749035,-1.20618220479796,-1.13056402943294,-1.16249847077473
-1.58874676622035,-0.929101799534141,-0.529588372384442,-0.337705878125659
-0.835649869413213,-0.429233275875741,-0.190420422941527,-0.102413497586811
-1.54279468395382,-1.16531666099711,-0.923726162372785,-0.81058186443167
-0.845492677758058,-0.480425972701051,-0.24975493982808,-0.140481549103245
-0.149128775112287,-0.018878426430516,0.0284815754580507,-0.0321423583121293
-0.942794079763661,-0.659657315311107,-0.477211937531254,-0.404946972702712
-1.16981287556396,-0.747501282189744,-0.480365268218986,-0.356790311786238
-1.187899584236,-0.402527302378365,0.0882850482281402,0.310778393981736
-1.2388010985195,-0.785256235563719,-0.461330791119915,-0.273685658444831
-0.569346998085495,-0.0336977057081689,0.221648190711043,0.238902255293527
-0.858103169526194,-0.454512814004935,-0.206914911179924,-0.111472245720672
-1.72676023459771,-1.26125136278156,-0.976452255520946,-0.830720396033981
-1.28213224762883,-0.784307637758092,-0.42898208984484,-0.22027663107695
-1.07875256557317,-0.671395252047345,-0.405297117886872,-0.275650365800221
-1.32391775491496,-0.747391299449029,-0.37229251820871,-0.197238647953276
-1.65861333555157,-0.920238309118103,-0.374348899129652,-0.0150052057823544
-1.50174959159381,-0.722833724776964,-0.231601287219145,-0.00645317657186067
-1.22040494162825,-0.603752760951705,-0.224674616125213,-0.0609524510659669
-1.10646381473619,-0.665938047926308,-0.3911326317858,-0.272018391308938
-1.37495891067569,-0.696563633392204,-0.23634410158102,0.035522091073495
-1.03607731761182,-0.721035078581269,-0.513190934599978,-0.418106898881233
-1.07397650193896,-0.680017086212081,-0.483687934882455,-0.439669743421809
-1.04431194488062,-0.127926817283062,0.346475987331324,0.526406133507039
-1.50262208651209,-1.07357329328216,-0.78729163291932,-0.641226248439326
-0.934785099244474,-0.394543211511106,-0.0669703759137367,0.0607853367629707
-1.07194149432823,-0.408856725118361,-0.0613512870294242,0.0642979688260514
-1.16536278769377,-0.705060922632016,-0.397122160082755,-0.241152984900916
-1.22777610129213,-0.58885628054329,-0.280504000355477,-0.1918213600118
-0.694072144582912,-0.308473785720071,-0.123409918613832,-0.120004453504613
-1.79403229691104,-1.13567996479727,-0.779223855067935,-0.655374676641684
-1.49277789455801,-0.765575399140927,-0.333483113352343,-0.138632097866936
-1.67294283878102,-1.00685712787629,-0.530117637419411,-0.228243712227354
-1.48676191411189,-1.13434627348165,-0.960015926692314,-0.934214844195473
-0.369757811585044,0.203767380709505,0.51623956762942,0.594147096566103
-1.48779427211134,-1.06387847076762,-0.815506447475668,-0.720123468640121
-0.452185717921317,0.136346204303189,0.457599795087973,0.575338363245006
-2.33060835422826,-1.41956884238314,-0.869467037104831,-0.614940547785643
-1.8896014659746,-0.965299743373321,-0.313692131663524,0.0685346306472828
-0.810831371808219,-0.504499919872501,-0.327811040964841,-0.273536506208797
-0.309220930663354,-0.0370227921900261,0.142523919948855,0.214417859422289
-1.01882526845113,-0.831755860489781,-0.723805758965538,-0.704961688325502
-1.21494888802245,-0.848970400380516,-0.670608033622989,-0.630593789959349
-0.792898366267324,-0.594746998233434,-0.526796484639792,-0.580833869166336
-1.22501625267669,-0.935557258332914,-0.761123809726333,-0.694431434452852
-0.944423983574551,-0.32689874877331,0.137033119234781,0.434552049824715
-0.326299365912362,-0.14734883520931,-0.0629193591075998,-0.0875292616765634
-1.61342947626847,-0.998526466971662,-0.577321685104814,-0.351292854839806
-1.09778846891794,-0.663453987206631,-0.392413957913376,-0.257297270497461
-0.806550630712103,-0.557649039955973,-0.438626804269249,-0.459244123247852
-1.14496953205509,-0.844159396231341,-0.674244930808141,-0.624974300741222
-2.01346861498415,-1.41172049493549,-1.04604269464436,-0.833002031475445
-1.91824874529408,-1.18132521290068,-0.704756061140325,-0.454392902978889
-1.41450901134282,-0.828921394192485,-0.455966232480298,-0.282145317338966
-0.748943375154191,-0.557975730937732,-0.453461358772989,-0.442644724183237
-0.837250152777085,-0.500403417807007,-0.291668894357334,-0.196787286358321
-1.02912975215401,-0.434837375632272,-0.108062366492358,0.0113088732508415
-1.66797497492266,-1.18986065892525,-0.945998829192541,-0.886824537018967
-1.82531009029685,-1.38185032225357,-1.12519585358057,-1.02654394522433
-1.36936891395708,-1.05139992819124,-0.894630073401591,-0.86310630125695
-0.92833185145705,-0.415243384940802,-0.0807670843647145,0.0868388356113103
-0.916473113376243,-0.343100803474582,-0.0222737926028816,0.0710710062467672
-0.613017588630234,-0.286926636413036,-0.0503473418303612,0.0827646850259552
-1.20378152480104,-0.596272615520558,-0.2690566027373,-0.175346711879718
-0.773634068765635,-0.15526176496876,0.228246225126937,0.397647654810223
-1.58749095185935,-0.833480066666484,-0.364423874065356,-0.146531576021608
-0.744637340191024,-0.289235833022642,0.0146970868112973,0.164945467401982
-1.1707234463428,-0.629911958091298,-0.326296121496518,-0.224655020807601
-1.36089806967555,-0.839328751394997,-0.454389651687608,-0.215463601388583
-0.97030979244211,-0.534852642827023,-0.283541737286381,-0.180949958997159
-0.654421382067699,-0.395498398048171,-0.242496184210745,-0.205031778650492
-0.796203411301385,-0.585379369503189,-0.464266294097078,-0.43775482270353
-1.16365200792658,-0.665136171375451,-0.369476304178079,-0.250416294226729
-1.22168793679055,-0.729989115726907,-0.373195294311613,-0.161163732563176
-0.9135025059066,-0.224625838710504,0.142119775634236,0.258227171270145
-1.35348583658654,-0.711150686811677,-0.376746980631162,-0.299064138752321
-1.55109346978014,-0.978174162328665,-0.63746787679935,-0.521084216507183
-1.00505294892568,-0.50990603224525,-0.20025122180167,-0.0832578810620028
-0.822723763679551,-0.337492271626408,-0.0910758238939826,-0.0391047763630105
-0.992973319291611,-0.538485013140106,-0.26429500605297,-0.156332382731659
-0.554000676121694,0.0790611876402891,0.467801660744204,0.641764467033546
-1.4560753765932,-1.06437126506042,-0.861784028717946,-0.791559885122181
-0.989737602095842,-0.808358722268082,-0.715600068283058,-0.71805598754158
-1.08466885602362,-0.515010256175168,-0.150497086774049,0.0238878098187475
-0.808698147574634,-0.247842539711847,0.0878566327095927,0.205412214771286
-2.04425070978182,-1.49345964047368,-1.16232853550716,-1.02166137808053
-1.27166896144348,-0.724887338055454,-0.360091848032451,-0.165341723157903
-1.90261302049926,-1.42922295156476,-1.13926204368233,-1.00527079837943
-1.31403935910312,-0.771635798863891,-0.408285345557423,-0.211182762083573
-0.832859172406385,-0.672061834493128,-0.607698194370583,-0.624735661011265
-1.88561398215108,-1.37780948729384,-1.05728476518658,-0.906076766536566
-1.72585484403966,-1.30300269779207,-1.00879084290934,-0.846455178759639
-1.26160891845792,-0.625727139268509,-0.281658459535915,-0.171623501113491
-1.24296600155731,-0.806239923658311,-0.587155915466284,-0.556888942923518
-1.072870465261,-0.762234816581635,-0.61125627675902,-0.591862467990564
-1.39606614092064,-0.971031092231313,-0.691464567410734,-0.547662685951149
-1.88387536464469,-1.29263343619324,-0.915531692116239,-0.717122370581935
-1.25755282235556,-0.490279147890671,-0.0215969502357377,0.202940129996395
-1.16099105686097,-0.600217585756958,-0.334352739070998,-0.272868396128269
-0.786663984291644,-0.819143164430353,-0.820176504497767,-0.841296667206007
-0.963302134622127,-0.431405375716127,-0.127110202231528,-0.0295675345792249
-1.18451895838974,-0.784290486849934,-0.522708927220726,-0.416904817579249
-1.84688484073966,-1.04803680941344,-0.623664877293352,-0.46131396253583
-1.69388006093329,-0.882242702845281,-0.377411648629935,-0.142783630520291
-0.935187153904543,-0.578997064776199,-0.383275036000006,-0.332421914712876
-0.864877487024301,-0.731694866441415,-0.673315578844075,-0.691409909524052
-1.14541332463603,-0.882067938707881,-0.734739870132066,-0.70267222193634
-0.43235636098483,-0.00639444414956765,0.245808068039028,0.341671061341993
-0.996788128632855,-0.451641702521376,-0.128465942937995,-0.00279751748993171
-1.18264904535174,-0.463586711464091,-0.0706142422369109,0.0569498515754083
-1.02369319111756,-0.447949703870139,-0.118851575103155,-0.0100918032188225
-2.34104106681238,-1.58307623000351,-1.11320684319714,-0.895565634851011
-1.50558406940073,-0.92500066858483,-0.563467698985335,-0.39632254140389
-1.08806894594915,-0.572388857081031,-0.286747121044961,-0.218046712861468
-1.52127712001515,-1.06668057676332,-0.75294887571124,-0.570674599605487
-1.74529012052383,-1.28545357919181,-0.973721661556542,-0.793788216128807
-0.9931926620697,-0.555775702734802,-0.334145862950763,-0.272817344315335
-1.44590974411708,-1.09562490101334,-0.90245691277671,-0.853241633717791
-0.709954273102309,-0.393729798425049,-0.23655996896812,-0.23345245866522
-2.08562456747989,-1.60099096730429,-1.30561033670831,-1.16886402476875
-0.835999416307576,-0.586230157594994,-0.426010014533259,-0.359364939613237
-0.736676870794946,-0.503384702210333,-0.433937199152021,-0.514756158036163
-1.35633241866272,-0.760254656411247,-0.431284128541229,-0.298365127572004
-0.703696088988693,-0.470478261353423,-0.355363840962765,-0.356987787364205
-0.952662016318928,-0.558392278260465,-0.325187325532279,-0.245860203110124
-1.24020400641975,-0.613684263875888,-0.290579600763898,-0.213444638874611
-0.772979000399579,-0.237135569064408,0.060809412026738,0.135743605649791
-1.76638163420127,-1.06242134682509,-0.569236130098243,-0.27083201583465
-1.27785109422924,-0.666401069121528,-0.346171305515369,-0.235841796289696
-1.19769699434244,-0.430473347383351,-0.00996420817816743,0.144873128683667
-1.4976234602795,-0.791885649520499,-0.349313465045879,-0.144231451956606
-2.259917634282,-1.46297405741043,-0.935819415940913,-0.649657670297515
-2.0266346862321,-1.31587691350914,-0.836073331289296,-0.556071618958107
-1.55065634150792,-1.0544833780731,-0.709647900173455,-0.525732443332023
-0.856166112018459,-0.263156321323894,0.11947059510059,0.295470392167584
-0.771347741776841,-0.28678690018353,0.047593719264434,0.229688484156821
-1.46847756555625,-0.950309439963133,-0.639269145068494,-0.499309154053873
-1.49142163206877,-1.00642850779421,-0.712331832635925,-0.611109929148025
-0.907829126716962,-0.62479830986117,-0.490451531086701,-0.500707895525292
-1.5337075511815,-1.15264935030732,-0.911480587290054,-0.802119490787476
-1.98858115618441,-1.27047531063084,-0.843013055762138,-0.643982744358179
-1.23639314133929,-0.822497748518167,-0.55170151387666,-0.412144967382597
-1.59796772004542,-0.923186677022146,-0.496414897238119,-0.280612928586419
-0.232761534176641,0.117529433031334,0.306118845242157,0.323552552124132
-0.900129229253,-0.375832079805327,-0.0263537947697882,0.144911371999268
-1.75174582318474,-1.20919547787186,-0.84226173197259,-0.629468396905055
-1.19362414370638,-0.876090154852147,-0.719077635482119,-0.697132004330588
-1.22330926556538,-0.771167418146424,-0.455612926320467,-0.262116514199416
-0.826575169870277,-0.572397764374779,-0.449818376365336,-0.449512473669879
-1.05006852555469,-0.564545707773796,-0.303398815412984,-0.197423703994723
-1.50696916264771,-0.946334756676376,-0.666370801987438,-0.596660292472281
-1.0075858637323,-0.550647683207936,-0.29600380308035,-0.215882107437407
-0.745938339702372,-0.490862933921021,-0.356405987803696,-0.329561326038633
-1.68796837200129,-1.20577698080454,-0.881814960580165,-0.721520653655263
-1.26861702433015,-0.624015656349394,-0.293007735803857,-0.199978109676653
-1.2856000333956,-0.589844362012761,-0.091282839115416,0.219884506928925
-0.416350207902998,-0.357266479679965,-0.339099463625238,-0.379231292333397
-1.87453373041557,-1.51684197308133,-1.29008115644604,-1.19805728556851
-0.816209747991134,-0.422107117837689,-0.194440974336157,-0.117528002090595
-0.033760444134653,0.13320185515102,0.203260817903424,0.152608863514195
-0.907182292325814,-0.528927705166982,-0.281461522546584,-0.162738431397033
-0.632895380413032,-0.383266121163178,-0.266413608643986,-0.284642361351053
-0.743906962713019,-0.530794697611367,-0.402695742480675,-0.372202607224334
-0.927226056599889,-0.518579494474295,-0.312031135388877,-0.275801594743821
-0.606934826051664,-0.242772166318508,-0.0571847564495011,-0.00931397602328934
-1.23463950225281,-0.61830063716402,-0.299315698399822,-0.177720092940767
-0.468678603257383,-0.19791134115257,-0.0342645857639582,0.019514360021034
-1.47042967397578,-1.0911883494215,-0.836611061609202,-0.695162151806459
-1.87034587640871,-1.24339645360122,-0.852197633323349,-0.642539395374546
-1.79959542761003,-1.12895642472143,-0.729351039658991,-0.553467962405539
-1.36487756047726,-0.786866518284183,-0.417506035033801,-0.229293862814834
-1.31095476719167,-0.802409833927704,-0.510086276637767,-0.388349321575398
-1.64987284696409,-0.937392427397505,-0.491419142495343,-0.276271812459154
-0.761124859852267,-0.47759699364002,-0.313900430137455,-0.269207730095243
-0.363409748600682,-0.312635613927107,-0.280945068312124,-0.317114582678532
-1.25247840610304,-0.666905847951504,-0.316635385648578,-0.171854370990541
-0.952823057032638,-0.694908297462192,-0.52992126137048,-0.462699942403173
-0.616866864158041,-0.174237399106774,0.0736601335492073,0.140263901197808
-1.78005839735806,-1.14158126116892,-0.80809006238296,-0.690958877872411
-1.56465714350011,-1.02388813163677,-0.747617930251258,-0.682082839073059
-1.02803491167279,-0.449146439249531,-0.173462940292497,-0.134495060039028
-0.770933595570342,-0.592991145944196,-0.516903234843012,-0.547686215711057
-1.0532645019465,-0.568161438206923,-0.258998528525462,-0.116416417882454
-1.11565553695651,-0.628439930237193,-0.323356144436852,-0.180364265180022
-0.96118667381373,-0.29901617962433,0.188901986761169,0.503686131440575
-1.49660740948544,-0.656612181727409,-0.1591583747764,0.0542891956344294
-2.42556644726412,-1.88707501439837,-1.51891494191362,-1.30930874160447
-1.52129248854463,-1.05793026236083,-0.74155132648304,-0.575288982181462
-0.0434373241168261,0.10643742440762,0.143634901411572,0.050231112555549
-1.26715927534016,-0.620920830279016,-0.192554886240906,0.011866682997597
-2.1560960146642,-1.56257881929337,-1.1386380975335,-0.866580308245451
-0.762760317077766,-0.18601397776412,0.0836258203208185,0.146220813301461
-1.26817858918899,-0.821341075724392,-0.515676896864797,-0.366135706751283
-1.36086021230489,-1.02270627373574,-0.844582645763417,-0.822672354427759
-1.40359671242983,-0.83654105452412,-0.473480360962335,-0.276295583329001
-0.940707677463684,-0.655101542265167,-0.479339720363774,-0.417746026475644
-0.723187801147218,-0.558294471874197,-0.446470067511946,-0.407034803880741
-0.778114072386699,-0.450419484064381,-0.290449152990727,-0.276608069302542
-1.5428329660882,-1.1866853091723,-0.958307960961257,-0.8496487903365
-1.2733702762727,-0.77388330993914,-0.450313682763857,-0.280591394095951
-0.549295783918514,-0.125562702697225,0.11196384391166,0.180461909167126
-0.949847234619533,-0.710422511046751,-0.559641696175495,-0.510100508461286
-1.63181398456331,-1.51552933112232,-1.46950538356155,-1.49421565736822
-1.42533061659624,-0.866259873749415,-0.555093384250258,-0.441203342636968
-0.454795248709859,-0.173207669304646,0.0213489774543652,0.111125147178969
-0.0433576315830933,0.274892176209463,0.404827748675411,0.364299342428865
-1.02635646355037,-0.523672542193683,-0.214247672600894,-0.0603012347253897
-0.954839241387941,-0.443137720882536,-0.177281021808317,-0.108124145734562
