"V1","V2","V3","V4"
0.0563473920141021,-0.699166021656575,-1.1622857759004,-0.639869948888642
-1.53063482805723,-1.67242828526756,-0.592135318631709,-0.301411118962043
0.906703163722435,0.792381168856901,-0.381681604046547,-0.000785974957913105
2.51070666008366,1.98677204655281,0.230628774572066,-2.47686079468115
1.84709452267605,2.27599176957211,-0.977118539632992,0.0447966917045953
-1.06696044461567,-0.762997365607993,-1.47179242446533,1.02914616236173
3.08275664388808,1.67493879573744,0.550879068226623,0.218495383079809
1.21666428420479,-0.641065261914614,0.0917297049502951,-2.42192682990566
2.62485827517271,1.11868453928609,2.54219748386895,2.09425370984309
-1.135625964041,1.23872111175867,-0.519360822085028,-0.413809444407987
-0.469655547289501,0.600230108842889,-1.17911463799794,-0.820001516195737
1.9328046482904,2.58430102494385,3.13719833347096,2.97001641102275
0.565163657690426,0.586079271465707,-1.25828367209519,-0.93755565134763
0.564163232104548,2.21331025826396,1.93233589328746,1.06293535736833
1.579726204016,0.164994795313657,-1.07122993516501,-1.17398708395141
2.25161552307184,1.19353268834963,0.490189313959688,1.54313944846037
1.81735824952569,0.67471376793063,-1.67395935461432,0.987654022259492
2.71134013169069,0.922259826737287,2.24913238722955,1.765883511019
-0.255833119197214,-0.771973399023938,-2.00878620916323,-1.90023887666249
-0.310348115525722,-0.704859330037683,-1.30248253012905,-2.22286640007396
0.568568941330486,2.01766407704142,1.00457621629653,1.68489011475092
0.648864325539044,1.13135508525315,1.44828791262681,2.11838357660027
0.183452651323709,1.32437985939457,1.53024653815592,1.27319870872434
0.669494855383935,1.58538759789474,1.98758711326899,1.07505869362442
0.265356795228851,1.69216369019904,1.19740585550363,1.32807189741219
1.61654466331317,1.05311162408465,0.236742772712385,-0.0485907266530528
1.29390693290151,0.861708457064271,-0.912099719264572,-0.834863785604805
-0.058329799283515,0.661719393644749,0.102038453600987,-2.39393707210575
1.28215850115498,1.07757461078407,-0.121114085734578,1.1019792879802
-0.928394631608655,-0.799203859763155,-0.769525742233586,-0.969618819349373
-0.0882755758220403,-0.7927068272909,0.886161789472813,0.691973825735114
2.78825804787398,1.68407318359136,3.03720358426642,2.53010395069523
0.285041810324103,0.172107628263918,-1.0764072234591,-1.64586205204007
-0.444373419060142,0.828826519471299,-0.120835892945322,-1.70541604217603
0.00357442627669424,0.372665218347283,-1.39571825358619,-2.25352829806352
0.239419216361532,0.756737529873364,1.96023858390917,1.10228507356263
2.06014349712732,1.28090635420087,0.353939415391893,-1.19703001362909
1.12498432939694,1.06389556164781,-1.1096116656544,-1.09155925938209
-1.54696994671518,-1.12311579271279,-1.94746057400118,-2.89987921850658
1.2326157824371,-0.832311255389346,0.394468555626796,0.0606621469268329
-0.515233296888375,-0.354314097322096,-0.7985736559192,-1.19286318986668
1.06200823997707,2.06145248435404,-0.712490191479369,2.43995419513731
-0.310094529194352,-1.08376370231557,0.422103322747216,-0.354255784267071
0.862808208514962,0.811601654553691,1.66123297910129,1.59152243376533
0.772768989687577,-0.166210533897074,-1.9180147666924,-0.598114775990459
1.79145476071098,0.332321637267071,1.07197743737334,-0.04792004907752
1.94585364131812,1.82189470954321,2.0600130549584,1.63379362793547
0.955773501427369,0.350379821502013,-0.29106426209901,0.840457455000423
0.637629503823606,1.49042696567799,-0.560236509029694,-0.246639975327166
-0.980859059045834,-1.90455459447176,-2.88635889825684,-4.43999789567226
1.21737797337937,0.212982981625038,0.11322682987641,-0.114838342620108
0.624927159540888,1.87308674711801,-0.0770125903203354,-0.0544760242124223
0.173270281672476,-0.740583709257028,-1.61296787862661,-1.55778695892473
1.94634506902051,2.69189965927302,2.6230936241424,2.11012071488155
-0.608549281789634,1.57344825898272,2.0124142896924,-0.177435491958655
1.08010875730257,-0.0644623481158448,-1.68089655522603,-0.869901089993539
1.17338281815006,0.288665285515694,-1.66390719306966,0.328029417841309
0.148530576199055,-3.49551614392572,-5.85293576568715,-4.04527193966859
0.340951984288156,0.568168063972644,-0.585426127210864,-2.35619864024673
1.67065699453375,-0.857706180530655,-0.790077031011354,-0.0283296134471351
0.958749050632297,1.32287318973201,1.46927485366998,-0.0145359051277933
1.42221220795041,2.49449163942883,4.05631670657348,3.25662043607409
0.577152521962452,0.535625558793875,-0.726311317859505,0.978898650757586
-0.14214699021623,0.245156193073782,0.440129842164598,-0.114126466075817
0.596086044697672,0.529125058117412,-1.96739726517399,-0.41727805875525
0.284892058106717,-0.70731406786017,-1.96873563008883,-1.23076297129063
-0.142569476399934,-0.035590206767866,-0.606570819807493,-1.01921556135799
0.767971583496659,2.44806852518443,3.22059830274055,2.87267998745546
0.644660281773188,0.0570085221103378,0.713637236426323,1.44633616436625
-0.521001388886376,-0.452288980539836,-0.671410423744185,-1.3863680724874
-0.039843692838743,-1.3497512654085,-4.25145954596798,-2.3874739859234
2.16465531040059,0.863670647241874,-0.441720232757943,0.999103961634948
0.556403735338686,1.42214658008925,-0.856367627779792,0.449679822845515
0.244500283692407,0.181601578298633,0.461645501397826,-0.535625808648823
-0.0186646879722797,-0.438936296461558,-0.200558028516049,0.362725755631838
1.23735849669781,2.39383173003364,-0.362512642347312,-0.80557726601755
2.59527486637167,3.61169423402286,2.8949142468734,2.79760979356111
1.04275101774331,3.02144768290622,-0.302237787483219,1.60284760635821
2.29111840057425,0.997933039736223,0.240029154825738,0.361710965857415
1.43581129960056,0.632655106732042,-1.49696228688643,-1.0153355616107
-0.937536571392201,-1.63683702886446,-2.67078406311466,0.5797007946201
1.1965508184206,0.0970194307020608,-1.66306603296542,-0.000275299191551337
0.513554312399403,1.51021741262945,0.774969962813178,0.517336215775914
0.465787773491896,-0.0210616183936344,-0.524398133992473,-2.62118889739954
2.33603845238881,1.1629143104621,1.09421125337212,1.35998356490502
-0.481932045332981,0.692239461287119,0.954681748827705,1.45936356238811
1.50804012305214,1.83490004453178,1.97365298336989,3.4753177654231
1.28439654325349,0.356632246023977,-0.0652923499048309,-1.72090566759353
0.329371931261868,-2.14476558867156,-3.0011726235737,-2.13760700218284
2.26193036066918,2.16675849339761,2.38337163252107,2.93073732059328
0.859930361624098,2.31285873358663,2.98120552847016,2.70221147673091
1.14225535512975,0.642138253460455,-1.39790401581206,-0.835440928896114
0.120027551814273,2.44333500432622,0.528470518373669,0.259072365832189
-0.562074912535759,-0.946608056300738,-0.129594116969958,0.495092122103257
3.9949596379509,2.16898397564312,0.975950975036268,2.72461044195103
2.67247766557586,2.6404888399529,-1.04270627810923,-2.49485682685417
-0.124087965648417,1.91622976809049,0.506530681006062,-1.85692152138052
1.88899722332186,0.0402430927310504,0.62748086308047,-0.705789184555312
-0.980934571020724,-1.94222738861926,-2.01303462473992,-1.04041857733858
0.714274904514224,-0.4362665087016,2.33905708997434,0.916913781675694
-0.326063800376553,0.250901781990044,-0.421621651545295,-0.546420144038736
2.47707375884845,-0.025208293306183,0.528274630206793,-1.74895510892916
2.29611582569023,-0.00816555100076788,1.1028385126982,-0.855160441767932
0.253279905520739,0.85996390456278,2.10642583339717,-1.30260711460352
-0.293895132928495,-0.509676450427465,0.0363988898790075,-0.490438368368803
-0.709995353716074,-0.634738669479168,-0.508031787337983,-0.427203426728883
1.70747985679701,2.48587417760781,3.89664709334912,1.01963128762694
-0.210883783313159,-0.561371732017501,-0.745149410057154,-1.0421791116327
1.4911606506165,1.91659676290919,1.21344955338588,2.21960226571825
0.646214216601474,1.30895065620006,-1.11381765589179,-0.0475043031973653
1.47986505457148,1.47744553225233,1.14231603344342,0.970518678810922
0.377908236167598,1.8047203691139,-0.864977761948766,-0.746491940387613
2.50898044001686,1.81761805005273,1.11026627671647,0.90894945095271
-0.747720759744075,-0.497722037816807,1.06824755839043,0.745760933496048
0.613846148310194,0.251830314632724,-1.68483432851861,0.22548003007967
1.01607505904012,-0.0112542264381875,-1.78310145587095,-3.07938774895215
-0.292690516934506,0.846700660779858,0.0867434229648568,-0.227049905698842
1.60674274168586,0.972509347226531,0.754078674033951,1.72387665115781
0.0249093653738849,-0.183929066028837,-1.59678010332174,-1.31106277205528
2.66084162716614,1.25417807541807,-0.36605414643266,1.1457097286362
0.436154946256882,0.721027505242816,-1.56702197313221,-0.822859617533284
3.26908745438263,3.64719280646588,2.38199402392927,0.376801147411364
2.55442093273775,0.877782009021351,0.179388169879214,-2.53076054681174
-0.452084370609577,-0.745130500550128,-0.0140651472847577,0.0815759900652748
0.23476983252851,0.125852242106758,-0.0955071770653202,-0.316615134449783
0.895671618854153,1.25265072859222,-0.364038728381799,-1.47158299007726
1.28237776866012,1.72681749411181,0.212292193189949,-1.68506442811002
2.94551148053844,1.6085624028424,2.5767911333033,2.01521463487533
0.349391702425427,0.889755011553799,1.37373639288117,2.29289297367689
-0.0514723524727952,1.25204021902633,-0.01885219332868,1.02313731103034
2.5205001060701,1.39476736536774,-1.51586621020751,-0.0969429252331488
2.57534746975956,0.962000646269007,2.2565295814905,1.25475512576908
-0.185328399900168,-1.93426965704729,-1.3140212094856,-1.77457380866693
0.339817226549073,1.57099798096057,0.476658748386732,0.153670105558025
1.31081189208338,1.23720404275827,-1.05164662265814,-0.316638101725978
1.50656822623809,1.29358272545978,2.32747951965628,1.52404304298929
0.827841687405269,0.887056982426903,0.971165822959054,2.68314634502078
0.811100318901075,1.02567038897009,1.08233700324687,0.106588025623134
1.18118125915656,-0.537307196690803,-0.841675596306993,-0.136440191110653
-1.26617371453071,1.45177617617599,-1.21957397872066,-1.56048120981091
0.982733888854353,1.79426699606457,1.32747776056433,0.0419756063025469
-0.259922993003777,-1.73154476008943,0.110340488640983,-0.0785476369743538
1.57613649911558,1.59541036354901,0.583546863826203,0.184538527380243
0.421662843023373,-1.08885505912663,-1.84219315923218,-1.86540113298538
1.12868704875851,-0.329316623966121,0.70237150646165,1.17139647819316
1.55158778843805,-0.585212304992681,-0.136211246288887,-0.155539766379069
0.289014433652498,-0.322369904477172,1.66012315047094,0.819622046404604
1.80471690082187,1.41121243632852,0.321503930405644,1.19590102109845
1.06987221568082,-1.0840065870314,-3.231003027773,-3.83470834103791
1.29137475776955,2.72777377173662,2.00838114588445,0.886520482428252
0.193486330341795,1.58922827640502,0.549766020129677,-0.485159456416563
1.136030777176,3.05673412391237,1.79538535149408,0.736722046686354
0.835923827672359,0.459010781205283,0.473766999805334,0.696292551123097
0.709682018442236,1.84256249803488,-0.524838113708157,-1.64953295951388
-0.786047508779463,-2.1731307615909,-0.738573868582185,-3.04553901058556
-0.434252220620553,0.764784800396617,0.6994068226498,-0.0951898818963487
-0.47291902116087,-1.96479217553604,-1.42354562872698,-0.176755946257707
1.28628995812559,1.23606772912765,1.88607844936324,0.885163467565584
0.780914463399681,2.15729728351319,1.64538848602506,3.22903530008736
3.49654995738953,3.14335491298278,2.91152368431772,0.358397582967555
0.617998503769097,1.24207837215174,0.137148431838346,1.24496892940337
0.979557134302967,2.17095978759466,1.0916979930451,2.16537483006837
-0.25381142699608,-0.740312468799999,-1.42581770740042,-0.799897569908498
2.30686665729969,2.39036294631421,1.92161848601033,2.1693842829839
-0.648746824502323,-1.4837436256485,-1.26640915928974,-2.36070208394987
-0.327397564157431,-0.16036082534959,0.378063913393589,0.830758626125536
2.67773467435319,3.10914851141874,2.03728944598571,0.251558790363557
-0.165610462356826,0.849568379658026,0.90753004190885,-0.610491179161101
0.845995691133884,0.447691467222994,0.710871465433464,0.425761177319019
-1.70986581926841,-1.12845460082498,0.411162467079954,-2.40254110489398
1.3622313379151,1.09400284444913,2.1609457457915,-0.0247765668852693
1.868719781748,1.29754055368395,1.80009005591278,4.06494949064567
-0.762016566648033,-0.892966704737938,1.01635588214725,-0.810257364751629
0.706733906515831,-0.0529941551963976,1.25625487761548,0.368507743580748
1.76722974643396,1.51370942611606,-0.00714418081559132,0.133624909508308
0.240675126949206,1.17510498945669,0.519086186221431,-0.868851149517375
-0.264326618710326,-1.52332874129907,-0.248308412880806,0.292196360930019
0.947090431241925,-1.42278646117088,-0.270935823429058,1.29699976608053
-1.18819117963031,-1.75970444956488,-2.719795277114,-4.80491649962532
1.2483466392215,0.80335741509788,-0.0585899781915913,-0.543904908412401
1.73292620306164,3.61799027339037,1.86577668806591,0.730057632181336
1.39960405749132,1.09964116677221,-0.196725750676651,-1.1999172477845
2.77886175769836,3.33387324426788,1.73480698927961,2.22913903315711
0.941305785330564,-1.02405037729496,-1.60024802968844,-3.43309142161455
2.56219223577982,0.481101604466752,0.568642577694573,-0.0372107788134912
0.650165243886387,0.610007875210396,0.440978791811819,-0.292592439009854
1.16546154373033,1.98671487705126,1.25708870186296,1.00285602055004
1.12332580548462,0.91876884058225,0.595107526093377,-0.827586284136133
0.453834039552377,0.1343973357053,0.0223641243613279,-0.757772493812459
2.72322169900931,0.82795699834443,2.35584925342268,0.998169073979655
0.805828349585306,-0.0944770092875196,-0.350403511233723,-0.305866836293235
1.32831833902139,0.0583261696268791,-1.17872490486068,-0.375650660933064
-1.87065728826477,-1.80971631393701,-2.04223594809405,-2.54330428540609
0.759175069503818,1.26571059969305,2.05501359427546,-0.426253540028477
0.016448871987064,1.15214691993729,1.89719583012767,0.0733364302213421
2.21238217056188,1.24891351337213,0.171771587677381,0.327352011365238
0.937167670578044,-0.722520377705851,1.90813273754726,1.18411450809139
0.311978332612801,0.564752688320647,-0.565160575872712,-0.592766509175446
-1.43792159891451,1.02204707892557,-2.40074056196705,-0.956803924411036
0.582965335322915,-0.481452765416381,-0.902341869371294,0.27841752573702
0.155324822645599,-0.0387895816212748,0.859907894620731,0.529507149863583
0.298826259795377,0.101390923913108,-0.866649219834686,-0.433092795008379
-0.704390477613171,0.53307642811892,-1.18878097450169,-1.00140678346461
0.470042786911966,0.330626838881624,-0.551455200486608,-0.305303071631952
-1.10639026226397,-2.23383274136079,-1.88232679375254,-1.00329496368323
1.23048044068789,1.21809669227775,1.08459381095006,0.785427569567708
0.171552279813375,0.733663226687608,2.05216381060369,2.3514661031795
0.314212919971293,-0.0173975082403453,-1.07657100475825,-1.34395438090665
-2.22255206958746,-0.950682460863202,-1.37850861350399,0.435366510842314
-0.553876207614687,-0.0609436005534115,-0.307533482475304,-0.271506057581755
-2.26891190285246,-2.95989304913598,-1.10048416413113,-0.622592765911794
1.72219234910045,-0.130047437246601,-1.12733814682539,-1.08286860768501
2.08361285153637,4.17556091280965,0.990527607908068,-0.0398309206670931
-0.776254970485598,-0.42127435117733,-0.493140003234462,-1.33142745741275
0.283822856825928,0.687751904877989,0.0168055239243044,0.424967573437514
0.391585706924328,-0.760349577150567,-2.62061108133367,-0.939451078462637
0.736826066918709,0.93967292906947,-0.0866948380207234,-0.565320549624346
1.30802296447706,-0.84731032105728,0.412411833899699,1.39181636159896
0.833194091163797,0.146821269053643,1.00039419282128,0.318573053635114
1.12371531304791,0.109320273904228,0.943565332163216,3.50458479783546
0.293795162424437,-1.58709339567407,-2.2985463353063,-1.89804719463843
1.40972912019951,1.04680608284958,-0.465482901366971,-1.253752255632
2.61528221174184,3.109984074083,4.44649779359275,4.32058321243917
-1.11696357967607,-4.03533597078416,-2.3588924519549,-0.823371564565396
-0.0799406194862169,0.392229309917895,0.0831367425675558,1.07711051427048
2.99505562192063,0.631439928862031,0.258378193125283,-0.0779391720254455
-0.551675049127874,1.40446716875917,0.752726427792032,1.76704333598067
-0.735526029795151,0.175158836680849,-1.72357763249569,-0.546256852410498
-0.368939515717353,-1.26942264223021,-1.4957024027999,-1.99201428507616
1.29862965877794,2.0175186528499,-0.17275983089786,0.498358417968761
-0.286145853583979,-1.1870021870549,-0.66432021794451,-0.708308768726346
1.52890474266138,1.71482321573573,2.13081870974827,2.03696956186076
1.50386989084782,-1.13616741564922,0.379138670470197,-1.82324092470954
0.602142546467389,1.55907853303785,1.90632532471961,-0.363883708228784
1.00533784583505,-0.679082724378144,-0.531199594671315,-1.66613770227244
3.12406081640909,4.18893145614806,3.25037090663802,1.56355645934981
1.47691690828946,1.5229327370376,0.237875745373546,1.59908075853248
0.646640898699743,0.467424524869554,1.35532986931036,0.400102560502754
0.482425435635526,1.21125736913539,0.285751414694934,1.20509727150091
-0.097414238130789,-0.203750646192996,1.07678812468463,-1.26326919498696
0.989738095804507,0.403697007919141,-2.01603161653825,-1.04711632437382
1.43910663773452,3.07218898162471,2.80728504339976,0.509377005649839
1.42681491853667,-0.497987276035838,-2.00760482148367,-2.40652086070352
-1.82161918649107,-3.07905361327239,-3.65456275126649,-4.08738219465003
-0.531653949887729,-0.657400714445873,2.14051968308762,2.73813140024872
1.43723223017814,-0.594487300601211,-3.39477312996719,-4.68874362521816
1.74029139323146,-0.219158091612527,-0.922515659554426,-2.63237724622958
0.813339397901407,3.75903698685539,1.70288330398814,2.79233463982353
1.88842015592785,2.22355595969052,0.0201753334317085,0.587435298601004
-0.301524005350445,-0.489753266811109,0.538144777008116,-0.289829685784188
-1.45347120438848,-3.98565423145339,-3.23704118368256,-3.91300932351217
1.45481673288512,1.995426825067,-1.39520050580366,-2.3872244584142
-0.0820214154897842,-2.19920667438313,-2.15162810228633,-2.36995287718889
0.882809802961774,-0.0564353150012711,0.845729260724335,-0.295691935780703
-2.1740214965196,-1.84485181911324,-1.77400108059023,-1.67600666650021
0.409702148648614,1.48014424408818,2.07060626708169,-0.466110417009547
0.728684814826986,1.60650984045629,0.483572386932616,0.647566978469922
0.579985205471037,1.00963754257876,0.684544366846063,-0.900079409254634
-0.328918171707653,-0.30522792353454,-1.1758000131313,-0.789824869016935
1.45502421412988,0.213621452038845,0.749641933905308,0.691555698013692
0.823313844969911,-0.120222257936874,0.0605947716158955,-1.11791113149456
-0.415559060372954,1.25962050887389,2.87153910048604,1.77475174413608
0.868255705756773,0.454473536595929,0.721876990080757,1.10875805911775
3.31310864585792,1.19094626407302,0.335937476347961,-0.0956258505218513
3.90228117976674,2.63468499660336,1.57802446760944,2.46292950765007
-0.0544921613950716,1.17156802529304,0.211422480843499,0.179387694484072
-0.808925594221855,-1.73263305800333,-1.72090119698213,-3.18151979352434
0.469163177859619,0.834066213086004,1.56712698570329,1.91560100853725
0.984710641670329,2.01284702455654,1.1008924831886,1.78429460978979
1.6758538777016,1.24063394376551,-0.975234673721289,-2.65285298536023
0.00844867886377815,0.00967329360924862,0.126457532847551,-1.09790152442688
-0.0141791156509042,0.14440322570627,-0.70443602410778,-1.86117876255652
-0.364887137583835,0.257637759176801,1.78994465997548,1.06184916135006
2.13200829999938,-0.470521556658819,-1.96389886574165,0.0368071406212642
2.12308040108252,3.638908162897,1.39785536711933,0.583854956960874
0.449004345549815,1.12756953733442,2.18311784263826,1.25451433823314
0.642822591372271,1.48978814747752,0.568695929704588,0.0490757598414112
1.91942395304521,0.992562971711938,-0.82059911675962,-0.4293276947826
-0.743766581193392,-0.922747732693558,-1.44632585894243,-0.501168571386017
-0.398307030352143,-0.0432202438372899,0.360046546350954,0.167592637724777
0.684061411831782,-1.46026475443051,-1.32627265243722,-1.88488890593131
0.595597465657949,-0.457510269015764,0.293663895460518,0.527767388513459
-1.09766426636357,-1.17157571274048,-1.44859616267815,-0.291292009588022
0.933950789737842,1.3661591518949,-0.647829162011055,0.0929341602711682
-0.56179169965773,1.63748349621834,2.46480349941931,0.527481671635551
-0.676755818277347,-1.33395929155483,-1.21220733003007,-1.89414177170358
2.33028446665923,1.84961998415511,1.39550613725812,0.865486180762786
0.80655904433049,1.02276901601573,-0.864794282851187,-0.673024386948757
1.16283937228803,1.53858356915657,2.98548747653324,3.23413847134576
1.30346135079475,0.176667192448582,0.829149084818015,2.22048382381383
-2.07333334903663,-1.31037830377845,-0.222678888195724,-2.53138619014964
1.91322537211322,2.08005856703574,0.44921691392461,2.00256951722599
1.53619603232262,1.16769798676499,1.13586858787595,0.397600771043079
2.87825746864124,2.0029087530039,2.43585659960127,0.27864133538548
0.296622409945261,-1.01592154724658,-2.46584553640843,-1.35807698770833
-0.683353772180026,-0.23040239085235,0.0363644914126579,-0.492310771125008
-0.284209923303254,0.772854124013335,-0.547354171184535,-1.6511260084675
2.7721891743063,-0.757454543381797,0.828467441746787,0.467900059963126
0.715969636501186,3.1383563809664,0.362379227178537,-0.306873248297443
0.523462833200279,2.03592346549585,2.77867511783132,3.32997078874765
1.71203582886657,0.26556646938163,0.0930200322026984,-0.689588256134593
2.09688698450683,0.195881503698672,0.0374056282648961,-1.69089613212209
0.451908996325771,1.516169894363,1.3857093461506,0.16384833602927
1.31966265280168,1.82494593928168,2.32503303576009,2.15430540475741
1.52130559607041,0.538490244641625,-0.524338689578124,0.263208443542921
0.977038728055588,-1.02115216647131,-1.59768927850083,-0.261647941018878
0.00292321569497184,0.880852787167296,0.101862966798147,0.00994677406739643
1.02614293215736,0.0179841450029925,0.552881451644934,0.525983726632686
2.08158291976969,0.211653803204467,-0.847051431204924,-0.616231793270226
-0.540917795467587,-1.79411648853117,-2.03178484013404,-0.815377901499535
1.60042541771565,1.51722939792506,0.949712214790583,1.94418585454205
0.540006241741341,1.1772687230327,0.346670090104814,1.12595046040424
-0.00292140638720595,0.720131022062796,-0.512522410507729,-0.151749858982497
-1.48668480382537,-1.5055809208527,-0.428455155214694,2.3693617321831
1.67005619590612,1.33301531106292,-0.949939269291216,-1.15216777506315
0.460341447696123,-1.0256014164873,0.13030373346385,-0.543650802120808
2.3423015059382,4.22474249135267,4.23596667582809,3.42986843617253
0.470550573929349,0.591792339613321,1.91459076590331,-1.06209109690186
-1.80280877439496,-1.36588758753191,-4.42842449274077,-3.22589050657322
1.09936514537824,-0.737645804814173,2.20164454980112,-2.17664947919238
1.29976953254512,0.0468054201393902,0.253870953432916,-0.50546012821498
0.35208772420084,0.364526118752822,0.970005934865843,-2.89157018332452
0.763206886580404,-0.403320757231387,-0.941531250358311,0.739032779606282
1.07333681108114,-1.1134700920385,-1.22618423528949,-1.25206749177734
-0.019402781501934,-0.806236493866262,0.0146863329361339,1.75553013202315
2.1054852618074,2.02736936416378,1.30535790646396,1.80160731820703
-0.914535828351714,-3.43075521199836,-4.79880434712947,-2.72089660270571
1.40726549369583,1.53580193714115,0.798851063742662,0.953799418256475
-0.572507408293961,0.134532009756052,-1.0961606991563,-2.00438998219729
1.51322875313743,2.60877923791587,3.35720408496127,3.76100142350275
0.593783061081129,-0.881909682561428,-1.40429454507352,-3.60083749594747
0.448850808789079,0.0308043059303473,-1.03525162472168,-2.12276770791628
2.00571499613744,1.7751262791951,1.03206939914314,-2.03344088339197
0.616836829469302,0.776023025191579,0.917164349407261,-0.504646370325386
-0.522164637633251,0.77826812928955,-0.383854551664129,0.161367163365956
2.32502099029428,3.53470885217722,3.31953867299379,1.65581139516567
1.82835164458513,1.60564096557066,0.305176756264407,0.111202629892269
1.26836868145713,3.88991490816375,2.1729716233992,0.412006577306209
1.96163262234371,3.10117738473854,2.17269369335282,-0.363935664880171
0.640186513337093,0.961916767954203,0.995564146459159,-0.287181989047352
0.403478775712688,-0.0462705098222256,0.349854378313993,0.395961997819944
1.34996544343525,-0.456081174625348,-1.75452172865544,-0.601928679794227
-0.517511056912988,-0.682155234241368,-1.58380825544489,-1.58097804378826
-0.300374402843202,-1.20510190977657,-3.31485582220372,-2.68694028510017
-2.59896211874971,-0.621057589047042,-0.566401558063087,-0.346996534513499
1.21247088367836,0.776434050495424,0.0870842158836901,1.88428018495895
2.69037986203971,2.60315320451788,1.7196136014715,1.03002287717614
2.50062708083449,0.127975047127791,-3.05420653186207,-3.75775799224782
-0.387842926387184,-0.839502234866974,-3.41260051287947,-2.99985833079206
0.312760246834501,-0.615018701265696,-2.18370631487042,-1.65507429772312
0.451233153561141,1.17487280753277,1.33986016459296,1.73223331757749
-0.048572516803961,-0.342053134688881,-2.54722071458959,-2.00484053360763
0.197653492282223,1.18131808261606,-0.929292402480866,-0.00728848073940247
0.0914915592229315,1.23886822109227,0.707747209916661,0.804426165262147
0.269327647944994,-1.65741077368734,-2.44037268632134,-1.54997363509109
1.18359523074092,1.1516534609323,1.06894980960712,1.08985208300655
0.531717876789924,1.21216625991675,-0.0415655208773437,-0.891263865679388
-0.959888853685094,-1.39771059923161,-1.45720061339729,-1.41588028049104
1.58358422602168,1.99794067972797,0.640746126843024,-1.60685010848826
2.26560120992961,2.5436077001871,0.291488232026841,0.444605351143544
-0.223453818145291,-1.34760673387517,-1.93527967339891,-0.55871151954586
2.94229404112969,3.03405843210288,1.00344400852209,-0.839522625748124
-0.270443472138533,-1.00405285304413,-0.33217202992221,-1.46055202132319
-1.04909189643444,-0.893870168084573,-1.51533884726559,-1.12194801323248
1.84398599379464,0.717540713998729,1.25243059154827,-1.04951561992429
2.11788319207562,1.41334948383313,1.51043616474171,2.20953216043362
-0.0556135128766564,-0.760247547910388,-1.28921066418361,-3.62519613990359
0.534759297939106,0.00620297995681234,1.23951035096215,0.406540243225355
-1.00067540354154,-2.29291597954163,-1.1705307051578,-1.54895791869068
2.11546797351097,0.445101368144872,0.324806302528971,1.50425230303509
0.970041328348781,2.29563719744951,0.60359846205523,2.16123553516478
0.503953496540125,0.361341239430627,1.43420983847548,1.01127843063582
1.67066445330751,-1.17401813406385,-0.0409396736736578,-1.05149292865693
2.23107734813646,2.36566193355664,1.68488455453703,0.98272857865958
2.35708134429751,1.43885940397763,2.13599021722642,2.58219904743923
2.47481901327133,2.97200491249089,3.73292948266938,3.28241361055444
1.73956682018842,2.35337287840497,2.70891288702895,1.972832440497
1.36076535224031,-0.922601719889312,-1.05430333819224,-0.832492942177163
-2.52886231339627,-0.832568032554016,0.396475486366793,1.30802766338688
3.39267785339332,4.22550096217449,2.99299236402076,3.33305098032249
1.38374904216492,-1.06200305329188,-1.09697104492853,-0.505070814862606
1.6410344510892,1.53279649837021,-0.0584152181217354,-1.52577266401561
2.05210080448265,2.29462329396115,-0.189083076406767,0.455436045945469
1.14177052821466,0.969573946072659,0.906810610838942,1.22982614872701
