"V1","V2","V3","V4"
0.273677138547207,-0.632356443652145,0.743188875188689,0.962272906782722
1.25040302877079,0.801799626865296,-1.68883537793247,-2.11824423196154
1.87375640096401,2.49304974088199,4.76132400623957,2.62882620577643
0.937761937748231,0.561871130570835,-0.44775247909548,2.03682729843979
-0.649019857788567,-3.30143776676104,-3.44255953551742,-1.07505391832595
1.91876349969625,0.282186922237652,1.14203641609816,0.169280352572001
0.0774968969095735,-0.447478870017204,-0.436634587203756,-1.37700181453225
-0.770351918059622,-2.3884446932048,-1.41893001627808,-4.50245928442613
2.04583042530782,0.124641503088307,-0.997522447422516,-3.4550889451877
2.54125467561224,1.65890236823348,1.22150872853143,0.326086876460269
-0.06084103537959,-1.95110694806443,-2.37206478536623,0.302399723442937
0.639575315661153,0.287292050840844,1.61797917042936,1.48212439037827
1.13033550001012,3.1908186917878,2.07759888319919,2.48782119884877
2.05831997620271,1.39017900197031,-0.361401017728321,2.54065548800483
0.674806425957399,1.76827122033743,1.48585027713016,0.944185134526235
0.423804190706192,0.953638385139865,3.16910448797935,1.78288186936887
0.0016691016361654,-0.300252595937235,-0.0229739091770912,-2.00399473698099
0.831090259617709,1.81380903040812,1.4159605427043,-0.410493383036457
-1.47064965477857,-1.52366765395372,-1.38246720832086,-3.57235128238498
0.57590316922813,0.296148836341197,0.605553632156756,-0.287195508557817
2.3564554336746,1.04932382557669,0.569934041701095,0.528443370698529
-0.469021975547953,-1.11658240306329,0.393289415011528,-0.33148453772403
1.78820886829735,0.853165129276457,1.08413980734988,0.379698244131607
1.26537068676183,1.69410191858914,2.20083360840006,2.18554122355793
0.568539985858281,-0.729678991392461,-0.535574449860665,-2.17139377453145
0.734282100343945,1.04267258485462,0.0635526356170619,0.18923314712421
1.27483881676141,-1.01594361332159,0.777559261466901,0.711628136716848
0.920699241023862,1.36083837621977,0.481008691386174,-0.84941333796097
-0.731495603980081,0.932888228852089,2.28550972658885,0.69530046322448
2.87466590493965,0.65831487874702,1.77656864493286,-0.788998738517478
2.02018082853877,2.15183004470366,1.20469629052584,0.894785721397097
-0.0380418030798088,0.451955833394601,-0.459251772287321,-0.471478181543803
1.2544854133695,-1.13939047458816,0.204249114481464,-2.82992801203604
0.431902988019311,1.34041395657348,0.991735579760743,0.378656529514389
-0.103684983756053,1.02906238538272,-0.225024935978994,-1.55793196910295
3.23753272132466,1.81377425125229,-1.38775160860976,-3.16285592620442
1.95670900847702,1.29452347279382,0.612120512746446,-1.35630746303021
0.680612479325231,-0.975666231065899,-0.33149487101871,-1.0346544440694
-0.726945581515596,-2.41314941610703,-3.00000456397513,-4.81532572744878
0.0467752393622871,-1.17038960723906,1.1934587766714,0.0643873035833732
2.02762995448322,0.610030816901714,-0.534658695761339,-1.01660907145788
0.206914585318545,0.503469067314384,-0.855929547627137,-1.5389838619542
3.48477188920508,2.61291150276947,2.00089715845737,0.266271576860323
0.822346268853536,1.048387867877,-1.1297621042344,-0.458581091615117
-1.87700253321369,-3.72041588752912,-3.12129271346569,-3.19861273132079
0.628721579486115,1.3395355610146,0.69332836984559,0.903386343745799
-1.78896953539176,-1.48734521895219,-1.96263732786212,-2.46574670520656
1.8585232138082,2.52867120733856,2.13812430233259,-0.124582353144505
2.99689783343815,2.63918379481716,3.6016600850368,3.09008416861942
0.377616410995335,0.383162862744251,0.185149173735961,-2.0316826339814
-0.0498582077623413,-1.15014183092703,0.269976889939394,0.527639835072603
-0.253237112860273,0.46597394097876,-0.905159391536657,-1.29135886294565
1.20085386949208,0.670988008362753,-0.244561612524546,0.0653883848280044
1.98161368574053,-0.795319963758224,0.774896015944103,0.474497873640375
1.06745636135057,-0.611563589301875,-1.17365805662858,-0.990071214371142
-0.646116760916019,1.6569986366274,1.04972816839657,0.614884540620466
0.634900197164338,-1.38765936932849,-2.10076148385057,-3.92793081118567
0.815869663616632,1.84038495765391,1.80599423757467,1.81214252951078
-0.245712578149428,0.372550985853751,-0.374959943009422,-1.63760034034873
-1.43313322948396,1.00434840379463,1.24893904051709,1.68221780279881
2.89472282028541,2.2277185677642,4.01880512561966,3.96212984242567
2.7623953469305,0.834922546158167,0.0267995125395893,-0.844028352344469
-0.660191859194124,-3.03688218250821,-1.71953744788244,-0.018508614234038
0.373655258353388,0.686290444553207,-0.756936651656882,0.0569980700812789
-0.626682211786164,0.285213072425537,0.244688061140291,-0.220529841076092
1.34096498574052,1.12110293789418,2.54574981731886,1.83518221772182
0.457258045485766,1.15590208212507,0.749067036870637,0.0680208099232468
2.89691149879975,4.22201150861026,2.84145343209626,2.02712574923997
-0.819726792828348,0.728977424012419,3.19379383268187,4.66714397904486
0.618831341043717,-1.5101979555586,-1.4499955235924,-2.31345795900604
1.58256691853402,1.47762131398348,0.214858564252675,-0.234865267230862
3.12913515713053,0.924494946310384,-0.781905330104675,-0.478430301558587
1.17274822195702,1.46013187046496,-0.13058547744904,-1.00192966116128
-0.790631628011545,-1.33620249351254,-0.19065521260813,0.69156982665124
3.55772064765727,3.36760419812438,2.2436707616153,1.87308460646924
-0.11198735211624,-1.39725705667103,-1.88554887083801,0.128546154291106
0.0723331853401368,-0.801225279719386,-4.95768172746491,-3.14276854025718
0.588451186791852,0.53752134285445,0.487624092043622,-0.390651265054783
1.28494199555328,-2.0565336397235,-1.31219601701892,1.1528329252509
2.17233310415244,-0.0160776794417654,-0.0253600595961223,-0.240198105369935
2.63307214037471,1.78768642252749,1.77085582027352,-1.36367946553498
1.06490433631068,0.740444843746162,-0.418614964642401,-1.4524869103779
1.15012018846871,-0.821903490084299,-1.21963296093404,-1.02561013415155
1.98191934105943,1.59911489338997,0.325974345027828,1.33916570776134
0.84456661074011,-0.747578598385206,-1.71962572750741,-1.28726078341395
1.73047188180706,-0.966330987642086,-0.00366250892689557,-0.246267815306955
0.743505800293194,0.614812137138444,-2.31074487901552,-0.110779855310704
2.55306853915036,0.836627624626964,0.743044175755831,-0.457917166145946
-0.739605093227959,-1.08866765877838,-2.0696110572626,-1.23172083715636
2.51324164071763,1.2161614804336,1.16645587572023,0.51708602881038
-0.79798028011631,-1.18552649168561,-0.434949263712252,0.823853809824154
-0.693475599133647,0.134117006148692,0.0607213665694783,1.21958080197783
3.74334201861634,3.49547377709934,3.2230802437709,2.11310255488212
1.25189962426714,0.276650333816413,-0.835529361566625,-0.83704747747725
1.6639939995432,2.5184127719493,1.05444934397444,1.58154365104916
-2.40506442642961,-5.11328140195675,-4.55245725947625,-4.35766387062737
0.303172549230783,-0.247482665194492,0.178635943611137,0.0568897469356045
-1.50656003761297,-0.471168403319405,0.456184538560403,-1.11520471700772
1.10146013087855,-0.512316458196327,-0.440090358966892,-1.03828001672813
-0.613764973180205,-0.46677148726669,-1.22827387845886,-1.16053375670071
1.10286442829717,-0.691015324346111,-3.23126553304005,-1.39974063883754
-0.822381208471952,-2.82599378104254,-2.40621835760469,-0.766095819005502
0.589613230177405,0.0452918828109782,-0.89259750665942,-0.777161605958835
1.02611683525057,-0.0581619177948926,-4.92988665429602,-0.697987604665092
0.226012665884456,0.852343354728445,1.52056268779122,0.797573096569716
-0.144429541415651,1.9456672343477,0.149614752400902,-1.62467934184392
0.42292917814955,1.31246545445258,-0.345047030056936,-1.00451605928626
2.35498761224123,2.13411906132306,-0.0864730202969932,1.26513115236925
3.14615302220534,2.52599264756896,0.620100409451237,-1.02151592634768
-1.69089090723276,0.0882747714516618,-2.06256254223524,-0.0973683897463125
0.756681595005268,-1.63014031949792,-1.98142017266273,-2.05945434377965
0.803985872588918,1.12344039839052,1.73266495077735,2.04169312953004
1.44154111168214,2.0750844550682,0.404492083310256,-2.52050748673146
-0.202675348357173,1.80829911587146,0.397314291715862,-1.38154578630486
1.85985829952416,1.30455617185957,1.0283441783608,-1.49402444940322
1.5996646590121,-0.832131643578502,-0.0263606448061446,-0.57788724327763
1.55347335539044,1.27054392689588,0.351922937212113,2.47875638305103
-0.476625152669996,0.600452775384941,0.0839230305256214,0.301182379276457
-2.10459829915423,-1.00055251017934,-1.2879261023283,-2.29301374757822
-0.68065985610278,-2.87621771816441,-3.68936917691164,-3.83391542478464
0.872258317216705,0.235758416813371,-0.787467901161336,-0.816543165828385
0.397003976131843,-0.92214158242925,-0.99745570570915,-2.39615193829986
0.0630626204742733,-2.20346505318043,-3.79763371597229,-3.48968737172329
1.64169010017202,1.27099526776935,0.371085830427773,-0.606735167958108
1.77168737667104,0.203318088460159,2.28492240281171,2.49120081994461
1.04564495848033,-0.357151269729074,-0.839216191162822,-3.3341127118252
1.68304735942464,-1.26025478636824,-0.372295024400347,0.0420434082125767
-0.296260208121199,-0.827769723222054,-0.52544302788696,-1.45216730725534
-0.903941624108909,-1.77002074250648,0.0569445152471495,1.87866285599536
2.09256577373221,0.588907200438745,0.275843230533659,2.26326105618416
1.89026639001266,2.49703723449942,2.44777090660243,-0.216561512999144
0.687446839147777,-0.96368315994209,-3.83869899692409,-4.41449252436079
1.54647410484792,0.19981751262884,-1.44315095503526,-2.37114144964849
1.22057118237505,1.21815855478876,1.39387849729597,-0.436681252535029
-1.71147565135316,-0.715822631675993,-1.3114194062158,-2.05509304361578
-0.812552639382665,-0.0157326065985721,-1.48306842680822,-2.36460476141447
0.588756731182011,0.86815991124953,1.25732470881063,1.01821560979722
1.71542940081152,2.60911437394275,2.35661427732939,1.4093702987794
-0.262712415543371,-0.0579004984350164,-0.164822747308856,0.832308869544463
-0.204280021741821,-0.60745303610157,-0.530180017778327,-0.856273517895652
-0.770246067769208,-1.90744217395333,-2.79094312666465,-1.87566311532997
0.24414105812471,-0.157339937499444,-2.56645782344749,-2.53674184219608
1.932156482477,2.83257303178168,0.18199229984257,0.187298099623397
0.364552201258275,-0.413905975612037,-2.96564149522552,-1.15057147114609
0.383993036329406,1.26161130914178,-0.798769280123256,-0.935200763101463
-1.9111925992754,-2.28656635762431,-3.80547604225626,-1.34956121026706
-0.597017019209025,0.0668981403201471,0.079347853578076,0.0539725933846552
1.47160329347453,0.503578335208635,0.599741529688839,-0.666176898789127
0.176627392414764,0.301102132135743,0.583666612445689,1.59038426760132
-0.669371824704113,-3.19803158263681,-1.78096821288114,0.17162835423163
-0.178460611960295,-1.22986110364646,-2.61828961255205,-2.32211231792314
0.368006660538294,1.56793549712561,1.52665406594033,0.880527449683131
2.12997877599339,1.1213712610332,1.67355683617916,2.26648138594279
-0.271652584992421,-1.83425284195474,-0.295226216476376,-0.392151529153502
0.217367348594232,0.402270903035878,0.366900613375568,-0.818479264370239
-1.53401506690444,-2.71641660868864,-4.02872675228699,-3.35292085112335
2.95417522144107,2.8594933174559,1.68399448431587,1.43041426507501
-0.572419906936996,0.602819377789476,0.260290322256637,0.0638287279151398
0.0534323852861264,0.724882626731445,-0.496757529869449,-0.086484153320977
1.26436662212937,0.0460340610058898,0.775697989773194,1.62320930041193
0.751495915076742,2.90258748781848,2.25736971620305,1.99748282382623
0.257252849972119,-0.230743735933337,0.0922555045779402,-1.27984800566432
-0.666202358506418,0.193783845744429,0.177857163774078,1.54704730246447
-0.539854293111762,-0.262742340520289,-0.283581003955032,-0.712502399789604
3.85212155837789,1.94686950072888,1.7144791174157,2.65049043278668
1.24122475048027,2.55725318925792,2.32516033599023,1.37593444331771
2.19351606107887,1.08597669831707,3.87742892403972,2.15574886608522
0.427124337840749,2.32658737556077,1.84662297691038,1.82502304995394
-1.01703639084199,-0.0368653929983012,1.83156179534561,-0.623043094720675
2.76002598355595,2.14305171151863,1.02529614597011,0.757791673206202
-0.178796194863483,-1.07767242952979,-4.72728856872751,-2.44109070992933
2.80183231098929,1.35573073178429,1.75201391331279,0.994915631104393
1.04221153565131,2.69838436902883,1.37605741930466,1.81198279306247
2.93800509352321,1.13431193223237,-1.66814372131286,-1.37189471103347
-0.482163438974987,-2.41636004678711,-1.70585692149381,-1.8225054642967
-0.45566975721186,-0.545052549732671,0.224631973306558,0.871731872561326
2.10920601616462,2.68619231415335,1.95530547572531,-0.251557531883043
0.499857830051794,3.63197822910863,3.73963716199286,4.26221889372171
2.20141966238216,2.21568145576237,0.35937632449032,0.221257428717858
-0.485139111077743,1.10476840547551,0.0303689288626841,-2.42753417473945
4.04289904948335,1.01151273973994,-0.35650050046073,1.39534489654435
-0.657633525179899,0.232409180625112,-1.90650410242145,-2.58797833838352
1.62155434410551,0.149702711657148,1.45802868294269,2.5489182582977
-0.803755334778216,2.13872617771587,-1.16745002486987,-1.98416828437515
0.23074175205753,-1.19883034515919,-3.04684008608693,-4.26733286664556
0.545673892716979,-0.315307147840679,0.0685018450575796,-0.964002389691097
-0.366162014009405,-0.0679051898433256,0.255114452377404,0.34815543288479
-0.573966649809747,-0.544755161887531,-0.14278760201733,0.466156926283743
-1.16981974986391,-0.557714127417323,-0.0995170889238568,0.388007364278974
1.34752838790431,0.455251388153729,0.0590014474236269,-1.94651895873439
1.76380291242336,0.126825370078783,0.822846627767508,-1.58299631610021
0.528257492920187,2.0559408974043,1.59613976939642,2.85796892846683
-0.934420648626228,-1.31450257265463,-3.20478839959991,-1.7764805907791
-0.330791374486128,0.3986091378492,0.42927619798835,-0.349058942562448
-0.690465811121887,-1.05187916772305,0.970893088139016,0.585510277828187
1.24998890845296,1.25691351583263,-0.845219142854078,-1.55487434799707
0.1147578576038,1.40780653234379,-0.439914307074632,-0.337452736343734
-0.975945275568429,-1.11475993212515,1.12949394030279,1.68146945462715
0.255259537139707,-1.91972314161122,-1.10762727607238,-0.92547851680741
-0.781418867392914,-2.62209141223507,-3.106244882901,-0.484567139455236
2.29958108650435,1.71690542290753,0.811049507028141,0.832900969965312
0.431550204465989,0.241324297360212,-0.17206064928046,-0.866179931055586
-0.325543906280516,-2.8868567540648,-1.25044155523554,-0.971281477252225
0.0845651167569559,-1.29115863806549,0.0602905325883676,0.960517241471433
0.116395452254305,1.77479891721542,0.684078549944833,-0.0443991933913876
4.30086307566438,2.09774713740071,1.88251154135103,1.72632849916836
2.27058258463753,4.76262054159641,1.79078065119551,0.461883677306998
1.01393138530516,-1.9137649189767,-1.68271925471697,0.0635621849420847
1.02048893583751,1.97018404252755,1.91948244602106,0.835269027812532
3.11582059243343,3.41205367320375,2.96195596562244,3.03525299521779
0.576581038544389,-0.703093418739826,-1.91917512294112,-1.42917475832069
2.79198982982628,2.39227550632349,2.72794756455037,3.39776498803282
-0.739271134871288,0.878520972298594,-0.0598155878201938,-0.344251095502046
0.725153537161568,0.88547372225346,1.45620365197071,0.944250924969749
0.911461271423571,1.72728277293247,0.69921313267546,1.11401952111564
-0.442357403756495,1.43555987703214,2.75683160706802,0.523392201229177
0.5140642960924,0.500764011063356,-0.457979848505196,-0.287927193550274
0.284141856269109,-0.802828064528276,-0.691054552344301,-0.685589278332279
1.26797241909758,2.50216267556871,3.68972805981561,4.779372476644
-0.240522870868052,0.587599430043494,1.66131992582721,2.06979621775387
-0.422481637232579,0.765218639472835,0.328922666554792,0.971512075832254
-1.43918879170973,-0.383675229257751,0.177879184659134,0.193251463143915
-0.856068318680945,-1.1457792479949,-0.0426806477997923,-0.268120698025694
0.237064315638245,2.70598232484363,1.35231964876239,2.52306048292846
1.12900840069742,0.646655980577761,-1.56494553054197,-2.06651152758649
0.767290897437975,0.826831283205616,2.64242061624603,2.9136515888767
2.06765925391862,2.38298560761355,1.29439430837905,0.388123338488205
0.516358920321231,0.0460192599380858,-0.367313920956629,0.909986324530532
1.87502949551465,1.16667009489198,1.87670774707749,2.45862867656768
1.20040854837877,0.148197113201401,0.237302973257246,-0.5777468237646
2.92403027733783,1.54037976955883,1.82282701666861,1.62805614267091
-0.552216214448702,0.409388860910246,-1.11847561628131,-0.3657176099519
2.13513225335572,0.328847192088149,1.03643571538881,-0.410290935714048
1.29213768194656,1.37005239781408,2.55235397822064,2.96771511067779
-2.6143221262156,-1.19925060315507,-2.50182882419767,-3.37785948307927
0.851010702308807,-1.030346173991,1.74948422135312,1.10419574976757
3.27936589721627,5.02522774876713,2.70386604663819,2.2237633793752
0.627315832991874,-0.170693251190032,0.582913869852913,-0.549929529629242
0.720310318847516,2.33022969555096,2.48591925997287,1.64438685390598
1.038480003284,0.675756094721875,2.15535165745444,0.721164862237534
-0.226576094197764,1.52745297665995,2.2000021899755,1.51458219757673
1.47665640657554,1.4033133434362,1.07238372779789,0.186262864704781
2.31999015512055,1.8773774016968,0.650510653309307,0.627874790223531
-0.360182395090379,0.0178492529493602,0.945043080371241,1.58070008492973
-1.19963827059613,-1.9596854939001,-2.3375812883108,-1.47672199901559
1.06229238659962,0.590255146940738,-0.195985253185205,-0.442406010875252
2.2837842986678,-0.19566775940147,0.496517682747873,-0.0647133893260309
-1.81953104535333,-1.43958616983865,-1.35549267540527,-0.593127684378773
-0.146919444117713,-0.85930939231258,-0.0109790642644408,0.957904966403847
1.19764161704409,1.73281960366531,0.26593237561377,-0.451673220302425
-0.454957595896237,-0.271877899490624,-0.525255029630078,-1.03456774357691
1.08292223905884,0.0156400020123547,0.0156285203728513,-0.32503730864966
0.115936959801892,-1.66837656729183,-2.057660511046,-1.97235041864874
-0.940445837542275,-0.704370690014029,-1.73220958554159,-2.42901501901531
-0.199884174541672,-3.3331852866796,-3.22331373775657,-4.24400591718541
0.899395365218143,1.18697485955856,0.340531476913986,-0.156705251767076
0.975919044889091,-0.971110856657257,-2.80850814159799,-2.53551145207676
0.265542201557648,-2.09988186263143,-3.90299994054034,-4.90352080513376
0.58134298790861,-0.607979854066527,0.194605318930838,0.919091084140336
-0.0885367280728126,-2.32894661197078,-0.77701356905067,0.529450963701737
-0.582957898218408,-0.888362667641804,-0.951045261378108,-1.45091834451875
-0.130865315395388,-3.49480118487385,-6.21546151982356,-6.69871353680959
-0.474809111888052,0.216554263740793,-1.05853306772023,-2.330024121021
0.739313085069285,0.568320668650823,1.9928238467254,-1.01909070081133
1.97023873454391,1.28789569794043,0.0353184649326458,-0.216533107500686
1.40145124891142,-1.28632803569134,-1.56437600927597,-2.61340518683435
1.57912156345357,1.84257908293413,0.706959553988452,1.7095868219572
2.75123704912926,0.307126633298398,-0.48679586662741,-0.838867732484223
1.99932965866361,-0.346204583731067,-0.527829428393967,2.18248744638295
0.923954345691238,3.12606954077324,2.54707036823611,2.08787019857897
2.8728659003237,2.91248043464373,2.4317630414292,2.58355506052854
0.278815181101288,1.44263556756758,1.72976131486501,0.826798828345437
1.74552937544145,0.267407533187367,-0.930356119733397,-0.662339168873863
2.22967901570514,1.24793098117853,0.482856206185691,1.05788607111973
0.183673514061412,0.177462415944258,1.258969943082,1.06266546646507
2.26801963666131,1.81192097581525,0.818798168081841,-0.372372216428891
-0.200703490078258,-0.158500092670213,-0.899149222092508,-1.22693205534616
1.31461657285261,-0.799229442125619,-1.4742305597608,-1.35611904226477
3.36638112407,2.53990270232779,1.84066098766168,0.405455124739633
-1.49289112874155,-0.132379526714509,1.28569894449987,-0.139661425138583
2.77964033437322,1.02660061683417,-1.56090923777261,-1.15655296930242
2.44501796008878,1.12456254424764,-0.807449626449392,-2.25052887684321
0.984862891314668,0.49035609085168,0.138357396577916,0.0374864737295934
1.2415197897803,2.00613735923146,0.950628358153149,1.76634829592155
-0.731846350954813,-0.831146048166487,0.196794761858601,0.00351700643169706
-2.99609646418731,-1.04935605804808,-1.95279894352843,0.0140639920060117
0.450881725089159,0.00877937767956084,-1.02579517928839,0.44318843716755
2.81042658311772,2.01588345499602,1.91322288041995,0.44857966152447
-0.115964578898456,0.172688555796701,0.621536786708039,1.60569641936599
2.42299084580083,2.09954099332903,1.20457674062032,2.25218436587626
1.15008128937029,2.46793885179318,3.18515286626064,1.74835884838583
0.3932619180267,0.461559156500792,-0.367654010266898,0.497693314352417
0.846069045527899,0.516053002085542,-1.44593776304872,-1.10156702476209
0.0843521514040996,1.96463445728769,-0.141017105945143,-2.84922096299224
1.20180879980277,0.671166813366289,-0.474610594041782,-2.23611925453142
-1.54327727781761,-1.40260631004363,-1.22602670618163,-0.875627685588192
1.75944305688985,1.35777085205869,-0.381026858806369,1.14639995820874
0.183058762651156,-0.768550215067704,1.27178217758305,4.35451247156402
-0.500934741017015,0.682102864735632,0.231096216608117,-0.577035204435974
0.402414768727328,1.34814812956569,2.29348405419236,0.45657706326673
1.295131646732,1.02363529831166,0.609982155763156,0.899819545449947
1.25704688904934,-0.136355797057854,-1.36419287383029,-1.9849983969357
0.496738468918093,-0.27963585725861,-0.207276048660878,-0.991267837723357
1.3842042353934,1.75499408148015,2.05050679821643,2.82521856748298
0.747418304163296,0.503224096271516,0.356107324658458,-1.15108593630168
1.85843210355209,1.94646168567999,0.127961282509538,1.02711704763814
3.25741198782531,2.5425262624009,1.94570303556346,0.994905746152838
1.24222192934011,0.430013300763017,-0.242353480185982,1.07383111156307
1.36356210069434,1.94154169093762,0.887186937537348,1.25764556139149
1.61599110275949,0.31140248402246,0.528792709682716,0.691561000286567
1.69076276642855,0.297242509234507,1.10955864629833,-1.51784739120643
-0.621824374331427,-0.432022308820102,0.00820946753845009,-0.762529965930466
0.094508172661131,-0.513239791004675,-1.40506586992719,0.513502810642483
1.55107496807816,2.21811016113465,2.48891941573525,2.77360557927683
1.97482871166249,1.9553335755129,0.60544593088369,0.297728179075251
1.08975898340842,1.26014631623004,1.1195580504131,2.9538696554771
-0.278152213529992,-1.12590823489626,0.442728103861888,0.141144870639261
-0.562069318524421,0.0858753136910209,-0.107432750035095,-2.37757788622966
1.5978512592048,0.569952156336123,-0.351106070457912,0.432370505066935
0.0690741512470562,-0.181362100602033,0.108506540427147,0.287757968813415
0.7171567376603,1.21712877839809,-1.20966843635301,0.797908585285139
-0.532012501800255,-1.78514420467331,-1.97853885340826,-2.26191791700804
0.558937670849794,1.18972333614573,-0.394810445741581,-1.15437585798183
-0.142187033426349,-0.626583245632251,-1.06623222926575,-0.85218109316216
1.34469062841543,-0.916834189352906,-1.50669680089643,-2.32145816911027
-0.0458414958528329,2.23841351819965,1.86444405634848,-1.92043398508457
0.623453477249347,-0.751737623851899,-0.678616548408784,-0.400440136853951
-0.0954102617545324,-2.81572409116681,-3.44058362691406,-2.44195642442813
-0.226484796656915,-0.851169412710105,-0.304563275777688,0.987801109568794
1.66365027052916,0.399533601674414,-0.372997692015373,0.682182142822058
1.83002521134744,0.0612368319619691,-2.38009120331366,-1.58876738754183
-0.0885047360830858,3.07456805111532,2.650293561455,0.361514364564869
0.795042898928944,0.111715098558453,0.576847935922272,1.32511202045241
3.21786854167666,3.77903502204852,1.16854258198645,-0.367926067949377
-1.22199223010578,1.04629561646922,-0.13415627280134,-0.260263715193652
0.899437119719112,-0.332668303919791,-1.51694381493861,-3.0364894337663
0.648923920782609,0.204742855743105,-0.049055278928587,-2.13377965930006
1.27738406713846,-1.35766229773476,-3.02298274634707,-2.51411536576821
0.097154226443925,-0.879678439066659,-1.40408163261193,-2.00557391819118
-1.1628093519604,-2.14109888868376,-0.599148900031264,0.105228566501173
1.55417528768263,0.41955522461375,0.851498763275591,2.65236434231103
1.28885084723016,-0.0739326301749104,0.264988832031402,-1.32559303745386
2.67094084218972,2.2538263210412,0.163845970034899,0.0022556992207409
1.14861851690123,-0.309559223503939,-1.04511041094454,-1.15892748412474
2.10504211060855,0.436034638746853,1.49876147839777,1.19322074354529
0.302892771208914,0.333937619816853,-0.0200685573134037,0.118726829308335
-0.824645491364257,-2.43297813417775,-2.50053941419188,-0.872181271990064
-1.24543007427353,-2.79545809859833,-2.59471267289476,-1.70508590590828
1.97672846551903,0.724610963781878,-0.484458064010692,-0.150696343522481
0.980546777345188,0.066257157709435,-0.776318950766291,-0.822035875462566
0.151821865283279,-0.499560441473897,0.253811432791293,1.34306496739107
0.986446568242352,1.15563985270519,0.294464667241631,-1.83531068684814
-1.39920356613117,-0.417102750261217,-0.0857629445567644,0.802728836921912
1.21395381424291,1.03025741912654,2.43995771551402,1.23734267003486
2.162938007818,-0.157844527603564,-1.44699170875229,-1.40569480599985
1.42860937949852,1.54387519371995,1.15678362232909,0.756421034455487
0.120004400727637,0.3730534565958,0.755451154605616,0.417103623269645
-0.540087803266553,-1.34779596396893,-1.15396823800669,-0.737759279412185
0.296259713839732,-0.842581698812305,-1.31092193902147,-1.49643710326325
1.64909804848541,1.13176070754829,0.557180455560447,-0.607382927708783
0.551699341086386,0.986591150136566,1.93555311438127,2.46219354536573
1.3514459685412,0.222481161040284,-0.840606126644801,0.479980562509089
-0.260975121348629,0.0886371821470779,0.450425024988229,-1.9127558760272
0.609083500788885,-1.94431064205635,-0.261326151435317,-3.86878826722994
0.286892188667001,-0.919722315244058,-1.13261423007914,-1.32960304736631
1.81534094027186,0.994966230974879,0.88595615281283,-0.0576594975424944
0.472823380827371,-0.546375772470428,-0.278171269088979,-0.0439663192743593
-0.324444700886658,0.830187331786744,0.156663559744235,-0.271318965020674
0.618704015089352,-0.349459614362174,-1.53636817554636,-2.63812810933252
0.857007766540803,0.139737974924648,1.58075799584828,-1.78797687798959
3.2953301986245,2.79892650819355,5.27207649313319,2.49089798874145
-0.219260077668395,-1.76354475495023,0.586160716282329,-1.11854884536738
1.39876668622481,1.14960570557434,2.05992481412892,1.6749948005232
2.37408141976485,2.24768855225587,1.82184024745622,0.721634085758679
0.3466153896708,-1.8612462552072,-1.75019001421734,-2.29314344584804
1.3285663333501,0.0408302430829895,-1.5774275983835,-1.53916432266251
0.861037474120289,1.83819660523574,1.93932109468108,0.306205819558831
-0.0457931449423956,0.433966332856732,0.295798907896847,-1.32550511291309
-0.85798140661205,-0.0108748368548153,0.395122587303936,0.423604453359486
2.05721616669816,1.01458947483667,1.04666539595564,-0.49820424243439
0.660346638828373,-0.191427568388896,-0.669053890666175,-0.51214741026654
-0.165078013633526,0.0756865970811963,1.45730722829348,-0.00326225937666136
1.94176443856992,1.82147673861972,4.05541276841153,2.04162053609346
1.50224822639652,2.21538755354028,0.460082651514854,1.84385909267264
2.68165304956026,2.13775291309888,1.12596247184493,0.0957131716286446
