"V1","V2","V3","V4"
0.970409124127302,-1.27021704411863,1.14142269665763,3.9063241388247
-0.348533661947677,-2.49657209113566,-2.52728194896992,-3.00965345683173
1.06691271004697,0.399421215606209,-1.01785522038975,-2.26191522083161
0.286225981773238,-0.841447728075899,-2.29979314137433,-1.60597704115792
0.434684754069048,-2.32372649164143,-3.4957228901941,-2.61184413886472
1.15952583491656,-0.375063025798978,-1.0400058751945,-0.944047255425986
0.930380276361108,-0.609801678717576,-0.884653617546556,-1.60835310673079
0.0211087565018425,0.467711155813082,1.12235519801524,0.49041188378776
1.5509123038481,0.90452210344483,0.634851564768481,-0.171243911280065
1.48477995882472,0.422532043133344,1.10462542005491,2.98511133198949
3.4835897104308,3.43429222206671,0.926986975071397,-2.44989644410813
1.51913677076687,1.2033853136685,0.105763807083222,-0.0822862167574848
-0.271753375692894,0.31349626736036,0.603835964737667,0.0747312214646188
-0.416406762332842,-1.3587533850877,1.93886596743905,1.23796616152226
1.16203577693912,1.62455667959319,1.60122862865723,2.72534385254761
-1.05736911073323,-1.17703494447303,0.648306192160462,1.79486213012958
0.866832485579409,0.940302729270625,0.579557730713963,0.552845483275734
0.0525841153571252,-0.328403272728468,-0.531247455167358,2.75852916981594
-0.41772823918628,-0.523960426351052,-1.3608410703638,-1.74093789252027
2.33711081613016,1.2624132465714,0.384339423386016,-1.1772319863727
0.0712421137253465,-0.602635698328673,0.177792767523217,0.314097681424451
0.265397920873016,-0.199099890833838,-0.458712980546687,-3.61857917911113
2.01399152442806,0.345176260065432,0.259666481884264,1.57191330131987
-0.880191401660565,1.77899710163265,1.50832991341595,2.38285832678886
1.47283460522166,3.01802845327008,1.92782930384759,0.626009954508853
0.975733784116558,-0.0459823664364991,0.100314679132401,0.0504660018112367
1.26750024224034,2.9163970979401,1.5744069270702,2.23816603151725
-0.475564783058558,-1.04138942763159,-1.42064575408607,-0.135551512571535
1.87420415102181,-0.371761227814331,-1.39721213579417,1.46096664955846
-0.0387373758195617,-0.400442977475382,-0.0783491497071859,0.477357717603605
-1.16539467953579,-0.992446567063173,-2.32922067635463,-0.903561517248742
-1.10829076377175,-1.17520220196498,-2.84349587706477,-5.69857158291689
0.362887403563916,1.56592638601103,0.572928624340668,-0.96232400581757
-0.322897232115704,-0.298681927265698,-0.194819976544335,0.138160763461676
0.489198698740103,2.67641290426213,0.536334857745146,-1.17168813048097
1.0169178909938,1.64364247120693,1.02748833276265,-0.0603560995743504
-0.701592981918174,-1.35540004203723,-1.94599480474123,-1.03811538804917
0.242807284225451,-0.292230181649822,-0.0675494593011529,3.00665585655507
0.889589028030623,-1.26445514720762,-0.988827837057969,0.67702501736848
0.685354129541241,-1.90548079960244,-2.34839914010004,-2.12639447433494
1.45651635281023,1.5380970163281,1.5748023356633,1.92615813657098
0.70523306019143,1.5500761886396,-0.655342753328307,-0.515716167674652
0.106199920832889,-2.6760534612701,-2.49597539150482,-2.45943535952626
1.22183486577871,-0.585040877009388,1.41031787473071,1.33099872552494
3.46746710575508,0.463677355868618,0.300075357100785,-0.261800253114885
0.240305586744556,0.301272076956532,-1.61523936099948,-0.469377831218944
-0.474892117923252,-2.39808352964317,-2.46773572264691,-0.914683946457844
5.21873728865121,4.04168223169718,3.41727045829466,1.22310863636521
2.31499945481253,3.15137860232065,1.29478071354349,1.05778317831038
0.0543697589328345,-0.711296758328773,-1.25343725705166,-0.547597684617313
0.4142355336529,-0.357812930290114,-0.776512251448326,-2.11881681113052
0.126968318148132,-0.644045318246322,0.0334686291875358,-0.0931095159871944
1.30240581166124,0.525739852925036,2.65263556058103,1.93147455052829
2.16640390394223,3.88224245836175,4.39201647280374,4.28738122880591
0.473533997916458,0.990918033510845,-0.642514029934353,1.00124213939869
-0.962572004336474,-2.11374118157726,-1.68954004680338,-0.731583968466663
2.9080095528766,2.61286797181952,1.33862928195838,2.83383889451669
-1.06294710058897,-2.78707808457621,-3.3768463454083,-2.00300216760483
-2.08555606357291,-1.25545497576291,-1.74724157224287,-1.74773677696299
2.00507998462539,0.98929024920574,-0.27990628007605,-0.613126718481436
0.983109764598554,0.736475249343285,-1.03224371444622,-0.606258096864456
1.7431096489067,1.18520838154922,-0.477024525210436,-2.52442419352665
2.07206662084832,0.695159243899722,1.2321658780624,-0.906402273727235
-0.66243831680279,-0.533527061173446,0.282680156030511,2.17161981887275
0.291270198966471,0.0242853960886632,0.311976537429709,2.43392225452698
-2.9938763882394,-0.979008483907925,0.192992647080727,-0.534890137083251
0.684965895991763,1.50099906559692,0.670277986267435,-0.0243860534448116
-0.0569947103712507,-0.254907870026505,-2.59756687145187,-3.18568978556753
0.0625873664964289,-2.2655944349975,-2.1565078336588,-1.90701453889985
-1.05234235482296,0.737592673214784,0.147463611069778,-2.1752891339958
-0.231986285905213,0.429557277642615,0.469419468704671,-1.68946097701692
0.827443620897161,0.11849701659788,0.0388778651487495,-1.18849212599858
-2.01432217533403,-3.2950034737012,-0.277858931498281,0.431035809579115
0.306124625995416,-0.916893117409284,-1.85055395683582,-2.69548938920038
1.09405659309727,2.44271637293268,0.698176418793022,0.0163206747483746
0.641708123999036,-0.142201009570067,-1.0191024074121,-0.663066740028668
0.2282146024044,-0.672082359860583,-2.77292812024297,-1.49280764676287
0.536109273440667,1.03037972840263,1.37095211967935,1.14385115375739
-0.0155930264134943,-0.565115059733268,1.11870094004347,-1.75545043071631
0.73447352660912,-2.55267259744519,-2.4641807101735,-0.681188981011594
1.1783940233168,1.09646881987521,0.495873575241602,-0.550577058112879
1.86753226433886,2.66730546432045,2.4682743931791,2.03198987370049
2.93143307221287,0.473481992037272,4.14911701063841,3.15407053581428
1.90094391918344,-0.567403666815549,-2.04229312674963,-1.68917441312577
-0.823253160417694,-0.347844900260569,0.602927007442343,-0.266908215854231
1.917323697497,1.36985952490125,-0.413243999594795,-0.794994525841367
3.2532444182929,3.90101333025266,2.76177262722133,3.41250290649268
-0.111751935862343,-0.765543830553626,-1.4243413954801,-0.586499796570035
-0.0209705547731756,-0.684072533975548,-2.19175205200475,-1.54515129004251
-0.542978903452913,0.754948287859121,-0.809397252501569,-0.0453690453859764
2.743335722172,0.987867412467129,-1.46678181580539,-2.07863808646405
0.539479622673005,1.04403999484335,0.32249943528745,1.13540121051665
1.13698461317539,0.314373216756627,-0.409583177642385,-1.4043244799642
-1.77044140922118,-1.06745023155355,2.46607143015944,1.70106731189259
0.988527902997653,2.81569470812801,2.68254563158121,1.84502957196696
0.604575456294596,0.741057591129372,0.0618779939472406,0.185812051670701
2.59382605005768,1.05297849707381,0.89975374654793,1.36884650519047
0.856234884483358,1.08858026765992,0.295319090641814,0.791126485592403
0.45151094614192,0.160423115140667,0.397795336575525,0.398275689015352
0.691739604081113,0.1243856860378,-1.11811558865867,-1.56779840953448
-1.02375209662724,0.643243398101977,0.432768000958114,-0.265608781704525
2.10879933662079,2.99651671914865,1.20289931278456,1.27995899371453
-0.750424296396898,-1.08408703141629,-0.508014797580336,2.449982785821
0.760260639839336,-0.782207164809484,-1.76306252272228,-3.18168011658988
-2.59878288441479,-1.91117033591193,-2.21355765328824,-1.9676615885397
1.22427838381192,0.590225690184866,-1.09152502075318,-2.00278636573202
0.599690137651479,-0.0326878468939302,1.58267011979306,2.53906298055642
1.25240351425648,2.27476275954702,0.351267552076921,1.62939373462981
0.0919210034926379,-0.39592885554154,-0.465542414574832,-4.02622542022235
1.67201229719095,2.51100569961505,1.64853289474741,1.23350521300741
2.35593229899918,1.11013972977604,1.11166951075014,-0.390014710258349
1.1946541358521,-0.407154029131081,-0.380081501470199,-1.79540800234449
1.28742295068662,-0.066789444817061,0.9568213099808,-1.27642152048727
1.67303300330327,0.763776978476502,0.437559751691958,2.2557158905884
2.8928833733537,0.595371683627578,0.461070899565191,0.829683991497234
0.0109899635804858,-1.23435255752994,-0.499739268421742,0.989270296078598
1.33027152635806,-1.23847821156175,-1.29225132417052,-1.73426775518818
-0.928023834916816,-1.69711182561936,-0.724289420888766,-1.72826728234347
-0.264813862733857,-0.512170465664921,-1.44095673353122,-2.4608262558796
-0.636219688421245,-1.41368156147706,-2.19099572139031,-2.81641886432428
0.909083949215628,1.44643003417133,1.73923844745806,1.80218175098714
-0.268679098944452,0.87655998558753,0.806388641953178,1.18930912642976
1.66013394970409,1.5675137194777,0.0626102622046993,1.7815384814134
0.0138127075821065,-0.172684142375787,-1.37302064731681,-0.614420224820806
1.13890660477754,3.1630731515305,2.41062088402894,3.36588203751485
-0.253122767627458,0.143648779414305,-1.90562683659741,-1.16196664397142
2.03449651421485,0.51906637341399,0.0690805650421356,-0.408596905649187
0.948829889167096,2.76635068675352,1.02420133024252,-1.12070226115832
-0.0701688411387036,1.32962451893033,-0.318406650696449,1.00035186184547
2.23259401191471,1.8647273853475,2.16655086209674,1.74809895006278
2.55692705864529,2.15485355157479,1.77153212158384,-0.239200892794673
4.04967315375809,3.99959170867591,1.48374552662518,-1.65953682994436
0.73392184244087,0.61535692826036,-0.0218062792364386,-1.02363407626711
0.319855859200029,3.02032546584453,0.705672199825951,-1.06120250216133
1.65071826654719,1.54826231423032,1.20254260614259,1.31968860892814
-0.0603440079656352,0.390910277380135,0.467719488363634,0.966360513051581
-0.713557446389823,-0.157602827248711,-2.51994683355542,-3.59409069144656
0.884117866569564,1.24007027355635,0.707421995444575,-1.58276320231733
0.671078845085855,0.910493375563579,0.663848076473913,-0.578901807193501
0.909879378644637,1.76807541435232,4.13152368562293,1.25964998897513
0.595281841017579,0.281828253349472,-0.0468918504595899,-0.863835519368386
2.2112143482964,0.640260709352401,-0.562382095345947,-0.663637419622729
1.46010295928266,1.80848664462431,3.52042550496978,3.32637849694138
-0.0543554146533096,-0.0804815694330772,-0.317061862890201,0.219574435135016
2.14283796594381,0.978855718291648,-2.15699996205077,-1.19542419771123
1.37473217171669,-1.0324097244507,-0.565399754044846,-0.706872103887313
1.50795825404595,1.55064126020333,0.0273536220822671,-0.008631750272029
1.14761072402689,-0.475429724576099,-1.49584435452981,-0.475604725890591
1.13392624163983,0.367272352557545,-0.407444959473038,0.393953499523862
0.494194551960476,1.56082154856923,0.900924206745224,1.22209682412527
0.0986607948805494,-0.799257823476487,-2.75117041249997,-0.222522270237082
1.25229286451344,1.88934665162024,1.08574924137698,2.06831188774214
-0.0488244868031356,-1.25938805681334,-1.69102896799748,0.0554294675429903
0.84195955887021,1.35798290641964,0.440058548990656,-1.21858192605623
1.1136990067165,0.526978677631385,2.66875906372781,0.330830571217957
1.1663013599306,1.17921558840841,0.83519898994976,1.23425721347101
-0.0242865826449147,-0.0502509798292973,-0.274844367022845,0.210619133203699
1.17935570548724,0.802385361960342,-0.45487669334663,-1.19327732658571
1.76261581765025,0.997738583048668,0.351470253800833,1.75647621068165
1.88306594080607,0.796979592352269,1.89874003194538,2.56599144948622
0.755045660412742,0.688592676996876,0.610697504961607,-0.584605806351196
-0.410498208217854,-0.292423714436067,0.726896820389005,-0.790091401037642
-0.241527366723191,-1.29228936328919,-2.29144605866211,-3.57494520236854
-1.0676456229906,-0.973995191376611,0.845296456640969,-1.88711401105345
0.775987800445657,0.0639567127749607,0.231355140286973,-0.0923053485477595
0.622954434236903,-0.507711028446609,-1.03323968393908,-1.98679132420272
0.464289323508006,0.912838457776152,-0.147088729001721,-1.25056377256258
0.0432502310603329,-1.6045002804202,-1.48555530336033,-0.967038872614206
-0.459457291823524,-0.426884940229183,-1.32048201963276,-1.8645014434076
1.36825948634774,0.557035593441777,0.317238998072435,0.488604227201946
1.70605125714737,4.14167573164138,5.38463270381298,6.0426909296704
0.438658184221818,-1.73898135382328,-1.5028829636614,-2.81193349193795
2.33772329433163,-1.50852667280084,-2.7915300984576,-1.26479158679521
-0.0256061437590788,-1.53451411792037,-0.325878350272142,1.00335941988845
1.79068431494836,-1.28233356142482,-0.236539717593287,-1.80202988776237
0.601409681285575,-1.25989280750995,-3.0438827535317,-0.255677132735965
1.61663255258655,0.217381223282789,1.97651601267203,1.94926945402494
0.441156411488775,-1.10588566242893,-2.03958324513822,-2.19351586194787
2.31898146763455,2.87804305972447,1.92466099533248,0.0639728192386002
0.347717781849084,-0.512506039663758,-0.564427013325354,-1.56748485373314
1.66424969584187,2.31924580293255,2.44139229335048,2.12657911417126
1.54388277712906,1.98666406165108,1.58685051180022,1.26032747755225
3.13018537718247,2.72489400871383,0.969549863758539,0.820228128454994
-0.289890629700305,-1.52818757827628,0.1059085685929,-0.728778530605291
-0.472445365345012,-2.566190890428,-1.61312405452584,-0.604974117464447
-0.71762867986704,-1.97363153514482,-3.35712036537394,-1.62060808897113
-1.09616453844137,-0.755815161114794,0.673223153091936,0.281064683241074
1.06918216419217,0.398105271115849,-0.795420534694043,-1.76238067324983
0.417402213390905,3.0089559977221,3.0776435844235,2.82771869369135
1.31897649728312,0.846231116921464,0.358528164521235,1.91976999535679
0.501983715420145,-0.17027991049277,-1.79894944801573,-1.4985669497201
2.18475230117041,1.99470321053015,2.36071420361215,2.53004696630473
3.6385697510925,3.56346026499878,0.307133103886816,0.283719181490876
0.98004546213025,0.340551816225003,0.47728686294977,-0.140074133002301
1.02644425377608,1.31812555320604,-0.76059415795021,-1.21463327960219
-0.0697525518903879,-0.883240522523881,-1.05575645633305,-0.243088679541707
1.50396879923978,0.948943798411592,0.639123931210072,1.06252724368447
2.18301047374813,1.01568440754385,-0.482585455687796,-0.105124565147664
0.498487388250826,1.78233852211962,3.44532087077414,1.30189299239534
-1.11675870429508,-0.62692681187568,-1.81360879197925,-2.0197373337245
1.63874690140284,-0.981985773807476,1.60848708179952,-0.326504848493022
3.60722775263398,2.50292311962004,0.29223092583987,1.17895878642753
-1.64706633152283,1.14701405892913,1.53606872859222,1.67637112243471
-0.510478115933542,-0.178401111039663,0.800550419735688,1.59577764013562
0.327923086843266,-0.360281591382576,-2.06991243563902,-1.211615999607
4.13244763550624,3.97445974304739,2.12502039664461,1.10290348724
1.17949940521344,1.81958899913609,1.01045705986747,1.48524946036528
2.05269603461209,0.186430813498855,-0.602909844157653,0.995166887443958
-0.753747681648964,-3.77599404678921,-4.17448208309339,-4.90655961430093
-0.21704777911515,-1.01900992028676,-0.355894696595942,-0.880054146641692
1.52787177393004,-1.18600799131134,-0.343066037611873,-1.45837453104303
0.573937783534583,-0.246745065757773,-0.75395233133837,-3.97638116740963
0.400995138735529,-1.1587050572132,-2.27742098318117,-1.22018472149159
-1.01307158418952,-2.25280212956591,1.02241110946757,0.734276674801727
-1.3931583220483,0.485337967154318,0.168699221423171,-0.623902919509577
2.57373310963717,-0.330693949177167,0.111706203536522,-1.46884107092667
-0.811610697797098,0.955246398834382,0.731788584623153,0.787158038176982
1.28517793782413,-0.399851183893193,0.605444935990265,0.865886578779184
0.781994350000439,0.907441736042567,0.0561814465643809,-0.197055622794977
2.40659236482289,1.35002785423051,2.11330308289623,2.85809080423525
0.369551981142636,-1.17793714461864,-0.661427385059528,-0.690856477987086
0.346523385138264,0.643567304020533,1.5094622305545,-0.218212949834282
-0.6260588284882,-1.62228379734371,-0.275323879077345,-0.369691519919738
1.91830204543131,2.09297407449259,1.19896374672745,0.191740564690496
0.491206189843838,0.24747647063707,0.747237666816049,-0.340877317926575
0.0149038594015342,-0.0254549615924994,-0.0924069163845512,-1.68400056853601
0.355958983077398,-0.352194173367066,-1.79844430189182,-1.4267760200402
0.952567273528344,-0.449385416895449,-1.84733391873184,-1.03386210182737
4.64370776811046,2.00933636563315,2.05480802354636,1.3349809586518
-2.04514098041678,-1.40070547138275,-1.64572533117828,-2.1628402678857
1.12964982814312,1.86477972275334,1.03262811559456,2.49616021588581
0.261534350231811,2.01637028229113,1.30458938233312,-1.96258082742977
0.356638506049852,0.42784549589175,-0.493987150978788,0.456334244766322
2.24301952479244,-0.504403367872167,0.61141938461229,0.898472840140566
0.917592619963507,1.5311059911509,-0.302954350877926,1.8339712272141
2.4476846695041,2.45374924252731,1.9351301977772,1.20726990163744
0.352369651923493,1.61341950894824,3.22719528352411,3.45304426939209
2.04224022097795,2.76139058365618,2.19320381216034,0.896176783247703
1.70249122451872,-1.30854704833011,-1.33402594344884,-1.55499860859504
-0.393084446069953,0.33463061539739,2.39337028804377,2.53631337267355
2.34900311235425,0.909048739159078,-0.613903340568208,-0.393222029827682
1.3745961432933,-1.63518155525405,0.200906670434563,0.350609454741042
-0.144771436093251,-0.753963100973891,-1.63337696478341,-0.564910292281094
3.03347978905068,3.25693260157984,1.55846506858802,-0.261156212330836
1.73025063264969,1.3623940463116,0.434734023236897,1.49063444365559
1.3203633780692,1.7770775732521,0.72565191623407,-2.42560420908331
0.912971799215801,0.65459222465936,-0.107934661199532,-1.79346811373602
0.206107768595134,-0.430624003950574,-0.890170661631353,1.16904021048865
-1.16325405546649,-2.03115220396984,-1.67361409495565,-0.51066012715546
-2.24917285039646,-1.91061543102311,-3.09011636437989,-0.241306740754214
3.29450318412821,3.25168679050518,2.48987447480868,1.4088360097307
0.260375401593605,-0.341759440928891,-1.70364867957396,-2.38197663987702
-0.453897702887069,-0.6874420641081,-0.747719566363376,-0.985825334472775
0.0222573609000201,-0.0398748924441187,0.356803975001011,-2.32973957500016
-0.0590646143301326,0.53917880900804,0.940925571888025,-0.461182360450194
0.603061958043603,1.23111752546761,-0.972191029413205,0.354032158086122
0.382539894695289,-3.82807869333737,-2.86291148462866,-1.30525614975925
3.46949179556462,0.568361791208962,-3.67399990445474,-4.64180029440414
-1.91335721537143,0.352734469297577,0.00159507065373871,0.512056017037367
-1.53511510542177,-2.36676196036555,-2.50642080569059,-2.41016768514055
-0.571559795060999,0.16254372588558,0.91781696504688,1.69824191761556
2.36993637715053,0.71839343507865,0.286099476304352,2.16305469327502
-0.0106012275483232,0.24544056793615,0.200076976621721,-0.33784830077912
2.91008728921548,2.75723503917932,1.64711754047349,0.88719726469398
-0.0478849409611015,1.55146381374593,-0.0387925655716157,0.297037437814065
-0.0670185765286232,2.54539304312236,0.10787765116974,0.831985838503505
1.99913859667821,4.76866593940001,5.10123336135553,3.99170612107922
2.15543743375637,1.54038186130158,-0.182203055428881,-0.813338520626104
0.247398571012067,0.0137890257549713,-0.0261855386056083,0.207180215912698
-0.146093964781397,-1.05032507418657,-3.86406947851094,-4.19614531392245
1.93140141941096,2.09812520137552,0.482428449813759,-0.21180544901516
1.14357352456428,1.52101336131904,-1.42624731505575,0.0481792318936636
-0.0842800737248799,-0.988810039198962,0.58152658728619,-2.04232588259417
-0.902762369939692,-0.51920864227718,-1.5284710568946,-1.23223422559579
1.06534730531515,2.68638042494782,1.66941826532349,-0.0837365378796036
-0.0948513520328276,-0.747721965186823,-1.44222386235759,-2.16278399359828
0.884127006301104,1.78877843481184,-1.19224061641999,-0.745659527768862
2.19174102294169,0.227392761565204,0.572313520375273,0.693303185821999
0.37812198339651,0.995898658031147,0.391702874652688,0.330364178452316
1.79961954656685,1.12195931043584,0.497804627172655,-0.230946615779786
3.16359799750427,1.2299065729123,0.549444373641563,-1.03907449122535
-2.31414443369209,-1.36605080236167,-2.40947741854092,-4.69887748252508
0.822853457876404,1.16451325848276,0.717845430829217,-2.12868403348766
0.547257128754423,0.505868908922981,0.00221547544333517,-1.28533060950846
2.48797341258406,1.3105597219636,2.27514239681922,2.59685896700532
1.3853874753233,0.966409379116019,1.35998755861804,-0.796740320744425
-1.65366757553175,-1.75304468153848,-1.51608200482853,1.14600354917493
0.421004645753237,-0.226029397809083,1.22333408880382,-0.000834538310956257
-0.334054821343895,1.09493230584082,1.10897966089876,0.468037475562142
-0.838973518034209,-0.547511107598755,0.0131182756328391,0.253509273724828
-0.455001028560934,-1.58743067273372,-1.64379286006449,0.290564421595708
1.26628714657215,0.983820820989374,-1.47026667852782,-0.614246341295585
0.992302986404593,0.689057782871329,1.65839663752709,0.614870066248326
-1.2750398264072,-2.76482195112703,-1.02787590354809,-1.29716241523498
0.643222751377706,-0.611592880145437,-3.07635441555017,-2.95789652401351
2.0219695283381,1.58510757773878,1.10564410902534,2.69894657550884
1.94040025913641,1.84376357907877,1.81364436292735,2.42335536125133
1.30662212216624,0.83905666644944,1.31021554538798,1.17570280355828
-1.1331529168351,-0.24562786652572,1.1130810261388,2.59525561536013
-1.28658033620334,-1.6135786129408,-1.00408170505447,-1.07428048651231
2.26561543285082,2.20323660353474,1.77790004319257,-0.0496798884731294
0.60471273802749,-0.750789589342368,-0.258275700845063,0.11232401840593
1.22688444726749,0.112124180077004,1.15903536928596,1.65486263578669
1.41319879287268,2.20674237913055,0.0787114769741237,0.586880642152298
-0.647485649469842,-0.14273534102174,0.941621106299753,0.115282013119045
1.62040698098918,0.393203553750818,-0.167902490892067,0.998828152952029
0.106728600682195,0.962153663574392,-1.46341243772096,-1.01303413246084
0.0520794755914122,1.24145475775026,0.811649514413233,0.510087441293831
0.683658883958795,1.64093428896764,1.84650439719431,3.03668313270568
1.51185121637508,-2.97054168976983,-2.08006633815663,-1.32111525874596
1.12542868708451,-0.606934899153193,-0.859743097816441,-0.648923732751694
-0.064352305073025,0.217332004844879,0.254171671119066,-0.362715271419182
1.34257984508327,1.64891319269359,2.27493166395479,2.93874453602972
-2.33069076924695,0.550612194578932,0.310408805380902,1.04716522251965
-0.0531880573013568,0.543939531914848,-0.776660454422846,-1.57967917916457
2.42688901444932,1.87584197305773,2.34812344720397,0.920988667584707
-0.560529807866082,1.10188905070086,-0.603129951891759,-1.58821946575154
1.70964484234172,1.65065559674398,1.50859052247371,1.54716931661002
2.00209828465212,1.82187206557032,1.60727598855788,0.618024115673671
0.586257694735457,0.482451929729975,0.631527504102951,-1.73941685345026
4.39426576235476,4.99054223630941,3.94122144727518,1.48954431186782
0.789381654968259,1.9633004042919,1.46808620710569,1.65096708429403
0.915476331489516,-1.24083920804396,-1.90996991326219,-1.17685453424932
2.20140514024069,1.10312861269935,0.994550505628105,0.595587825768737
2.84715867743818,1.9887852288699,1.20406707548158,1.19553645008983
0.724559130209211,0.314201529520992,0.995102739455929,0.24075138647087
1.36096285117334,-1.08776611916588,-0.515171954043217,-1.39959882147719
1.11133711561384,3.38156524213524,2.28374967340127,0.557357265606351
2.67000521000653,2.07655993506795,1.88692763968525,1.68286340446095
-0.203028341306996,-0.68544001723359,-3.32618900635925,-4.01212444684607
0.232184278763368,-0.00813058111700227,-0.676629056188785,-1.06177888354278
0.0684958069475931,1.20966031211416,2.40392630221202,2.29160137926915
1.14767320057921,-0.205126122907521,0.228488522544921,0.570781123669457
0.458564106916469,0.415140647505081,1.39626473487973,1.71692277720161
1.20575016631303,0.433074540644342,-0.318497462006218,-1.13706638643438
1.53616199396929,0.905968749160347,0.795716081881915,-0.87624783103445
-1.12306572902855,-2.79982737954961,-2.72847298835209,-3.46472567163688
-0.0850852722095025,0.799030743101379,1.62777400976159,1.32339079424018
0.745258727689245,-1.23446204704354,-0.540325475757056,0.400230118251364
0.284149017532779,-0.426182892624381,-0.644138481345345,-1.06457768339958
1.61382673005929,2.90115035334753,1.34624885421026,3.42698180909527
-0.788396670328058,0.604614734519208,0.358866759291898,-0.277997117986973
0.0758659533504344,-0.375574360313228,0.662293364169271,-0.174242765547011
0.618437235839802,0.739746400205857,0.160416867986653,0.0359893897254588
-1.19569413740157,-1.78687748057581,-1.83977849205046,-0.758297798924868
0.114786785386111,-0.490974999331155,-2.28104697859513,-1.75196492670161
1.3981651625296,2.00817371107954,0.655973233087032,0.852167362497213
3.2125034760232,2.82269679022278,1.58705359231898,0.288368821799816
1.90195899228647,3.17118989469293,1.69803760216466,2.52166143862057
-1.10369072986294,-0.573656956032198,0.878563429060769,-0.113079008572731
0.199326232210182,0.178050369776558,0.432974400797765,-1.64587625898382
0.978946443674619,0.145197367666595,2.38529901505635,3.02716854151685
1.30649613487534,-0.0311551302529832,-0.467414748714147,1.52052356228458
0.75544113037959,1.11990841353282,0.537664841341359,-0.158330904482112
1.19368987254485,-0.42873679901443,-0.866864252416566,-2.60287578437636
1.28558936444233,1.44432745390215,1.46670830594393,0.063394523694188
1.36049947228021,2.58395654092899,0.134526240953349,-0.458372256039636
2.14996375803477,0.640289693829364,1.88918902628366,1.64009552654779
0.053005301602824,-0.783896239595959,-1.26327414980704,-0.584422025316804
1.00297836834389,1.42826840846839,0.906052293876995,1.52228487601731
1.34141829324075,-0.0853103846850889,0.166910015368451,-1.85954550229945
1.08380425281396,2.16347919870154,2.71667312186732,1.71373343215339
-1.03263865645744,0.0505943985927813,2.16383412305279,2.87718713007423
2.43304069130572,0.545319692977093,0.776083075546659,-0.348067678985183
2.56839200422606,-0.402234362747393,-1.49711404552535,-2.3364715665954
1.60618747276356,1.09767068679363,-0.269329289937482,0.411522539648793
-0.382466732307894,-0.756384075379456,-0.442108635647328,-0.478552000820943
-1.17387360203667,-0.452971957814623,0.783656144412814,-0.488374212486494
-0.343795756989396,-0.70030116671837,-1.57385910224617,-0.544896221711809
2.31677380235621,3.32722050623496,3.10197224661887,2.1049146067694
0.58559549545347,1.5479043037469,1.93670478699098,2.62243513124214
0.236106120414536,0.470225840514257,-0.878703284287727,-0.691800617666687
1.96876843808036,2.90033959158559,1.24030461502388,2.54560434972905
-1.56839015246491,-0.630263988611176,-2.31285856875949,-1.8518325865602
1.91526457953242,0.471987319609963,0.552121790477326,1.98239106799912
2.8783315596728,-0.420572774206329,2.72372069462003,3.09711243166852
2.04593169249489,2.55633837702037,-1.40952223099154,-1.60224646467625
0.387779101723609,-0.235210639799975,-0.0436893987347244,0.0867679366030177
-0.457405777748714,-1.30090784181304,-3.08508351363056,-2.312882519624
-0.314445023959878,-1.11477083438815,-1.31682752604092,-1.50007214825009
2.75006021142497,0.925661897935209,0.478831829708898,2.28222101470076
0.0939442138832963,-1.97948844733625,-1.81395001456089,0.405894820825969
1.51374804248512,0.654930758805706,-1.08196474812507,-1.57968552476859
-0.0591729471988041,-0.139101354990576,-2.32025935672069,-1.33682678424177
1.26326479592779,0.230986994298714,-0.230954803248798,-0.183318050105019
