"V1","V2","V3","V4"
0.841083345175322,3.42953257362445,3.16475358166405,4.83231997497699
-0.0276476834091097,0.327255724801995,0.00276761292677796,-0.521994949224301
-0.81597901575904,1.16945734181268,0.631100332644812,-0.799498676715237
1.45780618889176,0.43754731652462,1.16575395036461,1.9127708053533
2.01894095531243,1.73369842075289,1.68824596524488,1.5704128651604
-0.0677804230488921,0.892959069092278,-0.843330952753153,-0.932188846700809
1.41379885054183,-0.153719017332127,0.599742122516835,1.35950556016686
-0.316401721839811,-1.66214378729924,-2.07636718306522,-1.76210182755796
0.432261521169334,0.60617753582052,-0.337794646084992,1.08624417557878
-2.15882403695872,-1.12874064810939,-1.96412275593876,-1.37376682610782
2.28622939174821,0.846959955672413,-0.366183449665007,0.262847059883721
1.62363647445699,1.46988999092696,1.32573712489387,-2.48420523746653
-1.5603470958172,-1.00678587774177,-0.966905743208317,-1.58347305555678
0.557243967564763,0.602433344227776,1.3671714419485,1.22554406671733
1.17713014822828,2.50167223663635,2.1050065604452,1.83330891321838
0.79509967277968,0.701717489390289,-1.475166857505,-0.789257424588967
1.12025623456454,-0.235618384257294,-0.845860276463322,0.854511840919223
2.03477919588751,0.879636856810883,2.62041204995016,-0.914994241881543
3.04860516098189,1.29902233856696,2.69488072226247,0.998101751236169
0.744023691496431,-0.125049415272532,-0.301139933821739,1.10470500049635
2.65140232027511,3.27611220881608,3.37265624594186,2.96563876156693
-1.34852338376602,-1.09454628430473,0.348039710831815,-2.96718948642204
2.015871833809,0.688135781750765,2.27561356991207,3.82131160464213
-0.141737797085646,1.6850405186896,-0.0461550395486648,-1.21378680364799
1.69870438806157,1.5438183540619,0.32040193778442,-0.701678635879829
0.0451981236112702,0.323268419729719,0.686644899844794,0.935830850381761
1.26772748188959,0.658075234970718,-0.239950971781611,0.398267468290695
0.338575630080624,1.81059571633204,-0.534946507606469,1.06953621226657
1.68755307562574,2.65445871998263,1.07795054816704,-0.138302031396938
-2.27776481416821,-2.93220026678415,-2.15921181291291,-2.7770957527373
-1.89042841288144,-2.15652553446073,-3.52939395502466,-3.79247771977339
-0.352907689069188,-0.213295417417558,0.224942245843288,0.394505016495952
0.883810853573818,1.41540187686139,0.958632740593712,-0.45157583634816
2.3166625546928,1.39204523988234,-1.13901354215961,-1.0176543581748
0.556984245092457,0.871274485133634,0.768730290888999,0.295910158575545
3.146285880302,0.0241932708838659,0.51453765246059,2.31859040434286
0.145102010352971,-1.73282858439291,0.449243789143188,-1.0482467138866
1.17676851579772,1.88431201597295,1.05672734935756,0.601445792836701
1.13963034882477,2.91930746231111,2.09022795728765,0.0653200883141007
-0.462387827368675,0.438785432843258,-0.123091895098749,2.44601840266591
0.235794234311127,-1.4279530127424,-1.26751029706454,-2.18122130803895
1.2858931631005,0.631880368379458,1.56037496863187,1.32962496985957
0.888466008821468,-0.786194388409713,-1.91802994714154,-3.71004501457786
4.04968678052386,2.71449521298311,0.739511920242473,0.348195816089503
1.31106392245485,-2.40938458341302,-2.74742469906456,-1.69898600591015
-0.51900176902767,-0.203374046158842,-0.971643090126139,-1.80941725233611
1.32485365867652,-0.398633798978235,0.239990511880633,-2.50468190345961
-0.545651201558724,-0.933961758791458,-1.87407095600916,-1.93146182319167
-1.25953218311997,-2.51693198918446,-0.753901342999968,0.0107990912061782
-0.478647006393018,-1.21240573169552,-1.66503959835793,-1.41338293212943
-0.699359249244507,-1.31208594604114,-1.39765580720251,-0.904884079424542
-0.700328266927164,-4.88291951726552,-4.87810161380474,-3.79057617504539
0.856885298756585,-1.71810465509948,-0.880704812679149,-0.775782823860726
0.34526886154602,-1.35426709750378,-1.55445949933284,-2.05592214467461
3.39108420139125,2.83174774682058,0.716339694290682,-1.48660842741813
-0.677340249085457,-0.619306633755327,-0.970534822214166,-1.54959508059293
-1.76355478215062,-1.09250850497733,-0.979471161217462,-1.11935743635463
3.77772016286588,1.94046369503195,1.30663565949979,0.3815589784986
-0.603136043180871,-1.148590621315,-0.52851852402514,-2.01157281138953
0.0629688974485571,-0.0937995395774401,-0.33747617950106,1.64889353930247
0.566169273226237,0.603605681282338,-2.34804686830835,0.856922791047252
0.742642225387193,-0.143464411368546,-1.03290681769918,-0.666595034037982
2.85070894689261,3.53588176925409,2.90599929054211,0.161548288532949
2.13804245657384,2.31510361316144,0.589606932240887,1.64857630011827
2.71204365429809,2.3031165826202,1.53479026260241,1.34333333222021
1.59998951792109,2.03390328402517,2.37435348847466,-0.628601123788484
2.09191216238148,0.0856466581653808,1.12736420571414,2.70343671581766
1.78697351884645,1.52230646713921,0.0743260919072974,-2.1387549634753
0.301091791009498,-1.32183035123972,-0.461268918867281,-0.201097364513736
-0.697571427226621,1.04554353686769,1.28962375720868,-1.12594113567639
0.0932074849103038,-0.161051510265452,-0.29135903396155,-1.69346595672518
1.00165737600029,-0.237606821723962,-0.233017658302104,-0.156907677373684
0.721115360186885,-0.333755390387776,-1.44974038218915,-0.130010846557754
0.40958389466526,1.11910917845486,3.14955917555114,0.339994885899549
0.704631554227244,0.412279493808161,0.900579899506815,0.556874511972019
2.90158243514183,2.97236514624219,1.16962981090286,1.04653695604978
0.983654448299799,1.58058657616509,2.14706721894788,2.89633194280102
1.38400327516863,1.34723640567357,0.349833179709637,-0.244769194680155
-0.840974354376398,-3.1197922550321,-4.01965959209703,-4.09427244626728
-0.940090549021,-2.28892665149228,-2.37829742128671,-3.29658197947472
0.913581585774797,0.839597244826899,1.95900326726472,2.57308846585238
0.410889505481495,0.766811544810463,-0.709143485382358,0.699522202378977
1.42003908945251,-3.60213162278006,-2.19798200948461,-1.4611718778493
0.744811950116672,0.0386688321760565,0.441211692431847,-1.10714607921358
-3.23495624298276,-1.71531136153114,-1.53962272702529,-2.42045307952767
1.52094570080757,1.89392666091049,0.777080142851046,-0.4444668576257
0.0616780114067573,-2.91325781468268,-3.70794284135091,-1.98655152283394
3.66158299720488,4.0076525377454,4.45798989524215,3.52875620705231
-0.223197121903526,-0.875265515817604,-1.412030845117,-1.76588769946305
2.86910910604451,1.68126929484508,-0.550549604885579,-0.63049048825618
1.22034587863934,-0.822156810700564,0.487699009976443,0.00906419935120821
0.920758982281857,0.779468093763242,-0.63278444641964,-1.93131873817421
0.259936000322496,2.06599961274032,-0.0429850269911323,-0.250856602639248
1.6581406593514,0.429173469632894,-0.923694330439848,-0.939447929339879
1.18329574022422,0.296054778973397,-1.24088114627909,-0.819197212511391
0.352211864772489,-0.178052274960081,0.348758947676884,-0.0270591523950664
2.24466617895376,-0.389656585515202,-0.572133537124056,1.21863232825625
1.09644219887825,0.756588605863318,1.14698836265702,0.87320490618002
2.08021571670438,0.702834409725118,-1.11903626890049,-2.48147868855687
1.53145710237531,0.38992991691066,0.204538518257404,-1.46409640558772
3.91739834413955,2.48754462017003,3.09678536399475,2.09375873786057
1.12121543055766,0.581528019235466,2.19938571477081,2.52388779817451
1.0142191839534,-0.422179320667677,-2.32471969117601,-0.573811285707219
1.72819330698032,2.1597280220669,2.89463471894923,1.69975736690006
0.620525852919515,1.68788168588149,1.6069596640395,1.72249167472582
0.574448684780172,-2.89844719834526,-4.33522625746541,-2.49628640827817
2.84559247159125,1.17041605276446,-0.0856148144736893,0.149588699200515
2.67530940281823,1.44451103084864,1.73121208733993,0.0555752364632686
0.448465064607234,-0.221612216309124,1.50417379131869,2.16764241713859
0.366066028076572,0.836762629402372,0.689765274640815,-1.15476231118244
1.55768687829892,0.917777128123536,-0.116210318032911,-0.540939770565955
-0.150481002524014,-0.202633483518854,-1.14434701911994,-3.02070452359436
0.0789960258552949,-0.980194465063632,-1.16400234176019,-1.03563291205751
0.609376786445786,-0.812217528038798,-2.31404799249375,-2.27013159558296
0.730436530219998,0.286045505275276,-1.75384760601038,-2.55012153790748
-0.55885551895088,0.26961380220188,2.5893242952901,1.43764936059571
1.10346483289574,2.59145789047798,2.43032663320387,-1.00693263532443
1.83819131807116,0.619190692047111,0.549620041442677,-2.08335097293768
0.24957496496228,0.54208061527442,0.135797778989496,-0.642873861966118
-0.62200723475482,0.850326972311623,2.05895205048461,0.264583366827405
2.64531905131345,1.35994571238428,-1.19456067405888,-1.04052155533369
-1.02761737204027,0.74476387030142,1.08351061488638,0.0942739446861945
0.706375653681514,-1.06131515263802,-0.987865551395672,-2.22943563908315
0.380559556834654,-1.68037813765949,-1.56015138034167,-1.67295294548003
0.781224411606274,-2.25804977941335,-2.77612582862465,-3.14373520666623
1.00262907837392,0.172766383404996,-2.91047057882464,-2.97661992485867
0.543312736428053,1.59769696574097,2.41724805605618,2.29177437284309
0.869089987863793,-0.821856969995002,-2.02072732521941,-2.31901254423825
1.41472729160284,-0.575660402157782,-2.4997489221469,-0.804003776283942
-0.732670419152551,1.09206073747768,-0.579536623674523,0.279341343701104
1.2524655104587,0.648689472095606,2.05287522486185,2.37976127926742
1.21459010969157,-0.212418583327736,-0.30680994211585,-0.00667332395368231
0.492958946000901,1.5795800705536,-0.574559205435074,-1.39703583935033
0.143513529767583,-0.311237555909031,1.19411526245662,0.814571775106869
1.12408272372311,2.3143359395321,2.23326107078713,1.16426200206138
0.65882732644711,-0.00505651268745111,-0.708722506108293,0.211333200158223
0.847573311692853,2.01649495579452,1.01938101252227,-0.50610567871365
1.12458237693169,1.38202359176237,0.656095434100213,-0.710825030663341
0.578644026850581,-0.202986689292699,-0.427109585543784,0.239005815929972
-0.412511241934928,-0.0219639111365096,0.461504347854672,0.029441601511543
0.545015304446728,0.982769343581421,0.697023695971391,-0.974336388245687
3.0018440862392,3.12611594208747,2.23793062751892,0.37449938028964
-0.410849181169096,-2.3806361860527,-2.61276646276436,-4.41964807882058
2.79854134742643,1.78321723211449,3.31963263159554,3.05509622497499
1.17217110673328,0.611277113367251,1.78007289634105,1.17260956530837
3.43308304100825,2.99341633691257,1.22200053647227,-0.496665789402709
2.22061824834653,0.995758130984472,2.56578223094501,2.18404010118432
1.74462566351891,1.26840972894047,0.217280886426957,-0.120727587263545
-0.693999286653124,0.320255622300218,1.51393818418457,-0.440258261639787
0.796555443242766,0.792090635573541,-0.432834863201496,0.122626039820042
1.66899870491061,-0.341665526084544,-2.42972942451924,-2.59677092323998
1.35585852618224,-0.931310728828375,-1.603009023,-1.25395672691786
0.355681893337097,-0.267164805527919,0.0742310950129877,0.495078224921603
-1.49234658201674,0.398180561726656,-0.616612730502553,-0.242390471240279
-0.202727600971363,1.08025099055602,0.155556755526863,-0.749504102871385
1.32692827847331,0.629191512177033,0.272482753838521,0.586550172887856
-0.43748647673024,-0.230071056003107,-0.931849856762988,-1.55987926001518
-0.569042842097385,-0.996863499969278,-1.82254280799389,-2.89716067091133
-0.662719390632568,-1.07801528878837,-1.58764927362457,-1.05733144658941
2.19224484577397,3.57455062943885,2.50717295300111,1.55749390918098
1.8161145913498,-1.33135823823925,-1.44067334229533,-3.04407874515223
-1.15858604777378,-2.45803537902699,-2.59571514807505,-2.39353398654782
2.95356723546913,1.74664690772206,1.89941464550583,0.41194222398716
2.51879713702899,0.969125092361672,1.0582990649144,0.753350944106975
-0.305636992496185,-1.34664156631963,-2.09037354622418,-3.67533699600349
0.40838767867345,-0.0156137572366829,0.0429114774721178,-0.189978148330844
1.5808895251278,0.980364700028626,1.1209510412885,4.15601074618585
0.0369896822106506,2.88073170747335,-0.0525529102402618,0.278646129483278
0.544639552134281,0.75026533205417,-0.675952149871352,-0.28246376419986
-1.04638950930982,-2.01340477681334,-3.46262735710354,-4.71161065180897
-0.264371697500658,-1.25936935636918,-2.94709524859881,-3.21355215745742
0.0484563592683772,-0.000595727406172419,0.432756049248987,-1.34414174876372
3.54053928068759,3.37140866442647,3.41141142119163,4.30629997843428
1.527876220564,4.59235492960765,3.5442881073856,5.43652757739387
1.2852849727397,-0.293256057014981,0.980372520195035,3.03099020027422
0.594263442463904,0.459062065301364,-1.16306075771299,-0.355447498993916
0.281300794376994,-1.96934617102505,-2.691058006544,-0.479672752801939
0.0244180440755051,-0.0168493370498003,0.342041689637556,-1.08270031194235
0.66625461018738,-0.488867992027399,0.399027717927768,0.298438831286609
0.653876932544657,-1.02232588221526,0.0650133262204118,1.21726504960483
1.6758571011089,-0.489268769520934,-0.997472815455823,-1.75034333269072
-0.711114741690373,-1.24756522805573,-0.500664427945513,-0.522636180574722
1.36298986700477,1.05945896884862,-0.385608842147162,1.2599044806878
-0.536684758502366,-0.532404274011992,-0.100415958590613,0.221757294709943
1.44523261532204,1.09797676899913,0.86935044307657,1.62512333998744
2.070707204661,2.29630122549001,0.980420859457465,-0.894847686213609
1.78079344295596,0.407000950663336,-0.383533223616073,-1.729954051374
1.20391353908233,0.384182509515202,-0.720750992683946,0.939826590112522
0.865937850042105,-1.27194085896102,-1.05070750148458,-2.7501061705684
1.71598889793128,-1.62360997448561,-0.649507552014011,-0.0849397907631498
2.41600892308986,0.931307833925605,1.33562144428614,2.37546498240801
-0.567156977485498,-0.452831606254146,-0.155752929455184,0.467005730700316
1.35936215764658,1.4506794692617,0.711049717515254,-0.0268200293808732
2.37198345254847,1.73970171489726,1.85712611182489,2.60059706265431
0.527471396792929,-0.265550389639726,-0.831843600671042,-1.20322219805976
1.5866559658024,0.16315751124449,0.430003423624732,-0.789226829657937
0.205407274397198,-0.79090716170344,0.718285129648488,0.215323495374287
1.25378973492025,2.75097373908565,1.65515294208919,2.46787231811643
0.126434165922163,-1.31792427220614,-1.86865737692666,-2.80885194523616
-0.46549706333596,-2.02592743736388,-1.17668904160051,0.372855222944872
0.596472213456238,1.78739835469609,2.21621658128289,2.99821805733301
1.91049007106958,2.57624254599747,1.08082578220187,-1.00361701964274
-0.0449493041340877,-0.333197107079951,-0.166145218886958,-0.509688809441668
1.16044510702935,0.627227620441119,1.31466691525572,0.430131630515254
-0.922717114285459,-0.767441818921269,-0.652390472891068,0.545197417990376
3.72516636719172,3.2253103810361,6.41329075387279,7.07248940535171
-0.0232784479386656,-0.429015223463232,-0.948565571184017,-0.374232570739254
0.0741211009413373,1.36972839283469,0.859887733919704,1.03472511355648
-0.212244887523853,0.178065325153279,-0.756785611710299,-0.0720447086688707
-0.791569881425812,-0.507667230402537,0.249654658897524,0.231103836014092
2.88554491495057,3.44566547716245,2.95562588841869,2.93178354217638
-0.451394809704109,1.01888822349195,0.838927051563423,1.73627704385077
-0.902397491420742,-1.62003896871104,-3.93327455891732,-2.68119208028117
3.26736432650047,5.04223705937581,3.64456113492239,5.81345471245376
-0.602264957482725,-0.819965832150241,-1.82084889838415,-1.94482788278834
1.20051139937817,1.08623947402819,1.82462207936498,2.81012051266555
0.829766702892223,2.42200742284914,-0.654940432791313,-0.679466233092302
0.0680766406485246,-0.857275652726159,-0.0111415435838229,0.0597884888227346
0.96212322646936,0.588223440162476,-0.417581094974062,0.849674820699436
0.485303114572079,-0.197018948071772,0.0678210323060989,-1.38106326022571
1.48246174676084,0.334138221556825,-1.31746736051111,-1.25038809244216
-1.29638683838814,-2.98280165702623,-2.2538305385407,-1.30942875972202
1.72733093075085,0.439627309768625,2.81478710670232,-0.886506593199867
-0.594679626195729,1.72555588242821,-0.263996249691079,0.103398238173217
0.282380408327221,-1.1268042048428,-0.851355561754318,0.888794598085513
1.15454711813337,0.195910027399335,0.786067790011263,0.56259766001119
0.0918281293658214,1.31850036984663,1.16036012071403,1.42562724829398
-0.928160258693746,-1.75977811722017,-0.883156652432853,-2.03061841718095
0.523249077373409,1.08908650853945,-0.540057546125029,-0.818379613223666
0.305576842801603,-1.499342990131,-1.52044370588973,-1.08273403273732
-0.42045709171683,-2.05267768620736,-1.73746865076015,-2.15987781185524
0.88821233535671,-0.00739823959306912,-0.413016673180584,-0.239634088080256
-0.535293774928906,2.05007840953518,1.10894981928384,0.702984385985148
-1.34897727567541,-2.22404954100703,-1.33462079341738,-0.398035960526771
0.749149617918511,0.0331008973759026,-1.415078499792,-1.28925313372305
1.94597678677864,1.15822487636758,0.518802111045067,0.884586204578863
1.11297021558303,1.07450339432643,1.93691260369842,2.19443732893589
1.05829395789322,2.7135334697312,2.17653010759704,1.34935501369122
2.54060197115247,1.53466425287069,2.73138700572686,2.66682442463028
1.14874739351952,1.68493147638666,0.4389557399016,-1.87299191537953
1.35880957510709,1.48334581194211,4.61253307690457,5.30571364760034
-0.074736646478468,-0.248381272381394,-0.776400843854588,-1.71330513036831
-1.10756447742483,-1.60307484869784,-0.926210835338558,-1.26962128763206
2.75870277996414,2.90425009105599,2.38821686663956,1.53664759252067
0.60548533517559,1.13602799124446,1.25562608724485,0.672078323077853
-0.265625984095166,0.053092213429012,0.757018449670848,-0.170350831591623
2.15082065750937,1.66925947056038,0.303359463210174,-1.8825327799763
0.926414272536844,0.0311863848770596,0.286896531288545,-0.262409669434692
-1.72585920377761,-2.32197788954389,-1.85878616284565,-2.38804847737207
2.93785629663938,2.03497111112389,1.70152482039778,1.06492300902795
1.32530730003228,1.94700872621366,1.40477812052586,-0.83613965494885
-0.0559301107279173,-1.23923936623999,0.277664497977547,0.999624495240651
-0.286498430892689,0.484466552419289,-1.88277098051514,-3.24672880522745
1.22349983191913,-0.0386974637080796,-0.469342515289891,-2.20451404239316
2.20084676952688,2.00684078777609,0.745085170544179,0.121444432733745
0.808703400158033,3.07854786997692,3.70155299839264,2.46095304416941
0.875762512351425,2.15739163883917,0.775943889832862,0.401677667603177
-1.62051134884904,-3.93167458098709,-2.98519984832616,-3.71535803748262
0.427914726381542,2.10719028479044,1.06580388206639,1.52558278923789
0.439629497185857,0.717376428669491,-1.90294387721152,-2.80060095253446
1.01432854531119,1.34627060230724,0.661462896488557,0.402458726323981
0.263040389418465,0.739128512010192,-1.2291754974563,-0.0850682404772415
0.488492582763885,-0.254007599071329,-0.358641268248539,-0.881070117292087
-0.379433257725499,0.12257965419556,0.705699489243922,0.58209456967254
1.63912070049505,0.332432113210379,0.62528654310823,-1.35330760355478
0.172900024889088,-0.133457371821371,-1.075282765521,-0.84296875354514
-1.09378823621957,0.641943829562437,-0.839540732976274,-1.34534215282617
-0.337021741554566,-1.30751052097045,-1.47803387949619,-2.21653336914526
2.40278086022054,1.85455794899121,0.388036201875765,0.803980306581045
0.433401885726165,-1.24445712518556,-3.56454270526878,-3.50758848562997
-0.399461521638597,0.192960446929194,1.73180059922943,1.67885421033958
-1.29136454136156,0.161023241585152,0.392092268503103,-1.72893210115522
2.47173818650531,3.30559802472426,0.94834050566809,1.89491258264339
1.29881008956741,-1.61367803441145,-3.30109129513022,-2.45008120285782
1.49271017027959,1.01189590241745,1.75863982696688,0.649782386683748
1.4651453992853,1.28097793062966,3.25155755839028,5.31295168627825
1.252565630037,2.83940906667107,2.48293615693223,0.998911924714289
0.248170267160973,1.35939690637725,1.08968653293503,1.41338696536204
-0.405982380401441,-1.26648371776733,-1.17124643844512,-1.92557917745624
1.51789898408881,-2.01376327674718,-1.57725855263008,0.216167332979463
0.67760798150141,-1.18878090647731,-0.903647748091876,-2.06792341430379
0.668818956933605,1.39459823071397,1.36519638292241,1.91442179020425
1.75869194665745,2.85607671882833,2.57267892235982,0.728846936358378
2.81852815339288,0.499673501879274,0.722423197015453,0.311404991938874
0.373166771481674,1.29051956194196,1.99768110396463,2.45513138119025
-0.678673198112433,-1.54858964433427,-0.428666838221082,-2.28816961002676
-0.417901175379451,1.11463251201529,0.933774379353101,0.794633907310978
1.04667137763655,-2.29174352542586,-0.496866819758966,-0.338343428160021
-0.475142891319836,-2.76162350269639,-3.53507392726632,-2.62196783149555
2.53325518338418,2.26016541371596,0.73889982704962,0.469040429869806
-1.12813785189234,0.835630135410865,0.110874855007508,0.824283535564156
2.06226201763514,0.970205751891891,0.403513558258755,2.0665556568421
-0.0383344568375432,-0.715949679039845,-2.1806756555547,-1.48827655731686
-0.475517893091343,0.317850725692303,-0.651297159689825,-1.67506112130465
0.272196105350118,0.180714273739533,-0.0101953218818593,0.138522635214513
-0.399464253767601,-1.75226446805826,-1.50159871504731,-3.19765696042336
0.251356317927448,0.609683521586338,0.91563697799259,1.31119001454545
2.78593567176598,1.29114972486259,1.19009514046151,-0.152989044851231
1.83121058397418,0.830050785127134,-0.315575999952311,-0.493259878522729
1.859362935497,3.88544847318979,1.03899482736295,1.20262360187443
1.25416218412548,0.247868211771421,1.19467389352613,1.37068164874541
-0.388077399269274,-0.475927351175386,0.609063656992797,-0.760304744777111
2.23563706761847,0.0983596012713241,0.494497976680326,-1.53726845817188
2.22349479343631,1.71129922041778,0.464291023624601,-1.55022378418662
0.167435634915059,0.47889324418213,-0.795341717628588,-2.26464235085431
0.501595704639803,0.153141994290276,-1.09810610431847,-0.604683902897846
-0.922669388770019,-1.18242013000651,-2.17426292904939,-2.14448157510483
-0.121143608951347,0.556496875809984,-1.55773580799636,0.390248738062633
2.45723185079579,1.8357448308361,2.00197724473776,1.15351483382735
-0.809289910970217,0.313969054207674,0.27084874053686,0.549204497872049
-0.175471500347806,-2.03268188600534,-2.42842913188158,-2.19838036045899
-1.37162148056214,-0.606708665890001,-1.00905928654545,-0.722580568533902
0.183210862292303,-0.0543257815280593,-2.27187667382976,-1.59587579008703
0.221031753210662,-1.0070326891702,-0.510142129626291,-1.0948630124778
0.402352188656277,0.270440377741078,-1.01774822204722,0.859913425202416
-0.236591696105865,-0.0716585067818056,0.590267907844204,-0.108267129273245
-0.140688868922525,1.85239300533964,2.33724094343086,1.95609046026336
0.829349939896712,0.0274622528280021,0.0692876401106058,1.78612638400817
1.38602158840265,0.829763083436689,1.87788414346906,0.321775056483207
1.74577703409689,1.19319241589503,2.42193516903187,2.40065922810929
-2.06272173701201,-3.37544773246627,-2.42137499277929,-0.940320047236813
0.955382740149158,0.644235864828555,-1.22771042421169,-2.71360736141555
0.386381736319498,0.106085075637756,-0.869820096552537,-1.7783397456888
0.302122270285215,2.78988994741506,1.07663994830334,0.129057122731151
-0.277021453246743,-1.37352394116078,-2.16163820601678,-1.63413090558997
2.90229032091678,2.92348756478542,0.452171704671258,-1.07682803887264
-0.574277897233727,-0.956855898781461,0.439587572919286,-0.379218450482707
1.01601664013583,-1.83949279075979,-2.8315784223272,-2.28162964531383
-1.14527093264125,-2.97075335091055,-1.0065334496782,-1.20893284644483
1.15144598749414,0.254512544358279,0.244354607510157,2.54902365563446
-1.03664388484608,1.2619407100535,2.5743532837712,0.117709992787697
0.092277032298233,-1.40065836208787,0.26947809916778,0.396452192148505
2.14903519867269,0.989296087584679,0.545843324069834,-1.37951935375563
0.348221605709932,-0.00945589858510402,-1.46904999641773,-2.92881567182786
1.00888751582488,1.43344489762404,2.15952168814893,0.506750823859406
1.10262479100263,0.348100552708948,0.756589167079002,1.12954665106383
-0.0199805177852381,0.0216486624719603,-0.344981442230851,-0.477601252084269
0.0723408778475461,-1.24635976747711,-0.637578955208752,-0.190009140601689
2.30308314542741,3.70785307860469,3.72241051568774,0.668189531112493
-0.444416105585133,-1.00342967383598,0.512610676100607,0.380716145346989
0.477539304894321,0.475426384840944,0.885952164207563,1.18769644165241
0.627702427991198,-0.285054956716363,-0.732189421492865,-1.52205106148863
1.96346325361344,2.11120107733619,3.60585273054687,2.60135600748939
1.0243205536783,1.89561551152155,1.22573841555319,1.65196113270834
0.640786104740146,-1.00049318698217,-1.12129829221417,-0.725031698040394
3.30209423419629,3.60647404574358,1.62166451518783,0.486953493821419
-0.265289254306089,0.150528287131415,-0.82923488266486,-0.665160297940923
3.30184850604614,1.78580804023557,2.66361109659732,2.13168450106052
-0.128670161985563,0.457333553423199,-1.34195739099876,-2.8634277114865
1.8124683914699,0.643066005817648,-0.659233474015287,-0.884418662528727
0.78507539006371,2.29598469612539,1.47690307501039,-0.0335704545703003
2.71985408054759,-0.546997942077108,-0.316473984324241,0.432268979981197
0.814758693457583,1.65530577110732,0.393271598227468,-1.13494327991237
-1.66320654605697,-0.925320934302233,-2.07312494126423,-1.6667991356016
0.19378046856724,-1.83500788976678,-1.47330525562604,-1.3403973517589
0.258724026103961,-0.0347685969291204,1.19477235496458,0.18249076627774
-0.809954693778232,-0.486878445689821,-1.21134378265905,-1.2421913467888
2.3398431527262,0.288652727139944,-0.259056606344458,-1.69727446383664
-0.35974015051771,-0.309336104506457,-2.78540650301282,-1.91186166623588
-0.0578750497218597,0.640639867193833,0.0528739644210363,1.01909652144856
1.60416092611833,-0.160575521289819,0.980062444557972,1.20117314579722
-0.537803783499619,-0.581943324900271,0.848414542538989,0.328511983550097
1.35699226547976,0.955579945424612,0.643578469606055,-1.05958206061556
1.79506614332853,-0.155537021814899,0.525134475685937,0.228022652726236
1.4387294669796,0.719359386161883,-0.282439920631517,-0.487650300548674
-0.092693548443402,0.0583352391866399,-0.389705692296351,-2.18249764700097
2.37525147428813,0.932219826832407,-0.312321496239398,0.461966423676824
-0.744491442149559,-0.26337269450681,-1.13937098054942,-0.25249888812138
-1.07012473629787,-0.061403430247839,0.314714909972911,0.590999533736015
0.547865288677834,2.36772356114902,1.95640919481942,1.36028199193757
2.78949780102233,0.239953467594785,-1.22689407884663,-1.98085024634963
-0.958618706841062,-0.565101727793699,-0.394550557927521,-2.1679336122539
-0.066877616929561,0.772957944037198,1.61408901437486,1.08583859756401
0.601657858841768,-0.935822564066685,-0.0292718394002622,0.761779304522772
-0.576632597928655,-0.271756688693072,-1.81130818862748,-0.866558552027428
2.08931366446855,0.212182396983144,1.66505126152449,1.48416445666806
2.01530267528121,1.27734905000652,0.483597471518331,-0.389088800659469
0.704576226398982,-0.058067117699291,-1.89501891649666,-1.2033264843629
0.184083335881238,-0.456428400689385,-0.987893577267909,0.0562056346589738
-0.123559208385617,-2.02075658302895,-2.92745773400442,-2.01612202924169
-0.378926860282077,-1.45200959784625,-1.28190528453089,-1.67836400989875
1.02582515291199,0.620049424562714,0.0953519341086791,-0.360883266813401
2.24496649687394,2.25580031088077,2.45392533952559,2.34405815897835
2.29724395569012,1.15372919113216,0.73698884408166,2.74383967465702
