"V1","V2","V3","V4"
0.381435807772017,0.356831430395251,-0.0681985123129134,-0.0106516835049122
0.463655521340497,1.67521988642887,-0.0084026152132135,-1.68033061167742
1.38364936671001,2.42092509736887,-0.0251696285192915,0.34557934839132
-0.521404749928219,-0.130944768055432,-0.667000768149175,-2.34969728335778
-0.0912787590233826,-0.352658415332119,-1.4101841275371,-0.0116969611548559
-1.0687328739195,1.74586162123045,1.36663810453821,1.0701981953647
0.828181123813159,-0.55543549011247,-1.06365626657517,-2.01407076895972
-0.251143336478679,0.618651903278535,-0.376745372287498,-1.29779135195714
0.408198716934705,-0.574407372262032,-0.292147208351654,0.780439822105818
-1.38481750949652,-0.868982580327297,-0.183954372898106,-0.00636245959650106
0.520724288616099,0.149732137770467,-1.3904292978359,0.404486891670259
0.198803628687105,-0.468962223631602,-1.31350709441616,-1.85198318547072
-0.148126280401197,-1.1228055184011,-0.716880337576161,-0.0885580134674843
-0.82073318649762,-3.5903745177811,-3.55175098846286,-1.24811565367311
-0.276157073686634,1.00341933223094,-0.137918880332766,0.469940087935968
-1.47195944684152,0.404451627093586,1.30134090932971,1.79194844544604
0.438108678561189,1.15573823660847,0.51212813357963,-1.15961651748523
2.42544641738678,1.87400761988877,-0.132370756116748,-0.848697720942721
0.678730819232489,0.780338774352749,-0.584863638185374,-1.02657222676801
0.87017147592983,1.54352017967588,1.63830621529162,2.3445587558253
1.24040116279784,-0.0760522304185675,-1.05222778174674,-2.4866377450836
-0.0390329700016647,-2.19841802083753,-0.606354711683021,0.913433799269966
0.16685923387319,-0.751088775770783,-2.04915653524108,-2.85350171429811
2.6244497474592,0.853549802290212,0.719965118561834,3.18199209918057
1.01535283572731,-1.72520876671662,-2.47249625569628,-3.64376524940035
0.573007503453448,-0.864537982373986,-0.292504330475837,1.17130345064034
-0.958711465580174,-1.01403097596377,-0.81409656950747,-0.30914944037107
1.46199405377077,2.31428650081119,1.09748109358638,1.82847348205293
1.00455079499827,0.901634597827103,-1.32243375597401,-2.29056378683979
1.79160743895673,-0.513010620880902,-0.199713261693299,0.127620149524711
-0.550224844510604,0.0165373672830084,0.571578570092334,2.87457309342016
2.10259310804986,1.95274676289312,3.80571507069044,3.03764708396909
3.30949167099421,0.186425816583438,0.358617166395625,1.64605778287482
2.0844287158381,1.38843203834579,3.31978514938793,1.93172365614572
1.78869184372286,1.70831978684633,1.24264099300278,-0.50182806966058
0.777553848064255,0.393909796090625,0.584247749488914,0.72461779585044
1.88785732578358,1.51037136339035,0.371257976509077,-0.859980894891404
2.39582065797361,1.32220259144149,-0.376357641723698,0.0472834422212395
2.23947759695593,3.31605178765459,3.70023572942229,2.98974065343549
1.41800185606563,-0.0630031476348376,-0.932013902912699,-1.61686104535418
1.69683971369569,0.866686258733576,-0.0383945675985102,1.22823964213604
0.497427873257904,-0.868029247068825,-0.874935837912812,-1.48185085938052
1.47717711635426,1.41614439902406,-0.142894511152274,0.474104600284342
0.872909037973219,0.605429097303396,1.35092571085604,-0.628485917910218
1.49401319702101,0.163999464060638,2.61836679419966,2.46273277971565
0.464633584294298,-1.13351028428718,-1.9422754323565,-4.45197283681408
0.301600536629208,-1.9816895454483,-1.59636902343528,-1.7274863292272
-0.655337095375306,0.33176034847382,-1.51066723876295,-2.20676284747973
1.68375003095513,2.37904698930599,-0.435926036067882,1.18063577698204
-0.898099915901756,-0.232765709326682,-0.290875992406008,-1.69190071940362
-2.38346543933192,-2.55724693090665,-2.6456817847997,-3.77876313171332
2.36447669654642,2.65761114634341,-0.660705079616054,-1.06809994845353
1.70708918355925,2.45138497673303,3.27579375284926,3.71762633984215
1.72117608754922,1.59566629754089,-0.105082496890713,-0.220330016441769
-0.161527406254584,-3.03857616117488,-0.203594283291471,-1.14100345874296
-0.663794176752894,0.0684520899606353,-0.0555843600161126,-0.27141965101248
0.78058279072882,0.273878708441368,-0.407576139318505,-1.27143432457617
0.512688250757567,-0.0451577800230445,0.491551025771731,1.60728723798543
-0.490316933712788,-0.95666897168659,0.294973509585004,2.12007196850974
-0.242426726506985,-1.05890157680729,-0.381688315281561,-0.439405874333495
-1.11423484468124,-0.777311180041769,1.59861029501247,-1.10254210632865
1.59366280126429,1.55468477694616,2.0255624648563,2.10863254196315
-0.0406660069536062,0.685987262699892,1.07040419090556,1.06514430263875
-0.06791762467881,0.0154478805497764,0.111642997211677,-0.829718488228432
-1.05889522068404,1.97633477844138,-1.33653848349283,-0.694960738042688
1.41058069593397,0.268116974633877,1.67324415322966,0.279223548182925
1.04990324947198,0.901449760680319,0.161724195797488,1.63639113061299
-1.01313124173248,-0.691295354871108,-0.401872617156528,0.393624895193625
1.09774572231526,-0.218132583956871,-0.0955024944982488,1.84725905662766
1.82803039341378,2.27216534477616,1.74784002656135,0.889518885303259
0.147969424116047,-0.155936819073161,-0.338111893368929,0.211497450972749
3.63331449684325,4.09927299280328,2.57924539167083,1.17581845288482
2.35996365811256,2.07393406567192,1.75975224595025,1.58303530661518
0.229367979739394,0.69855646072028,2.17399019286877,2.99858839023369
3.0309140479825,1.29391647573973,1.43475517496807,1.09939241425456
0.861448926280067,-0.467188667217742,0.178427969707128,0.152529306238284
1.2835393004698,-0.590445367005456,-2.15108804992463,-2.77553363040045
3.08697929517349,1.89306415087465,-0.746259988413078,1.12381566346081
1.28538136697855,-0.950774748598474,1.41257248187976,3.33871115265805
0.532252937065066,-1.2298674749153,-1.31542099208085,-3.48576321039842
1.49323210005796,1.40951372945265,-1.13310857915726,-2.40892654733382
-0.309151202844723,-0.336780418697333,0.848148930814261,0.569215678197385
0.728899683164983,1.74181583324693,1.26888803655106,-1.48983335024391
-1.74270346618398,-1.57564933661309,-1.13681242890815,-0.493032204634101
-0.817456996895298,0.216718826406294,-0.0640579506999334,0.693678829332149
-0.355464832140923,0.281489108820988,1.3055396484541,0.994003339315972
-0.439081886000845,-1.71102281855328,0.868384174622675,1.48361649919979
0.290161809054543,-0.597310621032232,0.430771600024131,-0.468512325325413
0.662958152097642,2.34341664618305,1.2984686018148,0.0309442748027391
1.22766155747109,1.12557922004161,2.08107312007715,-0.38975339633782
0.0385561409634003,-1.12989857010057,-2.80734798188357,-3.55920759271848
0.938664057672856,0.117142398355968,-0.115235477101537,-0.502546051567814
0.913909867677552,0.466425007893033,1.49155672511458,-2.205645037651
0.75768870412834,-0.316965482367656,0.0541200882834576,0.482410466351161
-1.10579037499122,-0.228372067800486,-2.72587079469757,-3.52189917722172
-0.479944002779097,-2.0938894614064,-1.50624796344003,-2.83715830616011
1.41499560965039,2.59841752127482,1.03368786658062,2.57148615743394
-0.0503828554216548,0.540062526741294,0.463303216725859,-0.165919392241213
-0.150135907658207,-2.23618484644934,-2.52713055558131,-2.46753689921297
0.753838298587654,0.419730602575031,0.904866367162132,-0.814719654659306
1.89728284587278,2.24242007156914,1.33621948602021,0.997709282851118
3.08452483354726,2.96539136155157,2.93062357007432,0.160954471761125
-0.155570188324242,0.807902800094235,-0.574424444427724,-1.61213680943876
1.82271523796264,1.93941671436208,0.252991018665102,0.0962843145833527
-0.976490638914838,-2.68720920504871,-4.79173126525741,-2.11268005417989
1.840479065882,0.168531398323503,-0.209207710352966,-1.55099303160961
1.07639987376961,1.08297149611946,0.210098091148279,-0.658558144781452
1.27153609217848,1.04636088448582,-0.609204087010062,-2.9411125725005
0.347866412996431,-0.607290571489511,-2.49941863653577,-1.63922338260409
1.85470279550159,1.86836796354643,2.40003128010175,2.4888742615868
-0.979292952600862,0.129970435437655,0.725497590953256,-1.33178719831065
0.606196692943308,0.284939270220546,-0.666473151919284,-1.26687150398924
-0.314290674768159,-0.886009124420051,-1.23678658652406,0.27305918936017
0.578552903213913,0.243269142025509,0.702797541221038,-0.115241500232545
1.02802633146672,0.528553754185088,-2.13652457239322,-1.81025283751341
0.785286695486965,-1.9572932562083,-1.64321639606397,0.384882754766088
-0.256447723996748,1.28425550889291,0.195202189828669,0.298968148561053
0.333330245291659,1.72972685971599,2.34831435664442,2.55470761757813
1.3276961782257,2.3395669331742,-1.02908454406587,-0.638918618295703
1.62716368240563,1.70171588039813,0.665638814835749,-0.27092658580362
1.34162621407462,0.822934800272501,-0.308820456361781,-1.66814511638071
0.857230744711901,2.12466576386854,0.0240195915344004,-0.138163436577357
4.14072165504088,2.87194286343243,2.80611115513501,2.82211692422757
2.00456158977345,3.16244350612556,2.55699382859083,2.28104790724913
1.24696141351662,1.869989956303,1.25160863572403,0.601096624698212
0.10173361967733,0.40093427986559,0.19907840920592,0.49953565737021
0.131786024373443,-0.838611501495591,-1.07537983135116,-2.02074180644071
1.93932426604634,1.75365469650629,1.60064943125029,1.43291947032007
1.47327495680168,2.32236898820838,0.274675730557733,0.432024546863425
-0.300091753232096,-2.519986832086,-3.79045261283239,-2.90511130434768
1.57806627346095,-0.0179514475878007,-0.400440268562584,1.63919203394999
-0.867167137832292,-2.40638713276221,-2.0466103562106,-1.85674919518405
0.666576893191751,-0.226794847192663,-0.121522845283428,0.157621134580234
0.922476908462496,-1.68673345896623,-2.07236351000173,-2.11399680647199
-1.25654448495269,-3.50192760009449,-3.86353913980779,-1.44827002708149
-3.06439426412235,-4.22972921588238,-3.9760168303488,-3.44037583582299
0.499550172717514,0.469819972485825,-1.05013665352921,1.30581271509586
-1.29338502426474,-1.83625787863714,-1.01398603907104,-0.737220892787948
1.04599784381032,2.29812969115054,1.53311377449603,-0.0526380884294007
1.20379987656668,1.33026743728844,0.787511178981003,-0.416157872152369
3.90836692851599,1.86539595143814,2.1702744148312,0.0879699923231758
-0.0201763538424361,-1.14957261704001,-1.49831885874756,-0.456781973674677
1.65731056207163,-0.250202268186976,-0.625009427964069,-0.126686424177709
1.7097319775703,2.23915754950167,1.04954574921363,2.17024385438864
0.150255571067164,-0.384653959418402,-2.49195545989066,-1.11532247260675
1.11053067224365,2.0631946265059,3.41301566058177,4.32947094075245
-0.40608850657658,-1.48889391228344,-1.31760073292043,-0.118464759943117
0.816597845477299,0.743349271358388,0.313936704540549,-0.390239774279178
1.56248407889763,0.273787480071306,-0.57282666229681,-0.759825393784051
1.2210509866093,0.191183241328014,-0.237961022741437,-1.91907241203507
1.59331618197788,2.61152192930033,1.61705412515971,1.74358067085148
0.197486421095471,-1.18174240588308,-2.77936148024353,-3.88005116806191
0.550222554645502,-0.293501183660882,-0.611077916886816,0.978242199334342
2.3308847734257,2.6196872346431,3.03934856618032,3.13848538636986
2.97028811857632,1.08289824865929,2.24642329397847,2.13966878285768
0.176540386043564,-0.23053301504522,-0.0468614284974388,1.9468373915997
1.57936396089188,2.93549413894405,2.72249585490004,1.17859664987304
0.211580075606191,-0.931852086661147,0.430639012484383,0.440075195541287
-0.219465102703484,0.268926170819088,0.769599771901185,1.99625067472129
2.61000147667863,1.66406523719177,-0.971213877737066,-0.683804625491538
0.954009911925365,1.31915813406798,-0.803260408284989,-1.61876783134748
-1.37420126683904,-2.16047815522838,-2.06267252981655,-0.611000602729624
0.72184649826726,-0.549082306119274,-2.46425694182522,-1.71459747051931
2.03353297960796,2.43099586805214,4.48736690571241,3.26492759627731
0.250562962764293,-1.14191547701976,-2.48327996868776,-1.23073901660993
-1.22781315654632,-1.82958862090422,-3.63142269496457,-2.03611729709241
1.33285348436632,-0.332879133565862,-0.540300108625659,-0.226478627802643
3.32807312832826,2.19175819558373,1.02919807536895,0.312944588611138
1.2654876933746,0.0546491299209982,1.47070018818811,-0.85374106595866
0.430095585369569,-2.5575530086367,-0.985526184176316,-2.32583283175358
-0.649726692808452,-0.293170369224012,-0.500431475313148,-1.59539480319021
2.03157548085795,0.985064357580187,0.992509582081113,0.537462529898114
2.47563937873157,1.21229675213614,-0.207634075067824,-1.41269751100988
0.982579057671773,-2.22304401709889,-3.76233018390431,-2.98356072965446
0.0151966680420458,-1.79576486777885,-1.98118541939273,-3.38630239402905
1.29175571868352,0.289392586137573,0.0353358851850469,1.74537121874901
0.370600632942757,0.959759568497801,-0.427616635388564,-1.50059229244169
0.72752625911725,0.787587939685155,-8.45846330034816e-05,-2.30392091675938
0.404763661985304,-0.49350005050878,-0.827105965406273,-0.69864080562594
0.178799621039538,1.44242744682249,-0.266902188943603,0.902389714679636
-0.188674300697416,-2.3446177292152,-3.32714514829277,-4.23969812457285
1.07634218813916,-0.677667912546882,-0.0642980425927003,1.23045404396653
-0.313184943314151,-0.366638473898569,-1.06515079105398,-2.17374636607273
-0.0054264017671477,1.07190233242378,0.964531124683306,-0.189666474948142
0.67226578279999,0.19509691635068,-1.78425525720645,-2.71195722961455
-0.567577384200625,-2.16246376543314,-2.62803201347164,0.801993466162952
0.533038505686148,-1.539945290197,-2.07543803969515,-3.97743356132458
1.11818223816023,0.49109915761665,0.166790284831595,0.147966093701817
0.667875173094278,-3.20601698245994,-1.22183829899577,-0.550321699966954
0.498900238562355,-0.324032897322198,-0.906360302231868,-1.38065739095908
0.835566914734398,2.01887032087503,-0.458387022426673,-1.24501061859827
-0.327265699137368,-1.19596199680688,-1.63289067355321,-1.55666502098023
0.680683531363753,0.291950689113995,-0.206739218313338,1.10656593941712
3.50002827932907,2.84403869236996,1.84370920810152,1.04840876544826
-1.14204335660328,-0.954397436076456,-0.143018288670576,-1.40422610740357
0.384524306883138,-0.659529773605838,0.315485141189125,0.0736559002151771
1.44519308385247,1.73605994400656,0.223369974458538,0.65698655807538
-0.221478059199398,0.498971708396852,1.73809202020754,1.24082774557643
0.116277645377849,-1.49885959578587,-1.12154163160109,-0.988435262584473
0.536124422086702,-0.395526006459195,-1.37239346830966,-1.49854719684264
-0.0818106481940479,2.91028211757376,2.20993890493012,1.8410843965235
-1.10849445111019,-0.820430005601525,-1.69131792014194,-1.41378632039534
1.24152372205896,-0.23454380942686,-0.389434624890816,0.453350509863224
-0.572332372790405,-0.0490189558054631,-1.13749059380146,-1.09778368619021
1.19644768410308,1.28841684709189,1.16293400694831,0.053960033780352
2.53764714990251,1.82870304168883,0.781952093259892,0.491759335413864
-0.147618027676169,-0.911597004436372,1.30416964227386,0.784972515906898
-0.0180827190722403,1.19915362514234,-0.139700926460009,1.83549908375126
-0.34822711215781,-0.257641230539256,0.0363542003799966,-0.337252166763427
1.86418202963157,0.179349689887874,0.842660891539076,-0.157944659749132
-1.01882687578608,-1.31751068926109,-1.51161048358465,-2.2436446817597
0.127927085509204,1.35525640918629,0.291928839124067,0.517995781006253
1.2058156792436,-0.220130201147143,-0.810089310340333,-0.237628511525539
0.936210582469198,0.498730122588997,0.431086529241884,1.84856739510355
-2.4738050094195,-3.23094820256664,-4.1372754265064,-3.84915269802085
-1.74952439414275,-1.13549602981576,-1.63088112184324,-3.59776390726115
2.69951631488397,2.77588381443297,4.3396336437236,5.64422855558243
0.783931692925796,3.01946676952221,0.93706796386138,2.56074920689292
3.07092986706305,2.62998399231275,2.93001437311747,2.07685191746663
0.758270274979278,2.58093506272456,0.90628242262248,-1.19122059090013
0.713621498829383,1.85736897410343,-0.121521784006317,0.406196092881117
1.79969325279865,1.63219171632607,-0.0939671883448863,-0.145003863544504
1.69766613548867,1.0394575796628,1.04037532145392,1.1811664517636
1.21711246922552,0.948411130000379,0.62425801982664,0.947223990482088
2.63417168754404,1.43322193660171,2.59888038565263,0.799508381247949
0.758688146999593,0.864629793381985,-0.985200147334139,-3.72935567090597
-0.862264238677679,-2.81947534994967,-3.01666569056722,0.495730098941231
0.478679388042778,1.77040194840767,1.13983652897689,1.0077212564022
1.35033365618037,-0.0451771836400634,-1.46148858254807,-0.503819149730168
-0.398236225283421,-1.07184081647484,-0.741473413052006,-1.92681680676776
-1.00050502515065,-1.14437612742752,-0.592562119537048,-1.33831287547159
1.56811198698999,0.291920509263475,0.0213439528751568,-0.323337109656346
3.2327239363497,3.72159401110427,4.61537307146789,3.53522744546895
0.705881812380372,1.48665049750245,1.62912014042616,1.58358652185578
2.86638157879846,3.46262609347231,4.08315797341142,3.13562479936779
1.77943873327012,0.452945951808883,1.68244363115932,2.02455417450767
-1.58698176220694,-0.329629893524529,-0.707591964624047,-0.877709866668924
-0.706128625049506,-2.00689780533515,-0.953866588251876,-1.52269721640775
0.853300679928545,2.00811747215077,-0.114267198968023,-1.51549397933427
0.284609000976495,-0.459322424403783,-2.06675158311933,-1.71297070116879
0.843819874356291,-0.693155030194141,-0.393950941105323,0.471946474918771
-0.679102134802934,-1.00516684243846,-1.31902125284132,-0.344936799439582
0.315635424909859,-2.12704627737256,-2.45751905570327,-1.71099872706158
1.64967194079814,0.40612595581836,0.664798725547676,1.00766414360003
-0.101232275493676,-1.21361098101866,-0.986584192143023,-1.63533075819996
-0.458769456193498,0.55934253235116,-1.08721913775331,-4.07645286572892
1.37619170968445,-0.00975536331733906,-0.649275830042085,-1.98138187834239
0.925365176328552,0.511500240833836,0.270505340737525,0.434448120072463
-0.238743212501352,1.12055028060226,1.14312899256917,-2.49706466058306
0.994590458187415,-1.18678066810179,1.80307870780992,-1.2211236412955
1.56069085947084,0.403732868046434,-0.63787586958292,-0.429527699419147
-0.74200344044088,-0.648626983501222,-0.829498856269789,-0.594349890962806
-0.223234951975047,-0.15908128834811,0.135168637211591,0.342773727309776
2.4523809377598,2.89699872936444,-0.320686280900638,0.408360523477799
0.0812806023960504,0.170384586315289,-1.25654576509835,-1.63206946430123
-0.849416129294775,-0.731848682503527,-2.15196798253512,-0.786778582084861
2.08477734279628,0.253465100803202,-0.142248968428267,-0.232452459590446
0.96178070766691,-0.791833716388496,-1.26069292600508,-1.91173642236225
3.36392514798171,1.73812859372603,-0.273254208952268,-1.63338822916148
-0.869205657495744,-3.20075017374279,-3.40064724774174,-2.70111131944135
1.86613832657189,-0.168779925748997,0.757504646789012,1.18591081342693
-0.101410527633436,0.489575778868677,0.241765907898409,-0.640215066355131
-0.485090448746933,1.1093741503381,0.894659423233688,0.0843145854308485
-3.58392693584839,-5.33852509351599,-6.55957737621402,-1.77666520357392
1.33089863139483,-0.597033689652227,-0.579981152232658,0.463712059952161
1.10109456311386,1.37983056883575,1.03169922448346,-0.461448595761154
-0.89630209429427,-0.563112163569023,-1.01575250268604,-0.998812390143535
0.69665551954437,-0.779276428969275,-1.27737663184765,-2.67021551989009
1.65029255966411,-0.140803326418586,-0.326044204466576,-0.771275039763803
0.770513046699742,0.887920169659877,2.15183633285836,1.95334774214745
0.594680555630549,2.37048504500886,1.93815272120206,0.831538641893278
1.05797664046449,2.82092772683193,1.88110290384782,2.1399323603936
0.678999688680937,0.746476738825907,-0.932777453979932,2.05505439488896
0.590667878146994,3.13801262460885,1.8749404788343,0.765247525384825
1.67159148415278,-0.20019860348997,-1.16534034031354,0.729032333649739
2.57063110498688,1.88619745748249,0.218101141658355,-0.142604705248592
-1.07460706893738,-2.37023141290518,-2.85872491214872,-2.2658886357292
1.51151550672961,2.26938169773803,0.196071844280391,0.876940127597803
-0.430869614927052,0.560778100939028,0.487271130972906,1.28604676267471
0.250760938703236,-1.63933543173057,-1.73476382755082,-2.50039782743957
1.54472616761138,-0.670883809751911,-1.24787194758729,0.559006631654867
0.335875027624974,1.44853292536392,1.67348230956501,2.00938905359183
-0.372497963597765,0.872768463732049,-0.457485725633978,-0.120930072456248
-0.328352014762846,0.86872275793667,0.325874173021085,1.15383866062535
1.3306728950907,0.00410009836666703,-0.0226365183550623,-1.32627226591728
0.142652471984343,-1.20569678957227,-0.527032249956517,-0.921577411459085
1.08913497532503,-0.0824866271643294,0.721907000296927,1.32911216341566
-1.88187881833393,-2.83611979396834,-1.16897215138867,-0.686326136494377
1.12383347606734,-0.208937566215844,-0.887084239968375,0.450440556260372
0.025592366339211,-0.50155996328104,1.09335569221457,0.374407859973081
0.360233255278309,0.861745642158945,1.86790285109162,-0.952849969467112
-0.496888996406068,0.361182441704892,0.534633526361563,1.76129719160446
1.78746266392659,0.411331670101614,-0.0827315670205857,-1.23708130172841
-0.900339856473351,-1.98963219594732,-1.05609911812223,-2.05594058840175
-0.577058435061217,-1.83027738408577,-2.57328495178144,-2.72304340037952
1.21022826841963,1.28811475347771,3.73717424883687,3.46586580627871
-1.46683499830454,-1.47686771490682,-0.345089632668839,1.93080878404818
1.49762549361244,0.178821142028879,-0.20665303618209,-0.30201357192615
0.457571878031483,2.51656984188735,0.359480808601716,-0.583841461122375
0.541292249705236,0.413214134621303,-0.75993024898551,-0.424092504630489
1.18441372999486,0.535953110860737,1.20615324275776,1.10873065286377
0.102859260200734,-0.53071341004384,-0.11659770454191,-1.37470200330421
1.12774767021167,1.02499441070097,1.85503615373857,1.77149936254253
-0.167831516400333,0.341430977798198,1.47051483052703,1.53586256263776
-1.07586793943662,3.16271904534009,1.60199824517077,-0.207310494693548
1.43747550461601,0.122407485481638,-1.17594285320599,-2.1284258744985
1.67852015778696,1.82906290222867,-0.20498071602022,0.87540885844578
2.63647894956771,-0.387069248216344,-0.493323387264487,-1.74458719991664
1.14206956237098,-0.853403502826673,-1.94433113051482,-1.25213037466912
1.9090470965268,0.169034810552599,-0.945193088829713,0.729567206387467
-0.755009216582777,0.128526964758267,-0.028084185135804,-0.521977839138664
-1.06245145601297,-0.661089009063146,0.0554886694395944,1.9119627677365
0.619334208493892,1.28754077076508,3.2491662636405,1.67652228042013
0.156747532396583,0.665576948243914,1.406151351097,-0.894727301739785
2.28596064552839,-1.45991858322473,-2.48794720756299,-1.63068954542943
0.618367434189688,-1.21986544980933,-2.00894834543508,-1.92483097387931
0.0770992729185236,0.611418083465943,-1.25421819837083,-2.14679941718383
1.99125984650843,-0.792486648497844,-1.49108020615947,-2.37104846189722
0.179750795575846,0.0151659680655277,0.200606182625516,0.0167536901536396
0.888364753688158,0.430205000899863,0.449308287174917,0.288529091457702
2.14375759994105,0.503184743478739,0.109030658889087,-0.196366504469424
-0.414059522892626,-3.60026147267709,-2.80735110060258,-2.50981817486326
-0.233909761500574,-0.157925158938724,-1.15976972607639,-3.89090353145038
0.506418660948233,0.218356288075333,0.289992853692021,0.347753136261437
0.819482024087678,0.882634145317865,0.947549618920948,0.715214006715424
0.130540168340806,0.818804186916507,0.157935866577489,1.27134791385508
0.164800250621262,-0.941530974912977,-1.52142626107781,-2.56524678568559
0.0428770015477858,0.238402955684713,0.0779435786215343,0.778937446478599
0.995011738784876,0.673706825333262,-0.451119157268696,-1.19345669388656
-0.321760451952186,0.023246782652248,-0.864471152681315,0.633928995009015
1.55183252571288,0.670354407401558,0.488266683679848,3.355312316582
-0.338187903066786,-1.28040105127586,-3.75259971887959,-4.09005804676125
-2.20332658872384,0.394207051128822,0.210659990902303,1.43337253919005
2.42136502384102,2.18744961142332,2.79660409149874,3.77543400158693
0.562397681316267,0.339139538317931,0.991497824935928,2.55788410440729
0.528925805797223,0.084183998371157,0.181812946430551,-2.66844601520419
1.71527022999906,0.948751757408087,0.538299611384406,0.46578861188264
3.68393956143687,4.54924103271506,2.86476688661,1.43333376456146
0.772692180341046,0.923457971535339,1.02195103858956,0.944667289490622
2.38952195330627,2.45075884056727,1.26090346098919,0.636357783815109
0.529663654496993,-0.762675911910041,0.0139984085948426,1.23101839737775
-0.397232929318278,1.2691428489243,-1.30514234036277,-1.75482444757028
-0.415942069152279,-0.809476767890591,-1.73995939606963,-0.726702089058758
0.318827584655975,1.05903113923157,-0.599400682649806,-1.06048896274717
-1.04984522293859,3.04489803096186,1.92387648506206,1.10855798100982
-1.22131496876909,-1.05425313095653,-0.931281606349268,-0.792183168379719
-1.102562280111,-1.45697121553309,-1.42278500686904,-2.99326894777584
3.45008778789156,3.39065781595513,5.053925053605,4.18183412565389
-0.977701082793389,-2.1891377730247,-2.4935913780418,-3.33050024176204
0.111593346252809,1.58396669606721,0.754656494493355,0.37559334465007
2.71673177461555,1.59340495623464,1.45492093862411,-0.563850862370433
0.593638959661887,0.396085831903586,-0.568869847512511,-0.173910853780801
1.85004452140621,0.639897731029666,-0.761861223995393,-1.96634796765571
1.0126891112418,-0.616597654796115,-1.19373580693648,-0.880455803258657
1.36859435322479,0.0229764682640068,2.88145639458309,2.86883588980926
2.0248136526226,1.27092489793222,0.0975490442664823,0.404369814378326
1.73447709601347,0.974144788674032,1.51387199734017,0.955792102914406
-0.292310461502134,-0.746932735265631,-0.410102804494095,-0.849671463220049
-0.274387696082953,-0.362345295174238,0.346940393053721,-2.26385615869068
1.03223244163155,0.921992727121263,2.84434755937875,2.56951407702976
0.616975798165208,-0.639007730763665,-1.07538383566277,-1.22517718959224
0.633863803651808,-0.890371136974284,0.407894208472213,-0.871029231005473
0.641736714644052,0.343673470982551,0.193494830465258,-2.15701157187493
1.97830595576501,1.28575481649398,1.52017907094022,1.90314714959269
0.145187776377663,-1.17616805286349,-2.09641348130885,-0.858205811307628
2.26590005297467,1.04118926501614,1.36248108153943,2.25509858729327
-0.213538578283412,-0.330421178021662,1.13711136516261,1.25887284917622
1.19745123455954,0.561615941342321,0.48655349050873,1.409812749978
1.91086937585719,1.65620632263575,2.84337224735279,1.75652235951631
0.329176879390608,-0.525757729738575,-0.769165190985766,0.441750475482319
1.55801260603069,-0.0566359057146898,-0.445370919201995,-0.0944139097551333
-0.603471128484161,-0.681814455393879,-0.887509248386669,0.0806765336754734
1.45794058093908,1.78481554238549,1.44762673783509,0.299652665751715
-0.737713445162143,-2.32196097603761,-1.38386196020011,-0.826630754643345
0.72571815288492,-0.17840107394592,1.38927517731773,-0.740569683134934
-0.419101191883876,-0.544143913893228,0.84403062024644,-0.0457211268220051
0.690050076967315,0.996581462810013,0.882040485870748,-2.224019803187
-0.581497378066015,-1.49039461663447,-1.60471707425766,-0.781552665563617
0.590558535955944,0.321019474401903,-3.22022315983886,-1.02985475116766
1.48846582676594,1.42514031287827,-0.636298075584343,-0.33228460761989
1.5218331328198,0.382440166407917,1.60842263439815,0.315467827241361
1.32549777550574,0.334884832595086,-1.11080246241927,-1.37725356621556
-0.69734980497481,-0.698822750129527,-2.40882897913897,-2.59530650555535
