"V1","V2","V3","V4"
2.10279229336303,0.478843136544814,0.456679136762702,1.28020341586031
1.51930721850019,1.83080156154934,2.76286596507706,4.25314655577484
-0.141411882226704,-0.150641564291867,-0.888001342886388,-1.0496369891812
1.82078200213037,1.71957692506036,0.787602496673966,0.775701379247624
1.54128967885003,2.48611865759009,2.33751957736097,0.918780134724462
1.77468428083381,1.86821934344921,0.0350225287473289,0.885250589459165
2.4764705668816,2.94519078245242,1.03539206966597,1.25986003055189
2.90108865623045,4.53878182232058,4.45441206085671,4.38725845653772
-0.466594375314088,0.50563915412252,-0.647974776794825,-1.63546359542868
0.0568709850701106,-1.58358416398209,-1.22442985064687,-0.943684643132366
1.24774869025173,2.11039054491603,2.00077359804019,-0.742179158561366
1.20299386845118,1.57633711131383,2.35359716853604,1.12807162751318
2.34736321607584,1.26924433085814,1.1456273119164,0.773109166372673
-1.33245894359596,-3.18957670968896,-1.97091355404224,-2.48234464465498
1.28195942200329,1.82432653019895,3.69330320630222,3.91394344596963
3.05073424599253,1.7283483968963,1.3791083997725,-0.998670646961349
1.89346166646814,2.54637686529526,3.01532167314917,2.71700050418273
1.83926191088932,-0.763103564423031,-0.0499606669664817,1.9862071747214
-1.42473049192448,0.330523932044028,1.51008188773603,1.27380432122655
1.40321306104618,1.38121182945698,0.225476767911459,0.338104933371506
1.40834138981157,0.532219800191802,1.56559392636334,-0.165999549267719
1.45812095232768,-0.227464602179813,1.48948125424401,3.58410785407383
0.385716785656588,-2.50786577954609,-1.80169389444546,-2.03912490800349
0.645361907261841,0.0731825880208123,0.188853250866259,-1.12099604546158
2.21717151201021,2.83105877803846,1.07410704151696,0.249779840701881
-1.14180567963208,-2.20752256582837,-2.66735509618486,-1.70390986735592
0.543352271075901,0.84657217112609,0.622862657833818,1.58629919596197
-0.121476278121897,-0.530208848918971,-0.562941255923164,-2.45728179773008
-0.116015263132678,-0.858812808300539,-0.306367281371031,0.230487718472062
0.699529857289385,0.975117880305995,-0.0327453636984185,0.385282135761215
0.85264582872626,3.86678963843423,6.2698327148005,5.46964929337378
0.197141149709532,1.85145224440636,0.589379719034865,0.18022995045966
0.722137419879007,-0.759074069132436,0.24887843172709,-0.162778931194877
-0.528766631633901,-0.514884025283014,-1.00467607995401,-1.70903219642661
0.216274876850311,-0.263952314396577,-1.12574936069206,-1.36612478280012
-0.028113374555998,-0.449042731090638,0.872447579200868,0.174811896919525
-0.0608992913609161,-1.21122207016435,-0.524528701195018,0.269375319999311
1.54139341213693,2.72292854349525,2.33656829400134,2.00605183474533
0.456591409000958,0.65398846324583,-0.402939369902498,-1.04467372298448
-0.0154832378094352,-0.041638536081678,-1.83629714047783,-3.13911949138951
0.923430470257901,0.600362860388877,-1.35362506497893,-1.54579004241465
-0.239039585971141,0.25044090167554,0.51726654659569,0.155857225597753
-0.689924185786603,1.57814752572531,2.97889450736377,3.36047668950648
-0.39035007054936,-1.67525038468927,0.266782204570587,-0.191187883551561
0.561134085138679,-0.703099701396227,-0.286464986261111,-0.626516553394115
0.426752653397511,1.8895974367771,1.92788778445015,1.11925114528793
-1.65907156080573,-3.19199568419781,-3.19213300363907,-2.34158400421973
-0.206575075089322,-0.196574679280859,0.432696534562899,0.973197491736821
-1.42873376889436,-1.4597782584898,-3.98266228478542,-3.97680125261231
1.04176766448368,-0.311259802384898,0.127978070549245,-2.22800608512489
2.02739893857508,0.141796592334609,1.69303946133156,-0.188631509447142
0.369780832955331,-0.536917185075902,-0.958416536744447,-0.988793980593226
1.44078185835667,0.717417473824214,-1.64317225075835,-0.633307839838576
-1.46125306548482,-0.992734420419857,-0.998167770538929,-1.81161905456721
4.14603779222674,2.58459917522734,3.81655892243589,3.59283324334754
1.66090094693572,2.37671232716772,0.674407168853353,-0.0215867099590482
-0.993459029433109,0.420779849195045,-1.21716956842031,-1.19983756640924
1.89371127292887,-0.0853459067149842,0.917186554599133,0.73706786091207
0.963181146830383,1.8140802586463,2.86747464096501,2.08026542563257
0.313146637985583,-0.79018921584277,-1.2295842560728,-1.42769430170265
2.03666442350108,1.65993047292171,0.936693992010243,0.639746945891323
-0.344045494923058,0.297435570849395,0.945472945956148,0.0577785341098315
2.29761329334233,-0.0137398847073844,0.140881156164249,1.23937516799544
2.06929154452779,-0.242263837014139,-0.390126095075494,-0.419789344753627
1.76983683384152,-0.393071212892737,-1.2312776650506,-2.2993831875813
1.54026381042147,1.65865979802782,0.464681994291034,1.70702417457248
1.33048186725297,2.67772842972251,1.42922937837972,2.92462451646262
1.5181884758193,0.500774521894248,0.214590648270661,-0.946437576531865
-0.671274353958452,-1.06131190870772,-0.779063113846209,-1.58662455456826
0.61058778670839,2.1876141077915,2.41343581536151,2.9779422577215
-0.0170450346958642,-0.43935471080367,0.438447173663096,2.8322213148065
0.286919427961871,0.48400648120562,0.844159578962351,-0.321076421334817
0.145599450475491,-2.6282164022433,-1.62794861861499,1.14730895014953
1.03329343480183,-0.144350877289709,0.786437508285311,1.32784092268951
0.53574677478636,0.333371434350676,4.61118136196479,4.22204603494032
0.574459844099975,-0.507440615319131,-2.06224337078915,-0.919833953550119
-0.00991414498887111,-0.396569263823926,-1.15613274309028,-1.21246951001715
-0.183903257628969,0.820188183940666,0.199264811771964,0.831561392406704
2.64083242956475,1.13719807143836,1.27351514306766,0.812210342683205
-0.94590411053706,-0.964478511906255,-1.29885837726091,-1.20660543211534
0.459414181848652,-0.279001298178171,-0.243301351937419,-0.39000118875531
-0.722480005675186,-0.0891193252239706,-0.999814432001083,-1.43985392563426
1.11009298959671,0.654885318680055,1.62244168958715,1.29064316423599
2.17195531855722,3.63921566217103,3.47370232745038,3.2706700379987
1.8789999043724,0.207342674641602,-0.172576495211261,1.01094007459152
0.387479655055093,-0.372092191616007,-0.894223845316066,-1.26121252049635
2.68884583728605,1.4167921435708,0.864613870979459,0.568548757490178
1.00410506383713,1.8781890679156,-0.662263697666695,-0.727239569018881
1.2592899476224,0.320345330795525,1.96355175412168,0.0314176602492591
-3.53665333011031,-3.80830653561464,-4.3349917109345,-2.70824025459426
1.70456011406555,1.34364265977667,2.73564257676009,2.61719975547132
-0.6345624615168,-1.04670519009224,-3.62705955549486,-2.20666416188775
0.38166005105429,1.05841695419546,-1.69930910188484,-1.42307974183818
0.500954872979783,-0.427112606832675,-0.0249695885367259,-0.351861391325333
-0.958053255601717,-1.69626502114128,-1.07739307707735,-0.248853462743189
1.75231803120911,-0.661495385053054,-2.86209419758545,-2.25662552464924
3.27724170693415,1.82459847243423,1.32618470053757,1.85121238234724
-0.18841048910214,-1.7586474065956,-2.53672821849036,-1.83907739602981
-1.08206680104163,-0.904863730687815,0.016034509633684,-1.63781024143071
0.506445410401611,-2.68629106992087,-1.67868558316756,1.45806884334525
-1.23523571479906,-0.760516417248148,-0.340808375156912,-1.32878163089881
-0.0696945087831896,-0.473153868880029,-1.08954956457529,0.416125151768196
-0.367759067590311,-0.379011857979087,0.479656368043429,-0.290923691173317
1.25650248365606,1.5221040503079,1.80696650443219,2.09059789615127
2.14295776912006,0.607437110669117,1.35034399972075,-0.403670421257077
1.80001272346405,0.998225362363244,2.07931067167159,0.944035561592452
1.04057268670972,2.61178518405794,1.58805855995273,-0.569002585016985
-0.027239323031866,-0.016623910311115,-1.05039252219192,-0.207105190338269
-1.20879070272516,-1.1215225007315,0.317312980756368,-1.29804372456485
1.22043536180028,-0.5900716122684,-0.40794141524538,-0.0941354737365405
0.645240310822352,0.732627880634862,2.34122032235161,5.20399288031793
0.904083931702868,1.17184658795976,-3.48730019198094,-1.64168782901622
-0.31893847576105,-1.33718217864573,-1.38789257162253,-2.90760124293119
-0.190451395990817,-0.154356408007958,-0.159529140903966,-0.421034293659751
2.05815353772473,2.74460178375652,0.789181112635903,-0.844058610620099
0.877507279530233,1.28024985930339,-0.470584367855766,-1.38742753029953
1.34474432689202,1.88360618733336,1.54922882418995,-0.548854499883138
1.86687575956821,0.976220774586737,2.150391543458,2.87379380750481
-3.32437905044165,-2.576628664657,-3.03041438919945,-4.66513189837718
-1.32950461369743,-0.839213591917692,-0.886006171767695,-1.27352389994362
0.267470228584281,-1.12105117682225,-1.51384065170643,0.165890308657927
-0.0860280510433665,-3.2166885144516,-1.60882534818445,-0.444665457232658
2.77141286798062,3.11211048676414,2.12603865804701,1.56738578021122
1.19816154908061,0.817562831518105,1.62929286483627,1.38916953253695
1.86358237364826,1.31877188343716,2.80462398645415,3.51386096982292
-0.808418835050201,-2.08910593273297,-0.332558788003045,-1.06888743248058
-0.339857518968018,1.06390794800919,-2.57994843466714,-2.70585997504813
1.74584936254525,0.364996026906806,-0.0605498777976158,-2.43300513073678
1.26885812793889,0.159534068226213,0.0726429539569971,-0.10206840080158
-1.03821304977215,-3.0003783897062,-3.47416829507295,-5.72127398747524
-1.80006273869671,-1.85347040011646,-1.82811197071913,-1.14484716069987
-0.91522822246649,-0.457826814262944,-0.045701821518225,0.494885584315715
0.00436114918535024,0.6275205243968,-1.4175361589253,0.184456115823193
1.6356951113396,2.07007765135382,1.55797912185698,1.99269163865969
1.61118531355822,-0.94004090124601,-1.01474863103618,-2.1672755496492
1.68427498782228,-0.193736299564686,-0.366544738699412,-0.666279428674383
2.13573907193109,2.28908753170606,1.72521639874592,1.02598579259877
0.446087813189222,1.42032481360996,1.80856466957314,2.18853071064321
0.496377247897681,1.55127428716501,2.50648157372881,2.89733954383239
1.91221445018743,-0.567920423071809,-2.79514244318776,-3.67275476867755
0.779452561098297,3.08503502276889,3.65034639083895,0.687555702094538
1.09684550444953,0.445643336779594,1.53636674423372,3.27154808698422
-0.671071768240379,-0.797826085337738,-0.73708148692416,-0.897693455394037
-0.856009026757417,-1.423558396631,-0.516254442276436,0.113987537281726
0.114974425453685,2.15903152641134,1.81692801540231,1.37346596838677
1.54745342673876,0.778242229945345,0.968507450087881,0.545206302716441
-0.780988345038145,-1.49115551244048,-0.0220635774504867,-1.06798893240706
2.06999335207093,2.26675566920322,1.67293938767811,0.626420905565017
-1.31521937500914,-1.19834662150469,-3.08372714105875,-1.92065986507086
0.969342709358507,1.09547171220265,-1.29651540488126,-0.363612730558999
1.28704971167993,-1.07906956261557,-2.89922789080038,-1.97377047351918
2.93158506233774,4.85815315295444,4.11757162982141,4.65806038138084
0.321318650937849,-0.237065640111666,-0.66073206649825,0.08123489898971
1.44148122646624,1.18037206627759,0.423835002744646,0.427939512654991
0.345896523129079,-2.36195257663546,-1.01029799933133,-1.59120223949066
0.317799494129975,1.10582579153979,0.215201642001369,-1.61059341019086
1.45168441294864,3.0779429705698,1.11578062498775,2.23371692656006
1.86067282139534,1.59388226234909,0.683660485682776,2.3629632901326
2.11844864848518,-0.462105391881289,0.44373410566519,0.0797365992359959
2.06615897634874,2.12204308109856,2.45071805049125,3.2344993136086
1.40178310560453,-0.152210231769689,2.02825885129284,2.15614408599396
0.805645790061698,-0.625769907750756,-2.17789427393294,0.734874072063909
0.702685519216101,1.18839820244427,1.79079816874594,1.49175962047851
0.474296074929675,-1.65851365969696,-0.7002187965163,-0.686860751281765
0.635203258232804,0.507733117381203,2.02250338094639,1.7025419168217
0.480143449084448,1.06509525213473,0.444562773155125,0.678010799819178
0.0678319725405523,-0.0418348951163263,0.698863445084245,-1.25882690745942
0.712356556824449,1.03899908729415,2.625388191527,2.75384121768712
-0.070457014356951,-0.581122892752839,0.65242223541963,0.543254713022232
-0.470073917267935,-1.66655755293722,-0.135907260021361,0.435687896224148
-2.07462690932348,-2.4391591198583,-3.28031283633234,-2.80131135686254
1.28488670796424,0.0260798519870231,-0.760338764875107,-2.39491842498887
1.48695346382392,1.55494835409971,0.336970515694764,-0.88059504399795
1.37945255885481,1.99593370751397,0.799450734913079,-1.88885654079006
1.5410441996709,0.453216132895369,0.540555773220695,0.884868932323913
0.453817971858701,-0.59549721535852,-2.2781869052911,-0.794901394929904
0.7798957467393,-0.596655400841444,-1.5170642960093,-4.3953543578318
2.75309386311574,1.9678155127769,3.21010254610455,3.46074227316456
1.20581831278565,1.70546438591027,1.28501058218891,1.66431328728353
-0.884920966445198,0.838565958237381,0.775818236018422,1.0838363986993
-1.02325097094813,-0.590745020045718,0.574524166808803,1.18236960783816
2.40180966316763,1.96160991336657,1.86078642848309,-0.442425341865792
1.00800249764821,0.69280750679079,1.83396071042628,1.25581188562464
-0.538160925608227,-0.189459630456223,0.709194598871085,-0.22089933870886
-1.01406632043421,-0.20438630931551,-1.31060751433474,-2.33973727664087
1.61903763621294,0.49590974547963,-2.2080020524143,-2.86794943266436
0.650531238288715,-1.75361614779798,-4.18809081894535,-3.81369762949257
1.28977548322514,1.05782205042024,0.380987648370736,1.01245735207934
2.86339890040113,2.31999055255016,1.63541954033693,0.717841477233107
2.00815395474637,0.313123848614167,0.400942445516969,1.53292605348281
-0.18694388330705,0.763824886289016,1.85838429483254,1.93821574308724
1.41530895351949,1.83969534372745,1.29078462542149,-0.748385686694369
-0.155517404801905,-2.16077370041954,-2.71106406731578,-1.16721679209221
0.139553950564596,0.97170826791325,0.872392667667911,-0.346631739340168
0.0606804674704382,-0.661087004160621,-1.68663812919145,-1.79810216066445
3.16306560971175,0.554916916728804,2.52671074012823,-0.113888963769314
1.22582687131862,-1.58041082302162,0.58980555429459,0.682764868548209
-2.19543517452758,-1.21260338550971,-0.533020972271005,-1.19570287114619
-1.63872834156787,-3.17034692166475,-2.05708988155472,-1.62501109789624
3.2630890726936,5.89052564889237,6.15892764436519,5.58716881758146
0.122842712781287,-1.43920247577647,-1.92280750223165,-1.95823689728345
-0.0163707144314484,-1.24136099581494,-1.37792392595956,-1.56212713181377
-0.0491369555362706,-1.26651788039905,-0.171441041320855,1.08681032429551
1.87235589724468,1.7921218958848,3.00708073458056,0.865309900046724
1.79123907469862,0.538826079493484,-0.208648154036718,0.834052660889288
0.534672403159113,0.45045317017254,-1.24558196425488,-3.295836663951
-0.549906671480556,-0.6247225050188,-1.89325865534725,-1.46994852253247
-0.277230548355041,0.663266580856384,-0.79854369274423,-0.990066622405091
0.59627678058242,-0.127820370828585,0.567665188336479,1.92084770759906
0.98842712822272,0.303437474491073,-1.52334134196956,1.49795207259483
-0.741837104168308,-0.604297793356385,-0.306205661224288,-0.706362067818545
1.63596345211903,2.60100971300033,1.9904184590344,2.21914467091215
1.54989943358926,-0.620364532831204,-0.437162019629461,-2.05375797089038
4.39848004918624,5.69852486180124,6.43261302332703,4.78809425408762
-0.465037438525812,-0.911576597760791,-1.7240712909548,-1.66362415952517
1.29047817047238,1.61393678472597,2.70273311847033,1.9180664057858
2.94017765748624,3.63257497718019,3.59617589494922,1.18293685655546
2.55484038100913,2.52904801522082,2.48745957424448,3.99450450635985
0.957603851658922,0.125265408559749,2.14140745565914,2.93927372041114
0.752617778097691,2.06676579061786,0.900532533248942,0.150798626856347
2.537197890488,2.20883047757762,2.10179191699538,4.21351010506996
-0.743233586362084,-0.46399968705563,-0.253275249793731,-1.60958917689616
0.513922284077078,-0.0872221010491754,-0.197972022616162,-1.34340412778189
-0.798684354871457,-0.116754382895937,-0.736085486875707,-1.85276332371419
1.94745522140779,1.06453256411092,1.3368945122422,0.842027640401801
-2.99240472907671,-4.7031279911163,-3.33093086079375,-3.69912901125141
-0.117250111156819,-1.65111912038738,-4.35855058574047,-4.16963767023044
0.19687132391769,-0.611473495253315,-0.869726102739877,1.01438500426834
0.254071118060508,-1.44618577910222,-2.37833137965618,-1.88122988112158
0.571619892666492,0.726488298056027,0.763352416199413,0.271699642295458
3.58564440996126,1.66316379576452,1.92427659563007,-0.359243828812798
-0.697949354741926,-0.146011024730651,2.59416180916063,0.708036882282457
2.82702090738106,3.73217253184731,1.28383380519632,2.6374603767984
-0.209759732783592,-1.41174546255596,0.697120325542377,0.509444298870002
0.413199371627742,-0.387900585727359,0.0632183735640333,0.319541776463274
-1.19231483211898,0.0460289233066388,-1.72841157625474,-2.2189548861462
0.196020692939078,-0.964832658766124,-1.20974700729314,-2.37152892904741
0.0190707275896824,0.222362308621237,2.24580666281902,0.952572924696897
2.29183236314861,1.54124479621303,2.30280333804771,1.2544705623234
-0.0287452143609789,-0.808372420117348,-0.262116578249451,-1.33472814806055
-0.728571564274003,0.443608534433912,1.79528046140393,1.17359488654036
0.02081893018282,-3.48037150258089,-1.24502572752328,0.58912040377525
-0.177210904299835,0.995856047738691,0.779928576775624,0.767916213558067
-0.470253148507783,1.52034146926841,0.119715227712218,0.275606066309236
0.697492721478407,2.18671305246463,3.03788701106603,2.87498218788518
-1.14004648867477,-1.72338623857719,-1.09437957207831,0.804191805108805
2.40758839438778,2.27647050749127,0.601913226874745,0.645187701480481
-1.19081830126286,-1.71023460752952,-2.58475985606464,-2.91167005928791
0.810651704099494,-0.0216393663556624,0.00605302032633592,-0.609623796333228
1.69226271471154,0.83398943875385,-0.644062984322356,-0.976356014622755
0.32583556789873,2.16993913237401,2.72530702277747,2.37819611629961
1.4832294070809,0.740712285735955,-0.178594985164258,1.17155058495859
-1.9837383859913,-0.856860229152441,0.12824788371193,-0.169440096607627
-0.718055651315344,-2.86280706489279,-2.2473545382336,-3.60818348324005
-0.718644105446998,-1.59640212993922,-1.79365508847838,-3.81291791594693
1.66674328393074,0.594273643992875,0.00838976791249438,-0.102709873744177
0.074543635273264,-1.02742932326732,-1.54597619655895,-0.862332759647262
3.41319118653196,2.35857625778139,1.10642650699942,0.58735813211139
2.94869854087724,3.26611175108294,3.65238386190546,1.78991834720144
3.55361871559149,2.91400705379616,2.53608234441546,1.00124788621355
0.429790615728432,0.230569223812109,0.168551771930023,0.408245547883792
0.490375805091634,-0.639298023437111,-0.304505485528803,-1.5950405598677
1.1814392607129,1.07949236792505,0.625938796924194,1.01960696818748
0.444506700659514,0.590506673043199,-0.0374784827508634,0.0127385982245755
1.73450983105436,1.83605747244883,0.588772595403826,0.669880521065326
-1.11300447282327,-0.138790151186526,-0.851759457459574,-0.668727064300682
2.9624779024066,2.99440758911665,3.29239238656487,2.74173221340997
0.798329546548307,1.40691958505893,0.151618855378715,-0.0723101559208457
1.84295563878921,1.4801850993151,-0.16483561622942,-0.592773148211029
0.798493785448699,0.928729022700872,1.93509743988919,1.12545661355917
-1.3178480158144,-0.3912579133401,-1.2559605670739,0.135994418877606
1.19037370104601,-0.769164343388776,-0.596411587898742,-2.33155206222093
0.0107996939119694,-1.1352731794939,-1.3652324745236,-2.14754120058137
0.470356518787447,-0.416202818423982,-2.79043491262152,-2.73488098639172
2.81859033291502,2.00135341266199,1.10889595878107,2.17472931445079
2.17849567288438,-1.2625256346859,-0.174895039219126,0.278994435255539
0.519963703720708,0.50025320224735,0.630961859955601,-0.0531729480295481
1.95161621104374,3.49909680716264,0.958386678975274,2.21980961352452
2.72821718933429,3.24595883944336,2.11221632573912,2.32644168972086
-1.72931674811265,-3.4198504180094,-2.44252261444278,-2.04755998499385
2.1502863797845,0.322702140427436,-0.362305939635299,-1.1729561864653
1.33533935332818,0.899589035374287,-0.313686466702522,-2.49049070673185
2.42935830860798,2.16739840167654,3.37557586300042,0.419190078291265
0.742287858008196,-0.0627963428704316,-0.925675239204189,-1.06293169814501
0.512003229241676,1.3476656617166,0.757503789702151,-0.215073583381707
-0.799398247675634,-0.0973475591327974,0.941201514973733,0.337175790146332
2.82105218523279,1.03135293457049,1.31597299508015,-1.26534934141732
-1.92335627078936,-0.515587531419102,-1.9630531850222,-0.363267365950695
-1.56840117488282,-0.982817462535904,0.996921228816285,1.20621459884639
-0.635692182154549,0.202123701736325,0.540814654597982,0.782171345324988
1.2632988465248,0.588396012843142,-0.323164265395472,-1.22820222999525
1.50054365238767,1.11940196324638,0.799015248233562,-0.0308078884575743
-0.132207334457126,0.531056522554101,0.800231379487909,1.41117213950717
0.762061761615747,1.57573652587091,1.659215440022,0.769769417685422
1.96377503351623,1.64028890441148,2.40091148786171,1.75073655572924
-0.678410728497199,-0.284557128307306,1.07570963066769,-0.00571989775646109
2.45694099318753,3.46893654088057,0.996807111160971,1.58048369759887
1.03639808530859,-0.336272567881954,-1.50924169909906,-2.32242740318212
3.38499468793828,2.45213529675788,-0.258755731329341,1.2665670578501
1.24004956646191,0.473178396295463,1.53768304863548,-0.241141858461862
-1.60140264921223,-0.334182307347728,1.20196367034788,-0.619500624434745
-0.41545753856953,-1.06950691656626,-1.85982605848757,-2.2648971269535
-0.629340872884787,-1.45340973067067,-3.95618982859278,-3.82319700130288
0.933661220187389,0.642406397155484,-2.29996591214734,-1.36260656034864
1.31939624499939,1.58850726828396,-1.27370320891226,-2.25806131201707
-0.0488049406766609,0.77757874003994,1.07646075590009,0.671018145607447
0.740691813852291,1.87225341265672,1.81819459189635,3.77768881252195
-0.0740022334963855,0.409932579114397,2.6091671787642,1.23840960683849
0.47112149513616,1.39965603296057,0.865385816796779,0.99577734509071
2.00640470631547,1.09285832650838,1.54861318542977,0.598617927696739
0.592817965987182,0.428449355187937,0.80870317987846,1.51059197656669
-0.246965232596702,0.938154990469155,0.0600830702695645,0.252161242518236
2.58038059592138,2.21336140090605,2.75308490833933,3.30526936935758
0.514600544695201,0.896003710069608,1.76689925418217,2.26580513845984
2.25876141922729,3.30087888899094,3.42892275330816,2.34574535365006
-1.052584149121,-2.18604352924252,-2.3734208819077,-1.77273698325663
1.31482345465349,1.5558897656919,-0.123795716020691,-1.32227711245752
1.59512301782446,-0.412525495939316,1.11609276855805,-0.650294327721757
0.524643234453015,-1.33473791202522,-0.756551114032982,-0.907868525486546
1.35186183513125,1.05806747700833,2.03042783422748,0.732991437539027
-0.936270334900557,-3.90287479350888,-2.31770151291058,-1.50695802749308
-1.27915434235681,-1.93266329600681,-1.7546158959019,-1.79777895903562
-0.322916992539611,-0.397628364478944,-2.00732621609787,-0.666444199137813
1.11032470642794,0.400202045800892,1.47137883978747,0.69669455147945
-0.835895418902403,-0.8685758427365,-1.29474641729547,-1.62499135994576
0.52607040281259,0.734754163010392,1.50212644104379,1.08613362811301
-1.0269771579986,-0.298349960989524,-2.09555937939481,-3.05110323302371
-2.6491349582398,-2.62384095223345,-3.53009649938648,-3.54854427942987
-1.3509881732063,-0.846553557190379,-0.345701068111845,0.0998948462615456
0.968714811237307,0.611478132534328,1.72305650962878,1.36905946251828
-0.580107625579961,-0.732992981643994,0.847472041650565,-0.714369487829118
1.60632728619149,0.605558284406836,0.287791056856295,0.00534728323101087
1.67402201026041,1.60037612715851,-1.03680541478004,1.34971600685867
1.14132228367277,-0.555199733256935,-1.58317590401202,-0.829509998509697
0.484522896297474,2.11465045615047,0.458531185939553,-0.337832607339198
3.77524288124988,3.08870886470071,2.19875723276397,1.16235012675398
1.07445500645817,0.510184296434024,2.18163474270211,2.40327536558481
1.91785284862049,2.08383867894167,0.942791553207849,0.858411577742902
0.483094929325386,-0.193298649929785,-0.379163435982041,-0.411264549578066
3.00098567097795,2.17779213375041,1.96543123971783,2.96596589157986
0.830499572769277,0.37258244441893,1.60181706691078,1.333263808103
2.10313370114468,2.60258341972981,1.65738660453483,1.18523623260341
-0.616624649897459,2.29032664328063,1.30832747703128,0.102334508096435
0.172304505006823,-1.6445033763348,0.389872729780851,-2.33660255980579
-0.0763589421503486,-0.516623829871248,2.00981527751189,0.0625517050583737
-0.383133645434257,1.37390642295471,-0.619902384637485,-1.53914650830086
0.637898885455503,0.842961237206018,1.29183007061112,0.448259195990469
0.0198715904815969,-1.56208572583108,-1.29078313698644,-0.819975378412523
0.100608423758202,-0.817326965802889,-2.93591886249036,-3.64963006763732
0.652379107832496,-1.620864307741,-0.871566718738885,-2.6548121808175
0.385917187025164,-2.8166076941039,-4.27734940745814,-2.16935027325305
-0.98458638222935,-0.384618529827709,-1.08370582015022,-2.03417397589132
0.172121175068585,-0.886893125128825,-0.621165853634549,-1.15033972837362
-1.23813024609017,-2.68016244189313,-2.12011892836351,-2.27610949045501
2.46300964875253,1.67852095965711,3.95938935739467,2.8634413347533
-0.790918489599975,0.0692737509666601,-1.37575422924341,-2.41093350099729
0.0615534842283094,-1.74459338141226,-1.43653686931242,-1.12379987338424
1.793932711265,1.42290830130335,1.99867457464373,-0.899877598859535
0.476635306076937,0.11845798399831,0.196325496386279,-0.344336426378352
0.570048126194932,0.844749608923817,1.48467778754467,0.256543217486964
1.33011360745636,2.65046425502095,3.26145162110594,2.53271287844317
0.0875066609569151,0.531889686432316,0.672918321960476,0.952417297963451
1.44864340970589,1.74158919152382,2.78956639753176,0.172892428929748
1.24220725321121,-0.0600518486529401,-0.649748439566539,-1.45703488998365
0.161350597831305,1.62522442591549,0.633231506294732,1.8385264536117
0.460395829759865,-1.51017670960219,-1.46003141590679,-1.89503423295247
1.98596904209924,0.0344269088235056,0.187527043081254,2.73640572768916
1.44645605749004,1.85043524738451,3.1246752068078,4.84037478779049
0.857463377751705,1.10398654528367,-1.09291363184931,-1.92477318306187
4.07650918691849,2.80900248285284,1.12531296440361,-1.95045982243881
-0.0355874600253531,-2.50115126608443,-2.18250206619657,-2.35826536777767
-0.731215031683607,0.0356638724180157,1.41087866150309,0.634393485879797
0.432862126770073,0.702728976192523,1.47996683332999,1.2356646364644
0.824728829655412,0.527418239132776,0.542864074931242,0.159931627114111
0.0044824534537582,0.943099371296923,-0.270533202961025,0.335194151238176
0.836393722493666,1.29212679289033,-0.170983595067711,-0.130930580649508
0.484442878151589,0.850504769783797,0.641811164315842,1.04770275114332
0.827208106114969,0.129695491537515,-1.10768620522125,-1.04787913225617
0.0731015010864654,-0.874392975318906,-2.17222422348631,-0.479845497367721
2.44931653415642,1.97238389281493,1.30396635477282,2.23501946532195
-0.423949011293006,-1.11416212900197,-1.90957258676577,-1.67643777550278
-0.433728172230367,-1.04923127967386,-1.50998808952422,-1.62753391813801
1.89987281460532,1.49113020876625,-0.50437261450843,-0.234515112951029
0.589753279777037,1.15476411009092,1.56667871892806,1.15415933148238
-0.610868880641124,-0.224911283484148,2.63130025662345,0.994726289930024
-0.460720651114704,-1.2834726043438,-2.69222354227475,-0.683790212611254
