"V1","V2","V3","V4"
0.569211601858316,-0.0889386163935892,1.4041513397084,1.57028923595445
1.92669821961755,0.877060413212643,-0.183189542175156,-0.59360682441157
2.39508847876821,0.302657278320191,-0.663923094734114,-1.94779820104665
-0.468868517586968,-0.958958204221615,-1.2016211179317,-2.22038948505381
0.667834469249607,1.12332306190404,-0.482378697054897,-1.85752142988161
4.20043578946372,2.24020363636393,2.00305935527113,0.1005766463115
1.28053889347404,0.83456528113773,-0.694139380369032,-0.760382666033158
1.67602618702789,-0.592082930702783,0.550786960043731,-0.258718241356788
-0.770421215692028,1.18530595434619,0.173262222457473,-0.348418261416207
2.64990923810542,1.18811362960254,3.43781349766469,0.79361386677681
0.66220552955927,0.776381429533253,0.697715061979176,-0.0454798598517718
-0.825114169676298,-2.53285061595003,-3.2102527710676,-2.2955782929967
2.06462798727045,1.61856638772562,0.667980148481998,1.81131363872437
0.601718999200035,2.65741185089446,-0.00444267603354853,-2.92480107127104
-0.705375399861442,-2.75902811103762,-2.19605632783978,-3.05797595532114
0.353407828249852,-0.0682255516004752,-1.35192596464722,-0.310674968063677
1.69939230054347,0.751121975044871,-0.333502141720906,-1.15842971893853
-0.725058871923641,-0.949089882886685,2.14339060119483,2.23462498248951
-0.249517595328788,1.23453210967942,-0.970645956880931,-1.01874328252415
2.07611828842101,-0.550012017338383,-0.393277309708522,-0.23626880356383
-2.1405423069243,-3.69996703493621,-4.54641349713698,-4.20644973518159
-0.567310673678182,1.42112804999475,1.87415572715548,-1.28446864102535
1.79933591313339,-1.51822056416854,-2.29033742853191,-3.49227248641507
1.74737039493655,1.36510315875538,2.39282585460186,2.41836911711425
1.2056909254615,0.0725636507883997,0.983853363948485,2.55731179914779
0.86675917410463,0.921589049150076,1.97185315242234,1.70083573114138
-0.646505954161297,-0.333529985007789,-0.94193269495473,1.48560407402069
-0.206776804189879,2.27756331455301,3.17021933925171,4.05519163129019
0.249549102327153,0.843201850214419,0.653959232536148,0.0495908824023173
3.5381394328097,0.376648168330147,0.0830995942215452,2.76368863761516
0.290004760602661,0.789799205286204,0.367989578524379,-0.223395729258259
1.18582874289144,0.683748662318145,1.09388410706254,-0.130215852783588
1.9342443863705,0.842604933322414,3.47316016012831,1.83271350322374
2.08121065816265,0.693651713301151,-0.509510685895456,-1.07714021405241
-1.01709447515798,-1.63019567565851,-2.10679806114186,-2.64796810051727
0.32447874801157,0.161378597995236,-0.776666346104231,-1.16230539104492
-0.205309562209012,0.901248536218435,1.98145293375904,1.1634181250387
2.22417881256501,3.85182892817207,-2.06294556934826,-1.01405001094015
1.09938443393585,1.0422901753259,1.97284685254003,0.551917496989461
0.561720948030366,-1.00678025730607,-1.68092709147264,-1.93090179354058
-0.0817072999393521,-0.981019738476015,-1.01726588495988,-2.76878381601892
-0.942098813812078,-1.48219500274683,0.585858346449426,-0.499795529205199
2.22600720835338,2.47099198772707,0.549268161314982,1.1894178274884
1.91154121579086,-0.760553202048454,0.73755341562153,-0.489748684132876
2.57945854627499,0.379311794264615,0.506676086733537,-0.727237395630982
-0.683767803268922,-1.12747045041215,-2.52262706960604,-1.83688956771994
1.41796132658427,0.64764843270415,0.935372272814637,0.535600510682845
-0.688395049276827,-0.211594133700129,-0.918746289106246,-1.50637211751985
-0.864967372625067,0.0119180308905554,0.356789227436434,0.489063387212199
2.21423382503579,2.16456038577423,0.21665492489318,-0.0729025815055502
1.95447083592639,1.0871941668809,-0.915914739213297,-2.3533315381841
1.04146254157995,-1.11272749470755,-1.33139970755009,-1.64194908745826
0.226394116466495,-2.25428836935397,-2.73023464014677,-2.7199735091928
3.1265467060104,1.88826208494275,1.68732225998943,1.06548874763667
2.1378311014667,-1.383789065254,-1.69323280047595,0.208432239669221
-0.364338108243172,1.16580422958448,-0.369161224866054,-0.351942148767644
0.125977500864534,0.382525979427766,1.20306913658713,0.66069552063016
1.52256534607041,-0.097202705813826,-1.08385038551426,-0.285071035476121
1.89773588003306,0.305260924410115,-0.758032971044645,-0.553780353277406
-0.552411068173503,-0.445490260913284,-1.9383581142652,-0.300995933005318
1.44161971176815,3.38143162673321,1.276891591592,0.69766634945197
0.277964647500263,0.237410872623383,-0.515443166969715,1.02237569305006
0.797021709898895,-0.407994713928163,-1.36048898366181,-0.122484469533635
0.00578326660211081,-1.25452504429225,-3.83488978782384,-3.67006529250145
-0.277762211326026,0.90728339328317,1.89433278333725,0.509554004117388
-0.790735036932881,0.0706992748207196,-0.105448287227735,0.675981949538529
2.45368568746217,3.95862102055762,2.17753263142511,-0.278149467328245
-1.38754902600176,0.36454529332994,0.317818835291607,-1.60501986676704
0.855823481071471,0.9830058240972,-0.123568470999174,0.0875816625197666
0.372916561101251,-0.378434547241063,0.286589415524132,-0.571075193759258
2.92215471695187,2.88889881969005,0.969788810195517,-0.523794783525719
1.8804946590191,2.31256341267877,1.54851763463887,1.71514945832648
1.96110845017893,0.841145579279284,1.5161722217078,-0.834892267535236
-0.600756809029298,-0.86769988056757,0.207553094765366,-0.39722260538767
1.11265495509021,0.949233041029729,-0.414404204403165,-0.157775391471404
0.839861670300611,1.22770116570913,2.07524733295788,0.511428330571007
0.839821049197297,0.951785355151151,1.23814129735616,-0.715970464973543
1.47413600568764,1.35582398483579,3.26842102127408,1.84160827736688
2.23702818688199,0.365516880230246,0.358244504607013,-0.187621467176726
2.0445347303589,2.03387159545014,0.395092599436556,0.980719456155124
-0.69674070199576,-2.51477921433231,-3.00308675241991,-1.73228438904228
-0.0181650650029521,-1.04495895767189,0.619000264755046,1.04043209474091
-0.127807652457207,-1.86595945507664,-3.35187206517656,-2.26444822428848
0.675435991818773,0.143982032739809,0.00724038202797493,-0.503484343666385
-0.582259225460977,0.290287342956922,0.778142450256998,-1.51349592253229
-1.12536223861339,-0.618497146028147,1.02734901188675,0.0410352660972222
1.38839443153029,2.64785334588054,2.50073768663083,3.45087497672322
-2.51951679343402,-0.804784489227268,-0.585008959715334,-1.0227111631596
1.59924821625411,0.811319717696871,1.6260864480462,0.320302447448072
-0.92427357036624,-0.372845914947657,0.291608824187504,0.38044855668521
-0.610221856344575,-1.40173285739634,-2.72262468369092,-2.82363490943094
0.89937916017967,1.64417452051649,1.67802480296824,-0.964744075226423
1.9745574384649,1.8012488062967,-0.192626581785395,-1.24646177515246
1.12891572552644,1.73214537386188,1.17058928259746,0.736370382883706
-2.52744083893489,-3.18877019682406,-1.34574299341969,-2.53169029106363
0.847721757457482,-2.1028680110824,-3.4858014993422,-1.96979578426656
-0.234624930296008,-0.899335260291017,-1.57223967874675,-0.385369988271836
2.60620717214649,0.0779856471436251,-2.47365164542089,-0.186660232815789
0.477280403621279,-1.93935289629188,-1.93336880321536,-1.55314102374074
0.194483159166761,-1.6493582163762,-2.32444903381273,-2.39160780804653
-0.608535255523473,-1.67361941457838,0.864064449480029,1.3908163633831
-0.874791307265774,-1.52317754140342,-1.58294393511538,-0.88376443220146
0.798689192661123,1.09423307886303,0.70684589328345,-0.167953941029766
2.20888971872423,1.36881913928842,1.22479326797128,0.780105872755334
-0.559434873444946,0.531273814544594,1.79635094047735,0.757480683743653
0.568676824939339,-0.788829311273224,0.437986628161768,-0.396391599134721
3.02202292028972,2.93804733945336,3.36522907246716,3.85527586610257
0.955820310256177,0.778555293966014,0.145168530265452,1.32837795548223
1.34554058837132,1.61670806598666,1.125484460464,1.7039687547956
2.99329125983316,3.21994925792972,3.77217778507769,2.23854149215371
-0.445722335830437,-1.33331495736077,-0.467003037117609,-2.27016860847556
0.588671601924939,0.704993665116595,0.394328671062621,-1.04435499070678
1.39366731555737,1.49809869721218,2.64082309443408,1.9811916606422
1.51783045057541,-1.0186097422427,-0.418779025642083,-2.35350043335076
0.995068358834457,1.15026877355979,-1.82115045172148,-3.13241265817666
-0.385174124032332,-1.69794659167523,-1.89903969113055,-2.67828480120105
2.78840194227894,3.78013696157628,2.46000938327696,2.92772520535801
1.53994748152947,0.874195863361871,-0.684508918714271,0.660037532785849
0.204993371520834,1.87719429854968,1.41307572145816,1.06450900492698
-1.76720487993592,-2.14406153109749,-1.9873591476026,0.447806692765637
-0.0778085647976536,0.439926464643584,-0.218573813840919,-0.696720439806639
-1.51295462604421,-1.80004215886464,1.06041180717158,0.045278115214936
-0.761794238865985,-0.559984272148639,0.038206399888137,0.938435379726765
-0.87619570818296,-0.866620770600449,-0.278454199296163,-0.255861583788917
2.87973455777784,0.118033357569008,0.587785058351406,2.04955762322491
1.67105796485535,1.14962875297743,-0.804822910411069,-0.492839136669191
-0.929817641833694,-1.50303879133889,0.832476536310427,-0.975401484589752
-1.06375673927311,-0.755571907990323,0.252974906438599,0.50806064408975
2.2595354891047,2.18017665875218,2.86480305214952,2.67343441905101
-0.578012206718739,0.0452903887776434,0.54396885658434,-0.470469178358394
-2.58908429228051,-3.54667947316596,-0.85922105927505,-1.59012433590221
0.127466098777653,-0.885776076129231,-1.67483558393178,-1.97686669923194
0.353914773670826,2.138520217587,3.84962193981307,1.20246475797495
1.18957896580823,0.962449675951138,1.4799080305962,2.60920364364422
1.91684207964884,1.9305673837901,-1.82642406837918,-2.73472089452352
2.6303345090453,4.47494142877705,4.46651627773551,2.39969856588213
1.80583139558082,2.83253510912254,0.0241865731040289,-0.0192495985449638
-1.06714154754776,0.0780545124389989,-0.849403481606039,0.746432678289978
0.559604090965599,0.0965714317271718,0.459991444778568,0.426298360735535
0.285930093892455,0.00783074485168744,0.194687871739312,0.0902797644147895
-1.56443066348339,-0.852977981582276,-0.551934355414893,-1.09493457153404
-0.207769134640958,-1.53070227351438,-1.56779631700519,-0.345455973277945
2.71170353078478,-0.249842031609738,-1.33230794274351,-1.90449522099709
0.67929568421945,-0.237260131388545,-0.420248139197147,2.24965369890011
-0.235591534592032,1.07772464422239,0.337766541649571,-0.476358428588133
2.42229979323713,1.40979512390258,1.75465650400847,-0.723544658290151
0.260442285293503,0.145918389092854,0.111644694748392,-0.832436084762098
2.88687803464857,3.52510867611826,3.39215248271776,3.31649387535865
2.05560074147477,0.367134951146877,0.731089666221895,0.992720857745182
0.248808222884714,-0.830959804443985,-2.71277787190035,-3.52102779645732
0.303088997688744,0.743426565139001,-0.211309178264033,-0.810735082929617
0.671337612203687,-0.527387767473341,-1.86331737886651,-2.57378044501485
-0.826294761582504,0.52546941665518,0.725537826026877,5.08694632882723
0.445272911770718,0.953875394121261,1.43136833276234,1.6749568696928
1.36681147190342,0.926745651498252,-0.052143394502671,0.647958672671281
1.55287508309597,-1.78541384153692,-2.872478423386,0.045080536892677
3.58361193302886,2.56739363486798,0.699241098179544,-0.289457918954857
-2.17670724990124,-2.38693341374765,-1.44544923265013,-0.383752489772705
-0.605360347747652,-1.3108482181601,0.0771115104895554,-0.495670494760194
0.00470145465857652,-0.348021794816289,0.993359986775926,-0.347643216861698
2.63760831198443,1.58495719350747,3.30291391082283,2.78377703981134
2.3078346624139,1.41065167068851,-0.401294989079655,-0.216891544215275
-1.74979484915875,-2.15675348305009,-3.33960480674686,-0.861614154455089
1.42263696995234,-0.0466293458001723,-0.887583517136483,0.245363722167743
0.967785012674508,-1.92883623600279,-3.25771089857656,-2.3689629960829
2.65127305899156,-0.232569237671193,0.407431314479653,0.986841174118883
1.49887647502773,-0.104946320569788,0.91540451287792,1.93069469647475
1.86682989012269,3.3245878907005,4.23778363268163,5.35389159423518
1.43591580006045,1.59829814917101,-0.0894443880633693,0.953961701442221
-0.352082455824113,0.112657787203743,-1.58340830326444,-1.41925939768351
2.00028055857765,1.39229249738688,3.25697337938842,2.74784210686041
1.56138218574914,0.617022801972611,0.0231146239293204,1.40982636823138
0.713337241561694,0.104713092546706,-0.831247279823606,-0.562032158463795
1.75743436278055,3.13818301202835,2.08426781647311,0.184189279509828
1.92238282582455,-0.344831000942085,-1.3761247745816,-1.74008196863078
2.46940990790744,0.561303183258375,0.0632890866627479,0.204786665032668
2.17395179052922,1.87144763293712,1.28329493577997,1.05210044424784
0.899650562474119,2.08876130201947,0.792146833960062,-1.96298193454401
-0.711663197221991,0.371426925835405,-1.54717773621167,-2.57185700573032
1.33577718041843,0.989811858973592,1.0900119479297,-0.946040063586542
0.733015381878676,1.24534860783124,1.418751246351,0.79117419079209
3.57319256562178,2.66539679788358,-0.333253245316904,-1.30000545412853
1.66202491691699,1.19912434052705,2.26347610113916,0.893493538109325
1.61022817778582,1.86376280543184,1.54209513938229,0.693115034308986
0.74292556753542,0.315075194705773,0.0875804218236774,0.339180838130316
0.158324420390048,-1.45221141070565,-2.75103139796835,-3.1145456733117
-0.0509383489238776,-0.506243853840375,-0.314244857963745,0.680940158799854
1.27252345434388,2.52608500727868,1.77390379264721,1.57078597600759
1.10166673053163,-0.365666206108348,-2.41492839478909,-1.0623464842373
2.00921769459567,0.882270562243308,2.33002997526445,0.556775243609239
2.08116139833654,1.23839742628195,-1.11130461645411,-2.80632233093186
-1.22615534194243,0.367981221755256,2.10969444318206,0.473627897624473
0.393245613893704,1.50950005367135,0.783758072993477,1.12351339011294
1.95596030648642,0.133620239918915,-0.41168945267541,-0.964535553556043
1.91966724859357,1.33991784733813,-0.252345975943301,0.692095910453287
2.63679085789311,1.00299995491454,1.71582807283516,-0.922493771340789
0.238662175442695,-0.653101889916705,0.0916359380268779,2.34765018601112
0.0311260955223868,-0.432571204890627,-0.845970392819273,-0.616528711515524
0.0327161967030124,-0.81419528383865,-0.223486354646405,-1.45443493617619
0.17232195910892,-0.0904774723919581,-0.504528708749923,-0.55758300583039
1.26325165506737,-0.414844615368147,-0.402946360086924,1.06200023177417
-2.43820256799234,-4.14357978851776,-2.75537929055687,-4.54530096234771
1.58788986933642,1.29851385810191,0.533651637551237,0.247498192858413
-0.030046389477045,0.0809130496716559,-0.920617698597521,1.75183434637363
-0.383305651197744,-1.16719939022338,-0.416513771026841,-0.973876900603681
0.6078600606067,-0.00959386730700837,1.66585266655834,1.33946200029188
1.8392468255804,1.74173264157422,2.28372701335108,0.994113693390464
2.34162492886572,1.02603550545872,-0.397006124042277,0.845784048960732
1.93650002018619,0.280724258648472,0.705441378859479,0.681594658196694
2.80170867795154,3.73390421986411,3.93301338869596,2.1818513692211
0.0710222536134298,-0.868156078424351,-0.114255946883729,0.336058837171036
-0.0434159076506763,-0.708484047940338,-2.16731081148408,-1.75112086105213
-0.362269987776989,-0.130323552914855,-1.59603195193387,-0.684356619088443
1.27049585371188,1.60010481295628,1.35526973477616,1.04901023397601
1.35389698498543,1.19135059455991,-0.595713277133839,0.76854451295439
0.677077924108512,-0.265482223059166,-0.0958471690055293,0.864701838350675
0.332710205053554,-1.21956101978751,-1.75919416744792,-2.56886818947961
1.43552912948308,-0.38936534856442,0.543775044401344,0.930667413617787
0.0986456022959153,-0.310641383281078,0.0539788552076802,-0.7184103544492
-0.713987501864952,-0.223658716794193,0.925516217347977,0.581408210524284
0.973098056170671,-0.264865406459338,-1.16178444025731,-2.12055002336938
1.73056288348021,0.451942543120155,-1.34214572378896,-2.08007878338073
0.300443001836929,0.726943924083975,0.876907580358002,-0.260519136630808
0.399188485988541,-1.19068275482084,-1.44638124922735,-2.22212580515411
1.13709815305414,0.0641286097011868,-0.0240295067458981,-0.924181031490304
-0.806334428587147,-0.176748780444447,0.130587856353191,-1.78316029784474
0.532025058777574,-0.445563718465221,-1.22206304394342,0.377715893986869
0.208533433259718,0.544559854295651,-0.103953346496921,-0.390709571896748
0.535555810285069,0.249408750293487,0.731980302923862,-0.527306399756326
1.59727426933518,-0.321572389543036,2.92610987565581,2.30420506300818
2.00830999326223,3.21019138436199,3.78202219788779,2.9898149656745
1.48354840479077,-0.552307184147485,-0.44105558714429,-0.201648152313839
1.58227646674169,0.314610141993217,-1.07698838532288,-0.88941026419253
2.28068084186545,0.965304890370621,0.757706554794964,1.39698207623217
3.33666039765094,1.27733198599804,0.254703552225436,0.9951274010977
0.992614112333887,-0.681167724023284,-1.39130458325473,-3.03299832229184
1.64175811149013,-0.725974960095883,-4.69620820513144,-1.58130935038852
0.771840755656023,1.60243023273403,1.8092724019523,1.18622726711578
-2.09419636258364,-1.88954869018541,-0.326289168942206,-5.50938034913878
2.0895961639172,2.05614937198605,1.50281766491768,1.22515711944426
1.33199659979132,-0.580426497841862,0.083321360219916,-1.14136263527745
1.20937653419284,-0.856236185354298,-3.22258842228529,-2.83707680579158
1.21329044918769,2.68332084368572,2.46538072311236,3.27595361632447
-0.415616475917542,-0.485030180020712,-0.782311001601104,-0.947503825287239
0.611579932774585,0.575218926613701,-1.3369642295463,-1.11404667980333
2.06673112487848,0.325950279154857,0.845199494346803,1.79604165618905
-0.0675638492607362,-0.340609636364454,0.876756333591589,0.312408999976017
3.1673670064719,2.18459835231035,2.64563939181917,2.9106561235728
2.02058850991107,1.20078626691583,0.304962239908957,-0.652385944549456
1.14750434904134,0.60420869139961,-0.391935477347113,-0.522458496610585
-0.135776804233998,-0.118788639894589,-0.617744223808256,-3.76047703431477
-0.499517102767552,-1.50877520102468,1.14558158563972,0.295263617911614
1.68640324736498,0.636003421132738,2.52540165152312,4.50803302504659
1.24857381759033,2.0411287510948,0.646189465486477,-0.227720853573512
-0.580465953357251,0.466295868448653,0.768425789776466,0.309188738533147
-0.462899801444864,-0.342906197997143,-0.272719613365315,-0.365901457441084
-1.3074198016331,-4.36220906378165,-6.53281936522019,-5.62558185727163
0.8246077908352,1.29828773687173,0.795808334608006,0.244878461012294
1.35024081880084,2.02857355918882,-1.33404770164648,-1.88219626249523
1.9115094361618,-1.07747011363337,0.552692130896235,0.0513175824001868
-0.900806399352336,-1.0853176369639,0.0198476131638964,-2.91842174416928
-0.654816610986863,-1.25050471975923,1.43213941088612,1.16836801601678
-1.08205292199409,0.755914915830777,1.76743969712664,2.27606072931592
2.80077986000939,2.73399842349834,0.766998376194609,-1.16690636967822
0.282113077398359,1.93289504921135,1.08835415440057,1.24690811545676
-0.253865733638319,0.259793905437449,0.357032583609106,-0.578867701002338
1.00011868010816,1.75395087235255,0.279441821135087,-1.03016738061653
-1.49289408465192,-1.00335617327287,-1.50186577607958,-2.36285947224173
2.50259215620597,1.62723764458897,0.283960117049346,1.01932859999234
-1.19904528328315,-2.73655885181952,-3.47614893598187,-2.23025933978474
-0.187161557272693,-3.11942754891506,-0.858332553532226,-2.78789566801485
1.21428067818861,1.16344330752655,-0.333424340117342,-0.227269335701764
-1.1118754645842,-1.3999590624827,-0.466447769066164,-4.668330581717
-0.489590771093694,0.290609299911132,0.406314016235279,0.802520562339284
0.461967369613643,-2.32186619539679,-1.85243887904433,-1.05005730469091
-0.234741454988001,-0.798050958776106,-1.00407220101928,-0.89916038451448
2.06612905948195,2.31173053992038,3.01391109579135,2.38186824903124
1.84775869238063,0.0742490902430131,0.198819323455269,0.54857229957168
0.295381905483934,1.45042804035943,0.077720405479177,0.519121650376158
1.76598612376527,2.62693826229381,1.08349531511315,0.148319367858288
2.37317776651169,2.69402730837954,1.01611452194901,-0.245644004520632
0.23665361358928,-0.83246421634572,-0.41352427651611,-0.912760402877944
0.227408849791749,-1.15550468112974,-3.61151569630519,-3.10743218675787
0.404350933414436,0.478098095734388,0.729718043104498,0.502984430726152
0.215503959022596,1.29590590624608,3.60596839566637,2.37696183636762
0.713124646044135,-0.140431455756806,-0.838457506301371,-1.40292700578949
-0.0948697131015068,-2.49113237906781,-2.12900645466392,-3.84531525625035
1.66501183713247,1.62212773939131,0.648016177871398,0.620331519100459
-1.42728885670219,-1.74608448350207,-2.08581622034873,-0.221173635167809
0.723561117583793,1.92459621767501,1.86721352257345,1.21065403871824
2.68189214877448,2.22969763532617,0.643750464631756,0.857524055482968
2.04235392777347,0.848882921127852,-0.475449967988519,-2.29883877936544
1.78442795475445,1.1796185684366,-0.443008605534306,-2.73423209169906
1.74480578667923,1.52091601497519,0.0461474051952637,1.98979450676684
0.587584482201678,-1.29437693639526,-2.27228162127959,-1.69726734826157
-0.399075850809093,1.44319087391717,0.443737778362064,-0.895282571725634
2.92353589084799,2.51243693584935,0.63659328110972,0.716871816303387
0.964904869552255,1.12871999631581,0.927551780754526,1.01556901098215
1.47861965124653,0.602946996278094,-0.878515566008378,-0.727866775508156
0.222419300269551,0.130031265252432,-0.623760659230086,1.04535111273452
-1.40700704140557,-2.9648079449036,-2.02564808777784,-0.758099566810153
-2.33661625059092,-0.919625822610331,-0.489654642765892,-0.54083420077526
2.2791287618364,1.87650967471495,-0.119913846030861,-0.349296509911167
3.17169107278206,3.03212564807667,0.401836063460385,0.369174545787044
1.28796307805047,1.0657334078083,0.488412689083329,0.329425835450126
2.29774291625892,2.51556912622408,0.601573897705775,0.456915514467883
3.06669928950065,3.38485305215761,3.10590584526361,4.96566441069388
1.57582396975024,3.66982852468306,3.4361898475623,2.62682828724279
1.64204554114733,0.847703201236116,1.6029366806256,2.06565293870741
0.799223221373367,4.02808750249255,1.13078133152895,0.936545550030088
-1.91291244894559,0.0220595152959755,-1.01365944421611,-2.77753541471251
-1.81860214585834,-0.138545363495299,-0.870401364237877,-1.29976897545027
0.537598430131717,0.246070811542549,-1.14096715943277,-2.9255656528854
-0.136851635702021,2.17373560376361,2.18005819692042,2.35925192229849
1.51453439380977,-0.352702464620698,-0.799918131452811,-0.0899951852172115
-1.5883925966553,-3.05210360457631,-2.06025838722087,-2.69969712204534
0.602796048090361,1.35236142712378,1.73464110569937,2.27166000465812
1.99932748101891,2.15289299716091,1.49126609616499,2.11889073550687
3.58534995644331,3.93578361951685,1.18585802293006,0.271492669754865
-0.937551345642198,-0.903330418019692,-2.2964184545368,-2.2878511694747
0.302627998798925,-0.782295435425339,-0.934065704078489,-0.570191798385687
2.9574459885317,3.22780379127415,1.16792261606844,1.19467713383479
-0.0799240159501651,0.318321329115359,-0.0524245528620125,0.93940500847669
0.814175707134825,0.257377146344512,0.388415849322361,0.0617634974753354
-0.745633137568498,0.230249671498479,-0.226195534664522,-1.91934849379369
0.284863141064783,-0.141728613367358,-0.833559985435506,0.253716554046121
-0.992263174290059,-0.90312971936001,0.0609310491068519,-1.89388455246297
1.65656596408999,3.03740570150504,2.76154960559624,3.01145280808518
1.88810656246518,-0.810061964939831,-0.458832920854186,-1.91695075863311
2.08569631768183,2.2572277450804,1.7716348292651,1.66170617305018
3.61502903288729,3.13330028853304,1.08779487766748,1.16481320484627
2.17328277333001,3.14465956616808,2.97144683866697,1.44199100591383
1.86695662444174,0.495549830745194,0.143063435485053,-0.331960689104031
1.50675201923044,1.00546301918265,-0.149804832740908,-1.94724530777833
-0.00669114365741819,-0.400242458992987,0.329800054293031,-0.273892642853348
-1.67664141221308,-0.394994162577234,-2.03907908051504,0.171289366370874
1.80162043978646,0.444182141631532,-3.86772843573841,-4.85202444613799
0.905610973897176,0.942627408320908,0.826848836387539,1.39260399049006
0.139978271057528,-1.14669946354404,-2.89701596868684,-3.39211057431477
1.64988204749324,1.87486117023666,-0.0132391435168002,-0.248165890223119
-1.21003738486093,1.12174875766999,0.642991441044268,0.813775053834179
0.452422828114786,0.417981034462789,0.011798689644951,-0.287119268356891
0.507915254627996,0.615407028941314,-1.774773210677,-1.12274886508236
2.16046907854672,2.42541335854093,3.9517978274901,2.52988811362062
0.769068005464479,1.66873440512634,1.33850263234107,1.3128262071552
0.85417788074823,1.70590671730906,-0.0249065439098466,-1.51602679729098
0.0689021378637223,-1.69078080893997,-1.46981575103337,-0.786111811966198
0.0459178832682831,0.202999701945942,0.378008237965129,0.0204102787547493
-0.362618628042689,-0.382976280882374,1.04989524591173,1.83608558469346
0.853860716604846,-1.1505784707056,-2.24176475230729,-2.65185088320832
-2.38609460914142,-1.05005180007999,-0.791093273400648,-1.41200272259971
-0.0942691774469403,-1.20675211225888,-1.26625232195453,-0.345412729536137
0.473297636300901,1.44039676520123,2.13115130244268,1.35182564403139
0.809717676850159,-0.0461159913916984,-2.18902308627091,-0.330509850272202
0.250017460669957,1.05128237002957,0.242521997637307,0.530973851234948
1.97585906815388,0.646761003254831,0.557645225378919,0.777781713145277
1.13377774742677,1.50096661943577,-0.305319047567338,-1.51739240771875
0.819287415903719,0.069780366634593,1.0898496230815,3.43269401651647
0.509280390711346,-0.356738359599048,-0.361525062402983,-0.26520666708307
0.717510811599732,-1.26657866159975,-1.09417822103955,-0.692801577116798
-1.13715673051989,-3.11541020897262,-2.27999787935676,-3.3644705163407
-0.465328857946719,-1.40345833219865,-0.324265320840325,2.21559617683719
0.314435513711292,1.40190932738872,1.17781525360679,2.79934018094649
1.33195111297603,0.508995280331182,-0.0450081618669829,0.537278340732593
0.2997213190036,-1.36256529390836,-2.02544687810126,-1.62087505679149
1.68726793552458,0.85505177685397,0.451218777350658,0.10776339745841
0.576148703834424,-0.00556353328572602,0.115951489730467,1.97225742277989
-0.175084617890066,0.178229696047356,-0.0963692482685534,0.166733053503357
1.10918651861919,4.84550675149538,4.91543238514558,5.40196505021123
1.27756411712069,1.17719791876601,0.551416793329622,-3.43814609463286
-1.94430951537902,-1.91137893066064,-1.27049270805459,0.902521421041336
1.66570459298486,0.827686190347221,0.877320843013781,1.16833804741892
-0.912817970110303,-0.449807938130051,-1.89503723424342,-1.66187252759012
0.610898947885759,0.686326440793736,1.04108210750245,1.04881874115802
1.31389488222072,1.55883915199513,0.874697756606835,0.888980019106625
1.55294326844007,1.1055577639853,1.04398681753339,-0.0459896485339722
-0.676501844622277,-0.820976979893999,-1.1071944123171,-0.0815228811991748
-0.194191550396226,-0.799160635194787,-2.37779716208342,-1.8001494454459
-0.541022255489062,-1.54234593420801,-2.84484589723086,-2.68014832215391
1.86189762489777,2.95083103855581,2.80358086974478,0.960111836005566
0.927296110649889,-0.222198316680261,-0.984214609581673,-0.278191787734353
0.943912649989374,0.476828204559423,-0.601927893248275,-1.00982351524851
0.774044915846844,0.872853477816747,-0.117311693655968,-0.835913059575014
-2.40901606951557,-2.46125770402236,-3.77172338029748,-3.07326611646051
