"V1","V2","V3","V4"
1.05156243110243,1.65854817350418,0.472632141346401,-0.739786072643318
2.962741695501,0.831253192961057,1.79669005640955,2.14661380504835
-0.608983256933156,-0.577999628061175,-0.537454768094259,-0.733490673895861
1.8307809765755,2.14244948533701,1.24521857069325,-0.617672789076721
1.03785380618717,-0.209374689252572,0.59375017017177,0.954814504665874
1.76320561998187,2.26013021432689,1.91283419081861,1.52700479883386
3.25435244351409,2.97637998991046,1.48686895677223,3.64455389871589
0.351951694388539,0.243132130135989,0.316896845746447,0.66511561502633
0.870010345227153,0.98988521956828,2.36194933749397,0.632176081081097
0.6425521920394,-0.155957425997109,-0.663809748837059,0.265683995612446
-1.50859734342575,-1.18311702556341,-1.31988706737052,-2.1506827094336
0.909121740097735,1.85458980357502,2.42535658513883,1.30386087309838
2.07992411899184,-0.0332377148742005,-0.223394702987302,-2.42165548240601
-0.0386198445216762,-0.249215776667228,-1.17228642458085,-1.25795894965761
1.98205371352311,1.52362368699563,-1.90054951773013,-4.78427580619451
0.686009520767038,-3.48473196262132,-1.69004816712357,-1.57710556595237
-2.12042887776678,-2.50295758166118,-2.90890171087146,-5.47101415309166
0.275585288750207,0.557721093047664,1.73780581897448,0.793104650637164
-1.41251251937941,-0.968035630638053,-1.96330426275474,-0.778800895051631
0.988126554176167,1.16618618988942,0.293651077847291,0.489277496083411
2.33259712092912,1.7084102539013,3.40572409139913,1.92774156380022
0.715737087371044,-1.04690717256401,-0.43863728517746,-0.482566055588688
-1.30236466964365,-0.310123174037366,-0.301387051383034,-0.984874977123476
0.595202709846537,0.708453537867637,1.44134004875843,-0.672528970041832
0.514686352523725,-1.39919843114942,-0.546089675867289,-0.764101700305277
3.13824564298745,2.56941708632594,0.488456128767064,-1.3343152863677
2.42284741741984,1.41406910853715,1.27883459982078,1.81255688238861
-2.64304848281763,-1.62644940540685,-2.52549361077106,-2.18408033634227
0.580652438809801,1.20741783095163,2.77224592142522,-1.58300375312862
0.0702206909847836,-0.0416134370214069,-0.731558044859211,-0.924515938288265
-2.04733709817661,-4.33315016982177,-4.2239475664721,-4.49645293831908
0.202779881235161,-0.444787032427179,-0.794799912709415,-1.48136430082726
1.59086123666294,0.705578259808551,1.05157768516404,1.15898639147767
0.697997148473303,1.34597806697139,-0.758854269307936,0.0446329350644823
1.54709763031617,0.776624844715579,-0.284138440331683,-0.787471701832612
2.15222205084269,2.6893987346274,3.31019411711479,3.07063528946015
1.37967174330464,0.462717507634815,-2.53114149860361,-2.90130881222723
0.182615719013695,1.25848939669315,3.10583433277065,2.38536618778768
-1.97898111731323,-1.78055062036463,-1.48976318732721,-0.374912023770926
2.7559143070339,2.21388770415407,1.09369427910611,2.6830718067965
0.153524575489948,1.75733358017626,1.21539692421289,1.80372755461637
1.185183279458,1.10447374155238,1.57702480610381,-2.1314507894975
0.470800189977593,-0.712449706164644,0.999891877474303,-0.485967033300009
0.700450958950932,-0.0139285035856508,-0.386234670238438,-0.863424805998876
1.13744907936672,2.53197777833631,2.01466300375467,1.86294072234383
0.430554705273287,0.790996007791089,-0.724631979981509,0.85986203189702
1.008581580146,-0.592969005227705,-1.1711250358341,-1.67726966612698
0.911345467594219,0.690174666818988,1.52815606771667,1.22843737870639
0.363462728540266,1.23816755915637,0.50303293453289,-1.09240929108623
3.92522160690523,5.48670866691034,2.92483099148781,3.64089022450109
1.83664224123489,1.08266235836981,-0.674566822670781,-1.76245746972587
4.27764317994376,3.82229033140466,2.2256149769118,-0.0851818192626552
0.0577716778821286,-1.09259135319248,-0.193893749961262,0.20180563302972
1.29758943829785,2.08047029337021,1.35674571774261,0.0672244515317842
3.42481196250068,2.34182474768047,3.72628109540707,-0.492720164983855
1.45797931105909,0.0130747647879937,-1.42066813322847,-2.00908632982197
-2.28997528621648,-1.79296709919838,-2.31291709140102,0.693557110303447
0.620024718469935,-0.130685508947262,-0.275819068998402,-0.790296700040339
1.60218213170208,-0.291274897331962,0.755546278446225,-0.51861942000017
2.28068209913159,0.191172224339123,-1.4604643034736,-1.61740349429486
3.43934193770277,-0.471668324451447,0.278154484665228,-0.876523909143504
0.106192470654076,0.923203973928111,1.28054153826372,0.0343844561962025
2.03058808929411,0.0140554666365427,0.149593350250977,-0.0588609532150162
0.826099821035311,-0.288400321875476,1.12268703739446,-0.352178595520283
0.107920842063015,1.82886752501942,1.40843273071051,0.555928202006901
2.37013798754495,1.82566532428795,2.00136692192304,2.58855848856326
0.62634421084919,0.775791919474963,2.47246254027301,0.073865165958199
0.736399312685556,1.62660745955459,1.36050156646415,2.60077438654092
-0.0637712576009777,-1.44370241156388,-1.50014458514797,-0.721593116632829
0.459158364907218,-0.542647868957946,0.356303599967104,0.28387502316659
0.779207875993996,0.270975223368236,-0.934875469621122,-0.44840999591279
-0.214248022910842,-0.697952605778102,-2.05361557469203,-3.29483298081039
0.0941009581967938,-2.19130138935163,-0.678419708458417,0.0158599445322165
0.445794715366618,-0.370375116735601,-1.2770446059875,-0.434340086454487
2.55615929557395,1.61628222544386,1.3609040408641,0.383362711468139
-0.368432934144193,-0.261692135372826,-0.49058100759669,-0.149735160818008
0.687566198085658,1.18667468520612,0.804632403389485,1.11565532664026
1.35420431070581,2.30871992052476,1.96983381017416,1.95842904543453
-1.68853563635216,-0.630112699390834,0.0431094730176281,0.467010072087816
-0.143140274873433,-0.103450432584933,1.12658944495589,-2.12820390338445
2.71361418862607,1.17925788209274,-0.403318369231693,-0.598807657623786
0.692345051111546,-0.974163614383147,-1.6847800113188,0.754840497967408
-1.26186858460685,-1.47487363079808,-0.658296975625811,0.156112151539313
0.386074700027749,-0.214373550505624,-0.624875028123857,-0.441500257264768
-0.671275560178121,-0.763483277735696,-1.93660856936142,-1.49051077405773
0.412900749828434,0.179621607398989,-1.06073056681309,-1.07824732256985
0.700280052707971,-0.513949601001812,-2.02856311513811,-0.715755683510917
0.465660255838721,0.189667347937828,-0.642072882111326,-0.465619771604548
1.72072198326165,1.72323619783354,2.40673497097724,3.29873993819567
0.123774674357254,-0.183026952210566,-0.18703315007534,2.06580308932548
1.80443502662364,1.29846362244359,0.0222082252992921,-0.534391168351878
3.29867582018312,2.2371753095065,1.37756057566845,1.15849077424052
2.08361392440793,1.98602846498372,0.434001741660819,-1.11925126873567
-1.75169213661295,-3.18307309739321,-3.73614444045489,-4.79311963546595
1.58703057810758,0.968180365853692,1.25379062474822,0.5453275718602
1.83013708666596,1.23290966584228,0.699321097098364,0.459647410513693
0.101137870578193,-0.373595350253717,2.34300620505949,2.1764546616266
-0.148700463749879,-1.17651435996722,-1.69474385970007,-1.81805248630765
1.10111927496688,1.22890390668321,0.551666655377669,0.750930853369895
0.215078206718682,-1.61332889392868,-0.582292574743786,-1.09497417165871
-3.24157493342088,-4.78920637244762,-4.81407689669279,-6.35637360356465
-0.377638686320789,-0.385693372410778,-1.15336120462544,-1.94909242359329
0.464041969651566,-0.0439780816621201,0.544072430944753,-0.541862858287303
-0.816977029133799,-2.94742271614648,-1.16505064007393,-1.17256148899679
1.51003522431057,0.352293908756124,0.798756465969189,0.561747433215331
1.64845285504334,0.151905143631239,-0.861740024033941,-0.140193060357854
-0.7166834346081,-1.47112930049647,-2.64871289520742,-2.4787323035526
1.46888472178173,2.65697551472372,2.47148844750947,3.10158617170475
-0.617797419349179,-1.30778964402437,-2.01314880722152,-1.34311248425513
1.58837099071308,0.982355229588988,-0.621572269195091,-1.25069533211982
2.91270841445073,1.47456482480269,1.44869482786505,1.43768239748793
0.0914980798176588,0.625882446877092,1.8647525817082,-1.06773936132742
2.2507500361563,1.6238459368425,-0.913777142436592,-1.19887082525587
1.07266317439277,0.565577441789811,1.05948755296063,1.43249269336904
-0.286011006074778,-0.415597360942561,-0.605114105976881,-1.39739967366886
0.505608403187667,0.999219776823491,-0.213967557402708,0.333993231668311
0.26366391315035,1.0981248745485,0.71311843829598,0.440111736851986
1.03801543493449,0.535838429243837,-0.720648815633204,-0.05484931054052
2.98316141332801,1.59343916317247,0.0226990567863001,0.250834520297668
0.548054336829436,2.75462319894026,0.49218308777865,0.386048580499729
0.892872914870647,0.922175116602202,3.12522803984121,0.768534612804066
0.368277769349228,1.84009331373572,2.43112527380847,2.37075672153895
1.99032171669957,0.16082039599228,-1.46838551235007,-0.90009893990657
-0.224298156401798,-1.41229756778045,-1.23586216187756,-1.96707939006142
1.25782989541744,0.136747292328346,-0.587447897139378,0.919797746147223
1.03057553060497,0.882009924978402,0.827951854075677,0.658103403495692
0.0178086528159251,-0.832828818113693,-0.117744935619768,1.1072000395369
-0.51667816668984,-2.22903553325443,-1.24824504488868,-1.05822712201519
0.508383192635688,-0.649609718642971,1.51360087621783,1.47036469487542
0.26716664336672,1.38068291033062,3.43179476153328,1.44612316278201
0.0576786678167609,-0.166035978132161,-0.509152831194939,0.98259736430717
2.43825344249257,2.64754064090059,0.87057100246943,2.52487593636963
-0.113272883830415,1.19049879615661,1.55533039025453,1.44690643690401
2.1513309232368,1.98321587399019,1.32343660668485,-0.749398282969002
-1.41444492093555,-1.669398326706,-3.48246094429024,-2.54159808672295
1.58956341466756,2.07950663853981,0.5803025736711,-0.162646216071192
1.42030475557224,0.221474013201135,1.15840356529983,1.52804040297541
2.00945614717286,1.5013200484232,0.864128222315312,1.47844792222732
0.901363696445584,0.449395774186587,1.11330653551414,-0.785442324536747
1.37629432240705,2.08762855815764,1.54300442598736,0.631391675651805
-1.95526697876507,-0.969123377800878,1.43639463001085,-0.0441693314778585
-1.03643447713313,-2.92153993693816,-1.04102961900014,-1.12964269102241
-0.100763275239921,0.977836821250472,-0.392190233138606,0.127282148227505
0.93301726464601,-1.39122334196009,-0.418078536778568,0.244607093342926
-1.55682786379675,-2.46006907149937,-1.70534588979292,-1.61131439423404
0.606800615837269,-1.9479353465533,-0.333176261213696,-1.39388301566408
-1.23709767490468,-0.912610162760546,-0.438362689662691,1.09548654828131
1.77958170355774,1.43938527966244,1.93677003556707,2.87507791651626
0.770514956323035,2.99918891228701,3.44751105039728,2.80119373356081
0.649502553704101,-0.494342180509198,-2.53992612779227,-1.56451289462445
0.810013899814398,1.07194295955866,1.78308954932658,1.63123750154986
-0.305127036974718,-0.154102568602802,-0.856570118284078,-0.556070904658605
0.966296829410089,-0.248929768321271,-0.714405971022579,-2.03975666217851
1.72331308350284,0.78932216189819,-0.515031554387766,0.886351896888054
1.96003213317879,2.50623577652597,4.13813979337509,2.76182747768116
1.45774957445141,2.23404664899085,1.13677394294717,1.84196501179523
1.90017346825472,0.78239899284933,1.16354881749207,0.232087379953846
0.210292080200455,1.46378304272094,1.25510056695435,1.77129600591847
0.470330866965022,2.4064846567419,3.23804104026142,2.77673493860916
1.03721425559649,-0.405205408629523,-0.987609451383252,-1.2900985564528
0.00481811922652275,1.12672052531686,1.94681495920927,-0.655489714328369
0.429521346112046,-0.136389461205656,-0.13116214344808,0.00968122366021723
0.37795746957413,1.98208474943631,3.23634170638133,0.0490945594523873
1.19022446072576,0.626574152036837,0.38334805613102,1.12837105415689
1.96607182419313,1.67282545225222,0.593073484299239,0.0411529956205148
-0.874109820033965,-2.03511621845399,-2.00516420114095,-2.53718217392142
0.387807566104799,1.49595098443112,2.3777108642097,1.67604804841692
-0.855483209497844,-1.05005886701458,-0.0921843521120009,-2.07122994683791
0.631363334224813,0.355961788916438,-0.488594231339559,-1.61996743221225
0.692601206029084,1.96492169150443,3.05073915842285,3.14097256206809
0.882288027397795,0.589356083429204,0.881155877271573,-0.616491756329294
-0.400276576280191,-1.11377421956282,-0.393882423758905,-1.35457036575341
-1.01916559775579,-3.32391102897424,-3.25619197549078,-2.92605886251683
-1.15549994489302,0.169928358900829,0.21414850175931,0.82629772198147
2.62153229277909,5.1887574195441,4.77864965300051,2.83549249543104
-0.141751406235735,-0.944281701188413,-1.20993397643678,-1.71819204757001
-0.109232253778669,-1.05103968876465,-1.83833319941077,-1.91396927957975
-0.113370631180293,1.06833234570144,1.42187172643851,2.47914191530276
0.234651247731097,0.284317036988341,-1.45621769677793,-1.95647607853603
0.0458985946854709,-1.3110370547564,-1.31311616801392,-1.28719278574358
0.973734988319857,1.25721948158674,-1.46340575009348,-0.885649546955838
-0.127565914459113,-1.86749409965598,-1.97751121096905,-1.29337849751012
-0.585869319398943,-1.11730367130332,-0.468588575513548,0.789439115373957
-0.550879779760216,-2.12131712653404,-0.692198834990048,-0.434459415815772
0.0509527389457251,-0.02102802339813,-1.7421145196927,-0.707247914145141
2.62500795831927,3.35080767956562,1.12307062075299,-0.733920513360849
0.365019208634585,0.125922919755383,-1.70249822379084,-1.66368298326549
0.176805911517307,-1.45019749603771,-0.182262362432666,-3.42444547900503
1.28247871835569,1.7228672716008,-0.688653294840742,0.460125865847258
-0.198835114343888,-1.65660645291024,-2.1367927826712,-2.76268687077036
0.585593349042884,0.302376079521603,0.759162960372354,-1.78007380078451
-0.0334289342042954,-0.808947679743275,-1.92408384691433,1.30003272829604
-1.59279700987393,-0.421167693116808,-0.785103326501293,-2.63175356617557
0.897881719152681,-0.504827987883485,0.329581067054204,0.302314377556965
-1.48810773199636,0.459102726178741,1.73051087757564,2.04647003825562
2.50573576029621,1.56023141834084,1.49693452271364,2.46319485122519
1.44382026598899,-0.76386257569246,1.35556711615459,-0.223780745784195
1.53170146971383,0.913204688083165,-1.3232152415134,-0.610445935522333
2.83698351165579,0.928480938888264,0.318651303426911,-1.11883856692227
-0.0360446570922953,0.446050052863276,1.53940316482391,2.85474009852624
-2.72874352715126,-2.12325880519877,-2.10118737921188,-2.99971887451998
-0.597904064722711,-1.36714592222676,-1.27177406540542,-1.05018660937215
0.501797865075803,0.557739234516074,1.09973803777326,0.977864392091054
0.716864317139771,-1.03131387369004,0.0313554110649263,-1.11812285645142
1.24506506510824,0.399035400510858,0.396190227484731,0.619424019013303
4.54278507278342,5.65513222639461,2.26680809504629,2.55117260346963
-0.942334176335028,-0.858521266095853,0.102844757802493,2.03763087640317
0.652151153576705,-0.255743313196354,1.55521923061856,0.179555436035746
2.24406598605937,3.00573173037357,2.16139849686639,2.53416035206562
3.57426888401583,3.24743920043009,2.80549906888849,1.39585398227831
-1.10813650532566,-0.64680566981184,0.203103501233871,1.49012554705864
-1.11670393242372,-0.862254864917295,-0.561366865034252,-1.43648324949775
-0.145216971001615,0.449467053557057,2.88452856142376,1.2398165883608
1.35017604170495,2.15315193385033,0.325037241952392,1.20083105788907
-0.0577945126177468,0.289757537916814,0.466673585603705,-1.66558445111666
2.77820989594532,2.76413314604119,1.72266563130304,0.886508391389289
0.867853073387271,-1.39015728014289,-1.86159415370785,-3.61882500888296
1.35335189401669,1.61317869072077,1.86471005452917,0.784295499640406
1.0305587268755,0.673397250509257,0.880770973625818,0.424917152484304
0.0595078263977385,1.42326216153558,1.27545676119732,0.3478972727153
2.09418366194278,3.00549205335672,1.54865220454535,-1.03334736244667
-0.93996560762875,-1.31226584263953,1.55362073809768,0.242672707971689
-1.57386147968378,0.26174121743669,1.92036695109497,2.14822477970918
-0.351152082955616,-1.66068150859087,0.000263285133688562,-1.19060998373095
2.65990940579702,0.324631412764437,-2.7657565348202,-2.47120603707495
0.702800650693363,-1.12702675095889,-3.49112078864862,-3.64370787203951
-1.00242220974323,-2.03704742900575,-1.55117659752444,-2.49469553783485
-0.0753697402540064,0.0828759828682903,-2.40075114848436,-2.15440708013271
3.19514015228928,3.79740432144503,2.59889065317166,1.98014613569583
0.943930158726582,-0.913669996919982,-0.606549438242912,-0.813503045194679
1.9466047609259,1.93287846287267,1.60900335891338,1.2312014851205
0.873478919961372,1.19479486716208,1.6443247809093,0.948751292036161
1.94147991176183,2.15372212982407,2.13222705334869,0.688108881208987
2.49468326631933,1.73255642397355,2.81705241373368,0.778287646669406
-0.698325109749529,-1.35320645423944,-2.21861877780516,-3.08022184580118
-0.18192684381104,-2.19999778946586,-2.21576432591461,-0.513502547734383
3.23419465997638,4.25643776063784,4.09115663251335,3.57736764234932
1.46594525445824,0.710749966889405,0.977769558701803,1.82610997283992
0.192524429130143,-0.851835705216091,-0.665419777864376,-0.736782882150204
1.23578815872598,1.27887329111813,0.0432472554693242,2.12057601147598
0.521177780726101,0.809403941984358,-1.92514465140012,-0.842938502278537
4.2925025139101,6.30060202502005,4.62604607745403,3.21178986285336
-1.3646817777192,-1.99149784545923,-0.438235326821033,-0.308527956412564
-0.432974787427119,0.0573997986766345,-0.0662633830625831,0.140210481497331
1.12339609856067,0.759542713003576,-0.206709228130509,0.422373152817523
2.48469486205358,1.67468729636699,1.72430476351656,2.55428132653755
0.814235663429841,2.11764547928247,2.177416220427,-0.662802785996778
0.709785171235507,-0.773990162901347,-2.54591483537165,-2.7793637762791
-0.000908593842797956,-1.60946458598069,1.11461361908422,0.850599721896877
1.31991803533967,0.0267685882121519,-1.39012437728925,0.56420599586965
0.582459379227275,-1.47581019077563,-1.49463784148632,-1.2878487297854
-0.182812852436938,-0.0272512599930525,0.876732026106573,0.731629140806953
1.5702450287813,1.47430573935407,-0.724261518216578,-1.99013859481964
1.47300714530319,1.61368171485845,1.31421339524228,2.10599555676466
3.53751992278859,1.85213128517134,1.55254250495615,-0.17532596235761
0.0967754337453284,-0.365638516988278,-0.801845238658711,0.479748430147131
1.46093817691559,0.460689552612965,2.06426640714638,1.35800986829603
0.23387313603796,0.453462758240538,-1.967099963639,-0.698993647182086
-1.00666932508825,-0.855172416652707,-0.0273181536605047,-0.796019068322683
0.692330597006774,1.26257204496413,3.30239138975265,2.27134376983549
-1.03675250509294,-0.635998675112487,0.622165806251302,0.759676769859888
-1.48215653175411,-0.122982516009552,-0.675254298563656,-2.04612433688277
-0.600924683240204,-0.761811358700433,-2.59672577811267,-1.7544003897321
1.96404485135243,-1.2649086764031,0.710064496443891,-1.24239161449799
2.36736799972959,-0.123118029254346,0.0507027550785731,-0.0198827181544262
-1.30915621072633,-1.25136802337305,1.62057094548885,-1.14981853973028
-1.99283548388079,-1.30278098762658,-1.42144576901584,1.2501960118061
0.846520533606831,1.89349875447186,0.159530276732347,-0.0381324795767659
0.253181589838479,-0.224340512147948,-1.25898579107206,-0.747676507489015
3.19419136150936,3.59164087147125,3.40525406232341,3.669201258132
0.00692215034078214,-0.739733676190757,-1.19853106654367,-2.06619806206389
0.282036732783869,1.7855629620486,1.17912154634576,0.675140684286123
0.393896122411965,1.449331186749,-0.250847870579638,0.510544845683569
0.556276598253425,2.18410490603426,1.52415106913307,1.65602105500795
0.745523001131485,-1.96855614052533,-1.19618232732078,0.474888820743056
2.40722340060973,3.09546359729008,0.948422485008434,-1.75356205974648
-0.671811295498683,-1.88670654411955,-1.0507141125031,0.0155640843767701
2.58798648995179,-0.565098665192533,1.99512815781953,1.67849369882027
-1.43176290767048,-2.90901619174841,-2.75404342349076,-2.31912761845602
1.6725084985121,1.42294421420141,1.15079920941403,1.09242443711984
1.61584017007841,2.08873564070848,-0.9407592442481,-2.18247220801117
-0.764646481760472,-0.779851226855737,1.06704483086281,-1.78276311908808
2.12575035903775,2.25503971335325,0.829560732213697,1.72092102996064
0.976650053905154,-1.58013659763589,-2.65705670446656,-3.82450768538258
1.34194219647076,0.497610799777203,-0.0198051070815685,-0.949964230998826
1.37716782999711,-0.664190465074726,-0.524410734346353,-1.83005007747749
-0.443233785026053,-0.939038867884609,0.307698550739394,0.133986481201151
1.11665910192886,0.0806326777702265,-0.01277633207821,1.06838598200015
1.20030219126115,0.89463143138437,0.432967749897232,0.473083793020445
-1.88841688618574,-3.72545546395531,-3.85919687752249,-3.22780452304934
0.859586801594971,-0.416972519426129,-2.00304498691689,-1.78320272215038
1.38388120161115,2.75714443483265,3.20625163821266,2.2895004393382
1.09769646026906,-1.81626229225476,-1.16987951708868,-0.701493293296293
1.46223902557227,1.61790276405301,0.0708710837373598,-1.22330307083137
0.48527814383611,0.425810396930641,-1.70116608143948,-0.242868852562698
1.36010896640753,0.476045923673811,-0.400459229770853,-1.35889143370634
2.21915655080696,2.18444937806066,0.310665734458942,0.618133851104628
0.234705219420656,0.605833128872592,-0.452705105169317,0.304670507228408
0.643645074705827,-0.172800073235058,0.876445340511356,1.37813707617076
0.630721199695553,0.238389114833526,0.436728379258176,-0.00554431951692763
1.67776225289083,1.74819353701474,1.89540153309803,0.958748697532353
0.257285948974317,1.59105134506576,0.0364860891311275,-2.03171946005678
2.18428196752844,1.89745283102413,-0.0880765814408322,-3.13194875206744
1.83803834502833,0.295817362649772,-0.0165127983722125,-2.69425251990536
-1.03751368181297,1.324777282377,0.12060114744323,1.77002743577438
3.82060390189824,-0.542367005045218,-0.787602633500947,-1.929118950675
-1.28253980146026,-1.48979735176812,-3.07843507914392,-2.16491516320144
2.89769944688079,2.44562975702906,0.713329309106258,0.439214827704989
-0.864256643634766,-0.239403380700108,-0.26200391369265,1.22528877527039
-0.610553632801583,0.0369874794771988,-2.38381256048841,-3.46490831425596
2.6367855641186,1.19614019141385,1.07587074156581,-0.95550400200763
-0.883022965676588,0.648102652977252,-1.57812145196376,-1.8485245061373
0.715236587268515,1.05888360943043,0.0150421944392331,-1.44630304466706
2.51142229745028,4.50021259700475,3.83231295661045,4.34050098036279
2.63819118598592,2.12623981736425,-0.273882634176227,0.300809230709082
-0.765434840723885,-0.321827091392763,-1.91321594518824,-1.43552043549924
-0.0704553633498097,-0.167603654674983,-0.792795414706327,-0.806380409402252
1.86588732478116,0.844648888424204,0.302020037277527,-0.96246403316098
0.440782795080612,0.0228207770825364,0.498088489320534,-0.401182316090416
-0.0226564142281301,-1.57215996950717,-0.891843476516483,-2.04973697409488
1.78349257064808,1.94698680098697,0.494112972557651,1.70735909457572
2.28951824768756,0.719792316590613,4.46468559250837,5.24360475230224
-0.151060297043512,0.764527153062875,2.12954496954268,0.281256824709126
2.43997478336709,1.68556448959487,2.79520732054001,-0.0917402326066059
2.15219126005056,2.25352797796366,1.50152220934184,0.851347945637366
0.753043302491275,3.09335514716692,1.58827407179897,1.18013812285925
1.43043935120876,0.30569090048355,0.97387177201092,-0.906404004197887
0.776310049628996,-1.31340823226466,-1.81762425333833,-1.67280660622062
1.23107086247968,1.41071874868273,1.97207687134475,0.154289410749495
2.81769601985262,1.98394396423285,0.56520934622738,0.762991576295702
1.77968545971647,2.0658115379591,1.77157059206195,0.578341501736351
0.230977114153922,-2.56218457941129,-4.05358100947883,-2.35231286162484
3.1734125990676,0.941828154666629,-0.664838648113646,0.0738740714766142
0.920406013049265,1.37769724412521,0.538268352100135,1.72661246263034
0.535494503051147,1.12392544915095,1.74199998381891,4.17471497642801
0.620823917914536,-0.700040948617264,-0.515003580683886,1.39497081191414
-0.945235837095394,-0.93183908633757,-1.78616680916024,-1.84156297208954
1.21479768667103,-1.69399848487851,-1.21220585129704,-1.7451939175568
2.01448312763567,1.77992171170835,0.458480756647566,0.0377790828354516
1.08923666246803,0.475403481386931,-0.314855027625871,1.22197573983755
-0.213857743962719,-0.973096098939638,0.799128914898748,0.639214829984681
1.81644819664958,2.06158151442369,-0.0923470778322024,-1.21572869131974
-1.35572035099872,-1.03944224420756,-1.89371088347622,-2.96984985001489
0.992004527718914,0.234799058675507,2.11192131028932,1.89380950171059
-1.47642525852987,-1.51479444052775,0.365682544927763,-1.14064143576156
-1.43616981653805,-1.21740555666945,-2.54637627766792,-2.30948087527166
0.352779917548533,0.0204281731027511,-0.968253147743564,-0.367726579411349
3.08708717860979,3.10824042197396,4.37499209944968,3.72458956983409
0.892962829667921,1.9998241972427,3.24163172819578,2.9444643654038
1.23165744020749,-0.0311129363006427,-0.542038278988273,0.181111049820971
-0.0732717853440088,-0.471033091134088,-0.380290966082478,-0.933630677250132
-0.270429716311157,0.367232861522127,0.527917675405526,-0.00690892630867312
0.525318342996573,0.00728519751088319,2.23929075087824,4.36714520561362
-0.689012657558565,0.598707006051441,1.78968351064994,0.268162510971024
1.64778820923481,1.45002990925372,0.938532959690753,0.188910008909542
0.117984655541648,0.415971839787465,0.517277242283862,0.431826557098685
2.58975871015335,-0.065887411658784,-1.13835073568353,-1.57723264181841
1.22416700828416,1.33321396252356,2.62055740421833,0.786359469090449
-0.042824443506271,-0.201650260814099,-1.50320573594191,-0.709088531085381
0.287676618019479,0.928277221644585,1.22866529537896,1.60117386680419
0.315102305906074,-0.533697100618402,-2.14760188245805,-1.64257630746784
1.61783204776823,-0.709201650317886,-0.495439697035709,-0.704149774369436
1.8167002108004,4.33605893581513,3.56668229528059,1.79643011001914
0.214261599838492,0.207812430795296,-0.681059302095695,-1.89526619470016
-0.402044199047377,0.607088791121905,1.7263776390439,2.2712415339663
1.38125501614635,-0.52858988448151,-2.21597600991197,-2.10413195873894
0.73721522571024,0.349594209707021,-0.601963295130897,-0.738249699723278
1.05356163792314,1.89121545999232,0.719182361249662,-0.880240184698278
0.662358156003308,-0.487925501466695,-0.190766497253074,-1.96386910800004
0.846588069182989,0.727714699567403,-0.171082286941617,0.614208259452936
1.47208348006908,0.000281304872132404,0.904718892033804,1.01615039308393
2.15157137694199,3.70898158388569,2.99050883396041,2.2798737127288
-0.674266353404949,-0.835754669652584,-2.50780561056051,-3.76855753234785
0.835152612983042,-0.610224382854778,0.344111604860833,-0.537928400508228
0.304175656924401,-1.12564246031494,-0.473841661606978,0.602066045624297
0.156654058694274,0.921608097948953,-1.28613970869708,-0.915558658547888
1.39500303008947,0.429214580437427,0.264424066977185,1.7074548353734
1.18166230536883,1.19136169578279,1.1458225632328,-1.57003596568523
1.051550536298,0.262836498535271,0.767078890001917,0.162692263570571
1.71131145441904,1.20894576186923,0.202917600448674,-0.797192697272044
-0.421439702845209,0.610051208846981,-0.747368783242397,-0.321957744000181
0.367846459128556,-0.763072618659968,-2.1455770625193,-1.53924942644863
1.10414922592211,2.12963831721427,0.49609337982595,0.472066289831525
1.44509613720492,2.49813686047073,2.09757239299049,0.410433845110505
0.686257688063411,1.57955010357496,0.285225715550437,-0.400906479846584
