"V1","V2","V3","V4"
1.3755916865086,-0.43723469538218,-0.954753802426145,-1.88586780472007
-1.00431894904592,0.330007932555033,-0.676605903383654,-0.249395445472427
0.0678147869271712,1.52360051365512,1.51625192387498,1.38724649013456
0.710502099802132,0.434017280662629,-0.202032342272231,0.0643186440433965
1.69836814067849,-0.957510079907301,-1.63491825619271,-0.497275295983457
-1.39105220523014,-2.34590693539719,-1.8193777905943,-1.34043362742141
3.1368419300395,3.29145802717509,0.0995145059230662,-2.83242487589272
-0.190947926419162,-0.695757163816765,-0.859644390911267,0.0541711478835393
0.946090520488148,-1.16932587788809,-0.622943028492985,-1.29890218973588
0.886132682028572,1.03293735322331,1.43754256310024,1.47843442715318
0.434378392782678,1.73590378670779,1.2972317884253,-0.238688839831476
-0.718698306012614,-3.16190487550845,-3.86467822635362,-4.0337065842716
2.71906211076402,2.50626712432065,2.30424668601356,1.53844896174007
-1.65405966373076,-0.830425341080816,-0.43271471465206,-0.74198163114534
1.14893923181087,-1.93820165871116,0.369111498387349,0.360063049457985
0.689388014298795,1.00205158493064,-0.607474636507139,-1.43579925050145
-0.204104536543888,-0.559875909751216,-0.175164696128187,0.0491449197720077
0.49621566740443,0.764327690742025,-0.141166072445646,-0.347085609770175
0.478078989590806,0.107570760342634,-0.0605050421744051,-1.1887184974375
1.31521637168456,-0.624796187496362,-3.46175098370371,-2.67592894179437
2.20932218936923,2.67062152449424,0.521457620866279,0.894060770395668
1.72691830885095,0.846110216579671,-0.728551202739787,-0.255604282856613
-0.680607392099021,-0.979593989346925,-0.31764358784455,-1.77417030444249
-2.13013955680101,-1.176276057355,-0.459012963041501,-0.435476354506701
0.46808048317521,0.0807207479778762,-1.40470966657637,-1.35199902250514
-1.12989413953379,-2.9085304701988,-3.67352877114075,-2.21858810354349
-1.25472631659285,1.14648762213276,-0.647263370139726,-1.5681970456012
1.94035705671571,0.497807428231652,0.813489059479522,-0.092934925841819
1.72680864315408,-0.403234217172632,-0.874760904211371,-1.45210086465336
1.56573603306187,2.72527257547135,1.20667058415538,1.85843105411238
-1.07509309291389,-1.15979342420616,-2.24891751735692,-1.72101402612663
-0.157208110218171,-0.094777613447824,-0.217719031455415,-1.57757508645584
0.29418785021871,-1.39032319102586,-0.469917720363238,-0.470833824600949
-0.498582246819437,-3.20691302208333,-1.83780396053554,-4.22023911591101
1.58123841834344,3.1301651702001,1.80381684828832,2.05456233635179
0.0534991298287834,-1.04546517800084,-3.04880523380072,-2.19266252484347
2.9722907468339,4.31302137966326,4.53543260931907,4.6671121093479
-2.93905518889444,-2.65176479338658,-0.920468140289751,-1.57953525615121
0.762419851574564,1.44005529947588,2.70813812168768,-0.647794338275067
-0.348901080174718,0.26280323879175,0.0209267024332359,0.039529598107246
1.84183725993831,0.417087193428309,-0.782357149989999,-0.675740783114932
0.0994184286044151,0.512255057606152,-0.831156719371103,-2.26733948832755
2.55980698866579,3.06262436982005,2.89687965964961,1.20587794685838
0.998708763564218,0.0398620328540586,-2.27654417581031,-4.40277409633485
0.340909059014786,1.48133304416598,0.616670219429719,2.04849410784404
1.2929110065122,-0.067333759893897,-0.184569479436109,-0.269896866254201
0.613419674729288,0.46767256184745,0.393130605553789,1.41347928142367
0.314511607731711,-0.00963975235424665,-0.189551469439724,0.295890201564077
0.0709265921551668,-0.249289525498789,1.15282283295072,1.45584314953275
0.884258529955934,1.55033485048666,-1.21634546681091,-0.880300586273027
2.54382188348045,-0.552977060785849,-0.351720448819824,-1.10124076044123
1.27742509254492,1.97715460245979,1.63316152357248,1.13301266981535
1.2909952401772,1.55335961694506,2.34132846852273,2.13900128133676
-1.41198294611305,1.64029164204953,1.0892059317904,0.296791043404428
2.92059925673318,3.82302427280456,1.33951683866912,3.42428912576093
-0.938611153948087,0.216496690587858,-0.0947561753814424,-1.13741037422027
0.084132156959862,0.291718348169339,-0.67898328097632,-0.0931594340120168
-0.0950206304282312,0.410808530602133,0.475197210884575,0.848660037362044
1.98277751993186,1.1971443589135,0.694295942534002,-0.122807617976651
3.64022913748396,4.40885654662664,2.9133358855693,3.90579677217964
1.4029419575643,2.35074057173067,2.85408114663938,0.580119235346972
0.75924919626495,0.31527660497929,-1.83225138062134,-2.65360406278019
0.391143522152723,-0.476251034545253,-1.08770396184983,-2.01725251502479
-1.28094720288352,-1.13994180953098,-1.4729682399765,-1.01556972369758
1.75688591070196,1.33176536574835,2.68952806310958,3.10251806581002
0.729619515007062,-1.09513260177754,-1.95030371077944,0.580672791754901
1.59373003871457,1.00940965797436,-0.245449874737494,-2.3145397112675
0.48451573477755,-1.06089771930363,-0.54231829912309,-1.07876492798008
0.94470221601833,0.0819752628410005,-0.216484493169828,0.305481131755401
1.54215524294013,0.507644077222268,0.493276129037924,0.592874215361658
0.0223202493202162,0.0304751981961127,1.32890797247839,-0.126754264867418
1.34857194653297,-0.522714163662781,-2.51911155614381,-2.33491420157996
5.24611782940946,3.66746916031893,1.69887536945242,2.45945161113757
0.799584796693814,0.549969625065761,-1.66907434262594,-2.27343523115488
0.782678349084006,0.824689281880628,-0.661175586960407,-0.065983528064818
-1.70034044862044,-2.76837953377903,-0.35341558128938,-0.0993123388931308
-0.735492034058735,-2.09218237486203,-1.13916908450283,-2.3259329273539
0.0476596934500251,1.95495448739829,4.12225591483378,0.0940271706107918
2.80949656977331,0.188017038124188,-1.02627044926374,-2.97601948991341
2.35098005579193,2.06002313776272,3.00897137937813,2.09660396572565
1.77230992071017,1.73312726746675,-0.212685488008005,-1.25660346489916
-0.783404865142393,-0.207764223996069,-0.575108974923084,-0.633106653327508
0.548905084831827,0.621027211999315,-0.228488208411713,-1.74594811176733
-1.04244004812914,-3.63034111420664,-3.19654414182094,-0.830627316757658
-0.666317560804727,-1.5962754242772,-1.59177601706288,-0.362493715461079
2.28006627723889,0.246503103489196,-0.755454005135229,-0.498037484986465
0.412952176375889,1.16415001894168,1.76556238593582,0.772117596361127
-0.264236974101898,0.518520808382513,0.697831141561278,0.674665901294928
-0.341741811101167,0.179797423857986,-0.549871670430354,-1.02671231043759
1.82438742828816,2.97953705975029,0.0398031797456171,-0.851475117831994
-0.521235180839203,-0.820527923086786,-2.01946366199038,-1.22545825012829
-1.92898248198265,-2.05697160936435,-1.95072115124914,-2.95437260206357
-0.011383711638161,1.39028450483359,1.97225973384705,1.38221802082785
-0.755582425797601,-2.1634573629822,-0.918531091012513,-0.0254866820373328
-1.13919734837129,-0.70106540571335,-0.902045316320075,-2.0791045842922
1.76856783976648,1.27170170800849,0.078028208383186,0.741883139462881
2.63346265280734,1.83474027785924,0.73598727689705,0.729905743130779
2.04511961872407,1.16632507081014,1.27260338535152,1.38298013061446
1.1712782624795,-0.14486434136654,-0.663464028107153,0.877080314121749
-1.57317737074876,-0.574271303277705,-1.22175233039422,-0.0285287403753451
-0.2529440422424,0.615542249456404,-0.662713342225786,-0.487020999031386
2.72798975517378,0.430321299670994,1.81818461640635,-0.257055498154917
0.847679888466295,0.281265957381808,-0.214521516752547,-0.818324963852536
1.37176163126124,1.46465043063215,0.652276632085378,3.07275463282688
0.673884015406837,0.18944035265406,-1.08037037994382,-0.754390695419146
0.439866704210723,0.663098508095981,1.30885227814986,2.20851243477539
0.0203215656673594,0.510400609547361,-0.198604082862186,0.0946462392883441
0.318580822810463,1.40117738254269,-0.283984246189505,-1.35498822946171
1.95363044316518,-1.07500255435195,-1.60739412015339,-2.19591785759715
1.06429891301289,0.867060770165131,2.03425630586322,1.58127110787364
0.307004877422391,-0.361314079207088,-1.5645536580357,-2.38027152545608
0.184708261981529,-0.263596709487266,0.358070157887465,1.72270231164944
3.22279434353543,1.83302834633017,3.19888730953854,0.859426617247814
1.23834994805568,0.186576929963293,0.308555870257939,0.705195127494462
0.376019841779959,-0.725776941954323,-1.92309726271524,-1.58513005551671
-0.0635674188905561,-2.46358470809368,0.247724504253178,-1.51299593786674
1.01411239457321,-0.23688553900201,0.503365305644306,1.74427845241726
2.8222391820012,2.60841425347199,1.18278813292882,0.823966325139481
2.03981554966513,1.58133525529878,1.39633838756584,-0.358436084427222
1.19911421035785,0.6854994549516,-1.54280495678469,-2.57565616852888
1.67679632985706,-0.731812885624208,-0.750507689682367,0.978566976415832
-0.187391481460832,-0.935652412681859,-0.353692320466372,-0.122967058648677
0.137334220337015,0.447282977573297,0.685243625054878,1.16102388825656
2.58277295199756,0.942871780792168,0.91021073173958,2.48087327017651
2.31676864582345,0.674211160900979,0.581725449593015,-1.24049716541618
0.855975183116203,1.92939999973489,-0.541371954806316,1.66069683128506
0.840606572142735,2.53110873476223,1.63928297440733,2.23331961601923
-1.11053620894864,-0.911101111099163,-1.24912586101308,-1.50868903151734
2.7521860052708,2.55656986960523,1.83209701703314,0.596745557684752
2.19611114038514,1.04924817438621,3.07424441726442,2.76334655857755
3.25500759141174,2.24064346883084,3.23026609462688,0.78958718742611
1.78206344386009,2.15858474646061,3.05589159922933,-0.013612703411698
-0.437559409820062,0.840120221360023,1.92847199134237,-1.23199402074377
-0.457361218045041,-0.7353918023998,0.886104133871201,-0.432098474127987
0.355729117385975,0.985568073135364,0.63361638334759,-0.629900067844348
-0.0939822888995042,0.937710290734351,-0.238014644798199,0.506407551648271
1.3188945754226,1.73089823049216,0.775355571233761,0.397274353256766
1.48530505711294,-0.684871036427906,-1.44447003855506,-1.07135338641797
1.41605357948387,1.78926363111088,0.186011385783212,-1.53078314770499
-1.48826636884711,-0.331088161019455,-0.811502030207576,-0.140355073421447
0.665746557441372,-0.859583917755934,-1.67937193910532,-3.56870432600239
-1.50415716166594,-1.65867098000152,-2.45917079050521,-3.20774791656744
0.156965516152359,-1.02814377539514,-1.5272511176508,-1.59638794572871
-0.326887974280022,-0.604477178282211,-0.965149065904633,-0.832858049700597
0.217527483797336,0.52282562742593,0.444462253796552,0.36887002829557
0.227100130426372,-0.333453239717025,-1.25852001970719,-0.512510137014544
0.428236735526261,1.78902085810237,0.0726356685278482,-0.177113157933222
1.73987559383468,1.2787830398271,-1.59468591762198,-1.37210758075665
-0.902917241478514,-1.69764047556867,0.41044995888131,0.0270662722489367
1.21676567585889,-0.221363765572913,-0.484942375754999,-1.45991185890128
0.559767532429718,-1.91925557668441,-2.64850889046745,-2.45897193939609
0.219203278384864,0.29344845639717,1.77736469663018,1.22168263343728
-0.226133010668213,0.527163406108665,0.314372936651247,-0.935992732591522
1.26686842269606,2.68376875707353,1.22190358800295,1.35181671382951
2.81382031661186,2.3598875847073,-0.0417352483886616,-0.92560484979769
2.30827657591609,3.23867451778156,2.44201668646961,1.39124748645352
2.25648567284909,1.67451154945325,0.279181610543823,-1.77027954502102
0.688297063525733,-1.39347313029411,-2.85643384494225,-2.26711478364113
2.92044437648928,1.91824546602017,1.41568305388929,0.788510422173123
0.704834193954756,1.21963011072213,0.576156278126333,-0.912193589475809
0.826457239241889,-0.0169107056489503,-0.103386379581217,1.0402063948304
0.608458744772304,0.760549029468399,1.1046475002907,0.498600957824862
-0.105384296113729,-1.04575482630351,1.31216331359896,0.870078479046985
2.2781644509053,3.62331839021553,2.94658529228577,3.50232330455056
0.893412620777173,1.53305092323263,1.47407829928069,-1.61311311225861
0.678640070987444,-0.326433759742158,0.230398649101064,0.35653199624427
3.07561609159369,0.57649138263422,-1.97087524228199,-1.34191839720132
0.639591456538639,0.450615344007291,0.105915240083428,3.13404791093223
0.792770107211567,1.95438065069438,2.4775199328278,2.09080488617069
2.43931678626636,2.68492628168221,3.98204794529867,4.23969434130219
1.11698286937223,2.91014159250604,4.26274154003755,3.74575359142556
2.1108000923851,2.54307910869024,3.93517680664276,2.93231697156734
0.971814466241373,0.0390893221890439,1.91318563471106,-0.176507824285388
0.185977527118576,0.619684769235163,1.110458780628,1.42556184593662
0.0672392332280471,-0.301833633123157,-0.654882291848343,0.685126495260905
-1.5228365073371,1.05748220562804,0.242445966514001,-0.22833473530894
0.679514559133075,1.80455199207604,1.89473395907463,1.87692088520361
-0.173171759720926,0.173495750309849,0.893917923604063,0.221855577545212
2.06208313489618,2.01905595873374,1.42555068917667,-0.823502763157144
2.50901371783262,-2.02857009873869,-1.66916257410589,-2.12715121857415
0.92708018628064,2.37890980115854,1.99241921093741,1.93444900688022
-1.7501858274588,0.511923076104597,-0.413891188490496,1.15188482204986
1.27630882195881,0.644401201421011,0.319199092090376,0.438504307873069
1.66795308618986,0.86087376282617,-0.544854049242113,-0.841506514534697
-0.402670537302472,-2.13699819248284,-0.372251235971574,1.35748689566961
0.207542576639543,-0.0391550744765283,-1.25625190331806,-0.846898093857536
1.61145535468394,0.859473206461033,0.833796073707096,-0.149696964065641
1.42822026185956,1.38173803613377,-0.241144093150404,-0.958603143855107
1.1390488224958,-0.00919919411808134,-1.28884238030154,0.358673039399351
0.554721693562046,0.111918201497552,0.552448369833488,1.67734640600069
-1.29186599662357,-0.620684659469925,-0.595413447866105,1.40509324729592
-0.314156858978932,-1.56999815134819,-0.0619190017478501,1.31128913826926
0.135366362030762,0.60713609569294,0.170705512271402,1.69775281151332
1.15210312405569,0.374015073578955,0.669963365672937,-0.302432482078636
1.20754636570236,0.958881651876178,-2.03858487545908,-1.4629679416729
1.51129542550971,-0.635494608730223,-0.498124656614903,-1.8175049330019
-1.04302199168169,-2.12559064994459,-0.801196131409853,-0.121557873404324
1.06626955597204,0.771079623209922,1.18907544349269,-0.536760843951655
-1.568178253653,-1.20560797168995,0.307393041594017,-2.04885062332672
1.08389971189595,1.80043271770631,0.296882095211489,-0.62405619796993
0.592610149699244,-2.51100837092982,-1.7584010455672,-3.12625661600153
-1.53200918227959,-1.5213237710486,-2.04350606117093,-4.16755610118353
2.60537758412153,2.50476770542065,0.451396709669851,-1.98878760349462
1.95863555198268,1.70956823785631,1.35386869830267,3.65748642602932
0.573169085438715,0.351742789241907,0.656756546019083,-0.136378409574828
4.26596711524056,4.22606871651411,3.9283399335126,4.2630373338223
-0.428536295996666,-0.58052880881979,-2.08017725848402,-2.11399611441696
-0.179980006454647,-0.719696119554284,0.0276677473866291,-1.48075165599018
0.686256660384358,1.35887102834162,1.1585802603053,0.948430247550917
1.08356247332112,1.98057037956703,2.37184598015445,3.81408300714509
0.441412610648235,0.0688462495467318,-1.56141568118706,-2.81582217329969
-1.19416372041853,-1.2751141741675,-1.14703099660306,-0.00451077057883853
-1.68774394234577,-0.561279601250981,-2.03904792332788,-0.331626905118253
-0.409080452624974,-0.736368938234123,0.121193155997065,-1.11685903740376
0.493713116990262,1.61712474806593,2.2041774948626,-0.254575718506941
-0.346198246308561,-0.869542039636426,0.334461347376885,-0.228131060017729
1.36396511397291,0.405129284663503,-0.420198997263845,1.23640439168281
-0.343740408460825,-0.0205552861471068,-3.17849982523928,-4.14612594182008
1.13926486425919,0.375007613385004,-0.159258477476841,-0.763164165838353
1.59845896686836,1.80061207808099,0.421962598556023,0.82217511150754
2.09861621079856,2.08304545310724,2.89659493061098,2.04948212326841
0.439349077558043,1.53472671718446,-0.438462915434663,-0.228723141948422
-2.09726577688661,-2.51565910286102,-2.64147261262635,-2.07791604765586
1.04576696918828,1.0961377096524,0.977903332842376,0.480643861144232
3.14655559806171,2.22098437880865,2.97207401229954,1.28190332788565
0.576416113718901,1.62053930732639,3.20613567270801,1.02755639499635
-0.252616105874899,0.295658178057495,-1.01824941831665,0.144304015032692
2.95568439636949,2.39784503532377,0.661841728423744,1.72788288261263
0.324817102602958,-0.726571603273264,-0.265996399002637,0.90309297589485
-0.643789160405705,-0.872405827825884,-1.40996023096055,-2.72516334538999
0.825248326772336,1.56890894632014,1.16862831796795,1.88414900828174
2.32626283969153,1.21955005619891,0.38499554343479,0.450555809833826
1.441834577453,2.11904800931178,2.2272341212735,0.799074747862751
0.202644482679682,0.015981575727909,-0.143512050150066,0.54234446299477
0.425560228240066,0.13527522514924,0.39199875061945,0.408328915348283
0.350735660781587,-0.649303035988576,0.811897980469928,0.0758692315238469
2.33307405804707,2.44863111152895,2.94730898622745,2.35829622236448
1.39777047613633,2.3681874744166,-0.942022887877914,-1.42267129078411
-0.0941388900189211,1.00409243471355,0.497193053667575,0.198707574692189
1.1322207175212,1.17145795142249,1.81895449455274,1.23351392314839
1.83970647437067,2.30289577498092,0.867100230368943,0.600878554771565
0.0942146180678609,-0.0493505514493406,0.597099761037066,-1.15754862697743
0.430860448480225,-0.362005911352256,0.759770146956438,0.483409086136695
1.55401841484518,1.22275457023376,1.19936729993625,2.54541782181762
2.39938087036576,3.31721074615907,3.1767366772608,-0.093407134719897
1.31000506921656,0.944055487097498,-0.0821014780093661,-1.32527647309318
0.0655075132279289,-0.123900200613924,-1.63436255504814,-1.13771332733177
3.88248541413822,2.96590786553088,2.63547690195221,2.78610953649447
-0.207326559959216,1.16682969215633,1.77816131550429,-0.0101624105139053
0.0954010829006816,0.360413161265362,-0.590468128306809,0.385317552255578
0.861479310059497,0.93194042111994,0.0281564243599138,1.12331436601517
-0.6827571155865,-2.24879964171035,-3.34192394440713,-4.45421044876791
0.514938685856068,0.222411666145229,-0.419314606141052,-0.154888945815243
-1.02409443133364,-3.735099989197,-2.49298358197884,-2.28624158456524
-0.188491278242952,-0.567242359447966,-1.22925236278357,-1.88798134518569
-0.0609071258664396,-0.736078558211869,1.31816624618903,1.43700164561111
2.2573592613037,1.79604251024768,1.5593973463321,0.331889106668719
1.68842785751421,-0.147398181681738,-0.762300576006871,-0.415903798264011
0.796365335408525,-1.43640559448662,-1.14631343954875,-0.800990828807163
0.978363198328831,0.122153077556382,0.219261873636686,-0.939683579101918
0.0578174135157848,0.336888338764388,1.09205310633092,-0.0469665481800043
0.272880453011891,0.0335822430038971,2.17190773685778,-1.60663856391204
0.710586175547838,-0.685342506419542,-2.46306550683571,-0.952249800868607
-0.867061527358238,-0.0682525717982845,1.71552796061891,3.89752297891062
0.295935667826231,0.195236624418389,-1.61233757867606,0.463025367876801
2.28121069260354,0.525669257077035,0.791365933397999,-2.48113662096367
-1.16985932865872,-0.727512513549687,0.290774636354962,0.011462806046861
2.39572440457874,-0.250333581464388,-0.82555301288359,-1.36200428696449
1.75238389139478,1.26925053020456,-0.926517041638141,-0.880937975803678
1.07267471358553,2.24316706888481,1.37559388651952,0.329226734627355
1.93135566917338,2.71458712826654,1.80152479837346,1.42219460278432
2.49489892636558,2.50609825213803,1.14466194093845,0.785998499319804
0.270561453086996,0.573576309268175,-0.945115661392741,0.906098954889321
0.768415996803089,-0.503064599812498,-0.945302882242991,-2.83081425355429
-0.388302236636332,-0.169237569388451,-1.65914420633898,-5.57613626752926
1.77446437456989,-0.246506264164521,-0.392361666813517,2.68593036027967
0.233701178455536,1.38329470379889,-0.160909262942487,-2.56833303187023
-0.31458689677121,-0.181998750221442,-0.884941183787921,-0.397194645648892
0.653620122314233,0.17925538272876,-0.137208117268373,1.07914382483984
1.47143422484458,1.30205015495822,1.4736823683089,-0.698385020690824
0.624063728007764,0.21920258835877,-0.0531374348078518,0.0358609474248485
1.56099176565667,1.00431729030812,0.578345810243047,1.54944500479307
0.317294948860543,0.614357084661299,1.15765950722024,-0.393058631967822
-0.456291058714726,-0.852890225134092,-0.847735657507039,0.521659690558347
1.77328509940304,1.60112344168365,1.52734613715272,1.53612001419045
0.798678753201714,-0.238392375919251,0.101401390913186,-0.376892328068204
0.308588933179023,1.29501702166267,0.636628086118319,-0.657915356556267
1.35976944000359,0.874817453903013,-1.89775081215919,-1.22568145160743
1.24952014667746,-0.0697589142518478,-0.45361868926225,-0.772818898675232
1.81173912399197,2.15234335315582,1.86508515430882,2.12439714926632
3.77027848043319,1.20215890716938,1.28694376260144,0.22783671089173
-1.28748475969749,1.07786530201775,1.2828152752433,-0.165877313345585
2.6230613835884,2.21733505434732,2.49265827949046,2.23444483566417
0.309476550550435,-0.130758994350836,-1.43124210935935,-2.1143993504716
-0.408418143110687,-0.289601548922534,-2.19627159977182,-4.38873054211317
0.515544918188624,0.634889795233677,1.28934052169663,0.9543013282666
-0.935817119767027,-1.5153069533792,-1.0377253287469,1.06528556689618
-0.93668910445109,-1.20205632983285,-1.04543425473473,-0.0294006211778555
-1.65330543729086,-1.14453610248099,-0.870789815088214,-2.04200724439058
-0.848864482456127,-1.71773559554895,-1.34396252819686,-1.43548658925507
-1.61000621517182,0.771541460751827,-0.081962835463491,1.14114662344297
2.58837960342048,2.10209350862863,0.916570912919444,1.01967846314071
2.00907858435656,1.93998788627687,0.615646251346755,-1.25297631432972
2.13556385748249,1.98417241979935,2.54422498816608,-0.599616362941715
1.11523916063814,1.34131518826628,-0.0980433238652828,-0.840043326513076
0.707447089879602,-0.800970271464927,-2.82688192007595,-4.22782499660362
0.720997209946178,0.440946757476136,0.335126228342795,-1.03733777883753
0.908155597558498,-0.240557868328964,-0.445365317549497,-0.70416998001126
2.18538236094773,2.40124204950275,-0.324537962457467,-1.51317965828069
-0.275314088407545,0.361784074585517,0.769718378278462,2.12387872965339
0.876066285783746,-0.491327229321589,0.949949300241786,-0.5736116788067
1.70808349465312,1.67984232266723,1.29712403164636,0.526051964970384
0.589533002516808,-1.83339586528817,-2.16840728941701,-2.37267853467314
-0.552818005906569,-1.49921269779031,-2.51815253261019,-1.50435642846599
0.547151465387214,-0.230035805466874,-0.579782670031436,-2.74457964724982
-1.14729875976814,0.164576350374768,0.722922987978963,-0.54456127997484
0.230792805459033,-2.23625824134956,-1.97642122690552,-0.665911815299471
-2.00407281829509,-0.743636364479223,-3.07104803702059,-2.20254311713655
0.448504555885744,-0.619039440443452,-0.012535049074015,0.248382679709532
2.54739874741974,0.998336541183746,-0.271030021172629,-2.69252473563286
0.2713104520531,-0.244235381104002,0.922129714846979,1.45914406650779
2.54821189006313,2.70219166468327,1.19177009320419,2.75647958636755
0.159710769495094,0.620077579151724,1.56809002248532,-0.247451309410297
0.597380103215285,0.184876570230507,-0.135858206431047,1.36606278041703
1.16166344613053,1.07864287030005,1.08240140216296,-0.359177658092322
0.920766563701909,-0.368660400348833,0.224602716797014,-0.22565088313631
0.55256148603064,0.436440810222166,-0.445096253653271,-0.434861926873288
1.51455273784531,-1.00142266377485,0.491138061536341,0.246671413469354
0.0506038028160478,-1.07369511535405,0.488187600152604,-0.995835519388973
0.239771037598527,0.107941909534455,-0.642217906470857,0.00379789400541841
-0.708275433544817,-1.03010449337488,-2.15461578415129,-3.21242160138318
-1.37215810742008,-0.641353798610226,-3.18708742134229,-2.29185348939683
0.946819867675606,-0.478077618478892,1.04493726794713,0.264232865769583
1.41289471809047,2.00943682348061,1.45227529129396,0.33628117663678
1.62010690024683,1.19091989934737,1.22393781697871,0.859889318109316
0.806996206205641,1.92026472200563,1.5633029529665,0.228205163051775
0.721073790674564,0.668344161824189,-1.06451256951913,-0.824204448179703
2.39462494473015,0.699568776454153,2.81154642573862,0.330377609441882
-0.0806132258786302,-0.119105420068416,-2.23262446773831,-2.70938810607394
1.09604761523101,1.04878131202329,0.342381726834014,-0.605272577884559
0.304145250486124,-0.066512550679212,-0.720432318805149,-0.34290159939407
1.8745889600027,2.27318732616268,2.51905414184729,0.905434221007131
0.474254264410246,-1.40949769686868,1.1196039170374,-0.289862565699485
-1.48496700871461,-0.825164247861695,-0.410361858149074,-1.49674554608778
1.0294458512641,-0.342277825642812,-0.703569806102495,0.0761114693646464
0.111961949110361,-0.200397272708933,-0.426372029861342,-1.60953458755783
1.56150368608812,1.06301661733292,-0.445419501252675,-2.73779177809562
2.01515502374796,2.77127423230385,2.18942934498158,2.19730354137437
1.72010262970677,0.598964216009126,0.25862181954175,-0.749529273540047
1.92415193636397,1.23538173464057,0.744942625483817,1.70929751152838
2.19254135392805,0.0484414977515857,0.238507728787717,-0.866891295273161
1.01636457055434,-1.2053483104623,-2.24213379825751,-4.30191367502038
1.03304511895835,0.276569502362502,-0.0318963448580619,-1.0248915697835
0.0570987054856829,-0.651144121465641,-0.403593966601583,-0.931418240416598
1.41763790884972,1.92522234654919,-0.0486300714718051,-0.45780218411329
1.48007524706729,0.282604896894998,0.377864715541383,0.501984263019202
0.856101407550918,-1.46068646449038,-2.32494111092374,-1.90117112222662
2.6480907270828,2.50342782223973,2.08136116285956,0.0612339313368311
-0.35291676724506,-1.30584566220061,-0.772191473652529,-0.558438466546057
0.816686741375336,2.73361483292091,4.82458541230394,3.67062446370054
-0.932357881926435,1.76418702454735,2.60367824360227,1.00084144778591
2.24590713998175,0.150285900364644,-2.07623457975452,-3.04580538437259
1.97819890403973,1.42788179794878,0.797321031225628,0.136203706813074
-0.124749642094578,-0.482287073899429,0.101769640655022,0.762026113084499
0.00189138779552867,1.67362920629784,1.27158479026775,0.487907065459638
-1.5668170778726,-3.15600027099678,-1.20207682105288,1.41159309579621
1.65470124751727,1.30317522030322,3.17885553669831,6.28914548672697
1.28643646126983,0.414209535595742,-2.12162071641945,-2.39060741460839
2.02042465024839,1.74976925336032,1.3730730412587,-3.07984234350208
1.339703210983,-0.573766353819785,-0.375710785708949,1.15493846487821
0.628836699509594,1.10092289819285,0.276052390777366,-2.04201302623196
1.84035889020247,1.27647303193042,2.90514124100764,2.25967701882539
-1.05948172626717,0.492342888743406,0.422992360355641,0.444000885916072
1.00932175921039,0.711568679980202,0.197374375244807,-0.64987988823032
1.1341900570649,0.978633011333206,1.06116771493784,-0.0650266557125678
0.712390214587817,2.35474341661724,-0.281858764201125,-0.015982647287255
0.664963915694136,0.352516709723617,-0.391070681086529,-0.877383553399457
1.76273674678813,0.0486879239958031,-2.20142168860017,-1.6905178552748
0.856367867736007,-0.248714827374021,0.361304646319785,0.265712453674171
3.49095206044382,3.15295330535393,1.54391157441256,2.22606558539733
-0.0527881174191425,2.86563622983101,2.19624157609907,0.632873371640782
1.66658198509672,2.63269684689935,1.32965353496387,0.42869441366859
1.3994185668182,0.0557269841778932,-1.02172004261351,-0.66392912356134
0.135411231331687,0.219285513938029,-0.373152346148089,-0.705224468453739
