"V1","V2","V3","V4"
0.690367008286717,0.723035978531182,1.97489965173508,1.80637715481994
0.551500151175949,-0.0829869444150215,-2.00546525328408,-0.473157846834017
-1.52462571143951,-1.07803525487542,-0.551508754856377,0.0371560301033508
-0.231348586498338,-0.449285048731083,0.228909443228287,1.41722300249477
-0.369152309997133,-1.70811808720738,-2.12426914562786,-2.41329133946685
1.11609807645483,-0.175820479002161,-0.629240205886181,0.777291654717181
0.0532301165144161,-0.200925429228776,-0.773385358700039,-1.17636730296296
0.688959500917996,-0.0234768465626205,-0.826521527280207,-1.53557311972598
2.221420428505,1.55742885976777,0.808174203805774,1.21792670522855
-1.0755584696774,-0.434717263380466,-0.408183819754997,-2.63070659871103
1.20084679876676,1.50989911447822,-0.421930491390645,-1.13886963234722
1.04681248754586,0.422962323683489,-0.28073040865629,-1.11538898021207
1.60556652339112,3.23056892935394,3.44416623505576,2.73454744505705
-0.303578929302107,-0.928404134055988,-3.21467965196604,-4.28709371944957
1.16567011958252,0.251836643983012,0.373013433533311,1.32571965053881
1.62213677771404,-0.651445734868468,-2.28688964241293,-0.583372337307944
1.61543477226152,0.303974045090196,-0.343003623941013,-1.69804335363349
-0.67211408294791,-3.02986428170445,-5.17057435727841,-5.09029184464114
0.237399360011526,-1.27655054049613,-2.10734928147659,-1.71917672231725
1.92251589133321,0.311369161592175,-2.59926988369281,-2.9582631695662
2.05835822614924,-0.0304578548892651,0.404673885990166,-0.152958967987078
1.03371208111332,3.35855197351354,5.69291575576397,4.54100638184271
0.380623200957143,0.143549264986851,-0.495394099523921,0.838692355449662
-1.35175345260018,-2.79560609764534,-1.96793124809658,0.0155634050573927
-1.0502631839556,0.0405496131553675,0.0256006637910838,0.211087424907237
2.33721149818279,1.59918113199923,1.37217507192945,-0.989645707287336
0.54401046053068,2.24369822627892,0.170335445441099,-0.0378829969720607
0.212793034622549,-0.203265941984147,-0.967004152618294,-0.666062322901142
0.967164958451204,-0.563729650608727,0.909096184180838,1.44185616319408
0.312386145712254,0.849031920516504,-0.710416025726698,-1.66995761607082
2.36516780920816,1.76136779075806,-0.210512905859077,-1.10107602272912
1.26250824631707,1.2281651091014,1.08072524668561,-0.737576202708208
1.14321999183613,-0.875329558484798,1.28163287806217,0.852277836517362
-0.295284915935406,1.30685336911594,0.12516252534664,-0.607497744052005
2.11715650213211,1.72012316373866,1.6236692605323,3.14813329752445
0.114395700818968,0.0451489230661689,-0.898915997669953,-1.18039159327365
1.24430988033553,-0.526924492349473,-1.13694900420981,0.228843478184648
-1.05909261122306,-2.01745798576506,-3.37608916198211,-3.42834503475091
0.569228429618357,-0.0482776785809949,-1.57180307339481,-0.082202561745244
-0.574377407829473,1.12115429162081,-1.88553843623436,-0.780763889168386
-1.11281660980046,0.82674494146657,0.293115017706726,1.23335937450626
-0.862765308612302,-2.19689704442134,-2.71164857322874,-0.384636881042831
0.585177404602557,-0.548830980553791,-1.44825596350838,-0.0707264114397441
1.66378132514855,1.74629821061348,2.30649370487093,1.23657245593214
-0.446084056439928,1.1698512825603,0.0467355302865774,-0.66283128729571
1.11981693614364,-0.390057128990657,-1.52505242921471,-0.811854066155942
-0.663741026516819,-1.66918903533082,-1.08210077107362,-2.64047246321481
-0.00499883926377727,-0.167689553133656,0.149664370344282,-0.96587148648033
0.277556370124244,-0.503161525343548,-0.326639433394159,-0.250697851800903
0.409950323907076,-0.210158505619022,1.7084383224965,1.19560682239139
-1.3436630966116,-3.21900860918388,-1.80752706927481,-0.332585671241136
0.775082858498287,1.63202929768568,0.174114323584021,-0.174792171926196
-0.628179017968213,-0.865850688042223,-2.31931788508179,-2.3477071390304
0.463212815534028,0.61902935336846,0.691172458999824,-1.70249409313486
1.79916333483711,2.13039017791668,1.6766810470006,1.77976680657038
2.02120642363712,0.819672490843299,1.20545957149848,0.392584909278779
0.753845974308227,0.163914645129314,-0.336515544946655,-0.306781355736498
2.76371743370778,0.927594470672991,4.72358230267706,2.07196316237955
1.46917863997992,0.543807268345367,-0.00756766519759525,-1.62348291524548
2.55584929458678,2.8393629154202,1.52926577158825,-0.485823737040692
0.15307745436256,0.973362628815455,0.37827724280831,-0.0465746509271014
-1.12711553033454,-1.47643728546843,-2.10895485612959,-1.27708278049237
0.446765659355406,-0.405164988115411,-1.09611422456933,-0.259690370639254
0.533838976845612,0.238435527792118,-1.19546096523389,-0.167353473640092
0.182876049097116,1.15521977231482,-1.54992744782286,-1.17431939253552
1.17065531876342,1.74252244199481,0.367339902177518,1.31283312906037
1.99886069777344,1.8824907108174,1.46078976921591,-1.41848799060766
-0.166012627960122,0.51098870561439,-0.219421206151783,2.43719079087102
1.59594667504403,0.385668797810471,-1.36150325400141,-2.87148986696147
-2.53361194954477,-1.07425006504716,-2.54863074402796,-3.89182928220349
0.542663112162002,2.14705063538945,0.912329164287054,1.08722845926769
0.907115889309342,2.3207220759199,2.02617489036694,1.60990032587387
-0.636184768846787,1.64372818384295,-2.27397888109728,-2.32677723935367
-0.0122529219842732,-1.22341359509439,-0.458446553081942,0.71468860974387
1.39549080184179,1.6647534989218,1.13504359588509,1.04031433889007
0.641544475885908,-0.2836871803615,0.247084353646806,-0.717502683011095
2.28593744045103,1.69076751006515,1.46119512685381,-0.0787003767824075
0.49835254896543,-0.909904903787419,-1.12484476548935,-1.41819878391699
-1.22009501331794,-0.00811100693811695,-1.19771955746541,0.441674111069848
1.01498765176979,2.05300230583576,0.355308248810599,1.2818757065555
1.30791507712544,1.08569284079933,0.382129299837939,-1.08618620589808
2.45580801444715,0.973586714784689,3.55328826767888,4.12047147908874
1.10223611606955,-0.00943285244377895,-0.424513003045387,-0.742725216168654
1.55682881442079,2.28177805459903,1.98772870684768,0.0973842497982733
-0.0575498117479656,-1.1006509623769,-1.62224597112233,-1.42192437904149
3.82728989559468,1.22524869494568,2.32653360946574,-0.393144904286661
1.7842787906596,1.44779125398291,1.16660141591656,-0.614272701608449
-1.15030415648365,-1.71759660969448,-1.34827955891696,-0.564712907643209
2.73246750853686,0.667820863287178,0.199970684132344,0.420381559515747
0.23602507789357,-0.564786408839169,-0.448348049864491,-0.351739082191951
-2.17055661208633,-3.44966480387425,-4.8081738950369,-6.58787538174336
1.47392787259701,1.86299459440096,-0.899260680358598,-0.475023050849798
1.76353793071712,1.6244034143585,1.73995404932589,0.963430809621584
1.20619981917476,1.24740119844289,0.794702449339891,-1.82887033236959
0.704295791954876,-1.21318190732904,1.18350478750522,1.22363517864669
-0.274631730125138,0.118589855548696,-1.01908878074347,-1.07987133003002
0.842984001971102,-1.05464515648581,-1.28555176428263,-1.94482575710728
0.36870784353884,-0.533309766293157,-0.579399547081821,-1.34707519664746
0.226384234854333,0.469551170331432,-0.119775401685669,-0.104704733266706
2.2821175990665,2.24742657490218,2.2249704296656,3.3427980338093
-1.16491140759259,-2.24621439447789,-1.63514303942396,-2.81996218459987
0.975743766543324,0.23536565624039,-2.37948186173293,-2.00062946926491
1.11891619503312,2.53545151971888,0.198001576377657,0.134531962750698
2.29790652130237,0.917899134854659,0.457796150113504,-0.242420727771224
1.25768923705128,1.23967389071738,-0.308397035372586,-1.34536468175581
2.56564796545009,0.360866338314575,0.731507341607765,-0.730906617751313
2.35038302270299,0.818370793720762,0.0493449101900889,1.36873640515932
0.499596815834671,-2.34732022272477,-4.3401114111744,-4.44914305243804
-1.26826851563588,-0.998988021699007,-0.389570360235651,0.382834058768658
1.1717695420193,0.0785636288441366,-0.961935691257035,-3.1041992392165
1.79141660384956,0.330658746838074,-0.315376840478964,-1.47852712421332
0.776720657798468,-1.00266812177337,-3.28619485082402,-3.11869306435237
1.86187414356242,-0.506179523852882,-1.81666378673448,1.43280869804881
0.803873948988676,-1.19799884967558,-1.23392153534725,0.158119504883763
0.776158132623308,0.816786968121512,1.10994916051879,0.801319503063496
3.48666978119359,2.29158163435289,3.49767398694044,0.421206090454814
0.553275956376257,-0.432303872246236,-0.861663841070064,-1.19427734724401
-1.79902443498977,-0.911810891848569,-3.26648542393994,-5.61582163707569
0.589763644144295,0.187830869754649,1.05716458078659,0.774868238069201
0.906011189557522,-0.0198756198694639,-0.290473927279957,-0.20894402652712
1.23277517397591,2.243283624289,0.661517692136419,-0.521952743156826
3.36877669238723,2.54775036447104,1.3203652185201,0.4655748804902
1.21649137636699,0.492841473273973,-0.58484432105558,-2.32104930625177
1.15978916129547,3.37838345654596,2.68560868717526,1.54870365487091
0.41924954182815,1.6282737436353,0.887380639410529,2.03172889228601
0.409449904026182,-0.0794806569313371,0.296783696632574,2.27320732251031
1.29282870596299,1.66409535247091,2.12675046837724,2.65050048790174
0.592541525899904,-2.07543227834283,-3.84094923044777,-3.7939680829942
1.46203921026229,3.08703668460946,4.88793401567995,3.33211722925536
-0.175005521803249,-1.29511507369315,0.327411521625498,1.60585740902236
0.425423347982236,1.02692346322309,2.5830189985086,2.65050016601691
2.00011887078964,1.01690377594303,-0.0512541959554413,0.129194846309663
2.52839394739137,0.222605913388316,0.47520651262105,-0.332381917681232
0.330647431573139,1.69582507451335,3.54552475430929,1.1660710931051
-0.40392538210005,-1.86955221745813,-0.0382669682673717,0.377813831094384
-0.444121560531231,-1.89382530005671,0.0693720110519334,-0.918640609156189
2.9227717844423,2.71788133312825,2.59654426007203,2.33881976610701
0.217215350341317,1.09373049006665,1.45352510030568,0.44605479919122
-0.501062266615467,-0.181923443318602,-1.07256023871932,-2.67913903225453
0.515233128086596,-1.29363946663767,-1.08826140438025,1.34776248931156
-1.86362606758017,-2.88433885531131,-1.52289341280769,-1.96757601149132
1.47138162265503,-0.131700969434244,-1.54401562145259,0.171800889586194
2.25626610595487,3.59266331981652,1.52244680125861,1.56773154474732
-0.954024454648378,0.0173130274466636,0.869094208014556,0.0848300629160249
2.96844601669883,0.885309459559207,1.13088819766513,0.765357746960401
-1.92061754043364,-2.36865811252291,-0.805365580266415,-0.302209167024658
1.98393681958459,2.66663623663351,1.65275812212703,1.221622086278
-0.252935258515539,-0.752689224643378,0.479588777141175,0.179926698514672
-1.31215102956945,-1.58387377509266,-0.0970120328046784,0.648162523018385
0.389882236637287,0.240153222687534,-1.88205699866222,-2.28595754561365
-0.465397758576794,0.22580905554622,-0.0940163902771229,0.0794808323423078
0.191463030313732,0.96629717419977,1.30667437019595,0.627443413581553
2.05923237288568,0.576363852577781,-0.796623482009698,-1.40060457910642
2.01000627324208,2.35567953093284,2.17149360583008,0.766781326275515
0.450882199565504,1.474647098789,0.757333447988247,-0.0933925296532649
-0.851791185239008,-1.98269329573788,-4.62522358378943,-2.28369173228853
0.269794540751843,-1.47766116082556,-1.93106207209883,-0.522940654199538
1.02516496801417,1.48183470159609,1.20630471666613,1.10055850161294
0.0327312608573785,-0.129412083215738,-1.90860089445428,-2.20954204105761
0.504965296601296,-0.612046512374285,0.109614010708609,-0.250186773669354
0.0169782382644105,-2.36348994943082,-3.99638105213452,-3.84911255963902
0.0902144152187565,1.43919337679811,2.84882778447822,1.59689230306996
0.883178226749806,0.695473734261753,0.836522720714135,0.122192978647814
1.18992909280938,0.241130811526319,0.871829961666444,-1.02747752994088
0.455607346034508,-1.19198077100933,-1.65421333011205,-1.36318116542028
0.761169523691314,0.13223218560204,-0.531325994095119,-0.257653358037741
-0.01236643800836,0.956803624328582,1.90725589943372,0.650951875898153
2.22350761741362,0.514358763531216,1.90841337424302,1.76222991769978
0.346663842388755,0.912576936853004,-0.551061782162227,0.111647079942092
1.56262069458197,0.398607240622114,-0.940001709456845,-2.42078626291807
0.374309780114959,-0.808638710137492,-0.399820180191606,-0.787721665095316
1.31826966156968,-1.58600039246161,-1.77326389061038,0.348466342217886
1.09398336883903,1.04424239417463,-0.0157028274281024,-1.20933161590025
2.32406967972209,2.8861302424681,1.26856053191012,-1.41752187697253
2.3371049950907,1.17687308405106,2.24273172179749,-0.332961334861456
1.6297599725641,0.5132737530263,-0.887226201704564,-2.13340934411279
-1.04402950031327,-0.247761421945001,-1.03847882935827,-1.73619129921725
0.999099273648004,-1.19469269352605,-2.06454201260541,-1.29709993226983
2.1231687501356,2.12088607067865,2.99160996948553,2.53811857886079
1.44924472577004,1.87154442230144,1.32264141379286,3.30622319640503
0.50773334107645,-1.22603537120757,0.288856095915264,-0.400919222775601
1.58205236300866,1.29363479538156,0.869021552280234,0.113711413710727
-0.599568396718325,-0.687927330495816,0.216592384730471,-0.153523927451735
1.38886216523854,1.27952392812644,2.24837859113584,3.03817038906425
1.43306661446737,1.02554040725618,-0.82892273711227,0.496652875839476
-1.17018016064822,1.36882816924441,-1.0428236691218,0.123193180260364
1.60625655907158,2.31010250273031,0.269686643878804,0.728536727879849
1.86959800167429,1.16354074473785,0.955506722466913,-0.340816998509177
2.00884744852614,1.25904077106565,0.681636804665658,1.50107614851064
1.57419494924116,0.175198308871354,-0.59577044504152,-0.279484239256887
2.47985576128422,0.901814169161793,-0.66511018202904,1.00873400541548
2.92851459844781,1.98097228010208,-0.0185827221185322,-1.86764454676551
2.09812262220732,1.84153759902002,-0.559448609230845,1.09504605656661
0.089369052834632,-0.850080622947533,-1.73617764107281,-2.49722880776037
-2.18740546652552,-0.68647005198135,-2.92137688030174,-0.741951710613906
-1.01388450156822,-1.21308978910935,-1.51438175187521,-0.205364976251578
1.79162725240072,3.41945346323703,4.5134366722468,4.99914861851378
2.42353575913002,-0.3939425529711,2.03846876370052,0.356107188914724
2.13447735377084,0.837609521597392,0.787969987200406,-1.37928685906233
0.754595514832758,-0.270646786617056,-0.0756221274295049,-0.315654592485876
-0.536883386638546,-0.22519598108344,-0.455208212099987,1.09814494804344
0.146986389512857,-1.72388242933005,-1.58899876608822,-2.74524970711124
-0.94377788384753,-0.771310417573204,-0.991315862691511,1.03394912281938
-1.38187504055016,-1.32592014416339,-1.05672854205833,0.366426235276177
-0.84273123884977,0.392317452105429,0.875195899379574,1.74948430636605
0.308872440955404,0.708268215622763,-0.709862229124076,-1.60813098561588
2.08895380040659,1.80568605730031,1.66843221125311,2.83825118397898
2.83237221120476,3.84030527075632,3.60426410784442,3.13958290109046
1.47948954486297,0.603280835822687,0.631785733377276,-0.509278640644027
1.80730095576925,1.7659963266452,2.85852403252972,1.70444317572589
0.258675521927365,2.63487498492114,3.40554405495944,2.18585950518917
-0.529808451217046,0.931529528414917,-0.349875589356434,-1.65063511136725
2.61806712231346,3.215680837556,3.60806087114719,2.94567824471216
0.352081065842774,-0.0676512894126109,-1.07172807131471,0.214311555139136
2.63167226403518,1.4061006985142,0.648477442000201,0.289642665304767
0.26287282372107,0.223480632057942,0.288346471312865,-1.46005918518507
1.25432844646441,-0.193640216275401,-0.564284948790293,0.773416225427397
0.259905625370225,1.36537500680774,1.35566745271352,1.36884999307001
0.130305960901184,1.01175979759443,2.35872556883502,2.24088690756731
1.99841804761012,-0.493402814709199,2.17145018798528,3.05385667707097
0.232722190999245,1.06786206339537,-1.69779696259234,-3.06649732822462
0.913037435241282,0.126247313589038,0.610476675392801,-0.185826513032134
0.557328190662413,1.4889136507212,0.293550816079613,-1.46035311930057
-0.238091156761219,-2.90650545198523,-2.39290781684326,0.455691086793497
1.44589198102285,-0.761418395676324,-0.780028422278204,-1.36234134520575
0.155654440734793,0.193951182752779,1.28004606890079,1.60955237912671
-0.60811729934751,-1.46516479313268,-1.89940239721886,-3.5572264989562
2.94630772258064,1.86974099493651,0.0609937710277277,-0.524005514534511
0.446288319837042,1.08331630632766,1.14251488660214,-1.34870364433433
0.453818967479537,-0.725729428846287,-1.94835393020014,-1.15653263547284
1.21561173210479,1.24745903098728,2.34930406327891,3.55146188093604
-0.815509790350045,-0.0247968867088721,0.64973215411552,1.28920790414125
0.796612595959881,0.883969903806796,0.800616501092763,-0.650728777048001
1.49468560331897,1.11135691530902,1.19403700243028,0.489277597086938
-0.805063805026754,-0.803145619265451,-1.29939254649739,-0.807263023439504
-0.0154723579193574,-0.153862925755289,0.845926904625203,-1.28298266892613
-0.361072685115084,1.86029215508695,1.91509952923891,1.27156702412245
0.696642936933551,1.25293085283268,0.513686169696416,1.22317250755829
1.15290250091114,0.603229215832076,-0.83467737879086,0.705992085274756
0.873976500503796,1.91548528934173,0.930725161755154,0.568238298871654
-0.401053384703193,-0.578687935478193,0.0935195994894562,-1.1959786484245
1.30127402517196,1.2862981266496,1.04004874863063,-0.303281720831167
0.464824355234606,0.0880111513490872,-0.118643033676178,-0.351929016545892
-0.926870678260127,-0.172133526877128,1.38947287482877,2.42859780302937
1.70879328888372,2.18991330701758,1.83321255456244,2.15248196089313
0.755615110276183,0.248273546575671,-1.33480016206631,-1.46630665702424
-1.92233788991509,0.3406284378257,1.0132853323922,1.46007264932799
1.51405431344813,-0.636528796392789,-0.411741765183742,1.51886957366658
-0.382216491355197,-0.873120963646703,0.597567040794392,0.794713425992466
1.35047207496076,0.613433488324713,2.9499796454255,2.20125161045431
1.01002342663555,0.14666681440946,0.988237590750516,2.98551302315271
0.683299757632619,-0.53049489026355,-0.729770625911141,-2.28209980945119
0.485693743776841,-0.448373957645146,-2.03852443326991,-0.633263929536268
0.507393514579107,-0.492433578180808,-0.571287563195186,1.05080000708043
2.03678702391076,1.91080101709519,1.67932832752763,-0.869264860100558
0.0800419098177451,0.339517312322107,0.774731102297448,-0.231464293307846
1.64188736493978,1.69484138546242,0.537412623137867,0.542170336792689
0.899878119305513,-0.286847916738933,-2.02888290288578,-3.63653301139513
1.24145077183107,3.62068235118254,3.40478264886578,2.48327655969211
1.63029754117094,0.918580830858094,0.367215915123191,2.63849511225518
1.26446305049673,0.589680746609649,-0.0425059177259468,-1.59332691885966
-0.0305720024505531,1.69875092670017,1.49044317679185,0.0428149146682073
4.79629387217348,2.30196177972077,1.08736049049377,2.12201097853087
1.46648177083563,0.6670197966213,-1.37725263880088,-1.56504206439283
0.142020151937796,0.0666460479972897,1.21921519740696,-1.46653945092946
-0.578381907676227,2.13945605497924,3.29156459674692,3.6702650230433
2.15382606154238,1.39693209551184,1.49150979901785,0.973006503859394
1.11553182474887,1.45011121408009,0.158894292533098,-2.71354026410914
0.654129224052733,1.30918965317148,0.769723748918908,-1.04994389298149
1.40940863593582,0.122001033474591,-1.76120389656072,-2.69014640773019
1.2787067243709,0.169807020426135,0.575231590197703,0.589448339492494
0.397744653700627,1.27953031147284,0.0744738119092537,0.0787466189349219
2.82009018064945,1.85534642095231,1.09829642432925,-0.218985472311553
1.18384891013495,1.5735308573073,1.74224292055019,-0.143854090854355
-0.897015591183881,-1.03742473004756,-0.623491247487886,-0.638376599850246
0.499579068196896,-0.398037484534452,-0.601464234094809,0.0057994435664328
0.547431007719813,0.92282544933872,1.80693057354025,0.790528194903948
-0.709315033604867,0.415727844546047,3.10492260316473,2.9579600926481
-1.18375110126931,0.641305018080783,1.64591590361509,1.47375590483933
0.700430145867894,1.17357894591513,-0.000837505358117496,0.102374535138287
1.20958575663659,2.32376587641365,1.03627577046573,2.84039808487339
1.27031938854888,1.27430199001137,0.533598598427251,1.53081987351282
1.48291210083982,0.170012212289524,0.305402327654618,-2.16510520166557
0.288899795938041,-1.2642845340085,-0.866564362428394,0.993788871882507
0.468858365745626,-1.6598915572444,-0.925784556130194,-1.69383505806818
2.23964609054618,0.3400373307533,2.64158462979917,2.3100098026533
-0.423033421771061,0.975315548138213,0.474750394419505,-0.581057890015551
1.11541624215251,0.0162854931360576,1.21110465047946,-0.756984299690464
-0.535385723266379,1.26461593950804,-0.339052224530437,-0.869713717722628
-1.29247958263871,0.945380142004869,-0.278931374865248,1.42593553294345
0.145357476422986,0.571360717643009,0.1394495722572,1.95750537677813
-0.057870447089749,0.16840953828974,0.840827743983229,1.12419172127654
1.57095682739427,1.50171018184813,1.46614909961932,0.233813737309594
2.61915283916152,1.5716108878877,2.08320325891182,0.61362775332724
1.45906552505895,1.34665935345772,-0.121995059188025,1.08238761302543
-2.05897645532116,-2.2179894355046,-0.819821332701996,-1.97939345299929
0.826456683645743,1.09326922376015,-0.151049196425447,-0.0728057196632348
0.31347964585343,-0.0398454603566712,0.0974910598326485,-1.82231410205927
2.81050868781575,4.83283760852635,4.41510608742841,2.9273082224699
0.678338486722955,0.65769533354091,0.810421721914437,-0.783136853952407
2.52970634381747,1.6612883679458,1.75316652399838,1.01475576499563
1.78917628914467,1.11061720340525,-0.728678979996482,-0.803691046649323
0.165124682796924,-0.633046817051942,-0.486334841920193,-0.727817419465911
2.29299148726171,1.48256069853359,2.18746301025615,1.37275079317857
2.05213216270867,0.87165376546053,0.0897438852790086,-0.461074892208449
-1.99451433965538,-4.19437728925431,-3.33096140350557,-2.08113253554281
1.60004712665045,-0.271094274555687,0.0278791080656921,0.36677975758185
0.107127013599169,-1.33247355914215,-0.661291760587858,-0.38674784746487
3.02772229007624,1.39948048497065,0.704444280035903,-0.0896967521944273
-0.484234263424495,1.25802023984044,1.15932967872212,0.192718615754417
3.26148276172036,2.43699834059005,2.61442995846184,3.2821900366649
-0.824521298224433,0.242751400491215,0.18422252337122,0.358451650334257
-0.340854993581907,0.452325393446984,0.844681622704653,-0.295378526633456
2.80424165556326,2.70137913405355,3.39357655119588,3.59907122900167
2.32118571590147,1.99889399056344,1.06461588827805,0.68294390427453
1.24180635935672,2.36289756335679,-0.121391000378241,-1.37827963365196
0.0869271799969304,0.689391335418074,-1.17821526138753,-1.41886821846599
0.611002911962439,0.849099177575608,0.329255878678652,-1.30109889174918
-0.199895646867592,-0.741066860572304,0.768527064705694,1.74794506722556
-1.10430281396069,-2.0313266257542,-2.40123850319191,0.527739675555348
0.218286208600734,-0.401930668949605,0.687356370417933,2.18903582520317
0.704513669256691,1.64559288147203,1.2901769129579,-1.12904420086196
0.71054519111588,1.3222400798653,0.173867505270708,-1.35702425044526
-0.954449183149661,-1.15795506532581,0.17555993843487,-1.5029682033692
0.649272364198979,0.0359048314119725,-0.114680024757207,0.366810395066142
-0.547042976735951,-1.4282615660788,-1.79798590197978,-1.42997199913256
1.97618208064615,1.65288138370496,2.53211360652187,2.60756555975712
-1.01047395649654,-0.943143143170053,-1.921021347756,-2.77196685570318
0.519330705274407,0.495610038945633,-0.803696922909543,-1.09702171369577
1.3202847957711,0.474845332020709,0.295545112552187,-0.887718127396113
1.22148626458928,0.951952995779649,-1.10801564824352,-0.334582286464575
-2.26240648976811,-2.91069549458559,-1.06934039178722,-1.80526852344296
1.48786761281558,3.41101421942022,3.89963603403877,3.09503663968658
1.7626905395405,1.23527751829533,0.072940626922809,-0.255034886346685
1.5189251621327,0.995191630334559,2.17470829767822,0.783887408447035
-0.30748713223973,-1.13547879568662,0.446334019376136,0.388597787403691
1.30254238139348,-1.62819733363611,-1.76697826861558,-1.91813975901302
0.848713824683307,0.959492054629816,2.10503744903545,-0.111254080228962
1.91220874608758,2.16663438215308,0.663495708390215,-0.973879720798926
3.47753214020339,0.15948378951409,-1.58548866904577,-0.195871791668497
0.233885968123193,1.36063993510252,-0.000636623252114776,-0.988731297134718
1.03606324259366,1.35979132965846,-0.900925478900576,-0.000940738899132598
0.463610430332387,2.48345964351603,1.7209216024931,1.12035654266964
1.39816502851633,1.24421292856942,1.16403741042553,-0.0148692520336597
0.149208978394599,0.184441040203482,1.2463755957009,1.80729282619151
1.12799057179427,1.07075017214848,0.639956017282769,1.65290223910821
0.738686939316247,-0.486389382618169,0.00722633395747561,-0.664493442007711
0.572308493157051,1.46692492847986,1.18917583593078,-0.112066444496477
0.166744467365313,0.507842990491778,0.98678110594939,-1.01493774106043
0.63412959796871,1.7477038477061,1.43816602127318,0.498520621150874
0.667843910407944,-0.137217839290617,-0.723651795863711,-0.830033198530503
-0.882006382209376,-2.05748361635642,-1.57341370323795,-2.41732988952239
1.2080046648357,0.423832801124822,0.130247196950219,0.996368418359689
0.757153844051194,-0.0268653979999703,-0.758717221350149,-1.79511551435542
-1.0183318474554,-1.32379022061078,-0.386065804793044,-1.60310483489787
-0.26838866376822,0.274216408068438,0.421905154390572,-1.00471748595187
0.999323624958986,1.08604952761722,-0.14544803264687,-0.0199024255485196
1.29562413074137,0.750101212815015,-0.0315958202744734,0.205787387386854
0.0734512714281289,-0.216070435314623,-0.0814974346847007,-0.0281467075873033
2.05488802198924,2.06654565634603,2.98170460506854,2.46667385246887
2.14161725612852,0.268270461448652,-0.761966502968176,-0.507248877156296
1.28762422088287,1.29501185241472,1.10135225061229,-0.500789954914124
1.00418736874954,0.972946807406504,0.546139729325205,-0.270224754008319
1.54413213387376,2.41035563678793,0.218759514384641,-2.25532171657242
-0.120724453558924,-1.10012432505924,-1.82122190349578,-1.24332512838719
0.677073955084806,-1.0356474147481,-0.431407255584957,0.779023122145395
1.92309245818346,-0.342928851643634,-0.313921596433198,-2.04539203816733
0.16657381518027,-0.229131190581778,0.952772644197551,0.796341840255238
0.565393004674507,0.443597368605898,0.724094406392848,-1.07556155747025
1.0356728557937,-0.523901447665873,0.437213812129993,1.03118898966457
1.51901950829647,1.57081887949182,2.00717729838603,2.79340856314759
1.59252296627513,1.29204957260915,1.15993454072457,-1.44868946447255
1.18082622892823,-1.29184957887385,-4.36298034738093,-3.62931893985232
1.57586044828814,-0.130555881416304,0.589463651402205,1.50980320089703
0.0957623826626145,2.40338614781005,3.48071251794613,2.84866927083018
-0.525615314110848,0.24022385346184,0.566654535611963,1.51223824388512
-2.77061874197312,-1.59763043651137,-0.708850588680878,-2.24354097342732
1.0916241718554,0.452105017990435,1.7629121209213,0.525474513885613
0.194155160085594,1.16694038255267,1.24147815333872,1.43072881377226
0.927388305726996,-0.754338258039861,-2.05249810648071,-2.22789897340129
-0.160122305631209,-1.43088522065887,-1.93169489801022,-2.84956228904548
-0.0436154381142707,-0.332667665052171,-1.25580812433614,-1.70572577134865
1.34660179384301,0.428931341469352,-0.409142080273581,-3.56338797638645
2.9233321627964,1.01034222202396,0.384990886668195,-1.22984230502955
-1.55879901625492,-0.926147522327796,0.370527785567744,1.34297284542708
