"V1","V2","V3","V4"
0.0565855467929914,-1.99669809607589,-3.03545771386736,-2.84726895362964
0.624737332713794,-1.77240569636618,0.38995238980205,0.477817915199317
-0.203641237911001,-0.641665606998124,0.325218723635083,-0.186888433951519
-1.23416708087719,-0.554597812700189,-1.21712702803065,-0.555863757237839
0.366071050724508,1.68010860094,1.10153791374283,2.30882578113942
2.52521516800074,0.463202928604739,0.933234863440271,0.113888178493385
3.2148312919882,0.0371153537142312,-0.0420230311709677,1.42146924172704
-0.973336234829388,-0.508628698659531,-2.17637837552343,-1.33567614261506
1.56647676212163,1.39826479674658,0.733740259071497,0.49147397032248
2.869522378302,2.33126153897737,1.98341816577914,-1.33252712500035
1.73963511697866,1.69238074507314,2.04208016828083,2.19819900618565
0.209976923575315,0.0804861006385346,0.542403906316604,-0.0595486108239223
1.45833181154303,1.31952004974429,-1.22242973566424,-0.201049957424607
-0.0726845839391316,2.84691994861447,3.17092667055418,1.70683567674842
0.761896260708803,0.830687900588434,0.70225072414376,1.39287439317305
-0.649978989959568,-0.952416491751821,-0.709082066393019,-0.223824952717296
2.72296860529889,3.23994900443124,1.42943100754552,-3.0483592453385
-0.352805124599075,-1.82080992841837,-1.3135754831095,-0.546187287916532
0.548619297683192,-3.35156519632531,-1.77540452477551,-1.37214920528253
0.123747361482189,0.841012994480398,-1.5752897959277,-3.62777849602927
1.05451792995969,2.13064865259937,0.101024596961144,-1.4790436956437
0.494399332617711,1.1018992296486,0.688073127866647,-1.58465263803684
1.70098544189303,-0.178244528627604,-1.98311668790021,-1.03375619086754
1.0227771069351,1.6380127841689,-1.03027592215995,-1.31746800613868
0.573213033198124,0.746358111164306,0.330142508763202,0.420453560246593
0.593814677298299,0.474339859331941,-0.79308011021239,-2.0508055129955
0.542438699617906,-2.15625941074479,-2.23656395466737,-0.743413421844609
0.246528869002119,0.888953296565531,0.0400391335385082,0.0211518242512657
2.04045606474905,-1.09941432468448,-1.62480169773796,-3.5503011454878
-0.00649152088055183,-1.09905540622851,1.02754711065114,1.5599551119662
1.45613055798507,1.79730320285263,0.654219717536701,1.08487883329
1.59834675241672,-0.686053191962365,-0.830752733433635,0.981055974459837
0.942071013852577,-0.586806847664264,-0.831074359679775,-0.65741936504166
1.47776475575535,0.189433156718048,0.30068888184725,-0.326981162083992
1.24290733403565,1.88320843585606,-0.554223065731267,0.156710252505115
0.100471246248683,-0.55264716429303,-2.17336893406742,-1.95479941289516
-0.826526389788466,-0.42081394896558,-1.1516199285851,-1.0743169699355
0.649434938473565,-0.770354458686716,-1.7706646082777,-2.4411910998683
-0.638775176500044,0.378585490867092,0.418329643398956,-0.204129659696877
3.28379971663021,0.469628434667929,0.618704486118925,0.52171539498059
1.63353722693457,1.29697958975194,0.913609003481502,-0.144278259472797
0.0597315257824764,1.23634421731561,1.60512988127308,2.30117691037377
1.82637238655552,1.77741657152229,1.26677088995738,0.144903698249321
1.76790123284818,1.54168582630588,-1.29418005589024,-0.235453094784555
-3.25515580089632,-1.99237449662744,-2.19320545151451,-0.704821674908733
1.00728478448225,1.46141932235423,0.451859138888107,2.0928202000492
0.490585257195112,1.13757652360144,1.8370156352471,0.459322038932827
0.363724985099194,2.50384148163276,2.61817502979698,3.73534307034469
0.778152159086282,0.152441917570777,0.45762738274317,-0.505073618743278
2.79407346293999,2.29654393256421,2.09767773724575,2.14305617659478
-1.02449172074195,0.772272104018813,0.228649937149792,-0.395801996227475
1.26445959699377,-1.53411059209355,-0.28871017200852,0.344268110460359
-1.55977596539432,0.482488715840519,0.515613264292634,-1.33233320778301
1.8079236345273,-0.391551886925406,-0.794534275367607,-1.87886794643509
0.886680868162157,-0.163962021468079,-0.412843722619516,-0.361439531931006
1.05513633658545,2.19701254913186,1.97540836950983,-0.0101501744633932
-0.957176737513563,0.385878065242081,2.20797755876408,1.9581437334359
2.56259268648429,2.6028638488458,-1.04951602736339,-2.83019005218114
0.0682419597308016,2.36202076856783,0.357546079118829,-0.635519141983513
0.238590372903421,0.0582417244608291,0.108898980284453,-0.97503007649059
0.151274164669424,-0.900162412898787,-1.37203060845461,-3.09737541349998
-1.74738805256031,-2.66685208103744,-1.04067536601263,-0.69168389550826
-1.66070887655615,-1.51044293198015,-0.657915384153859,-2.8430325842422
1.36810681201622,-0.424191302007024,-0.614678931694055,-0.366452424094082
0.697225684329695,-0.0390459271662877,-0.267509384421374,-0.630311975783373
1.02215408743343,-0.896691878517587,-0.941508055542219,-1.49289023417212
2.18976195293756,1.77598806769534,1.62002576472093,-0.559583797696552
1.16876913835454,1.99637735302868,1.28929449287586,0.178842305210824
-0.465630220599923,0.26363444217182,1.39088810668538,2.89324167978959
0.464592028963936,-0.508176471589487,0.33250241602212,0.815332970728624
1.1366448292707,-1.18965154489737,1.53277365889228,2.97591632588545
-0.825581186725416,-0.343204069449946,0.501476764968361,-0.284847381606585
2.61639623531543,2.85833086617562,1.69583822724412,-0.614134582955516
1.37401696906464,-0.203973745195016,0.663913583209724,-1.62583875812606
-0.261616459153571,-2.4273476530681,-1.8855521746135,-2.72379234146292
-0.995037852961857,-0.968715125809541,-1.94580329077557,-0.00828852931704782
-1.37515069209496,0.714623946598639,0.573246126125017,1.04356379925474
0.263349581371147,-1.76279491621355,0.766434216751831,0.0440824508528743
-1.05438326767359,-1.50767152643754,-4.32319426046749,-2.61364813146507
0.00374764819554362,-0.545620997061348,-1.21498812877498,-1.9266527274121
0.624974165852661,1.72903759131181,1.0666146573265,0.546169330557778
-0.646098956683734,-0.0949494973696748,-1.84051232444152,-1.22798800443513
1.4638536751886,1.35599976818444,2.12212375147598,2.31242778247949
2.93699142265012,2.26765338213341,-0.92916190880807,-1.45657848905418
1.72696671262007,-0.212248622119407,-0.303354477075326,0.210023748902228
-0.140536651775974,-1.85524841786071,-1.78458594793304,-2.15939765655065
-0.757268092796549,-0.997578279434773,1.45974674533083,1.40694905312568
0.858862183917221,2.32933541100207,0.52254278101971,1.50426748993524
1.57150438939954,0.0475869764142039,-0.276276680918863,-0.159035075537853
2.14948979559071,2.00053742607421,0.896716081419676,-1.54048971308677
2.20399205879295,2.56629977747965,2.47383092302352,0.669638798357681
-1.4777484311373,-2.2670357261771,-3.69963116315143,-1.6081132556133
-0.623197332562366,-0.833867463811657,0.629130690178017,-0.250956864135367
-0.67263458851333,0.0732221386907864,1.17185234462315,1.42011132033109
1.05343597233553,1.54158868563456,0.590160147777431,0.649596925148103
-0.821669380883104,-0.772304249920286,0.185953952886306,-0.276782695068468
3.13956830854403,1.48093170455127,2.01227347571761,1.35537220951243
1.03276954677558,0.362062578618416,0.503953314746121,0.787461737869426
0.286015797064681,-0.864441538981694,-0.972122191973944,-1.40224823794448
-1.40368905292276,-1.4468543439705,-0.477549018615912,0.324319973302499
1.72567211921633,0.935995472032199,0.422995446498921,-1.68152325594553
2.95189592556634,3.78342850204779,2.71583430662291,3.72929219252469
1.38043199150562,-0.483006523812689,1.45269057512793,0.846907007614408
-0.33778429875468,-2.15108867974015,0.0414907705785363,0.876116075262184
-0.60032336221413,-0.685570899072755,0.0523280711090091,1.20003008092776
-1.46784422396356,-2.41070171288564,-2.8441499208057,-3.29044903914081
1.46982159491574,0.0917667673660517,-1.36083061572524,-0.773888604717065
0.328012799764632,-0.62059951278998,-1.4175538675125,-1.97224684668266
1.0877396489445,0.87085550081095,-1.71215100963819,0.288484734867917
1.80184125565119,-1.52276678340459,-1.61734181424371,-2.71033343510809
0.809232549029197,-1.97879076465592,-0.964245277760674,-0.74080173612935
1.8648827057783,0.659598519202478,1.4602770850243,1.4189447451061
-0.454979973051571,-0.187304567426534,-0.311363399780257,-0.526607957410444
0.99638949299756,2.22326953386662,1.73512159347826,2.19173582300219
1.86810186335313,1.3340060776024,1.29545026768914,1.46135236073073
-0.456502395409862,0.613370704929988,-0.999194496964221,-2.24381278231335
1.35069572991904,1.4261892966957,0.574981348742597,-1.29662591275003
1.39115777696417,-0.258629632422175,-0.0804911325328052,-2.18669642887546
1.30211768984504,2.22033820422019,0.923688776844464,-0.0202661893809301
-0.144232225258964,-0.41798874153929,-0.375275346175695,-0.580821859832571
1.27222533507284,-0.212123164518292,0.993450074601381,0.98900204978818
0.321995407676497,-0.0367906744727993,0.35688007434298,0.0711084828013913
-0.0673456858779438,-1.52642817369302,-4.57118706615359,-0.987574955084764
0.0649604589662562,0.208715318231984,0.450524059514027,0.474716635483374
-0.102205451464353,-1.29350070727518,-1.37454367889139,-0.870405808498522
1.45268313216211,-0.397398715297806,-0.992672917173453,-1.59037945481038
-0.208237689617383,0.223626457798444,-1.69101535918697,-0.91545068225295
2.91149997158678,1.50026637807988,1.61332782641881,1.07495033490811
0.896908870203607,-1.22221989509787,-0.368573480200395,0.0422617450898755
0.246726767971891,0.0308262351345222,0.270271922802243,0.350056961221494
0.237292571078873,0.181908751900564,0.542043483856666,0.0363103315497645
0.4653807334432,0.686998863181412,-0.626021157354129,-0.400565992495166
-0.910734301253452,-0.248267241709104,0.7146322034615,-0.245387160175047
2.15099639758534,1.04284604037638,1.07971134128233,2.46350218201741
-0.914884967917078,-3.74733497736983,-1.96538286211559,-0.353755432592137
1.1910244395861,1.033541778005,-0.878771025734385,-1.53198484318256
1.60424570347499,1.6708706813442,0.42279987987796,-0.637831233286818
0.0442210459095448,1.12904267289574,-0.065044283171716,-1.47230915734039
1.56078302164275,2.24486948626063,0.56903202525122,-1.13107537756681
1.27273332510418,1.85324029532492,0.00905702280569232,-0.13691299215616
1.26441826639451,1.38017223630294,2.17954533729341,1.15879493015636
1.24737480873218,-0.188468870088666,0.123083780218622,-0.293224861073558
-0.490382047332459,-0.880461931040727,-3.14236401656329,-3.25939283642798
1.53490918913044,0.751042475454863,-0.973819391909491,-2.32946045287438
1.40343860835074,0.246581292075954,0.682921783513351,-0.985380312031442
2.49098247991481,1.0004943837485,1.94115330267981,0.979538002023772
0.663998337207132,1.00629199487202,-0.400501545700952,0.91100036079038
-0.207493908830655,0.251009209209398,0.663833739611118,-0.0516186697935557
0.25926379880121,0.173282791198325,-1.13739188353149,-1.11470253386177
0.918522859866894,0.525250644126283,0.441983368125462,0.369456232629741
-0.43120022671551,-0.482344334655359,0.0216270028397203,1.23315486609312
1.14671117449371,0.879074640326812,-0.243429760409386,-1.53825124319629
0.483122341043233,0.872436554104792,1.73861461089473,2.85499304757684
0.0894445343455234,1.8385638397916,-0.0516739973223538,-1.40342839300691
1.65908327323919,-0.853705800693937,-1.95946474892402,-1.54116081949811
-0.156005456418998,-0.205108707248342,0.636619601948717,-2.55463911116128
-1.04384964127427,0.171145304583143,0.0420677110429694,-0.810882650690326
2.72765515032681,2.99299065074707,4.03810690860343,2.66290236313463
-0.787956398836178,-0.282600874962495,-0.100970997629509,0.206908133075327
0.857755972635317,0.790913767054874,-0.0100251751315461,0.71134466661743
-0.841311319207009,-0.976004401031508,-1.8887358692268,-0.866074588037323
-0.0145885305231645,0.636623352481362,0.713982503970762,0.778219545726088
2.75391826306158,1.77650439276187,1.01134897906288,1.85882436632053
-0.00270097034666794,-0.332891975769429,-0.0424490904855203,1.16271591607464
0.697499184158053,0.576233384740698,-0.131094186781084,0.701937302783979
0.376671735527152,1.80546440125915,1.54277627168122,0.656404640595989
1.26442590036787,2.3910908944251,0.324932574183853,-0.0939193683457441
0.46856509476045,2.83911446108123,1.3471946199457,0.604488464117413
1.3269617746496,0.102878531907139,0.922137335396274,0.255779557160638
1.42854100523527,0.559022208250235,0.340013437430429,0.60029582539081
1.01542992134987,-1.086366719347,-2.37836692030573,-1.43502109095303
0.0575622794597916,0.4328367538904,0.673468466521774,-0.686332300944408
2.37823273476317,2.41061630526147,3.72679018340721,0.0104767426749515
1.26919056186601,-0.441447579611207,0.200476489434836,0.412403626920015
3.07040256299483,1.82482846073684,1.77959629593367,0.810150373023573
1.4509872050347,-1.40368970590128,-2.27735300725137,-2.24122664686669
0.0323813132152068,0.272447394428623,-0.353425926363475,-0.470812843269448
0.152233032098902,0.42521841088383,1.02110774441271,1.89656688382554
1.57333684641709,0.305238563607112,0.598904222329592,1.8125849536772
-0.434650560959018,-1.84171826735517,-1.5624067825211,0.122806529222072
1.40103641622045,2.9769991083078,3.1335094770491,3.83098395342442
1.57575724278582,1.80627564225832,0.130933021577246,-0.0462807340097893
-0.611094559166174,-1.98887990612693,-1.24513146766662,0.13548016108953
1.07111688055725,1.1664265959525,1.42247695203591,-0.943268825521127
-1.33653845371077,0.0770988194155868,0.562268878109456,-0.654696018925727
0.927157821226753,1.63411666745791,2.75859553475433,0.897893790619394
0.842125936997844,0.677092450179779,0.638152480332403,0.199825110043808
1.51580140100359,1.42667272851655,0.339732512136036,0.0741624786584704
0.231670227133539,1.24765307346998,2.0500513928813,3.11026532636546
1.8751415770551,1.68835420554752,0.914799677365394,-0.68730946752429
-1.25585287339515,-1.8967515620223,0.0571955446985168,0.190310549006496
-2.1636126624296,0.99186474004539,1.77198886776324,0.420586444185489
-1.23546080373554,-1.68648343307609,-2.9194462969285,-3.6036499443878
1.4775630960193,-0.804813249700636,-1.14548530798496,-0.74292420808882
2.29726971363256,0.434870144930242,0.550405043325842,-0.341220225756613
-0.760311941257776,-1.41978556099852,-0.569312091298755,0.875036681901378
1.44794689864389,0.660137810930333,-0.078208691476512,0.409812538995603
1.3519318955271,0.404915439869672,0.581569443728406,1.15232498134162
-0.255435703831339,-0.647912976625508,0.879965923660232,3.82577649669184
-1.0799636533466,-0.627428232191185,-0.850132070723472,-0.642844618423849
1.09097835260942,1.0700576445138,1.83729397065872,0.239699826381107
2.93905191013374,0.576740457626778,0.571057808222076,0.185453748128702
2.1707869384143,0.908155899247882,1.67222768769239,0.842016707391875
-1.0412689543944,-0.987139796851576,-0.877167124131097,-0.335209200524827
0.21025235957318,-1.64971412465863,-1.81974253243419,-1.3023895178168
0.504141796271406,1.28575904948675,-0.131071804059858,3.59857791500661
1.40288675638141,1.48040036386865,1.42760573856537,1.91370603145247
0.296920686926443,-0.670372992487616,-0.559455520354263,-1.11062214544568
-0.287587155613583,-0.133148358147599,-1.17295742640703,-0.286748862528023
0.628502197907552,0.513012982284715,0.570865988447054,0.216617178202515
2.04433932496612,0.569950339220951,0.414784912140914,0.723475904821369
2.04020486824708,-0.0955427663115189,1.06484087334147,0.299781835869755
1.16356482081094,0.553112693599569,-1.4546019677914,-1.73255685588248
0.491181561347891,0.172163786938803,-0.102593533274729,-1.62744988623206
0.730660997950044,-0.515186590211445,-1.58897793659883,-0.41197111252908
-0.952969760951281,-1.03869937507102,-1.36650114909039,0.832680400804148
-0.201962560532778,0.212768141991527,-1.27851271308202,0.674927774525818
0.261787682503668,-0.0541846906322647,0.0665793955474548,0.140760844775525
1.42785495019534,1.69441303225941,1.27156591007421,0.45142499249234
-0.58554617295144,-1.5861034577451,-1.90006881296365,-3.4644282794324
1.5483547268823,2.40745394522666,0.152592815415894,0.658006063731186
2.20605570024416,1.99135031219246,0.660282017013124,1.27679624850379
-2.01187428240105,-0.827041916200085,-0.437545426827936,0.982713719185904
0.485297536174385,-1.28719629154792,-1.64652172628116,-1.98908605182465
-1.75640928406106,-0.629736419052888,-0.0495293355499419,-2.71447705214979
1.40525141757078,1.22958882984667,0.522902673189864,0.328727018202847
1.61776832493898,2.48446155712352,1.84971426433353,1.28602825997365
0.495836467349841,-0.105353292894414,-1.34079762258348,-1.4207853651671
0.809042410809698,-0.860900846508426,0.300040635346342,-0.602470186301624
1.27620855783435,-0.488166088859719,-0.702186376833545,-0.934133917748911
1.33233494683016,1.89349853244324,-0.155566057293716,-1.83958586259676
0.589765715936319,1.5521477717877,1.98526144080174,0.998856457201897
2.69262878075388,1.17235245305623,-1.48330428982876,-0.837740570810702
1.30856292237347,1.0695905182153,-0.951179352393333,-1.53505792471683
-1.84064115670647,-2.42530789005517,-2.01629327695046,-3.00535810792324
1.41699318815568,1.12282330693067,-0.539029940577776,-1.30162780848399
-0.952354048239568,-0.885219647077718,-1.11440735707702,0.0154219619277891
1.24723497759185,0.281040072549132,-0.715539500721432,-0.835768992821478
1.09783604763499,1.02783897223956,1.99044289588148,1.01538003904095
-1.82483014471256,-0.622094336073704,-1.70384796303107,-0.784083304767288
-3.41251952738599,-2.32107493050522,-1.82153676406008,-2.13833155924682
-0.656519136474658,-1.10597568650085,-1.17054460719618,-1.60734730934615
0.425721851340971,-0.523969886821006,-2.48213762681439,-3.19697747749177
-0.970217012186963,-0.768112290713591,-1.33273688949168,-3.2301549893282
2.00392719926927,0.0292079116573967,-1.29969975262883,0.51827534848559
1.7482928184783,2.57552321756847,1.32777829623118,-0.466650018584712
-1.16285174458835,-1.52595974944514,-2.69918211578599,-2.06922132566933
-1.1684330930922,-0.97010428460994,-2.03005321754795,-2.68621563903876
0.761608164006485,1.31369445441594,1.66832733990097,0.253098743528269
1.63857952125892,0.613862170553589,0.227364869148843,0.253507281087301
1.02983546307441,-0.0164736724158824,1.59969830596043,0.413469418825528
-0.505600654255817,-2.32430979483747,-3.44839287478348,-0.959381386521172
1.86290412002701,1.88156456272723,2.3223238162311,1.62326464888166
2.07070228259489,1.53901504818576,2.03386232528933,0.932415065546367
-0.0160126408310668,0.683308165548562,1.47768788486998,1.08885860814136
1.09522783121567,1.45066424674104,0.615909400680271,2.83834418858168
-1.0508390785971,-1.21828791473484,-3.51262273580831,-3.46276913738435
1.34001202036343,0.163427744272653,-0.0304796101091709,-1.44128937464171
3.38776216126033,4.77283534036332,3.28307451366992,3.49511808752028
-0.923297516261288,-0.438505647941399,0.0478745514992935,-0.823768147800111
-2.10078036039797,-1.59638454099991,-1.28685275557464,-1.36633623817705
1.50049831189654,0.45427519801813,0.53474766842582,-0.0964968243195937
0.300652595807519,0.261120833656612,0.591664581156406,1.49281556069735
2.34192757098101,1.78875233168156,4.17710512013636,1.32647354714789
3.17334338535598,3.49921542912099,4.94487983665184,3.95041430901567
-0.231330154280566,-0.312073953303552,-0.507459823851133,0.113419391816941
-0.526300404273923,-1.68997216206299,-1.32086520959573,-1.78467542263647
0.660948542678908,2.66126389323703,2.46534282437885,1.84153591476682
2.14524006882046,1.77030301545616,2.61233972564005,1.03327002343126
-1.31761185849341,-2.27895437409595,-2.52343927619306,-2.85472650609813
-1.67760955902894,-2.74549406016903,-0.986638980879915,-2.89974559118119
-0.845846948860452,-1.82544257076223,-1.67425394263303,-0.642740784174531
-1.59618756404108,-1.07299487778645,-1.54521733154816,-0.522652443736932
-0.0220623734779405,-0.908983877439938,-1.26996147909849,-2.8645955854271
0.813214580286411,-0.994567554239699,-2.11620741524488,-0.363822820010953
-0.107634386835663,0.941930264764297,1.02234819314731,1.18427625451537
-0.347127372149548,2.19120133533669,-1.02188076673658,-1.6824933728809
2.01536837182832,2.86775532189309,2.22331363796343,1.47738612865965
0.829502934692345,-0.730145675436579,-1.490103777748,-1.69194774401434
0.696777034831706,0.736002958093783,1.32917050447821,1.00941469017244
2.2301421526685,1.19531135826164,0.16472869769882,-0.849872144736601
-0.132076176003533,-0.375141869224688,2.68626225098827,2.1688173374418
2.4970011701947,1.85835605169392,0.614284786125839,1.78211585514232
-0.439305295424625,0.0643189695580868,1.31790712843337,2.54894224586111
-0.171898387933847,-1.06532960853502,0.458741688590354,1.42483579220893
0.075208428206966,0.0902660554267739,-1.71236033814756,-2.20311516170256
-0.951810204894967,-0.327926424457166,-0.389155059880214,-0.269493919732916
0.249456049686277,-0.331391438941078,-0.535465384177469,-0.403253388451852
0.3478315996627,-0.126255083049967,0.0504689039594047,-0.525175913144816
2.26524344986005,0.817339798940092,-0.0189414885222031,-0.0132513200910068
1.39039782158114,0.749017562724223,0.816293842126819,1.50785641893607
2.94119241549262,2.39208559407805,1.54454805668803,3.73828935009748
0.113734860458171,0.889313203027081,0.245346884426209,0.566210138344881
2.84739553577382,1.02769373765842,1.04999876231498,1.01298173666632
1.50283272927288,-0.586458258216906,-0.497800266160774,-0.050446856476857
-1.87961977395475,-1.72683909367035,-2.94990987490846,-2.5033598576176
-1.24936558334498,-2.15481713153347,-2.77763338197461,-2.17073003354986
0.802387469934446,1.52385832237647,0.145647494404286,0.0802634263736033
-1.61496054730916,-1.05952416709668,-2.04356761158227,-2.26195655954379
0.383331998560419,-0.192401909768192,0.159486759958543,0.288396685182752
-0.893352157338799,-0.982276221180163,-0.962750307451893,0.560052498206406
-0.886005214123731,-0.438835285170868,-2.05523798050665,-1.99602189348149
-0.359202664767275,-1.26639911885461,-2.7374747056125,-2.04692731878549
1.57409471083699,1.35174278055638,-0.265274810570079,1.26492220215745
0.771585331905326,1.21046487354525,0.789211405803729,-0.458008234170771
2.46135238727285,1.9829709927305,1.66020633595285,0.897163643540784
0.0473631758228072,-1.0112552899689,-1.7289755210347,-1.86430968009909
-0.880568560792246,0.136634931074006,0.428006905533849,0.658015989122802
1.27930888189831,-1.66692028664086,-3.16828692286989,-2.49630986672007
0.170540880756836,2.64243549320119,4.14950974555672,4.33658279595469
2.87603423833504,4.03149815666175,3.27580873582277,1.69383113634796
1.24856054877905,1.92733603256474,1.63856757681909,0.738101691339445
0.00190919884715057,-2.08414507558278,-1.36037860123215,-1.49249402416805
0.17528304681034,-0.480373001247171,-1.90145819796994,-1.71914178715449
0.649386203347111,-0.384741530339751,-1.18982998946812,-0.255146430098378
0.290199144846199,-0.186914666451417,-1.50559394456048,-0.633932763312737
1.20702183863986,2.49431552886068,1.4368067280742,0.81269921545731
-0.0478053538152921,-0.690369856067402,-1.38285967398371,-0.563556704604782
-0.632866005275379,-1.03675337504129,-1.32962220751749,-2.74862011949317
-1.83422714555136,-2.43857229401239,-1.4925668373559,-0.215019468621989
1.37347385752335,1.35240865932483,3.3053089357747,2.10598012566289
-0.682700815690738,-0.152442436881465,-1.55408003179367,-2.49422221732672
2.43274286417104,1.9910669682773,1.3757559775564,0.096614811443052
1.16396238210434,0.550211589958019,0.647359606674177,1.44992973577914
-0.187486500760207,0.869260592575488,1.0920459785091,1.33762696666835
1.40018508610839,1.39392894498961,0.688137062790748,0.881834517999476
2.18361491663825,1.17608704024865,0.945574419529333,1.90319568644179
0.0792349835495826,1.0699125977706,-1.39248453568721,-3.65580212399167
-0.129516476880054,0.553016560468633,2.34840821537707,2.4876567847718
1.15677368843095,1.82612982321324,2.48483304345829,1.78100170797476
3.0145676281311,2.30942575541385,2.12603172195622,0.191664754889296
-0.675768095772111,-1.35463818595154,-1.77552394943302,-1.71433131894484
1.33260350509465,-0.141601230536882,-2.77513615468851,-1.58147526002985
0.561138073073999,-1.86354131116724,-1.90962314509137,-2.96574506657272
1.32582010302628,0.876961873582492,1.08897746267798,0.828445314317279
0.406136153438233,0.822258239973394,0.0215857817648583,1.35861490090361
-0.414859228008479,-2.22289915157616,-3.53643239875485,-3.86879430462936
1.24089055849227,0.964232941806793,1.22626495721931,-0.450562242548003
2.68472246634121,1.53402924877807,1.95831717749968,0.504222908112044
0.442628882101955,-1.74259980822908,-0.518249213962671,-1.5417537013602
0.123607200862602,0.714209982787457,-1.61222589021294,-1.64304994071496
0.545321925227818,0.213150660831476,-2.60328756096635,-3.07724599518629
0.987407059942379,0.200277172309864,-1.37784211099436,-0.740864051440575
-0.212492747905143,1.01653909250159,-0.26542340652919,0.583509736617297
0.0404188616702678,-3.18876535469604,-1.8385656140999,0.168483077342116
-0.134382695171724,-0.775176743544984,-2.26559263747981,-3.10592137783709
-0.844027811091536,-0.566075539472465,-2.23209337401794,-1.7146889071449
0.291838985193321,-0.152346447392024,-0.523891337066324,-2.0502406135214
0.498377874592881,2.12698421275582,1.59884160555514,2.31635720447005
-0.671906334136695,1.85958995528486,2.12073449804435,0.505464765795487
2.18016173798039,2.87165210819496,4.37097896658068,4.20599114798986
-0.386765233803558,0.0980726515923001,1.32443685095456,1.77587314778904
-1.14755923678865,-2.25282617862423,0.071614261308049,0.498196707640542
-0.652446427654824,-0.838317002175814,-1.35784571705874,0.0853022694233558
0.207913292265843,3.5631116357266,1.58598884740002,1.34739296513476
3.19744238426495,1.19986293032203,-0.225005183663917,-0.61638770886165
1.28228964252568,-1.44414627834241,0.851024155721007,0.691734052407647
0.785453097046855,-0.377369557537797,1.10815936333594,1.68829722441409
2.48129741088167,2.15897270792776,-0.0656180373368249,0.0913267269115317
-0.975731605247768,-1.02382339122451,-1.84199522224583,-2.41941159475677
0.955148616017729,2.03987705742745,-1.41983240284514,-1.48399778388513
0.836724979791148,-0.876932582999393,-1.93502863899023,-2.34853593792394
-2.40591071654927,-2.63165670028826,-1.64195792640594,-2.67061395410824
-0.531883572626714,0.0994926758425576,1.0081079520878,0.919501221009831
0.278392764231678,-0.375388610004618,-0.706971572768991,1.2828232745135
0.472683456886529,-0.863219864942544,0.016431800022126,-1.33944816744661
0.0530683854409311,0.949211565945766,0.741034593071376,1.17033925073201
-0.118445498897777,1.39856159290184,1.3899895099606,2.83234080357452
2.03154289859256,0.4273558095352,-1.23768270257763,-2.46273851411184
1.28571189339168,-1.08746880124708,-0.342020804901134,-0.949923492459302
0.470888779665958,-2.60526650523704,-1.97984334663997,-3.98677981542437
-0.290120358822903,-2.23676894074297,-2.2392748078,-2.24602838613772
-2.17293186763116,-2.36083434247502,-0.950929427999226,-0.457426022561552
1.87741034120646,1.15015351445062,-0.210448675373699,0.545158522499102
0.67716028336602,-1.11917286630838,0.407536565401054,0.39888772504035
2.08947333880662,0.571642581005724,1.88958203880188,1.49871293982594
1.7211176270736,0.956309957915149,0.379384822712464,1.86076512542948
0.321152514241403,-0.193256694430538,-0.928819939426377,-0.96427053841722
0.447327284804704,0.154748099116381,0.961611635958943,0.941850140359521
0.333443971891712,0.284566412366131,-0.856435001313458,-3.25056012854356
0.489842015165063,1.15475904948804,-0.285880264585984,-0.671906535487748
0.158768526137012,0.133604778716389,0.896805298673025,-0.314285255255942
0.956441000475994,-1.71136292565362,1.18661774539878,0.372924734686534
0.782419590385015,1.40115371897698,0.933903480069458,-2.42468849570646
0.0145118938609736,-0.495866910884973,-0.471831483899794,-0.586343692674198
