"V1","V2","V3","V4"
1.25875850766004,-0.288662416304659,-2.17443445775846,-1.16117562564087
0.837551933470867,0.266482348556665,-0.293150075836456,0.870916194206789
-1.26400673329083,-3.09753682756408,-0.911272364670264,-3.26815897335591
-0.962121046941223,0.140597556838147,-0.745817658257915,-1.42736535498393
0.937364035606828,2.02253637105974,1.39509968962058,1.16118312323258
3.50587480540971,3.04030821552611,5.28938365565507,4.47933046316105
1.92667506489331,0.226392347594989,-1.4043253073275,2.00149661726101
0.37895862119023,-0.772875232981833,-0.359034074315515,-1.05941206090321
-0.150525838808456,-0.256677023919875,0.980829903849681,0.641887391970678
1.02393555984813,0.681342022644946,-0.974781317712921,0.676455974190831
-0.293816179621766,-1.25171338817185,-3.34128853852932,-2.61850217149644
-0.333768575385582,0.768150183516035,-0.0260259627875754,-2.37004169206367
0.0422224942404211,-2.01493098037597,-0.102037741434365,-0.00283989138718199
-0.529983530300948,-0.997170109917729,-2.54027652843547,-3.21917665789269
0.738566597662712,0.713853702882158,-0.783195168112622,-2.15803637596439
1.32406164486388,0.801236743058386,0.163941384121249,1.46514370443887
0.235498732040114,-1.44013572481424,-1.02856405578657,-2.50277376480942
0.722932645323754,2.85614076855621,0.612053104139946,1.71368486953492
1.7438116835685,0.309411891244904,-0.579433121667266,0.4694335308016
1.14158832169451,-0.988871661160432,-0.29760713198801,0.382028399855358
-1.49163978700765,-4.29495081643852,-2.22393615811585,-3.39430853813831
0.900302162626027,-0.366366634426275,1.00780643841457,1.02855126319728
1.46899519761211,1.04664805318504,0.145449388155416,0.868783088618146
0.0252393665312824,-0.405858596837417,1.40857316357994,1.86238422325343
0.90348416085675,0.271261250527954,-1.39703433640078,0.409493924056547
-1.63483921234845,-0.394929162818064,2.03796583430958,1.44321384649609
0.180209532432258,0.47492102291016,-0.308290294621135,-1.48973053785621
0.0432432443776728,-1.62547368951402,-1.34485706422305,-0.38927663106154
1.19732374746361,0.742620704541636,-0.152272477400668,-0.742742345450535
0.554657141774666,0.40489452831212,0.508765634412192,1.02492449340887
1.03963328201757,0.927050764345644,-0.140997603086297,-0.250031899252193
-0.303142428772934,1.23584847333583,0.29300001518922,-0.369207040379273
1.33764089461239,0.971578685043379,2.21503295416087,0.0808086301349072
1.62387204840528,2.63354558473237,1.16750531676965,0.452029444419361
-0.0227896739091236,0.838516030317074,-1.51411343800176,-1.9598780300927
2.65061954535239,1.13100872000486,1.07318952676271,1.38548570168675
0.22356811216099,1.71167410814675,-0.985665045985645,-1.59141408750475
-0.379311198711528,0.626490134415587,1.84595502256974,1.31510040284928
-0.620233302604959,0.111563332176459,-0.822031621076367,-1.88218088479078
0.563655082039605,0.173409679878404,-1.02837085507591,-2.35048719151183
-0.690523973857774,-0.477678360560373,1.5724091309281,0.550036469928441
1.83709768983908,1.11997845293427,-2.55944499265369,-2.24446026094965
-0.636449871472254,-0.405483960347548,-0.00450674224783643,0.161018840066697
1.61541785573295,2.56634231734268,2.16889958753162,1.79585405686773
3.19147655764461,1.35223089755115,1.95396118097632,1.56175013781276
1.7113179448195,1.20103775840811,0.177814283208792,-0.0833299811777499
0.453801605625106,1.0623385928288,-0.0114675033895335,-0.415002669026115
-0.31534083637933,-0.560793897310264,-0.995211845723815,-0.29440305113448
-0.576141507072468,-2.11394879620867,-0.514431846597368,1.27111852288305
1.80922793430948,2.49789878131895,1.54506327714325,-0.250633656635326
2.11517174980462,-0.457011362388377,-1.22930985630109,-2.20271163852445
-0.306584389787255,-1.09919755547523,-1.26381149489609,-2.88361214277593
0.481121653624483,0.0764187587052369,-0.00656684102497846,-0.217268592317801
0.816948611711225,0.841364795022507,-0.209177340537764,-0.148912538624747
-0.504189016137097,-0.126265966117727,-0.575600222873865,-0.472568243041467
2.02885377952156,1.952616735809,0.612562530571247,-0.202098709805117
-1.0925253174315,-1.31036692012323,-0.858173081594345,1.17889161839013
2.29358518026776,0.249124103743104,0.205415345032044,-0.564795005674855
1.95988444288724,1.37076659770278,0.53491229272531,0.34147603406127
0.560983715329331,0.0159242863544831,-1.58859801952784,-1.99541926372996
2.15154172210485,2.9799456965826,1.20597703000075,0.940714151998666
-0.464244415512847,-1.35096715070583,-0.927814264004448,-0.47281586127909
0.815447710500321,1.25929375167791,0.627904905272152,0.425465308562758
2.48156885508202,2.41625194388234,0.301643828373078,-0.0591468530522893
0.556175415374995,0.573532103514612,0.881683281963139,1.1627042513401
-0.155059182569437,-0.439376838943307,-1.47742228869605,-1.890342917216
-0.121097485332192,0.923967845054054,1.08575294320374,1.84246869747092
1.00756511710061,1.65613012704654,2.51149791732653,1.02955914631767
1.22468151168883,-0.210035695613274,-1.21288205948017,-2.63524654099385
-0.112171246584761,-0.180652804024848,1.31354583699806,2.31768722414963
-2.2721900600511,-2.32915380529044,-2.01384349683048,-0.875019406259093
0.874492946727819,-0.125020529163435,-0.167879401263202,-0.0908338518228625
-0.485658286747642,0.0534039225705071,-0.5743838463286,0.0427970399024661
-1.1384548863064,-1.26680677246678,2.28606138451545,0.809474652878145
1.77769499922086,0.366950625564691,-0.823583258191929,-0.0725562602892199
0.366863225781331,-1.50687556045957,-2.6005165293167,-4.78776132462504
-0.00605200600949257,0.869896422151664,1.38914265895671,1.44618672889338
0.193335265271081,-0.0273007007345787,0.546790531525422,0.466129201437173
0.450840618310906,2.70109936626649,1.7312366102247,1.05195665154936
-0.553403871794393,-1.90762447838186,-1.47991769157629,-3.81146882748549
1.20932890436235,-0.498661569646387,2.69110872111412,0.112053529304524
0.293113623764792,0.63296660146767,0.71286562607978,0.768760726082549
2.30037510540091,2.8626431883993,1.94892573878765,-0.0108918811270136
0.646184198699241,-0.185034981208138,-0.411621827066183,-0.721241465600092
0.297965044526029,0.111407273346233,-0.175330007017931,-1.53973218845845
1.26163722878,-0.620698225685896,-0.351491153795456,-0.220203261495264
1.18625029747575,1.0265365573928,0.570794208909164,1.41329894245142
-0.0735849901066841,-2.57473067565459,-1.49291066622567,-2.07684448751789
0.490157062250718,0.0549776815500276,-0.223440178274623,1.18023439374082
0.169976090245538,-1.38426390177035,-2.56699021115523,-3.38316381155686
0.596462256777775,0.170588058814646,1.70193478739563,0.758189764600791
0.436848399242598,-1.45694823829306,-0.659279349385331,-0.427305922583723
2.94281369928784,3.82314400236779,3.73967911402757,2.84565080270187
-0.325461796650181,-0.0968396526932718,-1.36688096390601,1.11572491963848
1.26677694391813,1.08009113414964,-0.336699103526905,-0.734179693898622
3.19950609347451,1.78545298091092,1.42316115861431,2.29307540956127
2.10652103309813,2.56696414046232,1.55112919886842,1.11997214776511
1.99396313942131,2.70569888924232,1.19039081149588,1.63332360274937
2.06852289678159,1.40693703365066,-0.153059028597048,-0.462629850373438
-0.317797516733201,-0.604054396767269,0.526317745553241,-0.229716566425454
-0.523037246785407,-0.778807081883138,-1.83025332980192,-1.39690512132487
0.383653953517059,1.6194466735908,1.70190214682197,1.33243697317551
3.58403577312806,2.39103643657062,1.4809004411498,1.14325359789615
-0.731884121007275,-2.94027048027681,-5.65557264191971,-5.21811372728312
0.727599252350805,1.04827393597998,1.56465621032597,1.18505496683153
-0.236268662834953,-1.61307787599768,-2.24544186590616,-2.66896730670393
1.96240081097771,0.0404849241710898,0.897336103863651,-0.185696462897486
-0.125456447756666,-2.20794790894978,-2.8094265252733,-3.15667953885393
0.591005019909742,-0.11788617471724,0.420219286478196,0.906667598021256
-0.646071992200122,-0.395197849563222,-0.066793981376325,0.0233548123937978
0.808565504647434,1.51763041267321,2.63759167091859,2.18625884191969
2.24525167034686,0.627739265092419,-3.61937070100389,-3.8625092645878
-1.25008362577481,-1.76943331666303,0.443781123113651,1.22676613138793
-2.60076929242196,-2.32785312218167,-2.82448987647629,-1.33205678105086
2.29458155900465,0.635760584841917,-0.237478022262232,-2.01419533135474
1.0586688796929,1.51835742217628,2.30118894750859,1.2844722182913
1.94636706555083,2.8675923992938,2.81765828902383,-1.30834920459896
0.78039058814825,-0.680871380315189,-2.46245930534489,-3.40816388665998
-0.492361132404887,-2.78646656396964,-4.60975975100864,-3.1904350263797
2.71536553079646,0.54014368392828,0.700813934738161,-0.656288098607169
0.158636157562896,-0.559762230480883,-3.15161798007051,-2.2543844091638
0.574412871327706,1.17799596416448,1.60839673886146,1.79478641267768
1.60181492454668,1.17936202438971,0.0396566752213864,0.743083247739693
2.85941995262421,1.28929090668519,1.24461282833067,2.81005337769225
-1.45170104165267,-1.92739093645829,-1.77216563477395,-1.85344970761772
0.633747306685596,-1.04785962998343,-0.347060574217482,-0.744317125984508
2.09118512938295,1.73899901041339,-0.959035694517666,0.886098313931497
1.16666885273221,0.205861259621774,0.942153093858934,0.425362982882618
2.84930507228502,3.61007799009916,3.52048406547602,4.28119477247797
-0.640490699243198,-1.91397940212273,-0.941512235720587,-1.33013734441877
2.48936853774994,0.871918162776049,-0.0261296463575886,0.283252158894946
1.85115088276991,-0.472449923039464,-1.5779748801806,-1.92859494942533
1.86201708043333,1.08712496780272,0.183836438399088,-0.609910485584438
3.39817319367506,3.01773088366693,3.57825349753086,3.23294111202614
1.51361261270535,0.656945195186189,0.375684376390742,1.93051979500649
1.5869821817596,0.87962237151071,-0.146902878089065,-0.0665485501157057
-1.23525280676366,-2.30590642621459,-2.7662820504332,-2.5934850363154
0.505321326560387,0.811948259121284,-0.106379350018514,-1.35413478460236
2.3114106335328,1.93989418087388,0.837140449962281,-0.0954064553889614
1.42538490446708,-0.655665966988942,-1.39649710150047,-0.35228195728771
0.83721259885945,0.508837324850152,1.23617941001014,0.145292264280066
-0.519261757102481,0.424327545937813,0.59957008122812,1.11594603492126
0.380017119396407,-0.96706353790552,-1.7665639529283,-2.48752981008708
0.202964140256039,-2.64631601698118,-0.825109951121884,0.770061252370745
1.06144895136943,1.83138989282364,0.588008584854985,0.999146116685927
-0.0136245968407638,-0.261431304139861,1.9893573223273,2.28439819415707
1.32898151580912,-0.209932041761662,-0.370714886179138,0.683987804652212
1.56328861177694,0.870975596080348,1.34560898209909,1.58574313625393
-0.243220969685081,-0.150668878697004,-0.453315276775177,-1.42555090867568
2.35923165486094,0.327388663759663,-0.0655031171547544,-0.216564689237779
0.234821883279621,-0.310987691831633,0.781269498164335,-1.10879708983464
0.213465020262684,-0.867961013996983,-0.92468362968284,-0.0344581651936596
0.503148577362432,-0.983171326220019,0.27739378791879,-1.07217131715436
1.66212020772061,0.954594604708848,-1.89471609827305,-1.77871936057393
2.85764890323325,2.65590246003799,3.84934286446897,2.79492270337404
1.9666891826471,2.3138597403728,1.18967102625708,0.279667731561298
2.7424821243152,0.838813897594876,2.34954638079983,0.518659564309651
-0.732143821967838,-1.3950047735286,-1.77119312249625,-1.04483606116503
1.77405231855073,0.176481040444698,0.711126773355641,-1.95888088897926
0.937562068434373,0.599926507200855,-0.399733150749528,-0.430053513713659
-1.71660366932879,-1.02890944693152,-2.16371869813239,-1.28580127829272
1.03597832477798,0.961117325733036,-0.439323897052146,-2.9338568033902
0.48178329571542,1.11349916426872,0.0954299654130016,-0.310850493126848
2.12154411649691,4.73059132589336,2.75535130682942,2.34730117148567
1.48816390665883,1.43637426641343,3.81078079321949,3.42890771271759
0.036317979075325,-0.650365771767966,-1.58963096449832,2.01443493506551
1.26929097459993,-0.000644874430387965,-1.03592005083404,1.11880928165732
1.06012682433094,0.922361245823896,0.698925984981702,-2.26111111516028
-0.807044743522564,-1.32152457976919,-2.69592626216177,-1.56235165583956
0.0389335352124369,-0.246517448355429,-0.35998034636693,-0.999017041179829
2.02001662528609,0.79713956994241,-0.0210613162807812,1.11920813904991
1.87225333718734,1.04155775325426,1.42578671868746,0.391925439888023
1.14106109068444,2.29561803511948,1.42252182027189,-1.12204544519936
0.709392812840169,1.59703090194805,2.45785843035241,0.89670494175105
1.60129917996318,-0.593261629049066,0.00636145532490751,1.58809848520172
1.29294225207573,1.54326911330499,1.47167678919177,0.774502525107302
3.14316566077883,0.236653419592338,0.382889020947927,2.76013024423073
-0.629578358100759,1.76874594589063,0.149766746875831,-0.0161232336907618
-1.36613732609413,-1.33321975344165,-1.09668984867866,-1.82849343186385
1.36274743436019,0.803184091933941,1.10477794694782,-0.0605043966479846
-0.349011207358958,0.501127408415866,0.828092909333833,-0.550059072603623
2.09273092907934,0.873771799147225,0.686501540129132,0.243679790947309
-1.17311019915818,0.369431826119754,1.18043934995214,-0.777572031716457
0.405947325575153,2.96883920910504,1.41677506558373,-1.34744173438108
0.0482297088036812,0.145576781433264,-0.473251063563069,-0.912866242441913
0.136249779668263,-0.615114530652893,0.290978500526303,0.867861843962205
-1.07766766508836,-2.34816423651897,-2.55027841442755,-0.254098981993762
1.69738469902498,0.200747046823615,-1.08925988570593,0.950769115385072
0.860435562696062,1.25089793446399,0.773021144989464,-2.26566087648743
0.442983583483498,0.895111448541217,-0.412372839839556,-0.782993399298794
0.642581677981361,-0.392543532830177,-2.23648075419141,-0.267595805565887
0.172619187629363,-1.41727174212528,-0.889278846072144,-2.03203473661106
0.516155564428352,0.102285104001096,-0.830254746315878,-2.11186478861612
-0.0103778267747918,0.530801693910773,-0.949577748227373,-1.53039557279726
0.562988519063876,2.01189543790706,1.88886535978503,2.64413402280903
0.474384041338383,-0.672942032185613,-1.20189969023484,-1.97055165482854
2.00078901145158,2.2509259991296,2.20790813895017,1.12217266690332
2.21298004248947,1.41149552712413,-2.01871331915995,-0.579179714676336
-1.19401911230793,-0.834288616324964,0.119194555466551,1.08075414711814
-1.37118911305705,-0.268482032608264,-1.15957441585673,-2.21212432053785
-1.29812721570558,-0.83257212266491,0.82784355127319,-0.234661495602532
2.70220919058995,1.92991407135196,1.05493142010027,-0.104286827003975
2.37055922267315,2.95428388647182,4.38713065705797,4.43942876859474
-0.74551737548484,-2.41678902097213,-1.95758168024595,-1.16942976265568
2.32726689646281,1.83675514996906,2.14743114394141,1.87559629118536
1.52687078266104,0.149130981131067,-1.0826233297739,-1.09421767528625
1.55006809043776,0.93572303919936,-1.04418917064524,2.2751966074556
-1.10086713059054,0.0109482471369866,1.02953352689963,-0.678629590596428
4.44939968021931,2.57094415789862,2.16909834554314,2.54861994121
-1.59807148055252,-1.83227586748802,-2.60542982242903,-1.73615987402713
-0.828547894225195,-1.14501680017862,-0.071474393189113,-0.0774866357241492
2.01585941728072,1.37517857975426,1.09366676635922,-1.32272569562091
-0.495088279410912,-0.567153760064332,-1.59823455327877,-2.52099805011557
2.24351054572755,1.00786315450219,-0.752543968986126,1.56766359179477
0.531673086021987,-1.18469331547394,1.91234383792127,3.65898671105897
-0.781949999688675,0.384829497808438,1.24324102452974,0.520600651469423
-1.26837356132719,-0.0541546518993707,-0.779557024451652,-0.765065948811303
-2.02232169872915,-1.19141993180075,-1.21837169571001,-1.59435025085905
1.67844980469097,-0.0632008590659812,-0.319209245055919,-0.0380798102617561
0.0466156474107464,-1.54446170227309,-1.37656125504155,0.341042263984254
2.0032826286063,-0.484635887880025,-1.38079315498888,-2.49671125903704
1.43053527992975,1.69482753804714,-0.186204119589175,-0.731583403301669
2.7173231226773,1.56478480764779,0.758529216751339,0.745320077595616
1.25064817105968,1.34958447513463,1.232504557611,-0.730312740725466
1.40723317785274,2.85512658171638,1.07107518916322,0.353622446094576
0.925591735712741,1.77375026300321,1.63474118561972,0.720091910132968
0.550962102680265,1.82435387754117,3.40833167105386,2.11101179417326
2.40993148448328,2.88356098779524,1.74628634414834,0.786816367358284
0.22172354736772,-0.979141689147274,-0.833602909463643,1.85195063942875
-1.0139070779484,-1.85056261037205,-3.00032761568346,-1.69584300868772
0.344250787407799,0.549669771285628,1.82822974802063,-2.68548209229907
-0.190274140330284,1.94803667374981,1.95656273624014,0.403026407548308
0.47294756669982,-1.70178056293165,-2.17839782658147,0.278251666635574
3.07019475285178,1.9114438890162,2.77905568995296,-1.15303664820649
2.59099249348114,1.57093567262478,3.03941447991093,2.09205562151936
1.6605438192317,1.2362234326474,-0.885965450927989,0.913222492906058
1.39743905601405,1.95467932495534,-0.228428227706864,-1.149433408431
1.82776450642383,1.00114843084163,-0.448045147516155,-0.914217449542351
-1.89738963270702,-1.10152708656299,-0.915751385350572,-1.69708312006576
1.9046090855515,0.588913836346455,-1.50405870677972,-0.464910644508791
0.672571774525097,2.60913909552114,2.24787217342658,1.16276764150508
0.967366726194708,1.97204667341324,2.62103229153026,0.821934909432196
-1.04559943347825,-1.50738774922449,-1.57499517674385,-0.808773272632882
0.513072464557099,-0.287386147702104,0.990005889316442,-0.276265023054056
3.37872596674061,2.94620164362097,4.53721385640321,3.09958033726488
-0.133289539756036,0.357298382689488,-1.17100570595661,-1.33956308090028
0.432442571742995,0.286432853311614,-0.658608469398258,0.769389529330972
2.50823983631289,2.92431189839176,1.72156750433625,1.91155477006172
-0.516499923697505,-0.890638976606402,-0.20227149399466,-0.152841406583782
0.380070658436402,0.483847890484792,-1.16932657943784,0.036516487055362
1.29504143722285,1.22486701503462,2.31493438509258,2.29735919143874
-1.09351085440097,0.59818378179663,1.06640393782232,0.882645717036672
1.71510255162065,1.94812247787858,0.884602600869352,-0.893580111477937
0.491729869949969,-0.772048294985082,-0.654451362677736,-0.310282013588568
-0.444644138642233,-2.67459639222763,-1.87705735732898,-0.740596715031037
0.140734112357306,-0.922595204176549,0.736189067853965,0.308693842489055
0.830427885561133,0.461177923423266,-1.15256302929317,-2.57497108610171
2.14186587866317,2.27271508936229,0.949782912511361,-0.290265436989552
0.0523993666572077,1.27730882395508,-0.105456050172325,0.0866680576130324
0.105526994560852,-0.277997310322416,-0.318983204859168,-1.80786373760646
1.13817908557531,1.44347567438652,2.48095979904657,1.65559015973945
0.636514134983091,0.0613615433831632,-0.291391639573334,-1.24492713013858
0.501314834815801,2.4219627720806,0.353207633279883,-0.651819994898316
0.79122281715186,0.685563315394388,1.16742823981429,-0.710369821708297
2.18959091909942,1.44559158316385,2.23101363924071,3.08362417990269
-0.296666747445733,0.104298458156638,1.19232986583204,1.66101272879633
2.26770539431409,1.24779972013925,0.279322481598968,-1.18608904544294
1.83857057631235,2.41167295783015,1.3316841896949,2.42232710373002
1.65332246974571,1.09238400204024,2.42950461985718,3.48965250985098
1.13361200296363,0.953727838140726,1.41349216638165,0.262120566633757
0.605635988981517,0.0977838938018376,0.334906278571061,0.388358187161463
-0.990572151881335,-0.114459536301934,2.00086803083302,-0.493588514175793
0.108013707276163,0.541685750762005,0.139067457204878,0.893204745869962
2.018708945201,1.99058028714728,0.642987274635031,-0.417303456930849
-1.30264658505345,-1.93726046367906,-0.859763321138002,-3.18026782474586
4.20221029722755,4.46919032361555,2.31943219960289,2.12685014232076
-0.670976383361998,0.227289553926968,-1.10207076017624,-0.992168663180939
0.773762948383816,0.815542172918185,1.21039360497807,0.74963961944711
0.98820013182281,-2.1028071106568,-0.455639743547127,1.01179185455501
3.02342609840311,2.56531269476513,1.78755011874242,2.1095784763319
-1.02632273527049,-1.97476128153398,-3.8881565840117,-3.88996458870979
0.456244594432242,0.352605145091139,0.0337200647855728,-0.93749731449814
-0.350771198231651,2.11569252083681,2.21791233455232,-1.26455405349267
-0.312884738376343,-1.78243296844023,-0.336542415411821,-1.24334627502298
0.394890591804781,-0.351747698875332,0.0402280606248663,0.637425097643135
-1.84334953020071,-2.82252291443871,-3.10410906690384,-2.75079232374258
0.949301576946855,0.548167970657018,0.0673984521737169,-0.437554747992277
0.806750049939323,-0.467773977236717,-2.87649854559433,-0.354947769505118
1.41815978858407,2.05430733590204,1.29864706031152,1.76864226031847
0.669251488576613,1.16537448006044,0.0803733131637988,2.28034779541792
1.15716397828095,2.78981912635645,1.29799171895008,1.1172388780048
3.53411050184187,1.7317918797415,-0.686076095853859,-1.89191593072862
-1.53786761553358,-1.28639844801683,-2.22319246326336,-2.83767168202749
2.17671684879727,0.766596262580169,0.212587042358122,-1.17910613059043
1.31782769315562,-0.366568622361233,0.570853684183384,0.368028063655422
-0.511562646769889,0.720134579256171,2.08894714465562,1.38124736731829
0.282831206583633,-0.496424991476551,-2.22966207929008,-3.09566303925805
-0.211115643603034,0.63247559732043,0.299419789963113,-1.9536100808858
0.631443229060995,-0.0580742717407448,0.203765800900376,-0.844777114535189
-0.217820481010633,-1.31764622534841,-1.54582660472287,-3.08049319748797
1.34645020072822,0.00694127507004172,0.782381042509766,0.726553195748649
-0.0785165457186193,-1.44750826633919,-0.672145118777935,-0.450011786829966
0.901836891557039,2.59605025232222,-1.50309200957584,-4.26291946063887
1.57659391192618,-0.151886547034397,0.0145918849018283,1.988840640482
-0.887034714152172,0.291218443218717,-1.65773566111969,-2.40392028204238
-0.651432139471328,-0.562732708098666,-0.247217065097435,0.690933988911859
-0.123018294181008,0.156824499181784,-1.32579476282727,-1.112498563827
-1.97581200055595,-1.80477031076644,-1.93517734285105,-1.42227375428853
1.60378708068374,1.99961425340857,0.30746928762189,0.722204089151762
2.51507242807846,2.93488762627967,3.14565511108561,2.50169803234897
0.263353704062439,-1.03722815950131,-3.33119722455844,-2.95499200960742
0.726247166540092,-0.023520277344325,-2.1570891817872,-2.13296133267278
0.125984858562606,0.442582221427,0.386718308565123,-0.563581292823193
1.68221498087791,3.39124146572681,1.28554960971956,0.940038143463325
0.307662097289104,-1.42778245487215,-3.17254713060854,-3.36985540533708
2.19908628003965,2.16902234924418,1.5405442917316,1.60170974346323
1.77257363410855,1.15885040262327,-1.18066797106001,0.14743620389173
0.603357362985043,1.21842208109485,0.117683080521725,-0.169264329198015
1.13142933426469,-1.25992994762773,-1.60162964604876,-2.56131349468422
-0.43267738801033,-0.670634527205194,-0.542871867222678,-1.07631184854156
-0.996990912996939,1.11796842569701,1.70707972375363,2.17537340770021
4.68476649792083,2.88058661503622,4.0503818060064,4.15942421931801
-0.937876210123126,-1.73699590300182,-3.05295635688391,-3.79436916773371
0.896754218117354,-0.556527396580317,0.516552646296535,-0.0514544478333759
2.09141284977143,2.76545704306661,1.52335447967232,0.147206900036953
1.09792422091817,1.216300223294,-0.17897865431206,0.153458666165789
1.96827559678997,-0.741231787062571,-0.61921259354948,0.0459473950007967
1.12870216560023,1.32254916575909,-0.57825260973012,-0.289444178549149
2.80422295039574,3.05526342066904,2.45703434269807,1.64114555458855
-0.768765060651397,-0.737945872558736,-1.16840262362604,-1.04769892907173
2.32861006876686,3.35751464080209,3.53467450933186,5.23762090331704
1.26803772457416,-2.26996788342859,-1.91199756617972,-0.326332927790855
-1.66413950646981,-2.33328613367337,-0.415616994103254,0.854126709278585
0.252129924284476,1.1652985476286,1.55141190977463,-0.281450034750606
-1.85622083372307,0.105033020749265,-1.04795719607185,-3.00827755855419
2.8464404672811,2.96155756076665,4.23306755121049,3.22877311863016
2.99600661409938,2.69688943255044,3.32230844265286,3.09459423901508
0.959000268397519,1.4168202294062,-1.29049236172222,-0.579911974391363
-2.28397026715577,-1.2176389778509,-2.81293924639536,-3.3667897641369
3.13998486929791,3.26499376215315,3.72071397000757,3.11074633381635
2.75568554389434,-2.14749510979221,-2.05555220345344,-3.20546619392612
0.245119801652979,0.300616798600391,0.513913271476114,1.79655069929646
4.5227418774049,3.59217688094006,3.15184616339253,5.02492550112361
-0.475837573252274,0.656190383705206,0.59230890142726,-1.835503701336
2.49108355315227,0.930066206650923,-0.496396585205573,-1.53694831205589
-1.05429381956306,-1.51487002265599,-0.530811475092687,-0.38059847644604
2.91432806907967,2.74360245734426,0.852275750730158,2.79905159690988
1.87921379540649,2.59837073294987,2.9815103345556,3.46253535773689
1.00924770481513,0.00426458034378507,-0.137891955291771,-1.02002059530272
0.00295939515259014,1.08222592700771,1.61130063414228,1.37001850165894
0.634092273505709,-0.145972453743701,-0.147049611004877,-0.547143408331215
1.42960717741327,-0.308534029305864,-1.03362299710592,-1.06010748971381
0.989783097337528,-0.442886490911703,-0.0900854927763179,-0.0856673248813784
-2.6917955476856,-2.12413416378259,-0.738752094384304,-1.46188543933211
0.740132747090352,-1.4249634704154,1.51492304425868,2.1763085541538
-0.5259832947207,-0.344114239477921,-0.28072755072311,-1.36214724529624
0.846882540497808,-0.468738443228078,-0.514171334841592,-0.794410977845128
2.15615155555384,3.71708604990779,1.31254827584815,2.05686650190507
-0.457180755967398,-0.818454096053339,-0.707752017357654,-1.41067551505116
-0.439902413306761,-0.572994930514479,-0.97852022051814,-1.024975901532
0.470482313977591,-1.44873194337592,-1.01116761248315,1.25625398531933
0.0110817931112561,0.159171809942284,0.989406393769361,1.0184934696009
0.162075067710349,1.23189165657679,-1.745834450359,-3.34697394567014
0.405666602052592,1.23160283660276,1.08392943545637,3.16701989471991
0.778984906395602,-2.1268547992972,-0.0595252873016974,-1.05174464337721
0.520571842303324,1.55270719838386,-0.423183487389612,-1.15845698795643
0.735067472484768,-0.745865227136793,0.0826926527506749,-0.0192620086589181
-0.0559568609148566,0.383229548859469,1.67426394603655,2.69183650263258
0.410178580441504,0.484810428814822,2.96317131200497,1.35293371492454
2.09524438273544,1.70540903142637,0.391363811332529,-0.117384674610221
0.330788223349126,0.927349135498021,2.87881379456581,1.63289629686649
-2.46456113792024,-4.42747992544527,-5.33898316548453,-2.83984134791199
-1.62874450512855,-1.45146971921604,-1.5213735144544,-0.0938321185729267
2.43227394283368,3.32107256113533,3.05468892719296,2.1248098047164
1.8034093124512,0.912237063328319,-1.44484622936267,-1.43817076300335
0.907443855820723,1.24613423004329,-0.748363535015003,-0.773277009939231
-0.382467508208917,-2.04274306902125,-3.02629430978989,-1.13538861397089
0.288277222925794,-1.96714388348155,-1.73968798523321,0.988271414682475
-1.68514422956765,-1.10499970224429,-1.66875778763204,-2.48503792856002
2.71319083575519,2.83291236612448,0.83401975074722,2.07453856134771
2.4660095311513,2.33770277872412,2.75645339741036,0.15553900646886
1.17012516084071,0.152532103237041,-0.758925447527365,-1.69018965452767
-0.323100099073292,-1.24701545201662,-1.68958352834841,-2.67957142179091
1.0262223083502,1.66025318485178,-0.475585213681663,-0.529344028672384
-1.261976526535,-0.379966043465154,-1.18594930321591,0.21041448615129
