"V1","V2","V3","V4"
2.94469360327637,3.88483876741731,1.67533513193948,0.511751014546556
0.146379389622234,0.156998143609422,-0.739985366481677,1.64058034201227
1.80500819055525,0.497031812734174,0.699384325339176,-0.688453996606693
1.15579849016895,1.3720057097567,1.02331098279865,-0.0706425867229818
-0.0400050928082226,2.07212005017554,2.94696500283317,-0.42739783914709
-1.85431506246397,-0.798469633606937,-0.175427536334183,-0.868533172716534
0.376472340908812,0.662619399742516,-1.1762264847531,-0.492207483406836
-0.237619226657492,-0.663975159496471,-2.23741618851986,-1.01233192047145
0.000120047520385302,0.0358863159015476,-0.241252654344952,-0.880503959513024
-1.90846664317202,-0.502241429552214,0.0311121508082779,1.00023348447896
0.978719572471025,0.103086767387995,-0.563879860185369,-0.39967184583457
1.99122342713369,1.94959814512259,0.362209326959897,0.388539297592201
2.82383909574297,2.88352043131433,-1.10647425623537,-1.20036298322509
0.438991001689947,-0.821804751848775,-0.112903049551132,0.406777749047285
0.38850787719793,-2.21921682041833,-2.0551682369402,-2.8250816899963
0.744060551720344,-1.35690341194607,0.612567061101654,-0.719517234524382
-0.875631658676014,-1.41236169165664,1.90153067663393,2.65354212556809
3.02731296373432,4.11456578422655,4.89050079683157,2.78916812784393
-0.182597116980094,1.03454859047905,-0.106484217029077,-1.50585445761093
2.50264393635887,3.06109650846499,0.987450717144553,0.436375012178997
-0.705471885080247,-1.38382222808406,-1.4968245890464,-1.11874563277993
-0.283247020687904,-0.395417086015214,-1.10107016028613,0.439709452182595
1.55831908820915,0.625180301555346,0.845079358035145,0.534155389568145
2.1644649431603,0.0857044991814049,0.744800050552958,1.02094130529518
1.6864068338229,2.03523982751499,0.179495830392836,2.78858732428648
0.281898546282369,-0.904564510910936,-1.65236612695994,-0.814851218756036
3.74249988213464,4.40688353548827,4.4603180440396,5.5693765600844
-0.0320823754368548,-0.950844670455195,-1.92821996699458,-0.521582414791171
2.603046007894,1.48302719832211,2.27759792434881,2.31822708967103
0.843095911251494,-1.25284672564209,-1.19627319368468,0.155188126844489
1.31673935169851,0.929755729264677,0.49179031805658,0.380329339083883
0.470527898598828,0.833419716988529,1.07220732698701,2.40903612754094
-0.820832489621915,-1.89740203894158,-0.300837723066446,-1.76153734153051
1.36860193787038,0.516288180381488,2.05490754008343,0.929124476603746
1.38361611769857,0.994274332757176,-0.165478822880958,-1.02929826807869
0.513326077099308,2.32673162794124,1.38638383704312,0.278670459435251
-0.702994125442967,0.184621005005153,-0.973679819239654,-0.555758065686989
0.516712033769813,0.714198422265391,1.11356195536353,-0.0425237979488903
1.06356006219173,0.107381018183498,0.164372735481746,-0.476664726367601
2.87711178942245,1.20570259444762,1.45571254438313,-0.276442576545411
1.68251516591696,1.13420267893005,1.72390195283121,1.79835875125767
1.27322408513826,0.560242832489155,1.07694671532152,-0.844517460269071
-0.00630080881733408,-1.36040166198534,-1.36342539459028,0.295653386366115
0.487939530280211,-0.158887509216406,-0.346737757377273,0.169906332466407
3.52365935162177,2.25015710913328,1.56882949375127,1.34442000930117
0.0839907677073425,-0.678030982710994,-1.71208107723761,-1.01326697557491
-0.599792676444816,-0.254499702034949,-0.0229320621745877,1.38184161772413
-0.689263307202434,-0.955920939923281,-2.48608142900315,-3.95167983780428
-1.53781285409085,-1.3703914731513,-2.24197497928329,-4.93107795030303
-0.496941710452148,-2.7295061574558,-1.80630476399502,0.318919622854882
0.0617111558074381,-0.680507123895757,-2.28178386983984,-0.288616308056318
-0.0158857594158204,-0.417376457770305,-1.44834599402514,-0.362058120048006
-0.258121903782622,1.27302638497804,-1.06983228734909,-0.510933295458916
1.3056553193439,0.719253612642013,0.137625919500189,0.350715974750076
0.0448804360297014,0.260341409359265,-1.42058501005667,-1.1148654390878
2.86250067301581,3.33325818526388,3.83668165414455,3.74535122998456
1.8637786324257,1.88267209313387,1.15765556756601,1.04768702429054
1.49484741397626,0.431753086028852,0.261826225325574,1.62814558596014
1.17261543534063,0.947954384751754,-0.732295429296527,-1.39651095993743
-0.273634626235809,-1.06500692586793,0.0386031822060319,0.119424753863648
1.29190420715381,2.73554483911405,1.67018428613459,1.42800506481014
2.72290140620381,0.604254444138508,-0.749183656585206,-0.204644260338429
0.731731936374032,-1.01508724307362,-0.55897466376678,-0.628675330130255
0.641228563694681,4.2537187567677,2.39138464256934,0.364209831669233
-1.70197285107605,-1.6205992993208,-0.487940205040547,-2.06166752775555
-0.0461926887467035,-0.951100545930656,-1.88466983072717,-2.07757449635279
-0.360668109907445,0.470533105488035,0.684149779134982,-0.25306184392116
0.722900567721446,1.00896482158091,0.735401503783808,-0.614497721660792
1.51189715420103,1.53890539203094,-0.286388214743149,-0.229393781870133
-0.376654864877955,-0.211367265667109,-0.632388659471707,-1.08913992275609
1.2136782890633,-0.254629299711933,-0.558491286860015,-0.530780135853369
-0.070680461906763,1.26030173671065,-0.0779333306554865,-0.335967234588867
-0.804715745078228,-3.86347828776598,-2.8586088297082,-1.21669941636965
-0.0277165670676423,-2.08878682053713,-0.578153740016067,-0.672094947360314
2.21354398911423,1.79375099394115,-0.749216831904369,-1.0920715422854
0.599687001580578,2.02562982514909,1.80220694257797,3.71162522306603
-1.00005204836785,-0.983941094146921,-0.189078197601189,-0.584669655153775
1.48348840771834,4.52562897717898,4.69957246895891,7.01614482597873
0.434776406365223,0.083225582803725,-1.88995333568591,-1.47168528777067
0.867436830067624,1.02260267342546,0.111214311170258,-0.0758913002737356
0.186262872476089,0.234285988820059,-0.310599189572374,-1.58263664892244
-0.88439136623313,-0.657263525147727,0.826571899980941,0.218129154876433
-2.0860467663454,-3.11467032473439,-2.21916765628781,1.93629409891833
3.92486070886406,2.22343602547458,0.936295245461273,-0.217688473681339
0.779554732871816,-1.43921186908251,-2.67282731847276,-2.3447905796022
0.365797996768511,0.56676256030837,-0.701410476574583,-0.657990408810575
1.33455008280944,0.420945085882415,0.714774442303399,0.804401574286924
-0.549005989716578,-0.824107430191303,-3.53104236760504,-3.11460336842293
0.590757199283776,1.6178094862733,1.08724931616957,1.0512216446176
1.09304940175222,0.443746328162129,1.37035954126869,-0.688504032812278
0.855144380893054,0.995512610095983,1.24523533695322,-0.788293555196265
-0.0298830946649661,1.70778191463061,1.15976396507275,-0.975045594656641
-0.344498589390687,-0.133746568976744,-0.589881185010307,1.04312976195275
1.52775408867661,0.956504280919519,0.830021883067796,0.673665566368693
0.229393591373808,0.8834657162833,0.172618964173169,0.492499000983856
1.89051708117907,2.12853445378323,0.77506223759805,1.62279885507899
-0.32736350628416,1.19899881457081,1.80162972007051,0.0829932533153021
0.149502548130587,-0.328666042480822,-1.23414383323647,-0.930197153749266
-0.818442003724837,-1.50649845858773,-2.33009303246746,-0.37205504679526
-0.320146252778031,0.168251117734626,2.96818636027987,0.3058204353986
0.888659118008881,-0.749866190742888,-0.887839547813711,-1.51946388056992
1.31737181094268,-0.345991118491224,-2.62818686224228,-1.90299419727084
2.16178935347247,2.4840995705467,1.2568471146406,-0.0626435713347375
1.9793480713106,2.4365019996249,2.78570650738256,2.54661662857676
1.75351779142425,0.786009798401404,-0.255311027534104,-0.0608446458811183
-0.102604535978546,0.172650607811996,-1.94065724149136,-2.95340510652266
2.06595100735695,0.957059441989565,-0.799610016110553,0.680130264212033
-0.316175432496721,-0.909744020351579,-1.06202527021641,-0.208170063379747
1.23000627878201,1.97182763790286,2.24076744650999,0.973627463063706
-1.16000149147272,-1.69254417163062,-1.7560834543949,-1.66064295188987
1.55952620572083,0.576581380806294,0.244760010472257,0.684823760686963
-0.05288181339889,0.0928109401687812,-0.601226222622455,-2.16889443257879
1.86546791898337,-0.897823716653481,-1.53160463913777,-0.126448057502859
0.782603947244711,1.09903228006964,-0.259342303727638,-1.72038790466516
0.648417515187067,-0.750634843476912,-3.53360568837273,-1.95567481104027
1.10823438246071,0.853680598331896,0.888353843713783,-0.269515157880423
0.23365365841986,-0.596332293136272,-1.3987823516363,-0.341243302859501
0.680161771248648,-0.40155918916895,-0.900497405694967,-1.01624580742628
1.66558718215555,0.623566160413821,-0.201343360142022,-0.695110374657532
0.225466253435135,-2.74039889178073,-4.77834766378589,-5.07520605692881
3.85986091475286,1.53054604887673,1.11380226347887,0.784493136854524
-2.34268361332379,-3.22155497657527,-2.75694635279272,-2.76120819282097
2.01592889008121,1.30616454416892,0.451180719443879,0.575645596952894
0.70754691297904,0.922655226949783,1.33216465610954,-0.0482550590840303
3.60755638566616,2.72933373792153,2.33509691381593,2.46261793846077
0.682573191409044,0.28829154472394,-0.743903867183273,2.10436242436443
0.875892527512199,1.70433809300721,0.0576982138133817,1.23839085940578
0.00727534078988212,-0.674729916725528,-0.924185474399089,-0.140151017388331
0.239774269730801,1.37052253261249,0.443035641506207,0.861175800728812
-0.0286856790746786,1.54382866907624,-0.217345743671949,-0.738597119952846
1.6079804535079,-0.680253434749326,0.100567672225379,1.1311927741497
1.18560465466158,1.01190692322248,2.44270791393699,1.44049012720348
0.64602410258289,2.14218619300123,0.404987476836889,1.09211626013276
-0.711845533831562,-1.87481920211049,-2.87267109712803,-0.8510142225629
1.12235006614464,0.0224211924012082,-0.537725983486684,-1.34152723587619
2.2773791668485,2.15644497968508,1.2135536959539,1.67794922130028
1.37273012506145,2.22420815521175,2.37400419453804,-0.27399901845719
1.0444830381037,0.75629453983488,1.30973576184903,0.0980138237053265
1.76970636773567,0.102617052361618,0.651884732519304,0.765034888905633
0.801175998864561,2.17986098397604,0.91718159255081,-1.42667012513607
1.33406893397359,0.565209897329959,-0.574213085445054,0.336437846005392
1.90048325105725,-1.03442167263961,1.57780119377473,0.279432097341174
1.22045418119669,0.924025303871425,3.03661366007525,4.99412709846546
-1.60890407034864,-0.167553945883749,-0.526315463457407,0.0389992019399619
0.770994280272168,-0.823597371548479,0.710093269681954,-1.47251544444438
1.52123553146874,1.07240532341502,-0.166443329088931,-0.0827182696703239
0.923882610593298,0.202700419015574,-0.338185753506843,-0.788774053976022
0.29733095072035,1.42591742382829,1.04882079018718,1.74557669884401
1.74366800873186,1.63388842089736,-0.361394507755997,0.57517646266742
0.58783902382581,1.23168946980653,-0.29152665619394,-1.67320366640303
1.44893197153415,0.990772426364003,1.67146956336268,0.95418124820677
0.0463962042530843,-1.05780169359925,-2.62261926977346,-1.42357879131679
-0.478761837330649,-2.54503079745399,-1.37619351502169,-3.17117069763222
2.82164909259047,3.10460321368609,2.40431006888076,2.90903859330887
-0.0375186801283318,1.21135155868503,-0.000940976459080756,-1.51289621139109
0.451681975432221,-0.668362142799309,-0.791224149224172,-1.15360177681353
0.190612016379143,-0.64589581131724,-1.03384414263516,-1.1658577410618
0.0599016058197809,0.238793081309258,-2.24553430563176,-1.75296441482491
2.06369407724121,0.224251164629914,-1.55831609377402,-2.3335979686138
1.22840635770194,-1.02470726872107,-0.481088362728854,-0.310958193363187
0.362248196637701,-0.0763718456386386,-0.459300968642003,-0.00567454244174759
0.110392238010288,-1.24006385526045,-1.77528750872125,-1.2259514702069
0.694059663712578,0.277861595747318,-1.56392993859456,0.79579595223743
0.491365207750878,-0.572955930247592,-1.54603953428832,-0.992790980770982
0.672553601920003,0.471345053836234,-1.09656165273713,1.02031642161263
1.29401626167172,0.424862568121633,-0.827382372336763,0.297076372271294
2.18531920818692,2.30167863248974,1.12291694584524,1.53347076835276
1.99183760797843,0.78727826155701,0.646585565507038,1.14026227638523
0.713943485524774,1.09913265670938,0.757952435065056,-0.666117200343964
0.812788675568636,0.453775085929026,1.04684348898726,-0.43131980264065
-0.00619398248781045,1.97618821480414,0.602518137520103,-0.792944220632443
2.46395077819611,-0.791409792075243,-1.30599393924133,-0.344829406257636
0.0264432387103269,1.28199662597074,-0.33796652491127,0.645449605437555
2.25872584997178,0.455409573133907,0.843965369721664,0.608671254509878
0.225673265761019,0.108263738176495,1.19915083058112,1.14290925494489
-1.01344015268357,-0.823822351858836,-0.611690949663416,-0.751424349358226
1.63811240792562,0.0693896664033404,-0.734756636993266,-0.624607661638797
-0.705255703539531,-1.95021320770891,-3.69924948929728,-3.9140371210411
2.56141726772641,3.96456661407201,3.41874608797911,3.22115914602152
0.473188657727446,0.267708965091907,-1.02344482049821,-1.01071151520925
0.416392500227906,-1.21820446144972,-0.289906183307753,-0.452020228675252
-1.2526821574082,-0.915729209482095,-0.824949708911113,-0.793830707568772
0.872386456699717,0.980284305802998,2.11130734009576,-0.611942918899045
-0.944911384925518,-1.55872584556749,-0.702069207157615,-4.17497950761231
-1.87112387673012,-3.37869850434657,-1.0483316409395,-1.86237281543557
0.39607514390265,-0.529469305256638,-1.03963547536529,-0.735209810313464
-0.00654323082348895,0.780088323769428,-0.108566023692463,0.595071244936514
-0.100789627458562,0.424342221460747,-0.371048421699743,0.219060126047606
-0.633439283517898,-0.681027106139169,-0.413411346053914,-0.683543610324751
-1.38731060455791,-0.490553149641548,1.27226903143162,0.484700287048287
1.21308826039143,2.15113706453763,1.48745421710423,1.74515647547533
-0.463659286792112,0.502654145229289,-1.06578640965288,-1.64130660722062
0.279701347012258,1.21747338215213,-1.14704335217002,0.354877626698607
0.608649790180389,1.07105020069835,-2.50189327860168,-1.74484843614498
1.73584834437597,1.67097731496014,0.816375564965839,-1.21295142699643
-0.155177983983476,0.502693974432203,1.30893394367298,-1.58696888304309
0.56114183897396,-0.85883470313445,0.0930302768611535,-0.210831735147018
1.7650680578916,1.32769092218683,2.5772543733761,1.65125397790135
1.14720505142411,-0.519247259149471,-1.13016293673973,-0.852443499004859
1.14294955303612,1.38044602215983,1.21552588860613,0.737383210268568
1.45390201999847,0.78824201852749,-0.107924662206673,-0.341221483885455
-1.76891270835502,-1.34798691633081,-0.263166164656842,-1.42250026850842
1.89047913722891,0.786503741833054,-0.952592886509173,-1.10557167933037
0.165629556664254,-0.271791308523159,-0.0524118955168966,1.69552898087647
2.56727233877333,4.37693904906929,3.5874368453525,2.37281316713246
1.12429239895226,1.51323850910216,1.77313335947277,-0.132146589463427
-1.31000860640912,-1.71925337338683,-0.022073128832879,-0.628863917255162
1.17297717254603,-1.87792755121805,-3.13871723433039,-3.37733786269455
2.11645094776354,2.52217040907163,1.87243538176059,2.14046415301743
1.28542671002589,2.47131928352201,0.866835042993253,1.22441147855329
0.161513339942077,2.3649979401635,2.86366389656599,2.15162322645482
1.93170582619448,2.09614200326054,0.635924077143903,-0.920967112243808
0.0562711290409746,-0.0104880415932891,-0.168006842477189,-0.484001811082116
0.761147328794444,-0.876705954731996,-1.34738372453328,1.2749390566092
1.80660787529027,1.74529548208477,0.782997835333018,1.1333535486807
-0.355036326728032,-3.09920137685567,-1.61653626049872,-3.88774127790503
4.42667926149275,2.99096749268484,3.4590653825762,4.85318606750997
1.38486798266595,1.58422750425345,-0.546680954904671,1.17896612963499
1.65710089482368,1.85039494021317,3.5400127886902,1.58841314993496
0.494089355718805,-0.952082958854771,-1.86193718285181,-1.75053645027898
0.763162859001575,0.972870857518299,-0.251854231602474,-0.261862593153098
-1.74715966621091,-1.75358408742669,-2.26981837980232,-1.62372087853707
1.9983738043883,1.38658737513995,1.69955135090026,0.548742967361956
2.25493890818436,2.40871840279643,1.60457718539626,2.74201613352165
2.19578093988032,1.44944014283549,-0.183395712318787,0.394647051763889
-0.385811384113516,-0.26722790309665,-8.15627486412396e-05,0.571881896855297
1.27819223915672,0.598656018332628,-0.299064360094452,-0.0404280151099251
-2.55431005108006,-4.34157763394605,-5.44688005229467,-6.04772870217972
3.82543420758335,0.191676137896562,1.55438690090122,-1.0485707579363
2.28193578167823,-0.62049042134673,-0.875725639156009,0.0747127311148209
1.34370494396574,2.5318208913279,2.23097350989399,3.06346836146982
1.97895941232896,2.08939115945101,-0.195225708049221,-1.38143790934309
0.662811881674086,0.449017396343634,-0.91238573877621,-1.53741390165662
2.67319798407639,2.33880535751845,1.28424859318572,0.0669569319984072
2.03586207570252,2.13687699217403,2.195463722822,0.889879508325392
2.33498369577073,0.648794517530245,-0.0782671499825745,0.1665642563584
0.843834631722139,-0.210288657974892,-1.12969694522513,-1.11671144266291
0.0495415690106683,0.607556405915994,-0.535192811546824,0.541659193782329
3.03808824299063,1.75122169276058,2.56106332733597,2.91936812136369
0.926940187417865,1.19624767739296,0.03035958792712,1.14512782101541
-0.428856942037966,-1.72678493711758,-2.20835446189057,-0.459959550013531
-1.63838353818231,-2.24429834517765,-0.317043454288825,-0.0599243728334969
0.211706939468568,-1.00615630854858,-1.74906405989592,-3.85720793907816
0.577462204676401,0.668551126715581,0.797159220330697,-0.448761173202194
1.51897124993735,0.762099551170714,-0.990425757223338,0.701642000525522
0.644757414960612,0.136142306900567,-1.46460226483781,-2.01935746807725
-0.602017638644654,-0.253341350556893,-1.87058802926119,-0.445970336768579
0.186874860728154,0.398487590326857,2.11812483604113,1.05655979618949
0.289626828188138,-1.2490830251229,-1.81385465266605,0.585179566142389
3.80876818617533,2.58665784885157,0.820398347427554,0.724399395624155
-0.185018441103658,-2.6786884022129,-1.32398551133713,-2.62716886515423
0.454017881430845,1.78188356106102,0.803350958117314,-0.828976306524794
-1.33876474511993,-2.54957406767796,-1.54373644557561,-0.962829325455789
-0.608829947850352,-0.464462615708864,-3.11795929269142,-3.43726539567881
-1.35900497090153,-2.53741890796346,-2.7669846923435,-1.4931066439288
-0.996318046415612,-2.63241303201394,-2.85998021843918,-3.5738002767953
-0.87799507685448,1.33604860444525,2.26100095577529,3.20787938140124
1.28750189704634,1.49422488328914,0.230405213816161,-0.813183314433087
2.61048678505576,0.375794526823294,0.423436827420628,-1.82365615977463
2.63489036443226,2.68406267568049,3.32238907240661,3.10431924527696
0.940104602481076,1.86434491547569,1.44941197026952,-0.113248041307318
-0.605536547316896,-1.20512835955683,-2.43546529943335,-1.55025689421945
1.16995304539606,0.61511483721083,-0.749287797266372,-0.055226529895144
0.339714347771431,-1.26535460092839,-1.573804973791,-1.27360302013926
-0.219023621339635,1.39278633914709,0.145568382296887,-1.26457768145081
-0.203860565438121,-0.992186415002287,-4.64345097795246,-2.96837294403506
-0.652076814746497,-0.923053051580228,-1.48302377724851,-0.746633231305911
-1.21276478733076,-0.132860243476636,1.6994026336018,3.02675197116436
1.34801077025399,1.12569928302549,1.5051537755421,-0.903660601743654
1.47186084473861,-0.0161633241199798,-0.568926867643753,-0.644050009868245
0.74443084143833,-0.563167166092249,-0.380652054987712,-0.848320820284466
1.90817832343244,2.95412386241529,4.11416875810887,2.01936757758062
2.83142049879439,0.378736160606412,-1.37251781018519,-1.37855820193882
-0.52924224704095,-0.181651670614805,0.994160498003866,1.52740336100228
2.23325179334755,1.27737079534751,1.5762712335347,2.34742512607282
3.53577615408958,4.67367278903802,3.91824601316895,2.86298303274807
-0.589764287023237,0.127753424120779,-1.10053524754761,-2.54324934188041
1.11788773868645,1.21711048530066,0.621975920050269,1.93103828139678
-0.804171137463112,-0.758473016734484,0.18083949116507,1.18482425709964
-0.220657029969044,1.01312385016599,-0.825946296347663,-0.885980017489857
3.66832824409198,2.83632973002122,2.22586070665249,0.48792447045396
2.32343154845836,2.75538180617646,3.1624805345243,2.06630188561275
-0.358911710729853,-2.05056003332913,-0.906581851808511,-0.712908618056022
3.34720113509402,0.704034944470303,1.1658623635203,0.673926007019907
-0.0844056750952854,-0.904240100108088,0.485850891628639,-0.218358032240482
2.5952339947234,2.43259108583918,2.78432859314886,0.724499109655002
2.87004114825465,0.84738777689695,-0.109323755846241,0.940970057794729
0.616748633779719,0.999480468657531,0.551185069186844,0.718614736321095
1.08789227087876,-0.3453221702654,-1.02765806636365,-0.103017627532817
0.480417071319654,-1.65740593472025,-1.87525906794262,-2.55139028747665
-0.439051169574798,-1.82127075863731,-2.6850142004736,-3.4790958618043
-0.256587737514983,-0.531021076803583,1.50121734817978,-1.45621404603111
1.58296153084148,1.43676002723862,3.36794310703209,1.66786466931669
1.23312690349784,-0.647579816843944,-1.52172497989794,-0.891123343374344
-0.54371355786172,-2.0554837896643,-1.37140685025967,-1.08311065655003
2.65221010506214,1.68640145517104,0.187454740003252,0.509544013591955
2.27401034263575,1.70966372741009,0.163590570644638,-0.460791651064418
1.1885614444712,0.695322517705615,-0.567878944146891,0.00792528116633817
1.13462199770645,2.01085771887178,0.684221921360413,-0.897796181525862
-0.0566384393725416,1.52709243917567,0.119138043328095,-2.57647895836253
1.73966590103868,2.03164536181506,-0.0879538408938922,-0.187736238202848
2.12684598314624,1.72703863613626,2.16319494923327,0.520525413129528
1.81991668412134,1.56981307464634,2.94066997423012,2.68585884860574
-0.927473612511657,-2.23058409707476,-2.86521015860305,-3.06606443333956
0.938075927089095,1.61864363317575,0.771130338919373,1.06294294268093
2.9119785517009,4.74028960907541,3.66089432263002,1.59508471378567
-0.0128711490642277,-1.99161145309347,1.84501263225273,0.420961206734571
1.87719039770696,2.22712113654199,1.01951314547019,0.803923502023111
0.925818690338436,0.404446845349573,1.89749240382982,1.06760141093393
-1.0601980089974,-0.906393674636921,-2.34759091430647,-3.55197464079125
1.23125093231843,-0.992211493387746,-1.94473571319096,-1.28691622266085
2.8829225440248,3.20410183860839,2.06024859478102,0.869263671405656
-1.25216910738516,-3.1735772408128,-2.95612556408441,-1.11646494036355
0.927882080122892,-0.81880883443848,-0.730851540782737,-0.496900757406832
-0.818615064670259,-3.05541988425414,-3.4432788483398,-3.08401651820061
0.882058655418848,-0.81984581927346,-1.40835294625597,0.2430038916442
0.125910097582081,-0.161393919703453,-0.406636985826959,0.240143469310542
-0.25909525609812,0.329615350972725,1.65321967451681,0.524300153636521
2.05373269085917,1.40405829932431,-0.13860173926543,-0.317990175340508
-1.54351527061197,-1.04721593591563,-1.05013422869038,-0.542417359047394
1.21312395667788,-0.751905212732107,-0.512827676574355,-3.12587103632313
-0.283710726645537,-1.63657921016042,-0.852921381298149,-1.2032896165182
1.11220960812629,-0.153903489283838,0.81011297884872,-0.738503627368638
0.397151509726658,1.66010308077338,0.129954551338787,-0.0279463959573476
0.0289880192253891,-0.840388806681265,-1.61815464468125,-1.97784011012194
-0.230162889060034,0.101463958458694,-0.948881742125753,-1.83035521785747
0.504283345580941,-0.368279034308978,-3.20139055656215,-4.19032554335046
0.410596718856313,1.08508888072467,0.339925012724402,1.00396265164646
1.9590628061884,2.55778040570415,2.53931471114402,2.27382318522676
2.99374770388431,3.11269291024367,2.87786267007964,2.83640735798621
1.53842478307597,0.297068128318275,0.760443906411988,-0.268173392058278
-0.327066888719773,-1.07582715924275,-0.0214948138108472,1.32207710067085
2.56076425989854,1.9516622923091,2.28702039685743,1.35569973773068
1.75076627821062,0.930781910656226,2.27077442328994,2.00761641113931
0.0279941481047024,2.34752260064833,1.19929366448089,0.815038140460698
-0.893266206735007,0.367242008982368,2.44714502157035,3.83720981775818
2.8790200445426,1.57070139923826,2.0953807388904,-0.141489496539023
-1.49928796667963,0.444341037338961,-1.22415927271871,-1.8811349994749
0.609048434565388,-0.472840806469511,-0.799778673846823,-1.23897376946099
-0.330572107742952,-1.60622752534365,-0.425980032479545,-0.549426807713692
0.392134629336515,-1.05112834757204,-0.584275882215032,-1.18475482126672
1.08326675287971,2.5321041059604,2.60316258793577,3.36686488711323
1.60923566871719,-0.0969550576891931,0.462057624213227,-1.85921208398145
0.613439814762312,1.00129664367404,0.567027664255992,0.730546743576545
-0.0350424876114956,-0.717426106443738,0.714924028421051,0.536723100898874
0.119064529318288,-2.20780078290355,-1.53418041799681,-2.45982517265407
-0.665951936712998,-0.46168455424402,-1.89034856710417,-3.32233180126742
-0.0620304392927065,0.801163178967835,0.633389631376547,0.337012861253474
2.22711422403139,1.24469825699862,-0.0113746770299763,-0.807481039516235
-0.123785755004344,0.279561634145745,3.95368617793371,3.63664761291613
-0.218598949962934,-1.71195181764562,-3.07624676700433,-2.11395350819269
2.04233504692914,3.17443987504939,2.70444994060406,1.0013796510751
-0.121778810068327,-0.131270894128552,-0.948584805029733,-1.00639147907238
0.856702453917184,3.84745531179482,2.33537662969816,1.83837743270008
-0.656603606086046,0.98191413478455,2.37811243367103,1.45655016400802
2.67304168385917,2.89516818739109,2.03847264344653,2.82609450894209
1.14037147012968,0.63220935569257,-0.565072217273684,-2.22899511346894
0.532715626947058,-0.462409025158536,-0.688789797613526,-0.699042855542282
1.78430348944844,-0.527348450706441,-1.64641167288736,-0.22061174129588
0.619978048794368,1.23025766498846,2.14869701018764,1.25380667469645
0.832106290895571,0.337211153898321,0.267285539393395,1.53423468394543
0.598869615996168,0.39336438505447,1.630594479844,2.63172232240153
2.07325822075613,1.86469031245488,2.26784808623477,1.01344442633459
-2.49815890523992,-2.51127622244927,-3.06471010098816,-2.08790556608043
-0.0983302986968168,-0.313287242151989,-0.386564974874742,-0.181500527325386
1.88532992096133,1.62531125800962,0.785472919997855,0.865535975410305
-1.09968043168641,-1.26484894967043,-3.29707914471003,-3.2509502540355
-0.0048771181240829,-1.17724192234508,2.20263936981594,2.15569567606996
0.618917476799762,0.0815486164027667,-0.773409107047467,-1.96807921402774
-0.59394096026725,-0.172522772922968,-1.58833899139964,-2.86323974514104
1.90412808607974,0.677775501587144,1.41513603302287,0.556023780858514
0.142352465845004,0.821658148578098,-1.6309075087504,-0.893107599365295
3.36238411477728,2.43143793943304,2.31351119307174,2.22631798710433
2.29245237214848,1.32335593700536,0.313012528781892,1.51255063598525
-0.960496719758649,-0.898827640595653,-0.0762112516596304,0.155288248613712
0.760527358821027,-0.672010656624243,-0.791736814594623,-0.961128407174396
0.465963849464079,-0.24333405884447,0.695806120621952,-0.405776179275482
-0.121890059396262,-0.699861201816142,-0.49810299817564,-0.538250591567701
0.284934365515393,0.50475109280541,0.0335954487828869,-1.8867273203157
1.76027437240216,-0.365952913459326,-1.38021941709649,-2.51699774746384
0.0581447182714538,-0.293906116148439,-1.90323825107732,-3.92886862032584
-0.515520439812973,0.209771434040583,2.62527779193799,1.49850160631188
0.744591549407412,0.636127064580666,-0.147872413323281,0.446302758617971
0.0226974850158219,-0.212282112936991,-0.599178836208209,-2.11877545027996
1.44730630811219,0.250338760486498,-0.487339707830388,0.657630896237498
