"V1","V2","V3","V4"
3.06407374201121,1.93316101663809,1.951530616782,-0.268333446208342
3.15013540720607,3.57716775171514,2.36202755161262,4.62255901688817
1.68157006767869,-0.552613356039162,0.962217919554196,-0.0740760981491996
1.07636290901513,0.303228751464741,-0.516503111716402,0.31436322083238
-0.0449241081241543,0.250711538379129,0.457223751036421,-0.653541202154041
-0.0922228868191645,0.506872229734532,-1.35726123679459,-1.28781030974115
0.903228632989665,2.50909253064415,2.35133380810553,3.54611470746417
0.756035284322146,1.12023342170566,2.56706911295625,2.07837142182526
0.899067583798842,-0.922767453183226,-0.776795924713121,-0.487492239504954
2.00091098925887,1.76310488107082,1.87055279608258,0.592557696866227
-1.17703849013597,-1.81812665019214,-0.125799354216861,-0.774893215451687
-0.134317143790592,-1.18894342605618,0.376311105472907,1.70834982373996
-0.324610634961773,-1.71665457231378,-0.763654410485525,1.39239063597818
-0.373061128319575,-0.588405131865564,-0.698683097667114,-0.584711885208917
0.314379521938499,1.77372275762583,2.05304418565412,1.05878501685128
-0.0735747527060795,1.0676280333426,-0.805858951852907,-1.21195147209487
-1.19937418631661,0.138062885531275,-1.00614112495197,0.743312111254173
1.8335934134386,1.21317487287807,1.58116269387524,0.945473930242158
0.103965649339738,-2.23122219549196,-1.84367512603664,-0.539157718948293
-1.16965755954412,-1.23628214208837,-1.26485003415641,-1.32734163428576
0.0566036444626249,-1.08881625853953,-1.40858555190009,-0.464119191281804
-0.364327451249132,-1.11045174994752,-0.352420247602016,-0.693694788101205
-0.0935502774993464,-1.14928036995685,-0.514316371528276,-0.984800658852837
0.664758526316929,-0.878847816465313,-1.9026627218829,-1.57298001339451
1.34125556162101,1.82776798275999,1.44846523392071,0.668643327133738
-0.00908267229026408,-0.777448546274362,-0.170224738237585,0.399743804021022
1.30036661526933,1.2533443143904,1.60359730146969,-0.90994267506194
-0.118220946942418,-0.673399684074513,-1.96412549729727,-1.0404890021384
0.859089405438281,1.96613223322841,1.29306973330492,0.433155322594281
0.866039370426844,3.99123804598923,0.338990705368193,0.410323187741156
2.20746542632885,0.922072064182,1.11116525108563,1.69388000858444
0.929203544899591,1.12688005762795,-0.842123340378501,-1.74272554644491
-0.0344105748655842,0.379303421227796,0.0139776032424603,0.603166206788264
-1.06720268928556,-2.76219634289582,-1.50334261216489,-1.5033345871132
0.638760824448844,-0.939637883780675,-1.95074551384218,-0.483182146891899
-1.07561702049822,0.700047860686241,0.50347604687123,-0.246245389214473
-0.196744444456224,0.740111504811189,0.819478225711595,1.32974413733965
0.811921355744814,1.03324938651377,-1.4335824228607,-1.62724118518477
-0.178207808530678,-1.31219221055751,-1.04559828185442,0.792070223965818
0.129445228493637,0.399669750366096,0.16540317440084,0.858221369184306
-3.48214244963768,-2.14758519047385,-1.5471478316404,-0.0201487444228647
1.14048468109371,0.0664232696981601,1.45549473752772,3.34223004250878
2.06715701977039,1.41757350027663,2.49871673407418,0.48246229927991
0.246668149259598,-0.708932098884166,1.07666781843154,1.32095367205238
0.699406173024226,-1.53448511114777,-2.5315568565258,-0.600266247466869
-0.330008320035884,-0.504256297136367,-0.485365119338313,-2.38837039035631
0.791793615194292,0.18050188998391,1.72711294486398,1.34467561772972
1.38985469676529,1.18026102512516,0.126711196860851,0.343373293301147
-1.479413694313,-0.0435045970886311,-0.197331937843433,-0.145858930440445
0.209012154575225,-1.11453096488589,-0.935957042771133,-0.378096977858926
0.656658300145421,0.563631637731629,0.712268632576809,0.654703656482678
0.358397056924406,-1.64997503893858,-1.67807930686828,-1.2175508031316
0.0862390012339147,2.52372699497929,2.92744795480825,1.79700052573882
0.21052786572008,0.313797705079289,-1.03723825566111,-0.561489358195396
-1.16036262442633,-0.283576205299067,0.134827607667025,0.19860160518358
-0.583766129018626,1.59097361923907,-1.33223366354625,0.15063325867034
1.29944787059319,1.32657057624923,-0.436069648331506,1.58659124194746
-0.836228397829766,-1.16077197599024,-3.14892346740721,-4.14325704535472
0.930408485962809,1.09500764962784,0.982651601958191,-0.726566176356471
0.73523221421785,-1.40559169868699,-0.384257967327955,0.92321262174902
0.548140853880251,0.639917041001253,2.21512026555395,2.81148797804104
1.54381676799246,0.722032746930873,1.25966301510654,1.40708129326042
0.64780456385242,0.803116754884218,0.721769309913629,0.385951739618144
-2.19728012148326,-0.31697803504296,-1.26917954198673,-1.6394744869297
1.76820248969408,1.9662654500618,1.64478773507821,1.16340983090715
0.113060533581699,0.248450454806335,0.856081365880702,0.0996347152650581
3.17744794315286,3.98231805620274,2.82102880717418,2.55303594959084
0.963165567377986,0.599337149121077,1.39368926395026,1.10044381587431
-0.0468007441117581,0.378887892932792,0.879870996181103,-0.408511887032521
0.740864614757018,-0.287097395930265,-0.863721842125142,-1.45295992546358
2.22120416258046,2.55038819731454,1.37791374642663,0.147159900243789
1.25238854838323,2.25903678546068,2.01419323383338,0.511365909962124
2.87536480415569,1.31563236921137,-0.248638902948804,-0.304773943233554
-1.3093337913262,-1.51505847594994,-1.09385300447568,-0.818915481419576
0.804328191544383,-0.11936098248702,0.0260950062598016,-1.68313225524672
-1.11004366886762,-2.11552233661918,-1.93347914242208,-1.89067423405088
-0.750449236914135,-0.28574312642934,0.88071657051857,-0.17391978874009
1.06434587405519,0.299519908192067,-0.34067038072958,0.729264015027387
1.09527008214736,1.56266790665902,-0.55399260980362,0.299104003034727
1.39578515742683,0.0924092071612774,-0.328995838523296,-0.85815678563628
0.00940828459914267,-0.308196517595466,-0.188349122635589,0.0772714758060469
0.80351043563183,-0.0824643626601207,0.30755416127954,-0.395783338842666
2.31463669950188,3.32284501374479,0.203955094916434,-0.0910670319079744
-1.33346794271908,-1.32380769195563,-1.84840958203911,-1.1685821111757
0.0313518534794194,-0.400277172862985,-0.000314191216651938,0.976489307229849
0.910333203891313,0.240379743277801,0.913323527833447,-0.717672142838721
3.04308636857088,2.16096378583342,2.15389427817079,0.599523475252235
0.232196585823361,-0.691907649523483,-1.11463332019712,-0.379300818275952
-0.140391724044447,0.462309751980018,0.205720672273183,-0.365029661755324
-0.517854479311589,0.45025405283001,-0.637285994854085,-1.64590994219153
-0.00151219453085222,-0.676588705634792,-1.03786544680756,-2.41955705496281
0.789368665699167,1.51297625587822,-1.48804200307827,-0.0799128806247715
-0.752779654326552,1.44483775277622,-0.198655024467273,-0.874083690093901
0.935825817105581,0.944641640432848,0.796048225190186,-1.12507904768685
1.37041226303456,1.17369446517684,1.86848857851594,0.182742456917753
-1.36398823466479,-3.3602513796106,-2.70480995174514,-2.79627666702695
1.75832318149793,2.64116188015165,0.517583385676069,-1.21172629733507
2.0968656449297,0.824672617142516,1.34113776346429,1.06802940223079
0.304203016911851,1.49711674729534,2.94928481733531,2.6442714944777
1.81633504767455,0.24881322338773,2.25108002800939,1.50091748519081
-0.905617255922929,-1.63074794957269,2.09044985131177,4.13968590710366
3.37269745648397,0.605313546749645,0.653823347792491,-0.461424375949086
0.384195840737404,-0.0300517729320839,-0.918497898685745,-2.54878077805713
0.672369767344648,1.08506378648528,-0.427153522410894,0.11631632598475
-0.125556800578797,0.506452077163685,-0.0734573205885611,0.40633689055537
0.432333594910117,-1.04915989733622,-0.175229036573002,0.547093144091477
-1.0357649968034,-1.49039210254674,0.600377299101825,3.62211368616708
2.07951783148113,0.365678594776343,0.315172187861337,-0.495820482058181
0.334266357005533,0.134471449776557,0.31489487099014,-0.459395350389646
-0.363742677371381,-0.873733030024948,-1.64413137725645,-1.61293506356416
2.32536645702938,1.62309655708586,0.511404209681249,-0.399011468005942
0.319588260140082,0.967715818304428,1.62624122729865,-1.05678449795911
1.90051906159082,0.43957130594099,-1.72042732098453,-0.666719703231648
3.10020803773463,1.13464556902477,0.395572238196826,0.946072187295206
1.21016762108082,-0.51122676719397,-0.481140877930535,-1.66457442329419
-1.43905747401468,-0.176763405230099,-0.391250676445477,-1.41270267796769
1.19340584243135,1.21270555360139,0.88829291336077,0.583540312695114
-1.28688959808888,0.0396197456098979,0.230596412012615,-1.4961920674552
-1.0495468734697,-0.0239573617286868,-1.16772929696949,0.279944551062071
1.41519288505726,1.87314737656096,0.656639658347827,0.272588019681789
0.444663033098226,1.42969168196247,-0.153172660451074,0.922113465829949
-1.64589473288164,-1.53664462680379,1.09258323245775,-0.341819761356401
-0.855551399658946,0.666327405595257,1.79528585138104,0.718353229113392
-0.121257885776398,0.142707874087508,0.0846863305492155,0.76439360063696
-0.624769185399725,-1.79336700460691,-1.86681999186238,-1.41787663817737
0.493848864011641,-1.31223405620532,-0.610988241576792,-0.742856523330776
0.412289545668857,-0.170124008464478,-0.0113805534072629,1.49963853701543
2.11721939797858,2.09829052992289,0.721848232894675,-1.47846371191335
2.63569485879045,0.789532446028427,0.967860793342963,0.58683831927213
2.02951462557376,1.72349092467305,0.477766362545238,-1.33106908878009
1.77356186738246,0.52079559205636,-0.0888697135788679,-2.96399143427848
0.833132160108743,0.832646245840597,0.934584438924324,0.971520048603725
1.81458706428569,1.28200928489322,1.93892715694713,2.57910168236158
-0.936062374917468,-0.397959753662615,-0.598384576552293,-0.720947667934819
1.53359599402791,0.643579202691678,1.97575474681433,1.08436857275063
-0.670668847414227,1.88341186676293,1.31715252214046,1.48390801782259
-0.551126888892176,0.211446630908306,-0.671180961188307,-0.145210655256095
1.54894480638162,1.1885947731678,0.983239360214198,-1.28104854424944
0.290923539948138,0.99314605157864,0.302840686566438,0.0975665897575738
0.207504106072153,1.03954855396933,0.283338876498469,-0.12054799771485
1.91682429028729,1.15996750472295,2.04380737007646,0.0572177656323825
1.12581688855916,2.21482486543884,2.0651031219933,1.40375651529276
-0.952363743651489,-0.94961537103284,-2.15107925309316,-1.82383481142308
1.16463083802765,0.831449835963232,0.754644257200572,1.065780052023
1.54435378823415,1.58407386583112,0.373490182870304,-0.019375736182437
0.157544060926202,-0.920574935186604,-1.66303738001999,-2.28809833469152
1.24614418716309,1.63132176229367,1.86281863198035,1.71361154728281
0.657061601028468,0.0364970434362533,-0.801540989062812,-2.10325493869219
-0.559342634235007,1.16249383174428,0.400255339575542,-0.308143281476241
1.27102583534506,0.243345974559305,0.0778517983522391,1.06366075192021
-0.745899462077077,-1.11693865260394,1.40807390704543,1.07896824262053
0.81245224936331,0.969402787411563,-0.155354790251959,-1.93133609162147
-1.08122886748227,-2.07909571090961,-2.47129521546358,-3.4663228824602
-0.120875486373883,-0.988932254475372,-1.74124557089021,0.289058334132253
0.727971805907553,0.0487768684114605,0.744810231796885,1.68281692499727
0.764890794979378,-0.385420848708159,0.442569763727313,0.713642311929817
0.499721501982891,2.43815170890135,0.689351144929129,-0.0182035506228275
-0.590016360313274,-1.82301682266487,-1.89330346286125,-0.248981133182769
-1.40072037175997,-0.154376882369652,-0.131577612497833,1.57386339186851
-1.50791141094984,0.859820167760754,1.56852199736032,1.9332017101916
-0.999493297871848,0.264337929456758,0.519325061488915,-1.88210317703379
0.22137366288411,-2.63692220947286,-2.00179929882981,-0.948276978993475
-0.509051128331943,0.0840758953928876,-0.506628804632904,-0.294181222544314
0.167842704703722,-2.37142170778871,-2.31415956287049,-2.73597344184051
-0.191015800456508,-0.182553038653833,-0.0716918349515033,-0.692764232844291
1.31505049250957,2.22918180188924,0.185632327711333,0.891266829912718
3.45376629105288,3.37432283469578,4.86637736689004,3.22429983493776
0.93223513726306,-0.294735011014151,-1.55270657653958,-1.42977991153928
-0.169410488957233,-0.375292281966074,2.00409500142343,2.08620185523001
0.979201264838507,1.69455155986177,1.66812803759518,1.49706805613715
-0.371569758606403,-1.23669897434318,-2.09331640669096,-2.40413835889151
1.39505300982593,1.52116530833165,0.179709547034945,-0.425296177346172
0.843152987692354,2.27350449620063,0.516580595670945,2.63665680759899
-0.39151391769016,-1.76201998261608,-0.437703551282566,-0.786728458364801
-0.323820444609203,-0.368789702600864,-0.934698638106963,-2.75451746909901
-0.836676055697954,-0.550855043014258,-0.113142371484594,0.55593909914104
-0.637042757076563,0.70330418901418,-0.771995502204198,-0.842685790825591
-0.241263461552743,-0.726036890511625,-1.63785321382488,-1.64665159367157
0.0267781321297496,-0.360228922887897,-2.71303548870351,-2.938559209595
3.26582294623443,1.35634790822359,1.41977047233619,-0.105514223201374
1.03391484303375,3.38788224472422,2.98794066682313,1.69025823846932
1.11050752820492,-0.650402530900212,0.122452761819087,1.46560080263591
-0.51874831698641,-0.143214512485932,-0.646346183672988,0.202867958630469
1.18683181076827,1.35377026984954,2.02608946168167,1.31740103363564
-0.108817632269228,0.235030122325266,0.00402043415534903,-1.05682566532527
1.67395449321046,0.659348042819856,-0.672228170099647,-0.290520088562906
1.05909616060022,0.39563627227531,0.0849329054435594,0.00533299470969983
0.501788548061355,1.38323685568283,-0.637031709771465,-0.644819299239789
-0.295767746880926,1.26094941456483,0.387740795081384,1.40356596275152
1.79612415407293,-0.00341220010773502,0.457354073555127,0.527799242295678
-0.312679351673326,-0.138497273035992,0.322691381260719,-0.829928424451261
-0.549837166835009,0.968471092968046,2.59856105539898,4.74987537212461
0.737104855579798,0.846994870696663,1.60839108994435,1.7052688861822
1.75892760959155,1.41446067499521,1.0875656554641,-0.455441253721254
0.0150754723143728,-0.878186834080838,-0.556393990242281,-0.3495854428849
-0.141874562194174,-0.25559707963536,-0.674635307889263,-1.23887957661256
-0.199161865885536,0.261009185920529,-0.730911431517948,-0.989695281650833
1.11863886014463,0.620563680306925,3.64231995641268,-0.773652082193729
1.72387813663188,2.35116923656791,0.385109718534393,0.352851192842548
4.4238850740911,2.75317254925239,2.26960752821236,3.03674035718119
-0.659371793535941,-2.20259495587226,-2.33966734480407,-1.77479672440491
2.25766243439323,0.505642835975674,1.92745328452344,2.35432476771132
1.3205449104448,0.790028127040574,2.07350152183637,0.337672856204769
1.73765494669135,1.95088576042267,2.83350391768162,1.79154330083894
3.09779364916458,0.888558277604037,0.127671783902516,-0.156667365923325
-0.31904712025219,-0.460278649904296,-2.22531218577967,-2.13524462898037
-1.36632733332828,-0.52895231295867,-0.259088267960205,-0.288488253748247
0.858550061331041,0.992918483210328,1.74036050656185,2.3825825257458
0.0636337532658976,-0.856905694840072,1.37770094211867,-0.0485990166145965
1.88484022785229,1.20000317781644,0.33277593592762,0.682253317523792
1.68665788942468,1.19892314170608,0.122969292583876,-0.953415628192399
0.13900289048413,0.413106998633451,-0.651959874697531,-3.94136541004049
-0.968126199983525,-3.46672730547001,-2.82254103682858,-3.56311596247183
0.0643106293307526,-0.631020315257468,0.620812488021538,2.15068319058195
0.963102673244962,0.743674364651493,-1.00877509167825,-0.629146947375103
2.78422086195232,1.93490480404278,1.92393569698143,1.96198477607237
0.393462852963225,0.457777169078684,0.761178572514831,1.936528137866
2.51352620133238,1.57927860339661,-0.498581469932577,-0.027407063386621
-0.256337931965536,-0.905844537262204,-0.586694885500251,0.22399218128311
0.11321994383178,0.621925452137601,0.2735394353092,-0.48505625188128
-0.515152412845103,-1.07581731479475,-1.4682858690476,-1.43354830607359
1.78445453895841,1.71785690166805,0.609046491663459,1.55361407603762
0.823820218939714,-0.407977307572048,0.37000079057422,0.15970853171619
1.72504810016105,-0.044201175780598,-0.144279937730299,-1.08000048081348
1.08676329692466,0.0964794008378937,1.23771450753349,1.69099271679453
-0.691598683579775,-1.7606275797872,-0.615679610952668,1.48893670807712
0.165863067278559,0.533570534281601,1.90545742298289,2.35694913439338
1.54017281414748,-0.612046691364524,-1.15670830675771,1.29491548357394
-1.22433677806415,-0.468370251450931,-0.866975890595816,-2.3262145524748
-0.31658905956083,-1.87088143276752,-1.27858924104006,-1.71579702268486
1.42069316156071,1.09884491813241,-0.360738579893947,-1.02102474576345
1.58309671202523,1.70403646448219,1.1421563252204,2.14537758718969
0.165612554085462,-0.261162221792886,1.14088024196115,2.13922735294294
1.39707848232835,0.860088800620604,2.47926948419938,0.367710140099097
-0.622637089126089,0.480344391336473,-0.326442508815856,-0.690987258326617
2.75566501022487,0.320435275326713,-0.128568682384096,1.17948235303147
2.46915403628779,0.663596772850311,1.18322023029886,0.567712259477525
0.526549384279901,0.908819594796338,0.899328194456014,1.18923974828942
2.88176347658571,1.26189997244302,-1.71394364758102,-0.50764530295285
-1.56628106799835,-0.970167381367329,0.699208311962017,1.46542603331369
0.536090909093736,-1.66700621927784,-0.632748349651331,-0.318522492161832
0.0539970054382554,3.49742282582471,2.68069696814682,1.35446262915037
-1.28993612472171,-0.595396602701361,-1.36210459287906,-3.73920759506687
0.960834436581856,-0.166749375130465,-1.567286651395,-2.8698659113211
2.05070992374328,1.98302381021969,2.3212516001752,1.22639525107182
1.90541835675329,4.11741503888469,4.22041962687396,2.08263088163549
1.60950989643978,0.0252868229707882,-0.867088580902772,-1.71415050500699
1.04844514603196,1.82486436824892,1.7921912939332,-0.273181809953163
1.0970870268732,1.23894578388816,1.96072553980463,2.35321831838773
-0.220248149767665,-2.22886608037321,-0.701933982332839,-1.84426631621483
1.7686419931496,0.295836640573123,-0.0814994835528265,0.61420124012499
-0.249821768193879,-0.680224467411501,-1.13449243158988,-0.753589848493019
0.268587997127846,-0.156965506910892,-0.0563157424828033,-0.231700334845583
1.39711101602726,0.502620404653506,-0.546010532717276,-0.54336698496385
0.455408016317854,-0.381243771412997,-0.560524965472222,-0.476352101274084
1.23631689159454,1.47806678639098,0.839802791240799,2.7013937889422
0.0590913882597708,-0.536379551388858,-0.748755815070618,-0.182959081579717
-0.669044915238394,2.54970534693294,0.764751226151719,2.71881896990613
-0.652388869260621,-1.43311922292704,0.207156989032392,0.834555338049117
0.157790646899364,0.583530522646763,-0.610477853899928,-1.28311529426552
0.0198322953597655,-0.915416523332693,-2.94116806221741,-2.26353868729037
1.22264734502449,0.763386293909446,0.817723566391549,-0.291908099431354
0.00459801994153652,2.60217454767762,1.58989094600716,1.09753683793101
0.0432850386366787,-1.1089402919858,-2.22932562367308,0.348880775180087
1.06611715913351,0.148264528857385,-0.0336848890121612,-0.637894055303662
0.461938050805259,0.587646072014735,-0.335766614850091,-1.63202246017862
0.698159568613109,0.572244559148036,0.879138024068848,1.14475180266789
0.497283053252506,-0.45236223575607,0.775765766655683,0.112700041671853
-0.426171453735902,0.0271728454623786,-0.637356657610616,1.9442654317367
3.42072900273176,5.10808276670546,0.746899655565037,-1.29335237081429
-0.0628557216132412,0.188413908585772,-0.513446521405921,1.15413703039986
-0.124469214236245,0.529234392150553,1.30756221891182,0.849936371730954
-0.913158801641924,-0.160250435943791,1.0967034928865,0.772162488246671
3.34691718792068,2.48480421626494,2.25794202634388,-0.376322179857096
0.114432939408642,0.593551345243745,2.24489677940298,4.4417371643904
-0.359075095486465,-1.42726992810624,-0.95536531244175,0.0111416794954305
0.566674093168793,0.995405669259812,0.831672481491957,-0.0842139977230677
-1.35303492422638,-2.69949788510832,-2.02395229941861,-0.0329790481599301
1.68758461880003,2.88945188108195,2.40808471950615,0.705544929058848
-1.96571734993562,-0.334845861423829,-1.77250472294712,-0.566253559302767
0.485029883055036,-1.06104975203482,-0.28500918167541,-1.33511358988558
-0.414082623837019,1.513298074435,1.78181606957887,1.49528957986416
2.44054519869183,0.471459777397918,1.43955744054211,2.33085431916497
-1.72707241796518,-1.13719360855169,-1.22050139012331,0.59564700761358
0.340984437803758,0.221190079352749,0.999502292176483,-0.618504110914865
0.298426656137141,0.49859368023989,-1.30205339479457,-1.60834204993171
-0.440401984989701,0.145467263210653,-0.315788808040735,-0.501011878884089
-0.285950171962139,0.249272243698952,-0.284126604330953,0.0387757926391692
1.11379488342215,1.71360978364227,1.73388637193138,0.427321621578954
2.257692955949,2.65781147538167,4.70094348544579,3.84017849789819
-0.241112941584949,-0.0164858263621001,-1.68140599129312,-0.956884627346867
-2.41466287947961,-2.21945801499039,-1.50883531413463,-1.36154612827399
1.17848534257242,-0.0524149446534221,0.015249086115377,1.23390861112282
2.6350142765295,2.3861945334885,1.39107234736311,1.68826877154062
1.5954237827731,1.39002832799508,1.41935739784123,0.533544438385881
-0.960468008680918,0.0311006095643427,-0.218501492179194,-0.133648504178452
-0.103637732877877,-0.611147458893417,-1.06745877437061,-1.39128159385709
1.49126492517961,0.612102306672326,-1.11115555243518,0.789567126893656
0.671349550043862,1.02465245691097,1.28913672782384,-1.40738893206689
1.9901829067034,2.0758228994592,2.6792239942064,1.35904034502938
1.38969487690608,0.279645946914399,0.0972453950279789,-0.771895424999129
2.30128050419223,0.876232841481068,1.72787187597085,-0.0281101523020677
1.51653612023211,2.32364409835537,0.816931676360182,3.064166588241
1.94007050725245,2.94070729190188,1.93988065769402,1.48919563319051
1.27248420898354,0.319573434893106,0.608807708169793,-0.0359755806760626
-0.224421628095066,-0.141053256938121,-1.6594317963732,-1.22311086109548
-0.827962171188314,-1.2906259364963,-1.75119835736061,-1.10257481312976
0.239491408284504,1.25688025459662,-0.34102721827301,-1.75266543216792
0.452952697316446,0.0173129377082472,0.139618112961036,0.357232919782389
2.76928299159138,1.82105026137164,-0.411784149474906,-1.64183878826379
-0.0783833340514906,-1.36071058435053,0.168040455058067,-0.28355539895175
-0.615736543999074,3.45013933582048,3.82619009074643,1.79891884036045
0.159862148230042,1.52477526898512,-0.159359666699015,2.18257287249001
0.149502561589566,0.920112399928957,0.214399441441846,-1.04352309347892
-2.41707705036903,-1.04675925951926,-1.7572829087435,-1.1146664245265
-1.03830045915219,-2.22205941266147,-2.08400755351948,-1.36045949453942
1.34852921729186,1.46828801240323,-1.00272413043158,-1.5598595085274
1.8095075180087,0.353320998462696,-1.54007030411585,-0.201480233011733
-0.487036474706012,0.210370016008417,-0.0356216794680792,1.10756743857432
-0.562957734040664,0.967957947235655,2.06861989834108,0.379014315050315
1.2607219987278,-1.85325527969777,-0.91305534202943,0.0832260128361914
0.742363515295444,1.69709085793117,1.9447686363695,0.433289826773316
1.0473659519434,-0.683543176056436,-1.40544437147853,-0.383369281613131
1.68186150221401,3.19027962946475,4.14426475725352,0.619140211218607
-0.464939622179506,0.424860540677427,0.144849344914562,-0.376887301958335
1.37453407840652,1.18712346013868,1.57513235345477,-0.0153754173686749
0.589340831311057,0.184653827137577,-0.215797538170786,-0.528080644801739
-1.75174950401321,-1.05876576623858,-1.60428379844269,0.326972508495883
3.35002831260144,0.461268152287413,-0.428579363481478,-1.72610773862973
1.44800396164014,3.47028580026493,2.46333797422679,0.72473064625339
-0.402491988545069,0.0909349136486854,0.557700838408924,-0.875629017999712
-0.479511644228987,-0.970747878715268,-1.90941856347735,-1.9911036048777
-0.200041199432438,1.17073648399474,0.524013717943957,-0.733757117703789
0.520151095473694,1.14536304542403,1.07942378134348,1.74583870943996
0.521026533490675,-1.92279609795732,-1.29998570833514,-2.14816407318198
-1.2876780218719,-0.0614356143751257,0.378392957058141,1.42712857600895
-1.24911069330556,-2.32718388084146,0.252361645880942,-0.944871673948133
0.232093176247592,0.230899801607931,2.24412327337046,2.54278747081357
0.0187442934980339,-0.064829190675826,0.343815278441299,0.129028906334057
-1.08501237902998,-1.31348645885447,-1.8632057356481,-0.878382726770092
1.47342889401647,-0.706966732194515,0.969848612466705,1.85566719467326
-0.335176068747959,0.38899341867339,0.808940029835526,1.33619445572751
-0.357343309373074,-1.28296484122571,-2.20072909022411,-0.617697620697018
1.91715206315739,0.995585803423328,-0.530797391478306,-1.10916361207622
0.505478092085061,1.0282941546885,-0.10187376659785,1.35025914672925
1.08498110683376,1.27291203385373,1.05841937470732,1.77587889307534
0.589950804242709,0.185305750119623,0.460275200482258,-0.554311328975286
2.33646006621499,0.1477073081761,1.85277555533669,1.55029066324553
-0.39936572061799,-0.592426745124842,-1.63754381303087,1.02043277810635
0.882088310548018,1.00146980276439,1.30705692306798,-2.56666681832292
0.0951144750943975,-0.278441138425561,-0.168735271813767,0.659033137565791
-1.34480142449503,-0.724554846873157,-2.0211033368529,-2.40822639424709
2.70228051206535,2.16932728314181,2.22789649239999,3.25683746684093
-2.29103590289712,-1.40161025212503,1.26692432795006,0.759810393890389
0.836568547652617,1.36160246420595,1.11522994885848,1.06237246585637
1.1173166430513,0.876821497446044,0.436215432003916,1.40471399631406
-0.135617166996127,-0.338996706890391,-0.810937340892083,-0.0453401215271189
1.8385407252336,-0.498558757221289,-0.849856423720397,-1.50029529425081
-0.689694841310611,0.00408928200400094,0.391766228827431,-0.412701696471827
0.824624382429975,0.778057046701091,1.10492092981226,0.904271195119522
2.81298127267646,1.46192865533392,3.6011808107706,2.15624696041014
-2.27698794737664,-1.25080205539044,-1.29779369142393,-0.319290371622148
1.07173014056146,1.32264846072398,2.43223696643003,2.47970266992279
1.59223072219033,0.334674557134265,1.34961118049157,-0.885009357982386
0.36484722797,1.08758996831351,-0.786646567820288,1.19051396071687
0.622301217277355,0.48300983189791,0.135039504107404,-1.0701179590743
-0.263601295444145,-0.0697115306671497,0.309706028460684,0.747693863491078
0.585997949038997,-0.180033262294765,-1.24945238741193,-0.262593792506757
3.41316007951464,2.28700916627358,1.66887485280374,1.04831782310349
0.509717900035514,-0.230389270162687,0.162338133807106,0.524166355104133
-0.325970809263095,1.34283610685967,0.909362815331209,-0.629187717589702
1.01049956694384,0.214954337875381,0.592614556263437,0.496463712166278
-1.73786030495282,0.766385478240001,-1.1641260904836,-2.23175162337402
2.18721438306519,0.469117161172083,-2.11255398647418,-0.773432477784436
0.0478093891102876,1.70585379854527,0.667056713369608,1.8476778015213
-1.13385947535544,0.271662811318892,0.674247571610605,-0.803203404340623
-1.96061545446248,-1.65850432504092,-1.14382991394302,-0.28679233241359
-0.680839038461067,-0.599790846533211,0.21548531203273,1.50537160553043
-2.49008780637869,-2.99580972298423,-3.93969232016487,-2.25378132855677
2.67584628129879,2.61546273436147,3.09249165951962,0.89910160571125
-1.10105483522664,-0.471416148186189,-1.58141694741346,-2.84682808358555
-0.992077317466904,-0.906152807379945,0.945223573260415,-0.468560513058657
0.308227158989093,-1.55307269406905,-2.03199348078558,-0.843649429141215
-1.63266702448882,-1.33018734772269,1.00833776920166,-0.122556872999377
