"V1","V2","V3","V4"
1.40234903726788,-0.921836320959657,-1.03593204631518,-1.08745827543693
2.08761527240844,1.17250454576531,-0.226047787045234,0.412869560117617
0.0903352427040737,-0.106417355048938,0.19952068709597,1.54505005214047
-0.623758348546289,-1.49643147517492,-1.59084969753627,-0.331400100602248
-1.00919350651574,0.209833972862471,1.18078141134107,0.447102858716792
1.9232209515914,2.03981930203986,3.09693527362224,1.97041494710804
1.43538867125145,0.699078987497752,0.891185259916647,0.290369791392006
0.751564278033258,1.39956284312837,1.71676440185947,1.00470958201748
0.320013374582023,1.33659827244051,0.325955824432195,0.727957854561194
-1.32052080680724,-0.321098896035422,-0.221244496038865,1.27728846695613
0.3817603765771,1.67508077191231,0.653067341705856,-0.959645060125989
-1.66829750303212,-0.998936977043771,-0.0820041424743794,0.916182814441049
1.00035892377958,0.636794472570861,1.02059179246588,-2.65296579449551
1.90299552692694,1.91934228761483,0.349766795970009,-1.3649006062463
-1.8075856374142,-0.834292200476517,0.00360562540709042,-0.380763011865257
0.827826157585829,-0.684540796771254,1.05888162492005,-0.327444881448248
2.41093340987107,2.1905130337963,1.65749753493212,1.7423191915729
0.17476236505921,0.848026487047989,-1.19791604918141,-0.245452677217208
2.65174584643461,1.04327956683934,-1.12043830343875,0.886072927571467
0.226855233482959,-1.33662694925029,-0.343084293029015,2.151936458657
-0.850053453539131,-0.280646688141878,0.871930128846422,-1.32419954544725
0.206160828783028,1.44185087247791,1.5264607847229,0.63528668773402
0.737768385917552,1.13080031859611,0.134260802311032,-0.484186686900925
-0.612421929938892,0.651247957584092,1.61358495630955,1.05863317186166
-0.373280279419626,-0.61682916159233,-1.60612104576336,-0.368195580209015
4.4627797192001,4.03629370841806,2.69399896029678,3.1376097836532
0.860142685840479,0.773297172908395,2.17213312167198,-0.0017603012539833
-2.0238109954951,-0.387031667570218,0.630405923710154,-0.0325740017616575
-0.569587780956651,0.42089857053928,-0.0429982006533159,0.709763256348737
0.293805490631938,1.43600636159014,0.262813000776831,-0.210730747303518
-0.401304486357886,0.260826168444457,-0.636822360340936,-0.308743005043902
-0.567312232806892,-1.20695871629048,-1.68550248222464,-0.881464102971383
0.0732531325626313,0.540216569850013,1.19517455945733,1.25870298866073
0.402786152957999,0.0601445551454725,0.841608760025786,-0.815799639853644
0.696713138303451,0.162853306988639,-0.16645737944532,0.500096368162256
1.34028587760365,1.59450391531174,-0.0456414989828759,-0.985201787422316
1.9082064536806,1.34502251108643,1.52853193259633,2.59201388687171
1.54895226633278,2.46853064693895,2.07568283875017,-1.99751548113659
0.701157240248007,0.744228366719933,1.28349723953306,0.967113654718575
1.17605179310623,0.651429754646384,1.50617893521391,-0.797243591503128
1.33239549191058,2.5120038566333,2.09314720423428,2.21512094976163
1.38358509864671,0.0709003751873378,0.228960823453908,-0.545860045216289
0.574650225273343,0.655910676686279,-0.951925469703935,-0.319025581780457
1.25370437249452,1.29299806357771,1.78009932558247,0.77884409147598
1.3006720355612,2.10993464317837,1.33541696498613,-0.0485497847530099
1.42412067209451,1.00530013961738,0.112094001243995,-0.780635697542219
1.19270575161518,0.188017526971711,-0.44142238680167,-0.397952229975319
0.659312843026759,-0.155213988801474,0.480665289060286,0.610730529233691
0.851989389293713,-0.0637825065859924,-0.200315360755646,0.622999238068751
0.226680093572482,-2.16568871897929,-1.6678498791683,-0.363407775146002
1.528151976254,1.76899962257578,1.57516809176957,1.4698366243195
-0.132115073112442,0.419096143494946,-1.56196163761977,-0.035645297664574
0.5488136793105,1.11404744680453,0.378897307841987,1.05601546640591
0.557728024979554,-0.712892528871808,-2.57319868992303,-1.9593602457433
0.349911930814722,-0.65060192115935,2.24807138606482,2.37926298154397
1.40613720511981,0.939051534505376,-1.5264756422579,-0.367732757421176
-0.33410049467638,-0.597398378439947,-1.59408811588496,-0.958682957144028
-0.952936401738116,0.0163944939068883,-1.96558924695386,-1.11701205796555
-0.460194225978437,0.0340158193910028,-0.919895058621837,-2.74932727395485
-1.13585371200287,-0.993158903880217,0.040250472827585,-1.64691867686578
0.332943432710764,-0.498755979985793,-0.0788446017402747,0.745189910671085
-0.232071342577228,1.23821987385339,1.24862962111478,0.477280706532116
2.07897350207763,-0.671017968135861,-0.839601204765331,-2.01680600536356
-1.15524447230631,0.273489782588269,-1.29275475367329,0.903568149999205
-1.01906726377602,0.432668747460711,-0.342867196884432,-0.16036004116292
1.32227786773054,-2.71838030075073,-1.82101038754633,-1.39291518252315
-0.179763195005161,-0.422447581218962,-0.557444781816386,-0.134179333051839
0.0197196117032667,-0.192701472618618,-0.307539373025179,-1.10208630481562
1.58893060226595,0.69778946919005,0.0241174582618888,-0.200082017511806
-0.183406755144278,1.83107440912732,0.348749549352011,0.861620889910825
1.50264777673423,0.965947071591714,0.195672415510376,-0.379393192885229
0.172703214647104,-0.0664323009219271,0.334165130993201,0.894609190902664
1.20517504360189,0.905666539926422,-0.271150490860405,1.08218135070006
0.239624794373676,-0.122174652443221,-0.0605459902624899,-0.404408162887155
0.210651405241298,1.37832399807656,0.120682361744729,-1.15514108221051
0.617314215203708,1.60719165581132,1.62461909780126,-0.102935786854558
1.06101050955028,-0.999977061892997,-0.88076019776555,-0.11647285164383
2.82633812429708,1.93462573259002,1.01542677617023,0.607801082265486
1.3247387449564,0.942060571544127,1.36017777423354,1.0841113572295
1.63638800358689,0.218214286625911,1.55452561907148,-0.454525008145868
2.44517549848651,1.56419259803364,-0.847045338699844,-1.11984715308091
-1.51901181868068,-2.20625161390195,-1.24947852125634,-0.970768767206757
-0.78188721189141,-1.90529379112447,-1.59761629772771,-0.944610451733971
2.99047032239034,0.886873610194837,-0.400315461086094,-2.21335975783952
-1.06916974596526,-1.93315425788899,-1.29721697806556,-0.146843550796074
2.25493702242885,0.384661531165229,1.16750308548715,2.06425484542288
1.01750708826593,1.09258540533921,1.3982579426082,2.16028717416721
-0.64975499540077,0.559099304516992,-0.239128081788158,-1.90686495916557
-0.42847333044312,-0.601525446936491,-0.97574083794109,-0.856320671529336
1.70669823444642,0.983022269071178,1.47775836395583,1.7597689967423
-0.496886034312477,-0.887855056286811,-0.721038477406551,-1.45176053174597
-0.358423785547091,-0.661832289917322,0.174956317811269,-0.0328412971110262
1.33935221231428,0.0803312426397486,-0.651134953130654,-0.755332994503647
-0.283132505760856,0.872319768221273,1.39548127003312,1.71608468259037
0.251637386951261,-0.901454767936358,-1.13763341563792,-0.878458114419997
-0.162256955467919,-0.680675231422253,-0.836929607741302,-0.661299569486615
-1.09327916063779,-2.07041194954271,-1.09216005566775,-1.39432494943002
-0.505015090074202,-0.998556677967547,-1.14741956852374,-0.43611945954028
0.0188088029718513,-4.20586056402362,-3.32361691439573,-3.27154050891982
1.51376944132073,3.00847476066915,-0.757691600770833,-1.62001258296162
0.661301041478026,-1.31564042868609,0.789385870939837,0.785646372907272
0.813476126765544,1.52473048866473,0.408258365121718,0.524905707658574
-0.180037005167111,0.255218781808363,-0.383916329913867,-1.71481725584157
0.62450634512403,0.349618093781603,-0.505655373730538,1.17427126582132
0.286284502447423,-1.43556171962457,-1.45247470446662,-0.375364417389247
0.484994359014913,-0.359026027525436,-0.166608192928629,-0.769074406057501
1.52567450250251,0.610138300434758,-0.989859694854552,0.663533679791576
1.06626714039643,-1.37830567996499,-0.902709312242874,-2.13150158655048
-1.24501971344095,-0.0314298679061612,-1.31993532822497,1.07830078582953
1.79925340201484,1.36933576788906,0.783961586592293,0.857841340003188
-0.744453510762047,0.222328890353311,-1.20596553226947,-1.18723324640363
-1.08183643647413,-1.72583900818802,-0.758408638415033,-0.128349132683991
3.48622638664978,1.88354636880893,0.760546812653272,0.0969499259868247
1.33624671418571,1.60475056422431,0.547380019659902,-0.112204142275628
-0.0129285427141264,0.225383345717198,1.05494722785741,0.629880360166649
-0.24275408404428,-1.62112898209475,-0.0430548934529991,-0.889719762656737
0.911729557883189,1.06481172910841,1.05850207116974,0.38369418633182
-0.512587326387198,-0.821978564443181,-0.574363136710772,-0.204505838785747
2.63080874532772,2.54467876905619,0.150639332264751,-0.148678819880546
1.49529239402578,-0.570954955841454,2.0888501723462,-0.439705184701103
-1.00007418517753,-0.233802512848208,0.379280302479602,0.898724306757637
1.38159911122371,0.788436005044698,1.21057000499999,0.63913215591718
0.239605586383415,3.43331159112251,0.707574178131112,-0.781668691692874
2.08073421326939,1.99925927966558,-0.466780963160493,1.48800448336163
-0.76832230364225,-0.751950940867124,-0.997167727236738,-1.84332673607664
0.145065385351287,-0.675434427269067,-1.3478125324704,-0.587088812532806
0.6228743249822,2.24498990443579,1.09292428099788,0.864941233744463
-0.539424660032573,-1.116855401706,-0.0905708990280858,0.624221038607656
-1.44791825730937,0.474755280648283,0.175360821468823,-0.775224482618046
0.832840029337502,0.167595702910705,1.09426695228261,-0.190340261609573
-0.243869127363562,-1.03662029177719,0.675751454932521,0.628287698452048
0.484362994354492,-0.34990730885099,0.636603984685234,1.31295723097657
1.13442019020118,0.133969266692881,-0.475021831661617,-1.60029517037566
0.777939856378189,-1.66596021657454,-0.680909959495916,0.355415392824665
-0.895443512209733,-1.89472737976932,-0.418174484628847,-0.489110460610334
-0.407706073293326,1.00798710091445,2.19460430540988,1.44881526792338
2.11414461180789,0.289430848471242,-0.891763628384389,-1.05090648376826
-0.405233132682676,-1.50903153722052,-0.925605301524151,-1.08000343070826
0.968557361880463,0.428287934091658,0.579490489247241,2.36110986097226
1.64327387398227,1.10559593369732,1.35823204869242,1.1651749869815
2.17381595301035,2.17552256325616,1.4327235704698,0.699180308748568
-1.42032630007711,-1.47528107566533,-2.74829698390498,-3.72216015615854
0.0546598557287017,-0.471847630816617,-1.2152368343535,1.3667250712724
0.516244381445019,-0.301290128952588,0.23487357026378,-0.517623236046474
0.0478113029867467,-1.18809606135253,-1.46910516480796,-0.18912380497508
3.36525959041775,2.45878197436708,0.110489793058821,1.20378717121535
0.314739431513846,-0.619761219736036,-1.24473928163748,-0.256448189492025
-0.158317729731776,0.61578342964602,1.05549950917094,0.857962481974404
0.329071195832778,0.797443384555299,-0.631465823381858,-0.651717819700618
0.759383013434145,-0.618485293483527,-0.763650836282503,0.455581183715115
0.132311529439435,1.36620447448537,0.629304962958064,-1.15683840652932
-0.118640932855557,0.375547945804495,-0.562630154824713,-0.641314860352291
-0.171291004239405,-0.0944711489848113,-0.794581610413861,-0.91080171252807
0.886947979836048,1.21045844470774,0.64712115419954,-1.33995404095316
0.670220657867577,-0.804317565713852,-0.573627058991722,-0.317847001696018
0.370561973477551,-1.90063767371358,-2.02091134117046,-2.2920241319719
-1.57215506760722,-0.697964656171129,-2.52107380074701,-0.182102608421657
0.47732389138783,-0.634607981969384,0.727345744024252,0.444896317325249
0.971508584014767,-1.18845882912178,0.371448036681515,0.123416863334941
-1.61556460805591,-0.970374118460934,0.779208900578647,1.0082336353882
-1.19125374220489,-1.03994645393486,-2.64087709543091,-0.442578237390042
0.304847137527724,0.698747531119119,0.446804853712219,0.0437327832877611
2.02942184509393,1.84862216168024,0.433496307528056,-0.497421330855029
1.76866956895007,0.391302552580182,0.275671618982713,1.43917870300638
-0.716208086310149,-0.559387947734341,1.17562074371643,-1.52644253990063
-0.563684009815183,-0.163873189257043,-0.643603783500032,0.0894573482493257
0.125597620229258,-1.71416156668955,-1.6219111571329,-3.56013881535358
1.02798573642184,-0.27588212105861,-0.395505445116588,-0.0148914047084207
-0.209300466562001,0.663321973559033,2.46296333975635,0.438468777113822
-1.2550832664189,-0.339500609412906,0.633710906675583,0.228143211615672
0.784170977644535,0.342357428746763,-0.685429184473434,0.198140234813068
1.63213004929904,1.13639712170814,-0.267765371027872,0.303090993660555
-0.318817544670927,-0.869262173491919,-0.670045562073392,-1.36794856088201
3.06709722914372,3.70952811983648,4.24541298253161,2.35285808162769
0.68710243200178,0.686082352161251,1.42666746567656,-0.131758824223016
-1.52029268123152,-1.94971677280576,-0.309882314136603,-0.147897289684172
0.782109387097485,0.171096599469159,-0.0503460869983101,-0.830235736031528
-0.515514833760756,-0.55973664292527,-0.58937660472842,-1.38458290621946
-0.0670402527841368,-1.44615323430886,-1.09284323420708,-0.650321400701716
0.61917835722794,-0.548214979250887,-0.533272844429282,-0.139719196321162
0.297022286491664,1.71743959349003,-1.23352246405582,0.24223942846841
1.82838145650317,2.1009447848163,2.13406337222046,-0.834955556874681
1.48768045979521,1.09600391362188,-0.218025593030121,1.04982096541559
0.736695234746777,-0.756317995920823,-2.17356343596477,-2.29432492465211
0.81783878722209,-0.735755989767726,-3.7575917181078,-3.47059692883128
2.0460835703279,0.105538859058379,0.415400535416126,-0.906427169773776
1.07991991412328,0.72642363952742,0.776982770068104,0.787181112887192
2.06194473200801,2.32173355175013,2.66276237929411,2.22420378284133
1.33358402251836,0.345023391214971,-0.219922623633573,1.71444731889377
0.675408918286016,0.850101594545233,1.03120320185423,0.427574001296743
-0.687780787767128,1.87415292393892,-0.652835166169354,0.922978823488436
-1.01598545409086,-0.553892991642242,0.718568260953551,2.26648425901737
-0.103571950338242,-2.52684229512569,-1.39040732427841,-0.891675083997077
0.324951455704138,1.19050686216584,1.88930191949625,-0.44037888208915
1.81539702455199,1.94911775363014,0.783227347816958,1.05786342113183
1.41479525989309,1.96545908017249,5.03389047874558,3.92549325962448
0.596016853315853,0.81171183605261,1.51785541980025,1.65602318569628
1.63390496116712,1.63276804683348,1.90952907739742,-0.105942930965615
0.151020030520904,-3.06859289578271,-0.853317471567616,1.52623408383271
1.55574118121622,1.29737423865797,1.68088321928207,2.18595449316516
-0.3445800576227,1.53626754125731,1.26777864727635,0.0634689659942345
1.43987717040471,1.23908664666817,2.71664901124168,2.85937436238329
2.31054977146366,1.59744238097454,0.859413352942725,-0.698001575282283
0.797725736329229,0.960135627888673,0.0263826719001442,-2.19368854958831
-1.52956935150197,-0.927865094462073,-1.74737970266504,-0.916270924388144
0.0628711785396958,-0.988989404470404,-0.394007673646233,0.715604349003591
1.23618151778007,0.628251980953359,0.452380511197645,-0.679183863292274
0.539988817412131,0.482238666797649,0.941856694960472,0.680505127008658
-1.71687108679635,-1.7350281029975,-2.43943408809919,-1.4591149205379
1.37677494081243,0.92266363458972,0.144401895554638,-0.331093895576223
0.744265770095211,0.773639384460227,0.24877394208187,-0.575697343303627
-0.235237150680721,0.241666357214694,1.26225119661387,-1.16201337737166
1.71725026479556,1.51382898926619,0.237998482309853,0.408261433919616
-0.508581970359282,-2.44294517683245,-1.89262878110248,-0.99502254809983
0.194923117170169,0.260304730471297,2.02811018728453,1.16975225128452
2.97894219724292,3.22808002123371,3.09416363424001,0.616986469811328
0.49384041791385,0.754873932632427,-0.171912609035479,-1.29144959859431
0.615161210386459,0.734086369169606,0.350159202372202,0.427047771994734
2.14675371381177,1.98165542325802,0.484577005484313,-1.2792548863426
1.33948754343295,2.42403233511333,1.52493645316133,1.32507152290273
0.404206485115462,-0.192722482111112,1.68460939003015,1.54401594885511
-0.365085419853839,-1.4376673027942,-0.786430504328392,0.0577103608534587
0.29971842500478,-0.745742112056156,0.0527964325127263,2.62767642160476
2.5707496648812,2.55603317012195,1.68676518174031,1.00565327311102
1.8377096377501,1.82932710419288,1.74993900503969,1.3421303603575
0.283711412970401,0.852634247859601,0.807270403562027,1.32996705770738
0.416338504444374,2.20523904223426,1.10416030777471,-1.28184302476593
0.567091249536842,-0.621365182525199,0.971367127598058,1.07456927427651
0.365082630235774,0.0367341356047811,-1.90743553135574,-1.73438642782142
-0.131307636103295,1.17915267324722,-0.269774215525047,-0.763031145108577
-1.39019896551049,-1.10729296891849,-0.248094107644351,0.403799249598965
-1.32875039518429,-1.08249633952619,-0.52778901876562,0.0738374436533264
-0.514863632255974,-3.35326342673791,-2.64038002343489,-2.3193217616181
-1.74315930539777,-0.69810398933992,0.614358194697838,-1.2224469891682
0.929070554322409,-0.463659508579382,0.385623790706149,0.988323991413701
1.1447817785445,0.0848529866044814,-0.631971154781087,0.324595601906735
-0.098927428669788,-1.89291239358007,-2.86851830895307,-1.64230422570835
-3.53724769063264,-4.54643329697936,-5.15964878625545,-4.9526620533592
1.8043572199963,1.98837285037198,0.802246066766424,0.698257770718904
1.01639655179096,0.468109075385345,-0.277362874002168,0.577049064050729
-1.79053808473649,-2.00889481691364,-1.36100426534211,-1.37815708057326
1.68429365319283,1.95706247644652,1.18875215390301,-1.78629603000339
0.954267264583091,1.57658247970893,1.38629918631605,1.46250814681932
2.2626942186608,-0.657853828516995,-1.67550420953994,0.621048732742964
0.350106477368957,1.04316253847468,0.775140151659332,1.68932489646736
1.79886687727675,0.943767547843921,1.0847251086929,1.30636725709763
0.141820850335053,0.13594594488508,-0.377320970851084,-0.525586644012699
-0.696495029939773,-0.0534368469124387,1.38858356977608,-1.53695209823159
0.0578619140418799,-0.927639091372765,0.72459894150959,0.901018956754501
-0.282979152207599,1.0523909983364,1.4313978151054,1.65417955170526
0.731680939677477,1.41413374789337,0.316620184801842,-1.88758417195519
0.722807703089394,1.16099753988718,3.0170853680272,2.40720623181356
1.28373735543579,2.48624255649538,0.716032598304378,1.51702589019287
0.49139257975946,0.969469017340357,-1.23665855228211,-2.51543929012279
2.24370807157222,1.86887247788983,2.5548101455861,3.68376003133894
0.348599525320225,-1.98066634129357,-1.39549499967985,0.364829115859703
0.856730670584471,2.6761462299291,2.0584606905106,1.75276765577624
-0.019210308771582,-0.296523785888027,-1.95297979617297,-0.00991741885102382
1.49085224121679,1.04229190354134,-0.297277073480843,-1.12950815684899
1.39618441360574,0.806777560240681,0.928462354075921,0.751714296597607
1.53944194071089,1.29269537583667,0.46571489393098,0.506287317008367
-1.41674000244713,0.160921763319464,-1.29747826049168,-0.693742030273775
0.924997055425231,-0.134442057695625,1.29782415804392,-0.528201831405387
-0.854744241407213,0.323831894963324,0.497976063345534,1.78130737918039
0.0882544873801576,-0.505825428762019,-0.923606854181654,-0.451657164148961
2.29571565405437,3.52008224416967,2.1577044943272,0.146100393070584
2.66421597899393,3.03447724027001,3.44581273303625,2.17239984389222
1.3847413190109,3.5706244951743,2.09922121189595,0.228826565753289
0.924301849594461,1.4906374453468,0.627167121157373,-0.941684665897116
1.41125121206735,0.725092026751703,0.931322560462561,0.279099216146971
-0.153302943909998,-0.591542992289355,-0.563644179735681,-0.490515990943673
1.36411943967449,2.26073627529208,-0.945332812749909,0.101171961203266
-0.490669114091682,-1.5035680958183,-1.34287624588718,-0.725547122087629
-0.505913212437105,-0.835458853218846,-1.41939421089078,-0.0193302173767227
1.37868524842223,1.92632843581682,0.514352570277473,-0.328433512384491
0.850573353089068,-0.762076530996375,1.52733582061185,0.0674996953717105
2.01472062772881,-0.742379602452619,-0.82154277126626,-0.0603379091698762
1.53914748138301,0.945996732749613,-1.70361133331103,0.0576135947896075
0.343697161164687,-1.28336046376405,-1.3218459669846,0.487033813420883
0.304538307517822,2.09792522899469,0.558160924147698,0.85571704834733
0.33470450744408,0.999959683013778,-0.641807468836829,0.232285157213305
0.923251163891596,1.46668697877993,0.1450606206734,0.820376399534483
1.21667968549135,0.0818522189363067,0.431679853881655,0.998549725848081
1.46212445429519,0.281344469569752,0.298305450531787,0.802262781084357
-1.7941215047154,-2.12047942048281,-0.725233022452481,-2.33611082988467
1.54795257434254,0.812181861696226,2.08323506139514,0.487081021534135
2.05391333939412,0.947568061193239,2.21740563576523,2.88069686647062
-0.609980252790639,1.14468132024861,1.38498482740752,-0.304207082456866
1.77879224668597,2.19650826308453,1.05677632617779,-0.129933707906811
1.00586898268116,-1.04093491653354,-1.78289418563219,-1.32897965236317
1.47578786060656,1.38508620254349,2.24641714059616,3.63788403934714
0.910214748241168,1.28858524912682,0.545245705724653,-0.390903012818085
1.12593339096862,0.310409027158104,-0.399098486700562,-0.217928538668549
1.09780702619198,-0.101396424094166,0.563997049037993,-1.19202750786208
1.93509207664481,1.49449392850096,1.28498021308612,1.67480243311451
-1.19931772500123,-0.747786534572902,-1.27883722137738,-0.246554647832923
0.762787592072219,0.395498833764052,0.128910047573187,0.163089003667857
1.07255438166698,1.60355623045476,0.0348663094059466,-0.730513971544053
-0.798282111382382,-1.93846736100937,-2.50005318867635,-1.43027940964903
-0.267181743592709,0.392519288188192,-0.353161724461896,-1.13753888250649
0.678757444626328,0.191804920784028,0.565437718933205,0.320004985517399
-0.265544150418064,0.692166477620103,-1.38019659579566,-0.535635516031073
0.10892173598052,0.209899893140311,1.16861016379159,-0.141309026996014
1.26643885464517,-1.14967022693172,-1.11255470919661,-1.49521988184492
1.15949750221758,-0.713634569046215,-0.947216725506012,-1.1442330527168
0.859138718962038,0.242229864475299,0.746204700529254,0.5550416929933
0.576766964125656,-0.940528952165024,-0.791722882231034,-1.50577008565027
0.231641632514547,2.65824996442609,1.41944817512024,0.266736541698017
0.912450034067033,-0.609809060809806,-1.03903091548517,0.52975954879524
-0.694144115075791,-0.140970361294296,-0.481621304010786,0.155841968522426
0.133808762187782,1.53021925923963,0.273642265116859,-0.306268214621221
0.580213357604235,-0.179261457800559,0.585385193919068,-1.10649703017087
-0.241497592137654,-0.111107050369826,-0.652989563842109,-1.27475111894959
0.910247980274871,0.349472040755268,-0.978177959924645,-1.5648076453738
0.566822627047223,2.10052822715484,0.898142255734064,1.07852438792521
1.95992133128923,2.06328783536528,1.36878710944014,-0.0547867283307121
1.96155998171719,-0.844306581404821,-1.84635656451977,-1.34290823549035
-0.487851949764653,-1.13261668641755,0.60227916126431,-0.26249397900821
2.44458956837851,1.96813148954639,1.18197945907576,1.19700377596739
-1.09699851078419,0.257065295297768,0.945938252628095,-2.63191306024208
0.506282997925427,0.0759912198338171,2.33330259000906,-0.26251588898139
0.363282460745752,0.812126678878353,0.706072821524196,1.03052711335813
0.123551381109694,0.428812097681137,-1.6396127002916,-0.106646555804976
0.11546139596623,-0.0650372218030555,0.358893852936528,0.355827816759932
0.909395312011084,-0.217019560376152,-3.31356931384078,-4.16978937394476
2.10128487378828,3.11879022982882,4.30135845180751,2.23191539372139
-0.749301147041677,-2.56063037835197,-2.51403185673032,-0.420848096007237
0.434336384958858,1.51908499725686,2.056702582688,0.0149965449216949
1.48612843219427,1.33457295992564,0.208366315731538,-0.51372099137291
0.95078684724157,-0.290507071364552,-1.05052825848383,-1.46856875214408
1.86264128406134,1.42629374180498,2.89980372873005,1.96896014275535
2.10415423689069,1.49509482067975,1.3052575247522,1.6721063931069
2.410976763685,1.09709267017767,-0.630551104567711,-0.015419527814331
2.91114450043632,2.74191994796853,2.98431289616382,1.22118569260727
1.34089855608579,-0.166198463081153,-1.60678845640713,-0.74671288666664
1.8643788087928,0.864107225854947,-0.327035437679834,3.00957357958811
1.40454779850163,0.838846858161429,0.403929569643466,-0.338910634418386
0.457752641438169,-0.846133051352561,1.09595756954279,0.0525953695549743
0.085551949469514,-0.732089853885692,-2.79456083017249,-0.929528444286263
-0.576898912266465,-0.276591907932831,0.597234956375614,0.0043781444885832
-2.33428231815773,0.887655361788127,1.0927553777052,1.05038531012895
-0.170055080847424,0.252253846434994,0.471361212271255,0.332969590306246
0.384357220956008,0.134158002579047,-1.59285850170688,0.546395869266972
-1.01287517189094,0.876355460719977,0.629056882717598,0.945706120625781
1.93956742229018,0.75637524356944,1.84411728595473,1.03564456431145
0.814339001019633,-0.370792031515325,-0.262231329365697,-0.0206905543020527
2.0021481955115,1.08742520903479,1.30576440697183,-0.732832036224974
-2.31640695723925,-1.44807879610944,-0.785621232582376,0.703285188761786
0.101876586748418,-0.691375189120881,-1.87092303162155,-3.0615628988386
2.69767086407123,1.82723915201244,3.64582016870854,0.87769298469245
1.52709372061462,0.880317145482311,0.065142669752232,0.117476936461845
2.56397193263383,1.18117680412179,0.199326256876178,-0.201344075411362
0.305943779024817,0.923451967230119,0.294496291757477,1.98383625890305
-0.557176564710509,-0.913969898436702,-0.123411601140512,0.258633044788591
1.57657986170129,0.23385562323381,1.02537747427765,1.02124795388324
-1.23059876804368,0.838630391127695,2.203026608136,1.85960041998722
1.90614255851911,0.972235546113032,0.465541887330163,0.180184686353157
2.2274103242589,0.412491473810087,1.2752310122095,1.61135140660114
1.69623920696225,1.52335974795393,0.556715696573583,-0.80144319729184
-0.549928857697999,-0.26163865474663,0.0176010480811703,-1.15920823669869
-0.387369007383519,-1.79323852628319,-0.410210350877527,0.432806451108489
1.10383464591061,0.198864455930499,0.319621927211564,-0.394545368597229
-0.389708605901102,0.429204590052465,1.2782550859223,0.327498082551642
-0.21358195234378,0.691033771597227,1.28146086214829,1.01702623522812
-1.09622379946644,0.236307395265827,0.520766388687447,1.90634056478362
-2.16703476510558,-1.13045195291392,0.517322757297368,-0.409567048098541
0.263948641125941,0.00416806183822667,-0.0259398217996724,0.30165332700127
2.16782636018485,1.40612364917001,-0.141127035399721,-0.701459771382889
0.900326784020081,0.424443504599854,0.341644604408354,-1.92732786154797
-0.299150674883441,-1.33173075505284,-3.25990955927734,-2.10283021251921
-0.593603499469702,0.0942181598853556,0.0492885395489857,-0.829840623315534
1.24496065335984,1.35655125679707,1.40943266250221,2.16448877869488
-0.295508960964327,-1.58381486253712,-1.223836225336,0.861897847641586
1.35545161415925,1.18372021920057,0.78795465568628,-1.87122078702932
-0.496141804312268,0.95585069442897,-0.871227875218493,-0.694360892384736
0.964329604666666,-0.856466288711463,0.640716432311111,-0.152735172860914
1.55611903732345,0.859832762661971,0.946972935228778,-1.24047405062605
2.03334756578341,1.0593422431191,1.76155102268246,0.714225245686586
0.0163010664469594,1.56786755980844,0.353779837016897,1.0012981951908
-0.832469154446293,-0.0634032917984075,-0.275827824174863,0.692388421336287
2.75684077257618,1.96076709011508,1.5399054638486,0.633793070884784
-0.0413858956768664,-0.459490700024242,-2.29762500279859,-2.08701889023737
0.785377731408025,0.34324939501529,0.315236468335994,0.637443671566108
2.2254562074748,1.14240307657391,-1.66947662288964,-0.550724947857004
1.2951747532654,0.709437820890935,0.621259170277155,0.457915191350196
