"V1","V2","V3","V4"
1.3470641145833,1.63119513060176,1.4835480147156,1.75816246753111
0.871575556321847,1.36105479457059,1.35547465024047,0.231326458315872
-0.245916616621092,-0.439441572562813,-1.2102997008968,0.0755085865949983
1.73721049807579,1.73783371871385,1.9105034071011,2.19503746569873
-0.300682190795482,0.0530388444426954,1.92972740488272,0.656903338813065
0.801719905294988,-0.290935200755505,-0.177836218234756,-1.10035271964057
0.0503785568538443,-0.227980049426499,-1.33263191842143,-0.310893074044663
2.26251164510538,2.37383178617065,1.14995696140306,-0.161284137995804
0.78523817608225,1.30760526797565,1.84866530290154,-0.367606302459948
1.20060830342658,-1.36300478380912,-1.01792446547447,-1.12242898244964
3.70858864351816,1.21452670897347,1.01611028537857,2.39393231132655
0.235794597578449,-1.02953928700673,0.153377674309998,-1.29197141691708
1.66640160496015,0.291250060879925,0.755753870742082,1.01541930871139
0.635642011207517,2.34373894845472,1.53246467575622,1.0517210339656
-0.516987408142813,-0.232710447663809,-0.272127132775279,1.12468566899465
-0.477967275730121,-1.48097362650649,-0.409096153203208,0.192433458242589
1.25875960016656,3.37158453648522,2.12265870054549,2.32963996448611
-0.463637339477254,1.72880246021984,1.35496473682896,2.3489886594684
0.533847159536215,0.111177264986043,1.04499793125163,1.71493507694234
0.903240925847173,-0.830927729304664,-2.38389740133744,-2.76004599878864
0.458300070620845,0.351311800918835,-0.462834838640092,0.376667864932105
-0.133566820450792,-0.38535731875728,0.563705972852611,1.65458168650644
-0.900955387846977,-0.714703876023167,-0.678806097910153,0.49548786181114
2.3296512831266,0.92175998473714,0.365816196929117,0.406026915730899
1.07239345019533,1.15032653620862,-0.796284309798692,-0.530222273167091
-0.348096610666987,-1.08434579077056,0.382719632821181,-0.708050479454618
2.41140932252025,2.42082684184114,-0.817668858794728,0.219590229024466
0.35703558315393,-0.684079920912801,-2.62726563989264,-1.05467285495219
1.57206752826946,0.778353482647009,-0.697961850175202,-0.0380355455850402
0.65187530974032,-0.893513224782447,-1.43290886386494,-1.12174729580128
-1.48134482343324,-1.47562658767642,-1.98989006296588,-0.780732280916119
-0.13905291669001,0.409656879636944,2.01104225245911,3.04711811929276
0.216633794987264,-0.897235653469899,0.132327674323914,-1.31484862712296
0.690770163630276,0.356342047941851,-0.502553967129532,1.38934970812934
-0.118318086343006,-0.834083611285856,-1.41890408766363,1.56198169799307
0.210141927456428,0.281404252010117,0.233098712661117,0.720267965183628
-1.00039120141986,-1.00135850765736,0.093086724112059,-0.637582244160067
-0.88910362703794,-0.214241917450178,0.0525846399162488,1.69194377556764
-0.577996576751403,-0.752173508857827,-0.48720194017369,0.713322159220445
0.31465100247807,-0.191219703839479,-0.362430498744292,0.077249993856358
-1.10717033702376,-0.0465170525204581,0.0246101733195973,0.4757749312024
0.840900823193612,-0.153376293538828,-0.953059327369076,-0.6507036593884
-0.17976746395849,0.563302386396225,1.47640798617744,-0.704057905694657
-1.95851343397983,-2.62854656534206,-1.22135499926904,0.108448565686264
-0.922539881469608,-1.25551511068549,-2.16685791936369,-1.80113085350823
-0.00380913295807839,2.64119255244592,0.835806096365742,-0.949347338806005
1.73757886505636,1.76696123168627,0.135622373021901,-0.348854166673593
0.760012413939468,-0.372699257143972,-1.19111706202155,-1.82654413942469
-0.401365842121511,-0.59296824347013,0.603902131362444,1.09548335718215
-0.0664290592707698,-0.29490475744533,-0.0673905836380169,1.22813776261549
0.417207760859163,-1.63921626674095,-0.628831751576383,1.53161425745051
0.824413031820765,1.28729615992047,0.326818566247404,-0.655034492734983
-1.4557104898101,-0.641381122660993,-1.50507989114294,-1.83211451162015
-0.0696880068029517,0.25857569638352,-0.471130063626803,-0.412175812665538
0.0503395549070453,1.40284892568391,-0.400522085418182,-1.30734145661569
-0.159352698709072,1.84495996423085,2.86483553863316,1.92646441999138
2.27059239006459,1.49114268609265,-0.587223405791919,-1.53221508564554
1.64468472861162,1.25850109615498,1.06345406427139,1.81314390667164
-0.93880012527159,0.232713225107712,0.244119983841923,1.16202097625358
-1.07623265693603,-1.5350360175316,-1.86869393403437,-1.43410320935631
-0.55508850392184,-0.0346767993534384,-0.328716273417993,-0.571891584168862
2.44425572723937,1.04234518878848,1.67745996913079,2.51105388749064
2.45594550567401,2.5186954986583,1.77395856959064,1.85405179832052
1.20353233230906,1.78920658790079,2.24694150465309,2.16771036535697
-0.114475656266744,0.120334429968487,-0.129400535479308,-0.266994481099888
-1.34938904303148,-0.859591674191851,-0.888329931630369,-1.24509925056114
-0.847407258688145,-1.44864890268349,-0.192514385874853,0.7956430385121
0.819670526459402,-2.58336159597087,-0.599193383753709,-0.618455734562922
0.616621763275587,0.860841188639679,-1.02055258685225,-0.560601242510656
-0.721715213673187,-1.03170500488128,-1.11437101271867,-0.162065347622387
-0.188180785073433,-1.29850294434993,0.557475046727025,0.585676057829553
1.0618274431655,0.898431624500033,-1.7870898946205,-0.355486685500023
-1.98295878620145,-0.336567010028548,0.503416756842486,0.769116491228811
1.17187056853671,1.83525342347176,0.453686669752438,0.379807790889011
-0.472218694567607,0.374512435340763,0.201758038085576,-2.10718623623732
2.39494428693145,1.9484803467427,1.87573188323112,-0.533330380036205
1.52460008367668,1.50365063894031,2.36380829171024,0.813751164077867
-1.84663495385309,-0.996581427328749,-1.38780458282328,-1.44506899246133
-0.258680948308927,-0.500760116094248,0.760131719284323,1.6155226845357
0.473770892216825,0.608871560303265,1.13088510960016,1.1094254517734
0.298639346608008,0.396400033931145,0.524826197515979,1.10671234987234
-0.518059270527496,0.10546751332076,1.92714950629957,1.12426918003467
0.316985083222102,0.105887080416512,-0.226075600749809,0.98565000228474
0.823774646225286,2.97363547787631,1.01782489613343,-1.72844728437256
0.562405015860695,0.234790162322409,0.460784388879533,0.732235403218678
0.38324738301611,-0.017294150762684,-1.18885374005339,-0.713023718972198
0.401194066843104,-1.75777712047686,-1.26347195928824,-0.728391564796185
1.06632444745311,-1.24822244073873,-0.914052612782328,-1.30332382712173
1.86341134191081,1.07203783574977,0.644849127138292,-0.305293786582422
0.423679059982242,-0.817036418560055,-1.34726234954781,-1.29717431406889
0.0449999879984555,0.423655312821046,1.10491582377204,-0.111944416780799
-0.112881917772351,-0.925830639979526,-0.571630120966436,-0.338079278585
1.02485401517311,-0.621573030081302,-1.25557356245336,-1.80204086995388
0.944746168444521,0.527786030871596,0.606581454740155,1.68400156347627
0.401658227077174,0.898267092421924,1.66702908037309,0.52409258904366
-1.33789102200207,-1.39212391818091,-0.819303810248709,-0.177393117880967
2.76571824473431,3.02099646797359,-0.490640636569069,1.50875380589738
-1.2572176548806,-0.811226054042579,-1.7908886028925,-1.69378856216979
0.41356746445722,0.616700909154664,0.825480185261801,-0.999262591197958
1.51757022587414,0.582165120636208,1.6088722343746,2.02805385994365
1.10699359879744,1.91507286189986,-0.0778448489222776,0.549679973111081
0.125780166512347,0.428589632611583,2.62130942438079,0.803108354305733
-1.45902854946366,0.0319963650079833,-0.0736433868003157,-0.505302622153924
2.89799896657194,1.78851420412206,1.64871806095922,0.631199087599504
-0.54805953428767,-0.289262626447344,-0.407865418920746,0.989493045186018
0.0938950811938344,0.679564571929504,-0.202116482986894,0.513720138018607
-0.385240145738936,0.549762725847289,-0.564594054889017,-0.89548787316896
2.17292957802111,-0.73646526351482,-0.938990512513575,0.134691268415202
1.19424649262564,1.38472895693023,0.514381468971405,2.46242185760521
0.468137809891683,1.43373865187906,1.4388444741298,0.969543116390854
-1.50729115366991,-0.651851870703221,-1.57182146967164,-0.431233180527877
0.256995686806224,0.488123537864244,0.131066738123312,1.36227704708838
-0.352675090516795,-1.26374949340079,-0.918644709542901,-1.78695552387559
2.66462625538694,1.64317825678792,3.14251050280215,-0.0363168587991767
2.07609058675944,1.67741618280724,1.11752097316771,-0.754081603357184
-0.877710709306873,-1.15653776660212,0.0287157362982703,0.678400406000499
-0.0920609372104885,-0.0210570500631868,-1.28891234669187,-2.59274472526598
0.551882064640147,-0.331743085613877,0.0785098802364224,-0.800132311139227
0.848241016096999,0.848881020282329,0.844432753825894,0.325326117538409
0.479479424578842,-0.621922259729748,1.59215369767726,1.23451063825922
0.652809772381178,1.40974335945715,0.191556567041469,0.293811127265257
1.00857772814187,0.634511527293285,-0.342275695270922,-0.987610154778237
-1.799431125093,0.523408533026571,0.200959968460481,0.757019299243613
0.512223209658139,-0.387785695035875,0.315520265891983,0.78560804506461
1.27148884883076,0.439814533595552,1.20205236269002,0.806706952212782
-0.742291348267731,-0.147886607472653,2.49631211968136,3.867877465666
-1.03155803838794,0.494233585051921,1.57481189572213,-0.169001206453139
1.40577352914861,-1.13019346024001,-1.21604365195527,1.12935908637203
-0.136319712876799,0.751141528982253,-1.22985354730997,-0.656458128728979
0.308887639280926,1.14713849983688,0.379994255351322,-0.254148625514784
-0.175651653418136,0.370266893911921,0.582118733230352,0.5716878458692
-0.79117556040946,-1.20335518533067,-1.6819885520322,-2.35261117300711
-1.17700654710611,1.35495993786135,-0.136955771081107,-0.911231058816414
-0.820539399628375,-1.33707554540017,-0.813593233940131,-0.526785965840013
-0.559649827848295,0.54179922916747,0.783882967772661,1.22302847848293
2.10995113967714,0.937555798503104,0.985134038349796,0.447234165419056
1.04286647429142,1.54863394335594,1.49825021829316,1.60613638628169
-0.102806007191636,0.328462986670323,2.9700816145179,2.47092827620385
-1.42329132812197,1.10123177716835,-1.61843242127373,-1.50647930448658
-1.87511296971171,-0.97512002843202,-0.419312526092967,0.707068240600343
1.74698512699173,3.12574944543823,2.17873863089921,1.92126040951319
0.147346744689309,-0.0322092243599333,0.750632799709545,1.92578843784522
-0.653881845673014,-0.124691998083848,-0.313408767487138,-2.17150695834272
-0.6894540502313,0.225307636825806,1.54801568711999,1.57398013651475
1.52454994676733,1.71338446376023,1.68110413870401,0.171633496644162
-0.0370742753894199,-0.275835671995127,1.03499839723777,0.46655833709935
-0.617651125025606,-1.17654562829852,-0.700372396428751,-1.05452053746018
-0.192469428047673,-0.645803913913483,0.294159140114637,1.13016090259001
2.03374705093571,0.770340593072314,0.336539906099937,-0.855679010485473
-0.38870863423566,-1.04691290812599,-1.74527671867809,-1.14487585518341
0.545778252658918,-0.745096793105177,-0.464694016190127,0.680724518804894
1.770897498953,0.688888305051828,-0.108851734977665,1.59412365398597
0.603236488360688,1.64482994591917,3.0853149142734,2.3552416222711
0.665361112643861,-1.27259519002689,-2.93715537381851,-2.7533543568813
1.31151477159561,1.51463385757027,0.39291559050051,-0.87521819439968
-0.360315771446993,0.635732593182364,0.278980991953492,-0.663051836722822
1.74619950461532,1.57417555443755,3.44233711791615,3.20791012859318
1.25964350674002,2.30513967646264,1.60332736800533,0.829776097940921
0.856180107018578,-1.64506924539398,-1.84624800601609,0.570355204143531
-0.739437069631606,-1.15466799918931,-1.42030454937313,-0.417513716478811
1.27971583650732,1.19695800660032,1.10964933408791,2.9813658465195
0.0859938555171248,-0.673193163020725,-1.66414202557657,-1.68311035438934
-0.500219573619067,-1.26621076928649,-1.43397166136855,-0.320284942036184
-0.127922428177024,-0.458963062947196,1.15096495472231,2.09522305763749
-0.401331265996584,-0.870293477989121,0.0467827900864229,0.455395709100821
-1.4938582030804,-2.4874225732911,-2.89364598136015,-2.52854366597588
0.528642726185949,0.381009786523825,-3.42814969706541,-3.57123376965546
1.09469361440763,0.79457612492391,0.245912176311921,0.596474653092088
0.291628328840863,0.439780209781786,0.764336975164337,1.52822748963156
0.501671677810249,-0.169690962691693,-0.687964675751095,-0.121038988540026
-0.12626805165526,0.0560342130448969,-1.28094078619436,-1.16724058080235
-1.86921396403119,-0.13196059967761,-0.320949645386354,0.239098821112704
0.884444420403459,0.854423257472334,0.463070947185082,-0.300744008875338
0.123979672259347,-1.47554301831336,-0.687402184965385,-0.811431810236122
-1.20210981522813,0.291053356607418,-0.260370396641525,0.0586193175460671
2.0080988778965,2.1968589382172,1.48842928311611,-0.0448254982050701
1.20507559427956,0.890982896101646,1.02010168827082,0.479557534473844
1.55103473920807,0.551133237532137,1.72858933074517,-0.38354770352962
-1.08292951936357,-0.444531122336013,-1.79626086456977,-1.00686781241633
-1.63042672117954,-0.412985207966527,0.877614083901016,-0.185693583219757
0.655767220691425,0.439711777108853,-0.0851695943270016,-1.9942961328718
1.65273706531036,0.672873649721287,-0.337136330556144,0.630178229365654
-1.77252763013403,-0.736805612921169,-0.984533604318272,-2.43902426320259
-1.1298152915495,-0.125300017345417,1.72875948917941,2.75723460348879
2.18173951410005,2.76951002661247,3.1645258433921,1.40478885644264
0.358791154269977,-0.114973825254408,1.582066596803,0.439077966693518
1.43914474400906,0.288020599277218,0.693635397416242,-0.424350143195364
0.409290246326372,-0.0986088245556869,1.22051675159772,3.17250464047333
1.10731591725617,2.05754955022222,1.01989484577347,1.5071225532984
0.369440047082848,0.911331173248117,1.22990475245314,2.48930596119767
0.731961441145565,-0.329829559840869,-1.77563778562333,-1.40011553616431
0.672923431009797,1.00454914935649,1.88405040127359,0.707347795075259
1.96986173467239,2.77658640649686,1.23395363734209,0.95403395355232
-0.0863615238150354,0.141219179374108,0.121896054285962,0.141070958266742
-0.529841945358731,-1.71102023508956,1.24814797442609,0.261021643944453
-0.226956530219632,0.271578715305826,-1.33535328676535,1.33921056545769
1.86816130373746,1.40876295483949,0.103876343863011,-1.01767755246386
-0.31904263316546,0.551302180770889,0.535643498208472,0.76560493511916
3.77305731248964,2.5557998105453,1.26679086445123,1.24702531320605
0.247787854504122,2.45526986198514,1.1059509928566,-0.328512780756967
-1.758565430972,-1.25018488463478,-2.04098709690558,-2.78588818712468
1.73976055526921,0.154708367346156,-0.407040547832839,-0.395965353744506
0.604664588833943,1.783829746379,0.21660587363402,1.35882895706108
0.952631623897693,1.60144918916413,3.28293033368234,1.22381724505464
1.36392053401366,1.1039186252463,-0.204500537526739,-0.857439671718331
0.415262920822416,-0.468456567031455,-0.525484612432058,-1.69317890744456
1.00159676022049,2.24550452813058,0.69804338289711,-0.0733686971342195
-0.0987193243720745,2.01654053740353,2.65228595043332,2.76540620315394
0.566256103189987,1.15923001931635,1.0594611510253,1.41891360584823
-0.203631227527918,0.655734465383893,1.08538091907642,2.13536030071866
1.10737713695196,1.67754205712495,1.37210489388609,1.29777773913227
-0.373690301853438,-0.410199875635876,-1.4320880149155,0.650425450344756
0.28829030076431,0.612633155987845,0.636311661366704,-0.240773876894618
0.7221253277331,1.64853078584987,1.5286924727198,1.69176929980921
0.502954943590845,-0.070670777941983,-1.11353008440234,-0.608270478660095
-0.88052728787569,-2.97345676968416,-2.35552272253883,-2.05110253250645
-0.710102627080877,0.38443472683418,0.669675322551545,0.695522731865641
1.7505465717148,0.631602991636121,1.86264708694008,3.40047806117699
-0.423155361393289,-2.05692416335743,-1.36520716325195,-2.03690778345941
0.267846709122011,0.883893934892205,2.57696004460376,0.956799689925552
-0.0624617908982079,1.53020467385924,2.02161162348169,2.83895191897848
0.409615111373195,0.753359525466875,-0.909508010306803,-2.23097645024409
-0.643759757705272,-2.60448673495039,-2.75663186083466,-1.08813739050548
0.305851265492834,-1.16930071728927,-0.278140008014218,0.374019492461256
0.0241685214167056,0.778432633777723,-0.506374072597098,-0.63762054751449
-0.224482308954325,-1.62595504314902,-2.69274650074888,0.00291529778514277
1.05074725716219,2.21527461134818,2.91197610118013,3.46010909138593
1.16658543667778,2.05152744065784,0.660048927306083,1.63321378520584
0.857375255306256,0.639892759198088,-0.41588107276929,-0.48018057412825
3.10579887261652,1.48236151941998,2.70975549452317,0.486951228042035
1.20950750969858,1.45296947174779,0.66110448512922,-2.40250317233521
0.19317328913976,-0.542865351653352,-0.879324051983915,-0.8578130359827
-0.664492173252704,-1.86161579356445,-2.03794854944526,-1.2759302816787
1.11842957937466,0.457101068718701,-1.03703120423909,0.270999843148362
-0.687859016750347,-0.251483944156835,-1.38382561074704,-1.1487805338928
0.392435812890811,-3.14562925553127,-2.00003983573022,0.43308856680739
-1.37008288160787,-1.35391260884313,-2.15653434857938,0.453897354392276
0.859931033321902,-1.18024586720925,-0.820917037548692,0.678076532681342
-0.814829796335811,-0.477822093731164,1.02234238037591,0.494675046228271
-0.178959057406564,-1.5710118578955,-0.545018340211885,0.185934290170673
0.672345441756346,0.305319057950015,0.484434500526019,-0.245659388171805
-0.00870054223304773,0.822554692256764,2.15721837034713,0.136986599834678
2.21402945653971,1.70090973030882,0.217976593161792,0.555509818095512
-0.0130866715640631,0.646213828126133,1.21588061412736,2.46626784568087
3.36811483434777,0.610588109773278,-1.00163652451141,-1.66829360981125
-0.349538894832419,-0.356839176576407,-0.0334917207839561,0.497923378787355
1.28457940419346,1.7815633228711,0.48493661352921,-0.157628816929719
1.60232560568778,0.809708778316828,-0.312595941482424,-0.597590287342516
0.244401673815184,-0.528447127935116,-0.546930017104014,-0.720613648946249
-0.5445692949131,-0.912157234947221,-1.25204438185939,-2.36284686377738
1.27013365681543,0.288474793887936,0.42284704640649,-1.02843631970651
-0.865695929094072,0.636028560202142,1.65575443281311,0.055477586551744
-0.0366399081741057,1.76601978060611,0.590078482424075,-0.476611944645905
2.18780303920119,0.336273261990672,0.169470864784153,-0.185101218108003
-0.0459856255970283,0.919865757938667,0.185965325546374,-0.221130510404066
0.460083129828568,-0.557718353645579,-0.434069922781813,0.304665332145562
-1.10590813792637,-2.1351347792468,-1.26381130334372,-3.28737065763211
1.02457037607268,0.303667340789859,0.970968653699209,-0.126722010562901
0.961603526107915,1.99768487651962,0.834161554764596,-1.11264906906213
-0.713927729758385,-0.30700417260138,-0.636015587823231,-0.775839208671183
1.71270149897259,2.3444875381097,1.52192003202009,1.44027731602765
1.66088824670824,-0.333771819675297,-1.9274340491406,0.410948032928675
-1.82940427356558,-0.546930966323484,-1.26743023628411,-0.680461901056036
3.81579938797747,2.12942069863165,-0.82068484964116,0.290426289743342
-2.00256651411851,-3.79303746357551,-1.91024773345837,-1.72424926179815
-0.104837494344662,-1.40682574336776,0.401105631977221,-1.16805190790547
1.55420792435057,2.65974270062386,1.74527915874778,0.520051275517254
0.289385429348326,-0.47979793347916,-0.22215386482056,-0.13507730267557
0.816954851118189,2.70213759176968,1.12056102996313,0.902686436364916
0.324540157087583,-0.356185900307672,-0.0551845977296415,-2.29050101391745
0.710189225507255,0.741785027958077,0.418836775055189,1.78552713226776
0.227204270071567,0.367738045689748,0.110985478817843,-0.128012009620511
0.714208787416584,-0.631405743667302,0.786018676069839,0.696645920604146
-1.80486975741438,-1.80272822849161,-0.56430702707574,2.11839032238062
2.4387891245316,1.40864054468225,-0.902392111575066,0.814824893498021
2.40242227384578,1.18244217577979,0.890402291769014,-0.321452297285558
0.520804544641221,0.272642475345812,0.484521110168237,-0.236104838839504
-0.329933380764799,0.197278687847405,-0.231226757548556,-0.567332158508183
0.853007324721626,0.757273764317342,0.0130402559598932,-2.56269874574275
0.111474201418986,-0.709589198567244,0.359294693602323,1.04012944846161
2.64849486920945,0.779560294564492,1.22749951244917,2.0756492198299
0.85608083189155,-1.05133726552353,-0.0695702914836765,-0.45983332130703
0.790682878084,1.36836710478725,0.881159266714873,0.727999451856431
1.66951786029177,-0.16819016380121,-1.77722857986855,-0.380690011240946
0.384578007669962,0.0761594513984648,0.203562101240743,0.573004701249643
-1.66512729340209,-1.53810791695464,-0.559083576846892,-0.267736134208702
1.37838133426752,-0.092659799924337,-1.80993387142929,1.07875955410175
0.63138932576123,0.214377544047588,0.913608376118288,1.95756453290353
-1.42448375315298,-0.230289273679673,-0.377016442697431,-0.653761914949888
0.277273216375472,-0.744483799063384,0.268154839312324,-1.28741422895636
0.608692339425103,0.2470688031825,0.22853232330708,0.900902074078165
0.78999724764963,-0.123004167763473,-0.250970562439872,-2.01585354548027
0.269788722444229,1.31218045904691,1.06410021651282,0.92869393067263
-1.4324227193604,-1.56442696466761,-2.36827761773099,-1.17074600592564
2.80574185807234,2.21216790409492,-0.525678066775366,0.397055973606129
3.6562216480296,3.2825612237334,3.09478109252461,2.56760852215938
0.993122671454312,0.867682901694201,0.141332507887236,-0.644453213924541
1.55384695124079,2.21520797894663,1.69498444356054,0.412327108088351
0.225095372911015,1.03467826326895,0.541333006169764,1.90531589468888
1.17682773749448,0.470832345885796,2.32055706857776,-0.148186397071254
-0.654155211835049,0.260033090277016,-0.24481906964954,1.50805590335473
1.03836786008741,0.676878135964244,2.18111443949728,0.631576276714046
-1.01229977316436,-1.74202499916012,0.351011118356801,0.915015462158354
-0.377439446917232,2.21233186005802,0.965972542380502,0.187364221840094
-0.304793059614778,-0.610329309165095,-0.642521917266584,-0.974618577466702
0.480215180517586,0.252797498442793,2.66302667469914,2.04194416380607
-0.673526271074644,0.0689818044801757,-0.00428704510023435,-0.203256947910446
1.72973082259214,1.48286544937501,1.7706403828455,0.65502208473901
1.43495909698861,0.0750854793294597,-1.09657044134628,-1.19803179103372
-1.26198558008134,0.074308332971203,-0.337383581361873,-0.780860466089556
1.06915305109026,0.0526420021998251,0.040320502753313,0.495865798761403
-1.32218275163525,-0.897326649765975,-1.09990198127531,-0.0400644016671198
-1.57114177797963,0.975927915536561,0.227560283432705,-0.937372714221213
1.65278265234792,1.22971294411006,0.0121323533754295,0.446663987167308
-0.198409274224088,-0.736550313185473,0.254365935386577,-0.509369123502241
-0.780795664241361,0.817079148296446,-0.354145292350786,-1.5628648588809
1.2592389373715,0.904587153046383,0.172349332603943,-0.480219330199136
2.25868036454909,2.15469935477854,0.141195233844613,1.29289622923327
-0.191928637824189,-1.85695742490759,-0.824118944262721,1.22608994627385
0.895661862098472,-0.852526970677074,-0.8458985193347,-0.305774637728474
0.225585818870648,-0.141094148394303,-0.00508455142027586,-1.00340745628715
0.615507982284378,-1.30986855072181,-2.7646530151196,-3.57740033272971
0.713425631549262,0.776863867138905,-0.370594957316582,-1.81899088331037
0.586545824251761,-0.26197680935936,0.0926357621310777,0.359655897830068
1.8595350109315,1.99328010983908,0.56341525419474,0.456831586743793
0.979494885727022,0.707996686680103,-0.590765706571307,-1.35511243730953
1.89012020094449,3.66481604563712,1.68071751495749,1.50162878346892
0.367136210688781,0.513626528552354,0.376701929639848,-0.713390848869661
1.55936212723079,2.42386076455292,2.2453603799739,-0.178316384133751
2.85224005511371,0.537096598329616,-0.0865849043191879,2.28455788809897
1.60539096482032,2.23727215560643,2.37240959721494,0.803047052089017
1.03467666212171,0.459318720372011,-0.507518618756099,-1.15565787822098
1.87808416796867,1.59083464064713,0.608659000011896,0.112423922272093
0.199201186922582,-0.199881723900869,-1.88486906234218,-2.50509571187406
-0.666504567509733,-2.48168393453363,-2.4664468645736,-0.557977740988073
0.00909803258247877,-0.0214483009706088,0.52853520932002,0.498824576303309
2.03561575372709,-1.94922510324454,-3.8320231233193,-4.48507516236852
-0.501564702729798,0.913647789803454,1.19532474475411,0.0901361211796863
0.131054786628571,-0.0131545540691725,1.76842046903474,-0.53464433446792
-0.623727128507115,0.876941351238352,-0.203822765312441,-0.655618167768749
-2.09281746674091,-3.09455382777989,-0.308835693584264,-0.370450401259401
2.37109934145932,2.66082811520366,0.777767132525724,0.440707826049827
-0.984673606640194,-0.530468713482668,0.409341004156234,1.16370773713548
1.7017105889978,0.48532921446573,0.462997171249971,0.359202771409781
-0.409457669122881,0.0934680932364288,-1.06286266653351,-1.28620609146058
-0.475182501913497,-0.149546571286987,-1.21967077407584,-0.180991786109892
1.39566228571456,0.107108104087876,-0.59672928934284,-2.16645728818432
1.97011521852051,1.25291252939215,2.63279835764792,1.17031179570795
-0.863255927470451,0.0677609997293466,-2.56040584163388,-1.52576701101475
-0.338404423486342,1.51096622039059,2.41686652990852,1.15225365404503
1.26765785386846,-0.92723209752505,-0.410188839964812,-1.01867055892539
-1.17418078286652,-1.01711047472059,-0.697578344998839,-2.08329642661461
1.51700407566309,1.4103701931995,0.360501717561856,-0.874188011218047
2.53337211998321,1.75937973078671,0.358622472984322,-0.123557826605252
-0.595618847978531,0.175184392276748,0.588730985145088,1.48013471428597
0.399801960049149,0.39568408524194,-0.0958938466366133,0.332780134848682
-0.686548610575028,-0.595366273535591,0.131043994001311,-0.797651975711361
0.0270506006064952,-1.51974285259277,-0.71682351667665,-1.27948849218854
-0.204228675495884,-0.724200401617878,-2.87071086441641,-1.97720621538602
-0.695953372258088,1.0908814019013,-0.512512907269722,-1.02130953384386
1.69410282449257,1.05841587224982,0.271587529802469,-1.63826384062666
0.61843629435914,2.66143704895579,1.59882756671676,0.243231029646803
-1.48341926217635,-1.65959508719012,-1.2142292055311,0.00342888925204909
1.03089052924699,-0.376285956622907,-0.478171342568374,1.34826124164523
3.02260305860171,2.02959069734897,0.806036881847693,2.41052457452
-0.192933973212332,-0.880323697917098,-1.29043808487662,-2.8882757460566
0.692094093130812,0.353595257927018,1.90201511102377,0.218486883016272
1.10256291349207,-0.0843212561347886,0.303140182985892,0.703726276606909
0.780972622735738,0.438706569345426,1.57535280269898,2.27278852775572
1.17983663227732,0.610553174549109,-0.185907904466098,0.924805037560264
0.453979847192633,-0.717230387398453,-1.0327629769294,-1.70751123250597
-1.60214887346957,-1.04671543321538,-1.0922677086887,-2.54526485001954
-2.20793213654924,-1.31337363186754,-1.22721429130398,-0.445223768277542
2.36765794365748,1.42718845822438,-0.660200792943562,-1.5542016501027
0.728977479883009,0.185812297579578,0.0269909203816254,-0.193938997417998
2.31529027077398,1.67426095430377,1.24321170092459,-0.516122915873645
2.06156131483862,2.08066102906752,0.89832025871204,0.415612820697938
2.15391443371112,2.59383812579287,2.23333125423503,-0.611601688600999
0.715529538776954,2.6987929808502,2.74816489363631,0.526204964268445
1.77188558512143,-0.51768126050961,0.37234017948546,-0.754101211337452
0.545895530671034,1.37993976440293,3.19582700540894,1.37307922301155
-0.709750372164652,-0.827223916939656,-1.30065874395305,0.257302389477126
0.35584768511325,-0.81443579500178,0.619509568044508,-0.277883697453744
1.36053564876221,-0.314104917508571,0.793336247951932,0.235981362998535
0.19865731335377,-0.892451073712401,1.51913777316179,-1.15963169337251
