"V1","V2","V3","V4"
-1.16340118524035,-0.527057605762501,-0.787000457064654,0.583654982880272
0.856878348675912,-0.40602624637759,-0.302737064830479,0.656718964772736
2.53384416292605,1.50381011195416,1.25694405969082,1.09761297608422
0.802375012885178,-1.51436777082214,1.23144577662531,1.47117005971198
-1.52267181906573,-0.782409095427164,-1.92050306394091,-1.20144634453887
-0.103115269724961,-0.351632227043537,1.98844687287074,-0.173504976245276
2.73528656581885,0.781132282529667,2.35202929929357,1.20809801056179
-2.33221345240362,-2.98126595250079,-1.55217087550953,-2.70464311992319
-1.28998822871115,-1.3167240297903,-0.562537867694463,-1.21440342265173
1.32925376639176,0.124340973573655,1.08752447398604,-1.45439343826278
1.40740949159805,-0.0916358068646445,-0.449394910456625,-1.18421942221035
0.440658689813196,0.979960625177966,0.520083566230726,2.92371447156791
-1.65782657461869,-0.504077368553109,1.21862873368965,0.118022912614163
1.01312638385322,1.12502180439205,1.44804035792726,1.46039773139972
0.616170312631205,-0.481675773309852,-4.15416556459791,-3.95301405954296
0.0579271646738537,0.770212197955963,0.277961305889492,-2.10448131452444
2.20673198079253,1.80067380009491,3.6368053853593,1.76895108390153
0.360440110603823,0.739986712415518,1.79038022371386,2.00607762627065
1.22027764848226,1.72624702753568,-0.21893744557586,0.631203892151383
0.357680231032489,-1.0065494521049,-1.16137277679444,-3.3159374463216
1.2102741880677,1.25720106722078,0.00679325206541059,-1.00391546169651
1.39755381173025,0.610193992848775,1.28576292114353,0.882819698538855
-0.372802709598117,1.31685164068011,0.804280943608478,0.326989763299482
1.18192516831727,1.29754157206891,-0.0954483556125137,-1.38313235758503
0.305536978768594,-1.58962315356903,-1.64424153528543,-1.37398639649819
1.3706839484274,2.63759065306856,0.781205264191771,1.87100604550682
0.0261495304707129,-0.722012854411643,-0.7487327126016,-2.15682866664787
0.952690639277086,0.289558810725597,2.60534567746394,1.39280705867946
0.989198277366281,0.109293385300999,-0.00590672366142781,-0.530483957045815
1.88962413379159,2.19161249622712,0.602401219932324,-1.47035753244738
-1.12340303628555,-0.296037500541896,-0.593195553309753,-0.0868922123077405
2.27985399574531,1.40411318389235,0.500224867054783,-0.133192963849731
0.0808591915045439,-0.880012038168926,-0.411427686064643,0.978133186813122
-0.929274703042487,-2.56335996287773,-1.55859002854253,0.73318988239728
-0.199373314004671,1.4125086348528,0.625491666163565,-1.12052349871881
-1.0487892712322,-2.54998061802257,-1.54388823308898,-2.2109877001359
1.57308854861392,1.08078401423983,1.71009486007969,1.06590364556203
0.379628161595799,1.25908118216756,3.24099152655043,1.33057923291054
-0.954296573620825,0.205173983769791,-0.825184220933149,0.70927515268036
0.285597070122662,-0.273324985107954,-0.00754996726085233,1.80816691034189
-0.631146835044451,-1.43084053364596,0.00576157093490282,0.452821384711535
0.553272982202967,-0.70534837919922,-2.14025131077198,-0.781868537986592
0.410042056500591,0.716142337085877,0.711871188238702,-1.28101228323973
1.60799597358246,1.59429309455142,-0.20739183459604,-1.17782045794192
1.55814634396933,0.0596381152254196,0.666867657593286,1.00539188185211
0.733745868304145,0.489007513453791,2.46178354853878,3.00291969074703
2.23582535253496,-0.824730389899514,-0.0183065655370463,-1.51779983593276
0.815876090479255,-0.582148262373523,-1.32727505283649,-2.21815112258519
-0.161296630141365,1.52290386111507,0.964580758921962,2.60743516705156
1.69769720554299,1.7826080101563,0.470945592012295,0.846613949629652
0.786030536850505,-0.518149830805418,0.731806087092027,0.00384086286946422
0.118720734524219,1.03088094219199,0.499682792287824,0.176865082456172
0.953177808181434,1.16108425670806,2.01257097200449,1.03655719296277
-1.18760289240714,-0.750298007574946,-0.450343549507686,0.727396394208342
1.71195436561799,-0.728656769563345,-0.255173095212701,2.0139155247883
0.687864624869088,2.11677890375601,1.7735833869789,1.38521656000236
0.174746536938361,0.531810565113675,-0.224404719239642,-0.362328251977143
2.57020173920571,1.0281968653236,-1.40806536514106,-2.1085726123403
1.38256733061961,0.705733057855687,-0.018683266997657,-0.92651206946062
1.34384322225882,1.27265170704924,1.93661353806876,2.37201303691023
-0.943020178703564,0.374458804791184,-1.12223719130376,-1.70132851923526
1.46659324941701,0.85973592823428,-0.100005163232582,-0.58940688078604
2.34230117254345,2.29692698939147,3.38850823554661,0.929791493145061
-0.28993472163285,1.56711554385386,0.816156578480985,-1.91947384779893
-0.579203158460814,-0.755156820394579,0.944024656158262,1.84757984305117
-0.605716156775816,-0.374164758597542,-0.7177778754381,-0.241700343155802
-0.756466329009608,-0.78115524155499,-1.38789937685252,-0.674842431792861
2.09584254481884,0.770116294743068,0.870104793390582,0.605863682249161
0.304727876682578,0.435999377102271,-1.04640353517133,-2.586722067435
1.78302390357812,-0.148058585294659,-0.828379909174709,-2.97813609542372
0.819981630644406,-0.582483612006866,-0.465075649470852,-3.04928319151256
0.476834994813465,2.13543271888817,1.34792249524764,0.0580152668236708
2.38186472231388,1.27972742511479,0.230072626131151,0.49238173409764
0.981287252094388,0.210405501615738,0.974892962647915,0.332849528970653
-2.22985684562894,-1.00660802369339,0.417049456490494,-0.865243927169931
-0.582091828773047,-1.26405259077817,-0.482495258077203,-0.351481820963504
0.674404648397298,0.192287393963574,1.67589038670669,0.845475962624429
1.29726742500061,0.542233582722284,0.861287009202034,0.167242747683059
0.955060550811491,0.208753380750411,-0.525085472513759,-1.22448200603078
0.318778118523772,0.699865506389001,-0.600445620619528,-1.08987020126851
1.44601847909298,1.5890080757127,1.39707930325933,1.08384402366171
0.940585951250897,1.83183268040747,-0.213980993156725,0.528707000150981
0.0836740615846874,-1.35339928504229,1.53243503180444,0.610658399333316
-0.431643737461913,-0.0173512329987893,-0.0656493346942317,-0.413913621651575
0.719135707970757,-1.10549666995771,-1.33267689911876,-0.390113411643833
0.522681509150383,0.238639894748069,0.483749110909222,-0.950753227130116
-1.35630532528629,0.470125808305607,-1.07537781629025,-1.12113364858045
-0.0832484672461734,-0.164248165456561,-1.37116951785826,-0.711347904961476
-0.938949016624197,0.636037418073269,-0.320204216926225,0.512545877117465
-0.0865018404914356,-0.0075604152753098,-2.44244203954754,-3.48682600723486
-1.4607568167652,-1.82165184317027,-2.19750755819271,-2.34750114154129
-0.0777574429199118,1.28269653572306,1.43779747815017,1.63503485967998
-0.0887506852840138,1.09103465413383,0.2227387964971,0.420103931817001
0.288176711874369,0.357587814682464,-1.40607523129782,-1.4023882826729
0.991302280255828,-0.544578366372969,0.14156255570042,-0.216819576664076
-0.947054066660238,-0.233511869706661,-0.699965912006377,-2.03944401539252
1.15949329264756,1.00557721172361,1.65942561182076,1.74944949180803
1.06892716601133,0.273983670771172,1.90145639732928,-0.0705057250942056
-0.311192966271284,0.0479160455880149,0.433021069309074,0.174895071791315
-0.495478358832238,-1.42671530142503,1.34866523892104,0.228221460872067
1.68810644214778,1.67080388793135,2.09508184886908,2.04639064239889
-0.813557222566188,0.0398022469790492,-0.705277077024477,-1.48349663546388
-1.0663817196286,1.66473871139282,1.30421086935904,0.338369398400043
-0.477587242154353,0.0332598905909998,0.798102106732017,1.10240728907106
-1.14365997406705,0.87191773064675,1.76973260495122,0.845297253145196
-0.0396644876410842,-0.809159445573774,-1.69944582706611,-2.39990231447695
-1.15674997328969,-0.965983631593642,-1.78433121696744,-1.58968327213825
0.128109459255624,1.97964900202343,1.6544255742641,1.29161054617853
-0.472520805271437,-1.37955113582378,-0.744391876373446,0.0104987220602945
0.105582281898614,0.649081846311693,0.576961182916578,-0.71651601583133
0.673711966282122,0.868398713572061,0.367248809045746,-0.103365820526478
0.540527315664849,-0.256492326988972,0.386204258942984,-0.409749259674207
0.821544467023756,0.0426516090977275,-0.557282979052145,0.586558094167656
0.986863257425338,-0.916725744095754,1.96844118995881,2.81141147988194
-0.308909984089687,0.553291977407569,1.41626609910926,0.908574922492108
1.51957250334366,-0.961101254732997,-0.689930197247357,-2.50697181988473
0.757922142034463,-1.20845244510981,-1.34291064105419,-1.21015774527179
-0.696607548810217,-1.02354147144227,-1.38258296333958,0.308686894280474
0.289344331787841,2.34454585917858,0.457806440985662,-0.751736746698423
-0.369840054064863,0.907764521378381,1.19799679716631,0.0799505424076782
1.48035046369194,0.135184906720767,-1.17753949732148,-1.55118069395284
0.888300216884185,-1.05451000610198,-0.115873620903196,0.294821829212222
0.392853805840064,0.47120480053322,0.707031120265375,-0.877226086959744
0.245688521016656,0.0528388681586569,0.498760055203416,0.599467856907121
2.43702000055876,1.08187046319946,2.15096443715182,1.0009847602848
2.01801691550676,1.29178404900507,1.3653206606856,0.280324098166399
2.30601532727725,0.674906810422813,1.13832060241012,1.50575468230427
0.896204483796132,0.380871326644264,2.02583777143441,1.18776756764029
2.81749936755063,3.23022022882439,0.21849649747874,-0.300149458283186
-0.396006714474023,-2.67040517383281,-4.46689235034543,-2.68867875894916
3.15364488246239,0.0673589901029776,1.20036103245451,2.35353767163674
-0.233769627595003,0.241394834319109,0.0977162076321586,1.12820153023925
0.0291856184453069,0.960102388914732,1.543758102894,1.54831845864094
-0.195989243285385,0.0999146915954222,-0.350676906656237,0.559562906781344
1.43048308968601,-1.91143810689617,0.174165562931118,-1.09364563440095
1.00817753478885,1.39365759427138,0.917240079509188,1.73931822121595
-1.5601688327284,-1.57994427722312,-2.22005133586955,-4.5600931009286
0.059907538037911,0.930836745095597,1.70854953723203,2.38553102125957
-1.15584748507271,-0.619991354885275,-1.92216889131914,-0.872910802237984
-2.87797334511083,-1.99955902148545,-1.69785298735316,-0.656370580816799
-2.17519920490917,-1.4707898114234,-0.43737254897542,0.176889251139661
0.245387880896636,-1.3946729726537,-0.952074036997913,-1.89578685114975
1.43916514633269,1.09667774098952,1.65362337499351,0.922559461775218
-0.382632396214205,0.281404696212397,0.677432137992575,-1.23564381193671
0.395863812234065,1.19813749188853,0.346945232449906,-0.00772813719661165
-1.46773099169502,1.04442254457626,0.60617354873951,0.597536231052471
-0.179542601345835,0.968819240727493,0.594439482865226,1.69525794537929
-0.273554733363912,0.863776015047841,1.98068192907302,0.955307908455233
-0.60978366994554,0.959184789186733,-0.559537862782892,-1.71163036646012
0.83901096608035,0.0223674927564572,1.52353944386118,1.03528279922905
1.16371417768909,-0.14582049654329,-0.163206744099769,-1.71759040043486
2.08994334896204,2.39238048841034,1.83775563479328,3.07569223021676
1.4639719366764,-0.790243801000875,-0.819321252497792,-1.10385335074215
0.817762930866578,-0.555715851853093,0.772565242534229,-0.747248616280568
2.85635029926747,3.09544656844665,0.379958948155196,0.589636985140769
0.00692945490419161,0.825341829179406,1.60682066395721,2.07570740284782
-1.71457279040027,-1.16748424682463,-1.24641833358121,-0.901419368567131
-1.74274583269974,-0.885390412101046,-1.33394504482674,-1.58488797553733
1.48124458964363,0.0619096954892104,0.457518144341592,-0.939837358027742
-0.150399658500347,0.121934254322444,1.06193499643188,-0.21437724459383
0.410494856322172,-0.904698534089162,0.498967729612453,-0.610471526932753
0.861496914469251,-1.09696580872864,-1.24864841286297,1.37555453846558
0.787740139286007,2.93566276679265,1.52707848176048,0.858176295995799
-0.985664984011821,1.18431824475976,1.58419898412761,0.385019295204467
0.313580671709326,1.2664122749593,2.62008348693939,1.43020938588355
-0.591316902265182,-1.85354644077316,-2.72316454445654,-3.82658754523563
-1.0208100512921,-0.240962522590689,1.41037254383598,1.36082409161988
1.83635967120884,0.290505211292488,1.26363801386471,-0.0696439094333405
-0.258994493038165,-0.00598478304466696,-1.65624903776107,-2.11161209403486
-0.273533151786451,-0.920615678692384,-1.60899610213311,1.10744309270677
1.70880580038285,0.348553250099041,1.05708854108154,0.358829313516872
2.10646559307116,3.28556494737587,2.48601538961736,0.564603755006988
0.965452185513243,-0.0551864959227668,-0.507979436977646,0.371818109245641
0.511151647547363,-1.39152690865142,-1.11845580995957,-0.545948411693998
0.381335162009532,0.330854433251574,0.248192137630034,-1.17971635635188
1.92856718850228,0.802081025032873,0.348553292152871,-0.127480498915183
1.46560009710307,1.77283466106138,1.36436342567195,1.38557473906943
-0.601158202281127,0.838333879242668,2.19451657081366,2.03788549585203
0.655670963478054,-0.119342171580649,-0.68659985181074,-1.71670327315483
0.904079439229265,-1.04306701171631,0.1269546210527,-0.0625914849551024
0.330045453759504,-1.88933341437978,-2.06624032385715,0.399831825835135
-0.043287726625808,1.38927446167058,1.51345883043444,0.805207129737083
0.174298399124325,-0.265551123330538,-0.512846336631259,-0.480967645903414
0.605177009792572,1.31484430980242,0.179697454217347,1.10246620577819
-1.3839625899106,-0.661626537572848,-0.798854266559149,-0.876495735349617
1.07566011006873,1.7530297830985,-0.414997375418587,0.545071276878637
-1.09855670368015,-0.896851891525726,0.905685378529411,1.5459835375176
0.642192694587568,0.816143958136553,2.3554250488721,1.36061126366376
-0.756666996654736,-2.59661177008285,-2.65201916795759,-2.42127565225665
0.543530452967081,1.1604288981672,-0.0213759064635883,-0.828159180505215
1.91137418899849,-0.87695424340253,-1.63593464919103,-1.69417067735924
0.0194223632356642,-0.820958224179791,-0.289241048048359,-0.75259709647432
0.936781802521308,1.28167695017187,0.300277165463245,-0.25355419388193
0.664885382226161,-0.814974303010312,-2.26222527089159,-1.20406314568406
0.921600938371562,1.54130869216089,0.770459188427859,1.4385887964179
1.46579331266562,1.11672723167148,2.51079027540599,2.6314573346249
1.56120011087664,1.31257724512784,0.963250646451376,-0.423468722381675
-0.642106754885653,-0.673015636077759,0.522749608993895,1.64765760698887
-0.590530474053507,-0.0383898087895621,-2.36430158320898,-1.45145555922625
-1.69112864729107,-1.53024077819535,-0.867763979660734,-0.133769655396247
1.29208433755284,2.88080796242857,3.05374343961244,0.920837927871633
-1.2253413238596,-2.0020669039516,-3.16270856199636,-3.32618939338038
0.504942956851902,0.077763826081698,-1.06918965114682,-2.13466409365418
2.55812832247848,1.86208999406278,-0.291699601052706,-0.178388091008033
0.700309292587663,1.52864038092475,1.55683262548767,1.13503610350901
0.966471449907912,0.279887030215753,-0.248963430535705,1.12605859610892
-1.33195066868627,-1.45830432962097,-1.11399186898701,-3.71576946621176
-0.784418273798288,-0.910930389625298,-2.05646252395388,-0.574998672607378
1.90064624292156,0.987292531003369,1.85858806633387,2.08970679018785
-0.0920297921127939,-0.490825728256852,-1.84216726530769,-1.15731508058681
0.662213410887376,-0.675363083920098,-1.48320675693577,-1.82072122240054
-0.213617126669059,1.94035045404484,1.6098825794826,0.935996020819733
0.523614223064781,0.200014958041478,-0.382426459263222,0.125491331190866
-0.0308768018353438,-0.41954571726399,-0.647228471798447,1.88586317407108
-0.229981480755355,0.523312579215907,-0.16232431189578,-1.43448200499996
-0.415012804100087,-2.65513149244769,-2.73149290456799,-0.565005130995025
-0.477196908735093,-1.65549368534423,-2.40504617405364,-1.54974563552549
-0.161364809584242,-0.562250866783481,-1.64231487793952,-0.657341082135055
-0.720408160311661,0.953061525538854,1.30332907429087,0.178171815265335
-1.00413781291735,-1.53648022108074,-1.45648946869692,-0.245521663691266
-0.536318825224728,-1.96836341942675,-0.643794134998277,1.31737283181224
1.26074849819255,-1.01935769190113,-0.307888091428957,0.714419957042637
-1.20661493245566,-0.568759051120226,-0.563640229944626,-1.03298801511125
0.111347350676227,-0.257002587926882,0.868340019113279,1.48648151295078
0.255629576041022,0.240734745631219,-0.923553413551156,-1.054989674461
1.82670818543769,0.755044873342735,2.40096149469252,1.1991419589679
1.0883204282348,-0.486398431334884,-0.854566816792328,-1.06785671070089
0.83098288502319,-0.490171181462626,-1.50009842711097,-1.0907601213584
-0.330176261830477,0.477439777273353,0.0829465733654843,-0.674307137803024
-0.545757177324521,-0.472114656682928,-0.0905993033643593,-0.803743649647888
2.30418842651372,-0.477276355815689,-0.514040853256638,-0.390214818434946
0.413832153249357,-0.813821527367483,1.35321474128415,1.55947925811154
0.709300693746118,-0.147858581869724,-0.927572451022979,0.473102702380229
1.77885073361214,0.670833749079579,-0.109941700714304,0.976631120824636
-0.859078553283636,0.770446122460034,1.49404169132218,1.18180209345351
0.925758323026328,0.721008656914997,1.66021709782867,-2.19128881266355
1.39589968584492,-0.703616309128962,-0.363195535873052,-1.1846383351142
-0.511270162771405,0.843513631807623,-0.431314513507606,0.205656751041621
1.18869927732973,1.02602296222897,1.8426814942172,1.35445906929551
0.223739060472969,-0.0815287352560705,-0.0836359415140439,-0.19913191630506
0.828294293356455,1.20315442639731,0.896009252875881,2.15546662882547
1.40643419862085,1.79380772526607,-0.457016310763033,-1.05957355288804
1.64859880933038,1.65010603064971,1.51042412754322,2.57806289947242
2.24122041139022,0.192093524389918,-1.27609290614202,-1.45849946411237
-0.315102459510333,0.894423747306508,0.586591528567178,0.800929425285499
0.557929353799046,0.0429756296651073,0.267844706559319,-1.26569905500228
-0.834334434796061,-3.94127288428619,-5.3628567161701,-2.2248937452009
-1.36232600738019,-0.311004829707104,-1.61893011155909,0.356970021785458
-0.791020048820326,0.712940299666988,0.627210257833899,-0.112483393173498
-3.9251232758818,-2.59615773532781,-3.27232690823799,-0.720038280422671
0.68278994752463,0.137918174261733,0.250416203179542,-0.187489235417794
-0.0448778192773562,-1.21973966740423,-1.42698790878683,-2.48789648926213
-1.19291656852749,-2.0618710200408,-2.03124699651654,-0.10770246599202
2.65308414492947,1.73882759325217,1.5141592072388,0.658712596366364
1.49593967349335,1.02585719123608,0.0843787761312104,-0.734031318622723
0.104289181237868,0.978185116740559,0.90227489329134,0.486353295451164
2.26163836762788,2.02915927158809,0.43608414413389,-1.9573138262292
-0.256631870766039,0.158385655639729,-1.41170972148014,-2.17611009382728
-0.643934382378026,-1.07734160134809,-1.81899893195248,0.368943999574576
-1.24832114429793,-1.54350412731302,1.68301893990402,2.21287600028669
2.47794009735719,2.39241508301883,0.173390109549416,-1.30146560585563
-1.15765735301047,-0.274218223532818,0.840632338386864,0.391670994596859
0.0441560358699933,-0.580882305229091,-0.497385573599071,-1.39784231691258
-1.07106320118032,-0.56766001665471,0.276212224996533,-0.10407099120704
0.743626494370151,-0.595815087730351,0.689062888020505,0.700047542164214
1.11989545847923,0.761910742150706,-1.11426950157034,-0.897069204908848
1.44929560084613,0.79773701514549,-0.598724233494489,-1.63796091608201
0.582875124263119,0.256583425754191,-0.128563142518404,0.0122919410084508
0.36218071811696,1.67280747610448,1.08502123775585,-0.269225034561384
0.712073575612043,1.25362781705937,-0.300955505313707,0.238320361070399
0.70872501083668,-0.0945729424467073,-0.950632947820231,-0.598355162191835
0.108551367500149,0.0400319557667844,-0.666613968584393,-1.43170408331678
-1.19693929040564,-2.42169543508876,-1.62039860157771,-1.2421372500959
0.225110918250205,1.0555031967652,0.560166466790738,0.452102640712715
0.253784506393504,1.12789429576489,1.74250826057888,1.63222826967957
0.0435019611207681,-0.0111307664532167,1.73196828774254,1.95535468569704
-0.509054065912484,-0.268870028027772,-1.67912008703487,-0.300705094388219
1.72264470706886,1.18500985932814,0.612944620666882,0.086305935187058
-1.39405128713501,-0.538481897568173,-0.968906500080044,-1.73472950204917
0.191517592186421,1.36708524498665,1.07851012515288,1.81387983646992
-0.500965882587834,-2.42621142991492,-3.31374768605063,-3.63328637288918
0.218607589569789,-1.11085726599283,0.259751727559681,-0.751521347761616
2.73371095837407,1.63655957128578,0.38932235183292,-0.276784398480391
-1.93543157213634,-0.50689099999011,0.460483284431565,-1.25916620643832
-0.281340154738759,-0.322110248875674,-0.949646475162763,1.67776489404638
2.40640592903547,0.0977654365627796,0.926249246310776,1.33232505454581
-1.45172281371693,-1.24640805641547,-1.82388456348282,-1.38949597812356
0.54132767976743,-0.17273587182059,-1.74082527537491,0.663338238956902
0.173914243549417,-0.263147586142046,0.172301110589209,-1.39738300553391
-0.444519449094931,-0.425239126463812,-0.697134497245036,0.426126602201169
1.44153676484539,0.47412569201135,0.877454200779081,0.254859485700689
-0.615692094101241,0.425032223699478,-0.112634050299185,-0.765401650050207
-1.64829678441034,-1.45367831229026,0.774385209340362,1.05976151132675
-1.10692476786682,-1.81442767636487,0.452653153357732,-0.0162930103090786
-0.652703672814483,-1.76690995896813,1.08990437959239,-0.318650170456171
0.758328715106944,0.231275878185304,1.97504312073653,2.91555374455912
0.334301024360407,-0.259384995829809,0.445716967671437,0.120240768412984
0.616761071693173,3.65217374542351,1.23575156450879,1.71583040487227
1.88048870052824,0.885680072348491,0.938322381341169,-0.0421296914323377
1.01544566200556,1.69328326844617,1.4503007104279,-0.223635933463684
-0.191414138135508,-0.962819797868391,0.253004888032004,-0.593792504695903
-0.753345928851038,-3.71929458938769,-1.19219503651108,-1.80041301222093
0.240539882043543,1.12478515704784,-0.0606234782636493,0.151821928327629
-0.737731816005776,0.992547927261296,-0.418411081533969,0.186769422683008
0.878674249051465,1.19464697691027,2.038566983291,2.1538820560585
0.531281970110706,-0.28751237562307,-1.46620655073767,-1.87879959209488
0.361733561696876,1.93215417531164,0.12173385326376,0.996511475196764
-0.0411983029359918,-0.933218414929146,1.39746022803847,2.72525184599204
2.3175672366105,3.35497306173442,4.29958549983798,2.58807298668293
1.31314359812206,1.48157743799796,-0.565157218696024,0.767573943332625
1.66447053754194,2.48978971031369,2.97950596078141,2.83484753092056
0.235495829710232,0.307788151030436,2.37129618468572,0.781950126157761
-0.297039068986069,0.288976941492109,0.976767774489763,1.65086050189192
1.064411422083,1.14257151947485,1.19010015461319,2.0663243256614
-0.479356237930723,-0.421504590724439,-0.612414664591622,-2.63068111403571
0.313415875647592,0.909687902410028,2.46900089602311,1.74767955153802
0.838607402801034,-0.458796086490879,1.10902935279989,0.805879763913333
1.08902351322151,1.68974688626671,0.896368261436047,0.268394151137056
0.0817933721117607,1.35739553663289,0.0161224102665005,-1.08087954674689
-3.95651085670419,-3.15418563139609,-3.7688849237579,-1.83051219434601
1.94461672003247,0.892383885126678,1.10822275222901,1.06841813624932
0.129531666195799,-0.220052061847763,0.22816425691109,0.0301434585957162
0.783309264397563,1.74835757202185,1.64999368471375,0.367501226720801
1.58126921951513,-0.597144788501676,-1.83118478030639,-2.59280849089105
-1.18185786325212,0.100013651229127,0.438211678332822,-0.209577293927902
0.760918551169578,-0.575811107282875,-0.292741939678972,-1.1308419024694
0.483459976147718,-2.04238482083828,-1.23535807784665,-0.901139444370672
0.578856848292295,1.83959396134853,0.630675923877021,0.0873622459753352
-0.323344210724129,0.950952022482107,0.952835326346252,0.514837581824735
-1.76530540628357,-0.0579481128171682,-0.516023292581924,-0.227965802716762
0.298691203363019,-0.662819737559204,-1.05641534437222,-0.352092090678641
-1.93675383009257,-0.790558662425388,-2.14048169587817,-2.9299460301839
-0.616512282605047,-0.883653164445147,-1.04733228616926,-0.703859986434781
0.285700325352935,-0.360268920297231,-1.35486784787394,0.115543001719023
-0.996164911276945,-0.174143384048283,-1.30555046367233,-2.19818395428598
0.873415006853938,1.97663606305755,1.54344293634648,-0.118243224536239
-0.448026495368123,0.0815055973878269,-0.671531328070417,0.971112976568
-0.84255008146162,0.865665403409781,-0.218122074374943,1.97217513779004
-1.42652565337286,0.188829962219305,0.679784823583134,-0.312096066350138
1.45400600571111,-0.67906621045483,-3.01858652151186,-0.999280552873829
0.908502448028388,-0.340789904910064,-1.53752735486506,-1.40664761791498
1.22284567123245,0.648071125929779,0.940206487626289,0.856819926764719
-0.10113620441204,-0.589560188327949,-0.750397064446022,-2.24930768863038
2.81047781929926,1.07879380365877,0.750839502268842,-0.135110985814808
2.69024341365044,1.87039642662571,0.854484058808473,0.0627382832454909
0.919981246050524,-0.333636073692638,0.463564318614973,0.213449832806857
0.557341447178242,-0.457638870343469,1.38750804082317,0.144979956987935
2.41226310385867,1.04166992028578,0.640779289147469,0.550784051564855
0.330970177974568,0.681101326848083,-0.630871384126308,-1.15452891528499
0.408079779063548,0.171321585673295,-1.41799605829686,-2.27790524207583
-0.579475401277266,0.715610012689888,1.09058601005748,-1.16991660348961
-0.220232273850515,0.599160049895523,-1.72515061679907,-1.99589076227546
1.21510444758489,2.86660793305478,2.10603599817032,3.08628420653187
1.16649185286088,-1.06404128763914,-2.76868341017775,-1.9716476995042
1.26687449037699,1.36396190067558,-0.317259171708657,0.197905517670817
0.569818472154676,1.25813054555869,1.37369543151588,1.96024686354277
0.549497258661834,0.164185138436442,-0.00386066612753801,0.288854787360237
-0.300029195896733,-2.60446821037076,-1.67465418686757,0.409509449205267
0.127037969715614,1.04453834777619,1.09979260156686,-0.171870298089386
-0.283550035428151,-0.0573878132623848,1.76792066081879,1.04119574136257
2.43718348547087,2.02804405218861,-1.26504306021318,0.0587030951920531
2.77225725112039,0.0674924364394007,0.711395397389386,0.977040431494822
1.18575088876745,-0.406345252758108,-0.909880873526174,-1.95369702946561
0.560646459622617,1.73256964684313,0.425280785547921,-1.31421758196087
2.27731341516251,4.07868805694156,1.96604558562401,1.60065581022955
-0.474054689642475,2.48722607499496,1.70688338410712,1.91392460214688
-0.897650224873474,-0.684784441429195,-1.21364852926063,-2.34358056303923
1.30586487490467,2.93111146492968,2.691041375637,2.31005310902954
-0.102917950073044,-0.298799677215975,-0.943908025452917,-0.135970258100499
-2.02981153768043,0.202984515413552,0.450236298553909,-1.39792860244865
0.180412626057647,0.627859907316083,-0.267084064841168,-1.40525422438894
0.894054219064261,-1.00099383399986,-1.02266265072249,-0.554077589745437
0.115935316374489,0.00339682565892234,-0.396468746969236,-1.89790443119699
4.00439318349548,0.0365079082795345,1.99014639582337,1.08821372643609
1.07092721358057,1.24543960521383,1.4660110017974,0.506924725615708
-1.78426367424422,-1.83161628837399,0.0290818869160079,0.725168918584207
-0.522873416269354,-1.31474166381855,0.257366805819651,-0.407914218168943
1.76897343785004,0.246040073614589,0.239779002359846,1.57496328494478
-3.03952801445816,-2.30128473474065,-1.30792663828501,0.899981418787502
1.47964842881743,1.6756579440762,0.299428814568197,1.08292760322673
0.561819309202867,-1.00573167352557,-0.309146601972354,-1.45400307397254
2.70801206696245,1.07512454421151,0.553563184755411,-1.37497834406593
-1.69900958929759,-1.96686955241559,-1.42154400375944,-1.52400086956357
1.01774050957517,-0.776618158422669,-0.761330589641714,-1.10173837775908
