"V1","V2","V3","V4"
-0.652853343576441,0.726692273971943,0.837138700317742,1.57905237144496
-0.00868930791576195,0.890103538718567,1.02836621318216,2.70078265199055
0.542176440743838,-1.0941032058661,1.49391947635551,-1.39943492935395
2.12671094758331,2.99043156462651,2.4291484852813,0.914917254475655
-0.0144112964577895,-0.398718998830432,-1.14262318157728,-0.594510106451207
-0.561829134245685,-1.77039512799715,0.72638624707568,1.18008161253177
1.29170164908823,0.822803374660643,-0.47683538636031,-2.09852767089848
0.18654042662548,0.966866513991577,1.35886314995225,2.76078116654043
0.384877573564423,0.387226723160371,-0.396172186552079,-1.13692330112919
1.12802110979158,1.73226037385931,0.0187831040254434,-1.43618533174919
-0.237931607594187,-0.636554822532019,0.770323526282789,1.87205605726416
-0.579241030522152,-1.45597463746697,-1.69951378094949,-1.75039049503443
0.429427759795495,-0.244554447013797,-0.161657743685957,-0.469575955358447
-1.28964623353509,-1.22715292881867,-2.3741286041618,-1.39024799610383
-1.7093525044655,-3.32303780022812,-4.21392775728004,-2.85620277676341
2.63931560624443,1.62367502977403,1.08306011211431,-0.104538646382138
-0.0789933292930511,1.94279047996384,1.62865314874693,0.259955360410607
-1.18136175798577,-2.04323897833949,-2.33602160673242,-3.35066600518349
1.2416709027746,1.17490466035568,0.122148630316884,-0.178784143777987
2.55944190006548,2.03530339035976,0.785251463336169,0.329912760803932
1.03631660306325,0.365018481305935,0.862531005136591,-1.02614480637966
0.320446270411512,0.323414095723489,-0.0139658229232814,0.440554943695786
-1.29081000977897,-0.598523580179817,0.517314564717523,-0.980564875604415
1.40815296746522,-0.050076856636015,-0.633486659048522,-0.0775793941698123
4.40471022728235,4.57507590380739,2.55697165805486,-0.388971250104394
1.25651888740007,1.03885816210284,1.01657775636795,1.05031927357959
2.92240602209905,1.47806579592663,0.742529220643077,1.91170603200922
-0.63081215938602,-0.490902597572725,-0.690136487041016,0.444537568185851
3.51196169319618,1.47307169773531,2.27518007757291,0.21487406364377
-1.16020251323303,-0.178267422139761,-1.66803249916487,-0.72221548103066
0.598429221391193,0.194436216852958,-1.04668962336031,-0.537070064156495
1.68349082566741,0.410129132439581,1.14064609662885,1.2473719733221
-0.764828911409015,0.480245387293993,0.301061994317743,0.236219953014812
0.286837572378933,-1.14481763367291,-0.0938351218146125,-0.025921153440349
3.01437652582296,2.47025234879709,1.98207422089539,0.981350295303174
0.0878093043470531,0.167877757147619,0.624950651814195,0.148372546217653
-0.79575606587424,-1.44968289213032,-1.00168253646425,-3.12543266074413
1.07242545374184,1.20779699024842,0.995158836093324,2.18797714110786
3.34226738634927,2.10284019309498,-0.191265192555457,-0.804993769830826
2.39521109928308,1.35010159064156,-1.61532808607711,-3.07834345668355
0.437043726214878,0.295412988944007,-0.126871539513569,1.87724846415002
0.283688278505103,-0.59303548126716,-1.50135003788055,-0.854909664038188
-0.786782217211861,-2.45532422192166,-2.73539874997391,-0.48287867167865
-0.518482612815338,1.59168822569528,-0.0901985409334574,-0.0815208778509824
0.659132256744153,-0.253997341396326,-0.557983611680331,-0.0294499294607835
1.22643818393973,0.663533004690783,0.582247591404614,0.889650172290284
2.36468841888756,2.15760620867118,-0.0122672462790638,0.322081312801232
-0.116816280043198,-0.428736860775666,-0.413909621363872,-1.40073004347224
-1.58427281361734,0.113024623414321,0.121131004663767,0.974986833466435
0.414440509495537,-1.0663855947397,0.60357814831981,0.00587763864011698
1.17160753558025,0.463590213272879,1.78863175049033,1.7580867713798
-0.670046050723856,-1.27278953398286,-1.43711782630111,0.420538818898185
-0.57535703361128,-0.450273233124829,-0.388918298625227,1.0700564126787
0.922835996240581,1.63081417488637,1.05600214646298,-0.1085278984175
1.42887697768978,-0.0470681598827403,0.436792605083805,1.25030068421206
0.262182788786375,1.38349342670182,2.25171831728011,0.864374050412095
0.124842839639553,-0.381851094541618,-0.763881653634058,-1.19102141847842
-0.196246512509128,1.90570967384529,2.37914892525634,1.14869583774364
3.08254190799756,1.10145082231134,0.659728773784428,-0.782141477825471
1.4806123372576,0.82280455416234,0.000796659263664623,0.882655155662098
1.53239043946247,2.00349494108528,0.629930639290354,1.21979320873354
0.945299177778564,3.02700736959142,2.43267552590123,3.33744030196058
-0.243242057867676,1.03565385075065,1.7292221948148,1.42847684459015
0.856468873783273,4.65005357320747e-05,0.165260456289959,-1.3632553246487
1.09220474518647,-0.0730049762461866,-0.434144317237766,-0.968450120302097
2.31789013162246,2.57392848578347,2.54031610916746,1.46095994763793
0.0898143241116812,-0.894283712424707,-1.09961792399652,-0.260318377077284
-1.18122729086945,0.15517255219397,0.220387267306279,-0.356278011877835
2.18386765432833,1.06159920544979,1.50856910910365,2.0974164607741
1.2552109350067,1.05462632512777,1.35689421406184,2.33062627656128
1.72887012047173,0.731225691479939,1.49968796191687,1.23666514899067
-1.03936420201782,1.99158675983349,2.41741507482336,0.358467305455903
0.57920824403678,-0.022731365703019,0.665773313193927,2.18501859355201
2.54816713731532,1.61712903755932,1.01441135193868,1.49955430124999
1.12127526685063,-0.771978606561536,-0.903028319666318,0.0447564836066482
-0.215307311189972,0.745550604989576,0.717944862891469,1.43304214333004
-0.0801916136753971,-0.742769464264573,-0.0238792126784801,-0.66792855990058
0.117220208812441,-0.363042927832527,0.11492847083824,-0.485554465204004
-0.709050833246241,1.20971343168512,1.13776285451247,1.38390592332886
0.509930657158817,1.48154569845524,0.309766479732633,-0.539486828173602
1.21839331888174,1.47699565334047,0.846541786893604,0.470162041611672
0.400113294413283,-0.762989437387109,0.00289969180459426,0.841799454852875
2.23153227167618,2.36666314863661,2.06383821118503,2.63813212194363
2.39472065243122,3.36003437220471,2.25040301054766,0.636499458062391
1.89394053027233,1.2344768141641,0.289778358960723,-0.943785605202729
0.176234048696392,2.99463507444025,2.01694105337154,2.62584103594717
0.500136081389925,0.440068811766022,0.92959657621188,-0.14851252705153
-1.17782035003811,0.526493630306669,-0.145141464581894,-0.760192177881265
-0.885277487047724,-0.700309817405588,-1.70147693315803,-1.53300452823878
1.66456114476956,0.544314027204084,0.907610119238856,1.42816257971185
1.27675392020055,1.49679389978132,0.715119475134461,1.77227155410063
-0.00862546878841292,2.28708115953633,1.60154868001813,2.79723129559143
1.19867928273401,0.304469330684347,1.31456418846038,1.75417074536132
-0.0362568371904772,0.557682545878114,-1.83610456639208,-0.129960495812371
1.36032210296395,3.76589597290778,1.82006298657004,2.88578817285211
0.541989492090031,0.0917923710410024,-0.0449561393614317,0.282440612310662
-1.67840554125698,-2.50817146573351,-1.09628513785478,-1.74237846019399
1.39066070034056,1.01539542350023,0.33918775564124,0.807132772589078
-1.69402298376278,-0.0410271878010176,-0.345706905747407,0.0572123159719413
0.638172160566366,0.440880832224484,-0.796263220621571,-0.559331701970145
-0.00172371382268904,0.138413444889486,-1.35088065105637,-2.61093449545609
2.41073196965363,1.86244577348824,0.327386376170227,-2.30615097094176
0.075067548100172,2.04647852749566,1.85454078243969,-0.869422582902151
0.136070338702568,0.499317046875564,2.62732401473985,3.57872229349704
-1.28134022600859,-1.15633696047725,0.0439598944817946,-1.90759812547092
0.249699760159764,-1.92437435279036,-3.28119866809766,-1.73193058570337
-0.0714337521989044,0.413991849406192,-0.589478475717973,-2.76775476331993
-0.058852053110826,-0.92887106434959,-0.66490900053674,-0.723815623470491
1.2351874434519,1.14954878703024,1.34707551236965,1.3773181135087
1.64606446647295,0.144969775547595,0.409212804438099,0.362797928994343
-2.14548346343557,-0.739286257389511,0.460621834544729,1.33436005675915
0.752664483872843,0.343527988372304,-0.746226020120512,-0.43501235371527
-1.31888941353445,-0.141438251066857,-0.487985694519479,0.897807387639724
-1.19328506600268,-0.564460395709067,-1.82099686672176,-4.15833939427412
2.52550255253222,-0.361727577132413,0.0943339569985698,-1.79134686852828
0.192677781894904,-0.198914673790649,-0.914684625406676,0.632666053887197
0.547867045161454,0.304720123636603,-0.92570185932296,-0.795301215311961
1.76088667545416,1.16210728801169,1.44933013678366,1.34619189826196
-1.08959111843614,0.015695886664024,-0.344688528218796,-0.800822546753056
0.063803396054639,-0.0293294479201034,0.476249473000706,1.10430201455006
0.456091522420098,-1.24655369962619,-3.38693696596374,-1.87927745753412
-0.426989617273931,-1.20114159738914,0.160297086484432,2.38140816329398
-2.06477746157745,-2.33416050285441,-0.393133780304199,-1.20678436424438
0.278599163989302,-1.44921923075253,-1.287745237488,-1.06740980575817
1.34155641508722,1.69492460885094,1.95447644983136,-0.283114253890191
1.95584948138438,-0.203967369561043,-0.664450931894451,0.384091738141019
0.635561635795468,1.09153307941889,0.716589991193471,0.394980518341218
2.47309175537007,1.0342721842735,1.74199134568097,1.80045041622374
0.0732304023750294,1.06172010672011,2.13574600695424,0.531925250744658
-0.626335290672266,-1.12625184425378,1.18641987200009,1.49671481631756
0.99426254360146,1.54982382219228,2.18179333571182,1.29189177360768
-0.380996896109031,1.09523514054142,0.916408411126146,0.0465875071697969
-0.881852517659183,-0.686459899221387,-1.67822325534112,-0.097677073173783
-0.684942493512073,-0.506890505079114,0.870645604055482,-0.574557319603121
1.21555489899528,1.11287013875142,1.29849530373456,0.499784823159525
0.0883824149880537,2.18779326726311,1.01485491667786,-0.425009098767311
0.0534678509319937,0.815580501862127,1.51419247260751,0.540215405130489
1.12108537778047,0.63617247344634,2.13849558202208,0.650269238418047
1.7077891461338,1.06072345835,0.132598090677804,-0.536564810471556
-1.73099347478469,-2.19631072349393,-0.469817607409474,-0.0837817487113383
1.02161278955862,0.645788957975815,-0.327053582596392,-2.70297643083024
1.10705271232588,1.0596298523082,0.986288572545684,-1.56743731772326
1.80806872893567,1.22908956903957,-0.232990847154315,-2.44595669553485
0.472925878922568,-0.0891779537289504,-0.394935390683666,-0.809994523810592
2.06392493198086,0.341830183720224,3.04330827857557,0.970885781795177
0.393252761042535,1.00671011939405,-0.185658537274107,0.335520420444904
-0.379755197266249,-0.214643385033782,-2.00701406921526,-1.24369370658659
1.69478191340404,2.16752309942176,2.23440117778598,2.80702587870584
1.03175352884355,1.2124016977742,0.406731736609112,2.52001520678549
0.0178194796747148,-0.767262950857667,-1.29627418910213,-0.0339195345920396
-0.75015442895624,-0.966264942315695,-1.27681765099447,-1.27142832862562
-0.83709086942157,0.0264994053422499,0.570595104013374,0.619669658958625
-0.20359305862983,-0.423074946293706,-0.318039887494734,-0.842267856575638
0.838174044303698,0.638364171007039,0.0672019752075843,0.784630196713854
-1.00329807960072,-0.46326801598864,-0.493827337024833,-0.784986683064147
0.357366257222687,3.06958017229698,0.160198674420247,2.7343397163664
-0.212537747453813,-1.31633701622449,-0.823871795558832,-1.23335720863931
-0.860214265362661,-0.12908573813416,0.287880532292788,-1.44926089419692
-0.71199748942473,0.274678471292713,0.609817638933454,-1.43479935071908
-0.229217086776859,-1.0884585206341,-0.159699819512841,0.0757628963529712
0.527656970904805,0.814511795090785,0.837001072774095,-0.0826599852029651
1.21534076170682,0.0796192182931472,-0.625352548172117,-0.110717281756021
-0.178681866006729,0.839756833108273,1.45520863784554,-0.506377262714971
-1.62196987654298,-1.28743357966065,-0.589441207874317,-1.81823570677548
0.961666734134279,0.312504985922399,1.3317061393055,2.04433247666371
0.349349448957701,0.451985168538162,0.768507588608726,-0.904289287345175
1.24865056680243,-0.523552609994466,0.72564039914031,2.31679414613261
1.26125821203085,1.23380207403711,-0.709567842259004,1.706513342785
2.02705044866241,2.39347743801293,0.688629061085241,-0.228029317080689
0.309797133736971,-0.176426037865713,0.221726871960117,0.269859187525463
-0.0924383078584054,-1.57559909856544,-1.0587583827185,-0.509318089030644
0.80592969162215,2.55572732436858,1.84631196233491,1.60431232065256
2.84800464950871,0.755916219667262,1.18271333765247,1.58550390079426
0.660091980559632,0.611179758421384,-0.183492187241983,-2.96232077604481
1.02915760597268,-0.0322161343750994,0.796581720706328,1.2834729330237
0.253109086768429,-0.160799197033558,-1.44721211983069,-0.663406901118018
-0.961573881081261,0.0350277954146762,0.336349556727541,-0.551769602502264
1.70046654916696,-0.188071337585755,-2.51118098085756,-1.41405687036284
0.844848345294363,0.315147955448549,-0.87879453217299,-2.35951403136622
-0.2864589706476,-0.559162045169616,0.360651343350542,-1.34435705866712
1.48494557373301,0.367559744053705,2.61121863887357,0.860976192842415
-1.15080238624544,-1.09616559890078,-1.27447473749535,-1.16751011768471
1.69428346748085,2.71527024684915,2.49104350247252,1.67514744061232
0.443198451415902,1.93489301389369,2.13181484229963,4.12685698949351
-0.610957957176132,0.754343440980514,-2.40493892843941,-0.00100345741488628
2.04305826770382,1.5601128425891,0.504607256801967,0.125628305057627
1.09336642068235,1.57321502423031,-0.238123509991969,-0.567848355417416
-1.29425728777525,-0.917083845579172,0.208579652546087,-1.27726384391287
2.1150199185017,-0.0176813636835587,-1.4002418102954,-1.29635711016622
2.40042843824554,1.30317315494933,2.63625863040411,1.62206559166198
-0.232800988076533,0.526042351180565,1.13920229169786,-0.0841521285433632
1.26973627202363,1.37276751170858,-0.927805895617118,-1.12264193040669
-0.819020276741483,-0.781827163803303,-1.85931863816464,-1.65833360258595
1.2000472889688,0.922566788604928,1.61756516671983,2.36134438412662
1.53709537980713,1.46297689158649,1.34990214793377,2.29764821158177
-0.0870028622693307,-0.5731025150863,-0.754902974966942,-0.66736403348842
0.987152380411208,2.95097281736348,1.10620458459154,-0.393200116592215
-0.653955468304695,1.11321230407645,2.07784087587493,-0.758278177262282
-1.1745053256866,-1.95428510634446,-0.896651847360985,-1.53283046315974
2.27128278054875,3.13254182022534,1.25125338033921,-0.0175428280143639
-1.68897487777491,-2.23139765670786,-0.152188632038712,-1.1097286035233
0.026693212127155,-0.479438314648294,-0.968774138380852,0.165657437994884
-1.00775818731461,-0.134511847627262,0.293340160341402,-2.16405142180605
-0.868801172145733,-1.3314321262612,-0.553615387751838,-1.90984698182729
1.12717215145546,2.88146079355167,0.924715359712564,-0.89667068278068
-2.30155032484787,-2.83578838931759,-2.2775842071263,-1.51276453140606
1.74616382511102,0.753222857046109,0.0149185535676186,0.541740403270658
2.76312168133987,1.67133380081168,-0.423735074023166,0.365103485018727
-0.00196976248398303,-0.0959912905766923,-0.377385096918441,-2.45644331218599
2.7078071124781,1.1911031406082,-0.549961326571851,-0.944245446641611
0.692522552498162,1.48493219761043,0.861005353802841,0.45755079792069
0.382674429386465,1.10228865211024,0.742875598649336,0.147234135064063
0.350804306728551,1.00512348796626,0.328423208987987,1.91220302386571
1.63544332243828,0.340684189952982,-0.0566731870787523,-1.35896752948561
-0.0871812921115999,-1.29218028461978,-1.31313916305635,-0.461485947753729
1.9189895173464,3.35100863891436,3.28377915396112,5.83815172998021
-0.345146215776006,-0.617905332014781,-0.665786061782628,0.0668458061933909
-0.189169760472816,-0.0226904700624816,0.260259306380928,0.257123019518649
0.38370753858285,-1.18704900899847,-2.80078659232562,-1.14194685019636
0.422906150694282,0.519683304402316,-2.69471042094095,0.0506498165216944
-0.112238633699078,-0.346865075376708,1.65517618012748,0.7614833329631
0.465385963161173,0.77848070441648,0.520523129188132,-0.206189732427212
1.06912799780096,0.788733740482876,0.725832917723724,2.16821664353941
0.0130260067034756,0.764664902587209,0.293981964300286,-0.981575609814853
-1.09762655048455,-2.22503223760602,-1.33639080028697,-0.512728720129979
1.40173156059563,0.9681429709067,3.88294933644908,4.92671187333603
0.62552118351557,-1.44134332130282,-2.08548795042282,-1.21494703122676
-0.493635748972869,-0.241746990906323,-0.453253960524564,-1.06678035718557
-1.52958671173951,-2.17981267813022,-3.64836108053847,-2.97414524990573
0.953331411980137,1.60150172783986,2.11014890946756,2.2643073916584
0.0550237185798274,0.0549055777750329,-0.015145771319743,1.69171258751544
0.525521630178988,1.87225951315959,0.963334435746859,0.891193315772913
0.303328486023721,0.155743501689278,1.37253622995222,2.68934180179541
0.125900306682704,-0.722495184771292,-1.12683766632751,-0.993023897316246
-0.755954952114648,-1.2733570938639,-0.666966661357067,-1.13169656911075
0.333660590610595,0.566239958209422,-0.0656570601519399,-1.99545366287997
1.29774138377317,-0.126862256596934,-0.0763323383732423,-0.253394317065709
-0.135682305862307,-0.45660108182679,-0.0688794782684995,0.926890758457834
1.33693470333822,0.548258822134586,1.41547114337754,1.0532488450338
1.12688484508753,1.81868601185736,0.750491129051666,2.39545801941898
2.04023200134672,-2.17381948239737,-1.13563502009228,0.645043017430281
1.52085043821971,-0.0379608749248074,-0.0116893232037229,0.495219506114108
-0.851514913795305,-0.120040924037389,-0.0499131623627711,-1.38550630505024
0.94210134574323,0.106277728380253,0.575181350579163,-1.60333188878827
1.82565328200472,0.10461495748606,-0.790853961785648,-1.204686175891
0.914792148579848,-0.0458141330501773,-0.750007261325133,-1.39054734864767
-0.572714619640526,-1.9960635901883,-2.25982971844782,-2.55166351306531
-0.540201102861159,0.0492400790478496,-0.662844915205613,0.601868681783794
-2.0083896397033,-1.00700355566566,-2.06639979162899,-0.865568438275906
0.943977182990676,0.20383741444628,0.191494547901001,-0.897384357361264
-0.947484327269982,-1.00570370744028,-2.04005249629662,-1.57292217291035
-0.738869597602828,-0.534283682065746,0.337844838129033,-0.313871672538276
0.833444217223589,0.435629674111398,-0.279474410952324,0.386484999471769
0.857322233981854,-0.0179261416561792,-0.281439329309377,-0.173489929427794
1.67144175902813,0.9712843001542,0.571710210150009,1.04928468830151
0.638940641125586,-0.491252052705939,1.20576786722596,1.02876612806129
0.331959262644341,1.02175867353146,-0.445408340746073,-1.66352842200743
1.31218284721694,-0.953081515956811,1.58554031029793,-0.0824275285766889
1.33212562442767,0.668451102899828,0.424468455361343,-2.2783911091128
0.263896363448616,0.000411262827075376,-0.558986766529155,-0.301650336821507
0.932033112238795,0.524547551248007,-0.393023359498431,-0.36112130614612
0.750461159505144,2.21003010682034,3.00319488962815,1.47099562944522
1.17556282698542,0.892048299354233,-0.504826805977427,0.565137331971703
-0.45182720201962,0.335321209508912,0.630758928322883,-0.544153708331395
1.21066417330783,1.18356525842089,0.3141541669861,0.143917344861247
0.935868434295701,1.44194329236662,1.93606978635466,-0.706705884130227
0.127609377086592,0.224835576373395,-4.23958808879762,-0.910430783328812
2.93777411827861,1.30217687566932,-2.20285996427405,-0.826341816215545
0.822926261644108,1.92463329829603,2.6352508187506,1.38677108464633
1.45312115664253,-0.361330971657781,-0.686059687893982,-0.212168819282075
1.50207266305864,0.907961863866119,1.6077363361847,0.110373080776857
0.333146587078393,-0.512674999927471,0.39005938111394,-0.229738860869522
0.471953093288772,-0.985424751433206,-0.386411559853722,-1.28660301966377
-0.438494105116403,-1.57180428931329,-2.91946706244222,-0.857737814145045
0.687030805361982,0.73362511841217,-1.00321711958459,-0.0833891568855908
0.71838504512969,3.04412335966401,1.92491631020709,1.03199152736509
1.06145331567045,0.5300354974288,0.654696155547083,0.786738331086438
3.30319602403643,1.24988395654076,1.19657401728212,1.74858411571328
-1.32301351022828,-1.16076127108387,0.0523393558207356,1.36035512533104
0.186133698925402,-2.27724623816954,-1.83921994535426,0.497699966447666
2.44900333865876,2.25356510539317,3.07288518859879,1.82902138836645
-0.748364284098196,0.922428384880067,-0.575207426619613,-0.531078890599337
-0.21778541909697,-0.343557825608448,0.307581947490664,0.955564513681603
1.90915507083121,1.85598984636563,0.726072308676223,-1.00136438138269
1.32170518124358,1.71643087372636,-1.0022800485645,0.875751975122991
1.12474727517329,0.370575060534922,-0.628828077049903,-0.584874854960094
-0.400664459571915,-0.0895165517281104,1.79587854764624,0.88607513432764
1.63872221499069,0.00500385553675819,-0.0767816532533582,-0.524332519878314
-2.08295298872899,-2.29590520412175,0.799904381001785,0.341912158423675
0.220017083646947,-0.525938779611272,-0.144011650781438,0.704481860454472
-0.251862962817448,-0.106325312245636,0.115559213124412,0.302726319881953
1.27610173918145,3.06909376623017,3.71831446907731,3.18852487430703
1.27569887927985,-0.13144473759043,-0.383585610754682,-0.628313155136424
0.238847215670561,-1.48097718504767,-1.59708156539699,-0.348086400354358
1.1601276241786,2.61396126990217,1.36927847418013,0.97932886664179
0.543955882324656,1.38948970247256,1.61987398898975,0.28004014720372
0.526044607270451,-0.567008053429506,-0.654145418621219,-1.81097137847581
1.17067597068329,0.752561487007579,3.32755482891416,1.04737273011735
0.368377687923406,0.5420750473756,1.18189531245875,-0.78513201768559
1.6646021410012,0.594246583420642,0.542284823464668,0.545374392569575
0.0309091469301118,-1.0807408104353,-1.62813478768594,-3.36949174177565
0.141157040000856,-0.471887828915956,-1.58244448572885,0.204903101100592
-0.187944835743589,0.013162507481953,0.0918700684181007,0.447327886703711
1.40760098160416,2.12940486106709,1.71161787852108,0.81572095717853
-0.0424054211556244,-0.320100849640243,-2.41411655080546,0.0471159798698662
-1.29507587385343,0.129615625599041,0.0702460497873985,-1.51614365096781
2.01205084175409,2.26833465764938,-0.058627721988378,-0.601651362988439
1.4677572605673,0.048083456060136,0.700846226603793,0.53525503167238
-0.0829024638551099,0.000106291801287531,0.282702372079293,-0.893880063521206
0.346314576837514,0.250660041689029,-0.0477124504823949,-0.40205985313183
1.11532772878251,-1.89635638792087,-1.95932133486382,-2.52946311545872
-0.136547288642223,0.246334011420795,0.281039133799997,-0.343154051256401
0.213871940746189,2.1460249504313,0.859739840024523,0.0326716166932651
1.73021047254709,0.199530080644861,-0.619020191676518,-1.51950269172941
0.197791126919375,1.04768658732255,1.72798789196513,1.13902208072849
1.0974097554362,1.42713216490375,0.914015006017167,2.22016505260367
0.63512549490611,2.48841334794585,-0.181419850311582,-0.0523061027678253
-0.420944920962869,-1.37407079783402,1.1085835013531,0.726889230786711
1.32420711302088,0.97558708663869,-1.53785677215006,-3.35145232017171
-0.184428246793089,1.55331850880629,0.800853147936336,0.177330184259854
0.0544671960929637,0.282856846263168,-1.44478832215761,-0.847683922834703
-0.676505547702784,0.992167187340017,0.584751296687376,0.185297115472845
0.145766064176474,0.0862443390551811,0.718212804544183,0.655933382979085
0.761583437330144,1.54238527868221,2.99727237914187,1.04733095082685
-0.0260999226380552,0.202134296090582,0.290159863851228,1.35242381884638
0.562448467533525,1.08572501877447,-1.39626244821915,0.00909030225459762
0.208875889570418,0.918193563379125,-1.23076527436701,-0.492053138992904
0.0729153750905143,-0.113741458745458,0.433407464909191,-0.350383129210193
-0.120122297586677,0.101762349867969,-1.50403117861197,-3.23335767663432
-0.94940355532697,-2.33332221930278,-1.43531804563522,-2.64405751278531
0.755631814817602,1.15931865283063,-0.716645475311908,-0.472035495723392
-1.62404015613796,-3.90053098652865,-3.05484162159733,-3.71151149514195
-1.88193055811856,-2.48893674505676,-1.46375043674639,-0.137589892015807
0.58200642502537,1.28360853697906,1.65946629572924,1.19375741134229
-0.666177211592171,-2.78453711385906,-1.04360577600239,-0.561782101260776
-3.16917020749791,-0.352075131670613,-0.698680007840787,-1.06534616575583
0.684968630325212,-0.60866752427089,-0.668879618442842,-2.59822098523088
2.35119459466151,0.30498769077163,-0.181228011724635,-0.687922828450394
0.705137757027509,-0.475885285648897,-1.10680965739145,-0.461855487547993
0.688016465707391,-0.305435208197259,1.37596154359451,-0.0593362964198313
0.847711948388001,0.434736260428782,0.884637728262525,1.36364657190239
1.152055994271,0.0181421648513116,1.16990501935805,0.889144041346456
0.00887886354127948,0.0739520559572478,-0.933305496344037,-1.22243618979949
1.68076149170222,0.678376513636795,0.846697466380984,1.27839242819483
2.0325018464234,1.57005662755859,1.42310341703718,-0.0486077775536291
-1.42431991239774,-0.39562204760152,-1.25943474743377,-1.47755363786699
1.92851312168859,1.29165750835318,0.433302454253761,0.329095271401165
-0.739611149451566,-3.38999995950082,-3.05271354797634,-3.85086345108488
0.33238921197103,0.681950838018771,-1.54313486229771,-0.498881361674091
1.07667227149707,0.597102252630651,-1.01101506287411,-0.87022992457408
0.293288118347355,0.654108922905523,0.648595645323573,-1.26167830780232
1.66025036203617,0.568540203038991,1.79725867313098,1.03432064479078
0.956287172006336,-0.350954584119401,-0.0465984039168578,0.220624263090731
-3.03478530213808,-2.35293640169696,-3.11779435821445,0.229610745098288
-0.449387879658199,-0.0629976878780679,-0.485533767466309,1.49594433258537
0.108649545473493,-0.279720132418036,-0.384362892253641,0.719483060868257
-0.390507745858236,0.539141822520574,0.769595664682446,1.16723149626824
1.12384379983717,1.69247620314522,1.57680276971219,0.818069450445949
-1.74069336414531,-1.01615193760174,-0.587435087586755,-1.98032647520137
2.71916833197116,2.42774646293888,0.364281058174913,1.95944097180694
0.0525866049342228,0.172389192258426,1.74496684674711,1.21280415446608
1.38893951473956,1.67906067836098,0.713814227919398,-1.39513143951005
0.614806536597656,0.403945445036134,0.29049840791764,-0.40765305934819
0.618745027433987,0.0308939402808617,-0.187453603754306,-0.368417590154002
0.209094956323444,-0.942969408584479,-1.89765765783425,-1.15657684442651
-1.03870560123759,-3.81479072312767,-3.36339447096637,-4.40954639456681
3.61693836073429,1.93707041054286,0.731208708093452,0.682598141433642
-0.592093887273731,-0.648005607472128,0.818845312810006,1.07962246762107
0.831173935008906,0.391798307006076,-1.31664456434163,-0.734899676358185
2.37860697875783,1.34369295482031,1.97554380130342,1.18417491693904
1.05807010732874,0.282463002822535,-0.97386305105124,-1.53783603373597
-0.441692119767614,0.782158728495834,0.991135105233283,1.52430305171567
-0.0741802825873815,-0.0908078684824366,1.43120476054654,0.458912141202322
0.801821250535029,0.879000787859197,0.515104434913856,-0.170881357214136
2.01011916963253,0.284694781899521,-0.497954888708443,-0.0193406167307969
1.72102347204833,1.77946500191804,2.4715735117717,2.28619534376947
0.586210517569381,-1.12243870468872,0.098465425404774,-1.42405712896713
0.237750932822603,-0.334190105395227,-0.787517718180535,0.15685449676076
-0.852549206184266,0.524734803360223,-0.500343486126642,-0.721707419202732
2.48716064853267,1.07608502787332,0.639847822763701,0.256046770965985
2.09899726377531,0.314838039648051,1.03370665865489,0.372203854140832
2.86415381426168,2.63242268440316,2.44486704892621,0.744650859797847
-1.67266067456914,-1.60358127566474,-2.37914212734467,-1.42919940318557
1.41094093547399,1.30831933784035,0.683699779176275,1.39558889054129
