"V1","V2","V3","V4"
1.46171216774561,3.70787125284121,2.36969456692486,0.690947160298039
-0.821583639054199,-1.88681384757778,-2.28911172632387,-1.97590919785408
0.228409284654938,-0.828717484350993,-2.1684056912235,-0.977990720331633
-1.36228397489898,-2.74046120328845,-0.672512750947665,-1.15171649414851
-0.450435300423217,-0.321541281649517,-2.467300401307,-2.38998597813294
1.4816460028262,1.32611730601958,-1.19806755363454,-1.43701180347052
0.264410905080223,0.873153997324546,1.82335389785106,0.755804656208032
2.77118769622169,1.71149469070058,2.53247827377222,2.16512247363832
1.23147256865845,0.423739190383834,1.5746680006152,1.77708960906787
2.07124103698036,0.64864418841698,-0.142991412300621,-0.618796952885795
1.14858062457067,1.20363431767992,0.551201726530486,0.107970435829408
1.16475623117028,-0.515105033884996,-1.78092751351643,-4.17390625126894
-0.25467531355242,0.328045649271961,0.357910155049598,1.47845662906676
-1.50109459974749,-1.62297698017731,-1.73510905721968,-1.3162186804838
-0.638224345031095,-0.269147155832256,-1.21999319455622,0.693179278201958
0.44399679573125,1.11855623341014,1.31889882883666,1.26393848419606
-0.124280549075444,0.69626477396561,1.29173853793125,-0.0601205537619444
2.08029728642526,1.55242122841474,0.245674523113148,1.27927422292072
1.33634020485941,-0.166662215584569,-2.33705145720384,-1.45877200390591
2.10401734745579,-1.95810333581582,-0.905895405477735,-2.80388627718531
1.61720162591045,0.430962546026866,-1.08601531316638,-2.06919249280894
2.00491136910945,0.959886655733127,1.03724662244314,0.292183299343523
0.611786481212703,-0.874665976492537,-2.39216424035909,-1.62473387004807
-0.517370647243415,2.47210831806933,0.764722764893541,0.120342924688385
0.334391297717723,0.127795421991813,0.554482534645186,-0.540420021028925
-1.62895180249168,-0.581468520754756,-1.19405696718168,-0.257872914327852
-0.890511419693867,-0.225814234763677,-0.828763286419225,-1.97509552805906
0.940579887824545,-0.259884233762105,-1.80683853790972,-1.57901917609926
0.925707905715432,1.1377125687209,1.6578455467027,0.462722808964532
0.213980453316162,-0.118103307880737,0.803758970784467,1.79828862467082
-1.63316477382395,-0.432338466824879,-0.219484890170071,0.813976688878727
0.679677670085073,1.3718478386502,-0.122651338822968,-1.27733134221786
0.756186373506983,1.23765164017479,0.224034910970104,-0.543985221512773
0.316974106738458,0.478683573152249,0.313174996607496,-2.08075598651498
2.70609016288369,1.22068958803295,2.21531521711325,1.80908092919224
0.476706307705978,1.04691097428914,0.218886768101981,0.0397634068003056
3.00448608764862,1.37068783916731,0.837797312531626,1.45851784662664
1.10188870533335,0.676424042172469,-0.346053045177233,-0.413885345247057
-0.497627335004035,-0.392083560417543,-0.40855859437372,-1.18864646007086
0.286040664995438,0.101574845688867,0.0940374694276161,-0.824956269923326
0.179873072291432,0.32647270865468,-0.767290113901086,-1.83692179076251
0.675332549937097,-3.28527872258543,-2.00556560819974,-0.505379928021936
0.500402429529643,0.228049938977499,-1.47361285321815,-1.57849062226075
0.0782737729533858,-0.794352846929524,-0.520818476445452,1.8543549106781
0.48237413156718,-1.39698930801924,-0.878952484030806,-1.55772084428948
0.0622145813016585,-0.180885276166039,0.201716194258092,-0.41288515939314
2.84707876134846,0.0293969713963891,0.269626172296763,1.93272014663057
3.02156728319108,1.25648516534168,0.148991832704427,-0.856235606766311
-0.373444510106971,-1.23587810899302,-2.02961379075758,-2.16891234421009
0.692964909209202,0.309064031723439,0.355797565372406,0.141393768082308
1.30163733457631,1.01239066850185,1.01808663509188,-1.04401068047373
2.32351341254508,2.19369359362559,2.11545331265589,0.90445738448905
-0.492289668040474,-1.69502878024297,-2.89771462492524,-1.06457075979216
-0.324001691235634,-0.625032241727303,-1.21131185138301,-1.67535852392728
1.41562964605498,0.188734105486157,0.354152198787493,-0.438367710704789
1.1948786351633,1.16936224186063,0.182352788801812,0.399837127284655
-0.994113829419386,0.395565966567276,-1.16140391436065,-1.76596144601466
1.8306065639334,0.857381863993732,3.25166948353603,2.03727994818239
-0.898765173211828,-2.08775066450964,-2.61543205861615,-2.97800115147694
-0.656547104921081,-1.0420234466539,-0.50613978979052,-1.05505100894823
0.752691029325851,0.133102660050087,-1.36530878975045,-0.490128018333726
1.07273987457504,2.17448436232541,1.67420903738193,1.19465471140375
-0.637123728367387,2.26349341688199,2.41237765682189,0.875908057457756
-0.947553788574894,-0.0857265986677823,-0.14822880611186,0.307589910012703
1.50461130740345,-0.968391080979425,-1.38957000714765,-0.467527128783856
0.686798740939089,0.931763815267004,-0.870411463560912,-0.60723293369903
0.442209983649648,0.646802772354766,1.13694991216691,0.17503258939655
0.0226975361581738,-1.02033903729375,0.227568351181621,0.0491528456151703
2.02828518304008,2.54920290285145,3.26749615035509,1.30272770217742
0.952217026853367,0.0210222421924887,-0.581005454017316,-0.171528289543719
1.25813468931064,0.867138828312713,0.811681416487799,0.774796282794499
1.96831371831987,1.5527623800726,1.95635475189614,0.811061316733632
2.09674320650135,-0.666439121958528,-0.0896994191842999,-0.809764967461144
-0.570578536047391,0.419072057199006,2.66470001098071,1.8174700744552
-0.792069487987123,-1.01591650746964,1.14993077694352,1.11565865367088
1.54874797737959,0.257339875279055,0.0310343463229341,1.08612570135528
1.63558006333033,1.59890437829074,1.00734237992526,0.568592053331161
0.420081762597,-0.658256895231796,0.797911451210156,1.56560169262745
2.77751593027186,2.00227083012599,2.38075749293807,1.36879200826212
0.446101567021376,-0.664358479288657,0.118530924516064,1.8048480296675
1.12204061033296,1.58332262982304,1.74006941293393,0.76023087025149
-0.15614200812513,-1.19583166709587,-0.529126991782694,1.04222515298008
0.579254781650692,1.38247564982601,1.96388474005554,3.09189324919028
0.753853105858912,-1.44674780618016,-1.23340487717621,-1.69274468936607
0.0220722245747655,-1.44571313694904,-1.46016464907801,0.138910413155591
-0.1845196180836,0.960469408537479,0.433901925726087,0.405785388398206
2.61952021935764,-0.389602352163458,-0.311300709878574,1.2377870311578
-0.515738305356494,-0.979392022073795,-1.09222474617059,-0.00644664566393527
-0.458087454290058,-1.0983524655122,-0.683000425733777,-0.181503804607156
0.113786587448195,-0.141404748756437,0.829211967559601,0.236204211870325
0.47020194532449,2.62820786166528,0.335370143916939,-0.994084593339681
-1.48454203175079,-0.487933754475379,-1.06929966286904,-1.33787618911669
1.97247240346124,0.978672856648109,2.78352345824227,0.718665471395926
0.145347734803952,1.03728375414073,0.901484218166943,-0.346001661544705
-0.285670659471476,1.41223988149807,1.75723822901549,1.89819324404027
-1.26570666187568,0.641542352382765,-0.123114777135257,0.572983129913706
0.264090672663633,-0.493088198123917,0.586560985895588,1.22308515651457
0.674502878331581,0.4798682657556,-0.491121334127101,-1.97244513317167
0.12690335851282,0.664067717501723,-0.546478469429575,-1.36702537061211
3.22217971261381,0.482485095078956,-1.75478934148421,-3.4841024990948
1.70334710282402,1.17539306530379,-3.08787311663456,-1.7680200341288
2.75096714888202,2.12973939697805,1.85459490549166,0.915786816928596
1.08189476318356,1.71873166101203,-0.0261566842602472,-0.648088385447366
0.387238629265496,0.665372040578237,0.494000120937067,-0.403465387910973
1.78297305996537,1.36245214246509,0.993203458982893,-0.887271878789588
-0.0221709869427667,0.290384578234404,1.79820260902621,1.97139882006423
-0.654503046477877,-0.464437482393357,-0.0139895407405049,0.268323594206799
-1.12745918527029,-1.37394057115892,0.660738563533783,1.4852231662589
0.0840026892435818,-1.04958255856807,-0.259914037733481,0.749825277685777
0.562704288263528,-1.39089236764717,1.17319321047468,2.48199738950538
1.62275659615312,2.86466636942333,1.62749987227271,-0.565569445700935
0.677793439110397,1.47049189548093,-0.21617643673155,-1.21449076751028
1.54017324863877,1.33587797367566,1.44917518321737,0.504104229478392
1.34894740510696,-0.0738526608698337,-0.156430295896221,1.15055956060824
-1.49223475029061,-2.12582419135327,-3.06512729214538,-1.35064002093106
0.382697984689516,-1.29020246490817,1.01657634748027,-0.828903527096304
-1.61105091004683,-0.556270312951065,-0.322550140941873,-0.196097461100181
1.39815303417181,0.177965812225516,0.26572585844553,-2.14423078880421
-1.29030153750429,-1.44298548938615,-0.854456953369409,-0.456935194951507
-0.00841211788641694,1.44471410378087,1.60323616241078,0.46699240149775
-0.172771514165382,-0.706838198614185,-0.199177125943242,-0.352179815544595
1.24625116760229,0.256755522782242,0.183932488252444,-0.240111465608707
0.0056660993835625,-1.34616455670995,-0.846053989271221,0.914236998716214
1.39703266881034,1.75707955331208,1.43709987218534,-0.519391931575807
-0.240467319686405,0.977121955450371,1.22998132395354,0.74076856060123
0.801713867320737,1.69618705612876,1.21793012594357,1.60624224323302
-1.16480853455658,-0.275820504335032,0.114482394970955,-0.748191009369418
0.669922828225022,-0.0412355140532941,1.19683357725845,0.237116893198105
0.131868559038647,0.36295998704964,0.391014359396653,-0.527037358461029
0.926009895225579,1.35851770089793,1.97576981092175,1.11882498847153
-0.627767687938158,-2.12812600339213,-0.890195431934454,-0.652244548951149
-1.13367921006345,0.0238431454838891,0.932751788215493,0.197711849695191
-0.0849604323880414,0.874776457043344,1.96105324389876,0.521471947814751
0.554705108922514,0.163616621920411,-1.05786891726557,-0.62758992406711
-0.129217630245835,3.24732081813048,2.40577594304909,1.74086606541867
3.30377391130115,1.75810209525273,2.3006878223613,2.11591883737801
1.07649447557997,1.84182618337677,1.40284524536012,1.0443174425767
1.3630230244298,-0.0383786127529588,-0.676629172042144,-1.5725500636269
-1.28358539788148,-3.03163620708583,-1.14525636049008,0.444497224046603
0.0861610005140119,-0.175552470740826,-2.87271157156151,-0.509886281124164
0.929038928042218,2.27214307249534,0.674056464408873,0.692980890285434
0.107326815341168,-0.0279905954328619,-0.125290213236101,-0.323166613773356
-1.17913791337426,-1.90608771478856,-1.06696943053275,-0.542743069403119
0.570863441251353,1.24371910546095,0.262226948572278,-0.638401462037501
1.14216499328073,-0.650011538002419,-1.59864935311083,-0.791967859956131
-0.0899965915190074,-0.862035358053544,0.162831306428931,-0.1027109188649
0.0523563168315833,-0.838168668826087,-1.73419545848536,-1.8287031674223
1.1932048518817,0.853498202595316,1.73178242095029,1.67900515510152
2.122020240832,0.587365357707417,0.0193127571898281,2.45598485290697
-0.478140332709651,-0.788498060135772,1.62650130719145,-0.14333840361187
0.370253681756378,0.823467714003843,0.487365623599513,0.105016743944065
-1.31884733531177,-2.46965190161102,-1.77436882800597,-0.130619125416349
0.174358963673798,-1.65254789216703,-1.48650216208328,-0.739038307191406
0.369776373791212,0.0797604480021246,1.84381338360722,0.668316298765489
0.259422645702471,1.21294321703549,1.47746028715126,1.41522362653502
0.668836000589194,-0.589225475463229,-2.00498087947197,-0.93259672623399
-0.580099165271701,-1.45676496906941,0.708688024069916,-0.294112093586012
-0.0609649179264447,1.82712143145449,-0.377915654986607,-1.37808578084999
-2.61924324618528,-2.17472860221759,-4.49960205109341,-3.01989963900394
-1.11383629357381,-0.632767453792002,-0.0736204381310628,0.526348161160503
2.02896591506334,0.26478791243413,0.22044669006737,-0.846150579077871
0.771696416224144,0.946801177705897,0.11751511221345,0.585199526243119
-0.683167984640712,-0.51161538112503,-0.00175507963348487,2.45213903738891
-0.92367131470249,1.63754840136904,-0.00701597102991647,-0.29829080910742
3.26445110370089,1.96646559726367,1.19779477132238,2.08017507874064
-1.1165999348398,-1.43539328054735,-1.45701607861713,-1.39981627306067
1.25340587814372,0.759042819072654,0.336325440033801,1.13782537389154
-0.475929987912634,0.319994748144119,0.263157215777857,0.6497717395678
-0.800789603629392,-1.037327137848,0.251355612653803,0.46063014945376
0.703489572530908,1.6418628006765,2.3041212555157,2.51407852419615
-0.239238995803923,0.765624323843626,0.214050330725394,-0.436467889568466
0.13307468464418,0.61347441490176,0.0450057626465776,-0.357352335228395
0.179713665094284,0.000898735098807231,1.61708091455862,3.42385444433592
2.00075541533031,3.13741729455606,1.93476975884789,-1.97459114309845
0.758142220316091,1.30621215950709,-0.674484807405236,-1.1346064220135
0.252660411776325,0.414648209970068,-0.145537347968531,0.510468335457794
2.56492387018637,2.07295191459262,0.999584214640069,1.00080598720512
-0.719880588642071,-0.522605393271492,-0.340809764512779,0.56173108532275
-0.292010202208099,-0.176533901524845,-0.0842854943886748,-2.94620363271276
0.789332923625611,-0.110648291153627,2.12868140926414,1.84683038560966
1.00585326207002,1.89303222191035,1.24380666204352,0.0623819191980203
-0.172798921415855,1.192320450786,-0.771680146767093,2.09295335195087
0.0391877958296352,-0.369754876914484,-0.417221336331405,-0.823255903914694
-1.16499973076091,-1.4630953243349,0.728203422437943,1.30291866040567
-2.04953627581755,-2.23295298512299,-1.17066649108051,0.104906315023599
1.39600487858061,1.55667441470937,1.69244472052042,2.16046621499255
-0.994836533658222,-0.897682643555866,-2.05194735203518,-2.3830180530353
1.04017103691074,0.93323584543928,1.06475445008172,0.0552245335713715
1.41795031372074,1.35188589884666,0.541713950026555,2.20589500913113
3.72740656933659,0.349063708686942,-0.554585917247242,-0.951346837555121
-0.100881793536938,0.152004561520501,1.23370877633873,1.77238175268808
0.0135444926586793,0.292766474354372,0.516637188769037,1.51878277608678
1.94479818487002,2.96108880186322,1.99872017146877,0.47031075898489
-1.49348370704988,-2.1750425581436,0.220231019997682,-1.04080565478287
0.307910254494567,0.65246793174076,1.65282350298134,1.37330914418894
-2.84357079591536,-2.993730448737,-0.636728144723238,0.884145929618328
1.23464714579274,3.66964781763218,1.66779648373385,0.998711085346749
1.3695342315404,2.17970967158849,1.52287215311537,0.0894895921661277
1.29552671217254,1.70429532575747,1.22388558488544,1.63113707141353
1.38009119879992,2.11503148328763,1.38543093775942,2.3045315123525
0.878747914451964,-0.0762397981495441,0.437727274068966,0.112838360972609
0.865416750815791,1.64228160797409,2.82121512462208,2.40011017979871
0.218207208036085,0.299019928886283,2.4444317908451,0.400856621635703
-0.314945380551676,1.20540203694021,1.43823356874653,-0.0147626096769879
1.00856699672596,2.84923002917921,1.70727208472199,0.389189754576707
1.30732031041234,1.1180191255416,0.330693334654415,0.290794218276188
0.132904762208335,-1.59349082759897,-0.364741720043902,-0.899810316816359
0.773922017928143,0.991553747964087,1.59817378013754,0.947720642888721
0.524524332642418,-0.891926881596665,-0.00876969048481469,-0.746475463601558
2.88464528207919,1.65781655609336,1.08796454632135,-0.203738083503529
0.347245470897118,1.63065793957479,-1.84287572177004,-1.49412528260385
-0.613955247463773,-1.28904980817566,0.00936538842309398,0.473484003294032
1.10339605039054,0.171476948734843,-0.213150257930462,-0.327060066180577
0.431828297127912,0.424016158324716,0.690609174139931,-0.373815286251416
1.5329835316884,0.184490238540837,-2.13894924743867,-0.573351435763808
-0.517402911793784,0.259614471104551,0.551615120829002,-0.304694309103339
1.274610896612,0.520992697380519,-1.27821071117716,-1.72281898118481
0.64374073757113,-0.542788029528648,-2.24376436031093,-2.3162291101395
-1.43069395164737,-2.57626500994355,-2.05744010311343,-3.69585627426866
1.30934048173396,-0.653718759792258,-2.08992581375461,-0.461792588817928
0.874620661248806,0.251970893367148,0.787266775567404,1.08660602617035
-0.856793711803508,0.254552460820755,0.040497813623541,-2.10254806029042
-0.289606898649699,-1.21681666316477,-1.39888267564034,-0.608448061742873
-0.0937087445303606,2.94325497723989,1.79881966384465,0.336282063769484
0.12001795620771,0.706577793883743,-0.0236705366415282,0.852967042894476
0.568482294207487,1.62217849237521,0.84342753902317,2.00663397100886
2.40095215445354,1.09084851268362,1.98312212646961,0.282223693758889
0.613315710452135,-2.11119834958016,-2.30348544989322,-1.75385764018246
-0.0702646699827072,0.105240315381543,-1.06166220052195,0.0338132704569964
0.813950196275026,-0.547707785824467,-0.571228908988886,0.24157488530886
-0.234403290168411,0.860071751460042,1.29778204110804,-0.274716668707514
0.423007027651043,-0.564694636075663,-1.0400952281832,-0.464415170694885
1.196935427838,0.230998976405807,0.596656762896,-0.530085247685092
0.888783338843739,0.753809146186514,1.56836703671252,0.447227338735617
0.284463074191725,0.541034172961371,-0.181248106978624,0.507245496135458
-2.26522751402545,0.0781527634817145,-2.01563899543172,-2.4399358770049
0.34299803947805,-2.05992596459736,-0.0212300086420676,-0.489572180459865
1.35923485435909,0.662468104768017,-1.11667608003007,-0.537686950128957
2.37600994698585,0.507631355074003,0.799016714299665,0.74414215211328
1.26041364559078,1.64785555189072,1.10981065367646,1.94146721965562
1.01079100396155,-1.2627457221629,-0.726676591326328,-1.52920448105481
-0.421676528032658,-1.27595490944488,-0.638059169844857,-0.348709706623395
0.882605237450082,1.54480287938174,1.01296287131908,0.308866307133478
0.544573284239206,1.18770480274261,1.75595026953425,-0.0904174165755645
2.21441764305149,3.93539791239522,1.8081312116885,1.10549472739805
1.02351814135135,1.75089129925053,2.46469622409857,2.33835128005593
-0.0138630959150194,2.99680769758288,0.550605978816249,3.34796800824334
1.41901999465308,-0.34763062844681,-1.06842524380108,-0.720455269138512
0.443372281829575,1.38358538654472,0.169187386993768,1.06992450458217
-0.0876718008133763,-0.9923281700768,0.0657795037894244,-0.165011536850791
1.39695846075829,1.61959856752236,0.371863630742515,1.15140981136819
-0.138383574304645,0.570995892089916,1.07545036227487,-0.828751698868354
1.34692822822787,0.331499619517623,1.2812468762287,-0.831257525072376
-0.130415987345729,1.17575489325843,0.423571327338588,-0.141012126558274
1.18385345474872,0.0932683912005978,0.181839414088313,2.25794702551472
1.20809224683982,0.619434952434064,0.151590720325338,0.193580235448802
1.32062868321251,0.375960639103711,-1.1352905918668,-0.97574327294849
1.40932775168779,0.657763057398736,0.650014747325855,0.0684236430701372
-2.31054168690411,-0.779867312625096,-0.662553291392787,-1.97759625654408
0.441733896602117,0.625360855412304,-0.465360363310852,-0.201835558300267
1.57823885474045,0.260813042511876,-0.170921180571978,-0.157853835447687
1.56517553805836,4.12019136398162,2.81542337091456,2.68092857365209
1.50530799123733,1.06042048942214,0.0910660389939717,-1.07803905988594
2.70255416059783,2.06125421282246,-0.470057450713819,-0.54588458069358
-1.52484594545201,0.190135883474887,0.530866635428941,-1.21918228185259
-1.48143005669403,0.086432276858136,1.11086770800689,1.18106284243487
1.2244745455424,1.4572162278124,0.752690555907818,-2.71670784017537
0.903573492773186,-1.50638231899578,-0.318444947909029,-1.99092980739925
0.595573430037624,3.00205438474382,1.58004394478797,0.694539286900665
-0.794722489062588,-0.238428477478162,-1.25366621294797,0.206418768574847
1.66470051064532,-0.609392961520395,-2.06264680630084,-2.1937017154857
-0.114778612645979,-0.288298667864159,-0.146080569402733,-0.513875310782064
1.4193967466023,2.27407478822,0.830494172102348,0.49619958620181
0.800347658068507,1.58282040968024,0.754777584601826,0.159533122695675
-1.19942576511146,-0.620423568490168,-1.87838757663536,0.136649289124518
-0.104660138352843,0.44107887978313,-0.350208104846317,0.583181303377037
0.232860473415657,-0.199390813050299,-1.1676475788816,0.198603970143782
0.538670583340032,1.1705162682798,-0.108004885508914,-1.0902745477304
-0.0624362330147146,-0.158519671209693,-0.556893208347205,-1.4541859107814
-0.698493288438507,-0.523762148504122,-3.14898555410933,-2.78098271418381
1.03724808584476,-0.191424103465404,-0.822623946193271,0.169646089627038
0.484973019501386,-1.13410994719112,-0.168179420821889,-0.6288647301663
-0.436135143436576,-1.33613899927197,-2.21851289160731,-1.64555882821811
2.06423159305886,1.73176028072142,2.82472876392819,1.73564941940042
1.71669478663249,2.80135691739852,1.57696386983963,-0.46390481609093
1.03958438136129,1.74383329139713,1.37279864203691,0.460895415398745
-0.0334291846949415,-0.023399691616141,0.333344152878473,0.130784634722523
1.62790416349091,0.564895549187526,-0.203023752557264,-1.50588987986178
2.44242021504092,1.01228602084738,1.2709067711972,0.921703224208036
0.296066393139246,-0.089732353190016,0.196300878423313,0.452312996681853
1.93681307028567,1.41619978253377,0.442363257557219,0.688273901442234
0.65919696832032,-2.18885931285525,-0.228385955219653,-2.49956970678986
0.462896534734993,-0.492531847797112,-0.683665264623952,-0.885306567220588
0.358752530078405,0.711445175430197,1.15042547006188,1.24225204646966
-0.160762255311718,1.08641257179506,-2.01500896285074,-1.81426548773549
-0.817162691524912,-1.52591236851753,-0.974767757745584,0.379245677509682
0.362422410170139,-0.389952956722021,1.48112044014905,0.598675889098297
-0.268815817673694,-0.76063998600685,0.681045479861194,0.406779440454603
-0.669073507018254,0.910416029535921,1.20162353253762,0.864777254394103
1.22840896717398,1.71534535029958,0.639846896967161,0.818494172024065
-0.232378956551695,0.847542781794677,2.5470588933385,1.77859891366013
2.11483961443102,1.95072858087146,2.24078510426102,0.786730963086125
-0.401524125763643,-0.234979125988846,0.846488837718621,-0.335216942901946
1.15362317380965,0.420838950700499,-0.135921591902152,-1.10540682519275
1.9170045994786,1.17191998573365,1.56708130744832,0.959967490200806
1.17902136369557,0.549512451771016,0.144987376760194,0.576529579389911
0.435021734647487,1.74720654955876,0.698484058923633,2.30066162822283
-0.729034602235554,-0.0427124030535593,0.154274831700154,-0.135008163763397
-0.59717581613889,-0.937194386667709,-0.578006588188476,-0.463130181476094
-0.302181342245985,-0.267725172433806,0.249472016320228,-0.342796530585302
0.272807402265614,-1.53092594189123,-2.02469677942838,-1.90507348815289
0.0376675119178078,-0.323833138038364,0.464024934488176,0.368351381832788
1.0701403409986,0.215039561275748,3.22572047474276,1.38564474141984
0.400007814132096,1.31934726730812,1.76471657862465,0.738399592459291
-0.898293274853518,-0.578111676681529,0.765959338458243,-0.334193026760562
1.21201331229701,0.564660180281475,1.15984885846798,-0.710521339225599
-0.832357356799996,-0.846996936861681,-1.53245466246346,0.117567436598646
0.712990055992204,0.219582348012338,1.19245499270416,1.41351761932514
-0.345079435187683,0.27333231082015,-0.137871169247345,0.605650191858762
1.25754850565859,1.78788114098354,0.940460375458805,0.688987594000017
-0.282864170695805,0.266719256515658,2.34517071567833,2.40230141298273
0.142976325148384,-1.00708010369534,-1.64264240040599,-2.64004321726909
0.964957183248289,-0.697119536476416,-0.940734073043777,-1.26041881904317
0.712715209299864,-3.17811110136172,-4.42837075659026,-3.96136807114331
-1.47613641331335,-3.07932586824518,-3.27562537032295,-2.25926190626094
0.697099360123627,0.932424657975589,1.04584692235828,1.55966855518376
-1.37962106846821,-1.33785721752982,-2.05555351245822,-1.22887800306071
-1.03408655670524,-1.50473795303521,-1.61698466549793,-2.4952321001905
0.0100034959035871,1.41983119401745,1.1068432821504,-2.30779672239314
0.42439712083792,-0.259807860499034,0.394310885672923,0.301408755804012
1.10866769131011,1.53715485767635,1.79817138308303,0.948908303214059
1.82522437907219,1.89570333201763,-0.0158112802676891,-1.54139858216448
1.19334142342918,-0.119513761682042,0.496442222601368,-0.130602761138639
-0.323846083005362,-1.24007564022406,-0.956000234675985,1.04351122587932
-0.174643602733096,-1.30764281379965,0.346498360758258,1.13298266443222
0.0843073821232107,0.00744750286385222,-0.995750766635253,-2.77326493923536
0.557722918073538,0.412623950982419,0.149976352605843,1.66236804236419
-0.495993716018469,0.474792839670159,0.172051345278199,-1.06868177618349
0.753484322281605,1.34649687169002,-0.620923287438134,0.604956251310076
0.0383390695650196,-0.733612940397499,0.799809458647353,0.125506473418419
-0.046224892934682,-1.43745874329191,-2.0283007709009,-0.7577388541384
2.76552096507424,3.11011303365893,2.19893739026136,1.78049670328579
0.060762783785257,-0.0713941901763075,0.225205359826762,0.546226319226294
1.68107102389313,1.86956478293126,0.539175044096867,-0.00410429354332464
2.46995798598296,1.886563680605,0.770114410552107,1.07815090912539
-0.436686262237559,-0.983967680483214,-1.86706495055834,-0.278138119105046
1.24216821067438,-0.0805272503996585,-0.309655199370965,2.30232233825967
1.05819689014679,0.805010273350311,-0.59758343442875,-0.400690118020345
0.232643435065304,-0.531060212963667,-0.161860219183409,1.41256657988488
0.96466535905598,0.998271123903049,0.0436464391054833,-0.935508763926272
0.474196245073632,-1.13255112299087,-0.189302186809017,-2.80991522424732
-1.51072653665095,-2.60051722459047,-0.341183391997412,-0.304599298173763
2.52287429554357,1.22697210233242,-0.430475452982506,-1.28352458290892
1.25051256163407,1.24295573577656,-0.0919838225490451,-0.595549498816238
0.0152443969091099,1.14235541009738,0.123602462945625,-1.94874900121641
2.61192926353808,3.0950136289045,1.56538282893607,1.13880539462745
2.23028645250792,1.86049421650934,2.58018196721534,1.56817121790961
-1.65709702605665,-0.657038075545752,-0.516222610597082,0.267194507043003
-0.0171803774894141,-0.966905977619668,0.611610303841589,0.34378854188081
1.1439043029446,1.16844528275423,-1.88607463441586,-1.1287012911853
0.571926124367349,0.148728348017627,1.225277669658,0.744297796970895
-1.29915037684075,1.22696144756679,-1.11829248772595,-2.06704432132216
-0.339273075192755,0.871391118927216,1.57342310242209,1.57593053129872
0.94788703348697,2.43017295079794,0.808374021018685,2.14862090413055
2.35504635243497,0.993160260666832,0.703008351630481,-0.760093675767258
0.562134053574389,0.807134754573224,2.04148854136733,1.00267167709376
0.25405199846059,0.649840714744517,1.36533929366357,0.371178816182165
1.71370251482974,2.02371899802101,1.40298132577811,0.0998207941502247
0.186147580129143,1.46040758185556,0.138096895676979,-0.111330883643441
-0.872215891632914,-1.28713174775107,-0.659724923051101,0.149453265744161
1.45114680169305,0.136723818985132,0.0677657347614353,0.0931268880546587
-0.840704860229509,1.06674733641554,3.49156457080182,0.467047391863856
2.44889173311905,2.61099745208779,1.44490862309435,0.186336118840258
0.270286117569456,-0.581608293392906,0.102926573603692,-1.0939928782953
-1.01858762964633,-0.500608875483279,-0.367583843888808,-2.07641032082476
2.46208239410497,1.27857788467105,1.20351658180439,1.9730843575571
-0.638497417676321,-0.796126228330207,-2.87375930167916,-0.52618972181671
1.05851520306159,-0.915714885102061,-0.0795697805850419,-0.3378245557625
-0.907146136968411,-1.09539984922495,-2.39235782397203,-0.258633001321329
1.42429470173818,2.01663630644249,2.05461722747593,1.78713679964075
1.61356553824863,0.778606500520107,0.846066397517448,0.195105652573379
1.27278280144737,-0.173341811802078,0.146768495975974,-2.26487024743419
1.73212765690659,2.1353506474757,0.426197356457672,0.742223370024837
3.02020022194098,2.10397516588018,0.182257378585615,1.88835302673487
1.55890822217136,0.606142731035901,0.299581458247707,-0.475993675677665
