"V1","V2","V3","V4"
0.373557721065892,-0.683740258528454,-0.194808774689958,2.47545781579032
-0.399469163106723,2.01160579634256,3.00522217875355,1.72387549957403
-0.258822668017309,-0.742738545439532,-0.68420886341981,-0.678989445560074
0.839980645285811,0.792388369885616,0.866221331300639,-0.427830245524088
-0.0972813633225935,-1.42415601788958,-2.18195792397832,-1.28730811751065
0.554720841140908,-0.374426736892423,-0.869629192632146,0.0936467892722987
1.94784410291727,0.154992159252255,1.27765586999275,0.157097214472234
-0.465978154721124,0.591743633477249,-1.26802278269749,-1.61614260440102
-0.560747907389685,0.0605464674907442,-0.514999672679709,0.158844469185815
0.876977227124928,1.09852136850322,1.43752180549949,-0.846644506397327
0.904229931005975,1.44614716492983,1.80325805643609,0.265698155814124
0.0078750183535905,0.501885426492237,1.55609069190101,2.1112647177541
-0.30710465678825,0.127524576545266,0.957525811586568,2.00993670317095
1.59716495052171,0.84224214489611,-0.757826173395993,-0.840446982136894
-1.01193770858406,-1.51046271876795,-0.742104559730769,-2.87113000089186
0.985961783497562,-0.538833649005567,0.301995172056626,-2.13293817054517
1.32926069856291,0.415633446090175,0.858016834237459,0.602196591822936
-0.151571779386541,-0.18758436645626,-0.622314281969709,-1.54124330667708
0.477523084360968,0.425935370263024,1.00337128960999,0.0246838863818926
1.58454542033113,0.07299815641565,0.179878763973485,0.0496346690588132
0.828463148584891,1.1971722517525,0.453213264521879,0.426363845956661
2.76046989362465,2.31988319124571,0.365776461677784,-0.843762028550061
-1.91819992365264,0.638383181191957,1.00779542805266,0.288442447098423
0.859585197759108,1.56254936866114,0.514499019353827,1.21810126164893
2.50414844215922,1.22607621618973,1.96807918007398,3.06285684173348
-1.32032960576771,-1.00046125711216,-1.90827671687231,-2.29501795756406
1.35091847775505,2.66924111019611,0.605806462527382,0.25933923425212
-0.387744587725034,0.517412416139906,1.65402567329222,-0.0780459670103126
2.83452883458036,2.14811478249411,0.749980230579138,1.78045176403656
0.306100886465032,0.107634019147157,0.0742491727698958,-0.348082377480183
1.62488635478014,0.606484818977913,0.844411283260163,1.45094204039615
0.978571596109312,1.62428471097292,0.472090798381404,-0.807130007195
1.24920508496656,-0.771014883307278,-0.216637449765109,-0.484621028066307
1.42051790657733,1.94734167071361,2.27812111558666,1.7010284293405
0.141690728551935,1.76388504245851,1.07676115970518,0.103884743390842
1.08248918239532,1.7905938643129,1.47208714121453,1.12855205096531
0.676604081535398,1.72234043226073,0.540474727463868,1.47161350679806
-1.89229463852308,-1.15848819678022,1.45120700879555,2.27402798757002
1.24578127071382,1.26070129301155,2.2468866402276,2.41845538742446
0.15059645265221,-1.40401070533355,-1.41007514674803,-1.13455201253312
1.46808559383062,2.50035389561305,2.66096763759504,1.45658027780698
0.396651335162665,-0.128326173986172,0.191832142233152,-1.70697853594433
1.36606892367747,-0.588347234762572,0.945908420135822,1.45689306337515
0.563969129601851,-0.0241490092205993,-0.266672227025976,-0.408920733510865
-1.05474680681703,-1.0177511302357,0.814217096266906,-1.43336450049905
0.933698895910447,1.33217716031575,-0.556498314645421,0.0377495026939627
1.71397005440939,1.41472589035512,1.43498372485633,0.841379537498002
0.672470059442547,1.20094044987638,-0.446640821747593,-0.00101836439542902
0.380395454672771,-0.76265222538188,-1.75838196682035,-4.01240702380701
1.27042492150522,-0.184408875969169,-1.65676132294154,-1.69864875835216
-2.74844991503748,-1.08890157625538,-1.0084148987065,-1.21075072170707
1.63966150713894,1.02824969436392,0.911083259649619,0.361897672740092
3.23196936341663,1.43496691511437,0.444192696000981,-0.905771206480815
0.21272183800543,-0.395451484342986,-1.58358767887058,-1.05985698844658
1.61473160194357,0.21585176103437,0.781120132926738,0.0630693411314396
1.96224182720522,2.66152608096491,0.659068787907183,-0.442421319435671
2.22450860840688,0.701300634823017,0.0922860340286823,-0.378586839878322
0.732663247909938,0.747296673299202,0.154499908532979,-0.508390263043032
-0.450887848796905,-0.133884164784263,0.0673867882397866,-0.505875928774265
1.34346058098689,0.839741313367722,0.396020019284704,-0.806555787993697
-0.980659713010551,-0.814401514803464,0.385756858629682,0.623609720425282
-1.5294329456419,-0.763821717533053,0.215843578819781,0.3490008796705
0.418944932322599,-1.4275784825591,-2.73543190332979,-1.92773207287773
1.57273797424685,-0.965865213721403,-0.775410886338986,1.51299409936125
-0.217061981450827,0.358236739143209,-0.0247947688536418,-1.11513195839269
1.51463936600756,1.90475153532976,-1.37960743597906,-1.70611747300972
0.794171637557562,0.25892669186579,-0.856753924102318,-0.172114849154115
1.04467103777551,-0.0910853714215777,-2.28442541929754,-1.46653770751089
-0.496643600167751,-0.311922371521703,0.264481375198252,0.682101238363104
-0.26804187292624,-1.42871810376947,-0.565313691556775,-1.53355074034931
0.898326650999323,0.168890239960865,0.606482360795509,-0.408026189698623
0.798231134104726,0.112184532141201,-1.52191717373965,-1.50746080532105
0.251435340306235,-1.36156927388123,-1.31233172242294,-1.34984028545571
-1.50726182838125,-0.927458755541439,-1.28275132467272,0.143954745040788
2.79796622879333,1.07580030946912,1.03835102593145,-0.403112634966855
0.731526699962392,-1.02269230623692,-0.676487353742377,-1.01651006359678
1.41880440257084,1.46251586139157,0.177929054395328,0.0747071098697889
-1.63748450640966,-0.735995463578788,-1.79416989359102,-2.10758511848217
-0.678218208081734,-0.550710558342166,-2.3127974039976,-2.5146682222389
-0.14183638089215,-3.04935097995015,-1.90235110240619,0.264765288196604
-0.544347026454268,0.616364407788445,0.881891526387497,1.6460118151741
1.4794221137506,0.614821173229745,-0.910606685938739,-0.918531234961143
0.451898170455664,1.26628106272498,2.1357057596372,-0.0432224818051876
1.91457310014311,2.30863842576691,3.86586602014054,2.45609448703348
0.599209806901778,2.79424955914369,2.17317411768658,2.11739005739039
0.430323744040514,1.36767379703292,0.837683156184523,-0.941677384284285
0.770183319068944,-2.46532818676137,-1.6858197027593,-1.19368951754415
0.499491597070123,-0.154154591980189,0.884594797807298,-0.879511160850248
1.51501999545643,-1.24106145239506,-0.940719171764229,-0.882834128775557
-0.629269200653744,-0.812319309777575,-0.297708481025285,-0.674245603544818
-0.265304773457239,0.9998624276336,-0.267945928398042,0.82961478997183
0.698210945091989,1.69699966444077,1.74529551179622,0.308001528986798
-1.56878658457536,-2.09604348574121,-4.33929471351331,-4.36021027268846
-1.0226471699647,-0.108966737894022,0.397602506184503,0.971694085785748
1.18402441960923,-0.371522821152885,0.366937211220055,0.843650411397818
0.711184974058347,1.29139284618226,-0.5721297788091,-1.24580644445819
-0.22257410204735,0.609029768318893,-0.75889938808268,-0.106004177003104
0.00786012481076941,-0.788953299096657,-2.88987987890674,-2.37025971267771
1.53563640689338,-0.0178634445018726,2.39962084761504,3.03635921236118
0.956267466718892,1.15593333850983,0.182267133894839,-0.810798649917053
0.342242306714975,0.570273877485945,-0.29336347458538,0.0770403645628521
1.65462553533327,0.204608885640314,1.43427737373969,0.851048926186763
1.44071764539509,1.20769855773226,1.28730185127063,2.10455717465869
-0.208428204403856,1.73810599097296,1.16299646152334,0.835200176787267
0.424308626793353,0.204815103084982,-0.570794441278275,1.85082669188089
-1.39709822127019,-1.65897710959629,1.04050281076203,1.06791455894974
0.755880948243514,-0.319427257023078,-1.04229727987502,-2.44451694658395
1.19648727369143,1.08007025975155,0.0124677604864279,-1.66950587323938
-0.383702469661932,-1.30008706430087,1.08632814172864,-0.227013393176013
1.03155935310435,2.02907436913106,1.51333622803811,0.675765943242589
-1.1852285115232,-2.10016890870574,-1.00193117763129,-0.351895874760007
-0.0731338663927666,0.275892601493933,-1.03642540509554,-0.845118154982521
-1.33387806192849,0.873495578366211,-0.676519999138773,-0.654472071692544
0.451225752709254,-1.65653091264701,-2.67367622390578,-3.84608630989229
-0.868199942435151,1.13016958091742,-0.371093792232638,-1.84575265434689
2.73142088316467,2.93770315244775,0.738367510008543,-0.310291493460203
-0.394757169069017,1.03244119493341,1.58542688071076,2.11536879348136
1.49688276308254,-0.566824922407279,0.00789208106526118,-1.19525233531538
-0.629976905215799,-0.753268772135549,-1.07621293100764,-0.782041177561378
1.31473375640634,1.76874623898147,1.20423475415156,2.22036629690605
-0.42934118592579,0.271931729721844,1.12626935730643,-0.327134855542683
-1.59775070370703,-0.946594017142592,0.13705519631064,-1.19732615117188
-0.543836557286963,-1.09681006157452,-2.08128687934131,-0.982544956241142
-0.430833640995697,-0.924771520239573,-0.883510438008801,0.170505272063861
1.01770226038361,1.48170135492068,0.900556959205373,-0.139000652767504
2.10753588020889,1.25219625337325,1.49876960721256,-0.0930587105068257
0.273598192139696,1.10476567698589,1.04357498179323,0.467223790456661
0.365800174505674,0.484117520986969,1.21822170634174,-1.14964605546039
1.35890647615078,1.34064148120284,1.00545123237395,1.76431432196243
0.0323964426950515,0.51149262601934,-0.212498016855757,0.730051179749026
-1.64272678642194,-0.841322263463694,-1.8661407268548,-2.71877112308899
0.286477502358889,0.00419543705410003,0.236399823653834,1.43924367309744
0.647596960373414,0.93276268200884,2.29055744958828,0.297248645209665
-0.628900251814082,-2.58012236417998,-1.28743496935791,-1.5495819377615
-0.423949850687583,0.890953533048427,3.22539798699792,1.63816903922822
0.358292019285874,0.109804353251119,-0.824050558461402,-1.18222552129801
1.31837690274422,1.29100537742003,0.920474216643053,-0.163480452089084
-0.454759663284144,-0.110916217896732,-0.782226745783505,-1.54834786832173
0.81850101559965,1.42752860562085,1.02274368431608,-0.199354141688366
0.679500958165126,-1.54369282092348,-1.53305485696066,-1.43777658306452
-0.809923305474473,-1.91972105828021,-1.64934210331242,-1.77577955743777
0.622230402203965,0.584687685924086,0.567899253701404,0.764419970618811
-1.25034627988284,-1.69836584613736,0.0329133322766511,-1.43879643250757
-1.27313971635037,0.716509584269395,-2.32482937209288,-0.22606439696567
-2.80898067663851,0.162952163007968,-0.261329540885674,2.15886441790716
-0.510721948991236,-1.01502805231526,-1.33421738808509,0.611303992988672
-0.587320696981233,-1.70750604234173,-0.764826145031062,-1.99016611051148
-0.303733430707699,-0.570827734160023,-0.626597520199045,0.620442854092546
0.310602316900341,0.259323048772805,0.27596763206654,0.0103389653951475
-1.05877620525972,-0.216229418671718,0.395225475990813,0.401262147657615
1.27689657492568,-0.720128516549894,0.596281673076183,1.06294472057291
-0.497648081648904,-0.952126495856852,-1.37171388797555,2.47724311815189
-0.211360866506372,0.22412416736094,-1.14834562531678,-1.09453314466225
0.779408861720964,-0.891731589601399,0.318121521028547,0.258397034095242
-0.754131921499422,-1.26805882299184,-3.06010854925827,-4.33751932323562
-1.06861391042482,-0.53004828272823,-0.580074825734222,-2.8996935303807
0.437571370449065,-0.935333949453482,-1.05467777779163,-1.72964753354495
0.763451634382684,1.2767502933583,0.379487895971722,1.46650255663547
0.287751260335932,-0.545356641682907,-0.66427062466709,0.290128316412498
-0.756390404105588,1.13963216069978,-0.410799247748805,1.8085989864008
2.26673251661852,0.754818951781954,-2.11797836570675,-1.85514966607615
-1.32364215620095,-1.47733329255267,-1.98921147746208,-1.57804814033674
-0.464188758579889,0.962180486788706,0.563432526227228,1.25471426114425
-1.61337892882194,-1.4026703160461,2.01308748050457,2.73420392027868
1.67693211161516,0.249855017296502,-0.384150321873262,-1.70008446726215
2.12105119199701,0.860152434890559,0.139831982018898,-0.329705149337311
1.24468821423857,-0.376111423047464,0.746092913307813,-0.507021577521818
0.413072263589764,1.26789025588651,0.946347231348599,1.31980955705719
-1.26225483428779,-2.30236831147389,-0.486626207189949,0.566318960234847
1.01531177327754,1.38989095318974,0.704505245295187,0.806008823626384
-1.45088717328297,-0.725671400525499,-0.992543768657081,-0.182569812048102
0.301626098456615,-1.93350593203539,-0.381194459132653,-0.23838218156846
2.96138636393653,1.81851931049622,-0.837766870518629,-1.27325645262507
0.953125024882963,0.924754316485726,0.257662306981776,-0.797086991502373
0.489857159816016,-0.488644339871263,-0.64985845124599,-0.960192581789709
0.730453706720648,0.974588772382622,-0.991941655745409,-1.02002531547267
-2.52286694484319,0.822354309910515,1.73726598666367,1.65771642851149
2.68294485202818,2.7128374929652,-1.27150470602321,-1.80348542704866
0.71499861602012,-0.00734667829107738,-1.09081966442751,-0.416655347516118
0.451575736270811,-0.367812990002256,-0.4565903567263,0.236185411603478
3.28708179681378,2.98053022579556,3.50350098309024,-1.21728964967972
1.10883930362757,0.410913329691231,0.846330795047609,0.126827697885244
0.92721214252811,1.26325794035342,1.10966402257977,0.867805823260335
0.729573150564187,0.153165335729488,0.168258142462253,-1.23568922850009
-0.298001306029265,0.290499410299783,0.0118246827029366,-0.477449760511655
-0.250527682372878,0.0925107268126415,1.01912674096309,0.632232662939514
2.48538538704074,2.14675189851323,1.97069984728898,1.4370440585119
0.527044849006641,0.750075187028753,0.658537631468406,2.04146314382285
-1.00908743137897,-0.81689976422131,-0.339015161182271,-1.80493487149393
0.827904727753042,-0.442738381448337,1.52147879377358,2.7072017126981
0.822253176895473,0.674415002556145,0.0879349289079727,0.368212761453107
0.182669067071212,0.579420339717955,-0.78451270256304,-1.63719207968339
-0.724721089839065,-0.464569546385976,0.479662747237188,1.01607584092601
1.91932553703614,1.77526160099937,0.400427853313831,0.91348813556812
0.723405707797948,1.28042024909848,1.17909738477348,0.637430936843677
0.73922490603047,0.538247405472342,-0.560063147500928,-1.73314928688374
0.105951360303185,0.803373132480729,0.638925201775242,-0.164254378465641
1.79334919328677,1.65597308051894,0.516226194471109,2.1858646945758
0.491103831126106,2.03002309873175,-0.13387187653875,0.122913477306264
-0.178200987420223,-0.108169332367451,0.0983719191866379,-0.149613012540051
-0.790287639637056,-0.86177473813955,-0.0491363360626151,1.3035987337087
0.62109180389691,1.09149217645843,-0.656063450466502,-0.745761002547874
-0.752554421423607,-1.03813399841888,0.766412423128406,0.864271103079053
2.67840145323736,1.85836786726382,0.671731124831178,1.09552182185177
-0.039767178535471,-1.04729006463385,-2.10574416907817,-1.22405959015588
-0.587550147909269,0.711334764668827,-0.423202998916682,0.116662500379742
0.933788329702886,-0.598435192506859,-0.355048073932601,-1.23024934903182
1.13157738289448,1.38628570471969,1.48910076459234,-0.322229563472682
1.2924633102116,0.615727148207646,1.40522803251543,-0.805636081967417
-0.397140224660161,0.0235648126153669,-0.671877479859651,-0.49917992090304
-1.42860433174606,3.00220775849593,1.72143830815808,0.863066471004015
-0.555470171650587,-0.759104072369804,1.20420330997612,0.866440604956542
0.302982385818826,2.47968465283586,0.428611740858759,0.915544930686909
0.635986412718616,2.46763141090627,1.5424866282219,1.43071471203706
-1.50458219286498,-1.83068007902104,-1.73378578977031,-1.20599001459187
2.69308367746518,2.63248025738777,1.5314115772458,2.04556592160753
0.784997781350776,-0.0719866212745777,-0.768741477352239,-0.580014876318595
-0.061029072381254,-0.854775419211437,-3.61154246614951,-1.98738053165228
-0.15233989745366,1.30315973952857,1.45036079142637,-0.106869068087498
-0.414116506142339,0.094380057425441,-1.00867254743916,-0.482247150835836
0.572743739985596,-1.5497516205455,-0.66290476573584,-1.42648229934745
-0.194238121282873,-2.41103892652193,-3.19192413487857,-3.35032353785847
-1.44309509086906,-0.746715610965544,-2.01068637583389,-1.42991358362797
-0.50323911219264,-0.864328882257162,-0.246351835063342,0.0641796617883633
-0.0458584100949506,0.48904601538245,1.13573716667654,1.00683864553017
-0.377439261341384,-0.112430559566701,1.06474068731652,1.26905487855232
0.328863881170684,-0.227185130350843,-0.000896118237363408,-0.488506708089723
-0.395533239308083,-1.01666132110715,-1.07980139064517,-0.891184879848672
-0.507326547949744,-0.920862857332321,-1.23510426650373,-0.676698987374532
0.531212004169816,0.747904449859949,-1.68862041860387,-2.03272259612342
-0.524025874416436,-2.0299061836969,-1.07551865475687,1.03909884818195
1.32262076245062,0.92215950499846,0.820034865638359,-1.02808599498584
0.1948704883425,0.488040664080387,0.572244058995486,-0.340661682799304
0.849922023081353,0.104730642043513,-1.02974927972753,1.60389059779566
1.27705268334059,1.02310280747135,0.670994430742535,1.31186264601091
-0.484052281293459,-1.43727940582865,-1.04133768261576,0.0593019755791813
2.31876475849815,2.98790701529969,-0.780157517036665,-0.592428095950723
0.891575010004642,-0.870542513788936,-3.00406699015281,-1.49079656612193
0.138861829143673,-0.624625958048613,-0.645331013414647,-1.165136441852
0.0823698297838845,0.246064947598728,0.383146639570045,0.546302764210211
1.40228015800562,0.975345658840205,0.544666549175126,-0.567547645310777
1.30365312113804,-1.01929148862766,-0.296087630853145,-1.5185057982347
1.04897192594172,-0.000641184932239192,0.954178448607968,0.653652658492371
-0.87722103438767,-1.39409488993569,-0.0890303548229187,1.3579942380143
-2.05064249167757,-4.03180561297029,-5.19116028128605,-2.56457693220964
0.364872831237329,1.07892190976692,0.999897238306725,0.489460122230274
1.07144266546524,1.9284530748612,-0.816002250054822,-0.108630948730328
2.75290590196913,2.27017463035409,2.05043887767612,2.31860536551507
-0.480202410331579,0.204882750662012,0.0279957944900933,0.210389643280032
0.844902996973213,0.224820100030829,0.665221438018936,0.716230456493079
1.25712970097218,1.37111646013932,1.04584369825739,2.50042134753553
-1.20594451593721,0.757746917459221,0.919915528189853,0.311076561175485
0.0204131342730221,0.328175438567207,-0.0520089287052467,-0.150911834980865
-0.0183189391096175,-0.535834216312164,-1.17838986444929,-2.02740787244698
0.135962113821718,-1.61772665675665,-0.938775036469259,-0.526871140961361
1.17146822629339,-0.611379208525477,-0.766726999265597,0.126673258706944
-0.553249860721364,1.75329223115759,-0.184372961259063,-0.449705974605878
1.07752682310763,0.679945700191574,0.934513726154856,1.72890365461614
1.20232768819863,1.83795289797627,1.08775217339209,-0.356387974685536
1.1013000924887,2.43291690850393,0.42981135980458,0.0190146113886387
-1.37676268259506,1.03723206570107,1.23387475456029,-0.224916486570851
0.451561125869431,-0.643264102391991,1.4156738726861,1.78484661774604
1.82486123106985,1.48130847688156,1.68051127094069,0.973626416047879
-0.198622907001472,0.481916826417799,0.564840328008448,-0.775665329949086
1.27226766684176,-0.471862886029841,0.0296549938415973,0.00972627380983004
-1.1840997801374,-0.60766371936635,0.536455042406939,1.15312928328037
1.18693560751042,2.6726622898134,1.78589759980395,-1.50809471820856
1.05397653866049,-0.790694058023556,0.0330903139244939,-0.230402325911702
1.1469663792494,0.0325455996981571,-0.649821564245269,-1.04088338109584
0.733843330190055,0.307571375772523,0.381280387934274,-0.231034293987981
1.37601950024407,0.417418374900642,0.745015272811424,1.10403972004749
-0.923806176011522,-1.36474412573715,-1.26227555825391,0.0379417827124273
0.789787617827171,-0.713313609012412,0.617754507377158,-0.390378971142783
0.673186019767878,0.7401098640635,2.20942248771237,1.72783100013315
-0.383233112923143,-0.255140609507394,-1.23398098724755,0.020477924842621
0.378705126161966,-0.413904916104077,-0.959321184039926,-1.07175712878566
-0.557372375360712,-0.746874207066955,-1.20434414397634,-1.54014508952824
-0.6142115312982,-0.500872116404532,-0.111961485363956,-0.652954789096247
-1.15404376606016,-1.25208102860235,-0.303859200306155,0.692153035248921
-0.625194831132617,0.027461377418498,-1.39377234054187,0.955379637061702
1.28823563928794,0.648729913871792,-1.01427096477601,0.223308139508355
1.85637796568955,2.21060039696104,-0.055963113928035,0.653997625493178
0.915275570164457,-0.240428828982627,-0.716117630240097,-0.148114671673023
1.3399278429302,0.811018616535113,3.77717892969391,2.59843500888697
0.219742979568266,1.26247908610338,0.0539250723632543,-0.806056895500044
-0.82981306894951,-0.867244119502837,-0.285184505775149,-1.81638437867423
2.297682750762,1.22915557227124,-1.70153012416365,-2.07686450994098
1.68313075640719,1.58446512453069,0.74864520469142,-0.525539489925981
2.22764791950828,2.60054090490995,2.22777694640452,0.847030101291019
1.84414236583132,-1.39874134270418,-2.50203845048641,-0.917575151722163
1.45173094491652,1.10163490211531,-0.191782375795278,1.00270431534498
-0.817505692614824,-0.899970221094617,-1.6256143154748,-0.466679733146716
2.21064894412522,0.726647067785135,0.940739028581075,0.236818030434193
-0.401357491803114,-1.26519036169997,0.970252594500832,0.256372562228745
-0.0866844407077869,-0.773942040559795,-0.013361022724779,-1.79927024819762
2.87137701652751,2.85794773588053,3.52721740591817,3.26954058139358
1.3433875973483,1.82896696830775,1.00076919910576,-0.122636489719215
0.464720976763053,0.0286096457188104,0.651625993318142,0.244633834470915
-0.57251095402498,-1.08797211795121,-1.96362011339809,0.275731614235099
-0.347355040580507,-2.26239804498743,-2.08265592259042,-1.16383882982992
0.348692643930876,-0.333890982150982,-0.467620457511422,-1.2744873858404
0.0319209653304107,-1.36077907223352,0.671977349545167,0.336242869065272
0.434928848473588,1.0206401207097,1.25209924771537,-0.420139215796769
1.89993947441575,2.46623050705366,-0.508556323526524,0.321004048230723
0.776779038174837,0.635652409227903,-0.02768637924386,0.251506499556122
-0.476279095125031,-2.24245873943383,-4.15501752020687,-3.75641366058493
0.307552311164776,0.810955322030358,-1.77343605266672,-2.44889550664527
0.808016284797064,1.48858848017883,2.01438092398241,2.50188448415566
1.69622638131915,0.920773355351175,0.401800993967845,0.81220114793427
1.59759781853039,1.66792814369256,1.41995501530884,1.76291118108418
-1.0431824275204,1.34024685604059,0.832611486944664,-0.878053659456345
-0.0338810355880908,-1.00425680890452,-0.0658004581971013,-0.359831055621394
-0.551167166994057,-0.18990984824755,-1.44793864985119,-0.884088950346456
-0.626298342819491,-0.620237144277498,-2.21069051072144,-1.48384886362272
-1.8064463744891,-2.67545142453894,-2.32018447516721,0.646303126190681
-0.0730863734834268,0.723953527548146,1.3940292276845,0.581100024445007
3.4982549907626,1.56108639378342,2.96831095928104,1.85702705676591
-1.16916625383748,-0.610670549235117,-1.6331549143592,-1.30754646512676
0.854470511085386,0.761953246431975,-1.47187846241014,-0.912477745713181
1.59205694348952,0.830454791313607,0.116659333990493,1.01186236333041
0.767014335757919,-0.0517658861076695,1.46767810866515,-0.763104341249227
-0.205779776240112,-0.778634602870224,-1.4144018041089,-0.681437641157129
-0.242644504581514,0.785176210768735,-1.30076472488277,-1.24084913897846
-0.886713429916823,0.506025980689647,-0.899918787545061,-1.87727927555795
2.48357061726345,1.2073747169574,1.34249065586678,1.76780655124969
-0.439804958961343,-1.04177904493869,-0.867709574259139,-2.91625179204616
1.44411672358944,0.646453894502507,1.08621539030927,1.68050909488911
0.992904994442734,1.29703334827094,-0.504089778238426,0.200146167308993
-1.60585569708447,-0.67322097679733,-0.513260750177111,0.0357108813721737
1.80300269010591,2.1628031310405,0.805579434878916,-0.52213096557118
-1.05503963241901,-0.563129719598978,-1.13004916381583,1.84460538502258
0.736687492185054,-1.72919744357726,-1.80005957336545,-2.0499192550324
0.441434880644295,0.602432163184147,1.92276227608196,0.279634960212017
2.37803347319892,-0.0746295649226298,0.329918984884235,0.577968985630552
0.189175549235209,-1.81636848270866,-1.65134981725505,0.193046064112622
1.85352714640134,0.448027908933417,0.626215202873662,0.260956704879903
-0.87732696595942,-0.286894544597649,-0.473611090100458,0.794709734265386
0.79101274639207,1.39512901182288,2.27422593016337,0.492163171936785
-0.018251243585772,-1.47407039769389,-3.00180886266917,-0.142201754265786
0.253680571045832,0.422050186140527,1.7994481218039,1.96612236787236
4.1057200308443,2.97073548469323,2.13814889762751,1.48714946456079
-2.39125087270709,-1.40412027215044,-0.619660225673571,-0.916078337511081
0.29758096171931,-0.842028721786826,-0.534881382269888,-1.47398680597156
1.49630693162264,1.8702581791903,1.45215772817289,-1.24753632508944
0.409016629247981,-0.263040666516211,-0.558655050103273,-0.571316008975409
1.21248617804621,1.18842824967572,3.1995709479622,0.672620036437048
-0.000817341324282017,1.18507916818708,-0.485745231973267,-2.23913384667747
-0.73291768595495,-0.511274069165375,0.604847499165121,0.698632459039285
1.27626824723617,1.34847217348071,0.222350839970972,1.00753189446327
1.60110553395956,0.450197462943156,1.60619655257491,1.26098619761154
1.80947975359619,0.967313003362671,0.332106328309403,-0.661982068963764
-1.42026702493265,-1.30349062269462,-0.875169132468453,0.400702497196084
1.75582619989202,1.10308359346266,1.14476100292401,1.47267168098248
0.684627510024517,0.747058090834406,0.393833921088431,1.54794024441538
0.874511503342769,-0.503525487127679,1.40272744447883,0.808644906347862
-0.497381253626301,0.672766200782191,1.46548844082461,-0.0632329144656862
-0.197519053243941,0.74369110273869,0.452116476898418,-0.306091332653449
0.363436665857533,1.97675993698022,1.91830310269946,2.46406005910216
0.273488656673014,-0.306460393211945,0.306685780307035,0.342064881839931
-0.541278863920637,-2.13250133136998,0.524520304137808,0.917956095446364
0.853474623646208,1.26726087819295,-0.114134626027607,-0.128133474937572
1.41390663770229,0.421951150434319,0.132269595774187,0.0366001306772565
2.09049041614122,-0.0618989667186318,-1.05725861262693,-0.719646646259175
0.554052705640346,-0.298516455421418,0.0516709497292012,-0.325646248494767
0.286525212430874,-0.313382427679936,-1.24331214734012,-2.79775225478943
0.901344137627717,1.94188280715102,-0.497670790059533,1.61185271533502
-1.6605839929775,0.464047267230499,-0.0365360842195183,-1.57439077396891
3.36773974110369,3.03594404466467,2.54187246302344,3.20750683644464
1.45868092214763,0.650877559969447,0.774837530280107,-0.611921553124628
1.05645350380444,0.307384441007139,-0.909816172247274,0.0428454476298534
1.91427853041378,1.43079965334734,1.75127132719184,-0.182866961774513
2.26949762846153,-0.208973252806837,-0.763002237005774,1.46190726655478
1.32000229546013,-0.310872945701096,-1.2511820170757,-1.66844398913525
-0.0676905375683277,0.407983370610358,0.89726511965178,1.29519349241487
1.51448855568103,1.70220951595944,-0.465770379551303,-2.86350916502737
1.23676135880232,0.924888241895096,-0.594846910513815,-1.15016672121286
-0.656543889203652,-0.441458803753709,0.40875518586504,1.29340878198301
1.98893673555608,1.42418620535217,-2.03566198053629,-0.618267853764382
-0.475185574300127,-2.26093000255781,-0.639403840899763,-2.23484361532528
1.75069958399375,2.45187210184699,0.256518825833613,0.279568608848092
1.86075165499165,-1.08859203449546,-1.73080075957441,-0.456518340613566
1.25810341149412,1.5117689893622,2.13168018070275,0.50158518581673
2.05025406008892,0.97896917698524,0.891031403949617,-0.259839094329776
-1.63489098478163,-0.327142998649743,-0.572495785632843,-0.689631893752363
