"V1","V2","V3","V4"
1.17146647856636,1.02927387861718,2.20217061465011,-1.5439844525045
-0.164965054634415,1.23314273142798,-0.0850162534741202,-0.240870457826544
2.1631060110289,0.771977966868209,1.88097047513125,0.613196353048181
1.95736657770251,2.46952227917714,1.55482953501578,1.12776014289638
1.51271251427393,0.468947600836006,-0.0915933599588226,1.30266129223214
0.763828794440145,1.17717638802036,-0.188880361495182,-1.88424377340032
0.162220034342104,0.42712986424754,-1.09719567095194,-0.31785536497041
0.664793131625378,1.59301861234565,-0.216479899199098,-1.04851072536847
2.23309124689582,1.30232726986343,2.17797832040779,2.24888378152904
1.34458315041314,1.26114387275854,-0.590308065343886,0.886183233310373
-0.313786489742422,-0.92705194341641,0.4963810526889,-0.201506978354069
2.49642011004487,0.582531896199203,-0.967446844818872,-1.24469562256063
-1.706333397252,-1.6014290968567,-2.26708600481421,-2.12062901747117
1.00335547741411,-0.179957991040087,1.46043696974332,0.75515277771487
0.42735395860577,1.2487217790756,0.529281865506389,-0.234641049639185
-0.702904074524966,-1.20678484703563,0.325921295726111,-0.477371522342008
-2.18744887946587,-0.633284751979885,0.00842625359065946,-2.35309973133731
0.852316243190178,2.02338642658421,1.59394419704418,0.57271741920976
-1.0414764465401,-1.98404610559099,-1.29932438945319,-2.20962323840154
-0.575410442377881,-1.06411178527219,-0.223627293456818,0.388759128555555
0.558500995524045,-0.277412492002325,-0.25354668237428,-1.53389432069168
1.33053727138637,0.196398735691704,-1.82803958338047,-4.71267420078694
-1.06919673321491,-1.05276844093478,0.411818900598377,-0.91659410950014
-0.904503095368375,0.874735550677737,-0.539591228056703,-1.75144212048114
-1.41422208210168,-1.00490256230749,-1.61173197960676,-1.71930449952886
-1.71151357660702,-1.35262892543938,-2.34884443499339,-1.9513256169853
0.0827719992998316,1.57000613415042,0.900752688170332,1.45067671642201
-0.742625232597611,0.45175375868614,0.786259323987671,-0.061828595256278
-0.343283015403989,-2.55319420097674,-2.43911617972551,-0.161281016690948
-0.88026422562029,-1.93975493958708,-2.4476893123795,-2.79185314958262
2.18330370508109,0.114654332511002,-0.137130417790237,-0.257632586828652
1.46449737785179,-0.35942711601329,-0.0675756840299856,-0.193957276893945
0.26859729599991,-0.143556891719854,0.458818145744845,0.832767054559952
1.74633718137594,1.96355385463334,1.50544927282062,1.65416782293347
-0.584606546037879,0.748798713228412,-0.203233907110978,-1.27930584905818
1.23974168074058,1.48545083820934,0.803414367131446,-0.070459430524349
0.210147351526791,-0.77325500050801,0.01310729162713,1.07595186588995
2.54865849753661,2.00428262664142,1.05737653681817,0.465425598817969
-0.501781142188861,2.07519219606634,0.189829023466211,1.52020290882771
0.328425901976488,-0.0551257677500845,-0.937784831584436,2.58543831890592
0.664193303037856,-1.23443746652505,-0.930455984696892,-1.17581788408042
-0.338255191103328,-0.359073318031289,-0.361435927478916,-1.30362954783564
-0.183350533873923,-0.803471545270415,-0.69474192184591,-0.18128750773119
0.99788523138228,-0.842130662839687,0.0393576298798729,-2.80047026891671
-0.112161007343117,1.06185506985882,0.769804003129926,0.0550776501771967
-0.0892061118401006,1.28792749731312,0.490258915346595,-0.0148678981573607
-1.08532360012982,-0.856073772803544,-0.151324804418433,1.86976023713435
0.144098807915162,1.0058917860743,0.226960911598439,0.252230400492167
0.103176093875194,-0.296708621998033,-0.0345772238835053,-0.292601074799895
0.0294159833938328,0.661797007800753,-0.246616441615778,-1.46187046128977
0.633174912175209,-0.00928380932301193,0.0143154133390643,-1.68610819758981
-0.190188597433068,-1.59425936595208,-1.64490229444174,-0.51418716354684
0.69994914857479,1.92694143282391,-0.217736448819045,-0.0605853651843198
-0.763214743645822,-0.574680630005967,-1.73414851219637,-2.43612450519973
0.964718820230577,1.06132787874615,1.74008806184609,0.824088954909367
2.00011852625925,1.61526125331074,-0.341169375121168,0.0213833574298633
1.63819534873076,1.03932547157264,0.215443943334608,0.705244028062478
-0.205521370701209,-1.40318470332439,-1.9530988892485,-1.0400810611502
-0.000818055443611465,-0.360824693566929,1.23515336935814,1.5044319083523
2.26083154387636,2.38835128910365,0.248086794557381,0.146048071593874
-0.346775688513815,-1.77902819211245,-2.3482484408961,-3.25503943052059
0.623392758890988,-1.34780144796308,-0.849661590904139,-1.64167993966977
-0.528738346611018,-1.05194173939048,-2.2749881355523,-1.65019789154974
0.220079380996143,-1.72329673012322,-3.21302218285934,-1.36316364532749
0.561752639565511,2.18363241125431,3.35385382319787,1.08484196121566
-0.0471426060453944,-0.169540158203823,0.540497135072701,0.630088045236146
-0.508508966903701,0.0407022483728635,0.451587452914289,-1.27631966734754
2.66233179851476,1.14058039382844,1.87283301102641,2.67315243357236
-0.35959119189804,0.609935021530233,-0.417194943388162,0.353448922108457
-0.31075063140265,-0.0592559791925271,0.394052532986209,-0.0207007626292252
-0.1816713920926,-0.105143096615646,-0.208581491124136,0.538297413604876
-0.209600746087058,-0.895207778876086,-1.28975690992789,0.058583800418111
-2.24751237829409,-2.63656402636259,-2.09037640223987,-1.22928962833816
0.746647009951843,1.20041570132621,-0.141257368815273,-0.878624596378303
0.070262525217316,-1.11149255835202,-1.76807269851214,-1.76929500950581
-0.88502220638198,-1.31275921715073,-3.2185053249231,-1.39976354459156
-0.475509453237229,-1.81743648816567,0.243631414623368,0.614626797373522
-0.459450066604406,-2.07456136744959,-2.28776240333664,-2.8167769968192
0.0279864175319194,0.428529450699733,0.217520583013593,-0.0620402541348132
-0.33833138618663,2.06879221142548,1.44397546121064,0.302375883852352
0.090646933956311,1.25826157660089,0.312399960965362,-1.12223346100025
2.08658665343241,0.766042543118697,0.764244840649185,1.57464549561672
2.82049497054908,1.90149769697927,3.05465283784487,2.31249137977242
1.12950047189575,0.0600767802372839,1.29792852756238,1.22202236862356
1.61570670549589,0.281811528109964,-0.672848148594086,-1.13825019948991
0.0340123108451018,0.684091706078787,0.793586955406708,0.782524740241673
1.34130438451234,1.37855475150181,2.11656222946213,1.55644083758176
1.67641065297175,3.74663212871334,1.86669527935425,-0.154829440219348
-1.39963101577947,-1.81366816757421,-0.75890176142529,-1.17566169221231
0.874246974926058,-0.653432840198863,-1.72759911015403,-1.77499510596397
2.48882985128385,2.54842824711368,0.108398128734869,1.45081881512875
0.173954660849368,-0.174156046350081,-0.431310368920262,-1.76859093280419
0.472398015167574,2.04530691328007,0.286109362267256,-0.0166526863007449
1.88694260383003,2.75134106661738,0.493157126809822,0.356212692579553
-0.468260025678708,-0.748579286750038,-0.33402276687671,0.0656582040681328
-0.0990432336372925,0.181539041691208,0.311529230659531,-0.133737804921378
1.35681262257115,1.13423373328882,-0.309594615471738,-1.48985404043763
0.250853366656099,0.131056048307587,-0.714564398107225,-0.902753230606785
0.710606876616084,-1.17062475926083,-0.428278302756222,-0.697289563824652
1.14562360961583,-0.460706528094702,-0.599016956243281,-0.665901248226182
-1.12465130859486,-0.186177697455862,-1.24385774981656,-2.64403490480515
0.364974075059358,0.264819058677973,-2.12223978383423,-2.096383049111
-0.110074062403816,-0.612656343895087,0.450391482206588,0.86647214312377
1.27190264416252,-1.24317364259668,0.0232354994225976,-1.96522721685648
1.2837626236247,2.59593048413464,1.51264239338641,0.518996339042344
0.239751211466567,-0.250842109948501,0.82508653667072,1.62240315339151
1.36195324782589,0.703954841893077,0.444418849124398,0.586033197317978
-0.63108246838165,-1.10352685537482,-0.896433863325538,0.102659310568295
1.1783992664132,-0.80059287028284,-1.7913789929185,-0.592238831574072
0.857426548475993,1.31441725640031,0.403358918579821,0.877572968208406
-0.368108879881818,1.44097560263148,0.695349706480206,0.83855032396741
0.120985349661481,0.545279412553649,-0.394056053608681,-1.76028567176018
0.428025996424489,-1.03011138452292,-2.95632754712853,-3.15783802519116
0.310235091842792,0.199834183214286,1.48085437782307,1.11733638771002
1.52274980399022,0.754910309472578,1.35955447618899,1.07245281613122
1.38134354048048,1.89336165648923,0.640599773694187,0.362063299066105
-0.0568557091346121,-0.29351071580345,-2.31235511590393,-1.64224810458867
0.623807317923818,0.0839362926060533,-0.117917600230353,-0.0180850584551916
-0.0333741496533618,1.01172676497057,1.7456181583741,3.15195388380514
0.0646788754682868,0.538460625704665,0.0913216210772068,-0.108125631304019
1.18454978263601,-0.683966334385783,-0.892517799049345,-2.82553634384696
0.688098763679054,-1.650772726203,-1.69807295024292,-1.97889265669721
-0.610673111313684,-0.0757193751335322,-0.430053650866538,-2.34415895093044
1.02532238215378,0.13957459963037,-0.491456942372719,-1.48841519770071
3.21457234370402,2.84135201051008,1.52210835711916,0.651665959852249
2.27605382107222,2.84500767936938,-0.96711237916971,0.115216606599273
2.18998465506626,0.565126055398813,0.889204042281758,-0.941995708715803
0.464002127188651,0.00829062786220944,-1.20409340274736,-2.23326604061477
0.599744737040834,-0.223107577158029,-0.0476514955995035,-0.850724585532627
0.268460502140897,-0.408727800297553,-1.37191700745898,-0.38533836771429
0.554851136528425,2.43634919660995,2.67503793298821,2.02270652272166
0.949112978493203,2.16378441945098,0.959956290513971,2.5537053754728
1.36842013178647,0.943795173823313,0.241594598358408,-0.415679482069594
-0.281881570501222,-0.58276843698249,0.904660577555893,0.259791436975952
0.434330237217013,0.647467329381759,1.2738150745365,2.39065176245696
2.20742315607389,1.67212764234565,1.76927331070352,1.05803160106898
0.42030548796774,-0.144698358541784,0.701417470124451,0.809476002497092
0.00158364687355395,-1.44055518950423,-3.4484869055127,-4.75206959790049
0.364046450613792,-0.499355736979601,-0.19363612285371,-3.29261633942038
1.07022456208134,0.20430706247548,-0.067571846933455,1.08393938690649
0.0878840514139609,-0.791330041943912,-2.9458528350283,-1.97491952082886
1.29371669412647,1.18936676342045,1.28794866607479,1.8165806002934
2.88085009747582,1.36305305360806,2.22411214731166,2.75810766103448
-0.404422686055923,2.7931271281815,2.99180781165653,1.03077524966363
0.0618142082434108,0.208272665281208,-0.0448781220106352,1.8683562819746
0.582072578763382,-0.143126803103488,1.060624219514,2.28570572516729
-2.08055704740729,-1.4266697596032,-1.18819446809502,-1.37654894417067
-1.33078180318661,-1.48966742076186,-2.77421351704889,-0.669988083019891
-0.31300523533007,-0.274998431484266,-1.47870686744619,-0.528021725802011
-0.289074969006957,1.77966681755173,2.57604438158528,1.19172570876776
0.904265616661908,1.04370439980934,0.541166100276242,-0.282941599358518
-0.691327566351657,-0.637679848226082,-1.50879614077896,-1.21058532235375
1.43795905136558,0.708025353589913,0.974144011213802,1.60757783921412
2.73142891056774,1.09750317123558,-0.0879548613094899,2.9064981557595
0.400153514520752,-0.417071747284871,-1.24031999917355,-1.13651466263176
2.57627849632261,-0.817014738886387,-0.672387525762521,-1.17384770633833
0.468915495322534,0.242602300760684,0.682760808631732,0.686119027272468
-0.685746849795826,-0.700077142808836,-0.115755816096356,1.867317715831
0.745105444238443,-0.424898204657118,-2.23793533282015,-0.880966182452068
0.966255274311993,0.603656596039606,0.15547296244232,1.79819275705437
1.85854120299417,0.640044170987378,-1.94651562502069,0.299504430108125
-0.691537299642793,-1.15147086695894,0.740795925763065,-1.12154188345991
-0.214227418677341,1.24951527127138,1.01000244976904,-0.200978543646883
-0.436600256746066,0.119777638781661,-0.158206336006461,-0.489203479202653
1.53506517033429,3.0984806152386,3.85662058013857,3.48681501784647
-0.345589972558119,-0.409255043433892,1.17435112989519,1.31421877294118
-0.532681063462961,0.112446841825957,0.442475602400359,0.750076975677711
0.809221939093818,1.89104911805359,-0.0793309982407853,0.557655165083096
2.09535953170519,1.5434354838971,1.05857347026252,-0.885769484106963
0.0620536825406127,-1.70187130251071,0.368109262846454,-1.00073145670166
0.290584629304494,0.26234163778086,-0.651111557212908,-0.362801934784341
1.05164523692497,0.215697799924251,0.669599398509162,1.12583970316039
1.52594071492063,1.16503957765025,2.43280081204472,-0.0469069782637928
1.04494490813453,0.804369943031354,-0.203181586462384,-0.120721226788642
1.52150651086767,-1.06767576372795,-0.609276579479839,-1.52147665288212
-0.429364740870636,0.505542716426223,2.23651125873561,1.72207664395373
0.883311252002813,2.1384933266752,3.45351726031489,2.13637931239826
0.701327366720005,1.35293972886306,0.678731371535177,-0.581389161345946
0.244620397970292,3.58755094486759,2.39251577138208,0.576001411028011
-1.50528527990762,-3.25376537195258,-3.65763371230051,-2.50787779626731
0.106056351794114,-0.820454318128291,-3.04134133402725,-0.777188886221408
0.923421189577169,-0.766259781319598,0.944370392630076,-0.401810081326589
-0.558710432801026,0.142748901132114,-0.0798359358941703,0.0320586059657654
1.12121047480865,1.37264909840792,0.0929508122011119,-0.273877734222885
1.91751183511678,0.895868420704007,0.854258188586215,1.25819134990562
-0.603908175205827,-1.56553149115361,-2.86114269646078,-1.36004094414021
2.52899840317913,1.81797707823537,-0.807497267130959,-1.62318587523784
0.573492180232047,-1.56006585182183,-2.14908565303303,-1.09764831145374
-1.7032930649852,-2.58174492026338,-2.10118031087177,-0.920680541322262
0.3526237632202,0.493050813315899,0.529957007670807,-0.187693216729936
0.623719446212689,0.83392516433341,2.11758771770006,2.29882246722912
1.64803491103348,0.128992141365547,-1.11696595668933,-0.902703704365625
-0.111684277194477,-0.81826164830771,-1.90120800853946,-1.56099039137972
0.159757200669538,-0.0141011618520147,1.82475256046024,0.492882193264219
1.48039764566817,-0.721000059367893,0.827998152307645,-0.74449274824903
1.72142859901692,0.961608130910742,-1.67814320044462,-1.27293520187083
0.92506210418139,1.88940089135843,1.56483976621164,0.0357696083693071
1.40575032562251,0.347251821372733,0.317860755404674,-0.840955453325115
0.267492430781817,0.332872802696753,1.08219284742131,0.847311078332765
2.26030403039795,1.81281168639762,2.01120851958002,3.17920934038209
1.5441782631473,-0.294257567095014,-0.931458047620639,-0.551923972112632
1.90792536590266,2.13049892885883,1.11433361775867,1.20008536333712
2.86630038062413,0.112230025464922,1.4313829887709,1.52027625518812
-0.623680966937315,0.0218916697858491,-1.08116092678551,-1.46224900129744
0.300870904991911,-0.448846927442311,0.367903752293116,0.19248719762568
0.852463234896085,-0.151135534876831,0.731645968224533,-0.606780367987425
0.271201058246908,-0.570732844032062,-0.0746979773678839,-0.314280849332273
3.2842938652452,1.9398639497838,2.62949192665076,0.672753163876386
1.47205886533951,1.75191630346319,1.14044559506279,1.83972685065831
0.623053877991294,0.836180482231622,-0.0393057192928568,-0.433310819878965
1.94969392994235,0.460974278113077,2.64222507110997,2.30811770795821
2.40772795243722,2.85594342953577,2.35498222308764,0.640496357113694
-0.866714440984589,-0.169934936898565,2.78279808832339,2.33724380059344
3.26834358163845,1.80725790137819,1.28543634607685,1.93414704771602
1.17176347982654,0.622929217626988,0.436262873957461,0.972363458544394
3.04529688406762,2.52073781535701,2.46853420827496,2.5428229950137
1.28913583784413,1.02002651987284,2.161263301071,1.502904491864
1.34913259067141,-0.787783641766413,-1.69312793836006,-1.82021697057113
0.724177039510102,0.976367166840878,-0.60628820187585,-1.8167658760921
-0.316061864721294,-0.600673030902227,-2.27068580358962,-2.24769770176005
0.739107648952583,1.60036342644968,-2.229517877255,0.537604756662787
-0.378661303881234,-2.5197826409373,-2.79548031924349,-1.91722062935469
0.971135981185576,1.27488947056822,2.71144984014748,2.89161241827693
0.0429604331376791,0.853658275079019,-0.420640421979536,-0.383116804226376
0.329358195513022,-0.874651476075216,0.608367817362321,0.566777810970711
-1.08469651222677,-2.41205428197815,-2.27585674019863,-2.89718485663629
-0.186264857456965,-1.25374150751068,-1.64153290434436,-1.47053375032296
0.0599944573924449,0.642625968608122,2.26740972482492,0.77674053962995
1.60857482143979,1.40289557692519,-0.377623203726421,-2.69495236480516
0.892942817427394,0.932134009811527,1.77147192876881,0.435265270177503
0.15911731321866,0.841153725238416,0.159051267364766,-1.30791336415766
1.70032497652728,2.05158837581959,1.78032132051265,1.295912623972
0.794062065428732,1.89095954360878,-0.799179223282361,0.558939954719739
2.41890326455565,0.891909809011465,0.573845359126984,-0.27411028532795
-0.607471290587666,-1.70955997049667,-1.94079645424303,-0.637266472221593
-0.0419705936802331,-1.34145594137329,-1.61168722039857,-1.61066108096684
1.70083666659161,2.70298188729723,1.89604710377251,2.07890658037428
-0.349947957136712,0.862391236738013,1.11375616212227,-0.776757231043087
1.99716010972802,-0.261462331583713,1.33340954314547,0.0688109090370853
0.883427780517791,0.97140452529819,2.97011702737536,2.21440656559075
-0.615254697572545,-0.164654307941842,0.49627373320065,0.405245675842546
-0.567384359261577,0.569181262997004,1.22164643983369,2.06393476366013
1.18853523478369,0.868325681108269,-0.187637427345293,1.37247104542307
2.51190060207209,1.89943525718021,1.66738829814084,0.482313033255952
1.93657202036933,1.19157788492372,-1.74629419122461,-0.190963199497911
0.900478574655725,1.63135673520111,-1.10207579113043,-2.16941862199759
-0.269410542727478,-0.722115070401792,0.726042439309725,1.14065535800081
1.5642475061444,-0.128301485854522,-0.173156721341349,-0.940363474004367
0.723915606127008,0.0527429496511385,-0.0653447345579001,-0.488650848712514
0.216702655751116,1.33467272766362,1.4648533373699,0.703802934952094
1.51124117177571,0.401590531388629,0.539962585449193,1.0070710351895
-0.286247619198083,-1.18591749470037,-0.794576210470298,-1.65509698587595
-0.00190107366396708,0.677954643155716,-0.720939168657692,-1.29628962240888
-0.520850677899829,-1.38506594892174,-0.914988136280143,-0.14453764704684
-0.583505954653575,0.121167593776161,0.883402996255617,1.56310190747328
0.32245457203834,0.138713036889408,-0.975509021526447,0.927337167743021
-1.52068954953116,-0.634066755611678,-0.722014680212471,0.532815388298371
1.26499283903087,1.17414806083629,-1.83365810489218,-0.498293824148986
1.06644664132877,0.863698405793189,-1.19015170554285,-2.44035287324527
0.625572508425547,0.166663983859105,1.19282463936882,0.157119270885343
0.551130867009035,0.460533260908206,-0.345024216187971,-0.11666780317492
-0.56636266415965,-1.6489774381292,0.500447663560849,-1.2658098735342
-1.30512954180513,-1.62803529371515,-2.359986301751,-3.11589001982923
-2.69904879196615,-1.69621913263599,-1.43447451833493,-0.307448078414385
1.24279152544085,2.56416012868207,1.47985872413262,0.591716342300594
0.641365981159913,0.0668680690852778,1.71675064120464,0.947492641112891
1.88163220330876,1.52269294962322,1.22005355444881,-1.00737257744146
1.22703152845784,-0.430969073737666,-0.955060614558493,-0.877038186450526
-0.832351136806715,0.580553999577362,0.274181555165738,1.33252318940743
0.25234570763365,-0.343776790419824,1.01317119819212,0.319986375742537
0.766008504602829,-0.0878222636773017,1.18907435703849,0.760271914466914
2.30728456205007,1.93183051000383,0.796943773450236,2.39489597924582
-1.21821135748468,-0.244164543684774,0.384133371558943,1.26038358460567
0.628498955061968,1.41614126824205,-0.281427286794844,-1.00316929134887
0.895343035379645,0.437804176760221,0.00326260943861706,-0.355686373274143
0.945623760722021,1.05535152901765,0.273681803911017,-0.34621788024862
2.31110708746114,1.44861332661859,0.0978401193771314,-0.825652464121004
0.941543283566011,1.54148831613047,0.110909929439068,0.276864802663315
-0.977679774125563,0.0688214433312649,-0.899357401529582,-1.0196775497629
0.177248195597023,0.839712165994237,0.125595577536029,-1.3330110230891
-1.05161762055861,0.0928685194925974,-0.338035019913675,-1.06406424168531
0.034552020568156,0.360887153088141,0.138572250569911,-0.60068813752733
0.807640391957893,1.76692604228706,-1.87052502771603,-0.792783414980915
-0.520238194378159,-0.320860304598835,-2.01064659570422,-0.205279483407693
0.252339162217932,0.0142411717227275,0.152791135662553,1.08635540140478
0.882323768044965,1.83621783335429,2.07567266490924,1.71509158093702
-0.129933166707623,-0.650094821901564,-2.16730196408754,-2.58906739351623
-0.179668276051507,0.823644402750024,1.34100169530981,-0.037499702838976
-0.479141493857706,-0.211078275632891,0.478996100452736,-0.577112055871357
0.133730588395363,0.467183735235462,1.22458668920008,0.547809337653633
-1.63608449895205,0.107502237984121,1.41933636081714,2.44625300899789
1.35109109942148,-1.93522621702327,-0.546392661220733,-0.0780558310655212
1.14080163860315,-0.79392541268023,-2.27253708173802,-0.609685604819086
-2.13497040675197,-1.17313603361262,-0.730165313417861,-1.12809693447467
2.72666602146053,1.24864729306082,-0.071066823599194,-1.93829150683451
0.669720595661129,2.94064379826484,2.20061724549654,0.507366945948697
0.153396411742516,-1.77217117355886,-0.454834677585276,-1.97976912737984
0.109743928830703,0.415969366107302,0.327217100976545,0.886325531583481
1.76433718534272,-0.691486157361082,-0.294097682115549,2.90103344878683
1.17033687667881,-0.820979851047805,-0.195681410971368,0.40772380434114
-0.373141904009744,0.126238588953055,-0.127308883620264,1.71827811203149
0.858232622622136,0.194866739314932,-0.0895556752468463,0.366457065643466
-0.0249166588336003,0.133743737427822,-0.227833534650178,-0.319601550649839
0.244747477745672,-0.76318211136206,1.10457215573747,1.40504662978331
0.10426172821078,-1.58761062860302,-1.65709344646069,-3.10695659082868
0.618770939316686,0.519086399938864,0.812147367755311,0.698094795353895
-0.0186969281104477,-1.2728153151971,-1.09696061978838,0.583656699354433
-0.998654536636846,-0.378725241816878,-1.10569404618927,-0.438015031007935
1.14866709125215,0.597873531867395,-1.92819559233984,-1.70376795458968
-0.170158863152619,-0.224686479048237,0.0885815485576644,-1.8852899352449
2.83073478870475,0.714179447079389,0.249624274689641,-0.855613966615803
0.844180700260209,-1.8156748206788,-1.46816882648182,-1.07320541004793
-0.758666241804937,1.68106437820551,1.81260139127434,0.673520740995065
0.0323928592412709,-0.273220266778897,0.0746735446679159,-1.49277858498482
1.46917204770563,0.305665940273594,0.291502051983651,-1.4107811190411
2.27721854707055,0.254599573884303,-0.479584294635472,-0.945643241475708
-1.27223788527526,0.596487882409175,-1.40480358733948,-0.331584492441638
0.429828795755531,0.667313395277355,-0.977082227661151,1.68982969683232
1.25328360115794,1.69925794689642,1.07029349857198,-0.7065787357656
-0.381669653582646,-1.10837716353771,-1.62225631411104,-2.54855863936818
-0.960788185473904,0.357746644780536,1.45529939808735,2.38648840852194
0.436900907917061,-1.08804097092266,-1.05383480126009,-1.10581261870066
1.91257606062848,3.25202734411935,1.99769793601352,0.632638460815194
0.105785704897792,0.571364783722408,0.726366982771631,1.97757783641769
0.479648943744347,-0.559701761329565,-1.44271706918819,0.204953547753602
-0.461924168707519,-0.471203244469301,1.70973685217498,0.36091816127535
1.32791738755931,0.444440435156402,0.401851748153965,-0.927282377288396
1.98966653321301,2.43231100985551,2.1704720066386,2.30555799115964
-0.0036721704331496,0.0379002490997774,1.1031698719472,1.833103182529
0.00366121457412372,0.595903101222246,0.0323415032946838,0.0185554201399573
2.36300730067375,0.482756052256737,0.0587858170201753,-1.03808897508452
1.14546881932982,-0.456737715245096,0.63919221898223,-0.971859830708742
-1.14233141924412,-0.884232717293728,-0.436907284885881,-1.11644464005774
0.200507364505587,1.5918075789342,2.62121738458203,1.51116673095144
1.83110706968304,-0.624691672996336,0.0445274669645497,0.253113479479254
-0.230647200955525,-1.91489777172168,-1.75006983927143,-0.942291286339221
0.471383851287114,-0.467440378430362,1.01240593808304,0.195833601743652
0.0143570777922275,-1.67584648037614,-0.650905746698633,1.28948589238312
0.95396269085016,1.78189722668626,1.04015843860744,2.97111029756601
1.27064513701485,0.629093753630204,0.433168114444882,-0.505910938448211
0.839368748895251,0.555956223593058,-1.39548816097134,-0.818148581471046
0.0584084202080392,-1.15873991644767,-0.701372189004094,0.691487468394499
0.281758833165618,-1.16171803695128,-0.482173344946165,0.0868126262913061
1.15475386155657,0.770725780666664,0.189737887079584,0.829675854929819
1.55629149084962,1.28829929910336,-1.20573919870988,-0.550303514986978
-0.0152303074415119,0.934966414848506,-0.260668151006161,-0.300982243021961
1.36561005201522,2.21688832763033,0.978188648232147,1.09591621981741
1.09365594044259,1.20980225887495,2.16158340981375,0.88622970036386
2.03422827957996,1.36498872039763,0.17926270288852,0.795612088897163
2.8236356721372,2.58595807545637,2.79242520431401,0.471249115237953
-0.0018517399008825,0.596148425068624,0.231898114518713,-1.97335489178693
2.50871232466953,0.10808153665999,-0.413194350480427,-0.732066413029833
0.316365238099992,0.689758933302399,0.00385569235415911,-0.160867478667991
0.3261537672428,-0.333377068677664,-0.809921650711392,-2.02475659020706
3.91721949173053,2.70799615979517,3.14763708357432,2.14559116771409
-0.140890033019846,0.30310912183345,1.56515540053608,1.54386727563483
0.710344152007274,0.490579127894276,0.317600777460981,-1.12826444999101
0.803114221159477,-0.526571833608451,-1.80739046665611,-2.70899488704174
-0.289234217161153,-0.791819776947407,-3.49305225246245,-2.55643158884819
-0.332310833899242,2.03031428374058,0.361870221372696,1.53627867544946
0.775784923336457,0.226328087350339,-1.19896634782025,-1.43378946775275
1.12756921415045,0.552609097787001,0.0382175855028258,0.0954195404610508
1.94663820434643,0.968860172455283,-0.604279548142669,-1.82019917410952
1.12438927284363,1.61412134789967,1.43074454151191,-0.208910070123167
-0.563748518169852,1.70384328930319,1.79144177898982,0.939156414927395
1.3635469408414,1.45347181729084,1.23589730332561,-1.03618276460119
1.55149003744239,-0.206613876432007,-1.18698016945199,0.183467240218753
0.389454809748857,3.04670834255472,1.90788128029047,-0.0527319201166292
-0.577073390850475,-0.247211164731765,-0.90271057674642,-1.13676710455263
1.97905831027754,0.596088939557658,0.371647226308354,0.778934521271674
1.59435659621405,1.19291828730471,2.40845494377756,0.121526685372441
0.967837800030502,1.15670849414824,-1.07678341759394,-0.818840066190161
1.35607591994757,1.62783119106467,1.39490276376367,1.32148236888011
1.38325806403458,1.62854650601065,0.623449270612461,0.424262384116457
-0.471387490206945,-0.00593369639641705,-1.04385265823919,-1.48815749732751
-1.21165910695482,-2.14080415366496,-0.58528384129852,-1.47406060706359
2.84679233707866,1.14923754364799,1.94273997100459,0.24507428182013
1.12748086157074,-1.00478640072802,1.16781198497166,-0.47439654036016
0.64472599337136,0.503930534233727,0.13626385237266,1.09497843258441
1.11875586483606,-0.060155075699822,-0.191585196534377,0.326914362588845
0.422027090590043,0.203689864441853,-1.80005851684376,-0.0360436898081997
0.517135003350155,1.52332654982056,3.24866949097311,3.67614608220185
0.701000474467959,-0.737600950175376,-1.41721099402791,-0.85934678852871
-1.71773042114017,-2.82551057332463,0.166237593558742,-1.04033403414111
2.11579094640514,0.5808014731168,-0.457604361077808,0.859686163382613
