"V1","V2","V3","V4"
-0.908896955248913,-2.06660770876081,-0.396547777206104,0.37275142091482
0.436991451340205,-0.269443982064,0.0737108031651513,0.14354770944857
0.427721174420262,-0.483674180899907,-1.39166920820064,-1.54920426263348
-1.58727641468653,0.144386022723894,0.501389594928575,-0.461684388956398
0.986336480093604,-1.52285049811559,-0.790357732899404,-0.16031790644969
0.811382730523417,1.10091357861941,-0.673609898128106,-0.348604759131793
-0.11984289795075,2.49197792853745,-0.756448109911276,0.307715342602957
-1.43157894475842,-0.652185963089527,-0.938613441981104,-0.877584895998553
1.12711653577269,-0.781358399736226,-0.310392390105021,1.95434963942042
-0.085129243081658,-1.56840996925859,-1.65698355989701,-1.61675051808253
-0.130567296583314,0.443524490790041,0.455336997019514,-0.243079483901489
3.11413696333394,1.05888878337652,1.92509582200059,2.39212184942283
-0.194394101798346,-0.0559945776540943,0.214262732262008,-0.522538944535648
-0.644889435493709,0.752043123437938,-0.291631433482222,-1.39575894492956
0.56142578935866,0.06850428980309,-1.33149774718879,-1.66753126756687
-0.161712322527989,1.06316516070849,-0.460300285000819,0.11029745516085
1.24236058642271,0.599078030609453,0.827958140532123,1.06913279298968
-0.0326640189909357,0.817847753721409,-0.0589792323735645,0.157110461085649
0.930735004390913,-1.64306461549233,-2.5495524877312,-4.10513123645024
0.840154321955556,1.19878766302816,1.78135992456782,0.689719942904097
0.686154663240204,1.26367386336539,0.582632266036838,1.61425026614205
3.36072093166199,0.890203398943489,1.77350373543849,1.90915468337602
-1.40406897538111,-1.73937037888993,-1.76680207549779,-0.905287098569374
0.566598480779472,0.989546054687948,0.221575949633016,-0.437278172084039
-1.4961850093887,-2.34169216604326,-1.16733147186689,-1.40882347845816
2.40811333826546,0.581113353326633,-0.182071767681757,1.42725401406917
0.19327873130085,-0.632782447683885,-0.0664281324359672,0.602954951146014
0.0845115288743612,-0.716966071441835,-0.624721405723362,-0.303238309302561
-0.780574172465138,-1.32622539955618,-0.751972460775855,1.41198229854172
-1.34761258031679,-0.458519290644275,0.585946371039839,1.77764862274707
0.354383298779124,-0.507482838760328,-1.31965883401835,-0.800810494822581
1.76995914246218,1.90008627931151,1.23879085297134,-0.714999107603
1.721758033166,0.147028043266218,-1.42617082192458,-0.444541594556323
0.00900753269025334,-0.902726853352164,-3.02365157800764,-0.916693117160669
1.28775373227599,0.149059327129846,-0.580022041105041,-1.32838018436043
-0.844970922873581,0.319402596446128,0.884084003873514,1.79602359170385
0.937123912418442,0.0388528556196766,-0.406239006390992,0.531981307801357
1.43595586544672,0.81555134939367,0.656515896831528,1.4309691631468
-0.0021846513027925,-0.0700473429348807,-0.129376657266288,-1.24794747478204
1.41697547098783,1.04961949429245,1.50825183393598,-0.809046271705175
2.62483726520961,3.14979069973944,2.61730479859667,0.0918653784475865
-0.162256831696478,-0.0557026605615694,-0.0213560252691683,0.941754142461132
1.65325799286174,-0.0200014367032122,-1.51577722418972,-1.09591175479898
1.16989803812904,2.30153937034618,2.14199930962804,2.62563093684225
0.700935322319544,-0.22934114957864,-0.541066040367138,-1.79969097600739
2.51328181835271,0.399803392782284,1.14317596228234,1.01867090680071
-0.476227201209844,0.395342294890289,1.59634177341926,2.75357411072873
1.03540580750695,0.533192030096394,0.0826806861848518,1.40676197368295
0.0454792679214643,-0.187862421812277,0.12598449063652,1.15208265841338
0.00248479696310161,0.943851825163053,1.08755260172645,0.460470226409687
1.56730419419576,0.915938155100939,0.830990640054286,-0.931438555202589
0.943509514341976,2.82838663180195,3.56330411304133,4.56202184429656
-0.029848311326358,-0.937294055052012,-4.91703689106036,-0.679017832202756
-0.494372617574615,-0.388650461830804,0.896838789199917,-2.4129264268421
-0.588422748569075,-0.0976157773495466,0.386028838586322,-0.891243726512296
1.43699862945509,1.54308322896532,1.46363455925409,0.261565305525283
-2.41134639397127,-0.989644503074427,-1.39819677219794,-0.822668295858042
-0.0158603691248627,1.7904343776378,0.561293691136697,-0.887487996213274
1.40505235862759,0.516042245317181,0.546698012960194,0.824175682420125
0.302211408927483,-0.833239103746266,1.41988449477857,1.93394900615492
-0.308417794747486,-1.25921413083082,-0.523846009276836,-1.37398097836856
0.74103822003406,1.13941259244594,1.86430294718999,0.398163961641083
-0.015754758903809,-0.0411134926949876,0.648295406718575,0.0215326458348005
0.438961640578771,1.40258565058871,1.22280849322488,-0.515270195541234
-1.15264524913031,-0.246680112128705,0.284935966093086,0.617369934782097
0.432743296696537,-0.682069709776822,-1.12057181648348,-2.54162555250671
0.945362056827753,0.959963037890177,-0.685175491153296,-0.501870204319671
-1.48836369464193,-2.96291676497768,-0.850725198781912,0.558593851947244
-0.10464453978086,-0.0376268797495474,0.360401240566395,1.79201914940638
1.55522685011186,-0.313270003999323,0.292007123629196,0.51428861529671
0.595094890295269,1.77724640238144,1.52646182051278,0.0124457433713644
-1.43644835399328,-1.77877582557158,-0.540872262571249,-1.19550364008626
0.391253173250209,0.91222569692032,2.15458567845918,0.780813131861123
0.562739569286136,1.42597678789507,0.912193612323471,1.09244020627559
0.122839247321048,-0.340464994338124,-0.0209322496498988,0.582318548080516
-1.33182516083161,0.627202654312262,-0.572498475044591,0.526602476703331
-0.907019125511791,-2.3471204952096,-1.40860728705715,-2.0638076387843
-1.13261389420801,-1.08981539211226,-0.580190230795245,-0.133159933020567
1.07088819041372,-0.563893419410505,-1.40934297936214,0.0763479525979922
2.15782480565159,2.53445029220385,2.37022919536849,1.34515034574371
0.162349946753068,1.77193716803942,1.19463735051151,1.77043336429127
0.190021080535802,0.875889322241242,2.48227413835858,2.11536743018595
-2.19887431539479,-3.56455702979163,-3.19308193544882,-1.05775590677942
0.983973622568167,-2.19143209156186,-0.77429844646444,-0.192003126035088
-1.15195054640373,-0.681416704120571,-1.32286290485335,-1.44648759620373
3.3789507398763,2.65427480954107,1.41582524789613,2.63725842863841
0.680818769691983,-0.774765914836306,-0.484835619941379,-1.17661319137839
0.681154355930497,-0.986528672166088,-0.777628595387111,-0.532448422964247
1.30918406769375,-1.07796420559831,-1.94243150265044,-2.31591886924181
-0.824173902695548,-1.59557490121272,-0.259170039058072,-0.0830745814715647
-0.228706079295784,-0.779613620951219,0.1575151832688,1.05998585471235
-1.35229856115973,0.217679542563445,-0.71426745918693,0.78935343078156
0.51005697776146,1.04847308990583,0.716952521441771,-0.0698528433817582
1.89772639964761,0.175070283945492,0.518781954008416,-1.7589792308107
0.718087023942737,0.375446581352962,-0.75739135997552,-1.27137203634101
0.928481790124133,0.0973033240635791,0.110840537175921,-0.0812933327069429
-0.783269501479374,0.265094712421244,-0.0870015498196663,0.400389750904301
0.726152804100971,-0.0387105245190819,0.665584161852941,-0.366973108956802
-0.165559161744476,-0.387152281105568,-0.105904550249389,0.876006594099824
1.10548952342832,0.713057929718518,1.26381778282949,0.792917492091493
-0.144883531387197,0.0299377759818227,-0.981910135977453,-0.426258853676696
1.17202223437175,0.260963761910406,1.51182118404277,0.919829284818499
-0.0592630863166969,0.732844041612718,-0.374857419623635,-0.442588167424316
-0.549300519913373,-0.524366653291216,-1.53334678853803,-1.15589400170688
1.43307574267415,0.626697797111856,-0.197189127700934,-0.741052454492115
1.71655776854037,-0.339875352805321,-1.27970995406813,0.396538622514352
-2.86910938751261,-2.55452716100746,-1.62374605509035,-0.987294462471727
1.96604981203889,0.532628317308252,-1.30802913112506,0.115342640270735
1.09414118445486,0.500025493762215,0.253398360724512,0.805363215839819
1.85215206538821,1.01297103832327,0.63396046869914,-0.0124385556105578
0.685997037996181,-1.51669035493189,0.620740261379655,-0.428849542326082
-0.288885716590877,-0.388777532151287,-1.07781128389392,-2.47819498193438
0.28792959091461,-0.099136147148844,-0.703048435557774,-1.23415500494933
-2.17824495738587,1.55530637246981,-1.17321565427661,-2.01738417460035
1.04864960925378,0.433446817645075,0.224375334542937,-1.75837612249719
-2.51535287111045,-3.31049110612713,-2.46162946994238,-0.994973768834898
2.06017471121806,2.49586545867685,2.87331434253841,2.8044182076748
1.35792482510377,1.64816032418519,1.26594337795142,0.137851619566351
-0.155674328504986,-0.853834715423292,0.998502780792069,1.38015919397666
1.26701052333974,0.550420448767412,-0.145124974284602,0.0510276958898224
1.0548775836696,0.618595760411389,-0.433929746935014,-3.69829398878251
-1.0668155056925,-0.187732667334875,-0.0947262639688077,-2.02826135802286
-0.664025646371827,-1.92604709490607,-0.207529505217495,0.662060970415871
0.431410887908453,0.998324291513935,0.76697508826291,-1.04349761988173
0.109355240738757,0.204449112868114,-1.25854350960286,-0.909740178919741
1.07858769219792,-1.00623800451638,-2.16795849744628,-0.656289476079136
-0.200492387019815,1.48984948981209,1.05440582331987,0.248843963395295
-0.108253140736849,1.36665897159547,1.51564956535575,1.54825928348506
-0.0394960570345355,-1.58500180289136,-2.43510709944662,-0.666223447528055
2.43591481102639,3.69872550156826,2.77047338332958,2.28923259371241
0.727941420566581,0.0612173468653854,-1.04707472863964,0.73247307681521
3.69552742811225,2.42741100052058,2.3682909143904,1.04248041352393
1.96852311532237,3.96460833725858,2.45514536243665,2.09607002341256
-1.13203002030016,0.0485181201288979,-0.973250321854717,0.438066149336628
1.03462535464149,0.746141750950069,-0.52822415533572,-0.525285005870907
1.19281496631477,1.41197396208855,0.65676500966073,1.3288543955788
0.746232399425027,-0.673856381748126,-0.225102857444021,1.39249217999276
1.12129165188458,0.837950409779136,1.5508895228761,1.73717291064011
1.96271259051336,1.04142871844602,1.32110990443177,1.43205453549803
1.80436862631879,0.174612367702784,-1.02886698627493,-1.28074149049342
-0.0254926173775851,-1.80650896742053,-1.3657211612147,-1.74725027252707
-0.189039903176331,-0.569363136519906,0.671417376965454,0.0395690344247939
-1.07709101787649,1.91856511167575,2.31984639459738,1.23145522307071
0.401674924584577,-1.92614277040637,-0.397400424709148,-0.0993108017002478
-0.334176210144475,0.61864132361507,0.219933098036515,-0.623640889295585
0.981232391924272,0.270494064241566,-0.147474117010245,-0.789447057500365
-1.80253214533233,-1.18130535417503,0.196018059762255,0.383236765154358
0.266361300914898,-1.69075272262381,-2.36884361174199,-2.27183283722502
-0.835539885243638,-0.405362953183803,-1.91784995989826,-1.85461376625412
1.46381304817467,0.8720611019618,0.535882734743343,1.05014812764132
-0.47564780957364,0.592361270954684,0.670372853550952,3.0479549633561
0.380934228969219,-1.33682621950385,-1.87208601355338,-1.80287195203408
0.237119200740992,0.0939616489829644,-1.8059502674269,-1.87368096571211
-0.0363330279839963,-0.614554852540424,-0.0958943075052644,-1.08730887115094
-0.874346045513836,-0.377691938482152,-0.169007505644032,-0.460928223052559
1.12567311050104,-0.380023671477202,-1.32784008808154,-0.217739592493221
0.918579329473978,0.33578740043264,1.55277750358072,1.46286563195624
0.655699995577611,-0.96456270765961,-1.00842051636505,1.00103678438293
2.26099676466063,1.22355643971737,2.84419043279747,0.810125825701847
-0.429689839769941,0.724740177566681,0.00268956629183309,-0.14252454936626
-1.32463002726575,-1.83945514228314,-2.38896018267464,-1.63865827655423
0.806477518426529,-1.14609810190229,-1.36659168734596,-0.03900244752482
1.10095358237673,1.27265267554211,-0.563945338221536,-1.18315487019283
-1.52646256603358,-0.930586993915779,1.08478867113492,0.173726140138393
0.0362059562025666,0.859690024808287,1.8457319418188,0.669926853783533
0.44082840873005,-0.314329220999616,0.427958282750517,-0.205422301446796
0.579630423907287,0.703876438997668,-0.286217695369598,-1.25410276354892
0.91783414408147,1.0024967382929,-0.706156561530494,-2.2362066403458
-1.97103291517882,-1.66981079052364,1.53184114910848,0.29495643438853
-0.556906748043046,-0.797394559868507,-0.671966045753108,0.150002817793154
0.78540444409902,0.410715047511755,-0.409014814691684,-0.728461723496949
1.09424140539496,0.83613768123447,0.803526534386398,-2.39420621794711
1.59189603148791,2.06994096175599,0.509864847895437,1.11536831332862
0.932156971764657,1.1661214535717,-0.20715433904417,-1.35958711962469
-0.690760000962126,-0.939978000781096,0.660568035096901,-0.738721394843544
0.440375421384871,-0.265422021257297,-1.25174482046181,0.636466040094103
1.42091735349037,0.92015229495566,1.49161752712817,1.32811185957067
-0.229382501834949,-0.0493415251079478,1.02297849832799,0.189489587200597
1.83008915860127,1.47234795272235,-0.0871450756660215,0.62555145414912
1.71843512753351,0.981918736377713,1.07816802307725,-0.667923874401345
0.492829079545604,-0.579248885246712,-1.27742401352628,0.850540089856932
0.670005830313754,0.643612844484852,0.497044730143315,-0.118948885214776
2.03641953434993,0.736652536618792,-0.743127720181112,0.617133582866594
-0.0478443936490253,0.41689320857373,-0.0253584149405836,-0.478327686512616
1.68845593751362,0.185512738872728,0.129259879986268,-0.952756947574164
2.73517902493712,3.10476240608496,0.21598400797129,1.31317856252789
-0.0804048286286793,0.171933058590393,-0.495829792239562,-1.39131759248353
2.56370554389665,2.22789932164427,2.44199075289648,0.996044247910045
-1.02494339038697,-1.15884561686392,0.48830539533738,0.0683397074506585
0.636234121311252,0.541664514670603,-1.25516207348737,-0.0162568888447343
-0.797776731851128,-1.26071224270812,-2.32627345856282,-1.81258212137576
-1.05173846111664,-2.816206542191,-3.48124041603202,-1.73911578650462
1.3182960776463,1.44821374196847,1.37556199041462,0.390481690333911
0.913487262144564,1.0246406343275,2.03649239326261,1.15153003975153
2.00724728483255,1.90228597120794,0.734222259885224,1.4726722286292
2.31226298742238,1.84225499159692,2.84240712807689,-0.498373514486119
1.64050026741942,1.11419963789554,0.784946375564355,0.955642794213581
1.10046429388923,0.558659078560542,-1.02596791399208,-1.04908239870962
-0.908057103724146,0.393620829076683,-1.37474144059021,-1.25509871423257
-1.44313250780781,-2.40507430915957,-2.7180094948337,-1.15274413179725
-1.01841642489646,-1.55124905051509,0.440552008972825,-1.34660890329048
1.57841137970064,0.582082277950255,0.199975569986978,-0.173406786680261
0.699641815095064,0.615063542342987,1.42764356476918,-0.202195945462588
2.60431388524791,5.15342434329619,2.94779560745842,-0.67300513575059
0.441840325163035,-0.719074151773883,-0.732378948084518,-1.86287480213552
1.25801945817648,3.09305588007132,3.77434836017353,3.4562678704247
0.093587361910861,-0.101934571176615,-1.18511687359202,-1.76869846460873
0.415806078574575,0.547905366933746,-0.434060358212433,-0.302389779581457
1.99664248822375,1.62919474205608,-0.716970218965875,-2.20429875797066
1.95296402530092,0.831206840473837,-0.643414925901504,-1.25742737763696
-0.0054230034562342,-0.328038877888669,-1.35827420657298,-2.50931734698146
-2.38688290782415,-0.3464476213386,1.51101199311894,-0.125317244166933
-1.33545035564375,-2.42439747519701,-3.34576489075956,-1.35930230022381
1.528776241925,1.09398221195236,1.1160010714352,-0.862875644572697
-1.41850003876656,0.126223429972013,1.13468038968413,-1.54447492268451
0.299867738004711,-0.339155454918549,-0.65316708922994,-1.02145517510608
0.282351754930225,1.00273611607317,-1.75182339072874,0.262718814644304
2.23519910909802,0.350551144379089,0.821637196355225,-0.88025310287421
-0.793953045859444,-0.0145732661023833,-0.798752762946344,-0.159102155704979
-0.329434076661945,0.40287514182577,1.56442309303691,1.2692864538341
-0.835684695964827,-1.30286100335319,-0.668506264657637,-1.08096149500461
-0.403823748808841,-0.398763382259499,-0.411643980679515,0.724735942796758
1.32862907625281,1.12796135947879,-0.715843067049166,-0.463784655601077
1.54163873483187,1.78740399323909,-0.653840579638668,-0.813451303633434
1.22235653367645,1.42595230450346,-0.156307129494831,0.941914449061797
1.08902557557084,2.88586143917124,2.60971085586779,1.47598983363004
1.4193521768577,0.354896079110823,0.218633270917058,-0.619646474372926
-0.844262280425367,-0.657529927227465,0.135760500334969,0.671525631120021
1.58632451667063,2.22781509971711,0.700601634696284,0.355391265020605
0.344290626923034,-1.15337167559415,-0.84657799056644,-1.34426301132298
-0.459733671179105,1.71161232207802,-0.539188650251914,-1.42649753047048
1.85262754030678,0.906346567650889,0.315077682225955,-1.12285402119625
0.937173790750975,0.5097570811081,0.221136036172954,-0.703467302506639
1.2522617086186,0.0228218898911645,-0.796408386273758,-1.61406026484611
-0.623083889621364,-0.897740065390214,-1.51005921109077,-1.54053803628676
2.54197751898539,1.88554062439701,1.81353756688201,1.78501884215789
-0.158282443060857,0.0100401704509376,-0.85667280108361,-1.74085509140927
-0.555951180897244,0.621185803900421,-1.50584615210869,-1.16769144419727
1.17359771056749,0.622948693773183,-1.5294795644776,-2.46351313869468
4.5882207734835,2.53405393669641,0.283472253279033,0.612117266181444
0.888574045029596,-0.109044401006971,0.456608990813719,-0.874916711638939
0.355116364220437,0.314619803701594,-0.270844758017292,-1.20645735179034
-0.532042662986363,-0.139543792179571,-1.59158847276587,-0.625605058573363
-0.126773675519321,0.331982036303695,-0.261174828923357,-0.697622514868199
-0.777959621657069,-0.763591532702734,-1.18533705948988,-1.55564201984875
1.3477042430101,-1.16355873759424,-1.9421672965902,-1.48310034498483
1.74139691210966,0.701131904343988,0.716713683600974,-0.337257358713938
0.0930118662757788,0.199690773878053,0.35258292323792,1.6178902254393
1.07434926402153,1.16913296016996,0.0461474026041497,-0.345722276136086
0.414487032548659,-1.54827059847329,0.561092982990068,-0.197618768398434
4.33689693843501,4.16388527587783,2.78728235935216,2.91297932497054
-0.821281612753715,-1.34463387243058,2.03243281239075,4.35446470880435
0.7392568988557,-0.251905861578456,0.353136169527524,2.17302495823078
3.02116657608731,1.01344962159186,-2.03245838596751,-3.12870266996132
-0.466609514046213,1.7611877416235,1.73343990999098,0.844037347186902
-1.07149563284221,1.52400282032071,0.763974507051942,0.907743051574983
1.56665310773014,-0.216715482224875,-0.722773652505129,-1.69083046969123
-0.445266136202291,-0.970743382389216,-0.75179710389676,-1.43105099286779
1.29230453158925,0.809321552304316,0.243028862288368,0.0739903058583305
0.472932094984454,0.892135396467548,-0.281771079134299,0.245556302138425
2.15507279356851,0.314110911662315,0.0251821490852768,-0.265860129794437
1.56832590651235,1.79654607004854,2.47241976542936,3.84669389488796
-0.732614665911948,0.821225241151264,0.376752472184974,-0.357794988098416
1.27935538383873,1.56290805243437,1.71318636330271,0.782724652435304
0.423261017067027,-0.323373217336282,-0.946308819076436,-2.41441925359218
1.14363360184384,1.19705197034085,1.45150227859517,0.818741507638661
0.927062555540471,0.390845049843237,-0.804097799983323,-0.109240738183084
-0.661076683385637,-0.602187098458231,0.206631801413559,0.217711529185671
-1.42684371635018,-1.65267289911755,-0.120288372096907,-0.650807720409997
0.613970209597129,1.17320657747083,0.590457495008372,1.56773145550229
0.172501519865714,-0.283118774092436,-0.906218469909498,-1.11587067802867
2.42854218087501,2.59109094823955,2.05504837310018,2.24818784670551
-1.37919941644343,-1.64529879406703,-2.24661370134002,-2.00728665530603
0.685946088476341,-0.0121884045330505,-0.954454441166451,0.282624386896374
1.71848562852454,1.77004046104169,0.549621557388495,1.85695696777083
1.4113249463546,1.67404903309511,1.84311581502251,1.33395503765505
1.27264692643865,1.92698976209185,1.29563889741586,0.225074802508861
0.666073636309102,1.11275716582482,1.34367304650502,-0.305366650387447
0.391412879813945,-0.968386032726125,-2.33833037548581,-2.27408398907326
1.49647044252638,0.502120347419861,1.41841104968899,1.16525232572578
0.508411487605399,-0.52999927343758,-1.42922204162432,-0.412237158776973
-0.00202196695522086,-1.59988918937332,-0.48614633381278,-0.0835033155956134
-0.905982259487006,-0.131709002547062,-0.192226066213216,-1.24145250969629
1.1338995828714,2.24610086146092,1.74940489249391,0.847968535425021
1.66573810187089,0.817934036658597,0.0672297354302453,0.311350070549922
-0.0127555552958369,1.308244771412,0.777843444790854,-0.720677612121146
0.646307549267518,1.71343370147145,1.5517073121792,1.33779998260958
-0.758299682499054,0.763778857594211,-0.804004082207068,-0.603331622748301
0.806099658663635,-0.516458806716121,-0.160768907095416,0.0169647088300973
-0.139694309355792,0.591056437541364,0.10491358762228,-1.89498160954873
-0.433024052458098,-0.739383822742304,-0.677590254789837,0.039732334732027
1.3084746598502,0.778727489828721,1.81548289333502,-0.251021541420548
-0.593307594719873,-1.86400579785793,-1.23837373442737,1.9476177344191
0.214260846392135,-1.18138245462693,-1.34518923848076,-1.20294319778796
1.47713424202775,-1.06009656458655,0.14200816663912,-0.413166686907853
2.01854781357168,1.71653381253596,2.21812164881322,2.20322577304471
0.038702438622473,0.212921562406466,-1.66873956741575,0.0641428461936364
1.00314887190011,0.935594396517573,1.13194744580182,1.68309028140399
1.24888795724679,1.00363417483895,0.883174939115439,1.81287923131624
0.792074026062828,0.221680919437066,0.47113182552426,1.87346766293358
0.892835716542428,1.07437885093661,1.00975184529777,0.141696761497247
1.69427387193016,0.743039026972164,1.57211912882185,1.8058594305248
1.61396277264086,0.675995039528944,-0.373418727504362,-1.3237946022352
-1.75940537090581,-1.80782585348594,-1.58047925884265,1.10161111850585
2.06225561132672,0.849185887181358,1.64027956098267,-0.528521400013856
0.784234726326719,2.29936145361119,0.408949797135169,1.38184421497807
-0.200006617656864,-0.936029082138972,-0.404609322060677,0.276771461503839
-0.740456708167458,-1.47678272894828,-1.53803114849329,2.14888914689586
0.505045239220166,1.72220297434421,0.206604315294432,-0.466121750170829
-0.388404079174462,-0.118480805013689,-2.61338306528984,-4.17869836524775
1.679361584551,1.31536635478154,-0.414169934719252,-0.889670726563225
0.613855298532768,2.4965550760438,1.93767969439392,2.55649789198757
3.46034913971911,3.07291680400522,1.40067193993456,1.2755947753699
0.492481303658775,0.532773424065315,-0.0674899689326063,-1.9201898008433
1.86936345122975,1.45741382607993,0.942600894210849,0.539437589541647
1.02209887050434,0.771038714839339,1.25929962734168,0.464507913353254
0.377234047706335,2.12598022154611,1.54831214793401,0.681338670565403
1.34668376908384,2.16049919299931,3.59732936112547,2.86036171713239
1.2803824467896,-0.857679767268573,-1.2587307605456,-3.38860828013209
-0.245027106411907,-1.37192638801598,0.558913048005222,-0.402525595045731
1.37539970437876,0.596332103318516,2.21980410810051,-0.470284758583281
0.839269615231936,1.73831845108302,0.5322141910245,-3.72750613367026
0.223952835812563,-0.613307179747113,-0.0285211230886552,-1.16297647230333
1.46074649608146,3.15180769583776,1.95924951837205,1.39074112206438
0.963497135523419,-0.796678077264509,-1.33125988275738,-2.48237245332607
-1.35337802024681,-0.744182389132806,-0.107415728719007,-1.40504408106926
0.174861778110323,-0.660579591676569,0.376539920720594,-0.479624630507894
2.41030445760585,1.94759169879246,2.61318441661627,0.510200674502411
1.77333464923933,0.0248735457394307,-1.401505367221,-2.60480248906041
0.670797481193105,0.51733171323341,0.70151404434089,1.06977556472347
0.263529454897001,0.412762945142439,1.03731953188,0.254142311825226
0.95344914396292,1.9937498635586,0.571732698797137,-0.00976065296451528
0.262790058840147,-0.589421309500994,-1.20336480569594,-1.50165499046558
3.13549742680818,1.60427308003791,1.57179610441502,-0.0581921763249487
1.29824787185353,2.25667251287322,2.16204192250689,0.813446432732394
-0.0539687346498645,1.69122690115121,0.388389376367898,-0.162123025896924
2.21331711692847,0.884012908280277,0.874508384253817,1.80585180279517
-0.115801431739825,0.590698223021199,1.15267436710845,0.374509864370549
0.928269904701537,0.338951852705348,-0.296610075960296,1.20588194517162
-1.25027532236506,-2.21529974839528,-3.05786348243671,-3.31423234001103
1.43728970680277,1.20118297788338,0.999247367621015,0.210025071492936
-1.42745534026682,0.270547928697904,1.54299370529304,0.81271288483486
0.950515401142468,0.523812455921413,-0.162057168263301,-0.245925842139567
2.08112140600049,1.82416834220324,1.49413074973959,0.263607419885739
3.05131212060803,1.28874635076515,1.41716146503592,-0.747602374954905
1.48429988570218,1.87632263793238,0.183123985305163,1.01509057232705
-0.991455002988973,-2.06520301288624,-1.7614540046141,-1.52088132716178
1.97886619464687,2.16385212895315,0.905886974359684,-0.717681404339438
0.325891123713586,-0.47325131283397,-0.932223222422251,0.178748344219997
0.461460456605601,-0.875177317287038,-0.34293813068858,-1.43328451902622
-0.533234089869294,-2.33974631234172,-1.99138926882518,-1.05431501849233
-0.167823913501565,-1.80767565790261,-1.35431807290988,-1.03546867636322
0.263842176306445,0.303222509467433,0.300445729527429,1.3826276114569
-0.748125957530871,-0.18410114807247,0.693651761802134,0.123481268414024
-1.49823643612,-1.28209810109757,-1.09728555541201,-0.823460239228297
0.437225585820482,1.79307289924111,0.779126742496472,1.18308802271807
-0.691378459813614,-2.8056170433089,-2.06253991724051,-2.01238831850702
1.65178524522529,1.10549684545553,-0.00898227199269686,-0.0436890770251791
0.11229753402656,-0.137532107627038,-0.260625886698214,-0.234480524422575
4.15300083906528,1.67594053280517,1.23382169388392,0.949051532187566
-0.520671541774004,0.347138935522577,0.681828107943973,0.641639472166257
-0.320837616304295,-0.346279588216123,0.0789819753605515,0.105497677718044
1.04235925060143,0.0107476087185436,0.220276994219522,-1.79866818490594
0.231691634124457,0.475742963034988,-1.34052733391582,-1.18829488772486
-1.38257802429035,-0.203332075271686,-0.698227561742827,-2.12570496521798
-0.678438742018918,0.479315736954845,-2.80356435901358,-1.9745023653133
3.51816276990365,2.76173544261136,2.32033727346022,2.79761155239766
0.110952092255105,-0.536706527752367,2.01128439593399,0.277817622182831
0.872603942079936,-0.57386510872023,-0.772780506924238,-1.26135696855854
-0.249421981716015,3.2013702660042,2.27086316779805,1.2003566794036
0.213765585141024,0.128228404245592,1.45381292623296,3.04309178548502
0.296089771323393,-2.14641813847531,-0.569943264329913,-0.123496377152926
1.15461440005597,0.66301637129185,0.372732347820571,-1.70111595630561
0.376015675861262,-0.819414219717611,0.489875366171407,-0.410362930381981
-0.936295502038788,0.917851151015482,-0.800180284528473,-2.23628716779458
-1.95928214984085,-0.730648965478783,-0.803665202071674,-0.625139557010292
1.96788614098191,1.827839987548,1.11243686715172,0.654505300367423
0.881815623770688,1.46989861941596,1.6106368286655,0.611573588854675
1.47397535724306,0.508366063131107,-0.777595946958126,0.421641770521852
0.208180514604282,-0.0870198446897649,0.00458810043005445,-0.0315402213308483
0.0551492721725072,-0.860395880117207,0.330698004010062,1.45848959056453
0.441670140664073,1.04499698669989,-0.962950092532899,-0.129671422522352
0.927477099404523,1.62710816726,0.668609324424382,0.10730299655929
-0.19825921366442,-1.89214435631291,0.283462900379484,-0.533299126779325
