"V1","V2","V3","V4"
-0.300172281320777,-1.45155884481176,0.721921539006116,-0.677774140812831
0.121087284874006,0.867984223284477,-0.373415032037402,-0.446361246433777
-1.51959160950668,-1.17239810287525,-1.64446839943176,-3.77480673670296
1.17558818904115,0.282692853210812,-0.914967495768184,-0.47860926178617
0.742330852945712,-0.0439913066184636,-0.934047573925254,1.77279445960454
-0.252297414699572,-1.34873716321346,-0.741915676887592,-0.857285804757933
0.804095997355733,0.575023497058278,0.526214760956722,-0.456303080151598
0.0731184571917756,3.02801384664394,2.75422255043538,2.00278767699352
-2.05343498284711,0.166507372600942,-1.78629299511765,0.84222202134657
-0.985837355745842,-2.21732077002259,-2.30973105705931,-2.15326849252357
0.922843409417222,-0.53699051407135,0.706671949731429,-1.14717549021775
2.52325080847724,1.28334171648952,1.5430621625161,0.664648845555496
3.03227184948638,2.82210074438089,0.467507582093065,-1.9579197201068
0.350770256258156,-0.403310696384686,1.5272500885324,0.529274711341155
-0.91263678669893,0.231061358911283,0.6517320723556,0.763336687619957
0.792440031559644,-1.03663361078267,-2.52754166408717,-0.738962682179492
-1.17436253882596,-1.03044493074629,0.203041702067628,-0.830865298409286
1.27567684401856,0.509621214545729,0.436238740906868,0.246266715410466
1.47018296766504,-0.0949495780533689,0.165290474109123,1.41256089787027
0.547736226855181,0.787780657281482,2.07560062915747,2.08680079508968
0.774677306367213,-0.0215428422288608,-0.329155673537332,0.0155014772942961
0.769445173679907,0.617033611494224,1.58113273181811,1.7822830319186
0.579255039924923,0.11269168053571,-0.469858504290103,-0.589472603715195
-0.371432632233432,0.44343567947396,0.629828205545266,1.88530899190345
-0.0016183372849663,-0.666199892548118,-1.50276012680275,-0.13746184939955
1.94391098031824,2.19469273121564,1.30951913076876,1.19638999401833
-0.802025651738301,-1.17002705661723,-0.444961309634853,-0.0862401484441423
-0.692324302473137,-1.24248078013848,-0.279132495068123,0.165409354952113
1.86622267648593,1.86512101169224,0.284777847848049,-1.97817889779095
-1.37477828283481,-0.106829704937544,0.791466509868342,-0.494366795588565
3.26237681096151,4.35818463377233,1.82075781263166,1.39941345260051
-0.0595406805302481,1.2099312294497,3.35082932071275,1.8605969585394
0.0178104543560175,0.906561330735838,0.616941609524514,-0.821354912441043
0.656711872161662,1.74747828887745,-0.382855295872055,0.486313886853044
1.40810525177322,0.172585825582354,0.113396502547528,1.61210589885451
2.4167637987515,2.31572687097605,2.3792854246819,3.30688947664138
-0.885715614698223,-0.169871887790242,-0.23424336477998,-2.24474693164576
0.00769702015991988,2.25205293116512,1.83453892639203,1.04174769302662
0.361697576873901,1.8921526168963,0.321795142466986,0.602086309540914
0.319422318306816,0.0200673305243496,-1.26354686276952,-1.80533030085132
1.69220395039286,0.451516664017046,3.16926980735729,3.7539718619914
0.79276130209628,0.575796233029712,-1.74890083870009,-1.06763029565371
0.879732609390136,-1.55829233347703,-0.166260956811753,0.0235257094930085
-0.319941848465312,0.556484749494117,1.06265463226183,1.41359728887559
2.97555609431556,1.82165674757071,0.722313874831762,-0.768618501963485
-0.590271374211137,-0.452521518926799,-1.00522240773067,-2.01625783123206
-1.57449269599299,-2.49173038197693,-1.3805582935755,-2.32105938849223
-0.188012815041737,-0.00487254870207066,0.385739790790813,0.522842795296567
0.0432332713055849,-0.260553976577371,-0.252366282286338,-0.55353527014386
2.12415935256089,2.83102852779246,1.4542690020679,-0.214716192566993
0.251053346418718,-0.482449967849252,-2.72410743094877,-1.63522923186233
0.817509253012366,-2.71070731018709,-1.40193532967666,-0.486206935092092
0.374735609934697,-0.880764701505816,-0.0716492639408862,3.06045867642444
1.14168609027033,-0.59688219913123,0.138106062646528,1.90109085412828
-0.994621820192806,-2.25005918489914,-1.97054800035887,-2.65254812734265
1.90334274854047,1.04864614706538,-0.916731746579522,-0.963335772972089
2.53865742033327,0.604658245053441,2.13113245263616,1.53127527697293
0.454333293529669,0.0122275137471196,-1.14749200640462,-2.570909058994
0.618489738015948,1.09297151853403,0.264966286039218,-0.423006190676154
0.422033962801069,1.96425057728354,2.30033477183521,1.84582092440014
0.538423097981783,1.96860953713634,-0.48505092053917,-3.4449875970922
0.0347878593527198,-0.045870372432315,-0.891901915810651,-0.963000339617992
1.55628532475159,0.4205548339816,-1.779801979811,-1.33737413500167
-0.888151412421629,3.50940899870763,1.03771959705102,-0.469419858143415
0.882098392586738,0.141221606229212,1.09197078410976,0.671175166283907
0.745363842861098,-0.941889822941893,-2.26916245148073,-1.31309087963168
0.685384481189527,1.68859257582279,1.66940392542248,2.48649392563948
1.08218974132794,0.186479798185201,0.259501318482323,0.852379179779264
-0.666913767479681,-1.24262294339286,0.909635797345846,-0.243274243479353
0.0959186253103463,0.625227846058655,1.31210324830362,0.812126117024451
0.0196256952060362,1.56465168805234,0.515997101444061,1.06348599640061
2.5726452158885,2.03703215257409,1.94928784564072,2.17037229673707
1.24883403333458,0.229622064699042,1.32679728808684,-0.270995914585849
2.11189505557952,0.407960842883224,0.276803039005926,-1.19517163653833
1.54726602617855,1.44406581762476,1.06623443558392,0.980452151248457
0.838951566907267,0.0183424212433262,0.253776088975061,0.717919602212642
-1.03711418263468,1.954581738244,1.72294971697944,-0.344332453152034
1.35855050429028,1.21616544923639,1.61228806921473,1.7426919680286
-0.395734110632216,-0.711894121437481,1.49177400336537,0.722457963997526
-0.770235757674411,-1.49325963737572,-0.729325058284627,0.319564835096966
-0.294592864047632,-1.03630776405126,-3.59428073986897,-2.63718336423088
1.26791864867849,1.57847564922609,0.64767799047779,-0.312426129089252
-0.380753597142504,0.122271174800295,-0.00397628240825581,-0.8807126040196
0.420941777539361,0.706037955623513,-0.791167523608918,-2.09551907325478
0.330046400731867,1.40663265477358,0.131185249689086,-0.78461853217179
-1.628830739941,0.530238564391522,-0.801240015002523,-0.112209613442486
1.13528287209605,0.779533376679129,-0.394010561091681,-0.561620211850068
-0.297746049455509,0.271558132976281,0.705170020345658,0.261909586856311
0.732182781677407,0.616841561630843,-0.350419935502037,1.00980100309446
-0.18576973582962,0.804237937676944,-0.190278960992494,-0.0339296310533547
1.75102333690386,1.568899265575,-0.0883539220898193,0.65001753773833
-0.0815822682770433,1.44279172849441,3.29453859652024,3.29706316368352
0.740924998687994,0.795512154017499,0.237830073865906,-0.901784924310569
-0.223507851758668,-0.837170404965974,-0.581748242656648,-0.451502788082605
0.852923098331506,0.952518442956541,0.899323444952679,1.66293426334017
1.36693641896259,0.882588171745292,1.93192403284014,2.3937256176177
0.569933655312135,0.635160110884248,-1.71245558386641,-1.50217719767753
-0.0923814632180236,1.55143105629776,1.47066871706881,0.802832968687909
1.01841796598031,-0.0102606552961215,0.928347297117404,0.118097261649881
0.128578158762928,-1.73390934103034,-2.64061061528495,0.0494391587561718
0.961741274346091,2.3010872463275,0.264324513331376,1.56222624287911
1.11755208900281,0.720709006491675,0.401026064694931,0.867152281708756
-1.6464537211927,-3.27487350414353,-1.41709368998416,1.29111512780635
-0.897053823934053,0.0442353706369896,-0.507407546794547,-1.50763945406666
0.693600262197741,0.435118439438906,0.627847708655687,1.2021913388755
2.71107324943651,0.0014903171221563,1.25115398957125,1.077054532644
-0.484680144191597,-1.02118884346092,0.856461966304426,0.740011270154201
0.774759358186039,-0.705046649574467,-2.30718426504774,-1.86862393473139
3.13722927332891,2.47264236927802,1.47406890770537,0.378520538261234
2.54243667637771,2.06686479497522,2.18174764775348,1.47069441313717
0.801267535450055,1.75184704736426,1.42055976841577,1.45342140208007
0.28622641775713,0.467975691041561,1.55563756187718,0.609086353575853
3.62826204222346,2.02675704019261,0.0368158784402965,-0.589078566620565
-0.913252407728234,-2.1035235318735,0.391209854789008,-0.953049817020423
0.125869533539945,1.11577479456975,1.3533415721258,3.17146452803405
0.633368186891136,-0.371393611388993,1.04673979172746,1.09711802035857
-2.410035076875,-2.6220996860715,-1.46621119182662,-0.74965742142888
-0.256061560175018,-0.0460458883669327,-0.648079666377736,-4.09224484564315
0.811983781342343,1.84014585357955,1.25423024526758,0.0899591139421259
0.735163356878657,-0.658273565114689,0.389381826667571,0.699419592052492
0.255722469442271,1.14106045541549,1.0303064657422,-0.0216076928850151
2.39969534773853,0.816004620377838,-0.248049178361286,1.35142150776984
0.0413487854467325,0.397467622458631,2.06451433935095,1.72684636473697
0.652336970079555,0.40188135504394,0.848010485330932,0.154560329236825
-0.908366184859962,-1.82323985457997,-0.807031870180491,-2.5610096333793
-1.23396237789364,1.20697302755282,1.69120100977247,0.141541078065653
0.13993511640289,0.424539657874303,1.46024010249373,1.26526512913888
-0.627069759252005,-0.309885993607788,-0.277981925141742,-1.65081380304381
-0.153450177194422,-0.166697653620148,-0.889173250528676,0.369019185087486
-1.16821936461334,-3.49674295678431,-1.00176280199214,0.408657716993826
-0.482979937045284,-0.277043398546995,-0.146102547853255,-1.04215319778843
-1.58278600363568,-1.18557311636125,-0.723663301621738,-2.38047118410366
-0.967109491059047,-1.31440138666263,-2.40592517628875,-1.70278870421514
1.79315950776612,-0.170114825016463,-0.108575860755998,-0.39504218855469
0.741971351637891,2.13383228787685,1.23545990882553,0.878071566110221
-1.36948033588385,-0.232466834451669,1.23290069412087,-0.607619570510291
-0.0215001218125263,-0.734230444454311,0.142974188142506,-0.604555740587044
0.405963747094204,0.34300800592942,0.634323774603063,1.54696853331306
0.892377480698206,0.567465750578369,0.138818159518631,0.332265452571154
-0.372535000576111,-0.760930467204965,-1.07339244595026,-1.75986629871619
0.13163268188191,1.6662756714637,0.721793556331748,1.0043210070304
1.79003154048488,1.98479168409603,1.60189255654016,0.179131919559883
-0.923697997348544,-1.71780522420053,-0.33088329079533,0.00409026463131962
-1.55308011267586,-1.5161768116371,-1.47704055281802,-1.27844305105011
0.484917358744372,-0.138467114146578,-0.279276625211387,-0.367728796471262
1.17035521358127,0.961980771408828,0.241527857691553,-0.627881109934758
0.231404053488844,0.688437149304706,0.0724606716340825,0.110751802943102
0.421802136597737,0.911402098654899,-0.309681088911328,0.00871575239397027
1.45059112262102,1.88049632738839,-0.804471584845936,-2.45179821583637
1.18852348097605,-0.523478898819476,0.886994712143092,0.146566764601976
0.620617767015878,-1.28141918376352,-1.39459779748025,0.458136326791554
-0.112275041824955,1.44583257337027,1.67739269369968,0.954966117803682
-0.485115373005415,-1.66105095270501,-2.17548484292597,-2.28818412781113
-1.55573970462836,-0.00732669452469414,-1.96170500872806,-0.96394751431257
-2.0724625146009,-1.86989795009602,-0.413505607335287,0.0264376878351173
0.37502346227865,0.859557394663136,-1.88131701771022,-2.56668722755721
-0.422145938141994,-0.209431445307763,-0.612455997868482,-1.64547885167449
1.50859809202516,1.10893823285623,1.57624421270029,0.43999591128957
1.45278262730202,-0.273533953583734,-1.73570862812376,-1.18997014810362
0.966493958236337,2.02884096121211,0.931853618147693,3.91286473422097
-2.11974131523201,-1.5698410318336,-0.580869279934289,-0.112416268327129
1.10539690002224,0.37513913678816,0.972133135465037,-0.24701807618342
-1.32370618133442,-1.61031537212626,-2.1142619874253,-1.72045420960336
0.708897302570983,1.42402872764802,1.08140934816813,1.34940650822882
0.328447379138578,-2.00580446952025,-2.00978003766248,-1.93047711681343
0.530179817932892,0.15827224933707,1.24168197801729,1.82527348968273
-1.02022079388383,-1.67969212696697,-1.90273984307318,-0.963039894750356
-0.0372669320157664,-1.52952445313712,0.448330507254694,0.357343334156227
0.982229372650571,0.0507894249080988,-2.8151161594051,-4.81805274860994
-1.80409416575375,0.160133561795724,-0.477395289628958,0.0166464108989617
0.20914129496343,-0.0022714176757732,0.58186666914879,0.223369640355196
0.728733124198059,0.779840618861494,0.285048026986781,-1.53931552926033
0.567896141653023,1.18962489420703,2.05078138551168,3.08162323362865
1.69307043856775,2.07865803831592,1.059271474654,-0.731409566884616
2.43422818223133,1.16164905441123,-1.22416099411448,-4.19537868741689
2.54948905217288,4.35088594185761,1.74680719283054,1.89520972153529
2.59807440402662,-0.575888094423094,-0.436885184888504,0.691895768763887
-0.557566722717867,-1.06456480651896,0.688684613536289,0.669358913159883
0.800954378387689,1.07180834471323,-0.865819643868643,0.174552858420576
-0.309499286872944,0.20643756674211,-0.897444616026113,-1.71404814547698
0.0238795078129936,-0.242313074654166,-0.0623190277419266,-1.47521101712764
0.649288608946022,0.106233928048187,-1.38863295351345,0.13628060244502
-1.66174598840751,-1.83455596701278,-3.24017031267113,-1.73998102363668
2.38435563165,2.22035761134725,1.8759741777938,-0.476295858517266
0.301950778565734,-0.25042925055523,0.0265494920073757,-1.39592843049252
0.612602444954702,0.951904961299594,-0.846969621070479,-1.15009631711117
-1.93993843620246,-1.67840215481253,-2.14410477586741,0.562372138024454
-1.74580572411447,-0.400946866273118,-0.324700561663522,-0.49704290871664
-1.20366258094481,-3.50049629305014,-2.72330305237691,-0.685806319708862
-0.876226884649409,-0.498642380067552,-1.54701444510432,-0.801232113826723
0.923346970167261,-1.09032372829013,0.0521036819000068,0.364279884751482
1.49197608706122,-0.235024806550943,0.903702883142793,-0.552034708675955
0.142071250674299,0.805431912565801,0.0354591019551529,-0.893042235194741
1.84501713040685,0.590663592644476,0.968814807775125,0.104326568374673
-1.51808372496882,1.65243536383486,3.11641827333037,1.67162457491943
0.425950370070757,-0.117662811605803,-1.44350820994588,-1.88684341579002
1.39913023087383,1.22613459384288,-1.15990364193001,-3.72360235960203
0.682995549006792,0.139013262968855,-1.25488278492969,-3.08663631093436
0.268928885331087,0.857471324535558,0.262461254414069,-0.0479722166770427
0.0165170961547451,-0.521855816374736,-2.431551073809,-3.5850059563154
-0.244937862752424,-2.36708483686359,-1.52892860595103,0.368745762744361
0.728001610425702,1.28702961007831,-0.617521698487577,0.506072852151058
0.511176588695171,0.308682063348468,-0.824208001532901,-2.2193967971609
1.44669563164935,1.01568818663763,1.81913485010269,0.143383517755899
-0.410080752689375,-1.94904629923151,-2.05434319485427,-1.58516112835246
-0.0542010557075973,-0.436565840768601,0.180534949759159,0.636341757144976
0.324709916999224,1.11350336397593,0.690526309153452,0.93159799707041
0.198806145411161,-2.67631469405219,-3.1488250741328,-2.47256257565142
0.279581030521191,-1.61159516328952,-1.89260506741069,-0.574586811976202
0.429718248861094,1.58851392619862,-0.222205058592992,0.565793774085347
-1.4412061920957,-3.86364295409307,-2.50609404998695,0.13614867256252
1.78906460153657,0.79506887325665,0.884087736218483,0.593619889620902
1.52760100736615,1.88561866422646,1.42826524917106,0.597441636303114
-0.796465905221106,1.1876734324664,2.28824833868227,2.1648590544363
0.444472168454648,-2.15255251822313,-1.96774790181494,-1.82438856315944
0.88973345835404,-1.30058097170982,-1.1880443352396,-2.22883454749236
0.585101816081512,3.37677207149631,1.89266143815599,0.205562062722091
-0.838027301175896,-0.224189120972826,-0.255293080628976,1.2085257759566
0.156349729107357,-0.0161879026730853,0.919270067712774,1.82548004718768
0.892298259995949,0.0232750431978695,-1.15494767117481,0.134041419636399
0.835612128843666,1.71974854478848,1.12934546381067,-1.32868400962318
0.0477627010917828,0.969109766476079,1.56530167696716,1.07608860145117
-0.952737295421245,-0.154626654603164,-1.0501238477348,-1.01548610128694
-0.827285199217885,1.19348272707452,1.92757135133134,2.28013609612411
0.801754824453359,1.83095246038262,-0.926813766411315,-2.45375962946345
-0.683808485436884,-0.838112511740965,0.40614469801108,-2.29758228735188
1.22423574335276,2.33286043234858,2.46631084349573,0.467019120402011
-0.647441656821181,-0.406038532183488,-0.451708662164897,0.209839777044762
1.4578932388368,0.319655813977941,0.603186101716294,0.516051857654269
1.94684818283921,1.21286877367467,0.71148517737251,0.316897657530628
1.13180603083532,1.34374557117235,-0.0996791330661481,-1.42339089262153
0.646741140582108,1.28246731953612,-1.15864858957505,-1.48479667310296
-0.580744596181928,-0.208576737552897,0.291106488933428,-0.434510829828568
1.02115213435477,0.796598590798869,1.1617051591083,0.343686585542888
0.0806417234951361,0.220038130996519,-0.822531292446802,0.0926562684206651
0.53844699738738,0.813235327916994,-0.84968492574351,-1.56376618018237
2.55565201449077,0.735305434050296,-0.70291931447612,-1.90495594892252
-1.38840791229909,-1.47738084898883,-0.189722762235935,0.631343527452724
0.0771836113826412,-1.45132938965744,-0.733655245617899,-0.599448988579693
-0.303597731304616,-0.410944112825746,-0.971119265455716,0.832224786882773
3.70098205088919,1.71042259682649,0.853516256783673,0.506879392706179
-0.680452412807429,1.46516797169035,0.0688464089511585,0.565053414714489
-1.1078577443931,-1.27007064437275,-0.165421732851807,0.36868159239976
0.743485561283808,0.234033436084892,1.13122685824717,2.19947605092542
-1.11130557892303,0.0986215111186025,-0.882733530781577,-2.34103408439914
-0.816218949655626,1.80007790535169,1.31949962862406,0.792636651599771
-0.332698849077158,-1.33313055105924,-2.21223285151022,-2.40894534407448
2.23586422027452,0.258247652952095,-0.178171081540232,-0.926253591611244
0.333745576719637,1.29602821472773,0.51959686282234,-1.45384177390114
-0.570427813636085,-0.802873633554961,-0.843820380339718,-2.45073864852937
0.836031331001333,1.6705599812057,0.786287575437567,1.42277071987667
1.50485821002411,-0.224268244243865,-0.292641850644564,-1.65569287404919
0.196292983899514,0.589523324444176,0.35146082183587,0.77259204080182
1.01547395765327,1.14609473085266,0.193714514934315,1.46681387733401
0.583286496634304,0.747927457746155,0.122595299613011,0.878049805226672
0.0100667098346903,-1.36036477175661,-2.574682846885,-2.94834690984593
1.57914078650162,2.0888883063898,0.237829718920788,0.798851399440016
2.26663040775147,1.47710509723188,1.0613956884666,-0.572607293749272
2.50221241899442,2.00621339432676,2.36215829285296,0.836452110587203
-1.86740011975756,-0.831950160812088,-0.888921263441469,1.09399943427476
0.72691022158697,-0.568302067876632,-1.21984935620939,-0.116699527933162
-0.34492684929702,1.64106193609639,4.04487078453235,3.29050045999666
0.28586478041058,-0.389136731693279,-0.448807269655355,-1.57109173468639
-2.12139407562685,-1.59687856440308,-0.755794879224388,-0.558856634289961
0.0897504630676383,-0.772951146628471,0.59416842027882,0.404432258113206
0.462044266890019,-0.903589890700545,-0.132183804776014,-0.0320396212709567
1.53812709264455,0.440421372073139,-0.27230624347881,1.09345281736733
0.954120069024333,-0.460127142092777,-0.586017176646303,0.217548873854044
-1.73461469990607,-1.04905031407403,-0.50991415550445,-0.894797975217262
-1.04494436475842,0.390521126936347,2.18145143270524,3.87738887447551
1.34771678435399,0.554511179361207,0.282981709415044,-0.239072443262694
0.220889443627689,-0.995752649684854,-0.87928811076629,-0.448420401597965
-0.483447558839129,0.214973524321818,-1.35477747429128,-0.584421668776636
1.00025166725889,-0.611071095834337,-1.14654886702164,0.027977380422532
2.19793913000627,-0.488100527867144,-2.57123038284864,-1.22866464472687
0.48163785711206,0.384270293203499,0.734427431227018,1.12298558579645
2.05587529466236,0.787780751053257,0.668239530440017,-0.139115207210974
0.670306452071111,1.02318375455132,2.39950705569958,0.222282382347158
1.49738700282871,1.47269988214636,-0.539700624682978,-0.854485354088457
1.51387592448503,0.567501408258325,-0.808114200501171,-0.403238764489416
0.982688730891747,0.140185273316178,1.05344243661223,1.72058441022661
-0.729936841279058,-1.14998311438403,-0.309610399311702,0.579673417600352
0.598751662310062,3.03865966718952,2.79156231107434,2.0299351610848
0.629859015056657,1.01746735342346,-0.253951975263821,0.543637401185439
-0.199166551490853,0.385215774360414,0.674982632091389,0.729209249861882
0.427634897873494,-1.47570752671488,-1.03024089157413,-0.28176730751059
-2.49630323542633,-1.92885594455409,-0.317092344672387,-0.587748943333444
-0.246949368286635,-0.303950781237517,0.694089659686161,-1.21450961570989
-0.363104774413836,-0.761126396138131,-1.25235652602716,0.546323627276916
-0.447227558268906,-1.35784356068035,-3.07779320244062,-0.824854331256749
2.94145461403244,1.61326585815956,0.377458674318806,0.134067032342786
-0.422222537091268,-0.54559171584179,-3.52881793938599,-3.21292574307192
-1.16043905262685,0.125512450847798,0.878205674544107,2.76099401184447
1.82507684551075,1.98802487675309,0.302218582522004,-0.551348742023426
0.178649265639324,0.0104410062936769,0.0138564631741377,-0.149552611000743
0.623973874757116,0.870328388037805,0.400867790511441,0.79118202851514
1.93065680668717,1.83996909775397,1.19754628043978,0.0897627739612642
2.0960043445589,1.45105949607591,0.142540552764956,-0.680035966597207
-1.75668669433112,-2.39864354085712,-1.53069522981395,-0.882067492420749
0.655986841571216,0.677952743451828,0.745499905283984,-1.50089367314661
0.281855674076887,0.177929568799307,-0.890871000723005,-0.483611143319355
0.944992301614577,1.63389078462733,-0.652560733982824,-0.857105608874934
-0.729747626137597,-1.83307805818759,-1.80071490294442,0.165780266120601
0.659725442329052,-1.73528164138031,-2.00514836584328,-3.15766131302084
0.407766661600189,1.65380202984127,1.32639664229643,1.55052093736597
-0.90591810040722,-1.63603988449297,-1.79752762321834,-2.02271017045271
0.920323571513714,-0.371337308151647,0.0652670356779945,-0.640873200284262
0.244782600173473,0.343784639001442,-0.881337271865926,-0.0579030638702734
1.14466175680825,1.72299348665585,-0.379606794878408,-0.0621379365656549
-0.755124453863389,-1.27967117411988,-1.94766374174821,-1.19918473173387
0.367264649112766,-0.438365490498412,0.687089325525217,1.41416921438155
-0.161779508373402,-1.24918467432819,1.62924372303925,3.08733746883884
1.85827344939215,-0.125836123677091,-1.43693469688736,-1.4411018468988
-0.624782415017073,-0.770518019076052,-1.88686265647811,-1.96677151881466
-0.279038296613375,1.49228636854838,-0.844072662106106,-1.73167296534389
0.198077885600634,1.33087502844269,1.88101655859157,1.09530559866541
0.934927449326042,0.543081821984619,-0.684499333139125,-1.46959967780145
0.770865032011945,-0.238508335289933,1.09606623564773,-0.322676899636055
0.669759721147071,0.310474909090904,-0.143571410927432,0.82604121552624
0.217375034313531,-0.816296206123831,0.255224893769297,0.126159595625381
-1.49711227027208,-1.51853751269939,-2.94986769832561,-2.36982081328279
2.81239498341893,2.76196078831802,3.37746542769585,1.95745451265759
0.559708879107084,0.335588041115294,1.92488900102904,3.10605744495432
0.87767098929255,-0.59038180557563,0.173025494644179,0.377441542860265
0.850979011529494,-0.698930558101388,0.467104026825301,3.33055604089432
0.878003227760422,-0.0828619401998348,-0.544470152515093,0.660885119812109
1.87305656822628,1.56190024228671,1.16580003291037,1.3277177634897
-0.154475759501081,-0.262568389526638,0.824402459329619,-0.282744416109829
-1.32433340498915,-1.9921903582712,-3.04044833338451,-2.66662378581542
-0.86896220978633,0.599215725523325,-2.17030454553167,-1.94484210074372
1.19884840933449,1.43721927209404,0.795444967041468,0.671720783042561
1.65174684944754,-0.913283157806656,-0.434582841651104,-1.07249713390973
-0.286163277043272,-1.28171118243569,-1.2325056211098,0.229065855386355
-1.7518184348669,-1.08335541951553,-1.61928727895597,-1.51412166589262
2.13754944523603,-0.0335357625515076,-0.77135316466555,0.0332712565137582
0.585424787496817,0.711281850712572,0.15766491744564,-0.198087240031585
0.54546468447582,0.256577865644334,-0.244648670111486,0.469908286101841
1.51084600730522,0.745329087166401,0.165296451375016,-0.420749251868954
0.364406135029096,-1.06359116431722,-0.704576365627546,-0.751226157350286
0.583135394917731,0.661163833686813,-1.08654289862831,-1.31661756666553
0.604742011555663,-0.0468880504404874,-0.342202815644814,1.46791636268304
2.47065766133911,3.44450284359235,2.5699476304802,1.17798576451846
0.338326520977636,-0.603301322342494,0.845795585669364,0.448852632849815
1.0331037604428,1.10179573267633,-0.695611922579416,-1.37801679324532
1.30237268438343,1.33438141096847,2.13521081810853,2.56378049238133
1.51166518538127,0.635070419171286,-0.605990115837004,-0.880740704322181
0.529314586837537,0.540205083406686,-0.961301481998421,-0.86346113201566
0.0200220996188815,-0.647805924425224,-0.0674219142712678,-0.89010404449079
3.18426413371187,1.79507948379805,1.25205343189925,1.13432508162036
0.0237107483298205,1.17773651020296,0.811830058852177,1.31036545982405
1.56681613437814,1.94806030899072,2.88241584616271,0.319411163020562
0.632217448136621,0.213929167546686,1.30836445491569,0.449935334526021
1.81007384229239,2.88329989736467,0.450266673975648,0.0676488198664397
-0.152126680441987,-1.13427916453253,-0.263427871149506,-0.470788005082876
0.338207661020549,-0.181377812397885,0.461055720136317,1.25541037437822
0.930483193369235,0.929553094113877,0.625361103760428,-0.515841347831839
-0.273611548544918,1.14270206270042,0.961202675405112,-1.91949044302511
-0.844862597399055,-1.35956359067838,-1.38221360013514,-2.14050064956146
0.682578243497236,0.675097716429895,-0.663420158213912,-1.72326396985973
1.71310282166206,1.47211250152641,1.41785637997345,2.1895404909773
0.0842174132574203,0.332481541758949,0.520423479754646,-0.335129985866214
0.0569284721390812,-1.33468427534465,0.073943243174363,0.119996814364491
0.309058893761407,-0.106499680140541,0.418515053449798,-0.691940424713463
-0.285189570245765,-0.111312978979982,0.116189074222479,-0.0698660943821312
-0.614343660069585,0.800798924896491,1.17277659766624,1.91763567320246
1.09818184987443,3.37420288687376,0.485081245850845,0.606286295411805
1.90000024076027,-0.978330041675135,-0.5527920734869,-1.53315391120816
0.110227805624552,0.218296830667568,0.375726972646406,0.830534630660063
-0.488547684920147,0.873568288454242,0.050631661839466,-0.011673944200822
0.2714276516178,0.108226811507881,0.490204110781135,-0.110691884916928
-1.54032598067806,-1.31812632442061,0.126792989678182,-1.64133881939831
0.609191927786809,-0.186441631067692,0.0768557203166595,0.19439243131143
0.189696820172833,0.237366598067531,0.273432596064483,0.298930107470266
1.15368769896292,0.8466694331267,-1.77873255160432,-2.11629570857584
1.37808279092309,1.7962694977228,-0.0313988047331606,-1.0228845178521
1.30227253746566,0.399809067928003,1.54082549534498,2.36297667928913
-0.651338782147151,-0.270878756087381,-0.533511398802544,1.47100647411133
0.254024399854278,-1.51633799965236,0.313148670222039,0.050637866240424
1.12231940761201,-1.12094335112767,0.524339848896929,1.1320871257226
1.77750842641779,-0.404632196361946,-0.633308311717732,-0.94075267408221
-0.309525287538485,0.440933362055905,-1.77562617054707,-2.62534916987457
0.458424354511712,-1.45897163011073,-0.324828428296574,-0.507534394987936
1.86924960174058,1.60597589137074,0.382267019465774,-0.296002491396043
0.902164599114584,0.588811585587898,0.872649983332851,0.667310455634719
