"V1","V2","V3","V4"
-0.61116002605574,0.548091923444998,1.36853993165123,-0.440827374239601
0.26695053796915,1.0369420364297,0.0788328501947585,0.147121762957117
-2.48759659080764,-3.24690594068539,-2.79435896172451,-3.78412692651483
0.370529048098935,-1.45239937116336,-0.97229602696227,-0.647640341221065
2.94223393317963,2.2937291312181,2.37193858487814,3.55101691114009
-0.00712374008083716,0.857027294687908,-0.348259067239051,-0.14913319554952
1.61987818824015,1.90358018845624,0.128451987962716,0.921486161371529
0.423978888422814,1.43695651546314,1.71397051237782,-0.474745331705154
1.50537715461146,-0.569895476979465,0.203385827029318,1.09329422669344
1.31034626321505,-0.184676360982627,2.74719265791662,0.664328827115914
0.387409159238905,-0.991143054257891,-2.58172970263318,-2.49627303136932
-1.74055473621379,-2.63575601894676,-0.351159099424617,0.183510362199166
-0.116705447884766,1.98892672722563,1.48863649834942,1.7155804510762
1.18676643286943,1.01257642024268,0.483627479894429,1.27485392267588
1.761918200909,1.85307750165751,0.737806736600765,0.836785930592123
-0.544057856939117,-1.29291764122225,-0.657487193928725,-1.29576892740646
-0.559652270714692,-0.363735514191766,-0.389811765069371,0.206565041392364
0.616785599863013,0.798083725229053,-0.136435105291102,-1.0894645049777
0.26930519086027,-2.02773715191367,-2.21843870473995,-0.439640161384889
-2.74255427156104,-2.52084889714385,-1.37690428980496,-0.162499792104657
0.659952510796049,0.854906396137785,0.521370591900351,0.395769868866274
-1.39958354500515,0.319460529939374,1.34942697716744,-0.103635687918354
0.658040234807812,-0.180220941751395,-1.65513162436585,-0.666978905260924
2.90555544976456,0.772947074388036,-0.3237474499371,2.4229235904128
-1.08526234586176,-0.794107977007739,0.171850687226831,0.189938375463792
1.79150467029961,0.93368468011886,0.542145848360525,2.23293212226669
0.562214856329965,0.676213339630491,-0.936295078774261,-1.36324462027896
1.8848816523667,0.509778496713185,0.547448570301457,-0.222768453189371
0.982596754705082,-0.381702101911332,0.845506220807896,2.49848431322052
0.212116385594454,0.354432438216009,1.91451205482335,1.43610509210834
0.0458578331468296,0.802717549950497,1.2283565825987,-0.252274641175822
-0.30003660323248,-1.71664119113585,0.812433683458632,1.00288468080064
1.25722330606545,2.03044473050141,-0.0498648175395053,-1.33897376282767
2.69490588918959,1.70579307259944,1.45277881178778,1.30844752247046
0.232219181192316,0.166417073464485,-0.884100760645602,-0.445200830413265
-0.301686248500336,-1.11724968195163,-1.77073264082063,-0.283612046245376
-0.862690881981283,-0.69522785250903,0.66859311317472,-0.383884835343267
0.562341450208746,-0.304044523325298,0.392486935432377,0.742839902479804
-0.508635685645685,1.62763090903405,1.44860813925222,0.765006160556212
2.56014919022131,-0.372907217658011,-0.20493728644729,-0.223814357414327
2.49849741327346,3.98973747043774,4.83817736853941,3.12347633982523
0.13144205152318,-0.0563609919301231,-2.14074887540295,-0.00879366218828759
1.42541730703102,0.394026995808175,-0.180735846744829,0.255873538476719
0.766875455000206,1.33935172581989,1.7876212130963,1.6677887034867
0.311330707322203,-0.949572847177361,-0.781852217148939,-1.2109926339991
-0.0260192990083018,0.543576359799244,-0.49750084274088,-1.60443471491294
2.25564899839906,-1.35749481979838,-3.28412634221656,-2.075358396308
1.86292254427119,2.68065927557401,0.816996382133922,0.0690089189072478
0.0248796453021394,1.38931522820356,0.637795823952693,0.09951672477937
0.85928536031231,0.898399048306317,0.254652781434289,-2.40701883493564
-0.33146453561206,1.79561923682951,2.87135917911919,1.03820992744975
0.0563574269537936,-1.60580414368342,-2.22087957938154,-0.0766296557806914
-0.625021059360784,0.450972663005616,1.06661075596275,2.36276703880214
-0.163994327909582,-1.0241577029353,0.0668816805869349,0.0365924038393687
-0.248960040667078,-2.23564636520751,-2.63524258990774,-2.73266180155893
1.01495474146827,-0.567369244939397,0.35362588237539,-1.34337197045991
-2.63659318510702,-2.23085624832269,-2.89208781494779,-1.87923629901326
0.94174323874729,2.24901963793743,1.97240250468208,0.651075208426141
1.34245723025958,0.298244662761573,1.14769906254278,1.42648647906856
-0.374479208192564,0.00555980250767862,-1.21738096942242,-1.62163704675508
-0.673895186200238,0.38910701343313,-0.480982895359934,-1.37213176964151
1.62309630818136,-0.112095489577834,-0.0492917883449026,0.34053263200849
-0.237358553592601,0.75388080845155,0.292634260325756,-0.752578904455788
2.33453961407195,0.443826244618524,-0.337027281869511,-0.993040932223573
-0.383528879554136,0.725195822375001,1.01512545150601,0.748580747879728
-1.55674589804329,-0.667573958892035,-2.31670457912761,0.706659282517152
-0.383126097593629,-2.01454786742576,-1.39746656357899,-1.55568222695423
-0.718043320496423,-0.540538753203122,-1.43263388005411,-0.749024749375049
0.915869940772241,-0.3761244568633,-1.49721732007932,-0.369249559430648
0.300880612499644,-0.112765839180132,0.564517490958567,-1.79697543525058
0.99682369754628,-2.73259562779208,-4.44861270590174,-3.47941681222452
1.57044315894612,2.15496596015092,2.56379829747258,2.29081697115941
0.538441604697972,1.75095066371642,3.19083372861316,3.26973448841073
-1.90755384669211,-3.21387871377381,-1.45319438426848,-2.10879528108266
-0.280420925954605,1.63257050181776,-0.624895034633788,1.51194283847851
1.70449336744171,1.66802101816401,-1.96237900893343,0.33689646631035
0.612112363930548,0.0606496553438559,-0.538212577957177,0.245032591183738
2.54258184434293,2.00353694750939,1.90663422630572,1.15100190755069
1.5261038358236,0.417264045909785,0.89061497273369,0.828584237526365
0.930692934534234,0.352765871162389,1.11996905125244,1.11489535557801
0.607406005258275,1.04184749472077,0.622555196920636,1.15871373919716
1.751483407961,1.19063492699301,2.60690910836742,1.93094712623638
-1.30709875875532,-2.21724446310689,0.486426203267916,-1.44269832333134
0.922531684765171,-0.775738901602493,0.447315637359087,0.236325443940422
-1.22573270751729,-1.48991994662482,-1.18634205098144,0.0549482911469125
1.90507214401502,1.865219094577,0.305863349282321,-0.419411815330576
1.13946570328947,0.743666884609504,-1.27787317637287,-0.567624283310364
0.440661702722275,-0.848785834873825,-0.415849585584795,-0.208930839603582
-0.306149366231743,1.24317421063735,0.92450581047641,1.16550171004664
0.393030021866722,0.428911587744312,1.48201773097317,2.17154285502219
2.45568841141983,3.57418991767642,1.2141980506107,0.0194166212120892
-1.24104359942204,-0.113770290874066,-1.27417453502941,-1.72332795932551
1.34292598156165,0.883415764589578,1.71679322613195,1.95257546904522
-0.308702286706121,0.561665854607252,-0.828991352005273,-0.288040992259396
-0.340242623535927,-0.847073458779231,-2.6113686187371,-0.660365393440693
0.535195068190618,1.41394082137904,1.92437551334962,1.54325343888529
-2.94205130363894,-2.16489699871074,-0.970058895548743,-2.48657462593726
-0.355240265856437,0.756521444827416,0.617011969773753,-0.883194609534542
1.16721871586201,1.1019094416305,-0.323122578694301,-0.150606216346097
0.41249280718315,1.32741699903119,1.26026651483205,-0.620353419366225
0.212869295267488,-1.77807159512839,-1.23070755852782,-0.935386699182631
-0.791214762970146,-2.65928740915682,-2.0698633607384,-1.96778240669886
0.899047679989549,1.25624399622149,0.473103125111922,-0.515239549968216
0.540798143608885,0.831559231008592,1.17581863018427,2.96680501801391
-2.91144684722491,-2.02547031200477,-2.34255982303398,-2.73210914664362
1.06488840935174,1.57730908686292,1.89748240211111,0.271288695687593
0.436128462684413,-1.25648728909438,-0.393328750958353,1.16988461949301
0.0120400084978175,-1.03755354519357,-0.879200970081995,-0.338582019123231
-0.552716030177962,-1.30422463252598,-1.26996591541506,-1.11461449815482
-0.535489077291592,0.466023866290826,0.0857127304528603,0.736088822522952
1.97258196948448,1.99767751738665,1.52841591153019,0.195433031503652
0.990724301148284,1.2464910356556,-0.0290980002850777,-1.25274133433776
1.26798619979452,-1.07063805462595,1.18684121297317,-1.72163533721666
1.75541771028547,0.886642798728491,0.465580844958795,-0.277633113305338
0.422197798527251,-0.939486474550339,0.599775018726506,-0.649806930445658
-1.38104777303889,0.176378535420877,1.78174412328039,1.96989018511497
0.21374580688097,-0.266838035928882,0.556097740893753,0.139737266364095
0.571194091571389,0.627555488590872,1.01106336309215,1.65716548920442
0.744403474451682,0.110197369575591,0.598153958383398,-0.272190809139408
3.17681822277171,3.339176606064,4.61337147408561,5.47269955516287
0.541499185904161,0.09547090852711,0.304309206757738,1.73881627743688
-0.391919302630235,0.325703558149109,0.0719928975160293,-0.161500695106485
1.06471899404097,0.199399681371778,-0.0282444122860856,-0.411018968055289
0.657459343065615,-0.922765466181745,0.0317428792771731,0.592150964685556
-0.418395355057809,-0.292750694554918,-1.70017210421857,-1.76024531358031
-0.798244554066891,-0.364518293346976,-0.316281650209201,-0.42519842295962
-0.515566923721947,1.18792850212096,0.498058058672762,0.267405153863003
1.53059873813171,0.690081644476412,2.89024491117095,1.31398877625796
1.3071623595881,0.647694501525101,0.109727741407161,0.727825509318735
0.250981868781387,-1.48086852703297,0.0535817833304657,-0.0495638886614866
1.20020501715939,-0.585651975562033,0.11494479391263,0.0178192896198597
0.585693178112942,-0.842340536295283,-1.88208220525165,-0.92535733595616
0.220295122043519,0.652770319925499,1.35715668266477,2.42274255152437
0.648817040857327,0.547613272674184,0.531392644154997,0.599695966409421
-0.0176669106844995,0.396128317851036,-0.00594596273139336,0.706835628154198
0.929192784339607,1.88765606278514,5.21609633913458,2.55820457684276
1.68731491246724,-0.0835890451893253,-0.597046801659342,0.0640240083824657
0.115120537518533,-0.424744928056986,0.579902815470447,0.48122019776965
-0.700762639964288,-0.73429035249566,-1.24434443845216,-1.67826288948888
-1.84724663894384,-0.895012314174682,-2.22653916833122,-1.54892000848044
-1.42229072150682,-2.42953487160122,-1.26943366142062,-2.33378868675165
0.473085856615731,0.468058973639299,-1.00330703781104,-0.942537701150188
1.60263660941669,0.179220482313312,2.04517395549237,2.14436006128665
2.05096125114075,2.12652662828078,1.53752401479098,0.878688014845855
-2.15314181134068,-0.354421769866516,-0.409656286358843,-1.86001606241308
1.33433845491053,2.45839460887368,2.89302336672675,3.17983091687779
0.070545311567899,-2.19886507331929,-1.8852299112733,-0.080145506757616
1.1268781064419,1.15877062704894,2.05342672710806,0.423896326291657
1.96535968533951,1.9927368178593,2.5637095876177,2.22085191320915
1.05372292383695,-2.11389279150708,-1.17251070606027,-0.190916409894641
-0.148027014407311,0.864088029084205,1.44428395030948,0.574627300039439
0.801233779654546,1.17564022864612,0.639328134573277,0.615009846278027
-0.507898606502473,-2.00802113664712,-0.346722210213303,-0.556938302480896
1.02880606472193,1.07849575572702,1.47505244271106,0.111236214246734
-0.480386296169588,-0.856453337540722,-0.380175602642081,0.151237716996894
2.48862141793187,0.595451923117383,1.02431967819784,0.424109491467189
1.57497774327009,2.33138953797271,2.25971404857938,0.171577537697473
0.779735171616367,-0.734234447550947,-0.849730423302851,-1.29346656322183
1.13062045233302,3.0067929759634,1.61158700885338,2.01002430587318
2.35064719554729,-0.0607695997305422,1.70482674390631,1.74111761846982
0.102787182338564,-0.400592208172704,-0.412971754644648,-0.390141831206281
2.95899588079349,2.88626911641092,0.730022034419991,0.315893733042488
0.334088207143931,2.01610375329492,1.0222373547935,-1.00032622724767
0.459041426147023,-0.228723762678711,1.56168219290425,1.24747941294975
-0.794363395165556,-1.18191877138156,-1.12470161441506,-2.01843128302429
-0.0618065909252631,-0.0238469000059126,0.223440501593507,0.901288368848847
0.372394865251803,-0.924024871853032,-1.06087475357758,-0.365729299475113
-0.954621197226985,-0.781054281693198,-1.55826093306243,-1.93187847463287
0.655655440571915,0.642146578412424,0.325284479658714,1.30458667061056
0.0489964603919046,0.576320899297577,0.0347078201007783,-0.781917111026515
1.50690064152233,0.278911578315052,-0.00274391017306272,0.316510820715515
-0.336388487409865,0.48730003900162,-0.241747059757524,0.301008684637522
0.157881986809022,0.174300956504004,-0.885910878126769,-1.41487700804315
-0.62214516453672,-1.03345201508564,-0.548694885702747,-1.78158639771116
0.0181402562144367,0.000421336177004523,0.302357259904428,1.4047662630099
-0.161509164407848,-1.17844163685589,-1.00334899245789,-0.63635873377598
-1.11912288403192,-0.901761305968232,-1.30081615749499,-1.8360655035951
1.78666010695176,2.48401175875063,0.694229543118794,0.120014076966213
2.25794642574449,1.90859581145889,-1.1955425312982,-0.297041199426056
-1.42853896579718,-2.07183876009002,-2.0101261187218,-0.461014222235926
-0.25234083327999,-0.801673298997073,-2.37133526358519,-1.66387115158768
-1.89244425400783,-1.8672241205975,0.143561342797725,1.68178875269122
0.505440830122463,-0.469913927375691,-1.68790885433255,-3.13703253736915
-0.22737101176109,0.314665393237116,-0.51048797470719,-0.914383674727677
-0.0333556641371403,0.554927764142637,-0.0956555522008191,-0.891709318105574
1.14444212295919,-0.305290221720953,0.190997089488048,2.64701233664188
2.36241332372365,0.568006552632523,0.332672388975879,0.0436279392722183
0.303689309372481,0.445988869976022,-0.994626670433831,-1.49495828312613
1.51487556637223,1.50592701676182,0.634949211640839,0.346043215452494
0.733188479107163,1.36883106234815,2.071195565572,2.12825992573475
0.761395099466621,1.66867543594772,1.60231541955158,0.293595704276865
-0.851033487560394,-1.86438194294902,0.581787032326188,0.963224323002176
0.216451509657325,0.857859315669413,1.28003998530763,-0.0345599381132453
0.311801588593231,-1.00647351703762,-0.883918339446078,-1.23459597939407
1.70254212860116,-0.803090277194356,-1.37005997801973,-0.87729926295442
1.42279359794865,0.859219783776454,-0.253783137112129,-1.29927891366027
0.479879067871965,-1.59703602870898,-1.34661323454601,-1.01505413203362
0.388163658778338,0.348845701639497,2.63015994021342,1.14424291271529
0.843286252873618,0.237888124288141,0.458593174945687,0.666383579414319
-0.809617776726606,-0.223433611608067,-0.0240789641312895,-0.83871546113014
-1.35194412821818,-0.67202032906128,-0.805924433346475,-0.28835401078432
0.916821948664416,-0.275679850642171,-0.374368698703999,-0.248400496072543
2.42896572109258,2.32202823419386,-0.743026896417711,-0.228400829620135
1.03638248440411,0.054685158970817,-0.928511862468037,-1.3921565158194
-0.446706378788175,-0.0159482046150479,-1.99274900414696,-0.36577843698936
-0.105682265304084,-0.584891673537318,-1.19173238150926,1.40123899774567
-0.108952625028929,-0.879238603361825,0.828617195521667,-1.40358507293002
0.491302885525015,-0.250710358152585,1.2530179621896,0.348429286806379
0.686374681663406,1.1986953135995,0.619238920706734,1.40941182745052
1.97710480588925,1.44141801410675,1.78850061061815,0.779065995293123
0.272435204600745,0.869714190784664,0.743872047093201,0.0232781780774252
0.338464226043608,1.33463989942533,0.165100599267349,1.12604612810507
-1.2785157814083,0.470250525441086,-0.26748897627222,0.542992460495236
1.15795152886112,1.61872040829963,-0.0225520322343336,-1.52811853055782
-1.22934178582528,0.376073949280649,-0.0530474261619393,0.0492894218357545
1.04355631399553,-0.138665824766811,0.569797368001776,0.63312380721781
-1.24542895233547,-0.53661808295725,-0.710466086161245,1.10829815330214
0.3657648860424,0.357624099329864,0.433037548630272,0.184926155622563
0.902199463088516,-0.737882827652998,-1.23833306425646,-1.36003733176919
-0.551868567129816,0.760904946883715,-0.381286516975643,0.0121297892186285
1.34905345591534,-1.19777280945273,2.08903572075211,-0.334907999410702
1.13329143286984,0.296060065574169,-0.930991800635233,0.0925130043536353
-0.357727482351747,-0.5106097283978,-1.33470993873739,-2.46490199059443
3.17272387749311,-0.130351109299058,-0.660191940744302,-2.01517833945522
0.433204824132173,-1.18279723724993,-1.80839732508282,-0.651650376099544
0.222232448057121,1.27147089690451,-0.172035920083604,0.184049899021943
1.4444577231471,0.758371826555837,0.649553833880567,-0.245298030163675
1.7208099356466,0.313694123063488,-0.132468729030712,-0.66200379504451
0.918842975843333,1.42787862225021,1.4440036582499,0.622448528168609
0.322969215884003,1.27769245546815,-0.283120847940042,1.60932912040442
0.91244089937821,-0.315835434574064,-0.690222922230551,0.141474306867665
-0.489782941569409,0.484364493832636,0.354423088716723,-0.654701614855629
-2.12242316020296,-0.156511844095359,-0.247758721457108,-0.910098168233755
0.308459224712294,-1.42345592082856,-3.26997477578279,-2.63095364966355
-0.171863543371327,0.426023234692892,-0.899217023397141,-2.19197468071179
-1.89856769545518,-1.45781106846072,0.146609715014729,0.192284803398403
-0.603778184877824,-1.90942857167454,-1.31733849462111,-3.11026857155432
-1.04927730514572,-0.537457958639087,-0.884608286861068,-1.10309196855579
0.0392083062834865,0.373837174355931,-0.471393866628718,-0.872600729055847
-0.784024429480488,0.269662933563324,-1.06337410835425,-2.94220365135464
0.359594428439066,-0.981126678974285,2.25214139716467,4.20630930245875
-0.143464347202064,-1.29666301516719,0.233826884548517,1.0345177206668
-0.348634724720227,-1.93180892641447,-3.92008286575648,-2.20064059600049
-0.760710327845136,-0.847668634145097,-1.74604388512632,-1.44159169738024
-0.646910538799718,-1.95278045903167,-1.68224265383849,-2.98048317659158
-1.14485420857958,-1.13834484038813,-1.96833562150115,-1.34160043930575
0.933156615976981,1.82824312105628,1.0630971276019,0.0985934064847107
0.209166313810655,0.805940962128016,0.209237338006947,-0.325660580972633
-0.598397121663452,-0.347375823949176,-0.776157981380731,1.06260170107757
-0.60490968347537,1.30556348646312,2.00796057266625,3.05378011473202
2.51608859242192,2.75846090117605,1.22875477810377,-0.531205052171336
-0.493409514558668,-0.629462723807878,-0.720826286280527,-0.826735055332753
0.333712806204505,-0.767274703542413,0.198848176528422,0.0252752414796657
1.04387282259078,-0.0632985076047027,-1.7596249162898,-4.11256544842492
0.41246812115021,-0.8779667551136,0.686538502306816,0.621740990002513
-0.826960680777227,-0.346311040306436,-0.0806298282250434,1.51929639244555
-0.853649931934148,-1.91855180876383,-0.415354210759,-0.532159584255336
1.17909530637884,-0.28405591659068,-1.8497775973105,-0.560776606909094
0.36699887068014,0.260283640892545,0.61509663314612,0.84713088283173
0.0994254320566273,1.82600615237877,-0.180502979432822,-0.91849382018906
0.479856593006491,0.859474642185398,1.08886826812343,-1.19992102814061
0.186189581454608,-0.283732412134913,-0.180663507423829,0.152267969971685
1.48197475534092,-0.177836415049401,0.1712049281295,-1.09589252028853
2.2069792492131,1.0436011140299,0.813194126225799,0.556823016625141
0.489710132947268,0.037539876259128,1.64236295115722,0.242205355148422
0.318212503588034,-0.314550503918271,-0.534981541840721,-0.618848237584705
-0.406414187613183,-0.220748692078534,-0.571076962857627,-0.0855377530709223
-0.350455227391061,0.344459851427109,1.13644715977935,2.06498947123404
0.591772458683258,-0.43357822411615,0.0850097595847506,0.85804556098798
0.31009056649991,1.03840929363453,0.214025102944339,1.04892655089831
-1.07095057597433,-1.31266486892965,-1.55433590248558,-0.22413983178448
-1.22057324582247,-0.525736831850791,0.176078416089992,0.21842137901281
0.961706680398086,1.34630335629986,-0.511138919588283,1.25445196119397
2.30671736293925,0.787518623650431,0.520853077639522,0.492379794790756
-0.556618074393976,-1.99356843632614,-1.62153749337712,-0.131915970075928
0.658649447210109,0.0557057112318846,-0.0212713730565599,1.76086142665067
-0.314942785346372,0.953519395957264,1.22668065938736,1.0345605582539
0.843602494458783,0.177512166497144,1.43552054310169,0.772895996575829
0.202252948344118,-1.0082485528191,-1.13697337703931,-0.393311955692539
-1.2077478594969,-0.546048387489899,-0.265620387777261,1.56135237478492
-0.232973596674232,-0.997617412983963,-0.859798487972529,-1.43211322653986
1.41988433259288,-0.941209239838815,-1.78296014392854,-1.14776294269625
0.356012625167179,0.383355566343986,2.7343644075027,0.806070494822125
0.710793270359007,1.20974118354764,1.98301735974464,1.07126898448741
-0.890835643810303,-1.90260404665621,-1.81730751737317,-1.66620402193988
1.80066912312154,1.34332287213655,1.28560479781134,1.77179103605045
0.787518012264993,0.625518148674707,-0.285751901238902,0.613146343283234
-0.631442996835227,0.68256828860776,1.78208942562316,0.52523289014873
-0.159519512542428,-0.624993347761603,0.562376914975251,0.269051514236714
0.775376258589967,0.362248870401255,-0.907431914041232,-0.651128977320511
2.34154510956543,1.46661477261283,1.10092776275088,-0.461493396776142
2.24856812314808,1.85876734016588,1.04862568897834,0.429983998354732
0.480812745281497,0.232371504212349,-1.44068048517192,-1.20657460594408
0.693844460754383,0.356448807554703,2.14464804491021,0.0435134996116817
0.625450882633817,1.36228239149044,1.47874698391684,0.816576648377015
1.97696360997455,3.53369593434055,4.25604769240812,2.22675939665425
1.4609903354514,0.109747668976577,-3.7370240556308,-2.21130958372369
-0.744211309998351,0.36909580668112,-0.622642386776297,-1.00153579194441
0.625300195909398,0.123151595284081,-1.30549413602287,-2.3207573952649
1.78732165184966,1.321282038642,-0.017111291283042,-0.764151612047129
0.720427838628187,0.922908984190251,2.02574131126888,0.337483015520594
-0.850951644871551,0.0136888454388032,-0.536843988985809,-0.616076535880222
-0.248525622600545,-0.261432883891706,-0.213981201009975,-1.14891060044982
-0.148369132233603,1.62202875229413,2.07383869964584,1.99403842539175
0.795346857537233,1.36401504937808,1.11586592810484,0.350212464025991
1.38162361868749,-0.193125611185431,0.440629933296794,0.317670161114518
0.924443737927651,2.23388971243304,1.68023777717981,1.40657880755576
-0.473696439842359,-0.504536473981881,-0.49399777857298,-1.84971863440217
-0.0587095243179105,-0.213072865865587,-0.789542289325411,-1.36198618432475
2.12496053981158,1.04882193293765,0.520330624735146,0.426484543135908
1.06708487267437,-1.62352128628341,-1.37985934423014,0.964217687620191
-1.38019430612308,-2.40844374334349,-1.79805367764375,-1.32394144377818
-2.53625461844636,-0.793951311706766,-1.89741968057605,-1.24888097933592
-1.89830958894986,-0.172163693442037,0.730569860177893,-0.251256249394065
0.402969063349461,-0.247813605598222,0.791096414090693,0.265322366966284
-0.146652261886608,0.163313050308455,0.390076659046629,1.77985739526129
2.93262863353591,1.3571553170543,0.473529695969379,-0.415549284911698
1.53132160779481,1.39531012391221,1.43912053820539,0.509977859554709
-0.355554998300677,-0.207371673660841,-1.38544549093449,-0.249728853427644
1.04620180138491,1.41070948914411,1.22842639756285,-0.184029056255143
1.99676907871131,0.198539784233935,-0.297592507269082,0.128971454919187
0.612027904453102,0.86033532692525,0.365987886245608,0.0572133082805522
0.176134003163828,0.332996591275894,0.370581618840194,-0.337061411338821
1.59943903203361,0.191728380580588,1.03999767652759,0.404801882560124
0.155259430417859,-0.394105833393433,-0.95049844425725,-0.769323137605199
0.618527114541321,-1.69250809562857,0.807675544748385,1.41629343286921
-1.21937044725942,-0.228884118661522,0.146330168090586,0.317205944639685
1.26337140037149,0.461174696425509,0.466425617742012,-0.306874532071944
0.351490411506258,1.70246224096982,1.21713592091734,-1.07455809937083
1.47797188389545,0.317486411338145,-1.03387351842457,-0.204424887682542
1.24194092505248,0.489781855599051,0.900052243876222,0.296559176731437
1.67587487064956,1.84217400814993,1.90984830373019,3.05134872435082
-0.493679161081742,-2.43812115652114,-1.22669466718526,-1.30428290535461
0.644618484570286,1.64064894472919,1.47102425345743,-0.311126529298339
2.92432758015946,0.785160266359542,0.16987149363002,0.162530928536278
-0.454998434230505,-1.31126678329525,-0.460220921041255,-0.929483881977624
-0.272454101553033,-0.474837161054014,-0.110935189507951,-1.35805035802595
2.10376661259192,3.0971204729723,1.57550177750476,-0.797631164649583
-1.19540844810162,-0.683927659512174,-0.162442606887987,-0.0889788198269977
0.070779831812617,0.360142363660499,-0.0438301820988127,-0.110273904970356
3.12879083786552,2.04790351920211,-1.07328219811605,-0.0495023853436511
0.812686171296498,0.903570583858116,0.998776543387782,1.65790676283177
-0.425280218652811,-1.81850768975821,-0.777521801664017,-1.11135876195501
0.366467915568018,-2.18871661842483,-1.02746914013211,-2.24063552904578
1.77716310614832,0.256414050342076,-0.993037413047364,-1.62052586406458
1.93139189568896,0.394168904381186,-1.22418668179795,0.229212623846524
0.507165936586893,0.55683263744071,0.295369892979151,-0.661676258745323
0.147871247626601,-0.276929794620546,-2.48732000149606,-1.13022490729911
0.917907469977145,0.158004552041131,0.766620212048907,0.304580957025303
0.835532940283705,-1.5366833163201,-2.25778957024231,-3.06573919356472
1.16555339217664,-0.730918698402848,-0.599707343215821,0.244070170568535
-2.31903326232464,-0.314366207841,0.194463828509202,0.30030649739965
0.992709762341862,0.0642514948202795,0.207054780599081,0.535002760627158
0.0887588662458808,-0.349142050107126,0.409451379201157,0.648631261592266
-0.301179841795922,0.813755557282011,2.39514953500999,1.14706329916391
-1.03558577119644,-0.957411296013698,-0.170129055848438,-2.00674836227147
1.27267658956575,0.0412319240222704,0.106370062196519,0.299814112437747
0.917681423190794,1.78418715904524,2.74997508996699,0.914297332191201
1.36824645941667,-0.686571758755816,-0.144284186386083,0.49552938154162
0.713648573804291,-0.57164782003799,-0.0255359963027042,0.360320923795472
2.55272290063316,1.09767026400834,-2.08170833163519,-2.31540710487816
1.03896466033566,1.16423134573961,0.172751558987542,-1.02938778441134
0.739380820982483,-0.413259457292864,-0.121699112984051,-1.67878370091375
-0.0501135405753702,-0.18734251003362,-1.45779082827051,-1.54189292553318
-0.504486676503465,-0.519499548021532,-0.748302914834976,1.39694471085399
-0.74405511881009,-1.46843187646785,0.529926339583387,-0.099002217761224
1.20331060295744,0.395716201038062,-0.433802715948746,-0.13242675156527
1.28759937327277,0.01301491390302,-0.920666108861922,-0.335665637929561
-0.0304957807356829,-1.20894103053005,0.191924611347836,-0.0770939365102172
0.235451651218361,-0.74803495983682,0.302520384907871,2.79347408588382
-1.13875252048619,-0.387185934784759,-0.188507435861223,-1.63739645741685
0.852049105665112,-1.32463119478554,0.870340969618519,-0.112388317492381
2.56161111832178,1.39437066153771,1.83340541912323,1.60639266742677
-0.510582485016933,0.209098061430981,1.58686926358009,-0.967175127679756
1.87322860754884,-0.339547974838778,-0.15321247611939,2.82460137580052
0.294994992000679,-0.037360760397488,1.65624492508794,2.29600159367453
-0.805983524139726,-1.22215509476961,-2.64411414192952,-2.59267429401881
0.078738627919649,-1.29368210421106,-0.641308939028238,-0.965149041767837
-0.194548119286091,-1.62353695945872,-3.22942302599032,-2.64457224989796
1.21824967838727,0.88615192923878,-0.249684996487723,-0.480310173297328
1.02457211573425,1.43182982879808,-0.910675117170934,1.86687188337856
1.31012993429692,1.67239043197774,1.95818380403672,1.99268894605775
0.764969021433795,0.988901843412078,-1.0266266276653,0.181831256243386
2.08191698845406,1.26088877341904,1.44627039616664,0.967571773989826
