"V1","V2","V3","V4"
0.0409495749851644,0.479989574609683,0.0022224844450994,3.41649848984037
0.00895648717503754,-0.625069243616267,-0.99402935921478,-0.204073895301879
-0.0841202723518655,-1.15505329698852,-1.5165571664172,-0.760476091752959
2.02334283398926,1.06460332324818,-0.158100694645955,0.562790005284461
3.17142715047921,4.94926336778459,4.53586320992669,0.812805629549538
1.12329737393071,-0.648363806870449,0.821203096513841,0.211376199823548
0.40292266236315,0.833687101493838,-0.633624136979685,-0.54969119636702
-1.57676033354645,-0.404581445816754,0.648571129719309,2.45150665348454
1.55172455456919,0.232512199926918,-0.823458311542079,-0.0750238712699146
-0.575528011232849,-0.605849781806654,1.15998726674527,-1.12858403752607
-0.124966960495019,-0.718635903516784,-2.58993379870538,-2.30171464499836
1.98331579679752,0.58130854383508,1.15468388044152,-0.48958427590621
1.13005650898914,0.159937745299746,0.838525830408089,-0.84088243533978
1.16427433300226,0.79655400569601,1.38699949708158,2.2113965115407
0.517225854873277,-1.98300432322829,-1.30544877661308,-1.15407864622964
0.655126516113209,-0.441595772234471,0.732433008914197,0.503925441267673
0.23386225212133,2.03775907991062,-0.918550230513651,1.9451980910819
0.242910321898477,-1.60417696616631,-2.92086005711785,-2.08836785786312
1.35805536091485,0.764853025802344,-0.618332575042901,0.115508493136312
-0.947683335285625,1.34203514404835,2.49508216796119,-0.158625980129641
0.726179944539714,-0.782457721476692,-1.58328535734178,-0.966082954882742
0.625801181399194,0.810042174099415,-0.247029440896835,0.1861862830687
-0.187120865854506,-1.07909274363673,-2.42558459899699,-3.10137963625994
2.12109994922306,1.44860802745481,1.83318954984403,2.8648249465909
0.604879917151487,-0.884126710481198,-0.389511652132308,-2.07220440247567
1.53228524682146,0.414435770273367,2.74106402059235,0.745152430280125
0.826252010371475,-0.746916889269077,-1.29724264470714,-1.15060881501976
-1.22273027834583,-0.3090775910774,0.284369942007448,-0.640593413014305
0.537155446504738,1.10807761082892,0.524144972221924,-0.638340140564756
0.841346236710517,-0.228614367099311,0.3954901878726,0.701243090029391
0.715840825356564,1.46742450392183,2.65008525280011,0.0756861202396428
3.97214488302144,1.37106442187315,2.99731636566784,2.43900302083862
2.12174658985153,1.19603120988992,1.72468664761487,0.106488560131396
1.38800414065887,1.55537294102165,1.86697607538575,0.162689366836353
1.01288111423298,-0.406108651051919,-0.652085111443614,1.64095165759443
0.595938871045335,0.528216685663466,1.04385461781695,-0.141803727527785
1.38304130251997,1.8778940856844,-1.60239512735814,-2.69516489197637
0.46372819257702,-0.784935992303773,-0.957656956459082,-0.893648849877057
1.16995443509563,1.86817345510906,0.869011990479033,-0.91461772483103
0.657244168704879,-0.272492091240135,1.76261321251795,-0.201335711067621
1.22436302277245,1.38330949283225,2.14424883888656,-0.0734635977682789
-1.73534391339296,0.487799299800125,-0.440104888869224,-0.724570140996226
2.15967981480405,0.858978822230186,1.55299355640637,1.52021892226253
0.663925287390929,0.327513609198186,0.944503581978368,1.15636335822748
1.72288134737805,2.13192576748398,1.00766182772272,-0.362846367733837
-0.770703477602521,-1.31344874647967,-0.978537823210523,-0.946605230366662
2.21280386200063,1.43111851835318,2.4871648073667,2.4056136661505
1.70551860456207,1.78689038272542,1.84271895574746,0.503844442456081
-0.189075338815035,-1.33965125421064,-2.23890817838432,0.540189747595117
-0.50121945822492,-1.45706247609153,-1.1945098549308,-0.884754468095572
-0.327911531286499,0.720753624173223,-0.166543674978634,-2.77722523703162
0.190168066454832,0.79183302199976,-0.130651359330223,-0.0575055767793397
1.47254053395407,-0.980556593603921,-0.0317842941983256,-0.694934502164113
0.833431069499183,0.36845191049068,1.54804908279471,1.4100286268357
2.32181735045463,2.28195829237321,-0.0984305922459092,-0.159632321550317
3.1962727509204,2.36745873303403,2.59613789230298,0.66143031422298
1.18206048729796,3.10937702040702,1.83686020492893,0.997582479376278
1.57536509507423,-0.0441810323002143,1.0151536582505,1.96356429774664
-0.733608037691235,0.629523047261759,1.91233278649016,1.25886722309836
0.000923418062196757,-1.40294361748706,-1.71241437331845,-2.3168755694925
-0.137497966619639,-0.351562685656153,0.993529184645074,-0.0386616389122717
1.82552150149485,1.10211200061515,-0.585732217868022,-1.67925746230405
0.348090929289369,0.846109785706753,-0.212201836312573,0.0347183066721941
0.741563045549972,1.06198358076355,0.54820380633729,-1.25227100357607
2.04072591740316,1.59878390255541,1.1546743577514,-0.315203057991071
0.758208759240728,-1.03361090938351,-1.5537567127667,-0.263391758187299
-1.05553072285647,-1.22141219862299,-0.601943184831624,1.19949898521332
0.589538725902313,-0.565960043879174,0.652800433349411,-0.121566730806299
0.506623149765208,-0.0129371268192953,0.224318508534376,-0.343604365355895
-0.195481735683793,-1.67257824217374,-0.567072853501098,-2.40328582192305
0.554949076303139,-1.12800781426887,0.883068445367644,0.0459346864200931
2.04255136271547,1.86065456574356,0.280196064547497,-0.774454653434992
1.95856365681075,0.731311872410975,0.628669787223349,0.266111403696324
1.73483720576767,1.37508902463104,0.67619301955402,-1.17371856271105
0.365060823216778,1.60867808995671,0.778914763528741,1.54719668816062
0.511325176671047,-1.81114288306957,-0.442874785213146,-0.0269636455514697
2.6780008410814,0.568876161124924,-0.386527937229669,-0.72762751415907
1.8043949209521,0.0958531087736891,0.822732489332515,-0.83138776838067
1.3495620391875,-0.241636775952396,-0.0351976619536105,-3.30393600156805
1.24084402978421,-0.268163233186396,-1.64700076592527,-0.793242257801559
0.28081690497652,0.62675786407599,0.182359778166379,0.52241886246493
0.0942733388925954,-0.997179359191174,-0.845195106752328,-0.525665568403884
0.112109116503667,-0.120330630319215,-0.200234374859559,1.32932804018482
1.03764008494351,-1.48379573034284,-1.70764210113439,-3.19151493710424
1.14268204702013,0.960353953937021,0.0738952455893517,-1.71091217644574
0.138373835611438,1.84907720148585,0.894106606139533,0.683732165748254
-0.183267119231841,-0.276285377813823,0.303533129181743,-1.49523714214525
0.5399716886744,0.623065059773467,0.152026965168179,2.02690780491448
1.09652652185929,-0.848499268344387,-1.12261145850368,-0.608960101791939
1.84496164150127,2.04430388270052,2.20036025261892,0.119007660710966
1.20772268849745,0.396784214569011,0.607329011188911,0.578951901663962
0.517949484901821,1.24560557834072,0.546228583266885,0.299825348753693
0.353990665395621,0.0814526875084634,1.41368208477769,2.37685089769803
0.150257639113824,1.47805546069417,-1.15490837001649,-2.15255403138254
1.80544310770521,1.31460924283457,0.865894372988318,-0.451812998860684
-1.54813789053861,-0.875389003864238,-0.0218965356741728,-2.01961196626083
-0.00665519896661326,-0.0833638344824813,-0.684112702096125,-1.65234212685446
1.98724465877502,-0.409772203118946,-0.789211732542807,-0.795773902162766
0.144236116599484,-1.98704974217298,-0.129713342360442,-0.453984492774266
1.66092485484699,2.76821982831129,1.54449934610976,1.92999225106742
1.64655250610289,1.71745722865184,-0.226755000396511,-0.893317879314129
2.42642499995298,1.25148926926727,1.00206674488299,2.14515801807686
-0.847526730166159,0.686016368721624,-0.416124754307521,-2.61835318921689
-0.0526760427195863,0.423845042824195,2.31046074391435,1.17944237185282
2.28170479610883,0.118436860764937,0.614278917223569,-1.0619217717804
1.1397068627398,0.161341207352904,-0.670189153649735,-1.40999235250929
-0.452963613646386,-0.260275024560973,0.208302006682072,0.358608024850921
2.37496656431936,3.52011569109942,2.47136979760941,2.06951583607689
0.0190731061295003,0.225286962257529,-0.0568727379648775,-0.201819438887416
0.73015729360931,0.0626153404771463,0.804425760705719,1.44274689393194
1.77242076346878,2.09869239802374,1.20384292849088,0.174687251841714
2.38526693958625,0.959667942187143,0.40284858120259,1.83208366855845
1.98634486347638,1.65518374938252,0.0762851375218379,2.01198901023186
0.147697131155616,0.994195333755508,0.708451048865293,1.62010844016297
-0.411817547163988,1.13747576920372,1.47259414550575,2.98475986930436
1.12276428634948,2.32679814278021,2.91471769901953,0.523266781580765
1.70810509643813,2.13939576513436,2.06011913273871,0.80406842192742
-0.715365596424354,-0.153469722805074,-0.567624566381457,-1.82405123986038
1.30202518550416,1.31003710812979,0.171951574089668,-0.866660671827737
-0.261702504564894,-1.19467369621666,1.2230991999767,2.80254631033124
-1.82862559386949,-1.2051597193709,0.24749119592432,-0.309548801803306
0.347525826316075,-1.04137771313302,-0.631589956819208,-1.73616075723748
-0.728611025253852,-0.211015535286908,-0.697103367342309,-2.1970476624253
-1.10844959782614,-0.166235943027456,-1.82505513338318,-0.809121155908681
1.2742949766085,0.346880285505635,0.38810174743579,1.40169373819019
0.694124178837746,-0.348706190824372,0.0909231677947147,0.53482919855367
2.1159023609315,0.860604022525451,0.285664154869719,0.0432117551684996
2.87681859592771,1.93895498552514,0.55771990165889,0.763238180785678
0.3650491194079,0.723622331545523,-2.78892251298182,-0.983217434060324
0.084360868902905,0.0465187126412624,1.31408600402145,0.952812689007335
0.592615171882482,0.345883536066228,0.0532704595271703,1.27529888660432
0.317531828320941,-0.511989474836327,0.466234022056485,1.25802083646076
-0.557985606606919,-1.7784910264248,-4.07977266917092,-2.3531361319543
0.122154849031359,-0.727484689759404,-0.245601744393958,-0.425483733059987
-0.153362359150929,-1.14285904965121,-1.50954375511934,-0.78765695098397
-0.202136042821418,-0.266019355667364,-1.7858303221185,-1.79436428041194
-1.12842698659341,-0.506652966923194,-0.0618381513340018,-0.499017235251758
1.42209813755201,-0.18720399752896,1.67567618111302,1.02866607327827
-0.0461894641015523,-1.44063045074201,-2.05504650675316,-1.76235630085785
1.6577540162771,1.98059724091593,2.51001417372506,1.89104502227332
1.00874304692062,-0.841072152667297,-1.28728439863185,-2.36244087921124
0.657056052274176,0.453165514400098,0.260833976363053,0.11703744806636
0.942717047177549,0.471678181827099,-0.130628056746005,0.143555018563211
1.69013686939897,1.18552524018987,1.70634683529858,0.768736789757468
0.942547320187639,0.0235625707237799,0.0600701243571085,-0.31843870367687
-0.482433250263897,0.0237714330389449,-0.146854538664078,1.36365390978579
1.39960659003143,1.34390164426847,0.741973165806097,2.01753677371583
0.785998008522862,0.636775566492102,1.72108183399301,1.18409365920983
-0.148987157051,-2.0912172924551,-1.65511673788567,-2.72323066273457
0.579702052323699,0.48631583823523,0.649327106575957,0.270554166354872
0.97840350588594,1.0493589261568,1.92151442827733,0.658175161179837
0.245237986979242,0.970093459719836,0.71139831645724,-0.31276137725182
2.07638085782382,1.74470275666807,1.229297669636,1.13619688753738
3.86095802732586,3.13018572614662,1.89899722118078,1.44814487864154
-0.5495523924024,0.830173752492359,1.10358266958287,1.41509516447571
-0.032020848022517,-0.833714996998894,-1.15047051081115,0.362810529523257
1.56739802626877,0.650209047883148,1.25995688061006,1.05459217361547
1.22057567615919,-0.800005708813054,-0.336819930830709,-2.19242421155379
0.0644431949787995,0.532197980460612,0.529841271552761,0.553593619671506
-2.08696288691845,-0.383156148794371,0.246350137260815,0.499964180156847
0.00734644738970225,0.246085328732439,1.72671840454079,0.624151252929207
1.7327891413926,-1.34805854555958,-1.57234390157333,-2.15029535210762
-0.00651789059454549,-2.8967894047659,-1.7399231026683,-0.862353871856184
3.04060682401724,2.1955664093724,0.0601399194708132,0.345001958651726
0.791644899726337,-0.502328106682789,-0.573008938826882,0.490577775950098
1.61196339634946,0.596117017210955,0.974998455021552,2.09410932517732
0.242934507249755,0.644202215941066,0.147890195974183,-1.25136503682363
-0.0163383366394935,-1.72933371171061,-0.865795046496252,0.445921218549844
-0.844031957483433,1.25100319219724,1.50737660371282,1.24983846949404
1.23271734859023,0.532685281201304,1.00966095010058,0.665989110732521
0.469715868633344,0.316120053726816,2.54515991722095,1.46192605536409
1.14263996556271,0.965940938453478,2.45575775022088,1.42775543573572
0.857419494426381,-1.60984540478939,-2.32302063045464,-1.42001981954567
2.30273935488921,-0.0662775908072419,-1.76614892502267,-1.91488177314607
1.16803447183524,1.01654551946632,0.420416790846441,-1.30819658621688
2.6186386858985,1.10592557467325,1.22492734503603,1.94030253679132
-0.937258438151063,-0.914958567634962,0.819157956686679,0.416544417905476
0.442434030257479,2.07305319522816,-0.332448637653565,-0.150937773984681
-0.18037826330415,0.658085625943544,0.734684839742776,-0.369306057294451
1.66636237992623,0.517267300329957,-0.979802135597058,-1.04919346684885
1.0475682053129,-1.35341238541514,-3.31492276988352,-3.45898963284807
0.236139024931609,0.991564038620147,0.711981898145473,1.06601946050395
1.89438681545497,0.0374150925161629,1.30466990308464,0.508472520059579
-2.34739490009805,-2.02681080905922,0.493968910535414,0.884632557979192
0.691700353735922,-0.0752060264823197,-0.885453380002428,1.68371885236974
1.32939190348961,0.553184942942311,0.905075007110324,0.959846584242481
-0.689324075317652,0.955900861984962,2.08611316423248,0.753307982451545
2.97622692480073,1.12906406948924,0.287042209466186,-0.22803079913183
-0.938462590983065,-0.327282911117412,-0.532758901315598,0.788697788533995
2.94109286899997,1.93294636327216,0.103324051313752,0.432181796054759
-0.864769765270812,-0.0659311114911852,0.641071329186634,0.350931705967432
-0.95202503580468,-1.27762035903427,-1.59588600060762,-2.99798946867841
-0.865019636379587,-3.27258210499232,-1.19194623600895,-1.67490080415517
1.17295605344125,-0.88615334838156,-2.1235090343655,-0.999088660534661
-0.00567346534627089,0.613017513535987,0.115621892419181,0.55314258071519
-0.516150736131872,-0.220214449774045,-0.697396034842625,-0.31200848202097
-1.55905668970325,-1.47829686574814,-0.306476745568538,-1.28851471981572
-0.0910293362305746,3.4631509172276,2.11077236793591,2.53828108030432
1.73736586466925,0.665269358492149,-2.6244780458058,-3.08727776899625
1.43601943862933,1.15938161866643,0.0031310574446618,-0.920641238122241
1.43822668651361,0.379366819272321,0.752307650922856,0.468359342251876
-0.681982065323997,0.438037743577858,0.717272263655112,-0.157226191167005
0.0445362831738531,-0.672246722697473,0.788409260109979,-0.432519260166402
1.46697763636743,1.29606745912034,1.23242211700586,2.74556144170714
1.21885692857802,0.440535476986801,0.400188040893358,1.54002899501685
-0.666264228658014,-0.896016458816006,0.678192587855395,1.18540908861308
-0.577538257545321,0.837452213688288,0.97312172600637,-0.667602620115836
0.861882954855111,1.95972954876738,2.32099283740246,2.26751902222815
1.26543977290674,0.522993808871229,0.554448960854904,2.23820844370839
-0.315055588248637,-1.33681686892953,-1.52576654900406,-0.155940356522945
-0.148187359173483,2.05161271065026,0.468166036103256,1.36532175573838
-0.621819326345561,-0.0495041484355012,-0.524549580359732,-2.12393764088082
0.581694525434688,0.411624036076386,-0.926259200934592,-0.513919346958614
2.88945849373097,-0.0375286829116386,1.70348246281994,0.120594557058594
1.1527454793739,-0.0690927719899089,-1.54135807257399,-0.783957885472517
0.654668784836924,-0.987518264545399,-0.887368097621617,-0.704370734005122
0.0144781598149768,0.345423009112125,2.1242984089016,3.39051702914427
-0.938444894461906,-0.760150045840726,-1.88932811910231,-1.41055803691533
-0.366838524164381,-0.301884845204029,-0.345177688776988,2.56695180078899
0.546038295084316,-0.249733812849394,-0.392377828029099,-0.339446567708476
-0.196600945820294,0.587426404718198,3.11439318007942,2.88320007385003
0.732305927688278,0.935191648342511,-0.685695888867139,0.157234162037438
-0.0408426849376065,-0.120904309335726,-1.30037219938855,-0.4221519424191
0.858798820203421,-1.80144930612653,-1.49535192289529,-1.87330477268877
1.3609750857203,1.82556085932937,1.17760388876554,0.700428898188815
-0.839469134115978,-1.06210347760532,-1.71353710713814,-2.19172989959057
-0.779503912389042,-1.80538081482984,-0.641865169789613,0.00643597274012364
0.644752166979372,-0.674470530017043,-0.493441020323765,-0.154323570190276
0.843918914368309,1.18441378283316,0.0886559616731591,-2.81412340457441
1.38460911247049,1.07766436268581,2.19053204619508,0.88219898032382
-0.664311247490368,-3.44714397142327,-2.04754765568072,-0.46304610793556
0.0489754270865974,-1.00515729145664,0.0273471386128367,-0.124019968048045
-1.58194912771982,-1.47950008067545,-3.57746760048593,-2.09143123076362
2.23249174331347,0.0422337010270966,-0.212363457706635,-0.549497064105016
1.08168754117775,1.26706738405083,0.205749801516038,-0.50394148750105
2.01350280465994,0.706752234778746,-0.893115891617289,-2.49638131138237
1.58342358083516,4.00289240777794,3.29524116764185,2.30002451675442
1.03179722073421,0.0345121837014745,-1.1385354558457,-1.10308923160811
1.42809502967727,1.70478313643687,1.4638604629729,1.35176624203587
-0.0566191460889715,0.71818303816213,0.725097378760892,0.080380269657653
2.41753329885634,3.00200871508126,1.68223320851704,1.08124678290734
1.27570871856697,0.913752091096874,1.76100576983456,1.39476325534953
-1.27081226388071,-1.27854825903571,0.0344037935058227,-0.111114917643605
1.12623354645761,0.302393137978422,-0.0653367398367996,-2.66105245706223
0.0256935635489133,-0.416071271284712,-2.94049172434753,-1.28374233639082
0.408848065561048,1.12705260632907,0.202422497067381,0.970393647322524
0.772957130528997,0.301387259336734,0.0933952733398425,-0.319255682362643
-1.30293284608149,-1.94934687874427,-2.07548155996886,-1.97552225037251
-0.809675066877987,-0.120605768049563,-1.26943894020941,-1.50008400647522
-1.84703651336411,-1.46475050542667,-0.0191568284848105,0.299126463002671
0.693323326906768,-0.0226665032983976,-0.860825149476456,0.380813852078888
1.441394532556,1.95936779575228,2.543549307973,2.70366621254753
-1.19196304402348,-1.17316387254456,-0.534468092430695,-2.09610694730524
1.91964493281534,3.85775686223892,2.3771066733796,1.75543679338398
0.515028417799015,1.50451931412988,-0.419037084092534,-0.204289013265614
1.58108433877261,0.714304546183126,0.754689214711832,0.548912741308726
1.44557858859828,0.447597908571136,0.896013581217763,-0.0397461826042797
1.36165894412419,0.469151663194903,-1.31057724703961,0.195393730977736
1.08382765455386,4.17756276656266,1.20373843139288,-0.806983074690635
0.582811971635073,1.08568158680022,1.46209390021026,-1.78844441507207
1.77874821323605,2.37865508630945,1.30256842815653,0.0393713635800875
0.64993947301931,0.821316411993908,-1.63588526618438,-0.465116270264578
1.53976206305292,-0.184063778045732,-1.75703231421517,-2.74838908985778
0.917110285026923,-1.3580521473561,-3.16391871334625,-2.9089378156977
-0.0542207233688965,-0.859087310774645,-1.30284971080927,0.727023573055258
-1.75651340693178,-0.718247529052988,1.08657618545813,0.571576237194655
1.02716490962915,-0.053475155699112,0.533263831319406,1.88669193615775
-0.44137681167895,-1.29703529047974,-1.37777182620107,-2.16087506354117
2.86264823434115,0.614310145766159,2.14180378277978,0.581600299084279
0.767459269201805,1.87634555588373,1.58253960157923,1.18143308400555
0.477251347928213,0.00908735440927133,-0.656994628915758,-0.644350967736227
-0.982278477123398,-2.22702362602749,-1.34902348625564,0.635611310354017
0.691829602692525,0.486271063421685,-0.419009102307117,-0.839349444164138
0.42577485095214,-0.0227565983017199,1.46063311008895,1.27753029782622
-0.072704711586053,0.238888019279739,0.00765201312769613,0.459088966645391
0.0255240466080005,-0.605787498426084,-1.05391706158631,-1.36060303028102
-0.108512550700715,-0.865191710033538,0.0957756435414612,1.14517614976565
1.46168201573647,1.93497292179393,0.984905875330378,0.143841371904164
0.481391440598616,-0.0674019243577964,0.104762238029741,-1.51302431897881
2.97515268888977,2.56519163709316,0.747592922126581,0.369697911582166
1.33485327423056,2.50584584878919,1.64844058479783,-0.94948525800271
2.10008405343141,1.67222696517877,1.8670508345508,-0.255207245786126
1.65172972897636,3.45360814150437,2.40931644300445,2.78726112035915
-0.608604168832559,-1.75237849864453,-1.07060123061236,-0.196617385797408
0.541530869987256,0.437739135333026,-1.93984841070461,-4.77179511018279
-0.473818776721104,0.892362015542747,2.023202960824,0.746030164509275
-0.705028184949118,-0.845675448226256,-3.28683458005976,-3.98372567267546
1.27216331247993,1.40951982137364,1.10287053502385,0.487039137975461
-1.18479210544527,-1.67251502757506,-0.700666600478094,-0.862554462155286
-0.250370406547319,-0.44331367211908,-0.61767547273118,-0.927914047753731
1.88564146429213,1.85068937590486,2.51476145720748,2.82613058653334
-0.387722555583965,-0.712678248021186,-0.586093808866366,0.253279490080276
1.18343910898056,0.999837607017151,0.0262464075320635,-0.722532249226008
0.164072991127942,0.437327881118355,0.817451522185655,1.66095063951058
0.865044183841426,0.107848462404281,-0.899416490869542,-0.539469080284505
-2.77246636549194,-3.10191411700866,-2.17213123101154,0.208271797091654
2.6945721732258,1.64992216988857,0.851650263010218,1.02551721317373
1.69341451852274,1.53418709620256,0.0571410809604439,-0.470588995144089
-0.0776070305067166,0.0675464707906654,-0.655949144091505,1.17445177646706
1.06499866346111,2.00572533176154,0.858979354320912,-0.707950116514558
-2.63377580947214,-0.570283064161534,0.0310924296568058,0.309434442523416
0.238103925894057,1.04224537675038,1.50986937743491,0.429032938458888
0.679646284110429,-0.340522235827919,0.926078800159342,1.40574814977535
1.04103228942555,1.28588038072301,-0.090417690623282,0.0382957337546935
0.450303136025353,-0.627511098051001,-0.347804438332753,-0.949308747934383
1.26860442293723,1.45105444894995,2.29217262797027,2.06399535680579
-0.587076369004063,0.700069309760412,-0.755963471286756,-1.35505460124582
0.00818076791805034,1.53080956642097,1.97692292559207,-0.602328418763425
-0.199009690683017,0.874637101938173,1.82958717660672,1.75647740583449
-0.645882813220974,0.41444631050725,0.710187704538358,-1.01872859425557
0.106645605592847,-0.840493133220014,0.283530476164474,-0.29437039407966
1.29671295207121,0.37265876539903,2.12077005012201,1.68967605448894
0.482205759066245,-1.08313426264128,-2.57619769869024,-2.26193828785227
0.632858466202708,-0.8765285064497,-1.20488533195149,-0.521286541091284
0.117824997437478,0.563170380102964,0.0208060230548222,0.419297652041349
2.29032707070121,1.14573207629128,3.27704325930599,1.2739741050803
1.14970410118735,0.714357434933698,-0.619960733522901,1.38004079337195
-2.45304940991521,-1.64368547665182,-0.116981774505556,0.306783388483105
-0.712975384559542,-0.55160518400285,-2.12231566536225,-0.638827187304046
-0.327127535286921,-1.22290835639127,-1.31008136876837,-1.6333558930529
1.1070705361339,1.4329801811223,0.87229269726781,0.214950597890232
-0.47233452944507,-1.26838451318094,-1.64900368123678,-1.08732286787212
0.160968197826366,-1.17547091206497,-2.34590098367192,-2.13586468694208
-1.22311877111621,-0.703804061692162,-2.43351612019001,-2.20698591818159
1.44549888379699,1.54470187321968,1.4943418460766,3.14941790275014
-0.243527282574343,-0.136340701377749,0.454866043192093,-0.709454367420215
1.04401378439181,0.768940814759897,-0.444162732197887,0.182273804165783
1.51975596468851,0.646207247606893,-0.349547011659953,1.5560979303773
2.23398253396027,1.43275760385745,0.808801915030881,0.71094641582604
2.40358443921546,1.20888592830247,0.79888120020793,-0.375450219434091
0.0809093120479571,-0.623415798940867,0.0470235192918712,-0.395455188072064
2.12054462370631,0.842416952138388,2.38267160960807,-0.469336050530365
0.32532323766871,-0.981413889131788,0.826023893634714,0.864887723162697
0.854410915188759,1.80209043271229,3.02940597636932,2.7807388819836
0.0057319985693301,1.23972338717949,2.60373036866728,1.78060147482898
0.662225993102395,0.699145841802362,0.328840254800596,1.82256862354676
1.61058456144353,0.670870853521477,1.08175857071039,0.825116422819595
-0.412783470334309,-1.68817879052516,-0.348354906522424,-0.13893833565202
2.55598116272044,1.58522351114017,1.98067381247835,-0.799962547604444
1.0261694562948,1.11753230271782,1.04695074492188,1.03465984932446
-0.744886882997222,1.75632909519199,0.752484276991578,-2.09464415530053
2.23206452559417,1.39237865703057,0.990383817610343,-0.172095294416371
-0.411274471579731,0.282314311412551,0.434534175660129,0.96494297759683
0.629316395623766,0.816114076286089,-0.425021786587469,0.745348351603791
0.08512172024047,1.68641208176595,1.43371389176641,0.380478395334289
0.839890671341871,1.37283039202914,0.773464684193426,-2.36573685082662
-2.02017814801624,-1.65377689553923,-0.0983250570040242,0.348088363268104
1.31763821682071,-0.144608813310685,0.54746555908986,-0.256687317568673
1.45853072876897,-0.571791195865259,-1.86789015681008,-2.20111495932574
-0.0412324598904655,0.536169852869738,0.734047777688732,1.7673769319994
1.37634127544408,-0.14608889299886,-0.678052740876888,-0.440278708977521
1.01190139249579,1.57655669893414,0.23583213462809,1.19480959744762
1.08324856842858,1.44850467638645,2.87375121236539,3.81233060751053
0.737243382386137,-0.729580820383928,-0.168461052370567,-0.675113241284819
0.790520540896055,0.0754031434815612,0.536630169974426,-0.00723954188088849
0.169365601453979,0.718366548594868,-0.368038039404581,0.369321858253326
-2.14076054681235,-1.92773904693253,-1.44303551364643,-0.163773584710415
1.8846553533904,0.960667683478118,-0.5110474682537,0.435989551895965
-0.147788938248228,-0.400337495386226,-1.02850658261026,-1.82063314764143
-0.494484381857005,0.306346610756458,0.757139698035628,-0.0494443130309404
1.34873551914893,0.442070837255236,0.968609059190126,-0.00601647193440169
-0.367570068722083,1.44071664392702,-0.587439198794062,-1.53158071367484
0.179845333775051,-0.65275839665631,0.108065394825167,1.05595602179997
-1.61149794523905,-1.18545804907541,0.112605636805583,-1.22982925436598
0.209280573136873,1.26178600137244,-0.359091637297546,0.656284889973083
-1.00698821078836,-0.225265042143133,-0.698963605512791,-1.96616700963853
0.782441172533759,0.86341520594684,0.251314070629568,-0.652479178220499
-0.766468007066486,-0.558493773195404,-0.911805829534548,-0.928283793499794
2.66013781927329,0.976011212692896,0.166768721633794,0.0620107399171547
0.577986320081644,-1.62527597170095,-1.45190322916431,0.390158040099398
0.510803627666839,0.455144998465677,-0.769390926110278,-1.83903660606407
0.844754519614304,0.578202911116197,0.887805113250546,-0.107220868401221
-0.476396642119402,0.421478358890574,-0.274685181936067,-2.05752844320546
1.67137072073373,1.3571020442094,0.107120462312031,-0.333855003398585
0.594506643188876,0.13049012053343,0.477780017199131,0.315937824215903
0.411621894596412,-0.729667879354395,0.600380219908214,1.33662842888206
0.700515136631632,-1.42024094429774,-3.07037485995887,-2.37168822116414
0.918311637930749,1.27563334026468,1.44612157881945,-0.362637363166366
1.73536995260452,1.18993604307274,-0.0546258157728972,1.43322882701854
0.749676124387288,0.0140444797878576,0.105901271652508,1.64987238854696
0.18345115329545,-0.944915638192243,-0.639645680502018,-0.453368307904018
1.70304409239575,2.41882083925788,1.72558220064151,1.0678152551381
-0.503162439520095,-0.0899514896818697,-2.60364927225032,-3.79474031791428
0.515772473509813,1.24428593686692,1.24081583921965,1.13779470998786
0.113690912115871,0.335451358296424,-0.550578454625526,-0.418422332651449
