"V1","V2","V3","V4"
0.17303507415,-0.70063579565383,-0.718599720260747,-0.133286529288639
0.564832550362291,-0.172111328161411,0.691564601550361,0.127284697076055
0.968158185628552,1.11583224066563,0.98742524402785,-0.0325319500365088
-1.95053406992344,-1.23767378009438,-1.41256761817529,-3.62605637396189
0.143835886656018,-1.68473385088629,-1.01219115529053,1.41717046325339
0.661893887693942,0.382601601148896,0.884322352556763,1.19682898369017
1.34727465559332,0.497313774656858,-1.21481733292565,-1.95830132546789
1.28559792778111,0.795477079693632,0.958083861340535,0.445931294572827
-1.18787164193211,-1.40489208995881,-1.21833919695707,0.806071571318179
1.81877314658082,2.00778012583127,-0.424758211033019,0.815972909944894
0.585687203877928,0.936644186998108,-0.983913701926581,-0.285452737635158
-1.06702142905742,-1.68359491592427,-0.335486259188072,1.37012113197276
2.22764475136938,3.51979744651955,1.99762543811851,0.443411711484986
-0.603497951544747,-0.0213075393470399,-1.208294296297,-2.24228602843159
0.773449422314797,1.21881136362302,0.0213388816347242,1.18687781543274
1.99935769188858,1.95131718452394,1.14067201530732,-1.48115106782682
2.49287208786227,1.81867209805927,1.23419613780769,0.960441363168707
0.150274423377542,1.0448471559688,-0.497742563304103,-0.0107936724578468
1.51197050758776,0.842830036275087,0.594884036946843,0.776728849818921
-0.723378900218777,-1.12085543139125,-2.25472669224633,-1.72661802317521
-0.378930619062142,-1.84932230746008,-0.36426267379583,-1.20838561608314
0.366446261299749,0.638012782145093,-1.1192707117845,0.233865691444478
0.129140539170017,0.608780573417936,-0.553314955942206,0.275537938305111
0.875262195643378,0.979500788583389,2.44606817075917,0.452004510569897
3.32921144572826,0.683949374158114,-0.617132757069777,-1.8665776067456
1.13034119453723,-0.951678326747809,-1.61634032879328,-0.0838149486583988
1.63725225334715,-0.920533064412982,-0.701043043419913,-0.913481881011433
2.97446453252086,3.76377803022997,1.08811223293759,3.31769076794763
3.1042932638218,2.62006879476999,2.016999144036,2.94062759283226
1.66306407881162,2.30145539198391,0.951744930100346,-0.217612463962261
-1.05008626332457,0.826431382251442,1.07089610561793,-1.08652255523761
0.244848836955593,-0.43517372786692,0.744603079432704,-0.734939793623529
-0.220434391369092,-0.103499447369687,-1.04928696917763,-0.639944069466753
2.67511921239897,0.911056258023772,-0.668250798663574,0.388705558107595
3.48102963620842,1.70292806303192,1.0835041149682,-0.362809756500327
0.854860386872651,1.97935908520929,1.23291099665011,1.52269436532014
-0.0797819284007114,-0.226145971601239,-0.579194129852136,-1.50586735801143
0.691211253457728,1.84384187930644,1.23198949887254,0.310943319491466
1.34904572746702,0.316635531738101,-0.420411362725912,-1.08602008844793
2.04238992150884,1.94366828726273,0.824108928237875,-0.285048244128457
-0.196524435295897,0.23709716168946,0.31812798278645,-0.511360007888283
0.335941101753207,-0.113915379724697,-0.0483211844353994,-1.4509286869452
0.762897666261196,0.340828706734334,0.130415526345015,0.0952784041717112
-0.969498564933889,-0.998906498428866,-2.33421075466512,-2.54245825929681
-0.692645425942233,-0.11568243568237,-0.551795734076287,-3.38329119166321
-1.91097007115054,-0.699378629093869,-2.34133100112502,-1.3549695566287
1.09867340987235,1.24971815817212,0.715037190153221,1.19928655880877
1.71954170616756,1.37545587550954,1.32960172081545,-0.436286309626754
-1.51483833095197,-1.52327053799665,-1.9125301709225,0.20155452638143
0.157355821235562,-1.19323024636583,-1.19716773519246,-0.234109605871958
2.60122817952942,0.370263130766122,0.236433092515276,-0.697633936293478
1.11483566734037,0.310449452968672,-0.762939904437064,-1.70566012023695
1.28565812197844,1.39405878220211,2.60965220883861,0.732635724251128
-0.727420621023594,1.33865439586149,-1.50246254679657,-1.08204717188962
1.45332539617751,1.21282513730859,-1.0880152334806,-0.357184098328735
-0.590155588360632,-0.46129555130615,-0.0238528323666999,0.109686867808211
-1.87708280998002,-1.86735436711746,-1.85636365410215,-0.233606144566465
2.51817217667455,4.13600264013145,2.72564152174557,1.68299844169794
0.187357564266305,1.41934415334127,-1.64293382178464,-1.0491498092495
-0.572097611980541,-2.39417135870583,-0.676037838797596,-2.80864837747979
-0.332871902910317,-2.50631522873884,-3.49729394692758,-0.18441426179268
0.624714203325865,0.0201960229971047,1.03019386533817,0.0657983134632963
0.318978557737049,1.35567813961138,2.3760988083822,0.535602643730403
2.33986773584077,1.94686787604634,0.700786831580988,0.277857059816217
-2.43002618815077,-0.964924947451218,-1.04318383012613,-1.73505836536805
1.41467070852362,-0.394958593225722,-0.372921050673431,-0.528470169985102
0.0221399602419811,-1.31623962589704,-0.340653846878839,-0.605906375800175
-0.4010597173955,-1.12137735889108,-0.340477601046079,0.661402290195001
0.985454263444998,2.19354432987042,0.827855874437714,-0.193288937284563
1.09993862622796,2.23743366866208,2.5954973344895,1.91783415214986
1.21198435519931,1.25312127942999,0.700491583811052,0.11662013804527
-0.438050864461925,0.648767314518176,0.0938190972619922,0.999537678850866
0.11107990382961,1.91334986153499,1.99394302642443,1.9028454303552
0.791455234758622,0.289644937882008,-1.31259611420172,-1.68883862539042
0.0723783161812592,-1.87081347635524,-3.02118108714934,-2.34037928597407
0.959836718479826,-0.603602741638373,-1.19468054533458,-1.35382157828442
0.755231981336741,0.548461787811663,-0.315937286212745,-1.32475399959192
-0.142828127443002,-0.367451245201262,-2.25019726512996,-2.25494646363088
1.41006922952218,2.21568509948222,4.59477423734616,4.63542713645295
-0.137986466477824,1.31038442529141,0.165314907028437,-0.346850908228502
0.886329127199467,0.80416650238726,0.162881402230032,0.362519956713458
-0.832207489733562,-1.65668820466527,-0.304924044140078,-1.33247225474341
0.233999159267598,1.58008890464092,0.0952475455397133,-1.11003345441347
0.292442466199403,-0.480233132839499,1.69712313432847,0.294916278630603
-0.7629009333475,0.332983276732324,0.15221963786704,-0.12653848887899
-0.898922651674997,-0.319342500929105,0.0938073562058896,1.25782145829293
-0.637477516747662,0.485498484875616,-0.744893100748939,0.589689092719936
0.51125593211079,-0.24222121493807,0.701985866655327,1.82282039753603
-0.136334374324828,0.707084284085229,1.04408850232324,0.344502897695474
0.111631764350244,1.03623226097758,0.046443897740452,0.0301449122332384
-0.132082098184321,1.49889333180625,2.86957496168934,1.63161298187662
0.437754885471579,-0.794352579478157,0.80085094877507,-1.17485174607892
0.108933496404473,1.30020908667075,0.658305290645748,0.418425883379711
-1.51077042605272,-1.16730367231988,-0.458610218627593,-0.452480527183216
0.124617723407281,1.66639534672454,-0.808604367799489,-0.901690812604801
1.75950654621677,2.77357575208475,2.99344609334581,1.69137564444862
-1.18757893364913,1.10123027997332,0.492219495664255,0.118023955097822
-0.497210701948001,0.343270355059325,-0.0344092117814376,-1.31100114459189
2.22204239046011,1.45499298120105,0.788884561938117,2.1883947349123
0.180781821059477,-1.11833683957525,-0.575871534190079,-0.712573165411161
-0.949904274332936,0.604130474571228,1.55228810465421,0.823635368678222
1.39115118356135,0.355333806448657,0.763746023847198,-0.531564825103693
0.462616901288048,-0.577153835418,-2.2376589319357,-1.32025759479695
-2.27304846758478,0.690040535257856,1.73600050367837,2.84179953547459
1.43532787526587,0.208052051103316,1.24417135489358,0.0683952983940368
-0.545118809210136,-0.820479829896283,-2.01141898589722,-0.502250981015459
1.78602841733397,1.23041872502901,-0.261288387429111,-1.13683408696227
1.33334205431454,-0.273686547362587,-1.96856174718715,-1.10115039910842
0.832465789039863,1.87672305840117,-0.282037056555007,-1.73702131076187
-0.912950304999007,1.05486375356335,0.481565590120806,0.0392317287934141
0.00256458898052672,0.17432228042625,1.24341889525029,0.534469085851798
-1.67324889944288,-3.25292244858954,-3.19958417575686,-2.25230476061116
-0.723591371003973,0.535694562765196,-0.272217525180962,-0.198270243630065
0.205378206159776,-1.54679270385293,-1.62562638497993,-1.41115221463998
1.18546000639345,-0.284083157218975,-1.65420273299407,-0.758622116622905
-0.0754020458174456,0.41254792124408,-0.864782275097074,0.33485059966701
0.910656778051508,0.633741364606589,-2.20009676995891,-1.46121390069527
0.571509464096631,0.533861647250724,0.62371762790539,1.98559574433724
-0.436285068348074,-0.0487926026264173,-1.11488537208962,-1.21904405556021
1.38078049731555,1.35277389527893,0.401819740011793,0.57167165431624
0.724365011787754,2.02480416315025,3.42177992394079,1.998981616548
0.668192934070545,0.901924832730204,2.01566356186722,0.00374537006332676
1.37357617933449,0.800106788202303,0.212303394700692,-0.670061697789582
0.047622355556852,-2.02420083753338,-0.648488702421303,0.26339796358681
0.82177488617141,0.868980991784775,0.974730570860953,1.07349553655736
0.125770731313078,-1.36433368161193,-1.39954181582167,-0.591738270989516
1.40840331473969,1.02853976762027,1.96759538338491,1.09012655347618
-1.54520285928343,-0.941949762017212,-0.401805525747783,-1.10075315347453
-1.01333265983297,-0.195865235893529,-0.31145406047148,-1.69262656195774
2.05558117042924,1.71060593913384,0.932520382210786,-0.159653782928279
1.16109191640915,0.13341890143173,-1.02516062572081,1.94935724421
2.26592056391288,1.94062761752848,0.820135536953203,0.0983336441720085
2.13654668239611,1.75409713243537,-1.0436637569238,0.700748589318632
0.491115082634753,1.26457289358686,0.931742437052771,0.933606896991849
0.650510281774872,-0.298548229099586,1.25962134081347,0.688106067473861
0.24765334279491,2.69630766553025,0.591381280299006,1.35926547286651
1.61814622169098,-0.231083516247208,-0.72357962081321,-0.569290918479429
1.97302318322642,1.60228450973468,2.73357316217714,1.7250482917769
2.37199428689086,0.92539602495882,0.618526373962243,-0.483394599811427
1.11556538222089,1.24070436604076,1.44090144360355,0.736647503842421
-0.117500274967437,2.86356797013439,2.18971626280074,3.18977258368618
-1.17403325822317,-1.02011765665225,0.103286687157938,0.0796600209804546
1.02026397819119,0.139464240001769,1.21407226368823,1.02317600579761
0.654370561924966,-0.458932630222992,-0.153272516062941,1.13643118332983
-0.0919621785410484,-1.09413244752866,-0.846042965353535,-1.39128847930744
2.50297917134793,0.134868150505478,1.19175401417446,0.952987072909127
1.2504695110897,-0.202213817572735,0.449810258138603,-0.272106344180015
0.829058343714559,1.77382764099749,0.222046308640387,-2.20307585073768
0.00277280552927628,1.10678708667341,-0.747240473105295,-0.61478969251784
-0.415587297690542,0.244543229301329,-0.941165108819296,-1.56815285679874
0.848945882857922,-0.438355087580816,-1.71036203413424,1.09868283644101
-0.542078919942726,-0.524059591321573,-0.0124845901464942,1.42343407466606
2.37581753877794,1.0477127831933,3.10352143220478,3.04818788658407
2.062888332951,1.9143663216033,0.327695907859033,0.724808511067388
1.99057977116383,3.53232425145911,1.43400380793956,2.20790263302715
-0.677475200720657,1.87287729251494,1.15283169519135,-0.0291565321888921
0.244231193011747,-0.358188364330157,-0.589964328741143,-2.1672332947893
1.55124267541154,1.30132119821937,2.3373582137089,0.162888404904548
-0.56309780274865,-0.139903629015588,0.289286258622713,-0.466232379251032
1.31171779079156,2.18265601380156,1.74587842510954,2.35359271487899
1.27332312618224,-1.00134494929631,-1.72020459036304,-2.09416786408111
-0.249409961862731,0.545357266093182,0.122035303241383,-0.419837238055612
1.83367017810508,0.407498942735281,0.825045506093372,0.806752869597837
-0.142061122839133,0.245518896234355,-0.0455515375773271,-1.01269290384482
2.08106853235712,0.682951803217622,-0.18005505577501,-0.214446932596504
-0.577060699560545,0.635003318999945,0.69872827232355,-1.98746543244292
-0.858225583416283,-0.499024017293937,-0.258877873983494,-1.2867882443191
0.18103592170465,0.0482456835933344,0.764993572876301,-0.246294254289335
0.0630136521408617,-1.207143988666,0.792848174440758,2.71205589257826
2.22737975130988,3.66875496449834,0.237920825477142,0.250784429072714
0.543034138042319,0.449234373036431,-0.200216155926261,1.42508073529958
2.54584545035956,2.09213353781204,0.549135450295174,1.04261480714786
-0.670320471524816,-0.253973698319152,0.657754098633107,-0.167422515133058
1.7843578966288,1.61203008137865,0.495246341474017,-0.449348583325724
0.773134702969099,1.18405165403213,0.938453449451113,0.840757000973742
-0.823998321564875,-0.197404706114572,-0.0918785490670011,1.00854915111789
1.4032182831489,0.32779906718478,0.346493932102798,-0.133618215270026
0.331782364807203,-1.10292678498187,-0.834613491701674,-0.278849250426208
0.143049585466995,0.140181700649359,-1.66442919544308,-0.105039214854157
0.918901125557401,-0.267515969408517,-1.21771352364446,-1.69406498197329
1.12467039991835,2.66878956508639,3.24354903045391,-0.295613127785754
-0.0766954887780416,1.41820132695515,1.43406619005392,1.03078563410821
-0.099196028029281,1.20961444871871,3.49822320571514,3.202060064855
1.06872944598191,0.68847842867272,0.525343939719199,-0.182271260140502
1.45641216876958,0.481224031141793,0.539297419841411,1.57167248241312
2.68712050431571,2.31385517432709,1.35728927795213,2.17854461228477
-1.31896041278616,-1.31648610165861,0.38609649212885,-0.210432447233341
0.311414103226249,1.09191573813461,0.830123136761464,0.571005661680314
0.708255212074536,0.582181970280311,0.273042933804339,-0.788830189371205
1.42040651037279,0.778247461381434,1.49438782280288,1.4365401776869
1.67533728437304,0.45976710503633,0.204954985240128,0.237825227194979
1.44700768055321,0.983916067890797,0.706130631119364,-2.04251361805694
2.45825209859231,-2.09917170564657,-0.902099918172153,-0.0857046214988224
1.50855246493998,0.595942448995469,-0.948847936087359,-1.32014109400548
0.849775392695628,-0.12639227478455,-0.329983527821833,0.647824227350845
-0.917765026307602,-0.516184482549957,-1.77096516677183,0.0563199582098755
1.23257132316406,-0.0485500596523157,0.44738341918325,0.660420544800185
-0.0487666086601825,-1.36748573152905,-0.453977661611879,-0.244523684177061
1.67114563576916,-1.3700368068345,-1.16860323643847,-1.70825506483162
-0.0463063560265004,-0.676277505117092,-2.35959229979221,0.449168724282668
0.699111869679883,0.230384579538507,-0.193402355788498,-0.787134276968069
1.70330407770959,0.801498814389781,0.28341973990353,0.611093625375459
2.46914089537878,1.1519086505104,0.428073108275572,1.5694835702768
-0.8019610555326,-0.330646011506759,-1.11186273401617,0.596929600920751
1.18211715271565,-0.101853795700929,-2.69259962736455,-2.28399578376242
0.17235994036377,-1.41759841271666,-1.30252564541866,0.29408437893888
0.890924879078681,-1.56076416458478,-0.187436039854295,-2.17066036855342
-0.400577752856855,1.06546844183074,2.93045338242519,0.467671384661188
0.585456744924732,1.49352687800031,1.7791725027937,-0.85516722795728
0.482597588477643,2.20638251129912,2.5792085421009,1.11162610167226
1.66110822195594,-1.70888310135178,-1.68745482376311,-0.430884081027881
-1.34701684529635,0.113491993901836,-0.575015192819015,0.831906886541693
0.314775965680105,0.0236809375108381,-0.501874854464177,-1.23462407038841
1.82055805615902,3.02958169045056,3.65675146551841,2.84991071089015
0.238493904736033,-0.0814944108680049,0.65429952607525,0.911988637699552
-0.662821131858302,2.23379331015789,1.29929686241582,1.7524519082777
1.23096468711271,1.20840890527903,0.798840141981586,-2.64497057653439
1.69810821932448,0.95210241834456,0.0160524154263469,-1.15065464512395
1.60710564368155,0.193602699000721,0.679500304818612,0.830752483858594
0.217341067008874,-0.120885573356277,1.75136031819737,2.25766356953632
-0.553531081035715,0.324014131507057,-0.137721817255654,1.12582020783292
-0.164827432188353,0.624938440364565,0.0375944741526587,0.770861791957532
1.46088188539081,2.42050124824279,0.0135696520196533,0.290899047494252
1.60487052603455,1.72578300835517,2.02946475964037,1.87774416822032
2.21726896966739,2.94452005102831,0.20075415146078,0.342002190927917
-0.200692012003998,1.08370940632082,1.23742204320557,1.05618716845521
1.99322974521921,0.777320139175457,-0.402037231344612,-0.492698785600154
-1.60614172292666,-3.0644926961039,-3.07641609015063,-2.61480746908345
-1.23697220352059,-1.65372408608305,-0.896027597580242,0.512504043138961
-1.112862611478,-1.40801579929146,0.499906212318437,2.11785435058011
0.168683909297834,2.0474958527349,-0.0364069829446634,-0.118444137478851
1.10938840924076,1.20632083823286,1.89595292668056,1.51935438247187
1.80230998542127,1.13251262417046,0.732021424206006,1.09925642064261
-0.131774967920684,0.853777815785733,0.107057397144834,-2.07807903048757
-0.0817780245415317,-1.27260409024954,-1.20244986026878,0.713096171770209
0.50332271272024,0.989149687299625,1.58728289389961,0.485323252267868
-0.883975207179835,-2.10783324745649,-2.76957201428045,-0.814502234978274
0.145558274165458,0.396087251757616,-1.5473079710521,-0.240310769537928
0.231214912686901,0.548570101683472,-1.01589704060196,-1.35501246821862
0.963667919916331,-0.43448991840683,-1.29460251848408,-0.268776336726201
1.69368816262625,0.656544408424325,0.52362819712856,-0.188997996526211
0.0105674546054666,0.953784195375151,-0.416520715927639,-0.604717017863322
1.28697789198924,1.27064857141573,0.657434216710877,-0.508707291631683
-0.485356411729544,0.537351816504458,-0.349445338283128,0.0769518234655317
1.27521592559142,0.151844000490385,-0.720081698946053,-2.76038647457172
0.612756634005917,0.719956100254066,0.49330453525928,-0.302161717310351
-1.34595745953716,-1.01615913104787,-0.548030082350985,0.937787598798622
1.72885941111714,0.466306900728548,-1.81476609408768,0.282658263484888
1.80674479114982,1.80598616539106,-0.826066620796632,-1.22698738085683
1.51519461512081,-1.93988036567721,-0.92299166870961,-0.791226818456015
2.65034475266528,1.44200678788633,0.64590128619443,0.78288970351163
0.283236713410038,-0.703576053024701,-0.72352352207998,0.926222883558747
-0.162742487995959,1.27585954144118,-1.07657409070073,-0.628822558260041
-0.0881462446348558,1.32293953013038,1.38760000162386,2.16571506450811
0.48654915204694,-1.39607115867274,-2.19423601819435,-1.06400789814342
1.11066016975846,-0.486222056372192,-0.228954794651055,-1.91403460529497
0.0429060482057533,-1.04634917762742,-0.190247735853704,-1.43525909685358
0.126783136382005,-0.112627690854121,-0.544843383278609,-0.260331724407889
0.161375973238442,-0.19178713199962,0.97886278171675,-0.489151531106407
0.570914355626602,1.31436339706719,1.09624403154632,0.0398556119011089
1.16333986210387,1.71575663405043,0.404228765414554,1.63974455380446
0.692225746351951,-0.616898183590384,-0.463505817648389,1.38116191926838
1.69240708606138,2.13946588354296,0.779242032501471,-0.0160208888133136
1.80011212302389,2.11446989900174,0.195873765582754,-0.570529312557043
0.411552521684747,-1.28146286644907,-1.22252072653092,-2.85117307645769
0.241279815334252,1.30906763414737,0.355118497823886,1.17330276580185
1.51130075741313,1.27041675923423,-1.32460243331119,0.31242547398146
0.4643952349665,-1.20081353658179,-0.00164334018118495,-1.21269357756727
1.54980772164909,1.34717194469567,0.913494369222781,-0.401619090628702
0.306125613346916,0.604159803504788,2.78292564739817,2.2662586993067
-0.873614646054162,-1.77502520110883,-2.52959666145787,-4.93250257341047
0.362704386141058,0.0821391359090843,-0.558215729473386,-1.89823702443811
1.50720465670148,3.07805867084357,2.62665513764878,1.74076827439012
0.485455284447599,1.64764429245388,2.96406085234807,1.22500290553916
0.346056996771823,-0.259931844570222,1.52276286474634,-0.180820335067683
-0.359726140582299,-0.115635769372972,-0.24933200683417,-0.176147229980351
1.16112739174886,-1.32907283476366,0.758601409943079,0.189277825168993
-0.979091348584233,-2.08082537780184,-1.44445951618832,-1.01060759873715
-0.824592599617643,-0.540710960891702,-1.81588913023427,-1.09109778123705
0.771910427909249,-0.51177152483976,-0.908577662035277,-2.14947333006236
1.11258486445337,0.80583043481087,1.73080951170165,2.07160268376209
-1.84843634177291,-2.57905982943705,-1.54986891350618,0.5467559603856
-0.237704314431989,0.688885602152501,1.74589237275675,1.13260436381879
0.566339290178691,-0.664137233827466,-0.356849280070496,0.819764522343902
1.84715897313102,1.21580222207566,1.10593139391833,0.780204488402399
1.91526351293594,0.764142545819757,1.06904104224121,0.615129377546132
3.03680094486322,2.87653220545794,1.28767112187592,1.89027928966499
1.02923487093016,0.697473663217179,-0.147393178554199,-0.364763465498953
1.8242697255573,-0.262752520991243,-1.35378692967287,0.0919137222876887
-1.6889033386615,-1.2850081952765,-1.57409617488273,-1.10641346789339
-0.14376438049312,0.105099110624152,-0.3781127813274,-0.154755029465277
0.333599910072208,-1.80400862300702,-2.11366660055754,-1.28614062578934
1.4552089420256,-0.357324184291602,0.965116431422792,-0.911995821832664
0.248772290241171,-0.433844074467093,-1.83785090498177,-1.98044564731565
0.633363089251502,0.611004656676989,-1.00661928401829,0.489107838065169
2.06361621228667,3.57103334901243,1.59714543704761,-0.371737443688316
-1.54741744254082,-0.375533853895167,0.467523403247226,-0.167985829245739
2.25943362739362,1.67896492940538,1.48726864525725,-0.498358315833229
1.53032773038838,1.54304466949397,1.62694604471704,0.202442351140591
-0.268911812737904,2.15774500649298,1.10444918804966,-0.661490189074979
1.90039746126947,0.461424727235858,0.391969062290828,0.787944320422568
-2.10403947818598,-2.04747420673936,-2.07827173934435,-2.43350225924416
0.598248955460574,0.193498221815559,-0.510742042286092,-0.726865560279788
1.86958711813667,1.23814558940345,0.207082777494481,0.603808983220898
-0.196106349500803,-0.298278028955661,-0.816276345883914,-0.575773168521655
0.507131188195066,1.33052216970309,0.899961931536833,0.713893382045649
0.468270382537699,-0.258717892697592,0.224601309301769,1.11694962434471
-0.0491146830264786,-1.10693220631566,-4.24232319337963,-0.828302071909641
0.0554690765525989,-0.181749837558938,-0.497857918900536,-1.34424943544931
0.149700192523716,2.27396111007002,2.49783851200295,1.51476478702498
0.613872143323123,1.85750300297226,2.34774696765426,2.98277910917802
0.193207120358431,-1.50730994934211,-1.51920164698403,-1.95408968978203
0.814221742007605,1.76139578932774,0.489205714727586,2.32110799114593
0.574644001616604,-0.156809492800287,0.0400699270947871,0.868869016018087
2.27946086815114,-0.113254780479853,-1.66316506101705,-0.961834780887736
0.809741233042879,1.49776810989159,1.31494869294531,-0.347438377853539
0.138141458785118,0.720001352856676,-0.797177430285913,-1.53658015089737
-0.577878359006881,-0.930819592129906,-0.79437934564728,-1.60550197068641
0.426271419286356,2.26750348568624,0.785133460797074,-0.110877158423803
0.231060904452717,0.453401688354671,-0.201072027622407,0.323083794714422
0.262814786013551,-0.642832929602577,-1.1254136805079,-1.93820980750994
1.4904788181437,0.810235079360025,2.04762155817502,2.6345934017852
0.124511889867603,1.02397607745764,-0.201551813769744,1.27104620049358
1.82011194978954,3.09703424397045,2.71452090799845,0.677443392001506
-0.0322267076060823,0.288321820467336,-0.880388559513956,-1.01594847745266
-0.693890576865536,1.24552420520482,1.08456709547293,2.04598214752325
2.04880167449275,-0.377195016493537,0.219669393012602,-0.0172301496854912
1.6144960442267,1.1347192749035,0.536711706975369,0.0622735220987025
0.679153566888115,0.796642029972925,0.552597106800032,0.414632223366658
-1.15286576619192,-0.263085317842371,-1.36531460514812,-0.486380037883025
1.17641170519803,0.822382710717948,-0.105976442056081,-0.557374880935245
0.797026698509128,1.4496352284164,1.07329275445654,-0.362018801743953
-0.825492973994688,0.863336608006769,-0.805568866703845,0.0602973778983669
0.280245723710814,0.484365234474278,-1.80107555878047,-1.52940512021883
0.596104643906402,0.510463411225767,-0.46203249481685,-0.80231839653132
-0.68635328758541,-1.96425739949595,-0.25407332568495,-0.796628903422036
0.0358884548097593,-0.591867877845196,-2.09414909894181,-0.574828054903812
0.603501776358741,0.835505916081528,0.17364396013386,-0.464866391267562
1.05502459051626,-0.629360892901249,0.40388340689866,0.283275245626141
-1.85425832467588,-0.169107899066462,1.33886523543056,0.899613838285464
-0.510529003871081,-0.396364080707423,-2.00800188464807,-2.21281466068729
-1.05859164544246,-1.85098101270312,-0.0928893179115238,-1.00247301741852
1.09210028700006,2.03760645774281,2.08546956299429,1.85236882495554
-0.0187040018005077,1.52140780915393,1.24424912248155,-0.471287320004581
-2.13681466768032,-2.34566617440851,-1.16849069457414,0.0264642377696304
3.98908091269554,1.96164334904897,0.572675985935563,0.910592259616074
0.292012376608003,-0.00594160200837146,0.422012066920359,0.257906856482853
-0.0151672173406934,-0.659992283769071,-1.91665157964975,-0.387404251453156
-0.177783782643551,-0.182168181362685,0.491769211237897,0.135978449754164
-0.764908847990146,-1.02478021118772,-0.277933771651368,-1.57257125974361
0.765239657389851,-1.34133062939304,2.31699902691283,-0.392351978393082
-0.480813069202267,-1.66506729724781,-1.66303012071634,-0.677410729895943
-0.974570469926707,-0.0776979205699218,-0.0776754776967717,0.38545280686051
1.91639269820387,2.20759932391797,2.61977204727517,3.2887859221228
0.221168858684755,-0.0761479482698041,-0.695416944374541,-1.32464817694993
2.42321366839345,3.08531271248064,2.6633793788639,1.27648800127449
-0.761680479606284,-1.0352836725418,-0.923952677433579,-0.550329571620027
0.022272036847455,0.55742061064736,0.42042044612789,-0.557404733921679
-0.387994559117335,1.63826215163331,1.23708935968404,1.3192497108925
0.0630364637785082,-0.0795860619666173,0.254742066319199,-0.7124213782884
2.57392803821776,0.755595328731976,1.44305996223373,-0.0510109337778191
2.64830966413525,2.21431274717435,2.82125029858776,1.66746550556271
2.86168557380261,1.20080243248314,3.16150073357134,0.89063266287328
2.06877759679404,1.65434397408351,0.677657083411132,1.7351948840472
-2.6521418624671,-0.817085262296905,0.782311496484746,0.619089878034227
-0.506265190426565,-1.43142377441626,0.539831754960443,-0.874829869013228
-0.676739648516535,0.805962324352776,0.0955005426423335,-2.78024323553939
-0.70525402668725,-1.03716813141134,-0.226387410620535,-1.38091671376935
-1.22956498460752,-0.169194973217755,1.84807197980153,2.55497104088239
1.77195143750294,1.12556820989399,-0.0332075154771811,-0.105948985434209
-0.920749425356318,-0.427686495366751,-0.979477670447364,0.218330864378651
1.89244038228882,2.08796552926102,0.434867638592375,0.534059068506987
0.838234413113936,0.239804900698228,-0.42974138342474,0.941624316539931
0.709186384831874,-1.66437191022762,-1.26028059660258,-0.232825503692099
1.77411180386275,0.918345879272875,-0.656976604278499,0.182643065644665
0.603454775028907,1.85780018191572,1.62280938905456,-0.180283188922863
-0.103427136590604,0.901289763827033,1.48988053336599,1.95280661595781
1.38210509613787,-0.54317414690287,-0.138144968677041,-0.643954728590368
1.23821076306718,0.417646767751199,1.49621434569881,-0.544598606884898
0.768532063061211,1.33048193673716,0.0263757213588086,1.53381660518956
1.11277996151129,0.0453283223877496,-0.188671816197316,-0.835653258305551
1.35519445433609,0.163756218387483,-0.47099923327278,-1.40825238639753
0.333744494356823,0.0478885067006604,1.3467788021981,0.899737967002266
1.45744585685263,0.963162265364136,-0.933393930884515,-1.07332393993945
-0.0181059552096262,-1.18726523999758,-1.15089369083541,-2.0831664799635
-0.0907068805888938,-1.45000247580482,-2.93947216830273,-0.204197215205672
2.73094170740164,-0.555064232361667,-2.11133004260594,-2.437123975614
