"V1","V2","V3","V4"
0.147982513728281,-0.0893890870685336,-0.336357445756591,-0.4847615181933
0.521196832570545,0.646868839813211,0.357316837892295,0.0383204931414577
1.05977574116773,1.13483262538215,1.05373244289383,1.02276478811083
0.781964770659986,0.308413790431754,0.00295610380755795,-0.155039950539845
-0.397224601498365,-0.257583255664513,-0.226995145559648,-0.219134022723646
1.34586150016239,0.782832925038672,0.185905497673963,-0.256805173335096
1.64064938551995,1.61072143076007,1.41472948825912,1.5385198632895
0.128566619105786,-0.229185071079468,-0.340813253990789,-0.500600953206071
-0.294614549157363,-0.305598169548225,-0.363448225577768,-0.43135837899315
1.15833614797538,0.786003364725817,0.438243865599472,0.182138094620504
1.18708363931872,0.968730364773309,0.825673767884061,0.950959315367303
1.59459053286841,1.5501104339492,1.42611189233683,1.38208469140426
1.64404696615899,1.39725678333737,1.06672365435109,1.09251008989197
0.556577543247592,0.0310440762692609,-0.208781030561903,-0.435452978267062
0.614704760288014,0.753801610808509,0.499851236550368,0.196207988001846
1.4828547406411,1.01290365157835,0.628512683313111,0.374331073044103
1.73981544557714,1.43162109100392,1.07897376655249,1.06528570112835
1.16694680780858,0.872418830822302,0.606460359335742,0.453851115710861
0.418149017642486,0.256130428413709,0.0875557185066403,-0.0412877361590918
1.97883942700946,1.76023333888534,1.49034088209395,1.29545609885743
1.1008002848794,0.608214989020507,0.412457333088154,0.17097280623343
0.633671158902264,0.794416147426287,0.703800969393362,0.68474114465714
1.32776988677206,0.897194448692523,0.340985023419203,-0.127208158854424
1.02209722532795,1.097754995469,1.02135000389532,0.991209118820043
1.42151370678924,0.974100017435023,0.618395536694772,0.419497706180105
0.274209515362177,0.0461140213858014,0.0385767697824962,-0.0786308312741111
0.40710274406667,0.420507827864928,0.430932692693094,0.617173322532596
1.40788598194186,1.02035031220804,0.686606161765344,0.502675724951848
0.664839543259498,0.561986943679444,0.486772196662489,0.578873028421355
1.23503045573041,0.92951669893488,0.581572012121822,0.384715022370393
0.632713845391273,0.231647311802913,-0.0262018882784907,-0.0355251617130711
1.26298563341068,1.19431364377185,0.778543135900485,0.355354776589711
0.323139733858871,-0.242620389020868,-0.482655423451929,-0.740853566647364
0.185216820140895,0.0842760541250548,-0.134340625906958,-0.0383376565876365
0.99646978925857,0.667560417446292,0.457854072380737,0.525349970528574
1.56822233276977,1.24974233365216,0.852789948122857,0.487484881520961
-0.0123572741028903,0.0731248987082875,0.00193368532129418,-0.0183081236663733
0.609306277523703,0.289802676440208,0.103458639222486,0.234547981450171
0.530659883748614,0.249626018766041,0.00967632900154769,-0.149843703414672
0.335638027371749,0.174585032267802,0.06418633344546,0.147589197043807
0.670433170412115,0.216468813612223,-0.0691667736133576,-0.298626125413945
0.801891611915829,0.561025836227115,0.257210730829965,0.260406188972329
0.489897854700447,0.279895324504997,0.0039308058870724,-0.119175619797385
0.87010107960608,0.596847347790538,0.26754847144788,0.34131864130081
0.7605820164571,0.791609875072319,0.671711865093258,0.620236221117692
1.00164734785999,0.709887973864401,0.410193426318669,0.23539328667026
-0.0916384253119886,-0.239794151886505,-0.214601359096141,-0.30226496255755
1.01542183074499,0.717577193443596,0.447467924684671,0.252447993462407
1.54916758782594,1.27757414132985,1.14386506697668,0.971940651300458
0.460396897694165,0.0844473972185749,-0.21740309258908,-0.437606138596387
0.749053075964691,0.560834904336841,0.420814389545699,0.41822828611137
0.789488810649494,0.690196176088734,0.623590093303425,0.770445824706893
1.90562471800685,1.54306273634041,1.18748929784632,0.974716440137529
-0.12655897144621,0.0428084256429951,-0.0497631266862153,-0.196665842420345
1.21969497260136,0.799951094025164,0.410985771332191,0.312480858061623
0.867355566582259,0.74299953459722,0.417051852497448,0.624312495845425
1.40443210169179,0.900392532751887,0.497045835363148,0.257343160508212
0.173838620120527,0.107247693210954,-0.061606627417932,0.0396323146180652
1.44852308562489,0.84233802278512,0.250647500631063,-0.216999014272602
0.628540494123758,0.569114709571827,0.253110645487783,-0.0430074897979017
1.42521910936186,1.09924387255734,0.922883818199467,0.726001886880907
-0.405403292555071,-0.544269761738668,-0.516429346296098,-0.595534471603704
1.16447269057031,1.15751353507308,0.773106286168842,0.396348593187868
0.761005551704831,0.436695115863175,0.130985082221309,0.0788933436669792
1.46087912155646,1.34475200529493,1.12192467356713,0.996963744254354
0.798079100987687,0.351827299746985,0.0845681664566825,-0.146737093777289
-0.00585582970064569,-0.0358541649356339,-0.151971572396914,-0.208211392532594
1.47307925208886,1.03552722340757,0.506726212991415,0.0640520142337947
1.3462815449345,0.944080023063296,0.37438000042677,-0.0951512893405807
0.871785738238317,0.615126205961285,0.28385111713504,0.387348855220621
0.9301631797824,0.422630149229906,0.0421090440930791,-0.112948243645267
1.26085370829032,1.14065456773489,0.734581796980958,0.362197426326842
0.553277569211008,0.196591038382318,-0.062090472290293,-0.232986926055332
0.401305565237209,0.531958584349715,0.344276957450372,0.114335491099007
0.954459377405603,0.932738800206858,0.798376771200197,0.873214406388627
1.35811013367468,0.993825923365977,0.566291525054426,0.644841739427157
1.49373197439949,0.966490127239497,0.54372204646061,0.351263417061568
0.891939194740583,0.429064307404372,0.133935330828391,0.01400948801187
0.741629460594959,0.313532323601593,-0.00564803693874738,-0.135785590782919
0.932054571301994,0.645425523337702,0.453252404717273,0.507751069173948
0.351506694646693,0.0872394490383956,0.0603368007809744,-0.0786267141907269
0.765982235041354,0.660078741369887,0.385173200143087,0.54373082569365
1.33327123078438,0.907978918567238,0.542487131298267,0.270562727555263
1.10932333037093,0.730230572421246,0.347671537063032,0.349133185155543
0.687670258505882,0.943243100014163,0.944932247155573,0.980743933345554
0.667426924883849,0.507028721855836,0.321805947527537,0.179746816507832
3.03095334436047,2.66985364945285,2.30204372585923,2.05749325421828
0.460047652093116,0.0217777695370055,-0.100576051520602,-0.303006411235427
1.83142229834207,1.50169892446473,1.06616823769193,1.19908643941251
1.68922364623505,1.53780937748762,1.28668075284323,1.1433019222049
1.62655687967033,1.44232581676374,1.07007713736952,0.712885261355956
0.261072702423777,0.412887762636245,0.368827557835983,0.36836026903751
1.11292751094517,0.724540301717902,0.28187821269283,0.369320274423975
0.950302634895177,0.553110783134824,0.227759853619588,0.0732919805930315
0.994350544960421,0.780029317616213,0.548497885373781,0.402719645277285
0.0992382261098229,0.00559874750848971,-0.167761893657283,-0.251044877669514
0.426614032678624,0.25049306426957,-0.0655657185869968,0.0980695049136638
1.45461369508519,1.15627685186911,0.671036349058919,0.240743294078387
1.90649715248034,1.68974626582015,1.17676991273739,0.700520579863438
0.624237367846894,0.443607102877903,0.054592969606058,-0.299055325611317
0.355618821293304,0.143200475504027,0.000201354293262734,0.017311888759327
0.737840212335997,0.659420955216339,0.406266358708218,0.56729716411008
0.594769345841021,0.317003134499027,0.142633390961792,0.20468744962321
1.21061413052263,1.26712742151298,1.07531202066678,1.29985246195832
0.469146523940198,0.125785357094646,-0.143456703176958,-0.315003401191254
1.16751264836314,1.40913557460566,1.41584152139738,1.68910891237126
0.932217960869669,0.842168245390053,0.6424051966629,0.720649349840372
0.984572274031187,0.63722562059956,0.282449324263146,0.0807273664785026
0.272822386758318,0.121747762493422,0.11515739117947,0.0169998301011134
1.00138681892712,0.932064816504558,0.886979870342876,1.03766360715738
0.786753442562018,0.262942488088948,-0.120406192356614,-0.368020050101525
1.55399937079962,1.17532179313299,0.788178488772,0.73763451288627
0.150490842306591,0.171019081418529,0.184464759792098,0.357803823699727
0.148008469639249,-0.161328779804945,-0.244106095368172,-0.386287313737682
1.28875775833126,0.92636094093073,0.598675269377591,0.380758826732738
0.25688648147604,0.189858820467518,0.147080922318977,0.312936484276253
1.00271924476441,0.613371421690909,0.294495562640807,0.16438417746576
1.21721945365713,1.06913435002312,0.832948328763754,0.701187050971718
1.39247556791386,1.78842404544237,1.86025658460863,2.25928109353066
0.281402570300778,0.0599025233061406,-0.0961424276052145,-0.110532600475263
1.12270653484148,0.942116506885807,0.823345177524419,0.925051535031864
1.55263654124993,1.36332085542423,1.0765452287683,0.9339003988412
-0.000307707402196933,0.217771143508919,0.204813865781455,0.225591227053314
1.45088357967471,1.0458285963304,0.57208850223745,0.179427326528116
1.27570001772597,0.807866613714316,0.547850384007656,0.264137187277546
-0.469702681200746,-0.499233095139529,-0.420942588701138,-0.455569973486754
1.50725124135667,1.23888872714683,0.91336774547964,0.861651447072338
1.53421970338792,1.36768337001743,1.09323799336285,1.14299678568195
0.810624526671138,0.504323371567226,0.184853622473932,0.156288303834748
1.8367798594107,1.57546134901379,1.07151276756101,0.606502381475378
0.132953196806023,0.143812452933216,0.0769705920475383,0.0232428162777423
0.416637578400241,0.0293439231864389,-0.095519614723684,-0.270768241692891
1.17519811272507,0.646233493158174,0.243529486670249,-0.0295902994218373
2.09885621245876,1.47570035395059,0.814105218294613,0.289647433642512
0.179806555812591,-0.151431627683684,-0.272936956987839,-0.427480210424546
0.841609720943785,0.802834147231469,0.696461378932396,0.654713285825116
1.54273666648759,0.880103456888685,0.393863916233872,0.0904512284268332
0.3654283484608,0.650721327843146,0.534402201532457,0.32545032788768
0.298616431526164,-0.0457376820005388,-0.259543794518229,-0.269148184092263
1.02413274846499,1.01689015329415,0.846201386279369,0.976373939007187
0.912683063625547,0.852842908554494,0.640900145841559,0.548521186073134
0.204917597737198,0.246321080533467,0.357750277379853,0.383313500823561
0.97747164667752,0.61931656175039,0.388812389442494,0.41280961049228
0.0359806968952114,-0.133763860010614,-0.307457446681194,-0.401098671991305
0.906261639850952,0.696943972260707,0.456741445105491,0.319083755662829
0.617018082480889,0.693296769931856,0.386409250745243,0.0602091589542365
1.33617752271293,0.82952219360629,0.33064020231797,-0.0611626304564922
1.21703587014474,1.09346684511413,0.694208225422317,0.331703057423605
0.702758504793857,0.865077725608137,0.783392155656861,0.639174378575036
0.212390883958003,0.240396276694225,0.147268347936023,0.107651693036222
0.781925297578059,0.511514216396825,0.267250242428256,0.151524199458174
1.04052140337027,0.560033984953571,0.226276762344507,0.0311322434185
1.07855842641102,0.697427868931455,0.546202619594548,0.316552138313019
0.858239588975689,0.489148495408572,0.0496659238529636,-0.307240940743085
0.919611391987999,1.01698281438047,0.931829398986234,0.902549625298395
1.29049471177951,1.09696520664404,0.891165353272033,0.777100562316163
1.32131017782552,0.884696517149897,0.521895576752218,0.256865291104644
0.647051466500787,0.309237007986897,0.0898635341008138,0.0726737127344358
0.959014596382794,0.607218231069965,0.363395428511675,0.30706953146919
0.767581294194579,0.887293496348513,0.786732426612139,0.754959387886655
0.892286417185734,0.597096309799702,0.325134611102257,0.129245239968177
0.246022991120844,0.131565152426612,0.0745027774288421,0.325970735304114
0.247232687770422,0.224600147949272,0.210566326160139,0.359196171176306
0.443278707080358,0.00739126939762796,-0.366419517382298,-0.570324926348938
1.13112684812689,0.73576269365185,0.451107302384774,0.305750742019872
0.419387099555411,0.239832600299434,0.0129806054330013,0.0322980173474863
-0.0599292819482659,-0.0422693523461353,0.079033727496835,0.0690676569458061
-0.397301222300592,-0.145091800113206,-0.304022498238533,-0.534297394941552
0.819840421541282,0.777469266216706,0.633541358013661,0.561046960376513
0.947624053680272,1.00183831239667,0.7309274274871,0.429461769810528
1.68650811565314,1.53459862917442,1.26550356046254,1.3300547606962
1.30351596516754,0.88676128284865,0.367244079180362,-0.0428994881787773
1.30314057998769,1.09459455316858,0.641004650268794,0.220353337945287
0.541083506942307,0.135648667696253,-0.0748510264976239,0.0391832032295439
1.13143415657206,0.894221958196009,0.733842239760945,0.769324433118679
0.0539774856274074,-0.121221132800949,-0.223144652369042,-0.144407029401378
1.68166000288459,1.69371192425974,1.41399139893017,1.08443585193793
1.32579924536539,0.719649758049396,0.254198098927488,-0.0685908100375707
1.29222790894939,1.02491291406501,0.960893476939759,0.812128308741947
0.89127386692732,0.483186881917245,0.312345045997123,0.108479397124939
2.27781272102618,1.74432602334891,1.29762522162732,0.978734631068773
0.861951207695779,0.537846521418773,0.236947040822696,0.0216418039414096
-0.0989361604273327,-0.123074888662532,-0.229557001513134,-0.307890061814867
0.589845771153845,0.446032006499338,0.351329380463578,0.446972181297359
0.973983041749541,0.806331130006848,0.55950370442413,0.42682350886908
0.625622698097385,0.382814261184116,0.209622037829631,0.197288159862296
0.325711888398689,0.114259814932574,-0.0965594307946083,-0.182419702827256
0.999145490992591,0.563841288134192,0.210951361730537,0.0384367449846389
0.810004274327689,0.30603551822558,0.118611395705611,-0.110237021167399
1.73099154470302,1.77090682910785,1.65087188785821,1.59235426548958
1.58918179365935,1.23069455735216,0.963494232340765,0.880946740509732
0.723689994391335,0.443254031471439,0.194396602608,0.0639200381996056
1.14464530062974,0.40977528031218,-0.0820263830599212,-0.367618191253906
0.389481048204755,0.368917815523684,0.222883829886311,0.327937150344862
0.572280193899635,0.428832535027661,0.274804827756525,0.154021448121594
2.28121985676464,1.96180925553823,1.62600546092791,1.45121750443474
1.14370825993502,0.713665971948719,0.379587285684494,0.170023236569681
1.08238210633197,0.804968119910672,0.461897291080558,0.541369771932762
1.00234747680144,0.889240267784736,0.692629507523871,0.716995453212416
0.439755172316747,0.464624630174016,0.342453871910351,0.292388435811659
0.814355473755382,0.629763008926881,0.462874193122822,0.320683196891551
0.602618143095053,0.246028846752951,-0.033943069327627,-0.21418747830831
0.690376433781591,0.527457912728756,0.2802375547071,0.15455617827353
1.3569043606945,0.98830498150978,0.591500278723425,0.566318944329713
0.578274505499186,0.334991970032752,0.0759572907150128,-0.0607047002665191
2.3814902928421,1.41384588183383,0.757647905581939,0.396403175759009
1.13037563081105,0.732047458965352,0.406862982015474,0.237676087693932
1.68535980358007,1.5786812927223,1.3776446172305,1.30593691147018
0.654112339704463,0.070657420435767,-0.206166048676271,-0.448749029174671
0.650481010276272,0.485813668020755,0.272261447525417,0.202676643971281
1.70908544841652,1.38315006540007,0.956276135734429,0.800526050723002
1.41735300948992,1.08513588621892,0.649583553280975,0.26332871834502
0.471256529162729,0.248032963045619,0.212415407928672,0.0757772011356632
1.07244123717574,0.95049545072258,0.796237695247379,0.672333059176796
0.0855787216937831,-0.125125947759128,-0.333391125600734,-0.460316633322971
0.899075084746727,0.697126343630006,0.420211683762086,0.308514757938271
-0.301183796749644,-0.0660106149576028,-0.107452295476967,-0.220650064566979
1.54314748491669,0.69677229013383,0.292533334957566,-0.0760667084854762
0.306066278724618,0.141476158469572,-0.040696033502223,-0.185822564892153
0.228190442383121,-0.117450604090554,-0.325474336882805,-0.322189002855645
0.174003817701894,-0.187109168612928,-0.484572742272545,-0.637765345343445
1.00522497570883,0.281631287699512,-0.188325624019033,-0.385531123502895
1.28207654778186,0.72324018256914,0.316516820772725,0.119181819463258
-0.46666279236713,-0.554558554517482,-0.684645233509329,-0.775485212943642
0.219566923629377,-0.132050145733387,-0.274107109079549,-0.450858121534823
0.61813186640918,0.268506275518967,-0.00223346360759888,-0.188430917550941
0.560261634647637,0.470633863115531,0.293238228223639,0.200109157340516
1.14191578481854,0.846639409837561,0.553289922847873,0.383882935152527
0.412966850086799,0.527287517233488,0.264376302782537,-0.0230768328467142
1.18853280548025,1.08611067271462,0.916531333923969,0.845142479710398
1.29461133655228,0.778657839334148,0.493874250377977,0.597941477156965
1.69461225956503,1.40809010753753,1.12048251050776,0.95448203899503
0.692277561142627,0.308659494559199,-0.0422358300764673,-0.22940414486444
1.38442284904554,0.83054604291679,0.380671430665475,0.113510365835002
-0.0245351609697213,-0.0550923794345008,-0.128335975882459,-0.171307802470974
0.662005786660524,0.662853144771151,0.525938199982976,0.472894331277156
1.8240669590438,1.40432496482388,0.945040097995126,0.730589961411048
1.23603964820853,0.862210254589936,0.476196007311456,0.451511817349609
0.842417301240786,0.741603275287697,0.674591802959079,0.84867183271596
0.353863933643822,0.474036740016387,0.452221741164407,0.612783242722366
1.19682554693274,1.08394607269863,0.695401707572993,0.319128349110432
0.984316852737678,0.841659281994994,0.572515266126475,0.660962161158757
0.400266130586862,0.217075034187467,0.108739504541477,0.294261652910227
1.25922582263416,1.39464400150689,1.19087598479249,0.920545680877937
1.02745457176323,0.780546297938183,0.523929426946282,0.348369941692258
1.18437195803203,1.21791243889588,1.16953243677854,1.16867475659135
0.89647342397026,0.948182904656267,0.710250935602489,0.442802481741234
0.59956522680614,0.0921373634623362,-0.2490315158577,-0.540937348027456
1.00040226326174,0.773860260440724,0.532802036864664,0.377286597397341
0.519600497166204,0.492463805583598,0.473152065064786,0.597199283523448
0.560609129074627,0.437758602631306,0.344755858831879,0.3679397651969
0.934707350991833,0.541606637838835,0.147790269250899,0.173794606008296
1.31940544299684,0.823535813956636,0.5209389646899,0.258344722698372
1.00788333349047,1.00684842527728,0.838424768360075,0.772085549693607
0.204622924713192,0.177757526585145,0.271231113906146,0.234813230503955
-0.00463495335500735,0.00897819318893517,-0.105901808064665,-0.156024692364178
1.02646579036684,0.894245422079994,0.662595739018065,0.530422794990877
0.628707676308351,0.631751074079577,0.475077837666199,0.60700513479694
1.62795500482024,1.39542307177335,1.12027503354074,0.94004575458928
2.21408700841676,1.87986976309901,1.5276226861492,1.31515937900127
2.23763522993339,1.91114098194475,1.61588098386629,1.39038478470303
1.2297724537159,0.817267474789125,0.491414739159843,0.307077041500969
0.717236883272122,0.227677683606198,-0.130584001163954,-0.366113426812513
1.01873733065996,0.537872448150326,0.177056114412603,-0.0452971162832437
0.77801591898482,0.471615334790634,0.115894205415531,-0.184891772955023
0.38697954943583,-0.026566665796862,-0.191926564876704,-0.393149490122152
0.605910360871932,0.380528601451975,0.153014298456311,0.0578786458800237
0.622643156719749,0.619945739530886,0.398553536712585,0.143501329049572
1.08220885652264,1.27013355930046,1.20765775158311,1.47562786372035
1.33070276717282,0.759211434366883,0.375788763458224,0.310675908561522
1.37111111987513,0.687885536618056,0.212578050822398,-0.0764027735239282
1.85333650948812,1.55622444215662,1.26239422039332,1.09264274713015
-0.58575828004907,-0.498207377398496,-0.572132705817252,-0.681559159420925
0.870904988507328,0.488918224898542,0.164312323406469,0.0644776845328325
1.00937741283427,0.755034325009338,0.498485179666966,0.357094033732735
-0.102956032679301,-0.0780847368021609,-0.128972547627174,-0.177120039772473
0.174239944479278,-0.105480582512802,-0.162248062915847,-0.2958560746114
0.0182419420808286,-0.242962174635814,-0.297616703601408,-0.421387221433594
1.33903951028577,1.1934173868728,0.792310727709766,0.40956326296329
0.697217824326513,0.544137725992066,0.315326541052175,0.19901573151368
0.773044290081881,0.457560686966006,0.240902832448144,0.218943257918646
0.316854514318372,0.12941867926434,-0.101971968857297,-0.223098908743642
-0.0322870401582238,-0.135068372032052,-0.388369797789532,-0.646563575299246
1.10199822107173,0.8930990861194,0.417882599804856,0.0151262540791023
1.19892267164115,0.682777827201416,0.296530355533971,0.114886143203599
-0.671191826813533,-0.691411728777509,-0.648956182096737,-0.667391308818933
0.169019783341471,0.0241056931449453,-0.31401624265318,-0.615192176076518
1.03155215700075,0.998584507318112,0.622759964808991,0.269144663987406
0.680395567076869,0.233178924404376,0.0388081276095828,-0.168470364354073
0.520286429688459,0.140727653328463,-0.0666579361611751,0.0295350248942654
0.954836942016043,1.023202477081,0.919043222585964,0.877090526185261
0.821573912188261,0.242142529817278,-0.138387193803183,-0.252182467572425
0.0737315472152693,-0.176642811017411,-0.332924124441067,-0.3301556820871
0.704449453814164,0.242815949338624,0.0148750212228751,-0.205496305320986
0.44161248967906,0.386395761391985,0.253487081290307,0.144289877304115
0.769695757906915,0.855734869356376,0.756827780457705,0.7232085074343
0.612134940326704,0.357726101087723,0.144439490810878,-0.021485517482997
0.886433959894278,0.630394351046047,0.379350085578253,0.24752583061133
1.68637764019654,1.27688353615957,0.923770079854499,0.735956316247085
0.63667064837683,0.66289198908914,0.537091500996337,0.479048820507766
0.316002128062275,0.133232577567807,0.01256826657145,0.0721235732698553
0.141434566175838,0.183746901951445,0.0901195756548385,0.21358422832829
1.20449565200903,0.904193327160193,0.625911105952025,0.441736370806277
1.15120510985822,1.04650044576793,0.816523400106524,0.91292741750545
1.34736878764954,0.835750369456591,0.384107940196679,0.161416647519865
0.950028510133357,0.604807969696916,0.313500073628699,0.104101355504546
0.713810858855123,0.564194986518991,0.206443074826732,-0.135038018939788
0.905540334191886,1.11341238086042,1.12714464419603,1.16584246435761
0.596596824709941,0.193995710690348,0.0769559858569646,-0.123344475895769
0.496617863855041,0.36909109738193,0.186274593578726,0.0853190799996281
0.844641693064948,0.31177335310512,0.0685732260635109,-0.161131591143633
1.07164123753933,0.633661451812113,0.28218241155871,0.132532915572791
1.87241370097337,1.43763742632734,1.05925555891108,0.79102136097479
0.817660532949396,0.60521385608087,0.464844589850541,0.520546852544436
0.813266203167732,0.514391105319528,0.19429103555585,0.0405088089192737
0.752087802550772,0.862429757033314,0.759997124620997,0.724619193058576
0.173393400241571,0.0941048702644997,-0.0389820070053932,-0.0964447283019697
0.619060230972559,0.435345017953384,0.144133281651838,-0.128512606791514
2.3934648301297,1.76137740337897,1.23921675680281,0.916044596122891
0.0793693169338597,-0.0607517052367866,-0.0997803534434979,-0.183269005903696
0.888106592413928,0.590191651241202,0.230948798116823,0.240484924295613
-0.0943485274396266,-0.209079524134881,-0.18694722425788,-0.257579172557538
1.00219368250382,0.61335377824276,0.281374476216074,0.100946857949135
0.827340787845001,0.981445618970294,0.894113741253625,0.874107898977152
0.0245496588640408,-0.340365026831167,-0.543112867707277,-0.581909553860578
0.981177352982175,0.372947569438853,0.0379007179565571,-0.266287332328661
1.10471736808773,1.04523250427018,0.933028885261006,0.831648470165858
1.56357854948902,1.19591025815124,0.85442035338029,0.682811956028372
1.25344771218908,0.823440225658328,0.451617554400737,0.178568931328524
0.326935535816647,-0.152737035371444,-0.478662573185451,-0.661065339150952
0.429122286582089,0.179586211660885,0.00211196222430743,-0.0155041853190613
0.0270680218583805,-0.417075598614623,-0.571428792451134,-0.750910931303565
0.423687614968845,0.0178189146600704,-0.281610690396435,-0.459916028973108
1.51380203918228,1.28794911575995,1.00943415579698,0.843542172753911
0.651280852827618,0.721260816344311,0.607762491661969,0.778320314756228
1.6410602401374,1.27259857541116,0.942800836990819,0.77826040342855
0.635316224510682,0.332098375591758,0.117973107286388,0.0585210716419399
0.225718933624269,-0.176851126832292,-0.272952843918351,-0.440515619613741
0.498653364150952,0.350171239458747,0.124192227944737,0.0232143717731565
0.333354836791623,0.0773168056276126,-0.141955956059009,-0.286721791352384
1.69470229774372,1.55855886071228,1.31283194339022,1.34782962873449
0.535494117641754,0.495158755323637,0.328409586576716,0.429700394598457
1.1524147224053,1.09639099284433,0.908248539725446,0.807565599871181
2.57944682941413,2.0417311538112,1.53425202916901,1.37956450696707
1.22036421226117,1.18257387446711,1.05499843565416,1.10439952882028
0.654757231103919,0.471181008369217,0.35830024218916,0.447890834126623
1.42162934592429,1.34080469387429,1.19402973155533,1.12844587019442
0.622025758672774,0.245938672115972,-0.00256786669656658,-0.0627788935919716
2.27832897218104,1.69348664291247,1.31975463026408,1.22182765666242
-0.03118065835889,-0.222192982375042,-0.249745249005015,-0.349879585203617
1.01526090353308,0.67587676317535,0.354389898132002,0.150392744210918
0.271694587471123,0.232245684488414,0.2073595832215,0.366001666891239
1.08648589601682,0.542199109509476,0.184100434933441,-0.0128289826572581
0.549557376559224,0.314698624049219,0.226517889396122,0.109040305217407
0.635703838634984,0.307071710682834,0.0249286809991036,-0.115257783329227
1.41077716042567,0.867281453001534,0.25489235014288,-0.207625116844404
0.90078311178061,1.16868453530491,0.97554695108734,0.685102592424585
1.11439590523982,1.08047336172932,0.851429362879256,1.02521858677983
0.0192824724863999,-0.341210558231093,-0.414816297170012,-0.557903849750483
1.304074610311,1.02768214387107,0.72211441026879,0.537768128304334
1.19074329569044,0.777411187667641,0.427787357941414,0.178116483416781
0.831207681590725,0.644941402855539,0.373252731486347,0.221504047477958
-0.153332068832971,-0.000241999208018928,0.104480869199618,0.3053471887882
-0.366251496704556,-0.438614874112061,-0.485743310968676,-0.339308430065331
-0.138082292031548,-0.195562570885439,-0.237770463575166,-0.161705171447303
1.1607635764782,0.631205982272859,0.328766055971699,0.378402192811593
0.176823015343913,-0.0795464290752616,-0.254378112010129,-0.220143995352018
0.985702593837315,0.487109324449026,0.200171585945859,0.131484189350739
1.43329751215632,1.16456571114153,0.790039431313921,0.823173751544279
0.135222651914203,0.0577551619144506,0.00955611514823085,0.185096975370912
1.43062637190057,1.23363029249628,0.936698252642662,0.976096031338288
0.276463426941659,0.225126688473926,0.0355945385572233,0.151060269946288
0.26000699681366,0.356969755291241,0.315185620125153,0.269103735515495
1.48103859499348,1.30885011023204,1.11324395786647,0.954275317455511
1.42370823597112,1.3686935324145,0.931593914182524,0.506557712738689
0.0981990938063033,0.118416505230608,-0.0535592603980212,-0.0971692035667456
0.274067812845876,0.15872517973939,-0.0311110328739784,-0.113965912545829
0.176364861565263,-0.352184774234038,-0.591109551217538,-0.82802953902058
0.468038911344247,0.224233324179394,-0.0436776549749261,-0.174837528721899
1.34411153038673,1.2442945939508,0.932895174276681,0.61158494170979
0.719982253386635,0.340930642324894,-0.214939435679798,-0.667038054893424
0.275940302751517,0.258386563954774,0.173189911357544,0.101395955081807
1.67518784947186,1.61796681772269,1.57368577881388,1.65532567628798
1.15158750057987,0.503211034358864,-0.00615582841872619,-0.294365960607028
1.50599919699205,1.24004231032096,0.927747101621057,0.726639561980872
1.17126523836781,0.593278605826494,0.174247145452665,-0.0728695992101535
0.0565786370553164,-0.170437983505413,-0.20791331084043,-0.322371948835957
1.58302930762602,1.08535366708402,0.615099192974534,0.609837136347524
0.816403051156595,0.625921454668058,0.436481301509763,0.312630135213693
0.849343637817066,0.615493219851954,0.361389682639105,0.220403740231313
1.99484554648056,1.93972559189212,1.56315597408904,1.14412010874449
0.847280125875647,0.556750308296427,0.318258706984766,0.168657906545671
1.27305990411216,0.973525536446216,0.67738472748643,0.541218292882464
1.73186548513731,1.27108313305634,0.850220276530295,0.596100988424542
0.960375655845315,0.596903477510819,0.286823432108057,0.141917009492371
1.86851766112985,1.52050857629597,0.917139298995794,0.404551299632124
0.810575375904803,0.904709555642215,0.660255164763968,0.372614860799152
0.0536553580138258,0.0275110800614815,-0.156939655668091,-0.0207486895653858
1.10525113156905,0.538355409697768,0.217670121183809,0.217037323069202
