"V1","V2","V3","V4"
0.500967202952609,0.108248062515203,-0.132083329913409,-0.135737807310509
0.457466360917274,0.290554690028281,0.193082697828768,0.35554917240296
0.660917033663596,0.449959600116068,0.233552881844615,0.0680278477999785
1.74369845913121,1.34992709882685,1.08455172149285,1.11506295798255
0.515731374728429,0.424206410615123,0.262844781087441,0.295384142334528
1.17521969900526,0.866515178570017,0.58943305284949,0.415082624897652
0.217312138737207,-0.0567433003387549,-0.252092813086762,-0.298038301760663
1.44694947190235,0.760528272243237,0.26414446566439,-0.0905454054306397
1.51743932872476,1.39507011822892,1.17226037457437,1.04071194687255
1.64741266085884,1.16754377944611,0.705109604790934,0.549627921243691
1.30286882914391,0.827104399055243,0.489842419293383,0.280822094067611
1.76412540514531,1.7462250162136,1.62158247042115,1.58399750420175
0.399669732695535,0.578186640645476,0.560920040175237,0.575982029924787
0.617557347221092,0.380706522179651,0.219673852249992,0.264059574019787
0.870710302573435,0.47531026789432,0.168487603975011,-0.0291137795897016
0.423787112471511,0.246402723331688,0.0105121727312699,-0.201641758089759
1.26788941391213,0.804940498419577,0.541631080475662,0.62098916419251
0.792951585854742,0.558229564809518,0.184406953886771,-0.128890927315078
1.48182422450898,1.29518621135369,1.03015871852606,0.86618623293563
1.35586988724881,1.0755543585848,0.729451886977901,0.762764852236415
0.639623345877199,0.302110121713034,0.0308737228381888,-0.13092844193342
1.00010707531423,0.707407607148506,0.421661239420784,0.323632890131571
0.675131413945342,0.417039605404346,0.118575230986374,0.129375535520008
1.08121140944578,1.03405569594569,0.797974424842462,0.961694292878353
0.891957905060971,0.919839284603926,0.660487250303937,0.355573037007041
1.36755103036041,1.05675382354022,0.745674024206405,0.583720817543718
1.55607130907556,1.23877154392123,0.951561426577365,0.737404764589258
0.39414034155639,0.38282938061057,0.314376453026648,0.256235004110328
0.303964981137089,0.206214576035612,0.142800034041989,0.285702564644254
-0.1273518707703,-0.0622808661044713,-0.21121645772661,-0.395382385930996
0.91972621232691,0.8930244862262,0.784747990230048,0.718023129831378
0.125344707149872,0.103827627332522,0.0897108664676344,0.220219183378679
1.34665729083457,1.0535784371221,0.672239561687441,0.31816497827606
1.42304751098159,0.930664519820117,0.583811634459595,0.293618752764889
0.978184870996788,0.992581473670486,0.781106562587555,0.700255431523271
1.18169886246347,0.869609713788256,0.555610162875536,0.409322786562568
0.80637325044514,0.472461786705861,0.154840043588252,0.040280202474651
1.22388143736932,0.89239502085556,0.579168125705917,0.438904680097265
0.145293869938899,0.0688575227849635,0.0214323339063393,0.160310510170177
0.444248837366688,0.17349915335406,-0.0857431341180971,-0.26716096581781
0.758875413928887,0.449525582969239,0.163905900386951,0.00662479411581562
-0.252983059871744,-0.429939724028107,-0.445648147543422,-0.542834695761409
1.16975214677876,0.678353804942245,0.31286067664263,0.137189016263036
0.469902224740164,0.102317887945959,-0.132437583433322,-0.152275060622854
0.540670077313104,0.60738642272061,0.463696800773685,0.415175690703412
0.629927783008728,0.066329320270856,-0.0950298608107021,-0.31151325911946
1.10388116626024,0.978990790176115,0.791464837017822,0.665001964412929
1.2874756165589,1.09465272100286,0.540602058845502,0.0319946015597223
0.597482166799993,0.282554498263755,-0.0322333153294591,-0.198471827298613
-0.215044812898882,-0.588825376399293,-0.703593883686318,-0.885745452894068
1.16476535901695,0.704796231536791,0.337971423668066,0.0885757422802609
1.87348126591028,1.70616830267889,1.47525557127648,1.32679717535519
-0.403193135842174,-0.319921084955277,-0.317223668866756,-0.326147448893489
1.8159079873869,1.5502637084373,1.36550147520112,1.46048456558455
0.883674703403979,0.38241622573442,0.153350875081308,-0.0972939054813883
0.112738535933647,0.0893869131055105,0.0128204142388575,-0.051710161866298
0.698804191323097,0.341163718292594,0.105157279587356,0.0551902357759226
0.280352297928349,0.32342089213721,0.287714499460272,0.294458334791992
0.790997642205282,0.536278311927218,0.275343659858956,0.223136023159998
1.00186603588279,0.349714344229349,0.0254977939045103,-0.265792963063282
1.63760835711637,1.54526357323291,1.32420436360238,1.21261791054377
0.737793998091312,0.45884285777927,0.222785301723271,0.028520760127526
0.651860925774646,0.319843264435924,0.108622922132283,0.170912348863583
0.662263477661553,0.29228071676171,0.00325883973419602,-0.200570969070099
0.727165998354398,0.394756753262137,0.298979119355158,0.149402153621757
0.553721356911157,0.280797102267422,0.119091327413497,-0.051028479156892
0.913499393303991,0.497640910180329,0.156772770839866,-0.104465106223089
0.446354097292482,0.121420491815845,0.0417171354075532,-0.113152430835217
1.46079582303311,0.969537941624199,0.558410944346224,0.355017952945016
0.699626547794296,0.184386532129027,-0.122043706293149,-0.141750733218646
0.629311361955858,0.315513555058507,0.201449560638301,0.0525710647090657
0.230492493054126,0.306974729906748,0.272511099298578,0.38446898526864
0.0998773478721879,0.0737107711780138,-0.0312440147449112,-0.0574631793617542
0.272726388488457,-0.113880988317317,-0.237680097637943,-0.417213273238593
0.0675439105893119,0.0778148636970453,-0.0452072191825518,-0.108486873200344
0.531804991840719,0.293030219609845,0.145220719197956,0.19524413231454
0.635260993175833,0.460296562182651,0.0382077311457463,-0.352765326863394
0.407054314168563,0.649424005156025,0.433798067016878,0.144399765434456
1.18754741210553,1.12669746566574,0.866144047255962,0.586045449302667
0.222718280372965,-0.0952271188479037,-0.166954107051809,-0.325777881747414
1.14246829751433,1.01650360754119,0.806580612914705,0.696179982172842
0.45762234034953,0.500866070176949,0.470726581894757,0.436428965214044
0.218289062876138,0.00974762622817671,-0.104350339016399,0.0348427116534775
0.920120812723999,0.689974253317433,0.325607087285914,-0.00444493371987184
0.37935078881447,0.370203647471008,0.187185716262573,0.117246933033224
1.25786666603805,1.20754238844015,1.05919893472331,0.971412434384075
0.292806110941236,-0.26819970696567,-0.695291983407075,-0.759189278271632
1.83165517067386,1.85082977587077,1.72173780744795,1.70299700634902
0.980491439057495,0.706997438637303,0.450472121753385,0.28467879873981
1.27915781778836,0.665844960557724,0.0692802852376047,-0.379582882662049
0.979323496534474,0.951802212767263,0.741876626229367,0.66044383843965
0.044559653377488,-0.268261602664299,-0.462299932747443,-0.418040445292215
1.11365283414949,0.826940163769679,0.565978467705819,0.377223673261692
1.3344802638181,0.985430252111223,0.690712840480903,0.487806468859456
1.1244108005212,0.842653050692912,0.580522283973653,0.383860849492772
0.597653252962288,0.162304052411735,-0.145096789669359,-0.328079839585927
0.641084351252892,0.756752808162868,0.516556849981807,0.229062862736643
1.39960065530736,1.03170247492544,0.709657369870453,0.509050479199608
0.457514774333257,0.244710119833516,-0.0691831902305225,0.0245517557326541
0.829715324203935,0.780409212750879,0.673018292079224,0.625846680830091
1.99950099425823,1.65697612815539,1.3232969548093,1.12207640306652
0.457072056051644,0.392416070798383,0.309690306628281,0.264979042020399
0.832025634779071,0.709755799660109,0.558683997016342,0.472272488570628
0.785140545503987,0.174332489477053,-0.165465773144465,-0.195504437600516
0.834679870779399,0.747150814729314,0.691322851868718,0.867750833990767
0.954552500884577,0.802372815704207,0.647698037159634,0.525818061270951
2.0044108638287,1.76060917086331,1.36262569745744,1.46431085411569
0.116917754793101,0.243023549091837,0.00407457495610924,-0.278472957967421
1.05718613260926,0.61706361852105,0.222251702648707,0.140113276723499
1.41071318078524,0.880730351317427,0.487565873621042,0.344264869109621
1.92425401656092,1.51188080527187,1.123383872898,0.900528132213158
0.188809474430784,0.137316323878993,0.037840654422608,-0.0322201627148562
0.920318867813148,0.60024070456883,0.377922562434386,0.353486584433552
-0.627732301587208,-0.0308279887611299,0.208293158117697,0.400010508872044
1.18706640721871,1.28381978484806,1.21589080484093,1.19433685510024
2.77795428401224,2.00645301279642,1.17367211680904,0.508054080478309
0.924522874553701,0.371171864020522,-0.0542877200940362,-0.279664503687605
0.760585778131502,0.684852604919538,0.212095625636922,-0.223111486136678
0.126625980852328,-0.0823868249129327,-0.171759936203537,0.0683671621985446
0.723266475721527,0.535429494527711,0.281377908034359,0.3516947985013
1.2055170239803,1.10667550675588,0.891242411674235,0.949760295205056
0.126859201954767,0.218921094710322,0.396181613929686,0.430631416421368
0.0997751602257459,-0.132705985824133,-0.203515223510904,-0.318046291681867
0.194867647290884,0.220912841269044,0.238409345330444,0.475201991257148
1.25823296035391,1.07207548237863,0.794238200307704,0.830260717347197
0.758762633392984,0.501588890911073,0.360101296957892,0.188177719549221
1.00910851825355,0.68670185202322,0.410209671434674,0.22805950049353
0.429346035502536,0.499686513471143,0.353454918048305,0.55205356547012
0.867783322251736,0.827362269131428,0.660879334866249,0.573249517151373
0.966046934221187,0.715823644637764,0.31667408952103,0.00315721678657907
0.183126795888287,0.0720480110149664,0.00140260471007142,0.0840753828612317
1.322184034997,0.936928057497907,0.517147911268311,0.512478132158616
0.370690849900912,0.144456138713592,0.167572642454881,0.0415780322437369
0.648205889436597,0.42678476543886,0.202721454729527,0.107015473589037
0.980676931251527,0.860494782414042,0.603597649288163,0.340955118256665
0.213833935356956,-0.020784300878878,-0.155675758928329,-0.0336194663231009
0.45740259082057,0.391307756526998,0.245478794239039,0.280315131776229
0.701187530199195,0.824742894333185,0.551928550532674,0.241133446139801
0.566059832489458,0.418836325085326,0.0840914250456674,0.278371679667392
0.671314187046186,0.753666869595274,0.695238629789324,0.675006574663621
1.25747732583509,0.932641462968483,0.585640742044844,0.535045684856934
1.3164164053736,1.02634368883932,0.727512997765878,0.626923074486892
1.56197347472347,1.40696380028549,1.2205994288663,1.11183349573361
0.357628930015329,0.318207274325784,0.221276477771818,0.141442694674541
0.731364759421036,0.279466165280693,0.0827601880941347,-0.125194877602649
0.571468872305746,0.651639711312378,0.6349944161811,0.659701656092289
0.863292920492996,0.705184894800607,0.539810314804977,0.41362751341675
0.0538225607045028,0.31330073330283,0.272497699786235,0.285657589910835
1.13155032118122,0.830407230709909,0.520480363371042,0.362769325114373
1.27189686755802,1.01804964591365,0.758914890388777,0.570992382488777
1.35911673987685,1.12204504992647,0.890773461651034,0.776777027332205
1.49516680890566,1.04347619219334,0.684713803158439,0.420539595360738
-0.25570164715985,-0.256892601215461,-0.340842754128517,-0.407187934672546
1.39732705692663,0.671039239854231,0.173915260769933,-0.066723926918828
0.157601882690168,0.137074155243662,0.0466675796476239,0.0992073459597841
0.534911239576307,-0.0907040017164474,-0.332669470427816,-0.545928484937615
0.223750429726062,-0.168144821046207,-0.304664792309156,-0.487444729182369
1.16945176462373,1.16492781615676,1.01615379747061,1.13267420701069
0.652788594886435,0.623200001879407,0.341555138404924,0.600779588197965
0.482280416103862,0.677046680012978,0.583636889053922,0.413969806586149
1.4927365353694,1.39782502338474,1.14935247126013,1.24623992293503
1.07650239524115,0.634080218072271,0.284429030803938,0.0561288495107066
0.932856799353473,0.939804296115657,0.661707835843482,0.349723396516929
0.532216527138275,0.435574578418168,0.444770491029599,0.379699111163893
0.771434591406839,0.417843071314694,0.257674432229876,0.0757048033749694
0.881097988268476,0.486680614447003,0.124102990947902,0.15124027450161
1.54163923000993,0.739334751129226,0.239504113475676,-0.139913489427453
0.989870051592021,0.954324013918989,0.742010912754065,0.886701456318903
-0.409183769589616,-0.229937681251095,-0.238597869666503,-0.0533384503537954
1.21500801033257,1.03246955714822,0.791757861539858,0.799703291671702
0.513368952340155,0.442249772044591,0.159915642242398,0.3917028629631
0.321272772921226,0.274832267029015,0.249531785200843,0.456369362135037
1.14586944773198,0.686355620869558,0.220985316225195,0.173941335654624
0.943240300999636,0.665866396663,0.513727478450276,0.353992455878333
1.72845106033785,1.47201766204616,1.12205375006703,1.1794123365969
1.87649556175536,1.69305733978141,1.44713866593268,1.28178982224078
0.778770616478265,0.652337720757232,0.250729495771273,-0.114481487736084
1.13925738650875,0.464180432395699,0.0356698193116829,-0.148170370489342
1.18969515130161,0.864302324700828,0.562703979319275,0.41445384594313
0.897165826905201,0.443322331203804,0.224681078552151,-0.00385156810339513
0.0415041506493419,0.0989721970921599,-0.0276090119482153,-0.191071550605194
1.28580572736978,1.07843083519354,0.880996667689182,0.722694758320713
1.31025704818685,1.26840879812244,1.03389509497488,0.921666304099568
0.0890319293451905,0.0205702103649454,-0.0757053322961598,-0.120249507040273
0.815422683903205,0.383211822451018,0.202722486255413,-0.0105959891628555
1.26594919998579,1.14482733412148,0.743221163224185,0.362174674818251
0.785854675336216,0.490515653122399,0.175671415619124,0.133734795154625
1.30823946020684,1.03062769733674,0.733083326045099,0.607097973117992
0.282263382054783,0.343989262012484,0.24009949542354,0.392837530317218
1.0031146712397,0.39528269618514,-0.050255078461725,-0.16871204047065
1.12748051341809,0.730933242847728,0.336618500143952,0.264725505283195
0.959772148078442,0.875859989075876,0.604323112556873,0.784196490832495
1.16346074069788,0.645468934735172,0.24927563831802,-0.0180704483481132
1.22585171738651,0.687362107315056,0.263003713708923,0.0776073525398999
1.22231158682869,0.913547010625327,0.52353992026025,0.623705653215995
0.647747130289335,0.411431634660172,0.18849293101166,0.0174742430942059
1.09367109323591,0.950340152370249,0.677368987735938,0.723955886605029
1.16324500398112,0.948520214807818,0.673675039420536,0.692977469876694
1.96153068492185,1.76303176567846,1.57668083057228,1.42600549500759
0.630290654110394,0.379874274469007,0.238901203923064,0.381876980203645
0.992508714540994,0.759116897533885,0.451251434660222,0.478444046767334
1.36486727065004,0.659643233809804,0.190775649104536,-0.0714215822607612
1.40491721982858,0.803492796956048,0.345383095340668,0.127623944771591
1.44365549688286,0.677336083255837,0.122410164142411,-0.0829571401881775
0.377332546158936,0.335100944770058,0.411784741331338,0.373790083277994
0.845983054345865,0.274841328739627,-0.0774535372286339,-0.178028939139209
0.726170396916384,0.340872677588602,0.045335914266011,-0.134639123118688
-0.150464534038335,-0.314321295671612,-0.330114528300224,-0.41969318858612
1.09824334798201,0.637324685812282,0.267124082351487,0.0776618835272926
0.686161599662569,0.247187021289431,0.0191381809570105,-0.193829322858647
0.5163687824664,0.741110585584795,0.798023975770934,0.864259410667252
0.469974534371796,0.131896956510413,-0.0265941694566591,-0.193959538233328
0.884921888310036,0.599209120476771,0.417290828801927,0.478311127117769
1.57449361120129,1.59487181152412,1.3181634174898,1.00605956650938
0.793422877546047,0.567550597430179,0.344334008002359,0.184961920303955
1.24307128850224,0.738025379425586,0.356181166994918,0.0913535975216254
0.342096200595636,0.205152566257317,0.107844703506568,0.168345477958907
1.13868987650334,0.994261847477517,0.806383786848607,0.732775961842473
0.994342169162403,0.769337596261878,0.554793956017811,0.433670036275292
0.0630296329840518,-0.137745652390475,-0.173602332086752,-0.283689799646715
1.27050995017791,0.94401569753619,0.641366169345379,0.500000387526064
0.693621335802666,0.626121540456713,0.393618486108548,0.538638525392997
0.839960419954172,0.879124337654561,0.805389194458232,0.770639270667734
0.617634070857957,0.604546070289058,0.477029286981717,0.422970887125786
0.69089934245166,0.419008481794781,0.244975251742433,0.294128185444588
1.51009514432935,1.02523577335009,0.696419546443511,0.63627279419734
1.81839503419829,1.49678164431323,1.17004180006155,0.981554654580488
1.63700548248876,1.22286030063975,0.954330463790647,1.02282516496878
0.72339927241471,0.356683853966242,0.13611630617405,0.20585409428868
-0.151572132092205,-0.316055397536075,-0.326848863990829,-0.417796324024441
0.817716078193342,0.506564041083101,0.234283783699161,0.0337635811098919
0.186012480405868,0.269511530097059,0.12548900315294,0.336930184575422
0.875566377047608,0.687245015613505,0.54416290801894,0.554881383081962
1.01791497201886,0.782957580238403,0.618715864414729,0.674513123264929
0.965921830347842,0.860372871050533,0.717602273246354,0.600945788471745
1.03195007717165,0.687652946738139,0.363290763512898,0.20679185328421
0.404663500881339,0.201223928653797,-0.0110005757155067,-0.0999731851057243
1.19437226543985,0.891464276379916,0.694712424612281,0.747288194699978
0.938366502399323,0.878345397767218,0.734433911120953,0.65435084703176
0.836307226023697,0.66627383006018,0.463977816463535,0.380072676232596
0.38787445277207,0.0857864710811676,0.0611323077505286,-0.0842112965501654
0.812552545631276,0.781464330823089,0.479369572714803,0.146692684411187
-0.0383313503441242,-0.196077824054844,-0.289502890796127,-0.207997621649916
1.19700237042612,0.452586290999072,-0.0951368543566055,-0.391643298279903
1.07170927080776,0.986717785970534,0.814974202769233,0.763405177013469
-0.445102005431304,-0.501329691649536,-0.324025448367944,-0.417631464967584
0.94547591737995,0.397561194507262,0.160521624507337,-0.0856416427965636
0.672575766814296,0.520103945798234,0.418237601813626,0.507019594489767
0.545241090434953,0.424119287598763,0.340359260392143,0.396100320951751
0.473007003297865,0.262496419620536,0.135933938553474,0.214216018746349
0.336138126276754,0.165243596115579,-0.00512080162781298,-0.124968227085289
0.9361022720543,0.546127537316262,0.156376648128057,0.145531479128822
1.38975904759815,1.04039250460334,0.716092430371456,0.559248341686324
0.928949191839012,0.888871299876185,0.70367841845805,0.827069773590693
1.64004614163083,1.28188005938496,0.620644504836077,0.0824384370274571
0.981824252476274,0.561137235474298,0.229811258451481,-0.0175023051868288
0.829891943657985,0.486229960882863,0.186270856267755,-0.00345389347499242
0.991201959947251,0.422170517037575,0.00949611961675453,-0.220605042044896
0.708268896776749,0.408434472438935,0.310536980482306,0.149650661240283
0.686660060715695,0.786705920142937,0.719701145614043,0.741417066290317
0.336452880125405,0.215910040189347,0.0911141060879072,0.000631491489995722
1.78245683414977,1.51117433219552,0.931382794596946,0.433663055033494
1.02492531853321,0.578086417790697,0.35979136965805,0.125596141788592
0.241342324093872,0.191327687033887,0.159626130634305,0.318752315021087
0.709035277273285,0.426837660012576,0.201406434606745,0.0375041802301114
1.5285395313504,1.40266420080485,1.21194284023033,1.09084461270576
0.680565433023913,0.606818542761491,0.473524891286083,0.424946677530694
1.76725262486411,1.41344609352838,1.03237022819403,0.952454061730329
1.02589999999168,0.786807618175735,0.480686483087238,0.508198065615235
1.72383303579439,1.17350079539763,0.734562990725612,0.540484887029328
1.28642812154651,1.0342665714828,0.754984037441953,0.706115679944249
1.13169972273372,1.17926822114152,0.672301884205915,0.185610708313034
0.162344843647495,0.337842934134919,0.234537494370676,0.49864125391364
1.28191285067966,0.785399542826973,0.464523453694338,0.454285281334863
0.646749568296363,0.0280941825027883,-0.188667389013766,-0.414956915511122
0.208062917114929,-0.0455621019103728,-0.201387959733195,-0.111867368472111
0.803667260750538,0.560722521396034,0.306129316384569,0.129014768474064
0.162083135452825,-0.177091191731955,-0.343488818542734,-0.193829528303911
1.79988087665711,1.28363906807534,0.811145029315372,0.677441583483677
0.414380521355862,0.167603803130222,-0.0665566010242039,-0.210756230241504
0.288285557812064,0.376344917527717,0.263397836060909,0.23148964469583
0.939679469757169,0.672293180265249,0.4321248434069,0.255236609533321
0.230712787898726,-0.00636107117023224,-0.01242945033671,-0.13136705864401
0.264691373775128,0.440670924592465,0.382610167368452,0.624449187718458
1.29850299118089,1.38520806145224,1.45140486756189,1.73523839833133
0.741493956554053,0.806995264250564,0.714876613314779,0.862623987124468
0.0520025324507806,0.0344112504573961,0.0233123141126668,0.162383284285273
0.393779213958769,0.201401962679807,0.155833742609669,0.0438679429273341
0.638310053111512,0.215634492290771,-0.108191269812198,-0.26941729649014
1.01827960200388,0.992122247808008,0.676547579730051,0.33867662916299
0.854843500561191,0.869274576538133,0.76826977275323,0.864427425384079
1.54394360453462,1.40652238408562,0.94749318578329,0.517349759153739
-0.269517117964467,-0.527939233685881,-0.617575395704135,-0.752197401314517
0.47833717689036,0.52879705532859,0.338980664222444,0.273780497337604
1.25906272722893,1.09501618235716,0.842694815622266,0.879746317003999
0.731334754433453,1.09668231301489,1.07808043115086,0.948846407216592
0.564928292603583,0.0600846299704308,-0.28459973356217,-0.424716136354477
0.295653892024011,0.269692123966309,0.136152998808265,0.111664111713513
1.228608781082,0.933288583809712,0.605535397728805,0.451947463269484
1.49454075433616,1.46862276854538,1.37906852510934,1.29760774950692
1.75630962286599,1.21182825910458,0.728019205463466,0.587151794176046
0.735650288498289,0.816906908301714,0.519601335230866,0.172797962042995
0.956697002237601,0.505803312164555,0.272495433716817,0.0650295389221924
0.901013910997088,0.430538378017625,0.0579568402939468,-0.152721735118886
1.01982321697669,0.651567323957181,0.403488115622395,0.36666038278324
1.07569745794865,0.885126456572702,0.548114618592209,0.229206551053044
1.29534296112174,1.15624875566661,1.05450058610621,1.11243016134258
0.421433589188397,-0.0107236285713604,-0.216668487772234,-0.411633205521676
0.838045843678526,0.91190692034507,0.77886880710706,0.970159895873263
1.1309168643369,0.840458062175951,0.566479155441699,0.417589197888121
1.24176329690053,0.829288524110533,0.584634566341683,0.582151585038909
0.348973532460225,0.195945291340896,0.0997209887989621,0.247155943564157
1.12041747361368,1.07585688433852,0.977462043219811,0.937306758396372
1.11417599462194,0.926519706061355,0.622494349020869,0.720860351092222
-0.0281222963265182,-0.0714071677147757,-0.0969232693047653,0.0318468966832579
0.922011172797774,0.502307093074609,0.166514773305591,-0.0485760683485881
1.01756457229577,0.615256107950924,0.275433168536258,0.0820687379660013
0.900612527520273,0.385588547074473,-0.0123221197393362,-0.230322062898574
0.527963074160088,0.35861224714504,0.375404673091862,0.266555757983194
0.781593491393698,0.549322979877654,0.281205056863584,0.259153704804145
1.05517940947356,1.23546849469676,1.10751719282519,1.3975773551455
0.967472183236602,0.824212724875335,0.621566593673013,0.542437584816541
0.0626110783522821,0.0243592327748418,-0.0842518411530084,-0.164892193677294
1.35078433404524,1.17107472163709,0.850367783808616,0.936866871332473
1.08732034366692,0.477457431300929,0.191139511353689,-0.0963114711717322
0.996243186794989,0.813623216173049,0.612414872713523,0.458920475346011
1.07396264940165,1.07481157422471,1.07601984851236,1.20885131204546
1.74541904718878,1.45349631827128,1.15854535518419,0.923200043898364
-0.0187720692599138,-0.273178991659313,-0.437936372406443,-0.388581094065629
-0.4318015922522,-0.650482520004955,-0.659008473852898,-0.768658599545369
0.549106424154706,0.299047333052812,0.172709040598553,0.0318272840812785
0.879296833444347,0.378603247282308,-0.171327440399327,-0.5747016826756
0.89447789325351,0.61376224037388,0.374285024824644,0.21282140517996
0.320937142757216,0.463509372385061,0.137450071941735,-0.195896332076654
1.02741974566646,1.10367708698397,1.0182266929452,0.987056964552608
0.400300607896542,0.0143022076745766,-0.183454971128391,-0.354151197419469
0.316941258726387,-0.15841764960167,-0.290775113806576,-0.486957472251144
1.33427163050836,1.02094939193665,0.674760147092149,0.476880663035879
0.782618151050172,0.583993472385311,0.381687106731246,0.24735724914387
1.39996248206799,1.51850192976618,1.42024839294074,1.38811675692916
1.22686203477789,0.897063779209046,0.564766851920002,0.293397027539139
1.04873562882728,1.09535111321526,1.03258246484617,1.0339211564479
1.81363174980899,1.15794931784716,0.692542513372012,0.444568283030051
0.506378206537131,0.411706363169764,0.265932759228875,0.128283780152107
1.17140605801587,1.02294752223657,0.907089780380792,0.878703853790086
0.766284844775039,0.70697226293414,0.568649110233304,0.523541138898694
0.863546040114172,0.496234698246116,0.286827019828902,0.434760844273982
0.619159167867649,0.238461267662119,-0.0450060999721614,-0.237167704902856
0.312598458094732,0.402543087184516,0.213682411933734,-0.000394822042753679
0.517994391394556,0.297454761690335,0.117287476575624,-0.0115394048998538
0.343851671726085,0.4943067977077,0.296432012447049,0.0632950412270763
0.631977131949638,0.625941506055265,0.304529756854721,-0.0202749091358661
1.15498097577234,1.08541611844108,0.960598456678175,0.903924411435279
0.316536508448756,0.330744517808534,0.239448675733882,0.327602563704525
0.301639664823458,0.181430066012715,0.0986601493090326,0.168366515395783
0.525621482004204,0.465250250467141,0.110232182517213,-0.208628707741767
1.15402117373222,0.563229855987322,0.137436880287187,-0.0496415709700359
1.10425241551328,0.257809777917668,-0.188983989212245,-0.541574831876507
0.639113876914766,0.44477603625446,0.341936194790517,0.503330649387447
0.0362043896448512,-0.0154684217272986,-0.119056155660182,-0.177853344891083
0.624972658007071,0.624212136860467,0.425330119490579,0.602457421996641
0.915658450413197,0.599787876322305,0.322864690990285,0.13160442483313
0.766010206423393,0.613996407691512,0.512792995425391,0.613904663811739
1.10559227458085,0.67072517039583,0.428202835061522,0.192060524323805
1.33724959057729,1.13557178256138,0.715147714507304,0.306488869154133
1.27461945839522,0.901817181214416,0.602977576133691,0.402104677529857
1.02237059510976,0.86966825391861,0.537059095401941,0.199986305349168
1.50735284510765,1.29469478953943,1.09125556394675,0.948324536274828
1.10650911575568,1.08282244722101,0.915885216809668,0.827451752893293
0.839028406240156,0.873214467211667,0.773426851161535,0.767944731297001
0.778369977199003,0.426550665015756,0.129194111355614,-0.02091399675235
1.47929321671705,1.47085660920042,1.28620684917874,1.06623717635822
1.13662489868117,0.984783055612033,0.794646579441991,0.701981051623062
1.15257809410536,0.756202974965701,0.408538177388946,0.164600388975112
0.439036785600888,0.36708560836177,0.259291443865404,0.169922434618442
1.03750343273244,0.520829804059978,0.309611547809387,0.0875339417264625
0.840935506898576,0.611067685664213,0.117848127231433,-0.280498217736143
1.14931493547465,0.696900729020701,0.234598994606364,0.315983542047125
1.07728753750668,0.83819530363892,0.681764238854891,0.775715924269985
1.1830979379887,0.581150081580207,0.112181028153622,-0.161262616478547
1.03417870933832,0.761605452154685,0.51478916478113,0.353039664683143
2.02887028421271,1.58979618313332,1.28183347627318,1.23875792747411
0.939870101865609,0.593538827263652,0.304255853390217,0.128533320334592
1.21453827512026,0.756507236937361,0.300809736626339,0.310809185802722
1.47135218411125,1.27112033379168,1.00737259195124,0.918865493023908
-0.24381670649238,-0.42970371519856,-0.504731063735689,-0.614719718166219
1.09250628893065,0.838931837875972,0.563803520357732,0.33091297246963
0.273796398328442,0.281262712767321,0.231417710344054,0.184165569989909
0.34298229652712,-0.10417240311487,-0.415270468931874,-0.582746356359713
0.247411214087243,-0.0195590866651495,-0.23784277703543,-0.37784118299389
0.706783629754901,0.397234576058557,0.27750558498138,0.110953988803177
0.928564486941214,1.36103214584982,1.27149299779553,1.04402619647312
1.07745820409406,0.535779113847997,0.274652526123984,-0.00106532812257981
0.733215489526816,0.435930125987638,0.151650164318912,0.012700048765806
0.985373106259322,0.558548533837118,0.30971987040423,0.373489235512587
-0.104537284504539,-0.473980585887878,-0.583311361503569,-0.751492246796028
1.11486470070344,0.716167020880003,0.383767983935354,0.200732433095201
0.776911035451178,0.560406837060198,0.327425039551121,0.135574806808032
1.3744256882573,1.18939639212805,0.820749099423486,0.474811773742099
0.348734506198519,0.357491195256319,0.206872607297057,0.147381387524903
