"V1","V2","V3","V4"
0.305334916984875,0.0197167160979904,-0.067357483898535,-0.215393100192846
1.11062865534852,1.09601165489956,0.838235004600965,0.557722658453056
1.5082441883819,1.00150633864978,0.580307789875548,0.420361853685569
0.584599161013244,0.126183907874029,-0.0970990050541789,-0.315205424154403
0.806852634805328,0.409853677410851,0.060171708822064,-0.135845305050059
1.81054914102442,1.32231127386503,0.93218997564738,0.651651320726804
1.49887791106922,1.31961865855727,1.06877874062684,0.915997583195389
-0.149409277182074,-0.339240974746257,-0.337585229147497,-0.443463983180519
0.200752843622906,0.341465017373842,0.31196054901162,0.316316481700971
1.27312825160901,1.24164918219245,1.21815630396856,1.38387281170032
1.86717664561505,1.35621188695938,0.687342379900876,0.15290594037547
1.50273122287145,1.19271820475446,0.850139053502754,0.647162202269763
1.33095561687266,0.853962724871016,0.446234819038843,0.190735099837234
0.572415214828546,0.499272733783522,0.302308372754312,0.403173726363581
0.784175908589314,0.322208643552846,-0.0395847165193651,-0.277036190545212
0.946095751200508,0.555444614101261,-0.00620841248931608,-0.476251225209581
0.699949074099855,0.58762237259937,0.216384062472802,-0.135969226583797
-0.0376493243507649,-0.302105764431176,-0.389095261045963,-0.512264230842692
1.23880978641315,0.804818529915662,0.458074879881414,0.21699439622014
0.104566704960053,0.463208587713944,0.56302756274548,0.661675099405596
0.995703668795926,0.504359413097791,0.259681634685956,0.00711136843020652
-0.334927395676231,-0.364512885832922,-0.280852819481515,-0.315286418160071
0.818252596981326,0.428396215087164,0.106517391886923,-0.0868723183288057
0.173773914483269,-0.393406014298645,-0.539285755425905,-0.752477883737529
0.867512360146558,0.469267582129187,0.117481100008839,0.0386853057557126
0.684514007588228,0.382770567547853,0.18466549446827,0.188797968068722
-0.478241073322685,-0.00894825313486702,0.0162685884773716,-0.0850020328615498
0.350296204974662,0.632345156121962,0.556072713293747,0.559855684415854
0.825997570548242,0.687011330525411,0.401102242763015,0.525335592531993
-0.0715934053910856,0.117360444426468,0.274308776609449,0.544151825724897
0.593137900098149,-0.155425283098016,-0.475762983941875,-0.744471537492882
1.38631174390277,1.02048979914238,0.676607843385706,0.510209933824268
0.152723375523474,0.105444677277185,0.136488119718368,0.102032923952166
0.366776556025914,0.0710630736538392,-0.256009009601697,-0.399680877529146
0.330908547564977,-0.0612407427239485,-0.297996997883248,-0.251402406407765
0.182630142954552,-0.131002928938542,-0.249976246408578,-0.408373717690596
1.56639763803327,1.38253762730847,1.04625066249378,0.729080284849818
1.47751037390959,1.23600640180886,1.17203621991607,1.02352277253023
0.747060717986299,0.592903594653776,0.282837448118022,0.458379023258299
1.00355120335534,0.952215267265974,0.759477832851162,0.866512429117761
0.862583168878446,0.5394301940198,0.377996457044706,0.185400474112467
0.767055937280692,0.67931035946673,0.516653698901563,0.447515190584138
0.981893788747229,0.602548489170278,0.222192736123691,0.00475430598600957
0.809820680915642,0.197468637540249,-0.197766564427037,-0.34804947696501
1.26057347075629,0.733615583474555,0.350439762942918,0.0925428828787268
1.76247666411758,1.28582983264044,0.794181636914838,0.855747262222854
0.707640645777664,0.743168557801594,0.628621755210843,0.579704678542474
0.375143375496467,0.141048665485416,0.218809526522997,0.0788584753876118
0.285996783463915,0.108483774156887,-0.0783286417768354,-0.172405403439177
1.30988974921637,0.954172868893508,0.612420876868767,0.423919462159455
0.916931198212603,0.834401101475151,0.781449196004736,0.970765883810957
0.249743022197363,0.0439600400848061,-0.0802729861634724,-0.00601148772005111
1.49601698811011,1.40075322546145,1.16205363777891,1.03980603648789
1.5778165745287,1.14582301933909,0.698509420561811,0.728386476363404
0.900963661856063,0.596919775430951,0.325095437676671,0.135650136769745
0.684610136587501,0.644022485078072,0.5493948767621,0.467702002315603
1.42627824112177,1.19176875908953,0.848298723825454,0.89117089758055
0.640678003240452,0.351424648212886,0.0965451757182292,-0.071990755136296
1.03682058527466,0.863413443480337,0.629400910288476,0.652667341228886
1.78682360970754,1.34644705272532,0.900190521630505,0.634889208413298
0.0694918839780945,0.0702739587178639,-0.0137316607404568,-0.0253094325088168
1.07069566540456,0.987000170675653,0.8710508310956,0.812075208154318
0.725820095379252,0.538345148923197,0.201445015560239,-0.104938268112593
1.83208123040285,1.67480395755539,1.42157650387638,1.28228122317734
0.530421038517544,0.316169779755726,0.158469432185509,0.11147478353408
0.71500658832061,0.79142048610209,0.712649612047384,0.679722792370927
1.96167167195618,1.63413199834988,1.09369433355303,0.606236164615056
1.25825942223228,1.11000135045012,0.907238991581389,0.82694269884523
2.06920144010571,1.6166986043245,1.23905651580088,1.02793856578454
0.635479729626488,0.39678772030357,0.237888234005029,0.278987927283624
1.38983655947557,1.18191375648049,0.840413928461467,0.669588553563358
0.480269828897791,0.317078739742475,0.140737432028152,0.0162039602180873
0.360080831727155,0.213853860563869,0.106468329537934,0.156294868836155
0.665827275520833,0.513249035313991,0.350043542271591,0.224545943463686
1.01881615021454,0.362514700754065,0.0655262524341178,-0.198673564944609
0.715362556411427,0.443513675120404,0.202184392756741,0.0353348853625753
1.99310434961357,1.54446824126695,0.932238377627781,0.39896530425413
0.931859102589543,0.647244737186779,0.391488066910466,0.224788764276891
0.139299143659578,0.056791096456368,-0.205542805346583,-0.465741636081543
0.774127206313068,0.631267150032625,0.465731042548007,0.356326605767464
1.39414615156486,0.865904488790706,0.560823158438438,0.610798856442308
0.997817163442291,0.522111994248258,0.1463427991273,-0.0228460307376914
0.652554134596093,0.373770652856525,0.0864358629026903,-0.0616451176990258
1.07122453753382,0.705678809129455,0.473167159753434,0.464947004879834
1.26439556453505,0.877933760096514,0.552478815785398,0.325304552989676
0.247668817926636,0.15261733498861,0.153306206488403,0.0940272368803692
1.43088237728711,1.25368637053058,1.03856663353092,0.870826273187199
0.546944791385864,0.351353542632197,0.0919702509883262,-0.0190725377305572
0.194264582203677,-0.351612033073465,-0.519896425457151,-0.699620290124153
0.847355834435692,0.972501511690622,0.901742256782788,0.88253821438835
0.282852248103195,0.416999765640225,0.319427813714699,0.296281922323972
1.38139343439331,1.30250066621359,1.17298313401866,1.06199376180516
-0.0762388916135147,-0.138343134689599,-0.26619335669314,-0.297665548759902
0.656942258638415,0.357134087454824,0.102363004671775,-0.0688901480702698
0.316535067394894,0.136757910827682,-0.116110663472586,-0.0411811689645717
0.670128029082878,0.253364453252858,-0.0783737543616931,-0.227469083046968
0.916776611533903,0.598770840688472,0.235229566051395,0.33351363571213
0.318253219970936,0.348805802180401,0.311793755599574,0.314366758151606
0.834971648023177,0.515033143778942,0.24260596717422,0.0643440725772958
0.894929991871072,0.870992656204198,0.855909372033587,1.09355899342186
1.27076040292028,1.07167178768377,0.858497197502194,0.750324156073476
0.763499945210957,0.601500964338942,0.354450426758723,0.241583846690432
0.645988398460013,0.636432035830733,0.386389626608352,0.607021884033838
0.668565241115108,0.618611855631043,0.501799105210902,0.461588483092327
0.292409124201451,0.254996824518224,0.233147275538601,0.409424272022696
0.914415403104248,0.709647438092033,0.569277941301586,0.635178027795536
0.560997675838566,-0.0193075732409139,-0.283810408024559,-0.524467704198481
1.22872521638318,0.709176441201529,0.307687879267248,0.0490060983606158
0.699709593010318,0.635061916836129,0.540040248862032,0.462694428845819
0.792477704991049,0.587053985812383,0.292786975331503,0.379919207366665
0.531412933642022,0.346196168086723,0.165363770508686,0.0573343216073841
0.964199529306833,0.519533881543384,0.17959458292353,-0.0308101105876534
1.21552368125628,0.859353459763064,0.54500146976556,0.326288797038897
1.45694474451404,1.11729336833766,0.75244939609943,0.658680903758467
1.80120441112339,1.47214217304232,1.04274735234298,1.09091174045757
1.6087629623056,1.31903923645273,0.777109173919743,0.318047500085026
0.392160112339493,0.110856100463789,-0.123725136850582,-0.288090674578678
1.17910978773751,0.523416844057894,0.00497131355827518,-0.0973718734060306
0.691205059541839,0.531145251310838,0.33498327249699,0.198762781216701
1.38565087825558,1.34766676747667,1.23057976334503,1.19053639465432
0.386445728569559,0.284881284871763,0.0331856127227197,0.19793889271008
0.909666866730006,0.880238993430991,0.781006779936015,0.745521324996386
1.58858323177735,1.00954439880094,0.561193960005664,0.371309107958168
1.01538089619167,0.806759450595475,0.52229448601708,0.514105870496235
0.064172066826412,-0.13843937505887,-0.138492437683319,-0.2360275920206
1.43951051404987,1.18717311979196,0.996428714362745,0.963964636376883
1.39943452506161,0.943592021844265,0.524986467407454,0.345279655361934
1.02280446498129,0.803688465794521,0.557113021761308,0.455365089963013
0.201626346610905,-0.0583997333155199,-0.136600380535311,-0.274847909574584
0.833296528525359,0.950654176762886,0.846260737694025,1.06080757633394
1.18602110004965,1.14099004413802,0.744389294085111,0.357910472581144
1.15725738718084,0.844667117521512,0.372939170870147,-0.038143167365514
1.35857768366418,0.887835984291311,0.49593059899152,0.275054481937608
1.29042037836456,1.12985451315808,0.791026592827223,0.462776250000685
0.630364447735047,0.302931228459474,0.03940587336119,-0.138482145659065
0.438140395617601,0.0883469179119653,-0.0560172092488267,-0.218752012896428
1.55662633462522,1.76984098907879,1.89306875055447,2.02820187542549
1.39926930372236,0.864153488396902,0.456287363419408,0.228796933624077
1.35133582571809,1.04287476231728,0.518722058006201,0.0688476769159144
0.635178165214304,0.323516083738014,0.0677823829898901,-0.0801561812550577
1.82882593979525,1.73186539705793,1.46409943697974,1.17680571568476
0.879032856055153,0.803475071381059,0.455507864669995,0.100173614277729
1.52246202953279,1.11316718812638,0.754796727785378,0.556640173418861
0.858679566110095,0.339724892250893,0.0332493888722408,-0.010983702457836
0.358703172060114,0.344323206267928,0.333880528520737,0.417520359960633
1.71491593297966,1.07232516877978,0.541035678077961,0.400520709823643
0.192564526613078,-0.0662010767028892,-0.0915637469338549,-0.222987729754154
-0.207678555950294,0.186180207275587,0.292151822248684,0.397348373704848
1.25863783747639,0.775417278897414,0.328861685556617,0.245694540697034
1.04610366898842,0.889195622399461,0.89137681751215,0.783877691455927
1.93920300306501,1.86496405572174,1.51112598972209,1.13646100817875
0.0355260623511652,-0.135056601195414,-0.137452728898986,-0.237752963177666
0.507930515219236,0.602950231997875,0.516236010351806,0.68867043374867
0.920521244183674,0.663757186978258,0.336615982618366,0.194003526566559
0.39096796115993,0.173416681137886,0.0337740744455057,0.07571932871794
1.00530200942906,0.965503156768284,0.726396268868009,0.631481742179582
0.465765475843016,0.129357681387243,-0.0267463233679622,-0.192077473081835
0.172270172731902,-0.0375829954315768,-0.220910763972794,-0.346729218470911
0.582516395529083,0.0355495350895844,-0.18537616196247,-0.436608236254351
0.327796916779575,-0.244350337221224,-0.407802359144627,-0.598484952839619
0.405082340498526,-0.0119754480324823,-0.304096394587505,-0.429417216612883
1.28200663927175,0.831653124070155,0.54097769931997,0.498137424661547
1.54718963737852,1.3213925611129,0.995347510109009,1.03872379551869
1.09937354337772,0.703361798703303,0.329208291915383,0.137067996486188
0.964907289223527,0.378406181434749,0.0356442101336464,0.0377727927391459
2.23330404965425,1.78755176956625,1.2530750382298,0.777227701747626
0.539959604485116,0.686597040966973,0.57004815798837,0.391461664922275
1.00554886593772,0.626608546973185,0.265284860989467,0.0530784454083947
1.77608491676742,1.33036537433111,0.940654872923476,0.682717774473929
0.686686415270689,0.544769483488579,0.335115331792888,0.220944199316299
0.319001240662448,0.0689371624359919,-0.203254067972967,-0.362733204134126
0.894371116486621,0.760057731441752,0.463358315672053,0.170356536264587
0.992461486144023,0.810433549517527,0.592635894409106,0.501176826929444
1.17367635576547,0.839873020600631,0.514881827898486,0.428986136552315
0.41923652882893,0.192031935277683,-0.0162196742337382,-0.153585559058523
0.964007491006702,0.864758257762503,0.695601471541834,0.590292263670576
1.22632674300413,0.678135986089236,0.257904189994302,-0.0147397527831781
0.724680608728877,0.638758884777321,0.43466305737014,0.520450903238615
0.335305027318173,0.0633998867764793,-0.0404726485335757,-0.192068725377702
1.13486762503034,0.983047882553508,0.759711638503217,0.672538123487747
1.72260376578982,1.3395688803785,0.754558827104014,0.224449944626536
1.22269562360687,0.840194681407575,0.520214640744455,0.394763873213081
2.06172768513446,1.52035956552785,1.0654416782611,0.81193421743646
1.14017816318376,1.10663331779512,0.737842395460383,0.339736014216402
0.0792162530571509,-0.134312950093709,-0.270996127326947,-0.229309566246897
-0.102621484952543,-0.00595260900549172,-0.0965692858482228,0.0813122412944888
0.50948060418696,0.327724027460784,0.102818282040877,-0.0303552522801203
0.824056021112601,0.829108506076419,0.616361210959969,0.805390184385965
1.36043824174244,0.893849447468557,0.583410711527141,0.585559869479168
0.809880918506595,0.613300651918731,0.486235590809412,0.583101094232464
0.90525405659061,0.728607247701992,0.564309656059142,0.452120033358816
0.546278765642881,0.291032272062762,0.131885209987147,0.245613512798256
1.11568339349803,0.800318755619394,0.517776625405968,0.30974788548632
0.903287859456546,0.445833692558672,0.0941182628180364,-0.0711804029352779
0.977311827415045,0.720588734529242,0.627923050141488,0.481435549628416
-0.223755665201617,-0.482191069754114,-0.603426467971881,-0.727759818927492
1.27239249231256,0.879664167089825,0.632642325659586,0.697571664434188
0.859602400100657,0.56725135464381,0.309177283789627,0.113101585401182
1.07119814691819,0.714738462467437,0.577543062030874,0.389421150028607
0.99739590000325,0.566661803782791,0.441414555368047,0.245863518656739
1.40338526138603,1.21683001777447,0.737575422532713,0.275789767859553
1.10750868650922,0.836358993027826,0.588516223892809,0.401646314995884
0.499379451348011,0.14872581639823,-0.128861703451543,-0.264146039177454
0.0476842214979384,0.087785935899116,-0.00194536787904726,-0.00052177713294338
1.16942463769378,0.699701152790584,0.331296232307186,0.0882134119377606
0.698627963081648,0.478969278997669,0.264028878635487,0.141371882544093
0.544144911806846,0.341149083739931,0.147488728530169,-0.00356582580644293
0.519685420385781,0.43060495318138,0.311989981465086,0.21534754806486
1.10453708678537,1.02132647817754,0.80273797773638,0.902936865216587
0.913707760176492,0.701507731677046,0.393794525401069,0.435236714523759
1.63145226846988,1.31460770147072,1.02284394030975,0.814707249759547
0.516965366761858,0.199554217702209,-0.0982688053653469,-0.286632742668177
0.66323123467248,0.358888723429985,0.1485606685941,0.173062720809919
0.883463460932988,0.742693692326286,0.56183683388771,0.441884607816404
0.844651373945642,0.566400398155251,0.233274508505457,0.0734161571958838
0.276180910078391,0.128242947710561,0.0462457012535945,0.258805107564272
0.650830009687469,0.452284063007994,0.229605168471486,0.132603960577946
1.01620623979507,0.769209213150931,0.531713905090607,0.385189982982657
1.16794349057397,0.805294918851994,0.413649501906579,0.434444788589698
0.685015401376741,0.687097878861561,0.480570003313384,0.244759356726417
0.64307311909152,0.635558628410617,0.448080166975594,0.601658180773324
1.66884958521263,1.37682524176532,0.936013073624531,0.530553219223453
1.04462566377176,0.973038989988665,0.799271941487399,0.747873329623791
0.614841266406996,0.2610057030717,0.0598388445373501,0.152338211440161
1.72640771290205,1.23697331089781,0.820410173805263,0.615166211607806
-0.0900705025275094,-0.252246819359796,-0.407906487836518,-0.519280243637757
0.944644486645686,1.06179787200835,0.8738419647446,0.635313076963002
0.099982970685329,-0.100485925329621,-0.110485364048131,-0.21575473051401
1.07450207635158,0.959294648626596,0.776225034051002,0.703810594043325
-0.0239247173871563,-0.0147394625447051,0.126805278329024,0.0877869536758279
0.0514939773270116,0.23010380591522,0.25277084695229,0.286540865231432
1.1350942907763,0.784790897482104,0.471231619838779,0.309171515164303
0.21437211087534,0.0285783679442072,-0.0707383487432822,0.0384753355189806
0.0847294683396057,-0.228594506308349,-0.30360559373525,-0.450685879888556
0.476266665585305,0.45611647964481,0.337264180981049,0.282204847038396
0.677255777259413,0.269489484988448,-0.0838492150111421,-0.0470857370100237
0.187783963220222,0.282466788550072,0.346878850860288,0.597403210941749
1.3808294826392,1.05665691638211,0.837669034942901,0.862460488489066
0.708558679792385,0.598091907112723,0.212357712464257,-0.146858695592775
0.881640153200517,0.615326498179415,0.340628369224648,0.250416598841693
0.390679472481576,0.150489004563098,0.00432596515547379,0.061675093600397
0.246456128373651,0.137451703067394,0.0024641681303037,-0.0591414652496007
0.664676508385116,0.468514753324526,0.245870692198769,0.140655441040672
0.904156645381897,0.761858625619262,0.538130586342345,0.535335804634397
0.755508052746551,0.391491386962326,-0.0858296469431254,-0.450264429628598
1.73317389841134,1.63930731985257,1.29091821050658,0.930312077375161
1.47516771669104,1.13519085369012,0.744463030523764,0.763988470503834
1.39349370635938,1.0101593108756,0.670850862221594,0.408013888825184
1.1996818439193,0.787926055366987,0.499055225037604,0.412503189998514
0.908186667824749,0.794924987232824,0.58765567797619,0.489617024983145
1.29822524034942,0.906494628488587,0.78590928760555,0.58211492980691
0.598899788740927,0.117975796664829,-0.156789670431341,-0.400441120948566
0.205842446268783,0.118550494703698,-0.0171777225066634,-0.12200259525487
0.915424162914214,0.393438559336622,0.181459012212349,-0.0570576922510231
1.25975100313335,0.975992545487632,0.692973024074583,0.555842480185303
0.300633952879062,0.428798863026486,0.408376983044482,0.576898992045065
1.03098108551412,0.643757447759142,0.313696948302928,0.117578880884184
0.803475456924865,0.417143694942105,0.124088105224954,-0.0683576258951568
0.545792612542696,0.416392319817867,0.246187960257175,0.114143282410026
0.173849137842391,-0.130268067151202,-0.11855249507034,-0.261731959943822
1.30962865284198,0.644945160037705,0.17832087854551,-0.0580003133659703
1.87480493824741,1.45759178058784,1.16262048723576,1.08290991283996
1.2824769930348,0.937791679485738,0.640709201174878,0.419331732471823
1.26364337748496,0.937308539531774,0.615049193058741,0.460134081956133
-0.0837417208790298,0.0201151554980263,0.2029671587037,0.250882371727757
1.16849392001876,0.922344929613257,0.687108930611009,0.505896361231627
1.9434574900908,1.69305661174689,1.36780147124377,1.19129057488
0.82807606617353,0.29767446752294,-0.151281144755052,-0.0460898074014192
0.407687350644777,0.40259443132895,0.254234384121301,0.194782284734498
0.960541987704834,0.677860449919054,0.286812595501428,-0.0528044845739609
0.0590384199967431,-0.293971067675262,-0.360434932004196,-0.527844911721282
-0.593829259363855,-0.462746100349054,-0.274898000024102,-0.21102825246155
0.63225721439672,0.539222882343725,0.469326463326056,0.477537030518572
2.03085418685368,1.76327245169851,1.13291183552196,0.564067230059237
0.979419155186792,0.398529065882162,0.171583144397452,-0.0771111034472049
-0.833721303505492,-0.887597209435337,-0.836900389875528,-0.878331982626774
0.949128290154802,0.734369501697458,0.503854191694877,0.384445451204877
0.549403207123055,0.532995374409979,0.389681180390087,0.320971781611944
0.679010509668546,0.293614136313533,0.0547775575647926,0.0754174911357463
0.803979941483867,0.463120422440496,0.130023839318322,0.153564218669581
0.901661187684452,0.58970237157311,0.297401254103787,0.172201044831912
-0.212064256844553,-0.491690866487798,-0.559198455176365,-0.687613233164133
0.670220857215089,0.411325464671109,0.195675751831945,0.0475819907236504
0.962081431217276,0.454351441283856,0.178643491127906,-0.0767736053077377
1.80321549320309,1.09629136581965,0.517896971834636,0.373562376788295
1.08185323424464,0.648778977751614,0.284405813793244,0.069139074680187
0.0372643669492475,0.185537594784198,0.0890504910077112,0.321040774875983
2.38923513180383,1.98268194258898,1.58594670169695,1.36911743899933
0.627247389035855,0.750696277292855,0.533785709490602,0.268781802950888
1.47705823954286,1.33613468584832,1.08282129516516,0.963536585101987
-0.424578859075479,-0.361032973796427,-0.404260843060416,-0.390948231653709
0.383457209043557,0.146989425637322,0.0947297245476791,-0.0333413060899985
0.955825168271988,0.829394481061457,0.592605620717272,0.466115497131826
1.42985972154301,1.20838706709777,0.85114595779125,0.507453082714872
0.305895320608298,0.204211520042663,0.128785089589846,0.149452530517096
1.37829660323617,0.820193730269958,0.49810125793748,0.20873009133007
-0.650237644658502,-0.479795244030101,-0.356027613287756,-0.16510963860407
1.45663198323108,1.64888916502201,1.7041983645248,1.77078655932505
1.18166658474157,1.18179790451674,1.03169808321469,0.954525535532405
1.62855821874083,1.10533928992035,0.76742161455308,0.722304408562845
0.745442729327782,0.44028975181874,0.145200326219305,-0.0154388909534483
0.419293962827666,0.3093302968387,-0.00768463474167347,-0.298280004200579
0.299186497166325,-0.0797872704361158,-0.415297192282492,-0.618907808707284
1.24736859488343,0.857664982163649,0.434359276121738,0.071263952124477
0.810685499290899,0.408544785674585,0.0733458846751718,-0.182041585099342
0.592431116255887,0.303674127132286,0.0134492834797648,-0.109153392979718
0.82816390262777,0.905357496693728,0.771773378511883,0.722647242038908
0.190625901149689,0.259831037465912,0.308654886999639,0.527613694876344
0.171591333670133,0.0334006861279987,-0.126938947083442,-0.250521660680349
0.895480427800814,0.810838013892977,0.507862952421639,0.19282014807576
1.35115432868944,0.730025110442764,0.176027248854399,-0.244722640660786
1.13584152852294,0.739858533761645,0.406061563665945,0.247601203579394
0.799634530579152,0.295317094549119,-0.102707313445463,-0.390354327891969
-0.0182482282984326,-0.0312829710453839,-0.0396412414495795,0.0956132868306859
1.5153090862109,1.27297275949743,0.848970062339575,0.456098453176086
-0.410560543665262,-0.250997824752861,-0.144491017501452,0.117066191639615
0.473760086762132,0.270221381683509,0.274792812135381,0.157391681303234
1.54862815958977,1.32303039912716,0.973059876357553,0.81679442423541
0.880307620981453,0.185063435015455,-0.118467487857366,-0.357964296946982
0.644491165885687,0.699696052620882,0.624676684853402,0.592542214406812
0.458206253510793,0.450480500727106,0.348936239843027,0.293194307781529
0.423523927112536,0.323350997348454,0.198317954062533,0.133634282223312
1.24928000848887,0.694537641476481,0.250395320457562,-0.0521134856668696
1.52543154161047,1.09009453447455,0.721885135622648,0.548047274166682
0.42816046679082,0.326746325439429,0.201403012298507,0.0994501872068097
1.15162759088251,1.08890227500434,0.747489595309507,0.396755211941014
0.893736257251154,0.807033436405852,0.619842977453981,0.52712874856486
0.200415084537786,-0.162092403316424,-0.377404652425274,-0.574890169362024
0.867817043841442,0.943917600996581,0.767995014601753,0.545859026685057
0.479343879784651,0.131285555737071,-0.195138356889142,-0.243493464770309
0.563600600190437,0.368733688305168,0.0946430602724674,0.110326845544121
0.662904711537081,0.472451282591985,0.342586475720127,0.44188599590586
0.243952181068572,0.149492962286128,-0.00527847762863998,-0.0479937848203794
1.32201133236713,1.14351576389495,0.926287938670035,0.777241045572419
1.0024829583586,0.489134347671786,0.195397519637157,0.188266269509104
0.951144870221402,1.00999968369524,0.906797327583795,0.865035874904246
1.37883885385826,1.0483293233379,0.665500185917769,0.691387201328772
0.280355984681825,0.0311369620355125,-0.201574975870194,-0.359557282162308
0.349640810582956,0.307516589932548,0.170210988696138,0.100059648225836
1.00299879972328,0.821142210654379,0.467972600798613,0.146109421226718
0.318567079802996,0.0240634008138901,-0.240069856468173,-0.401398777718693
-0.238257627643031,-0.10715609749741,-0.0775926566944647,-0.0695124977588308
0.77050497560077,1.00087467708827,0.837058721743724,0.594256746191646
0.600070260833897,0.398038448353818,0.262553904889995,0.355692230216879
-0.442413597733246,-0.450264433676564,-0.343142064954152,-0.37362250964963
1.10077921145062,0.931645526394068,0.722152098007115,0.58805417224614
1.2587447589142,0.88807128744821,0.642916898095661,0.649071173415147
0.832772097473829,0.835989253598435,0.776737974257734,0.720000942666664
1.24798066455364,0.81028237754981,0.442997980123649,0.182481170198489
1.00094633780965,0.583399559951769,0.243950988081748,0.079246562956578
0.382562483687953,0.101450956619789,-0.099793332346511,-0.137911734840425
-0.562034539145707,-0.466008209372657,-0.405327021144749,-0.177748243344135
0.316754153697197,0.455240908843545,0.434550169556485,0.442823303708808
0.555716113133097,0.53013207670666,0.437603706019159,0.361062259296602
0.516125877916022,0.462334274127724,0.426727900529146,0.528505226049194
1.33905572948826,0.772294684131178,0.262848339200199,0.275987815022905
0.181815176436754,-0.108886680847533,-0.304930321107401,-0.27685988978729
1.10434469075006,0.614549035391375,0.206108765902697,-0.0544385936217286
0.505138595625552,0.136586259394988,0.0473277198205105,-0.125468466679352
-0.308329970678615,-0.453363663391545,-0.380275610905129,-0.46975121613723
1.35115786007491,0.989941518839529,0.68002408384526,0.439784486429614
0.413792259626144,0.100195276948831,0.0186275851701996,-0.138671991381465
0.692752140626164,0.0198852150193534,-0.235295811598554,-0.492372832488125
1.23014423752888,1.0675593025091,0.818412065681135,0.67951392890921
1.05670373687886,0.459319000999903,0.0448062818694916,-0.21378243461706
-0.470557742779009,-0.476119031774544,-0.6461935021433,-0.819608983084842
1.06366870123478,0.841433486542692,0.559481022667495,0.557332978059532
0.667490132691966,0.530883356806664,0.321957444494248,0.28673480535462
0.390998187767679,0.0466436131764446,-0.058547437544025,-0.218021042163697
0.0708863018189735,-0.105638836366964,-0.273732791784464,-0.385957114161925
0.925445633016401,0.720080495106334,0.587426603494151,0.703788516843843
1.15433722039021,0.682278472884372,0.388621084714673,0.315479437298137
1.35797987964612,0.859658526549277,0.473819889210262,0.286610499906397
1.3086680410671,1.39221945058292,1.2907044659127,1.14389655355779
0.556060056646419,0.50824961738905,0.23597493228163,-0.048931069611593
0.0281997020944779,-0.160963064174862,-0.158188807256254,-0.258110127751258
1.51097456842,0.701426968284325,0.176267351166854,-0.118795249554376
0.932882868939036,0.70330131819688,0.394786583002436,0.439113832671231
0.82576909057231,0.386324974309979,0.0584838725932301,-0.137492311263968
0.529061737638152,0.417169820411979,0.351490934287409,0.525489342780835
0.757790751147614,0.59741530009034,0.355441990714446,0.406934094517925
1.63730301914405,1.00286976460088,0.51138694704739,0.337293634545409
-0.184508603319226,-0.303064054989139,-0.460140939918887,-0.574327223557726
1.65410634544336,1.5423043724436,1.16092315356794,0.791210255761319
0.843793075919793,0.738134342267722,0.500560149658539,0.393570938670965
0.677819143917766,0.540010136256339,0.312734738913718,0.195872705788043
-0.205903799944568,-0.342759488272088,-0.460218099897123,-0.544089280714653
1.39728222554467,1.12367582396259,0.85270632309428,0.684762574849735
0.767056576237876,0.590036373253287,0.47506514234268,0.591956908823196
0.805793747192059,0.524894683089107,0.153292634867419,-0.170742087724389
1.9168913781153,1.23833875951626,0.648456895854902,0.171591532733135
0.483758920288907,0.686665345377365,0.588350915931157,0.573837971290293
1.39880013818508,1.00819511634511,0.666879134768688,0.406063823429544
0.452586573507746,0.0889813639136431,-0.181523456231126,-0.332604467243012
1.70702537802036,1.39925622735882,1.11714635885115,0.933062210917911
0.800260885290469,0.309792845330216,0.111868965984459,-0.0944646572410756
-0.209108050227543,-0.368513426776518,-0.621597969004614,-0.495531278860416
0.997433046544854,0.716008277052239,0.473826543185351,0.323367824963053
