"V1","V2","V3","V4"
0.407514433680505,0.372640509341658,0.172757555604065,0.0994958199734628
0.252992520836195,0.117435759171072,-0.109131326583421,-0.198893639076321
0.847009777765499,0.626006725709638,0.382374176548705,0.256154207338782
0.644640157504439,0.462339621837128,0.424749380782539,0.3095771861991
1.32930358201231,1.22314054155704,0.992642728634172,0.86453493803004
0.639048314204546,0.368643136034119,0.0799520969290995,0.0244478902624221
1.05585029346522,0.95845445436144,0.753219503622499,0.659129822407455
0.658351765994676,0.438373876042974,0.200824129798463,0.176713143855765
0.0725780620245159,0.0106847476385206,-0.109825007732218,-0.202851777368992
0.774557700756934,0.889894963729541,0.815885817658379,0.796999696713628
1.16119894061979,0.838116045150928,0.505794067682043,0.372143999654441
1.67353131614694,1.55345870661633,1.47095773440161,1.64867860929315
0.322150173887169,-0.0558771752797218,-0.151847487086604,-0.321927281390528
-0.079804468505801,-0.144427806304527,-0.246847874046437,-0.283295993607779
1.41740254927527,1.09530876504205,0.515509399954244,0.0108572351164097
1.40794013282041,1.24540473899723,0.991831260941129,0.838114529793205
1.39743703280122,1.16132015206242,0.723986058488629,0.318998345783188
1.53849432743453,1.2330172028814,0.91046739045056,0.780450682178589
-0.537297573303072,-0.68449631542611,-0.71258482987197,-0.799693429723963
0.608809533064419,0.215101463764243,-0.0882816558070433,-0.200138739024695
0.367117057131883,0.351682460875277,0.0315978476979207,-0.279692123774949
0.272278886626912,-0.0957886843120733,-0.184023707458503,-0.352990489639497
0.586401896058669,0.471560054426912,0.237656236054304,0.131860349755311
-0.280295030476661,-0.559186034035836,-0.603810286046383,-0.714368071604092
-0.634642147452697,-0.408126089111608,-0.290727044707302,-0.212936055233205
-0.885113208972513,-0.527120791735229,-0.304924009722874,-0.00889801489356601
0.459107051480619,0.158417876212034,0.105901025754449,-0.0548411762570647
1.34124117559901,0.536722870157641,0.0390447582437505,-0.11783534348405
0.694024588114657,0.666802792063078,0.557139738289344,0.520593796110352
1.38321939127717,1.18601404024406,0.781638305211092,0.405305172311066
1.27662462655481,0.985079361803472,0.73621802893562,0.55440587781253
0.448239995845051,0.51222583363229,0.385456748025244,0.344274402447939
0.850408799771684,0.684647731937748,0.57715580417528,0.763849404613682
0.686169149573841,0.460927204787026,0.167925718011864,0.15455861058587
0.671015619177052,0.41737404269728,0.135919085932798,0.0867218685034031
0.883484074633255,0.914043721422002,0.706413198737036,0.641073533064008
0.00192105385607441,-0.0960606450926554,0.0168916536180535,-0.0655537544392961
1.10371059032371,0.950740320248573,0.749353835143252,0.662601993034561
1.05318648550643,0.819020718000967,0.276769332061806,-0.174960209200566
-0.242666971088622,-0.505618434738013,-0.70294035584468,-0.822462474390146
1.15802529665481,1.04063211439566,0.778921153318074,0.523090162529989
0.622252754950902,0.252029034396454,-0.114615110686375,-0.122970524946566
1.07738953576991,0.716401238898554,0.485755975221308,0.496831137751671
0.0366178226620959,0.412767988329515,0.445799336851794,0.508990163338729
0.0133385961331093,-0.0128759418201605,-0.0883156690319782,-0.145180843271364
-0.564152046642806,-0.738763966123026,-0.75729353303258,-0.848081879206289
1.15477331008317,0.901931310121347,0.563131915344158,0.272966496097084
0.461015867320829,0.797328084971313,0.899944303925954,1.00211951820781
1.68886207808412,1.48538402656564,1.00613684287345,0.534613731547164
1.08518590324108,0.976390326283699,0.817904341169339,0.743960913610935
0.369483007056399,0.320072498339737,-0.0572786900137482,-0.39327535658567
1.48703299514423,1.28599248325444,1.03929403136625,0.924620821058658
0.88181307066986,0.395890514995006,0.0413164489795152,-0.0691804521964856
0.162062785165313,0.230272662036968,0.213385706484561,0.233651468116079
1.02740725046537,0.35612622890906,-0.124579753965182,-0.396696289005001
0.95537341291747,1.00491183413038,0.868020397018199,0.8056398019623
1.03946913517978,0.876998880677474,0.763417282777098,0.81976963122613
0.546658076041607,0.394458446500724,0.187329818246309,0.194001074955755
0.421444065273125,0.324738679173375,0.149341166308034,0.0532436667495897
0.99769053309342,1.07311812428866,0.935215039131329,1.13259032668809
1.30817190986075,1.17558436558674,1.00297927123082,0.860687694057692
0.551172388845692,0.393840466917221,0.127434791229647,0.0161734912187513
0.773340391307835,0.57901201504341,0.303231722375216,0.367760470594328
1.40604044767699,0.917728046917761,0.523044768134999,0.317525703084851
1.05229575926665,0.802788434752889,0.472715951633802,0.550361002843926
0.987233626483973,0.437473744252883,-0.0225950588254455,-0.129167066388281
0.568006252925778,0.564765359524039,0.563368729016271,0.744275588893556
0.728731468718053,0.612871062745244,0.462296739864093,0.379039515882338
-0.0150262430228895,0.0315721785401911,-0.151748249851525,-0.367998795841066
0.65797929359576,0.630065648992929,0.44914598546601,0.370213484484649
0.57120115387463,0.373642733470267,0.261835810589794,0.502162631630015
1.25670395861496,1.28744605092738,0.997229301028741,0.676561300086926
0.793797817660404,0.432288542578885,0.0865943442116037,0.0952929648743273
1.62186077516291,1.08267402935756,0.528242230535121,0.0818586491344061
1.27834833056568,0.84610101778422,0.494095491173532,0.251154448339497
1.86855220569372,1.53051434342846,1.21279884277694,1.03059461984816
1.51734391845143,1.06064623977365,0.561035371015989,0.166148296833365
1.02340609496491,0.561080402519196,0.190334661393197,-0.0605334367388061
0.448453946439173,0.245280663225964,0.204533919189989,0.0908688723503353
1.57440507282357,0.996062282122733,0.461124459354534,0.391408848554663
1.18109544804262,0.486865453404681,-0.0129390758035569,-0.346302364216148
0.631966871762685,0.541330726762048,0.388765427028343,0.267500388881826
0.631415265021403,0.197085119584824,-0.108972832430241,-0.275919383611593
0.153928475133986,0.345332128660846,0.172273316641391,-0.0480073398200813
-0.0304638660963687,-0.216732414784033,-0.340583311507788,-0.424895630526414
0.767531637123268,0.286176889161503,0.0702159598350865,-0.152539385699301
0.445832892120606,0.336774345754447,0.261836287139057,0.356466602455622
0.719951654926119,0.397814933479366,0.190208816839915,0.178984432394769
0.27878519442205,0.0943023858752746,0.0673430663127051,-0.0425919909841111
0.410559073666178,0.187545344141371,0.153311956966976,0.0302777633133864
1.28534806244583,1.1239792549677,0.699371499266074,0.274790728397902
0.793662924322307,0.598902421682142,0.337413761537899,0.194955537797834
1.96068098037994,1.46393399280453,1.03976517555383,0.812821687221691
-0.0238300212671052,0.438922106005573,0.617205601677842,0.680202795659353
0.997365067323662,1.10283223984835,0.931720377302975,0.885857877581563
0.158598526919725,-0.146408795029081,-0.296472684678844,-0.460733171590367
1.43944583188089,1.11176623135336,0.795970622955513,0.631652221455671
0.49304255470778,0.724010743306616,0.694268532408965,0.709921261141633
1.16709804528271,0.805056625263298,0.652051542918044,0.454360455412718
1.16032685312748,1.14905653212403,0.953982298951095,1.11398119158345
0.779042842745279,0.475349302885646,0.223600558132323,0.0890072605842629
0.902845020075199,0.620175323095358,0.283720106591435,0.36313863846136
1.30614291823549,0.697537245599256,0.261110821881104,0.0117631899948687
1.28509849654351,0.955121640768803,0.625003881478758,0.453043695953111
0.788431395348574,0.536635401585382,0.138931509187571,-0.197174249982769
1.0589429175112,0.737349223245824,0.462628873020088,0.277272376998389
0.277748627875797,0.00946783457345063,-0.222981306413679,-0.345451952506649
-0.390032821933785,-0.602855920319343,-0.765442552319483,-0.862127587416947
0.94246268093788,0.696899631578108,0.540700216531004,0.613560240536603
0.32079822187118,0.106158520141831,-0.0412193989031192,0.0095055768262311
0.643028095978086,0.246275118364241,0.123895859464601,-0.0476344504645579
1.06375859777232,0.696499748101603,0.371394478398054,0.277981387322112
1.37231393211614,1.06456798590957,0.761861777862832,0.578780909729772
0.509100680068853,0.261315427481666,0.151093363359317,0.0101302888250776
0.299276987244309,0.0539520307326666,-0.0856163015756327,-0.0266868841251628
0.408123225378731,0.191207664281346,-0.113960063958552,-0.0271165178065609
0.861727157368322,0.697803264335465,0.598461857312624,0.772414201085141
1.01102533382756,0.68314958301639,0.458513724381186,0.508151720854669
1.04744893487292,0.639326835227078,0.113447151223603,-0.337831720663338
0.803042883516213,0.656607421667935,0.486042731829661,0.356386605068546
0.897743013912247,0.241451057913698,-0.0940761457463761,-0.355828680019687
0.564444601902162,0.776277919392652,0.745911512896483,0.758827340144973
1.31997092702673,1.04119229318299,0.767958038438139,0.566329115871133
1.0027277567195,0.635842659385395,0.480000644416546,0.273147379950797
0.66200675932894,0.291843141826262,-0.0202516958687203,-0.228508571020648
0.917113597672629,0.560008328179627,0.180536213473115,-0.14095254002654
0.74551454992225,0.502102662844694,0.270162412925965,0.155926797086987
1.5335151286495,1.34419007637076,0.960452869758727,0.595446299327291
0.855113750085167,0.667479882815439,0.455117058044683,0.286793986310269
1.9959356098875,1.53188250853114,1.11439164438001,0.918407511742627
1.43121269165338,1.07881872827213,0.708341410525809,0.663394537637302
0.482183335793926,0.408676521504678,0.457957050554325,0.404160381654959
-0.529127345554162,-0.461223820300124,-0.428754977502734,-0.195708907500005
0.417208497811384,0.256613602225066,0.245838510634776,0.146347899537469
0.430490367981884,0.0814117981733965,0.00851142887037015,-0.144592398795313
0.398563886419377,0.362257787360844,0.247150595374275,0.154189819423617
0.736013174467693,0.562357808905573,0.250540993842005,-0.0416646253834851
1.06024462278971,0.918413094436267,0.625515817113482,0.744758946052737
0.815270288736554,0.67419012815436,0.371169460091001,0.0901266814376107
1.02613030481887,0.669134124242414,0.322609778231411,0.136674786910799
-0.180986034992272,0.159103771352501,0.252136485354656,0.336165719088824
0.792472638923324,0.728880240264951,0.593196403453897,0.487355188799733
0.366022207926804,0.129792405895106,-0.179009811952681,-0.0506028328881546
1.04009850224284,0.770749119376537,0.494577332749161,0.400004346449503
0.7354732643746,0.762032898233066,0.662513488050688,0.619811311581125
-0.338295744048596,-0.248224301452519,-0.354299381907665,-0.168392159979255
0.457921245314431,0.250230832803834,0.0401678377739944,-0.105867421347208
0.577831161260144,0.506539559242062,0.45924197331721,0.55838830017825
1.1195589635389,0.914097516430327,0.617934784518537,0.473194676182848
1.81875112278367,1.26801495715382,0.87777144678724,0.706857298219816
1.27331241235289,0.93224269611374,0.614471661962602,0.458335793528837
0.444044195953148,0.289693338321702,0.188190852630067,0.295380167546326
0.667110532530075,0.747373546896482,0.662817147570876,0.631613126340005
0.891328711734635,0.547890834016633,0.151884339983748,0.183410539002446
0.994086653577359,0.630445823218309,0.39473073542907,0.393122166231146
1.35017046574145,0.928278223254903,0.506881156697079,0.486736916276929
1.22521780737107,0.882727822374449,0.522538865316369,0.490526522609138
0.932354916860973,0.698691741991354,0.436302629136046,0.294603097085093
0.241921567954417,-0.105575357798228,-0.206122967754106,-0.369188770010947
0.385620392764733,-0.0693980306047546,-0.407109685950514,-0.575312944201465
2.01787492141709,1.76646973264543,1.38946255848466,1.03204431737105
0.79331463669906,0.569435749873499,0.327831428817827,0.177546416851585
0.871948750688758,0.433401262703137,0.296301880476492,0.0832848924915031
-0.251956810883995,-0.240703874279011,-0.0984290925648827,-0.123815200556096
1.77567911318252,1.62013263688998,1.14087264653178,0.667452418742858
0.661828424425155,0.131783657876094,-0.192520397232827,-0.246133186550048
1.08544114266207,0.625502842350142,0.236745884413552,0.02177377850585
0.318331127319394,-0.0478706666791316,-0.276141684993183,-0.268968854998092
1.38586956562537,1.20378040634757,0.935113139443826,0.924957581930669
0.425823393069462,0.488324762280399,0.439817673000427,0.421974975240222
0.708568188203267,0.466699984982407,0.310029548246872,0.421896011749046
1.507417290158,1.46107103928473,1.32560287446695,1.28041311790514
0.661700996676852,0.603023301849765,0.562852190415823,0.693454735990321
0.80549551861389,0.783753918536715,0.632588978646044,0.728772908046463
-0.556526078461701,-0.300167285350991,-0.254639857660763,-0.204616896556522
0.741201456993512,0.616879111104043,0.468124707237354,0.352525014678201
1.07675017173527,0.976437135140349,0.709513197546601,0.5814103523661
0.900333760484747,0.920044675702849,0.745384698360137,0.914251319503666
0.68741147691652,0.231271539606791,-0.0316919229471863,-0.0170333055154269
1.23025496850049,0.897129945427137,0.658158667107521,0.61501577228552
1.64792487922656,1.17653910913239,0.748329454173652,0.433835563546186
0.836302168450827,0.697068874401024,0.364964737841168,0.586993980420838
1.22783366222031,0.559142860316922,0.071725036619129,-0.223552951548462
1.42582384899685,1.29675463135714,1.08284805546759,0.953860292721148
1.55451342475463,1.48420253794842,1.27646219579242,1.15698045911412
1.11181933958635,1.0933884233148,0.96429630820989,0.935182969317733
1.7699724264144,1.21134694172439,0.522872064750163,-0.00939126661047274
0.791834348393871,0.602080553253463,0.309834763397142,0.417055151208002
1.27669966772758,1.2525348629832,1.23417114805486,1.35337331935386
0.318650691370429,0.011270708775097,-0.239156010450276,-0.418419067265285
1.4737961845325,1.0133181388059,0.634437492648976,0.435884602182581
0.00925025939959547,-0.0769927680586262,-0.0772449466233191,-0.133083458343097
-0.17767430664871,0.035043068044616,0.0988151338794848,0.181876041196322
1.06914792784367,0.712368577903835,0.431932082068222,0.236445567820907
0.834101125170529,0.701970602000691,0.467219607822848,0.371684874332663
1.03902927453914,0.59024131731135,0.237087941848923,0.00544806850590362
0.696909991693513,0.486407073624526,0.365970090400495,0.504082058057171
0.656726650223235,0.487322291773374,0.246885134650341,0.287319719579889
1.2389251359871,1.15532420247209,0.825223998266221,1.05673232014561
1.74598495446512,1.42201529332082,1.05848152572812,1.02363255233252
-0.073952031816071,-0.140057661760337,-0.38374051249152,-0.617335856972564
1.49188119322706,1.09078384230243,0.746567578103636,0.531712942393487
1.62559776256406,1.29582191300657,1.06394196777879,0.992657300178083
0.753772300215406,0.318088361276773,0.0459722286556524,0.0810048840969302
0.852488158920811,0.728504382904648,0.45025463665168,0.172060812840159
1.19089215016354,0.646184859793836,0.241811451599313,0.0686408736528166
0.353410165173689,0.360074307131321,0.255493061003498,0.345840665022872
1.4385159360833,1.34050268897904,1.07227010570444,0.801253342890375
1.29319169705726,0.955141405500352,0.58447669810325,0.558139258057888
1.38086878268959,1.07826271112679,0.804153305963444,0.61472084231297
1.12932870786125,0.94184095039558,0.695053871185658,0.552952377537484
1.57440316906685,1.22123034105533,0.878043921725352,0.660763794735757
1.23947325910091,0.835337105787155,0.678481534341117,0.481027533806782
1.20384673497961,1.0197476038799,0.547421827802645,0.10562877641602
0.263790455062674,-0.106319282994205,-0.274717076015468,-0.458525432504389
1.51220041013911,1.05200807267395,0.590186161997842,0.449888523293442
0.512810811187761,0.674053630828764,0.493404220524801,0.245709504111647
0.357818667886823,0.0485012761724984,-0.19706751968957,-0.366869901600639
1.07849315723212,0.854159762127496,0.494134949141855,0.58808198803303
1.16228262052031,0.950143581608101,0.741279964348425,0.569762102309603
0.756853197856909,0.532196291784738,0.236055574749474,0.269386751089116
1.0862602768491,0.734963062229903,0.482289305680456,0.408283883009451
0.964744311548495,0.776406586292347,0.469340750557356,0.537156389439439
1.36897105553543,0.972620782506132,0.605234424074404,0.416369027195724
0.55022678971305,0.580888179758377,0.389046762122136,0.321076185709322
0.441056869556795,0.253946577772819,0.135379324662346,0.25033363611481
1.1519528853179,0.979455513716586,0.777070480822861,0.675653005501981
0.390679472481576,0.150489004563098,0.00432596515547379,0.061675093600397
0.151090570775546,0.229426760854367,0.216029565767015,0.193250283657624
1.77339713382574,1.3344039256746,0.833051781802967,0.393054378903706
1.11161529457575,0.746789041771673,0.345113982621773,0.341070806572647
0.370086511512632,0.212300766069453,0.107440995673465,0.149644323974852
0.920093900684602,0.654314167434737,0.531566189768,0.382256044572349
1.1081252453909,0.48278779034795,0.0267865340530128,-0.22417636364734
1.3499725336258,1.0666296213979,0.768082061829341,0.570750219810145
-0.111498084822617,-0.253829174778013,-0.33095215457068,-0.173967009610713
0.070998632107608,-0.0148588641866223,-0.121343666863627,-0.166810813686238
-0.139253948237637,-0.0526807215927273,0.131366705487821,0.14403717164412
0.427660893230488,0.312261539140207,0.0125079779722757,-0.270679309911467
1.07939384988195,0.841553600094883,0.608004409848574,0.490522187729317
0.678438607370081,0.381204829850987,0.120159495829954,0.0288017028132481
1.43158910335606,1.32469853700535,1.16274284895091,1.07754709318143
1.31618365552028,1.07921792080999,0.798129408774495,0.630386732762389
-0.015272665338998,0.0631827574940246,0.0284651886787267,0.0223728000548072
1.24648412315281,1.31516922754405,1.03041555805836,0.69691583728704
0.118076711044214,-0.0587346080007475,-0.233570280399006,-0.357837066435858
1.42434094521378,0.871042976994168,0.379790156834703,0.343123457695323
0.218820737552462,-0.0132241678273643,-0.160965952152782,-0.0781820562643117
0.300877223611263,0.169775492172018,-0.000160490576465333,-0.0342274528785526
0.738701150079857,0.221967397232874,-0.137657895610421,-0.317293488518098
1.13116163798134,0.839996627917628,0.565028636662067,0.373068973590892
1.342320070342,0.930286574114983,0.533164775751768,0.436776291302091
0.573684877345371,0.269357719722568,0.0611330322552659,0.0428375968276544
0.684773816768598,0.425410757241465,0.277748752063607,0.449762751123668
0.844392154944346,0.734812972717934,0.548323691259054,0.44530355110682
0.512935693800731,0.283281093888174,0.0164822519624531,0.0345479281134353
1.06594344503699,0.936388023505637,0.54104842050627,0.154194435595954
1.24270108200922,1.05799310909262,0.907425492491077,0.792641718374644
0.764107808102687,0.554354504092943,0.278874519044578,0.313036606916501
1.27624870445468,0.958973074380365,0.415507543005833,-0.0499583622724589
1.49145235836071,1.14977874907233,0.863279070341513,0.66475528898466
0.760134725724378,0.413833749233447,0.12193877018024,-0.0997742005408166
0.584838832250353,0.623952379540477,0.444630937723372,0.385504382385562
0.600513503163436,0.936496395716992,0.886323099841067,0.729400051658828
0.828461988743418,0.563370212303615,0.239297054751562,0.236762575019736
1.53640196361427,1.09497136567514,0.736187986809813,0.535034520711836
0.528166733931312,0.141150410285957,-0.0492432635156055,-0.24089164783796
0.354370048193826,0.113245031080415,-0.0414740490608382,0.0120886861687017
0.747245570715218,0.946831276231488,1.04033842421515,1.13134730098193
1.01770429989823,0.738768158440089,0.484418380014133,0.321000600680165
1.19166812470188,0.862830931080985,0.658305129663482,0.749928193595769
0.352900578980097,0.0622874537761848,-0.160825658999985,-0.30143177730459
0.739520575557953,0.671672985073601,0.328159253143276,-0.010399826645437
1.866004585562,1.26166078977693,0.712054112926198,0.550766712368019
0.987188688452387,0.981876216566914,0.796532251705513,0.952696342084399
0.608508671416575,0.61767343489042,0.442436921403769,0.60155640561062
0.775350910324174,0.489377809549799,0.236072911898085,0.0515782999747679
0.374011013658176,0.374436468276036,0.264704472128685,0.21341385640985
1.01996904230894,0.864584930301355,0.67413228570018,0.585774811489948
0.424510574692024,0.477081949432389,0.374708509950285,0.336001328406233
1.86156420705457,1.41359749485504,0.851978904372029,0.358735222531538
0.960694413584606,0.39851132421605,0.111786081319521,-0.140971714948206
1.31382748402469,1.0152999166782,0.692798994133535,0.477303991626453
1.30896271675885,0.869323533235286,0.333760915922525,-0.119773443782578
0.400971052821183,0.545222200971341,0.298684801014973,0.00313111581021314
0.720380142725528,0.473663571192174,0.325559327563035,0.436285675175168
0.875986760979545,0.560691636425854,0.166477459973551,0.327204159738295
1.53646842652051,1.29051575255224,0.852428206634843,0.452323699131913
1.12086976925174,0.714681219285341,0.301361043911282,-0.0351677493967699
1.62550747618322,1.20657673853099,0.842548375180005,0.623064340289743
0.906376431255777,0.693797733195904,0.440113611148946,0.206428585855559
1.996632664686,1.68128440079575,1.22868506105243,0.813817618242397
2.03229094709822,1.63485095564966,1.24211162829683,1.09943137162942
1.64328310971835,1.44907448592714,1.08527977827908,0.733788044553944
1.05930957878065,0.639193037650621,0.203135420228756,0.159715704898502
0.812503878791282,0.734630007466161,0.552376424838616,0.450146242310855
0.630238298113794,0.413900215628684,0.186135633329101,0.0657897239887304
1.21311224630666,0.87482131682648,0.4365992869646,0.0557792509840451
0.381463003492538,0.117237874729052,0.0105057130998216,-0.135989758059974
0.951207972212579,0.624971739488164,0.275935599119605,0.262954018481882
1.24039101834448,1.10751092668071,0.910305829837969,0.795907684519503
1.2043266935157,0.915896599992568,0.64912605329922,0.481252616820445
0.396291181955872,0.4222308980657,0.30986058920995,0.2616658248772
0.66709422023057,0.313844249538077,-0.160020977985197,-0.530836194080079
1.23749309785491,1.01142972565769,0.644834876565606,0.770435759857142
1.19708093615127,0.852801163969719,0.56256459325559,0.352301264855447
1.22479996170592,0.717336064422038,0.291948397621634,0.118702655644088
0.530323831519147,0.317698634957886,0.303997510305533,0.188801951462371
1.22197209836716,1.22387932089415,1.0023875241649,0.91879247915457
0.0971914593328745,0.0136971785889323,0.103628503526951,0.0366304520025676
0.927153079735409,0.418287117585228,0.0411040688217922,-0.150456586378736
0.376004822234705,0.0467110037569731,-0.121988608931603,-0.289679694138475
0.699899364300927,0.850822158979025,0.82456548517891,0.831963450525534
1.98231912909031,1.72235764278654,1.440490021743,1.27824913567641
1.12504657080506,1.0366677286842,0.884236859365474,0.815740998220083
1.80091405713547,1.56733779619822,1.16404071582147,0.778032106499703
1.44333626120747,0.782051767308915,0.365935991740608,0.232337503028458
1.07035282327507,0.63840384038231,0.266152174269867,0.0504675260565691
0.860014467883924,0.362086927276709,0.212640882335915,0.0143636665533795
1.16016838732506,0.959266896511896,0.515576484780681,0.10131559368048
1.12596652456409,0.94144444074146,0.714745294904666,0.617869787764865
1.54766680827999,1.3642347721896,1.13963878733913,1.04304122808657
0.889639586858225,0.596105648512125,0.342262056143759,0.174613620248186
0.865860608897193,0.613895245851343,0.452318904692779,0.488039868257712
0.301008373456684,0.10748895714726,-0.0112341782360996,0.142837122824433
1.14251255602486,0.886302582389729,0.626388974039773,0.49090008455176
0.320604895179892,0.286059711241256,0.15867486535193,0.10244725497735
0.0429782895202706,0.0350944129524823,-0.0306982327314576,-0.0908927839702006
2.26654541857722,1.90957189910105,1.38093459187095,0.903086186934725
0.962917735672397,0.607393405930363,0.152478510865219,-0.223264823695851
0.153833834850927,0.0333563907128073,0.102393034787273,0.0222656765415716
0.415959395449159,0.265371575869688,0.164110589072767,0.233664178686202
2.01096919593387,1.76557190482282,1.43061141342975,1.42738297438237
1.55596621649561,1.26006602868652,0.959900347063669,0.824361232902762
1.32364291804045,1.03788600317422,0.646025727444166,0.289087996656631
1.84038428567492,1.56070155414468,1.17525369916075,1.22831826760374
1.76238462164192,1.38507259029014,0.973620206431107,0.618343830346984
1.14844787871995,0.773202804679135,0.445545647418061,0.223338063033121
1.2923675178839,1.10788091888049,1.03076592111731,0.910862100445894
1.43842719180825,1.05223902354552,0.681579014656116,0.437310585603413
0.779844454950649,0.550609160154604,0.215957492201433,0.275405731973077
0.271329541363416,0.126992485877388,-0.0346549485348361,-0.145644595070729
0.805306848959974,0.944593303001637,0.715805570993185,0.433551982117076
-0.0914675522481267,0.155370622909182,0.0246570317939096,-0.171091515765017
1.31447896116929,1.43697385673383,1.09179271999892,0.686879029625157
0.16128124760078,0.0985220456368719,0.0574716822433806,0.213227462058764
1.0847404942361,0.912431721303812,0.539340548823208,0.197437361569659
-0.0194439309820563,0.119675567994098,0.205875451140849,0.517421872267
0.96130331078336,0.596293574702515,0.290437597565326,0.102014065699744
1.02041420313947,1.18803344173504,0.991641896832112,0.722249842607791
0.928204331848155,0.513487669365221,0.254110661824174,0.218984073037542
0.147920807720965,-0.17605618166378,-0.373174267078722,-0.345933559937961
1.1957556740591,0.721381308748553,0.3440376623565,0.0798173921266161
2.1379168622548,1.57230702154501,1.10115033420311,0.826769852470568
1.2723775614055,0.854639073243392,0.434203244233478,0.37213479980181
1.05028596113718,0.990829621928265,0.595622561715504,0.210104910255139
1.16423190924421,1.04177740591371,0.814371111644871,0.684431907083759
1.58489756123519,1.22719967486715,0.909902390064346,0.716115436873997
0.744303136247345,0.506250337411183,0.254881124173542,0.0830825462939937
0.0520672769867979,-0.00432350925527042,-0.0790941739839209,-0.141022744366356
0.788043163032187,0.588746753877267,0.271808876079332,-0.0233120129127065
-0.167757686564887,-0.347323064445311,-0.321490896532061,-0.420955638366376
0.710971975044449,0.600152401537081,0.435709891309109,0.311730512733983
0.726392439006319,0.725815544924942,0.363713648985899,-0.0031890194283099
0.530078277514619,0.253424522386024,0.026792358876666,-0.123192222508232
0.827917060569171,0.709090823585573,0.521698414027544,0.462011648120992
0.566121907518494,0.478215694091001,0.332762747067551,0.240998127793286
0.822027924207076,0.731641353746384,0.588402328291252,0.476869020538749
0.793481929818959,0.675515134965056,0.594721376388527,0.763004252191993
0.559720056041288,0.617311559245639,0.499703631957523,0.660508308676883
0.624015693911371,0.322478139945445,0.0635873313881515,-0.124223449820716
1.90781145359551,1.27911469737237,0.856708590429084,0.726031559197302
0.14101033463706,-0.218443811909825,-0.394133688807669,-0.556913536992159
1.95052533846291,1.65839395057225,1.20217414013237,0.792287843644258
1.77625791598555,1.0400893978281,0.384813152093379,0.534535832561376
0.090054763304294,-0.0988458691286574,-0.123408734151553,-0.224444629716018
0.511004745363673,0.352514701442833,0.0535387581267125,0.199905348893446
0.821014017000045,0.441746500829866,0.0927416100170852,0.00494278404795773
1.22789870628023,0.912550979545032,0.563254141051768,0.615319315440594
1.93131122333037,1.69675814151325,1.42978216280657,1.29122276594126
0.688702302364335,0.520655118817041,0.274977774155793,0.329474859427238
1.93001989078202,1.71073003648594,1.36158177962691,1.44700577126841
0.943111536160661,0.604837405786048,0.322466936540194,0.114355487429077
1.49164696812038,1.02512999024511,0.624360958059828,0.445626804013262
1.58191105951892,1.19310869196418,0.842715544729028,0.567154554024429
1.34181738442919,1.11443349998726,0.784063050691671,0.48009529321371
0.617013742641339,0.495376711014691,0.247044243434378,0.152485363671516
1.4506154070242,0.933416469401988,0.465650909794316,0.287881493283205
0.465888877074094,0.234061513988891,-0.0278796834515993,-0.146741421763751
1.5244758647008,1.41240408043611,1.15581902401663,0.884466431653477
0.439695323462494,0.397715925402133,0.295344513563033,0.209913779352731
1.32396922563351,0.935433391019328,0.575570482970429,0.454874547527974
0.700390174655556,0.515330467024093,0.30245833444953,0.206282360799678
0.828539902342413,0.317347366558853,-0.0612436103429966,-0.228366293290027
0.929434694296006,0.603289201126208,0.0706799474146039,-0.384161139193521
0.574633394715379,0.287121679669764,0.0365852712622913,-0.0862420290349057
1.06695672211966,1.0395882323986,1.02018577525813,1.18126737671176
0.17226346807655,0.16672466592616,0.00316178657528282,-0.171207147580587
-0.0535444196438698,0.0616003423578318,0.103709790781386,0.127034768911232
0.970882377327921,0.898753127281033,0.753651373209883,0.666453193321249
