"V1","V2","V3","V4"
-0.0848257503971864,-0.148121784247666,-0.290946250586689,-0.225426925340145
0.36484246708176,-0.0206453628795915,-0.159236712284836,-0.337088518700607
0.981661942994622,0.89565706774285,0.774334124248651,0.676562930194686
1.19329051361348,0.681332391874519,0.462740062943905,0.226681838076333
0.737774974303964,0.672363149954348,0.422192815911178,0.170355943500614
0.442244357008985,0.321279197486299,0.170427472875349,0.106706208221665
-1.11174701336265,-0.976287383422457,-0.740968346215584,-0.750501924254392
0.995659677175369,0.674876237564552,0.379233674508515,0.170684717795467
0.957225234041027,0.752991728942449,0.545570661115084,0.449530745854559
1.33047917067911,1.17173687297232,0.869334970274318,0.975894963419159
0.696710458620488,0.335455766013992,0.112675106179093,0.102938245324217
1.56830515290756,1.28043607863919,0.835749329989525,0.44672113232156
0.608952202641929,0.466350456174586,0.267504524244269,0.215270082907089
1.24005454680526,0.871398115740145,0.460460739919676,0.513576614183631
1.61919455623387,1.57260333964524,1.33917807694426,1.47415116176621
0.571840950920612,0.460201050862283,0.294441610690277,0.226143921216329
1.0888348897042,0.732025691255041,0.415930263906137,0.195449200375488
1.54614348055425,1.37529074406412,1.14206873205323,0.989667913371959
1.32606929582827,1.04208769785468,0.599083552292906,0.192873719607814
0.960091603921767,0.803344719962455,0.627616421004995,0.536907614029505
0.947066367732154,0.823785901882955,0.451117039035596,0.0946722410298092
0.200863706047117,-0.0981442673351627,-0.263015603486675,-0.215958207968802
0.353652756206016,0.152211911218478,0.0238135017385384,0.0806418733581714
0.479050846421185,0.0697377283834891,-0.198334332034149,-0.260400439964328
0.66425092211922,0.546454257958657,0.284339575852779,0.214481508651336
0.559476629054755,0.218211296834817,-0.0999509828164686,-0.229524569879158
1.09719845129585,0.764777988200551,0.47041248293922,0.271119976030434
0.894063829578206,0.720030965806417,0.536683094591561,0.398273966942613
0.945151775107777,0.776988695223062,0.519902114261954,0.382856921139868
1.07415462496602,0.631590976314954,0.358181632401164,0.352372574899334
0.96797390020501,0.960762637112531,0.85473790597443,0.797144389103107
2.54240299647441,2.0412562727781,1.57898889812792,1.36176045621108
1.52874964856235,0.908585540231553,0.535602410881606,0.527231938510689
0.691110413036989,0.665896560994513,0.565245788247327,0.525152111351943
1.11781736966573,0.968221465896905,0.615108071119864,0.824258441912836
1.3124438568293,1.01886664028203,0.715734537974367,0.596956616922719
1.41227493122248,1.27166322678817,1.06261557819646,1.07155784646275
1.09529528592419,1.15350204273447,0.983770423645823,1.1910613062202
0.071622606437081,0.522500324153637,0.332766228995069,0.0620651332051923
1.17650084651834,0.995944715758161,0.810188311813001,0.705734909451496
1.68396036612969,1.36205684700746,0.816929699578316,0.333884414473921
1.09881080033582,0.999257727315522,0.86591920940897,0.853968224461796
1.07277097043228,0.495870640124163,0.0523782890020644,-0.182942503206298
0.405277563669563,0.485868235440683,0.536425123213121,0.806589936971035
2.37627747495076,2.03761648188191,1.55328193868764,1.10595101784518
0.473984963031423,0.468342357843974,0.388133292328707,0.34235226777497
-0.2347151617273,-0.413448119998886,-0.426198355139288,-0.525256799767192
1.41433847701162,1.32867447638945,0.91454451027912,0.500886671762016
0.55414692802641,0.385249213710279,0.172787826448312,0.0446150893747802
0.409590416172512,0.184533832300312,0.0530477725140557,0.122760669283246
1.31380910829036,1.24144234945194,1.02353747083067,0.90581861842346
0.258862222768521,-0.163230934512853,-0.409153799202583,-0.429263247048284
0.729825476083214,0.924229655018228,0.84901736031579,0.839338659479346
0.249578635794919,-0.0214700223364972,-0.134058258752287,-0.273067415223825
0.865900450350547,0.555723755138513,0.257191023359659,0.10248082164409
1.13452871891871,0.725557207884895,0.270496514956201,-0.0681955334082129
0.0831353731241515,0.217460496187799,0.172491002301844,0.356832098044605
1.5383968560089,0.907637663525618,0.411220034461979,0.219397072963904
1.74183800133816,1.20692524633054,0.69093903188524,0.697610677635707
0.670612274406235,0.264669117706806,-0.0209260279595857,-0.191030729449387
0.712986218914499,0.36425105488116,0.142074183255225,0.150641773363159
0.852730774146118,0.431998774770088,0.162887841175196,0.158729970444467
0.218189026991099,-0.0809879219467207,-0.275917157792019,-0.245425071778161
1.16186648785483,0.910990717462385,0.664515398007807,0.488397467573198
1.60790134147444,1.15319329077682,0.687402946229653,0.682263035749386
1.17404410568882,0.890616757838356,0.676002161113492,0.611652532018584
0.286938935734584,0.223337630841062,-0.0230923389341212,0.152495472621255
0.588209747632481,0.573217622408879,0.3853374994191,0.533833985019324
0.736186952578765,0.422206818761943,0.133101754031605,0.0809850737034983
1.48061095848593,1.24835362766373,0.612809388219338,0.0464900687612122
1.15616395357475,0.859533301153693,0.565400028165242,0.414957517768424
1.05245198333902,1.10882354027142,0.882767000665476,0.617305011051252
1.21064653225589,1.09717394480731,0.809293707163112,0.951796156231235
1.71064546561267,1.44032487056801,1.18695556596689,1.03881079223768
0.235535778806194,-0.114893783104967,-0.322471689263976,-0.293842725651654
0.851654457415384,0.537965596978204,0.386073659671187,0.215656393009221
0.529874448275498,0.236305965699767,0.0557170413256902,0.12958394710617
1.17537148461563,0.735025929001413,0.37025704815612,0.0906532936797363
0.474043699679568,0.3679739530733,0.303898175610283,0.463876185490626
1.68476182111735,1.09833486711903,0.624606570009339,0.344781929475776
1.27064345350887,1.2841499977181,1.0777059911894,1.26558767421648
0.913695589625351,0.94493974450847,0.789522644808916,0.720007815131121
0.751057928244757,0.632103885093983,0.54882462419209,0.647230939200256
0.441544473758586,0.485035229845373,0.247699628693375,-0.00599026188315144
1.21951954632561,0.998719828308707,0.74595889649257,0.622545496572614
0.902218549749547,0.673465771085175,0.446102015580205,0.276225448933625
0.474176969365865,0.258726380410874,0.125301784037624,0.170814083075387
2.23326711245442,1.82009205714373,1.39975413077165,1.25539666024898
2.01583806005145,1.64600977296387,1.26979600223225,1.0161894611194
0.53217618507042,0.554485815539262,0.350013087736562,0.120955875511803
0.721231283782622,0.549984202409015,0.380272832483661,0.251795570958819
0.753739558197748,0.641187974212543,0.480136354657491,0.351426515306473
0.246612641966048,-0.101761683616151,-0.317240092805769,-0.363556221805804
0.660560218389031,0.511563738193054,0.337926075526262,0.263397959142031
0.213287554617243,0.120931955529495,-0.0419781277078103,-0.00386121509749954
1.76538391013456,1.44970887184151,0.949782295535229,0.49362456925327
1.08011695167582,1.26480094746727,1.17433219014662,1.15854450869725
0.408965365279186,0.02704192381819,-0.267756096449382,-0.47280596090224
1.33744223961875,1.19684423170011,0.791632474209621,0.400744490831928
1.2760360892884,1.0917722404276,0.831736781094921,0.855579041477331
1.08430155733273,0.581668855886069,0.0243460375369893,-0.411525421014398
0.735703538508456,0.58866002979753,0.414495126043195,0.287116260813053
1.59295050292361,1.16276065027783,0.796569242162625,0.58770791041529
1.67918853759962,1.30616309815596,0.970231224670004,0.794036175775682
1.60484691007979,1.07441632514992,0.60239044479075,0.407602114173042
-0.0035067553659338,-0.112241548232964,-0.0826620011266568,-0.150501590865352
0.585875013248834,0.365510251185885,0.20374657173631,0.184753114320426
0.356350020804161,0.0355906645420465,-0.0756447132066868,-0.230414572971599
0.79970659382918,0.743829433245124,0.630455216447905,0.592332583539822
1.90797088793991,1.71840836807902,1.48107380166965,1.3250913367673
1.03170244439672,0.699050937396917,0.414610742937359,0.217078005930937
0.837980906665499,0.613414167262026,0.317786057732579,0.167999748259474
-0.0806746576680482,-0.199423366374294,-0.284566022117812,-0.2175998758536
0.205373126989251,0.11672023066269,-0.0625303125530163,-0.00299225453360863
1.90271761195098,1.05634820319358,0.385383174972902,0.206615264244255
1.33791614620203,1.1709301935197,0.981142369568749,0.822695577026215
-0.0357464296715426,-0.345501467724584,-0.473116677111389,-0.628016491315714
0.0853877754292394,0.119351567509461,-0.0410620675991603,0.13624150312303
-0.0386821328771924,0.297577170834022,0.21535465711086,0.03013966708072
0.596569117437946,0.369557804785312,0.128581561708224,-0.0243560911289984
0.52864890605785,0.270066875116172,0.175718042550949,0.0241665115115011
1.12110065594229,0.629396180406325,0.155075839124986,0.238149838780318
0.734529185754371,0.168079643377725,-0.0845429192689219,-0.324246550105971
1.03334104468518,0.89635084345504,0.603389436418509,0.729825657715623
1.99584926138578,1.40911448444783,0.91525819209248,0.579155395805355
1.77369508330338,1.34203837319631,0.82619410734071,0.913220979026861
1.18388694142995,1.1046848639867,0.895336061673827,0.780072601349636
0.99109414481186,0.932397685395483,0.733451615582511,0.83981499809831
1.89841148284871,1.30335203618237,0.825626387575253,0.50540471665192
0.571952917045197,0.188682181964647,-0.111967845177999,-0.295577879348994
0.671809606279443,0.496692885601551,0.473058926666534,0.365658944719752
-0.0228701265530734,-0.0592739682656439,-0.148113922650493,-0.222686600389784
0.593968048587718,0.37252061474474,0.232020717066389,0.353323506973076
0.789986129609012,0.21818282859694,-0.18489854236006,-0.433232866935226
0.37183351975679,0.449712467577362,0.365824797809715,0.339492754239737
2.26136359875032,2.03045444933181,1.64123558810064,1.25826239627137
1.02988473912895,0.532223817128221,0.105355088610876,0.0246844587995114
1.51628805589349,0.93600575043748,0.477322791196958,0.211495441958146
0.875699248659154,1.13299629405909,1.0051065652462,1.36922558304756
-0.254908633218869,-0.397657129445563,-0.489582868966014,-0.391660389134444
0.0298061601779362,-0.152645772934513,-0.149062348120964,-0.24822454878204
1.20616810883612,0.633580893987275,0.215649238141651,0.0284287459672442
0.831477453305832,0.791455196259157,0.512555016573253,0.230002498209218
0.572955094884685,0.116397348478469,-0.0400864507264981,-0.228890725189647
-0.164376801309996,-0.093024318048675,-0.045069943003607,0.155832659575829
0.575800000669499,0.314297314193898,0.142498168474945,0.209282623554914
0.15217438398224,-0.233070395637491,-0.364089872623237,-0.527609739594689
0.975414158994129,0.228304456009027,-0.0166922306362293,-0.270747352559324
-0.0991756664285212,-0.325016068609063,-0.468229646731374,-0.405235472188748
0.53050344516484,0.292906815169248,0.239555368896794,0.105453552018972
0.555347624754832,0.380407171075037,0.192226084204685,0.10389547387381
0.800247462320669,0.629356482974094,0.461512302951701,0.334003276566346
0.944139452759005,0.857487449106916,0.696315690367082,0.601676533099525
1.47044375708657,1.2569205898742,1.00567693266936,0.910242004456137
1.22695172661061,0.770932535005664,0.407941281510237,0.179053933822038
-0.0154628983002298,-0.554423378653843,-0.751842610842716,-0.933808020594722
-0.0826003628898276,-0.063696948463777,-0.0513227474599089,0.15508650004813
1.11337376017854,0.903118765335544,0.4986781476489,0.137145501315297
0.696128658125055,0.395926547293657,0.192980535880785,0.152978055373377
-0.135236363746737,-0.143427996692242,-0.343358168771362,-0.554217897306338
1.18794304267967,1.02768676481482,0.756765610613601,0.606056492275693
0.662491294194413,0.444988714292385,0.237490012820691,0.0866609295300194
0.486863935366766,0.337648916443063,0.15615581269692,0.0208985119029981
0.786620157863652,0.729839954334738,0.542137588658291,0.651766921272114
1.05000989942965,1.08398292355806,0.849312130749141,0.578850193902355
1.96455687015701,1.77671866671054,1.28463207761736,0.791668063630118
1.32033538201263,0.918316556337041,0.615199414014981,0.444529416521799
0.780179023540317,0.525929696073897,0.0754369488392983,-0.331724645895625
1.5187444231794,1.17957154229257,0.848168172446286,0.81441479637339
0.975739793088073,0.565056403059982,0.21619064585838,-0.024909776320981
0.733548009859295,0.420966727653824,0.064917063451771,0.163062135410602
1.07639116529924,0.829449975672881,0.655483791262286,0.723879231220413
0.65352483719377,0.200572978932817,-0.135245551108749,-0.286057888943435
1.02311138890558,0.543701293273461,0.14821466610966,-0.0418886763861294
1.2374135429785,0.919837621030084,0.63135308810101,0.419742056950104
1.23363054693808,1.21137136233158,0.879913068140046,0.529263689765859
1.41348556560424,1.20602915230131,0.95274017972513,0.824800401823667
1.074219275734,0.806259905217797,0.611896278124725,0.605161033048038
1.31427986710967,0.611522907968902,0.206677885330078,0.161122157989699
1.67795970684799,1.34856035718527,0.891297346493445,0.479093716457933
0.756703197696636,0.625488554725147,0.195337671462741,-0.181223458740774
1.57214977902545,0.960738953256794,0.4398667212786,0.268375737701564
1.84836327938552,1.64402490880293,1.40232336625693,1.23630367652657
1.44863595965928,1.03876476619363,0.689702416837797,0.49004672620791
0.224423005686196,0.293280619678286,0.166239371576513,0.129901494973213
1.26100079726992,1.22987640836378,1.20571638440036,1.30378951712709
0.92434408026351,0.437372417646501,0.100097911471298,-0.025379821426625
0.0264884537692651,-0.173359211228483,-0.344596847056708,-0.452657556048196
1.16462843091623,0.976937528432891,0.686244227428611,0.717131286621927
0.426679963269916,0.353172710815616,0.103965602115266,-0.153797101799515
1.35620858203722,0.737262365997907,0.301966734906695,0.103644004635255
0.368484107500838,-0.01646105718924,-0.0687353757695245,-0.231643607971101
0.516465244782608,0.382683753058029,0.223423454051262,0.110378910455501
0.756897260639503,0.522745598977411,0.2771298219693,0.202592827825924
0.8800490114828,0.533449583940192,0.23233603941788,0.0472691729957038
0.454689354314854,0.44259737736736,0.363471780713994,0.345357761268649
1.18965003559505,0.988821084109344,0.759199016634273,0.64973431331997
0.91778321017125,0.672129792285652,0.430949681154764,0.257829124699695
1.52921626130126,1.20008491457083,0.790797404985937,0.853675073294682
1.72674948583039,1.5806844289814,1.31833757245772,1.16104122842483
0.73539915512781,0.538249883789099,0.279121215151235,0.10613092381832
1.16574688287999,1.38369812612604,1.4576356685076,1.69407932257152
1.20299244857214,0.941956295580407,0.688368475957249,0.494412831028438
-0.352069417094809,-0.2891415896379,-0.25176582368194,-0.00151508618600316
1.3840091966973,1.03443052875667,0.707468117565584,0.535049565279157
1.42270668169171,1.16641249563569,0.760385605182477,0.374419632802543
0.472027752005381,0.396510637532268,0.265183284282604,0.283100517017817
0.0911772670426944,0.30544488595161,0.312247888486887,0.344433505055797
0.929207216503122,0.586382116229192,0.289401233412131,0.0715242535906051
0.836364067903109,0.464115093241347,0.236753777765661,0.32967000312008
0.217624086665584,-0.177954079109027,-0.321720515975761,-0.50962363188255
1.25875935367906,0.673077831059961,0.216818458831916,-0.10136213037501
1.04468022982712,0.939286421776989,0.787925799201609,0.717961210223757
0.764266608206923,0.399517925770798,0.207930568879832,-0.00781034798353261
0.826344144091712,0.49814398710075,0.112553309964254,0.202927757412556
1.16648577612519,0.687446473587295,0.296967616246512,0.0985581463159788
0.758918676281026,0.633341995945826,0.470300295505755,0.389574595686592
1.53801934425929,1.52219184369614,1.2652148833806,0.969017802051638
1.17502645027327,0.690393155992998,0.319199461765227,0.121485285502889
0.230662026545969,-0.10704784076612,-0.3655197418163,-0.533200043901425
1.40555698941716,1.12657267062526,0.622668045507415,0.211348972348471
-0.138504539908886,-0.306671063096809,-0.27516063906894,-0.366101589379461
0.226685021473002,0.100544442191416,0.0170951428340638,0.10066413836767
0.792128431227302,0.416472037047854,0.0387573173684534,-0.00417954900476503
0.120306731336284,-0.0641033790248501,-0.0883425649951447,-0.185423328112271
0.400361615781079,0.0818563333535924,-0.109944234658459,-0.0569839565340903
0.595148618736226,0.647389863570221,0.529766980696425,0.481553133449519
-0.142710062642334,-0.381668032206347,-0.579236374118441,-0.709549880426853
0.0664723300093918,0.0651069205166001,-0.0202683187600247,-0.0961327889194048
1.48000935463349,0.697573611669332,0.196710276107324,-0.0348453582747555
0.91472046614137,0.754107559603123,0.414018850397202,0.0745663852309257
0.349106934057058,0.412182629377729,0.155605413246458,-0.132666136581216
0.813158156788922,0.704745771027819,0.52683888621297,0.461691064054852
0.263201049448824,0.193117146078724,0.0655465286161362,-0.034878595854417
1.36743803651039,1.48257451533502,1.38240529662233,1.59662716080689
-0.0316912560313273,0.155024998409921,0.40361168855893,0.491331957747506
1.19698459233054,0.285651093625778,-0.19118715402785,-0.30652423432868
0.702760098898052,0.261063992887888,-0.0366259761532222,-0.127563332079701
1.28973073843738,0.999668409298212,0.703574775257183,0.565709783250983
1.75731342093854,1.33879916460127,0.852601503019993,0.903009406188589
0.382840705647128,0.359131288573495,0.195543870919843,0.312076778917163
1.00194363918675,0.523059567210782,0.173416664206199,-0.0442953377569127
0.829809748456039,0.409186469381178,0.0988459014304655,-0.0962322748542155
0.822713893774374,0.801242350843972,0.711396975342565,0.683607879867253
0.330367211123186,0.256374407128505,0.125047995679258,0.0279799936835578
0.26899063993925,0.0413213571800248,-0.0993799218750108,-0.0420533384828392
-0.448089606343687,-0.68328135024936,-0.73633206694887,-0.857066279187851
1.09952426313823,0.851283364613387,0.567825702030509,0.413011759801244
0.946568312068563,0.65056331110964,0.377069470248583,0.204918882964589
0.298977226708846,0.285102257768697,0.274744365641115,0.351061379729229
0.453515259693046,0.253848077445167,0.0506352700490263,-0.0771802716225682
1.35207008038618,0.98193490348097,0.57798533613983,0.610177739879572
0.688484486870787,0.756711172765822,0.653051623131857,0.813118006440292
0.994095248408785,0.573213037121521,0.213759515438195,0.0442377915696965
0.36172409526422,0.00596355956584088,-0.212723812331445,-0.188739843664672
0.960008152544672,0.414873215675181,0.173220924039354,-0.0824588070869939
0.732768589793329,0.826319231960204,0.669043923425054,0.619405754898682
0.123054446304825,-0.187789558800284,-0.354272801059282,-0.272111497532144
0.318089372141343,0.285210051272013,0.264005834637731,0.465918636054979
0.0605253352392188,0.0341212635434284,-0.124917243738204,-0.000368585544351152
0.948309701253457,0.636669950218651,0.439655897805287,0.510093932149018
1.50479169293298,0.524852132150054,-0.00823887043820246,-0.4062349153841
0.225181047721522,0.490488903933873,0.427244195183917,0.270800848127183
2.0913863534705,1.64466572599714,1.23182911993797,1.06246990722912
-0.591932791149022,-0.723729921030753,-0.686882346780588,-0.763756923485394
0.76517174881629,0.351534997127861,0.105710470251328,0.147822739332707
0.905309755071307,0.880676844128256,0.43152177881069,0.0351361282178841
1.25241303411292,0.987711371894995,0.679620290408289,0.641813139904971
0.75762217337824,0.526677285225139,0.372659722084475,0.472502785139588
1.23846293203011,1.03258366953439,0.62392903644194,0.879171169495735
0.238467186150466,0.182914194675742,0.0509713475684898,0.0308267281560128
0.635534262963296,0.319434630668513,-0.14831265624012,-0.531864495688334
0.819833651519962,0.551302332541293,0.300474204872467,0.131521625664022
0.266749780390274,0.0872111453924316,-0.0282643311005314,0.0586971847425189
1.79928030241656,1.40278153742569,1.04032168092419,0.821617688910271
0.506127089511573,0.502675620644296,0.23230210133639,-0.0562250861464126
-0.17942506264464,-0.34442737776032,-0.276159963522278,-0.373013093991629
0.523537244499433,0.0905949899395317,-0.0781981860686117,-0.264678126540364
0.962670646571104,0.478772205254077,0.117341037671459,-0.124132407643383
1.06070111362084,0.705404671159795,0.370062669953595,0.244811691941157
1.01694813940349,1.0201647278936,0.875513368475616,0.804585012619132
0.141869021645364,0.07705182361285,0.136361626869553,0.0870268848602023
1.68476182111735,1.09833486711903,0.624606570009339,0.344781929475776
0.479461005033452,0.814381857759855,0.928462734118367,1.06891559523907
0.767176059360482,0.59997314237455,0.328038667069115,0.0738021047983204
1.22282198679518,0.985139320988154,0.684617966571048,0.50975828773463
-0.243726924800945,-0.413118092168403,-0.466464035443321,-0.569023640711235
-0.182506929812399,-0.0653261951447078,-0.0322817573561905,-0.0185032590363945
1.52035496542984,1.40433560395376,1.12393339871799,1.2489306848928
1.16930520124417,0.602189126930929,0.176092018254104,-0.0184750731758644
0.131772827791258,0.339327503410114,0.327052167673041,0.347431602632312
1.24029646059414,0.726434073742993,0.304828376766322,0.0608871642498785
1.19931246835887,0.836585214293118,0.485942714476607,0.420956095606738
0.607378075389893,0.22346838235771,0.0124292177811793,0.0866652425774896
0.271445237376266,-0.0238189612184507,-0.125147515609427,-0.288196112537657
0.84147762886871,0.130869780310147,-0.16341288092106,-0.452740778412933
0.733288428628602,0.37410470145678,0.15154185995516,0.173690834660008
0.882077281582074,0.652100437318868,0.358526092809896,0.363796257755963
0.333415812975135,0.0392719486890745,-0.197358829936913,-0.279315147584441
0.411807810546021,0.113489346023199,-0.150131041769974,-0.334494632156188
0.84666777555446,0.862033818961146,0.693939246772288,0.626868262792436
1.0507732887336,0.881530948424051,0.481411703236887,0.100894186089266
1.09667288547201,0.830441149052818,0.640329922303601,0.585735190564697
1.10884286019332,0.797148049005838,0.528434202770167,0.348233868054759
1.16668135307921,1.12595323946562,0.943548957882767,1.04331099967185
1.14111377460297,0.739270503952378,0.55571422770786,0.352415679928956
1.21491745410626,1.22823227393215,1.09297297545057,1.02662909944279
0.467262680151335,0.31276881525572,0.141428231972879,0.0109079573647531
1.01520264575743,0.807015986298942,0.673906908424642,0.763702549818614
0.390866181165315,0.203775943747972,0.198819470220283,0.0991291884287102
0.281409844219006,-0.27072553001184,-0.586459510843955,-0.665938094100431
0.648406811920213,0.223038805994494,-0.0822725252458399,-0.276241717806444
1.67087443048508,1.2437877437554,0.821365498855498,0.778097633075818
0.823519092236632,0.614734080367451,0.45922822077131,0.448471423337932
0.360624112141238,0.266223880573829,0.109309264624214,0.0238213792953001
0.323671575215448,0.390504164634675,0.318767565592103,0.297055100546554
0.950301770214424,0.625175364169534,0.263403702143922,0.326948310811954
1.68192246640323,1.57378766993048,1.39768335027381,1.31140327572414
1.21590595986961,0.95648981554272,0.70435590109505,0.508172874441993
0.881608009174235,0.958014432919513,0.672617836334999,0.35771666141524
-0.0584872025968406,-0.0676409103611522,-0.125433166424745,-0.174615566447398
1.78685440750732,1.27951079618107,0.832734131112289,0.640722111502432
0.468931885552242,0.485890422079295,0.434569463715204,0.389434720335016
0.946175546533987,0.800702713957127,0.566905586874171,0.61036145169202
0.813053226251795,0.239477147713379,-0.0196567220823667,-0.28366967044587
1.09086595674856,0.506090840405964,0.131649661134443,0.0193281182303213
1.60306557592088,0.874268489014454,0.294349980471313,-0.134090691586892
-0.421588539039522,-0.348652186695471,-0.186660231139437,-0.176309735607282
1.37934284645127,1.17741991349161,0.922483890270018,0.837197932774496
-0.115932691655328,0.389003922137702,0.46844967737105,0.410971636587264
2.14464187933811,1.89351150409881,1.60468403086278,1.44112563052005
1.05335029851257,0.643416473486444,0.460353372644453,0.230314645935679
0.98224094880165,0.487874028230569,0.378313594765292,0.164203487606597
1.55596621649561,1.26006602868652,0.959900347063669,0.824361232902762
1.55159446155523,1.24339486510228,0.894739966192709,0.784971031285752
1.62085825376934,1.23122429057197,0.782446004964855,0.415591710124531
0.822625157816854,0.651188763360323,0.380650638398505,0.266443063119688
0.10095032807287,-0.093993739551451,-0.267141606237237,-0.383779243174854
1.10894658728436,0.692804333220772,0.32108048582565,0.101554959714725
0.782618790928398,0.55973282051273,0.336824804372903,0.170272232713416
0.900269925231766,0.765599748118506,0.493085632946506,0.39166286353267
0.749630485790607,0.360449486265046,0.276277882286616,0.0969229804400171
0.113899586814086,0.0409378945402943,-0.09504816677942,-0.197994843489091
1.56556152792323,0.932924589208249,0.453391839959367,0.199545067568197
0.261667710329975,0.19018478945908,0.0667310597595646,0.0244648205293764
1.36562217102406,0.839772528813434,0.530797431117523,0.245404059008835
1.5773843531513,1.50516644698791,1.33208685370438,1.27713066258356
2.03567695163665,1.72587122112365,1.4896138038882,1.42865735207158
1.28337045418372,0.873347428045892,0.592348124515875,0.588950038500344
0.542984962188647,0.303759326459537,0.103840939710576,-0.0435554572195215
0.644664158801844,0.441917154317884,0.245212006019463,0.0888490071285496
0.694312418176213,0.688145238786372,0.532854401078085,0.46394832245089
1.7540782999533,1.30684099879294,0.946428982914366,0.738844616596597
0.53029199920761,0.407204387250055,0.252284836727828,0.141516485300164
0.920577825262374,0.507241659869492,0.104004540051409,-0.217176396146046
0.737562897758701,0.354449192022119,-0.0501550464982122,0.0307636449767835
0.791192599836017,0.703045580812055,0.459415431084438,0.377741526152473
1.94756504398982,1.74673259363226,1.58618795411802,1.59418636157751
0.14526520347107,0.104213222572754,-0.216418189434887,-0.50144902935031
0.0251168099657747,-0.254232128546863,-0.378637444965149,-0.530399713464282
1.54056766978859,1.05986659627863,0.78338474279226,0.528568901093759
0.88373893319807,0.138251311123256,-0.210266459246077,-0.505832389550162
0.802782952564122,0.332217032975551,-0.0268323751735564,-0.129360700192925
1.15568057014367,1.03547287838107,0.87360166063619,0.79279171142628
1.0459689209912,0.721157868238702,0.434805268802305,0.245531012849445
0.409128257747742,-0.258404426384526,-0.492337181127159,-0.719915891220118
1.4656900505018,1.14389694485015,0.759606001918616,0.783678488622705
0.974546121566,0.681850620982463,0.316063022209785,0.431560228629112
0.269305921782083,0.0219202645953937,-0.232107459426738,-0.353745160010226
-0.445405232848491,-0.462244719385748,-0.385227693952556,-0.407628889793729
1.69896540449607,1.45074238778925,1.20544066561197,1.00920059977058
0.49660293323684,0.434210181997154,0.248896683054146,0.353533143017055
0.246395108811799,0.448774911536866,0.463319556538187,0.499392652781511
1.43345005541568,1.02424355168426,0.602706011904595,0.605013152058268
1.16795527878307,0.864957237507921,0.541758577143856,0.345090049629428
-0.435011031395751,-0.343825163815625,-0.285464962305608,-0.100109833365528
1.38931991917653,1.5048673838958,1.44020567609853,1.42370676144757
1.09661576886334,0.903354099024323,0.536769372801427,0.731309293483164
0.39232120685884,0.0564082275628194,-0.0552004810000287,-0.20858834547504
1.13447436974772,1.12567042523448,0.963547563327276,0.873305116052716
0.503806944693412,0.329595211335238,0.141394129100721,0.00295461054753621
-0.399202673410186,-0.742633814912192,-0.789262677870118,-0.929956337454539
0.303493309200826,0.355293870844676,0.0857957593319643,-0.200437579626901
1.14547456651669,0.776617478401667,0.631198785647818,0.45168143118625
0.0650885785809944,-0.155360661742537,-0.227955441441039,-0.33921284939077
1.28404366972233,0.742371553409403,0.287181049716544,0.122915773880161
1.49032495622153,1.39727113254818,1.03326112875975,0.674518054690068
0.956287264946419,0.370087972197919,-0.0650230549408551,-0.344856861530028
1.32575106292081,1.2151328582836,0.916224384824694,0.622163572847026
0.363607347938616,0.150700782074459,0.0227520689618316,0.142797700884847
1.77428646903686,1.24887607969985,0.828566048679212,0.528455964295672
2.0590501805987,2.08788013256613,1.93834809681878,1.86224742924887
0.848495490377783,0.582182785114108,0.299169357921826,0.144127248529049
0.940817609745145,0.303201230758103,0.152206986631872,-0.113987371575642
1.2996620362423,1.05124396306041,0.692733315739932,0.775876489329532
1.02769341240054,0.734168201217651,0.459798089199104,0.268671529687156
1.10992102168978,0.667944433575397,0.338126077340248,0.123578396142414
0.649515762132458,0.230937034823181,0.0185971895128965,-0.220365063105313
0.706736828387966,0.44219367316087,0.0464402245944673,-0.280708652711352
1.73946525495354,1.50082196118981,1.10243146274053,0.718116198579576
