"V1","V2","V3","V4"
1.22041941978857,0.864764554067533,0.635085979385854,0.643703039405304
0.484051891854585,0.371063251098479,0.295293173571693,0.389734725331432
0.32680469471236,-0.260764085407641,-0.546273076174256,-0.800960397643069
0.936060458884145,0.904203557198415,0.676205980158483,0.582679687271541
0.815746930063796,0.668233862482367,0.454651236803446,0.491913779685862
1.27931127981535,1.10580725264524,0.989230526765271,1.09630104469861
0.807557528986932,0.328071647286152,-0.0388708577669349,-0.287949450462124
0.255601221702119,0.137153691188361,-0.0729474984338451,-0.159960855925059
0.789111588613109,0.39996054145786,0.165289846210758,0.12393550028095
1.272492114258,1.07238575998137,0.821106608426561,0.726677330224801
1.16674803743089,0.604698189503277,0.185559832918545,-0.0371106851530804
1.07867908910789,0.665205615930896,0.415612327784673,0.163573084575927
1.30707503827361,1.04453499352614,0.788460164434215,0.667718577487452
0.534735057269284,0.175108373106445,-0.315539342901042,-0.709320051388347
1.0180311864777,0.927214889933605,0.517267720648753,0.116410403945299
1.67688495994308,0.99837888545787,0.476860406654445,0.174449103766973
0.356042550787331,-0.00321099203894759,-0.0497357201282795,-0.194881226144288
0.84470448920999,0.697837827542566,0.605964410790127,0.732393007846568
1.22404347611895,0.829263875639526,0.502250524469818,0.33382742110127
1.09710809571671,0.665372060166643,0.388103139145191,0.363883930812547
1.16876482108383,0.603187644208048,0.347058343447691,0.0699101646322527
0.920400466953995,1.0616890171866,0.977511246163157,0.955348713981901
0.643875523310247,0.154766483311109,-0.218817249058609,-0.469058100191165
1.01164926200635,0.847170973461559,0.621366500539319,0.487878156790559
0.870072193870016,0.340735854470768,0.0768706316522526,-0.1649331776243
1.59792873118739,1.29390606619386,1.08543201725407,1.11832773548624
1.10064707232389,1.00817294167594,0.838523822254569,0.743790086673966
0.98915958897581,0.327626762398645,0.0513848851380671,-0.219967291600336
0.166361514708558,-0.100861068636314,-0.331408516234835,-0.44550144967383
1.24534175185692,1.36836287570338,1.13664045036515,0.841031197341618
1.28038752152722,0.746697625736183,0.186708761431481,-0.231571707734926
1.55100420075896,1.32175759205564,0.968581457980161,0.815902377951805
0.741751595213206,0.567434403018586,0.383692995375664,0.241655604747039
0.484661808866537,0.115996503093633,-0.153033920359558,-0.313951114988204
1.24505807138253,1.04007429487624,0.797766600296342,0.68100535946091
0.652049616167145,0.545409990326139,0.169273414500161,-0.184078309939944
1.13785214107551,0.989939856068063,0.890148905844121,0.997754458477137
0.449191058330818,0.40578703845024,0.123041450430621,-0.161355594849898
0.207011611149702,0.162110631502947,0.133048080708929,0.309393066871353
0.952126536183488,0.645123815787363,0.368874370593891,0.233732540950349
1.79499479894576,1.33139138407135,0.942555756634149,0.811722459553588
1.32816958303673,1.11170608570258,0.801324848405862,0.508972554333977
0.42917294543846,0.359406418213072,0.21103260014951,0.180055607375083
0.945716888973384,0.561752428108897,0.230088068886656,-0.00854445303682277
0.493549499217965,0.207287581701145,0.0226317299939063,0.026338877191072
1.66703396376874,1.41289437405749,1.12650391099781,0.991738988114835
0.6492114739108,0.627851604053947,0.469758858060464,0.294167321942666
0.680410329529874,0.390005644780076,0.135841529900503,-0.0347228346661483
0.245478461991522,0.165373815241744,-0.0114064773904511,-0.178459928234002
0.315505422155054,0.201181673503395,0.114360652809557,0.135054824347668
0.537142346240864,0.476214513568388,0.274184309228246,0.383514908563203
0.692004802889377,0.778714606226134,0.734521304634509,0.755187455371054
1.53739299382562,1.1257284146225,0.758558563438026,0.53051676379019
1.06215395429504,0.88735694705912,0.532480057106264,0.208099820138174
1.15584556399533,0.873916342684314,0.680303888975424,0.716349335888203
0.393880609721333,0.44290821188376,0.313133683479799,0.268900003682095
0.536864922667692,0.500567276677386,0.385075102184399,0.326877940506183
0.233785922546651,-0.110368711440428,-0.228272014950089,-0.39209137034643
-0.0239522154892562,-0.182099105605156,-0.172505635168695,-0.254553673996775
1.26197601804089,0.796180555374026,0.386614530570215,0.173665074755161
0.0810513460793031,0.120209444989552,-0.0953379469103763,-0.326050124502619
1.16418000433514,0.954588786752342,0.652675747658715,0.706342810401048
0.228391331281116,0.110694146975795,0.0403674617123438,0.148342246384825
0.0128119474356886,0.159319946434443,0.0497225034683276,0.287523010175004
0.701058595254424,0.703265676912154,0.556571395124569,0.494951951285279
0.863570023859464,0.842278351657936,0.824280165072048,0.888714656417787
0.412672652560155,0.404628124121133,0.121540376701457,-0.152684926799006
1.12512899819639,0.904908401860759,0.632824053173133,0.470468198008219
0.49099958782415,0.332221248342222,0.231529713060432,0.327380619824816
0.496093304959002,0.527339468424377,0.40894507971568,0.356345587447869
1.10711471136957,0.956227385030289,0.734347692126753,0.77104690777
0.261919314030327,0.256219405102347,0.317570071846319,0.308312576403246
1.25132975962941,0.95119042708545,0.651725943989436,0.613322440794301
1.01042095576488,0.92190054530607,0.642069631026365,0.351432222543708
1.1641427476254,1.06812951402168,1.00379225018909,1.16405538524203
1.34530087322595,0.979494574540313,0.601403804647163,0.371162963568957
0.380054869259518,0.203397881087065,-0.0305106542652125,0.0116631536615112
0.3541348593992,0.418025667063886,0.334763915678042,0.301422477246082
0.69967767537147,0.54475080308014,0.337380728870337,0.211061330318688
0.499211592998819,0.35979585903039,0.0948899748906744,-0.0153483285027781
1.04204638261942,1.02073393121752,0.805599207254476,0.560850057210118
0.517752185267095,0.472225583475458,0.444185944492552,0.672584511809975
0.837893449723658,0.802236470588228,0.651279315891328,0.563393971996539
1.14227963013573,0.863806373496031,0.58457668210291,0.389266514417904
0.407838641682748,0.140213924167053,-0.0884911930143779,-0.256360203846314
0.698131421667287,0.686354749226097,0.491613631274725,0.26254624060852
1.40343390252568,1.18741064613283,0.891072115079766,0.723349955158513
0.264205254960114,0.211768571824829,0.0289157563268851,0.148898379678884
0.708722498188506,0.286167065285964,0.122617421878709,-0.0630924996935295
0.653796666194373,0.308196180991496,0.12028162754742,0.209816865991573
0.843540071406004,0.554721863870271,0.23094068488964,0.23659471591358
-0.0537548721808645,-0.0287861771183551,-0.0901656309590372,-0.0931397106817924
1.069624063434,0.775272484011355,0.341038472030549,-0.0405420305745502
1.66883224744605,1.46541981092871,1.26657546017073,1.13106879310857
0.27845295831597,0.134456600624876,-0.0133325616896545,-0.114249070648034
1.43092420463113,1.21120107513173,0.882377224607612,0.715804134455525
1.31441673663525,0.870536113468453,0.578195639179778,0.536749897692839
-0.29742197892464,-0.0943966138372623,0.0183997275984878,0.244205065286171
1.44917595697179,1.22021916102693,0.728450145706381,0.278226920518304
0.60378023660109,0.734255571121013,0.661395381886819,0.53970530851928
1.62353827088433,1.46468177612227,1.17356121522995,1.2692070807932
1.4463022340577,1.15825849949895,0.845005331419735,0.643874987488487
0.238492897313946,-0.061979737040535,-0.145317015940676,-0.28912648486632
1.06915888692973,0.753061287960092,0.371660251987299,0.460207893212818
0.423995972074175,0.0417039792260142,-0.0745052100845473,-0.264781751219143
0.642853109264808,0.567540108360075,0.291328148959563,0.4749415821444
1.2032479899106,0.742799995742036,0.588466875534907,0.375600180372234
1.57255074893467,1.28985879365274,0.996226455455245,0.79606704538237
0.602209366110219,0.228719312653066,0.134774390770935,-0.0184049356893512
0.754531619160701,0.463047057243748,0.18773494906041,0.0458605165441373
1.22810817524418,1.02661460211177,0.877337950505185,0.901316474348643
0.589392908862008,0.45988960736007,0.383931581096739,0.591186319311517
0.848697363809144,0.426920745400818,0.0834713847834138,-0.14806314254791
0.493371084461459,0.224306767039289,0.12418133027844,-0.0192781765634052
2.78871033001629,2.36204713453734,1.93881838162077,1.68524214419994
1.46001334401291,1.25532972331687,0.921481043177826,0.597359459567592
0.926270564100956,0.863476491654471,0.817365337345346,0.954129380670479
0.667599207760658,0.227211610801344,-0.106600913949082,-0.296749385472512
1.37478124665537,0.848773150233305,0.444525212532571,0.16718202024624
0.482875514040804,0.612866428849729,0.54438601169709,0.52862164720793
0.595387286169219,0.555993891085965,0.226976637777613,-0.122677492191161
1.38232483803729,1.04479376982073,0.736555060094637,0.532233047504219
0.974097463927167,0.624683143537818,0.415606725824749,0.463453398925475
1.18056637244886,0.8442938178643,0.468255630038786,0.452090229355959
-0.193400781236394,-0.291251727753628,-0.501835128547018,-0.403325949888009
1.23364776081793,1.3176289002229,1.11572400509446,0.853332965221709
0.715951104327061,0.229555948431323,-0.166520267524505,-0.353967067404555
1.41570870295732,1.26563464979154,1.03974201898508,0.903730581560656
0.464118933105259,0.629939413989661,0.450663405259214,0.220121482596793
0.707958172233783,0.266555865773815,0.137717848892948,-0.0573456623828447
1.35684097394759,0.822596304776523,0.538627378579147,0.271751358559454
1.07615772140853,0.723660002178648,0.517960554641037,0.317775214763637
1.65960319697135,1.43233503190865,1.1039093149269,1.13785473485256
0.533240636480107,0.148776017058037,-0.145362071742208,-0.327155906486191
0.772466575472628,0.733193356114857,0.548094276666906,0.666452478157787
2.06129883841433,1.8591432274233,1.38268513372341,0.900768101191779
0.629033831078622,-0.0053665879627993,-0.320459979243134,-0.5663975826877
1.07019310273871,0.598719363948427,0.412422360366701,0.175141829109665
0.446659940286806,0.175693778379957,-0.0858963081513867,-0.0939567879047164
0.752525638367155,0.79026706999096,0.706226768785547,0.666704062777
-0.477515539960371,-0.470530639152668,-0.33911316906499,-0.363369129545121
0.466328525893826,0.40133372877556,0.302277531722683,0.262846495130599
1.55608883255307,1.03538201051543,0.612943698842485,0.298648179735151
0.883631323212506,0.309150271731069,-0.0810158389822042,-0.317800053676698
1.02047186510705,0.7947986233397,0.537548017758182,0.377753857904454
0.67922404853136,0.109744276300058,-0.108037725382467,-0.337408863521158
0.921458610824519,0.564862052374446,0.21115348714883,0.252653247056361
1.36850970990321,1.12786154556863,0.863906391710561,0.726504270561909
-0.187910444763982,-0.27559327904988,-0.239495255726468,-0.299254945169416
0.968418340014368,0.500814234044354,0.205154534063172,0.212509394708612
2.25047272516444,1.55350061199612,0.986784784040128,0.648155373799219
0.0651928297424149,0.182262366463352,0.0852054827956449,0.293336799342176
1.11945667670539,0.713019552748522,0.444881243477533,0.398463442029606
0.775719116411843,0.351998187576147,0.0111988011237717,-0.212562556229604
0.621607974100208,0.27359543698671,0.0506324763872153,-0.00958357089220702
1.36710501978347,1.02983111692773,0.480373888925309,0.0208615251280893
1.46077537441065,0.993566647020985,0.60028483025916,0.42945316021026
0.725946782805579,0.427538172235923,0.0390687371705722,0.130977997072848
2.08084763631835,1.42087042275741,0.89225066772574,0.626363039594653
0.828073024549227,0.499485128518714,0.119658415378475,-0.073216548346778
1.25093125178256,0.948589804638946,0.655194397651033,0.502796992689021
0.585144899262885,0.327238655577753,0.116353909371026,-0.0332394837316111
2.10817918515302,1.34641587617187,0.718896361375068,0.631765902858589
0.744247126098771,0.711418809497903,0.591629195883794,0.557995739110613
1.21217400810765,0.724894469329703,0.315074460398134,0.0750874364014283
0.75404780442264,0.578744151279949,0.459840454633839,0.522981210375289
1.10784885438072,1.01082839270924,0.782916633367875,0.880632816485227
1.41904811374862,1.24933569676717,0.932724705120431,1.01667271025552
1.54003118422398,1.47499658948333,1.35755051601382,1.25459614818701
1.47606726714639,1.14021706154631,0.634760251089318,0.222096721951206
0.0397733470652443,0.191021241715213,-0.018906478047159,-0.276147456410985
1.4381135685318,0.93085102273184,0.589240418264385,0.519316678962834
0.476125481613397,0.350172529118288,0.15785195065978,0.170278547426234
0.0331517776444076,-0.0733698118654255,-0.140518735327888,-0.016576942784234
1.67447710854009,1.36093568375882,1.12525579130236,1.09162233001458
1.49949144241854,1.29751970979687,0.962162745326855,1.05198637922022
0.333502868743342,0.071798180820056,-0.0908215997007477,-0.0866190117095026
1.41891563784269,1.24811553344928,1.01023728828886,0.779475174928258
1.59300977730517,1.01630593518708,0.491855016912676,0.368583709517272
1.03601004621344,0.856760898173407,0.73973049535587,0.861101234319394
1.49623192717744,1.13990526506946,0.797449824507903,0.621563093658927
0.673009692365897,0.378085470423191,0.111060739807515,0.00160647302487094
0.637872602385233,0.294333139600562,0.0218255345271577,-0.152417465356047
1.10611798132357,0.530027505711414,0.188007629510937,-0.105150567705656
1.32521059909061,1.19057994487343,0.712753629325985,0.280936907651235
-0.292093096869888,-0.0794280798555443,-0.106810190328733,-0.0930382953603403
0.360007816639989,0.12519891914891,-0.0584748218624402,-0.165616638677841
1.12736179025818,1.15848384354961,0.889506973970284,0.579241075739984
0.70733741591569,0.440598570406552,0.364993537397007,0.22226031697936
0.52810630425649,0.446073520114755,0.285852407276671,0.202018364126377
1.06616923977693,0.525968875470939,0.152815115655427,-0.0724471888295618
0.381437160023393,0.199287541239517,0.187170688028496,0.0796732789581263
1.2244595477742,1.06137606788279,0.801419171673406,0.825964005576723
1.63686960674767,1.2665511573144,0.938601518945517,0.746689301945735
2.15206723271832,1.65428100177094,1.37712649523587,1.07216515571021
1.04503333448685,0.75279070260759,0.317525113313484,-0.0505170135780659
0.86036449448436,0.957010738093147,0.684043562285839,0.371720963863258
0.932097216271405,0.675568194835606,0.509217654630739,0.526366911871954
0.475421318272486,0.0484973372603875,-0.276297469407457,-0.494250630816325
1.37406926153447,0.955082757179198,0.598132213378024,0.442242203182576
0.0148820609073571,-0.36878732128216,-0.567247575703406,-0.748753247466684
0.45573693098278,0.278419652713045,0.0775088296391089,0.00418936248692015
0.272734281540246,0.189524282153127,0.0225850520106182,-0.145105300219931
1.16931504290438,0.771845463796833,0.437493548228474,0.208528943162097
0.346335284617247,0.427857171848034,0.401156246126333,0.367385326733898
1.20571389546364,0.775732698170547,0.456696265254024,0.240821725866193
1.03748797182654,0.493044938924219,0.0970283976942427,-0.156732035082505
0.984441159802063,0.623524644271401,0.317962475198786,0.0965672024237224
0.450728352280707,0.605382822504106,0.53466810922828,0.522444687096982
0.210239631859545,0.122087649813313,-0.113702925659996,0.0230259307761937
-0.108523679166768,-0.0994220784263866,-0.261052606282698,-0.448456719927709
0.206114151742337,0.375463155325067,0.399065925042785,0.436731161133293
0.970598200827905,0.570483396592062,0.410040580065459,0.21614051943668
1.07649502938848,0.634951711964695,0.279605923604717,0.0393488410804286
1.52383133054464,1.31307920138655,0.951685507826135,1.08505802476658
0.433868560481467,0.670154090327325,0.569692678897503,0.390035240348713
0.755323602659443,0.377499765609121,0.134997832457965,0.14239955878625
0.406573350294753,0.3084925711538,0.0840883990444494,-0.129413873053642
0.591290314629757,0.360841854192022,0.207665913503935,0.248654728747105
-0.260195942078534,-0.390664318946539,-0.371651927325553,-0.453709909409832
1.12711707231766,0.673223423944666,0.264291330512222,0.138684171493186
1.23359700477534,1.06855418231178,0.621833149486468,0.227096044887374
1.40749834196365,0.815211729537491,0.435194114244915,0.34131960751521
0.802491666224869,0.309588722295107,-0.10048694703673,-0.196697463592672
1.32234188282143,1.38225004457123,1.17482612482159,0.908179972987956
0.290940511674012,0.0161641740099194,-0.154969251867975,-0.117805179739322
0.732859911735552,0.603941787734465,0.513929402988287,0.601313384925209
-0.0155792164288233,-0.254969358412419,-0.311901386338132,-0.426318292052864
0.448030990781695,0.182914682289033,-0.133498718373089,-0.121260819854405
1.60322937434575,1.36478753591589,0.977670880817446,0.607369139422455
1.01647996690211,1.07341157907209,0.930196141395486,0.880473821521945
0.397952825233695,0.301431271282998,-0.0428703227077254,-0.355510791120872
0.6587683562889,0.312090443614388,0.083137482636626,0.0721585662232575
2.19448308548845,2.09700220983321,1.87037717815803,1.92251694278261
1.1470294582655,0.890100733729311,0.568560648398893,0.585725771397016
0.655193945098995,0.664457330006075,0.512124399867383,0.451606419614033
0.554510572699098,0.26802986595302,0.0423203844179932,-0.104921944821394
1.79425418850757,1.19261433248231,0.72979175247922,0.49814046342365
0.40727631458405,0.0570911916747167,-0.0614530774227353,-0.223191277783863
0.282483106960815,0.113493399298494,0.0971123974357938,-0.00212103849652701
0.32542825521954,-0.0336594871664578,-0.311452166075011,-0.492391312415534
1.11702322099897,0.895619346422083,0.545512970188129,0.670268186288677
0.231714350631542,-0.25552971495288,-0.522981737624397,-0.761361223501894
0.980936525786029,0.499016741698804,0.0968713031490513,-0.131047159811017
-0.534303036437109,-0.468068900181145,-0.512174543552723,-0.551779161192961
0.646174340266852,0.54469341281699,0.275713954433009,0.42332295359898
1.70905282452188,1.65499389902543,1.46172148414761,1.55815829310222
0.836325929825932,0.58803525057618,0.314846631169287,0.152501299001076
1.40802807491651,1.37911478861926,1.12967198021644,0.852592722169069
-0.105700820044377,-0.150655908367649,-0.269018884668738,-0.353098233339893
0.363372136160697,0.0236167033318576,-0.177473221334919,-0.152334841386351
0.339170237854187,0.189676077899384,0.0881017566054846,0.153488108587884
1.11481302634993,0.431699439336734,0.00982770401124888,-0.0923183994555424
0.325232851759699,0.442830384568895,0.38726957935123,0.375769250964665
-0.0362542535751096,-0.067828484472102,-0.0917806898262289,-0.00965464041704206
0.268119021634981,-0.0869249978643498,-0.345326927024426,-0.505360433395611
0.933291445209883,0.705382461062831,0.397403094590803,0.431125610409927
0.216131533309206,0.142367632794858,0.196687472868309,0.14289999178835
0.716631433049898,0.589310457252725,0.384872845063129,0.283630065218818
0.624370431117342,0.580926217473228,0.47101277967017,0.435633837983893
1.02016401071174,0.71820738342726,0.347075986292535,0.437582884683412
2.00808755821236,1.73290550860639,1.45679792949857,1.23402234522749
0.871842855226343,0.584932521850369,0.322337409399032,0.184126473855977
0.270990902289985,0.0509526663060474,0.026204575661363,-0.0823076209687464
0.821932803004449,0.178723216747622,-0.279263619212506,-0.524064663824956
0.769889135734059,0.379305294495723,0.0553478186708943,-0.15922817159038
1.27072941870709,0.915623028174063,0.605991374715875,0.385615309746366
1.12825655373424,0.813385757493597,0.393922056425441,0.0262428806850696
1.02985458958965,0.995840986683096,0.852983411223939,0.770452928685646
-0.314572383659494,-0.388308557682193,-0.356144687829674,-0.40545793736069
0.604496161954417,0.359042882944487,0.243984307032261,0.105681592364104
0.437726718699812,0.106536593551266,-0.0681252315603757,0.0668415026960989
1.16226672128333,1.24520078484043,1.15027567791466,1.11592829467098
0.393166447473513,0.338553535402724,0.200598259935731,0.173223530200207
1.13355740564872,0.896877463320328,0.73415619483552,0.76450431457341
0.475249947694742,0.126208298316374,-0.0514541192541741,-0.247150336490181
-0.113773334500253,-0.283008308730614,-0.29050699646674,-0.378805470470045
0.740240187390467,0.763942661347189,0.636505073529833,0.576566768504561
1.41580403268453,1.29140067097882,1.04179125862046,1.12933615522748
0.379086312521562,0.216659026657852,0.0884119565512235,0.0509718531386742
-0.10325827239753,0.0946456473778186,0.0890110328091655,0.113056114286358
0.0845469374539547,0.0711902428863702,-0.0285945450495595,-0.0460460793759037
0.839745304144081,0.752991275818265,0.68860252320534,0.764096948246573
1.49481193607176,1.513242356918,1.1016417370156,0.645419707049439
-0.196114433062281,-0.333154485933936,-0.467768396817822,-0.549486203689064
0.94313943385427,0.554203295882512,0.324748995574217,0.413703828577452
1.68644834194824,1.43750205325795,1.167915500855,1.06356038668552
1.4132767053821,1.40006138628979,1.2793122787648,1.20706668767451
1.3161356778436,1.15124634399282,0.883581400931289,0.967710274566178
0.564040693144473,0.646535255192523,0.555282124240914,0.720790920011232
0.815815060935622,0.553314663346745,0.283763630842466,0.115910023214908
0.40889519083281,-0.079149091789876,-0.296150691420903,-0.526300965029481
0.110295652094344,0.110856745258659,0.111966951806077,0.284313764334883
-0.0794542876911172,-0.230962103931392,-0.462418356296771,-0.411163203241368
1.16271343435358,0.785879763153443,0.41030631997924,0.225325910020238
1.02156880560935,1.12748203801444,0.979858203115501,0.930442209981154
0.708265698263107,0.382109202998672,0.148369257039599,0.0774005522548954
0.362709512321923,0.660199823130866,0.644252913199707,0.672917143857097
0.874668194071882,0.614611578078622,0.35147276293219,0.224341005050815
0.606968798890847,0.235701508072984,-0.054500306245864,-0.246013738816212
1.42099321740387,0.875914573346134,0.547083692947752,0.546538112347463
-0.189245044096432,-0.477208506718009,-0.705529556753008,-0.86696162111812
0.630738654579668,0.431525495833604,0.312465227430481,0.480085848534751
0.750272517280046,0.437635232348746,0.0883814321876694,0.149678020978595
0.859912670470505,0.789540196647655,0.622630046402946,0.655200182491771
0.255808111301102,-0.162100772431719,-0.355340657894814,-0.540703168139351
0.497896256198328,0.689940540294853,0.624122638712468,0.619036598741538
1.31005645480135,1.19976933468736,0.856303201293815,0.500340005191125
0.0415214814589609,0.039910878791869,-0.0746319922506027,0.0203497201549314
1.4684317024081,0.912988111252603,0.507773685865759,0.307724076865709
0.960942625682397,0.459949062072042,0.210202545057227,-0.0537197243032461
0.913473438550925,0.603513997577405,0.329073106584203,0.175136192398337
1.38644772288501,1.14834859760419,0.9070536027777,0.78237108852784
1.26498270759876,0.563589529223984,0.213189758329635,-0.107120929776488
-0.158301390962551,-0.11473635008632,-0.171267909272706,-0.191823609131294
0.575938156931001,0.440511892249277,0.37180514806777,0.579858019579038
1.3083763086883,0.871698721274414,0.521442845975217,0.299458879592162
0.772259109543729,0.830927080932408,0.424959693848013,0.0245446875666077
0.873027218181476,0.671494479988483,0.590165599748136,0.462301811010318
0.647402370086189,0.333069906240357,0.257198721231168,0.0970818347328897
0.360676223609425,0.0383112899414558,-0.251543007760923,-0.389557981731029
0.968388619304519,0.594433092163404,0.356888439830135,0.146195481686636
1.10475075345956,1.30455558508182,1.26982657341703,1.27949277316559
1.05333710186558,1.0977639573782,0.951726477038018,0.886469971877043
0.10088744083658,-0.183200300516262,-0.280558409096021,-0.440197798778496
1.10003637444167,0.937658211520429,0.677477269887838,0.729021692686473
0.491817001945162,0.27018606723973,0.123570039317211,0.201935362313746
1.48546353941374,1.51926388268168,1.40677763739126,1.3491737749468
1.18702847530146,0.926307960868491,0.619704057041464,0.620596551424869
0.542518516873383,0.103067214991878,-0.190837753269227,-0.251810867711235
1.02684800708054,1.04560154246997,0.868250710894243,1.04113506879514
0.517384494249816,0.333788409655089,0.139627567619858,-0.00232844546291322
0.201979326945739,0.211518197345463,0.126763356926589,0.0564659058129084
1.11923746769756,0.866545343570377,0.614738438870155,0.477535035146162
1.30403428319574,1.15699942434389,0.96831546351764,0.877285705442198
1.67282482209491,1.51205471718241,1.29521669970715,1.26668037421948
-0.434922303531882,-0.380870337825336,-0.397882677441099,-0.383046973578158
1.13105885614469,1.00916088236563,0.633674015526341,0.264503938040392
1.0463922724471,0.90258423075696,0.689245733837875,0.571227677330554
1.07038740449167,0.979294123929391,0.827554393948922,0.756840383807381
1.00851270232805,1.25157495050054,1.19579699857646,1.20123539930902
0.931545353956016,0.818059744552193,0.605073774673048,0.493573987793823
0.0851680755580717,0.0415873086823695,-0.157729432766563,-0.231317252297484
0.463913642062621,0.253463413591798,-0.111038083981824,-0.445657934301117
0.742191557764843,0.357323280870547,0.0405388302707749,-0.138105072975845
0.886981212981496,1.02605332268662,0.775386219122992,0.475339292753582
0.941161674844359,0.584770943250238,0.271567501525067,0.180686224217772
0.261146716563686,0.0941174691064445,0.0894893298773316,-0.0072715722456069
1.20117434619296,0.887889152524017,0.523479193484585,0.510284086681305
1.08689804064809,0.876904349535273,0.634509691481818,0.515144453596758
0.704901182542915,0.335010353316432,0.221034669064029,0.047957847020913
0.608784671398403,0.383923674742637,0.244000244723105,0.368015302288424
1.63812412258389,1.06830281442009,0.624679402883886,0.420042667589337
0.257168558037527,0.0666741045000661,-0.0945022843629529,-0.21716930854922
0.585593880803464,0.238904320755079,0.140375741813437,-0.024616911868257
0.70419088403138,0.563040761400741,0.554117360216668,0.468740318781351
1.39771225819579,0.929621821116456,0.543574950639316,0.281864027377659
0.368303721172766,0.280443243624299,0.0723967296364561,0.164733550999355
-0.289386581876693,-0.56172935276798,-0.66539821464158,-0.793830922525561
1.48379888617958,0.984017030245903,0.575895328711193,0.284168665181672
0.724064680798645,0.481167442225655,0.16767190099234,0.250997578872744
0.844693294042659,0.541521157003763,0.445453802012749,0.279747381469306
0.672892002251993,0.221798688783891,-0.118107292484263,-0.321372409028182
0.300189883071022,0.176026513959413,0.0475071546984531,-0.0480707738742065
1.17854506156515,1.07693617874524,0.893963381182094,0.787489361038431
0.385095917146248,0.409732170886166,0.427828938522773,0.584034385913306
1.00184245587173,0.594399251734119,0.209151484336072,0.00785696535912966
0.30171875011784,0.314589513991681,0.208723802360311,0.16225066007192
-0.454196180947552,-0.497430366739421,-0.601845939318503,-0.688293636886462
0.499085037020687,0.0107988054251674,-0.285598489326739,-0.299684677779876
0.760359224177008,0.558733579721047,0.417737575484573,0.285109212477599
1.1699479610654,1.12988719264198,0.946462524795175,1.05819599921045
0.961676465002046,0.613269077669383,0.331871339883186,0.134776450242609
-0.234337301939802,-0.201322709044955,-0.353998327532044,-0.189029913559533
0.904809397062573,0.520702558217305,0.293262912644721,0.386461680631544
0.309517602803776,0.304463033981156,0.359230130661566,0.352005310913909
0.894180958733762,0.60548572593905,0.358988881243239,0.237586266939908
1.04584836245665,0.810004973152875,0.589450475477524,0.416516761604609
0.656596779489067,0.463794147622647,0.246300162320835,0.0918343995831109
0.332295945066673,0.0981656993166255,-0.0566765489205767,-0.00136238118656457
0.540147134701007,0.346499570148423,-0.0812226211247394,-0.447944473133388
0.027865941702876,-0.199901514646845,-0.168943413287988,-0.289739430719795
0.550047905469128,0.21820383423525,-0.113746483940448,-0.0758312105567903
0.313275721403479,-0.0208252128000421,-0.0716810121759091,-0.225320855290063
1.51230122226343,1.30357620236574,1.16199960013077,1.26867791648135
0.505281878909646,0.545378301128278,0.405687971129098,0.353939085122602
0.602016146837932,0.41356287778804,0.162042036106664,0.174983599783444
-0.42253546335692,0.04078649486315,-0.0604995770535153,-0.280448850176477
0.546792637192823,0.333357802768064,0.289021178780315,0.175349894541035
0.907325227400284,0.598808431981381,0.306479328291316,0.109133604341066
0.0237255270881288,-0.113666683305016,-0.207221871456622,-0.137318960208932
1.2570234066168,1.27056187191244,0.961786662608173,0.615993404839545
0.894775641305455,0.412231660512449,0.00889084025097955,-0.27991157592959
0.924542971366471,0.736484996250192,0.523788128500201,0.371887734389708
0.418784069776401,0.211867018332769,0.00594476912842512,-0.14482981444397
1.34998502568967,0.964632296649499,0.651718346520863,0.42409852967443
1.00266222272966,0.913084896896297,0.765006191238671,0.669338260943335
-0.0183098478567861,-0.0320373803226092,-0.146762727992369,-0.197470119022089
0.684085266198463,0.398133622704508,0.322657668894114,0.15488206275129
