"V1","V2","V3","V4"
0.833735540963016,0.541898496618379,0.294983595609038,0.126349547449501
0.868059800684684,0.713347279040278,0.389313856063629,0.552582387575835
1.60549670660538,1.40132290426358,1.23476653030139,1.1832670023302
0.111351532246983,-0.309704460155546,-0.413252504985628,-0.573060053472436
1.205090273924,1.0368813449568,0.662929987171124,0.308014611183148
0.237474964515915,-0.0541270866615208,-0.127705354300715,-0.255772904102065
1.00931803528545,0.894190505346036,0.813150325844951,0.905732203871308
0.81807242503481,0.232868433178822,-0.0168655098309876,-0.250803839879387
0.853103661150354,1.05594483013284,0.902334500122205,0.678274503639323
1.87191956392064,1.33188388470818,0.899600362811938,0.632313105491547
0.625275764544536,0.522270626252678,0.340289381112425,0.239652965571909
1.01857364437235,0.530197639858981,0.296903595933949,0.063404047772847
0.207192302306311,0.00980438382854071,-0.119319737725841,-0.0355209186042071
0.271996953858977,-0.149235648609265,-0.309289735813594,-0.489698645092331
1.34579640665907,1.03214099413047,0.654991155103365,0.666018031100224
1.05350604709112,0.747890891575564,0.381896160584961,0.444749942794729
1.36305773129459,0.767404708783538,0.314270937885642,0.0664704952870296
-0.276238725870946,-0.335717354108325,-0.435911042618976,-0.476987681827248
0.80618097512666,0.704634339257114,0.508795791653035,0.400115612579924
-0.0635230717480857,-0.100385420525671,-0.12305473570266,0.08006586365374
0.922231138748272,1.01237124001,0.658698185536967,0.27394468083407
0.0817604216714789,0.164841927634914,0.222378840346731,0.410946575516803
0.772521405609223,0.45988125386634,0.0696507326472746,0.154475326997786
0.27688735103447,0.094692275500333,0.0682231614779799,-0.0342769933947332
-0.158184561373276,-0.244272713294989,-0.207383463164194,-0.263390299898149
0.554633416970409,0.341356434641413,0.106964247574432,-0.0335279695535506
0.646410220285758,0.650965355170217,0.522476131607109,0.632790655794253
0.443253541056732,0.355799870772171,0.0608174472991246,0.294611302005615
0.775478896825134,0.327499629699971,-0.0113030034183073,-0.246267828571293
-0.15228115177666,-0.329746363220027,-0.477361387881503,-0.570358392162308
1.00479436615468,0.421427497901362,0.113504912084965,-0.161893859515897
1.05247868390208,0.792068190134254,0.55402096739288,0.374884889962746
1.34173880251525,1.00563745227542,0.682951819694088,0.521800226636942
1.42583950678716,1.32354849797003,0.9343461069295,0.550773725517911
-0.110933688476388,-0.479378265832848,-0.595678048642448,-0.753336769921797
0.842991629865646,0.612515974436409,0.441013114446479,0.408031553626294
0.795025787040726,0.511435392096559,0.331776977557842,0.395004734189142
0.813854814101855,0.64576680813303,0.289418648970777,-0.0354352540134754
0.979323768721639,0.548116794547911,0.289077854943902,0.0330449924513317
0.488959619568171,0.331642699867773,0.173848817389479,0.0604529652952927
0.67114240965846,0.45864231180571,0.182225290831033,0.232181884199965
0.823853617799729,0.548791336378782,0.317735031892983,0.157705484392845
1.03873538505932,1.20923212206332,0.963214366670796,0.636609843599081
1.44669290039647,0.935032165418551,0.531286056885414,0.295584874675312
1.17552806016567,0.878483462326222,0.625207946235872,0.44393941394883
1.35103378593106,0.843286189397243,0.449242365062086,0.237466462618843
0.371511252144051,0.140292535663507,0.0313387772035928,-0.111700367016427
1.13489659145765,0.671343097559722,0.295115993530176,0.0694670053497189
-0.142490021830413,-0.145404971429812,-0.0151260986776887,-0.0424573872167755
1.11945470100274,0.892588491512423,0.644328717573814,0.534508223788181
0.394335562867743,0.170488590732897,-0.187719979856423,0.0610461780198981
1.91859248304279,1.44364119098602,1.02657233676568,0.824348663127125
1.24415457899844,0.996100353101191,0.859718233743811,1.06718260961298
0.20719803087368,0.110360013919551,0.198445867833353,0.124334423395126
1.96284522241977,1.72497822702368,1.51116014295794,1.33544204991922
0.0866458240665196,-0.229918320782684,-0.338720055595189,-0.486470397066635
0.0435449187785009,-0.333789747231787,-0.527699816025107,-0.7460596513438
1.54302565726374,0.898359092770885,0.437940370512653,0.164202683823422
0.136623663763078,0.0940683067819804,0.0676008799937251,0.2534442109265
1.18137254288853,0.95274979462082,0.484812886757304,0.0803536412215571
2.00032438747715,1.45373918564323,1.00630805793429,0.743704470793969
1.07013162231197,0.611255562312016,0.182759960248086,0.268194391003045
2.12075651361841,1.87095340680155,1.54901210003777,1.35992733993828
0.351778921118347,0.0691632495116082,-0.173838499267365,-0.343008135583954
0.285558202097197,0.544819460258842,0.391059042869668,0.151336711832048
0.800584549701611,0.668161563111879,0.478592278560134,0.369211078651138
1.49215381907391,0.897272089239789,0.447466555454926,0.140109033198223
1.19810265654978,0.754190401652989,0.388598223963352,0.252283658342036
1.05865204758376,0.694985674174714,0.38090903804868,0.149718298568321
0.426532074192042,0.198177008233984,0.14097973985361,0.0129996338807965
0.990051202317869,0.818915102888749,0.700114428578841,0.778711139773003
0.851008188447992,0.330274634860288,0.0486162125707026,-0.20669257370887
1.94456372111192,1.53069019799094,1.10485622237771,1.0003300660481
0.803247763743373,0.902385939559062,0.977130662510571,1.19323526555699
0.414342334693448,-0.215226017363131,-0.478464609232693,-0.707897739283816
1.60412653308844,1.45359280299284,1.336429624026,1.39363512099859
1.07719824691569,0.42762535384203,-0.114603077393807,-0.152323159417471
0.8100500631494,0.139034505068042,-0.283524758520482,-0.432382867018736
0.570544365266775,0.596678434094884,0.466711175122774,0.408688350966142
1.84323373370058,1.75037474374915,1.51780517914654,1.38698778872333
0.477897605845851,0.143604631146135,-0.153364230306178,-0.290176173764431
0.854132633371985,0.847950048582767,0.470689336738814,0.0832144824089008
0.589284031192598,0.171228083203497,-0.158993311744088,-0.367194209138312
0.206623052743248,0.00894260311143824,-0.187986183421144,-0.275875755987643
1.29838416115795,1.08558097924148,0.690109165879908,0.306696713088483
1.10091529657491,0.8387294186432,0.400634306818911,0.0332575848878737
1.1484153918512,1.01303198236239,0.830634561654769,0.731098471298542
0.787007935244527,0.598353199978057,0.396270539945694,0.248207626752832
-1.11963791628207,-1.07381335855175,-0.961652342124201,-0.961832369781442
0.525103908886919,0.284108101006173,0.191774409207343,0.0532902681716601
0.31371163579671,0.0484030726061055,-0.114756712630438,0.00618132215800549
0.342518425950489,0.249941099316384,0.0610916402835786,0.152840216102551
0.651049603181401,0.409596140381406,0.0805620133637171,0.183342832027159
0.242505950585498,0.108678562679822,0.00939423580282284,0.0323095737980388
1.12792877039895,0.605984847211376,0.207184761034845,-0.0749239176647721
0.807744726233885,0.676042716626769,0.346131397925647,0.030416869460242
1.68377370618523,1.29929529876314,0.91543318950678,0.688298256981941
-0.190274674891988,-0.409911785334434,-0.624468869292609,-0.756410572492842
0.459420832709913,0.373531152460356,0.1593871796642,0.262701255701343
0.840695873139009,0.652684065348342,0.51587357278719,0.586620468802747
0.537851237367355,0.346765250232952,0.0936178119727137,0.14114159792225
1.25099560742757,0.869577053923363,0.433317477060278,0.548499045960335
0.827162950922321,0.434970255303591,0.0285177752377317,0.101533891981859
0.529145045027322,0.419332224745379,0.23659201918634,0.276128459067753
0.551964485495341,0.574674311200891,0.501824530112888,0.58518101253725
0.898952199097867,0.464915957785866,0.101271732653947,-0.126768448176907
1.18724925745981,0.804815354771563,0.413983722944784,0.436219179663273
0.439405264163617,0.146076717978188,0.117831066976517,-0.0306490034903983
1.12314321484608,0.701005133520809,0.44455278511561,0.20472743905465
0.999070837952214,0.917857165118438,0.709852681319918,0.60271222679303
1.31017753734641,0.96387892889759,0.566391473367326,0.583717391019204
0.820152747375855,0.707908258241621,0.425366476299716,0.573340833312962
1.0812068436008,0.957957214101742,0.784851450427754,0.710158666761072
0.591157288702354,0.44356546219508,0.21661966800207,0.247936408178001
1.50890323556091,1.2122173369682,0.894267213756317,0.761607254777393
0.582041915178743,0.422566939335423,0.199297039012489,0.240064597802767
1.31509187108684,0.764531679587357,0.376157259020952,0.151933799568661
1.13468424918734,0.681605026255982,0.332265980020627,0.131764147447448
1.15802589892073,1.01993248935296,0.665280903308105,0.323581622413301
0.070511793690948,-0.147753884364623,-0.359247455520493,-0.499027854637067
0.390719907997855,0.539695606652961,0.397337564952383,0.668862150202953
0.135105053947289,-0.0712748956368322,-0.336382608441448,-0.56972595062657
1.04748756157325,0.733728162262705,0.575972884647686,0.397747764872089
-0.603733190745201,-0.568736080204776,-0.437538452476673,-0.447277036257388
1.81584249192584,1.37691489935418,0.924425831645728,0.870750791524676
0.767653386857083,0.391290617851706,0.073263617661076,-0.0811362356157773
1.27865776806773,1.09105796546331,0.748771219330529,0.893588803542087
1.00564625659686,0.627301936056723,0.305328586133777,0.0690665662522617
0.869619982960265,0.804035176163407,0.635173753053958,0.545856111698046
0.774921878533128,0.39602571338906,0.184240451449144,0.265221779775912
1.04093955606669,0.743155475501051,0.412538926477668,0.365901555156022
-0.24224703932001,-0.414410473589312,-0.365117325986987,-0.464128000583453
0.603301770369039,0.442370434452442,0.352378640374166,0.553633067183579
0.356671739179131,0.524017889949235,0.594391162984857,0.63733271573429
0.110292754211253,-0.197222023361241,-0.268707542123974,-0.41064849509143
1.09293518631076,0.838167259432186,0.721294389587283,0.567031268553352
1.51016539085647,1.09399017263124,0.616125664596692,0.759637371746285
0.0973825201308826,0.0229645483048163,-0.143263453036899,-0.316414066102435
0.996320271692375,0.701236282550368,0.343914368889678,0.341056838855982
1.75391317435201,1.4194481131117,1.12818780579818,0.880259982979336
0.766463956595964,0.643177866150613,0.375325529790911,0.51136735839836
0.780493227380008,0.471707365836613,0.237641467838156,0.128757274608273
1.48938678110812,1.27276092060121,0.840460983698457,0.42610913698312
0.972632413284201,1.01688794932848,0.944169203710748,0.943349972716018
2.1513964483391,1.76628611502344,1.42261106357301,1.23248490254501
0.881849253567209,0.357574662537198,0.137287266941242,-0.0906921176706528
1.50480824495818,1.27182588629161,0.92773087887944,1.01231163807286
0.328373849034347,0.0425897354585519,-0.139629712944908,-0.145017725468595
0.666289092044409,0.601949179472555,0.39729069844575,0.189583131592926
0.987330844080648,0.824136725388653,0.714758696704407,0.847863376502967
0.972221492540538,0.829907707858688,0.723816195737066,0.786816574704125
0.405204491020299,0.169291308853514,-0.0506757095671281,-0.205793300359449
0.759093781811816,0.440388891970743,0.0733784102692739,-0.214769735230001
1.46379965580259,1.05697777470356,0.614080546484081,0.653765883292677
0.671173349571997,0.522288211941129,0.218850401552204,0.128517563325339
1.56489341233978,0.827927022416555,0.367373399405528,0.224819109468166
1.40036477903825,1.1725229951404,0.698234645164211,0.2693897795932
0.972237662735613,1.1319679997351,1.08948445350849,1.08936728195395
0.809196629268741,0.579182061887618,0.307949144472071,0.145983824809417
2.76117250469144,1.99749336444786,1.37034861753533,1.03282759645893
1.73819682865147,1.17459718396332,0.741077197657447,0.4366561048563
1.12302439234394,0.872695147108806,0.541516510339233,0.609269712802475
1.32463091100299,0.91640887162874,0.432201283507876,0.55064024399223
0.505489746668265,0.652563793995341,0.396605691980709,0.0943345121833076
1.14943902300286,0.875200359123264,0.522155954913242,0.388102043972551
-0.0121289628146983,0.0669692794344466,0.0909632696620019,0.102004513772241
1.84285656188146,1.31591393991387,0.753265628313658,0.768422702120038
1.29041772818814,1.24786049329768,1.11615325212382,1.0695034255217
0.550517182858614,0.354313300717573,0.233105133142575,0.322111015449565
1.86497416160466,1.70029846572088,1.5196217394921,1.36827628302655
1.18751360131914,1.06596225351863,0.885662361801755,0.751528237767719
0.502686642854607,0.35117167041259,0.278831042886431,0.185678752536068
0.0141854750811113,-0.510222116296283,-0.663332003684759,-0.861815820291884
1.11091538520522,0.873003355825346,0.553183383058501,0.60579367920485
0.668852150747469,0.705028331011886,0.594441643066853,0.728531136404751
0.740359828605322,0.856665908342554,0.751068363757927,0.961218835871492
1.24562735958382,0.872282824214452,0.576648744336037,0.37406179688378
0.580651936578256,0.195315280375221,-0.00441779626096317,-0.168817696990501
0.0302533598532337,-0.203670373225903,-0.356561752322136,-0.351019296517741
0.191877755856243,-0.203609471252926,-0.277952263981251,-0.435129988696896
0.355029077036394,0.308563644750275,0.198141221973273,0.164728450418701
1.19019521677648,0.663396212614176,0.192478109380888,0.0736551060339959
0.728312822995035,0.246372437862658,-0.10505732974191,-0.324301953522374
0.518413929261746,0.312306961068562,0.0936581794651858,-0.0304434974571518
1.16805419358668,0.575605603603557,0.045781071606067,-0.0224160298065678
0.439964678232334,0.0793222287887124,-0.0758012444642585,-0.264332211798188
0.758513604042265,0.447744680051278,0.227074962361701,0.159090713204789
1.33869147702664,0.894780125865421,0.513556375758423,0.342360645922596
1.36470433518062,0.95129697804309,0.670352914560131,0.650770491139174
1.11351551418353,0.77017060376336,0.429397045087122,0.244420150618022
0.246501077521654,0.0938523063031241,-0.0619207119219272,-0.185208542427491
1.25128525015542,1.05086550222666,0.700732374470652,0.366130178608854
0.443086058816403,0.455907475972404,0.324051783589889,0.268498034158974
0.235578273305919,0.315878415364895,0.29123557542408,0.255367905286106
0.304221159210424,0.330682460457649,0.219535582473314,0.16641688014306
0.335745214635318,0.334262353971128,0.334088032829252,0.522189767847505
1.42632200067785,1.01711918756964,0.668318724604311,0.410958124514246
1.27829916529533,0.756714543057989,0.37224968371037,0.144565473376737
0.967675272927356,0.681246567456457,0.476521340135564,0.482888167818625
0.857507573613641,0.630378900773603,0.37256499878377,0.345853186414028
0.714509362418167,0.699330063483095,0.441070996420791,0.164957271535079
1.32177437327244,1.37462928419983,1.25791450606252,1.20965878155606
-0.195446630705626,-0.272693117261104,-0.319617799768941,-0.15351718533444
0.493762803767717,0.37006059559495,0.285403314824249,0.387282557549964
1.698297452629,1.31765884386371,0.978964539861232,0.800173671203589
0.921776498961297,0.784390594489405,0.613804610924036,0.477473279707316
1.06498302261707,1.13629759368266,0.801634607404575,0.450439495768607
0.975757495881149,0.89572836595561,0.627131110492093,0.345950072968232
1.60123851298346,1.20049290760399,0.813446497274633,0.592674214128568
0.641880224222026,0.158297625346348,0.05449712978403,-0.152278112145117
1.71127268530119,1.31070255197822,0.836557606846276,0.429116176536199
0.273853415903893,0.041560092561875,-0.19162066749697,-0.359817075700288
-0.3875123762056,-0.512439017502407,-0.471462907591462,-0.550745618361013
1.16336182484432,0.817722462733532,0.504958487144286,0.333182400466508
1.30542022875347,1.42837156583541,1.31788159837165,1.14732834762679
0.812412081792949,0.76999236806273,0.608859272586399,0.696717910064729
1.66131461285489,1.4679950910841,1.23634405713711,1.10705243393527
0.814220815905652,0.550612557123327,0.290718884048883,0.173648908876602
1.41663027721622,0.883542890122167,0.452010070002755,0.198789752078213
0.669135566962133,0.677887597820475,0.401782402115957,0.102839208279194
1.08736610289387,0.593126038561755,0.20264911427929,0.0157969275566648
-0.357911655416633,-0.316514472858855,-0.169907221509053,-0.159929708356572
1.08955670675168,0.840863427466485,0.607956857614528,0.464202661251017
1.12088123262537,0.610806002697083,0.338380457262023,0.051811090818509
0.900446368664005,0.463257426846749,0.131110040981619,-0.090948913671905
1.06792322193186,0.714273114397501,0.334236306428159,0.310856665459817
1.1994501850675,0.951356929742624,0.623083881590662,0.320535076174924
1.20923184472634,0.747980890298495,0.41143650223572,0.254858652627567
1.11496608266987,1.15905028008847,0.952309962603226,0.876354675435834
1.0225745368168,1.39482772445139,1.43154962705453,1.49572573142138
0.704048199494615,0.774580163406287,0.571551404102447,0.321445255464365
0.791354440514369,0.494226453475409,0.192706542378247,0.019591883882398
1.09567083820113,0.558017993361886,0.2615993300656,0.0174164800306056
-0.14263266826529,-0.225382729036889,-0.382296519393807,-0.425261370241236
0.763016367843359,0.403092692503054,0.115049591136356,-0.0661681506473479
1.35566631683187,1.00307381233994,0.759094990103367,0.764259070662636
0.940762672026278,1.26646290904213,1.10699073052059,0.823465324701258
0.711212368863214,0.0882747871906157,-0.176317658274677,-0.435422624793939
0.911605521396299,0.610685957503459,0.316427188051093,0.181670964237305
0.519250679793167,0.189245402859765,-0.0227762109189897,-0.0285914347828255
0.434886748178459,-0.035707561255344,-0.328182734207989,-0.405008501924312
1.22297346698514,1.08284174703729,0.846267054906372,0.738520741720723
1.36170955573506,1.14045883805183,0.894616357715166,0.718200538920009
0.915873060484738,0.88723392850235,0.868151037912485,1.0868765932452
0.879919517426735,0.602807050959144,0.203838091672445,-0.131649479530573
0.985204460424546,0.935373451535688,0.598688553474918,0.253872926500061
1.6511308507759,1.39452256992567,1.02864057527293,1.08822148587776
0.748798061122953,0.549472689074606,0.417105922595533,0.505864819578143
1.17901898609475,0.715224213367254,0.370580953896377,0.163857373182969
-0.0827288899114444,-0.154249111595893,-0.2709541648499,-0.356885344837061
0.366683069851529,0.181490565670679,-0.0414996101829607,-0.0225298210566539
1.80127649302482,1.47578967470816,1.10227471364423,0.906881165728721
0.688948994485918,0.297013416529016,0.163051413760821,-0.0198834992557209
0.741616650816737,0.265807647860322,-0.0409373802753574,-0.124962750292341
0.568481391391609,0.526432587985826,0.499297224114232,0.676385567139596
1.63898667912597,1.29254958272365,0.885491082261181,0.898055949140429
0.225851061120155,0.126572712651994,0.0668741967368942,0.238775375700988
0.639324293593347,0.555702619883093,0.347618286961893,0.269680117262857
1.12243030403763,0.858887140618547,0.528550126761465,0.57650790903349
1.50110960275599,1.12809881762877,0.79041488011316,0.624671672435552
1.11776296858487,1.10569821351727,0.839217551775014,0.548293187774651
0.974503838383131,0.701758332194448,0.461243851865716,0.293476096077366
0.550237654517669,0.541102397546749,0.535410706236756,0.673607591044352
0.89752351598676,0.604919429416924,0.401290749517433,0.404643668714247
0.852711643931658,0.66442911733349,0.442684713880492,0.335372909776388
1.80414065869248,1.61620949976641,1.30387119033503,1.34413635623029
1.16885387217586,0.614731257126772,0.303254698804633,0.319834489911868
1.4767987661423,1.32995728753425,1.12397773320478,0.99726475398827
-0.557181430612146,-0.441439181093208,-0.377457541304383,-0.131619116984833
0.692983435430916,0.256555799873615,0.119150215908263,-0.0626069868860943
0.821169706860736,0.784174410669217,0.760559241737794,0.997621328754408
0.794505825751125,0.581341733561766,0.533278386384952,0.421670009269233
1.27093439653335,0.731194581319877,0.26656105720751,0.161242494146168
0.679182488361564,0.319554833683029,0.0404477476138153,-0.126700175036904
0.537489597627583,0.651217597941872,0.575922252643954,0.555383722046419
1.5768314679641,1.56284592388624,1.15360037671261,0.711936839611641
1.64795840134701,0.951460869821976,0.435411983307788,0.067515407005571
0.740343008391225,0.464634160914051,0.204775134795383,0.00569525625770922
1.03846242943542,0.674364925478133,0.341743543280449,0.161213763698335
-0.0336195573401948,-0.0606797524144752,-0.148831825870632,-0.222818786794682
1.56989435332352,1.37128335528345,1.22072963718197,1.23778184970435
1.07885991677616,0.909422849529343,0.635261426760424,0.48623390984474
0.266048652444976,0.014445407455822,-0.206916881439808,-0.357137999867469
1.39120152312265,1.4298680283294,1.30795895390804,1.25140807078486
1.62821773576532,1.29200362204004,0.930565861794147,0.620717955248185
1.70712952612099,1.18267337686848,0.863211604423182,0.559285147059488
1.65493560497098,1.48233721651801,1.09966376722195,0.71316167057495
0.691425857207015,0.286980437426418,0.0288729262073753,-0.0297318532206522
1.32237521835898,1.09935497361783,0.732551861357161,0.393186440707321
0.882404252704159,0.45523455204234,0.275173132636972,0.0478535487572666
1.00572799975356,0.648795158208102,0.329197168685577,0.131152785566632
1.57436955371048,1.58706329304293,1.47738406350499,1.4197358938347
1.01063369214529,0.670312891012854,0.445661206716361,0.441675202920516
0.18987814837042,0.416308161825468,0.328718218921965,0.321918915495449
1.10954194056757,1.28862423786517,1.05771483493242,0.769714517884781
2.04469698113734,1.53184361991019,0.914538519634959,0.407486286634883
1.28590801221656,1.04177168335817,0.785866482936639,0.627093802171493
0.42119176610262,0.111793579030624,-0.137974692176893,-0.291454487367042
0.592728968101383,-0.0188079564355795,-0.200424534879112,-0.418553243655181
0.750120229613739,0.679002220206868,0.57084134932171,0.485706865389486
1.16400788862181,0.877550473990497,0.541556995359067,0.515663019196332
1.46461454454396,1.30379364409837,1.1855033532981,1.2716197702741
1.21430241203254,1.05159464116217,0.815990248344519,0.690451328075193
1.31975597764991,1.58191574361765,1.54967129416972,1.56858066145001
1.34117415189834,1.01886612315953,0.632998076073556,0.650146384222055
0.328400947739333,0.0914130022881174,-0.134096173026307,-0.282831163511485
0.53374871560576,0.405136533942538,0.193073454807498,0.22011430190714
0.324923132993675,0.336179588358912,0.204923174315289,0.337701006515537
2.04129319880239,1.68349374587048,1.35155043712095,1.17445711030494
1.04338433989694,0.736223396639199,0.513421596944193,0.452248953015418
0.873321640628834,0.698862327680216,0.432852804909467,0.295574753758502
0.280582174337535,0.449617904875222,0.146839487847596,-0.209664987880538
-0.211511716224247,-0.207906773204061,-0.0858497901997225,-0.0963213940950516
1.03350912418856,0.568096689693002,0.136951777668881,0.101248538117563
0.981980304852423,0.621389212818662,0.302867395272264,0.186355468469249
1.06834730192704,0.805988429529656,0.510379458969879,0.495400519271601
0.331402982714428,0.202120517742257,0.0248775629510599,-0.087714394677101
1.70345782661223,1.41865619929873,1.15230158657867,0.975166786186054
1.30796370986951,0.955093291982687,0.634799973212018,0.396821756950261
2.20760846745265,1.96268201522719,1.60515915569133,1.26041539204848
1.43003253526662,1.18001104862284,0.907735792382822,0.760592363211665
0.700212658772089,0.114568197407101,-0.237054385466497,-0.279634250006351
1.20800692211357,1.28051281308354,1.12618777110089,1.33349878826924
0.326241150907754,0.11217581009808,-0.117607424712874,-0.210923593569623
0.236552981657476,0.355076430615046,0.345157444298174,0.356992980469709
0.955861870446675,0.613074817668462,0.297008048436462,0.152798527025614
0.963851634755665,0.938911740904528,0.73103322756391,0.64484002518545
1.85739081572088,1.42696125770721,0.995719701188541,0.893522670783349
1.5781902267496,1.07367267471377,0.66672658814879,0.433258791010957
0.725923484353257,0.929183991134071,0.789725346899977,0.56492601408636
1.34924241525312,1.01750755820451,0.718104981234588,0.543004750101095
1.05714331963088,0.755370193666483,0.281638600675712,-0.119821610518071
1.12097226006483,0.445379379890133,0.0170466350584246,-0.14673179294563
1.50164297054007,1.41793741179526,1.1742618205437,1.0565285149093
1.04907965504164,0.664691824776547,0.485028680540294,0.26911617225892
0.726386080537378,0.32977264258937,-0.0483553529816626,-0.353627573207225
1.24172852540459,1.31123436705327,1.03943141159276,0.734016929371655
1.08340094885841,0.861283301160683,0.712212505949078,0.799291373091503
1.73751899570516,1.30322840107356,0.857531791034051,0.489977286597074
1.14105728370674,0.994150489252959,0.80905414320843,0.690808730768703
1.56695106470358,1.59127259069736,1.39764855876257,1.31336692522937
1.20626741070065,0.989706122328873,0.689168198882876,0.72083905550581
0.759159004870732,0.238682041527869,-0.140738745399327,-0.388753397371068
2.19597022849481,1.67816497895474,1.23865862519598,0.906978737059559
1.99206659307551,1.72420142723891,1.20640764312574,0.728002593922367
0.735324217848833,0.250681237764917,-0.139933571975179,-0.403328407519996
1.01554406445614,0.437475242152442,0.0608335996790751,-0.119324288736945
1.52578405672854,1.03857794008487,0.571685798995199,0.528600802668571
1.22600641957628,1.06587941634111,0.844576540287518,0.757722348714513
1.67659242972875,1.22252876359201,0.814417033411841,0.560268246283696
0.418707851198061,0.253285388607911,0.126656755316842,0.162632416106065
0.680062869851654,0.460208944521011,0.262215155946985,0.117803273298732
0.933449071255311,0.410330505783095,0.112709159257586,-0.156908148937264
0.217546034538766,0.334290478318885,0.221497595398808,0.198506055389335
1.60693402858981,1.20611347823566,0.85965256905024,0.592250682198151
0.593671364309701,0.64902749829517,0.513286121740474,0.686403647896832
1.3297179848483,1.35799363690744,1.12664340532735,0.850273222143159
0.801719617809632,0.492774774745425,0.1838735652805,0.100081719447362
0.887664061010766,0.583525094507269,0.318236525993453,0.169790518536063
1.11680095488772,1.15656992927756,0.975768778302534,0.905842470338797
1.40524734014011,1.41031944816324,1.31102167514453,1.28459464492779
1.67858826457516,1.15965448605413,0.830506090599728,0.81765211367618
1.06358302423973,0.711846575279875,0.439650770911094,0.26075510780807
-0.0587772696380765,-0.0866600827907085,0.00762434057858308,-0.0239373923624484
0.625742742548375,0.483206232958981,0.216709117547154,0.294944233186117
1.0660885502406,0.571860947168506,0.151403175126673,-0.0604416361234233
1.38202332083109,1.14730198965171,0.90342850214112,0.763000983510529
1.44515976176328,1.46499161551573,1.21440792070446,1.11705977176449
1.29494247434749,0.852909153404013,0.503821533431599,0.371404117448767
0.999033327819236,0.512361078698604,0.200117345789611,0.095531539118364
0.95588304776572,0.335943092248768,-0.085545032172637,-0.357053053416059
0.909162278071505,0.56687367212598,0.208302086567113,0.258395865954084
0.512736326540988,0.364878608315866,0.117698974133471,0.20550662766771
0.354947870445572,0.015457188435987,-0.182135344577774,-0.12706319200648
0.931037195886001,0.833599617093748,0.619656336898951,0.693243181885848
0.925509766264317,0.805349351609931,0.634114627376685,0.531335060307176
0.271252072694883,-0.162691492902643,-0.315074052276272,-0.492952163157656
1.26358353172769,0.598375115571645,0.244343397060793,-0.0476711840398492
1.20736117501851,0.975583688414111,0.662342295527652,0.71634283665734
0.99049257885571,0.601885556103583,0.271205293763517,0.0890109313517749
0.465515944315605,0.0722823499954496,-0.426517255786893,-0.797651530310491
0.959922099223394,0.970362611115235,0.775809391996959,0.694741615446637
1.28183858208015,0.880664796971407,0.531270450449339,0.339585492975477
1.82019035087099,1.18020307403342,0.718803332508552,0.493653871106179
-0.887655059831287,-0.837173527113996,-0.699563780052237,-0.716064973495464
1.7272455545776,1.50232910263327,1.2674148034603,1.11461513896221
-0.0752302978761781,-0.0971291225845416,-0.108672554892911,0.1098695553235
0.989696375167781,0.678441727565251,0.351795429042695,0.322698574369097
1.25450293692546,1.37024970838084,1.2276956638939,1.47041766007822
0.929356393762562,0.638378557994658,0.383587377359838,0.246066740916521
0.430313760971847,0.241123804888647,0.132165146676396,0.313061953081955
1.15489817521468,0.944160407643856,0.657912238019792,0.509774745990516
1.12301669564345,0.74134387344604,0.444937738466738,0.20701778761342
0.640503752727829,0.0183248319333024,-0.208312863308606,-0.458165925925703
0.591331811705311,0.300493908568524,0.250559882613673,0.0991717480212144
0.142285620198301,-0.0262498693998443,-0.0616531454644288,-0.161461086858545
1.41444610016796,0.932644012506541,0.533973960245635,0.352799146365551
0.644575054874884,0.648265368193765,0.449381253060354,0.374826274960019
0.86417154926369,0.651199873672787,0.340918621741946,0.386579281592304
0.474441188877267,0.69837182941414,0.634916450993341,0.495190218267533
0.8866804201366,0.836296678613387,0.718602905287628,0.673541199392947
