"V1","V2","V3","V4"
1.35436276849164,0.868355954437635,0.464489401092392,0.234619017997183
0.759162682915247,0.842667416085638,0.852885611978205,0.84973852893409
0.765239311056973,0.192865293759702,-0.0459435707361583,-0.282375891263973
0.761541600042272,0.570496629492894,0.211747239513009,0.38683623243415
1.05200126903922,0.764854861315916,0.505840929130085,0.309203743236742
1.12585440184405,0.511757309022512,0.0698671840537827,-0.210694047947205
-0.360378625232452,-0.373242859727439,-0.444304728601276,-0.502907813809346
0.356810205357074,0.485939397223455,0.305047197845583,0.0839721867511407
1.20640948693973,0.685462393804714,0.372343618668325,0.362148746193822
-0.295964385726784,-0.271228886621684,-0.118471602120007,-0.144444421462841
0.816663446115795,0.220749506254802,0.0585711736965238,-0.15912171616052
0.835112505798139,0.347016031179957,-0.10783926949538,-0.447526916141211
0.450856002443801,0.339686231131752,0.129569739421527,0.213304943109394
0.524033561639641,0.535234453739773,0.4449930477117,0.529463826130744
1.59323673880279,1.07881657952078,0.603104121391572,0.33876687710532
1.0034563892379,0.785030354618234,0.554195226861157,0.366885192833137
0.181158804050047,0.219083153663497,0.246999146325458,0.408590656464785
0.98683133189813,0.650265255863012,0.354934657447529,0.121255251003992
1.04971380007891,0.466747781994805,0.0383039888003226,-0.177606474121558
0.809003017874626,0.471509578988017,0.153138954947229,0.114864881509771
0.886007995556634,0.686290321304019,0.4630503341278,0.367003215470692
1.27189962543799,1.05881776018802,0.827277220243191,0.72059960843959
1.62075338183651,1.30960774815703,0.88777487704586,0.999102632285851
0.455948622769578,0.284600315112223,0.083444659112372,-0.0326492431093619
-0.293461111813183,-0.330301547946385,-0.355743214175712,-0.275281670368404
1.0370885639014,0.881080042823686,0.524029660177337,0.178467413828169
0.792678142350717,0.648572976212965,0.370563083416421,0.103962606369997
0.801862037850566,0.473971837339591,0.133159463453434,-0.14781949070242
0.647376760189657,0.159634496283344,-0.102446410166003,-0.329543003877918
0.829687343774056,0.567901404229387,0.211931255208782,0.276247981394359
0.899651369143981,0.473690709918538,0.286067216559393,0.0815008141993635
1.39833916921256,0.612030816450991,0.24807283564005,-0.0723763814441746
1.26083436261222,1.06663040694017,0.807827873929294,0.676934431966564
0.406482152720863,-0.0892662307103483,-0.244391149627877,-0.469877603671208
0.869945190054447,0.483523740626154,0.176123881722967,-0.0175334596961045
0.225576044332371,0.219025765822156,0.168112864091418,0.122988855020269
1.51767265448349,0.746582243735618,0.199210557747414,-0.0769170106604778
0.653550505622237,0.416082917835947,0.251808354704102,0.24136440645701
0.850709760714138,0.655683309933974,0.273598031636725,-0.0579236766627112
0.0659903290032003,-0.166432533006528,-0.29597554963037,-0.214427288485729
0.59183635166393,0.504527705934592,0.369564972205994,0.293669493811973
0.465566884165596,0.219216036649604,0.067415752929793,0.0701388916831108
1.49147596038974,0.819085558774204,0.558708326174684,0.274101768094597
1.28471692418295,1.19462991416822,0.786851314719329,0.391000092608422
-0.196989217476976,-0.159011657619193,-0.257973866626281,-0.331782134142566
1.10011542105846,1.02644348623569,0.804653807697601,0.916831844570325
0.28549430791919,0.323462274154138,0.280348453438551,0.236622475904189
0.921396736455236,0.773554259964633,0.52779667223126,0.401955926465606
0.446074534917808,0.668978763713137,0.673683681638404,0.704907200676192
0.58035925875008,0.394423720876027,0.180908650909515,0.019331347321287
0.68407487074389,0.239803674568369,-0.03402920305709,-0.0564521833145945
0.0775928514126606,0.186405122473956,0.0502907506215707,-0.142005618147478
1.40778177284725,1.14563342585975,0.851384156503438,0.682973935006532
-0.0354157347964276,-0.0480568956526878,-0.0541161151001509,0.183300486491408
0.68793161430291,0.820373245088764,0.752860044992521,0.738112905197912
0.119673524354326,0.249089145502745,0.219234131938446,0.3883646894375
2.44832845970663,2.06271591560645,1.54105869184087,1.07001465550237
0.51748492623593,0.0585668170972996,-0.109763960764595,-0.327869990835012
0.175464177766363,0.0529846130593933,-0.0341033140828126,0.00496905876806825
1.54768381003522,1.21027881420574,0.822960418311533,0.828241226999001
1.13014315361924,0.831942800990939,0.553447250524715,0.3412371956879
1.65764749432657,1.28334152147167,0.934241820890611,0.778961944428789
1.47189825313972,1.14166276514613,0.792734286082467,0.607817960943673
1.26577228431768,0.758655846636333,0.341025168217649,0.137205396550225
1.29336006470437,1.13621132754896,0.92063984626516,0.829163305739647
1.48678211315422,1.26302337905294,1.01072889800771,0.89130109861506
0.222230455010593,0.0119913158483446,-0.180434416502694,-0.310289084637502
1.26458903065138,0.873116338966979,0.583790436433449,0.504916917394778
0.812692511265941,0.514787749410536,0.249633122089542,0.118055312529897
0.577343544642689,0.284254489439073,0.14571278536567,0.321103115147709
1.77933685635185,1.34860008672473,0.947368321921283,0.702020729193483
1.00616515919129,0.685851301163777,0.600104212966531,0.434246951330893
0.869898227808816,0.909967431624164,0.751564561073368,0.689795652526642
0.915367943886389,0.449838379754842,0.113157211623155,-0.112140255179522
0.472027752005381,0.396510637532268,0.265183284282604,0.283100517017817
0.515961894898506,0.249289818688604,-0.0730930418426705,-0.0505773402971292
1.26437397329385,1.11199957557298,0.896339788969864,0.802490917184636
0.420891799339755,0.221392409830754,0.0872833592730343,0.198531683607985
0.704576351348086,0.366212025222375,-0.0457334969234051,-0.378214395637024
1.30968433796681,0.93299448697545,0.547465443956699,0.465273678266847
1.40370062181321,0.995117855237919,0.637470500707598,0.438567164717192
0.10209322756233,0.10273337930335,0.0204832730976404,-0.0507379736646666
0.000926055677311688,-0.119308548336936,-0.309791112146993,-0.222919439759897
0.141191116231844,-0.107667779520646,-0.327308139978457,-0.465625942524251
0.845208412276821,0.75100180893117,0.630174346857221,0.561169786254302
1.1186239314963,0.610788268059632,0.224383180745933,-0.0598987714144974
0.577973780842057,0.0497298635102786,-0.277310615455769,-0.402271999603959
1.8734289320203,1.21767993246899,0.836908018187013,0.509013156056677
1.03325959152867,0.901169251673281,0.568326514622798,0.244281341304514
0.641680068399748,0.300547118361286,0.167433680959547,-0.0140210191645132
1.40052699212976,1.04126926862144,0.804021828023192,0.797222037306305
0.908082483110011,0.495633076765576,0.120918914952285,0.0350141689763194
0.0668930436473963,-0.221623435353835,-0.232071345825769,-0.369887804728692
1.64189199125859,1.43776776789746,1.14363160511735,1.16026101282461
1.1183407231935,0.752066058976048,0.307339160546471,-0.0635717918641893
1.25019989241052,0.858003293530759,0.474488918189072,0.41186585657665
1.11555446709397,0.830772478842468,0.551809848865208,0.330679115621445
0.149485502767483,0.0111336322715508,-0.071290281187485,0.0514289244781935
1.43335794138347,0.908234899167327,0.4620596224971,0.288818958137237
0.975400277615579,0.72245093216956,0.632283547002316,0.474839583772785
0.86060186437184,0.652180695208659,0.508891309130771,0.56853491111687
0.607768597465477,0.545163192274415,0.235946118173403,-0.0713352886032707
1.2158217248466,0.845779835022128,0.664876295003206,0.464092325154333
0.646660396788642,-0.123875470747847,-0.466791558833614,-0.735022355357112
0.795398986608911,0.592480757987384,0.45112642749554,0.514619169592316
0.660550041475873,0.467621411284875,0.188665213791264,0.25588906308778
1.19114323994513,1.10772279262009,0.996730108754036,0.90519640634177
1.17243556469291,1.06829450412874,0.82404627255105,0.714940021402863
0.920617293952139,0.508514987454145,0.268132840880655,0.339871943995456
1.32082863099685,0.938400072525317,0.611243842813614,0.421741320753271
0.901050802055402,0.641272107073187,0.371986792850438,0.203611790954484
0.0574885350828387,-0.215028768744118,-0.385042005219084,-0.351250198893256
0.763819285358867,0.392565776126394,0.219908210529027,0.0162700115281142
0.195408243702389,-0.0123555036421879,-0.028445984637726,-0.139055029479915
0.696883778240536,0.437542246524808,0.0382141712844213,-0.315172515301122
0.638943973115951,0.458205433310627,0.250735933209624,0.0639099355715993
1.21982435735511,0.850087002595727,0.356669885772286,-0.0658596966177053
0.694036074273915,0.614941396627334,0.40825291241867,0.491709954027276
1.28839806427426,0.942003278653475,0.641568540089007,0.429098574038861
1.20707023736156,0.692359460155605,0.286600763250758,0.0095355274952918
0.914514833995364,0.767085687810469,0.563583421794831,0.486900366006164
0.945768346084368,0.738976305074604,0.677582352519719,0.560790899670297
0.96778621311387,1.05099741676833,0.829351085592833,0.549460113830419
0.217874540371522,0.0051814586895379,-0.207163821978848,-0.342633464937639
1.73155841950869,1.28416830344898,0.893091742434261,0.676252990109584
0.931171478125975,0.469370281226936,0.101626219085634,-0.147024709697516
1.34815437713146,1.13102076792085,0.848770801409045,0.74126600620079
0.728742674795387,0.442184558588915,0.403032232322272,0.257126371528122
1.0117869945596,1.11336850673283,0.8966941618137,0.62510497853592
0.606806395984134,0.26549494696784,0.139286691142105,-0.0486551681175214
1.2174188997764,1.08947170582524,0.897637840511045,0.816844481284547
0.979786476359285,1.02864696012852,0.894664917214512,0.835985794605201
0.93734815969414,0.723432902063005,0.295424196316123,-0.0990862323258578
0.380350403819332,-0.0888915548547571,-0.386671644074796,-0.656903979126625
0.627327515466422,0.487807543431028,0.298110380365335,0.173933250087205
0.223026377755877,-0.360966703807332,-0.580713913991373,-0.770503270399255
1.01392631383916,0.494668821086374,0.127198009699822,-0.107907776703052
0.455079866783515,0.49730901882213,0.364615551165544,0.521709375959384
1.46282426330546,1.45404790338462,1.35187705195629,1.3243193835074
0.594551484306647,0.33226644110256,0.156309029489739,0.190545797156331
2.34230711556595,1.93529445372697,1.53365341537757,1.41372528313905
2.01037257740794,1.93587294743654,1.71082980979841,1.8026155930501
0.243948355457183,-0.197391384219345,-0.494227420809945,-0.612337426788158
0.684144660145629,0.442132041625893,0.0791380082965758,-0.230956465112523
1.54674697125654,0.920019267124205,0.428849932168699,0.0794446373053497
1.58301631978515,1.37127710255911,1.14855385851602,0.97560642794887
1.51478030577932,1.18411086038911,0.79690104705401,0.456689968967613
0.361978192398646,-0.10741746819023,-0.323216371794541,-0.551743514568839
1.24596075536779,1.04253495569409,0.71620544916562,0.783559394644441
1.12489123662623,0.668514643546579,0.301196261852255,0.162735286486747
0.595786613171917,0.354140703373685,0.124608201322221,0.0146128819047903
1.36498183090631,0.927727978667672,0.561590510826957,0.329329729251106
0.994707079828592,0.447368832107645,0.0606769714171591,-0.056115869644136
0.698209756852416,0.898630451519176,0.767277661510453,1.08190879586871
0.536617827876293,0.194387492995669,-0.0670387201266051,-0.251490022147482
2.1334000489504,1.93672681622273,1.66858405589172,1.48606367555195
0.804082375869342,0.71978128238055,0.508469270686138,0.601336362992506
2.83561995055527,2.34477015119037,1.8908244320737,1.57842950858368
0.426448049106613,0.106359319849094,0.0127259856687808,-0.14908286241544
1.00835774355796,1.072763203804,0.813801375071991,1.11901623577673
0.555504272543348,0.722749392416809,0.654047945104308,0.89451077916459
0.504104864879749,0.473891173350798,0.279703906961582,0.225214296322451
-0.179477962350939,-0.069682414450038,-0.0587883361170576,-0.0637165151223384
1.0477153522953,1.0024260034054,0.809402313845523,0.919758619693343
1.4954934900386,1.2325990191853,0.960572813567844,0.806361581977247
0.286894208534358,0.141722440647776,0.0493113398819657,0.178404965881725
0.951338005934193,0.628587794455558,0.33344285882686,0.125643203564735
0.949398510377295,0.66422141059256,0.388584107851122,0.221773769789662
1.67372770271873,1.13644311137716,0.640012020544987,0.466208397738013
-0.269280957380207,-0.227128309405899,-0.293257819119502,-0.288334452262183
0.509232078140707,0.503369215727029,0.400937272388929,0.381679672340519
0.831925654694469,0.680436570506756,0.40485509018974,0.487356332607319
1.57445188053138,1.37272371225768,0.87575271511997,0.413299945261693
0.981048882920315,0.784457668557827,0.490821028084204,0.533987230106774
0.501512676153304,0.604951379895059,0.508273653363295,0.478156968303559
0.621300335385183,0.413413434496821,0.160631713412158,0.172046094599673
0.866123396649077,0.481627294567924,0.176343333453257,-0.0311625124816565
0.914314656660273,0.808942609726072,0.580451257432413,0.476188303556344
0.36444126435644,-0.031527715399523,-0.100736405326088,-0.282854806715933
0.338752452360478,0.36710457907581,0.239417373921505,0.183431813530995
0.420469135213424,-0.0110382720214975,-0.106237162357913,-0.289862682118005
0.835011100218946,0.321063959140729,-0.103431187786014,-0.280758928031024
0.88774402702608,0.459814306242849,0.106885666647077,-0.0850655927389641
0.872896705287769,0.958201020200051,0.612236645419993,0.238788258647367
1.41107953849433,0.98105017379758,0.539928185057561,0.60369842030771
1.35576955892037,0.979927555349644,0.655812392078827,0.521186042189551
0.514283293634073,0.0830278464779428,-0.126926283274884,-0.332117397581824
1.46692675520293,1.17538034107754,0.868514958409587,0.715674580141608
0.388757525594632,0.112566309715437,-0.111489606559078,-0.260104509296629
1.18326873532652,1.06680363508708,0.820607213266649,0.567893628130533
0.855628483072037,0.724810377141085,0.573886074002283,0.493608549553999
0.363362878248582,0.163460326804149,0.271370775737407,0.139902611204481
0.0132278713245432,-0.231406957621799,-0.428262737087183,-0.565923678169656
1.06931004704614,0.676068114288272,0.360211308094743,0.213108304258288
1.11534143058756,0.467602617798424,0.118414070867392,-0.153480142113282
0.297508022325562,0.0677104884255815,-0.155238273265194,-0.31356421460024
0.640678295143041,0.435006924892813,0.388248510180233,0.261772187975896
1.3093213977089,0.829591490588201,0.43981083085259,0.193742915637146
1.26685358410318,1.07352401104933,0.853638495776375,0.738089457549824
0.396072832833966,0.0862286799463851,-0.0497281616784205,-0.22773755031451
1.51120463238132,0.720819355088276,0.283138953576351,-0.0864205607814347
1.52660945220165,0.986182623016738,0.426274373271728,0.480895991288114
1.91636165451417,1.39153714642809,0.964689496077709,0.635065241862613
1.62229521895187,1.17630699490055,0.813633713887521,0.556097946887617
0.333352131929077,0.0793472854435971,-0.173983941749166,-0.306099187989501
1.27136819575237,0.750446988053353,0.268823711122862,0.315169846686873
1.01760285825391,0.80406825616181,0.549114330583975,0.399685748233599
0.774650636543902,0.454366588167223,0.235984820246162,0.174426217956529
0.571509879742704,0.262637248900127,0.0684296040034149,0.130771254275878
0.0653880133854614,0.339830026841431,0.307572001440851,0.325402264133424
0.867798568430707,0.765909007357725,0.698401764840409,0.880297733479345
0.842986025954822,0.420339667702259,0.0997678026239633,-0.110592043508921
1.40673750801958,1.03797348142343,0.65188597637447,0.653934532927048
0.833634239012867,0.435461437712446,0.229499885575811,0.0371851863534207
0.483214545293122,0.435509887318615,0.256373787544,0.175999924916289
1.48511188797161,1.10506207299126,0.729519084434863,0.530010579370833
1.14110100763533,0.775515786940966,0.526443555474532,0.480684207221185
1.73409484923518,1.62192667320202,1.17847672007048,0.729888656059883
0.0695809716445319,-0.0395556879090891,-0.19836577395868,-0.285948628757484
0.605827152277749,0.315122510312761,0.140578920134174,0.196270428620312
0.75341384703214,0.2273763640457,0.0651931042826173,-0.149205571460189
0.489298780483273,0.504485308785936,0.400318676769425,0.502567887101204
0.246164569295621,0.0171083907588105,-0.220470758094949,-0.304562063285292
1.14728750993394,0.824332188955865,0.469016000250428,0.278466515259035
0.721297076976801,0.826453993435672,0.586852773095696,0.288701057891237
0.372041238682745,-0.140978578709827,-0.402190107374695,-0.634375996676183
0.199872885780943,0.269989623875449,0.224430882675043,0.239318760954336
0.751164400970152,0.714426706945647,0.634637215099483,0.601324039034048
1.44479841529015,0.983903133329799,0.553653551604845,0.495391369030751
0.425219527489386,0.208343706023396,0.20757099835439,0.0838353059911945
1.3258786643727,1.15545504775774,0.84744641150833,0.936939100376001
0.320475214309608,0.0686038683928966,-0.0475229910274135,-0.176954537055315
0.146393428690333,0.0595856589197469,0.0596218715809084,0.00652643487097827
1.14819131310166,1.26065150683496,0.992621142473934,0.674673051119497
-0.359367912758384,-0.198193059754828,-0.24505970589334,-0.0448852667594497
0.592188001792767,0.244757266209023,0.0954346566462595,-0.0817567229655729
1.11886828743891,0.55512755759399,0.139695940541822,-0.0620236139708411
1.52321878102123,1.18204577116227,0.857059736498951,0.622893785984056
0.616636003265293,0.458648091409534,0.301891649472221,0.184922610512203
-0.108184509824106,-0.142688622406693,-0.401266113127306,-0.642029178488752
2.07061176192658,1.66722000750283,1.37737970008041,1.2928867000608
1.19821931764069,1.22336951129502,0.992064008920034,1.21684960150511
1.50717320233687,1.24218096736451,0.930373576641841,0.890560251142548
0.309514670430173,-0.0128561521482931,-0.299865404309852,-0.459205600768661
0.164553642144166,0.260584276093874,0.330440697987818,0.539289860533696
-0.0851579766494381,-0.0536542350322702,-0.223988927981097,-0.0289521874477807
1.0537071237539,0.357892072019715,0.00317132651501287,-0.30323723109246
0.342142626288421,0.104954488246394,-0.138364934014828,-0.296262074891688
0.179591545710187,-0.040979215239953,-0.0851574865698554,-0.196540826878272
0.877982049732755,0.972662806643985,0.881113582847984,0.9010145187215
0.782271107766749,0.385551563719231,0.0722022566950178,-0.0894410424806713
0.734472700162441,0.339478018851775,0.095975693723601,-0.128700004266199
1.5265776226437,1.35298491450298,1.06543389296756,0.910367505663519
0.226600622365915,0.352889294689801,0.0734428428102701,-0.225983468828934
0.247428128627671,0.0761432039397806,-0.0297558938131664,0.0686503340557721
0.554071044456585,0.21361493776611,0.0874665350172998,-0.0805643155673622
0.827107232798466,0.845331916909192,0.70626792338547,0.644755704144176
1.46593957532874,1.45480766429696,1.29428783512612,1.22743425807427
1.36587409147481,1.59923426554283,1.59550484319102,1.62590464334593
1.11602470062389,1.03312781189281,0.697713776426954,0.35639391512457
1.35166014545314,1.36592173472894,1.27052733116105,1.25236453567358
0.766045849461155,0.565064351506088,0.362347576207534,0.216567733344354
0.687306542354535,0.446319684138822,0.287695097295659,0.409334306444246
0.120653398984409,0.13058868724482,0.0994233255774469,0.0667072173130801
0.514533398822545,0.119227728512113,-0.185776489848839,-0.371855480796521
0.405001565477431,0.0445566626490153,-0.140452131851788,-0.0491558884212109
0.533190172679464,0.317647086267758,0.161968809665901,0.134528370020527
0.501137464025996,0.365123439124466,0.275691153885895,0.375372413362394
0.879475758152665,0.369454507818582,0.045318177393764,-0.0233878865086378
2.31636164901902,2.11803548002381,1.84184716596121,1.72213263084095
1.65513107181508,1.5393364257596,1.13127129152316,0.718364920048364
0.599338964454288,0.797557869074933,0.546114363277379,0.217238051078423
1.31955723654659,1.16279836972107,0.876075277297073,0.999202708505273
1.06315826358105,0.766880771491287,0.479527550337466,0.300019006360976
1.47217192470061,1.10796350547303,0.803053764773063,0.634792252063844
0.899323446029036,0.704225958650165,0.46189711220101,0.317624794974868
0.713498915990086,0.733749433737831,0.469388587656389,0.188397919874939
1.22649850604938,0.87746093012837,0.630010943476137,0.568308684932433
1.88744350904587,1.74203762576369,1.48145583762136,1.31078904821037
0.771612685239277,0.450764980750719,0.170031866429314,-0.0152100755034905
1.00756431817695,0.830338411248958,0.580392826765941,0.442977202865256
1.70339056255446,1.34968918130328,0.96205530150985,0.766008117534612
0.884969185496017,0.691611746789338,0.261476931124755,-0.118336981791717
1.62388177036114,0.954555403409835,0.452969513633076,0.18228434260593
0.582106418757021,0.487468927875394,0.33251730237667,0.238647510830825
2.3849141402089,1.97849049477482,1.49300775041173,1.47993914517817
1.45315640009491,1.06476968496896,0.69894619957192,0.502528930233057
0.541942580770559,0.385882212081873,0.225460398844423,0.107197568920219
0.282227912509531,0.0604952706404983,-0.139277719907219,-0.277359603394969
0.949465458935847,0.763886248716494,0.518263394034579,0.430902621674046
0.883827094414066,1.01674028279624,0.875645530918922,0.666515496480736
1.64089455307984,0.99985454832298,0.492311407890121,0.156891635414378
0.72140811959822,0.756897512588746,0.575731091823809,0.361959903915486
0.624202692672002,0.372701076971623,0.150911878561131,0.0466783051653503
1.06574315610638,0.704876170033514,0.339939044131477,0.32052268736008
0.621781739934825,0.477086244138951,0.290006849209834,0.208429701622373
0.784297144507752,0.701707843323619,0.646131154751486,0.733824917627974
0.781427224578185,0.835869254054481,0.649466183350958,0.59210956190208
0.505293651105444,0.476271913488413,0.383833927029395,0.353252568435865
0.716042957232322,0.172605089686359,-0.025559694471086,-0.262794934981942
0.472633935687547,0.25471154292471,-0.0153886375665657,0.0147904608699179
1.09504666756164,0.985600400349548,0.809770036791665,0.735951452575298
1.02094560917319,0.852835168578069,0.58089869051327,0.635501500741496
0.117471945418458,0.0777307052833461,0.0239228217749821,-0.024551954400057
1.37111738521068,1.28350171151766,1.01866556058445,1.15113991446315
0.717255011036362,0.559728353228772,0.407880279796772,0.299900539153036
0.596719796465862,0.0115396782023438,-0.264719307551985,-0.527736328159257
0.381270688131433,0.315724003720864,0.268251408127899,0.370421910525114
2.43094292944914,1.94472867354453,1.44343739026571,1.26947014492373
0.174644196737976,-0.0676169642857706,-0.176399841679346,-0.299171548118314
-0.23257334533366,-0.178424504989543,-0.273042959662857,-0.305274133017379
1.30007299388543,0.865226326944375,0.505174325034796,0.341198905175095
1.91960226414528,1.40841617604486,0.981435757067565,0.678107183099129
0.684447511008183,0.588927555655218,0.526412365712751,0.679845829626203
1.02043030412883,0.904862529674776,0.708335045244864,0.753868587626374
1.46582311581526,1.27909031384279,0.905971223678063,0.54853463246084
1.12195815104314,0.654450845477232,0.293869193657132,0.0534816465257012
1.05424693459249,0.659895099901918,0.205387795662107,0.348134484255906
1.13936302388879,1.02829539736401,0.735790874935155,0.442224768473662
0.440980356970695,0.273733859107473,0.00509323824059188,0.0900002492504637
0.915225472843139,1.09151971165306,0.863638890943106,0.570380906610546
0.115080680814818,-0.2870862980797,-0.455318229272828,-0.620091386919007
-0.13928975617718,-0.0165729432790359,0.0233566849650744,0.0430892627030544
0.981433009313999,0.631163289416654,0.400109316813357,0.41973109195361
0.646379869665523,0.538086149020238,0.38070949690639,0.324956811990276
0.234615618538098,0.236771964537857,0.14663155644684,0.135521535617449
0.983116328018875,0.351211728024379,-0.180987642403665,-0.191732906015076
0.637032436961543,0.396571741662806,0.107385370807121,0.192387895917639
-0.686517509239214,-0.451487444869938,-0.426034123894884,-0.384212535658321
0.990774627894149,1.2688914821646,1.24166857105246,1.26455379075787
1.12819232156813,0.816304431527115,0.618805994701141,0.708797729652344
0.287773530866801,-0.0555429115820577,-0.157013199288112,-0.328045266586047
1.56296082990277,1.25137137601163,0.934705736446002,0.790477289304653
0.962591796600121,0.775637402244297,0.532914712944303,0.401501825477993
1.27309687396025,0.58951451260013,0.268432964786137,-0.00933130435777432
0.608694280799844,0.458648490041912,0.288858858837624,0.155596199793286
1.24473989874061,1.03860540232477,0.663155280231362,0.31026615690438
0.774697282100716,0.879523467820582,0.607141570632836,0.296097402034948
-0.200453450962104,-0.461286560801833,-0.543028235879599,-0.675662736571546
0.691956645781711,0.488437646595401,0.230310413158262,0.259318085169944
1.90915805091559,1.32919908145115,0.858165395248013,0.51903477780745
1.25545921450378,1.10063643418674,0.581540566831345,0.124728793927859
0.942916462831145,0.722172438192225,0.500768016058122,0.34003220263696
0.311492059706244,0.186526012885489,0.0310047998628598,-0.0828891201690063
0.345665225821267,0.278703710634778,0.0732912903352059,0.186580792006926
0.782935529590093,0.224094705154397,-0.056374976491664,-0.298168947951652
1.39191507154378,0.972244510206405,0.607752187925035,0.392135249624198
0.441103655193076,-0.27937668583301,-0.62959895842465,-0.91009381734903
0.929453463357926,0.519148225245973,0.199763823106539,-0.0135390047125585
0.526831345178309,0.344303522988581,0.327235293358578,0.225023187730161
0.843578431137613,1.20240782711494,1.11972478096286,0.912892299605276
1.03478270449722,0.396574123425533,0.067363163985689,-0.234079013031709
0.406515579201885,0.206567353276981,-0.079132698614,-0.0292122878409626
0.0455516196686542,0.0967377621063197,0.0575620495161284,0.0201090523701946
1.69991194182436,1.31897711197389,0.871563722936743,0.87588535247345
0.274450742039225,-0.017494328508945,-0.251861794707088,-0.395101215369429
0.953720411117593,0.581958572001137,0.273509914275981,0.139106519309159
0.871015221964034,0.756540284374644,0.289952730048602,-0.126606346702844
1.36682714478745,0.973372036949622,0.758606389631278,0.532017002304416
0.420778059548314,0.256532582024077,0.146830838295942,0.273184028143296
0.362616549443797,0.19781804605416,-0.0714852431443499,0.00595853781778344
1.65243729460371,1.45167828638947,1.12499960353581,1.20111207717936
-0.314597956546547,-0.388782514031525,-0.437010098120189,-0.416580965961599
1.07919670051963,0.71152834633709,0.360591353346752,0.15885221977032
0.436587053209031,0.49983248535482,0.367044100848919,0.198109135105711
1.50815902632923,1.22010961000526,0.857452811517406,0.875855013045191
0.809371878871701,0.816636658692326,0.541726546194284,0.250373219586244
1.44251188933993,0.982465974263594,0.531093656881433,0.648034802691432
1.68700166121962,1.67521441613115,1.4050892887553,1.10455059480733
1.48803772658917,1.23527672495561,0.967862397799871,0.814533969838483
0.701810807796294,0.211347436488116,-0.0399107028508568,-0.271965997524036
1.30241079733652,0.933510438703733,0.620833540056905,0.392473965771544
0.278471243837244,0.0436048318007892,0.0196416722442673,-0.0968213196468357
0.187034565647077,0.186520601467105,0.0716308113178159,0.0650934299952431
0.721963020339992,0.508984168639296,0.294606467897561,0.141451757767137
0.96573048922424,0.743402879247946,0.506458187734273,0.356182548971865
1.85907803897524,1.39501403212008,0.999714557087286,0.810101941878499
0.797807112527663,0.641972550433052,0.37060411434816,0.46472192005843
0.1959952904534,-0.150860061384501,-0.243130534750331,-0.393144310895802
1.39517527611846,1.14168237663128,0.793401106454725,0.867044843070617
0.8779985281155,0.821723623179341,0.665601530218281,0.614465845723739
-0.0558373028259975,-0.100472230339279,-0.2074527688584,-0.292621939003301
1.78778570434962,1.51108566476695,1.25001763835851,1.05767395876659
1.04779450319964,0.713491762652109,0.50678436371875,0.602386290910656
0.36484246708176,-0.0206453628795915,-0.159236712284836,-0.337088518700607
0.676856726215338,0.422381460856057,0.181839374790326,0.0731487691671839
1.21353130228415,0.861286117578606,0.553859470072024,0.397779067456266
0.549476684317102,0.461826331881559,0.348942566352269,0.258348084259572
0.538632462212148,0.423623098475901,0.256399706070676,0.0958712245262458
1.61706504116031,1.25168858233279,0.870671394753794,0.738445626379632
0.808926789554373,0.625875092969846,0.430811233016628,0.325555685721564
-0.988157045692751,-1.02604916057346,-0.966983829002796,-1.0031058697475
1.25671085390819,0.807092398497243,0.52875988930963,0.567958170333207
0.771081869037648,0.777819935312108,0.410775045714351,0.0319704592496013
0.28062567459855,-0.0161146739830635,-0.0637348567320836,-0.214852962192395
-0.0609394203987876,-0.0403293087006924,0.0960404152550987,0.0856243874034709
-0.0101850954765325,-0.0782321845668303,-0.126153277887965,-0.0601178164668128
0.0963992197238436,-0.291556618901405,-0.389123972632498,-0.551590467264835
0.0323609419291838,0.00398653451290198,-0.111644089317126,-0.173802262960834
