"V1","V2","V3","V4"
0.222765320834542,-0.0331348916887178,-0.209351959216958,-0.243885891478104
0.7550720686667,0.873406712691531,0.78452883395941,0.758349751180691
0.614923453324641,0.867317024128625,0.904929261195325,0.959697290758366
1.45671008071102,1.11210731591741,0.726739632183215,0.683514719102446
0.106784289295519,0.0164378464142955,-0.176905275017075,-0.094376552067938
1.24882270850272,0.951836333013841,0.63944989687027,0.504826654036764
0.971238531838809,0.72876148898332,0.481345068800366,0.365421978860989
0.439349310685144,0.0563740625609501,-0.0659592234165031,-0.227769714447685
1.75563443386514,1.37990287991925,0.868199303136197,0.42410635929912
0.334999171138655,0.336822965913002,0.294792675309061,0.283055566709365
1.32029448798634,1.03840473183984,0.663845177058848,0.319266438296152
1.11607873015834,0.845760765689096,0.567630718333485,0.418613992481091
1.36989164236007,1.17003561301538,0.95243675466001,0.766235238724271
0.743477611233502,0.836679132898412,0.865728778702978,0.879485942702377
0.804871930143546,0.444509737240342,0.17582133757696,0.0654235062283431
1.63645022711196,1.34903081265492,1.04663030841778,0.931541796279306
1.3834759731297,0.930854371455498,0.512831986857718,0.410393949544615
0.502577007116191,0.292213212926223,0.143966247248209,0.00829693914229748
1.17572366061129,0.782830828675199,0.469196535737172,0.272526351047145
0.448513071101783,0.0903616166025145,-0.151082736700494,-0.206220158206433
0.996330200410808,0.644214252427771,0.348302077401652,0.146407722066541
1.19868957107946,0.763851147776662,0.363975811348278,0.266046680037855
1.06831861146754,1.08507324629092,0.959009699173424,0.942916330360248
0.900019349598005,0.532733887299373,0.376989868080921,0.201058074285096
0.435859171727414,0.275295805038589,0.0756999580996925,-0.0616291304680958
1.28019015664804,0.854185944502922,0.407955603172839,0.502363039638575
1.68281429176622,1.27456117708611,0.660747903768516,0.140161853291054
0.195456407812729,0.15783138438762,0.0136025127544399,0.097974182626575
-0.412122442753845,-0.582266807083885,-0.647642993787047,-0.744451124681558
1.57668951171516,1.25121508621364,0.895729015323826,0.754290332610946
1.14405486922693,0.866189878372801,0.670256304982351,0.670777776496512
0.226535273783951,0.297788597354232,0.147144688272367,-0.0402060926525053
1.18421369727253,0.837955012876356,0.608340599482744,0.625853307466464
1.1541168690183,1.01869392489781,0.859771926284881,0.734077541912211
0.824054545248878,0.230311228629679,-0.0719006739143079,-0.348679815337962
1.67347800497376,1.37132723110625,0.909495856208651,0.476680136787788
0.765063711562711,0.599009329370811,0.348935233611294,0.373332394807021
-0.248693190258684,-0.0588425461171537,0.00373908424929681,0.0328583160221216
1.29538466444069,0.9561491938674,0.519591505842741,0.156985619935089
0.415043098505666,0.0468862219792708,-0.0264213729795483,-0.197426957610055
1.27183357753013,0.885597608566804,0.479053577612164,0.534186417656146
1.10846639988712,0.986052631206887,0.761978019608404,0.646066957127777
0.819394370509825,0.991893334076654,0.85989344687543,0.657436598201277
0.238354437591682,-0.0936353178772217,-0.237079945159728,-0.408443222958478
2.06716142285739,1.94202610708878,1.80917493103599,1.70814171453852
-0.211992282640636,-0.297336722083135,-0.556126012423945,-0.802525938570664
1.04177984656541,0.754015452048868,0.556720319435345,0.577168295615881
0.640479147750546,0.527634030457216,0.445205263751987,0.487974388390678
1.32118183349233,0.915261310107901,0.540285829198689,0.359265811002821
0.423555279311812,0.136749959611927,-0.034088168276164,0.00448769074796362
0.848159779882311,0.422957640197635,0.0263959627046905,0.0322984009091661
1.07917071352798,0.728578124893688,0.396232539663072,0.197987063355102
1.20675549939509,1.07579963559355,0.688326590448396,0.316047978101343
0.861345224598005,0.477229618948496,0.119049193030611,-0.106848380396664
1.63336502381784,1.15808794821563,0.532637727032994,0.0198359094297721
0.477600740408293,0.343325263861774,0.183698663667262,0.0563378635337294
0.629655848346053,0.266851522821753,-0.0301992159377031,-0.252288659734407
0.420406780005073,0.172715977737188,0.161913002670748,0.0276094732821137
0.751207240634473,0.307025595817181,-0.0361473337646071,-0.284563796583668
1.03788730872779,0.865869855654943,0.591145280255128,0.66470678139029
0.847905473629449,0.349429428142593,-0.0148500345873374,-0.141517605567907
0.64952103451915,0.4646952842025,0.216913141417147,0.112819707181299
0.485695911504245,0.375409070355286,0.304097784743475,0.393213205388515
0.302117748685801,-0.129426416922223,-0.285586688935822,-0.49814136232029
1.26855547907618,0.860154104728296,0.37433456015075,-0.0253644103881702
1.26186945423883,1.11482634911461,0.913902339934558,0.833909593899012
1.33929118403394,0.856331269551583,0.556486459354682,0.275709411978422
0.308233237678757,-0.117646935324391,-0.27155833951127,-0.456072153448243
1.28808055635852,0.579400792858457,0.0865707178926828,-0.10305986970881
0.670940807844244,0.569150277264936,0.456201439958256,0.390704717889846
0.423124173817895,0.058803908494462,-0.130527919849644,-0.0167467636115828
1.87182916167773,1.71462135453912,1.49239154358663,1.38929626976291
0.687355895649978,0.43393433687897,0.146763121490304,-0.10807035289646
1.62092649452164,1.36408060488488,0.901678313977655,0.461821494116823
0.660655899184251,0.0174961749528222,-0.204723670987189,-0.431683299768348
0.281886538924711,0.315181850020107,0.120844779779152,0.3303275073445
1.64658141707166,1.2027516849218,0.965901403030804,0.724899576666048
1.04225222176252,0.98087938815509,0.822884388814992,0.874201678242477
0.684825544079491,0.312208334169162,0.00809550082020793,-0.19626082547479
-0.0530169897075143,0.0573837460889196,-0.194715211520503,-0.478302292717446
1.17378553670872,0.853547563863545,0.551841854318301,0.413392839422116
0.696688075544953,0.587020936257536,0.44564355555465,0.384340669994504
1.07008121165355,0.903021052787926,0.552122434456874,0.218708184517544
1.01141592646346,0.852742577091546,0.660927825390671,0.516597778490005
0.24129050975886,-0.00907526924620372,-0.0913554826824391,-0.22040441419561
0.941258835814613,0.575202751829754,0.257748421184146,0.155093914651111
0.254334906612135,0.259629993246918,0.263996114289817,0.470247954587161
0.857089763524548,0.698478216377079,0.508504561999561,0.464946410523177
0.821414488379107,0.615532660338575,0.377866814121693,0.228957477875067
0.318102121897494,0.109481207402171,0.0367625679750659,-0.0763670478859997
0.17077961829944,0.0287441881994183,0.0158552860255811,-0.0691446757673848
1.71431431028584,1.03938641975089,0.533335329212648,0.199026202369679
1.1465595221554,0.903979942176995,0.660948852790438,0.531602082441182
0.439342901865088,0.552813060444851,0.385083281001938,0.166065218958218
1.04070579063203,0.458635134410673,0.212405256358531,-0.0337704992210705
0.521686305535989,0.378562662840074,0.174238268003755,0.040622676839693
0.872940778889671,0.549896737819676,0.257712666213572,0.101725025418018
0.9178786161763,0.659278281320527,0.352223480820205,0.202817735587038
0.838581239430249,0.638644429545234,0.446637887102904,0.294711515474458
1.31224758292047,1.3266751520545,1.20409117626808,1.1443656489666
0.45980405214895,0.392752049108097,0.249689629296455,0.172213283721744
0.192755990928547,0.263608277283704,0.256003208347335,0.262291304375126
1.18648665251253,1.30889326372511,1.06606299166006,0.762431369223518
0.861181463611433,0.46140761936559,0.11921161788554,-0.0258050231079711
1.08529104708238,0.953994656344571,0.717596904563987,0.603410405751846
1.25892119889418,1.12939759538855,0.86611584875103,0.746822262672284
1.16218494804572,0.861138946490749,0.601282531785563,0.394209687792007
0.770894576659785,0.958345657538659,0.890785960554333,0.883611971356086
0.682125995590542,0.42471225678311,-0.0222559301751792,-0.395606529761538
1.24607040945971,0.974409582830917,0.731052821555179,0.599254672995373
1.61170045847526,1.34482406437843,0.972401027255661,1.06712684320188
0.478666824925838,0.454156615061526,0.162709693414307,-0.146217849316852
0.509855596769961,0.560309023809897,0.487473077508971,0.454586476973278
1.86832746610998,1.20199464824987,0.611866771826668,0.512885097045799
0.838689736911216,0.680200032380974,0.318518574131259,-0.0300853981767622
1.05369806550387,0.618150675030311,0.344515778658698,0.372791414476366
-0.244535708977898,-0.338600340949578,-0.34696163370151,-0.402500493947378
1.62652002813874,1.11508130022492,0.692950270666732,0.517438805914249
0.710573269235846,0.687548124205195,0.522702699103931,0.437215583290077
1.0663138221049,1.31275453560098,1.39580513943057,1.41412079750977
0.582918334446403,0.382364139964349,0.347192979976349,0.230719044758991
1.57989718937249,1.18887636391878,0.827648353867978,0.626745245806178
0.14773787133465,-0.107021946640149,-0.14456687030456,-0.272827774060882
1.67578807559214,1.32536664110384,1.07951348798027,1.06710582814082
1.27793333916043,1.02021805002329,0.661703057772838,0.743325572982102
0.725535840883613,0.714392123389641,0.594142983638119,0.571971887415649
0.79739047402714,0.643680177590312,0.635935322602799,0.543193238927636
1.42226607738399,1.16326360218157,0.658610379843464,0.196873290688127
1.21719415284007,0.794603739780785,0.257575975485827,-0.167257793544465
1.99964775388206,1.54569196642977,0.958569504369093,0.463671574804605
0.865925588137608,0.698564558970522,0.521908359317564,0.379191882771228
1.77366296863105,1.75323424488204,1.5086613328931,1.3899745349413
-0.0198021281642058,0.243792179463156,0.103677547208337,-0.116907297574674
1.10035845532148,0.713906334897224,0.377198102095295,0.169724425071035
1.2384401492231,0.569463194362724,0.295816683460007,0.0379723834071644
1.47259275483118,1.35890611376369,1.11232401779074,1.19346548242173
0.933611667584451,0.739968758773419,0.471284046738898,0.482568132437295
0.757213937043481,0.496369471397467,0.275433116499328,0.129142436303197
1.71467323477641,1.63804361217109,1.48802425430196,1.3848429001103
0.783488912677391,0.524480404097044,0.292260301848562,0.124537522967314
1.04412380024842,0.56655203190273,0.352746172662559,0.128084533134435
0.889580981655376,0.892256450474674,0.774803534760964,0.871427796641599
0.0901412335498122,0.0151446013199288,-0.107309086114662,-0.195677160242135
0.0817309914400994,0.0794998489289853,-0.104424242504267,0.0659369076517224
1.09277086725468,0.886026535986458,0.524086054474652,0.673715067582355
1.32730717368895,1.04572581580463,0.754932623193842,0.554996855304187
0.464376223037316,0.363031025395917,0.154293953993999,0.217949705541316
0.488189893428769,0.349132965644041,0.257635386408891,0.355164490918664
0.492587613773282,0.40438127138669,0.136779308088848,-0.130919793254999
1.11404718069085,0.972382396074559,0.666737720538459,0.801440999336812
-0.0719783724893256,-0.112315872084371,-0.0587609975775344,-0.0919993487561282
0.361144032702715,0.372668068647042,0.0796221424221843,-0.229801652643149
0.766617241067009,0.415378650910637,0.0429810615880363,0.131588515074442
0.511813895678575,0.275617639255365,-0.0502236042056421,-0.338499141310243
0.661046284307216,0.173482141999899,0.0047301649455242,-0.222882901198188
1.14599436955263,0.714175945782912,0.372195662563575,0.181806902863289
-0.39351365511205,-0.485074000602678,-0.437815843408995,-0.499091012106889
0.479855226020398,-0.0619181935322577,-0.202268149067036,-0.383929479327696
1.40836219790868,1.07884481414634,0.780575030222366,0.563468592823918
0.786542918145495,0.541435186604356,0.439676734654108,0.299628161235262
1.20909493736039,1.12884431106669,0.85899921667478,1.03766796008332
-0.0963804323378299,-0.0216691423400813,-0.0508604142034327,-0.0859160383939008
1.92866101426528,1.25567376943086,0.692622152737768,0.548271040189423
-0.211766846731178,-0.151986005260319,0.00535777497615786,0.00951985820895107
2.01674958695162,1.62322842280388,1.33723715570115,1.30141841846321
0.354892994115388,0.206854022992827,0.218829631980376,0.126549717423752
1.61009568509141,1.05559075635829,0.799727534773134,0.531137816608642
0.884043954627527,0.84700276209855,0.58531565213682,0.303262571889163
0.91124110640373,0.743333936684122,0.521692117637548,0.475225080142285
1.09261840488969,0.85330374320319,0.560091416883022,0.522646232372063
0.819211382525629,0.689511664913515,0.636897345464649,0.554753807876322
-0.0337708085484442,0.00165052448430905,-0.0316301244038706,-0.0456936981733648
0.899639632128949,0.611427545997623,0.330700538256817,0.172640652573442
0.43350493951726,0.306390640121286,0.229957572949724,0.366214955024502
0.00763166534581304,-0.305013300985443,-0.402773876303363,-0.532741299300271
1.02710061562538,0.532017648472829,0.328127258877072,0.094186484639165
0.792837213628561,0.642987864843813,0.543379878168669,0.703472157826652
1.19955054910747,0.644878100392924,0.345510263225303,0.0631847458772331
0.812937070893162,0.835773878545034,0.647491956998412,0.830471615835255
0.0765507988679038,-0.0370627734072144,-0.0021303736978428,-0.0731421408331907
1.05471511874666,0.478665123337695,0.170931705158825,0.156026154266988
1.02956406340211,0.82735189518494,0.772509958391149,0.647860669896891
0.394185884969071,0.218377497981529,0.10065595142538,0.166601838390741
0.245348162501045,0.306661160308318,0.299479797042451,0.320302063252581
1.63861740400953,0.905188322216421,0.383364501002994,0.100415068762934
0.881806656515771,0.687667052231518,0.545446200774078,0.558147423084975
0.898433318424817,0.343441319119206,0.113986344331003,-0.134522792712935
1.19201515497938,0.947547711722238,0.704169812849376,0.538350681122183
1.16809493117164,0.704685743624439,0.304336173634292,0.0148972414337588
0.648286972903369,0.651124219977905,0.362627060115232,0.656137273515218
1.52004602159032,1.24086714680087,0.975567525916072,0.833706643409694
0.263399820677722,-0.165900191398017,-0.417219306588834,-0.49501709669017
1.40953385307736,1.05453374785637,0.733735866763684,0.488794305968606
0.850973014679224,0.235027479384164,-0.00503101423492364,-0.280553201322713
1.74412869113191,1.32715190688655,0.684639736702691,0.142081926856995
0.720248671919788,0.41331779345878,0.0828033654183493,-0.0711899690367718
0.184913947709325,0.0609784577900859,0.0207118853611229,-0.0448823536801491
1.53828307243947,1.27921761328858,1.09424138062844,1.1187386064251
1.69499289899941,1.32878952810943,1.06363071154177,0.99174272650674
1.6245830024456,1.43024482385302,1.07838686637689,0.738800148621683
0.969791945918372,0.797886675346465,0.578969072912883,0.378987710350996
1.29629847379783,1.10823546604494,0.727715101901125,0.370141593651804
1.21251946228915,0.898104525157435,0.625831310946565,0.41474730532155
1.35936390917343,0.999728500501288,0.779072884401531,0.834280361977626
0.271899398557076,-0.0254856266254398,-0.34752779467264,-0.301892141969578
0.24454285473561,-0.0456995003439687,-0.134263422193783,-0.270133856446733
-0.0646205554214224,-0.253604956296181,-0.394243756322774,-0.446826738549589
0.973201372829043,0.551503864928331,0.16030462251591,0.0818426492434155
0.585844726042487,0.483451611707883,0.336673145871468,0.279318790965253
0.663763667844945,0.457658867878034,-0.0122354960250949,-0.411437688028918
0.427109320560399,0.596492087934592,0.434924621170791,0.20146532263707
1.00637435317689,0.610712690255797,0.286719678789891,0.0681066728560116
1.92326491208264,1.45400187316963,1.0519639004359,0.786839791111238
0.151740937428693,0.333470738083336,0.0548215185350623,-0.256782110522973
1.38217630744573,1.26573860031479,1.02368231742464,1.09279661209489
-0.0449117786935802,0.0480284418145653,-0.0488534722890333,-0.0763176075200951
0.596253456360788,0.347390379910305,0.280947167434481,0.153858334760749
0.90601410763466,0.772277580158654,0.412875432384579,0.0697467348230101
0.64149873738393,0.53979611764248,0.304850301404474,0.209775760229799
0.205313148476918,0.263896225309005,0.300742709917304,0.540920572266774
0.660795836985414,0.24946854326391,0.103580060592146,-0.0949233442878478
1.0096850932217,0.698366551679142,0.597543140207209,0.415867107018011
1.17432508933705,0.820928176079772,0.463974100303118,0.427335041428863
1.32171884704956,1.27708861442303,1.16001802678416,1.11651138383549
1.4593646958655,1.05155466896,0.787026786038327,0.785221309718687
1.16373347047377,0.731902929170606,0.387601896853741,0.202003859499073
0.428550638024245,0.279566016674637,0.120792407682589,0.0440978716015551
0.0255516978720879,0.0862746586013124,-0.0381451888125084,-0.0752153742719711
1.7586595318416,1.56740582390892,1.22433005792551,1.04471020616443
0.724945115601519,0.264274213884373,-0.0835297363605464,-0.204284733721909
0.818429334995128,0.637664395121937,0.453926069178265,0.352780243602052
0.127090212345632,-0.161216180782546,-0.257656658845365,-0.394685355376911
1.2707478238089,1.14122319458541,0.853216000492385,0.559074174443982
0.155118257999226,0.232732622201655,0.183600334255666,0.306475905018654
1.2672684863047,0.983047749341176,0.66233083916421,0.46051879003268
1.07608891169776,0.858289868741259,0.539106892622356,0.25785200720849
1.10722033096742,0.998902226785082,0.863649696434861,0.75346247343167
1.36948138484229,1.09103842032464,0.80401672527892,0.658496741158411
0.315117808470026,-0.158862084189283,-0.341903571221193,-0.542082820549975
1.30973022127596,1.05483154298703,0.802632375015757,0.667608718267687
-0.494641808859437,-0.615005479902735,-0.567796546241292,-0.647525020810759
1.50628018042881,1.30645120555602,0.978812520663363,1.05361169138876
1.62268947842522,1.36899144277695,0.80729196009655,0.340651515190736
0.648512428505837,0.258837795156157,-0.0413608588640456,-0.142624329674973
1.28777515676892,1.16163663835754,0.692549474852632,0.262155411826595
0.639183285986139,0.45366693391678,0.0694127034259041,-0.262842190835461
1.38485957596803,1.0192815418912,0.690325331511752,0.505958381184343
0.777391018107555,0.162158177741748,-0.0567714403564144,-0.300117569394816
1.13239565084512,0.862739906454552,0.41777010798297,0.0243542921672342
1.01022861743491,0.726436844946726,0.416560431240288,0.234435189238777
1.44020443305502,1.06835743826078,0.745683581688972,0.581682664224025
0.958756572952508,1.0047053047188,0.852097214587704,0.659475360103815
1.29209878669724,1.39106528629749,1.20221152859526,0.95703035776856
0.256293794487863,0.527652559499329,0.617903225874396,0.88613033372222
1.25995215877607,0.960945937513959,0.58230251532455,0.66083933654039
-0.152087694403667,-0.140601333882604,-0.274931538855576,-0.329480634610888
1.97949089930982,1.54108222859833,1.19284009165629,0.938256352402268
0.533988170264027,0.0792762866794075,-0.335611641514272,-0.3862030384104
0.524923288570754,0.440430446746353,0.32150425713157,0.230241890834028
1.65801443045326,1.19732724017133,0.810177973945328,0.518030810562609
1.1260333567893,0.805647311112336,0.471650174966923,0.297545814100537
1.05951013305365,0.953598032286301,0.767643641248846,0.709428849257711
0.464849044477726,0.278454101481235,-0.00127656957500683,0.050502790901114
1.76605070688522,1.37196068375436,0.911357776519437,0.927476486955603
0.812784962621153,0.579854240873226,0.343276716450384,0.18378354419596
1.18155855702043,0.939357503724202,0.420333115244606,-0.0573139298024486
1.16147069615723,0.906800816487921,0.801433377632171,0.654050788656334
0.417893162861299,0.325766385485679,0.0770313215255113,0.245489198868556
0.804641183004445,0.339770242540229,0.0954320282461573,-0.131440414383964
0.632063962847329,0.494735823696125,0.136566937631311,-0.209446738989956
1.57874731083426,0.808096153255314,0.232996595590503,-0.100447939784056
0.65504530871012,0.279602328957689,-0.0193584967190042,-0.218514032024155
0.653863931487055,0.14421747354771,-0.237787742984977,-0.384663010532258
0.873027136118651,0.727440299911003,0.497825395580137,0.534687039638468
0.18772348893046,0.0341205129448619,-0.154760302475839,-0.262928425966943
1.15604129205083,0.809918950861594,0.581623540752413,0.587062875102391
0.925023345630388,0.386037546735774,0.018575012044892,-0.117403856266933
0.15777255186886,-0.0326204972249431,-0.157657910580677,-0.11495241449456
1.31213274536534,1.14744085012453,0.719779630158165,0.323483377879108
1.34993956958643,0.903355616445313,0.556038101207095,0.301556413534954
0.528387958648953,0.434730102204768,0.376705266275826,0.547866311285484
1.25436387137973,0.710605899176947,0.221827344367281,0.271343328954154
0.431482010404769,0.411155037302079,0.284798087249097,0.372900120827675
0.929790732851137,0.929491138973784,0.72595142295903,0.491610402636757
-0.0524345401031621,-0.479536606336117,-0.588743760516923,-0.746282602712333
0.771120919872709,1.13578995971191,1.04761873301793,1.05575430935126
0.62968645308721,0.455117021762007,0.0926467060576875,-0.230790407421967
0.166661127911642,0.110998136857512,0.0739030100576981,0.244212721202533
0.924384623163271,0.638226903788302,0.27215768413741,-0.0412688076519495
0.239488123905971,-0.196334739959067,-0.31104963383881,-0.489543136051743
0.841128456186477,0.468446561022921,0.136127424267152,-0.028429116925785
0.999614064743916,0.883029319520256,0.635115793098627,0.376811583491917
1.01959991289415,0.708979667785137,0.476199723476836,0.4181276736591
0.161459649472979,0.0766012236062458,0.0209892348600803,0.199491597395721
1.3814870109914,1.26697536362293,1.10599154302384,1.01709122581942
1.72192557221657,1.18598307539947,0.780361134321691,0.592031507047315
0.624407818185413,0.385019073490213,0.238451750845736,0.325457621805161
2.19748806767818,1.54659291586495,1.02713304567066,0.77483834841157
1.19971204325535,1.02296850936327,0.831668660867896,0.678647893011413
1.28638776892904,1.36725237496155,1.18821630908067,0.955461860709338
0.795836734428811,0.709514463284424,0.4125816795059,0.111866946495893
0.498292608113141,0.257385914006218,-0.0123885160930642,-0.181478923942368
0.854796630638739,0.569601480993565,0.30149905600189,0.155399479140375
1.2117799555784,1.15833488008411,0.964031378413765,0.856187397365241
-0.0272659726935542,-0.44731804598707,-0.634470850606812,-0.787441920576024
1.10860547365526,0.684397410679099,0.213449904455119,-0.175521793735499
1.63125325937078,1.39375606525825,1.14155003653218,0.951967332353876
0.758381612240234,0.741987897276707,0.602061812068606,0.578266942171253
1.31864503169714,1.09948346334362,0.719089466718397,0.36844195646268
0.299405412160375,-0.132525576186041,-0.175586163015217,-0.345004978807876
0.0929671667100069,0.161975238904197,0.125652951640641,0.0878628556936532
2.51387033486783,2.81244955365521,2.9265541291473,3.24436305286439
-0.0737873978655961,-0.111859153973477,-0.131874800888722,0.0618228146821598
0.584931683352072,0.364384343953037,0.129537888945138,-0.0401187365620928
1.19705107345347,1.15818515950203,0.974512040894641,1.08532957556049
0.562564110780305,0.0659895244944085,-0.104403532723028,-0.322074874018239
1.78146277059035,1.49194267419902,1.0588532923978,0.647821685747547
1.18466331681752,0.761666878799405,0.406384975935508,0.257951861977288
0.871839599199042,0.534460056309737,0.302581858649227,0.325806071051335
0.698255686393202,0.619153937163344,0.563128595906361,0.67424554665519
0.388262874286462,0.144754986554989,0.0757756967284734,-0.0513325895425877
0.805938749541783,0.595232434043594,0.545929044484795,0.418486023896413
0.177808093051535,-0.0652450029461994,-0.0817086849845473,-0.207488635400825
0.0279940513716344,-0.287514360371272,-0.389363212640047,-0.53091721797251
0.860346596835397,0.891461927910719,0.612128095387128,0.309125021285167
1.06995805558703,0.759550535718831,0.406206214447067,0.424081498406487
2.00128589271509,1.51409362645712,1.06201034574346,0.824592722731724
1.41328256559007,0.948859577067897,0.613520282495779,0.471302008309277
1.73456062430861,1.56084535360895,1.36993075646071,1.25506516758381
1.52732724345448,1.13234908573748,0.861132006593847,0.809740276670819
1.31059245603389,1.02573399057398,0.688204017189933,0.717553142667063
0.607924735871282,0.47413704657474,0.256761618315247,0.144761115736417
1.4112777406559,1.01580106048516,0.686578072886437,0.461242288613767
0.703244427031545,0.52942297856862,0.411723008617509,0.509354146952922
0.286208691048496,0.0400886609448632,-0.115447343367002,-0.0637641043484897
0.132915392177021,-0.0319190595666221,-0.210388582972854,-0.2765796124471
-0.355718409968769,-0.579230121979077,-0.719017808746418,-0.690952542494746
1.29106728956162,1.22342594053724,1.02052206466908,0.794680180732423
-0.158136232138194,-0.488061640586244,-0.590731968149685,-0.74653554896403
1.34586555663841,0.929487026112621,0.6937009711005,0.75833190508536
0.587861346761825,0.639583704733177,0.311233405977335,-0.0391585979254095
1.56199440995635,1.31747872049175,1.00562105984269,0.812262897009372
1.09545580909585,0.786859141702562,0.500421085249948,0.304726349963492
0.921837327664846,0.716834472571787,0.228532954462569,-0.204956961532777
0.074209298578904,-0.0300813936051633,-0.159856262062634,-0.252527482541289
1.30928541354781,1.07055649226603,0.65196632184187,0.868102846777084
0.659578133192946,0.57572435725938,0.510373373887108,0.562048926013692
1.68247706012426,1.55486622434376,1.1950684362366,0.818356768427898
0.735389854653559,0.526053237677284,0.286373763336021,0.265109285151692
0.886549833371073,0.507851223847217,0.193872609375092,-0.0190559690089437
1.07655243407104,0.79281502306038,0.560597123445502,0.392342501129445
0.11121698297557,-0.0373496702134359,-0.210114613368488,-0.326903238590732
0.940063325869589,0.710858753400136,0.454031361023567,0.313678676019552
-0.0367266689468467,0.3321637091524,0.446334336136333,0.557306410947969
0.424136336068595,0.206517031288262,0.0522600115479827,0.0847397886846016
1.68045500322025,1.30463412368802,0.944968126548713,0.775855258068066
0.183901956272444,0.255780913700942,0.307968534874805,0.490661236296271
0.781801348522817,0.714574507443885,0.491717952106173,0.393723677002217
0.516986467308966,0.235373735099873,-0.00920516014342504,-0.169657597831206
-0.17973847707403,-0.31864016991577,-0.261621277560334,-0.344996555248666
0.948020755545655,1.15567135965056,1.02561771037749,0.810347618647062
0.923692360420563,0.389153556636019,0.164609712917274,-0.0646068416183632
0.992640521230073,0.518667889084599,0.0721635244075137,0.0333696575434866
0.884186884790409,0.541294492367932,0.158115197025627,-0.168536421681636
1.05249549550092,0.869475924032933,0.554434795197193,0.264518120883367
0.879333332831057,0.674684621412292,0.519896279179667,0.520838317440195
0.150531747233692,0.02298865081773,-0.0632777495056503,0.0284177287350985
0.88019331658568,0.476357896258278,0.260948802504122,0.332962378776192
0.523276836075795,0.598359933365362,0.448454478073954,0.656036525908805
1.29472756763371,1.28834963020219,0.865586190955121,0.444445701287824
0.865649073399079,0.423403869492453,0.0589206955167854,-0.143057007059977
0.605601903597369,0.468586035492745,0.264130800725971,0.193840611556356
1.32808333526269,1.03786505712844,0.84606938200775,0.932771771778437
0.359098321991877,0.126564669774747,-0.108060920347155,-0.299610372500816
1.12770440496112,0.698674457452156,0.229436355141768,-0.133706888206712
0.675547916389582,0.44208930594156,0.207726818420145,0.0427276408253371
0.3058188430749,-0.106598200222603,-0.261799921162018,-0.443780929108269
1.40134650159459,1.12204528249986,0.869039155986678,0.682049013829096
0.392450730870758,0.25119781628121,0.0985821658185558,0.0180743544673371
0.599029912329514,0.408382406165534,0.137780594549817,0.204082038021769
0.634091622818686,0.784005354102374,0.763348563477568,0.773829221658785
1.13307336506259,0.742601667818135,0.482901353997056,0.465393149112759
1.07847427155068,0.80845400918299,0.515306477597811,0.373579448504781
0.88305906166045,0.447329086362702,0.300093991512697,0.0936877775365806
1.20597707536755,0.380594331514913,0.028277210993714,-0.289534428520715
0.714385756836976,0.493274571455937,0.361209055960054,0.480371919418633
1.31264635818054,0.968792638095671,0.659237829702078,0.51391704135243
0.469134378940974,0.149604376441161,-0.0548606737283499,-0.103923384572561
0.425576590835943,0.133859209423138,-0.241247468017548,-0.554518292482943
0.792635901896256,0.579561200531792,0.432980909013863,0.509480928858043
1.85551874230145,1.49175559237521,1.07401856855918,1.09215587951239
0.49315003242936,0.639287115200378,0.62253084849139,0.810161138430099
0.564938024625344,0.675058589799099,0.649291231269103,0.651018274989349
0.509002468163622,0.118370427100828,-0.133400446174264,-0.183050753448418
1.63672769275499,1.28610560258375,0.945968903211824,0.771147073037634
1.18483965194357,1.02280217621176,0.798190417595973,0.665970029965117
0.918066692181055,0.637141970982254,0.359303530695873,0.193437953009926
0.983882715947991,0.667283096595723,0.456359483373554,0.480910077032723
0.513018346331512,0.631506247776888,0.556531493999253,0.538837398941443
1.80728759342238,1.7016273559345,1.54706283362661,1.43601857237248
